조이시티(067000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-03-13,30200,30500,29100,29250,378352,344051.0,11762443.0
2015-03-16,29300,30300,29150,30100,436086,354050.0,11762443.0
2015-03-17,30000,30150,28950,29050,355250,341699.0,11762443.0
2015-03-18,29300,29550,28800,28900,251410,339935.0,11762443.0
2015-03-19,29350,30250,28900,29950,536498,352285.0,11762443.0
2015-03-20,29550,32300,29200,32250,924404,379339.0,11762443.0
2015-03-23,32000,32000,29750,29750,865724,349933.0,11762443.0
2015-03-24,29500,29700,27950,28300,527678,332877.0,11762443.0
2015-03-25,28650,29600,28600,29350,370499,345228.0,11762443.0
2015-03-26,28700,29000,28000,28600,296065,336406.0,11762443.0
2015-03-27,28400,28850,28200,28600,146999,336406.0,11762443.0
2015-03-30,28600,28700,27250,27600,323316,324643.0,11762443.0
2015-03-31,27600,30150,27600,29200,673169,343463.0,11762443.0
2015-04-01,28900,29050,27850,28750,311289,338170.0,11762443.0
2015-04-02,28900,30050,28300,29600,371023,348168.0,11762443.0
2015-04-03,29800,30500,29300,30200,476088,355226.0,11762443.0
2015-04-06,30050,30650,29800,30300,355725,356402.0,11762443.0
2015-04-07,30350,30350,28900,29300,311887,344640.0,11762443.0
2015-04-08,29300,29800,28550,29150,237281,342875.0,11762443.0
2015-04-09,29150,32950,29100,30950,1049603,364048.0,11762443.0
2015-04-10,31450,32650,30850,32200,758299,378751.0,11762443.0
2015-04-13,32200,32200,30650,30650,360335,360519.0,11762443.0
2015-04-14,30250,31050,29100,29200,426079,343463.0,11762443.0
2015-04-15,29250,31000,29250,30000,363435,352873.0,11762443.0
2015-04-16,30050,30550,28800,30100,354296,354050.0,11762443.0
2015-04-17,30200,31750,29450,30300,505773,356402.0,11762443.0
2015-04-20,30300,31450,29900,30500,334529,358755.0,11762443.0
2015-04-21,30750,33800,30700,32600,1196247,383456.0,11762443.0
2015-04-22,32900,33250,28100,31300,722334,368164.0,11762443.0
2015-04-23,31200,31900,29100,30350,498161,356990.0,11762443.0
2015-04-24,30650,30950,28950,29650,416770,348756.0,11762443.0
2015-04-27,29950,30750,29750,30600,312721,359931.0,11762443.0
2015-04-28,30250,32150,30250,30900,424214,363459.0,11762443.0
2015-04-29,31100,35450,31000,35450,1345941,416979.0,11762443.0
2015-04-30,34700,37450,33700,36500,1362175,429329.0,11762443.0
2015-05-04,36750,37550,35350,36750,614070,432270.0,11762443.0
2015-05-06,36100,37400,35250,36200,548763,425800.0,11762443.0
2015-05-07,36200,36500,33750,35200,776951,414038.0,11762443.0
2015-05-08,35900,37700,30550,30800,2357422,362283.0,11762443.0
2015-05-11,31500,32700,30400,31150,615721,366400.0,11762443.0
2015-05-12,31150,31450,28900,29000,642931,341111.0,11762443.0
2015-05-13,29300,30250,27650,29600,593175,348168.0,11762443.0
2015-05-14,29800,30300,28800,28900,301184,339935.0,11762443.0
2015-05-15,28900,29550,28750,29000,288819,341111.0,11762443.0
2015-05-18,29050,29100,27400,27500,412953,323467.0,11762443.0
2015-05-19,27800,28500,27550,28100,203794,330525.0,11762443.0
2015-05-20,28150,28250,27200,27300,306853,321115.0,11762443.0
2015-05-21,27300,29550,27100,29000,443206,341111.0,11762443.0
2015-05-22,29400,29450,28000,28450,244325,334642.0,11762443.0
2015-05-26,28800,30050,28550,29850,353650,351109.0,11762443.0
2015-05-27,29550,31050,28800,31000,290698,364636.0,11762443.0
2015-05-28,31800,31800,30700,30750,247528,361695.0,11762443.0
2015-05-29,30800,31000,28850,28850,342494,339346.0,11762443.0
2015-06-01,28500,29600,27700,29200,244110,343463.0,11762443.0
2015-06-02,29250,29550,27850,27850,175865,327584.0,11762443.0
2015-06-03,27900,28950,27150,27850,256127,327584.0,11762443.0
2015-06-04,28200,28600,27700,28550,180295,335818.0,11762443.0
2015-06-05,28150,28700,27250,27400,229251,322291.0,11762443.0
2015-06-08,28400,31500,28250,31500,920038,370517.0,11762443.0
2015-06-09,31850,32550,30400,32000,623918,376398.0,11762443.0
2015-06-10,31800,32750,30750,31850,352344,374634.0,11762443.0
2015-06-11,32300,34000,32100,33150,681834,389925.0,11762443.0
2015-06-12,34000,34000,30800,31450,332782,369929.0,11762443.0
2015-06-15,31300,32600,30600,31400,183259,369341.0,11762443.0
2015-06-16,32100,36050,32100,35950,1092051,422860.0,11762443.0
2015-06-17,34950,35200,29650,30450,2399474,358166.0,11762443.0
2015-06-18,31050,31200,28850,29300,656431,344640.0,11762443.0
2015-06-19,29350,30450,28700,29850,477004,351109.0,11762443.0
2015-06-22,29500,30400,29250,29550,233146,347580.0,11762443.0
2015-06-23,29700,30450,29500,29700,252644,349345.0,11762443.0
2015-06-24,30150,31800,29800,31100,538654,365812.0,11762443.0
2015-06-25,31350,31700,29850,31650,392121,372281.0,11762443.0
2015-06-26,31700,32650,31050,31050,334129,365224.0,11762443.0
2015-06-29,30500,31800,29950,30800,259322,362283.0,11762443.0
2015-06-30,30700,31200,29850,31100,203050,365812.0,11762443.0
2015-07-01,31600,32550,31300,32450,448435,381691.0,11762443.0
2015-07-02,32600,32850,31800,32100,323766,377574.0,11762443.0
2015-07-03,32500,32500,31000,31200,252723,366988.0,11762443.0
2015-07-06,30450,31200,30250,30500,227269,358755.0,11762443.0
2015-07-07,30900,32700,29800,31700,648343,372869.0,11762443.0
2015-07-08,31700,32250,30600,30650,335318,360519.0,11762443.0
2015-07-09,30450,31200,29000,30750,285326,361695.0,11762443.0
2015-07-10,30500,32200,30350,31950,343013,375810.0,11762443.0
2015-07-13,32150,33650,32150,32300,504054,379927.0,11762443.0
2015-07-14,32900,32900,31450,31900,245501,375222.0,11762443.0
2015-07-15,32250,32550,31100,31550,197698,371105.0,11762443.0
2015-07-16,31400,33250,31350,33100,486586,389337.0,11762443.0
2015-07-17,32850,33150,32400,33150,236765,389925.0,11762443.0
2015-07-20,33050,34900,33000,33800,708935,397571.0,11762443.0
2015-07-21,34100,34200,32850,33850,232388,398159.0,11762443.0
2015-07-22,33500,34100,32000,32000,264228,376398.0,11762443.0
2015-07-23,32000,32700,30500,30700,376764,361107.0,11762443.0
2015-07-24,30800,30850,29800,30400,320243,357578.0,11762443.0
2015-07-27,30600,30600,28500,28900,423171,339935.0,11762443.0
2015-07-28,28100,28600,27250,28100,263557,330525.0,11762443.0
2015-07-29,28400,28950,27400,27400,159245,322291.0,11762443.0
2015-07-30,27600,28000,25850,25850,223177,304059.0,11762443.0
2015-07-31,25750,27450,25700,26900,188458,316410.0,11762443.0
2015-08-03,26900,27250,26200,26350,77849,309940.0,11762443.0
2015-08-04,26050,27000,25550,27000,101070,317586.0,11762443.0
2015-08-05,26950,27900,26500,27700,109707,325820.0,11762443.0
2015-08-06,27600,28100,27200,27600,88589,324643.0,11762443.0
2015-08-07,27100,28750,26800,28150,130936,331113.0,11762443.0
2015-08-10,28550,28650,27600,27800,112795,326996.0,11762443.0
2015-08-11,28350,28350,27000,27200,88073,319938.0,11762443.0
2015-08-12,26850,27600,25800,26500,160244,311705.0,11762443.0
2015-08-13,26250,27350,26250,27200,79295,319938.0,11762443.0
2015-08-17,27800,27900,26800,26800,70233,315233.0,11762443.0
2015-08-18,26900,26900,25250,25550,130460,300530.0,11762443.0
2015-08-19,24700,25350,23200,23550,221710,277006.0,11762443.0
2015-08-20,22800,24750,22800,23350,200497,274653.0,11762443.0
2015-08-21,21400,22450,21400,21700,217987,255245.0,11762443.0
2015-08-24,21500,22700,20350,20350,256520,239366.0,11762443.0
2015-08-25,20900,22450,20450,22000,170588,258774.0,11762443.0
2015-08-26,22150,23250,22000,23000,173974,270536.0,11762443.0
2015-08-27,23150,23600,22400,22950,128746,269948.0,11762443.0
2015-08-28,23650,23700,23150,23200,79001,272889.0,11762443.0
2015-08-31,23300,23450,22950,23200,60073,272889.0,11762443.0
2015-09-01,23150,23600,22100,22500,84515,264655.0,11762443.0
2015-09-02,22000,22550,21400,22000,103115,258774.0,11762443.0
2015-09-03,22800,22900,22400,22550,70600,265243.0,11762443.0
2015-09-04,22750,22800,21700,22150,75103,260538.0,11762443.0
2015-09-07,21800,22100,21150,21400,79219,251716.0,11762443.0
2015-09-08,21300,21900,20500,21000,71793,247011.0,11762443.0
2015-09-09,21350,21950,21350,21900,55208,257598.0,11762443.0
2015-09-10,21550,22100,21500,22100,61952,259950.0,11762443.0
2015-09-11,22100,23400,21800,23000,93130,270536.0,11762443.0
2015-09-14,23000,23250,22050,22350,51221,262891.0,11762443.0
2015-09-15,22200,22600,22100,22550,28312,265243.0,11762443.0
2015-09-16,22600,23300,22600,23050,52798,271124.0,11762443.0
2015-09-17,23400,23500,22800,22950,39878,269948.0,11762443.0
2015-09-18,22800,23450,22650,23350,60735,274653.0,11762443.0
2015-09-21,23500,24000,22500,23200,68585,272889.0,11762443.0
2015-09-22,23250,23450,22950,23000,38993,270536.0,11762443.0
2015-09-23,22750,22950,21900,21900,88892,257598.0,11762443.0
2015-09-24,22150,22550,22000,22350,41922,262891.0,11762443.0
2015-09-25,22600,23000,22200,22800,43422,268184.0,11762443.0
2015-09-30,22800,24250,22400,24000,165093,282299.0,11762443.0
2015-10-01,24000,24500,23900,24200,72025,284651.0,11762443.0
2015-10-02,24200,24300,23550,24250,72190,285239.0,11762443.0
2015-10-05,24400,24700,23950,24050,79281,282887.0,11762443.0
2015-10-06,24100,24550,24000,24500,64256,288180.0,11762443.0
2015-10-07,24600,25000,24100,24400,50935,287004.0,11762443.0
2015-10-08,24250,24700,23250,23600,98530,277594.0,11762443.0
2015-10-12,23600,23600,22800,23300,133113,274065.0,11762443.0
2015-10-13,23200,23800,23200,23400,54482,275241.0,11762443.0
2015-10-14,23400,24250,23200,24150,83806,284063.0,11762443.0
2015-10-15,24250,25900,24000,25700,204861,302295.0,11762443.0
2015-10-16,26100,27050,25600,27050,338319,318174.0,11762443.0
2015-10-19,29100,29900,27550,28150,797916,331113.0,11762443.0
2015-10-20,27600,28350,27000,27600,214646,324643.0,11762443.0
2015-10-21,28000,28400,27150,27400,247864,322291.0,11762443.0
2015-10-22,26800,27150,26250,26650,102240,313469.0,11762443.0
2015-10-23,26900,27700,26550,26700,85996,314057.0,11762443.0
2015-10-26,26750,28050,26400,27850,214382,327584.0,11762443.0
2015-10-27,28400,28950,27250,27800,288844,326996.0,11762443.0
2015-10-28,28000,28050,27400,27450,324203,322879.0,11762443.0
2015-10-29,27950,28250,27500,27650,76738,325232.0,11762443.0
2015-10-30,27600,28400,27500,28000,81573,329348.0,11762443.0
2015-11-02,28300,28300,26750,27500,110780,323467.0,11762443.0
2015-11-03,27200,27700,26650,26700,96325,314057.0,11762443.0
2015-11-04,26850,28000,26650,27750,112430,326408.0,11762443.0
2015-11-05,27600,28000,27300,27300,45615,321115.0,11762443.0
2015-11-06,27300,27450,25900,26750,129687,314645.0,11762443.0
2015-11-09,26700,26900,25500,25950,128170,305235.0,11762443.0
2015-11-10,25900,27700,25050,27000,133986,317586.0,11762443.0
2015-11-11,26600,28100,26600,27900,179889,328172.0,11762443.0
2015-11-12,28000,28500,27850,28150,1309889,331113.0,11762443.0
2015-11-13,28350,28500,27850,28200,93713,331701.0,11762443.0
2015-11-16,27400,28700,27400,28200,118081,331701.0,11762443.0
2015-11-17,28500,28700,27450,27900,165942,328172.0,11762443.0
2015-11-18,28100,29750,27600,29300,447354,344640.0,11762443.0
2015-11-19,29450,29600,29150,29250,124504,344051.0,11762443.0
2015-11-20,29500,30600,29200,30100,242156,354050.0,11762443.0
2015-11-23,30450,31200,30050,30650,171218,360519.0,11762443.0
2015-11-24,30850,31050,30150,30900,104251,363459.0,11762443.0
2015-11-25,30800,30900,30250,30250,86331,355814.0,11762443.0
2015-11-26,30200,31150,29400,30250,125806,355814.0,11762443.0
2015-11-27,30450,31050,30000,30200,70739,355226.0,11762443.0
2015-11-30,29950,30150,29300,29650,123055,348756.0,11762443.0
2015-12-01,29650,30300,29450,29800,91109,350521.0,11762443.0
2015-12-02,30200,30200,28650,29200,146875,343463.0,11762443.0
2015-12-03,29200,29700,28900,29650,117499,348756.0,11762443.0
2015-12-04,29500,29800,29250,29400,87456,345816.0,11762443.0
2015-12-07,29800,30200,29450,29450,102758,346404.0,11762443.0
2015-12-08,29350,29800,28750,29500,99672,346992.0,11762443.0
2015-12-09,29700,30250,29050,29200,87344,343463.0,11762443.0
2015-12-10,28950,29500,28750,28800,83877,338758.0,11762443.0
2015-12-11,29000,29350,28450,28550,70996,335818.0,11762443.0
2015-12-14,28100,28250,27450,27800,144372,326996.0,11762443.0
2015-12-15,27600,29100,27600,28850,62128,339346.0,11762443.0
2015-12-16,28900,29300,28750,29100,49233,342287.0,11762443.0
2015-12-17,29250,29750,29000,29400,43199,345816.0,11762443.0
2015-12-18,28800,30350,28800,29750,675917,349933.0,11762443.0
2015-12-21,30100,30300,29250,29250,71285,344051.0,11762443.0
2015-12-22,29200,29200,27900,28600,148267,336406.0,11762443.0
2015-12-23,28900,29000,27700,27850,96283,327584.0,11762443.0
2015-12-24,28350,28700,27700,27850,123387,327584.0,11762443.0
2015-12-28,28200,28600,27450,27900,303755,328172.0,11762443.0
2015-12-29,27950,29350,27950,29300,230465,344640.0,11762443.0
2015-12-30,29200,30000,29050,29300,93217,344640.0,11762443.0
2016-01-04,29200,29700,28800,28800,61872,338758.0,11762443.0
2016-01-05,28400,29000,28100,28950,60508,340523.0,11762443.0
2016-01-06,28950,29050,27850,28300,105006,332877.0,11762443.0
2016-01-07,27950,28550,27800,28250,62058,332289.0,11762443.0
2016-01-08,27900,27900,27200,27200,106354,319938.0,11762443.0
2016-01-11,27600,29550,27450,29200,174751,343463.0,11762443.0
2016-01-12,29650,32200,29650,31350,518880,368753.0,11762443.0
2016-01-13,31450,32100,31050,31800,188512,374046.0,11762443.0
2016-01-14,31450,31450,30350,31000,181174,364636.0,11762443.0
2016-01-15,31200,31400,29500,29700,229935,349345.0,11762443.0
2016-01-18,29850,30650,29100,30450,120433,358166.0,11762443.0
2016-01-19,30450,30850,29500,30700,136993,361107.0,11762443.0
2016-01-20,30700,30700,29450,30000,100445,352873.0,11762443.0
2016-01-21,29650,30400,29550,30300,86758,356402.0,11762443.0
2016-01-22,30600,32000,30150,31200,229018,366988.0,11762443.0
2016-01-25,31350,31650,30700,31250,131484,367576.0,11762443.0
2016-01-26,31250,32300,30800,32150,256403,378163.0,11762443.0
2016-01-27,32350,32350,30850,31100,168146,365812.0,11762443.0
2016-01-28,31100,31700,30500,31500,123538,370517.0,11762443.0
2016-01-29,31600,31850,30800,31500,106816,370517.0,11762443.0
2016-02-01,32000,32400,31200,31300,148876,368164.0,11762443.0
2016-02-02,31400,31800,30900,31000,103190,364636.0,11762443.0
2016-02-03,31000,31300,30500,31300,131956,368164.0,11762443.0
2016-02-04,31350,31350,30600,30600,120100,359931.0,11762443.0
2016-02-05,30400,31000,30050,31000,73471,364636.0,11762443.0
2016-02-11,29800,30000,29000,29400,120153,345816.0,11762443.0
2016-02-12,29100,29750,27550,28000,163603,329348.0,11762443.0
2016-02-15,27800,29400,27400,29400,115994,345816.0,11762443.0
2016-02-16,29650,29750,29050,29350,52339,345228.0,11762443.0
2016-02-17,29200,30200,28900,30100,98677,354050.0,11762443.0
2016-02-18,30450,30600,29750,29750,83442,349933.0,11762443.0
2016-02-19,29650,31500,29500,30800,309347,362283.0,11762443.0
2016-02-22,31950,32150,30900,31200,299647,366988.0,11762443.0
2016-02-23,31900,32400,31200,31700,320866,372869.0,11762443.0
2016-02-24,32100,32650,31550,31550,279459,371105.0,11762443.0
2016-02-25,31900,33300,31650,32500,475544,382279.0,11762443.0
2016-02-26,32350,33000,32200,32900,195746,386984.0,11762443.0
2016-02-29,33300,33350,32750,33000,168323,388161.0,11762443.0
2016-03-02,33450,33500,32600,32700,148841,384632.0,11762443.0
2016-03-03,32500,32500,30800,31400,332505,369341.0,11762443.0
2016-03-04,31200,32150,30950,32000,156270,376398.0,11762443.0
2016-03-07,32150,32200,31350,31600,123277,371693.0,11762443.0
2016-03-08,31550,32150,31250,31500,113566,370517.0,11762443.0
2016-03-09,31600,31800,30200,30450,223417,358166.0,11762443.0
2016-03-10,30700,31350,30500,31200,150135,366988.0,11762443.0
2016-03-11,31200,31300,30750,30800,74740,362283.0,11762443.0
2016-03-14,30900,31350,30550,30850,80709,362871.0,11762443.0
2016-03-15,30700,30950,30200,30200,132595,355226.0,11762443.0
2016-03-16,30700,33150,30600,31750,485494,373458.0,11762443.0
2016-03-17,32300,32400,31450,31900,119414,375222.0,11762443.0
2016-03-18,32350,32550,31450,31500,90618,370517.0,11762443.0
2016-03-21,31350,31600,30800,31000,94773,364636.0,11762443.0
2016-03-22,30900,32500,30900,32350,192153,380515.0,11762443.0
2016-03-23,32500,32750,31850,32150,108296,378163.0,11762443.0
2016-03-24,32000,33150,31950,32350,304099,380515.0,11762443.0
2016-03-25,32400,32600,31500,31500,176242,370517.0,11762443.0
2016-03-28,31350,31500,30800,31150,185593,366400.0,11762443.0
2016-03-29,31150,31500,30800,31300,141528,368164.0,11762443.0
2016-03-30,31450,31750,30850,30900,120022,363459.0,11762443.0
2016-03-31,31000,31100,30100,30100,156758,354050.0,11762443.0
2016-04-01,30150,30700,29750,30250,82875,355814.0,11762443.0
2016-04-04,30300,30750,30100,30700,68583,361107.0,11762443.0
2016-04-05,30800,30800,30150,30300,79163,356402.0,11762443.0
2016-04-06,30300,30650,30050,30500,94650,358755.0,11762443.0
2016-04-07,30500,30500,29900,29950,107807,352285.0,11762443.0
2016-04-08,30000,30450,29700,30250,73623,355814.0,11762443.0
2016-04-11,30350,30950,29750,30600,90591,359931.0,11762443.0
2016-04-12,30450,31050,30100,30400,81327,357578.0,11762443.0
2016-04-14,30400,30550,30050,30150,69746,354638.0,11762443.0
2016-04-15,30100,30150,29550,29600,115331,348168.0,11762443.0
2016-04-18,29300,30250,29300,30250,68789,355814.0,11762443.0
2016-04-19,30200,30200,29750,29950,59091,352285.0,11762443.0
2016-04-20,30000,30200,29700,29900,51135,351697.0,11762443.0
2016-04-21,29950,30900,29550,30850,177919,362871.0,11762443.0
2016-04-22,30950,31300,30600,30750,91235,361878.0,11768395.0
2016-04-25,30750,30800,30450,30500,45723,358936.0,11768395.0
2016-04-26,30350,30800,29950,29950,83711,352463.0,11768395.0
2016-04-27,30050,30500,29700,30100,57910,354229.0,11768395.0
2016-04-28,30050,30200,29800,29800,70350,350698.0,11768395.0
2016-04-29,29800,30100,29600,29600,47929,348344.0,11768395.0
2016-05-02,29450,29750,27900,28050,171188,330103.0,11768395.0
2016-05-03,28250,29200,27650,29000,94076,341283.0,11768395.0
2016-05-04,28850,29450,28450,28850,67306,339518.0,11768395.0
2016-05-09,29000,29000,28000,28100,89192,330692.0,11768395.0
2016-05-10,28350,28900,28200,28550,51830,335988.0,11768395.0
2016-05-11,28500,29300,28400,28650,55574,337165.0,11768395.0
2016-05-12,28450,28800,28000,28250,62353,332457.0,11768395.0
2016-05-13,28250,28750,28150,28750,40812,338341.0,11768395.0
2016-05-16,29000,29100,28450,28500,49748,335399.0,11768395.0
2016-05-17,28300,28750,27900,28200,65677,331869.0,11768395.0
2016-05-18,27800,28100,26850,26900,103885,316570.0,11768395.0
2016-05-19,26700,27150,25650,26300,112768,309509.0,11768395.0
2016-05-20,26100,27650,26100,27600,79344,324808.0,11768395.0
2016-05-23,27700,28150,27200,28100,44375,330692.0,11768395.0
2016-05-24,28050,28050,27500,27500,46126,323631.0,11768395.0
2016-05-25,27800,28050,27150,27900,49944,328338.0,11768395.0
2016-05-26,28000,28800,27800,28450,85493,334811.0,11768395.0
2016-05-27,28950,29200,28150,28300,117702,333046.0,11768395.0
2016-05-30,28450,28750,27600,28100,62102,330692.0,11768395.0
2016-05-31,28100,28650,27800,28350,57275,333634.0,11768395.0
2016-06-01,28050,28600,28050,28250,30097,332457.0,11768395.0
2016-06-02,28400,29300,28250,29250,103836,344226.0,11768395.0
2016-06-03,29000,29250,28800,29050,57588,341872.0,11768395.0
2016-06-07,29150,29900,29150,29600,93165,348344.0,11768395.0
2016-06-08,29350,29600,29200,29600,75505,348344.0,11768395.0
2016-06-09,29750,30450,29600,29950,139789,352463.0,11768395.0
2016-06-10,30150,30250,29700,30000,70923,353052.0,11768395.0
2016-06-13,29650,29750,29000,29600,80617,348344.0,11768395.0
2016-06-14,29400,29500,29000,29050,49266,341872.0,11768395.0
2016-06-15,29050,29600,29000,29350,51430,345402.0,11768395.0
2016-06-16,29450,29500,28050,28050,81098,330103.0,11768395.0
2016-06-17,28150,28900,28150,28550,64563,335988.0,11768395.0
2016-06-20,28800,29300,28600,28950,55580,340695.0,11768395.0
2016-06-21,29200,29700,28800,29600,59727,348344.0,11768395.0
2016-06-22,29700,29800,29200,29300,41053,344814.0,11768395.0
2016-06-23,29300,29600,28550,29400,66140,345991.0,11768395.0
2016-06-24,29450,29550,27150,27700,163544,325985.0,11768395.0
2016-06-27,26400,27750,26400,27200,101514,320100.0,11768395.0
2016-06-28,27200,27850,26800,27500,62916,323631.0,11768395.0
2016-06-29,27650,28200,27650,28150,47518,331280.0,11768395.0
2016-06-30,28400,28450,27900,28300,46862,333046.0,11768395.0
2016-07-01,28300,29200,28200,29150,87512,343049.0,11768395.0
2016-07-04,29400,29500,29100,29100,68996,342460.0,11768395.0
2016-07-05,29200,29550,29100,29300,60810,344814.0,11768395.0
2016-07-06,29100,29450,28700,29100,68033,342460.0,11768395.0
2016-07-07,29300,29500,29100,29500,55643,347168.0,11768395.0
2016-07-08,29300,29750,29100,29650,61694,348933.0,11768395.0
2016-07-11,30000,30000,29600,29900,92031,351875.0,11768395.0
2016-07-12,30300,31500,30200,31150,349050,366586.0,11768395.0
2016-07-13,31800,33700,30650,30850,1010382,363055.0,11768395.0
2016-07-14,31500,32100,30500,31700,388289,373058.0,11768395.0
2016-07-15,32250,33050,31700,31800,289143,374235.0,11768395.0
2016-07-18,32300,32950,32150,32950,260741,387769.0,11768395.0
2016-07-19,33150,33150,32150,32400,160500,381296.0,11768395.0
2016-07-20,32450,32700,31150,31450,211865,370116.0,11768395.0
2016-07-21,31400,32500,31300,32400,180249,381296.0,11768395.0
2016-07-22,32200,32800,31950,31950,98812,376000.0,11768395.0
2016-07-25,32250,32600,31750,32000,76605,376589.0,11768395.0
2016-07-26,31950,32450,31400,31450,71562,370116.0,11768395.0
2016-07-27,31700,32300,31650,32300,141198,380119.0,11768395.0
2016-07-28,32450,32600,31900,31950,77722,376000.0,11768395.0
2016-07-29,31750,32000,31400,31450,69758,370116.0,11768395.0
2016-08-01,31800,31850,30900,30900,110226,363643.0,11768395.0
2016-08-02,31250,32250,30500,32200,104039,378942.0,11768395.0
2016-08-03,32000,32550,31500,31800,109788,374235.0,11768395.0
2016-08-04,32000,32250,31550,31550,62961,371293.0,11768395.0
2016-08-05,31350,31700,30200,30200,141509,355406.0,11768395.0
2016-08-08,30200,30550,30100,30450,55861,358348.0,11768395.0
2016-08-09,30400,30500,29400,30150,130014,354817.0,11768395.0
2016-08-10,30250,30850,30100,30850,58194,363055.0,11768395.0
2016-08-11,30650,31400,30200,30300,43901,356582.0,11768395.0
2016-08-12,31050,31400,30500,30600,87401,360113.0,11768395.0
2016-08-16,30500,31400,30150,30800,80509,362467.0,11768395.0
2016-08-17,30550,30900,29750,29750,85969,350110.0,11768395.0
2016-08-18,29300,29900,28750,29250,112423,344226.0,11768395.0
2016-08-19,29350,29650,29100,29150,40897,343049.0,11768395.0
2016-08-22,29150,29250,28550,28550,56158,335988.0,11768395.0
2016-08-23,28550,28850,28300,28350,62268,333634.0,11768395.0
2016-08-24,28250,28600,27900,28300,84350,333046.0,11768395.0
2016-08-25,28050,28750,27400,28150,51728,331280.0,11768395.0
2016-08-26,28550,30500,28550,30050,134984,353640.0,11768395.0
2016-08-29,29750,30050,28800,28850,82535,339518.0,11768395.0
2016-08-30,28850,29550,28800,29050,68307,341872.0,11768395.0
2016-08-31,29100,30500,28850,30350,126149,357171.0,11768395.0
2016-09-01,30300,30300,29250,30000,97287,353052.0,11768395.0
2016-09-02,30000,30000,28800,28900,119655,340107.0,11768395.0
2016-09-05,29000,29650,28600,29450,59021,346579.0,11768395.0
2016-09-06,29550,29600,28950,29150,46933,343049.0,11768395.0
2016-09-07,29150,29550,28950,28950,42486,340695.0,11768395.0
2016-09-08,28600,28600,27350,27500,160946,323631.0,11768395.0
2016-09-09,27600,27900,27000,27600,88226,325222.0,11783395.0
2016-09-12,27000,27000,25100,26400,148933,311082.0,11783395.0
2016-09-13,26400,27050,26100,26500,74204,312260.0,11783395.0
2016-09-19,26300,26900,26300,26550,46251,312849.0,11783395.0
2016-09-20,26350,26800,26000,26600,45825,313438.0,11783395.0
2016-09-21,27100,27200,26600,26950,44109,317562.0,11783395.0
2016-09-22,27400,27400,26650,26800,47140,315795.0,11783395.0
2016-09-23,26800,26800,26300,26350,39301,310492.0,11783395.0
2016-09-26,26450,26450,25700,25850,72037,304601.0,11783395.0
2016-09-27,25450,26000,25100,26000,115108,306368.0,11783395.0
2016-09-28,26000,26150,25800,26150,39428,308136.0,11783395.0
2016-09-29,26250,26250,25850,26200,37738,308725.0,11783395.0
2016-09-30,25950,26150,25500,25800,51215,304012.0,11783395.0
2016-10-04,25550,25950,25300,25800,43064,304012.0,11783395.0
2016-10-05,25500,25800,25300,25500,25842,300477.0,11783395.0
2016-10-06,25500,25650,17900,17900,97266,210923.0,11783395.0
2016-10-07,23250,23250,23250,23250,56240,273964.0,11783395.0
2016-10-10,23350,24450,23000,23600,312895,278088.0,11783395.0
2016-10-11,23850,24000,23300,23400,59197,275731.0,11783395.0
2016-10-12,23400,23900,23350,23550,31880,277499.0,11783395.0
2016-10-13,23350,24050,22600,22850,79947,269251.0,11783395.0
2016-10-14,22650,23300,22550,22750,51846,268072.0,11783395.0
2016-10-17,22600,22950,21900,22200,52879,261591.0,11783395.0
2016-10-18,22200,22300,20300,20500,138047,241560.0,11783395.0
2016-10-19,20500,21500,20500,21000,53447,247451.0,11783395.0
2016-10-20,21400,21750,20700,21150,49724,249219.0,11783395.0
2016-10-21,20900,21450,20800,21100,36899,248630.0,11783395.0
2016-10-24,21300,21300,20750,20800,33743,245095.0,11783395.0
2016-10-25,20700,20900,19600,20050,107690,236257.0,11783395.0
2016-10-26,20050,20850,19800,20650,66999,243327.0,11783395.0
2016-10-27,20850,21150,20600,20950,29413,246862.0,11783395.0
2016-10-28,20800,21000,20200,20350,31147,239792.0,11783395.0
2016-10-31,20500,20700,20150,20350,34713,239792.0,11783395.0
2016-11-01,19850,21000,19850,20700,31630,243916.0,11783395.0
2016-11-02,20750,20900,20150,20800,69044,245095.0,11783395.0
2016-11-03,20800,20850,20400,20650,33557,243327.0,11783395.0
2016-11-04,20800,20800,20050,20250,31218,238614.0,11783395.0
2016-11-07,20300,22700,20300,22500,144510,265126.0,11783395.0
2016-11-08,22950,22950,21600,22200,86962,261591.0,11783395.0
2016-11-09,22150,22200,20050,20800,141819,245095.0,11783395.0
2016-11-10,21250,21400,20750,21300,83314,250986.0,11783395.0
2016-11-11,21100,23450,20900,22400,106842,263948.0,11783395.0
2016-11-14,22150,22550,22000,22200,26274,261591.0,11783395.0
2016-11-15,22400,22450,21800,22100,27577,260413.0,11783395.0
2016-11-16,22100,22350,21650,22150,32620,261002.0,11783395.0
2016-11-17,22150,22200,21700,22150,28463,261002.0,11783395.0
2016-11-18,22200,22200,21750,22000,15875,259235.0,11783395.0
2016-11-21,21850,22450,21800,22000,36442,259235.0,11783395.0
2016-11-22,21900,22400,21900,22300,27069,262770.0,11783395.0
2016-11-23,22150,22400,21800,21900,26010,258056.0,11783395.0
2016-11-24,21750,22050,21100,21200,25838,249808.0,11783395.0
