오리엔탈정공(014940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-11-20,44994,46688,44784,44906,338872,39223.0,18414417.0
2006-11-21,45002,46252,44885,46277,290772,40420.0,18414417.0
2006-11-22,46174,47751,46174,47542,450360,41525.0,18414417.0
2006-11-23,47727,48147,46687,47015,317066,41064.0,18414417.0
2006-11-24,46454,47196,45624,47226,218693,41248.0,18414417.0
2006-11-27,47632,47861,45962,46382,195867,40512.0,18414417.0
2006-11-28,44989,46356,44872,45433,125785,39683.0,18414417.0
2006-11-29,46037,47614,45412,46804,278607,40880.0,18414417.0
2006-11-30,46992,52050,46577,49755,1787746,43458.0,18414417.0
2006-12-01,50799,50799,48270,49018,463623,42814.0,18414417.0
2006-12-04,49426,49519,47849,48807,203540,42629.0,18414417.0
2006-12-05,48467,49092,45523,46593,410629,40696.0,18414417.0
2006-12-06,45827,46989,44787,46804,227585,40880.0,18414417.0
2006-12-07,47417,47534,45420,46909,192764,40972.0,18414417.0
2006-12-08,46146,47098,45404,45433,98639,39683.0,18414417.0
2006-12-11,45737,46685,45410,45855,162412,40051.0,18414417.0
2006-12-12,45635,48067,45635,47120,222960,41156.0,18414417.0
2006-12-13,47098,48260,45941,47753,229274,41709.0,18414417.0
2006-12-14,47404,49308,47404,49123,291341,42906.0,18414417.0
2006-12-15,49111,49736,48481,49228,298945,42998.0,18414417.0
2006-12-18,49429,50171,49014,49966,252741,43642.0,18414417.0
2006-12-19,49950,50389,48485,48490,202755,42353.0,18414417.0
2006-12-20,48155,49435,47857,47858,208615,41801.0,18414417.0
2006-12-21,47313,48475,46366,47226,150894,41248.0,18414417.0
2006-12-22,47411,49638,46367,47436,209429,41432.0,18414417.0
2006-12-26,46794,48068,45539,45750,145358,39959.0,18414417.0
2006-12-27,45087,45736,44135,44906,116446,39223.0,18414417.0
2006-12-28,45302,46996,44374,46698,83501,40788.0,18414417.0
2007-01-02,46374,48483,46374,48069,95428,41985.0,18414417.0
2007-01-03,47525,48892,47408,48385,198441,42261.0,18414417.0
2007-01-04,48578,49022,48163,48490,140227,42353.0,18414417.0
2007-01-05,48779,52285,47207,52285,436210,45668.0,18414417.0
2007-01-08,52571,55007,51829,52391,395881,45760.0,18414417.0
2007-01-09,52057,54166,51637,52707,267388,46036.0,18414417.0
2007-01-10,53313,53640,50159,52391,239101,45760.0,18414417.0
2007-01-11,54270,54363,52488,54183,248114,47325.0,18414417.0
2007-01-12,53960,54609,53335,54077,197231,47233.0,18414417.0
2007-01-15,54268,55636,52691,53761,182862,46957.0,18414417.0
2007-01-16,54150,57002,53643,55869,500565,48798.0,18414417.0
2007-01-17,55854,55854,52285,52285,346305,45668.0,18414417.0
2007-01-18,51960,52795,50476,50599,256137,44195.0,18414417.0
2007-01-19,50678,51327,49101,49755,154392,43458.0,18414417.0
2007-01-22,50382,50382,49015,50177,105049,43826.0,18414417.0
2007-01-23,49326,50390,48491,48701,102838,42537.0,18414417.0
2007-01-24,48485,51014,48485,50810,144393,44379.0,18414417.0
2007-01-25,51417,57125,51417,56080,1850448,48982.0,18414417.0
2007-01-26,56176,64383,55849,64408,2078681,56256.0,18414417.0
2007-01-29,68940,70932,64185,66622,2862714,58190.0,18414417.0
2007-01-30,67020,75877,60483,60508,3492871,52849.0,18414417.0
2007-01-31,61352,64716,56924,61773,2317040,54971.0,18761394.0
2007-02-01,61226,64376,60064,63776,1812885,56753.0,18761394.0
2007-02-02,63774,65464,61245,61246,1531964,54502.0,18761394.0
2007-02-05,61113,66191,59004,65357,1136307,58160.0,18761394.0
2007-02-06,66411,70932,64605,66622,1662249,59286.0,18761394.0
2007-02-07,66196,69467,65132,69468,668538,61819.0,18761394.0
2007-02-08,68925,71035,65332,65357,1099297,58160.0,18761394.0
2007-02-09,63447,65049,60083,61246,718235,54502.0,18761394.0
2007-02-12,61342,63754,60390,62827,491104,55909.0,18761394.0
2007-02-13,62076,67871,62076,66622,999174,59286.0,18761394.0
2007-02-14,66621,73579,65669,73579,1130889,65477.0,18761394.0
2007-02-15,75565,78621,73778,73895,1459930,65759.0,18761394.0
2007-02-16,72201,75355,71249,71576,1018248,63695.0,18761394.0
2007-02-20,71873,73036,69349,71576,845500,63695.0,18761394.0
2007-02-21,70297,71249,66820,66938,987332,59567.0,18761394.0
2007-02-22,67352,71576,65756,71576,1325448,66640.0,19628837.0
2007-02-23,71874,72939,70180,72314,1118935,69707.0,20322791.0
2007-02-26,72606,75253,71981,75160,1454678,72451.0,20322791.0
2007-02-27,75142,75469,72198,72736,633675,70114.0,20322791.0
2007-02-28,67447,73452,67447,71998,732081,69402.0,20322791.0
2007-03-02,72497,82725,72292,82750,1829796,79767.0,20322791.0
2007-03-05,84843,92537,81894,83593,3103283,80580.0,20322791.0
2007-03-06,84744,88845,83582,86229,1540578,83120.0,20322791.0
2007-03-07,87898,99074,87273,93186,4420836,89827.0,20322791.0
2007-03-08,93176,96955,91272,94451,1117231,91046.0,20322791.0
2007-03-09,96956,98650,94012,94135,1230900,90741.0,20322791.0
2007-03-12,94231,103088,89481,98035,1442626,94501.0,20322791.0
2007-03-13,97167,104769,97167,104149,1421977,100395.0,20322791.0
2007-03-14,101391,118894,100136,113636,2575691,109540.0,20322791.0
2007-03-15,113853,130502,113853,130503,2633321,125798.0,20322791.0
2007-03-16,139763,149898,137028,149899,4409769,144495.0,20322791.0
2007-03-19,144831,148424,132400,134930,5453109,130066.0,20322791.0
2007-03-20,137012,139956,114666,117010,4077946,112791.0,20322791.0
2007-03-21,120148,129654,107093,118064,5392348,116236.0,20756512.0
2007-03-22,122464,135748,119310,135773,5209797,133672.0,20756512.0
2007-03-23,136606,149452,115510,115745,8629014,113953.0,20756512.0
2007-03-26,118486,125443,114682,118696,1657939,116859.0,20756512.0
2007-03-27,121211,121211,107926,110685,1777363,108972.0,20756512.0
2007-03-28,107515,114263,106661,109420,1571786,107726.0,20756512.0
2007-03-29,110457,119524,109833,115956,1960804,114161.0,20756512.0
2007-03-30,118267,119102,109410,113004,1021387,113580.0,21190233.0
2007-04-02,112990,119532,112990,119118,1248682,119725.0,21190233.0
2007-04-03,120578,134073,116150,126286,3097174,126929.0,21190233.0
2007-04-04,127956,130690,123108,126497,1219620,127141.0,21190233.0
2007-04-05,125445,126695,119532,121437,1041461,122056.0,21190233.0
2007-04-06,124566,132798,123731,130713,2617819,131379.0,21190233.0
2007-04-09,128807,136414,127552,130292,1218041,130956.0,21190233.0
2007-04-10,131759,143349,131759,135563,2098340,136253.0,21190233.0
2007-04-11,137227,138272,132174,133243,810196,133922.0,21190233.0
2007-04-12,133226,134500,127753,133876,657275,134558.0,21190233.0
2007-04-13,133640,137859,129422,133665,996788,134346.0,21190233.0
2007-04-16,133646,144197,133646,143152,1528174,143882.0,21190233.0
2007-04-17,144602,144807,138480,139779,688365,140491.0,21190233.0
2007-04-18,139568,142092,137039,137249,400811,137948.0,21190233.0
2007-04-19,135126,137650,129653,131768,596359,132439.0,21190233.0
2007-04-20,130284,137866,130284,134298,520557,134982.0,21190233.0
2007-04-23,135538,140177,131970,135773,1606454,136465.0,21190233.0
2007-04-24,134908,139756,132594,137882,770256,138584.0,21190233.0
2007-04-25,140585,140585,133003,133033,469608,133710.0,21190233.0
2007-04-26,133016,140389,131532,131557,966059,132227.0,21190233.0
2007-04-27,131104,133629,120993,121648,651500,122268.0,21190233.0
2007-04-30,124162,124162,118269,118275,387699,118877.0,21190233.0
2007-05-02,120146,124785,118896,122280,291616,122903.0,21190233.0
2007-05-03,122249,124778,120999,121859,259213,122480.0,21190233.0
2007-05-04,124787,127546,122263,127551,288298,128201.0,21190233.0
2007-05-07,130488,140179,128169,136406,533103,137101.0,21190233.0
2007-05-08,137032,139976,134298,136827,1399634,137525.0,21190233.0
2007-05-09,135539,138718,132180,133665,597175,134346.0,21190233.0
2007-05-10,134917,137446,131763,131978,467352,132651.0,21190233.0
2007-05-11,131979,131979,125856,129870,347870,130532.0,21190233.0
2007-05-14,129416,132175,124778,126497,308492,127141.0,21190233.0
2007-05-15,124793,134924,124793,130081,575782,130744.0,21190233.0
2007-05-16,128381,132394,126691,129870,147767,130532.0,21190233.0
2007-05-17,130899,149237,128580,149266,3055249,150027.0,21190233.0
2007-05-18,153873,167993,149240,151164,3710308,151934.0,21190233.0
2007-05-21,146710,160410,143766,157910,1713000,158715.0,21190233.0
2007-05-22,155792,160636,153263,154748,690676,155536.0,21190233.0
2007-05-23,155573,174541,155573,167608,2130485,168462.0,21190233.0
2007-05-25,168014,186791,164025,175831,1730096,176727.0,21190233.0
2007-05-28,175807,179166,172863,176042,523544,176938.0,21190233.0
2007-05-29,178144,182157,166553,168663,681081,169522.0,21190233.0
2007-05-30,168454,168454,160637,164446,530294,165284.0,21190233.0
2007-05-31,165474,176025,165474,172247,568589,173124.0,21190233.0
2007-06-01,177073,182360,168236,168241,840818,169098.0,21190233.0
2007-06-04,172867,178340,168234,170138,500014,171005.0,21190233.0
2007-06-05,171808,177301,171179,174987,321073,175879.0,21190233.0
2007-06-07,172216,201105,172216,201130,1409125,202155.0,21190233.0
2007-06-08,204504,217139,198176,202395,1652704,203426.0,21190233.0
2007-06-11,209549,221355,200903,208720,1070187,209783.0,21190233.0
2007-06-12,216100,232954,212922,223478,1660254,224616.0,21190233.0
2007-06-13,221345,242422,217126,232965,832761,234152.0,21190233.0
2007-06-14,240335,244554,221367,237182,951110,238390.0,21190233.0
2007-06-15,238216,260363,231913,259319,980886,260640.0,21190233.0
2007-06-18,252979,297243,250870,297268,1233623,298782.0,21190233.0
2007-06-19,307804,341541,305695,341542,770673,343282.0,21190233.0
2007-06-20,387905,392123,306750,340488,2426823,342222.0,21190233.0
2007-06-21,340466,391086,339426,391086,1504524,393079.0,21190233.0
2007-06-22,400569,438525,373164,375274,2902563,377186.0,21190233.0
2007-06-25,362599,368926,319380,319405,1362720,321032.0,21190233.0
2007-06-26,309895,330972,271940,303593,3558179,305139.0,21190233.0
2007-06-27,304639,341530,285651,310972,2456531,312556.0,21190233.0
2007-06-28,326759,352079,322565,349975,1516254,351758.0,21190233.0
2007-06-29,356272,379483,337309,338379,1311690,340103.0,21190233.0
2007-07-02,338356,354170,330984,345758,541343,347520.0,21190233.0
2007-07-03,356278,362611,340464,347867,574277,349639.0,21190233.0
2007-07-04,351022,366836,341535,343650,780890,345401.0,21190233.0
2007-07-05,354167,362609,344686,352083,587352,353877.0,21190233.0
2007-07-06,357350,379492,355241,375274,1013802,377186.0,21190233.0
2007-07-09,392125,417425,385797,404790,807531,406852.0,21190233.0
2007-07-10,411111,411111,388970,406898,425102,408971.0,21190233.0
2007-07-11,396336,466959,396336,466984,1345048,469364.0,21190233.0
2007-07-12,477510,531255,473292,478580,1561959,481018.0,21190233.0
2007-07-13,510189,528112,426906,463822,1875667,466185.0,21190233.0
2007-07-16,469087,494388,443792,457497,989215,459828.0,21190233.0
2007-07-18,477528,483856,452228,459605,791683,461947.0,21190233.0
2007-07-19,459598,461707,400566,418494,970524,420626.0,21190233.0
2007-07-20,422705,426899,388968,399519,1170079,401555.0,21190233.0
2007-07-23,396340,409000,383680,401628,762537,403674.0,21190233.0
2007-07-24,409008,461708,396348,461714,1302570,464066.0,21190233.0
2007-07-25,474341,501751,398454,411115,2066497,413210.0,21190233.0
2007-07-26,423750,435341,405827,411115,580218,413210.0,21190233.0
2007-07-27,395308,406898,352084,371058,733614,372948.0,21190233.0
2007-07-30,347851,374191,339414,360516,627276,362353.0,21190233.0
2007-07-31,371051,377378,352083,352083,513647,353877.0,21190233.0
2007-08-01,358396,367877,326768,339433,423014,341163.0,21190233.0
2007-08-02,352088,356287,318351,339433,407863,341163.0,21190233.0
2007-08-03,344686,369986,336273,363679,405011,365532.0,21190233.0
2007-08-06,351018,369986,345755,363679,302357,365532.0,21190233.0
2007-08-07,375269,379487,345750,352083,267774,353877.0,21190233.0
2007-08-08,356276,358385,338353,342596,359513,344341.0,21190233.0
2007-08-09,347865,351019,326768,327838,537026,329508.0,21190233.0
2007-08-10,313067,318355,281444,296214,669664,297723.0,21190233.0
2007-08-13,296194,304636,269834,271968,656156,273354.0,21190233.0
2007-08-14,270908,312018,263536,306755,1564276,308318.0,21190233.0
2007-08-16,275126,284613,261426,261427,310059,262759.0,21190233.0
2007-08-17,232945,256131,222394,222424,2032655,223557.0,21190233.0
2007-08-20,240328,255097,231911,255102,1027537,256402.0,21190233.0
2007-08-21,269840,280391,255096,257210,1463792,258521.0,21190233.0
2007-08-22,260360,275134,248769,255102,897675,260600.0,21537209.0
2007-08-23,274058,293046,271944,293051,1326441,299367.0,21537209.0
2007-08-24,293043,310942,278274,299376,1051042,305828.0,21537209.0
2007-08-27,316239,321502,298316,300430,593997,306905.0,21537209.0
2007-08-28,295132,320447,287755,313080,662996,319828.0,21537209.0
2007-08-29,290932,316228,288823,315188,610467,321981.0,21537209.0
2007-08-30,328863,345741,314118,315188,696283,321981.0,21537209.0
2007-08-31,319391,324654,304641,316242,351538,323058.0,21537209.0
2007-09-03,325716,325716,307793,322567,468561,329519.0,21537209.0
2007-09-04,322555,323595,303563,303593,404098,310136.0,21537209.0
2007-09-05,306748,316229,297242,299376,363372,305828.0,21537209.0
2007-09-06,296206,305687,295136,302538,232834,309059.0,21537209.0
2007-09-07,305687,305687,289873,290943,265980,297213.0,21537209.0
2007-09-10,280394,280394,268799,273023,322958,278907.0,21537209.0
2007-09-11,280379,281424,269833,274077,232280,279984.0,21537209.0
2007-09-12,279312,282490,257195,258265,241023,263831.0,21537209.0
2007-09-13,259311,278279,257201,277239,287715,283214.0,21537209.0
2007-09-14,279321,304641,279321,295159,379675,301521.0,21537209.0
2007-09-17,293044,298307,283538,285672,252594,291829.0,21537209.0
2007-09-18,280396,283550,267736,268806,222946,274599.0,21537209.0
2007-09-19,282494,289867,271943,271968,258806,277830.0,21537209.0
2007-09-20,276170,281433,263535,263535,229629,269215.0,21537209.0
2007-09-21,265626,279331,257209,270914,248929,276753.0,21537209.0
2007-09-27,276168,305686,273014,304647,760692,311213.0,21537209.0
2007-09-28,305672,309890,290927,291997,372411,298290.0,21537209.0
2007-10-01,291982,305686,291982,304647,350014,311213.0,21537209.0
2007-10-02,309911,316244,300430,312026,582714,318751.0,21537209.0
2007-10-04,312019,326763,312019,316242,799852,323058.0,21537209.0
2007-10-05,314115,314115,284602,287780,877677,293983.0,21537209.0
2007-10-08,289866,297238,275121,285672,603098,291829.0,21537209.0
2007-10-09,288829,299356,277234,277239,548598,283214.0,21537209.0
2007-10-10,281423,286706,274051,276185,459355,282137.0,21537209.0
2007-10-11,280387,288828,274054,279347,464948,285368.0,21537209.0
2007-10-12,275133,276173,267736,268806,544128,274599.0,21537209.0
2007-10-15,274057,285648,268794,283564,494581,289675.0,21537209.0
2007-10-16,282507,325725,271956,312026,1482300,318751.0,21537209.0
2007-10-17,312009,327823,298305,326784,1298804,333827.0,21537209.0
2007-10-18,341532,361564,316237,316242,2014494,323058.0,21537209.0
2007-10-19,326755,346787,319378,346812,1251680,354287.0,21537209.0
2007-10-22,318343,344683,299355,336271,1154579,343518.0,21537209.0
2007-10-23,345754,361568,320458,320459,1267388,327366.0,21537209.0
2007-10-24,336259,354158,323599,351029,1038614,358595.0,21537209.0
2007-10-25,362602,379481,347858,356300,1638037,363979.0,21537209.0
2007-10-26,366814,373146,343628,348921,690397,356441.0,21537209.0
2007-10-29,355227,362600,340458,351029,594527,358595.0,21537209.0
2007-10-30,356283,372097,355238,359462,842299,367209.0,21537209.0
2007-10-31,357342,360496,337309,338379,593020,345672.0,21537209.0
2007-11-01,342574,357348,339424,347867,518273,355364.0,21537209.0
2007-11-02,332059,357354,328880,355245,428574,362902.0,21537209.0
2007-11-05,361559,385785,356271,376328,858401,384439.0,21537209.0
2007-11-06,384751,396342,368937,385816,650836,394131.0,21537209.0
2007-11-07,394238,399502,358392,359462,562743,367209.0,21537209.0
2007-11-08,347868,363682,345759,355245,300417,362902.0,21537209.0
2007-11-09,358390,366832,347864,363679,350460,371517.0,21537209.0
2007-11-12,362602,374198,352076,356300,373319,363979.0,21537209.0
2007-11-13,349974,356282,313063,327838,468680,334904.0,21537209.0
2007-11-14,338344,341523,312009,315188,348323,321981.0,21537209.0
2007-11-15,320461,324655,308841,314134,386555,320904.0,21537209.0
2007-11-16,313058,313058,284608,295159,404599,301521.0,21537209.0
2007-11-19,297247,299357,275130,275131,369729,281061.0,21537209.0
2007-11-20,263528,281432,251913,279347,341624,285368.0,21537209.0
2007-11-21,277226,288822,260348,260373,200115,265985.0,21537209.0
2007-11-22,250866,260353,222397,226640,824572,231525.0,21537209.0
2007-11-23,228726,236098,205749,212936,566325,217526.0,21537209.0
2007-11-26,219240,244531,218196,244561,505982,249832.0,21537209.0
2007-11-27,236106,271953,231908,261427,683584,267061.0,21537209.0
2007-11-28,273018,276172,247723,247723,282112,253062.0,21537209.0
2007-11-29,260366,274070,259321,264589,264887,270292.0,21537209.0
2007-11-30,270915,288838,264582,280401,329077,286445.0,21537209.0
2007-12-03,284618,287772,275137,282510,187293,288599.0,21537209.0
2007-12-04,284618,285663,274068,282510,163281,288599.0,21537209.0
2007-12-05,279331,287772,278291,282510,141963,288599.0,21537209.0
2007-12-06,290951,290951,279331,282510,150893,288599.0,21537209.0
2007-12-07,288822,288822,268789,271968,147915,277830.0,21537209.0
2007-12-10,274049,280382,256126,256156,193785,261677.0,21537209.0
2007-12-11,260349,273009,260349,269860,99820,275676.0,21537209.0
2007-12-12,258241,266683,254023,265644,107313,271369.0,21537209.0
2007-12-13,265611,268790,259303,260373,122313,265985.0,21537209.0
2007-12-14,255097,259320,246660,255102,150197,260600.0,21537209.0
2007-12-17,248755,255087,242428,242452,140881,247678.0,21537209.0
2007-12-18,240324,274061,231907,263535,209995,269215.0,21537209.0
2007-12-20,266693,269847,252993,252994,79019,258447.0,21537209.0
2007-12-21,257197,264569,254023,254048,107076,259523.0,21537209.0
2007-12-24,259322,262476,250885,250886,84812,256293.0,21537209.0
2007-12-26,252985,267730,249831,249831,148956,255216.0,21537209.0
2007-12-27,251907,261413,249798,258265,74219,263831.0,21537209.0
2007-12-28,255092,268792,255092,265644,230884,271369.0,21537209.0
2008-01-02,267721,282490,265612,269860,318441,275676.0,21537209.0
2008-01-03,264577,269840,255096,257210,231292,262754.0,21537209.0
2008-01-04,260351,261420,249824,254048,208015,259523.0,21537209.0
2008-01-07,246652,257202,244542,251940,105282,257370.0,21537209.0
2008-01-08,256140,258249,246658,247723,205857,253062.0,21537209.0
2008-01-09,241398,244547,234021,241398,230111,246601.0,21537209.0
2008-01-10,245623,248772,237181,237182,127082,242294.0,21537209.0
2008-01-11,240323,245610,231906,231911,112371,236909.0,21537209.0
2008-01-14,223464,231906,218201,220315,172822,225064.0,21537209.0
2008-01-15,221363,223472,210607,213991,201586,218603.0,21537209.0
2008-01-16,205552,210400,191847,193962,190577,198142.0,21537209.0
2008-01-17,195189,201306,178125,185107,247467,189097.0,21537209.0
2008-01-18,179388,195202,176029,195227,188636,199435.0,21537209.0
2008-01-21,192884,195203,176860,176885,137271,180697.0,21537209.0
2008-01-22,168227,170756,154737,160440,223109,163898.0,21537209.0
2008-01-23,170765,177512,168655,177517,209592,181343.0,21537209.0
2008-01-24,187620,192673,183401,190589,119149,194696.0,21537209.0
2008-01-25,194152,218192,191833,217153,303659,221833.0,21537209.0
2008-01-28,208269,215017,200272,201552,195258,205896.0,21537209.0
2008-01-29,206588,223466,204503,204503,162589,208911.0,21537209.0
2008-01-30,206817,209761,181287,181312,94267,185220.0,21537209.0
2008-01-31,177056,193934,177056,185107,83075,189097.0,21537209.0
2008-02-01,191222,193542,183826,184685,71538,188666.0,21537209.0
