삼표시멘트(038500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-08,2122,2157,2034,2034,57213,146979.0,127807684.0
2011-09-09,2051,2060,1945,1946,80274,140588.0,127807684.0
2011-09-14,1980,2237,1963,1963,64918,141867.0,127807684.0
2011-09-15,1989,2016,1919,1963,63302,141867.0,127807684.0
2011-09-16,1980,2025,1874,1910,183484,138032.0,127807684.0
2011-09-19,1927,1972,1874,1919,59408,138671.0,127807684.0
2011-09-20,1919,1945,1839,1848,111716,133559.0,127807684.0
2011-09-21,1865,1901,1804,1857,88963,134198.0,127807684.0
2011-09-22,1857,1892,1768,1831,122887,132281.0,127807684.0
2011-09-23,1768,1795,1756,1795,86196,129725.0,127807684.0
2011-09-26,1821,1821,1529,1533,126878,110809.0,127807684.0
2011-09-27,1574,1722,1574,1663,66709,120139.0,127807684.0
2011-09-28,1669,1733,1613,1648,53539,119117.0,127807684.0
2011-09-29,1678,1715,1644,1698,36081,122695.0,127807684.0
2011-09-30,1682,1804,1682,1778,58988,128447.0,127807684.0
2011-10-04,1671,1680,1607,1671,30440,120778.0,127807684.0
2011-10-05,1671,1724,1627,1627,27098,117583.0,127807684.0
2011-10-06,1627,1712,1627,1656,9549,119628.0,127807684.0
2011-10-07,1660,1766,1630,1767,64348,127680.0,127807684.0
2011-10-10,1768,1795,1749,1769,18030,127808.0,127807684.0
2011-10-11,1812,1821,1722,1751,124039,126530.0,127807684.0
2011-10-12,1857,1857,1713,1716,66736,123973.0,127807684.0
2011-10-13,1726,1758,1697,1707,78191,123334.0,127807684.0
2011-10-14,1706,1736,1697,1733,31590,125252.0,127807684.0
2011-10-17,1747,1747,1717,1739,44460,125635.0,127807684.0
2011-10-18,1731,1751,1696,1749,42816,126402.0,127807684.0
2011-10-19,1777,1777,1697,1707,63224,123334.0,127807684.0
2011-10-20,1717,1733,1667,1668,49871,120523.0,127807684.0
2011-10-21,1644,1720,1644,1671,41391,120778.0,127807684.0
2011-10-24,1666,1728,1666,1723,14068,124485.0,127807684.0
2011-10-25,1758,1883,1710,1753,69502,126657.0,127807684.0
2011-10-26,1752,1761,1697,1735,47339,125379.0,127807684.0
2011-10-27,1743,1747,1708,1733,51748,125252.0,127807684.0
2011-10-28,1735,1821,1735,1769,112233,127808.0,127807684.0
2011-10-31,1804,1812,1636,1733,75456,125252.0,127807684.0
2011-11-01,1742,1759,1717,1733,30313,125252.0,127807684.0
2011-11-02,1666,1756,1662,1751,36713,126530.0,127807684.0
2011-11-03,1751,1786,1726,1749,32122,126402.0,127807684.0
2011-11-04,1763,1777,1733,1760,41956,127169.0,127807684.0
2011-11-07,1765,1812,1715,1758,44015,127041.0,127807684.0
2011-11-08,1763,1763,1720,1724,66996,124612.0,127807684.0
2011-11-09,1733,1765,1715,1732,64837,125124.0,127807684.0
2011-11-10,1697,1729,1643,1698,60096,122695.0,127807684.0
2011-11-11,1697,1736,1685,1714,46004,123846.0,127807684.0
2011-11-14,1713,1731,1699,1716,27010,123973.0,127807684.0
2011-11-15,1712,1729,1694,1723,35625,124485.0,127807684.0
2011-11-16,1715,1736,1662,1684,66783,121673.0,127807684.0
2011-11-17,1644,1722,1644,1712,21983,123718.0,127807684.0
2011-11-18,1628,1712,1628,1682,28657,121545.0,127807684.0
2011-11-21,1690,1692,1591,1601,36778,115666.0,127807684.0
2011-11-22,1567,1632,1567,1610,19466,116305.0,127807684.0
2011-11-23,1614,1614,1491,1539,44642,111193.0,127807684.0
2011-11-24,1524,1574,1505,1546,25612,111704.0,127807684.0
2011-11-25,1551,1552,1414,1438,43440,103908.0,127807684.0
2011-11-28,1450,1476,1413,1415,61448,102246.0,127807684.0
2011-11-29,1416,1556,1409,1480,53879,106975.0,127807684.0
2011-11-30,1480,1572,1443,1556,47215,112471.0,127807684.0
2011-12-01,1556,1696,1556,1645,89709,118861.0,127807684.0
2011-12-02,1600,1692,1600,1663,29581,120139.0,127807684.0
2011-12-05,1660,1910,1582,1910,237607,138032.0,127807684.0
2011-12-06,2034,2193,1963,2193,887634,158482.0,127807684.0
2011-12-07,2299,2520,2228,2520,818569,182126.0,127807684.0
2011-12-08,2600,2891,2467,2892,1498626,208966.0,127807684.0
2011-12-09,2953,3325,2891,3237,2294763,233888.0,127807684.0
2011-12-12,3325,3325,2759,2803,2707275,202575.0,127807684.0
2011-12-13,2803,3201,2617,3042,1428297,219829.0,127807684.0
2011-12-14,3051,3183,2608,2936,662058,212161.0,127807684.0
2011-12-15,2829,3006,2599,2706,324084,195546.0,127807684.0
2011-12-16,2706,2891,2670,2865,367657,207048.0,127807684.0
2011-12-19,2971,3174,2821,3016,616812,217912.0,127807684.0
2011-12-20,3024,3466,3024,3352,701112,242196.0,127807684.0
2011-12-21,3431,3661,3431,3635,497687,262645.0,127807684.0
2011-12-22,3714,3758,3183,3537,1021203,255615.0,127807684.0
2011-12-23,3537,3785,3413,3608,277046,260728.0,127807684.0
2011-12-26,3696,3696,3537,3537,140567,255615.0,127807684.0
2011-12-27,3448,3714,3387,3529,204254,254976.0,127807684.0
2011-12-28,3537,4050,3537,3997,732719,288845.0,127807684.0
2011-12-29,3953,4103,3723,4024,220297,290762.0,127807684.0
2012-01-02,4023,4386,4023,4298,354051,310573.0,127807684.0
2012-01-03,4297,4687,4244,4404,270688,318241.0,127807684.0
2012-01-04,4589,4598,4236,4431,255417,320158.0,127807684.0
2012-01-05,4474,4598,4253,4599,191775,332300.0,127807684.0
2012-01-06,4607,4952,4607,4855,479062,350832.0,127807684.0
2012-01-09,4863,4863,4616,4811,173152,347637.0,127807684.0
2012-01-10,4881,4952,4297,4563,314103,329744.0,127807684.0
2012-01-11,4430,4589,4094,4563,345468,329744.0,127807684.0
2012-01-12,4572,4863,4439,4793,142266,346359.0,127807684.0
2012-01-13,4740,4925,4563,4882,315315,352749.0,127807684.0
2012-01-16,4925,5093,4731,5067,375165,366169.0,127807684.0
2012-01-17,5217,5226,4978,5120,559251,370003.0,127807684.0
2012-01-18,5120,5810,5076,5660,828525,408985.0,127807684.0
2012-01-19,5819,5819,5138,5421,575105,391731.0,127807684.0
2012-01-20,5474,5474,4952,5288,268614,382145.0,127807684.0
2012-01-25,5482,5482,4978,5173,191057,373837.0,127807684.0
2012-01-26,5235,5235,4846,5014,254338,362335.0,127807684.0
2012-01-27,5040,5129,4404,4457,633069,322075.0,127807684.0
2012-01-30,4351,4492,4094,4245,483099,306738.0,127807684.0
2012-01-31,4244,4846,4244,4811,558496,347637.0,127807684.0
2012-02-01,4837,5208,4810,5059,378197,365530.0,127807684.0
2012-02-02,0,0,0,5059,0,365530.0,127807684.0
2012-02-03,0,0,0,5059,0,,
2012-02-06,0,0,0,5059,0,,
2012-02-07,0,0,0,5059,0,,
2012-02-08,0,0,0,5059,0,,
2012-02-09,0,0,0,5059,0,,
2012-02-10,0,0,0,5059,0,,
2012-02-13,0,0,0,5059,0,,
2012-02-14,0,0,0,5059,0,,
2012-02-15,0,0,0,5059,0,,
2012-02-16,0,0,0,5059,0,,
2012-02-17,0,0,0,5059,0,,
2012-02-20,5810,5810,5571,5810,664884,419848.0,127807684.0
2012-02-21,6535,6676,4943,4988,2704971,360418.0,127807684.0
2012-02-22,4952,5368,4474,5306,968745,383423.0,127807684.0
2012-02-23,5403,5712,5288,5465,727365,394926.0,127807684.0
2012-02-24,5465,5465,5076,5297,332226,382784.0,127807684.0
2012-02-27,5288,5403,4952,5050,299688,364891.0,127807684.0
2012-02-28,4784,4925,4386,4643,554910,335495.0,127807684.0
2012-02-29,4607,4899,4368,4714,432876,340607.0,127807684.0
2012-03-02,4961,5031,4740,4899,170401,354027.0,127807684.0
2012-03-05,4908,5031,4687,4944,197417,357222.0,127807684.0
2012-03-06,5014,5014,4740,4811,97100,347637.0,127807684.0
2012-03-07,4766,4863,4563,4846,126160,350193.0,127807684.0
2012-03-08,4934,4952,4687,4767,100537,344442.0,127807684.0
2012-03-09,4625,5261,4598,5129,392687,370642.0,127807684.0
2012-03-12,5093,5456,5076,5218,517835,377033.0,127807684.0
2012-03-13,5306,5995,5279,5996,1381604,433268.0,127807684.0
2012-03-14,6420,6544,6013,6367,1155942,460108.0,127807684.0
2012-03-15,6367,6827,6225,6712,943374,485030.0,127807684.0
2012-03-16,6800,7375,6800,7066,6302505,510592.0,127807684.0
2012-03-19,7189,7402,6986,7146,1174279,516343.0,127807684.0
2012-03-20,7145,7145,6553,7101,1172240,513148.0,127807684.0
2012-03-21,7074,7269,6791,6880,540727,497172.0,127807684.0
2012-03-22,7074,7163,6897,6969,404387,503562.0,127807684.0
2012-03-23,6986,7092,6836,7093,352545,512509.0,127807684.0
2012-03-26,7074,7145,6765,6916,297503,499728.0,127807684.0
2012-03-27,6880,7021,5880,5881,1521936,424961.0,127807684.0
2012-03-28,6013,6349,5765,6022,871512,435185.0,127807684.0
2012-03-29,6022,6862,5960,6615,601893,478001.0,127807684.0
2012-03-30,6880,7074,6632,6889,346423,497811.0,127807684.0
2012-04-02,6986,7039,6429,6509,379058,470332.0,127807684.0
2012-04-03,6500,6685,6331,6482,262194,468415.0,127807684.0
2012-04-04,6482,6668,6323,6544,178868,472888.0,127807684.0
2012-04-05,6712,6712,6119,6429,350511,464581.0,127807684.0
2012-04-06,6429,6694,6163,6615,352855,478001.0,127807684.0
2012-04-09,6721,6721,5942,6014,349380,434546.0,127807684.0
2012-04-10,5907,6075,5111,5916,473333,427517.0,127807684.0
2012-04-12,6093,6093,5093,5571,733171,402594.0,127807684.0
2012-04-13,5518,5783,5350,5483,287200,396204.0,127807684.0
2012-04-16,5482,5668,5438,5598,176906,404511.0,127807684.0
2012-04-17,5704,6057,5615,5969,526994,431351.0,127807684.0
2012-04-18,6110,6110,5659,5722,244222,413458.0,127807684.0
2012-04-19,5704,5748,5368,5395,326444,389813.0,127807684.0
2012-04-20,5297,5350,4810,5005,384931,361696.0,127807684.0
2012-04-23,5023,5748,4917,5288,1097325,382145.0,127807684.0
2012-04-24,5306,5544,5031,5067,389254,366169.0,127807684.0
2012-04-25,5040,5465,4934,5235,323718,378311.0,127807684.0
2012-04-26,5403,5403,5129,5200,169518,375755.0,127807684.0
2012-04-27,5306,5350,4961,5350,256784,386618.0,127807684.0
2012-04-30,5306,5482,5182,5377,144134,388535.0,127807684.0
2012-05-02,5191,5306,5120,5182,190940,374477.0,127807684.0
2012-05-03,5217,5589,5040,5377,340610,388535.0,127807684.0
2012-05-04,5376,5651,5376,5439,227237,393009.0,127807684.0
2012-05-07,5421,5421,4996,5288,302964,382145.0,127807684.0
2012-05-08,5306,5536,5173,5412,369931,391092.0,127807684.0
2012-05-09,5412,5474,5217,5244,461437,378950.0,127807684.0
2012-05-10,5368,5376,4863,5182,471525,374477.0,127807684.0
2012-05-11,5306,5314,5067,5129,329972,370642.0,127807684.0
2012-05-14,5279,5297,4899,5059,261060,365530.0,127807684.0
2012-05-15,4890,5049,4510,4793,386795,346359.0,127807684.0
2012-05-16,4793,4855,4076,4077,520971,294597.0,127807684.0
2012-05-17,3900,4501,3466,4121,884044,297792.0,127807684.0
2012-05-18,4121,4121,3714,3759,297957,271591.0,127807684.0
2012-05-21,3714,3891,3528,3891,341934,281177.0,127807684.0
2012-05-22,3935,4050,3802,3829,350662,276704.0,127807684.0
2012-05-23,3891,3979,3802,3829,268866,276704.0,127807684.0
2012-05-24,3820,3944,3608,3865,325112,279260.0,127807684.0
2012-05-25,3873,4439,3793,4333,777858,313129.0,127807684.0
2012-05-29,4324,4925,4280,4767,427225,344442.0,127807684.0
2012-05-30,4943,4943,4580,4740,345020,342525.0,127807684.0
2012-05-31,4669,4687,4333,4590,311617,331661.0,127807684.0
2012-06-01,4757,4757,4404,4652,204902,336134.0,127807684.0
2012-06-04,4474,4598,4333,4422,152658,319519.0,127807684.0
2012-06-05,4492,4616,4333,4607,186732,332939.0,127807684.0
2012-06-07,4669,4748,4527,4572,119945,330383.0,127807684.0
2012-06-08,4572,4687,4465,4625,134510,334217.0,127807684.0
2012-06-11,4625,4704,4510,4625,149267,334217.0,127807684.0
2012-06-12,4740,4978,4536,4864,393141,351471.0,127807684.0
2012-06-13,4908,5217,4775,4952,870719,357862.0,127807684.0
2012-06-14,4970,5129,4872,5129,295553,370642.0,127807684.0
2012-06-15,5129,5208,4908,5182,210194,374477.0,127807684.0
2012-06-18,5182,5279,5049,5182,180633,374477.0,127807684.0
2012-06-19,5200,5200,4908,4952,316893,357862.0,127807684.0
2012-06-20,5023,5023,4704,4722,351981,341247.0,127807684.0
2012-06-21,4722,4863,4678,4829,113375,348915.0,127807684.0
2012-06-22,4731,5244,4722,5129,327290,370642.0,127807684.0
2012-06-25,5191,5191,5023,5112,157133,369364.0,127807684.0
2012-06-26,5146,5146,4881,5112,316452,369364.0,127807684.0
2012-06-27,5111,5182,4925,4988,152196,360418.0,127807684.0
2012-06-28,4970,5031,4881,4952,136280,357862.0,127807684.0
2012-06-29,5005,5076,4872,5032,233708,363613.0,127807684.0
2012-07-02,4987,4987,4863,4952,242354,357862.0,127807684.0
2012-07-03,4899,5023,4881,4917,146692,355305.0,127807684.0
2012-07-04,4970,5014,4890,4908,178038,354666.0,127807684.0
2012-07-05,4970,5014,4899,4899,107549,354027.0,127807684.0
2012-07-06,4952,4987,4793,4820,351006,348276.0,127807684.0
2012-07-09,4819,4934,4669,4873,63948,352110.0,127807684.0
2012-07-10,4872,4917,4262,4758,52912,343803.0,127807684.0
2012-07-11,4863,4899,4740,4829,102594,348915.0,127807684.0
2012-07-12,4934,4934,4598,4722,167103,341247.0,127807684.0
2012-07-13,4722,4819,4404,4422,173769,319519.0,127807684.0
2012-07-16,4448,4598,4289,4289,146287,309934.0,127807684.0
2012-07-17,4094,4121,3652,3856,1295689,278621.0,127807684.0
2012-07-18,3749,4430,3749,4431,847636,320158.0,127807684.0
2012-07-19,4457,4881,4404,4829,586604,348915.0,127807684.0
2012-07-20,4775,5085,4695,4988,498156,360418.0,127807684.0
2012-07-23,4970,5058,4793,5005,259121,361696.0,127807684.0
2012-07-24,4890,5429,4687,5218,536800,377033.0,127807684.0
2012-07-25,5208,5208,4970,5041,226282,364252.0,127807684.0
2012-07-26,4934,5129,4616,4846,258999,350193.0,127807684.0
2012-07-27,4943,4952,4129,4139,499762,299070.0,127807684.0
2012-07-30,4156,4474,3988,4298,339200,310573.0,127807684.0
2012-07-31,4580,4580,4253,4404,191606,318241.0,127807684.0
2012-08-01,4412,4430,4227,4404,90193,318241.0,127807684.0
2012-08-02,4395,4563,4209,4333,107061,313129.0,127807684.0
2012-08-03,4342,4439,4156,4422,161525,319519.0,127807684.0
2012-08-06,4412,4474,4182,4316,161087,311851.0,127807684.0
2012-08-07,4333,4342,4209,4210,79515,304182.0,127807684.0
2012-08-08,4209,4421,4209,4333,101788,313129.0,127807684.0
2012-08-09,4342,4474,4306,4422,91863,319519.0,127807684.0
2012-08-10,4430,4430,4297,4431,92935,320158.0,127807684.0
2012-08-13,4439,4563,4368,4404,143932,318241.0,127807684.0
2012-08-14,4412,4448,4368,4404,97060,318241.0,127807684.0
2012-08-16,4412,4554,4359,4360,126598,315046.0,127807684.0
2012-08-17,4359,4421,4297,4298,78187,310573.0,127807684.0
2012-08-20,4386,4395,4138,4245,158237,306738.0,127807684.0
2012-08-21,4315,4324,4200,4245,79320,306738.0,127807684.0
2012-08-22,4253,4253,4068,4165,149470,300987.0,127807684.0
2012-08-23,4165,4165,3820,4015,455102,290123.0,127807684.0
2012-08-24,3953,4094,3953,4050,164411,292680.0,127807684.0
2012-08-27,4129,4129,3864,3891,212293,281177.0,127807684.0
2012-08-28,3882,3891,3705,3776,278879,272869.0,127807684.0
2012-08-29,3749,4068,3687,3997,235861,288845.0,127807684.0
2012-08-30,3997,4068,3882,3882,101031,280538.0,127807684.0
2012-08-31,3882,3944,3864,3927,69177,283733.0,127807684.0
2012-09-03,3926,3953,3793,3838,78319,277343.0,127807684.0
2012-09-04,3882,3997,3749,3997,113274,288845.0,127807684.0
2012-09-05,4014,4068,3758,3927,108702,283733.0,127807684.0
2012-09-06,3970,3979,3776,3812,101769,275426.0,127807684.0
2012-09-07,3811,3838,3670,3750,214393,270952.0,127807684.0
2012-09-10,3767,3829,3643,3670,132884,265201.0,127807684.0
2012-09-11,3670,3785,3537,3626,215053,262006.0,127807684.0
2012-09-12,3608,3643,3537,3573,143724,258172.0,127807684.0
2012-09-13,3572,3608,3466,3502,140252,253059.0,127807684.0
2012-09-14,3546,3563,3431,3502,240710,253059.0,127807684.0
2012-09-17,3519,3555,3466,3546,216207,256254.0,127807684.0
2012-09-18,3572,3970,3537,3909,502359,282455.0,127807684.0
2012-09-19,3979,4014,3802,3891,266757,281177.0,127807684.0
2012-09-20,3908,3961,3714,3829,223529,276704.0,127807684.0
2012-09-21,3953,4014,3802,3820,130194,276065.0,127807684.0
2012-09-24,3855,3855,3457,3546,297324,256254.0,127807684.0
2012-09-25,3537,3643,3183,3396,354500,245391.0,127807684.0
2012-09-26,3360,3528,3254,3290,253692,237722.0,127807684.0
2012-09-27,3289,3325,2953,3175,350454,229415.0,127807684.0
2012-09-28,3174,3325,3121,3228,154359,233249.0,127807684.0
2012-10-02,3201,3378,3201,3352,53488,242196.0,127807684.0
2012-10-04,3351,3387,3219,3361,96842,242835.0,127807684.0
2012-10-05,3360,3395,3272,3378,90470,244113.0,127807684.0
2012-10-08,3378,3395,3280,3299,73427,238361.0,127807684.0
2012-10-09,3325,3325,3130,3166,171910,228776.0,127807684.0
2012-10-10,3130,3148,3077,3095,57116,223663.0,127807684.0
2012-10-11,3077,3086,2821,3007,369902,217273.0,127807684.0
2012-10-12,2944,3024,2785,2786,225456,201297.0,127807684.0
2012-10-15,2794,2838,2582,2618,279919,189155.0,127807684.0
2012-10-16,2617,2670,2476,2591,222595,187238.0,127807684.0
2012-10-17,2617,2794,2529,2591,295145,187238.0,127807684.0
2012-10-18,2591,2927,2591,2768,492490,200019.0,127807684.0
2012-10-19,2768,3086,2750,3033,725321,219190.0,127807684.0
2012-10-22,2997,3130,2856,2883,236674,208327.0,127807684.0
2012-10-23,2829,3051,2759,2998,241062,216634.0,127807684.0
2012-10-24,3121,3440,3095,3219,948729,232610.0,127807684.0
2012-10-25,3448,3696,3431,3697,2181222,267118.0,127807684.0
2012-10-26,3935,4227,3563,4103,2609689,296514.0,127807684.0
2012-10-29,4209,4227,3714,3997,1208712,288845.0,127807684.0
2012-10-30,4023,4589,4023,4590,1547094,331661.0,127807684.0
2012-10-31,4872,5191,4731,5120,2301693,370003.0,127807684.0
2012-11-01,5217,5217,4678,5129,1723104,370642.0,127807684.0
2012-11-02,5270,5288,4501,4599,1675407,332300.0,127807684.0
2012-11-05,4501,4501,4103,4139,1402438,299070.0,127807684.0
2012-11-06,4227,4474,4191,4351,1333853,314407.0,127807684.0
2012-11-07,4386,4395,3749,4148,798002,299709.0,127807684.0
2012-11-08,4121,4474,3988,4254,897555,307377.0,127807684.0
2012-11-09,4094,4395,4085,4254,370517,307377.0,127807684.0
2012-11-12,4324,4722,4315,4652,1041763,336134.0,127807684.0
2012-11-13,4793,5040,4421,4864,977931,351471.0,127807684.0
2012-11-14,4881,4961,4651,4776,461720,345081.0,127807684.0
2012-11-15,4863,5217,4775,4988,942244,360418.0,127807684.0
2012-11-16,4961,5085,4492,4793,659130,346359.0,127807684.0
2012-11-19,4793,5023,4616,4758,391963,343803.0,127807684.0
2012-11-20,4757,4802,4589,4590,316409,331661.0,127807684.0
2012-11-21,4669,4669,4244,4351,454470,314407.0,127807684.0
2012-11-22,4351,4625,4218,4493,388148,324632.0,127807684.0
2012-11-23,4492,4536,4342,4378,186651,316324.0,127807684.0
2012-11-26,4474,4952,4306,4811,678918,347637.0,127807684.0
2012-11-27,4855,5111,4722,4979,726148,359779.0,127807684.0
2012-11-28,4978,4978,4775,4890,298659,353388.0,127807684.0
2012-11-29,4934,4952,4660,4740,319034,342525.0,127807684.0
2012-11-30,4740,4757,4501,4599,379561,332300.0,127807684.0
2012-12-03,4704,4704,4368,4510,232870,325910.0,127807684.0
2012-12-04,4430,4722,4297,4519,217825,326549.0,127807684.0
2012-12-05,4474,4775,4474,4722,324597,341247.0,127807684.0
2012-12-06,4740,5005,4669,4767,456650,344442.0,127807684.0
2012-12-07,4731,4863,4634,4829,189944,348915.0,127807684.0
2012-12-10,4881,4908,4722,4784,167731,345720.0,127807684.0
2012-12-11,4740,4810,4359,4386,365863,316963.0,127807684.0
2012-12-12,4510,5040,4386,5041,1385620,364252.0,127807684.0
2012-12-13,5306,5659,4855,4935,3067057,356583.0,127807684.0
2012-12-14,4704,4881,4572,4882,1115058,352749.0,127807684.0
2012-12-17,4881,4925,4695,4855,379554,350832.0,127807684.0
2012-12-18,4793,4899,4722,4722,318169,341247.0,127807684.0
2012-12-20,4810,4810,4669,4669,293166,337412.0,127807684.0
2012-12-21,4598,4634,4412,4422,363332,319519.0,127807684.0
2012-12-24,4492,4634,4333,4519,278816,326549.0,127807684.0
2012-12-26,4519,4598,4368,4395,261563,317602.0,127807684.0
2012-12-27,4359,4386,4218,4351,167949,314407.0,127807684.0
2012-12-28,4351,4439,4297,4395,111119,317602.0,127807684.0
2013-01-02,4510,4678,4412,4634,234339,334856.0,127807684.0
2013-01-03,4740,4810,4634,4722,352135,341247.0,127807684.0
2013-01-04,4846,4846,4607,4731,165847,341886.0,127807684.0
2013-01-07,4810,4810,4616,4696,182819,339329.0,127807684.0
2013-01-08,4651,4651,4483,4625,247847,334217.0,127807684.0
2013-01-09,4802,5023,4651,4705,473360,339968.0,127807684.0
2013-01-10,4757,4810,4669,4811,236069,347637.0,127807684.0
2013-01-11,4810,4978,4740,4979,418823,359779.0,127807684.0
2013-01-14,5058,5447,4978,5412,1532930,391092.0,127807684.0
2013-01-15,5491,5633,5270,5474,1049582,395565.0,127807684.0
2013-01-16,5482,6287,5394,6288,2951057,454356.0,127807684.0
2013-01-17,6420,7048,5872,6173,4505759,446049.0,127807684.0
2013-01-18,6411,6632,6137,6509,1697741,470332.0,127807684.0
2013-01-21,7481,7481,7172,7482,2921913,540627.0,127807684.0
2013-01-22,8047,8374,7163,7314,5633144,528485.0,127807684.0
2013-01-23,7287,7287,6526,6765,4140903,488864.0,127807684.0
2013-01-24,6756,6924,6508,6845,2222248,494616.0,127807684.0
2013-01-25,6791,6968,6296,6624,1716635,478640.0,127807684.0
2013-01-28,6508,6623,6340,6518,756961,470971.0,127807684.0
2013-01-29,6482,6995,6464,6606,2034969,477362.0,127807684.0
2013-01-30,6650,7508,6411,7261,3687012,524651.0,127807684.0
2013-01-31,7110,7172,6455,6597,1757593,476723.0,127807684.0
2013-02-01,6668,6676,6234,6279,1213127,453717.0,127807684.0
2013-02-04,6225,6234,5819,5819,1066555,420487.0,127807684.0
2013-02-05,5819,6305,5819,6014,913720,434546.0,127807684.0
2013-02-06,6013,6013,5659,5660,463198,408985.0,127807684.0
2013-02-07,5721,5978,5482,5854,602798,423043.0,127807684.0
2013-02-08,5854,5987,5677,5987,281190,432629.0,127807684.0
2013-02-12,6093,6146,5668,5713,497027,412819.0,127807684.0
