녹십자셀(031390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-07-19,1339380,1449043,1300201,1362866,6302893,140737.0,80883310.0
2000-07-20,1315887,1409888,1315887,1370699,3798139,141546.0,80883310.0
2000-07-21,1394210,1425537,1339400,1355033,2638293,139928.0,80883310.0
2000-07-24,1362858,1370689,1206204,1237521,2139912,127796.0,80883310.0
2000-07-25,1206239,1237566,1120070,1206219,2722410,124560.0,80883310.0
2000-07-26,1237521,1292372,1174867,1237521,2966298,127796.0,80883310.0
2000-07-27,1237574,1284564,1206226,1276702,2817114,131840.0,80883310.0
2000-07-28,1284538,1292369,1182707,1253202,2534199,129413.0,80883310.0
2000-07-31,1214057,1276731,1198394,1268869,2011102,131031.0,80883310.0
2000-08-01,1331533,1417682,1300207,1417682,5072666,146399.0,80883310.0
2000-08-02,1394193,1496026,1386362,1402016,6007795,144781.0,80883310.0
2000-08-03,1378546,1519547,1378546,1456863,9507409,150443.0,80883310.0
2000-08-04,1496027,1503859,1386363,1409849,6072108,145590.0,80883310.0
2000-08-07,1409862,1433357,1276693,1315852,3359389,135884.0,80883310.0
2000-08-08,1315872,1347199,1253198,1292368,2916861,133457.0,80883310.0
2000-08-09,1268854,1331527,1268854,1331518,2144031,137502.0,80883310.0
2000-08-10,1355033,1355033,1292380,1308034,1930701,135075.0,80883310.0
2000-08-11,1292372,1315866,1245360,1261036,2130084,130222.0,80883310.0
2000-08-14,1261047,1292394,1245383,1268869,1945354,131031.0,80883310.0
2000-08-16,1245367,1355030,1245367,1292368,3943447,133457.0,80883310.0
2000-08-17,1292369,1308033,1237548,1253202,2439609,129413.0,80883310.0
2000-08-18,1245394,1261057,1206225,1245385,1877701,128604.0,80883310.0
2000-08-21,1221874,1268885,1198400,1221885,3225475,126178.0,80883310.0
2000-08-22,1190583,1221889,1182731,1190553,2073029,122943.0,80883310.0
2000-08-23,1174907,1198401,1088759,1120055,2447812,115663.0,80883310.0
2000-08-24,1112229,1127882,994734,1041724,2994082,107575.0,80883310.0
2000-08-25,1159205,1159205,1104383,1159205,3743039,119707.0,80883310.0
2000-08-28,1245398,1253229,1159250,1206219,6201215,124560.0,80883310.0
2000-08-29,1174888,1198382,1112224,1127888,2694852,116472.0,80883310.0
2000-08-30,1112253,1159242,1096568,1112222,2562592,114854.0,80883310.0
2000-08-31,1088730,1190552,1073068,1135721,5782429,117281.0,80883310.0
2000-09-01,1112215,1151373,1104373,1104374,1701794,114045.0,80883310.0
2000-09-04,1112227,1127890,1080912,1088723,1313307,112428.0,80883310.0
2000-09-05,1112209,1120040,1049556,1073041,1448035,110810.0,80883310.0
2000-09-06,1088693,1088693,1049556,1073041,1137547,110810.0,80883310.0
2000-09-07,1041755,1057419,994765,1018240,1197925,105148.0,80883310.0
2000-09-08,1002598,1033924,963418,1018240,1132941,105148.0,80883310.0
2000-09-14,924233,1018233,924233,1010392,1074755,104339.0,80883310.0
2000-09-15,1018210,1049579,986884,1002559,1184463,103531.0,80883310.0
2000-09-18,908582,939908,885087,885078,934482,91398.0,80883310.0
2000-09-19,783262,885082,783262,806747,1708309,83310.0,80883310.0
2000-09-20,869416,900764,838089,900744,1178317,93016.0,80883310.0
2000-09-21,908562,979078,861572,916395,6216662,94633.0,80883310.0
2000-09-22,908587,939903,830240,853745,2807963,88163.0,80883310.0
2000-09-25,861569,916412,838085,877245,2456199,90589.0,80883310.0
2000-09-26,861592,908582,853760,885078,2586766,91398.0,80883310.0
2000-09-27,861569,986896,861569,924213,5427671,95442.0,80883310.0
2000-09-28,932032,971233,900727,924213,3301107,95442.0,80883310.0
2000-09-29,947765,986923,924270,963409,4791520,99486.0,80883310.0
2000-10-02,963428,963428,963428,963409,0,99486.0,80883310.0
2000-10-04,853756,853756,853756,853745,463475,88163.0,80883310.0
2000-10-05,853784,955606,845952,955576,8333696,98678.0,80883310.0
2000-10-06,971260,1041745,932102,963409,8474237,99486.0,80883310.0
2000-10-09,979078,1002552,908562,916395,3935067,94633.0,80883310.0
2000-10-10,924250,955577,877240,908577,2909700,93825.0,80883310.0
2000-10-11,900727,1010369,861569,924213,7760494,95442.0,80883310.0
2000-10-12,924243,955570,869401,877245,3154083,90589.0,80883310.0
2000-10-13,814609,830251,783262,806747,2481584,83310.0,80883310.0
2000-10-16,861589,885084,838094,869412,2915650,89780.0,80883310.0
2000-10-17,845925,853777,767609,783263,2272539,80883.0,80883310.0
2000-10-18,775410,877243,720590,814580,10649694,84119.0,80883310.0
2000-10-19,822428,838081,791091,798914,2658561,82501.0,80883310.0
2000-10-20,830251,838082,798924,806747,2849887,83310.0,80883310.0
2000-10-23,783270,798934,767607,775430,1420154,80074.0,80883310.0
2000-10-24,775440,806767,759777,783263,2620111,80883.0,80883310.0
2000-10-25,767569,783232,744095,759748,1530561,78457.0,80883310.0
2000-10-26,744139,744139,712792,720613,1641243,74413.0,80883310.0
2000-10-27,712792,767634,704960,720613,2628379,74413.0,80883310.0
2000-10-30,704944,712776,634439,642283,2599008,66324.0,80883310.0
2000-10-31,603061,704913,571756,634419,4935356,65515.0,80883310.0
2000-11-01,618795,681437,618795,650100,6989761,67133.0,80883310.0
2000-11-02,626607,657955,618776,642283,3406633,66324.0,80883310.0
2000-11-03,665797,673618,634439,642283,3356542,66324.0,80883310.0
2000-11-06,626598,704935,626598,673600,4530348,69560.0,80883310.0
2000-11-07,689263,689263,642274,657949,2073479,67942.0,80883310.0
2000-11-08,642292,665797,626607,642283,1554482,66324.0,80883310.0
2000-11-09,610927,634422,610927,626601,1629763,64707.0,80883310.0
2000-11-10,626590,642274,618759,626601,1528550,64707.0,80883310.0
2000-11-13,618771,626603,571782,587436,2331260,60662.0,80883310.0
2000-11-14,587443,642274,587443,626601,3739276,64707.0,80883310.0
2000-11-15,642281,689270,634428,665767,4386573,68751.0,80883310.0
2000-11-16,650071,665734,610913,634419,3024109,65515.0,80883310.0
2000-11-17,610963,657963,610963,650100,2590203,67133.0,80883310.0
2000-11-20,642274,657938,618759,626601,1466532,64707.0,80883310.0
2000-11-21,610924,626608,595261,610935,1691016,63089.0,80883310.0
2000-11-22,603100,634448,587458,603102,3643831,62280.0,80883310.0
2000-11-23,587443,595264,563949,579603,2232900,59854.0,80883310.0
2000-11-24,571782,595276,563950,587436,2169534,60662.0,80883310.0
2000-11-27,579627,610932,579627,603102,1825137,62280.0,80883310.0
2000-11-28,579631,595273,563968,571770,1324655,59045.0,80883310.0
2000-11-29,556118,610940,532613,587436,3319334,60662.0,80883310.0
2000-11-30,587445,603108,556118,587436,1533417,60662.0,80883310.0
2000-12-01,571798,579630,556114,563937,2038074,58236.0,80883310.0
2000-12-04,587443,603096,563949,579603,2185809,59854.0,80883310.0
2000-12-05,571800,587463,563968,571770,1977748,59045.0,80883310.0
2000-12-06,595276,610940,571782,587436,2383523,60662.0,80883310.0
2000-12-07,571798,579630,548261,563937,1692461,58236.0,80883310.0
2000-12-08,556117,571791,548286,556119,826418,57427.0,80883310.0
2000-12-11,563968,587463,548284,571770,2898209,59045.0,80883310.0
2000-12-12,579612,579612,548275,579603,2052851,59854.0,80883310.0
2000-12-13,563967,587461,563967,563937,1294657,58236.0,80883310.0
2000-12-14,579622,626590,563948,626601,9107710,64707.0,80883310.0
2000-12-15,626621,642295,563968,571770,5932843,59045.0,80883310.0
2000-12-18,563967,579630,548261,563937,1770851,58236.0,80883310.0
2000-12-19,548284,626621,524789,571770,10247023,59045.0,80883310.0
2000-12-20,548280,587438,524765,548270,6360361,56618.0,80883310.0
2000-12-21,548276,563939,501286,524771,6444554,54192.0,80883310.0
2000-12-22,509121,540437,462120,462122,5639773,47721.0,80883310.0
2000-12-26,430833,454306,407317,415138,3520843,42868.0,80883310.0
2001-01-02,368119,462120,368119,462122,4990424,47721.0,80883310.0
2001-01-03,446448,501290,430785,469955,5772688,48530.0,80883310.0
2001-01-04,509114,524777,493451,509105,4694162,52574.0,80883310.0
2001-01-05,501297,524792,485634,501287,3898333,51765.0,80883310.0
2001-01-08,501306,556117,477780,556119,11419821,57427.0,80883310.0
2001-01-09,618778,618778,579620,618768,4104741,63898.0,80883310.0
2001-01-10,689261,689261,579619,610935,11314529,63089.0,80883310.0
2001-01-11,642279,681416,603078,681418,10123599,70368.0,80883310.0
2001-01-12,720591,759749,704917,712750,10460515,73604.0,80883310.0
2001-01-15,712778,775431,712778,728431,9765037,75221.0,80883310.0
2001-01-16,728442,736295,650126,657949,9562090,67942.0,80883310.0
2001-01-17,634447,650121,579636,595269,5419886,61471.0,80883310.0
2001-01-18,595269,665785,587458,603102,5896962,62280.0,80883310.0
2001-01-19,610932,634448,595269,603102,3028594,62280.0,80883310.0
2001-01-22,610944,650123,603113,642283,5850011,66324.0,80883310.0
2001-01-26,618778,657957,595262,618768,4690928,63898.0,80883310.0
2001-01-29,618755,689239,610923,689251,10944210,71177.0,80883310.0
2001-01-30,704923,751912,665765,689251,10225854,71177.0,80883310.0
2001-01-31,697102,704933,618765,665767,6240604,68751.0,80883310.0
2001-02-01,657903,673566,634408,634419,3896698,65515.0,80883310.0
2001-02-02,634439,673618,626607,642283,3784236,66324.0,80883310.0
2001-02-05,618783,626615,587457,595269,3019020,61471.0,80883310.0
2001-02-06,587450,610924,587450,610935,2476459,63089.0,80883310.0
2001-02-07,610928,610928,579612,579603,1691762,59854.0,80883310.0
2001-02-08,571782,595276,571782,587436,1816901,60662.0,80883310.0
2001-02-09,587445,603108,579613,587436,1621568,60662.0,80883310.0
2001-02-12,579619,626608,571787,610935,3110015,63089.0,80883310.0
2001-02-13,618764,634448,595269,603102,2423186,62280.0,80883310.0
2001-02-14,610935,673609,603104,673600,7981342,69560.0,80883310.0
2001-02-15,689269,697100,642289,650100,11902580,67133.0,80883310.0
2001-02-16,657944,681439,650113,665767,5432162,68751.0,80883310.0
2001-02-19,657945,744092,650114,744082,11710683,76839.0,80883310.0
2001-02-20,822446,830256,798930,830246,3239246,85736.0,80883310.0
2001-02-21,916406,924237,767573,838079,31059287,86545.0,80883310.0
2001-02-22,798924,814587,744092,744082,9700575,76839.0,80883310.0
2001-02-23,728427,751922,673584,681418,7788880,70368.0,80883310.0
2001-02-26,689243,759737,689243,759748,10147646,78457.0,80883310.0
2001-02-27,767595,814627,704953,704932,17420261,72795.0,80883310.0
2001-02-28,704903,712756,681409,697084,4129375,71986.0,80883310.0
2001-03-02,697094,697094,618778,618768,3296824,63898.0,80883310.0
2001-03-05,563924,650071,556093,634419,5632502,65515.0,80883310.0
2001-03-06,634422,665769,618759,626601,4916958,64707.0,80883310.0
2001-03-07,634408,650071,618745,634419,2429026,65515.0,80883310.0
2001-03-08,642281,697102,634428,665767,8832808,68751.0,80883310.0
2001-03-09,650123,689281,642292,642283,5766132,66324.0,80883310.0
2001-03-12,626617,634448,603100,603102,3435005,62280.0,80883310.0
2001-03-13,587445,618771,556118,587436,3936371,60662.0,80883310.0
2001-03-14,618778,626610,610947,618768,2230235,63898.0,80883310.0
2001-03-15,595229,681397,579587,634419,9950259,65515.0,80883310.0
2001-03-16,626576,650071,618745,634419,2571280,65515.0,80883310.0
2001-03-19,618745,650071,618745,634419,2367946,65515.0,80883310.0
2001-03-20,650123,673618,634439,642283,5559378,66324.0,80883310.0
2001-03-21,626590,642274,610927,626601,2084404,64707.0,80883310.0
2001-03-22,626610,634441,603115,618768,1558546,63898.0,80883310.0
2001-03-23,618778,634441,610947,618768,1224275,63898.0,80883310.0
2001-03-26,618778,634441,610947,618768,1550739,63898.0,80883310.0
2001-03-27,626576,665734,626576,634419,7221584,65515.0,80883310.0
2001-03-28,642292,697113,634439,642283,8615429,66324.0,80883310.0
2001-03-29,642274,657938,618759,626601,3186977,64707.0,80883310.0
2001-03-30,626617,634448,595269,603102,1918262,62280.0,80883310.0
2001-04-02,595261,626608,595261,610935,1836776,63089.0,80883310.0
2001-04-03,595289,603120,579636,595269,1586418,61471.0,80883310.0
2001-04-04,579623,587454,556117,556119,1913725,57427.0,80883310.0
2001-04-06,587463,595273,571800,571770,1439976,59045.0,80883310.0
2001-04-09,548294,563978,540463,540452,1064090,55809.0,80883310.0
2001-04-10,556130,563962,524772,532604,972715,55001.0,80883310.0
2001-04-11,556112,556112,540428,548270,1160948,56618.0,80883310.0
2001-04-12,556114,571798,548261,563937,1927514,58236.0,80883310.0
2001-04-13,571798,587461,548261,563937,2745092,58236.0,80883310.0
2001-04-16,563959,579623,556117,556119,1264620,57427.0,80883310.0
2001-04-17,556114,595272,548261,563937,3546159,58236.0,80883310.0
2001-04-18,571782,587445,571782,587436,1785354,60662.0,80883310.0
2001-04-19,603092,642292,603092,610935,3315448,63089.0,80883310.0
2001-04-20,610928,618770,571780,579603,2011459,59854.0,80883310.0
2001-04-23,563949,587443,563949,579603,1111825,59854.0,80883310.0
2001-04-24,563967,579630,563967,563937,1009477,58236.0,80883310.0
2001-04-25,556124,618756,556124,610935,5663196,63089.0,80883310.0
2001-04-26,618771,634456,579613,587436,2422951,60662.0,80883310.0
2001-04-27,595276,595276,571782,587436,794298,60662.0,80883310.0
2001-04-30,595261,618756,595261,610935,1935920,63089.0,80883310.0
2001-05-02,618764,626617,603100,603102,2165919,62280.0,80883310.0
2001-05-03,618783,618783,587457,595269,1456677,61471.0,80883310.0
2001-05-04,587450,610924,579619,610935,1875051,63089.0,80883310.0
2001-05-07,650071,657903,626576,634419,3905401,65515.0,80883310.0
2001-05-08,618745,642240,610913,634419,2611053,65515.0,80883310.0
2001-05-09,634448,634448,595269,603102,2351405,62280.0,80883310.0
2001-05-10,603095,626590,603095,626601,1515979,64707.0,80883310.0
2001-05-11,626598,697104,626598,673600,12994913,69560.0,80883310.0
2001-05-14,697085,728422,681422,712750,7609290,73604.0,80883310.0
2001-05-15,736270,751923,665776,665767,7084432,68751.0,80883310.0
2001-05-16,642240,681397,634408,634419,3681463,65515.0,80883310.0
2001-05-17,657955,665797,642292,642283,2862896,66324.0,80883310.0
2001-05-18,626626,650132,610963,650100,3196019,67133.0,80883310.0
2001-05-21,665795,673605,650132,650100,3472836,67133.0,80883310.0
2001-05-22,665802,720645,665802,720613,10038867,74413.0,80883310.0
2001-05-23,736259,767585,665774,681418,13042212,70368.0,80883310.0
2001-05-24,681432,736274,657948,736264,7693040,76030.0,80883310.0
2001-05-25,783244,783244,712759,712750,13031026,73604.0,80883310.0
2001-05-28,712778,744126,704947,728431,3745718,75221.0,80883310.0
2001-05-29,728421,814590,712747,814580,14675525,84119.0,80883310.0
2001-05-30,830250,908587,806756,908577,16739707,93825.0,80883310.0
2001-05-31,916369,1010369,853716,924213,26632227,95442.0,80883310.0
2001-06-01,939922,947753,861584,900744,10113796,93016.0,80883310.0
2001-06-04,900737,1002547,869400,1002559,9652665,103531.0,80883310.0
2001-06-05,1120032,1120032,916379,947727,31080803,97869.0,80883310.0
2001-06-07,932077,986930,838087,885078,11310791,91398.0,80883310.0
2001-06-08,900743,986912,877248,986893,14109247,101913.0,80883310.0
2001-06-11,1010393,1104373,971236,1104374,37644450,114045.0,80883310.0
2001-06-12,1112224,1214046,1057403,1127888,36726966,116472.0,80883310.0
2001-06-13,1096524,1182693,1041724,1073041,12094523,110810.0,80883310.0
2001-06-14,1088693,1127872,1065220,1073041,7228288,110810.0,80883310.0
2001-06-15,1049545,1135725,1010388,1049557,10315095,108384.0,80883310.0
2001-06-18,1057387,1112209,1049556,1073041,7536058,110810.0,80883310.0
2001-06-19,1041755,1080914,994765,1018240,4780638,105148.0,80883310.0
2001-06-20,1033913,1041745,947765,963409,5069999,99486.0,80883310.0
2001-06-21,986912,1010407,955565,986893,4979038,101913.0,80883310.0
2001-06-22,986916,1010410,869421,869412,5158720,89780.0,80883310.0
2001-06-25,869409,971230,869409,971242,6161413,100295.0,80883310.0
2001-06-26,986893,1033903,861577,971242,10946885,100295.0,80883310.0
2001-06-27,947733,1002576,924238,986893,5121986,101913.0,80883310.0
2001-06-28,979092,1002587,955597,963409,5282394,99486.0,80883310.0
2001-06-29,963413,986908,916423,932076,3522780,96251.0,80883310.0
2001-07-02,916410,979083,908578,939894,3875018,97060.0,80883310.0
2001-07-03,963395,963395,900741,916395,2397795,94633.0,80883310.0
2001-07-04,924250,947745,908587,908577,2866654,93825.0,80883310.0
2001-07-05,908587,932082,900756,908577,1887868,93825.0,80883310.0
2001-07-06,900771,916413,877255,885078,2705719,91398.0,80883310.0
2001-07-09,877238,885091,783248,791081,2241518,81692.0,80883310.0
2001-07-10,798918,838086,791086,822413,2859170,84927.0,80883310.0
2001-07-11,751946,806767,744114,783263,3390571,80883.0,80883310.0
2001-07-12,798935,869419,798935,853745,5118328,88163.0,80883310.0
2001-07-13,877240,877240,798924,806747,3041706,83310.0,80883310.0
2001-07-16,806755,838081,783239,798914,1517559,82501.0,80883310.0
2001-07-18,798934,830260,775439,775430,2599910,80074.0,80883310.0
2001-07-19,744096,791085,744096,767582,1703624,79266.0,80883310.0
2001-07-20,744126,767599,728441,728431,1564720,75221.0,80883310.0
2001-07-23,720616,736301,642289,650100,3270409,67133.0,80883310.0
2001-07-24,650131,720616,595289,704932,4270082,72795.0,80883310.0
2001-07-25,673609,744114,650135,673600,6281855,69560.0,80883310.0
2001-07-26,704953,728458,689289,704932,3793931,72795.0,80883310.0
2001-07-27,728451,783272,720598,783263,5736985,80883.0,80883310.0
2001-07-30,830251,877240,798924,806747,12764195,83310.0,80883310.0
2001-07-31,791093,838082,783262,806747,5728195,83310.0,80883310.0
2001-08-01,845910,885079,814594,838079,8584302,86545.0,80883310.0
2001-08-02,845914,853745,798924,806747,5842711,83310.0,80883310.0
2001-08-03,814607,814607,775439,775430,2966151,80074.0,80883310.0
2001-08-06,759753,806764,759753,791081,6098344,81692.0,80883310.0
2001-08-07,783248,814595,775416,791081,3924471,81692.0,80883310.0
2001-08-08,798932,830259,783248,791081,6699763,81692.0,80883310.0
2001-08-09,783232,783232,751906,759748,2972903,78457.0,80883310.0
2001-08-10,759757,783252,744115,751915,2920922,77648.0,80883310.0
2001-08-13,744106,759748,720590,736264,2549523,76030.0,80883310.0
2001-08-14,736274,751917,720590,736264,3149231,76030.0,80883310.0
2001-08-16,720601,767569,704927,767582,3469511,79266.0,80883310.0
2001-08-17,767609,814619,751946,783263,10557289,80883.0,80883310.0
2001-08-20,775420,775420,751925,751915,2697056,77648.0,80883310.0
2001-08-21,767587,775419,728429,744082,1933582,76839.0,80883310.0
2001-08-22,728429,751924,728429,744082,1796743,76839.0,80883310.0
2001-08-23,751917,759749,712759,712750,2036390,73604.0,80883310.0
2001-08-24,704917,720591,681422,712750,2487386,73604.0,80883310.0
2001-08-27,712792,728476,712792,720613,1597884,74413.0,80883310.0
2001-08-28,704953,720616,697121,704932,1235788,72795.0,80883310.0
2001-08-29,689239,712765,673576,689251,1278509,71177.0,80883310.0
2001-08-30,673605,673605,634458,650100,2159172,67133.0,80883310.0
2001-08-31,626610,642294,603115,618768,2185810,63898.0,80883310.0
2001-09-03,618759,634422,610927,626601,954410,64707.0,80883310.0
2001-09-04,626610,673600,610958,657949,2409005,67942.0,80883310.0
2001-09-05,642292,681449,626607,642283,3041452,66324.0,80883310.0
2001-09-06,642292,657955,642292,642283,1298417,66324.0,80883310.0
2001-09-07,642292,650123,618776,642283,1414948,66324.0,80883310.0
2001-09-10,618745,642240,618745,634419,1006813,65515.0,80883310.0
2001-09-11,642292,665797,626607,642283,2363820,66324.0,80883310.0
