휴온스글로벌(084110),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-12-28,5826,6098,5467,5590,1242474,70020.0,9000000.0
2011-12-29,5631,5991,5538,5763,724676,72180.0,9000000.0
2012-01-02,5948,6623,5940,6625,1117869,82980.0,9000000.0
2012-01-03,6824,7615,6811,7185,1793616,90000.0,9000000.0
2012-01-04,6975,7435,6904,6906,1196509,86490.0,9000000.0
2012-01-05,6904,7435,6759,6863,804568,85950.0,9000000.0
2012-01-06,6860,7794,6803,7365,1508229,92250.0,9000000.0
2012-01-09,7400,7759,7163,7221,808636,90450.0,9000000.0
2012-01-10,7291,7363,6975,7077,761823,88650.0,9000000.0
2012-01-11,7185,7471,6968,6978,628960,87390.0,9000000.0
2012-01-12,6975,7026,6458,6511,602095,81540.0,9000000.0
2012-01-13,6529,6667,6472,6503,266591,81450.0,9000000.0
2012-01-16,6429,6545,6400,6423,182053,80460.0,9000000.0
2012-01-17,6536,6702,6450,6668,328244,83520.0,9000000.0
2012-01-18,6688,6753,6213,6337,361732,79380.0,9000000.0
2012-01-19,6386,6386,6135,6187,258327,77490.0,9000000.0
2012-01-20,6213,6349,5883,6001,284012,75150.0,9000000.0
2012-01-25,6515,6594,6235,6244,426170,78210.0,9000000.0
2012-01-26,6278,6480,6193,6323,423735,79200.0,9000000.0
2012-01-27,6329,6379,6034,6287,234810,78750.0,9000000.0
2012-01-30,6285,7119,6250,6819,1325771,85410.0,9000000.0
2012-01-31,6759,6918,6536,6618,429385,82890.0,9000000.0
2012-02-01,6667,6667,6393,6396,339514,80100.0,9000000.0
2012-02-02,6400,6695,6242,6596,439484,82620.0,9000000.0
2012-02-03,6573,7255,6437,7135,955685,89370.0,9000000.0
2012-02-06,7220,7327,7011,7056,340335,88380.0,9000000.0
2012-02-07,7003,7651,6838,7257,848129,90900.0,9000000.0
2012-02-08,7255,7327,7111,7115,295579,89100.0,9000000.0
2012-02-09,7255,7435,6933,6933,317381,86850.0,9000000.0
2012-02-10,6954,7291,6759,7294,358874,91350.0,9000000.0
2012-02-13,7400,8261,7291,7833,1056601,98100.0,9000000.0
2012-02-14,7759,8370,7651,7977,695495,99900.0,9000000.0
2012-02-15,8082,9159,8082,9162,578046,114750.0,9000000.0
2012-02-16,10059,10273,8549,8731,2681702,109350.0,9000000.0
2012-02-17,8836,8980,8513,8982,818076,112500.0,9000000.0
2012-02-20,9159,10309,8801,10312,1947704,129150.0,9000000.0
2012-02-21,10094,11100,9842,10491,1446913,131400.0,9000000.0
2012-02-22,10489,10596,9699,10060,685137,126000.0,9000000.0
2012-02-23,9842,9915,9159,9341,739952,117000.0,9000000.0
2012-02-24,9375,9735,8836,9557,896127,119700.0,9000000.0
2012-02-27,9268,9554,8908,8946,297462,112050.0,9000000.0
2012-02-28,8944,9232,8622,9198,271805,115200.0,9000000.0
2012-02-29,9662,9986,9410,9557,693636,119700.0,9000000.0
2012-03-02,9591,10238,9554,9916,478000,124200.0,9000000.0
2012-03-05,9806,10094,9627,9951,195109,124650.0,9000000.0
2012-03-06,10021,10202,9662,9772,146744,122400.0,9000000.0
2012-03-07,9410,9842,9340,9772,159229,122400.0,9000000.0
2012-03-08,9699,9915,9410,9449,146305,118350.0,9000000.0
2012-03-09,9484,9591,9232,9233,168199,115650.0,9000000.0
2012-03-12,9124,9159,8405,8407,408451,105300.0,9000000.0
2012-03-13,8478,8872,8261,8838,314278,110700.0,9000000.0
2012-03-14,8836,9016,8370,8407,242637,105300.0,9000000.0
2012-03-15,8908,9662,8836,9665,1108367,121050.0,9000000.0
2012-03-16,9986,10129,9052,9305,1323892,116550.0,9000000.0
2012-03-19,9303,9662,9159,9593,387610,120150.0,9000000.0
2012-03-20,9519,9591,9016,9018,251654,112950.0,9000000.0
2012-03-21,8872,9124,8728,8838,148667,110700.0,9000000.0
2012-03-22,8872,8980,8478,8622,158421,108000.0,9000000.0
2012-03-23,8513,8836,8513,8731,67460,109350.0,9000000.0
2012-03-26,8836,8872,8440,8514,111540,106650.0,9000000.0
2012-03-27,8657,8657,8405,8514,92961,106650.0,9000000.0
2012-03-28,8513,8872,8370,8695,112507,108900.0,9000000.0
2012-03-29,8622,8692,8261,8300,117174,103950.0,9000000.0
2012-03-30,8297,8478,8190,8407,75210,105300.0,9000000.0
2012-04-02,8370,8657,8370,8370,74192,104850.0,9000000.0
2012-04-03,8370,8478,8082,8084,110522,101250.0,9000000.0
2012-04-04,8010,8154,7615,7688,142067,96300.0,9000000.0
2012-04-05,7722,8010,7363,7833,118339,98100.0,9000000.0
2012-04-06,7759,8118,7687,7868,71940,98550.0,9000000.0
2012-04-09,7722,8154,7508,7509,88659,94050.0,9000000.0
2012-04-10,7400,7759,7185,7545,109091,94500.0,9000000.0
2012-04-12,7471,7687,7327,7545,42860,94500.0,9000000.0
2012-04-13,7687,8010,7651,7940,74869,99450.0,9000000.0
2012-04-16,7903,8010,7794,7904,36679,99000.0,9000000.0
2012-04-17,8046,8046,7651,7688,60443,96300.0,9000000.0
2012-04-18,7830,7938,7687,7796,53737,97650.0,9000000.0
2012-04-19,7759,7830,7651,7724,29606,96750.0,9000000.0
2012-04-20,7903,8872,7794,8479,526607,106200.0,9000000.0
2012-04-23,8657,9195,8370,8802,444276,110250.0,9000000.0
2012-04-24,8622,9052,8334,8802,224737,110250.0,9000000.0
2012-04-25,8980,9268,8765,8802,248702,110250.0,9000000.0
2012-04-26,9052,9124,8370,8370,206813,104850.0,9000000.0
2012-04-27,8334,8622,8118,8228,209800,103050.0,9000000.0
2012-04-30,8334,8513,8154,8479,160151,106200.0,9000000.0
2012-05-02,8478,8765,8405,8407,169436,105300.0,9000000.0
2012-05-03,8440,8980,8405,8658,313997,108450.0,9000000.0
2012-05-04,8549,8872,8549,8695,136733,108900.0,9000000.0
2012-05-07,8513,8584,8190,8300,135275,103950.0,9000000.0
2012-05-08,8334,8549,8297,8370,74920,104850.0,9000000.0
2012-05-09,8297,8440,7830,7833,140002,98100.0,9000000.0
2012-05-10,7687,7903,7687,7904,63039,99000.0,9000000.0
2012-05-11,7938,8225,7759,8120,99579,101700.0,9000000.0
2012-05-14,8046,8728,8046,8622,356751,108000.0,9000000.0
2012-05-15,8478,8692,8225,8695,328819,108900.0,9000000.0
2012-05-16,8692,8872,8082,8084,182089,101250.0,9000000.0
2012-05-17,8046,8334,7830,7833,165582,98100.0,9000000.0
2012-05-18,7578,8190,7435,7868,177455,98550.0,9000000.0
2012-05-21,7866,8046,7651,7904,101370,99000.0,9000000.0
2012-05-22,7973,8082,7866,8084,67380,101250.0,9000000.0
2012-05-23,8010,8082,7687,7688,58141,96300.0,9000000.0
2012-05-24,7722,7794,7400,7581,95738,94950.0,9000000.0
2012-05-25,7578,7973,7435,7977,120526,99900.0,9000000.0
2012-05-29,8046,8118,7794,7833,124573,98100.0,9000000.0
2012-05-30,7830,7903,7543,7688,84035,96300.0,9000000.0
2012-05-31,7543,7794,7400,7652,73449,95850.0,9000000.0
2012-06-01,7759,7830,7543,7545,71391,94500.0,9000000.0
2012-06-04,7185,7327,6968,7021,157054,87930.0,9000000.0
2012-06-05,7003,7255,7003,7120,84500,89190.0,9000000.0
2012-06-07,7363,7400,7185,7221,57625,90450.0,9000000.0
2012-06-08,7185,7291,7177,7221,51351,90450.0,9000000.0
2012-06-11,7400,7651,7291,7545,72243,94500.0,9000000.0
2012-06-12,7327,7615,7327,7545,36653,94500.0,9000000.0
2012-06-13,7578,7578,7185,7221,78040,90450.0,9000000.0
2012-06-14,7220,7291,7104,7157,71025,89640.0,9000000.0
2012-06-15,7163,7435,7090,7093,91550,88830.0,9000000.0
2012-06-18,7185,7435,7185,7257,95311,90900.0,9000000.0
2012-06-19,7185,7327,7041,7257,122932,90900.0,9000000.0
2012-06-20,7363,7400,7148,7171,88057,89820.0,9000000.0
2012-06-21,7185,7830,7185,7652,363703,95850.0,9000000.0
2012-06-22,7651,8118,7543,8084,427182,101250.0,9000000.0
2012-06-25,8082,8082,7794,7833,119507,98100.0,9000000.0
2012-06-26,7687,8370,7687,8264,240952,103500.0,9000000.0
2012-06-27,8190,8478,8010,8300,206004,103950.0,9000000.0
2012-06-28,8297,8836,8225,8228,336138,103050.0,9000000.0
2012-06-29,8225,8478,8046,8228,115683,103050.0,9000000.0
2012-07-02,8405,8405,8190,8370,139385,104850.0,9000000.0
2012-07-03,8405,8478,8046,8155,177404,102150.0,9000000.0
2012-07-04,8118,8334,8010,8191,139517,102600.0,9000000.0
2012-07-05,8118,8225,7938,7940,97394,99450.0,9000000.0
2012-07-06,8046,8154,7866,8120,114167,101700.0,9000000.0
2012-07-09,8154,8584,8082,8587,358209,107550.0,9000000.0
2012-07-10,8944,9124,8728,8766,516377,109800.0,9000000.0
2012-07-11,8765,8908,8584,8838,154263,110700.0,9000000.0
2012-07-12,8836,9088,8513,8552,218307,107100.0,9000000.0
2012-07-13,8549,8657,7866,8479,241009,106200.0,9000000.0
2012-07-16,8584,9052,8405,9054,336067,113400.0,9000000.0
2012-07-17,9016,9195,8944,8946,201101,112050.0,9000000.0
2012-07-18,9052,9052,8622,8622,164343,108000.0,9000000.0
2012-07-19,8728,8980,8622,8695,135666,108900.0,9000000.0
2012-07-20,8836,9052,8657,8802,271837,110250.0,9000000.0
2012-07-23,8657,8765,8334,8370,159667,104850.0,9000000.0
2012-07-24,8190,8261,7794,7868,230295,98550.0,9000000.0
2012-07-25,7687,7903,7471,7617,164786,95400.0,9000000.0
2012-07-26,7794,7938,7687,7796,90628,97650.0,9000000.0
2012-07-27,8010,8010,7794,7868,67104,98550.0,9000000.0
2012-07-30,7903,8908,7830,8731,272533,109350.0,9000000.0
2012-07-31,8622,8836,8549,8587,174742,107550.0,9000000.0
2012-08-01,8622,8944,8549,8622,200368,108000.0,9000000.0
2012-08-02,8692,8801,8478,8622,100198,108000.0,9000000.0
2012-08-03,8405,8513,8010,8120,146595,101700.0,9000000.0
2012-08-06,8261,8692,8261,8587,190617,107550.0,9000000.0
2012-08-07,8622,8908,8549,8874,164549,111150.0,9000000.0
2012-08-08,8908,8944,8692,8766,171941,109800.0,9000000.0
2012-08-09,8765,8980,8584,8874,385540,111150.0,9000000.0
2012-08-10,8872,8980,8657,8911,204034,111600.0,9000000.0
2012-08-13,9016,9554,8980,9484,716662,118800.0,9000000.0
2012-08-14,9447,9554,9340,9484,207378,118800.0,9000000.0
2012-08-16,9519,9735,9410,9521,234242,119250.0,9000000.0
2012-08-17,9627,9699,9410,9484,183101,118800.0,9000000.0
2012-08-20,9554,9554,9159,9162,240964,114750.0,9000000.0
2012-08-21,9303,9484,9016,9089,239773,113850.0,9000000.0
2012-08-22,9159,9375,8908,9377,237999,117450.0,9000000.0
2012-08-23,9410,9591,9340,9521,216682,119250.0,9000000.0
2012-08-24,9410,9410,9195,9270,167848,116100.0,9000000.0
2012-08-27,9410,9842,9410,9629,432646,120600.0,9000000.0
2012-08-28,9662,9806,9484,9521,239558,119250.0,9000000.0
2012-08-29,9627,9842,9519,9557,295314,119700.0,9000000.0
2012-08-30,9554,9591,9268,9377,259724,117450.0,9000000.0
2012-08-31,9340,10021,9340,9916,512076,124200.0,9000000.0
2012-09-03,9915,10382,9842,10276,424429,128700.0,9000000.0
2012-09-04,10345,10705,9951,10060,551393,126000.0,9000000.0
2012-09-05,10165,10273,9771,9845,276231,123300.0,9000000.0
2012-09-06,9986,10165,9662,9845,306532,123300.0,9000000.0
2012-09-07,9951,10345,9842,10239,380547,128250.0,9000000.0
2012-09-10,10309,10453,10094,10132,206920,126900.0,9000000.0
2012-09-11,10129,10453,9951,10419,257578,130500.0,9000000.0
2012-09-12,10561,11243,10489,10886,578617,136350.0,9000000.0
2012-09-13,11028,11064,10633,10814,248464,135450.0,9000000.0
2012-09-14,11028,11028,10309,10347,342678,129600.0,9000000.0
2012-09-17,10273,10418,9986,10347,281011,129600.0,9000000.0
2012-09-18,10418,10633,10345,10347,189082,129600.0,9000000.0
2012-09-19,10309,10848,10165,10814,521472,135450.0,9000000.0
2012-09-20,10812,10991,10561,10921,361673,136800.0,9000000.0
2012-09-21,11100,11100,10776,10886,183443,136350.0,9000000.0
2012-09-24,10812,10991,10633,10743,209033,134550.0,9000000.0
2012-09-25,10669,10669,10202,10347,242796,129600.0,9000000.0
2012-09-26,10202,10561,9951,10168,183375,127350.0,9000000.0
2012-09-27,10021,10273,9627,9845,369961,123300.0,9000000.0
2012-09-28,9877,10202,9806,10060,145261,126000.0,9000000.0
2012-10-02,10165,10273,9986,10132,126318,126900.0,9000000.0
2012-10-04,10202,10202,9915,10024,109493,125550.0,9000000.0
2012-10-05,10021,10453,9771,10455,360267,130950.0,9000000.0
2012-10-08,10561,10776,10418,10706,290471,134100.0,9000000.0
2012-10-09,10633,10812,10382,10527,204666,131850.0,9000000.0
2012-10-10,10524,10669,9842,9845,408495,123300.0,9000000.0
2012-10-11,9662,10129,9627,9916,174025,124200.0,9000000.0
2012-10-12,9951,10129,9877,9881,140511,123750.0,9000000.0
2012-10-15,9986,10740,9915,10455,542416,130950.0,9000000.0
2012-10-16,10524,10596,9986,10203,254180,127800.0,9000000.0
2012-10-17,10059,10309,9771,9772,293185,122400.0,9000000.0
2012-10-18,9484,9554,8765,8766,678457,109800.0,9000000.0
2012-10-19,8622,9088,8584,8982,265843,112500.0,9000000.0
2012-10-22,8728,9159,8728,9162,115967,114750.0,9000000.0
2012-10-23,9016,9195,8836,8838,110227,110700.0,9000000.0
2012-10-24,8836,9232,8765,9089,175246,113850.0,9000000.0
2012-10-25,9195,9447,9016,9018,150889,112950.0,9000000.0
2012-10-26,9088,9124,8622,8622,128792,108000.0,9000000.0
2012-10-29,8657,8765,8010,8012,240662,100350.0,9000000.0
2012-10-30,8046,8297,7973,8120,174997,101700.0,9000000.0
2012-10-31,8297,9303,8225,9162,564069,118335.0,9281148.0
2012-11-01,9303,9303,8836,9198,306206,118799.0,9281148.0
2012-11-02,9375,9735,9088,9484,486185,122511.0,9281148.0
2012-11-05,9627,10165,9591,9629,407374,124367.0,9281148.0
2012-11-06,9519,9842,9340,9701,278493,125295.0,9281148.0
2012-11-07,9554,9986,9484,9665,315737,126980.0,9440892.0
2012-11-08,9447,9771,9375,9701,137761,127452.0,9440892.0
2012-11-09,9699,10021,9484,9951,223815,130756.0,9440892.0
2012-11-12,9915,10094,9771,9916,230932,130284.0,9440892.0
2012-11-13,9915,9915,9340,9341,190480,122732.0,9440892.0
2012-11-14,9340,9554,9124,9305,110533,122260.0,9440892.0
2012-11-15,9124,9591,9088,9521,230195,125092.0,9440892.0
2012-11-16,9410,9519,8944,8946,145923,117539.0,9440892.0
2012-11-19,9052,9195,8728,9126,169545,119899.0,9440892.0
2012-11-20,9232,9232,8728,8911,134856,117067.0,9440892.0
2012-11-21,8872,9016,8622,8622,142365,113291.0,9440892.0
2012-11-22,8692,8944,8549,8911,116534,117067.0,9440892.0
2012-11-23,8908,9016,8657,8731,77516,114707.0,9440892.0
2012-11-26,8765,8765,8478,8514,102027,111875.0,9440892.0
2012-11-27,8513,8801,8478,8731,126312,115289.0,9488815.0
2012-11-28,8765,8908,8549,8766,123326,115764.0,9488815.0
2012-11-29,8765,9052,8728,8838,142401,116712.0,9488815.0
2012-11-30,8872,9124,8872,9054,131874,119559.0,9488815.0
2012-12-03,9124,9124,8944,8982,53703,118610.0,9488815.0
2012-12-04,8980,8980,8657,8731,68834,115289.0,9488815.0
2012-12-05,8836,9195,8622,8802,225319,116238.0,9488815.0
2012-12-06,8765,9016,8692,8982,120331,118610.0,9488815.0
2012-12-07,8980,9088,8801,9018,91131,119085.0,9488815.0
2012-12-10,9016,10202,9016,9951,972712,131420.0,9488815.0
2012-12-11,9842,9877,9303,9484,444549,125252.0,9488815.0
2012-12-12,9554,9627,9195,9521,189375,125727.0,9488815.0
2012-12-13,9484,10021,9447,9808,387363,129522.0,9488815.0
2012-12-14,9842,10021,9699,9808,100486,129522.0,9488815.0
2012-12-17,9842,9915,9447,9484,100723,125252.0,9488815.0
2012-12-18,9519,9699,9195,9521,125998,125727.0,9488815.0
2012-12-20,9662,9699,9375,9377,74024,123829.0,9488815.0
2012-12-21,9410,9410,8908,9126,186295,120508.0,9488815.0
2012-12-24,9195,9591,9016,9593,194331,126676.0,9488815.0
2012-12-26,9484,9627,9340,9341,117645,123355.0,9488815.0
2012-12-27,9340,9734,9340,9665,165766,127625.0,9488815.0
2012-12-28,9627,9842,9519,9557,92714,126201.0,9488815.0
2013-01-02,9627,10021,9484,9951,185036,131420.0,9488815.0
2013-01-03,9986,10059,9699,10060,195645,132843.0,9488815.0
2013-01-04,9986,10165,9842,10095,151721,133318.0,9488815.0
2013-01-07,10238,10309,9951,10312,187846,136164.0,9488815.0
2013-01-08,10129,10309,10021,10024,137039,132369.0,9488815.0
2013-01-09,9986,10094,9877,9916,119177,130946.0,9488815.0
2013-01-10,10021,10238,9842,10024,166322,132369.0,9488815.0
2013-01-11,10094,10165,9877,10024,79501,132369.0,9488815.0
2013-01-14,10021,10418,9951,10347,268159,136639.0,9488815.0
2013-01-15,10345,10524,10059,10060,150985,132843.0,9488815.0
2013-01-16,10059,10202,9877,9916,131333,130946.0,9488815.0
2013-01-17,10021,10129,9771,10060,115365,132843.0,9488815.0
2013-01-18,10059,10165,9915,10060,71619,132843.0,9488815.0
2013-01-21,10021,10238,9986,10203,99245,134741.0,9488815.0
2013-01-22,10129,10165,9268,9629,552759,127150.0,9488815.0
2013-01-23,9662,9806,9627,9629,130334,127150.0,9488815.0
2013-01-24,9627,9771,9410,9484,91733,125252.0,9488815.0
2013-01-25,9484,9662,9447,9629,72614,127150.0,9488815.0
2013-01-28,9447,9484,9016,9162,160000,120982.0,9488815.0
2013-01-29,9268,9484,9124,9484,61659,125252.0,9488815.0
2013-01-30,9447,9519,9340,9484,21208,125252.0,9488815.0
2013-01-31,9340,9735,9268,9341,164676,123355.0,9488815.0
2013-02-01,9340,9375,9124,9270,39574,122632.0,9506386.0
2013-02-04,9195,9303,8980,8982,66940,118830.0,9506386.0
2013-02-05,8980,8980,8765,8838,44110,116929.0,9506386.0
2013-02-06,8908,9088,8836,8946,31014,118355.0,9506386.0
2013-02-07,9052,9268,8908,9233,72684,122157.0,9506386.0
2013-02-08,9447,9484,9195,9305,67949,133699.0,10324276.0
2013-02-12,9303,9410,9159,9162,40293,131635.0,10324276.0
2013-02-13,9195,9375,9195,9377,136060,134732.0,10324276.0
2013-02-14,9375,9447,9232,9341,65134,134216.0,10324276.0
2013-02-15,9340,9771,9303,9736,117240,139894.0,10324276.0
2013-02-18,9842,10129,9842,9988,212935,143507.0,10324276.0
2013-02-19,10094,10094,9915,10024,83888,144024.0,10324276.0
2013-02-20,10059,10094,9842,10060,104647,144540.0,10324276.0
2013-02-21,9915,10059,9877,9916,64226,142475.0,10324276.0
2013-02-22,9842,10345,9806,10168,198761,146089.0,10324276.0
2013-02-25,10345,10453,10094,10239,122382,147121.0,10324276.0
2013-02-26,10238,10345,10094,10312,78992,148153.0,10324276.0
2013-02-27,10345,10418,10238,10347,75928,148670.0,10324276.0
2013-02-28,10453,10453,10309,10347,59787,148670.0,10324276.0
2013-03-04,10489,10884,10418,10527,192665,151251.0,10324276.0
2013-03-05,10669,10705,10453,10599,137725,152283.0,10324276.0
2013-03-06,10633,10740,10345,10383,92328,149186.0,10324276.0
2013-03-07,10382,10561,10094,10312,105404,148153.0,10324276.0
2013-03-08,10418,10524,10129,10455,76644,150218.0,10324276.0
2013-03-11,10418,10418,10021,10132,246012,145572.0,10324276.0
2013-03-12,10273,11100,10202,10995,571001,157961.0,10324276.0
2013-03-13,10921,11135,10848,11065,176618,158994.0,10324276.0
2013-03-14,11064,11279,10921,11210,148211,161059.0,10324276.0
2013-03-15,11315,11423,11064,11173,104343,160542.0,10324276.0
2013-03-18,11172,11352,10740,10779,115340,154864.0,10324276.0
2013-03-19,10776,11279,10776,11282,105671,162091.0,10324276.0
2013-03-20,11315,11926,10848,11532,351284,165705.0,10324276.0
2013-03-21,11495,11854,11352,11462,198767,164672.0,10324276.0
2013-03-22,11423,12572,11388,11964,647008,171899.0,10324276.0
2013-03-25,12177,12502,11926,12180,246446,174996.0,10324276.0
2013-03-26,12285,12789,12285,12646,314848,181707.0,10324276.0
2013-03-27,12752,12824,12321,12575,215595,180675.0,10324276.0
2013-03-28,12752,13112,12717,13113,278072,188418.0,10324276.0
2013-03-29,13148,13435,12895,13113,200658,188418.0,10324276.0
2013-04-01,13112,13651,13112,13401,153063,192548.0,10324276.0
2013-04-02,13435,13435,12969,13186,165193,189450.0,10324276.0
2013-04-03,13075,13256,12680,13113,281448,188418.0,10324276.0
2013-04-04,13004,13220,12393,13078,190475,187902.0,10324276.0
2013-04-05,13148,13220,12609,13113,257467,188418.0,10324276.0
2013-04-08,13256,13291,12502,12539,157962,180159.0,10324276.0
2013-04-09,12537,12717,11746,12682,211535,182223.0,10324276.0
2013-04-10,12789,13291,12537,13078,182717,187902.0,10324276.0
2013-04-11,13399,13830,13220,13653,224252,196161.0,10324276.0
2013-04-12,13830,14764,13687,14406,291506,207002.0,10324276.0
2013-04-15,14585,15520,14512,15305,487124,219907.0,10324276.0
2013-04-16,14908,15626,14728,15377,207300,220940.0,10324276.0
2013-04-17,15520,15520,14908,15090,141627,216810.0,10324276.0
2013-04-18,14801,14872,14261,14371,260219,206486.0,10324276.0
2013-04-19,14476,14872,13830,14335,240597,205969.0,10324276.0
2013-04-22,14297,15017,14045,14910,242221,214229.0,10324276.0
2013-04-23,14764,14908,14512,14586,112473,209583.0,10324276.0
2013-04-24,14728,14944,14226,14515,190474,208550.0,10324276.0
2013-04-25,14801,15734,14620,15485,419559,222488.0,10324276.0
2013-04-26,15483,16273,15303,15987,295423,233980.0,10515968.0
2013-04-29,15987,16238,15590,16061,197861,235032.0,10515968.0
2013-04-30,16166,16560,15626,15880,268181,232403.0,10515968.0
2013-05-02,15770,15914,15232,15450,146169,226093.0,10515968.0
2013-05-03,15590,15842,15339,15413,169588,225568.0,10515968.0
2013-05-06,15446,15520,14979,14982,171075,219258.0,10515968.0
2013-05-07,15052,16057,15017,16061,313999,235032.0,10515968.0
2013-05-08,16166,17171,15842,16527,367319,241867.0,10515968.0
2013-05-09,16596,16884,16273,16599,148563,242919.0,10515968.0
2013-05-10,16776,17027,16166,16419,116954,240290.0,10515968.0
2013-05-13,16238,16669,15339,15341,452059,224516.0,10515968.0
2013-05-14,15987,16560,15483,15772,500600,230825.0,10515968.0
2013-05-15,16057,16812,15987,16599,296885,242919.0,10515968.0
2013-05-16,16812,17746,16201,17497,327909,256064.0,10515968.0
2013-05-20,17603,17603,17063,17174,173192,251332.0,10515968.0
2013-05-21,17387,17603,17027,17066,157106,249754.0,10515968.0
2013-05-22,17351,17782,17101,17533,230882,256590.0,10515968.0
2013-05-23,17423,17603,17101,17245,141151,252383.0,10515968.0
2013-05-24,17279,17962,16920,17964,220293,262899.0,10515968.0
2013-05-27,17819,18357,17819,17964,123375,262899.0,10515968.0
2013-05-28,17962,18357,17890,18144,121584,265528.0,10515968.0
2013-05-29,18286,18286,17674,17712,144617,259219.0,10515968.0
2013-05-30,17674,18393,17603,18251,131346,267106.0,10515968.0
2013-05-31,18393,19219,18286,18612,513919,272364.0,10515968.0
2013-06-03,18538,18538,17782,17928,218711,262373.0,10515968.0
2013-06-04,17890,18034,16166,16886,682407,247125.0,10515968.0
2013-06-05,16560,17423,16309,16886,310173,247125.0,10515968.0
2013-06-07,17568,17819,16776,17461,340456,255538.0,10515968.0
2013-06-10,17603,17819,17279,17389,201975,254486.0,10515968.0
2013-06-11,17531,18106,17244,18000,202346,263425.0,10515968.0
2013-06-12,17998,18896,17926,18503,210484,270786.0,10515968.0
2013-06-13,18644,18860,18141,18647,143501,272889.0,10515968.0
2013-06-14,18644,18968,17998,18538,139241,271312.0,10515968.0
2013-06-17,18465,18500,17387,17389,194858,254486.0,10515968.0
2013-06-18,17603,18106,16849,17784,118102,260270.0,10515968.0
2013-06-19,17782,18213,17459,17461,60533,255538.0,10515968.0
2013-06-20,17101,17746,16884,17568,115876,257115.0,10515968.0
2013-06-21,17027,17315,16740,17101,93755,250280.0,10515968.0
2013-06-24,17171,17351,15663,15664,205079,229248.0,10515968.0
2013-06-25,15446,16344,14764,15090,268912,220835.0,10515968.0
2013-06-26,16093,16344,15663,16096,151038,235558.0,10515968.0
2013-06-27,16669,17207,16596,16886,149150,247125.0,10515968.0
2013-06-28,17027,17101,16704,16779,81150,245548.0,10515968.0
2013-07-01,16776,17638,16776,17245,140463,252383.0,10515968.0
