이엔에프테크놀로지(102710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-11-30,25800,26100,24900,24900,304045,353580.0,14200000.0
2017-12-01,25000,26200,25000,26100,166975,370620.0,14200000.0
2017-12-04,26050,26300,24800,25450,195760,361390.0,14200000.0
2017-12-05,24850,25750,24550,25350,192629,359970.0,14200000.0
2017-12-06,25550,25850,24400,24700,114858,350740.0,14200000.0
2017-12-07,24700,25100,23900,24800,102712,352160.0,14200000.0
2017-12-08,24650,25000,24250,24450,82429,347190.0,14200000.0
2017-12-11,24300,25800,24300,25700,131345,364940.0,14200000.0
2017-12-12,25550,25700,24300,24950,107657,354290.0,14200000.0
2017-12-13,24900,25650,24700,25500,109118,362100.0,14200000.0
2017-12-14,25300,25600,24800,25050,168655,355710.0,14200000.0
2017-12-15,24950,25400,24450,25150,122811,357130.0,14200000.0
2017-12-18,25600,25600,24850,25250,62082,358550.0,14200000.0
2017-12-19,25250,25750,24600,25750,115924,365650.0,14200000.0
2017-12-20,25650,25700,24700,25000,112556,355000.0,14200000.0
2017-12-21,24800,25200,24000,24400,99142,346480.0,14200000.0
2017-12-22,24700,25100,23950,25050,154279,355710.0,14200000.0
2017-12-26,24900,25250,24250,24700,153989,350740.0,14200000.0
2017-12-27,25100,25750,24700,25550,145973,362810.0,14200000.0
2017-12-28,25300,26000,25300,25800,87741,366360.0,14200000.0
2018-01-02,25800,26300,25100,25200,131292,357840.0,14200000.0
2018-01-03,25500,25500,24550,24750,130474,351450.0,14200000.0
2018-01-04,25100,25250,24550,24550,170806,348610.0,14200000.0
2018-01-05,24750,25050,23700,24300,305927,345060.0,14200000.0
2018-01-08,24100,24300,22300,22900,379316,325180.0,14200000.0
2018-01-09,22800,23000,22350,22650,196853,321630.0,14200000.0
2018-01-10,22650,22700,21800,22000,217567,312400.0,14200000.0
2018-01-11,22100,22850,21950,22700,194188,322340.0,14200000.0
2018-01-12,22500,22600,21700,22450,143130,318790.0,14200000.0
2018-01-15,22200,22200,21850,22000,143869,312400.0,14200000.0
2018-01-16,21750,22750,21750,22700,202735,322340.0,14200000.0
2018-01-17,22500,22700,22250,22700,162615,322340.0,14200000.0
2018-01-18,22850,22900,22500,22550,146875,320210.0,14200000.0
2018-01-19,22500,22500,21100,21450,373465,304590.0,14200000.0
2018-01-22,21300,21650,20800,21050,185535,298910.0,14200000.0
2018-01-23,21000,21250,20700,21250,215791,301750.0,14200000.0
2018-01-24,21350,21650,20950,21000,193246,298200.0,14200000.0
2018-01-25,21000,22050,20950,22000,266878,312400.0,14200000.0
2018-01-26,22000,22050,21500,21800,147880,309560.0,14200000.0
2018-01-29,21900,22050,21650,21950,106248,311690.0,14200000.0
2018-01-30,22000,22000,20900,20900,279513,296780.0,14200000.0
2018-01-31,20800,21150,20250,20600,228127,292520.0,14200000.0
2018-02-01,20600,22050,20600,21850,313251,310270.0,14200000.0
2018-02-02,21750,21750,20600,20800,232037,295360.0,14200000.0
2018-02-05,20200,20350,19850,19900,228281,282580.0,14200000.0
2018-02-06,19050,20650,18850,20500,262407,291100.0,14200000.0
2018-02-07,20800,20900,19800,19800,199180,281160.0,14200000.0
2018-02-08,19950,20950,19900,20300,221195,288260.0,14200000.0
2018-02-09,20000,20250,19600,20000,105005,284000.0,14200000.0
2018-02-12,20450,20750,19900,20300,117682,288260.0,14200000.0
2018-02-13,20400,20750,20050,20050,118574,284710.0,14200000.0
2018-02-14,20050,21500,20050,21400,171381,303880.0,14200000.0
2018-02-19,21500,21600,21150,21550,133103,306010.0,14200000.0
2018-02-20,21550,21550,20600,20850,83113,296070.0,14200000.0
2018-02-21,20950,21600,20550,21500,139925,305300.0,14200000.0
2018-02-22,21350,21350,20850,21150,75206,300330.0,14200000.0
2018-02-23,21500,21550,20850,21100,59547,299620.0,14200000.0
2018-02-26,21200,21450,20900,21150,52688,300330.0,14200000.0
2018-02-27,21400,21400,20800,21150,68274,300330.0,14200000.0
2018-02-28,20850,20950,19500,19700,298270,279740.0,14200000.0
2018-03-02,19450,20000,19250,20000,68984,284000.0,14200000.0
2018-03-05,20100,20100,19450,19450,58648,276190.0,14200000.0
2018-03-06,19500,20050,19500,19950,86573,283290.0,14200000.0
2018-03-07,20200,20550,19600,19600,100523,278320.0,14200000.0
2018-03-08,19700,20100,19500,19950,69766,283290.0,14200000.0
2018-03-09,19950,20600,19950,20000,73018,284000.0,14200000.0
2018-03-12,20200,20700,20150,20650,71496,293230.0,14200000.0
2018-03-13,21050,21400,20800,21300,259439,302460.0,14200000.0
2018-03-14,21050,21200,20700,20850,105543,296070.0,14200000.0
2018-03-15,21100,21800,20850,21600,324183,306720.0,14200000.0
2018-03-16,21650,21650,20800,21100,194575,299620.0,14200000.0
2018-03-19,21050,21200,20550,20950,83302,297490.0,14200000.0
2018-03-20,20900,21000,20700,20900,68628,296780.0,14200000.0
2018-03-21,20900,20900,20200,20500,116471,291100.0,14200000.0
2018-03-22,20650,20950,20200,20350,95406,288970.0,14200000.0
2018-03-23,19800,20200,19550,19550,138393,277610.0,14200000.0
2018-03-26,19150,19350,18350,19350,215518,274770.0,14200000.0
2018-03-27,19300,19350,18600,18800,194460,266960.0,14200000.0
2018-03-28,18500,18650,17800,18300,234996,259860.0,14200000.0
2018-03-29,18300,18650,18000,18600,120936,264120.0,14200000.0
2018-03-30,18500,18700,18150,18450,181935,261990.0,14200000.0
2018-04-02,18450,18700,17850,18000,132740,255600.0,14200000.0
2018-04-03,17600,17950,17550,17900,136252,254180.0,14200000.0
2018-04-04,17750,17900,16900,17050,330269,242110.0,14200000.0
2018-04-05,17300,18250,17300,18100,170730,257020.0,14200000.0
2018-04-06,17800,17950,17500,17550,65003,249210.0,14200000.0
2018-04-09,17850,17850,17200,17300,109622,245660.0,14200000.0
2018-04-10,17400,17750,16950,17650,113327,250630.0,14200000.0
2018-04-11,17900,18250,17700,18250,100970,259150.0,14200000.0
2018-04-12,18350,19350,18100,19150,273630,271930.0,14200000.0
2018-04-13,19350,19350,18250,18550,232497,263410.0,14200000.0
2018-04-16,18100,18200,17300,17550,426965,249210.0,14200000.0
2018-04-17,17650,17800,17350,17650,155511,250630.0,14200000.0
2018-04-18,17750,17900,17350,17650,173724,250630.0,14200000.0
2018-04-19,17650,18250,17600,18000,152898,255600.0,14200000.0
2018-04-20,18100,18150,17700,17850,86109,253470.0,14200000.0
2018-04-23,17950,18200,17350,17500,147312,248500.0,14200000.0
2018-04-24,17350,17500,16850,17200,141754,244240.0,14200000.0
2018-04-25,17150,17200,16900,17100,93387,242820.0,14200000.0
2018-04-26,17250,17400,17000,17350,71356,246370.0,14200000.0
2018-04-27,17300,17600,16950,17250,111368,244950.0,14200000.0
2018-04-30,17000,17150,16550,16850,136744,239270.0,14200000.0
2018-05-02,17000,17100,16650,16750,89331,237850.0,14200000.0
2018-05-03,16650,16950,16550,16800,36895,238560.0,14200000.0
2018-05-04,16850,16900,16350,16550,139268,235010.0,14200000.0
2018-05-08,16700,17050,16150,16150,83073,229330.0,14200000.0
2018-05-09,16200,16900,16000,16800,102887,238560.0,14200000.0
2018-05-10,16800,17000,16300,16900,48405,239980.0,14200000.0
2018-05-11,16900,17050,16700,16950,50962,240690.0,14200000.0
2018-05-14,16950,17050,16700,16700,33411,237140.0,14200000.0
2018-05-15,17050,17650,16850,17150,295881,243530.0,14200000.0
2018-05-16,16900,17100,16200,16500,186556,234300.0,14200000.0
2018-05-17,16500,16850,16200,16600,106274,235720.0,14200000.0
2018-05-18,16600,16900,16400,16900,131991,239980.0,14200000.0
2018-05-21,16800,16850,16500,16700,79735,237140.0,14200000.0
2018-05-23,16600,18250,16600,18000,421295,255600.0,14200000.0
2018-05-24,18250,18350,17400,17500,175540,248500.0,14200000.0
2018-05-25,17300,17650,17100,17400,112061,247080.0,14200000.0
2018-05-28,17400,17700,17050,17300,124247,245660.0,14200000.0
2018-05-29,17250,17800,17050,17350,132330,246370.0,14200000.0
2018-05-30,17250,17700,16900,17100,111887,242820.0,14200000.0
2018-05-31,17050,17150,16850,17150,49690,243530.0,14200000.0
2018-06-01,17150,17150,16700,16750,124126,237850.0,14200000.0
2018-06-04,16800,17150,16700,17000,76418,241400.0,14200000.0
2018-06-05,17000,17900,16850,17800,229334,252760.0,14200000.0
2018-06-07,17850,17950,17400,17950,150938,254890.0,14200000.0
2018-06-08,17900,17950,17500,17500,85181,248500.0,14200000.0
2018-06-11,17500,17700,17250,17350,59265,246370.0,14200000.0
2018-06-12,17400,17550,17200,17500,70837,248500.0,14200000.0
2018-06-14,17600,17600,16800,16850,123801,239270.0,14200000.0
2018-06-15,16850,17050,16100,16400,204640,232880.0,14200000.0
2018-06-18,16400,16500,15100,15350,233636,217970.0,14200000.0
2018-06-19,15200,15650,14700,15000,216333,213000.0,14200000.0
2018-06-20,15150,15350,14900,15350,119297,217970.0,14200000.0
2018-06-21,15400,15400,14450,14550,236962,206610.0,14200000.0
2018-06-22,14550,14750,13850,14700,96871,208740.0,14200000.0
2018-06-25,14450,14950,14100,14300,162864,203060.0,14200000.0
2018-06-26,14050,14700,14000,14400,120289,204480.0,14200000.0
2018-06-27,14550,14550,14150,14150,67425,201324.0,14227836.0
2018-06-28,14050,14100,13500,13500,192293,192076.0,14227836.0
2018-06-29,13750,13750,13100,13400,136706,190653.0,14227836.0
2018-07-02,13400,13450,12800,12850,156848,182828.0,14227836.0
2018-07-03,13000,13250,12800,13150,72710,187096.0,14227836.0
2018-07-04,13150,13200,12750,13000,67958,184962.0,14227836.0
2018-07-05,13100,14050,13100,13700,155531,194921.0,14227836.0
2018-07-06,13900,13950,13200,13700,123403,194921.0,14227836.0
2018-07-09,13900,13900,13450,13750,46629,195633.0,14227836.0
2018-07-10,13900,14150,13700,14100,44689,200612.0,14227836.0
2018-07-11,14100,14150,13750,14000,63473,199190.0,14227836.0
2018-07-12,14000,14150,13700,14100,52640,200612.0,14227836.0
2018-07-13,14200,15300,14100,14750,185826,209861.0,14227836.0
2018-07-16,14750,14750,14250,14550,82052,207015.0,14227836.0
2018-07-17,14350,14550,14100,14250,61683,202747.0,14227836.0
2018-07-18,14400,14800,14200,14250,79287,202747.0,14227836.0
2018-07-19,14300,14650,14100,14500,59335,206304.0,14227836.0
2018-07-20,14300,14500,14000,14400,91815,204881.0,14227836.0
2018-07-23,14300,14300,13450,13450,138813,191364.0,14227836.0
2018-07-24,13350,13700,13350,13550,76580,192787.0,14227836.0
2018-07-25,13400,13650,12950,13350,129842,189942.0,14227836.0
2018-07-26,13500,13950,13250,13850,50583,197056.0,14227836.0
2018-07-27,13800,14350,13700,14350,60249,204169.0,14227836.0
2018-07-30,14200,14300,13800,13850,49627,197056.0,14227836.0
2018-07-31,13900,14200,13750,14050,40381,199901.0,14227836.0
2018-08-01,14100,14600,13950,14200,180715,202035.0,14227836.0
2018-08-02,14150,14350,13900,14000,104589,199190.0,14227836.0
2018-08-03,14150,14550,14000,14150,184530,201324.0,14227836.0
2018-08-06,14200,14300,13600,13750,147000,195633.0,14227836.0
2018-08-07,13750,13900,13500,13750,72667,195633.0,14227836.0
2018-08-08,13750,13950,13600,13700,122438,194921.0,14227836.0
2018-08-09,13750,13800,13500,13650,93513,194210.0,14227836.0
2018-08-10,13800,14100,13300,13300,173799,189230.0,14227836.0
2018-08-13,13250,13350,12600,12650,131929,179982.0,14227836.0
2018-08-14,12700,13350,12600,13300,86672,189230.0,14227836.0
2018-08-16,12850,13650,12850,13600,103886,193499.0,14227836.0
2018-08-17,13700,13800,13250,13700,92083,194921.0,14227836.0
2018-08-20,13650,13850,13400,13700,50502,194921.0,14227836.0
2018-08-21,13650,14000,13350,13950,172007,198478.0,14227836.0
2018-08-22,14000,14100,13850,13900,88845,197767.0,14227836.0
2018-08-23,13900,14000,13700,13750,90422,195633.0,14227836.0
2018-08-24,13750,14300,13450,14300,191056,203458.0,14227836.0
2018-08-27,14400,14550,14100,14500,145344,206304.0,14227836.0
2018-08-28,14600,14650,14150,14250,126015,202747.0,14227836.0
2018-08-29,14250,14750,14050,14700,178762,209149.0,14227836.0
2018-08-30,14700,15250,14500,14950,195764,212706.0,14227836.0
2018-08-31,14750,15150,14500,14950,102264,212706.0,14227836.0
2018-09-03,14950,15000,14550,14850,62449,211283.0,14227836.0
2018-09-04,15000,15000,14300,14550,129368,207015.0,14227836.0
2018-09-05,14450,14600,14050,14100,162750,200612.0,14227836.0
2018-09-06,14150,14250,13850,13900,88385,197767.0,14227836.0
2018-09-07,13850,13900,13300,13400,108120,190653.0,14227836.0
2018-09-10,13350,13400,13100,13300,79976,189230.0,14227836.0
2018-09-11,13350,13500,13200,13450,65152,191364.0,14227836.0
2018-09-12,13500,13500,13000,13200,160745,187807.0,14227836.0
2018-09-13,13250,13300,12900,13150,98513,187096.0,14227836.0
2018-09-14,13300,13550,13200,13400,97132,190653.0,14227836.0
2018-09-17,13400,13500,13200,13450,51613,191364.0,14227836.0
2018-09-18,13450,13450,13200,13300,68909,189230.0,14227836.0
2018-09-19,13400,13400,13000,13100,47579,186385.0,14227836.0
2018-09-20,13050,13150,12850,12900,74463,183539.0,14227836.0
2018-09-21,12800,13350,12800,13300,63093,189230.0,14227836.0
2018-09-27,13200,13350,13100,13350,26141,189942.0,14227836.0
2018-09-28,13350,13400,12850,12900,61485,183539.0,14227836.0
2018-10-01,12950,13050,12800,12850,56413,182828.0,14227836.0
2018-10-02,12850,13000,12550,12600,67153,179271.0,14227836.0
2018-10-04,12750,12800,12100,12150,88441,172868.0,14227836.0
2018-10-05,12150,12400,11650,11800,132664,167888.0,14227836.0
2018-10-08,11650,11900,11350,11350,137531,161486.0,14227836.0
2018-10-10,11350,11550,10850,11050,90541,157218.0,14227836.0
2018-10-11,10800,11050,10200,10200,212101,145124.0,14227836.0
2018-10-12,10200,10600,10100,10300,294310,146547.0,14227836.0
2018-10-15,10300,10300,9960,10100,143061,143701.0,14227836.0
2018-10-16,10100,10550,10100,10450,139460,148681.0,14227836.0
2018-10-17,10650,10950,10400,10850,126871,154372.0,14227836.0
2018-10-18,10900,10900,10250,10350,88784,147258.0,14227836.0
2018-10-19,10200,10350,10050,10350,118917,147258.0,14227836.0
2018-10-22,10300,10400,10100,10400,76514,147969.0,14227836.0
2018-10-23,10350,10400,9990,10000,98552,142278.0,14227836.0
2018-10-24,10100,10300,9930,9930,95410,141282.0,14227836.0
2018-10-25,9750,10200,9600,9740,124764,138579.0,14227836.0
2018-10-26,9860,9980,9600,9740,100373,138579.0,14227836.0
2018-10-29,9650,10200,9400,9400,113621,133742.0,14227836.0
2018-10-30,9040,9760,9040,9670,164750,137583.0,14227836.0
2018-10-31,9900,10700,9810,10400,344117,147969.0,14227836.0
2018-11-01,10500,10750,10200,10400,148552,147969.0,14227836.0
2018-11-02,10400,11250,10400,11200,199907,159352.0,14227836.0
2018-11-05,10900,11100,10650,11000,90398,156506.0,14227836.0
2018-11-06,10900,10900,10550,10750,91704,152949.0,14227836.0
2018-11-07,10750,11050,10650,10900,82442,155083.0,14227836.0
2018-11-08,10950,11650,10950,11550,229411,164332.0,14227836.0
2018-11-09,11550,11700,11300,11700,103824,166466.0,14227836.0
2018-11-12,11500,11950,11450,11950,138587,170023.0,14227836.0
2018-11-13,11800,11900,11000,11850,468265,168600.0,14227836.0
2018-11-14,12100,12800,12050,12400,326930,176425.0,14227836.0
2018-11-15,12400,12550,11700,12450,215273,177137.0,14227836.0
2018-11-16,12450,12650,12000,12000,345530,170734.0,14227836.0
2018-11-19,11900,12600,11900,12400,197938,176425.0,14227836.0
2018-11-20,12350,12500,12100,12300,160790,175002.0,14227836.0
2018-11-21,12000,12850,11950,12650,219147,179982.0,14227836.0
2018-11-22,12650,12800,12400,12500,85113,177848.0,14227836.0
2018-11-23,12500,12550,11950,12100,164489,172157.0,14227836.0
2018-11-26,12200,12550,12000,12250,171987,174291.0,14227836.0
2018-11-27,12300,12300,11950,12100,113335,172157.0,14227836.0
2018-11-28,12200,12500,12100,12250,74418,174291.0,14227836.0
2018-11-29,12450,14250,12400,13850,1225158,197056.0,14227836.0
2018-11-30,13850,14900,13650,13800,629236,196344.0,14227836.0
2018-12-03,14000,14000,13450,13700,195682,194921.0,14227836.0
2018-12-04,13750,13800,13300,13350,219891,189942.0,14227836.0
2018-12-05,13100,13650,12850,12950,314263,184250.0,14227836.0
2018-12-06,13050,13250,12600,13050,140448,185673.0,14227836.0
2018-12-07,13100,13650,13000,13500,242985,192076.0,14227836.0
2018-12-10,13300,13500,12700,13100,191069,186385.0,14227836.0
2018-12-11,13100,13300,12550,12800,171196,182116.0,14227836.0
2018-12-12,12850,13400,12850,13100,167960,186385.0,14227836.0
2018-12-13,13100,13150,12250,13150,751869,187096.0,14227836.0
2018-12-14,12900,13350,12500,12700,143255,180694.0,14227836.0
2018-12-17,12700,12900,12250,12700,121797,180694.0,14227836.0
2018-12-18,12500,12800,12050,12300,103360,175002.0,14227836.0
2018-12-19,12300,12500,12050,12300,267559,175002.0,14227836.0
2018-12-20,12300,12750,12100,12400,295249,176425.0,14227836.0
2018-12-21,12400,13350,12400,12900,321064,183539.0,14227836.0
2018-12-24,12800,12950,12500,12500,65842,177848.0,14227836.0
2018-12-26,12150,12500,11550,11750,460898,167177.0,14227836.0
2018-12-27,11950,12250,11900,12100,129836,172157.0,14227836.0
2018-12-28,12100,12700,12050,12550,136119,178559.0,14227836.0
2019-01-02,12400,12850,11950,12200,175623,173580.0,14227836.0
2019-01-03,12250,12750,11950,12100,343010,172157.0,14227836.0
2019-01-04,12000,12400,11700,11950,466085,170023.0,14227836.0
2019-01-07,12300,12700,11950,12350,273420,175714.0,14227836.0
2019-01-08,12350,12500,12150,12250,184052,174291.0,14227836.0
2019-01-09,12250,13150,12250,13000,188977,184962.0,14227836.0
2019-01-10,13000,13250,12750,12900,103606,183539.0,14227836.0
2019-01-11,13000,13200,12500,12600,57196,179271.0,14227836.0
2019-01-14,12700,12700,12250,12350,57200,175714.0,14227836.0
2019-01-15,12300,12850,12300,12650,112151,179982.0,14227836.0
2019-01-16,12550,12900,12500,12850,87591,182828.0,14227836.0
2019-01-17,12850,13350,12700,13100,187837,186385.0,14227836.0
2019-01-18,13100,13250,12700,12900,105169,183539.0,14227836.0
2019-01-21,13000,13200,12850,13200,91896,187807.0,14227836.0
2019-01-22,13250,13250,12700,12800,72318,182116.0,14227836.0
2019-01-23,12800,13000,12650,12800,38036,182116.0,14227836.0
2019-01-24,12850,13050,12600,12750,135769,181405.0,14227836.0
2019-01-25,12950,14200,12900,13900,396829,197767.0,14227836.0
2019-01-28,13900,13950,13500,13650,116330,194210.0,14227836.0
2019-01-29,13550,13900,13350,13800,106701,196344.0,14227836.0
2019-01-30,13800,13850,13600,13800,72260,196344.0,14227836.0
2019-01-31,13900,13950,13000,13650,238398,194210.0,14227836.0
2019-02-01,13650,13650,12900,13350,156017,189942.0,14227836.0
2019-02-07,13350,14100,13150,13950,225025,198478.0,14227836.0
2019-02-08,13850,14200,13550,13600,150522,193499.0,14227836.0
2019-02-11,13800,13800,13150,13600,110802,193499.0,14227836.0
2019-02-12,13600,15700,13400,15450,1029764,219820.0,14227836.0
2019-02-13,15600,16600,15350,16050,763098,228357.0,14227836.0
2019-02-14,15900,16200,15550,16000,209198,227645.0,14227836.0
2019-02-15,15900,15900,15000,15200,272072,216263.0,14227836.0
2019-02-18,15750,16700,15700,16600,702307,236182.0,14227836.0
2019-02-19,16650,16700,16050,16150,276436,229780.0,14227836.0
2019-02-20,16050,16450,15850,16250,167629,231202.0,14227836.0
2019-02-21,16000,16300,15700,15700,132054,223377.0,14227836.0
2019-02-22,15600,15950,15000,15300,142106,217686.0,14227836.0
2019-02-25,15400,16100,15400,16050,239274,228357.0,14227836.0
2019-02-26,16300,16300,15350,15650,127715,222666.0,14227836.0
2019-02-27,15650,15850,15450,15850,71915,225511.0,14227836.0
2019-02-28,15850,15850,14950,15300,195339,217686.0,14227836.0
2019-03-04,15300,15650,14900,15050,140358,214129.0,14227836.0
2019-03-05,14950,15100,14250,14400,225129,204881.0,14227836.0
2019-03-06,14500,15300,14500,14900,165203,211995.0,14227836.0
2019-03-07,14750,15500,14400,15250,345749,216974.0,14227836.0
2019-03-08,15100,15600,14950,15200,142773,216263.0,14227836.0
2019-03-11,15200,15650,15100,15500,133244,220531.0,14227836.0
2019-03-12,15600,15900,15350,15900,106649,226223.0,14227836.0
2019-03-13,15950,16150,15700,15900,103531,226223.0,14227836.0
2019-03-14,16000,16800,15900,16200,180595,230491.0,14227836.0
2019-03-15,16200,16550,15800,16000,130830,227645.0,14227836.0
2019-03-18,16250,16700,16150,16700,126932,237605.0,14227836.0
2019-03-19,16600,16750,16300,16550,100608,235471.0,14227836.0
2019-03-20,16400,16750,16250,16650,82867,236893.0,14227836.0
2019-03-21,16750,17300,16600,17000,183889,241873.0,14227836.0
2019-03-22,16950,17400,16600,17000,232979,241873.0,14227836.0
2019-03-25,16650,16650,16000,16100,183204,229068.0,14227836.0
2019-03-26,16300,16500,16100,16300,83431,231914.0,14227836.0
2019-03-27,16200,16550,15750,16450,144981,234048.0,14227836.0
2019-03-28,16450,16450,15750,16100,93560,229068.0,14227836.0
2019-03-29,16100,16300,15700,16200,80916,230491.0,14227836.0
2019-04-01,16150,16650,16150,16650,169667,236893.0,14227836.0
2019-04-02,16700,16750,16250,16250,55231,231202.0,14227836.0
2019-04-03,16400,16650,16250,16600,51437,236182.0,14227836.0
2019-04-04,16650,17700,16600,17300,343098,246142.0,14227836.0
2019-04-05,17200,18200,17050,18150,317598,258235.0,14227836.0
2019-04-08,18850,19300,18200,18200,385969,258947.0,14227836.0
2019-04-09,18250,18500,17800,18400,133975,261792.0,14227836.0
2019-04-10,18400,18800,18050,18700,110923,266061.0,14227836.0
2019-04-11,18700,18700,18300,18450,79724,262504.0,14227836.0
2019-04-12,18300,18700,18100,18550,134822,263926.0,14227836.0
2019-04-15,18550,18800,18200,18300,88134,260369.0,14227836.0
2019-04-16,18450,18450,17800,18200,114516,258947.0,14227836.0
2019-04-17,18300,19900,18300,19600,432961,278866.0,14227836.0
2019-04-18,19600,19600,18850,19000,85096,270329.0,14227836.0
2019-04-19,19000,19350,18750,19100,123315,271752.0,14227836.0
2019-04-22,19100,19100,18450,18700,95690,266061.0,14227836.0
2019-04-23,18800,19150,18350,19100,60162,271752.0,14227836.0
2019-04-24,19250,19350,18650,18850,153962,268195.0,14227836.0
2019-04-25,18850,19100,18300,18950,54586,269617.0,14227836.0
2019-04-26,19000,19000,18150,18500,98136,263215.0,14227836.0
2019-04-29,18400,19150,18300,18950,61630,269617.0,14227836.0
2019-04-30,19000,19100,18450,19000,97884,270329.0,14227836.0
2019-05-02,19000,19300,18700,19150,41989,272463.0,14227836.0
2019-05-03,19100,19100,18550,18800,61278,267483.0,14227836.0
2019-05-07,18500,18750,18300,18650,48059,265349.0,14227836.0
2019-05-08,18250,18600,17900,18300,73257,260369.0,14227836.0
2019-05-09,18500,18500,17500,17800,83023,253255.0,14227836.0
2019-05-10,17500,18200,17400,17950,82834,255390.0,14227836.0
2019-05-13,17950,18000,17600,17600,38180,250410.0,14227836.0
2019-05-14,17000,18100,17000,18050,114000,256812.0,14227836.0
2019-05-15,18100,19500,18100,19450,219159,276731.0,14227836.0
2019-05-16,19700,20650,19500,20000,474570,284557.0,14227836.0
2019-05-17,20300,21450,20150,21050,435429,299496.0,14227836.0
2019-05-20,21100,21450,20250,20400,190767,290248.0,14227836.0
2019-05-21,20200,20550,19450,20300,175346,288825.0,14227836.0
2019-05-22,20500,20650,19700,20100,81250,285980.0,14227836.0
2019-05-23,20300,20600,20000,20250,171776,288114.0,14227836.0
2019-05-24,20200,21200,19800,21000,241396,298785.0,14227836.0
2019-05-27,21200,21300,19100,20500,220204,291671.0,14227836.0
2019-05-28,20600,22000,20200,21800,309973,310167.0,14227836.0
2019-05-29,21800,22250,21350,21800,331188,310167.0,14227836.0
2019-05-30,21800,21800,20900,21650,122421,308033.0,14227836.0
2019-05-31,21650,22500,21000,21500,75688,305898.0,14227836.0
2019-06-03,21500,21500,20850,21000,106605,298785.0,14227836.0
2019-06-04,21200,21750,20800,21750,104884,309455.0,14227836.0
2019-06-05,22100,22850,21750,22750,390889,323683.0,14227836.0
2019-06-07,22550,22750,22000,22500,120327,320126.0,14227836.0
2019-06-10,22600,22700,21900,22400,62406,318704.0,14227836.0
2019-06-11,22400,22850,22250,22750,93553,323683.0,14227836.0
2019-06-12,23000,23000,22050,22050,95634,313724.0,14227836.0
2019-06-13,22450,22850,22000,22400,76309,318704.0,14227836.0
2019-06-14,22250,22450,21650,22300,80859,317281.0,14227836.0
2019-06-17,22300,22300,20550,21300,256347,303053.0,14227836.0
2019-06-18,21300,21550,20750,20750,114765,295228.0,14227836.0
2019-06-19,21250,21250,20100,20600,151242,293093.0,14227836.0
2019-06-20,20350,21050,20350,20950,87537,298073.0,14227836.0
2019-06-21,20900,21150,20600,20850,84274,296650.0,14227836.0
2019-06-24,21100,21150,20300,20350,81147,289536.0,14227836.0
2019-06-25,20500,20800,20150,20350,73811,289536.0,14227836.0
2019-06-26,20350,20650,19900,20350,85470,289536.0,14227836.0
2019-06-27,20350,20850,20100,20500,110415,291671.0,14227836.0
2019-06-28,20600,20850,20200,20750,141221,295228.0,14227836.0
2019-07-01,21450,21850,19950,20900,394184,297362.0,14227836.0
2019-07-02,21500,22100,20750,20950,523266,298073.0,14227836.0
2019-07-03,21200,21950,20750,21900,403184,311590.0,14227836.0
2019-07-04,22400,23350,21300,21800,530991,310167.0,14227836.0
2019-07-05,21800,21850,20900,21350,157564,303764.0,14227836.0
2019-07-08,21450,22200,19200,19950,349334,283845.0,14227836.0
2019-07-09,20100,20300,18900,19150,227372,272463.0,14227836.0
2019-07-10,19400,19700,19000,19450,176727,276731.0,14227836.0
2019-07-11,19900,22050,19800,21700,581536,308744.0,14227836.0
2019-07-12,21950,22300,21350,22150,243215,315147.0,14227836.0
2019-07-15,22500,25000,21900,24550,1089915,349293.0,14227836.0
2019-07-16,24300,25050,23300,23900,804855,340045.0,14227836.0
2019-07-17,23900,24500,23000,23900,516053,340045.0,14227836.0
2019-07-18,24100,25400,22200,22350,775881,317992.0,14227836.0
2019-07-19,22600,22650,21400,22150,315879,315147.0,14227836.0
2019-07-22,22550,22650,21700,22100,148292,314435.0,14227836.0
2019-07-23,22200,22300,20100,20850,705191,296650.0,14227836.0
2019-07-24,21000,21250,20250,20400,392348,290248.0,14227836.0
2019-07-25,20450,22200,19500,19600,629706,278866.0,14227836.0
2019-07-26,19450,20350,19000,20200,341528,287402.0,14227836.0
2019-07-29,20000,20100,19050,19250,235794,273886.0,14227836.0
2019-07-30,19250,19550,19050,19250,151953,273886.0,14227836.0
2019-07-31,19700,20100,19300,19450,319005,276731.0,14227836.0
2019-08-01,19300,19700,19000,19450,147871,276731.0,14227836.0
2019-08-02,19300,20200,19250,19850,305791,282423.0,14227836.0
2019-08-05,20300,21400,19350,19700,765192,280288.0,14227836.0
2019-08-06,19350,19800,18000,18600,361515,264638.0,14227836.0
2019-08-07,18750,20000,18550,19700,514527,280288.0,14227836.0
2019-08-08,19500,20300,19100,19950,368441,283845.0,14227836.0
2019-08-09,20200,20200,19350,19750,194204,281000.0,14227836.0
2019-08-12,19600,20200,19400,20200,155489,287402.0,14227836.0
2019-08-13,20200,21500,20050,20900,385487,297362.0,14227836.0
2019-08-14,21200,21500,20750,21250,326828,302342.0,14227836.0
2019-08-16,21100,21550,20850,21300,198507,303053.0,14227836.0
2019-08-19,21650,22100,20150,20150,350589,286691.0,14227836.0
2019-08-20,20300,20700,19750,20450,164120,290959.0,14227836.0
2019-08-21,20400,21350,20300,20800,247242,295939.0,14227836.0
