파나진(046210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-17,11411,11411,11102,11103,33779,106837.0,24845882.0
2012-02-20,11153,11153,10496,10780,134028,103732.0,24845882.0
2012-02-21,10662,10804,10533,10560,47265,101620.0,24845882.0
2012-02-22,10457,10586,10275,10289,140447,99011.0,24845882.0
2012-02-23,10404,10818,10404,10715,74536,103110.0,24845882.0
2012-02-24,10818,10829,10338,10341,27860,99508.0,24845882.0
2012-02-27,10507,10507,9940,9941,72493,95657.0,24845882.0
2012-02-28,8456,8456,8456,8456,163394,81370.0,24845882.0
2012-02-29,7190,8261,7190,7462,1383864,71805.0,24845882.0
2012-03-02,7564,8520,7564,8004,231867,77022.0,24845882.0
2012-03-05,8080,8378,7875,8288,143410,79755.0,24845882.0
2012-03-06,8262,8364,7951,8198,134756,78886.0,24845882.0
2012-03-07,8262,8262,7976,8172,47941,78637.0,24845882.0
2012-03-08,8158,8223,8004,8198,124268,78886.0,24845882.0
2012-03-09,8208,9423,8208,8534,136926,82116.0,24845882.0
2012-03-12,8571,9242,8506,9076,125156,87333.0,24845882.0
2012-03-13,9074,9501,8843,9192,129674,88451.0,24845882.0
2012-03-14,9191,10560,9112,10560,449751,101620.0,24845882.0
2012-03-15,10973,11063,9643,9786,348946,94166.0,24845882.0
2012-03-16,9719,10714,9294,10367,191969,99756.0,24845882.0
2012-03-19,0,0,0,10367,0,99756.0,24845882.0
2012-03-20,0,0,0,10367,0,,
2012-03-21,0,0,0,10367,0,,
2012-03-22,0,0,0,10367,0,,
2012-03-23,0,0,0,10367,0,,
2012-03-26,0,0,0,10367,0,,
2012-03-27,0,0,0,10367,0,,
2012-03-28,0,0,0,10367,0,,
2012-03-29,0,0,0,10367,0,,
2012-03-30,0,0,0,10367,0,,
2012-04-02,0,0,0,10367,0,,
2012-04-03,0,0,0,10367,0,,
2012-04-04,0,0,0,10367,0,,
2012-04-05,0,0,0,10367,0,,
2012-04-06,0,0,0,10367,0,,
2012-04-09,0,0,0,10367,0,,
2012-04-10,0,0,0,10367,0,,
2012-04-12,0,0,0,10367,0,,
2012-04-13,0,0,0,10367,0,,
2012-04-16,0,0,0,10367,0,,
2012-04-17,0,0,0,10367,0,,
2012-04-18,0,0,0,10367,0,,
2012-04-19,0,0,0,10367,0,,
2012-04-20,0,0,0,10367,0,,
2012-04-23,0,0,0,10367,0,,
2012-04-24,0,0,0,10367,0,,
2012-04-25,0,0,0,10367,0,,
2012-04-26,0,0,0,10367,0,,
2012-04-27,0,0,0,10367,0,,
2012-04-30,0,0,0,10367,0,,
2012-05-02,0,0,0,10367,0,,
2012-05-03,0,0,0,10367,0,,
2012-05-04,0,0,0,10367,0,,
2012-05-07,0,0,0,10367,0,,
2012-05-08,0,0,0,10367,0,,
2012-05-09,0,0,0,10367,0,,
2012-05-10,0,0,0,10367,0,,
2012-05-11,0,0,0,10367,0,,
2012-05-14,0,0,0,10367,0,,
2012-05-15,0,0,0,10367,0,,
2012-05-16,0,0,0,10367,0,,
2012-05-17,0,0,0,10367,0,,
2012-05-18,0,0,0,10367,0,,
2012-05-21,0,0,0,10367,0,,
2012-05-22,0,0,0,10367,0,,
2012-05-23,0,0,0,10367,0,,
2012-05-24,0,0,0,10367,0,,
2012-05-25,0,0,0,10367,0,,
2012-05-29,0,0,0,10367,0,,
2012-05-30,0,0,0,10367,0,,
2012-05-31,0,0,0,10367,0,,
2012-06-01,0,0,0,10367,0,,
2012-06-04,0,0,0,10367,0,,
2012-06-05,0,0,0,10367,0,,
2012-06-07,0,0,0,10367,0,,
2012-06-08,0,0,0,10367,0,,
2012-06-11,0,0,0,10367,0,,
2012-06-12,0,0,0,10367,0,,
2012-06-13,0,0,0,10367,0,,
2012-06-14,0,0,0,10367,0,,
2012-06-15,0,0,0,10367,0,,
2012-06-18,0,0,0,10367,0,,
2012-06-19,0,0,0,10367,0,,
2012-06-20,0,0,0,10367,0,,
2012-06-21,0,0,0,10367,0,,
2012-06-22,0,0,0,10367,0,,
2012-06-25,0,0,0,10367,0,,
2012-06-26,10366,11735,9398,9780,609880,124229.0,24845882.0
2012-06-27,9261,9975,9261,9897,196767,125720.0,24845882.0
2012-06-28,9770,9877,9515,9545,58555,121248.0,24845882.0
2012-06-29,9193,9506,8880,8968,72015,113918.0,24845882.0
2012-07-02,8968,9095,8596,8743,73494,111061.0,24845882.0
2012-07-03,8762,9095,8635,8822,49838,112055.0,24845882.0
2012-07-04,8831,9662,8831,9291,88743,118018.0,24845882.0
2012-07-05,8909,9378,8704,8978,53639,114043.0,24845882.0
2012-07-06,8831,9144,8645,8802,38579,111806.0,24845882.0
2012-07-09,8919,8919,8508,8675,61082,110191.0,24845882.0
2012-07-10,8782,8899,8215,8665,79012,110067.0,24845882.0
2012-07-11,8665,8762,8410,8704,64975,110564.0,24845882.0
2012-07-12,8801,8899,8117,8313,55407,105595.0,24845882.0
2012-07-13,8312,8312,7735,8313,41322,105595.0,24845882.0
2012-07-16,8743,8743,8107,8235,38216,104601.0,24845882.0
2012-07-17,8410,8410,7911,8059,44587,102365.0,24845882.0
2012-07-18,8039,8039,7237,7765,115461,98638.0,24845882.0
2012-07-19,8019,8195,7657,7824,23015,99384.0,24845882.0
2012-07-20,7823,8410,7726,8381,66245,106465.0,24845882.0
2012-07-23,8586,8586,8117,8293,16292,105347.0,24845882.0
2012-07-24,8479,8479,7823,8117,47745,103110.0,24845882.0
2012-07-25,8117,8205,7823,8098,27471,102862.0,24845882.0
2012-07-26,8332,8332,7970,7980,16007,101371.0,24845882.0
2012-07-27,8264,8264,7823,7961,28110,101123.0,24845882.0
2012-07-30,7960,8117,7804,7961,41079,101123.0,24845882.0
2012-07-31,8000,8107,7833,8098,28945,102862.0,24845882.0
2012-08-01,8019,8156,7882,8117,24234,103110.0,24845882.0
2012-08-02,8156,8156,7941,8117,4409,103110.0,24845882.0
2012-08-03,8117,8176,7853,7980,13248,101371.0,24845882.0
2012-08-06,8029,8136,7902,8000,24009,101620.0,24845882.0
2012-08-07,8000,8136,7902,8078,23597,102613.0,24845882.0
2012-08-08,8136,8176,7921,7971,46821,101247.0,24845882.0
2012-08-09,8146,8146,7921,7932,23705,100750.0,24845882.0
2012-08-10,8078,8117,7863,8059,17740,102365.0,24845882.0
2012-08-13,8058,8058,7960,8039,7688,102117.0,24845882.0
2012-08-14,8117,8117,7941,8020,20871,101868.0,24845882.0
2012-08-16,8078,8078,7843,7902,23249,100377.0,24845882.0
2012-08-17,7902,7960,7745,7853,30501,99756.0,24845882.0
2012-08-20,7823,7853,7735,7746,27289,98390.0,24845882.0
2012-08-21,7843,7843,7628,7814,39960,99259.0,24845882.0
2012-08-22,7882,8596,7823,8411,89829,106837.0,24845882.0
2012-08-23,8469,8586,8195,8313,37488,105595.0,24845882.0
2012-08-24,8273,8312,7892,7892,58489,100253.0,24845882.0
2012-08-27,7804,7921,7687,7922,38889,100626.0,24845882.0
2012-08-28,7921,7921,7755,7863,4957,99880.0,24845882.0
2012-08-29,7853,7863,7667,7667,29867,97396.0,24845882.0
2012-08-30,7814,7921,7481,7531,28597,95657.0,24845882.0
2012-08-31,7491,7706,7295,7628,46508,96899.0,24845882.0
2012-09-03,8009,8009,7530,7609,16196,96650.0,24845882.0
2012-09-04,7638,7823,7530,7707,17431,97893.0,24845882.0
2012-09-05,8048,8048,7647,7785,32652,98887.0,24845882.0
2012-09-06,7706,8136,7706,8049,30616,102241.0,24845882.0
2012-09-07,8048,8312,7941,8235,66418,104601.0,24845882.0
2012-09-10,8185,8215,7980,8108,50343,102986.0,24845882.0
2012-09-11,8107,8107,7784,7892,79861,100253.0,24845882.0
2012-09-12,7892,8312,7892,8147,79948,103483.0,24845882.0
2012-09-13,8156,8195,8000,8147,51956,103483.0,24845882.0
2012-09-14,8136,8146,7882,8000,56009,101620.0,24845882.0
2012-09-17,7911,8019,7784,7863,46178,99880.0,24845882.0
2012-09-18,7931,7931,7716,7863,41523,99880.0,24845882.0
2012-09-19,7911,7911,7481,7765,45459,98638.0,24845882.0
2012-09-20,7863,7863,7628,7804,17456,99135.0,24845882.0
2012-09-21,7823,7823,7540,7824,45731,99384.0,24845882.0
2012-09-24,7804,7804,7618,7648,19787,97147.0,24845882.0
2012-09-25,7784,7804,7462,7658,21222,97272.0,24845882.0
2012-09-26,7667,7667,7413,7443,24508,94539.0,24845882.0
2012-09-27,7501,7501,6777,7159,73829,90936.0,24845882.0
2012-09-28,7158,7511,7022,7296,35811,92675.0,24845882.0
2012-10-02,7413,7599,7041,7599,16870,96526.0,24845882.0
2012-10-04,7589,7589,7237,7433,38524,94414.0,24845882.0
2012-10-05,7432,7432,7149,7227,22463,91806.0,24845882.0
2012-10-08,7334,7334,6963,7012,59152,89072.0,24845882.0
2012-10-09,6855,6943,6425,6944,73543,88203.0,24845882.0
2012-10-10,7198,7198,6709,7022,29084,89197.0,24845882.0
2012-10-11,7100,7217,6904,7022,75190,89197.0,24845882.0
2012-10-12,7022,7481,6963,7306,106091,92799.0,24845882.0
2012-10-15,7520,7520,6757,6826,60228,86712.0,24845882.0
2012-10-16,6826,6865,6611,6709,41088,85221.0,24845882.0
2012-10-17,6904,7706,6669,7237,327769,91930.0,24845882.0
2012-10-18,7442,7442,6953,7100,86488,90191.0,24845882.0
2012-10-19,7286,7286,6914,6914,43312,87830.0,24845882.0
2012-10-22,6904,6904,6259,6748,48947,85718.0,24845882.0
2012-10-23,6748,6885,6259,6455,70827,81991.0,24845882.0
2012-10-24,6454,6542,6259,6347,35169,80625.0,24845882.0
2012-10-25,6347,6601,6200,6259,11193,79507.0,24845882.0
2012-10-26,6190,6435,5418,5496,178875,69817.0,24845882.0
2012-10-29,5154,5447,4674,4675,399524,59382.0,24845882.0
2012-10-30,4684,4792,4146,4557,306676,57891.0,24845882.0
2012-10-31,4508,4753,4498,4675,76041,59382.0,24845882.0
2012-11-01,4713,5026,4567,4567,59432,58015.0,24845882.0
2012-11-02,4684,4821,4577,4763,18119,60500.0,24845882.0
2012-11-05,4782,4870,4567,4675,27228,59382.0,24845882.0
2012-11-06,4870,4870,4557,4694,19085,59630.0,24845882.0
2012-11-07,4616,4801,4498,4597,73028,58388.0,24845882.0
2012-11-08,4518,4635,4430,4499,44059,57146.0,24845882.0
2012-11-09,4577,5163,4498,4870,108823,61866.0,24845882.0
2012-11-12,4870,5036,4792,4978,49199,63233.0,24845882.0
2012-11-13,4958,5691,4792,5692,156660,72302.0,24845882.0
2012-11-14,6063,6063,4948,5868,109814,74538.0,24845882.0
2012-11-15,5867,5867,5515,5653,22135,71805.0,24845882.0
2012-11-16,5555,5848,5496,5633,20548,71556.0,24845882.0
2012-11-19,5633,6435,5476,5897,66833,74910.0,24845882.0
2012-11-20,5946,6053,5662,5663,56894,71929.0,24845882.0
2012-11-21,5682,5838,5486,5496,26018,69817.0,24845882.0
2012-11-22,5633,5770,5496,5741,11908,72923.0,24845882.0
2012-11-23,5721,5721,5574,5575,7522,70811.0,24845882.0
2012-11-26,5574,6161,5574,6161,74400,78265.0,24845882.0
2012-11-27,5887,6161,5877,6044,14807,76774.0,24845882.0
2012-11-28,6044,6259,5946,6210,35040,78886.0,24845882.0
2012-11-29,6083,6259,6044,6240,14834,79258.0,24845882.0
2012-11-30,6239,6435,6239,6357,21644,80749.0,24845882.0
2012-12-03,6542,6542,6132,6259,11618,79507.0,24845882.0
2012-12-04,6415,6425,5887,6142,23183,78016.0,24845882.0
2012-12-05,6083,6239,5897,6112,8213,77643.0,24845882.0
2012-12-06,6356,6356,5828,5956,12964,75656.0,24845882.0
2012-12-07,6239,6239,5770,5770,10464,73295.0,24845882.0
2012-12-10,5946,6122,5603,5751,10887,73047.0,24845882.0
2012-12-11,5975,6161,5584,5800,65440,73668.0,24845882.0
2012-12-12,5799,5799,5496,5653,10824,71805.0,24845882.0
2012-12-13,6044,6044,5613,5721,23847,72674.0,24845882.0
2012-12-14,5955,5955,5633,5731,12664,72798.0,24845882.0
2012-12-17,6063,6063,5506,5653,13467,71805.0,24845882.0
2012-12-18,5486,5750,5202,5672,24946,72053.0,24845882.0
2012-12-20,5672,5701,5437,5545,23375,70438.0,24845882.0
2012-12-21,5662,5662,5242,5271,35402,66960.0,24845882.0
2012-12-24,5271,5359,5085,5183,18735,65842.0,24845882.0
2012-12-26,5339,5955,5320,5447,99907,69196.0,24845882.0
2012-12-27,5476,5476,5232,5340,25243,67829.0,24845882.0
2012-12-28,5398,5398,5007,5183,35824,65842.0,24845882.0
2013-01-02,5320,5320,5026,5086,23656,64599.0,24845882.0
2013-01-03,5173,5320,5085,5144,49653,65345.0,24845882.0
2013-01-04,5183,5222,5056,5164,38121,65593.0,24845882.0
2013-01-07,5183,5202,5085,5154,26296,65469.0,24845882.0
2013-01-08,5114,5271,5085,5125,64877,65096.0,24845882.0
2013-01-09,5124,5124,4665,4694,144534,59630.0,24845882.0
2013-01-10,4088,4528,3990,3990,433859,50686.0,24845882.0
2013-01-11,3559,4088,3452,3844,1001260,48822.0,24845882.0
2013-01-14,3843,4000,3657,3677,258662,46710.0,24845882.0
2013-01-15,3716,3872,3422,3482,361623,44226.0,24845882.0
2013-01-16,3481,4000,3481,4000,705910,50810.0,24845882.0
2013-01-17,0,0,0,4000,0,50810.0,24845882.0
2013-01-18,0,0,0,4000,0,,
2013-01-21,0,0,0,4000,0,,
2013-01-22,0,0,0,4000,0,,
2013-01-23,0,0,0,4000,0,,
2013-01-24,0,0,0,4000,0,,
2013-01-25,0,0,0,4000,0,,
2013-01-28,0,0,0,4000,0,,
2013-01-29,0,0,0,4000,0,,
2013-01-30,0,0,0,4000,0,,
2013-01-31,0,0,0,4000,0,,
2013-02-01,0,0,0,4000,0,,
2013-02-04,0,0,0,4000,0,,
2013-02-05,0,0,0,4000,0,,
2013-02-06,0,0,0,4000,0,,
2013-02-07,0,0,0,4000,0,,
2013-02-08,0,0,0,4000,0,,
2013-02-12,0,0,0,4000,0,,
2013-02-13,0,0,0,4000,0,,
2013-02-14,0,0,0,4000,0,,
2013-02-15,0,0,0,4000,0,,
2013-02-18,0,0,0,4000,0,,
2013-02-19,0,0,0,4000,0,,
2013-02-20,0,0,0,4000,0,,
2013-02-21,0,0,0,4000,0,,
2013-02-22,0,0,0,4000,0,,
2013-02-25,0,0,0,4000,0,,
2013-02-26,0,0,0,4000,0,,
2013-02-27,0,0,0,4000,0,,
2013-02-28,0,0,0,4000,0,,
2013-03-04,0,0,0,4000,0,,
2013-03-05,0,0,0,4000,0,,
2013-03-06,0,0,0,4000,0,,
2013-03-07,0,0,0,4000,0,,
2013-03-08,0,0,0,4000,0,,
2013-03-11,0,0,0,4000,0,,
2013-03-12,0,0,0,4000,0,,
2013-03-13,0,0,0,4000,0,,
2013-03-14,0,0,0,4000,0,,
2013-03-15,0,0,0,4000,0,,
2013-03-18,0,0,0,4000,0,,
2013-03-19,0,0,0,4000,0,,
2013-03-20,0,0,0,4000,0,,
2013-03-21,0,0,0,4000,0,,
2013-03-22,0,0,0,4000,0,,
2013-03-25,0,0,0,4000,0,,
2013-03-26,0,0,0,4000,0,,
2013-03-27,0,0,0,4000,0,,
2013-03-28,0,0,0,4000,0,,
2013-03-29,0,0,0,4000,0,,
2013-04-01,0,0,0,4000,0,,
2013-04-02,0,0,0,4000,0,,
2013-04-03,0,0,0,4000,0,,
2013-04-04,0,0,0,4000,0,,
2013-04-05,0,0,0,4000,0,,
2013-04-08,0,0,0,4000,0,,
2013-04-09,0,0,0,4000,0,,
2013-04-10,0,0,0,4000,0,,
2013-04-11,0,0,0,4000,0,,
2013-04-12,0,0,0,4000,0,,
2013-04-15,0,0,0,4000,0,,
2013-04-16,0,0,0,4000,0,,
2013-04-17,0,0,0,4000,0,,
2013-04-18,0,0,0,4000,0,,
2013-04-19,0,0,0,4000,0,,
2013-04-22,0,0,0,4000,0,,
2013-04-23,0,0,0,4000,0,,
2013-04-24,0,0,0,4000,0,,
2013-04-25,0,0,0,4000,0,,
2013-04-26,0,0,0,4000,0,,
2013-04-29,0,0,0,4000,0,,
2013-04-30,0,0,0,4000,0,,
2013-05-02,0,0,0,4000,0,,
2013-05-03,0,0,0,4000,0,,
2013-05-06,0,0,0,4000,0,,
2013-05-07,0,0,0,4000,0,,
2013-05-08,0,0,0,4000,0,,
2013-05-09,0,0,0,4000,0,,
2013-05-10,0,0,0,4000,0,,
2013-05-13,0,0,0,4000,0,,
2013-05-14,0,0,0,4000,0,,
2013-05-15,0,0,0,4000,0,,
2013-05-16,0,0,0,4000,0,,
2013-05-20,0,0,0,4000,0,,
2013-05-21,0,0,0,4000,0,,
2013-05-22,0,0,0,4000,0,,
2013-05-23,0,0,0,4000,0,,
2013-05-24,0,0,0,4000,0,,
2013-05-27,0,0,0,4000,0,,
2013-05-28,0,0,0,4000,0,,
2013-05-29,0,0,0,4000,0,,
2013-05-30,0,0,0,4000,0,,
2013-05-31,0,0,0,4000,0,,
2013-06-03,0,0,0,4000,0,,
2013-06-04,0,0,0,4000,0,,
2013-06-05,0,0,0,4000,0,,
2013-06-07,0,0,0,4000,0,,
2013-06-10,0,0,0,4000,0,,
2013-06-11,0,0,0,4000,0,,
2013-06-12,0,0,0,4000,0,,
2013-06-13,0,0,0,4000,0,,
2013-06-14,0,0,0,4000,0,,
2013-06-17,0,0,0,4000,0,,
2013-06-18,0,0,0,4000,0,,
2013-06-19,0,0,0,4000,0,,
2013-06-20,0,0,0,4000,0,,
2013-06-21,0,0,0,4000,0,,
2013-06-24,0,0,0,4000,0,,
2013-06-25,0,0,0,4000,0,,
2013-06-26,0,0,0,4000,0,54820.0,26806666.0
2013-06-27,0,0,0,4000,0,,
2013-06-28,0,0,0,4000,0,,
2013-07-01,0,0,0,4000,0,,
2013-07-02,0,0,0,4000,0,,
2013-07-03,0,0,0,4000,0,,
2013-07-04,0,0,0,4000,0,,
2013-07-05,4000,4090,3400,3410,1229599,91411.0,26806666.0
2013-07-08,3225,3485,3040,3180,294834,85245.0,26806666.0
2013-07-09,3185,3280,3080,3190,85918,85513.0,26806666.0
2013-07-10,3280,3280,2850,2930,156372,78544.0,26806666.0
2013-07-11,2930,3270,2865,3105,110575,83235.0,26806666.0
2013-07-12,3050,3145,2975,3085,63441,82699.0,26806666.0
2013-07-15,3100,3520,3080,3400,226304,91143.0,26806666.0
2013-07-16,3320,3510,3220,3385,95612,90741.0,26806666.0
2013-07-17,3360,3390,3255,3295,61287,88328.0,26806666.0
2013-07-18,3340,3340,3090,3145,93941,84307.0,26806666.0
2013-07-19,3140,3245,3060,3170,25279,84977.0,26806666.0
2013-07-22,3170,3200,3105,3175,17904,85111.0,26806666.0
2013-07-23,3250,3310,3155,3285,79901,88060.0,26806666.0
2013-07-24,3300,3580,3280,3490,110524,93555.0,26806666.0
2013-07-25,3585,3585,3450,3510,73641,94091.0,26806666.0
2013-07-26,3600,3635,3490,3515,55412,94225.0,26806666.0
2013-07-29,3630,3630,3450,3505,16701,93957.0,26806666.0
2013-07-30,3595,3595,3445,3525,35861,94493.0,26806666.0
2013-07-31,3555,3555,3450,3555,52703,95298.0,26806666.0
2013-08-01,3590,3680,3500,3645,40284,97710.0,26806666.0
2013-08-02,3630,3865,3625,3820,37571,102401.0,26806666.0
2013-08-05,4200,4200,3860,4020,87428,107763.0,26806666.0
2013-08-06,3995,4125,3960,4020,42112,107763.0,26806666.0
2013-08-07,4020,4055,3885,3940,42584,105618.0,26806666.0
2013-08-08,3950,3950,3800,3935,21228,105484.0,26806666.0
2013-08-09,3975,4000,3780,3940,60248,105618.0,26806666.0
2013-08-12,3925,3930,3795,3830,26482,102670.0,26806666.0
2013-08-13,3860,3860,3700,3790,26943,101597.0,26806666.0
2013-08-14,3860,3860,3665,3785,26518,101463.0,26806666.0
2013-08-16,3735,3815,3735,3785,9749,101463.0,26806666.0
2013-08-19,3790,3860,3705,3755,10100,100659.0,26806666.0
2013-08-20,3720,3815,3665,3755,32279,100659.0,26806666.0
2013-08-21,3800,3800,3645,3755,23310,100659.0,26806666.0
2013-08-22,3630,3700,3590,3685,28042,98783.0,26806666.0
2013-08-23,3700,3750,3630,3690,33223,98917.0,26806666.0
2013-08-26,3750,3890,3700,3790,42651,101597.0,26806666.0
2013-08-27,3770,3795,3690,3775,20446,101195.0,26806666.0
2013-08-28,3770,3770,3670,3700,6801,99185.0,26806666.0
2013-08-29,3700,3760,3610,3690,7499,98917.0,26806666.0
2013-08-30,3670,3780,3620,3750,23495,100525.0,26806666.0
2013-09-02,3700,3790,3680,3745,22271,100391.0,26806666.0
2013-09-03,3745,3780,3685,3765,8510,100927.0,26806666.0
2013-09-04,3765,3800,3685,3720,11257,99721.0,26806666.0
2013-09-05,3830,3830,3625,3700,19383,99185.0,26806666.0
2013-09-06,3780,3780,3670,3730,23996,99989.0,26806666.0
2013-09-09,3750,3750,3675,3700,18640,99185.0,26806666.0
2013-09-10,3765,3765,3600,3600,19141,96504.0,26806666.0
2013-09-11,3690,3950,3670,3795,36025,101731.0,26806666.0
2013-09-12,3840,3920,3730,3800,14623,101865.0,26806666.0
2013-09-13,3885,3885,3750,3800,15534,101865.0,26806666.0
2013-09-16,3800,3830,3695,3695,26182,99051.0,26806666.0
2013-09-17,3850,3850,3700,3765,7697,100927.0,26806666.0
2013-09-23,3850,3850,3760,3780,5132,101329.0,26806666.0
2013-09-24,3795,3795,3740,3750,6100,100525.0,26806666.0
2013-09-25,3610,3650,3315,3540,133127,94896.0,26806666.0
2013-09-26,3470,3480,3360,3480,21437,93287.0,26806666.0
2013-09-27,3480,3580,3460,3495,15476,93689.0,26806666.0
2013-09-30,3600,3600,3315,3355,17342,89936.0,26806666.0
2013-10-01,3355,3435,3155,3300,38984,88462.0,26806666.0
2013-10-02,3300,3300,3100,3120,17542,83637.0,26806666.0
2013-10-04,3120,3190,3090,3135,36907,84039.0,26806666.0
2013-10-07,3150,3150,3030,3060,28638,82028.0,26806666.0
2013-10-08,3060,3350,2990,3350,26528,89802.0,26806666.0
2013-10-10,3350,3400,3190,3200,26260,85781.0,26806666.0
2013-10-11,3455,3455,3190,3200,13522,85781.0,26806666.0
2013-10-14,3290,3310,3105,3200,1585,85781.0,26806666.0
2013-10-15,3205,3205,3090,3190,25139,85513.0,26806666.0
2013-10-16,3345,3345,3040,3090,15724,82833.0,26806666.0
2013-10-17,3005,3235,2920,3045,31377,81626.0,26806666.0
2013-10-18,3050,3090,2975,3040,16157,81492.0,26806666.0
2013-10-21,3040,3150,2970,3040,7244,81492.0,26806666.0
2013-10-22,3035,3120,3035,3050,30225,81760.0,26806666.0
2013-10-23,3120,3120,3015,3015,7299,80822.0,26806666.0
2013-10-24,3015,3200,3000,3005,28547,80554.0,26806666.0
2013-10-25,3000,3080,2990,3030,8420,81224.0,26806666.0
2013-10-28,3130,3130,2905,2960,28826,79348.0,26806666.0
2013-10-29,2950,3015,2950,3000,5547,80420.0,26806666.0
2013-10-30,3080,3080,2900,2945,5084,78946.0,26806666.0
2013-10-31,3045,3045,2700,2955,6711,79214.0,26806666.0
2013-11-01,3150,3150,2800,2865,11191,76801.0,26806666.0
2013-11-04,3100,3100,2705,2865,17101,76801.0,26806666.0
2013-11-05,2950,2950,2800,2925,3855,78409.0,26806666.0
2013-11-06,2880,2945,2800,2850,8255,76399.0,26806666.0
2013-11-07,2870,2870,2750,2855,1992,76533.0,26806666.0
2013-11-08,2790,2855,2745,2850,12796,76399.0,26806666.0
2013-11-11,2825,2900,2500,2900,32569,77739.0,26806666.0
2013-11-12,2895,2895,2760,2810,16131,75327.0,26806666.0
2013-11-13,2795,2825,2700,2700,3785,72378.0,26806666.0
2013-11-14,2615,2790,2615,2770,3935,74254.0,26806666.0
2013-11-15,2645,2870,2620,2785,7762,74657.0,26806666.0
2013-11-18,2785,2835,2695,2795,3136,74925.0,26806666.0
2013-11-19,2800,2800,2655,2760,18074,73986.0,26806666.0
2013-11-20,2710,2990,2685,2690,6413,72110.0,26806666.0
2013-11-21,2710,2855,2700,2855,18642,76533.0,26806666.0
2013-11-22,2860,3230,2855,3230,35318,86586.0,26806666.0
