아나패스(123860),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-04,15500,15950,15500,15900,20340,161030.0,10127700.0
2017-09-05,15900,16200,15650,16000,24171,162043.0,10127700.0
2017-09-06,16050,16500,15800,16000,73995,162043.0,10127700.0
2017-09-07,16000,16850,15850,16850,110637,170652.0,10127700.0
2017-09-08,16900,17450,16750,17450,115500,176728.0,10127700.0
2017-09-11,17500,17600,17150,17300,50447,175209.0,10127700.0
2017-09-12,17300,17600,17200,17400,54824,176222.0,10127700.0
2017-09-13,17600,17600,17150,17250,79838,174703.0,10127700.0
2017-09-14,17050,17350,16750,17350,47468,175716.0,10127700.0
2017-09-15,17200,18050,17100,18050,74767,182805.0,10127700.0
2017-09-18,18250,18600,17800,17950,101420,181792.0,10127700.0
2017-09-19,17750,18200,17650,18000,89060,182299.0,10127700.0
2017-09-20,18000,18050,17500,17850,76137,180779.0,10127700.0
2017-09-21,17850,18050,17600,17650,80545,178754.0,10127700.0
2017-09-22,17450,17650,17250,17500,97769,177235.0,10127700.0
2017-09-25,17400,18700,17400,18450,107066,186856.0,10127700.0
2017-09-26,18550,18550,17950,18500,64946,187362.0,10127700.0
2017-09-27,18350,18650,18250,18650,67948,188882.0,10127700.0
2017-09-28,18600,19550,18450,18750,186756,189894.0,10127700.0
2017-09-29,18900,19000,18450,18650,53874,188882.0,10127700.0
2017-10-10,18650,19000,18400,18550,42134,187869.0,10127700.0
2017-10-11,18550,19000,18400,18850,40002,190907.0,10127700.0
2017-10-12,18900,18900,18550,18900,33362,191414.0,10127700.0
2017-10-13,18900,19000,18300,18500,31587,187362.0,10127700.0
2017-10-16,18500,18600,17400,17800,38625,180273.0,10127700.0
2017-10-17,17800,18350,17600,18050,13523,182805.0,10127700.0
2017-10-18,18050,18200,17700,17900,21961,181286.0,10127700.0
2017-10-19,17750,17800,17000,17250,55996,174703.0,10127700.0
2017-10-20,17250,17300,16200,16950,91758,171665.0,10127700.0
2017-10-23,16800,16950,16400,16700,34114,169133.0,10127700.0
2017-10-24,16500,17200,16500,17000,36612,172171.0,10127700.0
2017-10-25,17000,18200,16950,18100,121380,183311.0,10127700.0
2017-10-26,18200,18200,17850,17950,54695,181792.0,10127700.0
2017-10-27,17950,17950,17750,17900,40114,181286.0,10127700.0
2017-10-30,18000,18000,17550,17600,14782,178248.0,10127700.0
2017-10-31,17300,18100,17300,18000,52874,182299.0,10127700.0
2017-11-01,18000,18100,17600,17950,38164,181792.0,10127700.0
2017-11-02,17850,18350,17850,18050,57261,182805.0,10127700.0
2017-11-03,18250,18350,17800,18150,22395,183818.0,10127700.0
2017-11-06,18300,18300,17600,17700,52174,179260.0,10127700.0
2017-11-07,17700,17850,17450,17600,16661,178248.0,10127700.0
2017-11-08,17800,17800,17200,17600,11510,178248.0,10127700.0
2017-11-09,17600,17750,17300,17550,18871,177741.0,10127700.0
2017-11-10,17450,17800,17350,17650,28178,178754.0,10127700.0
2017-11-13,17600,17800,17400,17700,33711,179260.0,10127700.0
2017-11-14,17700,18400,17500,18400,101123,186350.0,10127700.0
2017-11-15,18550,18550,17600,18300,122282,185337.0,10127700.0
2017-11-16,18300,18550,17700,18350,71059,185843.0,10127700.0
2017-11-17,18600,18600,17950,17950,44835,181792.0,10127700.0
2017-11-20,18000,18000,17750,17800,16701,180273.0,10127700.0
2017-11-21,17800,18050,17500,17750,46485,179767.0,10127700.0
2017-11-22,17750,17850,17500,17700,38420,179260.0,10127700.0
2017-11-23,17700,19400,17600,18400,213482,186350.0,10127700.0
2017-11-24,18400,19150,18300,18950,129757,191920.0,10127700.0
2017-11-27,19050,19050,18600,18750,43396,189894.0,10127700.0
2017-11-28,18500,19400,18500,18750,84418,189894.0,10127700.0
2017-11-29,18750,19750,18750,19750,140101,200022.0,10127700.0
2017-11-30,19450,21800,19400,20750,354056,210150.0,10127700.0
2017-12-01,20900,21050,20400,21050,150484,213188.0,10127700.0
2017-12-04,21100,21650,20350,20950,134056,212175.0,10127700.0
2017-12-05,20700,20950,20400,20950,60991,212175.0,10127700.0
2017-12-06,20950,20950,19700,19900,117773,201541.0,10127700.0
2017-12-07,19900,19900,18650,19350,75522,195971.0,10127700.0
2017-12-08,18900,19500,18850,19150,54481,193945.0,10127700.0
2017-12-11,19150,19200,18050,19200,38909,194452.0,10127700.0
2017-12-12,19500,19700,18900,19300,52332,195465.0,10127700.0
2017-12-13,19350,19800,19000,19400,75981,196477.0,10127700.0
2017-12-14,19350,20450,19300,20000,103465,202554.0,10127700.0
2017-12-15,20200,20250,19800,20000,68529,202554.0,10127700.0
2017-12-18,20050,20500,19650,19900,56358,201541.0,10127700.0
2017-12-19,20050,20050,19400,19650,75022,199009.0,10127700.0
2017-12-20,19750,19750,19100,19700,100983,199516.0,10127700.0
2017-12-21,19700,19800,19000,19300,40247,195465.0,10127700.0
2017-12-22,19300,19600,19200,19550,52515,197997.0,10127700.0
2017-12-26,19550,19800,18900,19300,127348,195465.0,10127700.0
2017-12-27,19300,21600,19300,21350,206370,216226.0,10127700.0
2017-12-28,21550,23000,21050,22700,120797,229899.0,10127700.0
2018-01-02,22700,22950,22200,22650,69463,229392.0,10127700.0
2018-01-03,22700,25300,21500,21550,253512,218252.0,10127700.0
2018-01-04,21600,23100,21450,22300,157292,225848.0,10127700.0
2018-01-05,22950,24000,22450,23550,129369,238507.0,10127700.0
2018-01-08,23250,24350,22550,23700,83978,240026.0,10127700.0
2018-01-09,23500,24250,23250,23250,104437,235469.0,10127700.0
2018-01-10,23100,23950,22400,23150,76521,234456.0,10127700.0
2018-01-11,23150,23850,22700,23850,66471,241546.0,10127700.0
2018-01-12,23950,23950,22000,23000,184582,232937.0,10127700.0
2018-01-15,23000,23400,22500,23000,65793,232937.0,10127700.0
2018-01-16,22500,23300,22350,22850,50489,231418.0,10127700.0
2018-01-17,22800,22800,22050,22700,67870,229899.0,10127700.0
2018-01-18,22850,22850,22100,22500,43256,227873.0,10127700.0
2018-01-19,22600,22600,21450,21950,70588,222303.0,10127700.0
2018-01-22,21950,21950,20350,21150,187272,214201.0,10127700.0
2018-01-23,21150,21400,20700,21250,83975,215214.0,10127700.0
2018-01-24,21250,21450,20850,21400,42528,216733.0,10127700.0
2018-01-25,21500,21500,20800,21150,42712,214201.0,10127700.0
2018-01-26,20950,22150,20550,22150,95574,224329.0,10127700.0
2018-01-29,22500,22500,21700,21900,79183,221797.0,10127700.0
2018-01-30,21900,22200,21600,21850,54140,221290.0,10127700.0
2018-01-31,21800,22450,21600,22300,55020,225848.0,10127700.0
2018-02-01,22150,22450,21550,21700,35396,219771.0,10127700.0
2018-02-02,21700,21850,21100,21200,44894,214707.0,10127700.0
2018-02-05,20550,21000,19900,20250,46742,205086.0,10127700.0
2018-02-06,19700,19700,18350,19450,141664,196984.0,10127700.0
2018-02-07,19900,20000,18500,19200,55838,194452.0,10127700.0
2018-02-08,18850,20050,18850,19350,35100,195971.0,10127700.0
2018-02-09,19000,19250,18500,19150,37740,193945.0,10127700.0
2018-02-12,19050,19450,18800,19100,24837,193439.0,10127700.0
2018-02-13,19000,19500,18900,19350,32022,195971.0,10127700.0
2018-02-14,19300,19700,18950,19500,44048,197490.0,10127700.0
2018-02-19,19200,19800,19200,19500,25061,197490.0,10127700.0
2018-02-20,19200,19450,18900,19400,24871,196477.0,10127700.0
2018-02-21,19600,19600,19200,19300,38085,195465.0,10127700.0
2018-02-22,19200,19450,19150,19300,12040,195465.0,10127700.0
2018-02-23,19450,19500,18850,19000,30878,192426.0,10127700.0
2018-02-26,18750,19100,18600,18800,29744,190401.0,10127700.0
2018-02-27,18650,19000,17500,18200,99719,184324.0,10127700.0
2018-02-28,17950,17950,16750,17100,158046,173184.0,10127700.0
2018-03-02,16700,17650,16650,17200,68100,174196.0,10127700.0
2018-03-05,17250,17950,17150,17600,67247,178248.0,10127700.0
2018-03-06,17800,17800,16850,17800,42371,180273.0,10127700.0
2018-03-07,18000,18000,17250,17550,20901,177741.0,10127700.0
2018-03-08,17550,17650,17200,17400,38193,176222.0,10127700.0
2018-03-09,17400,17700,17250,17350,30156,175716.0,10127700.0
2018-03-12,17500,18750,17500,18000,92950,182299.0,10127700.0
2018-03-13,17800,18550,17800,18100,65340,183311.0,10127700.0
2018-03-14,18250,18300,17700,18050,22204,182805.0,10127700.0
2018-03-15,18250,18250,17600,18050,35974,182805.0,10127700.0
2018-03-16,18050,18150,17650,18100,31294,183311.0,10127700.0
2018-03-19,17800,18100,17050,17050,53318,172677.0,10127700.0
2018-03-20,17200,17350,16700,16950,30336,171665.0,10127700.0
2018-03-21,17000,17400,16800,17000,28539,172171.0,10127700.0
2018-03-22,17150,17150,16250,16750,72108,169639.0,10127700.0
2018-03-23,16100,16600,15900,16350,68048,165588.0,10127700.0
2018-03-26,15800,16800,15800,16500,37844,167107.0,10127700.0
2018-03-27,16850,17950,16500,17750,58677,179767.0,10127700.0
2018-03-28,17400,17900,17100,17450,59142,176728.0,10127700.0
2018-03-29,17300,17700,17200,17500,22505,177235.0,10127700.0
2018-03-30,17750,17850,17450,17800,48705,180273.0,10127700.0
2018-04-02,18000,18150,17400,17950,37796,181792.0,10127700.0
2018-04-03,17600,17700,17150,17650,45595,178754.0,10127700.0
2018-04-04,17950,17950,17250,17400,48556,176222.0,10127700.0
2018-04-05,17550,17700,17300,17500,21738,177235.0,10127700.0
2018-04-06,17850,18300,17000,18300,50063,185337.0,10127700.0
2018-04-09,17950,19000,17950,18950,64627,191920.0,10127700.0
2018-04-10,19050,19250,18500,19050,37962,192933.0,10127700.0
2018-04-11,19000,19450,18600,19450,44304,196984.0,10127700.0
2018-04-12,19000,19700,19000,19650,46741,199009.0,10127700.0
2018-04-13,19500,20500,19400,20250,58980,205086.0,10127700.0
2018-04-16,20600,20600,20100,20350,35415,206099.0,10127700.0
2018-04-17,20150,20600,19750,20200,32217,204580.0,10127700.0
2018-04-18,20200,20200,19450,19950,32373,202048.0,10127700.0
2018-04-19,19950,19950,19100,19300,28621,195465.0,10127700.0
2018-04-20,19650,19650,18700,19000,38690,192426.0,10127700.0
2018-04-23,19000,19250,18350,18750,63220,189894.0,10127700.0
2018-04-24,18850,18950,18150,18150,38769,183818.0,10127700.0
2018-04-25,18150,18350,17800,18350,20303,185843.0,10127700.0
2018-04-26,18350,18400,17950,18400,24704,186350.0,10127700.0
2018-04-27,18550,18600,17950,18550,31583,187869.0,10127700.0
2018-04-30,18600,18600,17900,18400,25625,186350.0,10127700.0
2018-05-02,18100,18450,17650,17800,36075,180273.0,10127700.0
2018-05-03,17650,17900,17450,17750,14870,179767.0,10127700.0
2018-05-04,17700,18150,17500,18000,39753,182299.0,10127700.0
2018-05-08,18100,18800,17500,17550,20073,177741.0,10127700.0
2018-05-09,17500,17800,16900,17650,14796,178754.0,10127700.0
2018-05-10,17400,17800,16950,17150,37255,173690.0,10127700.0
2018-05-11,17150,17950,17100,17850,25714,180779.0,10127700.0
2018-05-14,17900,17900,17000,17300,45247,175209.0,10127700.0
2018-05-15,17300,18200,16750,17350,66499,175716.0,10127700.0
2018-05-16,17000,17500,16800,17000,81574,172171.0,10127700.0
2018-05-17,17100,17200,16300,16300,34047,165082.0,10127700.0
2018-05-18,16150,16750,16150,16300,60975,165082.0,10127700.0
2018-05-21,16300,16800,16300,16600,27818,168120.0,10127700.0
2018-05-23,16750,17350,16550,17250,30820,174703.0,10127700.0
2018-05-24,17250,17400,16650,17000,29318,172171.0,10127700.0
2018-05-25,16550,16900,16250,16900,42429,171158.0,10127700.0
2018-05-28,17050,17300,16500,17100,36658,173184.0,10127700.0
2018-05-29,17250,17800,16850,17600,33797,178248.0,10127700.0
2018-05-30,17800,17800,16850,16950,36078,171665.0,10127700.0
2018-05-31,17100,17250,16850,17100,15206,173184.0,10127700.0
2018-06-01,17000,17200,16500,16900,15819,171158.0,10127700.0
2018-06-04,16950,17350,16500,17350,19565,175716.0,10127700.0
2018-06-05,17300,17550,17100,17500,10003,177235.0,10127700.0
2018-06-07,18050,18050,17150,17400,20818,176222.0,10127700.0
2018-06-08,17350,17850,17350,17650,30530,178754.0,10127700.0
2018-06-11,17450,17650,16900,17300,29221,175209.0,10127700.0
2018-06-12,17650,17650,16600,16900,24624,171158.0,10127700.0
2018-06-14,16900,17000,16600,16950,11212,171665.0,10127700.0
2018-06-15,16850,16950,16500,16800,14997,170145.0,10127700.0
2018-06-18,16950,16950,16000,16350,27935,165588.0,10127700.0
2018-06-19,16100,16500,15800,16100,21404,163056.0,10127700.0
2018-06-20,15900,16600,15850,16550,17890,167613.0,10127700.0
2018-06-21,16700,16700,16000,16150,20547,163562.0,10127700.0
2018-06-22,16000,16450,15900,16250,20929,164575.0,10127700.0
2018-06-25,16100,16500,15950,16400,16956,166094.0,10127700.0
2018-06-26,16450,16450,16000,16200,10155,164069.0,10127700.0
2018-06-27,16300,16300,16000,16050,10977,162550.0,10127700.0
2018-06-28,15600,16050,15100,15750,34272,159511.0,10127700.0
2018-06-29,15850,16500,15100,16350,30518,165588.0,10127700.0
2018-07-02,16200,16300,15200,15500,15115,156979.0,10127700.0
2018-07-03,15000,15500,14800,15200,29751,153941.0,10127700.0
2018-07-04,15200,15250,14950,15100,3427,152928.0,10127700.0
2018-07-05,14800,15100,14650,15100,16215,152928.0,10127700.0
2018-07-06,15000,15100,14550,15100,7655,152928.0,10127700.0
2018-07-09,14950,15000,14700,15000,11794,151916.0,10127700.0
2018-07-10,14900,15200,14600,15000,24201,151916.0,10127700.0
2018-07-11,15000,15000,14700,14950,19319,151409.0,10127700.0
2018-07-12,14800,15200,14750,14950,19854,151409.0,10127700.0
2018-07-13,14850,17000,14850,15950,163017,161537.0,10127700.0
2018-07-16,15950,16450,15600,16000,52375,162043.0,10127700.0
2018-07-17,15950,17150,15950,16900,50361,171158.0,10127700.0
2018-07-18,16800,17150,16600,17000,37634,172171.0,10127700.0
2018-07-19,16900,17000,16450,16950,13177,171665.0,10127700.0
2018-07-20,16800,16900,16200,16600,23884,168120.0,10127700.0
2018-07-23,16600,16850,15600,15600,29034,157992.0,10127700.0
2018-07-24,15600,16000,15400,15700,19644,159005.0,10127700.0
2018-07-25,15900,15900,15200,15450,14658,156473.0,10127700.0
2018-07-26,15450,15550,15100,15400,13972,155967.0,10127700.0
2018-07-27,15500,15700,15300,15600,8723,157992.0,10127700.0
2018-07-30,15600,15800,15450,15600,9947,157992.0,10127700.0
2018-07-31,16000,16000,15250,15600,16552,157992.0,10127700.0
2018-08-01,15450,15750,15450,15700,8481,159005.0,10127700.0
2018-08-02,15700,15850,15400,15750,11703,159511.0,10127700.0
2018-08-03,15700,19700,15700,17750,1005228,179767.0,10127700.0
2018-08-06,17700,18200,17350,17800,150455,180273.0,10127700.0
2018-08-07,17700,18350,17550,17750,100561,179767.0,10127700.0
2018-08-08,17750,17950,17300,17650,48589,178754.0,10127700.0
2018-08-09,17800,18150,17400,18000,64567,182299.0,10127700.0
2018-08-10,18200,18400,17750,18400,56334,186350.0,10127700.0
2018-08-13,18150,18500,17700,18050,53346,182805.0,10127700.0
2018-08-14,17900,18100,17300,17300,29035,175209.0,10127700.0
2018-08-16,16950,17550,16050,17500,86902,177235.0,10127700.0
2018-08-17,17550,19300,17500,18500,140320,187362.0,10127700.0
2018-08-20,18600,18800,18050,18400,40808,186350.0,10127700.0
2018-08-21,18150,18750,18000,18550,30147,187869.0,10127700.0
2018-08-22,18400,18500,17750,17850,43163,180779.0,10127700.0
2018-08-23,17850,18600,17600,18500,28515,187362.0,10127700.0
2018-08-24,18750,19700,18400,19300,171076,195465.0,10127700.0
2018-08-27,19300,19500,18600,19050,72777,192933.0,10127700.0
2018-08-28,18900,19150,18450,18800,52472,190401.0,10127700.0
2018-08-29,19000,19100,18450,19050,40631,192933.0,10127700.0
2018-08-30,19200,19850,18850,19800,88171,200528.0,10127700.0
2018-08-31,19800,20700,19550,20200,132541,204580.0,10127700.0
2018-09-03,20150,20600,19550,19900,62743,201541.0,10127700.0
2018-09-04,19650,20150,19600,20100,35804,203567.0,10127700.0
2018-09-05,19950,20150,19450,19500,41973,197490.0,10127700.0
2018-09-06,19500,19650,19200,19400,26419,196477.0,10127700.0
2018-09-07,19150,19850,19150,19550,15478,197997.0,10127700.0
2018-09-10,19650,20100,19500,19550,28900,197997.0,10127700.0
2018-09-11,19350,19650,18900,19100,43070,193439.0,10127700.0
2018-09-12,19100,19650,19000,19300,41554,195465.0,10127700.0
2018-09-13,19450,21250,19150,21100,230291,213694.0,10127700.0
2018-09-14,21000,22200,20950,21700,158843,219771.0,10127700.0
2018-09-17,21700,22800,21300,22000,120411,222809.0,10127700.0
2018-09-18,21750,22750,21600,22450,82785,227367.0,10127700.0
2018-09-19,22400,22400,21600,21750,40110,220277.0,10127700.0
2018-09-20,21900,22500,21400,21800,46789,220784.0,10127700.0
2018-09-21,21800,21800,20850,21300,83371,215720.0,10127700.0
2018-09-27,21600,21900,21250,21400,49123,216733.0,10127700.0
2018-09-28,21550,21850,21150,21600,45319,218758.0,10127700.0
2018-10-01,21600,22200,21500,21600,22267,218758.0,10127700.0
2018-10-02,21600,22000,20950,21400,50377,216733.0,10127700.0
2018-10-04,21800,21800,20150,20150,81926,204073.0,10127700.0
2018-10-05,20250,20350,19000,19800,74126,200528.0,10127700.0
2018-10-08,19300,20100,18850,19150,48653,193945.0,10127700.0
2018-10-10,18900,19100,18100,18500,63039,187362.0,10127700.0
2018-10-11,17950,17950,16900,17200,105024,174196.0,10127700.0
2018-10-12,16650,17750,16650,17700,50299,179260.0,10127700.0
2018-10-15,17900,18150,17500,17700,30454,179260.0,10127700.0
2018-10-16,17600,18100,17300,18000,11522,182299.0,10127700.0
2018-10-17,18400,18500,17900,18400,21024,186350.0,10127700.0
2018-10-18,18200,18550,17500,17950,50120,181792.0,10127700.0
2018-10-19,17700,17850,17400,17850,22216,180779.0,10127700.0
2018-10-22,17850,17850,17200,17700,22088,179260.0,10127700.0
2018-10-23,17900,17900,17000,17200,44490,174196.0,10127700.0
2018-10-24,17300,17700,17100,17300,23398,175209.0,10127700.0
2018-10-25,16900,17100,16500,17100,38334,173184.0,10127700.0
2018-10-26,17400,17400,15950,16500,41847,167107.0,10127700.0
2018-10-29,16250,16800,15700,16000,38336,162043.0,10127700.0
2018-10-30,15500,16850,15150,16800,38928,170145.0,10127700.0
2018-10-31,16900,16900,16200,16500,19747,167107.0,10127700.0
2018-11-01,16750,16950,16500,16700,23220,169133.0,10127700.0
2018-11-02,16850,17300,16800,17300,16048,175209.0,10127700.0
2018-11-05,17300,17350,16500,16850,37881,170652.0,10127700.0
2018-11-06,16950,17000,16450,16600,8463,168120.0,10127700.0
2018-11-07,16700,16750,16250,16600,16113,168120.0,10127700.0
2018-11-08,16550,16850,16300,16600,14090,168120.0,10127700.0
2018-11-09,16450,16800,16200,16800,20208,170145.0,10127700.0
2018-11-12,16700,17700,16650,17600,42320,178248.0,10127700.0
2018-11-13,17400,18300,17050,18200,39027,184324.0,10127700.0
2018-11-14,18400,18400,17700,17950,26613,181792.0,10127700.0
2018-11-15,17500,17750,17200,17750,27974,179767.0,10127700.0
2018-11-16,17850,17850,17100,17300,32769,175209.0,10127700.0
2018-11-19,17150,17500,16900,17300,24399,175209.0,10127700.0
2018-11-20,17150,17150,16550,16950,58697,171665.0,10127700.0
2018-11-21,16800,17150,16550,16850,53401,170652.0,10127700.0
2018-11-22,16900,19950,16900,19150,261340,193945.0,10127700.0
2018-11-23,19250,19400,18400,18700,43822,189388.0,10127700.0
2018-11-26,18700,19250,18400,19000,61519,192426.0,10127700.0
2018-11-27,19000,19150,18700,19000,19022,192426.0,10127700.0
2018-11-28,19000,19050,18500,18900,25190,191414.0,10127700.0
2018-11-29,18950,19050,18600,18850,26693,190907.0,10127700.0
2018-11-30,18850,19550,18650,19050,57921,192933.0,10127700.0
2018-12-03,19100,19300,18700,19050,28034,192933.0,10127700.0
2018-12-04,19050,19100,18550,18850,28958,190907.0,10127700.0
2018-12-05,18600,19600,18600,19400,51623,196477.0,10127700.0
2018-12-06,19400,19400,18900,19100,26419,193439.0,10127700.0
2018-12-07,19150,19350,19000,19100,13409,193439.0,10127700.0
2018-12-10,19050,19100,18700,19000,21026,192426.0,10127700.0
2018-12-11,19000,19100,18700,18750,18625,189894.0,10127700.0
2018-12-12,18700,19000,18600,18950,14140,191920.0,10127700.0
2018-12-13,19350,19350,18800,18850,11584,190907.0,10127700.0
2018-12-14,19400,19400,18750,18850,13616,190907.0,10127700.0
2018-12-17,18850,18900,18400,18750,32354,189894.0,10127700.0
2018-12-18,18950,18950,18350,18500,13432,187362.0,10127700.0
2018-12-19,18500,18800,18350,18750,23906,189894.0,10127700.0
2018-12-20,18750,18750,18250,18400,5627,186350.0,10127700.0
2018-12-21,18550,18650,18100,18400,34614,186350.0,10127700.0
2018-12-24,18400,18400,17900,18300,41180,185337.0,10127700.0
2018-12-26,18000,18300,17800,17800,32422,180273.0,10127700.0
2018-12-27,17900,18250,17800,18100,13450,183311.0,10127700.0
2018-12-28,18100,18750,18100,18550,27947,187869.0,10127700.0
2019-01-02,18850,18850,18500,18650,17132,188882.0,10127700.0
2019-01-03,18800,18800,18150,18600,11706,188375.0,10127700.0
2019-01-04,18600,18800,18150,18500,23666,187362.0,10127700.0
2019-01-07,18600,18900,18400,18900,24393,191414.0,10127700.0
2019-01-08,19000,20200,18650,20000,97781,202554.0,10127700.0
2019-01-09,20200,20250,19600,19600,40944,198503.0,10127700.0
2019-01-10,19500,20350,19450,19950,60421,202048.0,10127700.0
2019-01-11,19850,20100,19700,20050,15440,203060.0,10127700.0
2019-01-14,20050,20050,19500,19700,18951,199516.0,10127700.0
2019-01-15,19600,20000,19350,19900,24479,201541.0,10127700.0
2019-01-16,19800,20050,19600,20050,26495,203060.0,10127700.0
2019-01-17,19800,20150,19800,20050,33514,203060.0,10127700.0
2019-01-18,20050,20800,19900,20800,57492,210656.0,10127700.0
2019-01-21,20850,21050,20650,20800,21292,210656.0,10127700.0
2019-01-22,20800,21200,20550,21200,36688,214707.0,10127700.0
2019-01-23,21200,22050,20800,22000,49717,222809.0,10127700.0
2019-01-24,22000,22300,21550,21950,33864,222303.0,10127700.0
2019-01-25,21800,22150,21550,21900,32664,221797.0,10127700.0
2019-01-28,21650,21900,21350,21850,35968,221290.0,10127700.0
2019-01-29,21800,21950,21550,21950,22666,222303.0,10127700.0
2019-01-30,21900,22100,21650,21900,36468,221797.0,10127700.0
2019-01-31,22000,22000,21400,21750,23768,220277.0,10127700.0
2019-02-01,21650,21900,21250,21400,23979,216733.0,10127700.0
2019-02-07,21400,21400,20850,21100,23364,213694.0,10127700.0
2019-02-08,20850,21100,19800,20450,67943,207111.0,10127700.0
2019-02-11,20650,20650,19850,20600,27288,208631.0,10127700.0
2019-02-12,20350,20600,20000,20350,21925,206099.0,10127700.0
2019-02-13,20400,20850,20200,20850,26690,211163.0,10127700.0
2019-02-14,20950,20950,20250,20800,29936,210656.0,10127700.0
2019-02-15,20500,21300,20500,21250,31373,215214.0,10127700.0
2019-02-18,21100,23000,21100,22150,158235,224329.0,10127700.0
2019-02-19,22150,22950,22000,22700,86271,229899.0,10127700.0
2019-02-20,22700,23400,22350,22950,63307,232431.0,10127700.0
2019-02-21,22950,22950,22400,22900,26850,231924.0,10127700.0
2019-02-22,22650,22700,22000,22000,54516,222809.0,10127700.0
2019-02-25,22050,22450,22000,22350,32416,226354.0,10127700.0
2019-02-26,22150,22450,22000,22200,20675,224835.0,10127700.0
2019-02-27,22100,22350,22000,22300,12795,225848.0,10127700.0
2019-02-28,22100,22550,21800,22150,16413,224329.0,10127700.0
2019-03-04,22200,22550,21300,21600,45613,218758.0,10127700.0
2019-03-05,21050,21350,20400,21150,102891,214201.0,10127700.0
2019-03-06,21100,21250,20750,21100,10440,213694.0,10127700.0
2019-03-07,20900,21100,20550,20900,20474,211669.0,10127700.0
2019-03-08,20550,21050,19800,20150,48914,204073.0,10127700.0
2019-03-11,20000,20200,18950,20050,56352,203060.0,10127700.0
2019-03-12,20300,20550,20050,20500,20364,207618.0,10127700.0
2019-03-13,20550,20650,20100,20450,12038,207111.0,10127700.0
2019-03-14,20450,20650,20050,20300,19360,205592.0,10127700.0
2019-03-15,20600,20600,20200,20400,9543,206605.0,10127700.0
2019-03-18,20600,20600,20050,20350,13040,206099.0,10127700.0
2019-03-19,20000,20700,19750,20600,25302,208631.0,10127700.0
2019-03-20,20500,20550,19850,20250,25124,205086.0,10127700.0
2019-03-21,20300,20300,19800,20150,17564,204073.0,10127700.0
2019-03-22,20000,20350,19850,20250,22445,205086.0,10127700.0
2019-03-25,19950,20250,19400,20000,45171,202554.0,10127700.0
2019-03-26,19600,20250,19300,20200,20201,204580.0,10127700.0
2019-03-27,20250,20350,19900,20200,11597,204580.0,10127700.0
2019-03-28,20050,20250,19900,20200,16536,204580.0,10127700.0
2019-03-29,20050,21100,20050,21000,24584,212682.0,10127700.0
2019-04-01,21200,21500,20750,21400,31337,216733.0,10127700.0
2019-04-02,21450,21550,21000,21400,24155,216733.0,10127700.0
2019-04-03,21400,21750,21200,21650,24403,219265.0,10127700.0
2019-04-04,21650,22150,21500,22050,44649,223316.0,10127700.0
2019-04-05,22050,22050,21600,21750,22925,220277.0,10127700.0
2019-04-08,21800,21950,21550,21950,24335,222303.0,10127700.0
2019-04-09,22200,22700,21950,22250,60324,225341.0,10127700.0
2019-04-10,22250,22250,21750,22100,29728,223822.0,10127700.0
2019-04-11,21950,22300,21700,22100,26625,223822.0,10127700.0
2019-04-12,21900,22200,21800,22200,27324,224835.0,10127700.0
2019-04-15,22300,22300,21900,22150,28908,224329.0,10127700.0
2019-04-16,22200,22200,21550,21850,28751,221290.0,10127700.0
2019-04-17,22000,25250,22000,24600,400554,249141.0,10127700.0
2019-04-18,24350,26150,24350,24550,218388,248635.0,10127700.0
2019-04-19,24650,25600,24350,25300,89782,256231.0,10127700.0
2019-04-22,25600,27550,25300,25650,156354,259776.0,10127700.0
2019-04-23,25350,25950,24850,25550,88609,258763.0,10127700.0
2019-04-24,25350,25750,24750,25300,70269,256231.0,10127700.0
2019-04-25,25400,25850,24800,25650,46400,259776.0,10127700.0
2019-04-26,25700,25700,24900,25000,42812,253192.0,10127700.0
2019-04-29,25050,26200,24900,26000,111577,263320.0,10127700.0
2019-04-30,26150,26500,25600,26250,223299,265852.0,10127700.0
2019-05-02,26500,28300,26500,28000,523973,283576.0,10127700.0
2019-05-03,28250,28500,27900,28100,126903,284588.0,10127700.0
2019-05-07,28300,28500,27500,27550,172691,279018.0,10127700.0
2019-05-08,27100,27950,26500,27500,98295,278512.0,10127700.0
2019-05-09,27500,27800,26000,26000,120399,263320.0,10127700.0
2019-05-10,26100,26500,25550,26150,53329,264839.0,10127700.0
2019-05-13,25600,27100,25600,26650,92371,269903.0,10127700.0
2019-05-14,26000,26800,25850,26450,92671,267878.0,10127700.0
2019-05-15,26800,27300,26300,27100,115325,274461.0,10127700.0
2019-05-16,27100,29750,26600,29000,606022,293703.0,10127700.0
2019-05-17,29200,32800,29200,32150,471200,325606.0,10127700.0
2019-05-20,32000,32250,29800,30650,245553,310414.0,10127700.0
2019-05-21,30500,31750,30200,30600,128064,309908.0,10127700.0
2019-05-22,30950,30950,29600,30700,101709,310920.0,10127700.0
2019-05-23,30600,31250,30000,30850,94350,312440.0,10127700.0
2019-05-24,30300,31100,30300,30600,66419,309908.0,10127700.0
2019-05-27,31500,33300,31250,31500,367351,319023.0,10127700.0
2019-05-28,31200,31550,29150,30300,276835,306869.0,10127700.0
2019-05-29,30250,30300,29100,29750,117583,301299.0,10127700.0
2019-05-30,29750,30600,29600,29800,63519,301805.0,10127700.0
