나노신소재(121600),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-08-30,16150,16450,16000,16250,41194,176285.0,10848333.0
2019-09-02,16150,16300,15800,16300,38875,176828.0,10848333.0
2019-09-03,16350,16700,16100,16650,52874,180625.0,10848333.0
2019-09-04,16500,16750,16050,16250,59028,176285.0,10848333.0
2019-09-05,16350,16450,16050,16050,70472,174116.0,10848333.0
2019-09-06,16250,16300,15850,15950,52999,173031.0,10848333.0
2019-09-09,16050,16200,15900,16000,47671,173573.0,10848333.0
2019-09-10,16000,16150,15600,15850,55166,171946.0,10848333.0
2019-09-11,15800,15950,15700,15950,32709,173031.0,10848333.0
2019-09-16,15950,15950,15650,15750,33187,170861.0,10848333.0
2019-09-17,15900,15900,15600,15750,41825,170861.0,10848333.0
2019-09-18,15650,15750,15350,15600,75948,169234.0,10848333.0
2019-09-19,15600,16150,15600,16000,59745,173573.0,10848333.0
2019-09-20,16150,16200,15700,15800,25293,171404.0,10848333.0
2019-09-23,15650,15800,15350,15550,42471,168692.0,10848333.0
2019-09-24,15450,15600,15250,15400,26157,167064.0,10848333.0
2019-09-25,15500,15500,14450,14600,128263,158386.0,10848333.0
2019-09-26,14700,15000,14450,14500,44629,157301.0,10848333.0
2019-09-27,14550,14600,14000,14300,80429,155131.0,10848333.0
2019-09-30,14250,14400,14000,14200,38166,154046.0,10848333.0
2019-10-01,14250,14550,14100,14550,29626,157843.0,10848333.0
2019-10-02,14600,14650,14250,14400,23934,156216.0,10848333.0
2019-10-04,14300,14550,14100,14250,23024,154589.0,10848333.0
2019-10-07,14300,14500,14150,14300,31425,155131.0,10848333.0
