농우바이오(054050),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-12-16,2305,2340,2275,2285,85256,32676.0,14300000.0
2003-12-17,2275,2385,2275,2325,105092,33248.0,14300000.0
2003-12-18,2325,2365,2290,2310,45493,33033.0,14300000.0
2003-12-19,2320,2380,2260,2280,59823,32604.0,14300000.0
2003-12-22,2300,2300,2240,2245,56849,32104.0,14300000.0
2003-12-23,2205,2300,2200,2200,31747,31460.0,14300000.0
2003-12-24,2150,2240,2130,2180,52948,31174.0,14300000.0
2003-12-26,2105,2190,2105,2180,36425,31174.0,14300000.0
2003-12-29,2140,2175,2115,2150,16195,30745.0,14300000.0
2003-12-30,2155,2195,2155,2190,15388,31317.0,14300000.0
2004-01-02,2170,2210,2145,2180,15869,31174.0,14300000.0
2004-01-05,2190,2225,2150,2180,10767,31174.0,14300000.0
2004-01-06,2180,2210,2135,2200,45233,31460.0,14300000.0
2004-01-07,2200,2200,2140,2150,33783,30745.0,14300000.0
2004-01-08,2130,2175,2100,2105,42455,30102.0,14300000.0
2004-01-09,2105,2165,2065,2065,39835,29530.0,14300000.0
2004-01-12,2075,2075,2000,2055,47849,29386.0,14300000.0
2004-01-13,2040,2065,2010,2050,22610,29315.0,14300000.0
2004-01-14,2010,2045,1990,2010,52354,28743.0,14300000.0
2004-01-15,2025,2025,1900,1990,76465,28457.0,14300000.0
2004-01-16,1925,2010,1925,1975,30632,28242.0,14300000.0
2004-01-19,2005,2025,1985,2000,53516,28600.0,14300000.0
2004-01-20,2010,2050,1985,2045,17369,29244.0,14300000.0
2004-01-26,2010,2040,2000,2040,20784,29172.0,14300000.0
2004-01-27,2015,2030,2005,2010,8959,28743.0,14300000.0
2004-01-28,2035,2040,2000,2000,22632,28600.0,14300000.0
2004-01-29,2050,2240,2050,2200,211335,31460.0,14300000.0
2004-01-30,2200,2230,2120,2210,53344,31603.0,14300000.0
2004-02-02,2240,2240,2150,2160,28452,30888.0,14300000.0
2004-02-03,2150,2260,2145,2205,68507,31532.0,14300000.0
2004-02-04,2255,2405,2210,2350,203270,33605.0,14300000.0
2004-02-05,2400,2410,2195,2205,138503,31532.0,14300000.0
2004-02-06,2250,2250,2150,2190,36779,31317.0,14300000.0
2004-02-09,2165,2350,2165,2290,89993,32747.0,14300000.0
2004-02-10,2250,2350,2150,2170,99693,31031.0,14300000.0
2004-02-11,2175,2235,2170,2170,33279,31031.0,14300000.0
2004-02-12,2180,2230,2170,2220,19409,31746.0,14300000.0
2004-02-13,2155,2240,2155,2210,22419,31603.0,14300000.0
2004-02-16,2280,2305,2230,2280,36158,32604.0,14300000.0
2004-02-17,2300,2330,2230,2330,69094,33319.0,14300000.0
2004-02-18,2295,2350,2275,2300,34978,32890.0,14300000.0
2004-02-19,2330,2380,2330,2375,70553,33962.0,14300000.0
2004-02-20,2355,2375,2300,2335,42504,33390.0,14300000.0
2004-02-23,2370,2370,2295,2300,38651,32890.0,14300000.0
2004-02-24,2260,2340,2240,2270,30347,32461.0,14300000.0
2004-02-25,2220,2300,2210,2250,43884,32175.0,14300000.0
2004-02-26,2220,2295,2220,2230,20307,31889.0,14300000.0
2004-02-27,2285,2285,2220,2230,14723,31889.0,14300000.0
2004-03-02,2210,2300,2210,2270,31343,32461.0,14300000.0
2004-03-03,2250,2450,2250,2370,186843,33891.0,14300000.0
2004-03-04,2400,2550,2400,2550,148620,36465.0,14300000.0
2004-03-05,2550,2700,2480,2560,262598,36608.0,14300000.0
2004-03-08,2665,2830,2665,2720,314718,38896.0,14300000.0
2004-03-09,2800,2800,2550,2570,156139,36751.0,14300000.0
2004-03-10,2625,2625,2430,2500,68915,35750.0,14300000.0
2004-03-11,2440,2570,2430,2550,39492,36465.0,14300000.0
2004-03-12,2505,2550,2250,2340,126876,33462.0,14300000.0
2004-03-15,2360,2400,2285,2380,30637,34034.0,14300000.0
2004-03-16,2370,2370,2305,2335,35753,33390.0,14300000.0
2004-03-17,2350,2450,2350,2430,31840,34749.0,14300000.0
2004-03-18,2460,2480,2430,2455,45602,35106.0,14300000.0
2004-03-19,2450,2470,2405,2450,28574,35035.0,14300000.0
2004-03-22,2460,2500,2325,2360,41579,33748.0,14300000.0
2004-03-23,2285,2385,2285,2350,51555,33605.0,14300000.0
2004-03-24,2320,2410,2300,2380,34828,34034.0,14300000.0
2004-03-25,2365,2375,2300,2300,38105,32890.0,14300000.0
2004-03-26,2325,2370,2270,2300,18571,32890.0,14300000.0
2004-03-29,2310,2395,2300,2395,24874,34248.0,14300000.0
2004-03-30,2365,2475,2365,2440,37493,34892.0,14300000.0
2004-03-31,2445,2530,2420,2480,43171,35464.0,14300000.0
2004-04-01,2420,2480,2320,2415,124766,34534.0,14300000.0
2004-04-02,2420,2510,2375,2420,83442,34606.0,14300000.0
2004-04-06,2440,2475,2390,2405,41399,34392.0,14300000.0
2004-04-07,2400,2530,2390,2470,54212,35321.0,14300000.0
2004-04-08,2520,2520,2425,2450,70963,35035.0,14300000.0
2004-04-09,2450,2520,2425,2450,69379,35035.0,14300000.0
2004-04-12,2505,2575,2455,2575,168798,36822.0,14300000.0
2004-04-13,2625,2625,2500,2500,70730,35750.0,14300000.0
2004-04-14,2470,2590,2470,2550,123234,36465.0,14300000.0
2004-04-16,2600,2635,2510,2630,163705,37609.0,14300000.0
2004-04-19,2640,2700,2605,2640,65963,37752.0,14300000.0
2004-04-20,2690,2765,2650,2720,229224,38896.0,14300000.0
2004-04-21,2710,2740,2650,2700,99343,38610.0,14300000.0
2004-04-22,2735,2735,2630,2700,84363,38610.0,14300000.0
2004-04-23,2700,2780,2680,2740,144344,39182.0,14300000.0
2004-04-26,2800,2980,2700,2745,626948,39254.0,14300000.0
2004-04-27,2760,2820,2660,2780,210530,39754.0,14300000.0
2004-04-28,2780,2825,2710,2740,121576,39182.0,14300000.0
2004-04-29,2625,2740,2625,2670,136116,38181.0,14300000.0
2004-04-30,2715,2715,2620,2650,57226,37895.0,14300000.0
2004-05-03,2755,2790,2685,2735,83190,39110.0,14300000.0
2004-05-04,2740,2840,2740,2830,65585,40469.0,14300000.0
2004-05-06,2845,2890,2680,2760,95287,39468.0,14300000.0
2004-05-07,2780,2780,2665,2705,29448,38682.0,14300000.0
2004-05-10,2660,2720,2500,2650,126312,37895.0,14300000.0
2004-05-11,2515,2640,2515,2620,33534,37466.0,14300000.0
2004-05-12,2590,2640,2550,2600,25903,37180.0,14300000.0
2004-05-13,2555,2625,2530,2590,22815,37037.0,14300000.0
2004-05-14,2600,2730,2600,2640,34989,37752.0,14300000.0
2004-05-17,2750,2750,2430,2500,55825,35750.0,14300000.0
2004-05-18,2450,2610,2450,2525,27414,36108.0,14300000.0
2004-05-19,2530,2700,2530,2630,28332,37609.0,14300000.0
2004-05-20,2580,2680,2505,2580,28580,36894.0,14300000.0
2004-05-21,2640,2640,2510,2570,33268,36751.0,14300000.0
2004-05-24,2570,2630,2570,2575,12548,36822.0,14300000.0
2004-05-25,2600,2600,2500,2500,41186,35750.0,14300000.0
2004-05-27,2530,2600,2520,2550,8771,36465.0,14300000.0
2004-05-28,2530,2575,2490,2495,54301,35678.0,14300000.0
2004-05-31,2450,2500,2440,2440,28069,34892.0,14300000.0
2004-06-01,2450,2525,2450,2480,19579,35464.0,14300000.0
2004-06-02,2510,2510,2450,2465,6753,35250.0,14300000.0
2004-06-03,2525,2525,2410,2410,9524,34463.0,14300000.0
2004-06-04,2390,2475,2390,2470,7453,35321.0,14300000.0
2004-06-07,2490,2600,2480,2590,32151,37037.0,14300000.0
2004-06-08,2655,2770,2635,2660,207419,38038.0,14300000.0
2004-06-09,2710,2850,2665,2690,237666,38467.0,14300000.0
2004-06-10,2690,2715,2600,2680,23886,38324.0,14300000.0
2004-06-11,2635,2755,2560,2560,305364,36608.0,14300000.0
2004-06-14,2560,2680,2440,2440,158753,34892.0,14300000.0
2004-06-15,2410,2495,2375,2415,55085,34534.0,14300000.0
2004-06-16,2390,2480,2390,2435,47504,34820.0,14300000.0
2004-06-17,2415,2460,2405,2430,33111,34749.0,14300000.0
2004-06-18,2410,2445,2370,2440,40660,34892.0,14300000.0
2004-06-21,2580,2650,2470,2475,55729,35392.0,14300000.0
2004-06-22,2450,2490,2420,2425,23058,34678.0,14300000.0
2004-06-23,2430,2450,2395,2395,34804,34248.0,14300000.0
2004-06-24,2400,2470,2400,2420,32219,34606.0,14300000.0
2004-06-25,2385,2490,2385,2470,36750,35321.0,14300000.0
2004-06-28,2450,2460,2385,2405,26482,34392.0,14300000.0
2004-06-29,2400,2430,2400,2420,12889,34606.0,14300000.0
2004-06-30,2410,2450,2405,2440,40987,34892.0,14300000.0
2004-07-01,2425,2450,2420,2440,22385,34892.0,14300000.0
2004-07-02,2460,2460,2410,2420,21246,34606.0,14300000.0
2004-07-05,2420,2500,2410,2500,18790,35750.0,14300000.0
2004-07-06,2500,2500,2435,2490,11417,35607.0,14300000.0
2004-07-07,2440,2475,2425,2440,21695,34892.0,14300000.0
2004-07-08,2415,2440,2415,2420,11798,34606.0,14300000.0
2004-07-09,2410,2445,2400,2440,15294,34892.0,14300000.0
2004-07-12,2445,2535,2415,2485,31840,35536.0,14300000.0
2004-07-13,2455,2470,2415,2440,20356,34892.0,14300000.0
2004-07-14,2450,2450,2410,2410,12438,34463.0,14300000.0
2004-07-15,2410,2445,2390,2410,11258,34463.0,14300000.0
2004-07-16,2420,2420,2360,2390,17473,34177.0,14300000.0
2004-07-19,2390,2395,2305,2390,29905,34177.0,14300000.0
2004-07-20,2345,2390,2315,2380,10622,34034.0,14300000.0
2004-07-21,2355,2385,2355,2375,9577,33962.0,14300000.0
2004-07-22,2335,2385,2335,2370,2591,33891.0,14300000.0
2004-07-23,2355,2390,2350,2370,1340,33891.0,14300000.0
2004-07-26,2370,2380,2340,2370,14155,33891.0,14300000.0
2004-07-27,2340,2390,2315,2325,24187,33248.0,14300000.0
2004-07-28,2355,2355,2320,2320,9495,33176.0,14300000.0
2004-07-29,2330,2330,2125,2275,27664,32532.0,14300000.0
2004-07-30,2250,2285,2250,2260,4179,32318.0,14300000.0
2004-08-02,2260,2260,2205,2220,11103,31746.0,14300000.0
2004-08-03,2200,2275,2155,2155,18662,30816.0,14300000.0
2004-08-04,2200,2210,2155,2195,10258,31388.0,14300000.0
2004-08-05,2195,2235,2180,2225,7263,31818.0,14300000.0
2004-08-06,2225,2270,2200,2225,11358,31818.0,14300000.0
2004-08-09,2240,2255,2220,2255,3938,32246.0,14300000.0
2004-08-10,2255,2280,2250,2250,6267,32175.0,14300000.0
2004-08-11,2250,2315,2250,2290,3362,32747.0,14300000.0
2004-08-12,2300,2300,2250,2290,7364,32747.0,14300000.0
2004-08-13,2290,2365,2290,2345,2946,33534.0,14300000.0
2004-08-16,2275,2340,2275,2300,6443,32890.0,14300000.0
2004-08-17,2275,2400,2275,2395,29803,34248.0,14300000.0
2004-08-18,2340,2405,2340,2405,43116,34392.0,14300000.0
2004-08-19,2360,2450,2360,2410,10376,34463.0,14300000.0
2004-08-20,2375,2440,2365,2400,10028,34320.0,14300000.0
2004-08-23,2415,2425,2380,2380,10267,34034.0,14300000.0
2004-08-24,2450,2645,2450,2500,93317,35750.0,14300000.0
2004-08-25,2520,2600,2500,2515,56148,35964.0,14300000.0
2004-08-26,2540,2545,2490,2490,37802,35607.0,14300000.0
2004-08-27,2465,2520,2465,2510,24307,35893.0,14300000.0
2004-08-30,2525,2525,2475,2485,18866,35536.0,14300000.0
2004-08-31,2455,2500,2455,2470,15733,35321.0,14300000.0
2004-09-01,2450,2525,2450,2500,34507,35750.0,14300000.0
2004-09-02,2530,2590,2500,2550,52066,36465.0,14300000.0
2004-09-03,2570,2600,2550,2570,35830,36751.0,14300000.0
2004-09-06,2520,2600,2520,2575,49047,36822.0,14300000.0
2004-09-07,2575,2640,2575,2635,19535,37680.0,14300000.0
2004-09-08,2635,2775,2620,2735,91219,39110.0,14300000.0
2004-09-09,2700,2770,2690,2735,46637,39110.0,14300000.0
2004-09-10,2710,2880,2685,2700,172121,38610.0,14300000.0
2004-09-13,2700,2760,2690,2700,43959,38610.0,14300000.0
2004-09-14,2710,2745,2685,2685,41679,38396.0,14300000.0
2004-09-15,2685,2695,2655,2685,34261,38396.0,14300000.0
2004-09-16,2665,2700,2650,2700,28189,38610.0,14300000.0
2004-09-17,2665,2700,2665,2695,10770,38538.0,14300000.0
2004-09-20,2690,2700,2660,2700,13464,38610.0,14300000.0
2004-09-21,2675,2695,2675,2695,6537,38538.0,14300000.0
2004-09-22,2690,2700,2660,2685,13613,38396.0,14300000.0
2004-09-23,2650,2690,2650,2660,13543,38038.0,14300000.0
2004-09-24,2660,2695,2625,2685,40067,38396.0,14300000.0
2004-09-30,2655,2730,2655,2730,37058,39039.0,14300000.0
2004-10-01,2800,2820,2720,2735,82603,39110.0,14300000.0
2004-10-04,2740,2780,2715,2750,32564,39325.0,14300000.0
2004-10-05,2730,2770,2725,2750,11382,39325.0,14300000.0
2004-10-06,2755,2795,2730,2790,35233,39897.0,14300000.0
2004-10-07,2760,2790,2750,2780,24970,39754.0,14300000.0
2004-10-08,2745,2775,2745,2750,27958,39325.0,14300000.0
2004-10-11,2740,2900,2615,2615,552078,37394.0,14300000.0
2004-10-12,2650,2680,2595,2615,99671,37394.0,14300000.0
2004-10-13,2615,2675,2600,2600,45791,37180.0,14300000.0
2004-10-14,2600,2635,2595,2605,64560,37252.0,14300000.0
2004-10-15,2580,2620,2580,2600,32511,37180.0,14300000.0
2004-10-18,2595,2620,2595,2610,15484,37323.0,14300000.0
2004-10-19,2585,2615,2585,2615,45222,37394.0,14300000.0
2004-10-20,2600,2620,2580,2600,22472,37180.0,14300000.0
2004-10-21,2585,2620,2580,2600,32369,37180.0,14300000.0
2004-10-22,2600,2620,2580,2600,39857,37180.0,14300000.0
2004-10-25,2585,2590,2565,2585,20037,36966.0,14300000.0
2004-10-26,2570,2620,2570,2600,37593,37180.0,14300000.0
2004-10-27,2585,2615,2585,2585,71487,36966.0,14300000.0
2004-10-28,2480,2480,2360,2365,77540,33820.0,14300000.0
2004-10-29,2390,2420,2360,2400,38669,34320.0,14300000.0
2004-11-01,2400,2400,2340,2340,52385,33462.0,14300000.0
2004-11-02,2340,2390,2325,2340,80199,33462.0,14300000.0
2004-11-03,2335,2400,2305,2370,33542,33891.0,14300000.0
2004-11-04,2355,2420,2355,2400,24309,34320.0,14300000.0
2004-11-05,2435,2435,2350,2375,14041,33962.0,14300000.0
2004-11-08,2360,2380,2310,2350,33049,33605.0,14300000.0
2004-11-09,2330,2360,2310,2350,37815,33605.0,14300000.0
2004-11-10,2330,2380,2330,2365,7562,33820.0,14300000.0
2004-11-11,2380,2380,2330,2365,23630,33820.0,14300000.0
2004-11-12,2370,2385,2355,2375,51190,33962.0,14300000.0
2004-11-15,2380,2380,2330,2330,19886,33319.0,14300000.0
2004-11-16,2325,2350,2295,2335,36179,33390.0,14300000.0
2004-11-17,2335,2350,2290,2325,33623,33248.0,14300000.0
2004-11-18,2325,2340,2295,2330,18791,33319.0,14300000.0
2004-11-19,2290,2400,2270,2370,290042,33891.0,14300000.0
2004-11-22,2410,2550,2410,2450,250888,35035.0,14300000.0
2004-11-23,2480,2500,2375,2400,50256,34320.0,14300000.0
2004-11-24,2410,2450,2330,2330,26349,33319.0,14300000.0
2004-11-25,2320,2370,2315,2315,21049,33104.0,14300000.0
2004-11-26,2290,2350,2280,2345,72194,33534.0,14300000.0
2004-11-29,2570,2570,2400,2405,36139,34392.0,14300000.0
2004-11-30,2455,2455,2360,2395,10509,34248.0,14300000.0
2004-12-01,2380,2410,2350,2400,15862,34320.0,14300000.0
2004-12-02,2410,2485,2400,2455,35914,35106.0,14300000.0
2004-12-03,2455,2455,2380,2385,19414,34106.0,14300000.0
2004-12-06,2375,2440,2375,2430,6985,34749.0,14300000.0
2004-12-07,2435,2485,2400,2485,21744,35536.0,14300000.0
2004-12-08,2440,2485,2435,2440,21948,34892.0,14300000.0
2004-12-09,2400,2440,2390,2405,12366,34392.0,14300000.0
2004-12-10,2515,2515,2440,2490,23596,35607.0,14300000.0
2004-12-13,2500,2570,2490,2550,66800,36465.0,14300000.0
2004-12-14,2550,2550,2510,2525,21192,36108.0,14300000.0
2004-12-15,2525,2550,2480,2500,16433,35750.0,14300000.0
2004-12-16,2500,2530,2465,2530,16588,36179.0,14300000.0
2004-12-17,2530,2800,2530,2655,122181,37966.0,14300000.0
2004-12-20,2655,2805,2655,2750,93429,39325.0,14300000.0
2004-12-21,2745,2745,2620,2700,35201,38610.0,14300000.0
2004-12-22,2700,2740,2650,2700,26691,38610.0,14300000.0
2004-12-23,2750,2750,2660,2695,25158,38538.0,14300000.0
2004-12-24,2645,2690,2580,2650,28633,37895.0,14300000.0
2004-12-27,2605,2630,2560,2630,30878,37609.0,14300000.0
2004-12-28,2550,2630,2550,2580,13045,36894.0,14300000.0
2004-12-29,2565,2645,2565,2600,18046,37180.0,14300000.0
2004-12-30,2580,2680,2580,2660,11440,38038.0,14300000.0
2005-01-03,2660,2740,2630,2730,39414,39039.0,14300000.0
2005-01-04,2750,2880,2725,2850,95718,40755.0,14300000.0
2005-01-05,2810,2900,2770,2900,74347,41470.0,14300000.0
2005-01-06,2935,2990,2830,2865,127083,40970.0,14300000.0
2005-01-07,2865,2900,2730,2820,49005,40326.0,14300000.0
2005-01-10,2770,2835,2750,2800,45549,40040.0,14300000.0
2005-01-11,2760,2850,2700,2850,45509,40755.0,14300000.0
2005-01-12,2785,2980,2785,2885,72203,41256.0,14300000.0
2005-01-13,2820,2940,2820,2880,27131,41184.0,14300000.0
2005-01-14,3000,3140,2925,2955,161075,42256.0,14300000.0
2005-01-17,3020,3055,2965,3055,37601,43686.0,14300000.0
2005-01-18,3020,3065,2970,3020,35409,43186.0,14300000.0
2005-01-19,3040,3225,3040,3160,176211,45188.0,14300000.0
2005-01-20,3150,3245,3070,3170,88418,45331.0,14300000.0
2005-01-21,3150,3210,3115,3180,62899,45474.0,14300000.0
2005-01-24,3275,3560,3275,3560,448210,50908.0,14300000.0
2005-01-25,3705,3790,3415,3540,322561,50622.0,14300000.0
2005-01-26,3750,3750,3390,3390,154365,48477.0,14300000.0
2005-01-27,3400,3450,3020,3340,131453,47762.0,14300000.0
2005-01-28,3285,3450,3250,3445,75380,49264.0,14300000.0
2005-01-31,3450,3560,3350,3480,63957,49764.0,14300000.0
2005-02-01,3540,3700,3410,3530,57567,50479.0,14300000.0
2005-02-02,3580,3580,3260,3450,76937,49335.0,14300000.0
2005-02-03,3860,3860,3515,3590,908877,51337.0,14300000.0
2005-02-04,3500,3670,3450,3645,136759,52124.0,14300000.0
2005-02-07,3720,4080,3720,4080,542046,58344.0,14300000.0
2005-02-11,4200,4565,3960,4515,615195,64564.0,14300000.0
2005-02-14,4630,4835,4320,4430,689401,63349.0,14300000.0
2005-02-15,4500,4525,4105,4200,346239,60060.0,14300000.0
2005-02-16,4345,4675,4170,4430,764924,63349.0,14300000.0
2005-02-17,4400,4440,4200,4220,290957,60346.0,14300000.0
2005-02-18,4195,4195,4015,4125,248751,58988.0,14300000.0
2005-02-21,4130,4240,4005,4195,214104,59988.0,14300000.0
2005-02-22,4160,4495,3985,4150,366715,59345.0,14300000.0
2005-02-23,4040,4160,3895,4135,121260,59130.0,14300000.0
2005-02-24,4205,4395,4160,4250,232692,60775.0,14300000.0
2005-02-25,4250,4265,4010,4135,178503,59130.0,14300000.0
2005-02-28,4240,4290,4100,4150,162303,59345.0,14300000.0
2005-03-02,4290,4300,4070,4075,114432,58272.0,14300000.0
2005-03-03,4020,4050,3730,3840,209838,54912.0,14300000.0
2005-03-04,3780,3900,3770,3840,83097,54912.0,14300000.0
2005-03-07,3840,3880,3600,3650,134048,52195.0,14300000.0
2005-03-08,3600,3610,3365,3490,97588,49907.0,14300000.0
2005-03-09,3430,3640,3315,3615,68918,51694.0,14300000.0
2005-03-10,3570,3900,3415,3570,200953,51051.0,14300000.0
2005-03-11,3530,3660,3530,3570,74873,51051.0,14300000.0
2005-03-14,3750,3950,3710,3880,245095,55484.0,14300000.0
2005-03-15,3830,3890,3630,3730,149054,53339.0,14300000.0
2005-03-16,3660,3720,3490,3605,71092,51552.0,14300000.0
2005-03-17,3605,3750,3530,3620,79764,51766.0,14300000.0
2005-03-18,3620,3665,3470,3570,50768,51051.0,14300000.0
2005-03-21,3505,3675,3470,3675,54475,52552.0,14300000.0
2005-03-22,3790,4115,3775,3860,665445,55198.0,14300000.0
2005-03-23,3790,3895,3775,3800,151967,54340.0,14300000.0
2005-03-24,3840,3880,3455,3530,187164,50479.0,14300000.0
2005-03-25,3460,3585,3430,3530,87494,50479.0,14300000.0
2005-03-28,3640,3690,3605,3620,87375,51766.0,14300000.0
2005-03-29,3635,3670,3550,3640,99637,52052.0,14300000.0
2005-03-30,3650,3875,3595,3800,156121,54340.0,14300000.0
2005-03-31,3800,3850,3710,3800,130661,54340.0,14300000.0
2005-04-01,3810,3980,3770,3800,195109,54340.0,14300000.0
2005-04-04,3780,3820,3685,3750,125045,53625.0,14300000.0
2005-04-06,3800,3940,3720,3870,224208,55341.0,14300000.0
2005-04-07,3850,4000,3815,3900,234647,55770.0,14300000.0
2005-04-08,3900,3980,3860,3910,138132,55913.0,14300000.0
2005-04-11,3940,4300,3915,4145,643795,59274.0,14300000.0
2005-04-12,4190,4460,4080,4090,873065,58487.0,14300000.0
2005-04-13,4110,4690,3940,4550,1131819,65065.0,14300000.0
2005-04-14,4500,4695,4335,4575,399808,65422.0,14300000.0
2005-04-15,4490,5120,4450,4500,1217386,64350.0,14300000.0
2005-04-18,4250,4375,3975,4140,446383,59202.0,14300000.0
2005-04-19,4350,4350,4160,4160,280587,59488.0,14300000.0
2005-04-20,4030,4420,4030,4330,479382,61919.0,14300000.0
2005-04-21,4270,4300,4000,4220,209045,60346.0,14300000.0
2005-04-22,4290,4395,4140,4200,257375,60060.0,14300000.0
2005-04-25,4115,4300,4115,4295,144071,61418.0,14300000.0
2005-04-26,4325,4510,4160,4470,485116,63921.0,14300000.0
2005-04-27,4400,4470,4195,4200,197741,60060.0,14300000.0
2005-04-28,4250,4285,3970,3980,295745,56914.0,14300000.0
2005-04-29,3840,4030,3790,3950,202959,56485.0,14300000.0
2005-05-02,3990,4200,3920,4120,194062,58916.0,14300000.0
2005-05-03,4170,4295,4105,4130,207918,59059.0,14300000.0
2005-05-04,4120,4240,4100,4170,87198,59631.0,14300000.0
2005-05-06,4170,4230,4080,4080,95920,58344.0,14300000.0
2005-05-09,4050,4270,4025,4200,158222,60060.0,14300000.0
2005-05-10,4240,4490,4105,4440,225392,63492.0,14300000.0
2005-05-11,4450,4450,4305,4315,103352,61704.0,14300000.0
2005-05-12,4370,4450,4205,4315,99240,61704.0,14300000.0
2005-05-13,4230,4320,4080,4185,131582,59846.0,14300000.0
2005-05-16,4185,4250,4080,4090,129308,58487.0,14300000.0
2005-05-17,4115,4400,4100,4140,92753,59202.0,14300000.0
2005-05-18,4160,4235,4070,4140,60874,59202.0,14300000.0
2005-05-19,4180,4350,4150,4200,165984,60060.0,14300000.0
2005-05-20,4200,4275,4070,4100,68565,58630.0,14300000.0
2005-05-23,4150,4150,4005,4030,119000,57629.0,14300000.0
2005-05-24,4020,4040,3915,3960,239300,56628.0,14300000.0
2005-05-25,3940,3985,3805,3835,190919,54840.0,14300000.0
2005-05-26,3760,3940,3760,3855,84804,55126.0,14300000.0
2005-05-27,3870,3950,3850,3950,91883,56485.0,14300000.0
2005-05-30,4000,4000,3900,3975,67863,56842.0,14300000.0
2005-05-31,3940,3995,3880,3970,46488,56771.0,14300000.0
2005-06-01,3930,4010,3930,4005,49026,57272.0,14300000.0
2005-06-02,3985,4265,3980,4180,333964,59774.0,14300000.0
2005-06-03,4270,4510,4230,4320,445243,61776.0,14300000.0
2005-06-07,4390,4390,4150,4250,169880,60775.0,14300000.0
2005-06-08,4290,4370,3980,3980,211112,56914.0,14300000.0
2005-06-09,4080,4250,4060,4150,214939,59345.0,14300000.0
2005-06-10,4200,4770,4200,4600,1353436,65780.0,14300000.0
2005-06-13,4600,4665,4425,4430,257215,63349.0,14300000.0
2005-06-14,4435,4580,4290,4300,167970,61490.0,14300000.0
2005-06-15,4310,4750,4310,4550,359686,65065.0,14300000.0
2005-06-16,4550,4610,4420,4470,142811,63921.0,14300000.0
2005-06-17,4550,5090,4220,4390,820277,62777.0,14300000.0
2005-06-20,4480,4650,4330,4480,228376,64064.0,14300000.0
