메디톡스(086900),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-06-20,561309,564033,548662,552554,25975,3212912.0,5656535.0
2017-06-21,551094,551094,536794,542729,34672,3155781.0,5656535.0
2017-06-22,542728,549343,542436,548176,25929,3187457.0,5656535.0
2017-06-23,547689,552456,536599,542826,26608,3156347.0,5656535.0
2017-06-26,542825,543020,530373,532709,34208,3097519.0,5656535.0
2017-06-27,533292,542825,532708,533584,35917,3102609.0,5656535.0
2017-06-28,532708,534946,522105,528817,30574,3074892.0,5656535.0
2017-06-29,531152,543798,523272,540394,27649,3142205.0,5656535.0
2017-06-30,539907,554304,537961,544771,29951,3167660.0,5656535.0
2017-07-03,554402,555569,531735,532320,29554,3095256.0,5656535.0
2017-07-04,542825,544285,532708,540880,12945,3145033.0,5656535.0
2017-07-05,540880,542728,529887,534460,14227,3107700.0,5656535.0
2017-07-06,536308,547300,535335,542242,14905,3152953.0,5656535.0
2017-07-07,542825,561795,542242,561796,31155,3266649.0,5656535.0
2017-07-10,563254,569480,558390,558391,20397,3246851.0,5656535.0
2017-07-11,566951,568216,545744,549830,17266,3197074.0,5656535.0
2017-07-12,549538,555861,540004,542339,10542,3153518.0,5656535.0
2017-07-13,544771,551191,538934,547593,13094,3184064.0,5656535.0
2017-07-14,547592,558390,545744,558391,11239,3246851.0,5656535.0
2017-07-17,561990,569675,561990,565687,16540,3289275.0,5656535.0
2017-07-18,575803,581738,567535,581738,29442,3382608.0,5656535.0
2017-07-19,580570,588255,568118,571524,20663,3323214.0,5656535.0
2017-07-20,573469,603139,566367,599249,33451,3484426.0,5656535.0
2017-07-21,599248,608003,590687,601194,21527,3495739.0,5656535.0
2017-07-24,601194,601291,590396,592439,15657,3444830.0,5656535.0
2017-07-25,593898,609852,593898,600513,16971,3491779.0,5656535.0
2017-07-26,603139,622109,603139,622110,29256,3617354.0,5656535.0
2017-07-27,623957,629892,611700,616273,20679,3583415.0,5656535.0
2017-07-28,605085,609949,583683,590493,32724,3433517.0,5656535.0
2017-07-31,582613,587574,565589,575123,30819,3344143.0,5656535.0
2017-08-01,565492,573663,554985,554986,41769,3227053.0,5656535.0
2017-08-02,559460,565005,555472,564228,26264,3280790.0,5656535.0
2017-08-03,569091,569091,521813,522786,68774,3039822.0,5656535.0
2017-08-04,524828,530179,490780,492240,84882,2862207.0,5656535.0
2017-08-07,500703,514809,500216,513642,58031,2986650.0,5656535.0
2017-08-08,513641,516657,502940,507318,19086,2949883.0,5656535.0
2017-08-09,497298,509750,492239,492532,26316,2863904.0,5656535.0
2017-08-10,492531,511987,492531,510918,30929,2970812.0,5656535.0
2017-08-11,501676,510723,498660,509750,18350,2964024.0,5656535.0
2017-08-14,513155,518408,506345,511112,19238,2971943.0,5656535.0
2017-08-16,535043,535043,520451,525996,41775,3058488.0,5656535.0
2017-08-17,530179,541561,528233,540880,29098,3145033.0,5656535.0
2017-08-18,533097,537961,527747,529888,27436,3081115.0,5656535.0
2017-08-21,535043,535140,516560,519576,19591,3021155.0,5656535.0
2017-08-22,523369,523369,517046,519965,14327,3023418.0,5656535.0
2017-08-23,521715,524050,511306,515782,20808,2999095.0,5656535.0
2017-08-24,518505,524828,512085,518019,19770,3012105.0,5656535.0
2017-08-25,518116,521910,514225,517825,9049,3010974.0,5656535.0
2017-08-28,517824,544674,517824,544091,37947,3163700.0,5656535.0
2017-08-29,547106,554791,536016,538740,25667,3132589.0,5656535.0
2017-08-30,537961,549149,536210,541853,13639,3150690.0,5656535.0
2017-08-31,546425,553624,541950,553624,25430,3219134.0,5656535.0
2017-09-01,563060,563060,548565,549052,17116,3192548.0,5656535.0
2017-09-04,525315,544771,521521,535043,19706,3111094.0,5656535.0
2017-09-05,536113,538934,526774,536405,11427,3119013.0,5656535.0
2017-09-06,539907,541853,533097,536600,12369,3120145.0,5656535.0
2017-09-07,541755,541755,536988,541658,16362,3149559.0,5656535.0
2017-09-08,542144,550219,538934,541561,17087,3148993.0,5656535.0
2017-09-11,541561,544479,537086,544188,12635,3164266.0,5656535.0
2017-09-12,544285,548176,540782,544966,11338,3168791.0,5656535.0
2017-09-13,549635,557320,546717,557126,26682,3239498.0,5656535.0
2017-09-14,561309,574344,550608,569578,31759,3311901.0,5656535.0
2017-09-15,554888,574928,554596,573664,32652,3335659.0,5656535.0
2017-09-18,569091,572593,555472,557418,29715,3241195.0,5656535.0
2017-09-19,554499,561114,549635,557029,24833,3238932.0,5656535.0
2017-09-20,557417,558001,544868,549052,30949,3192548.0,5656535.0
2017-09-21,549051,554207,544771,550900,44163,3203296.0,5656535.0
2017-09-22,553137,553137,532124,546328,21054,3176710.0,5656535.0
2017-09-25,539907,550608,531833,534071,20119,3105438.0,5656535.0
2017-09-26,536016,550997,532125,550511,17283,3201033.0,5656535.0
2017-09-27,550705,555277,544868,544966,13168,3168791.0,5656535.0
2017-09-28,545063,545063,515587,516074,36162,3000792.0,5656535.0
2017-09-29,514614,515976,474729,481053,90604,2797157.0,5656535.0
2017-10-10,492531,493212,486889,492921,43646,2866166.0,5656535.0
2017-10-11,495936,500897,491169,492824,26311,2865601.0,5656535.0
2017-10-12,487375,487570,446420,448075,144443,2605400.0,5656535.0
2017-10-13,445837,445837,422586,425700,191403,2475300.0,5656535.0
2017-10-16,428034,431050,414999,417042,98684,2424957.0,5656535.0
2017-10-17,415874,427451,415874,420544,72722,2445320.0,5656535.0
2017-10-18,417722,428034,417722,425895,65831,2476431.0,5656535.0
2017-10-19,429883,441070,424435,433872,94005,2522815.0,5656535.0
2017-10-20,432120,434844,425408,432218,40388,2513199.0,5656535.0
2017-10-23,435622,436789,420641,421420,38134,2450411.0,5656535.0
2017-10-24,422976,431925,422295,429980,35344,2500188.0,5656535.0
2017-10-25,433385,433385,424921,428132,22134,2489441.0,5656535.0
2017-10-26,423851,423851,393986,412470,87284,2398371.0,5656535.0
2017-10-27,412469,417820,405660,414221,29888,2408553.0,5656535.0
2017-10-30,414415,421906,395932,406147,50572,2361603.0,5656535.0
2017-10-31,409551,414318,406535,411983,18335,2395543.0,5656535.0
2017-11-01,416069,416069,406146,413443,21140,2404027.0,5656535.0
2017-11-02,413442,416263,390484,391068,90881,2273927.0,5656535.0
2017-11-03,391554,418306,391165,418307,65963,2432310.0,5656535.0
2017-11-06,418695,436789,413150,436401,62859,2537522.0,5656535.0
2017-11-07,436498,445058,428618,437763,54692,2545441.0,5656535.0
2017-11-08,438249,439027,429396,434844,25859,2528471.0,5656535.0
2017-11-09,433482,434747,426089,428035,23825,2488875.0,5656535.0
2017-11-10,421711,435914,421711,435525,18063,2532431.0,5656535.0
2017-11-13,431634,463055,428034,461694,88300,2684592.0,5656535.0
2017-11-14,468795,481052,464028,472784,96607,2749076.0,5656535.0
2017-11-15,447490,456635,438054,447685,171856,2603137.0,5656535.0
2017-11-16,454300,455565,438346,442238,65441,2571461.0,5656535.0
2017-11-17,438638,454592,438638,454398,54532,2642167.0,5656535.0
2017-11-20,454495,460915,448658,451577,36172,2625764.0,5656535.0
2017-11-21,451576,451576,430953,434553,73986,2526774.0,5656535.0
2017-11-22,434941,438638,422781,431050,54587,2506411.0,5656535.0
2017-11-23,431147,436789,427742,436498,25903,2538087.0,5656535.0
2017-11-24,434649,436789,429980,430369,24925,2502451.0,5656535.0
2017-11-27,430369,439027,430077,436595,27901,2538653.0,5656535.0
2017-11-28,436595,448074,436595,436790,40058,2539784.0,5656535.0
2017-11-29,441751,461012,438735,459165,80958,2669885.0,5656535.0
2017-11-30,462082,462082,447004,453328,45751,2635945.0,5656535.0
2017-12-01,455273,459845,442724,459651,40078,2672713.0,5656535.0
2017-12-04,461888,464612,455467,461499,27072,2683460.0,5656535.0
2017-12-05,463347,468989,455273,464904,33412,2703258.0,5656535.0
2017-12-06,459650,459942,436303,436887,83287,2540350.0,5656535.0
2017-12-07,439513,445350,430466,432218,29484,2513199.0,5656535.0
2017-12-08,432412,441459,432120,433872,17901,2522815.0,5656535.0
2017-12-11,433871,445545,425116,445545,23780,2590693.0,5656535.0
2017-12-12,444572,449825,437762,439027,23301,2552794.0,5656535.0
2017-12-13,445447,446712,439708,443113,25557,2576552.0,5656535.0
2017-12-14,445253,445350,433385,433385,49748,2519986.0,5656535.0
2017-12-15,436498,439416,432996,437665,25043,2544875.0,5656535.0
2017-12-18,439319,444280,433871,441070,25934,2564673.0,5656535.0
2017-12-19,441070,448463,433871,443016,18572,2575986.0,5656535.0
2017-12-20,446031,447296,434552,434844,23763,2528471.0,5656535.0
2017-12-21,434844,442626,433482,434358,28059,2525643.0,5656535.0
2017-12-22,433093,457218,433093,456246,51074,2652915.0,5656535.0
2017-12-26,456732,471810,454786,468893,46194,2726450.0,5656535.0
2017-12-27,472589,472686,457218,472687,27415,2748510.0,5656535.0
2017-12-28,473270,475118,464514,471714,24032,2742854.0,5656535.0
2018-01-02,474729,484846,469962,484847,37515,2819217.0,5656535.0
2018-01-03,482122,484846,472783,481539,37530,2799985.0,5656535.0
2018-01-04,481539,481733,457413,457413,37789,2659703.0,5656535.0
2018-01-05,457510,470838,457510,459943,27816,2674410.0,5656535.0
2018-01-08,460623,460720,446420,452063,52276,2628592.0,5656535.0
2018-01-09,449631,451965,435233,435720,56337,2533562.0,5656535.0
2018-01-10,437762,458483,435817,458094,45924,2663662.0,5656535.0
2018-01-11,457997,482511,457121,481442,81636,2799419.0,5656535.0
2018-01-12,491072,527552,482609,504886,130817,2935742.0,5656535.0
2018-01-15,505859,535043,495742,534849,71314,3109963.0,5656535.0
2018-01-16,540880,559363,523856,541853,84221,3150690.0,5656535.0
2018-01-17,541853,559363,540199,556445,61029,3235538.0,5656535.0
2018-01-18,563741,563741,525315,537767,67378,3126933.0,5656535.0
2018-01-19,538059,547008,528622,538740,44868,3132589.0,5656535.0
2018-01-22,541853,547592,526288,532806,37438,3098084.0,5656535.0
2018-01-23,541366,578333,529595,578333,67341,3362810.0,5656535.0
2018-01-24,578333,608003,568507,592050,86006,3442567.0,5656535.0
2018-01-25,593411,608003,578819,600611,48439,3492345.0,5656535.0
2018-01-26,600124,605863,586407,592050,34532,3442567.0,5656535.0
2018-01-29,592049,594384,578916,580960,35868,3378083.0,5656535.0
2018-01-30,581057,588450,569091,581057,39629,3378648.0,5656535.0
2018-01-31,578722,591466,571815,591466,30494,3439173.0,5656535.0
2018-02-01,591368,598275,566173,566173,31234,3292103.0,5656535.0
2018-02-02,559363,573955,549830,573956,31816,3337356.0,5656535.0
2018-02-05,575025,588353,554402,554402,35504,3223659.0,5656535.0
2018-02-06,539907,573469,523564,571426,60623,3322649.0,5656535.0
2018-02-07,572496,616175,572496,582711,107654,3388264.0,5656535.0
2018-02-08,593509,615202,575901,583003,105529,3389961.0,5656535.0
2018-02-09,573955,594481,569091,573956,44389,3337356.0,5656535.0
2018-02-12,587574,587574,569578,571232,40180,3321517.0,5656535.0
2018-02-13,583683,583683,548079,548079,32862,3186892.0,5656535.0
2018-02-14,549635,593411,549635,593412,43534,3450486.0,5656535.0
2018-02-19,594384,627459,580278,626487,65036,3642809.0,5656535.0
2018-02-20,626487,626487,604307,611798,39470,3557395.0,5656535.0
2018-02-21,612673,621817,596427,606934,30055,3529112.0,5656535.0
2018-02-22,591952,609949,587088,607031,35740,3529678.0,5656535.0
2018-02-23,607031,621234,601777,619191,29564,3600385.0,5656535.0
2018-02-26,622498,625514,611019,618705,22519,3597556.0,5656535.0
2018-02-27,622595,623179,603723,608004,19977,3535334.0,5656535.0
2018-02-28,603237,607809,581835,587575,35638,3416547.0,5656535.0
2018-03-02,573955,596330,573955,591466,22765,3439173.0,5656535.0
2018-03-05,588936,601194,582613,595455,23374,3462365.0,5656535.0
2018-03-06,603626,603626,585045,589521,26369,3427860.0,5656535.0
2018-03-07,594384,650126,590104,632324,88375,3676748.0,5656535.0
2018-03-08,638647,638744,613840,614911,33059,3575496.0,5656535.0
2018-03-09,622498,652363,616272,640106,36949,3722000.0,5656535.0
2018-03-12,647888,674154,643997,655671,44594,3812505.0,5656535.0
2018-03-13,655671,655671,622595,624542,46345,3631495.0,5656535.0
2018-03-14,622595,648764,617634,645943,35208,3755939.0,5656535.0
2018-03-15,635436,642635,630962,631351,32769,3671091.0,5656535.0
2018-03-16,631837,631837,613840,616175,31919,3582849.0,5656535.0
2018-03-19,616175,635631,616175,623082,25748,3623011.0,5656535.0
2018-03-20,622595,701490,622595,689817,81031,4011049.0,5656535.0
2018-03-21,681158,682034,662481,663648,40136,3858888.0,5656535.0
2018-03-22,656741,729020,656741,691665,66310,4021796.0,5656535.0
2018-03-23,680867,726588,671236,682910,71006,3970888.0,5656535.0
2018-03-26,689622,718320,677559,697405,45388,4055170.0,5656535.0
2018-03-27,698961,705284,685925,699934,28699,4069877.0,5656535.0
2018-03-28,697502,703922,686703,700420,21801,4072705.0,5656535.0
2018-03-29,703728,726394,701198,726394,23497,4223735.0,5656535.0
2018-03-30,726394,726783,712094,712191,18578,4141149.0,5656535.0
2018-04-02,718514,719682,700420,708787,13484,4121351.0,5656535.0
2018-04-03,705284,705868,692735,699448,29143,4067049.0,5656535.0
2018-04-04,700517,735441,690789,729605,45276,4242401.0,5656535.0
2018-04-05,732523,746823,706840,716958,34104,4168866.0,5656535.0
2018-04-06,714817,725713,706160,706160,18512,4106079.0,5656535.0
2018-04-09,710343,713650,705284,710149,15246,4129271.0,5656535.0
2018-04-10,713066,714526,700420,702366,20921,4084018.0,5656535.0
2018-04-11,709662,722503,702366,720460,32446,4189230.0,5656535.0
2018-04-12,720265,720460,700420,706063,22661,4105513.0,5656535.0
2018-04-13,706354,718903,686412,712581,18564,4143412.0,5656535.0
2018-04-16,722503,722503,709856,712094,13848,4140584.0,5656535.0
2018-04-17,712094,716958,700906,701393,17612,4078362.0,5656535.0
2018-04-18,708981,727269,703533,724741,30019,4214119.0,5656535.0
2018-04-19,718417,719584,662481,671334,78056,3903575.0,5656535.0
2018-04-20,666372,680672,655671,669291,29638,3891696.0,5656535.0
2018-04-23,676100,680380,662772,668415,28199,3886605.0,5656535.0
2018-04-24,656644,679894,639717,639717,38305,3719737.0,5656535.0
2018-04-25,639814,680575,627751,676684,44621,3934686.0,5656535.0
2018-04-26,684855,688844,655768,672890,32032,3912625.0,5656535.0
2018-04-27,676100,676100,655671,668804,18718,3888868.0,5656535.0
2018-04-30,674154,678629,661313,678630,25360,3945999.0,5656535.0
2018-05-02,661702,671138,642635,661800,35685,3848141.0,5656535.0
2018-05-03,661800,669387,653920,660633,16486,3841353.0,5656535.0
2018-05-04,660632,669387,649834,649835,22556,3778565.0,5656535.0
2018-05-08,667345,668026,632324,632324,39784,3676748.0,5656535.0
2018-05-09,619677,649737,604015,640106,52847,3722000.0,5656535.0
2018-05-10,639133,648764,618607,622693,18181,3620748.0,5656535.0
2018-05-11,623957,638063,622790,632324,23162,3676748.0,5656535.0
2018-05-14,632129,642052,578819,584267,59678,3397315.0,5656535.0
2018-05-15,595357,614813,581543,592439,68969,3444830.0,5656535.0
2018-05-16,603139,649737,596719,648862,63551,3772909.0,5656535.0
2018-05-17,649834,669290,632129,651780,28522,3789878.0,5656535.0
2018-05-18,644094,649931,635242,643511,29390,3741798.0,5656535.0
2018-05-21,642635,674835,642635,670069,33429,3896221.0,5656535.0
2018-05-23,666372,666372,642052,646041,26534,3756505.0,5656535.0
2018-05-24,661313,703338,661313,683202,52510,3972585.0,5656535.0
2018-05-25,688552,703338,686703,701782,47414,4080624.0,5656535.0
2018-05-28,695167,712094,684174,709370,21906,4124745.0,5656535.0
2018-05-29,715012,742251,713261,720363,51036,4188664.0,5656535.0
2018-05-30,735927,741278,719876,739333,40062,4298967.0,5656535.0
2018-05-31,745947,745947,721238,733107,41432,4262765.0,5656535.0
2018-06-01,739235,751979,733106,751979,25274,4372502.0,5656535.0
2018-06-04,761609,766376,741570,750423,41618,4363451.0,5656535.0
2018-06-05,747309,751979,729701,744294,15633,4327815.0,5656535.0
2018-06-07,749060,753827,739429,740889,21175,4308017.0,5656535.0
2018-06-08,743126,748087,719876,722698,20013,4202240.0,5656535.0
2018-06-11,728340,750033,723281,750034,22342,4361188.0,5656535.0
2018-06-12,747115,752562,739332,750034,12650,4361188.0,5656535.0
2018-06-14,755870,757037,716860,726783,37637,4225997.0,5656535.0
2018-06-15,729799,734176,715498,725713,19140,4219775.0,5656535.0
2018-06-18,730577,734371,705284,715888,20101,4162644.0,5656535.0
2018-06-19,715790,724643,705770,715985,20886,4163210.0,5656535.0
2018-06-20,727658,755675,715012,755481,19300,4392865.0,5656535.0
2018-06-21,749158,755481,722016,722017,16272,4198280.0,5656535.0
2018-06-22,721238,733495,712094,725519,21890,4218644.0,5656535.0
2018-06-25,726005,729020,710148,729021,18561,4239007.0,5656535.0
2018-06-26,728048,742153,724351,739333,23876,4298967.0,5656535.0
2018-06-27,741472,777953,741278,750325,47788,4362885.0,5656535.0
2018-06-28,763458,776202,750325,750812,35563,4365714.0,5656535.0
2018-06-29,766571,766571,737387,746434,19610,4340259.0,5656535.0
2018-07-02,746434,766279,737678,737679,19518,4289350.0,5656535.0
2018-07-03,748087,777953,729701,770462,29723,4479976.0,5656535.0
2018-07-04,778244,782428,769003,779120,22416,4530319.0,5656535.0
2018-07-05,774840,783498,746142,765598,23425,4451693.0,5656535.0
2018-07-06,766376,802467,761220,797798,29463,4638924.0,5656535.0
2018-07-09,799160,832332,795074,830290,35723,4827853.0,5656535.0
2018-07-10,836418,836418,800911,807721,30753,4696621.0,5656535.0
2018-07-11,807720,807720,749060,757913,53369,4407006.0,5656535.0
2018-07-12,759080,780676,749060,779412,31777,4532016.0,5656535.0
2018-07-13,779412,810444,779023,799647,31002,4649672.0,5656535.0
2018-07-16,799646,799646,775034,784568,23600,4561995.0,5656535.0
2018-07-17,780190,785930,776591,777272,18539,4519571.0,5656535.0
2018-07-18,781844,793615,775715,778050,22748,4524097.0,5656535.0
2018-07-19,781066,781163,739332,739333,36597,4298967.0,5656535.0
2018-07-20,751979,772699,744683,772700,36103,4492986.0,5656535.0
2018-07-23,772310,775715,731647,731939,38084,4255977.0,5656535.0
2018-07-24,741083,741181,711121,730675,35102,4248623.0,5656535.0
2018-07-25,740110,743710,691665,703825,46062,4092503.0,5656535.0
2018-07-26,715012,715012,683396,707716,35831,4115129.0,5656535.0
2018-07-27,710148,713066,698572,705284,14850,4100988.0,5656535.0
2018-07-30,705381,712677,688260,700420,18566,4072705.0,5656535.0
2018-07-31,692637,699739,683396,698280,20611,4060261.0,5656535.0
2018-08-01,704117,716666,701587,712970,26714,4145675.0,5656535.0
2018-08-02,708981,717930,696821,700712,17434,4074402.0,5656535.0
2018-08-03,705673,732036,703436,732037,25870,4256543.0,5656535.0
2018-08-06,732036,732036,695556,704312,43322,4095331.0,5656535.0
2018-08-07,704311,710148,697502,710149,19093,4129271.0,5656535.0
2018-08-08,710148,714915,697988,701199,17760,4077230.0,5656535.0
2018-08-09,700420,713845,696626,700420,18682,4072705.0,5656535.0
2018-08-10,702852,705479,681450,684369,25254,3979372.0,5656535.0
2018-08-13,683299,683299,646429,649640,43996,3777434.0,5656535.0
2018-08-14,652558,658589,649834,652753,23883,3795535.0,5656535.0
2018-08-16,632324,632810,589520,614814,77973,3574930.0,5656535.0
2018-08-17,615786,626973,609463,621915,33460,3616223.0,5656535.0
2018-08-20,630281,630864,604404,608490,26507,3538163.0,5656535.0
2018-08-21,607809,624055,583683,619386,59629,3601516.0,5656535.0
2018-08-22,621428,627751,600026,603724,35740,3510446.0,5656535.0
2018-08-23,604015,612381,593022,608198,29103,3536466.0,5656535.0
2018-08-24,605085,607031,593898,598179,33333,3478203.0,5656535.0
2018-08-27,592438,629308,592438,621818,39749,3615657.0,5656535.0
2018-08-28,630767,644484,614716,616759,38634,3586243.0,5656535.0
2018-08-29,622693,657616,619288,657617,47824,3823818.0,5656535.0
2018-08-30,657616,665593,643316,656547,28371,3817595.0,5656535.0
2018-08-31,656352,656352,636312,651586,47302,3788747.0,5656535.0
2018-09-03,647013,676489,642246,675906,35526,3930161.0,5656535.0
2018-09-04,675905,710148,662675,708689,42766,4120786.0,5656535.0
2018-09-05,701685,705284,685828,686412,39884,3991251.0,5656535.0
2018-09-06,687092,699836,665399,665399,38355,3869070.0,5656535.0
2018-09-07,669290,671041,653823,660925,23017,3843050.0,5656535.0
2018-09-10,661313,697015,661313,688358,29911,4002564.0,5656535.0
2018-09-11,683396,685828,662578,671236,24033,3903009.0,5656535.0
2018-09-12,669582,682618,661605,677268,28904,3938080.0,5656535.0
2018-09-13,677656,705284,670652,705284,45872,4100988.0,5656535.0
2018-09-14,700420,700420,685828,690109,37104,4012746.0,5656535.0
2018-09-17,699447,705479,661508,663357,82027,3857191.0,5656535.0
2018-09-18,665593,670360,647888,648862,59651,3772909.0,5656535.0
2018-09-19,648861,651780,633394,635242,47823,3693717.0,5656535.0
2018-09-20,639133,646721,622985,623082,45183,3623011.0,5656535.0
2018-09-21,623082,623082,609073,618510,60429,3596425.0,5656535.0
2018-09-27,614813,617634,592438,596427,84125,3468022.0,5656535.0
2018-09-28,601583,619580,597497,602167,57343,3501395.0,5656535.0
2018-10-01,608003,609657,594384,594385,33137,3456143.0,5656535.0
2018-10-02,600124,600513,571037,571037,69242,3320386.0,5656535.0
2018-10-04,571134,576776,539907,542339,74220,3153518.0,5656535.0
2018-10-05,531638,554304,526774,542729,60980,3155781.0,5656535.0
2018-10-08,542728,554304,535918,548663,33691,3190286.0,5656535.0
2018-10-10,554499,556445,524342,524634,60880,3050569.0,5656535.0
2018-10-11,514225,523369,499341,503719,50092,2928954.0,5656535.0
2018-10-12,497103,525023,497103,517533,39844,3009277.0,5656535.0
2018-10-15,515489,515489,476675,482512,49175,2805641.0,5656535.0
2018-10-16,482511,496423,479788,484263,44664,2815823.0,5656535.0
2018-10-17,487764,495742,480371,485333,30127,2822045.0,5656535.0
2018-10-18,481636,485332,453327,453328,81177,2635945.0,5656535.0
2018-10-19,447490,473270,445545,468893,59112,2726450.0,5656535.0
2018-10-22,463055,468017,455273,458192,32968,2664228.0,5656535.0
2018-10-23,458191,459164,429299,430078,60370,2500754.0,5656535.0
2018-10-24,432801,441654,423267,425311,63483,2473037.0,5656535.0
2018-10-25,411497,442432,411302,439319,65010,2554491.0,5656535.0
2018-10-26,440875,441848,407313,425116,78415,2471906.0,5656535.0
2018-10-29,437762,490294,437762,464029,161062,2698167.0,5656535.0
2018-10-30,464417,471811,443307,469574,71894,2730409.0,5656535.0
2018-10-31,473853,475410,453619,453717,52228,2638208.0,5656535.0
2018-11-01,465974,499049,457218,486014,76298,2826005.0,5656535.0
2018-11-02,497103,513447,495936,511696,75502,2975337.0,5656535.0
2018-11-05,496228,505859,494185,504400,40794,2932913.0,5656535.0
2018-11-06,504497,505859,485041,493115,37002,2867298.0,5656535.0
2018-11-07,493212,520256,483192,507027,53219,2948186.0,5656535.0
2018-11-08,527455,561309,520451,540199,71236,3141074.0,5656535.0
2018-11-09,533195,533292,513836,529207,42559,3077155.0,5656535.0
2018-11-12,514906,515003,501092,505470,39535,2939136.0,5656535.0
2018-11-13,488543,521229,488543,514614,33222,2992307.0,5656535.0
2018-11-14,514614,551483,496909,531541,69000,3090731.0,5656535.0
2018-11-15,529303,548662,512474,534071,40068,3105438.0,5656535.0
2018-11-16,541561,556055,529303,534460,44033,3107700.0,5656535.0
2018-11-19,535627,542047,531444,542048,24183,3151821.0,5656535.0
2018-11-20,534167,538448,525509,529401,22098,3078286.0,5656535.0
2018-11-21,521424,553526,521424,551581,42915,3207255.0,5656535.0
2018-11-22,555375,570939,551581,563255,44808,3275134.0,5656535.0
2018-11-23,562573,574539,545549,546133,24554,3175579.0,5656535.0
2018-11-26,551872,559363,546717,554500,19561,3224225.0,5656535.0
2018-11-27,556639,564616,545841,551873,20611,3208952.0,5656535.0
2018-11-28,555472,558390,546911,548857,26425,3191417.0,5656535.0
2018-11-29,558390,571037,543117,546133,29069,3175579.0,5656535.0
2018-11-30,551775,556931,537572,548079,28757,3186892.0,5656535.0
2018-12-03,556445,578819,556347,578041,41668,3361113.0,5656535.0
2018-12-04,573955,591563,572982,586408,35161,3409759.0,5656535.0
2018-12-05,574052,593314,573955,592439,26665,3444830.0,5656535.0
2018-12-06,586699,591855,565686,575707,26600,3347537.0,5656535.0
2018-12-07,575901,579500,565686,570940,18559,3319820.0,5656535.0
2018-12-10,563838,573274,557417,559169,17064,3251376.0,5656535.0
2018-12-11,561309,568118,559363,562768,16198,3272305.0,5656535.0
2018-12-12,559363,583586,556445,583586,26305,3393355.0,5656535.0
2018-12-13,588547,591077,535043,591077,44452,3436911.0,5656535.0
2018-12-14,591077,591466,564519,568605,21548,3306245.0,5656535.0
2018-12-17,569091,572010,540880,556445,34830,3235538.0,5656535.0
2018-12-18,545938,559947,544771,556056,22965,3233275.0,5656535.0
2018-12-19,557612,560141,547008,559753,17881,3254770.0,5656535.0
2018-12-20,550705,555666,544187,550316,17843,3199902.0,5656535.0
2018-12-21,552553,583683,546911,583489,41912,3392790.0,5656535.0
2018-12-24,580570,586796,576193,585629,20418,3405234.0,5656535.0
2018-12-26,578819,591563,572204,583100,24640,3390527.0,5656535.0
2018-12-27,597000,606800,572600,574900,25412,3251942.0,5656535.0
2018-12-28,582100,582100,573400,577800,21514,3268346.0,5656535.0
2019-01-02,582100,599600,575000,583000,27057,3297760.0,5656535.0
2019-01-03,580100,583100,541900,551800,29240,3121276.0,5656535.0
2019-01-04,547200,573400,547200,573400,21272,3243457.0,5656535.0
2019-01-07,580200,580700,559900,568900,25213,3218003.0,5656535.0
2019-01-08,571100,571400,551500,557400,29599,3152953.0,5656535.0
2019-01-09,562000,569600,557100,569500,20754,3221397.0,5656535.0
2019-01-10,569000,581700,556100,571400,29666,3232144.0,5656535.0
2019-01-11,579300,579300,559400,565800,18732,3200468.0,5656535.0
2019-01-14,561000,566600,561000,561900,15132,3178407.0,5656535.0
2019-01-15,565000,585000,558900,584300,28727,3305113.0,5656535.0
2019-01-16,584400,600000,578300,599100,32852,3388830.0,5656535.0
2019-01-17,602800,605600,585100,590100,24826,3337921.0,5656535.0
2019-01-18,590200,603500,577000,594400,29847,3362244.0,5656535.0
2019-01-21,587300,590000,559000,559100,59280,3162569.0,5656535.0
2019-01-22,560600,565600,542500,548300,39945,3101478.0,5656535.0
2019-01-23,549500,549700,515300,516200,80984,2919903.0,5656535.0
2019-01-24,518200,525300,506500,521000,47423,2947055.0,5656535.0
2019-01-25,523300,533000,523300,527000,30392,2980994.0,5656535.0
2019-01-28,525000,532000,520800,523800,29705,2962893.0,5656535.0
2019-01-29,522000,525900,516000,525000,18859,2969681.0,5656535.0
2019-01-30,516000,527800,516000,519800,14323,2940267.0,5656535.0
2019-01-31,522100,522200,515500,518000,24114,2930085.0,5656535.0
2019-02-01,520000,526900,518000,524900,29876,2969115.0,5656535.0
2019-02-07,518200,539600,518000,536900,33156,3036994.0,5656535.0
2019-02-08,536900,539600,527100,532300,20041,3010974.0,5656535.0
2019-02-11,538500,538500,532300,536100,22016,3032468.0,5656535.0
2019-02-12,531900,532300,526100,530000,25350,2997964.0,5656535.0
2019-02-13,530200,538800,530000,535000,24506,3026246.0,5656535.0
2019-02-14,535000,542500,533200,542000,21578,3065842.0,5656535.0
2019-02-15,532300,542900,523600,528300,21488,2988347.0,5656535.0
2019-02-18,530000,541100,528300,539900,17538,3053963.0,5656535.0
2019-02-19,535300,538500,529000,529800,17425,2996832.0,5656535.0
2019-02-20,530300,538500,529900,535000,14323,3026246.0,5656535.0
2019-02-21,530500,558700,529100,550300,34903,3112791.0,5656535.0
2019-02-22,549900,550000,528700,532000,36401,3009277.0,5656535.0
2019-02-25,532000,534000,519000,522900,36139,2957802.0,5656535.0
