사람인에이치알(143240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-12-27,17800,18300,17450,17850,13186,207672.0,11634263.0
2018-12-28,17800,18200,17650,18150,9977,211162.0,11634263.0
2019-01-02,18050,18250,17800,17800,3106,207090.0,11634263.0
2019-01-03,17750,18150,17300,17400,8733,202436.0,11634263.0
2019-01-04,17200,17400,17000,17300,3835,201273.0,11634263.0
2019-01-07,17400,17800,17050,17200,10411,200109.0,11634263.0
2019-01-08,17400,17550,17200,17450,3864,203018.0,11634263.0
2019-01-09,17650,17800,17300,17800,9263,207090.0,11634263.0
2019-01-10,18300,18550,17750,17800,19646,207090.0,11634263.0
2019-01-11,17800,18350,17750,18250,10550,212325.0,11634263.0
2019-01-14,18250,18950,18000,18900,17894,219888.0,11634263.0
2019-01-15,18900,19500,18750,18950,20452,220469.0,11634263.0
2019-01-16,18950,19200,18550,19000,18110,221051.0,11634263.0
2019-01-17,19000,19000,18050,18750,21671,218142.0,11634263.0
2019-01-18,18500,18850,18350,18650,11852,216979.0,11634263.0
2019-01-21,18750,18750,18450,18700,8655,217561.0,11634263.0
2019-01-22,18800,19000,18550,19000,8040,221051.0,11634263.0
2019-01-23,18950,19150,18650,18900,7638,219888.0,11634263.0
2019-01-24,18900,19000,18700,18850,5444,219306.0,11634263.0
2019-01-25,18850,19300,18800,19200,7529,223378.0,11634263.0
2019-01-28,19350,19350,18800,18850,7261,219306.0,11634263.0
2019-01-29,18850,18850,18500,18700,9384,217561.0,11634263.0
2019-01-30,18700,19000,18350,18600,15825,216397.0,11634263.0
2019-01-31,18900,18900,18300,18900,18835,219888.0,11634263.0
2019-02-01,18700,18900,18400,18750,18001,218142.0,11634263.0
2019-02-07,18650,19050,18500,19000,22561,221051.0,11634263.0
2019-02-08,19000,19400,18850,19300,11104,224541.0,11634263.0
2019-02-11,19250,19250,18600,18850,12854,219306.0,11634263.0
2019-02-12,19200,19200,18650,18850,6774,219306.0,11634263.0
2019-02-13,18850,18850,18450,18850,8900,219306.0,11634263.0
2019-02-14,18850,18850,18450,18600,9759,216397.0,11634263.0
2019-02-15,18750,18750,18400,18450,7191,214652.0,11634263.0
2019-02-18,18700,18950,18400,18850,17378,219306.0,11634263.0
2019-02-19,18800,19150,18550,19100,17933,222214.0,11634263.0
2019-02-20,18850,19200,18550,18800,31774,218724.0,11634263.0
2019-02-21,18800,18900,18550,18700,8303,217561.0,11634263.0
2019-02-22,18600,18850,18600,18650,7417,216979.0,11634263.0
2019-02-25,18650,18750,18550,18750,4505,218142.0,11634263.0
2019-02-26,18750,18850,18550,18750,10564,218142.0,11634263.0
2019-02-27,18750,18800,18550,18750,11555,218142.0,11634263.0
2019-02-28,18900,18950,18450,18450,35519,214652.0,11634263.0
2019-03-04,18450,19000,18250,18350,29006,213489.0,11634263.0
2019-03-05,18350,18450,17900,18000,17975,209417.0,11634263.0
2019-03-06,18050,18100,17800,17950,7500,208835.0,11634263.0
2019-03-07,18050,18050,17550,17700,13808,205926.0,11634263.0
2019-03-08,17700,17900,17250,17600,23234,204763.0,11634263.0
2019-03-11,17650,18000,17550,17950,17585,208835.0,11634263.0
2019-03-12,17850,18300,17450,17600,32097,204763.0,11634263.0
2019-03-13,17700,17800,17300,17800,23502,207090.0,11634263.0
2019-03-14,17800,17850,17500,17550,24350,204181.0,11634263.0
2019-03-15,17500,18100,17400,17600,85228,204763.0,11634263.0
2019-03-18,17750,18450,17600,18400,38839,214070.0,11634263.0
2019-03-19,18500,18700,18200,18450,22990,214652.0,11634263.0
2019-03-20,18600,18950,18500,18900,35176,219888.0,11634263.0
2019-03-21,18750,18900,18350,18500,31141,215234.0,11634263.0
2019-03-22,18500,18700,18450,18700,17540,217561.0,11634263.0
2019-03-25,18650,19200,18450,19050,31168,221633.0,11634263.0
2019-03-26,19050,19450,18900,19200,36270,223378.0,11634263.0
2019-03-27,19450,20450,19200,20250,156480,235594.0,11634263.0
2019-03-28,20350,21050,20100,20400,65942,237339.0,11634263.0
2019-03-29,20500,21200,20100,21100,41723,245483.0,11634263.0
2019-04-01,21200,21250,20450,20600,37658,239666.0,11634263.0
2019-04-02,20600,21000,20200,20750,51358,241411.0,11634263.0
2019-04-03,20750,21100,20450,21050,27606,244901.0,11634263.0
2019-04-04,21100,21150,20700,20900,19035,243156.0,11634263.0
2019-04-05,20900,21250,20500,20950,42060,243738.0,11634263.0
2019-04-08,20900,21950,20900,21500,61381,250137.0,11634263.0
2019-04-09,21400,21950,21250,21600,17831,251300.0,11634263.0
2019-04-10,21600,22900,21300,22900,153856,266425.0,11634263.0
2019-04-11,23000,23200,22400,23050,31489,268170.0,11634263.0
2019-04-12,23050,23400,22500,23250,53174,270497.0,11634263.0
2019-04-15,23400,23400,21900,22900,33971,266425.0,11634263.0
2019-04-16,22550,22750,21550,21950,43575,255372.0,11634263.0
2019-04-17,21550,22050,21550,21900,26482,254790.0,11634263.0
2019-04-18,22200,22650,21950,22500,35318,261771.0,11634263.0
2019-04-19,22500,22800,22100,22550,24563,262353.0,11634263.0
2019-04-22,22550,22700,21800,22150,19105,257699.0,11634263.0
2019-04-23,21800,22650,21800,22200,32139,258281.0,11634263.0
2019-04-24,22150,23100,22000,22800,29449,265261.0,11634263.0
2019-04-25,22800,23300,22000,23200,42649,269915.0,11634263.0
2019-04-26,23300,23300,22200,22900,27280,266425.0,11634263.0
2019-04-29,22450,23000,22400,22900,14144,266425.0,11634263.0
2019-04-30,23100,23550,22800,23050,22790,268170.0,11634263.0
2019-05-02,23050,23700,23050,23500,15856,273405.0,11634263.0
2019-05-03,23850,23850,22850,23400,10347,272242.0,11634263.0
2019-05-07,22800,23300,22700,23200,8530,269915.0,11634263.0
2019-05-08,23000,23300,23000,23300,11221,271078.0,11634263.0
2019-05-09,23200,23200,22600,22950,29976,267006.0,11634263.0
2019-05-10,22950,23200,22550,23100,13129,268751.0,11634263.0
2019-05-13,23250,23800,22900,23250,26861,270497.0,11634263.0
2019-05-14,23000,23500,22900,23200,14975,269915.0,11634263.0
2019-05-15,23200,24900,23200,24250,51344,282131.0,11634263.0
2019-05-16,24100,24600,23500,24300,24182,282713.0,11634263.0
2019-05-17,24450,24700,23350,23700,17393,275732.0,11634263.0
2019-05-20,23700,24100,22250,23300,73483,271078.0,11634263.0
2019-05-21,23200,23750,22350,23150,48296,269333.0,11634263.0
2019-05-22,23150,23150,22400,22550,49312,262353.0,11634263.0
2019-05-23,22950,23350,22600,23200,30899,269915.0,11634263.0
2019-05-24,22950,23500,22850,23450,22907,272823.0,11634263.0
2019-05-27,22750,23350,22550,23350,41123,271660.0,11634263.0
2019-05-28,23400,23900,23350,23650,22006,275150.0,11634263.0
2019-05-29,23950,23950,23400,23650,15379,275150.0,11634263.0
2019-05-30,23900,23900,22500,23550,31839,273987.0,11634263.0
2019-05-31,23100,23300,22750,22950,19810,267006.0,11634263.0
2019-06-03,23000,23300,22750,23300,14933,271078.0,11634263.0
2019-06-04,23950,23950,22800,23500,32396,273405.0,11634263.0
2019-06-05,23150,24000,22950,23750,23630,276314.0,11634263.0
2019-06-07,24250,24250,23400,23800,11794,276895.0,11634263.0
2019-06-10,24500,24500,22850,23200,30962,269915.0,11634263.0
2019-06-11,23300,23500,23150,23500,11932,273405.0,11634263.0
2019-06-12,23650,24300,23150,24150,13935,280967.0,11634263.0
2019-06-13,24000,24400,23800,24000,9063,279222.0,11634263.0
2019-06-14,24400,25950,24000,25850,80804,300746.0,11634263.0
2019-06-17,25600,27350,25500,26750,57061,311217.0,11634263.0
2019-06-18,27000,27000,25500,26000,36992,302491.0,11634263.0
2019-06-19,25850,25950,25050,25300,36864,294347.0,11634263.0
2019-06-20,25300,25500,25000,25300,12789,294347.0,11634263.0
2019-06-21,25500,25500,24250,24650,46360,286785.0,11634263.0
2019-06-24,24650,24650,24250,24650,17396,286785.0,11634263.0
2019-06-25,24800,24800,24150,24550,48614,285621.0,11634263.0
2019-06-26,24400,26350,24150,25100,70324,292020.0,11634263.0
2019-06-27,24950,26100,24750,25200,44458,293183.0,11634263.0
2019-06-28,24800,25250,24150,24500,33780,285039.0,11634263.0
2019-07-01,24500,24900,23850,24550,30366,285621.0,11634263.0
2019-07-02,24700,25200,24400,25150,32172,292602.0,11634263.0
2019-07-03,24850,25500,24750,25100,29945,292020.0,11634263.0
2019-07-04,24650,25250,24550,25100,11274,292020.0,11634263.0
2019-07-05,25150,25450,24750,25050,9433,291438.0,11634263.0
2019-07-08,25050,25500,24100,25000,38760,290857.0,11634263.0
2019-07-09,24550,24850,24200,24250,14937,282131.0,11634263.0
2019-07-10,24250,24550,23200,23950,29150,278641.0,11634263.0
2019-07-11,23950,24200,23800,24000,4761,279222.0,11634263.0
2019-07-12,24000,24250,23500,23900,11313,278059.0,11634263.0
2019-07-15,23800,24300,23500,24000,28169,279222.0,11634263.0
2019-07-16,24450,24450,23300,23900,33768,278059.0,11634263.0
2019-07-17,23500,24100,23200,23950,41365,278641.0,11634263.0
2019-07-18,24300,24400,23900,23950,46521,278641.0,11634263.0
2019-07-19,23950,24750,23900,24600,24775,286203.0,11634263.0
2019-07-22,24500,25150,23950,24900,19789,289693.0,11634263.0
2019-07-23,24950,24950,24150,24300,11289,282713.0,11634263.0
2019-07-24,24300,24350,23700,23850,9589,277477.0,11634263.0
2019-07-25,23800,23950,22950,23550,24074,273987.0,11634263.0
2019-07-26,23050,23700,22750,23350,16543,271660.0,11634263.0
2019-07-29,23300,23500,22550,23400,18021,272242.0,11634263.0
2019-07-30,22800,23450,22550,23100,14849,268751.0,11634263.0
2019-07-31,23300,23300,22500,23100,16746,268751.0,11634263.0
2019-08-01,23250,23900,23000,23450,29863,272823.0,11634263.0
2019-08-02,23000,23650,23000,23600,12853,274569.0,11634263.0
2019-08-05,23300,23500,21900,22550,22378,262353.0,11634263.0
2019-08-06,21900,23300,20500,21850,23759,254209.0,11634263.0
2019-08-07,23300,23300,21650,22350,9546,260026.0,11634263.0
2019-08-08,22800,22800,22250,22300,13544,259444.0,11634263.0
2019-08-09,22800,22800,21950,22600,10165,262934.0,11634263.0
2019-08-12,22600,27850,22250,26350,228030,306563.0,11634263.0
2019-08-13,26100,28000,26100,27900,105329,324596.0,11634263.0
2019-08-14,28000,28800,26750,27900,63274,324596.0,11634263.0
2019-08-16,27850,28850,26700,28450,63294,330995.0,11634263.0
2019-08-19,28450,29100,28250,29100,32763,338557.0,11634263.0
2019-08-20,29100,29400,28400,28900,44499,336230.0,11634263.0
2019-08-21,28600,28600,28000,28050,24789,326341.0,11634263.0
2019-08-22,27850,28400,27650,27900,25524,324596.0,11634263.0
2019-08-23,27900,28650,27650,28100,15699,326923.0,11634263.0
2019-08-26,28100,28100,27000,27700,16203,322269.0,11634263.0
2019-08-27,27850,28100,27200,27500,11606,319942.0,11634263.0
2019-08-28,27500,28150,27000,27950,19274,325178.0,11634263.0
2019-08-29,27950,28300,27250,27500,20029,319942.0,11634263.0
2019-08-30,28100,28100,27300,27650,10954,321687.0,11634263.0
2019-09-02,27350,27450,26550,27050,21515,314707.0,11634263.0
2019-09-03,26850,28000,26850,28000,18337,325759.0,11634263.0
2019-09-04,28050,28150,26750,27400,32780,318779.0,11634263.0
2019-09-05,27800,27800,26850,27250,13941,317034.0,11634263.0
2019-09-06,27500,27700,26850,27650,11830,321687.0,11634263.0
2019-09-09,27700,27950,27150,27600,11934,321106.0,11634263.0
2019-09-10,27450,27700,27150,27550,11189,320524.0,11634263.0
2019-09-11,27300,27550,26500,26500,35729,308308.0,11634263.0
2019-09-16,26500,26850,25950,26250,20891,305399.0,11634263.0
2019-09-17,26400,26800,25900,26800,14498,311798.0,11634263.0
2019-09-18,26750,27150,26550,26750,9610,311217.0,11634263.0
2019-09-19,26700,26800,26200,26450,5068,307726.0,11634263.0
2019-09-20,26450,26950,26300,26700,6076,310635.0,11634263.0
2019-09-23,26800,27750,26650,27600,17808,321106.0,11634263.0
2019-09-24,27250,27800,26800,27050,23363,314707.0,11634263.0
2019-09-25,27050,27400,26300,26900,13339,312962.0,11634263.0
2019-09-26,27100,27850,26700,27450,16361,319361.0,11634263.0
2019-09-27,27500,27800,27250,27600,8619,321106.0,11634263.0
2019-09-30,27600,27750,27050,27600,7565,321106.0,11634263.0
2019-10-01,27500,28700,26800,28150,14821,327505.0,11634263.0
2019-10-02,27950,28150,27550,28000,7013,325759.0,11634263.0
2019-10-04,27400,28200,27400,28000,6173,325759.0,11634263.0
2019-10-07,28000,28150,27750,28000,19036,325759.0,11634263.0
