코오롱생명과학(102940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-18,86061,86061,84393,84527,42673,964300.0,7610890.0
2017-09-19,84060,85927,83859,85528,54621,975716.0,7610890.0
2017-09-20,86061,88129,85127,86528,113488,987132.0,7610890.0
2017-09-21,88730,94400,88730,92132,406215,1051064.0,7610890.0
2017-09-22,92265,92732,88730,88997,122565,1015293.0,7610890.0
2017-09-25,88129,88796,84793,84794,97046,967344.0,7610890.0
2017-09-26,84393,87862,83993,85261,58489,972672.0,7610890.0
2017-09-27,86328,87262,85594,85795,29919,978760.0,7610890.0
2017-09-28,85994,86261,84727,85127,31898,971150.0,7610890.0
2017-09-29,85861,89997,85394,89264,108943,1018337.0,7610890.0
2017-10-10,92399,92599,90131,90731,79552,1035081.0,7610890.0
2017-10-11,91265,92466,91065,91932,67983,1048781.0,7610890.0
2017-10-12,92599,92732,90798,92733,67841,1057914.0,7610890.0
2017-10-13,92399,94734,92065,92399,108145,1054108.0,7610890.0
2017-10-16,93666,95001,92399,93734,98626,1069330.0,7610890.0
2017-10-17,95334,100071,95201,100071,211599,1141634.0,7610890.0
2017-10-18,101806,106742,101806,106476,381197,1214698.0,7610890.0
2017-10-19,108744,108944,101405,101939,277754,1162944.0,7610890.0
2017-10-20,105675,106075,100872,103007,176563,1175121.0,7610890.0
2017-10-23,103006,104874,97536,97803,207279,1115756.0,7610890.0
2017-10-24,97869,101138,96135,101072,158171,1153050.0,7610890.0
2017-10-25,102673,103073,99537,100538,106844,1146961.0,7610890.0
2017-10-26,100071,100738,97669,98604,95486,1124890.0,7610890.0
2017-10-27,98937,102873,98069,102807,132156,1172838.0,7610890.0
2017-10-30,103674,104207,101138,102940,96075,1174360.0,7610890.0
2017-10-31,102940,104074,101405,102340,90878,1167511.0,7610890.0
2017-11-01,103140,103340,101806,102940,73308,1174360.0,7610890.0
2017-11-02,104741,107676,102539,103407,229796,1179688.0,7610890.0
2017-11-03,103340,103407,97069,100472,169986,1146200.0,7610890.0
2017-11-06,101405,101405,92199,93734,335884,1069330.0,7610890.0
2017-11-07,93266,97136,92532,96802,258540,1104340.0,7610890.0
2017-11-08,96802,96802,92532,92666,215000,1057153.0,7610890.0
2017-11-09,92599,94133,90331,93267,138556,1064002.0,7610890.0
2017-11-10,92933,93733,91398,91532,85543,1044214.0,7610890.0
2017-11-13,91598,93199,91598,92800,79883,1058675.0,7610890.0
2017-11-14,93400,96735,93333,96269,170940,1098251.0,7610890.0
2017-11-15,97069,99604,94600,97536,227114,1112712.0,7610890.0
2017-11-16,97536,99137,94334,95335,140562,1087596.0,7610890.0
2017-11-17,94734,95201,93400,94067,89329,1073135.0,7610890.0
2017-11-20,92933,94934,92866,93600,78338,1067808.0,7610890.0
2017-11-21,94667,99938,93400,96402,273689,1099774.0,7610890.0
2017-11-22,97336,97669,91999,93400,149262,1065525.0,7610890.0
2017-11-23,95201,98470,93600,97870,159503,1116518.0,7610890.0
2017-11-24,98670,98737,95201,95268,109854,1086835.0,7610890.0
2017-11-27,95268,95668,93133,93400,75338,1065525.0,7610890.0
2017-11-28,94534,95201,93133,93200,61527,1063241.0,7610890.0
2017-11-29,93199,94334,92199,92599,61190,1056392.0,7610890.0
2017-11-30,93199,93199,91798,91866,52393,1048020.0,7610890.0
2017-12-01,92599,94067,91665,93066,57416,1061719.0,7610890.0
2017-12-04,93133,93400,91398,91532,51786,1044214.0,7610890.0
2017-12-05,91798,91798,87262,87729,116653,1000832.0,7610890.0
2017-12-06,87529,88796,85194,85528,69417,975716.0,7610890.0
2017-12-07,86194,89730,85661,89264,91835,1018337.0,7610890.0
2017-12-08,90731,95601,89130,94067,197039,1073135.0,7610890.0
2017-12-11,96001,97736,94734,96402,128210,1099774.0,7610890.0
2017-12-12,96335,97536,95201,96669,76361,1102818.0,7610890.0
2017-12-13,97669,99204,97202,98137,96635,1119562.0,7610890.0
2017-12-14,98403,99404,96402,98003,119386,1118040.0,7610890.0
2017-12-15,98937,101339,98403,100939,128467,1151528.0,7610890.0
2017-12-18,102539,102539,101072,101739,75914,1160661.0,7610890.0
2017-12-19,100138,101672,97402,99671,96710,1137067.0,7610890.0
2017-12-20,79390,89397,79390,84394,642162,962778.0,7610890.0
2017-12-21,84793,86795,84393,84527,127112,964300.0,7610890.0
2017-12-22,85194,88730,84593,88730,136184,1012248.0,7610890.0
2017-12-26,88796,94200,88796,93400,194771,1065525.0,7610890.0
2017-12-27,98800,108600,96900,105400,235629,802188.0,7610890.0
2017-12-28,105400,107500,101700,105500,126600,802949.0,7610890.0
2018-01-02,107300,108800,104500,108500,94088,825782.0,7610890.0
2018-01-03,108500,108700,105700,106200,89415,808277.0,7610890.0
2018-01-04,107000,107200,101000,101500,135322,772505.0,7610890.0
2018-01-05,101700,104000,101100,102700,69474,781638.0,7610890.0
2018-01-08,102700,103200,100300,101400,115479,771744.0,7610890.0
2018-01-09,101000,102600,99800,99800,99328,759567.0,7610890.0
2018-01-10,100000,100700,98800,99600,58413,758045.0,7610890.0
2018-01-11,100300,101500,99100,100700,52991,766417.0,7610890.0
2018-01-12,100900,105700,99200,104000,157965,791533.0,7610890.0
2018-01-15,104000,106800,101900,105000,115272,799143.0,7610890.0
2018-01-16,107000,107600,103000,104100,84748,792294.0,7610890.0
2018-01-17,104100,105900,102700,105500,81565,802949.0,7610890.0
2018-01-18,106500,107000,105000,106100,55484,807515.0,7610890.0
2018-01-19,106600,106600,104500,105200,51069,800666.0,7610890.0
2018-01-22,104200,106000,104200,104900,52006,798382.0,7610890.0
2018-01-23,104500,105600,103600,104400,85839,794577.0,7610890.0
2018-01-24,104400,117900,104300,113600,428023,864597.0,7610890.0
2018-01-25,110700,110900,107700,109200,382821,1246229.0,11412356.0
2018-01-26,109300,110600,106500,108000,169235,1232534.0,11412356.0
2018-01-29,108300,110200,106300,106300,166328,1213133.0,11412356.0
2018-01-30,106400,107600,103300,103800,219761,1184603.0,11412356.0
2018-01-31,103000,103200,99400,100800,233999,1150365.0,11412356.0
2018-02-01,99300,100600,98300,99500,183357,1135529.0,11412356.0
2018-02-02,98800,99800,95500,96500,196365,1101292.0,11412356.0
2018-02-05,93500,95000,90000,90000,182561,1027112.0,11412356.0
2018-02-06,85400,92000,85100,92000,167578,1049937.0,11412356.0
2018-02-07,92700,95500,92000,92000,138554,1049937.0,11412356.0
2018-02-08,92900,96500,90600,94500,157340,1078468.0,11412356.0
2018-02-09,91600,93400,91100,91100,86587,1039666.0,11412356.0
2018-02-12,92700,92800,91100,91100,51303,1039666.0,11412356.0
2018-02-13,91600,92800,89300,89300,47541,1019123.0,11412356.0
2018-02-14,90200,91800,89000,91400,57055,1043089.0,11412356.0
2018-02-19,92000,94400,91700,94400,58630,1077326.0,11412356.0
2018-02-20,94500,94800,92300,93000,48998,1061349.0,11412356.0
2018-02-21,93000,94100,92100,93700,41679,1069338.0,11412356.0
2018-02-22,93000,93900,92700,93600,31666,1068197.0,11412356.0
2018-02-23,93900,94300,93000,93800,36020,1070479.0,11412356.0
2018-02-26,94500,95400,93200,93800,46125,1070479.0,11412356.0
2018-02-27,93800,94700,93100,93100,32816,1062490.0,11412356.0
2018-02-28,93000,93000,90200,90400,59980,1031677.0,11412356.0
2018-03-02,89500,90700,88000,89800,44673,1024830.0,11412356.0
2018-03-05,88600,90500,88600,89300,31669,1019123.0,11412356.0
2018-03-06,91000,91000,89800,90600,26032,1033959.0,11412356.0
2018-03-07,91500,91500,89400,89400,30726,1020265.0,11412356.0
2018-03-08,90400,90600,88500,88700,47731,1012276.0,11412356.0
2018-03-09,88600,91000,88600,90600,44979,1033959.0,11412356.0
2018-03-12,91500,93500,90800,93500,55676,1067055.0,11412356.0
2018-03-13,93900,93900,91500,92600,38689,1056784.0,11412356.0
2018-03-14,92400,92400,91200,92300,33819,1053360.0,11412356.0
2018-03-15,92300,92300,90800,91200,55835,1040807.0,11412356.0
2018-03-16,91800,92900,91000,91400,51925,1043089.0,11412356.0
2018-03-19,92600,92600,90100,90100,56990,1028253.0,11412356.0
2018-03-20,88800,90600,88800,89900,46297,1025971.0,11412356.0
2018-03-21,89900,92500,89200,91800,87073,1047654.0,11412356.0
2018-03-22,92800,92800,89600,89700,56694,1023688.0,11412356.0
2018-03-23,87700,89300,82900,82900,142001,946084.0,11412356.0
2018-03-26,82100,87300,81600,87300,77685,996299.0,11412356.0
2018-03-27,87000,88800,85900,86400,49977,986028.0,11412356.0
2018-03-28,85200,88900,84900,86900,74795,991734.0,11412356.0
2018-03-29,87800,88400,86500,88000,33529,1004287.0,11412356.0
2018-03-30,88800,89000,87100,88100,32271,1005429.0,11412356.0
2018-04-02,88100,88100,86500,86600,28985,988310.0,11412356.0
2018-04-03,85700,87600,85300,87600,29421,999722.0,11412356.0
2018-04-04,87200,88300,86100,86800,41330,990593.0,11412356.0
2018-04-05,87900,87900,86500,86800,29832,990593.0,11412356.0
2018-04-06,86800,87200,85600,86400,34249,986028.0,11412356.0
2018-04-09,85700,86400,85100,86100,39114,982604.0,11412356.0
2018-04-10,85900,86300,85000,85100,44630,971191.0,11412356.0
2018-04-11,85500,92300,85000,92200,221978,1052219.0,11412356.0
2018-04-12,93000,93000,88400,89400,96261,1020265.0,11412356.0
2018-04-13,89200,89800,87600,88100,55452,1005429.0,11412356.0
2018-04-16,88700,90200,87900,88300,36989,1007711.0,11412356.0
2018-04-17,88700,88700,87100,87300,39519,996299.0,11412356.0
2018-04-18,87300,87900,86000,86000,55461,981463.0,11412356.0
2018-04-19,86000,86300,83600,83800,84529,956355.0,11412356.0
2018-04-20,83400,85000,83000,83800,49002,956355.0,11412356.0
2018-04-23,84000,84000,80000,80500,100092,918695.0,11412356.0
2018-04-24,81300,82400,80500,80700,51121,920977.0,11412356.0
2018-04-25,80700,81500,80100,81300,43962,927825.0,11412356.0
2018-04-26,82000,82000,81000,81700,30483,932389.0,11412356.0
2018-04-27,81700,82500,80800,81400,31947,928966.0,11412356.0
2018-04-30,80600,81800,79500,79500,62248,907282.0,11412356.0
2018-05-02,78300,79000,76200,77000,86189,878751.0,11412356.0
2018-05-03,75900,78400,75600,76800,59471,876469.0,11412356.0
2018-05-04,78000,78500,76400,76400,48923,871904.0,11412356.0
2018-05-08,76200,77800,72200,72200,64177,823972.0,11412356.0
2018-05-09,70800,74900,70600,74900,93422,854785.0,11412356.0
2018-05-10,73900,75000,72500,73200,39345,835384.0,11412356.0
2018-05-11,72800,75200,72800,73800,37301,842232.0,11412356.0
2018-05-14,74500,74900,72000,72200,37614,823972.0,11412356.0
2018-05-15,72200,73300,72100,72600,31471,828537.0,11412356.0
2018-05-16,72000,73200,71400,72700,44376,829678.0,11412356.0
2018-05-17,73400,73400,71700,72400,34022,826255.0,11412356.0
2018-05-18,72400,73100,72400,73100,22457,834243.0,11412356.0
2018-05-21,72800,73200,72000,72600,25681,828537.0,11412356.0
2018-05-23,72600,73800,72100,72300,37286,825113.0,11412356.0
2018-05-24,72300,73000,71400,71800,28674,819407.0,11412356.0
2018-05-25,71400,73400,71400,72500,55912,827396.0,11412356.0
2018-05-28,72100,72400,70400,70500,76718,804571.0,11412356.0
2018-05-29,70600,71400,69800,69800,58749,796582.0,11412356.0
2018-05-30,69500,69800,66700,67400,115717,769193.0,11412356.0
2018-05-31,68300,69500,67400,69500,60329,793159.0,11412356.0
2018-06-01,69100,76600,68200,74000,245203,844514.0,11412356.0
2018-06-04,74000,75700,71500,72900,89290,831961.0,11412356.0
2018-06-05,72900,73700,71200,71500,32296,815983.0,11412356.0
2018-06-07,72800,74600,72300,74100,69334,845656.0,11412356.0
2018-06-08,74400,77300,73800,73900,131751,843373.0,11412356.0
2018-06-11,74300,74800,72900,73400,37442,837667.0,11412356.0
2018-06-12,73800,75100,73000,73200,49892,835384.0,11412356.0
2018-06-14,73200,74100,71600,72300,60714,825113.0,11412356.0
2018-06-15,75000,77700,73300,75900,143987,866198.0,11412356.0
2018-06-18,75900,77600,72700,73300,87929,836526.0,11412356.0
2018-06-19,73300,74300,70100,70100,67074,800006.0,11412356.0
2018-06-20,69900,71700,69900,71700,69349,818266.0,11412356.0
2018-06-21,75900,76800,72500,73300,174619,836526.0,11412356.0
2018-06-22,73600,76400,72600,76000,106924,867339.0,11412356.0
2018-06-25,76300,76800,75000,76400,51566,871904.0,11412356.0
2018-06-26,75100,76100,73900,75300,63086,859350.0,11412356.0
2018-06-27,75900,75900,74100,74100,40418,845656.0,11412356.0
2018-06-28,73300,74000,71300,71300,41711,813701.0,11412356.0
2018-06-29,71700,72500,70300,71700,44665,818266.0,11412356.0
2018-07-02,71300,71600,68900,68900,47824,786311.0,11412356.0
2018-07-03,69800,70000,65200,67200,59048,766910.0,11412356.0
2018-07-04,66100,70100,66100,69900,40898,797724.0,11412356.0
2018-07-05,69000,71600,68800,70500,33548,804571.0,11412356.0
2018-07-06,71000,72400,69400,71900,43302,820548.0,11412356.0
2018-07-09,72000,73700,71700,72900,29241,831961.0,11412356.0
2018-07-10,73300,74200,71600,73200,44444,835384.0,11412356.0
2018-07-11,73200,74300,72300,72300,38091,825113.0,11412356.0
2018-07-12,72500,73200,71800,72100,27660,822831.0,11412356.0
2018-07-13,71600,73200,71400,72000,29226,821690.0,11412356.0
2018-07-16,71800,71900,70600,71000,23671,810277.0,11412356.0
2018-07-17,71100,72000,70600,71600,19280,817125.0,11412356.0
2018-07-18,85500,85500,75300,77000,293385,878751.0,11412356.0
2018-07-19,77000,79200,74300,75000,101172,855927.0,11412356.0
2018-07-20,74900,76100,73800,74100,54159,845656.0,11412356.0
2018-07-23,74100,74800,70400,70500,64497,804571.0,11412356.0
2018-07-24,70100,72400,70100,70400,47198,803430.0,11412356.0
2018-07-25,70400,71000,68600,69300,60714,790876.0,11412356.0
2018-07-26,71000,72300,69500,72100,44492,822831.0,11412356.0
2018-07-27,71900,71900,70400,71200,34548,812560.0,11412356.0
2018-07-30,71300,71700,69500,70300,32674,802289.0,11412356.0
2018-07-31,70600,71900,70400,71900,32124,820548.0,11412356.0
2018-08-01,72700,72700,71500,72700,44237,829678.0,11412356.0
2018-08-02,72000,72400,70900,71000,24432,810277.0,11412356.0
2018-08-03,71300,72100,71000,71500,11289,815983.0,11412356.0
2018-08-06,71500,73700,71000,72800,41505,830820.0,11412356.0
2018-08-07,72800,74700,72100,74600,43025,851362.0,11412356.0
2018-08-08,74600,75500,73100,73700,25325,841091.0,11412356.0
2018-08-09,73400,75400,73000,75100,44984,857068.0,11412356.0
2018-08-10,75600,75600,73700,74700,32181,852503.0,11412356.0
2018-08-13,74400,74400,71300,71400,49220,814842.0,11412356.0
2018-08-14,71500,72500,71300,71400,25734,814842.0,11412356.0
2018-08-16,70500,70500,68200,69900,46671,797724.0,11412356.0
2018-08-17,69900,72700,69900,72700,36951,829678.0,11412356.0
2018-08-20,72200,73400,72200,72800,21946,830820.0,11412356.0
2018-08-21,73500,75100,73000,75000,57561,855927.0,11412356.0
2018-08-22,75800,75800,74100,74500,29970,850221.0,11412356.0
2018-08-23,74800,76700,74800,76300,67295,870763.0,11412356.0
2018-08-24,76000,77400,75100,76800,44104,876469.0,11412356.0
2018-08-27,77100,78500,76500,77400,46418,883316.0,11412356.0
2018-08-28,78000,78600,77300,77400,39514,883316.0,11412356.0
2018-08-29,77600,78500,76600,77800,27239,887881.0,11412356.0
2018-08-30,78200,79300,77600,78200,43468,892446.0,11412356.0
2018-08-31,77300,80400,77300,80100,85100,914130.0,11412356.0
2018-09-03,80400,81200,78400,78900,51368,900435.0,11412356.0
2018-09-04,79100,81100,78300,80600,55634,919836.0,11412356.0
2018-09-05,80600,82600,79200,79300,95157,905000.0,11412356.0
2018-09-06,79000,79800,77900,78300,39466,893587.0,11412356.0
2018-09-07,79200,81000,78300,79700,56587,909565.0,11412356.0
2018-09-10,79700,80500,78400,79600,37268,908424.0,11412356.0
2018-09-11,78900,79900,78200,79700,30330,909565.0,11412356.0
2018-09-12,79700,81400,79100,80800,57303,922118.0,11412356.0
2018-09-13,81000,81800,79400,80400,49686,917553.0,11412356.0
2018-09-14,80900,80900,79300,79900,29667,911847.0,11412356.0
2018-09-17,79500,79900,78400,78900,26153,900435.0,11412356.0
2018-09-18,78400,81500,78100,81500,59611,930107.0,11412356.0
2018-09-19,81100,81900,79300,79800,39917,910706.0,11412356.0
2018-09-20,80200,82900,79300,79600,93054,908424.0,11412356.0
2018-09-21,79700,81600,79700,81200,50734,926683.0,11412356.0
2018-09-27,81200,84300,81200,84300,95818,962062.0,11412356.0
2018-09-28,84700,84700,82100,82900,53045,946084.0,11412356.0
2018-10-01,82900,82900,79900,80100,46232,914130.0,11412356.0
2018-10-02,80300,81200,77100,77100,49810,879893.0,11412356.0
2018-10-04,77600,79400,77000,79200,44524,903859.0,11412356.0
2018-10-05,78300,79500,76800,78400,45189,894729.0,11412356.0
2018-10-08,77000,79000,76000,77500,26368,884458.0,11412356.0
2018-10-10,78400,78800,75500,76600,32562,874186.0,11412356.0
2018-10-11,74900,75500,70000,71900,77180,820548.0,11412356.0
2018-10-12,71800,72800,71000,72200,53654,823972.0,11412356.0
2018-10-15,72700,72700,69300,69900,42826,797724.0,11412356.0
2018-10-16,70500,72800,70000,72500,28079,827396.0,11412356.0
2018-10-17,72500,73600,70800,72200,27640,823972.0,11412356.0
2018-10-18,72200,72200,70100,70900,18760,809136.0,11412356.0
2018-10-19,70100,71900,69800,71300,25640,813701.0,11412356.0
2018-10-22,72000,72200,70600,72200,16040,823972.0,11412356.0
2018-10-23,71100,72100,69700,70300,30185,802289.0,11412356.0
2018-10-24,70700,71700,69500,69900,46582,797724.0,11412356.0
2018-10-25,68000,70400,67000,69000,51182,787453.0,11412356.0
2018-10-26,69100,69800,65100,65300,53786,745227.0,11412356.0
2018-10-29,64700,67500,64000,65000,52769,741803.0,11412356.0
2018-10-30,64100,65000,61800,64200,62589,732673.0,11412356.0
2018-10-31,64300,64900,61500,61600,63575,703001.0,11412356.0
2018-11-01,62200,62800,61300,62300,62396,710990.0,11412356.0
2018-11-02,62300,65500,62300,65500,71477,747509.0,11412356.0
2018-11-05,65400,66600,64000,66000,46610,753215.0,11412356.0
2018-11-06,66100,66300,63900,65300,31976,745227.0,11412356.0
2018-11-07,65200,66100,63200,63600,38521,725826.0,11412356.0
2018-11-08,64400,66400,64000,64100,38618,731532.0,11412356.0
2018-11-09,64500,65400,61500,62200,50888,709849.0,11412356.0
2018-11-12,61700,62900,59600,59600,43905,680176.0,11412356.0
2018-11-13,58200,61200,58200,60800,36875,693871.0,11412356.0
2018-11-14,60500,62300,59700,61000,33470,696154.0,11412356.0
2018-11-15,60500,61900,59500,61900,47001,706425.0,11412356.0
2018-11-16,62000,63700,60500,63700,59862,726967.0,11412356.0
2018-11-19,64600,82800,63100,82800,1481392,944943.0,11412356.0
2018-11-20,84500,87500,83300,85000,1449132,970050.0,11412356.0
2018-11-21,83500,85600,81300,85000,714420,970050.0,11412356.0
2018-11-22,84700,85200,82400,82400,282036,940378.0,11412356.0
2018-11-23,80500,82400,78000,78500,312823,895870.0,11412356.0
2018-11-26,78600,79500,78200,79300,154214,905000.0,11412356.0
2018-11-27,80000,80700,77100,79500,195750,907282.0,11412356.0
2018-11-28,78900,81200,78400,79300,168214,905000.0,11412356.0
2018-11-29,80300,81200,78300,78300,134444,893587.0,11412356.0
2018-11-30,78700,82600,78500,80700,271703,920977.0,11412356.0
2018-12-03,81600,82300,80700,82200,147044,938096.0,11412356.0
2018-12-04,82400,84700,81600,83500,166628,952932.0,11412356.0
2018-12-05,82100,84600,81200,84100,153279,959779.0,11412356.0
2018-12-06,83700,83700,78800,79100,145794,902717.0,11412356.0
2018-12-07,80500,80600,78500,78800,84917,899294.0,11412356.0
2018-12-10,77900,79100,77200,78200,70004,892446.0,11412356.0
2018-12-11,78800,79000,75100,75100,106830,857068.0,11412356.0
2018-12-12,75000,78000,75000,77700,63979,886740.0,11412356.0
2018-12-13,77800,77900,76000,77600,79611,885599.0,11412356.0
2018-12-14,76700,77200,74500,74500,60186,850221.0,11412356.0
2018-12-17,74500,75500,72800,75000,53152,855927.0,11412356.0
2018-12-18,73900,75900,73900,74100,38888,845656.0,11412356.0
2018-12-19,74200,76400,73800,76300,52691,870763.0,11412356.0
2018-12-20,75100,77200,74300,74900,54164,854785.0,11412356.0
2018-12-21,74500,75600,74100,75500,47791,861633.0,11412356.0
2018-12-24,75200,77300,74500,76900,55683,877610.0,11412356.0
2018-12-26,75500,76400,74200,75800,67956,865057.0,11412356.0
2018-12-27,77800,77900,74800,75600,51618,862774.0,11412356.0
2018-12-28,76100,76200,73900,74500,65497,850221.0,11412356.0
2019-01-02,75700,76500,74000,74400,61828,849079.0,11412356.0
2019-01-03,74900,75700,72600,72600,53826,828537.0,11412356.0
2019-01-04,72700,75200,72300,75200,43660,858209.0,11412356.0
2019-01-07,76200,76400,74600,75200,31753,858209.0,11412356.0
2019-01-08,75500,75500,73100,73100,39401,834243.0,11412356.0
2019-01-09,73300,74300,73300,73600,29234,839949.0,11412356.0
2019-01-10,73000,74000,72200,72600,48974,828537.0,11412356.0
2019-01-11,73300,73600,71800,73600,47045,839949.0,11412356.0
2019-01-14,73300,76200,72500,72900,61668,831961.0,11412356.0
2019-01-15,73000,73600,72500,73100,31283,834243.0,11412356.0
2019-01-16,73000,73000,71300,71300,52162,813701.0,11412356.0
2019-01-17,71600,72500,69500,69500,80070,793159.0,11412356.0
2019-01-18,70100,71100,70000,70800,36296,807995.0,11412356.0
2019-01-21,71300,71300,69700,70300,33641,802289.0,11412356.0
2019-01-22,70100,70600,69600,70100,23278,800006.0,11412356.0
2019-01-23,69600,70400,69400,69500,34565,793159.0,11412356.0
2019-01-24,70000,70500,69200,70400,51791,803430.0,11412356.0
2019-01-25,70400,70600,69500,70100,32356,800006.0,11412356.0
2019-01-28,70000,70800,69800,70500,40242,804571.0,11412356.0
2019-01-29,70300,70500,69700,70400,38359,803430.0,11412356.0
2019-01-30,70000,71200,70000,70200,24269,801147.0,11412356.0
2019-01-31,70700,71400,70200,71100,44630,811419.0,11412356.0
2019-02-01,70900,71600,69800,70800,41426,807995.0,11412356.0
2019-02-07,70900,72300,69900,71900,56433,820548.0,11412356.0
2019-02-08,71400,72700,71100,71300,36947,813701.0,11412356.0
2019-02-11,71100,72700,71000,72200,43666,823972.0,11412356.0
2019-02-12,71800,72200,70200,71400,46349,814842.0,11412356.0
2019-02-13,71900,72400,71100,72200,48623,823972.0,11412356.0
2019-02-14,72200,72700,71600,72600,39714,828537.0,11412356.0
2019-02-15,71900,74700,71800,74200,69486,846797.0,11412356.0
2019-02-18,74300,76300,73900,75600,107822,862774.0,11412356.0
2019-02-19,75300,77000,75100,76800,69506,876469.0,11412356.0
2019-02-20,76300,78400,76300,77300,59974,882175.0,11412356.0
2019-02-21,77300,77500,75700,77100,43504,879893.0,11412356.0
2019-02-22,76500,77100,75400,76500,35283,873045.0,11412356.0
2019-02-25,76900,80000,76700,79600,92158,908424.0,11412356.0
2019-02-26,79800,85300,79600,85100,318197,971191.0,11412356.0
2019-02-27,84500,88900,84400,88200,222274,1006570.0,11412356.0
2019-02-28,89000,90500,85500,85500,221502,975756.0,11412356.0
2019-03-04,88600,91000,88600,90400,156162,1031677.0,11412356.0
2019-03-05,91000,91400,87500,88900,104835,1014558.0,11412356.0
2019-03-06,88900,89500,85400,85700,132707,978039.0,11412356.0
2019-03-07,85200,88300,84800,86300,108184,984886.0,11412356.0
2019-03-08,85700,88500,85400,87600,95447,999722.0,11412356.0
2019-03-11,88000,90200,87000,89300,132658,1019123.0,11412356.0
2019-03-12,89100,89900,87700,89300,84135,1019123.0,11412356.0
2019-03-13,89700,90000,88200,88300,63424,1007711.0,11412356.0
2019-03-14,89100,93500,87000,88000,222868,1004287.0,11412356.0
2019-03-15,88500,89200,85200,87400,112528,997440.0,11412356.0
2019-03-18,87400,88200,85400,85400,75984,974615.0,11412356.0
2019-03-19,85800,88700,85000,85500,80633,975756.0,11412356.0
2019-03-20,85800,85900,82100,84600,87579,965485.0,11412356.0
2019-03-21,84500,84600,80900,81100,75824,925542.0,11412356.0
2019-03-22,81500,83700,80700,81300,46931,927825.0,11412356.0
2019-03-25,79800,80500,78500,78500,45250,895870.0,11412356.0
2019-03-26,79200,80800,78000,79600,40980,908424.0,11412356.0
2019-03-27,80000,80100,76500,76500,61537,873045.0,11412356.0
2019-03-28,76000,76800,75200,75200,53624,858209.0,11412356.0
2019-03-29,75300,76100,73900,75200,79034,858209.0,11412356.0
2019-04-01,52700,52700,52700,52700,133917,601431.0,11412356.0
2019-04-02,48800,49650,47100,47450,2095181,541516.0,11412356.0
2019-04-03,47500,51300,47500,50000,1355087,570618.0,11412356.0
2019-04-04,48300,49450,48000,48400,680905,552358.0,11412356.0
2019-04-05,48050,48250,47150,47500,445205,542087.0,11412356.0
2019-04-08,47300,48300,46550,47500,333349,542087.0,11412356.0
2019-04-09,46700,46850,42850,43950,927611,501573.0,11412356.0
2019-04-10,42850,46700,42450,45050,786540,514127.0,11412356.0
2019-04-11,45950,52100,45300,48100,1558380,548934.0,11412356.0
2019-04-12,48200,48700,47050,47900,433780,546652.0,11412356.0
2019-04-15,47500,59500,45700,48250,3478512,550646.0,11412356.0
2019-04-16,45000,46200,43300,44300,875485,505567.0,11412356.0
2019-04-17,43300,45000,42600,43000,616487,490731.0,11412356.0
2019-04-18,42650,44600,42650,43400,261085,495296.0,11412356.0
2019-04-19,43350,44200,43250,43400,167522,495296.0,11412356.0
2019-04-22,43350,43800,42800,43250,129782,493584.0,11412356.0
2019-04-23,43250,44800,42950,43350,183945,494726.0,11412356.0
2019-04-24,43000,43300,40800,41500,411798,473613.0,11412356.0
2019-04-25,41500,42350,41350,41650,135994,475325.0,11412356.0
2019-04-26,41650,42200,41250,41300,113754,471330.0,11412356.0
2019-04-29,41000,41900,39650,41750,202329,476466.0,11412356.0
2019-04-30,41750,42100,40700,41900,84126,478178.0,11412356.0
2019-05-02,41000,42100,40500,40800,219343,465624.0,11412356.0
2019-05-03,40700,41550,40400,40950,165671,467336.0,11412356.0
2019-05-07,30500,32300,28800,30550,1024463,348647.0,11412356.0
2019-05-08,30500,33350,30450,31400,696928,358348.0,11412356.0
2019-05-09,31150,34100,31150,32800,587865,374325.0,11412356.0
2019-05-10,32600,33550,31000,32000,244538,365195.0,11412356.0
2019-05-13,30900,31800,30150,30200,166054,344653.0,11412356.0
2019-05-14,29800,32050,29800,31000,258501,353783.0,11412356.0
2019-05-15,28550,30400,28500,30400,364665,346936.0,11412356.0
2019-05-16,30400,30850,29700,30050,136154,342941.0,11412356.0
2019-05-17,30050,33000,29800,30250,397729,345224.0,11412356.0
2019-05-20,29850,30150,28500,28700,159794,327535.0,11412356.0
2019-05-21,28600,30550,28350,29400,158376,335523.0,11412356.0
2019-05-22,29050,29900,28550,28550,124825,325823.0,11412356.0
2019-05-23,28600,28600,26500,26700,248061,304710.0,11412356.0
2019-05-24,26700,29300,26500,27050,324471,308704.0,11412356.0
2019-05-27,27050,29300,26550,28250,234299,322399.0,11412356.0
2019-05-28,28300,31100,25500,25500,654889,291015.0,11412356.0
2019-05-29,20050,21150,18750,20000,2117000,228247.0,11412356.0
2019-05-30,20200,20950,19800,20400,941887,232812.0,11412356.0
2019-05-31,20350,23600,20350,21800,1112355,248789.0,11412356.0
2019-06-03,21700,23100,21100,22500,356345,256778.0,11412356.0
2019-06-04,22100,26600,22100,24300,1452455,277320.0,11412356.0
2019-06-05,24350,24850,23650,23700,343226,270473.0,11412356.0
2019-06-07,23500,23850,22500,22600,303981,257919.0,11412356.0
2019-06-10,22650,23500,22250,22700,239324,259060.0,11412356.0
2019-06-11,22750,23250,22450,22950,124225,261914.0,11412356.0
