아미노로직스(074430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-02-22,1234,1266,1234,1255,29452,27080.0,4000000.0
2006-02-23,1260,1293,1260,1279,46695,27600.0,4000000.0
2006-02-24,1284,1329,1256,1329,43627,28680.0,4000000.0
2006-02-27,1354,1464,1354,1390,182676,30000.0,4000000.0
2006-02-28,1408,1418,1327,1346,40527,29040.0,4000000.0
2006-03-02,1349,1501,1297,1418,226045,30600.0,4000000.0
2006-03-03,1395,1418,1325,1351,88497,29160.0,4000000.0
2006-03-06,1329,1338,1280,1298,63855,28000.0,4000000.0
2006-03-07,1286,1312,1284,1296,37162,27960.0,4000000.0
2006-03-08,1266,1291,1223,1260,72055,27200.0,4000000.0
2006-03-09,1249,1286,1249,1260,34888,27200.0,4000000.0
2006-03-10,1251,1280,1247,1273,34655,27480.0,4000000.0
2006-03-13,1278,1330,1278,1307,40091,28200.0,4000000.0
2006-03-14,1314,1325,1243,1262,27905,27240.0,4000000.0
2006-03-15,1253,1334,1253,1262,30104,27240.0,4000000.0
2006-03-16,1262,1273,1234,1257,26104,27120.0,4000000.0
2006-03-17,1256,1256,1227,1229,22617,26520.0,4000000.0
2006-03-20,1228,1230,1201,1223,19110,26400.0,4000000.0
2006-03-21,1243,1243,1215,1218,4951,26280.0,4000000.0
2006-03-22,1217,1217,1149,1168,17565,25200.0,4000000.0
2006-03-23,1173,1195,1121,1125,23874,24280.0,4000000.0
2006-03-24,1132,1167,1110,1114,19593,24040.0,4000000.0
2006-03-27,1114,1167,1114,1149,21545,24800.0,4000000.0
2006-03-28,1167,1321,1167,1196,162673,25800.0,4000000.0
2006-03-29,1158,1304,1149,1277,70976,27560.0,4000000.0
2006-03-30,1278,1278,1223,1259,23184,27160.0,4000000.0
2006-03-31,1227,1278,1227,1259,21403,27160.0,4000000.0
2006-04-03,1253,1286,1243,1273,26610,27480.0,4000000.0
2006-04-04,1306,1306,1247,1277,7908,27560.0,4000000.0
2006-04-05,1277,1295,1266,1273,15236,27480.0,4000000.0
2006-04-06,1273,1297,1262,1264,5963,27280.0,4000000.0
2006-04-07,1278,1278,1230,1270,18377,27400.0,4000000.0
2006-04-10,1269,1269,1227,1231,19441,26560.0,4000000.0
2006-04-11,1253,1253,1201,1201,9331,25920.0,4000000.0
2006-04-12,1171,1199,1171,1188,12960,25640.0,4000000.0
2006-04-13,1201,1217,1188,1218,5764,26280.0,4000000.0
2006-04-14,1201,1278,1201,1249,10798,26960.0,4000000.0
2006-04-17,1240,1269,1223,1247,20150,26920.0,4000000.0
2006-04-18,1251,1267,1215,1218,17262,26280.0,4000000.0
2006-04-19,1240,1256,1230,1251,19577,27000.0,4000000.0
2006-04-20,1249,1342,1241,1292,120388,27880.0,4000000.0
2006-04-21,1321,1321,1241,1247,40250,26920.0,4000000.0
2006-04-24,1225,1243,1197,1216,34269,26240.0,4000000.0
2006-04-25,1190,1288,1190,1216,18886,26240.0,4000000.0
2006-04-26,1195,1223,1195,1199,14366,25880.0,4000000.0
2006-04-27,1199,1241,1199,1210,15036,26120.0,4000000.0
2006-04-28,1210,1269,1210,1242,22442,26800.0,4000000.0
2006-05-02,1266,1266,1215,1242,14615,26800.0,4000000.0
2006-05-03,1241,1260,1204,1205,8791,26000.0,4000000.0
2006-05-04,1206,1217,1184,1205,10909,26000.0,4000000.0
2006-05-08,1204,1215,1182,1209,19653,26080.0,4000000.0
2006-05-09,1223,1223,1204,1223,12534,26400.0,4000000.0
2006-05-10,1256,1256,1210,1225,22739,26440.0,4000000.0
2006-05-11,1249,1260,1214,1242,15976,26800.0,4000000.0
2006-05-12,1241,1251,1206,1235,6618,26640.0,4000000.0
2006-05-15,1234,1241,1197,1197,10520,25840.0,4000000.0
2006-05-16,1204,1221,1180,1201,16497,25920.0,4000000.0
2006-05-17,1186,1219,1182,1199,7261,25880.0,4000000.0
2006-05-18,1173,1228,1164,1166,12779,25160.0,4000000.0
2006-05-19,1165,1191,1139,1149,15457,24800.0,4000000.0
2006-05-22,1158,1180,1130,1131,14964,24400.0,4000000.0
2006-05-23,1149,1149,1123,1136,8433,24520.0,4000000.0
2006-05-24,1136,1260,1134,1177,62620,25400.0,4000000.0
2006-05-25,1186,1215,1149,1168,11786,25200.0,4000000.0
2006-05-26,1236,1236,1114,1155,12850,24920.0,4000000.0
2006-05-29,1134,1167,1114,1151,11444,24840.0,4000000.0
2006-05-30,1167,1167,1115,1131,9487,24400.0,4000000.0
2006-06-01,1147,1147,1102,1118,9637,24120.0,4000000.0
2006-06-02,1130,1139,1076,1103,19244,23800.0,4000000.0
2006-06-05,1112,1130,1019,1070,13643,23080.0,4000000.0
2006-06-07,1002,1084,910,910,68981,19640.0,4000000.0
2006-06-08,880,936,847,908,35051,19600.0,4000000.0
2006-06-09,947,947,904,931,12086,20080.0,4000000.0
2006-06-12,913,958,913,932,5096,20120.0,4000000.0
2006-06-13,913,923,887,907,10581,19580.0,4000000.0
2006-06-14,904,962,889,929,16725,20040.0,4000000.0
2006-06-15,936,962,914,926,8919,19980.0,4000000.0
2006-06-16,928,993,928,931,12326,20080.0,4000000.0
2006-06-19,930,930,871,890,4147,19200.0,4000000.0
2006-06-20,873,923,873,879,9042,18960.0,4000000.0
2006-06-21,886,926,868,896,7596,19340.0,4000000.0
2006-06-22,923,926,906,916,5914,19760.0,4000000.0
2006-06-23,889,926,889,918,7895,19800.0,4000000.0
2006-06-26,926,978,895,910,28834,19640.0,4000000.0
2006-06-27,900,934,900,918,10968,19800.0,4000000.0
2006-06-28,917,917,889,912,4925,19680.0,4000000.0
2006-06-29,895,941,893,932,9735,20120.0,4000000.0
2006-06-30,932,967,930,956,13195,20640.0,4000000.0
2006-07-03,956,960,930,955,13360,20600.0,4000000.0
2006-07-04,954,969,932,932,6536,20120.0,4000000.0
2006-07-05,910,923,881,918,13685,19820.0,4000000.0
2006-07-06,908,926,893,914,4535,19720.0,4000000.0
2006-07-07,926,926,894,910,5472,19640.0,4000000.0
2006-07-10,899,989,897,912,42714,19680.0,4000000.0
2006-07-11,917,991,911,984,49901,21240.0,4000000.0
2006-07-12,1000,1025,956,958,13737,20680.0,4000000.0
2006-07-13,936,982,936,964,6854,20800.0,4000000.0
2006-07-14,945,980,932,981,5253,21160.0,4000000.0
2006-07-18,976,978,899,943,8585,20360.0,4000000.0
2006-07-19,943,954,917,949,4505,20480.0,4000000.0
2006-07-20,949,963,936,964,6439,20800.0,4000000.0
2006-07-21,963,963,936,960,3334,20720.0,4000000.0
2006-07-24,960,960,926,936,23350,20200.0,4000000.0
2006-07-25,958,958,926,947,7884,20440.0,4000000.0
2006-07-26,963,963,911,927,15948,20000.0,4000000.0
2006-07-27,926,945,889,940,9668,20280.0,4000000.0
2006-07-28,926,954,917,951,6306,20520.0,4000000.0
2006-07-31,926,926,897,906,20112,19560.0,4000000.0
2006-08-01,923,923,887,905,4014,19520.0,4000000.0
2006-08-02,888,905,854,881,4511,19020.0,4000000.0
2006-08-03,885,971,878,901,38693,19440.0,4000000.0
2006-08-04,917,920,887,900,5389,19420.0,4000000.0
2006-08-07,899,917,884,914,3423,19720.0,4000000.0
2006-08-08,887,911,874,901,7247,19440.0,4000000.0
2006-08-09,917,963,898,953,32751,20560.0,4000000.0
2006-08-10,974,1095,974,1095,72529,23640.0,4000000.0
2006-08-11,1130,1149,982,982,67874,21200.0,4000000.0
2006-08-14,976,1000,963,1001,12450,21600.0,4000000.0
2006-08-16,1002,1002,917,951,21525,20520.0,4000000.0
2006-08-17,939,986,939,945,18965,20400.0,4000000.0
2006-08-18,954,973,937,973,6736,21000.0,4000000.0
2006-08-21,982,982,936,945,11074,20400.0,4000000.0
2006-08-22,973,973,941,960,5830,20720.0,4000000.0
2006-08-23,960,971,949,962,3594,20760.0,4000000.0
2006-08-24,949,967,939,945,4222,20400.0,4000000.0
2006-08-25,945,969,945,958,5762,20680.0,4000000.0
2006-08-28,982,982,947,956,1008,20640.0,4000000.0
2006-08-29,973,973,945,956,3821,20640.0,4000000.0
2006-08-30,954,963,943,943,6234,20360.0,4000000.0
2006-08-31,960,960,937,949,4600,20480.0,4000000.0
2006-09-01,930,965,930,945,15929,20400.0,4000000.0
2006-09-04,949,965,949,962,6975,20760.0,4000000.0
2006-09-05,950,967,950,955,3851,20600.0,4000000.0
2006-09-06,962,962,945,955,4569,20600.0,4000000.0
2006-09-07,973,973,947,956,6912,20640.0,4000000.0
2006-09-08,941,962,941,958,3952,20680.0,4000000.0
2006-09-11,945,962,943,955,8525,20600.0,4000000.0
2006-09-12,963,963,945,945,5101,20400.0,4000000.0
2006-09-13,937,956,937,945,5043,20400.0,4000000.0
2006-09-14,956,956,918,945,5674,20400.0,4000000.0
2006-09-15,960,960,939,943,3911,20360.0,4000000.0
2006-09-18,936,958,936,945,3042,20400.0,4000000.0
2006-09-19,939,954,939,945,6911,20400.0,4000000.0
2006-09-20,958,1000,941,964,18198,20800.0,4000000.0
2006-09-21,982,1002,962,1001,20834,21600.0,4000000.0
2006-09-22,999,1000,965,979,11226,21120.0,4000000.0
2006-09-25,978,1069,956,1025,32458,22120.0,4000000.0
2006-09-26,1054,1056,1010,1021,15897,22040.0,4000000.0
2006-09-27,1050,1050,974,975,17648,21040.0,4000000.0
2006-09-28,962,1119,962,1120,171141,24160.0,4000000.0
2006-09-29,1088,1101,1052,1075,56900,23200.0,4000000.0
2006-10-02,1102,1102,1041,1049,28702,22640.0,4000000.0
2006-10-04,1010,1052,1000,1010,15669,21800.0,4000000.0
2006-10-09,989,1010,860,888,55892,19160.0,4000000.0
2006-10-10,871,941,863,927,27597,20000.0,4000000.0
2006-10-11,900,945,900,931,9845,20080.0,4000000.0
2006-10-12,913,973,913,971,7727,20960.0,4000000.0
2006-10-13,1036,1036,973,1016,12944,21920.0,4000000.0
2006-10-16,1015,1078,1002,1057,19824,22800.0,4000000.0
2006-10-17,1093,1214,1086,1164,177913,25120.0,4000000.0
2006-10-18,1165,1165,1084,1125,39747,24280.0,4000000.0
2006-10-19,1165,1167,1108,1112,28847,24000.0,4000000.0
2006-10-20,1112,1202,1112,1160,12588,25040.0,4000000.0
2006-10-23,1160,1193,1123,1127,12083,24320.0,4000000.0
2006-10-24,1121,1147,1078,1084,11038,23400.0,4000000.0
2006-10-25,1069,1130,1023,1081,18297,23320.0,4000000.0
2006-10-26,1084,1112,1060,1075,3689,23200.0,4000000.0
2006-10-27,1049,1126,1049,1101,11744,23760.0,4000000.0
2006-10-30,1078,1102,1065,1095,4156,23640.0,4000000.0
2006-10-31,1139,1139,1082,1123,5086,24240.0,4000000.0
2006-11-01,1123,1167,1112,1146,19885,24720.0,4000000.0
2006-11-02,1132,1186,1132,1170,20136,25240.0,4000000.0
2006-11-03,1132,1278,1132,1242,22387,26800.0,4000000.0
2006-11-06,1256,1293,1212,1223,17515,26400.0,4000000.0
2006-11-07,1210,1351,1210,1298,25937,28000.0,4000000.0
2006-11-08,1278,1371,1278,1340,43157,28920.0,4000000.0
2006-11-09,1340,1380,1278,1331,12200,28720.0,4000000.0
2006-11-10,1297,1345,1267,1323,5280,28560.0,4000000.0
2006-11-13,1299,1367,1267,1353,22831,29200.0,4000000.0
2006-11-14,1371,1510,1330,1457,107263,31440.0,4000000.0
2006-11-15,1482,1482,1392,1464,28401,31600.0,4000000.0
2006-11-16,1456,1492,1456,1483,32486,32000.0,4000000.0
2006-11-17,1536,1536,1447,1487,12816,32080.0,4000000.0
2006-11-20,1458,1510,1456,1485,25728,32040.0,4000000.0
2006-11-21,1473,1506,1371,1462,25419,31560.0,4000000.0
2006-11-22,1449,1477,1403,1422,10551,30680.0,4000000.0
2006-11-23,1406,1421,1330,1374,27919,29640.0,4000000.0
2006-11-24,1358,1358,1297,1353,26033,29200.0,4000000.0
2006-11-27,1327,1353,1297,1351,15087,29160.0,4000000.0
2006-11-28,1316,1349,1297,1299,22685,28040.0,4000000.0
2006-11-29,1297,1340,1297,1331,18197,28720.0,4000000.0
2006-11-30,1323,1353,1316,1353,13053,29200.0,4000000.0
2006-12-01,1338,1353,1297,1349,4298,29120.0,4000000.0
2006-12-04,1290,1343,1260,1301,16300,28080.0,4000000.0
2006-12-05,1288,1317,1243,1264,52366,27280.0,4000000.0
2006-12-06,1260,1273,1186,1242,31842,26800.0,4000000.0
2006-12-07,1214,1243,1171,1194,35402,25760.0,4000000.0
2006-12-08,1201,1225,1167,1225,15199,26440.0,4000000.0
2006-12-11,1212,1256,1186,1255,6845,27080.0,4000000.0
2006-12-12,1277,1277,1227,1251,4535,27000.0,4000000.0
2006-12-13,1262,1273,1214,1218,13884,26280.0,4000000.0
2006-12-14,1210,1210,1169,1184,24994,25560.0,4000000.0
2006-12-15,1193,1193,1097,1108,49496,23920.0,4000000.0
2006-12-18,1112,1128,1084,1107,33357,23880.0,4000000.0
2006-12-19,1123,1123,1082,1116,14688,24080.0,4000000.0
2006-12-20,1119,1241,1119,1212,34112,26160.0,4000000.0
2006-12-21,1210,1210,1149,1205,12238,26000.0,4000000.0
2006-12-22,1184,1267,1158,1259,21773,27160.0,4000000.0
2006-12-26,1258,1334,1204,1292,12608,27880.0,4000000.0
2006-12-27,1267,1291,1253,1253,7143,27040.0,4000000.0
2006-12-28,1295,1295,1249,1279,14997,27600.0,4000000.0
2007-01-02,1278,1288,1241,1275,4040,27520.0,4000000.0
2007-01-03,1278,1278,1253,1275,4267,27520.0,4000000.0
2007-01-04,1253,1297,1253,1281,8334,27640.0,4000000.0
2007-01-05,1288,1471,1241,1307,124781,28200.0,4000000.0
2007-01-08,1353,1353,1223,1227,27609,26480.0,4000000.0
2007-01-09,1208,1238,1173,1177,17043,25400.0,4000000.0
2007-01-10,1149,1204,1149,1170,2787,25240.0,4000000.0
2007-01-11,1152,1243,1152,1244,15705,26840.0,4000000.0
2007-01-12,1225,1316,1215,1242,8233,26800.0,4000000.0
2007-01-15,1256,1256,1212,1223,6370,26400.0,4000000.0
2007-01-16,1228,1297,1221,1277,75122,27560.0,4000000.0
2007-01-17,1277,1277,1195,1223,12122,26400.0,4000000.0
2007-01-18,1204,1232,1167,1194,12421,25760.0,4000000.0
2007-01-19,1165,1193,1139,1142,10948,24640.0,4000000.0
2007-01-22,1141,1182,1112,1183,6410,25520.0,4000000.0
2007-01-23,1158,1177,1130,1146,13062,24720.0,4000000.0
2007-01-24,1134,1186,1117,1134,38173,24480.0,4000000.0
2007-01-25,1136,1151,1095,1095,4139,23640.0,4000000.0
2007-01-26,1095,1117,1076,1103,9465,23800.0,4000000.0
2007-01-29,1088,1119,1065,1099,6663,23720.0,4000000.0
2007-01-30,1058,1154,1058,1114,4687,24040.0,4000000.0
2007-01-31,1139,1139,1095,1097,1289,23680.0,4000000.0
2007-02-01,1102,1102,1075,1090,3270,23520.0,4000000.0
2007-02-02,1067,1121,1067,1118,9683,24120.0,4000000.0
2007-02-05,1086,1195,1084,1177,14411,25400.0,4000000.0
2007-02-06,1177,1204,1177,1186,9654,25600.0,4000000.0
2007-02-07,1143,1197,1143,1197,6121,25840.0,4000000.0
2007-02-08,1197,1197,1158,1192,6283,25720.0,4000000.0
2007-02-09,1195,1241,1160,1181,15585,25480.0,4000000.0
2007-02-12,1195,1195,1130,1181,7411,25480.0,4000000.0
2007-02-13,1180,1180,1132,1162,6098,25080.0,4000000.0
2007-02-14,1162,1162,1112,1155,15332,24920.0,4000000.0
2007-02-15,1154,1165,1117,1136,22029,24520.0,4000000.0
2007-02-16,1164,1164,1119,1129,2891,24360.0,4000000.0
2007-02-20,1123,1204,1114,1140,27669,24600.0,4000000.0
2007-02-21,1177,1177,1139,1153,9762,24880.0,4000000.0
2007-02-22,1164,1164,1126,1149,7297,24800.0,4000000.0
2007-02-23,1175,1175,1145,1146,2416,24720.0,4000000.0
2007-02-26,1158,1158,1112,1149,9397,24800.0,4000000.0
2007-02-27,1156,1158,1121,1153,10199,24880.0,4000000.0
2007-02-28,1078,1152,1078,1129,11354,24360.0,4000000.0
2007-03-02,1139,1149,1102,1149,23711,24800.0,4000000.0
2007-03-05,1156,1260,1112,1218,22864,26280.0,4000000.0
2007-03-06,1171,1278,1171,1192,57447,25720.0,4000000.0
2007-03-07,1201,1334,1193,1335,61342,28800.0,4000000.0
2007-03-08,1360,1390,1319,1364,35346,29440.0,4000000.0
2007-03-09,1390,1405,1316,1348,28589,29080.0,4000000.0
2007-03-12,1321,1362,1321,1336,12862,28840.0,4000000.0
2007-03-13,1304,1343,1304,1316,50271,28400.0,4000000.0
2007-03-14,1343,1425,1316,1409,33677,30400.0,4000000.0
2007-03-15,1367,1458,1336,1359,29748,29320.0,4000000.0
2007-03-16,1371,1425,1356,1409,23804,30400.0,4000000.0
2007-03-19,1388,1482,1388,1411,11609,30440.0,4000000.0
2007-03-20,1425,1473,1418,1437,24870,31000.0,4000000.0
2007-03-21,1462,1462,1440,1453,20616,31360.0,4000000.0
2007-03-22,1412,1499,1412,1483,76374,32000.0,4000000.0
2007-03-23,1419,1482,1419,1481,47220,31960.0,4000000.0
2007-03-26,1490,1545,1460,1546,44892,33360.0,4000000.0
2007-03-27,1545,1560,1399,1520,139064,32800.0,4000000.0
2007-03-28,1458,1538,1440,1538,79404,33200.0,4000000.0
2007-03-29,1453,1519,1308,1390,318444,30000.0,4000000.0
2007-03-30,1390,1486,1375,1472,110291,31760.0,4000000.0
2007-04-02,1481,1557,1469,1546,68642,33360.0,4000000.0
2007-04-03,1562,1777,1527,1778,197637,38360.0,4000000.0
2007-04-04,1777,2038,1777,2039,182937,44000.0,4000000.0
2007-04-05,2344,2344,2344,2345,82324,50600.0,4000000.0
2007-04-06,2687,2687,2687,2688,144263,58000.0,4000000.0
2007-04-09,3086,3086,3086,3086,58846,66600.0,4000000.0
2007-04-10,3540,3540,3086,3540,519454,76400.0,4000000.0
2007-04-11,4068,4068,4068,4069,12115,87800.0,4000000.0
2007-04-12,4671,4671,4671,4671,1844,100800.0,4000000.0
2007-04-13,5366,5366,4782,5366,320088,115800.0,4000000.0
2007-04-16,5727,6033,4847,5561,255913,120000.0,4000000.0
2007-04-17,5282,5375,4726,4727,192634,102000.0,4000000.0
2007-04-18,4912,5431,4652,5431,262068,117200.0,4000000.0
2007-04-19,5838,6237,5607,5932,513089,128000.0,4000000.0
2007-04-20,5560,6116,5264,5450,160665,117600.0,4000000.0
2007-04-23,5931,6107,4819,5264,149313,113600.0,4000000.0
2007-04-24,5124,5245,4485,4986,114781,107600.0,4000000.0
2007-04-25,5097,5097,4550,4708,56174,101600.0,4000000.0
2007-04-26,4800,5412,4634,5413,103923,116800.0,4000000.0
2007-04-27,5449,5644,5004,5088,93690,109800.0,4000000.0
2007-04-30,5125,5190,4615,5097,54282,110000.0,4000000.0
2007-05-02,5134,5264,4634,5005,85606,108000.0,4000000.0
2007-05-03,5153,5171,4828,5088,35179,109800.0,4000000.0
2007-05-04,5097,5412,5097,5283,50715,114000.0,4000000.0
2007-05-07,5384,5560,5078,5264,35406,113600.0,4000000.0
2007-05-08,5264,5319,5088,5172,25427,111600.0,4000000.0
2007-05-09,5245,5245,4559,4727,66618,102000.0,4000000.0
2007-05-10,4671,5236,4634,5005,51999,108000.0,4000000.0
2007-05-11,5023,5162,4782,5153,57809,111200.0,4000000.0
2007-05-14,5153,5153,4949,4968,37048,107200.0,4000000.0
2007-05-15,4939,5096,4725,4884,30481,105400.0,4000000.0
2007-05-16,4884,4995,4671,4764,36493,102800.0,4000000.0
2007-05-17,5004,5004,4725,4958,41834,107000.0,4000000.0
2007-05-18,4912,5468,4782,5190,38964,112000.0,4000000.0
2007-05-21,5190,5190,4967,5153,37550,111200.0,4000000.0
2007-05-22,5125,5125,4976,5014,23206,223471.0,8261394.0
2007-05-23,5014,5403,5014,5153,20981,229667.0,8261394.0
2007-05-25,5059,5412,5059,5236,58305,233384.0,8261394.0
2007-05-28,5727,5838,5310,5524,89378,246190.0,8261394.0
2007-05-29,5550,5801,5171,5172,119506,230493.0,8261394.0
2007-05-30,5023,5097,4754,4949,121369,220579.0,8261394.0
2007-05-31,4930,5023,4791,4968,38065,221405.0,8261394.0
2007-06-01,4912,5060,4689,4819,62498,214796.0,8261394.0
2007-06-04,4726,5004,4726,4856,36044,216449.0,8261394.0
2007-06-05,4745,4986,4745,4764,21914,212318.0,8261394.0
2007-06-07,4726,4819,4661,4801,42363,213970.0,8261394.0
2007-06-08,4800,4819,4541,4634,32540,206535.0,8261394.0
2007-06-11,4476,4569,4170,4430,37388,197447.0,8261394.0
2007-06-12,4411,4532,4254,4532,34296,201991.0,8261394.0
2007-06-13,4355,4550,4337,4356,34138,194143.0,8261394.0
2007-06-14,4281,5004,4096,5005,128000,223058.0,8261394.0
2007-06-15,5032,5560,4902,5561,172462,247842.0,8261394.0
2007-06-18,5783,5857,5505,5579,99579,248668.0,8261394.0
2007-06-19,5597,6135,4745,4745,519378,211492.0,8261394.0
2007-06-20,4745,4912,4355,4458,102661,198687.0,8261394.0
2007-06-21,4513,4874,4133,4541,102174,202404.0,8261394.0
2007-06-22,4550,4717,4355,4375,50145,194969.0,8261394.0
2007-06-25,4272,4513,4198,4245,54401,189186.0,8261394.0
2007-06-26,4216,4272,4022,4050,63883,180511.0,8261394.0
2007-06-27,4170,4170,3707,3800,81393,169359.0,8261394.0
2007-06-28,3920,4263,3753,4078,119150,181751.0,8261394.0
2007-06-29,4013,4161,3892,3967,40509,176794.0,8261394.0
2007-07-02,3892,4040,3818,3856,30299,171837.0,8261394.0
2007-07-03,4031,4170,3799,3995,68650,178033.0,8261394.0
2007-07-04,4077,4096,3994,4041,40802,180098.0,8261394.0
2007-07-05,4077,4087,3855,3856,31102,171837.0,8261394.0
2007-07-06,3818,3975,3678,3865,39226,172250.0,8261394.0
2007-07-09,3809,3901,3688,3781,48327,168532.0,8261394.0
2007-07-10,3818,3985,3707,3781,29451,168532.0,8261394.0
2007-07-11,3725,3994,3725,3939,32276,175555.0,8261394.0
2007-07-12,3994,4355,3911,4041,123886,180098.0,8261394.0
2007-07-13,4133,4142,3799,3893,35315,173489.0,8261394.0
2007-07-16,3855,4152,3789,3939,59506,175555.0,8261394.0
2007-07-18,3938,4022,3772,3985,29873,177620.0,8261394.0
2007-07-19,3985,4050,3892,3948,14579,175968.0,8261394.0
2007-07-20,3966,4355,3781,3985,97604,177620.0,8261394.0
2007-07-23,3985,4068,3697,3763,44588,167706.0,8261394.0
2007-07-24,3697,3836,3670,3707,62660,165228.0,8261394.0
2007-07-25,3735,3735,3456,3522,44102,156966.0,8261394.0
2007-07-26,3466,3521,3410,3485,42160,155314.0,8261394.0
2007-07-27,3614,3651,3151,3438,39056,153249.0,8261394.0
2007-07-30,3437,3614,3437,3513,11425,156553.0,8261394.0
2007-07-31,3540,3558,3438,3540,10641,157793.0,8261394.0
2007-08-01,3540,3605,3447,3587,12036,159858.0,8261394.0
2007-08-02,3586,3679,3521,3652,11751,162749.0,8261394.0
2007-08-03,3762,3762,3596,3652,11262,162749.0,8261394.0
2007-08-06,3651,3651,3466,3587,16696,159858.0,8261394.0
2007-08-07,3521,3651,3484,3605,13237,160684.0,8261394.0
2007-08-08,3596,3596,3447,3559,12194,158619.0,8261394.0
2007-08-09,3484,3540,3401,3420,22678,152423.0,8261394.0
2007-08-10,3456,3456,3234,3309,29117,147466.0,8261394.0
2007-08-13,3234,3429,3234,3309,17217,147466.0,8261394.0
2007-08-14,3280,3401,3151,3262,19519,145401.0,8261394.0
2007-08-16,3151,3188,2891,3077,23669,137139.0,8261394.0
2007-08-17,2826,3225,2826,3133,11881,139618.0,8261394.0
2007-08-20,3095,3438,3095,3355,15807,149531.0,8261394.0
2007-08-21,3392,3540,3151,3466,9731,154488.0,8261394.0
2007-08-22,3595,3595,3392,3448,7669,153662.0,8261394.0
2007-08-23,3521,3521,3429,3438,9605,153249.0,8261394.0
2007-08-24,3503,3503,3336,3466,10511,154488.0,8261394.0
2007-08-27,3558,3985,3549,3985,141293,177620.0,8261394.0
2007-08-28,3920,4467,3809,4245,90311,189186.0,8261394.0
2007-08-29,4077,4226,3892,4189,54074,186708.0,8261394.0
2007-08-30,4226,4328,4077,4217,43653,187947.0,8261394.0
2007-08-31,4226,4448,3985,4375,28813,194969.0,8261394.0
2007-09-03,4300,4485,4170,4263,26455,190012.0,8261394.0
2007-09-04,4254,4634,4077,4152,151393,185055.0,8261394.0
2007-09-05,4448,4587,4115,4375,75908,194969.0,8261394.0
2007-09-06,4365,4374,4133,4245,36082,189186.0,8261394.0
2007-09-07,4216,4309,3966,4078,25874,181751.0,8261394.0
2007-09-10,4077,4077,3466,3466,87539,154488.0,8261394.0
2007-09-11,3336,3410,2947,3114,194344,138791.0,8261394.0
2007-09-12,3169,3169,2873,2882,70443,128465.0,8261394.0
2007-09-13,2947,2965,2604,2966,78086,132182.0,8261394.0
2007-09-14,3030,3188,2975,3114,30304,138791.0,8261394.0
2007-09-17,3141,3206,2650,2651,126977,118138.0,8261394.0
2007-09-18,2539,2641,2317,2484,89561,110703.0,8261394.0
2007-09-19,2530,2567,2131,2271,96098,101202.0,8261394.0
2007-09-20,2177,2261,1992,2178,139417,97071.0,8261394.0
2007-09-21,2205,2502,2076,2382,226859,106159.0,8261394.0
2007-09-27,2215,2317,2029,2030,220777,90462.0,8261394.0
2007-09-28,2001,2159,1862,2141,198117,95419.0,8261394.0
