하이비젼시스템(126700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-10,9990,10100,9830,9830,314162,141322.0,14376636.0
2014-03-11,9790,9880,9620,9720,382534,139741.0,14376636.0
2014-03-12,9740,9780,9550,9550,247170,137297.0,14376636.0
2014-03-13,9590,9720,9480,9690,235213,139310.0,14376636.0
2014-03-14,9520,9640,9440,9460,253210,136003.0,14376636.0
2014-03-17,9460,9650,9060,9080,341106,130540.0,14376636.0
2014-03-18,9130,9320,9110,9180,193649,131978.0,14376636.0
2014-03-19,9290,9580,9250,9260,289927,133128.0,14376636.0
2014-03-20,9260,9360,9130,9320,141843,133990.0,14376636.0
2014-03-21,9400,9480,9180,9180,230087,131978.0,14376636.0
2014-03-24,9200,9620,9120,9410,381891,135284.0,14376636.0
2014-03-25,9420,9620,9230,9290,276489,133559.0,14376636.0
2014-03-26,9330,9440,9170,9230,192636,132696.0,14376636.0
2014-03-27,9240,9470,9200,9330,233649,134134.0,14376636.0
2014-03-28,9450,9450,9240,9270,184120,133271.0,14376636.0
2014-03-31,9320,9370,9160,9210,231635,132409.0,14376636.0
2014-04-01,9270,9400,9200,9350,268943,134422.0,14376636.0
2014-04-02,9470,10700,9440,10600,2737247,152392.0,14376636.0
2014-04-03,10500,10650,10250,10500,1040271,150955.0,14376636.0
2014-04-04,10550,11000,10400,10700,1452876,153830.0,14376636.0
2014-04-07,10700,10900,10450,10600,798899,152392.0,14376636.0
2014-04-08,10550,10650,10300,10450,421896,150236.0,14376636.0
2014-04-09,10500,10900,10350,10350,900365,148798.0,14376636.0
2014-04-10,10400,10600,10400,10450,388814,150236.0,14376636.0
2014-04-11,10150,10450,10050,10300,352100,148079.0,14376636.0
2014-04-14,10400,10800,10250,10700,491149,153830.0,14376636.0
2014-04-15,10750,10950,10550,10650,677279,153111.0,14376636.0
2014-04-16,10600,10900,10500,10700,558258,153830.0,14376636.0
2014-04-17,10850,11600,10800,11100,3744756,159581.0,14376636.0
2014-04-18,11200,11350,11100,11300,766953,162456.0,14376636.0
2014-04-21,11350,11650,11000,11000,1329420,158143.0,14376636.0
2014-04-22,10900,10950,10650,10900,562442,156705.0,14376636.0
2014-04-23,11000,11200,10500,10500,858756,150955.0,14376636.0
2014-04-24,10700,10750,10100,10300,401668,148079.0,14376636.0
2014-04-25,10250,10350,10000,10000,438802,143766.0,14376636.0
2014-04-28,9900,10150,9900,10050,269715,144485.0,14376636.0
2014-04-29,10100,10250,9970,10200,354052,146642.0,14376636.0
2014-04-30,10200,10250,10000,10000,183133,143766.0,14376636.0
2014-05-02,10000,10100,9850,9880,248654,142041.0,14376636.0
2014-05-07,9750,9860,9740,9760,156887,140316.0,14376636.0
2014-05-08,9760,9840,9310,9450,289414,135859.0,14376636.0
2014-05-09,9450,10150,9450,9760,496985,140316.0,14376636.0
2014-05-12,9810,9850,9710,9760,126506,140316.0,14376636.0
2014-05-13,9390,9390,9060,9160,619845,131690.0,14376636.0
2014-05-14,9190,9320,9190,9220,235958,132553.0,14376636.0
2014-05-15,9200,9330,9200,9220,150323,132553.0,14376636.0
2014-05-16,9200,9300,9030,9110,235075,130971.0,14376636.0
2014-05-19,9110,9150,8590,8590,388001,123495.0,14376636.0
2014-05-20,8510,8660,8490,8630,192675,124070.0,14376636.0
2014-05-21,8540,8780,8540,8620,166223,123927.0,14376636.0
2014-05-22,8650,8760,8650,8670,105911,124645.0,14376636.0
2014-05-23,8680,8910,8630,8630,179985,124070.0,14376636.0
2014-05-26,8600,8730,8480,8500,170078,122201.0,14376636.0
2014-05-27,8500,8580,8250,8250,225870,118607.0,14376636.0
2014-05-28,8200,8360,8160,8220,195301,118176.0,14376636.0
2014-05-29,8220,8320,8100,8200,170974,117888.0,14376636.0
2014-05-30,8180,8270,8020,8130,239391,116882.0,14376636.0
2014-06-02,8130,8190,7550,7570,404480,108831.0,14376636.0
2014-06-03,7520,7910,7310,7820,281405,112425.0,14376636.0
2014-06-05,7720,8060,7720,7820,214384,112425.0,14376636.0
2014-06-09,7820,7990,7820,7940,123923,114150.0,14376636.0
2014-06-10,7870,8160,7870,8120,133721,116738.0,14376636.0
2014-06-11,8190,8570,8160,8210,384432,118032.0,14376636.0
2014-06-12,8300,8420,8140,8380,116953,120476.0,14376636.0
2014-06-13,8460,8460,8230,8230,77856,118320.0,14376636.0
2014-06-16,8290,8520,8180,8310,77814,119470.0,14376636.0
2014-06-17,8370,8470,8080,8220,120306,118176.0,14376636.0
2014-06-18,8200,8470,8190,8230,175778,118320.0,14376636.0
2014-06-19,8350,8480,8250,8250,126670,118607.0,14376636.0
2014-06-20,8240,8330,7930,8000,159143,115013.0,14376636.0
2014-06-23,8010,8100,7580,7580,252927,108975.0,14376636.0
2014-06-24,7450,7900,7450,7750,241252,111419.0,14376636.0
2014-06-25,7770,7800,7500,7500,155927,107825.0,14376636.0
2014-06-26,7500,7750,7500,7530,154694,108256.0,14376636.0
2014-06-27,7550,8450,7490,8030,1036979,115444.0,14376636.0
2014-06-30,8100,9230,7920,8850,2099993,127233.0,14376636.0
2014-07-01,8950,9300,8920,9060,817802,130252.0,14376636.0
2014-07-02,9060,9260,9030,9060,457548,130252.0,14376636.0
2014-07-03,9200,9260,8750,8910,438703,128096.0,14376636.0
2014-07-04,8950,9070,8800,8830,333509,126946.0,14376636.0
2014-07-07,8910,9210,8910,8930,489835,128383.0,14376636.0
2014-07-08,9030,9060,8680,8810,307819,126658.0,14376636.0
2014-07-09,8780,8950,8660,8950,288086,128671.0,14376636.0
2014-07-10,9090,9090,8860,8860,224938,127377.0,14376636.0
2014-07-11,8870,8880,8600,8700,221530,125077.0,14376636.0
2014-07-14,8700,8860,8650,8690,218591,124933.0,14376636.0
2014-07-15,8830,9510,8830,9120,1209590,131115.0,14376636.0
2014-07-16,9160,9290,8700,8970,501926,128958.0,14376636.0
2014-07-17,9000,9350,9000,9140,595835,131402.0,14376636.0
2014-07-18,9100,9330,9010,9220,326364,132553.0,14376636.0
2014-07-21,9150,9290,9080,9160,308099,131690.0,14376636.0
2014-07-22,9150,9210,9030,9110,284837,130971.0,14376636.0
2014-07-23,9120,9200,8910,8910,281308,128096.0,14376636.0
2014-07-24,8950,8950,8810,8810,186985,126658.0,14376636.0
2014-07-25,8820,8910,8720,8770,162850,126083.0,14376636.0
2014-07-28,8770,8840,8350,8350,295662,120045.0,14376636.0
2014-07-29,8350,8380,8030,8080,203859,116163.0,14376636.0
2014-07-30,8050,8110,7910,7950,153936,114294.0,14376636.0
2014-07-31,7900,7970,7680,7820,200684,112425.0,14376636.0
2014-08-01,7710,7980,7710,7920,123222,113863.0,14376636.0
2014-08-04,7900,8090,7890,8050,94168,115732.0,14376636.0
2014-08-05,8050,8110,7800,7810,132807,112282.0,14376636.0
2014-08-06,7770,7890,7660,7760,161037,111563.0,14376636.0
2014-08-07,7720,7810,7540,7580,160172,108975.0,14376636.0
2014-08-08,7510,7650,7410,7440,134305,106962.0,14376636.0
2014-08-11,7420,7570,7420,7470,104262,107393.0,14376636.0
2014-08-12,7450,7720,7390,7440,161558,106962.0,14376636.0
2014-08-13,7420,7660,7420,7550,145308,108544.0,14376636.0
2014-08-14,7530,7860,7530,7850,136637,112857.0,14376636.0
2014-08-18,7850,7850,7780,7800,75951,112138.0,14376636.0
2014-08-19,8000,8000,7750,7850,111637,112857.0,14376636.0
2014-08-20,7810,8160,7810,7840,179041,112713.0,14376636.0
2014-08-21,7890,7950,7760,7770,113624,111706.0,14376636.0
2014-08-22,7720,7820,7660,7660,113642,110125.0,14376636.0
2014-08-25,7660,7720,7420,7470,121873,107393.0,14376636.0
2014-08-26,7480,7590,7460,7480,90070,107537.0,14376636.0
2014-08-27,7500,7720,7490,7490,171054,107681.0,14376636.0
2014-08-28,7510,7690,7490,7530,143436,108256.0,14376636.0
2014-08-29,7560,7730,7550,7700,151368,110700.0,14376636.0
2014-09-01,7800,7830,7640,7780,157967,111850.0,14376636.0
2014-09-02,7780,7820,7670,7780,84909,111850.0,14376636.0
2014-09-03,7800,7880,7710,7710,130409,110844.0,14376636.0
2014-09-04,7730,7760,7520,7520,107962,108112.0,14376636.0
2014-09-05,7540,7820,7470,7770,136682,111706.0,14376636.0
2014-09-11,7830,8030,7770,7770,165117,111706.0,14376636.0
2014-09-12,7750,7840,7630,7660,104826,110125.0,14376636.0
2014-09-15,7650,7800,7590,7650,127184,109981.0,14376636.0
2014-09-16,7610,7760,7610,7740,72625,111275.0,14376636.0
2014-09-17,7820,8370,7810,7940,680606,114150.0,14376636.0
2014-09-18,8050,8060,7910,7920,116950,113863.0,14376636.0
2014-09-19,7960,8040,7830,7850,110399,112857.0,14376636.0
2014-09-22,7900,8020,7810,7860,104314,113000.0,14376636.0
2014-09-23,7820,7860,7630,7690,91502,110556.0,14376636.0
2014-09-24,7630,7770,7620,7700,49354,110700.0,14376636.0
2014-09-25,7730,8100,7720,7800,278226,112138.0,14376636.0
2014-09-26,7720,7820,7700,7780,117281,111850.0,14376636.0
2014-09-29,7760,7930,7630,7660,178445,110125.0,14376636.0
2014-09-30,7700,8090,7460,7710,428710,110844.0,14376636.0
2014-10-01,7630,7690,7380,7390,228840,106243.0,14376636.0
2014-10-02,7250,7370,7070,7080,251174,101787.0,14376636.0
2014-10-06,7010,7080,6640,6640,391835,95461.0,14376636.0
2014-10-07,6530,6740,6530,6590,194313,94742.0,14376636.0
2014-10-08,6500,6670,6500,6600,130407,94886.0,14376636.0
2014-10-10,6550,6620,6070,6100,270817,87697.0,14376636.0
2014-10-13,5910,5950,5300,5350,564078,76915.0,14376636.0
2014-10-14,5200,5650,5200,5640,320290,81084.0,14376636.0
2014-10-15,5570,5730,5470,5500,207659,79071.0,14376636.0
2014-10-16,5420,5850,5240,5710,284385,82091.0,14376636.0
2014-10-17,5710,6480,5710,6350,630528,91292.0,14376636.0
2014-10-20,6440,6440,6150,6370,190726,91579.0,14376636.0
2014-10-21,6340,7020,6310,6470,433941,93017.0,14376636.0
2014-10-22,6550,6810,6460,6520,238135,97423.0,14942112.0
2014-10-23,6430,6950,6410,6690,289244,99963.0,14942112.0
2014-10-24,6850,6940,6590,6690,208995,99963.0,14942112.0
