태웅(044490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-03-19,74900,75900,74100,74200,22212,1232493.0,16610420.0
2008-03-20,73900,73900,69100,71500,67280,1187645.0,16610420.0
2008-03-21,73200,73700,71400,72000,32372,1195950.0,16610420.0
2008-03-24,72100,73800,71600,72400,38036,1202594.0,16610420.0
2008-03-25,73000,77500,73000,77000,105394,1279002.0,16610420.0
2008-03-26,77100,79700,76100,79000,145888,1312223.0,16610420.0
2008-03-27,77000,78600,76500,78100,50621,1297274.0,16610420.0
2008-03-28,77500,79400,77000,78800,87574,1308901.0,16610420.0
2008-03-31,78500,79300,76700,77800,48715,1292291.0,16610420.0
2008-04-01,80000,80000,76900,78000,38628,1295613.0,16610420.0
2008-04-02,79600,81400,79600,81000,129593,1345444.0,16610420.0
2008-04-03,82000,82000,80900,81000,35207,1345444.0,16610420.0
2008-04-04,81000,84100,81000,83500,65103,1386970.0,16610420.0
2008-04-07,84300,86400,83900,85000,190097,1411886.0,16610420.0
2008-04-08,85800,85800,83300,85000,73453,1411886.0,16610420.0
2008-04-10,84900,84900,83300,84500,21432,1403580.0,16610420.0
2008-04-11,83400,84200,83400,83800,39456,1391953.0,16610420.0
2008-04-14,82500,82800,81100,82000,41223,1362054.0,16610420.0
2008-04-15,83500,86000,83000,84900,140242,1410225.0,16610420.0
2008-04-16,86000,87700,83800,87500,68574,1453412.0,16610420.0
2008-04-17,88100,91800,88100,91000,81072,1511548.0,16610420.0
2008-04-18,93000,93500,91300,93300,53547,1549752.0,16610420.0
2008-04-21,95000,95000,92700,93600,37523,1554735.0,16610420.0
2008-04-22,92700,95100,92700,93900,33204,1559718.0,16610420.0
2008-04-23,93900,96600,93300,96300,37092,1599583.0,16610420.0
2008-04-24,97000,98400,95000,98400,21915,1634465.0,16610420.0
2008-04-25,98500,103500,98000,103000,45377,1710873.0,16610420.0
2008-04-28,103000,103900,102500,103500,30891,1719178.0,16610420.0
2008-04-29,104000,106400,104000,105000,55591,1744094.0,16610420.0
2008-04-30,105000,106000,102500,105600,22047,1754060.0,16610420.0
2008-05-02,107500,110900,107500,110800,42197,1840435.0,16610420.0
2008-05-06,108000,111000,106500,111000,53090,1843757.0,16610420.0
2008-05-07,111000,112200,107500,108000,80784,1793925.0,16610420.0
2008-05-08,107800,107800,101300,104500,82274,1735789.0,16610420.0
2008-05-09,105200,118400,105200,110500,50322,1835451.0,16610420.0
2008-05-13,110500,111000,105800,107000,63845,1777315.0,16610420.0
2008-05-14,107000,107000,104200,104600,117907,1737450.0,16610420.0
2008-05-15,107600,110800,106900,109800,88919,1823824.0,16610420.0
2008-05-16,111800,111800,106600,111800,80278,1857045.0,16610420.0
2008-05-19,111800,115000,111800,114800,25276,1906876.0,16610420.0
2008-05-20,114800,119400,114700,115700,23648,1921826.0,16610420.0
2008-05-21,113500,117000,113500,116700,13141,1938436.0,16610420.0
2008-05-22,118000,123700,118000,122600,82827,2036437.0,16610420.0
2008-05-23,124000,124800,120100,122400,38824,2033115.0,16610420.0
2008-05-26,121900,121900,116000,118000,38340,1960030.0,16610420.0
2008-05-27,115300,121700,115200,120000,34091,1993250.0,16610420.0
2008-05-28,120000,120500,112000,118000,32124,1960030.0,16610420.0
2008-05-29,117000,117000,113500,115200,54223,1913520.0,16610420.0
2008-05-30,115700,116900,108500,112500,59526,1868672.0,16610420.0
2008-06-02,113000,118000,105600,107800,140075,1790603.0,16610420.0
2008-06-03,109400,109400,100100,102400,140568,1700907.0,16610420.0
2008-06-04,100100,101500,97700,98600,148155,1637787.0,16610420.0
2008-06-05,99500,102400,99500,100600,105550,1671008.0,16610420.0
2008-06-09,99500,102400,99000,100000,130113,1661042.0,16610420.0
2008-06-10,101000,105300,100300,102500,149904,1702568.0,16610420.0
2008-06-11,104700,105000,100000,101000,50018,1677652.0,16610420.0
2008-06-12,98900,100000,95500,97500,91556,1619516.0,16610420.0
2008-06-13,99000,100000,92100,94000,90933,1561379.0,16610420.0
2008-06-16,94100,96200,93100,94000,37618,1561379.0,16610420.0
2008-06-17,93300,95000,92700,94500,36687,1569685.0,16610420.0
2008-06-18,93000,97000,92900,96000,23912,1594600.0,16610420.0
2008-06-19,96100,99400,95000,99000,63974,1644432.0,16610420.0
2008-06-20,101400,102000,99000,101000,70386,1677652.0,16610420.0
2008-06-23,98300,101400,96600,101400,31945,1684297.0,16610420.0
2008-06-24,100000,102500,99600,100800,66674,1674330.0,16610420.0
2008-06-25,100000,102500,99000,99100,41992,1646093.0,16610420.0
2008-06-26,100000,101000,96100,97800,35650,1624499.0,16610420.0
2008-06-27,95900,98400,95300,98300,16024,1632804.0,16610420.0
2008-06-30,98300,101400,98300,100900,29516,1675991.0,16610420.0
2008-07-01,100900,102000,97100,98200,64981,1631143.0,16610420.0
2008-07-02,99900,100000,88500,93200,52016,1548091.0,16610420.0
2008-07-03,92000,95300,86700,93200,74316,1548091.0,16610420.0
2008-07-04,96500,96500,92500,92500,29841,1536464.0,16610420.0
2008-07-07,92000,93500,89900,90000,17048,1494938.0,16610420.0
2008-07-08,89200,91000,85000,86300,26275,1433479.0,16610420.0
2008-07-09,90500,93800,89600,92300,34357,1533142.0,16610420.0
2008-07-10,89500,98500,89500,98500,29687,1636126.0,16610420.0
2008-07-11,98400,99900,97100,99700,17286,1656059.0,16610420.0
2008-07-14,99800,103200,99600,103000,37304,1710873.0,16610420.0
2008-07-15,103900,104000,98000,98900,18066,1642771.0,16610420.0
2008-07-16,99000,100500,97500,97800,26646,1624499.0,16610420.0
2008-07-17,100000,101300,99200,99900,32947,1659381.0,16610420.0
2008-07-18,100500,101800,97000,97000,40227,1611211.0,16610420.0
2008-07-21,97100,99900,96700,98500,12464,1636126.0,16610420.0
2008-07-22,98500,99700,97300,98800,12493,1641109.0,16610420.0
2008-07-23,99900,100000,97900,98900,24633,1642771.0,16610420.0
2008-07-24,99500,100500,98000,100500,23230,1669347.0,16610420.0
2008-07-25,99900,99900,97100,97100,14520,1612872.0,16610420.0
2008-07-28,97500,98000,96800,97000,10863,1611211.0,16610420.0
2008-07-29,97500,97500,95000,95900,22831,1592939.0,16610420.0
2008-07-30,97000,98900,96900,98900,9145,1642771.0,16610420.0
2008-07-31,100400,101500,99900,100300,12947,1666025.0,16610420.0
2008-08-01,100300,107000,99700,107000,61131,1777315.0,16610420.0
2008-08-04,108400,112500,105800,107300,37203,1782298.0,16610420.0
2008-08-05,106000,107000,99500,100000,35593,1661042.0,16610420.0
2008-08-06,103700,103700,99700,100000,37573,1661042.0,16610420.0
2008-08-07,101300,102500,100100,100100,20749,1662703.0,16610420.0
2008-08-08,99000,101000,98900,100800,5358,1674330.0,16610420.0
2008-08-11,102300,102400,99200,99600,14098,1654398.0,16610420.0
2008-08-12,99100,100000,99000,99700,33663,1656059.0,16610420.0
2008-08-13,100000,100000,97700,98000,18101,1627821.0,16610420.0
2008-08-14,98000,100100,97700,99500,59143,1652737.0,16610420.0
2008-08-18,102000,102500,99500,99900,54512,1659381.0,16610420.0
2008-08-19,99400,99400,98300,98500,6999,1636126.0,16610420.0
2008-08-20,96700,98500,94000,94300,38666,1566363.0,16610420.0
2008-08-21,94300,97300,94300,94600,19019,1571346.0,16610420.0
2008-08-22,96900,96900,90000,94800,21327,1574668.0,16610420.0
2008-08-25,94000,95300,93600,94500,11536,1569685.0,16610420.0
2008-08-26,92300,94400,92200,94300,31137,1566363.0,16610420.0
2008-08-27,94300,94900,93000,93600,33535,1554735.0,16610420.0
2008-08-28,93000,94800,92700,94300,28157,1566363.0,16610420.0
2008-08-29,94000,96000,94000,95400,8320,1584634.0,16610420.0
2008-09-01,95000,95300,94100,94800,19137,1574668.0,16610420.0
2008-09-02,95800,98100,94800,94900,31429,1576329.0,16610420.0
2008-09-03,93800,97900,93800,94300,16540,1566363.0,16610420.0
2008-09-04,94100,96800,93000,96000,21561,1594600.0,16610420.0
2008-09-05,94200,94700,93600,93600,18444,1554735.0,16610420.0
2008-09-08,96900,97300,94200,95900,23760,1592939.0,16610420.0
2008-09-09,95900,98100,95200,96000,26675,1594600.0,16610420.0
2008-09-10,95100,95200,92200,93000,48615,1544769.0,16610420.0
2008-09-11,92500,93600,91200,91900,62589,1526498.0,16610420.0
2008-09-12,93800,93900,92500,92900,7943,1543108.0,16610420.0
2008-09-16,80300,86400,80300,84500,102834,1403580.0,16610420.0
2008-09-17,86500,88000,83100,83200,84481,1381987.0,16610420.0
2008-09-18,80000,81100,77200,78300,46043,1300596.0,16610420.0
2008-09-19,81400,83000,81000,82400,68315,1368699.0,16610420.0
2008-09-22,83300,84400,80000,80300,39399,1333817.0,16610420.0
2008-09-23,81000,81100,79800,80500,47614,1337139.0,16610420.0
2008-09-24,80100,83500,79900,83100,57435,1380326.0,16610420.0
2008-09-25,83900,84300,81200,81300,61705,1350427.0,16610420.0
2008-09-26,82400,82400,81200,81700,66596,1357071.0,16610420.0
2008-09-29,83000,83000,79500,79700,42549,1323850.0,16610420.0
2008-09-30,75000,77900,73400,77900,84785,1293952.0,16610420.0
2008-10-01,78700,79300,77200,77600,24488,1288969.0,16610420.0
2008-10-02,76500,78200,70000,71500,104919,1187645.0,16610420.0
2008-10-06,72100,72100,60800,60800,366077,1009914.0,16610420.0
2008-10-07,57400,58100,53300,55700,450452,925200.0,16610420.0
2008-10-08,52500,57000,47600,49000,557932,813911.0,16610420.0
2008-10-09,49550,55500,47100,54100,388784,898624.0,16610420.0
2008-10-10,51800,59200,49000,56000,546681,930184.0,16610420.0
2008-10-13,60000,64400,58600,64400,258024,1069711.0,16610420.0
2008-10-14,70700,74000,70300,74000,247710,1229171.0,16610420.0
2008-10-15,71000,76900,71000,72600,227496,1205916.0,16610420.0
2008-10-16,68100,69300,63200,63800,207479,1059745.0,16610420.0
2008-10-17,68500,72500,62100,62100,274546,1031507.0,16610420.0
2008-10-20,64100,65300,53100,59000,295278,980015.0,16610420.0
2008-10-21,62000,65300,60000,60100,221898,998286.0,16610420.0
2008-10-22,60700,64400,57700,61700,209311,1024863.0,16610420.0
2008-10-23,59100,62000,55000,58000,238160,963404.0,16610420.0
2008-10-24,60100,60500,49300,51000,220771,847131.0,16610420.0
2008-10-27,50000,54000,48500,49850,184209,828029.0,16610420.0
2008-10-28,45950,54500,42450,53500,421513,888657.0,16610420.0
2008-10-29,56800,59500,45500,46900,387929,779029.0,16610420.0
2008-10-30,51100,53900,47150,53900,469405,895302.0,16610420.0
2008-10-31,55600,61900,52300,61900,409884,1028185.0,16610420.0
2008-11-03,64000,71100,62500,71100,278795,1181001.0,16610420.0
2008-11-04,73800,76800,67300,70700,370886,1174357.0,16610420.0
2008-11-05,77000,81300,67600,72400,624588,1202594.0,16610420.0
2008-11-06,68500,75500,63200,63300,642522,1051440.0,16610420.0
2008-11-07,62000,72700,59700,72700,656211,1207578.0,16610420.0
2008-11-10,74500,76500,71500,71500,445391,1187645.0,16610420.0
2008-11-11,70300,71500,68000,68700,188650,1141136.0,16610420.0
2008-11-12,67100,72300,65800,69800,311132,1159407.0,16610420.0
2008-11-13,66100,67800,61800,65300,218007,1084660.0,16610420.0
2008-11-14,71500,72500,67000,67000,189031,1112898.0,16610420.0
2008-11-17,66000,67900,64600,64900,215133,1078016.0,16610420.0
2008-11-18,63600,65500,60000,60000,195469,996625.0,16610420.0
2008-11-19,60900,63400,60800,62000,282646,1029846.0,16610420.0
2008-11-20,58500,60900,58100,60000,134524,996625.0,16610420.0
2008-11-21,59500,67900,59100,66800,192092,1109576.0,16610420.0
2008-11-24,68000,70900,65600,65600,260065,1089644.0,16610420.0
2008-11-25,70400,71900,66200,67000,183068,1112898.0,16610420.0
2008-11-26,69400,73100,68200,72000,197236,1195950.0,16610420.0
2008-11-27,74500,76500,71600,72000,190659,1195950.0,16610420.0
2008-11-28,72900,73500,68000,69800,184034,1159407.0,16610420.0
2008-12-01,70200,72600,69500,69500,115680,1154424.0,16610420.0
2008-12-02,66800,69100,65400,69100,75831,1147780.0,16610420.0
2008-12-03,71000,72200,69000,70000,123450,1162729.0,16610420.0
2008-12-04,71700,76600,71100,74800,287805,1242459.0,16610420.0
2008-12-05,76300,77700,73800,74700,127176,1240798.0,16610420.0
2008-12-08,76200,78800,75000,76800,245263,1275680.0,16610420.0
2008-12-09,78800,78800,74700,74700,161409,1240798.0,16610420.0
2008-12-10,76000,78400,74800,77000,145492,1279002.0,16610420.0
2008-12-11,77400,78600,75800,75800,82343,1259070.0,16610420.0
2008-12-12,76000,77400,71700,73100,88363,1214222.0,16610420.0
2008-12-15,75300,77500,75300,77500,103398,1287308.0,16610420.0
2008-12-16,77500,77900,75900,76500,63232,1270697.0,16610420.0
2008-12-17,78400,78800,75700,76700,66058,1274019.0,16610420.0
2008-12-18,77700,81200,77200,78000,167020,1295613.0,16610420.0
2008-12-19,78000,78500,76100,78000,81846,1295613.0,16610420.0
2008-12-22,77900,79400,77300,78300,60164,1300596.0,16610420.0
2008-12-23,78200,80600,78000,79200,88380,1315545.0,16610420.0
2008-12-24,78400,78900,75000,75800,69552,1259070.0,16610420.0
2008-12-26,76200,76800,72700,72700,56718,1207578.0,16610420.0
2008-12-29,73000,75000,71400,74600,31478,1239137.0,16610420.0
2008-12-30,74600,76500,74200,75900,41947,1260731.0,16610420.0
2009-01-02,77600,78200,76600,77700,37781,1290630.0,16610420.0
2009-01-05,79500,79600,77200,77400,34077,1285647.0,16610420.0
2009-01-06,78000,80500,77800,78600,96622,1305579.0,16610420.0
2009-01-07,79000,80900,78200,78900,65571,1310562.0,16610420.0
2009-01-08,77400,80700,77400,79000,52017,1312223.0,16610420.0
2009-01-09,79900,83200,78300,82000,102612,1362054.0,16610420.0
2009-01-12,82300,82500,79800,79800,66855,1325512.0,16610420.0
2009-01-13,80800,86100,80800,84400,122137,1401919.0,16610420.0
2009-01-14,85900,96500,85400,95500,292302,1586295.0,16610420.0
2009-01-15,91100,95900,85500,86900,265453,1443445.0,16610420.0
2009-01-16,89400,91000,87700,88800,177890,1475005.0,16610420.0
2009-01-19,90900,93700,90300,91000,155992,1511548.0,16610420.0
2009-01-20,92000,92000,87000,90800,84702,1508226.0,16610420.0
2009-01-21,87000,95000,87000,92000,120657,1528159.0,16610420.0
2009-01-22,95100,100000,93500,95500,148022,1586295.0,16610420.0
2009-01-23,95500,97000,94000,95000,83936,1577990.0,16610420.0
2009-01-28,95000,96300,90300,90300,249501,1499921.0,16610420.0
2009-01-29,91200,92400,89000,91200,121475,1514870.0,16610420.0
2009-01-30,90100,91400,89900,91200,64942,1514870.0,16610420.0
2009-02-02,90100,91000,88200,88300,138333,1466700.0,16610420.0
2009-02-03,89600,94400,88600,94000,201383,1561379.0,16610420.0
2009-02-04,94400,95200,92600,92600,143222,1538125.0,16610420.0
2009-02-05,92000,93500,89100,89900,134850,1493277.0,16610420.0
2009-02-06,91800,91900,86800,89000,168645,1478327.0,16610420.0
2009-02-09,89000,89000,86000,86000,174386,1428496.0,16610420.0
2009-02-10,86600,88400,84900,85500,231762,1420191.0,16610420.0
2009-02-11,84200,88300,82700,86100,304419,1430157.0,16610420.0
2009-02-12,87900,93200,87500,92400,396940,1534803.0,16610420.0
2009-02-13,93400,93900,91000,92200,135557,1531481.0,16610420.0
2009-02-16,93000,97700,92300,93900,236564,1559718.0,16610420.0
2009-02-17,93600,95000,86300,87000,186178,1445107.0,16610420.0
2009-02-18,86000,90000,83700,88500,249072,1470022.0,16610420.0
2009-02-19,90400,92200,87800,89000,127216,1478327.0,16610420.0
2009-02-20,86400,89400,86400,88500,93499,1470022.0,16610420.0
2009-02-23,87500,90700,87500,89300,235075,1483311.0,16610420.0
2009-02-24,87000,91900,87000,89900,139135,1493277.0,16610420.0
2009-02-25,92900,93300,88000,88000,209528,1461717.0,16610420.0
2009-02-26,89900,90600,86000,90100,152050,1496599.0,16610420.0
2009-02-27,87600,92200,87600,89000,378040,1478327.0,16610420.0
2009-03-02,89000,89500,83900,84000,116846,1395275.0,16610420.0
2009-03-03,80300,83000,78900,83000,137879,1378665.0,16610420.0
2009-03-04,83500,87200,82600,85200,79804,1415208.0,16610420.0
2009-03-05,86200,89100,86200,88200,75986,1465039.0,16610420.0
2009-03-06,87300,88700,85800,88000,34830,1461717.0,16610420.0
2009-03-09,90300,95000,89100,94000,114456,1561379.0,16610420.0
2009-03-10,94000,96000,89000,90000,106900,1494938.0,16610420.0
2009-03-11,91300,92000,88400,89700,95846,1489955.0,16610420.0
2009-03-12,90600,92600,90000,90000,77109,1494938.0,16610420.0
2009-03-13,91500,92200,87100,90000,117745,1494938.0,16610420.0
2009-03-16,89500,90000,86100,86100,107261,1430157.0,16610420.0
2009-03-17,86800,88000,86200,87300,74810,1450090.0,16610420.0
2009-03-18,88800,89900,87800,88000,95492,1461717.0,16610420.0
2009-03-19,86900,87900,84100,84600,181237,1405242.0,16610420.0
2009-03-20,85600,86600,84600,85400,71404,1418530.0,16610420.0
2009-03-23,85700,86200,84100,86100,88355,1430157.0,16610420.0
2009-03-24,87500,87700,85500,86800,112905,1441784.0,16610420.0
2009-03-25,86500,89000,86100,88000,270680,1461717.0,16610420.0
2009-03-26,89200,89300,86100,87300,206608,1450090.0,16610420.0
2009-03-27,88200,88500,84500,85200,146584,1415208.0,16610420.0
2009-03-30,85500,86600,83000,83200,77107,1381987.0,16610420.0
2009-03-31,83300,84700,83300,84700,67879,1406903.0,16610420.0
2009-04-01,84700,85800,83500,83700,112843,1390292.0,16610420.0
2009-04-02,84200,86500,84200,86500,144328,1436801.0,16610420.0
2009-04-03,86700,87800,84200,84200,132653,1398597.0,16610420.0
2009-04-06,84500,85000,83500,83900,162534,1393614.0,16610420.0
2009-04-07,84500,85700,83200,83500,152881,1386970.0,16610420.0
2009-04-08,83100,84600,83100,83900,95808,1393614.0,16610420.0
2009-04-09,84700,87800,84500,86300,232503,1433479.0,16610420.0
2009-04-10,87200,91500,85000,90200,523133,1498260.0,16610420.0
2009-04-13,93000,94200,90200,93400,308546,1551413.0,16610420.0
2009-04-14,94000,94000,89500,90700,219229,1506565.0,16610420.0
2009-04-15,89200,92400,86300,87200,217895,1448429.0,16610420.0
2009-04-16,89400,91400,87300,87400,145068,1451751.0,16610420.0
2009-04-17,88200,89100,83600,84200,147528,1398597.0,16610420.0
2009-04-20,85800,86300,85000,85500,78523,1420191.0,16610420.0
2009-04-21,83900,90900,83900,90900,210687,1509887.0,16610420.0
2009-04-22,91500,92400,90300,90400,109594,1501582.0,16610420.0
2009-04-23,93300,103900,92500,99000,573259,1644432.0,16610420.0
2009-04-24,99000,104000,96500,99500,246961,1652737.0,16610420.0
2009-04-27,100300,101900,98200,98200,136565,1631143.0,16610420.0
2009-04-28,97000,98700,90800,91000,151519,1511548.0,16610420.0
2009-04-29,91400,95800,89500,94700,92692,1573007.0,16610420.0
2009-04-30,95900,97600,93100,94500,121738,1569685.0,16610420.0
2009-05-04,95000,97700,94100,95300,62810,1582973.0,16610420.0
2009-05-06,96000,96100,92100,93000,151887,1544769.0,16610420.0
2009-05-07,95900,99900,95000,99500,258353,1652737.0,16610420.0
2009-05-08,99000,99100,95600,97800,108717,1624499.0,16610420.0
2009-05-11,98000,98100,94900,95200,106693,1581312.0,16610420.0
2009-05-12,94000,96100,92600,96100,112368,1596261.0,16610420.0
2009-05-13,97800,98200,96600,97900,257705,1626160.0,16610420.0
2009-05-14,95200,98300,94900,97600,112994,1621177.0,16610420.0
2009-05-15,98000,102500,97900,102100,228662,1695924.0,16610420.0
2009-05-18,102100,107000,100900,105600,246777,1754060.0,16610420.0
2009-05-19,107500,108800,103100,104600,143877,1737450.0,16610420.0
2009-05-20,105000,110000,104000,108900,172561,1808875.0,16610420.0
2009-05-21,110000,111900,105400,108000,101145,1793925.0,16610420.0
2009-05-22,107100,108500,104400,106200,121909,1764027.0,16610420.0
2009-05-25,105500,108600,97700,108000,139059,1793925.0,16610420.0
2009-05-26,109600,123000,109600,116800,311782,1940097.0,16610420.0
2009-05-27,119600,119600,110300,113000,183685,1876977.0,16610420.0
2009-05-28,112000,113000,103500,106500,115079,1769010.0,16610420.0
2009-05-29,106700,114500,104100,114500,132050,1901893.0,16610420.0
2009-06-01,111000,113400,110500,112600,76156,1870333.0,16610420.0
2009-06-02,114900,114900,112100,113500,92884,1885283.0,16610420.0
2009-06-03,114000,114900,107600,112000,99188,1860367.0,16610420.0
2009-06-04,111000,111000,104400,104400,67434,1734128.0,16610420.0
2009-06-05,107000,108800,100100,104400,136985,1734128.0,16610420.0
2009-06-08,102500,105200,98800,98800,133203,1641109.0,16610420.0
