상아프론테크(089980),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-28,14250,14900,14100,14850,89284,211814.0,14263536.0
2018-05-29,15000,15000,14450,14550,57756,207534.0,14263536.0
2018-05-30,14500,14650,13950,14100,90272,201116.0,14263536.0
2018-05-31,14100,14300,14050,14200,33695,202542.0,14263536.0
2018-06-01,14250,14950,14150,14800,97545,211100.0,14263536.0
2018-06-04,14800,15600,14700,15250,202790,217519.0,14263536.0
2018-06-05,15450,15450,14900,14900,85456,212527.0,14263536.0
2018-06-07,15300,15650,15100,15500,132715,221085.0,14263536.0
2018-06-08,15500,15650,15050,15150,75141,216093.0,14263536.0
2018-06-11,15250,15250,14900,15100,58576,215379.0,14263536.0
2018-06-12,15150,15400,14900,15100,88753,215379.0,14263536.0
2018-06-14,15000,15450,14900,15150,104223,216093.0,14263536.0
2018-06-15,15200,15700,15150,15300,159729,218232.0,14263536.0
2018-06-18,15100,15200,13900,14100,263119,201116.0,14263536.0
2018-06-19,14100,14250,13050,13300,134277,189705.0,14263536.0
2018-06-20,13350,13750,13100,13550,107496,193271.0,14263536.0
2018-06-21,13600,14400,13400,13900,113159,198263.0,14263536.0
2018-06-22,13750,14100,13550,14100,76687,201116.0,14263536.0
2018-06-25,14300,14650,14150,14400,97454,205395.0,14263536.0
2018-06-26,14300,14650,14250,14600,81660,208248.0,14263536.0
2018-06-27,14800,15550,14600,15400,313326,219658.0,14263536.0
2018-06-28,15400,15850,15250,15350,185337,218945.0,14263536.0
2018-06-29,15250,15600,14950,15300,97184,218232.0,14263536.0
2018-07-02,15350,15950,14950,15000,189912,213953.0,14263536.0
2018-07-03,15350,15700,15100,15450,149955,220372.0,14263536.0
2018-07-04,15650,15850,15150,15150,118865,216093.0,14263536.0
2018-07-05,15100,15350,14500,14800,145414,211100.0,14263536.0
2018-07-06,14700,15250,14300,15200,97622,216806.0,14263536.0
2018-07-09,15100,15800,14800,15450,119329,220372.0,14263536.0
2018-07-10,15700,15800,15350,15450,95069,220372.0,14263536.0
2018-07-11,15300,15750,15050,15550,77451,221798.0,14263536.0
2018-07-12,15750,16100,15500,16050,288921,228930.0,14263536.0
2018-07-13,16050,16650,15550,15700,349703,223938.0,14263536.0
2018-07-16,15850,16600,15650,15950,262460,227503.0,14263536.0
2018-07-17,16150,16500,15750,16150,245878,230356.0,14263536.0
2018-07-18,16250,16500,15950,16000,195609,228217.0,14263536.0
2018-07-19,16000,16450,15600,16250,269519,231782.0,14263536.0
2018-07-20,16100,16400,15200,15600,248114,222511.0,14263536.0
2018-07-23,15400,15800,15100,15450,167686,220372.0,14263536.0
2018-07-24,15450,15750,15350,15400,142549,219658.0,14263536.0
2018-07-25,15450,15800,15100,15150,161328,216093.0,14263536.0
2018-07-26,15150,15400,14650,15200,152454,216806.0,14263536.0
2018-07-27,15250,15550,15100,15450,104277,220372.0,14263536.0
2018-07-30,15400,15550,15100,15150,59272,216093.0,14263536.0
2018-07-31,15150,15250,14800,14850,101757,211814.0,14263536.0
2018-08-01,14950,15150,14600,15050,115724,214666.0,14263536.0
2018-08-02,15050,16250,14850,16100,582752,229643.0,14263536.0
2018-08-03,16250,16500,16000,16250,199105,231782.0,14263536.0
2018-08-06,16400,16500,15900,16050,134510,228930.0,14263536.0
2018-08-07,16000,16050,15750,15950,101596,227503.0,14263536.0
2018-08-08,16150,16200,15550,15650,132879,223224.0,14263536.0
2018-08-09,15550,15850,15250,15850,103566,226077.0,14263536.0
2018-08-10,15650,15800,15000,15200,259828,216806.0,14263536.0
2018-08-13,15050,15200,14650,14700,119099,209674.0,14263536.0
2018-08-14,14600,14950,14450,14650,88670,208961.0,14263536.0
2018-08-16,14500,15200,14100,15100,153412,215379.0,14263536.0
2018-08-17,15250,15250,14900,14900,80743,212527.0,14263536.0
2018-08-20,14850,15000,14600,14650,64903,208961.0,14263536.0
2018-08-21,14950,15200,14800,15200,71221,216806.0,14263536.0
2018-08-22,15200,15350,15050,15200,63936,216806.0,14263536.0
2018-08-23,15200,15700,15100,15650,80128,223224.0,14263536.0
2018-08-24,15750,15850,15450,15650,90376,223224.0,14263536.0
2018-08-27,15700,16200,15400,16100,227710,229643.0,14263536.0
2018-08-28,16150,16600,15850,16450,279699,234635.0,14263536.0
2018-08-29,16350,16850,16250,16400,173439,233922.0,14263536.0
2018-08-30,16600,16900,16450,16800,238768,239627.0,14263536.0
2018-08-31,16850,16950,16650,16750,185277,238914.0,14263536.0
2018-09-03,16700,17000,16400,16500,135779,235348.0,14263536.0
2018-09-04,16600,17100,16450,16800,183297,239627.0,14263536.0
2018-09-05,16800,16950,16450,16450,106192,234635.0,14263536.0
2018-09-06,16450,16550,16150,16350,77283,233209.0,14263536.0
2018-09-07,16300,16700,16200,16300,88214,232496.0,14263536.0
2018-09-10,16300,16950,16200,16700,144813,238201.0,14263536.0
2018-09-11,16700,16950,16600,16700,97102,238201.0,14263536.0
2018-09-12,16950,16950,16150,16450,120173,234635.0,14263536.0
2018-09-13,16450,16600,16200,16350,56728,233209.0,14263536.0
2018-09-14,16600,16950,16550,16600,124428,236775.0,14263536.0
2018-09-17,16800,16800,16500,16600,72083,236775.0,14263536.0
2018-09-18,16600,17450,16550,17250,278287,246046.0,14263536.0
2018-09-19,17450,17850,17100,17150,258052,244620.0,14263536.0
2018-09-20,17050,17250,16000,16350,340737,233209.0,14263536.0
2018-09-21,16500,16600,16150,16450,71902,234635.0,14263536.0
2018-09-27,16450,17150,16250,16800,157859,239627.0,14263536.0
2018-09-28,16950,17100,16400,16450,97580,234635.0,14263536.0
2018-10-01,16500,16500,16050,16300,97157,232496.0,14263536.0
2018-10-02,16400,16550,16000,16000,87150,228217.0,14263536.0
2018-10-04,16050,16150,15550,15950,83199,227503.0,14263536.0
2018-10-05,15700,15950,15100,15150,123765,216093.0,14263536.0
2018-10-08,14950,15500,14900,14900,49858,212527.0,14263536.0
2018-10-10,15000,15100,14350,14650,103437,208961.0,14263536.0
2018-10-11,14150,14350,13450,13500,115078,192558.0,14263536.0
2018-10-12,13500,14550,13500,14200,99818,202542.0,14263536.0
2018-10-15,14500,14800,14150,14300,87486,203969.0,14263536.0
2018-10-16,14300,14700,14100,14250,40443,203255.0,14263536.0
2018-10-17,14550,14600,14200,14550,63373,207534.0,14263536.0
2018-10-18,14650,14650,14200,14200,43017,202542.0,14263536.0
2018-10-19,13950,14200,13750,14000,96992,199690.0,14263536.0
2018-10-22,13950,14400,13800,14400,64059,205395.0,14263536.0
2018-10-23,14350,14450,13550,13550,89663,193271.0,14263536.0
2018-10-24,13800,13900,13000,13050,86676,186139.0,14263536.0
2018-10-25,12400,13300,12400,13250,105120,188992.0,14263536.0
2018-10-26,13250,13450,12100,12350,130494,176155.0,14263536.0
2018-10-29,12300,12650,10400,10650,370691,151907.0,14263536.0
2018-10-30,10500,11500,10150,11200,153727,159752.0,14263536.0
2018-10-31,11200,11700,11000,11650,84091,166170.0,14263536.0
2018-11-01,11700,12550,11700,12200,129365,174015.0,14263536.0
2018-11-02,12350,12850,12300,12850,64232,183286.0,14263536.0
2018-11-05,12550,13050,12450,12950,83539,184713.0,14263536.0
2018-11-06,12900,13250,12700,12950,65943,184713.0,14263536.0
2018-11-07,13100,13100,11350,11900,699412,169736.0,14263536.0
2018-11-08,12400,12550,12000,12350,405225,176155.0,14263536.0
2018-11-09,12350,12400,12050,12200,113258,174015.0,14263536.0
2018-11-12,11950,12200,11650,11750,99913,167597.0,14263536.0
2018-11-13,11400,11850,11100,11850,113494,169023.0,14263536.0
2018-11-14,11700,12000,11550,11850,89461,169023.0,14263536.0
2018-11-15,11850,12050,11550,11650,87885,166170.0,14263536.0
2018-11-16,11750,11800,11500,11700,159555,166883.0,14263536.0
2018-11-19,11850,12350,11850,12000,181785,171162.0,14263536.0
2018-11-20,11850,11950,11500,11550,133449,164744.0,14263536.0
2018-11-21,11250,11750,11150,11700,89370,166883.0,14263536.0
2018-11-22,11750,11750,11250,11350,93703,161891.0,14263536.0
2018-11-23,11300,11450,11000,11050,81924,157612.0,14263536.0
2018-11-26,11050,11650,11050,11600,88533,165457.0,14263536.0
2018-11-27,11600,11950,11500,11850,122968,169023.0,14263536.0
2018-11-28,11900,11950,11650,11850,59152,169023.0,14263536.0
2018-11-29,12050,12050,11550,11600,61269,165457.0,14263536.0
2018-11-30,11550,11800,11250,11350,69661,161891.0,14263536.0
2018-12-03,11550,11700,11450,11700,47338,166883.0,14263536.0
2018-12-04,11700,11800,11500,11700,50000,166883.0,14263536.0
2018-12-05,11350,11550,11350,11400,37750,162604.0,14263536.0
2018-12-06,11400,11400,10600,10950,171221,156186.0,14263536.0
2018-12-07,10850,11100,10850,11050,53198,157612.0,14263536.0
2018-12-10,10750,10950,10550,10850,64777,154759.0,14263536.0
2018-12-11,10850,11000,10600,10950,49224,156186.0,14263536.0
2018-12-12,11000,12400,11000,12100,422689,172589.0,14263536.0
2018-12-13,12150,12200,11750,12050,102414,171876.0,14263536.0
2018-12-14,11900,11900,11500,11550,89244,164744.0,14263536.0
2018-12-17,11500,11650,11150,11600,70160,165457.0,14263536.0
2018-12-18,11350,11900,11300,11750,84204,167597.0,14263536.0
2018-12-19,12050,13650,11950,12950,1028606,184713.0,14263536.0
2018-12-20,12850,13150,12700,13100,244774,186852.0,14263536.0
2018-12-21,13000,13800,12900,13500,349446,192558.0,14263536.0
2018-12-24,13700,13700,13050,13100,169640,186852.0,14263536.0
2018-12-26,12650,13100,12550,12900,126444,184000.0,14263536.0
2018-12-27,13150,13250,12950,13100,105317,186852.0,14263536.0
2018-12-28,13200,13400,12850,13200,110363,188279.0,14263536.0
2019-01-02,13600,13950,13300,13800,312205,196837.0,14263536.0
2019-01-03,14050,14150,13350,13400,333264,191131.0,14263536.0
2019-01-04,13700,15000,13050,14300,1313690,203969.0,14263536.0
2019-01-07,14350,15400,14100,15050,641408,214666.0,14263536.0
2019-01-08,14950,15100,14700,14800,234881,211100.0,14263536.0
2019-01-09,14750,15250,14600,14600,233693,208248.0,14263536.0
2019-01-10,14600,16350,14350,15750,947306,224651.0,14263536.0
2019-01-11,15800,15950,15500,15600,220538,222511.0,14263536.0
2019-01-14,15500,15850,15450,15750,184183,224651.0,14263536.0
2019-01-15,15700,15950,15450,15850,221489,226077.0,14263536.0
2019-01-16,15900,16200,15650,15950,246313,227503.0,14263536.0
2019-01-17,16150,16350,15700,16100,343217,229643.0,14263536.0
2019-01-18,16450,17500,16450,16800,785306,239627.0,14263536.0
2019-01-21,17200,19400,17000,19400,1269416,276713.0,14263536.0
2019-01-22,19100,19100,17900,17900,884895,255317.0,14263536.0
2019-01-23,17950,18750,17550,18300,497383,261023.0,14263536.0
2019-01-24,18300,18800,17900,18350,332504,261736.0,14263536.0
2019-01-25,18700,19200,18100,18800,638750,268154.0,14263536.0
2019-01-28,18950,19600,18500,18700,276783,266728.0,14263536.0
2019-01-29,18600,19050,17900,18200,351216,259596.0,14263536.0
2019-01-30,18300,18400,17500,17600,370026,251038.0,14263536.0
2019-01-31,17750,17900,17400,17500,206668,249612.0,14263536.0
2019-02-01,17500,18250,17150,18200,287446,259596.0,14263536.0
2019-02-07,18100,18300,17700,18000,160162,256744.0,14263536.0
2019-02-08,17850,18200,17800,18050,192604,257457.0,14263536.0
2019-02-11,18750,18750,18000,18050,243199,257457.0,14263536.0
2019-02-12,18350,18350,17600,17600,144973,251038.0,14263536.0
2019-02-13,17700,17900,17400,17500,240941,249612.0,14263536.0
2019-02-14,17500,17850,17050,17750,225627,253178.0,14263536.0
2019-02-15,17700,17750,16650,16900,234959,241054.0,14263536.0
2019-02-18,17250,17450,17100,17150,151717,244620.0,14263536.0
2019-02-19,17350,17800,17050,17500,181449,249612.0,14263536.0
2019-02-20,17750,17750,17200,17200,99157,245333.0,14263536.0
2019-02-21,17200,17250,16750,17100,175897,244031.0,14270842.0
2019-02-22,17050,17050,16450,16750,228289,239037.0,14270842.0
2019-02-25,16750,17250,16550,16850,136965,240464.0,14270842.0
2019-02-26,16850,16900,16400,16450,166037,235597.0,14321984.0
2019-02-27,16450,17000,16450,16800,103451,240609.0,14321984.0
2019-02-28,16950,17100,16300,16300,169327,233448.0,14321984.0
2019-03-04,16650,17050,16550,16900,134377,242042.0,14321984.0
2019-03-05,16900,16950,16300,16450,103458,235597.0,14321984.0
2019-03-06,16950,17900,16850,17850,771817,256299.0,14358515.0
2019-03-07,17850,17900,17000,17250,340455,247684.0,14358515.0
2019-03-08,16950,17300,16200,16650,348832,239191.0,14365821.0
2019-03-11,16950,16950,16250,16800,181114,241346.0,14365821.0
2019-03-12,17000,17750,16600,17400,467862,249965.0,14365821.0
2019-03-13,17250,17500,17000,17450,160857,250684.0,14365821.0
2019-03-14,17800,17950,17400,17500,182934,251402.0,14365821.0
2019-03-15,17700,20000,17500,20000,1410967,287316.0,14365821.0
2019-03-18,20600,21550,19700,20350,1899995,292344.0,14365821.0
2019-03-19,20300,21450,20200,21000,862196,301682.0,14365821.0
2019-03-20,21200,22450,20600,21800,1185715,313175.0,14365821.0
2019-03-21,21850,22400,21100,21400,631763,307429.0,14365821.0
2019-03-22,21400,21950,20750,21800,622611,313175.0,14365821.0
2019-03-25,21150,21600,20200,20200,538968,290190.0,14365821.0
2019-03-26,20550,21100,20100,20900,435040,300246.0,14365821.0
2019-03-27,20900,21150,20050,20400,362223,293063.0,14365821.0
2019-03-28,20500,20550,19400,19700,313228,283007.0,14365821.0
2019-03-29,19950,20100,19300,19850,261312,285162.0,14365821.0
2019-04-01,20150,20600,19250,19350,608555,279110.0,14424270.0
2019-04-02,19550,19600,18750,18800,471587,271176.0,14424270.0
2019-04-03,18750,19200,18550,19150,234809,277204.0,14475413.0
2019-04-04,19200,19250,18450,18900,257944,274828.0,14541167.0
2019-04-05,19000,19000,18500,18750,145229,272647.0,14541167.0
2019-04-08,18850,18850,18400,18750,147312,272647.0,14541167.0
2019-04-09,18650,19050,18600,18950,217788,275555.0,14541167.0
2019-04-10,18900,19850,18600,19750,444004,287188.0,14541167.0
2019-04-11,19700,19950,19350,19650,379580,289467.0,14731128.0
2019-04-12,19550,19600,19250,19450,175731,286520.0,14731128.0
2019-04-15,19450,19500,18700,18700,275969,275472.0,14731128.0
2019-04-16,18750,19000,18600,18900,113322,278418.0,14731128.0
2019-04-17,19050,20100,18950,20050,532706,295359.0,14731128.0
2019-04-18,20000,20200,19100,19250,415451,283574.0,14731128.0
2019-04-19,19450,19650,18950,19250,208685,283574.0,14731128.0
2019-04-22,19400,19650,18700,18750,177757,276209.0,14731128.0
2019-04-23,18800,19750,18700,19300,370986,284311.0,14731128.0
2019-04-24,19550,19650,18900,18900,177715,278418.0,14731128.0
2019-04-25,19000,19250,18200,18350,228022,270316.0,14731128.0
2019-04-26,18200,18300,17300,17350,388519,255585.0,14731128.0
2019-04-29,17250,17750,17250,17600,98942,259268.0,14731128.0
2019-04-30,17600,17750,17050,17550,161953,258531.0,14731128.0
2019-05-02,17350,17850,17350,17550,121224,258531.0,14731128.0
2019-05-03,17600,17700,17200,17400,142825,256322.0,14731128.0
2019-05-07,17000,17500,16900,17450,131067,257058.0,14731128.0
2019-05-08,17250,17700,17250,17450,106323,257058.0,14731128.0
2019-05-09,17300,17600,16300,16450,244703,242327.0,14731128.0
2019-05-10,16450,16850,16200,16600,172895,244537.0,14731128.0
2019-05-13,16550,17200,16500,16550,139759,243800.0,14731128.0
2019-05-14,16250,17000,16200,16700,80035,246010.0,14731128.0
2019-05-15,16850,17350,16650,17100,111406,251902.0,14731128.0
2019-05-16,17300,17300,16800,16800,94070,247483.0,14731128.0
2019-05-17,16850,17550,16650,17200,200307,253375.0,14731128.0
2019-05-20,17250,17600,16900,16900,124345,248956.0,14731128.0
2019-05-21,16800,17200,16500,16750,71342,246746.0,14731128.0
2019-05-22,16800,17700,16750,17650,187779,260004.0,14731128.0
2019-05-23,17650,17650,16800,17150,160843,252639.0,14731128.0
2019-05-24,17000,17050,16450,16650,179420,245273.0,14731128.0
2019-05-27,16550,16550,14600,14850,692093,218757.0,14731128.0
2019-05-28,14850,15150,14300,15000,546630,220967.0,14731128.0
2019-05-29,14950,15100,14600,14600,156441,215074.0,14731128.0
2019-05-30,14500,16050,14500,15950,587770,234961.0,14731128.0
2019-05-31,15600,15850,15500,15600,124106,229806.0,14731128.0
2019-06-03,15650,16150,15450,16100,153702,237171.0,14731128.0
2019-06-04,16100,16750,16100,16700,177350,246010.0,14731128.0
2019-06-05,17000,17000,16350,16650,138210,245273.0,14731128.0
2019-06-07,16900,17450,16700,16800,243003,247483.0,14731128.0
2019-06-10,16950,16950,16500,16600,124398,244537.0,14731128.0
2019-06-11,16800,16900,16650,16800,88443,247483.0,14731128.0
2019-06-12,16800,16800,16200,16400,138341,241590.0,14731128.0
2019-06-13,16500,18350,16450,17900,1178566,263687.0,14731128.0
2019-06-14,17850,17850,17350,17550,263368,258531.0,14731128.0
2019-06-17,17650,17650,16600,16700,357380,246010.0,14731128.0
2019-06-18,16750,17000,16500,16800,143846,247483.0,14731128.0
2019-06-19,17050,17050,16550,16650,101313,245273.0,14731128.0
2019-06-20,16850,16850,16550,16800,84045,247483.0,14731128.0
2019-06-21,16950,17350,16800,16850,176124,248220.0,14731128.0
2019-06-24,17000,17000,16300,16500,187404,243064.0,14731128.0
2019-06-25,16600,17200,16600,16750,222205,246746.0,14731128.0
2019-06-26,17000,17300,16750,16800,140763,247483.0,14731128.0
2019-06-27,16800,17350,16600,16950,188205,249693.0,14731128.0
2019-06-28,16750,16950,16400,16700,195644,246010.0,14731128.0
2019-07-01,16800,17900,16750,17900,306957,263687.0,14731128.0
2019-07-02,17850,18750,17750,18250,563465,268843.0,14731128.0
2019-07-03,18100,18300,17550,17800,245804,262214.0,14731128.0
2019-07-04,18800,19050,18050,18100,614975,266633.0,14731128.0
2019-07-05,18300,18750,17800,18600,280583,273999.0,14731128.0
2019-07-08,18600,18650,17200,17200,344785,253375.0,14731128.0
2019-07-09,17200,17600,16450,16800,270943,247483.0,14731128.0
2019-07-10,16900,17250,16700,16850,135094,248220.0,14731128.0
2019-07-11,17050,18200,17000,17950,325409,273604.0,15242561.0
2019-07-12,17850,18750,17800,18200,420118,277415.0,15242561.0
2019-07-15,18300,18800,18050,18800,226049,286560.0,15242561.0
2019-07-16,18700,19550,18650,19100,561890,291133.0,15242561.0
2019-07-17,19100,19150,18200,18400,265152,280463.0,15242561.0
2019-07-18,18400,19650,18300,19200,490065,292657.0,15242561.0
2019-07-19,19450,19500,18550,18750,274444,285798.0,15242561.0
2019-07-22,18700,19300,18450,18700,217908,285036.0,15242561.0
2019-07-23,18700,18900,18050,18300,276570,278939.0,15242561.0
2019-07-24,18400,18950,17900,18150,334431,276652.0,15242561.0
2019-07-25,18100,18300,16650,16900,652616,257599.0,15242561.0
2019-07-26,17100,17300,16400,16700,321288,254551.0,15242561.0
2019-07-29,16550,16600,15450,15700,462296,239308.0,15242561.0
2019-07-30,15700,16050,15550,15700,249241,239308.0,15242561.0
2019-07-31,15550,15950,14900,15700,280522,239308.0,15242561.0
2019-08-01,15550,15750,15000,15050,241916,229401.0,15242561.0
2019-08-02,14650,15650,14450,15200,322336,231687.0,15242561.0
2019-08-05,15200,15250,13700,13700,377418,209599.0,15299183.0
2019-08-06,13200,14350,12750,13550,424564,207304.0,15299183.0
2019-08-07,13750,14150,13400,13950,234120,213424.0,15299183.0
2019-08-08,14100,14550,13950,14550,207444,222603.0,15299183.0
2019-08-09,14550,14650,14200,14200,160581,217248.0,15299183.0
2019-08-12,14200,15400,14000,15150,228621,231783.0,15299183.0
2019-08-13,14850,15350,14850,15150,127808,231783.0,15299183.0
2019-08-14,15500,15850,15050,15100,236362,231018.0,15299183.0
2019-08-16,14700,15750,14550,15450,294214,236372.0,15299183.0
2019-08-19,15650,15750,15300,15450,97286,236372.0,15299183.0
2019-08-20,15550,15800,15450,15700,104482,240197.0,15299183.0
2019-08-21,15650,15950,15350,15400,131984,235607.0,15299183.0
2019-08-22,15650,16250,15600,15700,342978,240197.0,15299183.0
2019-08-23,15550,15850,15200,15650,212593,239432.0,15299183.0
2019-08-26,15000,15350,14850,15000,150788,229488.0,15299183.0
2019-08-27,15400,16000,15300,15850,296391,242492.0,15299183.0
2019-08-28,15950,16550,15950,16200,228677,247847.0,15299183.0
2019-08-29,16200,16250,15750,16000,89494,244787.0,15299183.0
2019-08-30,16250,16300,15850,16200,164238,247847.0,15299183.0
2019-09-02,16150,16150,15800,16000,99368,244787.0,15299183.0
2019-09-03,15900,16150,15700,15800,115266,241727.0,15299183.0
2019-09-04,15800,16000,15700,15900,110493,243257.0,15299183.0
2019-09-05,16100,16600,15950,16350,234528,250142.0,15299183.0
2019-09-06,16500,16550,16100,16150,65621,247082.0,15299183.0
2019-09-09,17700,17700,16400,16400,516417,250907.0,15299183.0
2019-09-10,16400,17100,16400,16900,223877,258556.0,15299183.0
2019-09-11,16900,17050,16600,16900,128749,258556.0,15299183.0
2019-09-16,16950,17100,16750,17000,107956,260086.0,15299183.0
2019-09-17,17000,17250,16750,17100,72337,261616.0,15299183.0
2019-09-18,17100,17250,16500,16650,221707,254731.0,15299183.0
2019-09-19,16800,17350,16650,16750,244964,256261.0,15299183.0
2019-09-20,16750,17050,16650,17000,92168,260086.0,15299183.0
2019-09-23,17000,17000,16600,16750,104818,256261.0,15299183.0
2019-09-24,16700,16900,16600,16600,91390,253966.0,15299183.0
2019-09-25,16550,16550,15200,15350,488330,234842.0,15299183.0
2019-09-26,15600,15600,14900,15150,193582,231783.0,15299183.0
2019-09-27,15200,15350,15050,15300,73411,234077.0,15299183.0
2019-09-30,15200,15400,14850,15100,138659,231018.0,15299183.0
2019-10-01,15300,15600,15150,15500,86364,237137.0,15299183.0
2019-10-02,15350,15450,15150,15150,47824,231783.0,15299183.0
2019-10-04,15150,15250,14900,14950,54391,228723.0,15299183.0
2019-10-07,15050,15200,14450,14850,83860,,
