테스(095610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-03-06,10366,10398,10207,10239,59540,165772.0,10264531.0
2015-03-09,10302,10334,9732,9859,87816,159613.0,10264531.0
2015-03-10,9954,10112,9129,10050,246881,162693.0,10264531.0
2015-03-11,9858,9954,9732,9733,64455,157561.0,10264531.0
2015-03-12,9668,9858,9510,9764,84560,158074.0,10264531.0
2015-03-13,9858,10080,9668,9828,89487,159100.0,10264531.0
2015-03-16,9764,9954,9605,9669,83182,156534.0,10264531.0
2015-03-17,9700,10048,9700,9986,101096,161666.0,10264531.0
2015-03-18,10048,10048,9636,9638,209279,156021.0,10264531.0
2015-03-19,9668,9858,9510,9796,113673,158587.0,10264531.0
2015-03-20,9795,9858,9478,9606,174589,155508.0,10264531.0
2015-03-23,9605,9986,9605,9986,106469,161666.0,10264531.0
2015-03-24,9986,10112,9858,10017,82351,162180.0,10264531.0
2015-03-25,9922,10302,9922,10113,162728,163719.0,10264531.0
2015-03-26,9954,10017,9826,9955,75457,161153.0,10264531.0
2015-03-27,10048,10048,9700,9891,71414,160127.0,10264531.0
2015-03-30,9826,10017,9636,9923,76695,160640.0,10264531.0
2015-03-31,9922,10080,9732,10050,75796,162693.0,10264531.0
2015-04-01,10017,10017,9764,9828,54877,159100.0,10264531.0
2015-04-02,9826,9858,9573,9574,80920,154994.0,10264531.0
2015-04-03,9573,9732,9351,9352,93926,151402.0,10264531.0
2015-04-06,9414,9668,9383,9511,43514,153968.0,10264531.0
2015-04-07,9605,10270,9605,10272,220687,166285.0,10264531.0
2015-04-08,10270,10302,10017,10081,93888,163206.0,10264531.0
2015-04-09,10080,10207,9732,9986,92973,161666.0,10264531.0
2015-04-10,9890,10080,9826,9986,58489,161666.0,10264531.0
2015-04-13,9986,10176,9668,9701,102708,157047.0,10264531.0
2015-04-14,9636,9700,9002,9320,375644,150889.0,10264531.0
2015-04-15,9192,9446,9098,9130,143489,147809.0,10264531.0
2015-04-16,9256,9351,8908,9067,158440,146783.0,10264531.0
2015-04-17,9002,9224,9002,9067,110707,146783.0,10264531.0
2015-04-20,9098,9192,8876,9035,133534,146270.0,10264531.0
2015-04-21,9129,9129,8908,9003,76708,145756.0,10264531.0
2015-04-22,9066,9098,8558,8845,148957,143190.0,10264531.0
2015-04-23,9002,9858,8876,9859,542776,159613.0,10264531.0
2015-04-24,10017,10302,9795,10113,548993,163719.0,10264531.0
2015-04-27,10144,10461,9986,10239,324124,165772.0,10264531.0
2015-04-28,10334,10714,10302,10335,351200,167312.0,10264531.0
2015-04-29,10397,10683,10239,10525,233290,170391.0,10264531.0
2015-04-30,10524,11475,10461,10873,306847,176037.0,10264531.0
2015-05-04,10810,10999,10524,10842,172425,175523.0,10264531.0
2015-05-06,10651,11063,10524,10873,135275,176037.0,10264531.0
2015-05-07,11000,12490,11000,12301,1044409,199132.0,10264531.0
2015-05-08,12299,13218,12109,12332,751404,199645.0,10264531.0
2015-05-11,12426,13282,12363,12967,461971,209910.0,10264531.0
2015-05-12,12965,13314,12743,12871,406949,208370.0,10264531.0
2015-05-13,12934,13218,12331,12713,626714,205804.0,10264531.0
2015-05-14,12807,13599,12807,13188,749247,213502.0,10264531.0
2015-05-15,13473,14804,13377,14203,1386790,229925.0,10264531.0
2015-05-18,14487,14804,13726,13917,436986,225306.0,10264531.0
2015-05-19,13790,13821,13187,13410,520792,217095.0,10264531.0
2015-05-20,13251,13504,12870,13188,517649,213502.0,10264531.0
2015-05-21,13156,13156,12617,12871,361290,208370.0,10264531.0
2015-05-22,12902,13029,12457,12681,401509,205291.0,10264531.0
2015-05-26,12680,12807,12553,12554,176796,203238.0,10264531.0
2015-05-27,12490,13187,12268,13093,764496,211963.0,10264531.0
2015-05-28,13409,13504,13029,13188,454685,213502.0,10264531.0
2015-05-29,13218,13599,12870,12935,323868,209396.0,10264531.0
2015-06-01,12934,13092,12553,12681,161223,205291.0,10264531.0
2015-06-02,12680,12902,12426,12427,225257,201185.0,10264531.0
2015-06-03,12299,12617,11570,12491,205245,202211.0,10264531.0
2015-06-04,12458,13314,12458,13029,331345,210936.0,10264531.0
2015-06-05,12902,13377,12521,12681,209895,205291.0,10264531.0
2015-06-08,12680,13631,12521,13537,303163,219148.0,10264531.0
2015-06-09,13599,13948,13060,13885,324257,224793.0,10264531.0
2015-06-10,14012,14043,12996,13315,301478,215555.0,10264531.0
2015-06-11,13314,13790,13251,13569,136564,219661.0,10264531.0
2015-06-12,13631,13631,12933,13283,150387,215042.0,10264531.0
2015-06-15,13282,13409,12553,13251,144593,214529.0,10264531.0
2015-06-16,13155,13821,12585,13569,291779,220169.0,10288255.0
2015-06-17,14329,14360,12934,13061,449712,211938.0,10288255.0
2015-06-18,13156,13346,12490,12491,234683,202679.0,10288255.0
2015-06-19,12648,13155,12204,13125,172164,212967.0,10288255.0
2015-06-22,13124,13187,12775,13061,150042,211938.0,10288255.0
2015-06-23,13060,13156,12680,12745,95047,206794.0,10288255.0
2015-06-24,12934,12934,12553,12649,128643,205251.0,10288255.0
2015-06-25,12617,13060,12521,12776,186347,207308.0,10288255.0
2015-06-26,12838,12838,11951,11983,293035,194448.0,10288255.0
2015-06-29,11634,11920,11254,11413,196547,185189.0,10288255.0
2015-06-30,11412,11634,11126,11349,169040,184160.0,10288255.0
2015-07-01,11380,11792,11380,11476,124245,186217.0,10288255.0
2015-07-02,11665,11665,10936,11001,237889,178501.0,10288255.0
2015-07-03,10936,11063,10398,10779,398688,174900.0,10288255.0
2015-07-06,10492,10620,10144,10145,269241,164612.0,10288255.0
2015-07-07,10334,10651,10144,10620,221087,172328.0,10288255.0
2015-07-08,10492,10904,10239,10461,200455,169756.0,10288255.0
2015-07-09,10207,10207,9446,9955,510714,161526.0,10288255.0
2015-07-10,9986,10588,9826,10494,160201,170271.0,10288255.0
2015-07-13,10429,11032,10429,11001,249436,178501.0,10288255.0
2015-07-14,11000,11158,10524,10620,197121,172328.0,10288255.0
2015-07-15,10683,11063,10429,10969,185302,177987.0,10288255.0
2015-07-16,11000,11729,10746,11667,309765,189304.0,10288255.0
2015-07-17,11760,12077,11443,11825,257456,191876.0,10288255.0
2015-07-20,11920,12363,11476,11476,204403,186217.0,10288255.0
2015-07-21,11792,11824,11158,11571,149002,187761.0,10288255.0
2015-07-22,11443,11539,10841,10873,121201,176444.0,10288255.0
2015-07-23,10968,11698,10778,11476,175776,186217.0,10288255.0
2015-07-24,11443,11634,11063,11127,122321,180559.0,10288255.0
2015-07-27,10936,11126,10492,10557,73005,171299.0,10288255.0
2015-07-28,10398,10620,10048,10398,90918,168727.0,10288255.0
2015-07-29,10461,10714,10270,10272,49756,166670.0,10288255.0
2015-07-30,10302,10461,9446,9447,137083,153295.0,10288255.0
2015-07-31,9478,9795,9161,9574,148204,155353.0,10288255.0
2015-08-03,9636,9732,8939,9003,169864,146093.0,10288255.0
2015-08-04,9034,10461,9034,10050,235423,163069.0,10288255.0
2015-08-05,10176,10651,10080,10620,190850,172328.0,10288255.0
2015-08-06,10778,10904,10239,10239,163901,166155.0,10288255.0
2015-08-07,10144,10588,10080,10367,104836,168213.0,10288255.0
2015-08-10,10492,10492,10080,10272,87489,166670.0,10288255.0
2015-08-11,10429,10429,10176,10272,129079,166670.0,10288255.0
2015-08-12,10144,10239,9383,9764,146422,158439.0,10288255.0
2015-08-13,9795,9890,9478,9764,134582,158439.0,10288255.0
2015-08-17,10461,10524,9922,10081,178705,163583.0,10288255.0
2015-08-18,10080,10112,9478,9606,126159,155867.0,10288255.0
2015-08-19,9256,9446,8686,8908,302364,144550.0,10288255.0
2015-08-20,8686,8908,8020,8084,264432,131175.0,10288255.0
2015-08-21,7417,7893,7291,7609,379244,123459.0,10288255.0
2015-08-24,7386,7671,7036,7165,373414,116257.0,10288255.0
2015-08-25,7291,8939,7132,8655,774426,140435.0,10288255.0
2015-08-26,8622,8717,8178,8497,348166,137863.0,10288255.0
2015-08-27,8717,8812,8178,8243,302970,133747.0,10288255.0
2015-08-28,8527,8939,8464,8623,227800,139920.0,10288255.0
2015-08-31,8622,8654,8305,8401,137010,136319.0,10288255.0
2015-09-01,8368,8495,7988,7989,149866,129632.0,10288255.0
2015-09-02,7702,8558,7671,8433,149511,136834.0,10288255.0
2015-09-03,8558,8749,8336,8369,106580,135805.0,10288255.0
2015-09-04,8495,8495,7798,7925,174755,128603.0,10288255.0
2015-09-07,7861,8178,7797,8116,62819,131690.0,10288255.0
2015-09-08,8051,8178,7766,8053,161603,130661.0,10288255.0
2015-09-09,8242,8336,8020,8147,112688,132204.0,10288255.0
2015-09-10,8020,8146,7924,8147,114243,132204.0,10288255.0
2015-09-11,8178,8178,7988,8021,69042,130146.0,10288255.0
2015-09-14,8114,8273,7861,8243,124122,133747.0,10288255.0
2015-09-15,8336,8558,8083,8084,144377,131175.0,10288255.0
2015-09-16,8273,8686,8210,8655,262177,140435.0,10288255.0
2015-09-17,8654,8686,8432,8497,138646,137863.0,10288255.0
2015-09-18,8495,8939,8464,8719,193552,141464.0,10288255.0
2015-09-21,8463,8558,8368,8401,126858,136319.0,10288255.0
2015-09-22,8464,8464,8210,8243,138382,133747.0,10288255.0
2015-09-23,8178,8178,7766,7863,226492,127574.0,10288255.0
2015-09-24,7924,7956,7702,7863,98042,127574.0,10288255.0
2015-09-25,7861,7924,7734,7894,71883,128089.0,10288255.0
2015-09-30,7734,7924,7671,7894,61897,128089.0,10288255.0
2015-10-01,7988,8083,7830,8053,62596,130661.0,10288255.0
2015-10-02,8114,8114,7544,7577,312951,122945.0,10288255.0
2015-10-05,7671,7702,7386,7545,149952,122430.0,10288255.0
2015-10-06,7608,7702,7480,7609,125445,123459.0,10288255.0
2015-10-07,7608,7766,7544,7545,73429,122430.0,10288255.0
2015-10-08,7639,7861,7544,7672,149989,124488.0,10288255.0
2015-10-12,7766,7988,7639,7894,115507,128089.0,10288255.0
2015-10-13,7988,8114,7798,7894,143187,128089.0,10288255.0
2015-10-14,7830,7924,7702,7735,47643,125517.0,10288255.0
2015-10-15,7734,7893,7734,7799,51224,126546.0,10288255.0
2015-10-16,7829,7924,7766,7831,42578,127060.0,10288255.0
2015-10-19,7924,7956,7671,7831,73351,127060.0,10288255.0
2015-10-20,7797,7893,7734,7863,33716,127574.0,10288255.0
2015-10-21,7829,7893,7702,7831,69388,127060.0,10288255.0
2015-10-22,7797,7893,7671,7831,68535,127060.0,10288255.0
2015-10-23,7861,7861,7639,7704,138525,125002.0,10288255.0
2015-10-26,7734,7734,7480,7609,68387,123459.0,10288255.0
2015-10-27,7544,7671,7417,7513,61134,121916.0,10288255.0
2015-10-28,7576,7608,7449,7545,47735,122430.0,10288255.0
2015-10-29,7608,7893,7449,7863,133108,127574.0,10288255.0
2015-10-30,7861,7861,7608,7735,75124,125517.0,10288255.0
2015-11-02,7734,7893,7671,7767,83619,126031.0,10288255.0
2015-11-03,7893,8052,7861,7925,218847,128603.0,10288255.0
2015-11-04,7924,8336,7798,8211,224011,133233.0,10288255.0
2015-11-05,8242,8305,8083,8147,92035,132204.0,10288255.0
2015-11-06,8146,8241,7798,8021,327672,130146.0,10288255.0
2015-11-09,7861,7956,7386,7419,222309,120373.0,10288255.0
2015-11-10,7258,7354,7100,7197,131230,116772.0,10288255.0
2015-11-11,7163,7544,7100,7450,85115,120887.0,10288255.0
2015-11-12,7354,7702,7291,7672,76129,124488.0,10288255.0
2015-11-13,7639,7639,7417,7419,59672,120373.0,10288255.0
2015-11-16,7291,7417,7164,7323,49793,118829.0,10288255.0
2015-11-17,7417,7513,7354,7387,34957,119858.0,10288255.0
2015-11-18,7354,7544,7354,7355,46829,119344.0,10288255.0
2015-11-19,7513,7608,7386,7609,83108,123459.0,10288255.0
2015-11-20,7608,7608,7322,7419,107741,120373.0,10288255.0
2015-11-23,7386,7417,7069,7165,179457,116257.0,10288255.0
2015-11-24,7195,7258,7132,7133,57786,115743.0,10288255.0
2015-11-25,7195,7195,7069,7101,72815,115228.0,10288255.0
2015-11-26,7164,8876,7100,8179,1313026,132718.0,10288255.0
2015-11-27,8210,8336,7893,7925,303635,128603.0,10288255.0
2015-11-30,7956,8178,7798,8147,262954,132204.0,10288255.0
2015-12-01,8083,8686,8020,8306,381723,134776.0,10288255.0
2015-12-02,8432,8558,8146,8528,194806,138377.0,10288255.0
2015-12-03,8527,8527,8242,8243,99115,133747.0,10288255.0
2015-12-04,8052,8400,8052,8243,92071,133747.0,10288255.0
2015-12-07,8336,8432,8019,8021,84845,130146.0,10288255.0
2015-12-08,7988,8780,7924,8686,419273,140949.0,10288255.0
2015-12-09,8654,8717,8432,8560,128454,138891.0,10288255.0
2015-12-10,8431,8590,8083,8369,123234,135805.0,10288255.0
2015-12-11,8558,8970,8400,8940,470117,145064.0,10288255.0
2015-12-14,8717,9066,8495,8623,395814,139920.0,10288255.0
2015-12-15,8780,9256,8749,9257,497958,150209.0,10288255.0
2015-12-16,9192,9414,9066,9194,315726,149180.0,10288255.0
2015-12-17,9320,9351,9034,9194,241412,149180.0,10288255.0
2015-12-18,9066,9573,9066,9416,208511,152781.0,10288255.0
2015-12-21,9446,9605,9320,9384,154533,152266.0,10288255.0
2015-12-22,9383,9509,9192,9416,81392,152781.0,10288255.0
2015-12-23,9414,9700,9224,9416,135460,152781.0,10288255.0
2015-12-24,9446,9732,9320,9384,114551,152266.0,10288255.0
2015-12-28,9192,9319,9129,9257,87859,150209.0,10288255.0
2015-12-29,9321,9772,9127,9547,114714,152266.0,10288255.0
2015-12-30,9547,10160,9386,10128,187265,161526.0,10288255.0
2016-01-04,10192,10256,9740,9805,91343,156381.0,10288255.0
2016-01-05,9644,10063,9288,9837,132040,156896.0,10288255.0
2016-01-06,9805,9869,9160,9419,266249,150209.0,10288255.0
2016-01-07,9353,9386,8870,8902,159469,141978.0,10288255.0
2016-01-08,8870,9191,8418,9063,220078,144550.0,10288255.0
2016-01-11,8998,9321,8643,8773,194645,139920.0,10288255.0
2016-01-12,8772,8998,8353,8354,154655,133233.0,10288255.0
2016-01-13,8514,8772,8482,8612,120667,137348.0,10288255.0
2016-01-14,8418,9772,8386,9547,556838,152266.0,10288255.0
2016-01-15,9708,10450,9676,10225,702126,163069.0,10288255.0
2016-01-18,10256,11160,10127,10773,477298,171814.0,10288255.0
2016-01-19,10772,10934,10288,10547,232349,171577.0,10494020.0
2016-01-20,10611,10644,9966,10096,247593,164231.0,10494020.0
2016-01-21,10288,10353,9837,9837,197661,160034.0,10494020.0
2016-01-22,10127,10837,9644,9741,407546,158460.0,10494020.0
2016-01-25,9869,10030,9611,9677,191523,157410.0,10494020.0
2016-01-26,9644,9740,9160,9386,319161,152688.0,10494020.0
2016-01-27,9450,9644,9192,9225,170996,150064.0,10494020.0
2016-01-28,9192,9386,8934,9225,187897,150064.0,10494020.0
2016-01-29,9386,9482,8998,9063,172945,147441.0,10494020.0
2016-02-01,9030,10030,8870,10031,410546,163182.0,10494020.0
2016-02-02,10127,10256,9644,10096,231573,164231.0,10494020.0
2016-02-03,9966,10482,9902,10418,219281,169478.0,10494020.0
2016-02-04,10482,10482,9740,9935,418350,161608.0,10494020.0
2016-02-05,9966,10321,9805,10031,146982,163182.0,10494020.0
2016-02-11,9676,9837,9353,9483,106851,154262.0,10494020.0
2016-02-12,9256,9707,8740,9257,160979,150589.0,10494020.0
2016-02-15,9256,9353,8450,9031,376635,146916.0,10494020.0
2016-02-16,9128,9353,8676,9225,199235,150064.0,10494020.0
2016-02-17,9450,9514,8837,8838,153366,143768.0,10494020.0
2016-02-18,8966,9805,8966,9354,273913,152163.0,10494020.0
2016-02-19,9386,9869,9288,9741,115330,158460.0,10494020.0
2016-02-22,9869,10192,9450,9709,227987,157935.0,10494020.0
2016-02-23,9805,9934,9417,9515,106098,154787.0,10494020.0
2016-02-24,9450,9805,9386,9386,109822,152688.0,10494020.0
2016-02-25,9482,9869,9288,9579,138279,155836.0,10494020.0
2016-02-26,9579,10030,9579,9967,198240,162880.0,10542387.0
2016-02-29,9966,11233,9966,10933,415889,172895.0,10542387.0
2016-03-02,11066,11433,10800,11267,315628,178166.0,10542387.0
2016-03-03,11333,11433,10633,11333,205696,179221.0,10542387.0
2016-03-04,11333,11366,10900,11100,123171,175531.0,10542387.0
2016-03-07,10933,11000,10533,10600,151793,167624.0,10542387.0
2016-03-08,10566,11933,10566,11433,358327,180802.0,10542387.0
2016-03-09,11466,11633,11133,11133,102214,176058.0,10542387.0
2016-03-10,11266,11933,11033,11433,251569,180802.0,10542387.0
2016-03-11,11500,11966,11500,11867,158429,187654.0,10542387.0
2016-03-14,11866,11866,11433,11633,98410,183965.0,10542387.0
2016-03-15,11766,12000,11100,11200,195011,177112.0,10542387.0
2016-03-16,11266,11266,10733,10800,221556,170787.0,10542387.0
2016-03-17,10866,11200,10833,10933,123499,172895.0,10542387.0
2016-03-18,10966,11100,10366,10667,184250,168678.0,10542387.0
2016-03-21,10566,10666,10200,10233,153256,161826.0,10542387.0
2016-03-22,10333,10733,10266,10500,131660,166043.0,10542387.0
2016-03-23,10600,11100,10500,11033,217237,174477.0,10542387.0
2016-03-24,11000,11133,10766,10767,94239,170260.0,10542387.0
2016-03-25,10833,11633,10800,11633,150361,183965.0,10542387.0
2016-03-28,11633,11966,11466,11633,111325,183965.0,10542387.0
2016-03-29,11666,11866,11233,11700,100351,185019.0,10542387.0
2016-03-30,11700,11900,11400,11633,80989,183965.0,10542387.0
2016-03-31,11633,12000,11633,11900,92232,188182.0,10542387.0
2016-04-01,12000,12666,11966,12233,296025,193453.0,10542387.0
2016-04-04,12333,12366,11900,12033,77882,190290.0,10542387.0
2016-04-05,12100,12266,11700,11767,71614,186073.0,10542387.0
2016-04-06,11800,12833,11733,12767,231838,201887.0,10542387.0
2016-04-07,12833,12833,12433,12567,109379,198724.0,10542387.0
2016-04-08,12433,13333,12433,12867,193263,203468.0,10542387.0
2016-04-11,13033,13166,12400,12533,123378,198197.0,10542387.0
2016-04-12,12533,12600,12000,12600,233758,199251.0,10542387.0
2016-04-14,13400,15600,12950,13800,719583,145485.0,10542387.0
2016-04-15,13750,13800,13200,13450,158322,141795.0,10542387.0
2016-04-18,13450,13500,12750,13200,209312,139160.0,10542387.0
2016-04-19,12950,13450,12950,13250,151354,139687.0,10542387.0
2016-04-20,13250,14250,13000,14050,256947,148121.0,10542387.0
2016-04-21,14000,14550,13750,14200,137089,149702.0,10542387.0
2016-04-22,14200,14300,13850,13900,92106,146539.0,10542387.0
2016-04-25,14000,14150,13650,13900,58157,146539.0,10542387.0
2016-04-26,13800,14300,13650,13950,155610,147066.0,10542387.0
2016-04-27,13800,13950,13500,13750,180881,144958.0,10542387.0
2016-04-28,13850,14300,13650,13800,141400,145485.0,10542387.0
2016-04-29,13500,13950,13200,13650,246626,165390.0,12116490.0
2016-05-02,13700,13750,12900,13000,170697,157514.0,12116490.0
2016-05-03,12700,13250,12700,13200,188353,159938.0,12116490.0
2016-05-04,13400,13900,12800,13500,223726,163573.0,12116490.0
2016-05-09,13300,13900,12900,13000,435890,236262.0,18174030.0
2016-05-10,13100,13350,12300,12800,443907,232628.0,18174030.0
2016-05-11,12800,12900,12300,12400,343611,225358.0,18174030.0
2016-05-12,12250,12850,11950,12850,444413,233536.0,18174030.0
2016-05-13,12800,14250,12500,13900,1258866,252619.0,18174030.0
2016-05-16,13750,14100,13400,13900,626876,252619.0,18174030.0
2016-05-17,13900,13900,13400,13450,272695,244441.0,18174030.0
2016-05-18,13300,13850,13050,13450,325179,244441.0,18174030.0
2016-05-19,13450,13600,12500,12550,407437,228084.0,18174030.0
2016-05-20,12800,13650,12550,13500,493418,245349.0,18174030.0
2016-05-23,13600,14000,13450,13950,310699,253528.0,18174030.0
2016-05-24,13900,15600,13800,15600,1602028,283515.0,18174030.0
2016-05-25,15700,16950,15400,16000,1693051,290784.0,18174030.0
2016-05-26,16000,16400,15450,15700,618600,285332.0,18174030.0
2016-05-27,15850,15900,14900,15150,768097,275337.0,18174030.0
2016-05-30,15100,15350,14900,15050,197262,273519.0,18174030.0
2016-05-31,15100,15350,14800,15200,297026,276245.0,18174030.0
2016-06-01,15150,15600,15000,15450,567819,280789.0,18174030.0
2016-06-02,15450,16600,15250,16600,833064,301689.0,18174030.0
2016-06-03,16500,17400,16400,17350,816426,315319.0,18174030.0
2016-06-07,17200,17300,16500,16750,436751,304415.0,18174030.0
2016-06-08,16750,16950,16500,16750,180724,304415.0,18174030.0
2016-06-09,16700,16700,15800,16100,545842,292602.0,18174030.0
2016-06-10,16200,16550,16000,16400,431563,298054.0,18174030.0
2016-06-13,16250,16400,15900,16350,175169,297145.0,18174030.0
2016-06-14,16250,16350,15750,16350,252085,297145.0,18174030.0
2016-06-15,16950,18000,16150,16150,2394005,293511.0,18174030.0
2016-06-16,16100,16250,15500,15750,426156,286241.0,18174030.0
2016-06-17,15900,16050,15450,15900,443099,288967.0,18174030.0
2016-06-20,15850,16300,15550,16150,289895,293511.0,18174030.0
2016-06-21,16300,16300,15700,16000,162644,290784.0,18174030.0
2016-06-22,16000,16000,15450,15600,211822,283515.0,18174030.0
2016-06-23,15750,16050,15150,15650,327195,284424.0,18174030.0
2016-06-24,15900,16000,14100,15250,768389,277154.0,18174030.0
2016-06-27,14950,15200,14700,14950,359085,271702.0,18174030.0
2016-06-28,14700,15650,14550,15600,467413,283515.0,18174030.0
2016-06-29,15550,15750,15250,15600,403816,283515.0,18174030.0
2016-06-30,15800,16000,15500,15700,244448,285332.0,18174030.0
2016-07-01,15950,16850,15700,16550,662938,300780.0,18174030.0
2016-07-04,16700,17300,16350,16700,657080,303506.0,18174030.0
2016-07-05,16850,16850,16250,16450,285440,298963.0,18174030.0
2016-07-06,16400,17750,16350,17150,1053489,311685.0,18174030.0
2016-07-07,17050,17400,16950,17200,420099,312593.0,18174030.0
2016-07-08,17050,17200,16450,17000,511789,308959.0,18174030.0
2016-07-11,17100,17600,16850,17450,445679,317137.0,18174030.0
2016-07-12,17600,17800,16800,17150,552285,311685.0,18174030.0
2016-07-13,17050,17300,16800,17050,234551,309867.0,18174030.0
2016-07-14,17100,17500,16850,17350,265642,315319.0,18174030.0
2016-07-15,17300,17500,16950,17300,260434,314411.0,18174030.0
2016-07-18,17300,17400,16900,17000,143540,308959.0,18174030.0
2016-07-19,17000,17150,16500,16850,221658,306232.0,18174030.0
2016-07-20,16950,17100,16600,17100,300283,310776.0,18174030.0
2016-07-21,17250,18800,17250,18400,1533098,334402.0,18174030.0
2016-07-22,18450,18700,18200,18700,455382,339854.0,18174030.0
2016-07-25,18700,19700,18500,19100,685635,347124.0,18174030.0
2016-07-26,19050,19200,18400,18750,296118,340763.0,18174030.0
2016-07-27,18900,19000,18550,18800,196245,341672.0,18174030.0
2016-07-28,18850,19300,18400,19000,320206,345307.0,18174030.0
2016-07-29,18750,19500,18750,19450,228424,353485.0,18174030.0
2016-08-01,19400,20800,19250,20800,588896,378020.0,18174030.0
2016-08-02,20750,21350,20200,21000,471452,381655.0,18174030.0
2016-08-03,20900,21850,20600,21150,492663,384381.0,18174030.0
2016-08-04,21200,21250,20450,20700,363910,376202.0,18174030.0
2016-08-05,20800,21000,20100,21000,527130,381655.0,18174030.0
2016-08-08,20800,20950,20000,20350,485367,369842.0,18174030.0
2016-08-09,20450,20700,19600,20300,439402,368933.0,18174030.0
2016-08-10,20250,20500,19550,19700,408953,358028.0,18174030.0
2016-08-11,19750,20400,19500,20300,468705,368933.0,18174030.0
2016-08-12,20050,20400,19900,20350,226950,369842.0,18174030.0
2016-08-16,20400,20400,19750,19800,217302,359846.0,18174030.0
2016-08-17,19550,20500,19250,20500,381148,372568.0,18174030.0
2016-08-18,20700,21150,20300,20700,391774,376202.0,18174030.0
2016-08-19,20850,21400,20350,20750,477327,388388.0,18717505.0
2016-08-22,20600,21650,20400,21000,405773,393068.0,18717505.0
2016-08-23,21100,21550,20900,21300,205348,398683.0,18717505.0
2016-08-24,21550,21550,20950,21350,256681,399619.0,18717505.0
2016-08-25,21300,21300,20550,20800,279220,389324.0,18717505.0
2016-08-26,20700,20750,19650,19850,473686,371542.0,18717505.0
2016-08-29,19650,19800,18700,19300,556288,361248.0,18717505.0
2016-08-30,19500,20100,19300,19950,300119,373414.0,18717505.0
2016-08-31,19900,20150,19000,20000,247746,374350.0,18717505.0
2016-09-01,19700,20950,19700,20800,435786,389324.0,18717505.0
2016-09-02,21100,21350,20500,20850,347870,390260.0,18717505.0
2016-09-05,20850,20900,20300,20800,261612,389324.0,18717505.0
2016-09-06,20600,20800,20450,20750,174050,388388.0,18717505.0
2016-09-07,20750,20850,19850,20200,305292,378094.0,18717505.0
2016-09-08,20050,20250,19100,19150,389228,358440.0,18717505.0
2016-09-09,19000,19800,18650,19400,385768,363120.0,18717505.0
2016-09-12,18800,19300,18300,18450,259537,345338.0,18717505.0
2016-09-13,19000,19900,18900,19700,336787,368735.0,18717505.0
2016-09-19,19800,20550,19600,20400,225222,381837.0,18717505.0
2016-09-20,20100,20400,19900,20250,110745,379029.0,18717505.0
2016-09-21,20100,20500,19800,19800,134881,370607.0,18717505.0
2016-09-22,20250,21900,19850,21750,706666,407106.0,18717505.0
2016-09-23,21650,22150,21250,21500,323108,402426.0,18717505.0
2016-09-26,21500,21750,21050,21500,193291,402426.0,18717505.0
2016-09-27,21500,22100,21200,22000,299099,411785.0,18717505.0
2016-09-28,22200,22800,21450,22200,502825,415529.0,18717505.0
2016-09-29,22350,22500,21850,22400,284666,419272.0,18717505.0
2016-09-30,22100,22650,21850,22650,226373,423951.0,18717505.0
2016-10-04,22750,22750,21750,21850,324358,408977.0,18717505.0
2016-10-05,21600,22100,21500,21750,213578,407106.0,18717505.0
2016-10-06,21700,21800,21250,21750,231181,407106.0,18717505.0
2016-10-07,21700,22300,21500,22000,213553,411785.0,18717505.0
2016-10-10,22000,22000,20950,21500,228013,402426.0,18717505.0
2016-10-11,21200,21600,20600,21000,261715,393068.0,18717505.0
2016-10-12,20750,21000,20550,21000,147745,393068.0,18717505.0
2016-10-13,20750,20950,20000,20300,218348,379965.0,18717505.0
2016-10-14,20100,20900,20050,20850,155627,390260.0,18717505.0
2016-10-17,20950,22000,20400,20450,145467,382773.0,18717505.0
2016-10-18,20500,21100,20200,21000,165832,393068.0,18717505.0
2016-10-19,21000,21100,20700,20900,124131,391196.0,18717505.0
2016-10-20,20900,21000,19850,20500,213457,383709.0,18717505.0
2016-10-21,20350,20550,19600,20400,309511,381837.0,18717505.0
2016-10-24,20500,20700,19850,20250,159499,379029.0,18717505.0
2016-10-25,20250,20250,19550,19700,186421,368735.0,18717505.0
2016-10-26,19550,20450,19200,20150,210256,377158.0,18717505.0
2016-10-27,20400,22450,20250,22150,689934,414593.0,18717505.0
2016-10-28,22000,22550,21650,22000,289598,411785.0,18717505.0
2016-10-31,22050,22100,21350,21450,157009,401490.0,18717505.0
2016-11-01,21200,21950,20850,21650,249443,405234.0,18717505.0
2016-11-02,21350,21400,20600,20900,198256,391196.0,18717505.0
2016-11-03,21000,21900,20900,20950,111927,392132.0,18717505.0
2016-11-04,20950,21000,20350,20850,123139,390260.0,18717505.0
2016-11-07,21200,22000,21100,22000,177967,411785.0,18717505.0
2016-11-08,22200,22750,21750,22450,321854,420208.0,18717505.0
2016-11-09,22450,22500,20250,21800,784610,408042.0,18717505.0
2016-11-10,21900,22500,21250,21450,424179,401490.0,18717505.0
2016-11-11,20950,21050,20350,20600,391418,385581.0,18717505.0
2016-11-14,20700,20850,20150,20650,161500,386516.0,18717505.0
2016-11-15,20400,20800,20350,20750,174256,388388.0,18717505.0
2016-11-16,20950,22050,20850,21550,391287,403362.0,18717505.0
2016-11-17,21600,21950,21250,21950,154043,410849.0,18717505.0
