리노공업(058470),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-09-19,5767,5898,5714,5741,18540,87443.0,8022300.0
2008-09-22,5793,5951,5635,5714,20115,87042.0,8022300.0
2008-09-23,5714,5793,5582,5741,13792,87443.0,8022300.0
2008-09-24,5793,5898,5661,5846,19959,89048.0,8022300.0
2008-09-25,5793,5872,5793,5820,18437,88646.0,8022300.0
2008-09-26,5898,5977,5819,5899,24236,89850.0,8022300.0
2008-09-29,5951,6030,5898,5899,12319,89850.0,8022300.0
2008-09-30,5582,5951,5582,5951,13444,90652.0,8022300.0
2008-10-01,6030,6109,5845,6083,22046,92658.0,8022300.0
2008-10-02,5977,6109,5846,5872,15320,89449.0,8022300.0
2008-10-06,5793,5793,5530,5583,38622,85036.0,8022300.0
2008-10-07,5530,5688,5293,5425,34147,82630.0,8022300.0
2008-10-08,5293,5398,5187,5293,42098,80624.0,8022300.0
2008-10-09,5293,5319,5214,5293,18800,80624.0,8022300.0
2008-10-10,5250,5250,4708,4745,80793,72281.0,8022300.0
2008-10-13,4871,4887,4745,4840,37646,73725.0,8022300.0
2008-10-14,5161,5213,5024,5193,31491,79100.0,8022300.0
2008-10-15,5240,5240,5056,5161,17771,78619.0,8022300.0
2008-10-16,4898,5024,4740,4745,18058,72281.0,8022300.0
2008-10-17,4840,4919,4708,4835,23778,73645.0,8022300.0
2008-10-20,4834,4871,4766,4835,12681,73645.0,8022300.0
2008-10-21,4850,5003,4850,4977,9245,75811.0,8022300.0
2008-10-22,4992,4992,4792,4909,8290,74768.0,8022300.0
2008-10-23,4713,4740,4460,4514,16581,68751.0,8022300.0
2008-10-24,4487,4529,3839,3839,46238,58483.0,8022300.0
2008-10-27,3423,3897,3423,3655,34627,55675.0,8022300.0
2008-10-28,3454,4034,3318,3808,59092,58001.0,8022300.0
2008-10-29,3913,4092,3581,3634,55005,55354.0,8022300.0
2008-10-30,3897,4176,3770,4176,50040,63617.0,8022300.0
2008-10-31,4213,4360,4055,4292,31916,65382.0,8022300.0
2008-11-03,4266,4418,4213,4324,20119,65863.0,8022300.0
2008-11-04,4687,4687,4434,4593,27739,69954.0,8022300.0
2008-11-05,4661,4824,4582,4624,31624,70436.0,8022300.0
2008-11-06,4318,4424,4213,4250,35987,64740.0,8022300.0
2008-11-07,4002,4887,3950,4550,30688,69313.0,8022300.0
2008-11-10,4687,4687,4481,4529,28880,68992.0,8022300.0
2008-11-11,4450,4582,4376,4529,9797,68992.0,8022300.0
2008-11-12,4429,4613,4371,4608,23503,70195.0,8022300.0
2008-11-13,4476,4513,4387,4450,13671,67788.0,8022300.0
2008-11-14,4550,4813,4476,4803,61953,73163.0,8022300.0
2008-11-17,4740,4924,4713,4845,20232,73805.0,8022300.0
2008-11-18,4808,4845,4718,4735,15070,72120.0,8022300.0
2008-11-19,4718,4840,4476,4477,31390,68190.0,8022300.0
2008-11-20,4318,4529,4266,4298,24098,65462.0,8022300.0
2008-11-21,4266,4392,4160,4345,21255,66184.0,8022300.0
2008-11-24,4434,4434,4345,4377,16686,66665.0,8022300.0
2008-11-25,4450,4582,4345,4377,14899,66665.0,8022300.0
2008-11-26,4334,4539,4334,4519,27892,68831.0,8022300.0
2008-11-27,4566,4718,4539,4687,30629,71398.0,8022300.0
2008-11-28,4687,4713,4624,4687,12761,71398.0,8022300.0
2008-12-01,4792,4792,4661,4682,10810,71318.0,8022300.0
2008-12-02,4397,4576,4397,4450,17627,67788.0,8022300.0
2008-12-03,4582,4582,4476,4508,19228,68671.0,8022300.0
2008-12-04,4603,4603,4460,4529,24016,68992.0,8022300.0
2008-12-05,4476,4576,4476,4477,34837,68190.0,8022300.0
2008-12-08,4576,4687,4503,4672,33257,71158.0,8022300.0
2008-12-09,4671,4740,4639,4672,27997,71158.0,8022300.0
2008-12-10,4597,4840,4597,4761,61085,72522.0,8022300.0
2008-12-11,4834,4834,4676,4740,15294,72201.0,8022300.0
2008-12-12,4782,4803,4582,4740,36444,72201.0,8022300.0
2008-12-15,4792,4950,4792,4845,50326,73805.0,8022300.0
2008-12-16,4824,5203,4792,5161,40338,78619.0,8022300.0
2008-12-17,5372,5424,5024,5056,78688,77014.0,8022300.0
2008-12-18,5108,5214,5050,5061,33421,77094.0,8022300.0
2008-12-19,5087,5166,5056,5156,47346,78538.0,8022300.0
2008-12-22,5108,5256,5103,5214,65401,79421.0,8022300.0
2008-12-23,5214,5293,5108,5109,26250,77816.0,8022300.0
2008-12-24,5108,5250,5013,5251,51022,79982.0,8022300.0
2008-12-26,5250,5372,5187,5214,67562,79421.0,8022300.0
2008-12-29,4924,5013,4771,4961,35963,75570.0,8022300.0
2008-12-30,4898,4955,4813,4856,56689,73966.0,8022300.0
2009-01-02,4871,4940,4813,4935,17685,75169.0,8022300.0
2009-01-05,4955,4982,4866,4877,16086,74286.0,8022300.0
2009-01-06,4924,4945,4871,4940,19371,75249.0,8022300.0
2009-01-07,4940,4940,4882,4924,15863,75009.0,8022300.0
2009-01-08,4892,4892,4750,4782,18942,72842.0,8022300.0
2009-01-09,4792,4829,4697,4703,29006,71639.0,8022300.0
2009-01-12,4655,4692,4571,4587,23704,69874.0,8022300.0
2009-01-13,4534,4582,4492,4556,33428,69393.0,8022300.0
2009-01-14,4571,4729,4550,4703,25734,71639.0,8022300.0
2009-01-15,4676,4676,4476,4477,17921,68190.0,8022300.0
2009-01-16,4460,4682,4460,4682,27518,71318.0,8022300.0
2009-01-19,4682,4898,4682,4803,21707,73163.0,8022300.0
2009-01-20,4750,4750,4634,4666,4469,71078.0,8022300.0
2009-01-21,4582,4660,4545,4561,9046,69473.0,8022300.0
2009-01-22,4650,4666,4582,4624,7493,70436.0,8022300.0
2009-01-23,4634,4729,4566,4687,19241,71398.0,8022300.0
2009-01-28,4713,4882,4713,4866,27864,74126.0,8022300.0
2009-01-29,4876,4945,4803,4872,16892,74206.0,8022300.0
2009-01-30,4871,4898,4808,4887,10758,74447.0,8022300.0
2009-02-02,4887,4887,4819,4845,6914,73805.0,8022300.0
2009-02-03,4871,4871,4792,4845,16618,73805.0,8022300.0
2009-02-04,4871,4940,4866,4903,25968,74688.0,8022300.0
2009-02-05,4898,4945,4829,4830,22329,73564.0,8022300.0
2009-02-06,4871,4940,4850,4940,28887,75249.0,8022300.0
2009-02-09,4987,5135,4898,4914,43144,74848.0,8022300.0
2009-02-10,4913,5129,4871,5114,51255,77897.0,8022300.0
2009-02-11,5092,5261,5003,5261,48932,80143.0,8022300.0
2009-02-12,5398,5582,5229,5261,130439,80143.0,8022300.0
2009-02-13,5319,5530,5098,5477,120491,83432.0,8022300.0
2009-02-16,5530,5661,5319,5346,101708,81426.0,8022300.0
2009-02-17,5319,5319,5029,5124,48035,78057.0,8022300.0
2009-02-18,5008,5198,5008,5188,27499,79020.0,8022300.0
2009-02-19,5187,5345,4903,4903,68957,74688.0,8022300.0
2009-02-20,4819,4908,4597,4656,55381,70917.0,8022300.0
2009-02-23,4560,4819,4550,4819,24306,73404.0,8022300.0
2009-02-24,4624,4729,4624,4729,16477,72040.0,8022300.0
2009-02-25,4776,4892,4645,4782,13174,72842.0,8022300.0
2009-02-26,4792,4845,4592,4635,18941,70596.0,8022300.0
2009-02-27,4634,4718,4634,4698,5454,71559.0,8022300.0
2009-03-02,4634,4687,4524,4535,10442,69072.0,8022300.0
2009-03-03,4381,4476,4318,4424,14717,67387.0,8022300.0
2009-03-04,4371,4524,4329,4503,14989,68591.0,8022300.0
2009-03-05,4566,4682,4434,4556,27653,69393.0,8022300.0
2009-03-06,4508,4539,4350,4519,46305,68831.0,8022300.0
2009-03-09,4518,4624,4476,4608,22512,70195.0,8022300.0
2009-03-10,4560,4655,4529,4529,11532,68992.0,8022300.0
2009-03-11,4634,4676,4582,4677,26560,71238.0,8022300.0
2009-03-12,4813,4834,4682,4745,29867,72281.0,8022300.0
2009-03-13,4903,4903,4713,4898,29979,74607.0,8022300.0
2009-03-16,4845,4898,4745,4782,16391,72842.0,8022300.0
2009-03-17,4834,4845,4734,4845,40363,73805.0,8022300.0
2009-03-18,4882,4882,4787,4819,17561,73404.0,8022300.0
2009-03-19,4819,4861,4687,4687,20030,71398.0,8022300.0
2009-03-20,4713,4808,4713,4724,13300,71960.0,8022300.0
2009-03-23,4724,4782,4724,4751,29089,72361.0,8022300.0
2009-03-24,4898,4992,4792,4930,57256,75089.0,8022300.0
2009-03-25,4903,5045,4903,5003,25786,76212.0,8022300.0
2009-03-26,5045,5240,4950,5214,46239,79421.0,8022300.0
2009-03-27,5688,5977,5345,5346,580582,81426.0,8022300.0
2009-03-30,5398,5530,5240,5240,139348,79822.0,8022300.0
2009-03-31,5319,5530,5250,5425,129703,82630.0,8022300.0
2009-04-01,5451,5609,5319,5609,98458,85437.0,8022300.0
2009-04-02,5688,6083,5503,5793,189826,88245.0,8022300.0
2009-04-03,5898,6056,5688,5714,94316,87042.0,8022300.0
2009-04-06,5793,5898,5688,5688,75780,86641.0,8022300.0
2009-04-07,5846,6478,5793,6373,336145,97070.0,8022300.0
2009-04-08,6241,6293,6109,6267,177621,95465.0,8022300.0
2009-04-09,6478,6767,6451,6583,140710,100279.0,8022300.0
2009-04-10,6820,6978,6609,6820,252719,103889.0,8022300.0
2009-04-13,6925,7083,6794,7031,174051,107098.0,8022300.0
2009-04-14,7057,7057,6846,6873,103721,104691.0,8022300.0
2009-04-15,6820,6978,6425,6610,105850,100680.0,8022300.0
2009-04-16,6662,6899,6478,6478,69049,98674.0,8022300.0
2009-04-17,6662,6741,6241,6478,92033,98674.0,8022300.0
2009-04-20,6478,6530,6214,6531,53761,99477.0,8022300.0
2009-04-21,6293,6504,6241,6504,41076,99075.0,8022300.0
2009-04-22,6557,6688,6451,6557,82841,99878.0,8022300.0
2009-04-23,6767,6767,6451,6452,44997,98273.0,8022300.0
2009-04-24,6478,6583,6214,6320,56718,96268.0,8022300.0
2009-04-27,6267,6425,6109,6241,61108,95064.0,8022300.0
2009-04-28,6240,6240,5793,6057,68791,92256.0,8022300.0
2009-04-29,6135,6162,5924,6162,40165,93861.0,8022300.0
2009-04-30,6214,6372,6083,6109,124836,93059.0,8022300.0
2009-05-04,6109,6320,6083,6294,72756,95866.0,8022300.0
2009-05-06,6293,6320,6109,6188,60381,94262.0,8022300.0
2009-05-07,6241,6293,6056,6083,57679,92658.0,8022300.0
2009-05-08,6109,6109,5898,5951,60819,90652.0,8022300.0
2009-05-11,6083,6083,5951,6030,53777,91855.0,8022300.0
2009-05-12,5951,6083,5872,5899,42140,89850.0,8022300.0
2009-05-13,5951,6004,5846,5978,47075,91053.0,8022300.0
2009-05-14,5951,6082,5898,6057,48583,92256.0,8022300.0
2009-05-15,6083,6320,6004,6320,117160,96268.0,8022300.0
2009-05-18,6293,6293,6030,6057,66252,92256.0,8022300.0
2009-05-19,6109,6188,5925,6030,96883,91855.0,8022300.0
2009-05-20,5977,6030,5872,5925,69093,90251.0,8022300.0
2009-05-21,5898,6083,5898,6004,192281,91454.0,8022300.0
2009-05-22,6004,6451,5977,6267,174129,95465.0,8022300.0
2009-05-25,6372,6399,5951,6215,148827,94663.0,8022300.0
2009-05-26,6214,6346,6056,6109,87061,93059.0,8022300.0
2009-05-27,6162,6267,5767,5951,103874,90652.0,8022300.0
2009-05-28,5819,6030,5477,5951,106611,90652.0,8022300.0
2009-05-29,5951,6188,5793,6030,51547,91855.0,8022300.0
2009-06-01,6030,6056,5793,5925,57589,90251.0,8022300.0
2009-06-02,6030,6030,5767,5767,108263,87844.0,8022300.0
2009-06-03,5819,5898,5714,5767,31020,87844.0,8022300.0
2009-06-04,5767,5898,5714,5793,53294,88245.0,8022300.0
2009-06-05,5819,5951,5714,5899,32319,89850.0,8022300.0
2009-06-08,5872,5951,5740,5899,41523,89850.0,8022300.0
2009-06-09,5898,6004,5819,5846,54471,89048.0,8022300.0
2009-06-10,5898,5925,5819,5899,22727,89850.0,8022300.0
2009-06-11,5898,5951,5767,5767,22323,87844.0,8022300.0
2009-06-12,5793,6030,5767,5978,57356,91053.0,8022300.0
2009-06-15,6004,6004,5819,5925,25608,90251.0,8022300.0
2009-06-16,5898,5977,5793,5899,20224,89850.0,8022300.0
2009-06-17,5898,5898,5688,5767,17997,87844.0,8022300.0
2009-06-18,5793,5898,5609,5609,28231,85437.0,8022300.0
2009-06-19,5582,5740,5582,5635,40239,85839.0,8022300.0
2009-06-22,5688,5767,5635,5767,34527,87844.0,8022300.0
2009-06-23,5688,5793,5503,5741,45015,87443.0,8022300.0
2009-06-24,5740,5793,5609,5662,13734,86240.0,8022300.0
2009-06-25,5714,5898,5688,5793,27272,88245.0,8022300.0
2009-06-26,5872,5898,5740,5793,12063,88245.0,8022300.0
2009-06-29,5793,5977,5740,5741,34553,87443.0,8022300.0
2009-06-30,5740,5925,5688,5899,33633,89850.0,8022300.0
2009-07-01,5872,6030,5767,5793,51986,88245.0,8022300.0
2009-07-02,5846,5846,5740,5820,11773,88646.0,8022300.0
2009-07-03,5661,5872,5635,5793,22548,88245.0,8022300.0
2009-07-06,5819,5872,5714,5714,17583,87042.0,8022300.0
2009-07-07,5793,6135,5793,5978,71738,91053.0,8022300.0
2009-07-08,5977,6109,5872,6030,38042,91855.0,8022300.0
2009-07-09,6135,6372,6135,6215,85915,94663.0,8022300.0
2009-07-10,6214,6372,6056,6057,50245,92256.0,8022300.0
2009-07-13,6135,6135,5767,5820,41684,88646.0,8022300.0
2009-07-14,6082,6082,5793,5846,32660,89048.0,8022300.0
2009-07-15,5819,6004,5819,5951,20603,90652.0,8022300.0
2009-07-16,6056,6056,5925,5951,20461,90652.0,8022300.0
2009-07-17,5951,6030,5898,5978,19250,91053.0,8022300.0
2009-07-20,5977,6109,5951,6057,34380,92256.0,8022300.0
2009-07-21,6056,6135,6004,6030,33764,91855.0,8022300.0
2009-07-22,6056,6293,6004,6294,46280,95866.0,8022300.0
2009-07-23,6293,6346,6214,6320,34823,96268.0,8022300.0
2009-07-24,6451,6451,6267,6373,35444,97070.0,8022300.0
2009-07-27,6372,6399,6241,6320,37759,96268.0,8022300.0
2009-07-28,6320,6372,6241,6320,14422,96268.0,8022300.0
2009-07-29,6320,6372,6214,6373,41319,97070.0,8022300.0
2009-07-30,6320,6372,6188,6294,43198,95866.0,8022300.0
2009-07-31,6320,6320,6162,6162,19623,93861.0,8022300.0
2009-08-03,6161,6267,6056,6241,20384,95064.0,8022300.0
2009-08-04,6267,6293,6161,6241,23066,95064.0,8022300.0
2009-08-05,6240,6320,6109,6162,13849,93861.0,8022300.0
2009-08-06,6109,6214,6083,6136,16602,93460.0,8022300.0
2009-08-07,6109,6135,6030,6057,24539,92256.0,8022300.0
2009-08-10,6083,6161,6030,6136,18622,93460.0,8022300.0
2009-08-11,6135,6267,6083,6188,24773,94262.0,8022300.0
2009-08-12,6188,6214,6030,6083,27536,92658.0,8022300.0
2009-08-13,6109,6293,6030,6215,45829,94663.0,8022300.0
2009-08-14,6267,6293,6161,6241,25963,95064.0,8022300.0
2009-08-17,6267,6267,6083,6188,26131,94262.0,8022300.0
2009-08-18,6083,6583,6083,6583,145242,100279.0,8022300.0
2009-08-19,6636,7110,6583,6847,208900,104290.0,8022300.0
2009-08-20,6899,7189,6662,7189,131674,109504.0,8022300.0
2009-08-21,7189,7294,6820,7215,116835,109906.0,8022300.0
2009-08-24,7004,7373,7004,7189,43616,109504.0,8022300.0
2009-08-25,7162,7162,6873,6873,43330,104691.0,8022300.0
2009-08-26,6846,7004,6846,6952,51306,105894.0,8022300.0
2009-08-27,6978,6978,6820,6926,21624,105493.0,8022300.0
2009-08-28,6899,7057,6846,7057,20847,107499.0,8022300.0
2009-08-31,7004,7189,6925,7189,37691,109504.0,8022300.0
2009-09-01,7215,7320,7057,7242,64719,110307.0,8022300.0
2009-09-02,7136,7557,7031,7242,89482,110307.0,8022300.0
2009-09-03,7426,7584,7347,7584,96691,115521.0,8022300.0
2009-09-04,7663,7715,7426,7531,45251,114719.0,8022300.0
2009-09-07,7610,7742,7399,7742,47875,117928.0,8022300.0
2009-09-08,7742,7794,7531,7584,28479,115521.0,8022300.0
2009-09-09,7584,7926,7557,7847,77979,119532.0,8022300.0
2009-09-10,7873,7978,7636,7953,30665,121137.0,8022300.0
2009-09-11,7979,7979,7636,7663,39839,116724.0,8022300.0
2009-09-14,7504,7636,7320,7637,61313,116323.0,8022300.0
2009-09-15,7531,8110,7452,8111,66237,123543.0,8022300.0
2009-09-16,8242,8242,7952,8242,30454,125549.0,8022300.0
2009-09-17,8268,8268,7873,7874,56299,119933.0,8022300.0
2009-09-18,7926,8031,7663,7900,41134,120334.0,8022300.0
2009-09-21,7847,7847,7636,7637,17303,116323.0,8022300.0
2009-09-22,7742,8084,7636,8058,110623,122741.0,8022300.0
2009-09-23,8163,8163,7821,8084,28950,123142.0,8022300.0
2009-09-24,8031,8031,7742,8005,31057,121939.0,8022300.0
2009-09-25,7979,8005,7768,7900,30647,120334.0,8022300.0
2009-09-28,7794,7952,7742,7795,21857,118730.0,8022300.0
2009-09-29,7952,7952,7610,7610,32685,115922.0,8022300.0
2009-09-30,7584,7610,7241,7479,44367,113917.0,8022300.0
2009-10-01,7505,7557,7268,7268,17212,110708.0,8022300.0
2009-10-05,7215,7636,7189,7610,36036,115922.0,8022300.0
2009-10-06,7689,7689,7478,7663,18553,116724.0,8022300.0
2009-10-07,7741,7741,7505,7663,11821,116724.0,8022300.0
2009-10-08,7715,7873,7584,7874,17375,119933.0,8022300.0
2009-10-09,8005,8005,7742,7742,12146,117928.0,8022300.0
2009-10-12,7768,7926,7663,7663,31403,116724.0,8022300.0
2009-10-13,7742,7768,7610,7637,6364,116323.0,8022300.0
2009-10-14,7768,7768,7636,7742,9553,117928.0,8022300.0
2009-10-15,7742,7847,7557,7689,13567,117126.0,8022300.0
2009-10-16,7610,7689,7426,7610,21453,115922.0,8022300.0
2009-10-19,7689,7689,7426,7637,7713,116323.0,8022300.0
2009-10-20,7584,7689,7399,7531,17275,114719.0,8022300.0
2009-10-21,7478,7742,7452,7584,4369,115521.0,8022300.0
2009-10-22,7584,7584,7426,7584,14386,115521.0,8022300.0
2009-10-23,7584,7636,7478,7505,2028,114318.0,8022300.0
2009-10-26,7399,7610,7294,7610,18130,115922.0,8022300.0
2009-10-27,7505,7610,7347,7531,13702,114719.0,8022300.0
2009-10-28,7505,7505,7294,7294,12415,111109.0,8022300.0
2009-10-29,7215,7399,7083,7400,8812,112713.0,8022300.0
2009-10-30,7373,7557,7294,7321,3384,111510.0,8022300.0
2009-11-02,7215,7347,7031,7031,25863,107098.0,8022300.0
2009-11-03,7030,7109,6873,7084,30698,107900.0,8022300.0
2009-11-04,7110,7162,6952,6952,18373,105894.0,8022300.0
2009-11-05,6899,7189,6899,7136,16772,108702.0,8022300.0
2009-11-06,7136,7294,7057,7163,11371,109103.0,8022300.0
2009-11-09,7083,7189,7057,7057,10173,107499.0,8022300.0
2009-11-10,7110,7136,7083,7136,3677,108702.0,8022300.0
2009-11-11,6873,7320,6873,7268,17074,110708.0,8022300.0
2009-11-12,7399,7399,7268,7294,4806,111109.0,8022300.0
2009-11-13,7399,7399,7162,7215,9285,109906.0,8022300.0
2009-11-16,7320,7320,7110,7163,8443,109103.0,8022300.0
2009-11-17,7215,7241,7004,7005,5985,106697.0,8022300.0
2009-11-18,7004,7162,6925,7163,10030,109103.0,8022300.0
2009-11-19,7162,7399,7110,7189,8264,109504.0,8022300.0
2009-11-20,7268,7268,7057,7189,5530,109504.0,8022300.0
2009-11-23,7109,7347,7109,7347,11942,111911.0,8022300.0
2009-11-24,7399,7399,7268,7294,49853,111109.0,8022300.0
2009-11-25,7294,7346,7030,7084,21326,107900.0,8022300.0
2009-11-26,7057,7241,6952,7031,36847,107098.0,8022300.0
2009-11-27,7031,7031,6846,6847,18890,104290.0,8022300.0
2009-11-30,6873,7110,6873,7057,8996,107499.0,8022300.0
2009-12-01,6952,7373,6925,7373,12464,112312.0,8022300.0
2009-12-02,7268,7399,7215,7400,11461,112713.0,8022300.0
2009-12-03,7399,7399,7057,7163,36428,109103.0,8022300.0
2009-12-04,7083,7162,7057,7163,7728,109103.0,8022300.0
2009-12-07,7189,7268,7162,7189,6201,109504.0,8022300.0
2009-12-08,7215,7215,7057,7110,17941,108301.0,8022300.0
2009-12-09,7109,7268,7057,7242,23821,110307.0,8022300.0
2009-12-10,7373,7531,7162,7163,69660,109103.0,8022300.0
2009-12-11,7189,7584,7189,7505,29524,114318.0,8022300.0
2009-12-14,7584,7926,7426,7452,131069,113516.0,8022300.0
2009-12-15,7505,7926,7452,7742,187468,117928.0,8022300.0
2009-12-16,7742,7900,7531,7900,91639,120334.0,8022300.0
2009-12-17,7900,8268,7768,8190,245115,124747.0,8022300.0
2009-12-18,8137,8347,8005,8295,73653,126351.0,8022300.0
2009-12-21,8295,8558,8215,8479,98207,129159.0,8022300.0
2009-12-22,8532,8558,8137,8295,57276,126351.0,8022300.0
2009-12-23,8347,8347,7952,8058,59840,122741.0,8022300.0
2009-12-24,8137,8137,7715,7795,98129,118730.0,8022300.0
2009-12-28,7900,7900,7768,7795,63082,118730.0,8022300.0
2009-12-29,7531,7741,7452,7663,42129,116724.0,8022300.0
2009-12-30,7636,7900,7426,7900,63424,120334.0,8022300.0
2010-01-04,7900,8242,7715,8216,76721,125148.0,8022300.0
2010-01-05,8321,8426,8031,8216,76263,125148.0,8022300.0
2010-01-06,8110,8400,8084,8216,50649,125148.0,8022300.0
2010-01-07,8163,8321,7768,7768,50117,118329.0,8022300.0
2010-01-08,7741,7926,7715,7716,24732,117527.0,8022300.0
2010-01-11,7715,7873,7584,7716,33594,117527.0,8022300.0
2010-01-12,7636,7741,7531,7558,19966,115120.0,8022300.0
2010-01-13,7610,7689,7452,7663,25080,116724.0,8022300.0
2010-01-14,7610,7821,7557,7716,26889,117527.0,8022300.0
2010-01-15,7768,7768,7557,7689,24773,117126.0,8022300.0
2010-01-18,7610,7794,7531,7558,44063,115120.0,8022300.0
2010-01-19,7505,7689,7505,7663,34765,116724.0,8022300.0
2010-01-20,7768,8321,7662,8321,79499,126752.0,8022300.0
2010-01-21,8400,8479,8031,8321,141003,126752.0,8022300.0
2010-01-22,8321,8374,7768,8163,86832,124346.0,8022300.0
2010-01-25,8110,8321,7821,7821,48565,119131.0,8022300.0
2010-01-26,7979,8005,7636,7689,30613,117126.0,8022300.0
2010-01-27,7900,7979,7189,7610,145826,115922.0,8022300.0
2010-01-28,7610,7742,7215,7742,86025,117928.0,8022300.0
2010-01-29,7531,7610,7162,7163,95024,109103.0,8022300.0
2010-02-01,7215,7294,7031,7268,21498,110708.0,8022300.0
2010-02-02,7268,7347,7057,7057,21222,107499.0,8022300.0
2010-02-03,7083,7162,6925,7031,55556,107098.0,8022300.0
2010-02-04,7031,7083,6846,6873,48752,104691.0,8022300.0
2010-02-05,6583,6688,6530,6583,37551,100279.0,8022300.0
2010-02-08,6583,6688,6478,6478,19416,98674.0,8022300.0
2010-02-09,6425,6636,6425,6636,60217,101081.0,8022300.0
2010-02-10,6662,6688,6425,6425,49446,97872.0,8022300.0
2010-02-11,6425,6478,6214,6320,124662,96268.0,8022300.0
2010-02-12,6372,6557,6346,6557,37991,99878.0,8022300.0
2010-02-16,6557,6609,6530,6557,16713,99878.0,8022300.0
2010-02-17,6583,6688,6583,6636,24356,101081.0,8022300.0
2010-02-18,6662,6662,6557,6583,26981,100279.0,8022300.0
2010-02-19,6583,6688,6425,6452,27253,98273.0,8022300.0
2010-02-22,6530,6609,6504,6583,24743,100279.0,8022300.0
2010-02-23,6609,6636,6530,6583,18224,100279.0,8022300.0
2010-02-24,6583,6767,6530,6689,24873,101883.0,8022300.0
2010-02-25,6715,6741,6504,6610,25246,100680.0,8022300.0
2010-02-26,6609,6741,6478,6741,32771,102685.0,8022300.0
2010-03-02,6741,6741,6557,6636,32831,101081.0,8022300.0
2010-03-03,6583,6662,6504,6583,21074,100279.0,8022300.0
2010-03-04,6530,6636,6530,6583,11273,100279.0,8022300.0
2010-03-05,6609,6662,6530,6557,21536,99878.0,8022300.0
2010-03-08,6636,6662,6557,6636,21119,101081.0,8022300.0
2010-03-09,6715,7294,6715,7031,119870,107098.0,8022300.0
2010-03-10,7057,7241,7057,7110,39970,108301.0,8022300.0
2010-03-11,7110,7189,7110,7110,16429,108301.0,8022300.0
2010-03-12,7162,7162,6952,6978,12272,106295.0,8022300.0
2010-03-15,6978,7057,6820,6952,40234,105894.0,8022300.0
2010-03-16,6978,7004,6899,6978,17070,106295.0,8022300.0
2010-03-17,7031,7241,7031,7242,44849,110307.0,8022300.0
2010-03-18,7241,7320,7136,7136,37513,108702.0,8022300.0
2010-03-19,7189,7189,6978,6978,26665,106295.0,8022300.0
2010-03-22,7004,7268,7004,7136,48982,108702.0,8022300.0
2010-03-23,7189,7268,7136,7268,21627,110708.0,8022300.0
2010-03-24,7347,7373,7109,7242,38713,110307.0,8022300.0
2010-03-25,7241,7241,7083,7163,12998,109103.0,8022300.0
2010-03-26,7215,7215,7030,7084,33121,107900.0,8022300.0
2010-03-29,6952,7031,6846,6952,47434,105894.0,8022300.0
2010-03-30,6978,7030,6952,7005,24329,106697.0,8022300.0
2010-03-31,6952,7057,6899,7005,23806,106697.0,8022300.0
2010-04-01,7031,7057,6952,6978,27143,106295.0,8022300.0
2010-04-02,7031,7057,6846,6952,38876,105894.0,8022300.0
