골드퍼시픽(038530),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-18,8894,9048,8489,8586,462117,47620.0,53445505.0
2016-05-19,8383,8527,8007,8278,542028,45910.0,53445505.0
2016-05-20,8431,9462,8287,9463,769753,52483.0,53445505.0
2016-05-23,9616,10021,9472,9684,989063,53713.0,53445505.0
2016-05-24,9684,9732,9385,9386,351505,52056.0,53445505.0
2016-05-25,9163,9635,9163,9501,293723,52697.0,53445505.0
2016-05-26,9501,9924,9347,9578,478370,53125.0,53445505.0
2016-05-27,9587,9924,9365,9636,373047,53446.0,53445505.0
2016-05-30,9828,11032,9154,10214,1827809,56652.0,53445505.0
2016-05-31,10310,11032,10310,10600,936972,58790.0,53445505.0
2016-06-01,10599,10599,10117,10504,377664,58256.0,53445505.0
2016-06-02,10502,10695,10165,10504,357014,58256.0,53445505.0
2016-06-03,10502,10744,9597,10552,956125,58523.0,53445505.0
2016-06-07,10551,10792,10262,10600,291254,58790.0,53445505.0
2016-06-08,10502,10599,10117,10456,298535,57988.0,53445505.0
2016-06-09,10551,10551,10165,10359,351058,57454.0,53445505.0
2016-06-10,10214,10406,10117,10359,382283,57454.0,53445505.0
2016-06-13,10310,10599,10069,10262,487189,56919.0,53445505.0
2016-06-14,10262,10406,9780,10118,337148,56118.0,53445505.0
2016-06-15,10117,10117,9635,10118,545466,56118.0,53445505.0
2016-06-16,10117,10358,9780,9781,273563,54247.0,53445505.0
2016-06-17,10117,10165,9259,9540,449122,52911.0,53445505.0
2016-06-20,9597,9828,9250,9463,310632,52483.0,53445505.0
2016-06-21,9578,9578,9413,9472,155449,52537.0,53445505.0
2016-06-22,9442,10069,9154,10070,645525,55851.0,53445505.0
2016-06-23,10069,10069,9520,9684,395502,53713.0,53445505.0
2016-06-24,9732,9972,8913,9732,1196066,53980.0,53445505.0
2016-06-27,9684,9684,9308,9444,280277,52377.0,53445505.0
2016-06-28,9433,9433,9221,9241,395996,51254.0,53445505.0
2016-06-29,9317,9317,9211,9231,229044,51201.0,53445505.0
2016-06-30,9327,9424,8961,9328,184094,51735.0,53445505.0
2016-07-01,9375,9375,9182,9251,355837,51308.0,53445505.0
2016-07-04,9231,9394,9211,9241,211263,51333.0,53527674.0
2016-07-05,9336,9336,8778,8981,616213,49888.0,53527674.0
2016-07-06,8971,9336,8913,9183,323098,51012.0,53527674.0
2016-07-07,9250,9780,9086,9781,620701,54331.0,53527674.0
2016-07-08,9732,9876,9424,9607,521351,53367.0,53527674.0
2016-07-11,9587,9780,9462,9636,348586,53528.0,53527674.0
2016-07-12,9635,9684,9481,9521,225704,52885.0,53527674.0
2016-07-13,9539,9684,9481,9588,265811,53260.0,53527674.0
2016-07-14,9626,9626,9404,9444,181487,52457.0,53527674.0
2016-07-15,9490,9607,9327,9347,152735,51922.0,53527674.0
2016-07-18,9442,9510,9269,9415,207413,52631.0,53869554.0
2016-07-19,9616,9616,9279,9424,301684,52684.0,53869554.0
2016-07-20,9568,9568,8865,8865,634518,49560.0,53869554.0
2016-07-21,8903,9259,8845,8904,444262,49775.0,53869554.0
2016-07-22,9048,9048,8546,8672,537874,48483.0,53869554.0
2016-07-25,8672,8758,8469,8499,404549,47513.0,53869554.0
2016-07-26,8373,11032,8344,9636,3326625,53870.0,53869554.0
2016-07-27,10310,11274,9279,9415,3407752,52631.0,53869554.0
2016-07-28,9404,10069,9336,9501,962464,53115.0,53869554.0
2016-07-29,9442,9549,9154,9202,539946,51445.0,53869554.0
2016-08-01,9385,9385,8961,9251,237150,51715.0,53869554.0
2016-08-02,9250,9317,8787,8817,390315,49291.0,53869554.0
2016-08-03,8961,8961,8681,8721,224920,48752.0,53869554.0
2016-08-04,8855,9019,8720,8875,184926,49614.0,53869554.0
2016-08-05,8990,8990,8623,8663,206082,48429.0,53869554.0
2016-08-08,8817,8817,8575,8615,293892,48159.0,53869554.0
2016-08-09,8778,8806,8479,8595,255865,48052.0,53869554.0
2016-08-10,8614,8614,8161,8499,205000,47513.0,53869554.0
2016-08-11,8585,8595,8383,8480,81126,47405.0,53869554.0
2016-08-12,8479,8806,8364,8557,196614,47836.0,53869554.0
2016-08-16,8556,8662,8373,8384,119699,46867.0,53869554.0
2016-08-17,8498,8498,8383,8432,90238,47136.0,53869554.0
2016-08-18,8508,8508,8306,8316,150251,46489.0,53869554.0
2016-08-19,8247,8662,8247,8528,138483,47675.0,53869554.0
2016-08-22,8672,8672,8267,8287,168478,46328.0,53869554.0
2016-08-23,8364,8364,8045,8124,102647,45412.0,53869554.0
2016-08-24,8122,8190,7959,8075,117345,45143.0,53869554.0
2016-08-25,8113,8335,8016,8075,132166,45143.0,53869554.0
2016-08-26,8228,8228,7997,8027,45995,44873.0,53869554.0
2016-08-29,8026,8026,7660,7882,164357,44065.0,53869554.0
2016-08-30,8016,8016,7699,7844,135652,43850.0,53869554.0
2016-08-31,7930,7930,7756,7805,53161,43634.0,53869554.0
2016-09-01,7805,7901,7563,7825,287187,43742.0,53869554.0
2016-09-02,7911,8016,7621,7825,228437,43742.0,53869554.0
2016-09-05,7920,7930,7640,7709,202157,43096.0,53869554.0
2016-09-06,7708,7756,7525,7594,294261,42449.0,53869554.0
2016-09-07,7679,7679,7187,7285,567478,40725.0,53869554.0
2016-09-08,7226,7323,6937,7054,392481,39433.0,53869554.0
2016-09-09,6831,6976,6648,6793,552332,37978.0,53869554.0
2016-09-12,6793,6908,6551,6668,173180,37278.0,53869554.0
2016-09-13,6668,7805,6668,7275,1022882,40672.0,53869554.0
2016-09-19,7323,7458,7130,7295,173344,40779.0,53869554.0
2016-09-20,7294,7419,7178,7343,124884,41049.0,53869554.0
2016-09-21,7371,7371,7062,7131,231541,39863.0,53869554.0
2016-09-22,7323,7486,7101,7381,185666,41264.0,53869554.0
2016-09-23,7236,7737,7226,7622,283127,42611.0,53869554.0
2016-09-26,7766,8575,7574,8181,1236526,45735.0,53869554.0
2016-09-27,8190,8498,8074,8152,560987,45574.0,53869554.0
2016-09-28,8161,8296,8065,8210,160663,45897.0,53869554.0
2016-09-29,8287,8287,7997,8094,166198,45250.0,53869554.0
2016-09-30,8113,8113,7669,7738,295543,43257.0,53869554.0
2016-10-04,7708,7997,7621,7853,150088,43904.0,53869554.0
2016-10-05,7766,8325,7766,8056,241892,45035.0,53869554.0
2016-10-06,8122,8161,7959,8124,77471,45412.0,53869554.0
2016-10-07,8190,8431,7997,8065,191336,45089.0,53869554.0
2016-10-10,8065,8065,7728,7998,279705,44712.0,53869554.0
2016-10-11,7939,8055,7882,7921,93699,44281.0,53869554.0
2016-10-12,8074,8103,7939,8047,87654,44981.0,53869554.0
2016-10-13,8228,8228,7563,8017,163185,44819.0,53869554.0
2016-10-14,8007,8093,7824,7902,69653,44173.0,53869554.0
2016-10-17,7949,8016,7717,7844,82534,43850.0,53869554.0
2016-10-18,7872,7968,7805,7892,129121,44119.0,53869554.0
2016-10-19,8036,8036,7612,7719,190037,43150.0,53869554.0
2016-10-20,7853,7853,7563,7719,70653,43150.0,53869554.0
2016-10-21,7805,7805,7226,7632,154246,42665.0,53869554.0
2016-10-24,7496,7689,7226,7449,267367,41641.0,53869554.0
2016-10-25,7515,7515,7207,7410,197180,41426.0,53869554.0
2016-10-26,7409,7448,7198,7198,175508,40241.0,53869554.0
2016-10-27,7342,7342,7033,7246,212368,40510.0,53869554.0
2016-10-28,7246,7246,6841,6938,192609,38786.0,53869554.0
2016-10-31,6850,7313,6850,6881,62786,38463.0,53869554.0
2016-11-01,7033,7033,6725,6938,105975,38786.0,53869554.0
2016-11-02,6927,7226,6600,7035,124882,39325.0,53869554.0
2016-11-03,7178,8498,7130,8142,2389991,45520.0,53869554.0
2016-11-04,8093,8364,7824,8364,853450,46759.0,53869554.0
2016-11-07,8364,10021,8267,9732,7357086,54408.0,53869554.0
2016-11-08,10454,10502,9134,9376,1969043,52415.0,53869554.0
2016-11-09,9539,9539,7640,8056,2144198,45035.0,53869554.0
2016-11-10,8199,9481,8190,9010,1571510,50368.0,53869554.0
2016-11-11,9028,9828,9028,9356,1600302,52307.0,53869554.0
2016-11-14,9442,9828,9154,9356,594070,52307.0,53869554.0
2016-11-15,9298,9568,8971,9154,410903,51176.0,53869554.0
2016-11-16,9154,9154,8623,8827,676886,49345.0,53869554.0
2016-11-17,8614,8614,7756,8094,3313976,45250.0,53869554.0
2016-11-18,8084,8093,7853,7863,625408,43958.0,53869554.0
2016-11-21,7862,8855,7805,8412,1387435,47028.0,53869554.0
2016-11-22,8228,9347,8228,8769,1404294,49021.0,53869554.0
2016-11-23,8672,8951,7805,7921,991946,44281.0,53869554.0
2016-11-24,7708,8247,6937,7931,1335919,44335.0,53869554.0
2016-11-25,7708,8585,7477,8326,1293340,46543.0,53869554.0
2016-11-28,8238,8623,7968,7988,419910,44658.0,53869554.0
2016-11-29,7997,9202,7997,8624,1748935,48213.0,53869554.0
2016-11-30,8479,8855,8199,8201,263145,45843.0,53869554.0
2016-12-01,8093,8383,7794,8374,848186,46813.0,53869554.0
2016-12-02,8556,9086,8103,8220,1484565,45951.0,53869554.0
2016-12-05,8238,8479,8026,8162,620489,45628.0,53869554.0
2016-12-06,8055,8238,7814,8008,400031,44766.0,53869554.0
2016-12-07,8026,8181,7756,7892,265898,44119.0,53869554.0
2016-12-08,7805,7805,7226,7323,794317,40941.0,53869554.0
2016-12-09,7323,7612,7323,7478,248384,41803.0,53869554.0
2016-12-12,7477,7679,7419,7526,195804,42072.0,53869554.0
2016-12-13,7525,7525,7082,7189,866164,40187.0,53869554.0
2016-12-14,7188,7198,6494,6938,2662799,38786.0,53869554.0
2016-12-15,6937,7303,6850,7189,817283,40187.0,53869554.0
2016-12-16,7207,7275,6908,7044,255503,39379.0,53869554.0
2016-12-19,7053,7082,6773,6803,610536,38032.0,53869554.0
2016-12-20,6841,7226,6745,6996,616436,39109.0,53869554.0
2016-12-21,7072,7159,6783,7035,656592,39325.0,53869554.0
2016-12-22,8026,8267,7265,7468,4075704,41749.0,53869554.0
2016-12-23,7794,7794,7198,7218,905004,40348.0,53869554.0
2016-12-26,7226,7226,6850,6899,603058,38571.0,53869554.0
2016-12-27,6899,7033,6648,6649,531043,37170.0,53869554.0
2016-12-28,6716,6879,6629,6688,298564,37385.0,53869554.0
2016-12-29,6812,7159,6668,7054,543248,39433.0,53869554.0
2017-01-02,7053,7515,7024,7488,569289,41857.0,53869554.0
2017-01-03,7689,7689,7217,7400,452296,41372.0,53869554.0
2017-01-04,7313,7679,7294,7400,417187,41372.0,53869554.0
2017-01-05,7429,7515,7188,7352,440721,41102.0,53869554.0
2017-01-06,7419,7747,7361,7574,750495,45992.0,58513516.0
2017-01-09,7776,7776,7380,7574,325282,45992.0,58513516.0
2017-01-10,7602,7621,7409,7506,240819,45582.0,58513516.0
2017-01-11,7400,7515,7265,7275,460804,44178.0,58513516.0
2017-01-12,7149,7284,7033,7035,320183,42715.0,58513516.0
2017-01-13,7043,7226,6870,6967,251081,42305.0,58513516.0
2017-01-16,6947,7419,6947,7323,393766,44470.0,58513516.0
2017-01-17,7323,7390,7149,7227,308562,43885.0,58513516.0
2017-01-18,0,0,0,7227,0,43885.0,58513516.0
2017-01-19,0,0,0,7227,0,,
2017-01-20,0,0,0,7227,0,,
2017-01-23,0,0,0,7227,0,,
2017-01-24,0,0,0,7227,0,,
2017-01-25,0,0,0,7227,0,,
2017-01-26,0,0,0,7227,0,,
2017-01-31,0,0,0,7227,0,,
2017-02-01,0,0,0,7227,0,,
2017-02-02,0,0,0,7227,0,,
2017-02-03,0,0,0,7227,0,,
2017-02-06,0,0,0,7227,0,,
2017-02-07,0,0,0,7227,0,,
2017-02-08,0,0,0,7227,0,,
2017-02-09,0,0,0,7227,0,,
2017-02-10,0,0,0,7227,0,,
2017-02-13,0,0,0,7227,0,,
2017-02-14,0,0,0,7227,0,,
2017-02-15,0,0,0,7227,0,,
2017-02-16,0,0,0,7227,0,,
2017-02-17,0,0,0,7227,0,,
2017-02-20,0,0,0,7227,0,,
2017-02-21,0,0,0,7227,0,,
2017-02-22,0,0,0,7227,0,,
2017-02-23,6465,7352,6109,6215,13671586,37741.0,58513516.0
2017-02-24,6215,6995,6195,6254,10447019,37975.0,58513516.0
2017-02-27,6417,6822,5646,5676,8061823,34464.0,58513516.0
2017-02-28,5935,5944,4952,5069,12846821,30778.0,58513516.0
2017-03-02,5087,5145,4769,4837,8220451,29374.0,58513516.0
2017-03-03,4885,4972,3671,4096,15458520,24868.0,58513516.0
2017-03-06,3661,4046,3526,3806,11032454,23113.0,58513516.0
2017-03-07,3825,4008,3689,3835,7221753,23288.0,58513516.0
2017-03-08,3834,3921,3738,3749,3700724,22762.0,58513516.0
2017-03-09,3767,3969,3478,3527,4949086,21416.0,58513516.0
2017-03-10,3227,4182,3227,3585,29558984,21767.0,58513516.0
2017-03-13,3729,4230,3671,3768,28717482,22879.0,58513516.0
2017-03-14,3834,3883,3574,3604,5741872,21884.0,58513516.0
2017-03-15,3594,3700,3487,3537,4561131,21474.0,58513516.0
2017-03-16,3487,3661,3391,3450,4611580,20948.0,58513516.0
2017-03-17,3449,3507,3150,3180,5252379,19309.0,58513516.0
2017-03-20,3179,3420,3093,3093,3622250,18783.0,58513516.0
2017-03-21,3093,3227,2977,3190,4108204,19368.0,58513516.0
2017-03-22,3189,3218,2987,3084,2718686,18724.0,58513516.0
2017-03-23,2967,3458,2861,3093,7005962,18783.0,58513516.0
2017-03-24,3093,3189,2977,3093,1590956,18783.0,58513516.0
2017-03-27,3102,3102,2900,2939,1163247,17847.0,58513516.0
2017-03-28,2928,3016,2851,2978,1706405,18081.0,58513516.0
2017-03-29,2939,3266,2919,2939,4298378,17847.0,58513516.0
2017-03-30,2957,3227,2928,3084,2809020,18724.0,58513516.0
2017-03-31,3102,3574,3073,3276,7029524,19895.0,58513516.0
2017-04-03,3295,3420,3256,3363,2324007,20421.0,58513516.0
2017-04-04,3314,3767,3266,3344,6762298,20304.0,58513516.0
2017-04-05,3546,4345,3546,3729,67437831,22645.0,58513516.0
2017-04-06,3584,3950,3478,3633,13015800,22060.0,58513516.0
2017-04-07,3612,3757,3478,3575,4818135,21709.0,58513516.0
2017-04-10,3516,3709,3324,3430,3494419,20831.0,58513516.0
2017-04-11,3546,3584,3304,3430,1989490,20831.0,58513516.0
2017-04-12,3430,3767,3295,3469,3914107,21065.0,58513516.0
2017-04-13,3487,3719,3478,3527,2699282,21416.0,58513516.0
2017-04-14,3555,3555,3439,3440,1052630,20889.0,58513516.0
2017-04-17,3487,3661,3362,3604,2314068,21884.0,58513516.0
2017-04-18,3651,4518,3594,3681,37227114,22352.0,58513516.0
2017-04-19,3700,4037,3612,3729,9063431,22645.0,58513516.0
2017-04-20,3729,4191,3632,4047,12207392,24576.0,58513516.0
2017-04-21,4191,4769,4037,4037,13691025,24517.0,58513516.0
2017-04-24,4046,4230,3979,4114,2572258,24985.0,58513516.0
2017-04-25,4046,4114,3873,3931,2947937,23874.0,58513516.0
2017-04-26,3931,4143,3892,4144,3733505,25161.0,58513516.0
2017-04-27,0,0,0,4144,0,25161.0,58513516.0
2017-04-28,0,0,0,4144,0,,
2017-05-02,0,0,0,4144,0,,
2017-05-04,0,0,0,4144,0,,
2017-05-08,0,0,0,4144,0,,
2017-05-10,0,0,0,4144,0,,
2017-05-11,0,0,0,4144,0,,
2017-05-12,0,0,0,4144,0,,
2017-05-15,0,0,0,4144,0,,
2017-05-16,4143,4528,3489,3846,3729685,30954.0,5851351.0
2017-05-17,3845,3976,3620,3700,462918,29783.0,5851351.0
2017-05-18,3627,3794,3551,3780,242914,30427.0,5851351.0
2017-05-19,3707,3830,3678,3707,139873,29842.0,5851351.0
2017-05-22,3707,3736,3620,3686,122764,29666.0,5851351.0
2017-05-23,3685,3707,3565,3587,160802,28876.0,5851351.0
2017-05-24,3554,3587,3420,3431,152260,27618.0,5851351.0
2017-05-25,3518,3518,3398,3518,111298,32214.0,6655713.0
2017-05-26,3518,4179,3474,3918,1769305,35874.0,6655713.0
2017-05-29,3940,4056,3823,3918,207754,35874.0,6655713.0
2017-05-30,3954,4019,3787,3976,177355,36407.0,6655713.0
2017-05-31,3976,4099,3903,3984,189143,36473.0,6655713.0
2017-06-01,3969,4041,3896,3962,94310,36274.0,6655713.0
2017-06-02,4012,4012,3780,3824,115101,35009.0,6655713.0
2017-06-05,3889,3889,3598,3700,201545,33878.0,6655713.0
2017-06-07,3707,3729,3620,3635,69067,33279.0,6655713.0
2017-06-08,3663,3692,3562,3624,81246,33179.0,6655713.0
2017-06-09,3685,3969,3641,3802,281474,34809.0,6655713.0
2017-06-12,3816,3910,3758,3860,150738,35342.0,6655713.0
2017-06-13,3896,3896,3794,3860,80839,35342.0,6655713.0
2017-06-14,3809,4034,3809,3853,197513,35275.0,6655713.0
2017-06-15,3852,3918,3765,3831,77872,35076.0,6655713.0
2017-06-16,3896,3896,3714,3780,62037,34610.0,6655713.0
2017-06-19,3743,3801,3671,3744,83234,34277.0,6655713.0
2017-06-20,3780,3780,3562,3736,65391,34210.0,6655713.0
2017-06-21,3649,3758,3634,3729,37545,34144.0,6655713.0
2017-06-22,3707,3780,3634,3649,85059,33412.0,6655713.0
2017-06-23,3765,3954,3641,3707,102409,33944.0,6655713.0
2017-06-26,3707,3714,3620,3678,38221,33678.0,6655713.0
2017-06-27,3634,3692,3601,3635,37762,33279.0,6655713.0
2017-06-28,3729,3729,3609,3635,49451,33279.0,6655713.0
2017-06-29,3598,3707,3540,3635,50746,33279.0,6655713.0
2017-06-30,3631,3631,3492,3598,40859,32946.0,6655713.0
2017-07-03,3598,3598,3478,3478,48623,31848.0,6655713.0
2017-07-04,3525,3525,3391,3431,47134,31415.0,6655713.0
2017-07-05,3467,3489,3358,3373,33969,30883.0,6655713.0
2017-07-06,3343,3456,3314,3395,42462,31082.0,6655713.0
2017-07-07,3383,3961,3336,3896,614871,35675.0,6655713.0
2017-07-10,4049,4150,3671,3976,258215,36407.0,6655713.0
2017-07-11,3998,3998,3780,3925,90668,35941.0,6655713.0
2017-07-12,3918,4034,3787,3962,76665,36274.0,6655713.0
2017-07-13,3969,4078,3910,4035,94396,36939.0,6655713.0
2017-07-14,4034,4150,3889,4049,101100,37072.0,6655713.0
2017-07-17,4005,4143,3961,4122,48625,37738.0,6655713.0
2017-07-18,4129,4143,4012,4071,35293,37272.0,6655713.0
2017-07-19,4019,4070,3889,3947,61934,36141.0,6655713.0
2017-07-20,3947,4063,3838,3984,49464,36473.0,6655713.0
2017-07-21,3990,4383,3910,4100,141452,37538.0,6655713.0
2017-07-24,4114,4259,4099,4238,63902,38803.0,6655713.0
2017-07-25,4281,4288,4092,4173,21590,38204.0,6655713.0
2017-07-26,4274,4274,4005,4122,36065,37738.0,6655713.0
2017-07-27,4143,4143,3998,4107,59935,37605.0,6655713.0
2017-07-28,4259,4259,3961,4093,39225,37472.0,6655713.0
2017-07-31,4041,4129,3816,3824,67683,35009.0,6655713.0
2017-08-01,3809,3852,3576,3609,110232,33046.0,6655713.0
2017-08-02,3609,3714,3543,3664,36460,33545.0,6655713.0
2017-08-03,3721,3721,3623,3649,14877,33412.0,6655713.0
2017-08-04,3685,3707,3609,3700,15047,33878.0,6655713.0
2017-08-07,3700,3721,3656,3700,23757,33878.0,6655713.0
2017-08-08,3692,3780,3692,3751,16449,34343.0,6655713.0
2017-08-09,3751,3772,3707,3751,13328,34343.0,6655713.0
2017-08-10,3736,3780,3641,3707,12999,33944.0,6655713.0
2017-08-11,3569,3641,3569,3609,20290,33046.0,6655713.0
2017-08-14,3609,3707,3489,3540,22341,32413.0,6655713.0
2017-08-16,0,0,0,3540,0,32413.0,6655713.0
2017-08-17,0,0,0,3540,0,,
2017-08-18,0,0,0,3540,0,,
2017-08-21,0,0,0,3540,0,,
2017-08-22,0,0,0,3540,0,,
2017-08-23,3816,4034,3383,3442,343224,31515.0,6655713.0
2017-08-24,3442,3522,3271,3315,104252,30350.0,6655713.0
2017-08-25,3271,3365,3223,3260,59312,29851.0,6655713.0
2017-08-28,3271,3365,3242,3329,22445,30483.0,6655713.0
2017-08-29,3318,3336,3162,3184,45599,29152.0,6655713.0
2017-08-30,3271,3271,2933,2991,94195,27388.0,6655713.0
2017-08-31,3053,3089,2907,2995,41805,27422.0,6655713.0
2017-09-01,3013,3089,2878,2944,56211,26956.0,6655713.0
2017-09-04,2907,2936,2820,2886,36998,26423.0,6655713.0
2017-09-05,2900,3267,2900,2973,95915,27222.0,6655713.0
2017-09-06,2976,3223,2973,3122,90890,28586.0,6655713.0
2017-09-07,3125,3198,2980,3111,25500,28486.0,6655713.0
2017-09-08,3111,3158,2980,3013,6270,27588.0,6655713.0
2017-09-11,3031,3093,2918,2919,26418,26723.0,6655713.0
2017-09-12,2918,3020,2875,3006,44943,27521.0,6655713.0
2017-09-13,3005,3005,2885,2962,27063,27122.0,6655713.0
2017-09-14,2965,2973,2864,2937,14690,26889.0,6655713.0
2017-09-15,2958,3198,2798,2886,58800,26423.0,6655713.0
2017-09-18,2813,2980,2755,2762,21384,25292.0,6655713.0
2017-09-19,2762,2762,2526,2544,105506,23295.0,6655713.0
2017-09-20,2667,2667,1973,2192,474049,20067.0,6655713.0
2017-09-21,2246,2427,2108,2228,182482,20400.0,6655713.0
2017-09-22,2268,2529,2191,2261,186243,20699.0,6655713.0
2017-09-25,2260,2388,2162,2163,33559,19801.0,6655713.0
2017-09-26,2177,2213,2068,2214,16365,20267.0,6655713.0
2017-09-27,2144,2253,2144,2155,16925,19734.0,6655713.0
2017-09-28,2155,2253,2144,2181,9192,19967.0,6655713.0
2017-09-29,2249,2835,2115,2762,917150,25292.0,6655713.0
2017-10-10,2722,2726,2489,2519,174700,23062.0,6655713.0
2017-10-11,2580,3031,2500,2770,537419,25358.0,6655713.0
2017-10-12,2900,3002,2740,2991,146684,27388.0,6655713.0
2017-10-13,2991,3016,2864,2991,84190,27388.0,6655713.0
2017-10-16,2991,3074,2751,2973,69654,27222.0,6655713.0
2017-10-17,0,0,0,2973,0,27222.0,6655713.0
2017-10-18,2907,3002,2827,3002,80151,27488.0,6655713.0
2017-10-19,3002,3009,2856,2919,39661,26723.0,6655713.0
2017-10-20,2965,2965,2824,2908,31183,26623.0,6655713.0
2017-10-23,2835,2944,2755,2879,40933,26357.0,6655713.0
2017-10-24,2893,2995,2885,2944,54016,26956.0,6655713.0
2017-10-25,2947,3016,2900,2955,33920,27055.0,6655713.0
2017-10-26,2955,3042,2907,2999,20873,27455.0,6655713.0
2017-10-27,2995,3187,2962,2962,80846,27122.0,6655713.0
2017-10-30,2962,2962,2762,2821,53232,25824.0,6655713.0
2017-10-31,2827,2864,2700,2824,55089,25857.0,6655713.0
2017-11-01,2827,2980,2689,2930,34702,26823.0,6655713.0
2017-11-02,2929,3049,2893,2933,12562,26856.0,6655713.0
2017-11-03,2944,3013,2900,2933,16121,26856.0,6655713.0
2017-11-06,2962,2969,2900,2940,9418,26922.0,6655713.0
2017-11-07,2875,2980,2875,2908,10727,26623.0,6655713.0
2017-11-08,2936,3016,2871,2984,27976,27322.0,6655713.0
2017-11-09,2987,3034,2889,2908,51860,26623.0,6655713.0
2017-11-10,2907,2944,2864,2908,18935,26623.0,6655713.0
2017-11-13,2940,2940,2649,2791,47667,25558.0,6655713.0
2017-11-14,2805,2907,2726,2810,21841,25724.0,6655713.0
2017-11-15,2813,2904,2802,2861,20796,26190.0,6655713.0
2017-11-16,2798,2885,2787,2868,29929,26257.0,6655713.0
2017-11-17,2867,2904,2733,2868,37971,26257.0,6655713.0
2017-11-20,2867,2896,2813,2857,15766,26157.0,6655713.0
2017-11-21,2864,2893,2762,2835,28140,25957.0,6655713.0
2017-11-22,2835,2867,2729,2813,29613,25758.0,6655713.0
2017-11-23,2835,2849,2729,2781,18077,25458.0,6655713.0
2017-11-24,2813,2831,2733,2817,18207,25791.0,6655713.0
2017-11-27,2816,2842,2726,2795,40959,25591.0,6655713.0
2017-11-28,2795,2835,2653,2722,60809,24926.0,6655713.0
2017-11-29,2762,3034,2653,2897,80182,26523.0,6655713.0
2017-11-30,2907,3053,2798,2908,22822,26623.0,6655713.0
2017-12-01,2915,2922,2820,2882,8812,26390.0,6655713.0
2017-12-04,2882,2889,2831,2868,12869,26257.0,6655713.0
2017-12-05,2776,2882,2762,2868,21343,26257.0,6655713.0
2017-12-06,2882,2882,2791,2835,17374,25957.0,6655713.0
2017-12-07,2849,2867,2766,2835,19209,25957.0,6655713.0
2017-12-08,2871,2893,2773,2781,21518,25458.0,6655713.0
2017-12-11,2795,2849,2769,2835,13493,25957.0,6655713.0
2017-12-12,2842,2842,2689,2828,10700,25891.0,6655713.0
2017-12-13,2784,2860,2784,2810,44364,25724.0,6655713.0
2017-12-14,2787,2853,2776,2810,33393,25724.0,6655713.0
2017-12-15,2809,2831,2755,2777,30142,25425.0,6655713.0
2017-12-18,2820,2907,2762,2810,49346,25724.0,6655713.0
2017-12-19,2820,3522,2820,3173,623105,29052.0,6655713.0
2017-12-20,3209,3209,2973,3082,97932,28220.0,6655713.0
2017-12-21,3089,3133,2835,2839,91346,25991.0,6655713.0
2017-12-22,2838,2907,2809,2871,32133,26290.0,6655713.0
2017-12-26,3016,3016,2762,2813,43125,25758.0,6655713.0
2017-12-27,2776,2849,2762,2817,21162,25791.0,6655713.0
2017-12-28,2827,2835,2711,2748,33109,25159.0,6655713.0
2018-01-02,2766,2835,2726,2751,19522,25192.0,6655713.0
2018-01-03,2751,2827,2736,2766,20974,25325.0,6655713.0
2018-01-04,2689,2780,2675,2751,63246,25192.0,6655713.0
2018-01-05,2762,2762,2675,2751,28513,25192.0,6655713.0
2018-01-08,2751,2976,2693,2897,81571,26523.0,6655713.0
2018-01-09,2907,3100,2896,3046,100457,27887.0,6655713.0
2018-01-10,3045,3678,2987,3282,301059,30051.0,6655713.0
2018-01-11,3343,3391,3187,3286,90112,30084.0,6655713.0
2018-01-12,3285,3358,3202,3202,24554,29318.0,6655713.0
2018-01-15,3202,3285,3133,3184,32073,29152.0,6655713.0
2018-01-16,3202,3227,3016,3173,56512,29052.0,6655713.0
2018-01-17,3198,3343,3158,3322,62636,30417.0,6655713.0
2018-01-18,3329,3380,3238,3279,43263,30017.0,6655713.0
2018-01-19,3231,3343,3165,3344,31462,30616.0,6655713.0
2018-01-22,3343,3343,3194,3199,33438,29285.0,6655713.0
2018-01-23,3256,3278,3187,3217,16125,29452.0,6655713.0
2018-01-24,3213,3253,3118,3191,14897,29219.0,6655713.0
2018-01-25,3231,3231,3096,3129,28615,28653.0,6655713.0
2018-01-26,3187,3187,3053,3126,43496,28620.0,6655713.0
2018-01-29,3125,3234,3056,3057,45334,27987.0,6655713.0
2018-01-30,3053,3093,2911,3020,69475,27654.0,6655713.0
2018-01-31,3042,3074,2896,2904,153588,26590.0,6655713.0
2018-02-01,2918,3024,2918,2995,30808,27422.0,6655713.0
2018-02-02,2995,3089,2936,3071,42312,28120.0,6655713.0
2018-02-05,3071,3089,2744,2893,152890,26490.0,6655713.0
2018-02-06,2893,2893,2733,2868,39644,26257.0,6655713.0
2018-02-07,2885,2929,2805,2806,30817,25691.0,6655713.0
2018-02-08,2936,2958,2805,2948,23720,26989.0,6655713.0
2018-02-09,2947,3016,2773,2944,70191,26956.0,6655713.0
2018-02-12,2951,3162,2933,3126,101482,28620.0,6655713.0
2018-02-13,3133,3278,3125,3126,128363,28620.0,6655713.0
2018-02-14,3125,3245,3016,3053,57354,27954.0,6655713.0
2018-02-19,3085,3213,3002,3166,41470,28986.0,6655713.0
2018-02-20,3165,3227,3100,3188,28069,29185.0,6655713.0
2018-02-21,3409,3536,3184,3235,92463,29618.0,6655713.0
2018-02-22,3234,3234,3060,3151,65732,28853.0,6655713.0
