이글루시큐리티(067920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-06-02,5870,6010,5870,5970,66128,65647.0,10996119.0
2017-06-05,6010,6030,5890,5970,75057,65647.0,10996119.0
2017-06-07,5970,6040,5810,5880,83727,64657.0,10996119.0
2017-06-08,5900,5910,5800,5860,48510,64437.0,10996119.0
2017-06-09,5900,5900,5640,5800,112982,63777.0,10996119.0
2017-06-12,5800,5800,5600,5680,82008,62458.0,10996119.0
2017-06-13,5700,5790,5680,5740,85850,63118.0,10996119.0
2017-06-14,5770,5980,5760,5860,105401,64437.0,10996119.0
2017-06-15,5900,5900,5700,5740,36446,63118.0,10996119.0
2017-06-16,5740,5760,5520,5680,58045,62458.0,10996119.0
2017-06-19,5680,5700,5540,5680,51140,62458.0,10996119.0
2017-06-20,5700,5700,5470,5540,107957,60918.0,10996119.0
2017-06-21,5700,5700,5440,5560,60635,61138.0,10996119.0
2017-06-22,5680,5810,5590,5750,80924,63228.0,10996119.0
2017-06-23,5660,5790,5600,5760,35949,63338.0,10996119.0
2017-06-26,5770,5830,5600,5740,51433,63118.0,10996119.0
2017-06-27,5740,5740,5590,5700,51995,62678.0,10996119.0
2017-06-28,5710,6060,5700,5900,144459,64877.0,10996119.0
2017-06-29,5950,6040,5790,5890,111802,64767.0,10996119.0
2017-06-30,5870,5870,5790,5840,21332,64217.0,10996119.0
2017-07-03,5850,5970,5840,5870,48919,64547.0,10996119.0
2017-07-04,5850,5930,5680,5790,52458,63668.0,10996119.0
2017-07-05,5880,5880,5650,5760,14763,63338.0,10996119.0
2017-07-06,5700,5790,5620,5730,37763,63008.0,10996119.0
2017-07-07,5660,5740,5630,5710,54759,62788.0,10996119.0
2017-07-10,5730,6010,5710,5960,101208,65537.0,10996119.0
2017-07-11,5950,5960,5860,5900,74574,64877.0,10996119.0
2017-07-12,5930,5950,5720,5750,56207,63228.0,10996119.0
2017-07-13,5840,5850,5500,5610,71369,61688.0,10996119.0
2017-07-14,5690,5690,5410,5500,77306,60479.0,10996119.0
2017-07-17,5580,5580,5420,5500,41260,60479.0,10996119.0
2017-07-18,5530,5530,5350,5380,50155,59159.0,10996119.0
2017-07-19,5420,5420,5260,5400,39480,59379.0,10996119.0
2017-07-20,5400,5640,5400,5440,19601,59819.0,10996119.0
2017-07-21,5440,5600,5400,5530,24505,60809.0,10996119.0
2017-07-24,5580,5580,5360,5440,33513,59819.0,10996119.0
2017-07-25,5440,5480,5390,5460,18561,60039.0,10996119.0
2017-07-26,5460,5540,5400,5510,23615,60589.0,10996119.0
2017-07-27,5620,5620,5490,5550,5538,61028.0,10996119.0
2017-07-28,5560,5960,5430,5620,114822,61798.0,10996119.0
2017-07-31,5520,5720,5400,5500,30838,60479.0,10996119.0
2017-08-01,5600,5600,5390,5450,22864,59929.0,10996119.0
2017-08-02,5450,5490,5350,5470,22346,60149.0,10996119.0
2017-08-03,5410,5520,5260,5350,36103,58829.0,10996119.0
2017-08-04,5350,5430,5220,5370,16144,59049.0,10996119.0
2017-08-07,5370,5450,5180,5180,39049,56960.0,10996119.0
2017-08-08,5320,5340,5140,5280,39845,58060.0,10996119.0
2017-08-09,5380,5380,5150,5250,10487,57730.0,10996119.0
2017-08-10,5250,5310,5080,5100,27888,56080.0,10996119.0
2017-08-11,5060,5130,4960,4960,18560,54541.0,10996119.0
2017-08-14,4770,4800,4590,4635,193049,50967.0,10996119.0
2017-08-16,4695,4700,4560,4600,70565,50582.0,10996119.0
2017-08-17,4605,4680,4600,4630,68251,50912.0,10996119.0
2017-08-18,4600,4850,4575,4850,19170,53331.0,10996119.0
2017-08-21,4830,4830,4710,4730,19846,52012.0,10996119.0
2017-08-22,4730,4795,4720,4750,9865,52232.0,10996119.0
2017-08-23,4765,4785,4690,4725,23635,51957.0,10996119.0
2017-08-24,4700,4780,4630,4640,15485,51022.0,10996119.0
2017-08-25,4640,4700,4635,4665,9123,51297.0,10996119.0
2017-08-28,4700,4700,4630,4670,17543,51352.0,10996119.0
2017-08-29,4670,4670,4400,4555,102363,50087.0,10996119.0
2017-08-30,4640,4765,4560,4700,46924,51682.0,10996119.0
2017-08-31,4700,4840,4680,4840,21863,53221.0,10996119.0
2017-09-01,4850,4920,4740,4850,17835,53331.0,10996119.0
2017-09-04,4615,4785,4615,4690,26348,51572.0,10996119.0
2017-09-05,4690,4800,4585,4620,23891,50802.0,10996119.0
2017-09-06,4620,4665,4500,4560,53981,50142.0,10996119.0
2017-09-07,4555,4605,4520,4580,20439,50362.0,10996119.0
2017-09-08,4585,4585,4510,4550,17687,50032.0,10996119.0
2017-09-11,4560,4690,4560,4605,4915,50637.0,10996119.0
2017-09-12,4615,4690,4615,4680,13174,51462.0,10996119.0
2017-09-13,4750,4750,4590,4650,34251,51132.0,10996119.0
2017-09-14,4620,4675,4600,4600,6061,50582.0,10996119.0
2017-09-15,4635,4645,4550,4625,17165,50857.0,10996119.0
2017-09-18,4625,4745,4580,4585,35601,50417.0,10996119.0
2017-09-19,4690,4690,4545,4560,11757,50142.0,10996119.0
2017-09-20,4560,4560,4410,4520,49456,49702.0,10996119.0
2017-09-21,4460,4585,4415,4580,25841,50362.0,10996119.0
2017-09-22,4580,4580,4410,4480,10855,49263.0,10996119.0
2017-09-25,4410,4410,4200,4200,31651,46184.0,10996119.0
2017-09-26,4190,4275,4160,4190,18519,46074.0,10996119.0
2017-09-27,4190,4435,4190,4325,10677,47558.0,10996119.0
2017-09-28,4325,4580,4325,4460,12875,49043.0,10996119.0
2017-09-29,4460,4590,4435,4565,14528,50197.0,10996119.0
2017-10-10,4585,4590,4500,4540,11371,49922.0,10996119.0
2017-10-11,4560,4570,4455,4525,2552,49757.0,10996119.0
2017-10-12,4450,4515,4400,4430,30335,48713.0,10996119.0
2017-10-13,4360,4450,4360,4400,11467,48383.0,10996119.0
2017-10-16,4405,4640,4270,4280,11777,47063.0,10996119.0
2017-10-17,4310,4310,4230,4305,14110,47338.0,10996119.0
2017-10-18,4365,4365,4300,4320,8646,47503.0,10996119.0
2017-10-19,4320,4355,4225,4320,2103,47503.0,10996119.0
2017-10-20,4320,4365,4300,4345,4767,47778.0,10996119.0
2017-10-23,4480,4480,4290,4290,4356,47173.0,10996119.0
2017-10-24,4335,4370,4220,4290,14749,47173.0,10996119.0
2017-10-25,4350,4350,4250,4325,1687,47558.0,10996119.0
2017-10-26,4320,4435,4310,4310,6879,47393.0,10996119.0
2017-10-27,4310,4520,4310,4370,7094,48053.0,10996119.0
2017-10-30,4435,4435,4275,4290,10318,47173.0,10996119.0
2017-10-31,4285,4420,4260,4290,5679,47173.0,10996119.0
2017-11-01,4405,4405,4245,4270,8582,46953.0,10996119.0
2017-11-02,4270,4345,4250,4285,6824,47118.0,10996119.0
2017-11-03,4285,4305,4260,4300,5644,47283.0,10996119.0
2017-11-06,4300,4320,4265,4275,4228,47008.0,10996119.0
2017-11-07,4275,4330,4225,4240,12983,46624.0,10996119.0
2017-11-08,4375,4375,4225,4225,8269,46459.0,10996119.0
2017-11-09,4310,4340,4255,4340,9158,47723.0,10996119.0
2017-11-10,4360,4430,4300,4370,5139,48053.0,10996119.0
2017-11-13,4495,4495,4345,4450,9881,48933.0,10996119.0
2017-11-14,4450,4450,4275,4280,19212,47063.0,10996119.0
2017-11-15,4280,4310,4235,4235,21269,46569.0,10996119.0
2017-11-16,4235,4280,4195,4275,31650,47008.0,10996119.0
2017-11-17,4240,4400,4240,4310,12567,47393.0,10996119.0
2017-11-20,4450,4450,4280,4290,12690,47173.0,10996119.0
2017-11-21,4345,4355,4290,4300,20437,47283.0,10996119.0
2017-11-22,4350,4350,4265,4275,12533,47008.0,10996119.0
2017-11-23,4275,4345,4240,4280,9364,47063.0,10996119.0
2017-11-24,4350,4350,4285,4325,9536,47558.0,10996119.0
2017-11-27,4325,4480,4275,4275,12239,47008.0,10996119.0
2017-11-28,4295,4400,4255,4260,15495,46843.0,10996119.0
2017-11-29,4260,4310,4255,4255,13240,46788.0,10996119.0
2017-11-30,4300,4325,4240,4240,21231,46624.0,10996119.0
2017-12-01,4285,4370,4250,4265,12288,46898.0,10996119.0
2017-12-04,4265,4340,4265,4265,8634,46898.0,10996119.0
2017-12-05,4385,4385,4230,4285,19680,47118.0,10996119.0
2017-12-06,4285,4330,4250,4300,21263,47283.0,10996119.0
2017-12-07,4500,4500,4315,4350,29127,47833.0,10996119.0
2017-12-08,4400,5350,4400,4540,595432,49922.0,10996119.0
2017-12-11,4645,4730,4560,4595,38685,50527.0,10996119.0
2017-12-12,4600,4695,4535,4640,24642,51022.0,10996119.0
2017-12-13,4595,4790,4595,4670,34361,51352.0,10996119.0
2017-12-14,4675,4780,4670,4725,36215,51957.0,10996119.0
2017-12-15,4745,4755,4605,4645,28959,51077.0,10996119.0
2017-12-18,4795,5110,4655,5100,189003,56080.0,10996119.0
2017-12-19,5030,5100,4850,4880,49417,53661.0,10996119.0
2017-12-20,5130,5290,4815,4825,134241,53056.0,10996119.0
2017-12-21,4810,4910,4590,4640,83407,51022.0,10996119.0
2017-12-22,4605,4645,4535,4585,30105,50417.0,10996119.0
2017-12-26,4675,4675,4525,4630,27912,50912.0,10996119.0
2017-12-27,4515,4655,4500,4600,18774,50582.0,10996119.0
2017-12-28,4600,4600,4510,4580,13726,50362.0,10996119.0
2018-01-02,4580,4580,4490,4570,10963,50252.0,10996119.0
2018-01-03,4570,4595,4530,4590,26072,50472.0,10996119.0
2018-01-04,4590,4685,4545,4635,27125,50967.0,10996119.0
2018-01-05,4635,4705,4620,4675,13614,51407.0,10996119.0
2018-01-08,4720,4720,4580,4580,30501,50362.0,10996119.0
2018-01-09,4560,4605,4520,4550,19493,50032.0,10996119.0
2018-01-10,4550,4650,4505,4555,21642,50087.0,10996119.0
2018-01-11,4555,4725,4520,4675,43480,51407.0,10996119.0
2018-01-12,4675,4675,4555,4565,13497,50197.0,10996119.0
2018-01-15,4580,4600,4515,4520,19142,49702.0,10996119.0
2018-01-16,4525,4605,4515,4530,12300,49812.0,10996119.0
2018-01-17,4530,4965,4515,4740,121148,52122.0,10996119.0
2018-01-18,4755,5770,4740,5170,2528533,56850.0,10996119.0
2018-01-19,5170,5200,4790,4800,485191,52781.0,10996119.0
2018-01-22,4900,5690,4885,5200,1340565,57180.0,10996119.0
2018-01-23,5160,5300,5050,5280,359847,58060.0,10996119.0
2018-01-24,5450,5590,5180,5180,757462,56960.0,10996119.0
2018-01-25,5300,5370,5140,5180,253734,56960.0,10996119.0
2018-01-26,5170,5600,5100,5270,422443,57950.0,10996119.0
2018-01-29,5510,5520,5270,5280,434313,58060.0,10996119.0
2018-01-30,5280,5310,5060,5150,166051,56630.0,10996119.0
2018-01-31,5070,5260,5020,5070,133636,55750.0,10996119.0
2018-02-01,5050,5150,4970,5040,127656,55420.0,10996119.0
2018-02-02,5050,5130,4970,5000,106137,54981.0,10996119.0
2018-02-05,4910,4935,4795,4795,128042,52726.0,10996119.0
2018-02-06,4620,4730,4490,4600,145394,50582.0,10996119.0
2018-02-07,4735,4790,4535,4535,79572,49867.0,10996119.0
2018-02-08,4510,4650,4510,4575,54897,50307.0,10996119.0
2018-02-09,4510,4625,4490,4510,57148,49592.0,10996119.0
2018-02-12,4520,4830,4520,4695,33104,51627.0,10996119.0
2018-02-13,4780,4780,4660,4750,44542,52232.0,10996119.0
2018-02-14,4720,4800,4630,4750,24011,52232.0,10996119.0
2018-02-19,4760,5230,4760,4860,251465,53441.0,10996119.0
2018-02-20,4860,4890,4825,4865,33905,53496.0,10996119.0
2018-02-21,4865,4995,4845,4980,49468,54761.0,10996119.0
2018-02-22,4980,4990,4920,4975,63580,54706.0,10996119.0
2018-02-23,4995,5120,4970,5030,49914,55310.0,10996119.0
2018-02-26,5050,5100,4945,4945,36527,54376.0,10996119.0
2018-02-27,4945,4955,4875,4895,18352,53826.0,10996119.0
2018-02-28,4895,4900,4775,4790,26134,52671.0,10996119.0
2018-03-02,4790,4795,4630,4665,46964,51297.0,10996119.0
2018-03-05,4730,4730,4625,4680,30527,51462.0,10996119.0
2018-03-06,4715,4715,4650,4650,56161,51132.0,10996119.0
2018-03-07,4650,4700,4605,4615,18537,50747.0,10996119.0
2018-03-08,4615,4700,4595,4625,17763,50857.0,10996119.0
2018-03-09,4630,4700,4610,4675,37545,51407.0,10996119.0
2018-03-12,4700,4750,4680,4725,34655,51957.0,10996119.0
2018-03-13,4755,4755,4685,4720,29988,51902.0,10996119.0
2018-03-14,4720,4790,4705,4720,25426,51902.0,10996119.0
2018-03-15,4695,4860,4695,4730,43129,52012.0,10996119.0
2018-03-16,4710,4805,4700,4770,34732,52451.0,10996119.0
2018-03-19,4850,4850,4670,4670,35656,51352.0,10996119.0
2018-03-20,4625,4720,4620,4675,12633,51407.0,10996119.0
2018-03-21,4695,4740,4600,4600,33285,50582.0,10996119.0
2018-03-22,4630,4630,4505,4510,55825,49592.0,10996119.0
2018-03-23,4410,4500,4355,4375,76175,48108.0,10996119.0
2018-03-26,4335,4450,4330,4380,39589,48163.0,10996119.0
2018-03-27,4580,4580,4390,4435,14583,48768.0,10996119.0
2018-03-28,4430,4535,4315,4340,41044,47723.0,10996119.0
2018-03-29,4400,4525,4320,4360,24202,47943.0,10996119.0
2018-03-30,4365,4490,4340,4485,25432,49318.0,10996119.0
2018-04-02,4430,4530,4430,4490,28517,49373.0,10996119.0
2018-04-03,4535,4535,4450,4485,21173,49318.0,10996119.0
2018-04-04,4490,4540,4465,4495,36897,49428.0,10996119.0
2018-04-05,4495,4520,4455,4490,33184,49373.0,10996119.0
2018-04-06,4500,4500,4430,4450,15446,48933.0,10996119.0
2018-04-09,4510,4510,4400,4470,30213,49153.0,10996119.0
2018-04-10,4495,4500,4370,4445,17575,48878.0,10996119.0
2018-04-11,4445,4460,4380,4405,29890,48438.0,10996119.0
2018-04-12,4450,4465,4310,4365,63015,47998.0,10996119.0
2018-04-13,4365,4560,4360,4460,56507,49043.0,10996119.0
2018-04-16,4460,4670,4460,4565,75021,50197.0,10996119.0
2018-04-17,4645,4645,4550,4575,17815,50307.0,10996119.0
2018-04-18,4580,4750,4580,4590,38724,50472.0,10996119.0
2018-04-19,4640,4640,4360,4525,27773,49757.0,10996119.0
2018-04-20,4535,4670,4520,4670,41969,51352.0,10996119.0
2018-04-23,4660,4750,4620,4725,44337,51957.0,10996119.0
2018-04-24,4755,4755,4680,4715,23527,51847.0,10996119.0
2018-04-25,4745,4745,4635,4700,49242,51682.0,10996119.0
2018-04-26,4700,4745,4620,4745,38266,52177.0,10996119.0
2018-04-27,4745,4785,4690,4725,19585,51957.0,10996119.0
2018-04-30,4770,4770,4635,4720,53797,51902.0,10996119.0
2018-05-02,4720,4720,4635,4690,59296,51572.0,10996119.0
2018-05-03,4700,4710,4615,4620,22026,50802.0,10996119.0
2018-05-04,4605,4670,4590,4600,16437,50582.0,10996119.0
2018-05-08,4600,4685,4550,4565,24990,50197.0,10996119.0
2018-05-09,4620,4690,4505,4670,38011,51352.0,10996119.0
2018-05-10,4625,4860,4625,4830,119228,53111.0,10996119.0
2018-05-11,4835,4915,4800,4840,61716,53221.0,10996119.0
2018-05-14,4780,4865,4730,4865,74029,53496.0,10996119.0
2018-05-15,4880,4945,4765,4855,70752,53386.0,10996119.0
2018-05-16,4855,4855,4780,4825,27480,53056.0,10996119.0
2018-05-17,4825,4825,4760,4805,9583,52836.0,10996119.0
2018-05-18,4805,4825,4760,4775,27931,52506.0,10996119.0
2018-05-21,4800,4840,4780,4830,37787,53111.0,10996119.0
2018-05-23,4830,4970,4830,4870,79699,53551.0,10996119.0
2018-05-24,4930,4930,4845,4910,61428,53991.0,10996119.0
2018-05-25,4905,4905,4770,4875,21466,53606.0,10996119.0
2018-05-28,4880,4975,4840,4965,62911,54596.0,10996119.0
2018-05-29,4980,4990,4905,4970,28919,54651.0,10996119.0
2018-05-30,4930,4965,4820,4835,107299,53166.0,10996119.0
2018-05-31,4870,4870,4810,4845,37568,53276.0,10996119.0
2018-06-01,4845,4950,4820,4950,27850,54431.0,10996119.0
2018-06-04,4950,5050,4895,4940,44102,54321.0,10996119.0
2018-06-05,4960,4980,4870,4940,21290,54321.0,10996119.0
2018-06-07,4940,4940,4840,4840,34478,53221.0,10996119.0
2018-06-08,4840,4900,4750,4870,68728,53551.0,10996119.0
2018-06-11,4950,4950,4775,4780,28902,52561.0,10996119.0
2018-06-12,4780,4800,4720,4740,31111,52122.0,10996119.0
2018-06-14,4740,4740,4570,4595,43345,50527.0,10996119.0
2018-06-15,4595,4640,4535,4565,21170,50197.0,10996119.0
2018-06-18,4565,4670,4375,4470,46626,49153.0,10996119.0
2018-06-19,4470,4560,4450,4480,15435,49263.0,10996119.0
2018-06-20,4460,4755,4455,4630,74154,50912.0,10996119.0
2018-06-21,4630,4635,4515,4555,31517,50087.0,10996119.0
2018-06-22,4555,4575,4450,4575,20902,50307.0,10996119.0
2018-06-25,4575,4735,4500,4640,28279,51022.0,10996119.0
2018-06-26,4570,4665,4570,4665,7812,51297.0,10996119.0
2018-06-27,4660,4735,4600,4690,10329,51572.0,10996119.0
2018-06-28,4650,4745,4500,4640,24553,51022.0,10996119.0
2018-06-29,4555,4645,4490,4630,17998,50912.0,10996119.0
2018-07-02,4555,4630,4400,4515,24036,49647.0,10996119.0
2018-07-03,4445,4580,4445,4530,38711,49812.0,10996119.0
2018-07-04,4530,4530,4445,4495,9090,49428.0,10996119.0
2018-07-05,4495,4570,4410,4570,17878,50252.0,10996119.0
2018-07-06,4530,4590,4485,4590,17254,50472.0,10996119.0
2018-07-09,4590,4590,4490,4570,20577,50252.0,10996119.0
2018-07-10,4570,4600,4480,4570,20450,50252.0,10996119.0
2018-07-11,4560,4560,4490,4530,7939,49812.0,10996119.0
2018-07-12,4515,4595,4500,4570,12533,50252.0,10996119.0
2018-07-13,4570,4585,4540,4575,9471,50307.0,10996119.0
2018-07-16,4575,4595,4520,4520,15614,49702.0,10996119.0
2018-07-17,4590,4895,4500,4890,332821,53771.0,10996119.0
2018-07-18,5110,5620,4650,4775,937969,52506.0,10996119.0
2018-07-19,4760,4760,4605,4625,80230,50857.0,10996119.0
2018-07-20,4600,4685,4515,4515,48035,49647.0,10996119.0
2018-07-23,4465,4530,4405,4415,43664,48548.0,10996119.0
2018-07-24,4415,4505,4380,4495,26540,49428.0,10996119.0
2018-07-25,4495,4495,4395,4455,28450,48988.0,10996119.0
2018-07-26,4420,4465,4360,4445,30034,48878.0,10996119.0
2018-07-27,4485,4485,4350,4450,22828,48933.0,10996119.0
2018-07-30,4405,4545,4405,4470,17869,49153.0,10996119.0
2018-07-31,4445,4490,4425,4480,12310,49263.0,10996119.0
2018-08-01,4480,4570,4450,4555,23775,50087.0,10996119.0
2018-08-02,4555,4585,4490,4575,7591,50307.0,10996119.0
2018-08-03,4550,4585,4510,4555,2976,50087.0,10996119.0
2018-08-06,4550,4570,4500,4550,14874,50032.0,10996119.0
2018-08-07,4550,4585,4515,4580,7397,50362.0,10996119.0
2018-08-08,4505,4580,4505,4580,10122,50362.0,10996119.0
2018-08-09,4600,4600,4530,4575,9520,50307.0,10996119.0
2018-08-10,4575,4575,4520,4570,13107,50252.0,10996119.0
2018-08-13,4590,4590,4320,4495,46660,49428.0,10996119.0
2018-08-14,4490,4525,4405,4485,22710,49318.0,10996119.0
2018-08-16,4435,4470,4315,4420,49792,48603.0,10996119.0
2018-08-17,4415,4520,4370,4455,18845,48988.0,10996119.0
2018-08-20,4445,4525,4400,4460,11456,49043.0,10996119.0
2018-08-21,4405,4485,4405,4460,9854,49043.0,10996119.0
2018-08-22,4500,4520,4430,4465,12973,49098.0,10996119.0
2018-08-23,4455,4495,4455,4480,9625,49263.0,10996119.0
2018-08-24,4380,4485,4380,4480,9469,49263.0,10996119.0
2018-08-27,4415,4480,4415,4450,5756,48933.0,10996119.0
2018-08-28,4450,4490,4400,4470,11858,49153.0,10996119.0
2018-08-29,4465,4490,4455,4485,19754,49318.0,10996119.0
2018-08-30,4485,4505,4460,4485,13025,49318.0,10996119.0
2018-08-31,4495,4520,4475,4500,15260,49483.0,10996119.0
2018-09-03,4510,4525,4455,4500,21151,49483.0,10996119.0
2018-09-04,4500,4505,4450,4495,14919,49428.0,10996119.0
2018-09-05,4495,4495,4445,4495,16211,49428.0,10996119.0
2018-09-06,4495,4495,4445,4465,13027,49098.0,10996119.0
2018-09-07,4465,4480,4450,4480,6367,49263.0,10996119.0
2018-09-10,4460,4480,4405,4420,9179,48603.0,10996119.0
2018-09-11,4425,4470,4420,4465,10584,49098.0,10996119.0
2018-09-12,4420,4470,4410,4460,9689,49043.0,10996119.0
2018-09-13,4470,4470,4420,4450,3115,48933.0,10996119.0
2018-09-14,4450,4475,4405,4465,18485,49098.0,10996119.0
2018-09-17,4465,4480,4390,4480,15371,49263.0,10996119.0
2018-09-18,4365,4475,4365,4455,15557,48988.0,10996119.0
2018-09-19,4455,4475,4420,4445,13828,48878.0,10996119.0
2018-09-20,4405,4450,4390,4425,5864,48658.0,10996119.0
2018-09-21,4420,4435,4395,4425,22846,48658.0,10996119.0
2018-09-27,4400,4490,4385,4470,13240,49153.0,10996119.0
2018-09-28,4475,4475,4395,4425,14493,48658.0,10996119.0
2018-10-01,4440,4445,4390,4410,4424,48493.0,10996119.0
2018-10-02,4440,4440,4360,4360,6609,47943.0,10996119.0
2018-10-04,4360,4380,4250,4330,18549,47613.0,10996119.0
2018-10-05,4330,4330,4230,4320,12637,47503.0,10996119.0
2018-10-08,4295,4315,4245,4280,5346,47063.0,10996119.0
2018-10-10,4285,4330,4085,4175,14990,45909.0,10996119.0
2018-10-11,4005,4240,3940,4005,36112,44039.0,10996119.0
2018-10-12,3790,4065,3790,4010,19946,44094.0,10996119.0
2018-10-15,4100,4100,3940,3990,5840,43875.0,10996119.0
2018-10-16,3910,4125,3910,4085,11065,44919.0,10996119.0
2018-10-17,4125,4220,4100,4220,3116,46404.0,10996119.0
2018-10-18,4120,4250,4120,4250,3520,46734.0,10996119.0
2018-10-19,4210,4300,4070,4300,6122,47283.0,10996119.0
2018-10-22,4295,4325,4140,4325,5845,47558.0,10996119.0
2018-10-23,4325,4325,4145,4295,8169,47228.0,10996119.0
2018-10-24,4275,4275,4120,4120,2946,45304.0,10996119.0
2018-10-25,3940,4160,3940,4145,14077,45579.0,10996119.0
2018-10-26,4150,4150,3835,4150,20763,45634.0,10996119.0
2018-10-29,4005,4135,3790,3790,23329,41675.0,10996119.0
2018-10-30,3385,3985,3385,3970,67322,43655.0,10996119.0
2018-10-31,3980,4095,3860,4035,17588,44369.0,10996119.0
2018-11-01,4115,4140,3975,4140,5381,45524.0,10996119.0
2018-11-02,4140,4300,4100,4290,22409,47173.0,10996119.0
2018-11-05,4280,4280,4150,4195,10067,46129.0,10996119.0
2018-11-06,4300,4300,4210,4265,9673,46898.0,10996119.0
2018-11-07,4320,4320,4130,4190,1056,46074.0,10996119.0
2018-11-08,4190,4320,4155,4275,16819,47008.0,10996119.0
2018-11-09,4330,4330,4220,4290,3687,47173.0,10996119.0
2018-11-12,4290,4400,4210,4320,44021,47503.0,10996119.0
2018-11-13,4300,4370,4205,4370,54156,48053.0,10996119.0
2018-11-14,4260,4355,4200,4350,20637,47833.0,10996119.0
2018-11-15,4340,4375,4200,4345,12204,47778.0,10996119.0
2018-11-16,4375,4445,4340,4435,40656,48768.0,10996119.0
2018-11-19,4445,4455,4385,4400,39705,48383.0,10996119.0
2018-11-20,4460,4460,4250,4380,7901,48163.0,10996119.0
2018-11-21,4310,4375,4250,4325,4422,47558.0,10996119.0
2018-11-22,4325,4400,4250,4385,29298,48218.0,10996119.0
2018-11-23,4395,4430,4335,4430,5721,48713.0,10996119.0
2018-11-26,4365,4465,4365,4425,17955,48658.0,10996119.0
2018-11-27,4425,4460,4395,4445,5237,48878.0,10996119.0
2018-11-28,4455,4455,4365,4450,11666,48933.0,10996119.0
2018-11-29,4450,4470,4365,4455,24370,48988.0,10996119.0
2018-11-30,4390,4490,4385,4480,78594,49263.0,10996119.0
2018-12-03,4435,4510,4420,4500,15545,49483.0,10996119.0
2018-12-04,4500,4540,4450,4495,21316,49428.0,10996119.0
2018-12-05,4430,4550,4430,4545,18143,49977.0,10996119.0
2018-12-06,4545,4565,4490,4555,24835,50087.0,10996119.0
2018-12-07,4565,4580,4490,4505,4565,49538.0,10996119.0
2018-12-10,4505,4515,4425,4500,12956,49483.0,10996119.0
2018-12-11,4540,4545,4420,4430,11806,48713.0,10996119.0
2018-12-12,4340,4455,4335,4435,4709,48768.0,10996119.0
2018-12-13,4480,4525,4395,4450,22512,48933.0,10996119.0
2018-12-14,4525,4535,4385,4405,7179,48438.0,10996119.0
2018-12-17,4260,4570,4255,4415,5109,48548.0,10996119.0
2018-12-18,4415,4540,4370,4500,19936,49483.0,10996119.0
2018-12-19,4515,4540,4400,4500,8899,49483.0,10996119.0
2018-12-20,4535,4535,4420,4430,6851,48713.0,10996119.0
2018-12-21,4430,4475,4370,4425,5671,48658.0,10996119.0
2018-12-24,4425,4540,4365,4480,23177,49263.0,10996119.0
2018-12-26,4485,4535,4400,4525,34452,49757.0,10996119.0
2018-12-27,4510,4545,4455,4520,9714,49702.0,10996119.0
2018-12-28,4525,4525,4460,4525,15741,49757.0,10996119.0
2019-01-02,4545,4555,4400,4500,8440,49483.0,10996119.0
2019-01-03,4460,4545,4460,4495,3713,49428.0,10996119.0
2019-01-04,4405,4495,4280,4480,2769,49263.0,10996119.0
2019-01-07,4535,4535,4400,4415,1516,48548.0,10996119.0
2019-01-08,4450,4525,4415,4505,16700,49538.0,10996119.0
2019-01-09,4505,4525,4420,4500,3087,49483.0,10996119.0
2019-01-10,4540,4540,4480,4515,8199,49647.0,10996119.0
2019-01-11,4545,4545,4480,4530,4283,49812.0,10996119.0
2019-01-14,4485,4530,4410,4410,9861,48493.0,10996119.0
2019-01-15,4515,4515,4405,4455,2890,48988.0,10996119.0
2019-01-16,4500,4505,4410,4445,9020,48878.0,10996119.0
2019-01-17,4515,4530,4455,4455,11958,48988.0,10996119.0
2019-01-18,4475,4550,4475,4490,8210,49373.0,10996119.0
2019-01-21,4470,4530,4445,4515,13959,49647.0,10996119.0
2019-01-22,4535,4535,4375,4410,11297,48493.0,10996119.0
2019-01-23,4410,4490,4300,4395,7991,48328.0,10996119.0
2019-01-24,4450,4450,4375,4390,21276,48273.0,10996119.0
2019-01-25,4440,4465,4375,4460,24000,49043.0,10996119.0
2019-01-28,4450,4465,4405,4460,2314,49043.0,10996119.0
2019-01-29,4460,4510,4385,4460,13177,49043.0,10996119.0
2019-01-30,4450,4455,4380,4400,7312,48383.0,10996119.0
2019-01-31,4400,4510,4315,4360,24280,47943.0,10996119.0
2019-02-01,4420,4420,4300,4400,21411,48383.0,10996119.0
2019-02-07,4395,4830,4300,4500,176234,49483.0,10996119.0
2019-02-08,4510,4585,4440,4560,34251,50142.0,10996119.0
2019-02-11,4560,4580,4495,4540,31281,49922.0,10996119.0
2019-02-12,4510,4620,4505,4620,28288,50802.0,10996119.0
2019-02-13,4630,4695,4580,4600,29906,50582.0,10996119.0
2019-02-14,4595,4595,4450,4595,17123,50527.0,10996119.0
2019-02-15,4545,4605,4545,4605,15938,50637.0,10996119.0
2019-02-18,4650,4650,4530,4610,23687,50692.0,10996119.0
2019-02-19,4600,4630,4540,4615,15875,50747.0,10996119.0
2019-02-20,4700,4700,4585,4650,40696,51132.0,10996119.0
2019-02-21,4650,4980,4620,4680,655170,51462.0,10996119.0
2019-02-22,4655,4700,4505,4580,120721,50362.0,10996119.0
2019-02-25,4610,4615,4535,4565,31008,50197.0,10996119.0
2019-02-26,4585,4680,4555,4555,36309,50087.0,10996119.0
