미래나노텍(095500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-02-14,10800,11050,10350,10500,1294300,244108.0,23248353.0
2011-02-15,10500,10900,10350,10900,851089,253407.0,23248353.0
2011-02-16,10950,11250,9510,9800,2061511,227834.0,23248353.0
2011-02-17,9800,9960,9200,9380,683084,218070.0,23248353.0
2011-02-18,9410,9730,9400,9670,332099,224812.0,23248353.0
2011-02-21,9610,9700,9360,9400,386452,218535.0,23248353.0
2011-02-22,9160,9300,8960,9030,534642,209933.0,23248353.0
2011-02-23,8900,9290,8900,9110,466502,211792.0,23248353.0
2011-02-24,9010,9140,8780,8800,379119,204586.0,23248353.0
2011-02-25,8900,9050,8750,9000,234213,209235.0,23248353.0
2011-02-28,9050,9090,8770,8770,205751,203888.0,23248353.0
2011-03-02,8670,9300,8670,9000,413775,209235.0,23248353.0
2011-03-03,9100,9370,8890,9350,346938,217372.0,23248353.0
2011-03-04,9420,9500,9180,9300,269425,216210.0,23248353.0
2011-03-07,9390,9450,9260,9310,168046,216442.0,23248353.0
2011-03-08,9360,9620,9350,9600,350356,223184.0,23248353.0
2011-03-09,9690,9700,9290,9400,254048,218535.0,23248353.0
2011-03-10,9340,9380,9080,9240,211494,215195.0,23289533.0
2011-03-11,9080,9150,8980,9020,177756,210072.0,23289533.0
2011-03-14,8940,9460,8790,9460,605138,220319.0,23289533.0
2011-03-15,9500,9870,8500,9330,1362650,217291.0,23289533.0
2011-03-16,9420,9600,9060,9200,421423,214264.0,23289533.0
2011-03-17,9000,9150,8880,8900,371466,207277.0,23289533.0
2011-03-18,8930,9000,8850,8900,320562,207277.0,23289533.0
2011-03-21,9100,9380,9060,9230,377038,214962.0,23289533.0
2011-03-22,9240,10100,9240,9920,1366668,231032.0,23289533.0
2011-03-23,9900,10500,9790,9980,1113423,232430.0,23289533.0
2011-03-24,10050,10250,9930,10200,436264,237553.0,23289533.0
2011-03-25,10400,11100,10300,11100,1949576,258514.0,23289533.0
2011-03-28,11100,11700,10950,11300,1456341,263172.0,23289533.0
2011-03-29,11250,11450,10950,11200,763750,260843.0,23289533.0
2011-03-30,11300,11600,11050,11050,615028,257349.0,23289533.0
2011-03-31,11150,11600,10700,11600,770761,270159.0,23289533.0
2011-04-01,11750,11900,11400,11400,1087597,265501.0,23289533.0
2011-04-04,11000,11250,10700,10750,1220993,250362.0,23289533.0
2011-04-05,10950,11300,10800,11200,804938,260843.0,23289533.0
2011-04-06,11300,11650,10600,10700,1107438,249198.0,23289533.0
2011-04-07,10750,10950,10400,10500,656637,244540.0,23289533.0
2011-04-08,10500,10950,10500,10900,510788,253856.0,23289533.0
2011-04-11,11150,11200,10550,10750,532097,250362.0,23289533.0
2011-04-12,10650,10750,10050,10100,954046,235224.0,23289533.0
2011-04-13,10150,10250,9720,9900,673452,230566.0,23289533.0
2011-04-14,10050,10200,9870,10100,421891,235224.0,23289533.0
2011-04-15,10100,10350,9960,10100,406580,235224.0,23289533.0
2011-04-18,10300,10350,9690,9690,511125,225676.0,23289533.0
2011-04-19,9590,10400,9510,10350,740951,241047.0,23289533.0
2011-04-20,10600,10700,10200,10550,840569,245705.0,23289533.0
2011-04-21,10700,10800,10350,10550,540097,245705.0,23289533.0
2011-04-22,10650,10700,10100,10250,474784,238718.0,23289533.0
2011-04-25,10300,10550,9970,10000,508538,232895.0,23289533.0
2011-04-26,9960,10050,9700,9870,382093,229868.0,23289533.0
2011-04-27,9920,10000,9530,9600,389555,223580.0,23289533.0
2011-04-28,9700,9900,9080,9120,617608,212401.0,23289533.0
2011-04-29,9130,9200,8730,9010,505026,209839.0,23289533.0
2011-05-02,9040,9440,8970,9380,318380,218456.0,23289533.0
2011-05-03,9310,9440,9200,9380,161253,218456.0,23289533.0
2011-05-04,9380,9400,9200,9200,148661,214264.0,23289533.0
2011-05-06,9030,9150,9000,9050,162289,210770.0,23289533.0
2011-05-09,9050,9240,9040,9170,137488,213565.0,23289533.0
2011-05-11,9160,9200,8920,8980,247692,209140.0,23289533.0
2011-05-12,8900,9110,8900,8950,143750,208441.0,23289533.0
2011-05-13,9050,9470,8980,9410,477593,219155.0,23289533.0
2011-05-16,9470,9470,9100,9180,315903,213798.0,23289533.0
2011-05-17,9190,9410,9000,9100,268739,211935.0,23289533.0
2011-05-18,9010,9230,9000,9030,297915,210304.0,23289533.0
2011-05-19,9130,9130,8290,8290,963133,193070.0,23289533.0
2011-05-20,8290,8400,7700,7870,848232,183289.0,23289533.0
2011-05-23,7870,7980,7590,7610,379597,177233.0,23289533.0
2011-05-24,7500,7720,7500,7600,225931,177000.0,23289533.0
2011-05-25,7640,7860,7510,7540,428085,175603.0,23289533.0
2011-05-26,7680,7930,7640,7830,368631,182357.0,23289533.0
2011-05-27,7850,8410,7850,8180,455748,190508.0,23289533.0
2011-05-30,8300,8300,7790,7800,275359,181658.0,23289533.0
2011-05-31,7820,8050,7800,8050,223191,187481.0,23289533.0
2011-06-01,8050,8090,7760,7800,260496,181658.0,23289533.0
2011-06-02,7660,7750,7290,7340,372860,170945.0,23289533.0
2011-06-03,7400,7620,7400,7460,221093,173740.0,23289533.0
2011-06-07,7550,7630,7400,7410,133279,172575.0,23289533.0
2011-06-08,7420,7500,7190,7250,187322,168849.0,23289533.0
2011-06-09,7190,7370,7170,7240,211134,168616.0,23289533.0
2011-06-10,7250,7340,6680,6850,337837,159533.0,23289533.0
2011-06-13,6790,7130,6580,6600,304551,153711.0,23289533.0
2011-06-14,6520,6750,6520,6620,300400,154177.0,23289533.0
2011-06-15,6710,6710,6540,6580,279956,153245.0,23289533.0
2011-06-16,6500,6550,6390,6430,272972,149752.0,23289533.0
2011-06-17,6490,6540,5950,6190,560631,144162.0,23289533.0
2011-06-20,6250,6340,6160,6200,282037,144395.0,23289533.0
2011-06-21,6200,6270,6050,6180,296973,143929.0,23289533.0
2011-06-22,6260,6470,6240,6300,422115,146724.0,23289533.0
2011-06-23,6280,6460,6230,6300,294822,146724.0,23289533.0
2011-06-24,6390,6600,6330,6430,389551,149752.0,23289533.0
2011-06-27,6400,6550,6300,6400,342426,149053.0,23289533.0
2011-06-28,6500,6610,6410,6410,396480,149286.0,23289533.0
2011-06-29,6500,6590,6260,6290,394451,146491.0,23289533.0
2011-06-30,6300,6390,6270,6300,180851,146724.0,23289533.0
2011-07-01,6450,7240,6420,7000,2149915,163027.0,23289533.0
2011-07-04,7070,7300,6950,7070,596931,164657.0,23289533.0
2011-07-05,7070,7360,6890,7360,786652,171411.0,23289533.0
2011-07-06,7300,7300,7180,7210,391235,167918.0,23289533.0
2011-07-07,7230,7350,7160,7180,417051,167219.0,23289533.0
2011-07-08,7230,7260,6980,7150,421059,166520.0,23289533.0
2011-07-11,7100,7290,7050,7060,268300,164424.0,23289533.0
2011-07-12,6950,6990,6670,6710,377934,156273.0,23289533.0
2011-07-13,6800,6890,6740,6790,244658,158136.0,23289533.0
2011-07-14,6850,6870,6630,6680,244836,155574.0,23289533.0
2011-07-15,6650,7060,6570,7030,361685,163725.0,23289533.0
2011-07-18,7120,7200,6980,7100,344698,165356.0,23289533.0
2011-07-19,7080,7360,7020,7350,638474,171178.0,23289533.0
2011-07-20,7500,7910,7350,7730,1835583,180028.0,23289533.0
2011-07-21,7730,7780,7340,7370,563744,171644.0,23289533.0
2011-07-22,7470,7620,7250,7260,462328,169082.0,23289533.0
2011-07-25,7200,7430,7080,7260,369884,169082.0,23289533.0
2011-07-26,7360,7570,7320,7510,451401,174904.0,23289533.0
2011-07-27,7430,7460,7350,7360,251118,171411.0,23289533.0
2011-07-28,7210,7750,7160,7750,683136,180494.0,23289533.0
2011-07-29,7750,7820,7420,7420,615848,172808.0,23289533.0
2011-08-01,7540,7700,7430,7460,428042,173740.0,23289533.0
2011-08-02,7430,7530,7100,7100,493862,165356.0,23289533.0
2011-08-03,6890,7000,6710,6810,339224,158602.0,23289533.0
2011-08-04,6860,7050,6580,6600,285295,153711.0,23289533.0
2011-08-05,6050,6350,5870,6030,532002,140436.0,23289533.0
2011-08-08,5770,6050,5140,5180,739247,120640.0,23289533.0
2011-08-09,4670,5070,4410,5000,832675,116448.0,23289533.0
2011-08-10,5300,5500,5180,5440,453754,126695.0,23289533.0
2011-08-11,5010,5640,5010,5630,448562,131120.0,23289533.0
2011-08-12,5790,5940,5410,5570,491461,129723.0,23289533.0
2011-08-16,5850,5900,5750,5830,363704,135778.0,23289533.0
2011-08-17,5810,6100,5810,5970,512050,139039.0,23289533.0
2011-08-18,5970,6180,5830,6000,509488,139737.0,23289533.0
2011-08-19,5700,5760,5400,5430,314407,126462.0,23289533.0
2011-08-22,5390,5830,5190,5460,439052,127161.0,23289533.0
2011-08-23,5490,5960,5490,5720,674668,133216.0,23289533.0
2011-08-24,5810,5970,5620,5660,228204,131819.0,23289533.0
2011-08-25,5860,5860,5530,5530,217274,128791.0,23289533.0
2011-08-26,5470,5590,5420,5420,175902,126229.0,23289533.0
2011-08-29,5540,5720,5520,5650,205163,131586.0,23289533.0
2011-08-30,5800,5930,5750,5870,340692,136710.0,23289533.0
2011-08-31,5940,5950,5750,5830,169423,135778.0,23289533.0
2011-09-01,5900,5990,5690,5690,259933,132517.0,23289533.0
2011-09-02,5650,5940,5630,5870,351067,136710.0,23289533.0
2011-09-05,5760,5810,5400,5560,212929,129490.0,23289533.0
2011-09-06,5360,5630,5270,5360,270254,124832.0,23289533.0
2011-09-07,5500,5740,5450,5620,285636,130887.0,23289533.0
2011-09-08,5700,5800,5610,5610,249585,130654.0,23289533.0
2011-09-09,5650,5760,5610,5610,232578,130654.0,23289533.0
2011-09-14,5550,5600,5310,5310,306655,123667.0,23289533.0
2011-09-15,5490,5670,5330,5350,331915,124599.0,23289533.0
2011-09-16,5530,5690,5460,5510,224356,128325.0,23289533.0
2011-09-19,5440,5740,5400,5620,255088,130887.0,23289533.0
2011-09-20,5610,5930,5530,5930,405584,138107.0,23289533.0
2011-09-21,5970,6010,5810,5860,281706,136477.0,23289533.0
2011-09-22,5700,5780,5500,5560,490309,129490.0,23289533.0
2011-09-23,5230,5340,5100,5100,334203,118777.0,23289533.0
2011-09-26,5230,5240,4450,4450,427618,103638.0,23289533.0
2011-09-27,4500,4700,4500,4670,323550,108762.0,23289533.0
2011-09-28,4710,4790,4510,4625,279160,107714.0,23289533.0
2011-09-29,4555,4665,4535,4660,434616,108529.0,23289533.0
2011-09-30,4710,4870,4680,4715,479917,109810.0,23289533.0
2011-10-04,4350,4460,4220,4450,340804,103638.0,23289533.0
2011-10-05,4500,4530,4165,4165,353118,97001.0,23289533.0
2011-10-06,4290,4475,4290,4330,245612,100844.0,23289533.0
2011-10-07,4490,4690,4490,4615,213618,107481.0,23289533.0
2011-10-10,4590,4770,4560,4750,269585,110625.0,23289533.0
2011-10-11,4910,5000,4750,4760,284815,110858.0,23289533.0
2011-10-12,4820,4945,4715,4900,206372,114119.0,23289533.0
2011-10-13,5080,5110,4970,4995,282440,116331.0,23289533.0
2011-10-14,4990,4990,4810,4930,249156,114817.0,23289533.0
2011-10-17,5030,5150,4995,5050,197958,117612.0,23289533.0
2011-10-18,4860,4960,4840,4855,218892,113071.0,23289533.0
2011-10-19,4945,5010,4840,4840,234042,112721.0,23289533.0
2011-10-20,4800,5000,4630,4675,259680,108879.0,23289533.0
2011-10-21,4795,4875,4700,4700,232863,109461.0,23289533.0
2011-10-24,4900,5400,4890,5400,391293,125763.0,23289533.0
2011-10-25,5630,5870,5510,5600,936748,130421.0,23289533.0
2011-10-26,5500,5850,5460,5630,539553,131120.0,23289533.0
2011-10-27,5700,5900,5550,5640,502177,131353.0,23289533.0
2011-10-28,5850,5850,5400,5450,309426,126928.0,23289533.0
2011-10-31,5500,5560,5200,5320,301595,123900.0,23289533.0
2011-11-01,5260,5410,5200,5410,235576,125996.0,23289533.0
2011-11-02,5190,5330,5130,5310,237145,123667.0,23289533.0
2011-11-03,5390,5420,5130,5130,220277,119475.0,23289533.0
2011-11-04,5310,5530,5280,5440,420008,126695.0,23289533.0
2011-11-07,5550,5750,5400,5670,429938,132052.0,23289533.0
2011-11-08,5740,5760,5500,5500,317785,128092.0,23289533.0
2011-11-09,5700,6050,5650,5670,781077,132052.0,23289533.0
2011-11-10,5400,5490,5270,5350,368148,124599.0,23289533.0
2011-11-11,5500,5560,5400,5530,204975,128791.0,23289533.0
2011-11-14,5650,5880,5640,5720,311947,133216.0,23289533.0
2011-11-15,5630,5780,5600,5700,302371,132750.0,23289533.0
2011-11-16,5720,5970,5680,5700,647244,132750.0,23289533.0
2011-11-17,5750,6080,5710,6060,951592,141135.0,23289533.0
2011-11-18,5900,6330,5860,6300,750677,146724.0,23289533.0
2011-11-21,6250,6450,6040,6120,536641,142532.0,23289533.0
2011-11-22,6000,6300,5930,6300,429224,146724.0,23289533.0
2011-11-23,6370,6370,5900,5900,442282,137408.0,23289533.0
2011-11-24,5790,6060,5730,5910,430591,137641.0,23289533.0
2011-11-25,5910,5940,5500,5860,461921,136477.0,23289533.0
2011-11-28,5910,6070,5830,5860,277581,136477.0,23289533.0
2011-11-29,6000,6030,5820,5930,329105,138107.0,23289533.0
2011-11-30,5840,5950,5500,5500,592539,128092.0,23289533.0
2011-12-01,5720,5760,5610,5630,419120,131120.0,23289533.0
2011-12-02,5720,5820,5600,5740,283592,133682.0,23289533.0
2011-12-05,5870,6070,5770,6030,396667,140436.0,23289533.0
2011-12-06,6030,6090,5790,5880,302281,136942.0,23289533.0
2011-12-07,5950,6260,5840,6220,494830,144861.0,23289533.0
2011-12-08,6260,6350,6140,6180,482626,143929.0,23289533.0
2011-12-09,6030,6140,5840,5920,512924,137874.0,23289533.0
2011-12-12,6050,6280,6020,6150,319162,143231.0,23289533.0
2011-12-13,6060,6060,5930,5960,261647,138806.0,23289533.0
2011-12-14,5920,5960,5780,5800,224311,135079.0,23289533.0
2011-12-15,5700,5780,5600,5670,201347,132052.0,23289533.0
2011-12-16,5700,5830,5700,5730,143465,133449.0,23289533.0
2011-12-19,5730,5740,5000,5210,471140,121338.0,23289533.0
2011-12-20,5210,5440,5210,5410,139258,125996.0,23289533.0
2011-12-21,5570,5670,5520,5550,120803,129257.0,23289533.0
2011-12-22,5600,5630,5470,5530,102028,128791.0,23289533.0
2011-12-23,5610,5730,5420,5530,155392,128791.0,23289533.0
2011-12-26,5550,5620,5400,5500,136578,128092.0,23289533.0
2011-12-27,5570,5570,5360,5390,135796,125531.0,23289533.0
2011-12-28,5480,5610,5390,5430,143927,126462.0,23289533.0
2011-12-29,5410,5510,5410,5450,85994,126928.0,23289533.0
2012-01-02,5550,5600,5430,5490,152964,127860.0,23289533.0
2012-01-03,5610,5750,5510,5750,402226,133915.0,23289533.0
2012-01-04,5790,6040,5770,5860,818856,136477.0,23289533.0
2012-01-05,5960,5980,5840,5870,298785,136710.0,23289533.0
2012-01-06,5900,5910,5660,5900,322931,137408.0,23289533.0
2012-01-09,6030,6320,5930,5930,843964,138107.0,23289533.0
2012-01-10,5970,6080,5900,6000,328103,139737.0,23289533.0
2012-01-11,6060,6490,6000,6150,1406419,143231.0,23289533.0
2012-01-12,6160,6290,6030,6250,320844,145560.0,23289533.0
2012-01-13,6300,6310,6090,6130,284052,142765.0,23289533.0
2012-01-16,6030,6070,5830,5960,375390,138806.0,23289533.0
2012-01-17,6010,6030,5850,5930,239054,138107.0,23289533.0
2012-01-18,5910,6070,5860,5870,363690,136710.0,23289533.0
2012-01-19,5930,6110,5900,6090,459235,141833.0,23289533.0
2012-01-20,6090,6240,5990,6050,444069,140902.0,23289533.0
2012-01-25,6060,6170,6050,6120,223966,142532.0,23289533.0
2012-01-26,6150,6620,6100,6600,1166678,153711.0,23289533.0
2012-01-27,6620,6820,6520,6550,827620,152546.0,23289533.0
2012-01-30,6560,6720,6500,6540,338168,152314.0,23289533.0
2012-01-31,6600,6860,6560,6580,973717,153245.0,23289533.0
2012-02-01,6660,6720,6580,6720,403801,156506.0,23289533.0
2012-02-02,6820,6830,6550,6600,511933,153711.0,23289533.0
2012-02-03,6640,6750,6510,6750,369123,157204.0,23289533.0
2012-02-06,6860,7130,6810,6840,842514,159300.0,23289533.0
2012-02-07,6790,6830,6590,6740,469943,156971.0,23289533.0
2012-02-08,6800,6960,6710,6730,401210,156739.0,23289533.0
2012-02-09,6650,6760,6480,6520,626873,151848.0,23289533.0
2012-02-10,6600,6660,6460,6660,394183,155108.0,23289533.0
2012-02-13,6690,6750,6490,6510,629360,151615.0,23289533.0
2012-02-14,6540,6580,6430,6460,482600,150450.0,23289533.0
2012-02-15,6470,6500,6150,6240,1028398,145327.0,23289533.0
2012-02-16,6250,6330,6150,6160,313017,143464.0,23289533.0
2012-02-17,6210,6370,6200,6300,359805,146724.0,23289533.0
2012-02-20,6350,6430,6300,6400,267548,149053.0,23289533.0
2012-02-21,6410,6420,6260,6320,222212,147190.0,23289533.0
2012-02-22,6330,6370,6250,6360,137090,148121.0,23289533.0
2012-02-23,6350,6370,6140,6140,225802,142998.0,23289533.0
2012-02-24,6210,6290,6130,6290,186608,146491.0,23289533.0
2012-02-27,6300,6310,6120,6140,157501,142998.0,23289533.0
2012-02-28,6200,6220,6110,6200,131265,144395.0,23289533.0
2012-02-29,6250,6350,6210,6300,230429,146724.0,23289533.0
2012-03-02,6340,6400,6290,6300,128268,146724.0,23289533.0
2012-03-05,6340,6430,6250,6360,269724,148121.0,23289533.0
2012-03-06,6330,6390,6150,6200,299176,144395.0,23289533.0
2012-03-07,6040,6180,5910,5950,477812,138573.0,23289533.0
2012-03-08,5950,6110,5950,6040,161722,140669.0,23289533.0
2012-03-09,6100,6330,6090,6230,300960,145094.0,23289533.0
2012-03-12,6250,6330,6160,6180,195824,143929.0,23289533.0
2012-03-13,6280,6510,6230,6420,676904,149519.0,23289533.0
2012-03-14,6530,6540,6360,6360,338763,148121.0,23289533.0
2012-03-15,6420,6480,6290,6290,226618,146491.0,23289533.0
2012-03-16,6370,6420,6270,6370,315789,148354.0,23289533.0
2012-03-19,6460,6460,6120,6170,400033,143696.0,23289533.0
2012-03-20,6140,6240,6000,6060,335821,141135.0,23289533.0
2012-03-21,6060,6180,6050,6100,111555,142066.0,23289533.0
2012-03-22,6120,6150,5990,5990,187313,139504.0,23289533.0
2012-03-23,6100,6370,6070,6250,262723,145560.0,23289533.0
2012-03-26,6330,6360,6180,6290,192689,146491.0,23289533.0
2012-03-27,6360,6400,6250,6370,323201,148354.0,23289533.0
2012-03-28,6400,6460,6340,6400,272688,149053.0,23289533.0
2012-03-29,6380,6400,6170,6260,204554,145792.0,23289533.0
2012-03-30,6240,6450,6230,6450,291834,150217.0,23289533.0
2012-04-02,6450,6540,6360,6360,256686,148121.0,23289533.0
2012-04-03,6360,6720,6360,6680,1158140,155574.0,23289533.0
2012-04-04,6670,6750,6500,6680,587684,155574.0,23289533.0
2012-04-05,6680,6850,6610,6750,577331,157204.0,23289533.0
2012-04-06,6750,6790,6530,6570,412757,153012.0,23289533.0
2012-04-09,6610,6630,6250,6290,378414,146491.0,23289533.0
2012-04-10,6300,6430,6010,6080,293753,141600.0,23289533.0
2012-04-12,6050,6110,5910,6100,171892,142066.0,23289533.0
2012-04-13,6150,6280,6100,6250,136704,145560.0,23289533.0
2012-04-16,6200,6340,6150,6310,168987,146957.0,23289533.0
2012-04-17,6350,6350,6200,6300,151977,146724.0,23289533.0
2012-04-18,6450,6450,6260,6260,118922,145792.0,23289533.0
2012-04-19,6250,6320,6150,6150,113054,143231.0,23289533.0
2012-04-20,6070,6170,6050,6080,137240,141600.0,23289533.0
2012-04-23,6030,6200,6010,6010,107597,139970.0,23289533.0
2012-04-24,5970,5990,5800,5890,162079,137175.0,23289533.0
2012-04-25,5950,6000,5680,5680,133388,132285.0,23289533.0
2012-04-26,5750,5810,5560,5750,178737,133915.0,23289533.0
2012-04-27,5870,5990,5740,5980,137310,139271.0,23289533.0
2012-04-30,6000,6080,5900,6020,106093,140203.0,23289533.0
2012-05-02,5960,6020,5750,5930,110935,138107.0,23289533.0
2012-05-03,5980,6060,5930,5940,126937,138340.0,23289533.0
2012-05-04,5920,6600,5920,6280,697067,146258.0,23289533.0
2012-05-07,6350,6550,6300,6350,387343,147889.0,23289533.0
2012-05-08,6360,6520,6250,6400,290447,149053.0,23289533.0
2012-05-09,6400,6500,6270,6270,227309,146025.0,23289533.0
2012-05-10,6240,6350,6180,6210,174657,144628.0,23289533.0
2012-05-11,6240,6260,5970,5980,251069,139271.0,23289533.0
2012-05-14,5980,6120,5970,6000,135975,139737.0,23289533.0
2012-05-15,5930,5970,5690,5800,178002,135079.0,23289533.0
2012-05-16,5720,5860,5720,5830,128201,135778.0,23289533.0
2012-05-17,5850,5920,5800,5900,117175,137408.0,23289533.0
2012-05-18,5750,5850,5630,5630,128592,131120.0,23289533.0
2012-05-21,5630,5780,5590,5600,100783,130421.0,23289533.0
2012-05-22,5650,5730,5600,5690,88632,132517.0,23289533.0
2012-05-23,5690,5740,5600,5610,104568,130654.0,23289533.0
2012-05-24,5670,5830,5570,5660,149857,131819.0,23289533.0
2012-05-25,5700,5820,5670,5800,77387,135079.0,23289533.0
2012-05-29,6060,6110,5920,6000,293977,139737.0,23289533.0
2012-05-30,6040,6050,5940,6030,72068,140436.0,23289533.0
2012-05-31,5860,6050,5840,5980,101804,139271.0,23289533.0
2012-06-01,6020,6050,5950,6000,82480,139737.0,23289533.0
2012-06-04,5770,5840,5610,5650,161951,131586.0,23289533.0
2012-06-05,5650,5760,5650,5680,99567,132285.0,23289533.0
2012-06-07,5830,5960,5810,5830,134235,135778.0,23289533.0
2012-06-08,5880,6100,5760,6100,192965,142066.0,23289533.0
2012-06-11,6100,6380,6010,6230,289873,145094.0,23289533.0
2012-06-12,6110,6280,6090,6280,149974,146258.0,23289533.0
2012-06-13,6340,6340,6190,6220,85215,144861.0,23289533.0
2012-06-14,6220,6410,6100,6200,322171,144395.0,23289533.0
2012-06-15,6300,6380,6150,6150,282257,143231.0,23289533.0
2012-06-18,6250,6350,6250,6280,164136,146258.0,23289533.0
2012-06-19,6330,6610,6290,6540,525412,152314.0,23289533.0
2012-06-20,6600,6650,6440,6500,274021,151382.0,23289533.0
2012-06-21,6530,6690,6480,6630,295381,154410.0,23289533.0
2012-06-22,6530,6590,6440,6580,191770,153245.0,23289533.0
2012-06-25,6660,6860,6610,6770,590443,157670.0,23289533.0
2012-06-26,6760,6860,6660,6770,327703,157670.0,23289533.0
2012-06-27,6830,6860,6560,6570,317406,153012.0,23289533.0
2012-06-28,6620,6630,6390,6570,376467,153012.0,23289533.0
2012-06-29,6530,6780,6520,6710,277420,156273.0,23289533.0
2012-07-02,6850,6880,6760,6780,202991,157903.0,23289533.0
2012-07-03,7090,7310,6940,6940,854535,161629.0,23289533.0
2012-07-04,6920,7130,6770,7060,413003,164424.0,23289533.0
2012-07-05,7110,7210,6980,6980,271476,162561.0,23289533.0
2012-07-06,6980,7100,6890,6920,191057,161164.0,23289533.0
2012-07-09,6940,7250,6850,7250,303242,168849.0,23289533.0
2012-07-10,7300,7300,7100,7200,475304,167685.0,23289533.0
2012-07-11,7120,7400,7120,7240,322433,168616.0,23289533.0
2012-07-12,7250,7300,7060,7080,205474,164890.0,23289533.0
2012-07-13,7160,7320,6840,7120,345882,165821.0,23289533.0
2012-07-16,7220,7270,7050,7050,155289,164191.0,23289533.0
2012-07-17,7020,7110,6900,7020,163601,163493.0,23289533.0
2012-07-18,7040,7140,6720,6840,246768,159300.0,23289533.0
2012-07-19,6900,7110,6900,7020,190328,163493.0,23289533.0
2012-07-20,7020,7260,7010,7150,314490,166520.0,23289533.0
2012-07-23,7150,7150,6900,7000,197624,163027.0,23289533.0
2012-07-24,6910,7090,6850,6990,171718,162794.0,23289533.0
2012-07-25,6950,6950,6480,6500,390636,151382.0,23289533.0
2012-07-26,6590,6750,6590,6640,138543,154642.0,23289533.0
2012-07-27,6710,6910,6710,6860,124575,159766.0,23289533.0
2012-07-30,6930,6970,6780,6840,98498,159300.0,23289533.0
2012-07-31,6810,7000,6810,6940,129321,161629.0,23289533.0
2012-08-01,6940,7140,6940,7030,176553,163725.0,23289533.0
2012-08-02,7030,7140,6890,6950,101861,161862.0,23289533.0
2012-08-03,6900,6930,6750,6820,144283,158835.0,23289533.0
2012-08-06,6980,7230,6940,7170,284824,166986.0,23289533.0
2012-08-07,7200,7540,7100,7350,676040,171178.0,23289533.0
2012-08-08,7440,7480,7280,7280,352852,169548.0,23289533.0
2012-08-09,7380,7500,7260,7500,383980,174671.0,23289533.0
2012-08-10,7540,7670,7470,7550,329756,175836.0,23289533.0
2012-08-13,7650,7740,7570,7630,307697,177699.0,23289533.0
2012-08-14,7610,7720,7520,7530,232583,175370.0,23289533.0
2012-08-16,7490,7560,7350,7460,305959,173740.0,23289533.0
2012-08-17,7530,7770,7500,7700,476560,179329.0,23289533.0
2012-08-20,7700,7800,7620,7700,206445,179329.0,23289533.0
2012-08-21,7700,7720,7590,7600,248723,177000.0,23289533.0
2012-08-22,7680,7680,7450,7600,262925,177000.0,23289533.0
2012-08-23,7600,7630,7440,7490,384770,174439.0,23289533.0
2012-08-24,7480,7730,7460,7510,407119,174904.0,23289533.0
2012-08-27,7480,7560,7410,7440,221986,173274.0,23289533.0
2012-08-28,7490,7740,7490,7740,399823,180261.0,23289533.0
2012-08-29,7790,7790,7680,7740,190463,180261.0,23289533.0
2012-08-30,7770,7770,7570,7650,208810,178165.0,23289533.0
2012-08-31,7650,7950,7600,7950,418526,185152.0,23289533.0
2012-09-03,8050,8450,7900,8350,614706,194468.0,23289533.0
2012-09-04,8530,8750,8280,8350,724218,194468.0,23289533.0
2012-09-05,8400,8460,8270,8300,400499,193303.0,23289533.0
2012-09-06,8310,8640,8230,8570,420930,199591.0,23289533.0
2012-09-07,8800,8920,8570,8580,483222,199824.0,23289533.0
2012-09-10,8570,8860,8570,8790,445784,204715.0,23289533.0
2012-09-11,8750,8950,8670,8880,354426,206811.0,23289533.0
2012-09-12,8900,9100,8820,8820,353486,205414.0,23289533.0
2012-09-13,8820,8970,8750,8770,238847,204249.0,23289533.0
2012-09-14,8880,8880,8540,8650,473477,201454.0,23289533.0
2012-09-17,8680,8740,8620,8670,162828,201920.0,23289533.0
2012-09-18,8750,9100,8650,9100,315979,211935.0,23289533.0
2012-09-19,9120,9600,9100,9450,636660,220086.0,23289533.0
2012-09-20,9430,9630,9270,9470,368151,220552.0,23289533.0
2012-09-21,9490,9600,9410,9480,182906,220785.0,23289533.0
2012-09-24,9610,9690,9310,9400,476874,218922.0,23289533.0
2012-09-25,9410,9470,9240,9370,216670,218223.0,23289533.0
2012-09-26,9310,9520,9260,9430,178774,219620.0,23289533.0
2012-09-27,9410,9430,9130,9200,253224,214264.0,23289533.0
2012-09-28,9210,9420,9100,9400,234362,218922.0,23289533.0
2012-10-02,9450,9750,9390,9700,461929,225908.0,23289533.0
2012-10-04,9750,9980,9580,9960,451384,231964.0,23289533.0
2012-10-05,10000,10050,9870,10000,316228,232895.0,23289533.0
2012-10-08,9950,10300,9930,10000,305307,232895.0,23289533.0
2012-10-09,10000,10250,9910,10250,202696,238718.0,23289533.0
2012-10-10,10200,10200,9900,9900,341668,230566.0,23289533.0
2012-10-11,9900,10400,9830,10200,406622,237553.0,23289533.0
2012-10-12,10350,10500,10150,10300,248684,239882.0,23289533.0
2012-10-15,10300,10500,10050,10200,376469,237553.0,23289533.0
2012-10-16,10400,10950,10350,10800,618256,251527.0,23289533.0
2012-10-17,10850,10900,10650,10900,305129,253856.0,23289533.0
2012-10-18,11050,11200,10500,10900,392826,253856.0,23289533.0
2012-10-19,10850,10950,10400,10800,253624,251527.0,23289533.0
2012-10-22,10650,11050,10550,11050,340498,257349.0,23289533.0
