이수앱지스(086890),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-02-26,7129,7227,6960,7193,60895,103229.0,12791639.0
2014-02-27,7298,8270,7219,8271,636473,118706.0,12791639.0
2014-02-28,8377,9447,8333,9180,952804,131754.0,12791639.0
2014-03-03,9268,9714,9046,9447,317175,135591.0,12791639.0
2014-03-04,0,0,0,9447,0,135591.0,12791639.0
2014-03-05,9313,10071,9313,10071,210090,144546.0,12791639.0
2014-03-06,9803,9936,9358,9938,155541,142627.0,12791639.0
2014-03-07,9981,10160,9625,10160,82530,145825.0,12791639.0
2014-03-10,10071,10784,9358,10294,382675,147743.0,12791639.0
2014-03-11,10382,11407,9714,11230,445837,161175.0,12791639.0
2014-03-12,11229,11675,10382,11586,377772,166291.0,12791639.0
2014-03-13,11541,11853,11229,11586,195668,166291.0,12791639.0
2014-03-14,11229,12032,11229,11453,177222,164373.0,12791639.0
2014-03-17,11006,11586,10382,11498,294981,165012.0,12791639.0
2014-03-18,11631,11675,10918,11185,85316,160535.0,12791639.0
2014-03-19,11051,11362,10828,11319,105060,165915.0,13064204.0
2014-03-20,11407,12433,11006,11586,308615,169835.0,13064204.0
2014-03-21,11719,11853,11407,11586,81312,169835.0,13064204.0
2014-03-24,11853,11942,10561,11364,320484,166569.0,13064204.0
2014-03-25,11229,11229,10382,10696,223360,156770.0,13064204.0
2014-03-26,10694,10918,10427,10606,169120,155778.0,13090580.0
2014-03-27,10561,11095,10561,10696,134604,157087.0,13090580.0
2014-03-28,10561,10873,10516,10696,65184,157087.0,13090580.0
2014-03-31,10382,10784,9981,10651,179473,156432.0,13090580.0
2014-04-01,10694,10918,10427,10562,76258,155123.0,13090580.0
2014-04-02,10649,10694,10160,10384,118354,152505.0,13090580.0
2014-04-03,10382,10472,10026,10205,143013,149887.0,13090580.0
2014-04-04,10249,10828,9936,10696,175172,157087.0,13090580.0
2014-04-07,10472,10516,10026,10384,118856,153017.0,13134541.0
2014-04-08,10382,10382,9892,10250,72845,151047.0,13134541.0
2014-04-09,10115,10561,10071,10472,111215,154331.0,13134541.0
2014-04-10,10338,10918,9981,10918,541977,160898.0,13134541.0
2014-04-11,10427,11319,10382,11275,330142,166152.0,13134541.0
2014-04-14,11185,11719,11095,11631,203879,173720.0,13311854.0
2014-04-15,11586,12165,11407,12032,208324,179710.0,13311854.0
2014-04-16,12032,12343,11764,12211,169539,182372.0,13311854.0
2014-04-17,12209,12343,11942,12299,91078,183704.0,13311854.0
2014-04-18,12299,12477,12032,12299,84595,183704.0,13311854.0
2014-04-21,12032,12165,11586,11586,104956,173054.0,13311854.0
2014-04-22,11675,11808,11095,11720,312355,175051.0,13311854.0
2014-04-23,11719,12120,11496,11498,164327,173349.0,13437878.0
2014-04-24,11586,11942,10694,11141,136247,167973.0,13437878.0
2014-04-25,11319,11319,10338,11052,157270,166630.0,13437878.0
2014-04-28,10739,11051,10649,10785,44521,162598.0,13437878.0
2014-04-29,10783,10962,10561,10785,44406,162598.0,13437878.0
2014-04-30,10739,11274,10694,11141,72050,168138.0,13451066.0
2014-05-02,11229,11229,10873,11141,24139,168138.0,13451066.0
2014-05-07,11140,11140,10516,10517,41009,158723.0,13451066.0
2014-05-08,10561,10784,10293,10517,32410,158723.0,13451066.0
2014-05-09,10694,10694,10249,10517,73213,158723.0,13451066.0
2014-05-12,10649,10649,10293,10384,42696,156705.0,13451066.0
2014-05-13,10382,10828,10338,10606,61112,160068.0,13451066.0
2014-05-14,10694,10828,10472,10606,36714,160068.0,13451066.0
2014-05-15,10606,10962,10516,10740,53493,162085.0,13451066.0
2014-05-16,10606,11407,10606,10873,65172,164103.0,13451066.0
2014-05-19,10962,10962,10516,10873,54609,164103.0,13451066.0
2014-05-20,10739,10873,9803,10428,120309,157377.0,13451066.0
2014-05-21,10249,10427,10205,10250,26893,154687.0,13451066.0
2014-05-22,10115,10516,10115,10428,28109,157377.0,13451066.0
2014-05-23,10427,10516,10249,10472,26892,158050.0,13451066.0
2014-05-26,10382,10427,8912,8913,258375,134511.0,13451066.0
2014-05-27,8956,9402,8645,9180,135770,138546.0,13451066.0
2014-05-28,9402,9402,8885,9136,64023,137873.0,13451066.0
2014-05-29,9179,9224,8734,8752,83111,132089.0,13451066.0
2014-05-30,8555,8867,8377,8645,74560,130475.0,13451066.0
2014-06-02,8449,8734,7887,8645,195493,130475.0,13451066.0
2014-06-03,8511,8805,8457,8655,34951,130610.0,13451066.0
2014-06-05,8359,8663,7842,8467,44557,127785.0,13451066.0
2014-06-09,8475,8716,8466,8663,15496,130744.0,13451066.0
2014-06-10,8894,8894,8565,8681,9969,131013.0,13451066.0
2014-06-11,8484,8867,8439,8824,33334,133166.0,13451066.0
2014-06-12,8822,9001,8680,8913,31842,134511.0,13451066.0
2014-06-13,8912,9358,8822,9314,64656,140564.0,13451066.0
2014-06-16,9358,9402,9046,9314,33419,140564.0,13451066.0
2014-06-17,9313,9625,9179,9537,37252,143926.0,13451066.0
2014-06-18,9669,9714,9179,9403,35753,141909.0,13451066.0
2014-06-19,9268,9402,8877,9091,79661,137201.0,13451066.0
2014-06-20,8956,9492,8903,9314,46781,140564.0,13451066.0
2014-06-23,9313,9358,8912,8913,31294,134511.0,13451066.0
2014-06-24,8956,9001,8422,8494,86781,128189.0,13451066.0
2014-06-25,8493,8636,7842,8289,83339,125095.0,13451066.0
2014-06-26,8199,8449,8021,8378,45063,126440.0,13451066.0
2014-06-27,8377,8547,8083,8333,29035,125767.0,13451066.0
2014-06-30,8288,8288,8109,8164,16866,123212.0,13451066.0
2014-07-01,8172,8600,7940,8557,67109,129130.0,13451066.0
2014-07-02,8511,8769,8422,8771,37913,132358.0,13451066.0
2014-07-03,8734,8814,8591,8734,28779,131820.0,13451066.0
2014-07-04,8734,8796,8466,8592,25913,129668.0,13451066.0
2014-07-07,8591,8591,8288,8333,18121,125767.0,13451066.0
2014-07-08,8270,8395,8172,8289,31831,125095.0,13451066.0
2014-07-09,8288,8502,8172,8476,35756,127920.0,13451066.0
2014-07-10,8395,9046,8377,9002,60758,135856.0,13451066.0
2014-07-11,8912,9179,8769,9091,51217,137201.0,13451066.0
2014-07-14,9179,9179,8885,9091,44251,137201.0,13451066.0
2014-07-15,9046,9135,8565,8574,49495,129399.0,13451066.0
2014-07-16,8716,8716,8074,8182,56919,123481.0,13451066.0
2014-07-17,8199,8225,7950,8137,65795,122808.0,13451066.0
2014-07-18,8101,8101,7290,7692,234376,116083.0,13451066.0
2014-07-21,7628,7958,7539,7844,53145,118369.0,13451066.0
2014-07-22,7842,7932,7610,7772,33305,117293.0,13451066.0
2014-07-23,7762,7762,7620,7692,31784,116083.0,13451066.0
2014-07-24,7664,7851,7548,7844,43889,118369.0,13451066.0
2014-07-25,7798,8056,7673,7977,46718,120387.0,13451066.0
2014-07-28,7976,7976,7477,7656,54975,115545.0,13451066.0
2014-07-29,7548,7655,7290,7487,51594,112989.0,13451066.0
2014-07-30,7414,7486,7076,7157,56769,108012.0,13451066.0
2014-07-31,7121,7290,6915,7041,27597,106263.0,13451066.0
2014-08-01,6951,7406,6862,7388,52094,111509.0,13451066.0
2014-08-04,7379,7753,7280,7620,33002,115007.0,13451066.0
2014-08-05,7718,7744,7396,7620,25207,115007.0,13451066.0
2014-08-06,7602,7753,7530,7674,14870,115814.0,13451066.0
2014-08-07,7673,7753,7522,7647,18990,115410.0,13451066.0
2014-08-08,7736,7736,7441,7531,13243,113662.0,13451066.0
2014-08-11,7620,7708,7219,7398,20445,111644.0,13451066.0
2014-08-12,7263,7620,7263,7362,29359,111106.0,13451066.0
2014-08-13,7370,7610,7209,7522,44965,113527.0,13451066.0
2014-08-14,7504,7584,7325,7380,21775,111375.0,13451066.0
2014-08-18,7486,7522,7325,7398,25516,111644.0,13451066.0
2014-08-19,7522,7522,7227,7229,39686,109088.0,13451066.0
2014-08-20,7245,7370,7111,7219,43698,108954.0,13451066.0
2014-08-21,7361,7361,7121,7139,25589,107743.0,13451066.0
2014-08-22,7280,7290,7138,7229,16799,109088.0,13451066.0
2014-08-25,7325,7655,7182,7443,33871,112316.0,13451066.0
2014-08-26,7477,7905,7477,7887,66803,119042.0,13451066.0
2014-08-27,7922,8083,7718,8013,35373,120925.0,13451066.0
2014-08-28,7967,8395,7860,8378,70944,126440.0,13451066.0
2014-08-29,8297,8840,8190,8476,105793,127920.0,13451066.0
2014-09-01,8707,8707,8404,8618,45734,130072.0,13451066.0
2014-09-02,8724,9625,8386,9002,112477,135856.0,13451066.0
2014-09-03,9001,9625,9001,9581,110615,144599.0,13451066.0
2014-09-04,9625,9714,9313,9581,67373,144599.0,13451066.0
2014-09-05,9268,9492,8154,8155,225218,123077.0,13451066.0
2014-09-11,8021,8805,8021,8726,116004,131686.0,13451066.0
2014-09-12,8716,8724,8199,8360,40565,126309.0,13465754.0
2014-09-15,8333,8359,8030,8343,40870,126039.0,13465754.0
2014-09-16,8323,8466,8083,8209,27139,124020.0,13465754.0
2014-09-17,8368,8877,8164,8209,95276,124155.0,13480442.0
2014-09-18,8199,8261,7602,7844,61894,118628.0,13480442.0
2014-09-19,7753,7816,7512,7567,76075,114449.0,13480442.0
2014-09-22,7530,7637,7530,7594,27092,114853.0,13480442.0
2014-09-23,7664,7664,7219,7433,55390,114264.0,13700768.0
2014-09-24,7566,7566,7182,7246,67012,111387.0,13700768.0
2014-09-25,7245,7396,7174,7345,58637,112894.0,13700768.0
2014-09-26,7343,7343,6960,7068,68834,108647.0,13700768.0
2014-09-29,6773,7005,6728,6818,118921,104811.0,13700768.0
2014-09-30,6693,6844,6416,6614,93622,102968.0,13877031.0
2014-10-01,6594,6612,6327,6417,72272,99915.0,13877031.0
2014-10-02,6363,6665,6282,6417,124168,99915.0,13877031.0
2014-10-06,6577,6577,6202,6310,81653,98249.0,13877031.0
2014-10-07,6354,6443,6292,6337,61825,98666.0,13877031.0
2014-10-08,6372,6585,6238,6587,89030,102551.0,13877031.0
2014-10-10,6585,7219,6585,6899,132152,107408.0,13877031.0
2014-10-13,6862,7504,6622,7496,208818,116706.0,13877031.0
2014-10-14,7280,7451,7254,7308,65552,113792.0,13877031.0
2014-10-15,7486,7486,7219,7237,28496,112681.0,13877031.0
2014-10-16,7182,7388,7076,7219,45769,112404.0,13877031.0
2014-10-17,7308,7308,7067,7264,64466,113098.0,13877031.0
2014-10-20,7263,7504,7085,7460,47621,116151.0,13877031.0
2014-10-21,7379,7530,7308,7451,26580,116012.0,13877031.0
2014-10-22,7522,7530,6764,6818,127268,106159.0,13877031.0
2014-10-23,6933,7013,6604,6756,62723,105188.0,13877031.0
2014-10-24,6853,6853,6434,6461,82486,100608.0,13877031.0
2014-10-27,6567,7040,6434,6970,49938,108518.0,13877031.0
2014-10-28,6836,6995,6675,6693,35051,104217.0,13877031.0
2014-10-29,6773,6951,6434,6471,94757,100747.0,13877031.0
2014-10-30,6639,6639,6479,6524,40809,101580.0,13877031.0
2014-10-31,6594,7494,6488,7015,156426,109212.0,13877031.0
2014-11-03,7023,7201,6728,6863,62225,106853.0,13877031.0
2014-11-04,6781,7013,6594,6730,31332,104772.0,13877031.0
2014-11-05,6720,6826,6585,6604,32386,102829.0,13877031.0
2014-11-06,6604,6738,6506,6577,22967,102412.0,13877031.0
2014-11-07,6461,6738,6327,6675,75393,103939.0,13877031.0
2014-11-10,6710,6799,6559,6685,16211,104078.0,13877031.0
2014-11-11,6683,6728,6550,6685,24238,104078.0,13877031.0
2014-11-12,6683,7067,6683,6970,51871,108518.0,13877031.0
2014-11-13,7031,7103,6773,6836,25012,106437.0,13877031.0
2014-11-14,7085,7085,6817,6846,25386,106576.0,13877031.0
2014-11-17,6862,6995,6675,6685,16807,104078.0,13877031.0
2014-11-18,6523,6746,6523,6738,33307,104910.0,13877031.0
2014-11-19,6791,6791,6532,6640,56816,103384.0,13877031.0
2014-11-20,6693,6693,6416,6658,85489,103661.0,13877031.0
2014-11-21,6657,6720,6416,6569,70210,102274.0,13877031.0
2014-11-24,6594,6594,6398,6480,35404,100886.0,13877031.0
2014-11-25,6488,6550,6202,6302,94383,98111.0,13877031.0
2014-11-26,6060,6292,5988,6150,93922,95752.0,13877031.0
2014-11-27,6229,6229,5650,5704,243745,88813.0,13877031.0
2014-11-28,5748,5846,5677,5793,31864,90201.0,13877031.0
2014-12-01,5793,5854,5677,5713,24780,88952.0,13877031.0
2014-12-02,5721,6567,5685,6569,213475,102274.0,13877031.0
2014-12-03,6604,6639,6300,6400,80121,99637.0,13877031.0
2014-12-04,6594,6746,6390,6658,106970,103661.0,13877031.0
2014-12-05,6657,6657,6470,6631,23980,103245.0,13877031.0
2014-12-08,6630,6710,6550,6640,16779,103384.0,13877031.0
2014-12-09,6639,6720,6078,6078,39793,94641.0,13877031.0
2014-12-10,6078,6318,6024,6096,35694,94919.0,13877031.0
2014-12-11,6095,6238,5944,6060,23654,94364.0,13877031.0
2014-12-12,6060,6131,5864,5927,21339,92282.0,13877031.0
2014-12-15,5881,6033,5837,5883,21342,91588.0,13877031.0
2014-12-16,5970,5970,5793,5803,20410,90339.0,13877031.0
2014-12-17,5837,6488,5793,6194,54106,96445.0,13877031.0
2014-12-18,6194,6194,5810,5962,22619,92837.0,13877031.0
2014-12-19,5891,6194,5846,5901,23968,91866.0,13877031.0
2014-12-22,6051,6051,5801,5874,51340,91450.0,13877031.0
2014-12-23,6015,6015,5801,5864,28749,91311.0,13877031.0
2014-12-24,5810,6042,5810,5838,17161,90895.0,13877031.0
2014-12-26,5864,5926,5793,5838,30747,90895.0,13877031.0
2014-12-29,5881,5881,5703,5803,42524,90339.0,13877031.0
2014-12-30,5828,5846,5659,5775,43821,89923.0,13877031.0
2015-01-02,5793,5819,5712,5740,23408,89368.0,13877031.0
2015-01-05,5712,5952,5659,5891,40012,91727.0,13877031.0
2015-01-06,5881,6015,5810,5962,28537,92837.0,13877031.0
2015-01-07,6015,6166,5873,6060,22930,94364.0,13877031.0
2015-01-08,6068,6434,5980,6239,69660,97139.0,13877031.0
2015-01-09,6238,6434,6104,6390,36534,99498.0,13877031.0
2015-01-12,6390,6461,6247,6373,15094,99221.0,13877031.0
2015-01-13,6372,6416,6282,6337,15162,98666.0,13877031.0
2015-01-14,6416,6675,6238,6453,46573,100470.0,13877031.0
2015-01-15,6461,6693,6461,6640,29540,103384.0,13877031.0
2015-01-16,6594,6728,6416,6667,67784,103800.0,13877031.0
2015-01-19,6683,6836,6585,6596,33349,102690.0,13877031.0
2015-01-20,6817,6817,6354,6373,27572,99221.0,13877031.0
2015-01-21,6380,6630,6149,6400,55525,99637.0,13877031.0
2015-01-22,6292,6585,6194,6345,23652,98804.0,13877031.0
2015-01-23,6354,6390,6184,6212,48172,96723.0,13877031.0
2015-01-26,6318,6327,6051,6141,46398,95613.0,13877031.0
2015-01-27,6149,6238,5970,5972,41485,92976.0,13877031.0
2015-01-28,5970,6051,5846,5972,27547,92976.0,13877031.0
2015-01-29,5970,6354,5970,6292,72493,97972.0,13877031.0
2015-01-30,6292,6300,6104,6221,49684,96862.0,13877031.0
2015-02-02,6220,6238,5970,6150,45720,95752.0,13877031.0
2015-02-03,6149,6265,5952,6150,44960,95752.0,13877031.0
2015-02-04,6194,6194,6007,6150,42079,95752.0,13877031.0
2015-02-05,6318,6559,6149,6524,82835,101580.0,13877031.0
2015-02-06,6550,6657,6451,6542,60591,101857.0,13877031.0
2015-02-09,6541,6577,6470,6506,28459,101302.0,13877031.0
2015-02-10,6506,6773,6470,6533,89319,101719.0,13877031.0
2015-02-11,6675,7388,6594,7131,242081,111016.0,13877031.0
2015-02-12,7219,7219,6550,6587,191777,102551.0,13877031.0
2015-02-13,6585,7566,6496,7460,595511,116151.0,13877031.0
2015-02-16,7664,8243,7379,7995,557989,124477.0,13877031.0
2015-02-17,7887,7932,7352,7487,187388,116567.0,13877031.0
2015-02-23,7548,7548,7138,7362,168582,114624.0,13877031.0
2015-02-24,7361,7522,7174,7246,119441,112820.0,13877031.0
2015-02-25,7486,7486,7147,7300,65247,113653.0,13877031.0
2015-02-26,7174,7433,7067,7202,93417,112126.0,13877031.0
2015-02-27,7325,7325,7076,7211,89899,112265.0,13877031.0
2015-03-02,7156,7308,7067,7086,49897,110322.0,13877031.0
2015-03-03,7094,7201,6862,6917,66005,107686.0,13877031.0
2015-03-04,6960,7165,6826,7041,50760,109629.0,13877031.0
2015-03-05,6907,7209,6817,7139,209845,111155.0,13877031.0
2015-03-06,7129,7468,7058,7174,247955,111710.0,13877031.0
2015-03-09,7352,7352,7031,7131,70118,111016.0,13877031.0
2015-03-10,7067,7209,6942,7015,71589,109212.0,13877031.0
2015-03-11,7111,7219,6862,7086,95260,110322.0,13877031.0
2015-03-12,7201,7887,7040,7504,297344,116845.0,13877031.0
2015-03-13,7566,7708,7343,7424,117266,115596.0,13877031.0
2015-03-16,7317,7396,6880,7103,103485,110600.0,13877031.0
2015-03-17,7129,7129,6836,6899,116358,107408.0,13877031.0
2015-03-18,6995,7121,6907,6907,59101,107547.0,13877031.0
2015-03-19,6951,7379,6951,7371,131226,114763.0,13877031.0
2015-03-20,7156,7602,7156,7388,151932,115041.0,13877031.0
2015-03-23,7441,7441,7103,7174,97721,111710.0,13877031.0
2015-03-24,7174,7414,7094,7398,75951,115179.0,13877031.0
2015-03-25,7451,7451,7237,7388,90524,115041.0,13877031.0
2015-03-26,7352,7557,7138,7193,94918,111988.0,13877031.0
2015-03-27,7201,7237,7085,7103,59517,110600.0,13877031.0
2015-03-30,7111,7209,6942,7041,64046,109629.0,13877031.0
2015-03-31,7165,7201,6942,6970,53420,108518.0,13877031.0
2015-04-01,6897,7058,6862,6907,48551,107547.0,13877031.0
2015-04-02,6907,7379,6889,7290,148783,113514.0,13877031.0
2015-04-03,7744,8199,7388,7433,335162,115734.0,13877031.0
2015-04-06,7504,8011,7298,7897,216966,122950.0,13877031.0
2015-04-07,7708,8101,7708,7915,106428,123228.0,13877031.0
2015-04-08,7967,9090,7762,9091,398764,141546.0,13877031.0
2015-04-09,9714,10427,9447,9492,1203234,147790.0,13877031.0
2015-04-10,9224,9848,9135,9537,460485,148484.0,13877031.0
2015-04-13,9759,10516,9535,10116,545979,157504.0,13877031.0
2015-04-14,10026,10205,9580,9938,273681,154729.0,13877031.0
2015-04-15,10160,10160,9492,9537,343920,148484.0,13877031.0
2015-04-16,9580,9759,9358,9581,259789,149178.0,13877031.0
2015-04-17,9535,9892,9135,9314,356845,145015.0,13877031.0
2015-04-20,9001,9358,8805,8868,545684,138076.0,13877031.0
2015-04-21,9090,9090,8832,8904,474991,138632.0,13877031.0
2015-04-22,8885,9447,8270,8913,572141,142145.0,14214454.0
2015-04-23,8912,9001,8288,8610,289294,137312.0,14214454.0
2015-04-24,8608,8903,8466,8771,155890,139870.0,14214454.0
2015-04-27,8796,9268,8787,8958,217549,142855.0,14214454.0
2015-04-28,8912,8956,8511,8521,246025,140691.0,14716658.0
2015-04-29,8529,9046,8368,8734,255766,144223.0,14716658.0
2015-04-30,8761,8761,8306,8467,147767,139808.0,14716658.0
2015-05-04,8466,8547,8021,8021,133422,132450.0,14716658.0
2015-05-06,7869,8021,7753,7870,129436,129948.0,14716658.0
2015-05-07,7869,8377,7744,8351,126594,138996.0,14834166.0
2015-05-08,8431,8689,8279,8360,155953,139144.0,14834166.0
2015-05-11,8359,8511,8136,8244,91985,137216.0,14834166.0
2015-05-12,8243,8502,8030,8485,89986,141221.0,14834166.0
2015-05-13,8520,8734,8341,8655,86783,144040.0,14834166.0
2015-05-14,8653,8769,8350,8431,87855,140331.0,14834166.0
2015-05-15,8537,8537,8181,8244,86103,137216.0,14834166.0
2015-05-18,8225,8439,8056,8191,123281,136326.0,14834166.0
2015-05-19,8190,8618,8056,8618,194187,143446.0,14834166.0
2015-05-20,8573,9046,8484,8913,330315,148342.0,14834166.0
2015-05-21,9090,9268,8903,8958,374885,149083.0,14834166.0
2015-05-22,9402,9714,8894,8913,756692,148342.0,14834166.0
2015-05-26,9179,9224,8555,8690,308079,144633.0,14834166.0
2015-05-27,8565,8751,8199,8217,226827,136771.0,14834166.0
2015-05-28,8386,8386,8011,8173,268752,136029.0,14834166.0
2015-05-29,8172,9001,8092,8771,452493,145968.0,14834166.0
2015-06-01,8769,9268,8689,9136,401969,152050.0,14834166.0
2015-06-02,9224,9447,8867,9225,481532,153534.0,14834166.0
2015-06-03,9759,9981,8867,8877,609350,147748.0,14834166.0
2015-06-04,7548,7771,7548,7549,755526,125645.0,14834166.0
2015-06-05,7530,8083,7361,7701,636145,128167.0,14834166.0
2015-06-08,7753,7753,7451,7558,210020,125794.0,14834166.0
2015-06-09,7504,7976,7486,7656,215743,127425.0,14834166.0
2015-06-10,7718,7851,7593,7656,170035,127425.0,14834166.0
2015-06-11,7673,7718,7522,7558,173611,125794.0,14834166.0
2015-06-12,7557,7878,7557,7567,158146,125942.0,14834166.0
2015-06-15,7566,7700,7539,7576,76084,126090.0,14834166.0
2015-06-16,7673,7851,7548,7585,289705,126239.0,14834166.0
2015-06-17,7807,8511,7807,8271,587094,137661.0,14834166.0
2015-06-18,8333,8484,8119,8262,321356,137513.0,14834166.0
2015-06-19,8288,8671,8279,8423,557544,140183.0,14834166.0
2015-06-22,8479,9126,8479,8755,239249,136623.0,14834166.0
2015-06-23,8745,8973,8460,8841,167488,137958.0,14834166.0
2015-06-24,8859,9097,8707,8993,153362,140331.0,14834166.0
2015-06-25,8926,9202,8783,9117,190091,142260.0,14834166.0
2015-06-26,9126,9297,9040,9221,253378,143891.0,14834166.0
2015-06-29,9031,9240,8745,8860,175461,138254.0,14834166.0
2015-06-30,8660,8973,8555,8888,100115,138699.0,14834166.0
2015-07-01,8764,9221,8726,9126,166675,142408.0,14834166.0
2015-07-02,9601,9744,9354,9649,646541,150567.0,14834166.0
2015-07-03,9696,12168,9648,12168,2188032,189877.0,14834166.0
2015-07-06,12168,13689,11692,12548,1289120,195811.0,14834166.0
2015-07-07,12833,13499,10266,10837,1380310,169109.0,14834166.0
2015-07-08,10884,10884,9601,10124,625371,157984.0,14834166.0
2015-07-09,9601,10219,9430,9887,416698,154275.0,14834166.0
2015-07-10,9886,10694,9648,9839,486248,153534.0,14834166.0
2015-07-13,9981,10314,9648,10267,316391,160209.0,14834166.0
2015-07-14,10409,10504,9791,10219,335975,159467.0,14834166.0
2015-07-15,10361,10456,10029,10172,351863,158726.0,14834166.0
2015-07-16,10219,10314,9458,9459,537710,149061.0,14981052.0
2015-07-17,9477,9648,9069,9421,253183,148462.0,14981052.0
2015-07-20,9420,9648,9287,9506,146249,149811.0,14981052.0
2015-07-21,9601,9601,9278,9411,99566,148312.0,14981052.0
2015-07-22,9344,9553,9268,9392,135125,148013.0,14981052.0
2015-07-23,9363,9392,8850,8850,242806,139474.0,14981052.0
2015-07-24,8755,9468,8622,9221,265195,145316.0,14981052.0
2015-07-27,9088,9211,8755,8841,128500,139324.0,14981052.0
2015-07-28,8821,9696,8422,8850,280857,139474.0,14981052.0
2015-07-29,8850,9553,8850,8888,190124,140073.0,14981052.0
2015-07-30,8802,8983,8498,8508,116044,134080.0,14981052.0
2015-07-31,8413,8783,8318,8727,74690,137526.0,14981052.0
2015-08-03,8688,8888,8318,8375,85929,131983.0,14981052.0
2015-08-04,8460,8517,8337,8480,49236,133631.0,14981052.0
2015-08-05,8631,8821,8441,8489,68419,133781.0,14981052.0
2015-08-06,8517,8859,8517,8746,84666,137826.0,14981052.0
2015-08-07,8745,8793,8593,8660,52509,136477.0,14981052.0
2015-08-10,8745,8745,8527,8603,60135,135579.0,14981052.0
2015-08-11,8650,8707,8080,8328,133978,131234.0,14981052.0
2015-08-12,8270,8270,7605,7890,87475,124343.0,14981052.0
2015-08-13,7757,8175,7700,8014,53456,126290.0,14981052.0
2015-08-17,8013,8061,7814,7824,45696,123294.0,14981052.0
2015-08-18,7614,7681,7215,7320,361034,150774.0,19581052.0
2015-08-19,7224,7386,6892,7044,164944,145096.0,19581052.0
2015-08-20,7205,7205,6625,6654,189587,137067.0,19581052.0
2015-08-21,6217,6549,6207,6369,217579,131193.0,19581052.0
2015-08-24,6264,6749,6226,6502,152992,133934.0,19581052.0
2015-08-25,6521,7006,6464,6854,146182,141179.0,19581052.0
2015-08-26,6844,7319,6759,7101,166121,146270.0,19581052.0
2015-08-27,7129,7300,6987,7035,83966,144900.0,19581052.0
2015-08-28,7053,7538,7053,7339,174843,151166.0,19581052.0
2015-08-31,7414,7424,7139,7196,48298,148229.0,19581052.0
2015-09-01,7224,7338,7034,7082,59001,145879.0,19581052.0
2015-09-02,6949,7395,6854,7386,69120,152145.0,19581052.0
2015-09-03,7395,7414,7224,7244,43786,149208.0,19581052.0
2015-09-04,7243,7386,7006,7006,70822,144312.0,19581052.0
2015-09-07,6873,7044,6806,6911,57693,142354.0,19581052.0
2015-09-08,6911,7082,6625,6778,50515,139613.0,19581052.0
2015-09-09,6797,7015,6606,6835,61932,140788.0,19581052.0
2015-09-10,6835,7338,6806,7225,88695,148816.0,19581052.0
2015-09-11,7129,7319,7034,7073,45239,145683.0,19581052.0
2015-09-14,7091,7605,7044,7367,69630,151753.0,19581052.0
2015-09-15,7405,7500,7253,7282,39283,149991.0,19581052.0
2015-09-16,7281,7433,7205,7320,92054,150774.0,19581052.0
2015-09-17,7357,7376,7177,7301,42839,150382.0,19581052.0
2015-09-18,7196,7595,7196,7596,153805,156453.0,19581052.0
2015-09-21,7605,7605,7262,7320,133154,150774.0,19581052.0
2015-09-22,7262,7452,7224,7301,80190,150382.0,19581052.0
2015-09-23,7367,7367,7186,7301,94988,150382.0,19581052.0
2015-09-24,7433,7433,7224,7272,27043,149795.0,19581052.0
2015-09-25,7253,7386,7110,7291,44041,150187.0,19581052.0
2015-09-30,7129,7681,7082,7434,218143,153124.0,19581052.0
2015-10-01,7586,7586,7386,7396,82695,152341.0,19581052.0
2015-10-02,7405,7795,7376,7615,227823,156844.0,19581052.0
2015-10-05,7928,7937,7738,7748,151332,159586.0,19581052.0
2015-10-06,7776,7795,7567,7691,97872,158411.0,19581052.0
2015-10-07,7624,7766,7605,7700,44215,158607.0,19581052.0
2015-10-08,7700,7719,7519,7529,63069,155082.0,19581052.0
2015-10-12,7586,7671,7481,7558,39135,155669.0,19581052.0
2015-10-13,7500,7633,7491,7529,34701,155082.0,19581052.0
2015-10-14,7500,8242,7481,7938,193080,163502.0,19581052.0
2015-10-15,8070,8070,7795,7843,66107,161544.0,19581052.0
2015-10-16,7899,8089,7842,7900,71046,162719.0,19581052.0
2015-10-19,7985,8460,7861,8194,111875,168789.0,19581052.0
2015-10-20,8213,8736,8089,8651,281285,178188.0,19581052.0
2015-10-21,8650,8869,8517,8736,155383,179950.0,19581052.0
2015-10-22,8736,8793,8470,8622,110945,177600.0,19581052.0
2015-10-23,8641,8783,8555,8584,62344,176817.0,19581052.0
2015-10-26,8584,8603,8365,8461,55788,174271.0,19581052.0
2015-10-27,8631,8631,8318,8366,62804,172313.0,19581052.0
2015-10-28,8840,8888,8555,8632,139339,177796.0,19581052.0
2015-10-29,8631,8669,8470,8527,61148,175642.0,19581052.0
2015-10-30,8650,8650,8365,8442,36805,173880.0,19581052.0
2015-11-02,8289,8546,8175,8328,35158,171530.0,19581052.0
2015-11-03,8546,8736,8422,8442,149949,173880.0,19581052.0
2015-11-04,8451,8612,8394,8423,60751,173488.0,19581052.0
2015-11-05,8460,8622,8280,8584,78427,176817.0,19581052.0
2015-11-06,8850,8916,8603,8660,197002,178383.0,19581052.0
2015-11-09,8688,8802,8555,8651,115036,178188.0,19581052.0
2015-11-10,8745,8745,8175,8175,125553,168397.0,19581052.0
2015-11-11,8127,8432,8080,8271,51195,170355.0,19581052.0
