바른손(018700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-11-01,209471,231553,198439,198426,1473597,114424.0,16323010.0
2000-11-02,183981,203238,178330,178318,1179730,102835.0,16323010.0
2000-11-03,185395,189353,172939,174640,1174799,100713.0,16323010.0
2000-11-06,174366,181150,171814,172947,712551,102468.0,16770530.0
2000-11-07,172950,193612,172659,189641,1896004,112363.0,16770530.0
2000-11-08,192486,192759,167007,166994,3169593,98946.0,16770530.0
2000-11-09,151713,155120,147190,147177,1767038,87207.0,16770530.0
2000-11-10,133609,143509,129634,129638,2819460,76809.0,16770530.0
2000-11-13,123971,127946,114344,114345,2638015,67753.0,16770530.0
2000-11-14,114339,126230,113774,120853,2667456,82120.0,19231890.0
2000-11-15,121729,134185,116351,126807,4653795,86159.0,19231890.0
2000-11-16,125680,132480,116341,118606,2932312,80582.0,19231890.0
2000-11-17,118884,124535,113776,114345,1624070,77697.0,19231890.0
2000-11-20,110691,113807,100774,100774,2002480,68466.0,19231890.0
2000-11-21,100763,108696,93411,99344,3259389,67504.0,19231890.0
2000-11-22,99080,103603,91147,91990,1755046,62504.0,19231890.0
2000-11-23,88319,92003,80967,80958,1601464,55003.0,19231890.0
2000-11-24,80954,82099,71340,73312,1911841,49811.0,19231890.0
2000-11-27,74440,77850,71614,73312,1948333,49811.0,19231890.0
2000-11-28,70763,71892,64540,64527,1467119,43849.0,19231890.0
2000-11-29,56887,72172,56887,71882,3016416,48849.0,19231890.0
2000-11-30,71890,80387,69338,80375,3485141,54619.0,19231890.0
2000-12-01,86901,90018,82085,90005,850531,61157.0,19231890.0
2000-12-04,100774,100774,100774,100774,17397,68466.0,19231890.0
2000-12-05,112660,112660,88881,89158,5721465,60580.0,19231890.0
2000-12-06,90583,98807,85202,90297,3978279,61350.0,19231890.0
2000-12-07,89150,95660,84902,90851,2371038,61734.0,19231890.0
2000-12-08,90862,91430,81800,81805,1290957,55580.0,19231890.0
2000-12-11,81800,81800,81800,81805,0,55580.0,19231890.0
2000-12-12,74166,91434,74166,91435,3154183,62119.0,19231890.0
2000-12-13,91449,97960,84358,84927,4092409,57696.0,19231890.0
2000-12-14,84912,86883,76979,78389,2527221,53272.0,19231890.0
2000-12-15,78688,81240,71614,73312,1235780,49811.0,19231890.0
2000-12-18,71052,75011,68500,69342,1090849,47118.0,19231890.0
2000-12-19,67074,77542,67074,77544,3149101,52695.0,19231890.0
2000-12-20,79250,81238,68492,68496,2244509,46541.0,19231890.0
2000-12-21,61150,64543,60308,60296,1395663,41062.0,19277890.0
2000-12-22,59148,61136,53216,53204,1471664,36242.0,19277890.0
2000-12-26,49818,59448,46993,59449,1464443,40484.0,19277890.0
2001-01-02,56616,66242,53513,65665,1516687,46739.0,20146137.0
2001-01-03,65123,71069,62007,65111,4439395,46336.0,20146137.0
2001-01-04,69629,71052,66803,69342,2841864,49358.0,20146137.0
2001-01-05,67359,76404,63110,70189,4400781,49962.0,20146137.0
2001-01-08,67387,74188,67387,69926,2942510,49761.0,20146137.0
2001-01-09,69916,78126,69642,78127,2773107,55603.0,20146137.0
2001-01-10,87479,87479,76429,87466,2765089,62252.0,20146137.0
2001-01-11,90587,97939,85484,97943,4012733,69706.0,20146137.0
2001-01-12,109526,109526,105858,109530,528729,77966.0,20146137.0
2001-01-15,122545,122545,122545,122546,103690,87233.0,20146137.0
2001-01-16,136991,136991,117752,136993,4085392,97507.0,20146137.0
2001-01-17,127387,145224,120586,120591,4833301,85823.0,20146137.0
2001-01-18,120564,135008,106412,107545,7867728,76555.0,20146137.0
2001-01-19,113211,117460,105569,114054,2779792,81189.0,20146137.0
2001-01-22,114064,127652,114064,127654,2464542,90859.0,20146137.0
2001-01-26,127660,141245,125963,131622,5819594,93680.0,20146137.0
2001-01-29,140113,147190,131615,147177,6432919,104760.0,20146137.0
2001-01-30,152855,163614,135874,137284,6246553,101081.0,20841478.0
2001-01-31,137270,141520,120858,131039,5490434,96496.0,20841478.0
2001-02-01,127362,135860,116894,118869,5735335,87534.0,20841478.0
2001-02-02,120310,123700,109274,117468,2927752,86492.0,20841478.0
2001-02-05,108978,115488,104729,105298,1830399,77530.0,20841478.0
2001-02-06,106158,117773,106158,117760,3798668,86701.0,20841478.0
2001-02-07,115761,122562,105019,106991,3420830,78781.0,20841478.0
2001-02-08,110378,115192,107840,113498,2859408,83574.0,20841478.0
2001-02-09,113229,114926,108706,110113,2209317,81073.0,20841478.0
2001-02-12,107272,114637,105285,110376,2744482,83994.0,21536819.0
2001-02-13,115499,122286,111818,118606,5145479,90239.0,21536819.0
2001-02-14,116073,118044,111534,112944,2761033,85932.0,21536819.0
2001-02-15,114617,119721,112642,114054,2881355,86793.0,21536819.0
2001-02-16,113250,115221,107578,108421,2012890,82486.0,21536819.0
2001-02-19,106422,113497,105290,108975,3577752,82917.0,21536819.0
2001-02-20,110680,112376,102472,106145,2106478,80763.0,21536819.0
2001-02-21,103303,110377,101897,102175,2159930,77748.0,21536819.0
2001-02-22,99631,101054,90018,90005,1779196,68487.0,21536819.0
2001-02-23,84914,93411,84914,90005,1843335,68487.0,21536819.0
2001-02-26,88032,97371,88032,92836,2367525,70641.0,21536819.0
2001-02-27,94831,97383,85769,87466,1307188,66549.0,21536819.0
2001-02-28,85224,86354,82105,83789,932030,63749.0,21536819.0
2001-03-02,83780,91421,82924,85190,3342247,64826.0,21536819.0
2001-03-05,83495,86612,77272,83205,2006282,63318.0,21536819.0
2001-03-06,84933,86352,77581,79265,1390793,60303.0,21536819.0
2001-03-07,80661,84345,79805,80375,2185291,61165.0,21536819.0
2001-03-08,81808,85766,80389,82651,2022797,62888.0,21536819.0
2001-03-09,82640,86598,80944,81512,1970432,62026.0,21536819.0
2001-03-12,77841,78696,71896,72173,1782286,54919.0,21536819.0
2001-03-13,65373,68493,63680,63681,1614066,48458.0,21536819.0
2001-03-14,67926,69623,65942,68205,1578062,53627.0,22251819.0
2001-03-15,62007,66821,61717,65111,1280322,51179.0,22251819.0
2001-03-16,65113,72756,64550,72757,4791678,57187.0,22251819.0
2001-03-19,73324,76714,69075,70772,3404958,55630.0,22251819.0
2001-03-20,73586,74150,68482,69051,1716323,54294.0,22251819.0
2001-03-21,65375,70191,65375,66512,1293307,52292.0,22251819.0
2001-03-22,65106,67935,64264,64818,1158294,50957.0,22251819.0
2001-03-23,64825,67380,64260,64264,1061738,50512.0,22251819.0
2001-03-26,64541,66528,63976,64818,1130576,50957.0,22251819.0
2001-03-27,65372,66213,63111,63388,999943,49844.0,22251819.0
2001-03-28,63682,65088,59707,59712,1275150,46951.0,22251819.0
2001-03-29,58009,59432,56315,56881,997107,44726.0,22251819.0
2001-03-30,57757,62296,56351,58602,1780948,46840.0,22628022.0
2001-04-02,57180,59168,55775,56326,959351,45030.0,22628022.0
2001-04-03,54067,55213,49831,50110,1174869,40052.0,22628022.0
2001-04-04,48144,54090,45866,49263,1924860,39373.0,22628022.0
2001-04-06,52637,54335,50376,51219,1344243,40957.0,22628022.0
2001-04-09,48672,55749,48672,50373,2407405,40278.0,22628022.0
2001-04-10,53234,54640,50113,50956,2379158,40730.0,22628022.0
2001-04-11,53803,53803,51251,51803,1462740,41409.0,22628022.0
2001-04-12,51817,53531,50975,52094,1519445,41636.0,22628022.0
2001-04-13,52928,53205,50103,51219,1225838,40957.0,22628022.0
2001-04-16,51528,52092,49831,49818,722864,39825.0,22628022.0
2001-04-17,48966,51518,48966,50664,1020281,40504.0,22628022.0
2001-04-18,50943,55191,50943,54049,2188732,43220.0,22628022.0
2001-04-19,56627,60308,56627,60296,2660977,48198.0,22628022.0
2001-04-20,62278,66235,60854,61988,4566399,49555.0,22628022.0
2001-04-23,60021,66531,58598,60296,4569937,48198.0,22628022.0
2001-04-24,60284,61981,58574,58866,2515049,47066.0,22628022.0
2001-04-25,57745,60023,55775,56326,1983461,45030.0,22628022.0
2001-04-26,56904,58615,55773,56618,1538802,45256.0,22628022.0
2001-04-27,55771,57193,52944,53787,972589,42993.0,22628022.0
2001-04-30,54347,60003,54347,60003,3151671,47971.0,22628022.0
2001-05-02,60012,62567,56622,57465,5037413,45935.0,22628022.0
2001-05-03,59450,59450,55202,55480,1781356,44351.0,22628022.0
2001-05-04,55220,58613,54074,55772,3045761,44577.0,22628022.0
2001-05-07,55766,62276,55766,62280,4708849,49782.0,22628022.0
2001-05-08,65108,69647,63137,69635,7749655,55665.0,22628022.0
2001-05-09,73610,77858,65125,67942,7915131,54307.0,22628022.0
2001-05-10,68228,71071,63993,67942,4647949,54307.0,22628022.0
2001-05-11,70756,75863,69060,75851,5647499,60643.0,22628022.0
2001-05-14,84923,84923,82097,84927,2495132,67884.0,22628022.0
2001-05-15,84910,93960,74990,75558,13087119,60417.0,22628022.0
2001-05-16,77850,84637,75571,82651,7577795,66074.0,22628022.0
2001-05-17,85749,91131,81791,86883,9590208,71521.0,23296812.0
2001-05-18,83788,87745,79539,81805,3921666,67328.0,23296812.0
2001-05-21,81798,88035,78679,83205,10050535,68493.0,23296812.0
2001-05-22,86334,87466,80678,80666,4002882,66396.0,23296812.0
2001-05-23,77851,80390,73880,74158,3805663,61038.0,23296812.0
2001-05-24,74176,82657,74176,76988,9622210,63367.0,23296812.0
2001-05-25,77283,78980,74453,75296,2968759,65226.0,24521149.0
2001-05-28,75567,77260,73853,74713,1966799,64736.0,24521149.0
2001-05-29,74729,82079,73031,77835,6931614,67433.0,24521149.0
2001-05-30,77284,80387,75591,76143,3410100,65962.0,24521149.0
2001-05-31,76701,80659,74714,75851,4884437,65717.0,24521149.0
2001-06-01,77856,78712,74171,74450,2214565,64491.0,24521149.0
2001-06-04,73889,75308,69639,70772,1949919,68130.0,27252043.0
2001-06-05,69938,71343,64830,67095,2413164,64587.0,27252043.0
2001-06-07,59157,67073,59157,61696,7090556,59409.0,27252043.0
2001-06-08,62564,63984,58607,59449,5090910,57229.0,27252043.0
2001-06-11,60308,63702,59744,60296,4433979,58047.0,27252043.0
2001-06-12,59726,61987,58597,60003,2835293,57774.0,27252043.0
2001-06-13,60007,61138,59716,60558,1783889,58319.0,27252043.0
2001-06-14,60587,65691,59745,63126,6150983,60772.0,27252043.0
2001-06-15,63397,65385,62264,62543,2949656,60227.0,27252043.0
2001-06-18,63137,63411,60021,60296,1786597,58047.0,27252043.0
2001-06-19,60308,61440,59744,60296,1607553,58047.0,27252043.0
2001-06-20,60273,61129,55474,56881,1729432,54777.0,27252043.0
2001-06-21,57195,58615,55498,56618,1127198,54504.0,27252043.0
2001-06-22,55756,58873,55192,56035,1595667,53959.0,27252043.0
2001-06-25,55760,56602,54341,54342,1076773,52324.0,27252043.0
2001-06-26,54344,54907,49803,50373,1298248,48509.0,27252043.0
2001-06-27,49823,51811,49823,50956,1130884,49054.0,27252043.0
2001-06-28,50975,53240,50975,52094,1082059,50144.0,27252043.0
2001-06-29,52644,54341,52353,54342,1320710,52324.0,27252043.0
2001-07-02,54348,55481,53216,53204,1072829,51234.0,27252043.0
2001-07-03,54058,54913,52361,53204,980912,51234.0,27252043.0
2001-07-04,53235,54933,51539,53787,1212070,51779.0,27252043.0
2001-07-05,53211,54050,52352,52357,763373,50416.0,27252043.0
2001-07-06,50664,51518,50096,50664,631799,48781.0,27252043.0
2001-07-09,48969,49246,45852,46696,909942,44966.0,27252043.0
2001-07-10,46700,48684,46700,47833,1048369,46056.0,27252043.0
2001-07-11,45595,51541,43040,47279,2402776,45511.0,27252043.0
2001-07-12,48134,50686,48134,49818,1800706,47964.0,27252043.0
2001-07-13,50943,51798,46417,46696,1600784,44966.0,27252043.0
2001-07-16,46995,48415,45863,46141,730269,44421.0,27252043.0
2001-07-18,46730,48136,44743,45295,1100703,43603.0,27252043.0
2001-07-19,44733,45007,43023,44156,1005743,42513.0,27252043.0
2001-07-20,44737,45302,42476,42464,952484,40878.0,27252043.0
2001-07-23,42175,43031,38218,38786,1180371,37335.0,27252043.0
2001-07-24,37375,39636,34255,38494,2559827,37063.0,27252043.0
2001-07-25,38501,39907,37369,37356,1481190,35973.0,27252043.0
2001-07-26,38218,39350,37653,38786,1332329,37335.0,27252043.0
2001-07-27,39624,43309,39060,43310,2406443,41696.0,27252043.0
2001-07-30,45558,48384,44426,48388,3751498,46601.0,27252043.0
2001-07-31,49534,51231,45852,46696,6011308,44966.0,27252043.0
2001-08-01,48121,51805,46715,48126,4254534,46328.0,27252043.0
2001-08-02,48670,49238,45571,45849,2166303,44148.0,27252043.0
2001-08-03,45011,49246,45011,46696,2928766,44966.0,27252043.0
2001-08-06,47292,47856,46159,47279,1332587,45511.0,27252043.0
2001-08-07,46715,50386,46428,48126,2960838,46328.0,27252043.0
2001-08-08,48960,49238,47264,47542,2079128,45783.0,27252043.0
2001-08-09,46712,47844,44725,45002,1505803,43331.0,27252043.0
2001-08-10,45307,46166,44452,45295,959961,43603.0,27252043.0
2001-08-13,44988,48673,44715,45557,2973202,43876.0,27252043.0
2001-08-14,46148,46712,44725,45002,1426767,43331.0,27252043.0
2001-08-16,44438,45296,43309,43310,1419998,41696.0,27252043.0
2001-08-17,42750,44446,42185,42464,900143,40878.0,27252043.0
2001-08-20,41056,41620,40492,40479,842589,38970.0,27252043.0
2001-08-21,40755,41597,40191,41034,876774,39515.0,27252043.0
2001-08-22,39906,43881,39629,42172,2339184,40606.0,27252043.0
2001-08-23,42184,42748,39631,39633,1059511,38153.0,27252043.0
2001-08-24,40205,40205,38218,38786,673464,37335.0,27252043.0
2001-08-27,39073,39914,38508,38786,720322,37335.0,27252043.0
2001-08-28,37348,39900,37348,39049,1116058,37608.0,27252043.0
2001-08-29,38210,38487,34529,35372,951330,34065.0,27252043.0
2001-08-30,34518,37069,32548,36510,1129389,35155.0,27252043.0
2001-08-31,33984,36813,32855,33971,1087930,32702.0,27252043.0
2001-09-03,34813,35945,34248,34817,1102882,33520.0,27252043.0
2001-09-04,35101,38494,35101,36802,2757841,35428.0,27252043.0
2001-09-05,35963,36528,34831,35109,1036909,33793.0,27252043.0
2001-09-06,35658,35949,35094,35372,1134622,34065.0,27252043.0
2001-09-07,34540,35963,33976,35109,1218498,34332.0,27687097.0
2001-09-10,35109,35963,34267,35109,873702,34332.0,27687097.0
2001-09-11,35942,39045,35942,39049,4715544,38208.0,27687097.0
2001-09-12,34524,34524,34524,34526,39705,33778.0,27687097.0
2001-09-13,31145,34829,31145,32278,3401203,31563.0,27687097.0
2001-09-14,31439,33136,28613,28601,2047719,28667.0,28383183.0
2001-09-17,28302,28302,25185,25186,822878,25261.0,28383183.0
2001-09-18,24642,27762,24642,26616,3107634,26680.0,28383183.0
2001-09-19,25755,27742,25755,26033,2631446,26113.0,28383183.0
2001-09-20,26318,28012,24912,25186,4849333,25261.0,28383183.0
2001-09-21,24621,25477,22925,23493,2369151,24136.0,29079269.0
2001-09-24,23770,24625,23493,24048,1844180,24717.0,29079269.0
2001-09-25,25189,25758,23202,24048,1635412,24717.0,29079269.0
2001-09-26,24062,26892,23499,26879,2120517,27625.0,29079269.0
2001-09-27,27742,29148,25755,26033,5050896,26753.0,29079269.0
2001-09-28,26333,26624,25201,25770,2263306,26462.0,29079269.0
2001-10-04,26884,28580,26607,28017,3899749,28788.0,29079269.0
2001-10-05,27762,27762,26341,26616,2070932,27335.0,29079269.0
2001-10-08,25491,27480,24360,25770,2141076,26462.0,29079269.0
2001-10-09,26330,28591,26330,27463,3202127,28207.0,29079269.0
2001-10-10,28017,30569,27726,30556,4135499,31406.0,29079269.0
2001-10-11,32855,33984,32287,33971,1986079,34895.0,29079269.0
2001-10-12,35376,35667,30563,31986,9741469,32860.0,29079269.0
2001-10-15,31997,35681,31142,34262,6275546,35186.0,29079269.0
2001-10-16,33979,36531,32846,33125,4640995,34023.0,29079269.0
2001-10-17,33964,34806,33109,33387,2631416,34314.0,29079269.0
2001-10-18,31698,33959,31698,32541,1725601,33441.0,29079269.0
2001-10-19,32003,33409,31713,32278,1062730,33150.0,29079269.0
2001-10-22,33129,35390,32838,34262,3859050,35186.0,29079269.0
2001-10-23,35686,38224,34540,35109,6835558,36058.0,29079269.0
2001-10-24,35092,36225,31698,32541,4766815,33441.0,29079269.0
2001-10-25,33396,34237,31972,32541,1857370,35943.0,31254540.0
2001-10-26,33119,33683,32264,32833,1548087,36255.0,31254540.0
2001-10-29,31987,34251,31987,32833,1831130,36255.0,31254540.0
2001-10-30,32258,33114,31400,31695,1687293,35005.0,31254540.0
2001-10-31,32833,35385,32265,35372,6042456,39068.0,31254540.0
2001-11-01,37371,39631,36529,39633,4761445,43756.0,31254540.0
2001-11-02,41907,43894,37932,41617,12765785,45944.0,31254540.0
2001-11-05,42448,45000,39055,42726,20445989,47194.0,31254540.0
2001-11-06,43294,44149,40464,41034,7417540,49266.0,33976556.0
2001-11-07,40213,41346,37661,37940,5630072,45529.0,33976556.0
2001-11-08,37953,39082,36820,37940,3937459,45529.0,33976556.0
2001-11-09,37362,39914,37362,38786,5375629,46548.0,33976556.0
2001-11-12,39336,39900,38206,39049,3758646,46888.0,33976556.0
2001-11-13,38798,38798,37084,38494,2470434,46208.0,33976556.0
2001-11-14,39350,40205,38508,38786,4290193,46548.0,33976556.0
2001-11-15,38221,39077,35396,37093,2381034,44509.0,33976556.0
2001-11-16,36513,38211,36223,37356,2494401,44849.0,33976556.0
2001-11-19,37360,38493,37086,38203,2761181,45868.0,33976556.0
2001-11-20,38778,42739,37922,42726,4058824,51305.0,33976556.0
2001-11-21,47556,47829,46700,47833,2431392,57420.0,33976556.0
2001-11-22,51804,52368,46987,49526,11727286,59459.0,33976556.0
2001-11-23,50955,55495,48694,50956,9633619,61158.0,33976556.0
2001-11-26,52364,54335,50103,51219,4073418,61498.0,33976556.0
2001-11-27,51506,57175,50373,53204,11647269,63876.0,33976556.0
2001-11-28,52352,55472,51789,52357,5059381,63179.0,34150577.0
2001-11-29,52353,56880,51790,56881,6546895,68643.0,34150577.0
2001-11-30,56903,59732,55210,56326,5656748,67960.0,34150577.0
2001-12-03,56607,56607,54345,55188,2460364,66594.0,34150577.0
2001-12-04,55182,61691,54618,61696,8848203,74448.0,34150577.0
2001-12-05,63694,66537,60574,61433,11942784,74107.0,34150577.0
2001-12-06,61414,63111,54063,54049,11857554,65228.0,34150577.0
2001-12-07,54095,58344,50410,52094,15865728,63046.0,34263994.0
2001-12-10,51515,53504,50387,52648,3703383,63731.0,34263994.0
2001-12-11,53209,58864,53209,58866,12037715,72717.0,34960080.0
2001-12-12,60002,61699,56335,58019,8318008,71668.0,34960080.0
2001-12-13,59449,63986,58318,62280,10496222,76912.0,34960080.0
2001-12-14,62278,62845,59435,60003,4021825,76144.0,35917198.0
2001-12-17,60284,62258,56035,58866,4266220,74708.0,35917198.0
2001-12-18,59438,61134,55753,58019,5163291,75057.0,36613284.0
2001-12-19,59432,59432,55474,56881,3846945,73593.0,36613284.0
2001-12-20,56594,59710,56594,57727,3862958,74691.0,36613284.0
2001-12-21,56057,57189,52373,55480,4971710,71762.0,36613284.0
2001-12-24,54933,56902,52667,53787,4428789,69565.0,36613284.0
2001-12-26,54063,56050,52930,54049,5738416,69931.0,36613284.0
2001-12-27,55196,57167,53773,54342,7578381,70298.0,36613284.0
2001-12-28,54050,54050,52079,52357,4569851,70488.0,38101694.0
2002-01-02,53782,54072,52941,53495,2257405,72012.0,38101694.0
2002-01-03,53513,59168,52945,56326,10808446,75822.0,38101694.0
2002-01-04,56319,57739,54345,55188,4607024,74298.0,38101694.0
2002-01-07,55488,56330,53791,54634,2543587,73536.0,38101694.0
2002-01-08,54364,56629,53235,53787,4013141,72393.0,38101694.0
2002-01-09,53776,54341,51789,52357,3552944,70488.0,38101694.0
2002-01-10,52375,52665,50391,50956,2640132,68583.0,38101694.0
2002-01-11,50392,53803,50392,51803,4038823,69726.0,38101694.0
2002-01-14,51246,52375,50681,50956,1981014,68583.0,38101694.0
2002-01-15,50973,52669,48986,49263,3912719,66297.0,38101694.0
2002-01-16,49251,51527,48974,49526,4046029,66678.0,38101694.0
2002-01-17,49552,50117,46724,47279,2907489,63630.0,38101694.0
2002-01-18,48382,49238,44988,45557,5948081,61344.0,38101694.0
2002-01-21,44149,44422,40191,41034,6191425,55247.0,38101694.0
2002-01-22,41052,43604,41052,41617,3481464,56009.0,38101694.0
2002-01-23,40766,42480,40492,40479,2392726,54485.0,38101694.0
2002-01-24,40477,41042,39344,40187,2956358,54104.0,38101694.0
2002-01-25,39623,42453,39333,41034,3781058,55247.0,38101694.0
2002-01-28,40216,45584,40216,45295,3970983,60963.0,38101694.0
2002-01-29,45302,45870,42185,42464,2625520,57153.0,38101694.0
2002-01-30,41348,41916,39929,40771,1921610,54866.0,38101694.0
2002-01-31,40465,45556,40465,45557,3250773,61344.0,38101694.0
2002-02-01,48117,49246,44433,44711,6417590,60201.0,38101694.0
2002-02-04,43581,45555,40464,41034,2631568,55247.0,38101694.0
2002-02-05,41053,43313,39629,42172,3302636,56772.0,38101694.0
2002-02-06,40492,42480,40492,40479,1390995,54485.0,38101694.0
2002-02-07,39636,41900,38217,38494,1651548,51818.0,38101694.0
2002-02-08,38493,39347,37924,38203,1341654,51437.0,38101694.0
2002-02-14,38772,40195,38772,39341,1259741,52961.0,38101694.0
2002-02-15,39067,39631,38225,39633,1227518,53342.0,38101694.0
2002-02-18,40177,40742,39045,39049,2175240,52580.0,38101694.0
2002-02-19,38798,39636,38217,38494,1198991,51818.0,38101694.0
2002-02-20,37934,39065,37078,37356,1009737,50294.0,38101694.0
2002-02-21,37078,37934,35946,37356,1870713,50294.0,38101694.0
2002-02-22,37069,38202,36231,36510,1246373,49151.0,38101694.0
