KH바텍(060720),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-10-31,7798,7798,7497,7699,104765,153600.0,8000000.0
2007-11-01,7859,7859,7337,7338,134541,146400.0,8000000.0
2007-11-02,7096,7176,6735,6977,177666,139200.0,8000000.0
2007-11-05,7055,7096,6655,6977,99441,139200.0,8000000.0
2007-11-06,6975,7136,6775,6937,92045,138400.0,8000000.0
2007-11-07,6936,7016,6616,6616,234936,132000.0,8000000.0
2007-11-08,6475,6575,6133,6296,173925,125600.0,8000000.0
2007-11-09,6234,6475,5973,6316,173213,126000.0,8000000.0
2007-11-12,6054,6536,6054,6376,111696,127200.0,8000000.0
2007-11-13,6294,6516,6214,6416,92512,128000.0,8000000.0
2007-11-14,6715,7096,6635,6797,164639,135600.0,8000000.0
2007-11-15,6655,7015,6555,7017,77982,140000.0,8000000.0
2007-11-16,6975,6975,6715,6877,38362,137200.0,8000000.0
2007-11-19,6835,6875,6695,6757,48263,134800.0,8000000.0
2007-11-20,6415,6656,6395,6576,49258,131200.0,8000000.0
2007-11-21,6535,6715,6274,6276,63456,125200.0,8000000.0
2007-11-22,6053,6274,6013,6196,79859,123600.0,8000000.0
2007-11-23,6113,6193,5773,6135,57965,122400.0,8000000.0
2007-11-26,6214,6375,5252,6376,70122,127200.0,8000000.0
2007-11-27,6153,6254,5893,6256,59546,124800.0,8000000.0
2007-11-28,6314,6314,6033,6115,44630,122000.0,8000000.0
2007-11-29,6254,6354,6073,6276,45347,125200.0,8000000.0
2007-11-30,6254,6455,6234,6456,56121,128800.0,8000000.0
2007-12-03,6455,6616,6294,6416,30361,128000.0,8000000.0
2007-12-04,6334,6536,6334,6536,25282,130400.0,8000000.0
2007-12-05,6495,6576,6415,6536,35910,130400.0,8000000.0
2007-12-06,6616,6636,6375,6376,37244,127200.0,8000000.0
2007-12-07,6455,6455,6193,6196,40864,123600.0,8000000.0
2007-12-10,6133,6415,6133,6216,35889,124000.0,8000000.0
2007-12-11,6234,6294,6073,6075,40462,121200.0,8000000.0
2007-12-12,5933,6053,5833,6055,34888,120800.0,8000000.0
2007-12-13,5994,6054,5894,5974,40354,119200.0,8000000.0
2007-12-14,5934,5994,5794,5874,45964,117200.0,8000000.0
2007-12-17,5753,5793,5432,5434,77188,108400.0,8000000.0
2007-12-18,5251,5512,5211,5434,59090,108400.0,8000000.0
2007-12-20,5352,5432,5211,5394,42390,107600.0,8000000.0
2007-12-21,5312,5352,4911,5032,116450,100400.0,8000000.0
2007-12-24,5132,5232,4851,5052,82229,100800.0,8000000.0
2007-12-26,5211,5693,5151,5454,257870,108800.0,8000000.0
2007-12-27,5492,5572,5291,5374,87551,107200.0,8000000.0
2007-12-28,5332,5432,5251,5354,41583,106800.0,8000000.0
2008-01-02,5372,5572,5352,5454,44239,108800.0,8000000.0
2008-01-03,5332,5452,5172,5293,44523,105600.0,8000000.0
2008-01-04,5432,5432,5212,5253,45880,104800.0,8000000.0
2008-01-07,5172,5252,5012,5113,51201,102000.0,8000000.0
2008-01-08,5132,5212,4972,4992,71720,99600.0,8000000.0
2008-01-09,4870,5031,4810,4952,107123,98800.0,8000000.0
2008-01-10,5091,5111,4830,4952,97570,98800.0,8000000.0
2008-01-11,4931,4992,4209,4291,385067,85600.0,8000000.0
2008-01-14,4290,4430,4189,4251,116911,84800.0,8000000.0
2008-01-15,4309,4309,3976,3990,186854,79600.0,8000000.0
2008-01-16,3857,3941,3833,3849,101908,76800.0,8000000.0
2008-01-17,3904,3952,3816,3898,88880,77760.0,8000000.0
2008-01-18,3848,3940,3812,3898,66667,77760.0,8000000.0
2008-01-21,3912,4188,3912,3982,225515,79440.0,8000000.0
2008-01-22,3889,3921,3540,3721,120278,74240.0,8000000.0
2008-01-23,3769,3829,3640,3653,79467,72880.0,8000000.0
2008-01-24,3692,3777,3692,3749,70409,74800.0,8000000.0
2008-01-25,3801,3881,3801,3821,86846,76240.0,8000000.0
2008-01-28,3809,3821,3560,3577,133114,71360.0,8000000.0
2008-01-29,3620,3644,3435,3461,92712,69040.0,8000000.0
2008-01-30,3507,3527,3266,3304,72033,65920.0,8000000.0
2008-01-31,3326,3370,3254,3328,42405,66400.0,8000000.0
2008-02-01,3386,3483,3354,3449,52129,68800.0,8000000.0
2008-02-04,3459,3729,3459,3609,61151,72000.0,8000000.0
2008-02-05,3511,3684,3511,3593,41977,71680.0,8000000.0
2008-02-11,3483,3560,3398,3461,31897,69040.0,8000000.0
2008-02-12,3471,3604,3471,3541,32708,70640.0,8000000.0
2008-02-13,3572,3745,3572,3733,143872,74480.0,8000000.0
2008-02-14,3845,3913,3729,3809,101002,76000.0,8000000.0
2008-02-15,3769,3837,3733,3817,52068,76160.0,8000000.0
2008-02-18,3792,3936,3792,3926,92230,78320.0,8000000.0
2008-02-19,3956,4048,3924,4010,94190,80000.0,8000000.0
2008-02-20,3964,4008,3896,3962,53684,79040.0,8000000.0
2008-02-21,4008,4048,3976,4030,40967,80400.0,8000000.0
2008-02-22,4008,4048,3956,4050,33086,80800.0,8000000.0
2008-02-25,4008,4088,3968,4002,33576,79840.0,8000000.0
2008-02-26,4048,4048,3908,3962,33943,79040.0,8000000.0
2008-02-27,3968,4008,3928,3950,25665,78800.0,8000000.0
2008-02-28,4004,4108,3932,4050,41227,80800.0,8000000.0
2008-02-29,4089,4570,4069,4371,244813,87200.0,8000000.0
2008-03-03,4290,4550,4169,4451,123102,88800.0,8000000.0
2008-03-04,4410,4510,4310,4431,60655,88400.0,8000000.0
2008-03-05,4430,4671,4430,4511,99366,90000.0,8000000.0
2008-03-06,4591,4591,4330,4371,74216,87200.0,8000000.0
2008-03-07,4249,4369,4128,4150,76177,82800.0,8000000.0
2008-03-10,4048,4228,3984,4050,81828,80800.0,8000000.0
2008-03-11,3968,4148,3928,4150,33570,82800.0,8000000.0
2008-03-12,4269,4329,4068,4070,44443,81200.0,8000000.0
2008-03-13,4008,4148,4008,4050,31536,80800.0,8000000.0
2008-03-14,4108,4148,3944,3946,34514,78720.0,8000000.0
2008-03-17,3933,4001,3777,3869,34762,77200.0,8000000.0
2008-03-18,3832,3908,3832,3910,21553,78000.0,8000000.0
2008-03-19,3964,4128,3964,4110,31325,82000.0,8000000.0
2008-03-20,4229,4611,4189,4371,259433,87200.0,8000000.0
2008-03-21,4530,4711,4470,4591,181383,91600.0,8000000.0
2008-03-24,4591,4591,4450,4471,77560,89200.0,8000000.0
2008-03-25,4590,4630,4429,4612,233361,92000.0,8000000.0
2008-03-26,4670,4991,4670,4892,315792,97600.0,8000000.0
2008-03-27,4870,4950,4770,4912,98114,98000.0,8000000.0
2008-03-28,4930,4991,4790,4952,115681,98800.0,8000000.0
2008-03-31,4930,5071,4910,4952,111142,98800.0,8000000.0
2008-04-01,4971,4991,4770,4772,103113,95200.0,8000000.0
2008-04-02,4830,4890,4690,4792,77884,95600.0,8000000.0
2008-04-03,4830,4950,4730,4892,80684,97600.0,8000000.0
2008-04-04,4870,4950,4730,4812,55155,96000.0,8000000.0
2008-04-07,4770,4830,4630,4772,93700,95200.0,8000000.0
2008-04-08,4770,4790,4670,4732,43520,94400.0,8000000.0
2008-04-10,4690,4790,4670,4732,37805,94400.0,8000000.0
2008-04-11,4750,4790,4690,4712,62089,94000.0,8000000.0
2008-04-14,4651,4771,4490,4491,62816,89600.0,8000000.0
2008-04-15,4510,4651,4410,4511,59672,90000.0,8000000.0
2008-04-16,4530,4591,4390,4451,64510,88800.0,8000000.0
2008-04-17,4450,4530,4430,4491,53751,89600.0,8000000.0
2008-04-18,4530,4730,4409,4692,65175,93600.0,8000000.0
2008-04-21,4750,4950,4730,4852,107646,96800.0,8000000.0
2008-04-22,4971,4971,4750,4752,64169,94800.0,8000000.0
2008-04-23,4770,4850,4690,4852,61347,96800.0,8000000.0
2008-04-24,4890,4890,4770,4772,64801,95200.0,8000000.0
2008-04-25,4830,4830,4690,4752,49502,94800.0,8000000.0
2008-04-28,4750,4930,4750,4832,63431,96400.0,8000000.0
2008-04-29,4850,4870,4770,4812,48398,96000.0,8000000.0
2008-04-30,4811,5212,4771,5193,203927,103600.0,8000000.0
2008-05-02,5271,5472,5211,5354,223814,106800.0,8000000.0
2008-05-06,5311,5512,5251,5494,93481,109600.0,8000000.0
2008-05-07,5492,5572,5412,5534,76714,110400.0,8000000.0
2008-05-08,5472,5874,5452,5694,214773,113600.0,8000000.0
2008-05-09,5694,5834,5533,5754,166105,114800.0,8000000.0
2008-05-13,5734,5834,5573,5774,91922,115200.0,8000000.0
2008-05-14,5694,5954,5694,5754,85414,114800.0,8000000.0
2008-05-15,5773,6133,5773,6135,229689,122400.0,8000000.0
2008-05-16,6193,6294,5993,6256,130136,124800.0,8000000.0
2008-05-19,6415,6475,6234,6236,126744,124400.0,8000000.0
2008-05-20,6174,6475,6074,6416,99427,128000.0,8000000.0
2008-05-21,6415,6716,6294,6676,128538,133200.0,8000000.0
2008-05-22,6515,6955,6515,6777,135895,135200.0,8000000.0
2008-05-23,6736,6896,6636,6636,67813,132400.0,8000000.0
2008-05-26,6676,6936,6214,6456,193463,128800.0,8000000.0
2008-05-27,6375,6895,6375,6777,201499,135200.0,8000000.0
2008-05-28,6815,6875,6675,6757,124295,134800.0,8000000.0
2008-05-29,6776,6896,6435,6576,192825,131200.0,8000000.0
2008-05-30,6736,6736,6314,6536,117860,130400.0,8000000.0
2008-06-02,6475,6696,6375,6676,75714,133200.0,8000000.0
2008-06-03,6616,6656,6375,6376,110793,127200.0,8000000.0
2008-06-04,6314,6354,6073,6115,182382,122000.0,8000000.0
2008-06-05,6254,6395,6173,6216,133957,124000.0,8000000.0
2008-06-09,5933,6254,5933,6156,98718,122800.0,8000000.0
2008-06-10,6154,6274,5914,5914,50237,118000.0,8000000.0
2008-06-11,5913,6294,5913,6296,104928,125600.0,8000000.0
2008-06-12,6194,6516,6154,6376,94289,127200.0,8000000.0
2008-06-13,6455,6656,6435,6576,65736,131200.0,8000000.0
2008-06-16,6736,6736,6375,6376,56237,127200.0,8000000.0
2008-06-17,6475,6475,5933,6135,54048,122400.0,8000000.0
2008-06-18,6033,6354,6033,6276,30247,125200.0,8000000.0
2008-06-19,6213,6354,6133,6135,21780,122400.0,8000000.0
2008-06-20,6133,6334,6133,6256,28767,124800.0,8000000.0
2008-06-23,6093,6133,5993,6075,47080,121200.0,8000000.0
2008-06-24,6094,6154,5814,5934,45848,118400.0,8000000.0
2008-06-25,5974,6114,5734,5834,55521,116400.0,8000000.0
2008-06-26,5913,6113,5853,6095,48595,121600.0,8000000.0
2008-06-27,5853,6173,5853,6176,38073,123200.0,8000000.0
2008-06-30,6093,6193,6013,6176,39029,123200.0,8000000.0
2008-07-01,6133,6234,6033,6035,60421,120400.0,8000000.0
2008-07-02,6134,6154,5653,5814,84661,116000.0,8000000.0
2008-07-03,5633,5854,5513,5854,45127,116800.0,8000000.0
2008-07-04,5833,5933,5612,5614,40974,112000.0,8000000.0
2008-07-07,5612,5713,5332,5454,61720,108800.0,8000000.0
2008-07-08,5332,5472,4931,5133,91772,102400.0,8000000.0
2008-07-09,5291,5673,5231,5534,87070,110400.0,8000000.0
2008-07-10,5372,5874,5372,5874,54176,117200.0,8000000.0
2008-07-11,5974,6114,5894,6015,43782,120000.0,8000000.0
2008-07-14,6094,6194,5934,6015,55945,120000.0,8000000.0
2008-07-15,6114,6174,5894,5894,39700,117600.0,8000000.0
2008-07-16,5974,6054,5553,5774,94865,115200.0,8000000.0
2008-07-17,5934,6074,5754,5774,49433,115200.0,8000000.0
2008-07-18,5774,5934,5774,5814,44188,116000.0,8000000.0
2008-07-21,5874,6034,5814,5934,46493,118400.0,8000000.0
2008-07-22,5874,5914,5734,5854,39600,116800.0,8000000.0
2008-07-23,5934,6375,5914,6376,143799,127200.0,8000000.0
2008-07-24,6516,6516,6274,6416,92624,128000.0,8000000.0
2008-07-25,6395,6395,6213,6336,35659,126400.0,8000000.0
2008-07-28,6395,6415,6213,6336,31898,126400.0,8000000.0
2008-07-29,6254,6294,6093,6256,39886,124800.0,8000000.0
2008-07-30,6455,6616,6395,6556,133609,130800.0,8000000.0
2008-07-31,6556,6636,6475,6576,68193,131200.0,8000000.0
2008-08-01,6536,6596,6435,6596,39628,131600.0,8000000.0
2008-08-04,6795,6835,6555,6777,87867,135200.0,8000000.0
2008-08-05,6214,6556,6214,6516,602770,130000.0,8000000.0
2008-08-06,6636,6756,6314,6456,108028,128800.0,8000000.0
2008-08-07,6415,6555,6274,6276,129405,125200.0,8000000.0
2008-08-08,6173,6274,6053,6196,128348,123600.0,8000000.0
2008-08-11,6334,6415,6133,6135,156139,122400.0,8000000.0
2008-08-12,6294,6596,6294,6496,272917,129600.0,8000000.0
2008-08-13,6536,6536,6334,6536,112276,130400.0,8000000.0
2008-08-14,6495,6736,6435,6616,116564,132000.0,8000000.0
2008-08-18,6515,6755,6515,6757,123938,134800.0,8000000.0
2008-08-19,6696,6716,6415,6636,78101,132400.0,8000000.0
2008-08-20,6555,6755,6535,6757,65253,134800.0,8000000.0
2008-08-21,6815,6875,6735,6737,116581,134400.0,8000000.0
2008-08-22,6636,6776,6375,6516,80052,130000.0,8000000.0
2008-08-25,6516,6636,6516,6516,60532,130000.0,8000000.0
2008-08-26,6294,6475,6294,6376,53676,127200.0,8000000.0
2008-08-27,6375,6696,6314,6696,107642,133600.0,8000000.0
2008-08-28,6795,6795,6635,6777,78363,135200.0,8000000.0
2008-08-29,6855,7096,6795,7017,206163,140000.0,8000000.0
2008-09-01,6995,7176,6334,6797,156569,135600.0,8000000.0
2008-09-02,6776,6856,6475,6616,88699,132000.0,8000000.0
2008-09-03,6495,6736,6475,6676,74419,133200.0,8000000.0
2008-09-04,6675,6895,6575,6837,88577,136400.0,8000000.0
2008-09-05,6636,6736,6576,6576,95218,131200.0,8000000.0
2008-09-08,6636,6636,6375,6496,240603,129600.0,8000000.0
2008-09-09,6536,6556,6294,6376,93963,127200.0,8000000.0
2008-09-10,6274,6696,6214,6676,144566,133200.0,8000000.0
2008-09-11,6735,6915,6675,6797,148585,135600.0,8000000.0
2008-09-12,6915,6955,6775,6957,144036,138800.0,8000000.0
2008-09-16,6415,6696,6354,6476,164632,129200.0,8000000.0
2008-09-17,6675,6955,6655,6837,131519,136400.0,8000000.0
2008-09-18,6655,6915,6595,6897,103860,137600.0,8000000.0
2008-09-19,7055,7096,6915,7017,123409,140000.0,8000000.0
2008-09-22,7096,7116,6855,6917,101584,138000.0,8000000.0
2008-09-23,6795,7116,6795,6997,76343,139600.0,8000000.0
2008-09-24,7075,7075,6895,6957,86123,138800.0,8000000.0
2008-09-25,6915,7015,6855,6977,84864,139200.0,8000000.0
2008-09-26,6975,7035,6815,6977,74524,139200.0,8000000.0
2008-09-29,7117,7578,7056,7378,271141,147200.0,8000000.0
2008-09-30,7015,7657,7015,7659,256752,152800.0,8000000.0
2008-10-01,7737,7798,7537,7599,88041,151600.0,8000000.0
2008-10-02,7737,7818,7477,7579,124229,151200.0,8000000.0
2008-10-06,7538,7538,7076,7218,135808,144000.0,8000000.0
2008-10-07,7056,7478,6816,7318,137021,146000.0,8000000.0
2008-10-08,6956,7217,6334,6476,192009,129200.0,8000000.0
2008-10-09,6556,6736,6274,6416,184871,128000.0,8000000.0
2008-10-10,6033,6274,5512,6256,244671,124800.0,8000000.0
2008-10-13,6556,6636,6294,6516,95707,130000.0,8000000.0
2008-10-14,6895,7055,6795,7017,162919,140000.0,8000000.0
2008-10-15,6835,7176,6835,7017,97265,140000.0,8000000.0
2008-10-16,6535,6795,6133,6176,118838,123200.0,8000000.0
2008-10-17,6536,6696,6094,6396,145589,127600.0,8000000.0
2008-10-20,6495,6556,6114,6496,75263,129600.0,8000000.0
2008-10-21,6575,6675,6314,6316,57393,126000.0,8000000.0
2008-10-22,6254,6375,5553,5934,98596,118400.0,8000000.0
2008-10-23,5633,5674,5052,5052,132232,100800.0,8000000.0
2008-10-24,5092,5112,4310,4311,180250,86000.0,8000000.0
2008-10-27,3993,4450,3668,3701,231377,73840.0,8000000.0
2008-10-28,3367,4250,3211,4251,229308,84800.0,8000000.0
2008-10-29,4610,4850,3628,4231,232939,84400.0,8000000.0
2008-10-30,4770,4850,4470,4852,128210,96800.0,8000000.0
2008-10-31,4930,5231,4710,4912,175399,98000.0,8000000.0
2008-11-03,4972,5352,4951,5193,160205,103600.0,8000000.0
2008-11-04,5291,5452,4991,5394,125979,107600.0,8000000.0
2008-11-05,5652,5933,5412,5654,204268,112800.0,8000000.0
2008-11-06,5372,5613,5232,5253,102988,104800.0,8000000.0
2008-11-07,5031,5673,4971,5654,138811,112800.0,8000000.0
2008-11-10,5814,6415,5533,6015,462209,120000.0,8000000.0
2008-11-11,6173,6455,6013,6035,277727,120400.0,8000000.0
2008-11-12,5914,6094,5714,5954,91859,118800.0,8000000.0
2008-11-13,5572,5733,5251,5574,127455,111200.0,8000000.0
2008-11-14,5854,5954,5734,5894,78898,117600.0,8000000.0
2008-11-17,5774,5914,5573,5754,90943,114800.0,8000000.0
2008-11-18,5592,5933,5592,5654,51562,112800.0,8000000.0
2008-11-19,5774,5774,4992,5213,256361,104000.0,8000000.0
2008-11-20,4711,4871,4450,4491,174852,89600.0,8000000.0
2008-11-21,4330,5072,4250,5012,155685,100000.0,8000000.0
2008-11-24,4930,5191,4690,4812,110379,96000.0,8000000.0
2008-11-25,5212,5252,4871,4972,111970,99200.0,8000000.0
2008-11-26,5032,5192,4992,5052,70950,100800.0,8000000.0
2008-11-27,5212,5312,5112,5213,88567,104000.0,8000000.0
2008-11-28,5291,5412,5131,5414,83819,108000.0,8000000.0
2008-12-01,5392,5613,5232,5233,62895,104400.0,8000000.0
2008-12-02,4871,5092,4831,5052,36734,100800.0,8000000.0
2008-12-03,5212,5292,4972,5153,133055,102800.0,8000000.0
2008-12-04,5191,5251,4870,4872,71961,97200.0,8000000.0
2008-12-05,4931,5012,4731,4992,71019,99600.0,8000000.0
2008-12-08,5072,5232,5052,5193,108692,103600.0,8000000.0
2008-12-09,5251,5271,4870,4932,221080,98400.0,8000000.0
2008-12-10,4971,5011,4770,4912,248887,98000.0,8000000.0
2008-12-11,4890,5091,4850,4872,163068,97200.0,8000000.0
2008-12-12,4910,4971,4530,4632,171959,92400.0,8000000.0
2008-12-15,4770,4971,4750,4832,142272,96400.0,8000000.0
2008-12-16,4850,4850,4690,4732,127134,94400.0,8000000.0
2008-12-17,4951,5232,4891,5012,529731,100000.0,8000000.0
2008-12-18,5072,5232,5012,5092,218611,101600.0,8000000.0
2008-12-19,5012,5112,4911,4992,122874,99600.0,8000000.0
2008-12-22,5032,5092,4931,5072,153916,101200.0,8000000.0
2008-12-23,5051,5051,4890,4932,80745,98400.0,8000000.0
2008-12-24,4930,4950,4610,4712,88379,94000.0,8000000.0
2008-12-26,4651,4691,4570,4571,52526,91200.0,8000000.0
2008-12-29,4651,4651,4410,4451,72661,88800.0,8000000.0
2008-12-30,4430,4591,4430,4531,50961,90400.0,8000000.0
2009-01-02,4591,4591,4490,4571,52366,91200.0,8000000.0
2009-01-05,4630,4750,4590,4632,69955,92400.0,8000000.0
2009-01-06,4691,4691,4490,4491,112488,89600.0,8000000.0
2009-01-07,4550,4651,4450,4551,188004,90800.0,8000000.0
2009-01-08,4510,4770,4490,4732,240348,94400.0,8000000.0
2009-01-09,4770,4770,4630,4652,117336,92800.0,8000000.0
2009-01-12,4530,4611,4310,4391,181823,87600.0,8000000.0
2009-01-13,4370,4490,4350,4391,119016,87600.0,8000000.0
2009-01-14,4470,4510,4370,4451,143735,88800.0,8000000.0
2009-01-15,4289,4329,3996,4030,197650,80400.0,8000000.0
2009-01-16,4148,4630,4088,4632,295824,92400.0,8000000.0
2009-01-19,4771,5032,4631,4992,392370,99600.0,8000000.0
2009-01-20,5032,5072,4751,5012,286166,100000.0,8000000.0
2009-01-21,4891,5694,4811,5173,824160,103200.0,8000000.0
2009-01-22,5352,5533,5212,5253,289719,104800.0,8000000.0
2009-01-23,5192,5493,5052,5213,216577,104000.0,8000000.0
2009-01-28,5291,5492,5251,5494,205250,109600.0,8000000.0
2009-01-29,5632,5693,5352,5454,135369,108800.0,8000000.0
2009-01-30,5372,5572,5311,5534,96348,110400.0,8000000.0
2009-02-02,5532,5673,5392,5394,119872,107600.0,8000000.0
2009-02-03,5412,5612,5291,5614,186445,112000.0,8000000.0
2009-02-04,5733,6213,5632,6055,304227,120800.0,8000000.0
2009-02-05,6053,6334,5893,6115,168815,122000.0,8000000.0
2009-02-06,6334,6334,6133,6276,132677,125200.0,8000000.0
2009-02-09,6334,6435,5913,6055,163719,120800.0,8000000.0
2009-02-10,6094,6516,5814,6416,227041,128000.0,8000000.0
2009-02-11,6234,6556,6214,6496,136675,129600.0,8000000.0
2009-02-12,6576,6856,6415,6596,239075,131600.0,8000000.0
2009-02-13,6616,6736,6455,6716,154896,134000.0,8000000.0
2009-02-16,6796,6796,6495,6676,132477,133200.0,8000000.0
2009-02-17,6575,6675,6013,6115,176841,122000.0,8000000.0
2009-02-18,6033,6354,5893,6336,234259,126400.0,8000000.0
2009-02-19,6213,6515,5993,6055,135176,120800.0,8000000.0
2009-02-20,5993,6375,5933,6135,221675,122400.0,8000000.0
2009-02-23,6314,6576,6174,6576,230349,131200.0,8000000.0
2009-02-24,6334,6635,6193,6276,195031,125200.0,8000000.0
2009-02-25,6495,6515,6073,6115,156885,122000.0,8000000.0
2009-02-26,6254,6294,5774,6015,208053,120000.0,8000000.0
2009-02-27,6094,6876,5934,6616,445608,132000.0,8000000.0
2009-03-02,6596,6876,6435,6536,319182,130400.0,8000000.0
2009-03-03,6395,6716,6334,6716,235780,134000.0,8000000.0
2009-03-04,6856,7438,6736,7198,620430,143600.0,8000000.0
2009-03-05,7277,7357,7016,7238,294496,144400.0,8000000.0
2009-03-06,7076,7397,7076,7238,222859,144400.0,8000000.0
2009-03-09,7478,8059,7397,7799,519392,155600.0,8000000.0
2009-03-10,7799,7819,7317,7418,276800,148000.0,8000000.0
2009-03-11,7558,7618,7177,7418,221520,148000.0,8000000.0
2009-03-12,7577,7818,7497,7539,184458,150400.0,8000000.0
2009-03-13,7617,7697,7417,7699,175591,153600.0,8000000.0
2009-03-16,7738,8059,7377,7378,230165,147200.0,8000000.0
2009-03-17,7357,7558,7237,7338,129026,146400.0,8000000.0
2009-03-18,7438,7879,7438,7839,256457,156400.0,8000000.0
2009-03-19,7898,7918,7257,7499,206707,149600.0,8000000.0
2009-03-20,7437,7577,7357,7519,87757,150000.0,8000000.0
2009-03-23,7517,7697,7457,7539,126710,150400.0,8000000.0
2009-03-24,7698,7698,7377,7398,119445,147600.0,8000000.0
2009-03-25,7457,7697,7337,7579,168198,151200.0,8000000.0
2009-03-26,7638,8239,7518,7940,382796,158400.0,8000000.0
2009-03-27,8059,8079,7698,7839,162306,156400.0,8000000.0
2009-03-30,7777,7838,7297,7559,124240,150800.0,8000000.0
2009-03-31,7658,7859,7578,7859,129835,156800.0,8000000.0
2009-04-01,7838,7938,7657,7779,181443,155200.0,8000000.0
2009-04-02,7898,8279,7677,8181,376716,163200.0,8000000.0
2009-04-03,8300,8420,7859,7859,294319,156800.0,8000000.0
2009-04-06,7939,8099,7678,7819,281628,156000.0,8000000.0
2009-04-07,7819,7879,7698,7799,143545,155600.0,8000000.0
2009-04-08,7777,8620,7777,8241,667176,164400.0,8000000.0
2009-04-09,8400,9463,8340,9463,818181,188800.0,8000000.0
2009-04-10,9642,9802,9061,9604,443484,191600.0,8000000.0
2009-04-13,9623,9683,9302,9343,377415,186400.0,8000000.0
2009-04-14,9423,9583,8981,9343,279299,186400.0,8000000.0
2009-04-15,9222,9802,8880,8942,344958,178400.0,8000000.0
2009-04-16,9322,9322,8880,9023,280759,180000.0,8000000.0
2009-04-17,9422,9742,8940,9143,435013,182400.0,8000000.0
2009-04-20,9382,9882,9020,9624,337034,192000.0,8000000.0
2009-04-21,9342,9822,9342,9724,326118,194000.0,8000000.0
2009-04-22,9822,11106,9502,10346,527424,206400.0,8000000.0
2009-04-23,10604,10825,10304,10466,239115,208800.0,8000000.0
2009-04-24,10485,10585,9543,10025,363854,200000.0,8000000.0
2009-04-27,10023,10204,9602,9604,169873,191600.0,8000000.0
2009-04-28,9802,9802,9041,9143,198483,182400.0,8000000.0
2009-04-29,9242,9503,8460,9343,134736,186400.0,8000000.0
2009-04-30,9543,9944,9302,9945,226344,198400.0,8000000.0
2009-05-04,10063,10063,9562,9564,214641,190800.0,8000000.0
2009-05-06,9582,9762,9442,9564,149594,190800.0,8000000.0
