청담러닝(096240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-12-22,18450,18600,18200,18200,52787,125518.0,6896578.0
2016-12-23,18250,18300,17550,17650,133786,121725.0,6896578.0
2016-12-26,17850,17900,17500,17600,69372,121380.0,6896578.0
2016-12-27,17700,18350,17400,17900,152270,123449.0,6896578.0
2016-12-28,17600,17600,17150,17500,95464,120690.0,6896578.0
2016-12-29,17150,18200,17150,18100,71461,124828.0,6896578.0
2017-01-02,18000,18100,17650,17650,57279,121725.0,6896578.0
2017-01-03,17650,18450,17600,18350,79064,126552.0,6896578.0
2017-01-04,18500,18600,18250,18300,44589,126207.0,6896578.0
2017-01-05,18300,18450,18000,18250,41875,125863.0,6896578.0
2017-01-06,18350,18950,18050,18900,104345,130345.0,6896578.0
2017-01-09,18650,19200,18250,18550,124248,127932.0,6896578.0
2017-01-10,18550,18550,17900,18250,66001,125863.0,6896578.0
2017-01-11,18550,18550,18050,18400,54188,126897.0,6896578.0
2017-01-12,18450,18500,17850,17850,57595,123104.0,6896578.0
2017-01-13,17900,18350,17900,18100,39990,124828.0,6896578.0
2017-01-16,18250,18300,17700,17900,37679,123449.0,6896578.0
2017-01-17,17950,18150,17250,17450,86790,120345.0,6896578.0
2017-01-18,17200,17750,17200,17700,34313,122069.0,6896578.0
2017-01-19,17900,18250,17500,17500,104315,120690.0,6896578.0
2017-01-20,17650,18150,17500,18100,53844,124828.0,6896578.0
2017-01-23,18100,18600,17600,17750,128160,122414.0,6896578.0
2017-01-24,18100,18150,17550,17750,47325,122414.0,6896578.0
2017-01-25,17600,17900,17050,17450,61852,120345.0,6896578.0
2017-01-26,17450,17850,17000,17450,56071,120345.0,6896578.0
2017-01-31,17600,17600,16800,17150,63506,118276.0,6896578.0
2017-02-01,17000,17250,16900,17000,55701,117242.0,6896578.0
2017-02-02,17000,17100,16750,16900,47058,116552.0,6896578.0
2017-02-03,16800,17050,16300,16550,61559,114138.0,6896578.0
2017-02-06,16300,16900,15700,16800,110367,115863.0,6896578.0
2017-02-07,17100,17500,16600,17400,67133,120000.0,6896578.0
2017-02-08,17250,17850,17250,17700,45155,122069.0,6896578.0
2017-02-09,17700,19100,17600,18950,154669,130690.0,6896578.0
2017-02-10,19100,19150,18550,18950,87475,130690.0,6896578.0
2017-02-13,18900,19100,18550,19100,62174,131725.0,6896578.0
2017-02-14,19000,19000,18350,18600,61207,128276.0,6896578.0
2017-02-15,18700,18800,18250,18400,34081,126897.0,6896578.0
2017-02-16,18300,18800,18300,18700,35896,128966.0,6896578.0
2017-02-17,18850,18850,18450,18650,23559,128621.0,6896578.0
2017-02-20,18650,18750,18250,18500,27872,127587.0,6896578.0
2017-02-21,18550,18650,18200,18600,46556,128276.0,6896578.0
2017-02-22,18650,18900,18000,18000,34098,124138.0,6896578.0
2017-02-23,18100,18250,17500,18050,78873,124483.0,6896578.0
2017-02-24,17950,18250,17700,17750,33286,122414.0,6896578.0
2017-02-27,17800,17900,17300,17500,36461,120690.0,6896578.0
2017-02-28,17650,17900,17150,17700,40173,122158.0,6901578.0
2017-03-02,17950,17950,17250,17250,47717,119052.0,6901578.0
2017-03-03,17500,17500,16700,16950,29278,116982.0,6901578.0
2017-03-06,16700,17200,16600,17050,39944,117672.0,6901578.0
2017-03-07,17050,17150,16800,16950,28268,116982.0,6901578.0
2017-03-08,16700,17000,16700,16950,13673,116982.0,6901578.0
2017-03-09,17000,17250,16850,16900,19759,116637.0,6901578.0
2017-03-10,17100,17300,16750,17250,24665,119052.0,6901578.0
2017-03-13,17250,17400,16800,16850,35814,116292.0,6901578.0
2017-03-14,16950,17300,16800,17250,29710,119052.0,6901578.0
2017-03-15,17200,17200,16650,16700,35776,115256.0,6901578.0
2017-03-16,16800,16950,16600,16850,27730,116292.0,6901578.0
2017-03-17,16900,16900,16600,16900,22914,116637.0,6901578.0
2017-03-20,16900,17000,16700,16800,18346,115947.0,6901578.0
2017-03-21,16700,16800,16250,16300,65003,112496.0,6901578.0
2017-03-22,16400,16400,15450,15700,90751,108355.0,6901578.0
2017-03-23,15100,16400,14900,16400,194488,113186.0,6901578.0
2017-03-24,16400,16550,16150,16450,26537,113531.0,6901578.0
2017-03-27,16350,16550,16000,16000,18528,110425.0,6901578.0
2017-03-28,15900,16350,15900,16300,15671,112496.0,6901578.0
2017-03-29,16300,16400,16150,16300,10510,112496.0,6901578.0
2017-03-30,16400,16400,15900,16150,27432,111460.0,6901578.0
2017-03-31,16150,16150,15900,16050,32793,110770.0,6901578.0
2017-04-03,16050,16050,15600,15650,52526,108010.0,6901578.0
2017-04-04,16150,17700,16050,16700,178460,115256.0,6901578.0
2017-04-05,16800,17250,16600,17200,80846,118707.0,6901578.0
2017-04-06,17250,17300,16750,17100,47376,118017.0,6901578.0
2017-04-07,16750,17450,16750,17250,66297,119052.0,6901578.0
2017-04-10,17050,17250,16950,17000,56293,117327.0,6901578.0
2017-04-11,17000,17350,16850,17350,70367,119742.0,6901578.0
2017-04-12,17350,17650,17000,17400,44572,120087.0,6901578.0
2017-04-13,17350,18200,17250,18000,111791,124228.0,6901578.0
2017-04-14,18250,18350,17850,18100,56231,124919.0,6901578.0
2017-04-17,18300,18300,17900,18000,23982,124228.0,6901578.0
2017-04-18,17900,18100,17750,18050,36274,124573.0,6901578.0
2017-04-19,18100,18100,17800,17900,13551,123538.0,6901578.0
2017-04-20,17800,18100,17650,17650,29990,121813.0,6901578.0
2017-04-21,17900,18000,17400,17800,28986,122848.0,6901578.0
2017-04-24,17950,18400,17700,18350,62643,126644.0,6901578.0
2017-04-25,18300,18600,18100,18300,34371,126299.0,6901578.0
2017-04-26,18350,18550,18150,18250,36158,125954.0,6901578.0
2017-04-27,18250,18400,18050,18400,26662,126989.0,6901578.0
2017-04-28,18400,18400,18100,18250,28609,125954.0,6901578.0
2017-05-02,18050,18200,17750,17800,31774,122848.0,6901578.0
2017-05-04,17900,18100,17650,17850,29861,123193.0,6901578.0
2017-05-08,17900,17900,17450,17700,37855,122158.0,6901578.0
2017-05-10,17600,17900,17350,17450,93669,120433.0,6901578.0
2017-05-11,17450,17700,17400,17550,51590,121123.0,6901578.0
2017-05-12,17550,17750,17450,17750,77653,122503.0,6901578.0
2017-05-15,17800,18500,17600,18350,101571,126644.0,6901578.0
2017-05-16,18450,18550,18200,18450,73212,127334.0,6901578.0
2017-05-17,18300,18850,18150,18400,91617,126989.0,6901578.0
2017-05-18,18350,18450,17850,18400,60214,126989.0,6901578.0
2017-05-19,18400,18600,18300,18350,20636,126644.0,6901578.0
2017-05-22,18350,18350,17900,18100,30713,124919.0,6901578.0
2017-05-23,17950,18250,17650,17950,33442,123883.0,6901578.0
2017-05-24,18000,18150,17650,17800,31618,122848.0,6901578.0
2017-05-25,17950,18000,17300,17550,64870,121123.0,6901578.0
2017-05-26,17500,17650,17350,17500,18907,120778.0,6901578.0
2017-05-29,17750,17750,17100,17200,38773,118707.0,6901578.0
2017-05-30,17200,17450,17150,17450,19542,120433.0,6901578.0
2017-05-31,17600,17600,17050,17350,55422,119742.0,6901578.0
2017-06-01,17450,17500,17150,17400,37634,120087.0,6901578.0
2017-06-02,17300,17550,17300,17350,23889,119742.0,6901578.0
2017-06-05,17350,17500,17150,17200,18989,118707.0,6901578.0
2017-06-07,17450,17500,17200,17500,20404,120778.0,6901578.0
2017-06-08,17500,17500,17250,17300,26946,119397.0,6901578.0
2017-06-09,17300,17500,17100,17200,65211,118707.0,6901578.0
2017-06-12,17300,17300,17050,17200,30914,118707.0,6901578.0
2017-06-13,17300,17600,17200,17600,47380,121468.0,6901578.0
2017-06-14,17600,17600,17400,17550,20682,121123.0,6901578.0
2017-06-15,17400,17700,17200,17400,50727,120087.0,6901578.0
2017-06-16,17400,17950,17400,17900,85391,123538.0,6901578.0
2017-06-19,18250,19600,18150,19150,486892,132165.0,6901578.0
2017-06-20,19250,19700,18850,19600,179187,135271.0,6901578.0
2017-06-21,19600,19800,18750,19000,172091,131130.0,6901578.0
2017-06-22,19200,19550,19100,19300,56528,133200.0,6901578.0
2017-06-23,19250,19250,18600,18850,68033,130095.0,6901578.0
2017-06-26,19050,20100,19050,19950,276619,137686.0,6901578.0
2017-06-27,20050,20100,19450,19550,97779,134926.0,6901578.0
2017-06-28,19600,19850,19150,19200,126639,132510.0,6901578.0
2017-06-29,19300,19550,19050,19500,57991,134581.0,6901578.0
2017-06-30,19300,20200,19100,20100,122059,138722.0,6901578.0
2017-07-03,20450,21100,19850,20300,188726,140102.0,6901578.0
2017-07-04,20400,20400,19700,19850,78624,136996.0,6901578.0
2017-07-05,19950,19950,18900,19100,140351,131820.0,6901578.0
2017-07-06,19050,19250,18550,18750,71990,129405.0,6901578.0
2017-07-07,18600,18700,18150,18250,90016,125954.0,6901578.0
2017-07-10,18250,18350,17600,17800,94145,122848.0,6901578.0
2017-07-11,17800,18050,17650,17700,44565,122158.0,6901578.0
2017-07-12,17700,18350,17700,18050,61932,124573.0,6901578.0
2017-07-13,17950,18050,17000,17250,204165,119052.0,6901578.0
2017-07-14,17250,17250,16700,16850,71619,116292.0,6901578.0
2017-07-17,16700,16750,16300,16500,78345,116140.0,7038789.0
2017-07-18,16500,16900,16400,16650,33006,117196.0,7038789.0
2017-07-19,16900,16900,16400,16850,36542,118604.0,7038789.0
2017-07-20,16900,17500,16650,17400,43365,122475.0,7038789.0
2017-07-21,17400,17550,17150,17250,22307,121419.0,7038789.0
2017-07-24,17250,17450,16800,17350,35773,122123.0,7038789.0
2017-07-25,17400,17750,17200,17650,32732,124235.0,7038789.0
2017-07-26,17700,17800,17200,17500,30793,123179.0,7038789.0
2017-07-27,17500,17600,17000,17250,22665,121419.0,7038789.0
2017-07-28,17200,17250,16850,17050,31116,120011.0,7038789.0
2017-07-31,17050,17050,16650,16850,23708,118604.0,7038789.0
2017-08-01,17100,17150,16450,16750,82403,117900.0,7038789.0
2017-08-02,16750,16850,16550,16850,19370,118604.0,7038789.0
2017-08-03,16850,16950,16200,16300,79167,114732.0,7038789.0
2017-08-04,16550,16550,15850,16000,67453,112621.0,7038789.0
2017-08-07,15900,16550,15850,16400,38269,115436.0,7038789.0
2017-08-08,16400,16450,16150,16350,8497,115084.0,7038789.0
2017-08-09,16300,16450,16150,16200,15026,114028.0,7038789.0
2017-08-10,16300,16400,16100,16300,15512,114732.0,7038789.0
2017-08-11,16100,16400,15900,16150,36063,113676.0,7038789.0
2017-08-14,16400,16750,16250,16450,25687,115788.0,7038789.0
2017-08-16,16600,16650,16000,16150,33290,113676.0,7038789.0
2017-08-17,16300,16300,16000,16150,24896,113676.0,7038789.0
2017-08-18,16050,16300,16000,16200,18322,114028.0,7038789.0
2017-08-21,16300,16350,16050,16250,9163,114380.0,7038789.0
2017-08-22,16150,16350,16000,16100,9587,113325.0,7038789.0
2017-08-23,16250,16250,15900,16000,22806,112621.0,7038789.0
2017-08-24,15950,16300,15900,16300,24378,114732.0,7038789.0
2017-08-25,16300,16400,16200,16400,10490,115436.0,7038789.0
2017-08-28,16350,16450,16200,16400,14498,115436.0,7038789.0
2017-08-29,16250,16400,16050,16150,24449,113676.0,7038789.0
2017-08-30,16200,16250,16050,16150,7825,113676.0,7038789.0
2017-08-31,16150,16250,16050,16250,11702,114380.0,7038789.0
2017-09-01,16250,16300,16050,16200,20261,114028.0,7038789.0
2017-09-04,15650,16150,15650,16000,23810,112621.0,7038789.0
2017-09-05,15950,16150,15400,15700,44438,110509.0,7038789.0
2017-09-06,15900,15900,15400,15600,23562,109805.0,7038789.0
2017-09-07,15200,15550,15200,15450,70101,108749.0,7038789.0
2017-09-08,15450,15450,15050,15150,38286,106638.0,7038789.0
2017-09-11,15300,15350,14350,14700,69785,103470.0,7038789.0
2017-09-12,14750,14750,14400,14600,29920,102766.0,7038789.0
2017-09-13,14750,14800,14600,14650,21096,103118.0,7038789.0
2017-09-14,14700,15350,14500,15250,33078,107342.0,7038789.0
2017-09-15,14950,15400,14900,15300,33573,107693.0,7038789.0
2017-09-18,15350,15450,15000,15350,23314,108045.0,7038789.0
2017-09-19,15350,16150,15100,16000,66441,112621.0,7038789.0
2017-09-20,16000,16100,15750,15850,18865,111565.0,7038789.0
2017-09-21,15950,15950,15600,15800,20255,111213.0,7038789.0
2017-09-22,15750,15850,15300,15400,28897,108397.0,7038789.0
2017-09-25,15100,15500,14150,14700,59276,103470.0,7038789.0
2017-09-26,14650,15000,14400,14850,20462,104526.0,7038789.0
2017-09-27,14800,15150,14800,15150,15590,106638.0,7038789.0
2017-09-28,15200,15300,15050,15100,8285,106286.0,7038789.0
2017-09-29,15050,15250,15050,15200,15398,106990.0,7038789.0
2017-10-10,15300,15550,15000,15250,25009,107342.0,7038789.0
2017-10-11,15500,15500,15100,15250,19917,107342.0,7038789.0
2017-10-12,15250,15350,15100,15200,9285,106990.0,7038789.0
2017-10-13,15050,15300,14750,14800,34901,104174.0,7038789.0
2017-10-16,15100,15200,14800,15150,29011,106638.0,7038789.0
2017-10-17,15150,15200,14900,15150,20768,106638.0,7038789.0
2017-10-18,15150,15150,14850,15100,10451,106286.0,7038789.0
2017-10-19,15100,15100,14950,15100,9224,106286.0,7038789.0
2017-10-20,14900,15450,14850,15400,31171,108397.0,7038789.0
2017-10-23,15400,15550,15050,15300,30814,107693.0,7038789.0
2017-10-24,15150,15300,14950,15250,40591,107342.0,7038789.0
2017-10-25,15200,15550,15150,15550,35747,109453.0,7038789.0
2017-10-26,15600,15750,15400,15450,28912,108749.0,7038789.0
2017-10-27,15700,15700,15300,15500,30463,109101.0,7038789.0
2017-10-30,15700,15700,15200,15350,25287,108045.0,7038789.0
2017-10-31,15250,15500,15200,15500,30339,109101.0,7038789.0
2017-11-01,15600,15600,15200,15250,25085,107342.0,7038789.0
2017-11-02,15250,15400,15050,15200,25663,106990.0,7038789.0
2017-11-03,15250,15300,14800,15000,57541,105582.0,7038789.0
2017-11-06,15050,15250,14800,15050,33801,105934.0,7038789.0
2017-11-07,15050,15150,14750,14950,33741,105230.0,7038789.0
2017-11-08,14900,14950,14650,14800,39344,104174.0,7038789.0
2017-11-09,14800,15050,14700,15000,26295,105582.0,7038789.0
2017-11-10,14900,15100,14900,15000,24416,105582.0,7038789.0
2017-11-13,14950,15100,14900,15100,20252,106286.0,7038789.0
2017-11-14,15200,16550,15200,16000,255238,112621.0,7038789.0
2017-11-15,16300,16700,16000,16600,123144,116844.0,7038789.0
2017-11-16,16600,16800,16250,16350,45678,115084.0,7038789.0
2017-11-17,16450,16500,16200,16300,27924,114732.0,7038789.0
2017-11-20,16450,16450,15900,16300,53204,114732.0,7038789.0
2017-11-21,16100,16300,15600,15700,83920,110509.0,7038789.0
2017-11-22,15800,16250,15600,16100,40113,113325.0,7038789.0
2017-11-23,16150,16300,16000,16150,32787,113676.0,7038789.0
2017-11-24,16200,16250,16000,16050,26767,112973.0,7038789.0
2017-11-27,16050,16200,15600,15800,31339,111213.0,7038789.0
2017-11-28,15950,15950,15650,15900,25959,111917.0,7038789.0
2017-11-29,15800,15950,15500,15500,32380,109101.0,7038789.0
2017-11-30,15500,15650,15250,15650,32656,110157.0,7038789.0
2017-12-01,15750,15850,15450,15600,21305,109805.0,7038789.0
2017-12-04,15600,15700,15400,15600,25116,109805.0,7038789.0
2017-12-05,15750,15750,15400,15550,37200,109453.0,7038789.0
2017-12-06,15500,16550,15500,16450,111102,115788.0,7038789.0
2017-12-07,16400,17750,16400,17600,333307,123883.0,7038789.0
2017-12-08,17600,17900,16950,17500,182628,123179.0,7038789.0
2017-12-11,17500,17800,17000,17400,87250,122475.0,7038789.0
2017-12-12,17300,17400,16850,17200,62624,121067.0,7038789.0
2017-12-13,17200,17650,17100,17650,78069,124235.0,7038789.0
2017-12-14,17800,17850,17100,17250,78479,121419.0,7038789.0
2017-12-15,17250,17250,16650,16750,61886,117900.0,7038789.0
2017-12-18,16600,17000,16550,16800,47000,118252.0,7038789.0
2017-12-19,16850,16900,16300,16500,45716,116140.0,7038789.0
2017-12-20,16600,16750,16300,16400,56878,115436.0,7038789.0
2017-12-21,16350,16700,16350,16500,88798,116140.0,7038789.0
2017-12-22,16500,16900,16500,16750,60410,117900.0,7038789.0
2017-12-26,16750,17000,16500,16800,75368,118252.0,7038789.0
2017-12-27,16450,16450,15850,16050,77981,112973.0,7038789.0
2017-12-28,16050,16250,15900,16100,26624,113325.0,7038789.0
2018-01-02,16250,16250,15800,15950,32587,112269.0,7038789.0
2018-01-03,16000,16450,15750,16400,57223,115436.0,7038789.0
2018-01-04,16550,17300,16400,17150,148372,120715.0,7038789.0
2018-01-05,17150,17200,16600,16800,48701,118252.0,7038789.0
2018-01-08,16800,16800,15600,15900,150461,111917.0,7038789.0
2018-01-09,15900,15950,15600,15950,52568,112269.0,7038789.0
2018-01-10,15900,15950,15500,15800,64745,111213.0,7038789.0
2018-01-11,15900,15900,15700,15700,25737,110509.0,7038789.0
2018-01-12,15800,15850,15500,15650,41571,110157.0,7038789.0
2018-01-15,15700,15700,15250,15500,35975,109101.0,7038789.0
2018-01-16,15400,15600,15250,15500,39211,109101.0,7038789.0
2018-01-17,15650,15850,15400,15800,30760,111213.0,7038789.0
2018-01-18,15800,15800,15350,15400,58604,108397.0,7038789.0
2018-01-19,15450,15500,15200,15450,35703,108749.0,7038789.0
2018-01-22,15450,15500,15200,15350,53410,108045.0,7038789.0
2018-01-23,15400,15850,15300,15850,48002,111565.0,7038789.0
2018-01-24,15950,15950,15600,15650,41209,110157.0,7038789.0
2018-01-25,15650,16000,15600,15950,45521,112269.0,7038789.0
2018-01-26,15900,16600,15900,16500,106482,116140.0,7038789.0
2018-01-29,16650,17150,16550,16700,103871,117548.0,7038789.0
2018-01-30,16500,16800,16300,16350,24717,115084.0,7038789.0
2018-01-31,16350,16450,16000,16200,22592,114028.0,7038789.0
2018-02-01,16350,16500,16150,16450,16186,115788.0,7038789.0
2018-02-02,16450,16450,15950,16150,25227,113676.0,7038789.0
2018-02-05,15900,16200,15850,16000,42680,112621.0,7038789.0
2018-02-06,15750,15900,15350,15700,48301,110509.0,7038789.0
2018-02-07,15950,16700,15750,16050,65852,112973.0,7038789.0
2018-02-08,16300,16350,16000,16350,19439,115084.0,7038789.0
2018-02-09,16300,16600,16050,16400,55750,115436.0,7038789.0
2018-02-12,16600,16700,16100,16250,39363,114380.0,7038789.0
2018-02-13,16250,16250,15700,16000,41268,112621.0,7038789.0
2018-02-14,15900,16100,15650,15800,36543,111213.0,7038789.0
2018-02-19,15850,16550,15700,16400,45803,115436.0,7038789.0
2018-02-20,16300,16500,16200,16450,26768,115788.0,7038789.0
2018-02-21,16450,16800,16300,16600,52465,116844.0,7038789.0
2018-02-22,16450,16650,16400,16500,21996,116140.0,7038789.0
2018-02-23,16500,17100,16500,16900,86995,118956.0,7038789.0
2018-02-26,16900,17100,16500,16750,35836,117900.0,7038789.0
2018-02-27,16700,16900,16250,16400,40101,115436.0,7038789.0
2018-02-28,16300,16600,16150,16250,19569,114380.0,7038789.0
2018-03-02,16150,16450,16000,16350,27893,115084.0,7038789.0
2018-03-05,16300,16350,15750,15900,33746,111917.0,7038789.0
2018-03-06,15900,16100,15800,15950,18942,112269.0,7038789.0
2018-03-07,16000,16000,15500,15650,50756,110157.0,7038789.0
2018-03-08,15700,15750,15350,15500,56459,109101.0,7038789.0
2018-03-09,15650,15650,15400,15600,30366,109805.0,7038789.0
2018-03-12,15650,15700,15500,15650,29582,110157.0,7038789.0
2018-03-13,15650,15900,15500,15850,24513,111565.0,7038789.0
2018-03-14,15800,16050,15750,15800,15838,111213.0,7038789.0
2018-03-15,15850,15900,15650,15750,19797,110861.0,7038789.0
2018-03-16,15850,15950,15700,15900,17920,111917.0,7038789.0
2018-03-19,15950,16550,15850,16350,41131,115084.0,7038789.0
2018-03-20,16300,16300,15750,15900,56591,111917.0,7038789.0
2018-03-21,16050,16100,15750,15850,24470,111565.0,7038789.0
2018-03-22,15900,15900,15600,15800,32998,111213.0,7038789.0
2018-03-23,15450,15700,15300,15400,41948,108397.0,7038789.0
2018-03-26,15350,15450,15200,15250,24651,107342.0,7038789.0
2018-03-27,15300,15700,15300,15500,11764,109101.0,7038789.0
2018-03-28,15400,15500,15300,15400,14403,108397.0,7038789.0
2018-03-29,15350,15450,15100,15250,31098,107342.0,7038789.0
2018-03-30,15350,15350,15000,15350,41073,108045.0,7038789.0
2018-04-02,15350,15450,15100,15300,29897,107693.0,7038789.0
2018-04-03,15300,15600,15300,15600,27300,109805.0,7038789.0
2018-04-04,15600,15650,15350,15500,31122,109101.0,7038789.0
2018-04-05,15600,15800,15500,15750,20673,110861.0,7038789.0
2018-04-06,15750,15750,15550,15700,16387,110509.0,7038789.0
2018-04-09,15750,15800,15350,15550,28317,109453.0,7038789.0
2018-04-10,15600,15700,15250,15650,31196,110157.0,7038789.0
2018-04-11,15650,16200,15600,16100,77394,113325.0,7038789.0
2018-04-12,16050,16200,15800,15900,31383,111917.0,7038789.0
2018-04-13,15900,16000,15550,15800,47468,111213.0,7038789.0
2018-04-16,15750,16250,15700,16250,53772,114380.0,7038789.0
2018-04-17,16250,16250,16050,16250,26590,114380.0,7038789.0
2018-04-18,16250,16500,16100,16250,37882,115030.0,7078789.0
2018-04-19,16250,16250,15700,15800,42496,111845.0,7078789.0
2018-04-20,15750,16100,15700,16100,31208,113969.0,7078789.0
2018-04-23,16050,16050,15800,15900,33925,112553.0,7078789.0
2018-04-24,15900,15950,15650,15900,47293,112553.0,7078789.0
2018-04-25,15750,16150,15700,15950,28597,112907.0,7078789.0
2018-04-26,15950,16150,15800,16150,21876,114322.0,7078789.0
2018-04-27,16150,16850,16000,16800,122082,118924.0,7078789.0
2018-04-30,16700,16750,16000,16150,86693,114322.0,7078789.0
2018-05-02,16000,16150,15750,16100,46189,113969.0,7078789.0
2018-05-03,16250,16600,15950,16400,64827,116092.0,7078789.0
2018-05-04,16200,16650,16200,16500,39967,116800.0,7078789.0
2018-05-08,16400,16800,16250,16300,57974,115384.0,7078789.0
2018-05-09,16300,16550,16000,16400,24663,116092.0,7078789.0
2018-05-10,16600,16600,15950,16100,30929,122510.0,7609340.0
2018-05-11,16150,16250,15900,16050,33582,122130.0,7609340.0
2018-05-14,16150,16300,15700,15850,63668,120608.0,7609340.0
2018-05-15,15850,16650,15800,16450,78490,125174.0,7609340.0
2018-05-16,16450,16450,15850,16050,73608,122130.0,7609340.0
2018-05-17,16100,16100,15750,15900,40690,120989.0,7609340.0
2018-05-18,15850,16000,15600,15750,51280,119847.0,7609340.0
2018-05-21,15650,15900,15500,15700,50992,119467.0,7609340.0
2018-05-23,15700,16000,15600,15950,33453,121369.0,7609340.0
2018-05-24,15950,15950,15650,15750,36909,119847.0,7609340.0
2018-05-25,15750,15800,15500,15750,24989,119847.0,7609340.0
2018-05-28,15750,15750,15450,15550,50141,118325.0,7609340.0
2018-05-29,15700,15700,15550,15550,16016,118325.0,7609340.0
2018-05-30,15600,15750,15350,15750,30216,119847.0,7609340.0
2018-05-31,15750,15900,15550,15850,28815,120608.0,7609340.0
2018-06-01,15950,16100,15800,15950,35015,121369.0,7609340.0
2018-06-04,15950,16100,15850,16000,18722,121749.0,7609340.0
2018-06-05,16000,16100,15900,16000,15891,121749.0,7609340.0
2018-06-07,16100,16100,15850,16050,26467,122130.0,7609340.0
2018-06-08,15900,16100,15850,15950,33668,122171.0,7659651.0
2018-06-11,16000,16150,15850,16000,27675,122554.0,7659651.0
2018-06-12,16050,16150,15950,16150,37555,123703.0,7659651.0
2018-06-14,16100,16550,16100,16350,86168,125235.0,7659651.0
2018-06-15,16450,16450,16000,16100,29533,123320.0,7659651.0
2018-06-18,16000,16200,15850,15850,32082,121405.0,7659651.0
2018-06-19,16000,16000,15650,15700,27905,120257.0,7659651.0
2018-06-20,15700,15850,15600,15800,17165,121022.0,7659651.0
2018-06-21,15850,16050,15600,15900,19050,121788.0,7659651.0
2018-06-22,15900,16200,15800,16150,54190,123703.0,7659651.0
2018-06-25,16250,16700,16150,16500,77750,126384.0,7659651.0
2018-06-26,16400,16600,16100,16400,40228,125618.0,7659651.0
2018-06-27,16550,16700,16100,16400,106378,125618.0,7659651.0
2018-06-28,16300,16450,15200,15400,122881,117959.0,7659651.0
2018-06-29,15300,15700,15150,15550,74746,119108.0,7659651.0
2018-07-02,15350,16600,15350,16300,111199,124852.0,7659651.0
2018-07-03,16450,17200,16200,17200,245442,131746.0,7659651.0
2018-07-04,17250,17650,17000,17400,146920,133278.0,7659651.0
2018-07-05,17400,17600,16650,16950,76734,129831.0,7659651.0
2018-07-06,16950,17300,16700,17100,56509,130980.0,7659651.0
2018-07-09,16850,17300,16850,17050,36126,130597.0,7659651.0
2018-07-10,17150,17950,17000,17800,133058,136342.0,7659651.0
2018-07-11,17900,17900,17150,17700,67197,135576.0,7659651.0
2018-07-12,17800,18750,17450,18400,186449,140938.0,7659651.0
2018-07-13,18400,19900,18350,19200,388233,147065.0,7659651.0
2018-07-16,19250,19850,19200,19450,118732,148980.0,7659651.0
2018-07-17,19450,19700,18950,19200,125660,147065.0,7659651.0
2018-07-18,19200,20600,19000,19550,292864,149746.0,7659651.0
2018-07-19,19550,20250,19050,19500,140381,149363.0,7659651.0
2018-07-20,19500,19900,18600,18850,89366,144384.0,7659651.0
2018-07-23,18950,19000,17950,18250,98691,139789.0,7659651.0
2018-07-24,18250,20500,18250,20450,403315,156640.0,7659651.0
2018-07-25,20450,20500,19300,19550,218378,149746.0,7659651.0
2018-07-26,20200,20750,18300,19800,516267,151661.0,7659651.0
2018-07-27,20150,20500,19200,20450,238879,156640.0,7659651.0
2018-07-30,20850,22000,19650,19900,251837,152427.0,7659651.0
2018-07-31,19800,19850,18900,19550,161013,149746.0,7659651.0
2018-08-01,19400,19750,19100,19600,99012,150129.0,7659651.0
2018-08-02,19700,19850,19200,19450,92078,148980.0,7659651.0
2018-08-03,19350,20850,19250,20600,216161,157789.0,7659651.0
2018-08-06,20600,20750,19900,20400,155207,156257.0,7659651.0
2018-08-07,20400,21200,20100,21100,208119,161619.0,7659651.0
2018-08-08,21200,21950,20750,21200,199278,162385.0,7659651.0
2018-08-09,21150,21700,20050,21500,118094,164682.0,7659651.0
2018-08-10,21450,22000,20950,21700,118335,166214.0,7659651.0
2018-08-13,21850,22000,20750,21250,155855,162768.0,7659651.0
2018-08-14,21200,21750,20750,21600,110578,165448.0,7659651.0
2018-08-16,21350,22000,20500,21950,155342,168129.0,7659651.0
2018-08-17,22100,22400,21450,21500,103588,164682.0,7659651.0
2018-08-20,21500,21750,20750,21050,139581,161236.0,7659651.0
2018-08-21,21100,21350,20500,21050,102541,161236.0,7659651.0
2018-08-22,21250,21300,20800,21000,47156,160853.0,7659651.0
2018-08-23,21000,21200,20050,20800,165270,159321.0,7659651.0
2018-08-24,20550,21450,20450,20800,116678,159321.0,7659651.0
2018-08-27,20900,21850,20700,21750,99369,166597.0,7659651.0
2018-08-28,21800,22100,21200,21850,94505,167363.0,7659651.0
2018-08-29,22000,22000,21450,21700,34944,166214.0,7659651.0
2018-08-30,21750,22150,21500,21700,66511,166214.0,7659651.0
2018-08-31,21650,21900,21350,21800,50788,166980.0,7659651.0
2018-09-03,21850,23500,21650,23100,259264,176938.0,7659651.0
2018-09-04,23200,23800,23000,23350,105015,178853.0,7659651.0
2018-09-05,23350,23350,22600,22800,57166,174640.0,7659651.0
2018-09-06,22900,23350,22400,22900,79582,175406.0,7659651.0
2018-09-07,23200,23300,22650,22750,54236,174257.0,7659651.0
2018-09-10,22650,23850,22500,23300,76966,178470.0,7659651.0
2018-09-11,23250,24900,23100,24700,172961,189193.0,7659651.0
2018-09-12,24650,26200,24500,25800,235243,197619.0,7659651.0
