탑엔지니어링(065130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-12-02,10250,10250,9760,9780,542417,145448.0,14872000.0
2004-12-03,9880,9930,9580,9750,308098,145002.0,14872000.0
2004-12-06,9610,9910,9610,9700,292054,144258.0,14872000.0
2004-12-07,9620,9810,9560,9600,294726,142771.0,14872000.0
2004-12-08,9440,9740,9440,9580,240102,142474.0,14872000.0
2004-12-09,9620,9780,9610,9770,308802,145299.0,14872000.0
2004-12-10,9720,9970,9400,9640,477483,143366.0,14872000.0
2004-12-13,9620,9700,9230,9280,400988,138012.0,14872000.0
2004-12-14,9340,9460,9240,9370,272719,139351.0,14872000.0
2004-12-15,9400,10000,9400,10000,777155,148720.0,14872000.0
2004-12-16,10150,10200,9910,9940,701034,147828.0,14872000.0
2004-12-17,9920,10200,9770,10200,568077,151694.0,14872000.0
2004-12-20,10250,10350,10000,10150,469427,150951.0,14872000.0
2004-12-21,10200,11250,10200,10850,1890689,161361.0,14872000.0
2004-12-22,11100,11300,10800,10950,909050,162848.0,14872000.0
2004-12-23,11000,11000,10550,10700,566479,159130.0,14872000.0
2004-12-24,10600,10700,10300,10700,374431,159130.0,14872000.0
2004-12-27,10750,11200,10750,11000,493668,163592.0,14872000.0
2004-12-28,11000,11100,10400,10450,429953,155412.0,14872000.0
2004-12-29,10450,10800,10450,10750,299013,159874.0,14872000.0
2004-12-30,10700,11200,10700,11150,464551,165823.0,14872000.0
2005-01-03,11400,11600,11150,11600,659915,172515.0,14872000.0
2005-01-04,11500,11800,11300,11500,713933,171028.0,14872000.0
2005-01-05,11350,11550,11200,11500,565679,171028.0,14872000.0
2005-01-06,11650,11950,11000,11250,1120024,167310.0,14872000.0
2005-01-07,11350,11700,11250,11600,659408,172515.0,14872000.0
2005-01-10,12000,12300,11800,12150,1011165,180695.0,14872000.0
2005-01-11,12150,12200,11600,12050,586400,179208.0,14872000.0
2005-01-12,12300,12400,11550,11700,547660,174002.0,14872000.0
2005-01-13,11650,12200,11650,12150,556905,180695.0,14872000.0
2005-01-14,11900,12300,11900,11950,597663,177720.0,14872000.0
2005-01-17,12350,12800,12200,12800,1007981,190362.0,14872000.0
2005-01-18,13100,13150,12700,12700,821047,188874.0,14872000.0
2005-01-19,12850,12900,12600,12650,503320,188131.0,14872000.0
2005-01-20,12650,12650,11850,12150,634333,180695.0,14872000.0
2005-01-21,12000,12850,12000,12750,732156,189618.0,14872000.0
2005-01-24,12800,12900,12250,12600,682610,187387.0,14872000.0
2005-01-25,12300,12300,11100,11250,1349896,167310.0,14872000.0
2005-01-26,11450,11550,10600,11400,837625,169541.0,14872000.0
2005-01-27,11400,11550,11100,11100,444244,165079.0,14872000.0
2005-01-28,11000,11450,10950,11300,675863,168054.0,14872000.0
2005-01-31,11250,11700,11250,11650,614340,173259.0,14872000.0
2005-02-01,11850,12100,11700,11800,835480,175490.0,14872000.0
2005-02-02,11950,12000,11550,11800,433066,175490.0,14872000.0
2005-02-03,11950,12200,11650,11800,623692,175490.0,14872000.0
2005-02-04,11800,12000,11550,11650,379762,173259.0,14872000.0
2005-02-07,11800,12000,11800,11900,435791,176977.0,14872000.0
2005-02-11,11800,11950,11600,11800,328633,175490.0,14872000.0
2005-02-14,12100,12900,12100,12600,1134890,187387.0,14872000.0
2005-02-15,12600,12900,12350,12700,735737,188874.0,14872000.0
2005-02-16,13000,13050,12500,12700,729018,188874.0,14872000.0
2005-02-17,12600,12750,12450,12450,416306,185156.0,14872000.0
2005-02-18,12300,12650,12200,12300,464907,182926.0,14872000.0
2005-02-21,12500,12600,12050,12350,597264,183669.0,14872000.0
2005-02-22,12450,12750,12050,12250,714594,182182.0,14872000.0
2005-02-23,12000,12300,11900,11950,385376,177720.0,14872000.0
2005-02-24,11950,12700,11950,12500,592409,185900.0,14872000.0
2005-02-25,12850,13100,12500,12600,1131320,187387.0,14872000.0
2005-02-28,13000,13050,12550,12650,733118,188131.0,14872000.0
2005-03-02,12750,12800,12250,12250,564568,182182.0,14872000.0
2005-03-03,12250,12350,11800,12200,482245,181438.0,14872000.0
2005-03-04,12200,12450,12150,12200,384754,181438.0,14872000.0
2005-03-07,12250,12350,11750,12000,531352,178464.0,14872000.0
2005-03-08,12100,12200,11300,11500,609344,171028.0,14872000.0
2005-03-09,11300,11450,10950,11250,490408,167310.0,14872000.0
2005-03-10,11100,11350,11050,11200,333255,166566.0,14872000.0
2005-03-11,11250,11700,11250,11450,547843,170284.0,14872000.0
2005-03-14,11350,11600,11250,11450,374122,170284.0,14872000.0
2005-03-15,11550,11650,10900,10900,725686,162105.0,14872000.0
2005-03-16,10800,11000,10550,10950,447441,162848.0,14872000.0
2005-03-17,10650,10750,10100,10100,633789,150207.0,14872000.0
2005-03-18,10000,10500,9750,10300,824239,153182.0,14872000.0
2005-03-21,10200,10400,9990,10100,357298,150207.0,14872000.0
2005-03-22,10000,10450,10000,10250,346144,152438.0,14872000.0
2005-03-23,10200,10400,10100,10100,356881,150207.0,14872000.0
2005-03-24,10350,10400,9940,9950,338357,147976.0,14872000.0
2005-03-25,10100,10350,10050,10350,381603,153925.0,14872000.0
2005-03-28,10550,10600,10400,10550,377628,156900.0,14872000.0
2005-03-29,10650,10750,10100,10100,419753,150207.0,14872000.0
2005-03-30,10150,10250,9990,10250,243381,152438.0,14872000.0
2005-03-31,10550,10650,10350,10400,338288,154669.0,14872000.0
2005-04-01,10400,11250,10400,11050,1115782,164336.0,14872000.0
2005-04-04,11050,11300,10850,11050,469240,164336.0,14872000.0
2005-04-06,11350,11400,10950,11050,328075,164336.0,14872000.0
2005-04-07,11050,11300,10900,10900,391833,162105.0,14872000.0
2005-04-08,11100,11150,10750,10800,257155,160618.0,14872000.0
2005-04-11,10700,10750,10450,10550,263118,156900.0,14872000.0
2005-04-12,10450,10650,10300,10300,313600,153182.0,14872000.0
2005-04-13,10350,10450,10150,10150,290044,150951.0,14872000.0
2005-04-14,10000,10300,10000,10150,245695,150951.0,14872000.0
2005-04-15,10000,10100,9900,10000,266194,148720.0,14872000.0
2005-04-18,9750,9950,9270,9410,323106,139946.0,14872000.0
2005-04-19,9520,9700,9500,9640,302929,143366.0,14872000.0
2005-04-20,9740,9890,9510,9590,408992,142622.0,14872000.0
2005-04-21,9350,9470,9230,9390,295169,139648.0,14872000.0
2005-04-22,9900,10200,9820,9900,883328,147233.0,14872000.0
2005-04-25,9800,9930,9700,9820,211022,146043.0,14872000.0
2005-04-26,9940,9970,9680,9680,214861,143961.0,14872000.0
2005-04-27,9410,9470,9260,9310,538436,138458.0,14872000.0
2005-04-28,9350,9430,9220,9220,169463,137120.0,14872000.0
2005-04-29,9010,9130,8910,9000,255961,133848.0,14872000.0
2005-05-02,9040,9300,9040,9260,264342,137715.0,14872000.0
2005-05-03,9250,9440,9150,9250,213722,137566.0,14872000.0
2005-05-04,9250,9550,9250,9400,289017,139797.0,14872000.0
2005-05-06,9460,9550,9390,9490,199229,141135.0,14872000.0
2005-05-09,9550,9560,9310,9420,213665,140094.0,14872000.0
2005-05-10,9530,9570,9300,9360,168227,139202.0,14872000.0
2005-05-11,9300,9340,9120,9150,171403,136079.0,14872000.0
2005-05-12,9250,9600,9200,9580,314841,142474.0,14872000.0
2005-05-13,9500,9950,9400,9750,469793,145002.0,14872000.0
2005-05-16,9900,9980,9610,9610,327414,142920.0,14872000.0
2005-05-17,9800,9800,9500,9560,216636,142176.0,14872000.0
2005-05-18,9600,9710,9540,9600,257469,142771.0,14872000.0
2005-05-19,9780,10050,9780,10050,712946,149464.0,14872000.0
2005-05-20,10150,10150,9970,10150,416834,150951.0,14872000.0
2005-05-23,10200,10250,10050,10150,267392,150951.0,14872000.0
2005-05-24,10300,10450,10200,10300,369185,153182.0,14872000.0
2005-05-25,10450,10600,10100,10100,288653,150207.0,14872000.0
2005-05-26,10100,10250,9980,10050,165231,149464.0,14872000.0
2005-05-27,10300,10750,10250,10350,501932,153925.0,14872000.0
2005-05-30,10500,10550,10350,10550,249062,156900.0,14872000.0
2005-05-31,10550,10600,10250,10350,328439,153925.0,14872000.0
2005-06-01,10250,10300,10000,10000,430293,148720.0,14872000.0
2005-06-02,10200,10200,10000,10050,273006,149464.0,14872000.0
2005-06-03,10400,10750,10400,10550,860632,156900.0,14872000.0
2005-06-07,10450,10500,10300,10450,405816,155412.0,14872000.0
2005-06-08,10350,10800,10350,10500,866809,156156.0,14872000.0
2005-06-09,10550,11000,10500,10900,814635,162105.0,14872000.0
2005-06-10,11550,11800,11150,11250,1199713,167310.0,14872000.0
2005-06-13,11300,11550,11100,11300,524015,168054.0,14872000.0
2005-06-14,11300,11400,10700,10750,450335,159874.0,14872000.0
2005-06-15,10650,10950,10650,10900,349440,162105.0,14872000.0
2005-06-16,10900,11100,10800,10850,300633,161361.0,14872000.0
2005-06-17,10850,10950,10700,10750,237655,159874.0,14872000.0
2005-06-20,10750,10900,10550,10550,259652,156900.0,14872000.0
2005-06-21,10550,10650,10250,10350,243830,153925.0,14872000.0
2005-06-22,10300,10600,10250,10500,234432,156156.0,14872000.0
2005-06-23,10500,10700,10500,10550,199565,156900.0,14872000.0
2005-06-24,10400,10500,10300,10500,216320,156156.0,14872000.0
2005-06-27,10300,10350,10100,10300,219466,153182.0,14872000.0
2005-06-28,10250,10500,10250,10350,237413,153925.0,14872000.0
2005-06-29,10500,10550,10350,10350,247019,153925.0,14872000.0
2005-06-30,10350,10600,10350,10500,312174,156156.0,14872000.0
2005-07-01,10400,10600,10400,10500,260341,156156.0,14872000.0
2005-07-04,10550,11000,10550,10750,648477,159874.0,14872000.0
2005-07-05,10850,11400,10850,11300,1199103,168054.0,14872000.0
2005-07-06,11350,11400,10900,11000,591002,163592.0,14872000.0
2005-07-07,11050,11150,10900,11000,337034,163592.0,14872000.0
2005-07-08,10950,11250,10700,10750,445371,159874.0,14872000.0
2005-07-11,11000,11150,10850,11100,666495,165079.0,14872000.0
2005-07-12,11300,11350,10800,10850,420840,161361.0,14872000.0
2005-07-13,10850,10900,10600,10600,346339,157643.0,14872000.0
2005-07-14,10600,10700,10500,10550,418713,156900.0,14872000.0
2005-07-15,10650,11050,10550,10900,571117,162105.0,14872000.0
2005-07-18,10950,11150,10800,10800,359674,160618.0,14872000.0
2005-07-19,10750,10950,10600,10700,402496,159130.0,14872000.0
2005-07-20,10800,11000,10700,11000,609716,163592.0,14872000.0
2005-07-21,11200,11750,11000,11100,1005904,165079.0,14872000.0
2005-07-22,10950,11000,10500,11000,364773,163592.0,14872000.0
2005-07-25,11000,11200,11000,11050,326326,164336.0,14872000.0
2005-07-26,10900,11200,10850,10900,337979,162105.0,14872000.0
2005-07-27,10950,11150,10750,10800,285404,160618.0,14872000.0
2005-07-28,10850,11150,10800,10900,356413,162105.0,14872000.0
2005-07-29,11000,11300,10850,11050,755360,164336.0,14872000.0
2005-08-01,11100,11200,10750,10750,424531,159874.0,14872000.0
2005-08-02,10850,10950,10700,10750,511660,159874.0,14872000.0
2005-08-03,10850,10900,10100,10100,889507,150207.0,14872000.0
2005-08-04,10200,10300,9750,9950,590331,147976.0,14872000.0
2005-08-05,9950,10150,9580,9670,490899,143812.0,14872000.0
2005-08-08,9370,9760,9370,9550,312433,142028.0,14872000.0
2005-08-09,9550,9730,9550,9710,369888,144407.0,14872000.0
2005-08-10,9750,9760,9180,9220,829573,137120.0,14872000.0
2005-08-11,9300,9380,9200,9280,264666,138012.0,14872000.0
2005-08-12,9310,9670,9310,9640,596599,143366.0,14872000.0
2005-08-16,9600,9700,9410,9430,320912,140243.0,14872000.0
2005-08-17,9220,9450,9180,9250,330442,137566.0,14872000.0
2005-08-18,9300,9330,8970,9000,341939,133848.0,14872000.0
2005-08-19,8910,9020,8730,8780,333011,130576.0,14872000.0
2005-08-22,8800,8920,8770,8840,213972,131468.0,14872000.0
2005-08-23,8930,9090,8900,9000,344104,133848.0,14872000.0
2005-08-24,9120,9120,8970,9010,249541,133997.0,14872000.0
2005-08-25,9010,9050,8940,9050,259958,134592.0,14872000.0
2005-08-26,9030,9190,9020,9020,260080,134145.0,14872000.0
2005-08-29,8900,9000,8500,8530,240885,126858.0,14872000.0
2005-08-30,8670,8740,8530,8570,144308,127453.0,14872000.0
2005-08-31,8500,8590,8450,8570,134930,127453.0,14872000.0
2005-09-01,8660,8990,8660,8950,225402,133104.0,14872000.0
2005-09-02,9050,9210,9030,9180,229796,136525.0,14872000.0
2005-09-05,9300,9370,9180,9310,219629,138458.0,14872000.0
2005-09-06,9470,9960,9450,9560,635989,142176.0,14872000.0
2005-09-07,9700,9710,9280,9350,308689,139053.0,14872000.0
2005-09-08,9370,9450,9090,9090,283689,135186.0,14872000.0
2005-09-09,9030,9100,8820,8820,414650,131171.0,14872000.0
2005-09-12,8850,9150,8850,9150,352931,136079.0,14872000.0
2005-09-13,9100,9120,8960,9040,217217,134443.0,14872000.0
2005-09-14,9000,9080,8940,9020,137831,134145.0,14872000.0
2005-09-15,9100,9160,8650,8770,384202,130427.0,14872000.0
2005-09-16,8770,8820,8650,8730,263548,129833.0,14872000.0
2005-09-20,8850,8940,8800,8920,185372,132658.0,14872000.0
2005-09-21,8830,8980,8830,8900,141188,132361.0,14872000.0
2005-09-22,8920,9400,8920,9350,702120,139053.0,14872000.0
2005-09-23,9420,9520,9120,9120,207523,135633.0,14872000.0
2005-09-26,9150,9340,9100,9300,178572,138310.0,14872000.0
2005-09-27,9350,9360,9050,9200,144272,136822.0,14872000.0
2005-09-28,9280,9330,9090,9220,181300,137120.0,14872000.0
2005-09-29,9250,9460,9230,9460,284598,140689.0,14872000.0
2005-09-30,9520,9520,9250,9300,246294,138310.0,14872000.0
2005-10-04,9320,9520,9320,9450,295312,140540.0,14872000.0
2005-10-05,9440,9510,9330,9330,201163,138756.0,14872000.0
2005-10-06,9270,9270,9010,9090,329565,135186.0,14872000.0
2005-10-07,9050,9100,8840,8930,386263,132807.0,14872000.0
2005-10-10,8950,9270,8910,9120,570474,135633.0,14872000.0
2005-10-11,9080,9190,9020,9170,277349,136376.0,14872000.0
2005-10-12,9260,9340,9030,9040,429677,134443.0,14872000.0
2005-10-13,9000,9080,8960,9040,148207,134443.0,14872000.0
2005-10-14,9040,9170,8850,8880,223179,132063.0,14872000.0
2005-10-17,8900,9000,8780,8780,138953,130576.0,14872000.0
2005-10-18,8800,8880,8780,8790,138260,130725.0,14872000.0
2005-10-19,8570,8650,8450,8500,198907,126412.0,14872000.0
2005-10-20,8530,8630,8450,8480,114949,126115.0,14872000.0
2005-10-21,8440,8440,8230,8240,253797,122545.0,14872000.0
2005-10-24,8350,8400,8280,8310,178274,123586.0,14872000.0
2005-10-25,8360,8420,8280,8290,214414,123289.0,14872000.0
2005-10-26,8300,8380,8260,8350,151702,124181.0,14872000.0
2005-10-27,8380,8380,8070,8100,262344,120463.0,14872000.0
2005-10-28,7830,7970,7790,7800,263046,116002.0,14872000.0
2005-10-31,7800,7940,7800,7850,173427,116745.0,14872000.0
2005-11-01,7860,7960,7800,7800,244978,116002.0,14872000.0
2005-11-02,7800,8050,7800,7900,245460,117489.0,14872000.0
2005-11-03,7950,8030,7900,7930,173447,117935.0,14872000.0
2005-11-04,7960,8360,7950,8250,503135,122694.0,14872000.0
2005-11-07,8320,8500,8310,8350,302302,124181.0,14872000.0
2005-11-08,8400,8430,8150,8200,237145,121950.0,14872000.0
2005-11-09,8150,8250,7960,8000,968860,118976.0,14872000.0
2005-11-10,7910,7960,7720,7760,677246,115407.0,14872000.0
2005-11-11,7760,7830,7740,7750,371490,115258.0,14872000.0
2005-11-14,7770,8120,7770,7940,793191,118084.0,14872000.0
2005-11-15,7940,7940,7800,7830,309413,116448.0,14872000.0
2005-11-16,7890,8000,7830,7920,340471,117786.0,14872000.0
2005-11-17,7920,8250,7900,8190,720558,121802.0,14872000.0
2005-11-18,8200,8240,8050,8100,293000,120463.0,14872000.0
2005-11-21,8100,8270,8000,8060,508923,119868.0,14872000.0
2005-11-22,8110,8170,7920,8100,286807,120463.0,14872000.0
2005-11-23,8050,8150,8040,8050,332192,119720.0,14872000.0
2005-11-24,8210,9250,8130,9180,3838967,136525.0,14872000.0
2005-11-25,9020,9240,8780,9020,998618,134145.0,14872000.0
2005-11-28,9090,9550,8940,9280,1475733,138012.0,14872000.0
2005-11-29,8860,9310,8860,9030,614735,134294.0,14872000.0
2005-11-30,9000,9930,8960,9600,1570574,142771.0,14872000.0
2005-12-01,9500,9550,9260,9330,702791,138756.0,14872000.0
2005-12-02,9460,9610,9220,9240,932965,137417.0,14872000.0
2005-12-05,9110,9300,9080,9230,438020,137269.0,14872000.0
2005-12-06,9240,9390,8980,9050,573645,134592.0,14872000.0
2005-12-07,9010,9260,8750,9000,855613,133848.0,14872000.0
2005-12-08,9070,9360,8970,9180,825692,136525.0,14872000.0
2005-12-09,9180,9260,9050,9080,462332,135038.0,14872000.0
2005-12-12,9150,9230,8850,8850,594166,131617.0,14872000.0
2005-12-13,8810,8920,8620,8630,662590,128345.0,14872000.0
2005-12-14,8620,8770,8620,8620,398988,128197.0,14872000.0
2005-12-15,8650,8670,8420,8430,449985,125371.0,14872000.0
2005-12-16,8210,8320,8090,8130,449211,120909.0,14872000.0
2005-12-19,8110,8330,8100,8210,314225,122099.0,14872000.0
2005-12-20,8150,8390,8150,8240,334944,122545.0,14872000.0
2005-12-21,8260,8380,8260,8290,231770,123289.0,14872000.0
2005-12-22,8310,8470,8020,8020,468151,119273.0,14872000.0
2005-12-23,8030,8090,7790,7960,230971,118381.0,14872000.0
2005-12-26,7970,8060,7970,7980,186120,118679.0,14872000.0
2005-12-27,7940,8000,7840,7840,216150,116596.0,14872000.0
2005-12-28,7840,8150,7770,8070,255213,120017.0,14872000.0
2005-12-29,8090,8170,8030,8050,164967,119720.0,14872000.0
2006-01-02,8080,8360,8080,8300,263125,123438.0,14872000.0
2006-01-03,8330,8390,8160,8190,208847,121802.0,14872000.0
2006-01-04,8260,8420,8210,8240,351041,122545.0,14872000.0
2006-01-05,8330,8330,7980,8030,261992,119422.0,14872000.0
2006-01-06,8030,8180,8030,8040,161697,119571.0,14872000.0
2006-01-09,8100,8180,8060,8070,185190,120017.0,14872000.0
2006-01-10,8100,8210,8010,8130,255154,120909.0,14872000.0
2006-01-11,8160,8470,8150,8350,605582,124181.0,14872000.0
2006-01-12,8300,8360,8240,8280,199006,123140.0,14872000.0
2006-01-13,8240,8380,8120,8380,299859,124627.0,14872000.0
2006-01-16,8350,8470,8250,8250,280782,122694.0,14872000.0
2006-01-17,8250,8370,8060,8090,340300,120314.0,14872000.0
2006-01-18,8000,8070,7430,7670,544570,114068.0,14872000.0
2006-01-19,7650,7760,7560,7620,201365,113325.0,14872000.0
2006-01-20,7630,7740,7230,7250,331159,107822.0,14872000.0
2006-01-23,6800,7050,6500,6550,257051,97412.0,14872000.0
2006-01-24,6520,6690,6120,6620,259456,98453.0,14872000.0
2006-01-25,6630,6920,6620,6700,369832,99642.0,14872000.0
2006-01-26,6630,6710,6500,6600,239361,98155.0,14872000.0
2006-01-27,6720,6870,6720,6860,278579,102022.0,14872000.0
2006-01-31,6930,7050,6800,6970,232939,103658.0,14872000.0
