엔텔스(069410),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-23,16900,16950,16450,16450,35892,113492.0,6899227.0
2015-12-24,16600,16850,16400,16800,24747,115907.0,6899227.0
2015-12-28,16650,17500,16650,17200,50686,118667.0,6899227.0
2015-12-29,17100,17650,17100,17450,41576,120392.0,6899227.0
2015-12-30,17700,19100,17450,18450,207258,127291.0,6899227.0
2016-01-04,18700,19350,18100,18200,143675,125566.0,6899227.0
2016-01-05,17900,19100,17900,18900,88059,130395.0,6899227.0
2016-01-06,18900,19250,17700,18450,93147,127291.0,6899227.0
2016-01-07,18100,18250,17050,17050,144584,117632.0,6899227.0
2016-01-08,16750,17400,16500,17000,78629,117287.0,6899227.0
2016-01-11,16700,17000,15850,15900,103953,109698.0,6899227.0
2016-01-12,16050,16600,15850,16250,85735,112112.0,6899227.0
2016-01-13,16450,16750,16350,16650,35083,114872.0,6899227.0
2016-01-14,16100,16450,16050,16350,41251,112802.0,6899227.0
2016-01-15,16450,16750,16100,16350,38628,112802.0,6899227.0
2016-01-18,16200,16300,15850,16300,27221,112457.0,6899227.0
2016-01-19,16100,16400,15750,16000,50095,110388.0,6899227.0
2016-01-20,16000,16150,14800,14800,101267,102109.0,6899227.0
2016-01-21,14850,15200,14550,14600,44893,100729.0,6899227.0
2016-01-22,14850,15150,14700,14950,24941,103143.0,6899227.0
2016-01-25,15500,15500,14900,15100,27260,104178.0,6899227.0
2016-01-26,14950,15050,14400,14650,37486,101074.0,6899227.0
2016-01-27,14700,15050,14650,15050,44845,103833.0,6899227.0
2016-01-28,15000,15300,14800,15100,19827,104178.0,6899227.0
2016-01-29,15200,15250,14850,15050,17831,103833.0,6899227.0
2016-02-01,14900,15050,14650,14750,39058,101764.0,6899227.0
2016-02-02,14550,15000,14400,14400,40315,99349.0,6899227.0
2016-02-03,14450,14500,13700,13800,52234,95209.0,6899227.0
2016-02-04,13850,14150,13800,14050,39040,96934.0,6899227.0
2016-02-05,13800,14400,13700,14400,53240,99349.0,6899227.0
2016-02-11,13850,14300,13100,13300,43215,91760.0,6899227.0
2016-02-12,13000,13500,11850,12100,83258,83481.0,6899227.0
2016-02-15,12100,12600,12100,12500,34314,86240.0,6899227.0
2016-02-16,12450,12750,12400,12550,33260,86585.0,6899227.0
2016-02-17,12500,13000,12500,12750,32847,87965.0,6899227.0
2016-02-18,12750,13200,12750,13050,12639,90035.0,6899227.0
2016-02-19,13050,13450,12750,13450,23158,92795.0,6899227.0
2016-02-22,13450,13800,13400,13550,18310,93485.0,6899227.0
2016-02-23,13450,13550,13200,13350,15036,92105.0,6899227.0
2016-02-24,13000,13300,13000,13050,22954,90035.0,6899227.0
2016-02-25,13100,13500,12900,13000,39470,89690.0,6899227.0
2016-02-26,13000,13200,12900,13100,18222,90380.0,6899227.0
2016-02-29,13000,13400,12800,13150,17869,90725.0,6899227.0
2016-03-02,13200,13500,13100,13500,23526,93140.0,6899227.0
2016-03-03,13550,14000,13250,13900,47996,95899.0,6899227.0
2016-03-04,13900,14150,13700,14100,18595,97279.0,6899227.0
2016-03-07,14100,14800,14000,14550,65316,100384.0,6899227.0
2016-03-08,14550,14650,14000,14450,22860,99694.0,6899227.0
2016-03-09,14450,14600,14050,14100,33626,97279.0,6899227.0
2016-03-10,14100,14700,14000,14700,49546,101419.0,6899227.0
2016-03-11,14650,15350,14250,15000,88187,103488.0,6899227.0
2016-03-14,15000,15500,14850,15200,53744,104868.0,6899227.0
2016-03-15,15100,15300,14950,15050,37828,103833.0,6899227.0
2016-03-16,15050,15150,14750,15050,14151,103833.0,6899227.0
2016-03-17,15050,15450,14350,14600,72277,100729.0,6899227.0
2016-03-18,14350,14850,14350,14450,17702,99694.0,6899227.0
2016-03-21,14250,14600,13950,14200,59903,97969.0,6899227.0
2016-03-22,14250,14400,14200,14350,6557,99004.0,6899227.0
2016-03-23,14350,15100,14350,14800,27022,102109.0,6899227.0
2016-03-24,14500,14700,14300,14300,20710,98659.0,6899227.0
2016-03-25,14300,14650,14300,14600,18401,100729.0,6899227.0
2016-03-28,14650,14750,14450,14550,19166,100384.0,6899227.0
2016-03-29,14550,14850,14500,14750,34257,101764.0,6899227.0
2016-03-30,14800,14850,14550,14800,14513,102109.0,6899227.0
2016-03-31,14950,15400,14750,14800,45543,102109.0,6899227.0
2016-04-01,14950,15250,14800,14950,29164,103143.0,6899227.0
2016-04-04,14900,15000,14600,14750,18842,101764.0,6899227.0
2016-04-05,14550,14850,14500,14650,9792,101074.0,6899227.0
2016-04-06,14550,14650,14200,14450,22563,99694.0,6899227.0
2016-04-07,14450,14450,13750,13750,57319,94864.0,6899227.0
2016-04-08,13850,13900,13550,13600,20720,93829.0,6899227.0
2016-04-11,13700,13900,13450,13550,24908,93485.0,6899227.0
2016-04-12,13500,13750,13500,13650,9490,94174.0,6899227.0
2016-04-14,13650,13950,13600,13950,18603,96244.0,6899227.0
2016-04-15,13950,13950,13750,13900,9618,95899.0,6899227.0
2016-04-18,14050,14050,13500,13750,9778,94864.0,6899227.0
2016-04-19,13750,13950,13700,13800,11123,95209.0,6899227.0
2016-04-20,13750,13950,13550,13750,24960,94864.0,6899227.0
2016-04-21,13750,16000,13750,14950,395106,103143.0,6899227.0
2016-04-22,14850,15150,14600,15050,51930,103833.0,6899227.0
2016-04-25,14900,15400,14750,14900,38277,102798.0,6899227.0
2016-04-26,14950,15550,14850,15050,54642,103833.0,6899227.0
2016-04-27,15050,16350,15000,15700,148410,108318.0,6899227.0
2016-04-28,15700,16900,15500,16300,126144,112457.0,6899227.0
2016-04-29,16300,16650,15700,15750,58302,108663.0,6899227.0
2016-05-02,15750,15900,14950,14950,36899,103143.0,6899227.0
2016-05-03,14950,15700,14800,15050,36544,103833.0,6899227.0
2016-05-04,14850,15150,14650,14850,20390,102454.0,6899227.0
2016-05-09,14800,15100,14800,14950,16334,103143.0,6899227.0
2016-05-10,14950,15500,14950,15500,14921,106938.0,6899227.0
2016-05-11,15350,15700,15350,15700,17814,108318.0,6899227.0
2016-05-12,15550,15600,15100,15550,26396,107283.0,6899227.0
2016-05-13,15600,15600,14850,15000,53895,103488.0,6899227.0
2016-05-16,14900,15050,14550,14600,31694,100729.0,6899227.0
2016-05-17,14600,14800,14400,14550,22212,100384.0,6899227.0
2016-05-18,14700,14700,13800,14000,49001,96589.0,6899227.0
2016-05-19,14000,14400,13950,14050,22884,96934.0,6899227.0
2016-05-20,14050,14050,13700,13800,30127,95209.0,6899227.0
2016-05-23,13800,14200,13800,14150,22482,97624.0,6899227.0
2016-05-24,13950,14250,13550,13650,22004,94174.0,6899227.0
2016-05-25,13650,14500,13650,13900,19005,95899.0,6899227.0
2016-05-26,13900,14600,13900,14100,31337,97279.0,6899227.0
2016-05-27,14000,14400,14000,14400,11290,99349.0,6899227.0
2016-05-30,14400,14650,14050,14100,10142,97279.0,6899227.0
2016-05-31,14250,14250,14000,14100,6004,97279.0,6899227.0
2016-06-01,14400,14450,14100,14250,9596,98314.0,6899227.0
2016-06-02,14500,14700,14200,14300,20649,98659.0,6899227.0
2016-06-03,14450,14450,14000,14250,16846,98314.0,6899227.0
2016-06-07,14550,14550,13800,14000,26545,96589.0,6899227.0
2016-06-08,13900,14050,13700,13900,19995,95899.0,6899227.0
2016-06-09,13800,14000,13450,13850,33751,95554.0,6899227.0
2016-06-10,13900,13950,13600,13900,7727,95899.0,6899227.0
2016-06-13,13650,13700,13350,13350,29853,92105.0,6899227.0
2016-06-14,13100,14150,13100,13550,47453,93485.0,6899227.0
2016-06-15,13550,13650,13200,13250,17602,91415.0,6899227.0
2016-06-16,13050,13150,12050,12250,104144,84516.0,6899227.0
2016-06-17,12350,12700,12300,12450,42179,85895.0,6899227.0
2016-06-20,12500,12850,12450,12800,16892,88310.0,6899227.0
2016-06-21,12750,13700,12750,13150,61332,90725.0,6899227.0
2016-06-22,13300,13500,12900,13200,14222,91070.0,6899227.0
2016-06-23,13250,13600,12900,13200,15504,91070.0,6899227.0
2016-06-24,13150,13300,11950,12350,80668,85205.0,6899227.0
2016-06-27,12000,12450,11950,12100,38609,83481.0,6899227.0
2016-06-28,11500,12400,11500,12400,48992,85550.0,6899227.0
2016-06-29,13000,13000,12500,12650,12958,87275.0,6899227.0
2016-06-30,12900,13250,12400,12850,50900,88655.0,6899227.0
2016-07-01,12850,13100,12200,12950,25452,89345.0,6899227.0
2016-07-04,12950,13250,12700,13000,40980,89690.0,6899227.0
2016-07-05,13200,13450,13000,13150,34309,90725.0,6899227.0
2016-07-06,12900,13250,12800,13150,18100,90725.0,6899227.0
2016-07-07,13050,13350,13000,13200,13750,91070.0,6899227.0
2016-07-08,13350,13350,12850,12900,14140,89000.0,6899227.0
2016-07-11,12950,13550,12950,13500,33563,93140.0,6899227.0
2016-07-12,13550,16500,13350,15000,820013,103488.0,6899227.0
2016-07-13,15200,15300,14450,14650,194997,101074.0,6899227.0
2016-07-14,14400,15250,14350,14650,174818,101074.0,6899227.0
2016-07-15,14800,15200,14500,14500,89888,100039.0,6899227.0
2016-07-18,14500,14500,14050,14350,55804,99004.0,6899227.0
2016-07-19,14600,17200,14600,15450,1245883,106593.0,6899227.0
2016-07-20,15550,15550,14850,15100,144851,104178.0,6899227.0
2016-07-21,15100,15350,14750,14750,87252,101764.0,6899227.0
2016-07-22,14550,14950,14450,14700,47533,101419.0,6899227.0
2016-07-25,14700,14850,14350,14350,31801,99004.0,6899227.0
2016-07-26,14300,14500,14250,14450,25773,99694.0,6899227.0
2016-07-27,14450,14600,14150,14250,20134,98314.0,6899227.0
2016-07-28,14100,14400,13800,13900,47887,95899.0,6899227.0
2016-07-29,13900,14500,13900,14100,40262,97279.0,6899227.0
2016-08-01,14100,14400,14000,14000,30980,96589.0,6899227.0
2016-08-02,14000,14150,13700,14100,22027,97279.0,6899227.0
2016-08-03,13950,14150,13550,13650,35369,94174.0,6899227.0
2016-08-04,13900,13900,13400,13700,25338,94519.0,6899227.0
2016-08-05,13700,13800,13500,13500,29074,93140.0,6899227.0
2016-08-08,13500,13750,13250,13750,25368,94864.0,6899227.0
2016-08-09,13600,13800,13500,13700,13459,94519.0,6899227.0
2016-08-10,13750,14200,13500,14150,38908,97624.0,6899227.0
2016-08-11,13950,14350,13750,14100,30835,97279.0,6899227.0
2016-08-12,14200,14400,14000,14200,22943,97969.0,6899227.0
2016-08-16,14000,14650,14000,14500,48711,100039.0,6899227.0
2016-08-17,14300,14500,13950,14050,17874,96934.0,6899227.0
2016-08-18,13850,14400,13850,14100,12883,97279.0,6899227.0
2016-08-19,14100,14250,13950,14050,26127,96934.0,6899227.0
2016-08-22,14200,14200,13800,13800,15797,95209.0,6899227.0
2016-08-23,13650,14050,13650,13700,14898,94519.0,6899227.0
2016-08-24,13850,14200,13800,14050,19766,96934.0,6899227.0
2016-08-25,13900,14200,13900,14150,21717,97624.0,6899227.0
2016-08-26,14350,14350,13950,13950,20920,96244.0,6899227.0
2016-08-29,13800,13950,13250,13300,34173,91760.0,6899227.0
2016-08-30,13350,13600,13300,13450,9298,92795.0,6899227.0
2016-08-31,13450,13450,13000,13000,21496,89690.0,6899227.0
2016-09-01,13000,13200,13000,13000,10954,89690.0,6899227.0
2016-09-02,13150,13400,12900,13250,12105,91415.0,6899227.0
2016-09-05,13300,13550,13200,13400,8309,92450.0,6899227.0
2016-09-06,13300,13400,13100,13150,11371,90725.0,6899227.0
2016-09-07,13050,13150,12900,12900,9466,89000.0,6899227.0
2016-09-08,12900,13000,12550,12650,34114,87275.0,6899227.0
2016-09-09,12800,12800,12250,12500,18249,86240.0,6899227.0
2016-09-12,12050,12350,12050,12300,11839,84860.0,6899227.0
2016-09-13,12300,12650,12300,12550,11657,86585.0,6899227.0
2016-09-19,12450,12900,12450,12750,4453,87965.0,6899227.0
2016-09-20,12850,12900,12500,12650,8126,87275.0,6899227.0
2016-09-21,12500,12750,12500,12650,4988,87275.0,6899227.0
2016-09-22,12750,13100,12600,12850,14104,88655.0,6899227.0
2016-09-23,12950,13000,12750,12800,6032,88310.0,6899227.0
2016-09-26,12700,13000,12600,12650,9109,87275.0,6899227.0
2016-09-27,12650,12900,12550,12650,12110,87275.0,6899227.0
2016-09-28,12800,12800,12400,12400,28761,85550.0,6899227.0
2016-09-29,12400,12850,12400,12650,13307,87275.0,6899227.0
2016-09-30,13150,15850,13150,13650,867742,94174.0,6899227.0
2016-10-04,13650,14550,13650,14050,155532,96934.0,6899227.0
2016-10-05,13950,14200,13750,14100,83929,97279.0,6899227.0
2016-10-06,14100,14200,13900,14150,43590,97624.0,6899227.0
2016-10-07,14300,14300,13750,13750,40391,94864.0,6899227.0
2016-10-10,13750,13850,13150,13300,39958,91760.0,6899227.0
2016-10-11,13300,13550,12900,12950,56901,89345.0,6899227.0
2016-10-12,12950,13350,12900,13200,17862,91070.0,6899227.0
2016-10-13,13200,13500,13200,13250,19423,91415.0,6899227.0
2016-10-14,13250,14950,13050,13850,343114,95554.0,6899227.0
2016-10-17,14000,14000,13450,13450,43578,92795.0,6899227.0
2016-10-18,13500,13800,13200,13550,50944,93485.0,6899227.0
2016-10-19,13550,13900,13550,13700,29670,94519.0,6899227.0
2016-10-20,13600,13700,13200,13300,32164,91760.0,6899227.0
2016-10-21,13200,13350,13100,13350,15349,92105.0,6899227.0
2016-10-24,13100,13750,12900,13300,70096,91760.0,6899227.0
2016-10-25,13150,13350,12900,13350,25100,92105.0,6899227.0
2016-10-26,13350,13500,12850,13150,22076,90725.0,6899227.0
2016-10-27,13250,13250,12950,13100,14561,90380.0,6899227.0
2016-10-28,13150,13250,12750,12800,26129,88310.0,6899227.0
2016-10-31,12950,13100,12200,12200,22941,84171.0,6899227.0
2016-11-01,12200,13100,12200,12300,12206,84860.0,6899227.0
2016-11-02,12600,12600,11800,11850,29965,81756.0,6899227.0
2016-11-03,11850,12400,11850,12250,14671,84516.0,6899227.0
2016-11-04,12050,12350,12000,12300,5696,84860.0,6899227.0
2016-11-07,12150,12750,12150,12700,11222,87620.0,6899227.0
2016-11-08,12850,12850,12600,12800,6612,88310.0,6899227.0
2016-11-09,12650,12850,11450,12000,49823,82791.0,6899227.0
2016-11-10,12150,12500,11750,12500,20834,86240.0,6899227.0
2016-11-11,12250,12550,12250,12350,5785,85205.0,6899227.0
2016-11-14,12550,12900,12550,12550,16254,86585.0,6899227.0
2016-11-15,12700,12850,12600,12600,7698,86930.0,6899227.0
2016-11-16,12550,13300,12550,13100,43024,90380.0,6899227.0
2016-11-17,13050,13350,12800,13300,12374,91760.0,6899227.0
2016-11-18,13250,13250,12800,12800,12208,88310.0,6899227.0
2016-11-21,12650,12800,12350,12400,16722,85550.0,6899227.0
2016-11-22,12400,13100,12400,12700,6475,87620.0,6899227.0
2016-11-23,12700,12850,12400,12500,7782,86240.0,6899227.0
2016-11-24,12500,12650,12200,12450,11101,85895.0,6899227.0
2016-11-25,12350,12500,12350,12400,4356,85550.0,6899227.0
2016-11-28,12400,12550,12200,12250,11118,84516.0,6899227.0
2016-11-29,12250,12700,12150,12500,8892,86240.0,6899227.0
2016-11-30,12650,12700,12200,12500,3683,86240.0,6899227.0
2016-12-01,12600,12600,12150,12150,7177,83826.0,6899227.0
2016-12-02,12150,12300,12000,12250,13837,84516.0,6899227.0
2016-12-05,12150,12200,11900,12000,9882,82791.0,6899227.0
2016-12-06,12050,12250,11900,11900,9955,82101.0,6899227.0
2016-12-07,11900,12350,11900,12000,17350,82791.0,6899227.0
2016-12-08,12150,12350,12000,12200,7686,84171.0,6899227.0
2016-12-09,12500,12550,12200,12400,10784,85550.0,6899227.0
2016-12-12,12500,12650,12300,12500,12628,86240.0,6899227.0
2016-12-13,12400,12950,12350,12750,32126,87965.0,6899227.0
2016-12-14,12850,13050,12700,12700,8598,87620.0,6899227.0
2016-12-15,12500,13200,12500,13100,23392,90380.0,6899227.0
2016-12-16,13200,13250,12950,12950,8840,89345.0,6899227.0
2016-12-19,13150,13150,12600,12750,49554,87965.0,6899227.0
2016-12-20,12900,12900,12650,12750,13386,87965.0,6899227.0
2016-12-21,12750,12950,12700,12750,8849,87965.0,6899227.0
2016-12-22,12950,13200,12800,13150,30876,90725.0,6899227.0
2016-12-23,13200,13200,13000,13100,12412,90380.0,6899227.0
2016-12-26,13100,13100,12900,12900,10877,89000.0,6899227.0
2016-12-27,13000,13550,12900,13300,68073,91760.0,6899227.0
2016-12-28,13250,13600,13150,13450,31496,92795.0,6899227.0
2016-12-29,13450,13600,13350,13500,10746,93140.0,6899227.0
2017-01-02,13500,13950,13400,13950,45651,96244.0,6899227.0
2017-01-03,14000,14150,13750,13950,34503,96244.0,6899227.0
2017-01-04,14000,15000,14000,14500,174420,100039.0,6899227.0
2017-01-05,14600,14650,14350,14500,33352,100039.0,6899227.0
2017-01-06,14500,14800,14250,14500,47896,100039.0,6899227.0
2017-01-09,14550,14600,14350,14600,13178,100729.0,6899227.0
2017-01-10,14700,15050,14550,14850,52846,102454.0,6899227.0
2017-01-11,14800,15500,14750,15350,66380,105903.0,6899227.0
2017-01-12,15650,16150,15350,15550,136347,107283.0,6899227.0
2017-01-13,15450,15500,15200,15300,22308,105558.0,6899227.0
2017-01-16,15100,15250,14600,14800,39232,102109.0,6899227.0
2017-01-17,14650,15050,14650,15000,20335,103488.0,6899227.0
2017-01-18,15000,15300,15000,15300,18298,105558.0,6899227.0
2017-01-19,15250,15300,14950,15050,14815,103833.0,6899227.0
2017-01-20,15050,15050,14650,14700,15205,101419.0,6899227.0
2017-01-23,14700,15150,14700,14850,14418,102454.0,6899227.0
2017-01-24,14700,14900,14450,14450,21395,99694.0,6899227.0
2017-01-25,14450,15200,14450,15000,31534,103488.0,6899227.0
2017-01-26,15000,15450,14000,14500,80304,100039.0,6899227.0
2017-01-31,14450,14500,14200,14300,10882,98659.0,6899227.0
2017-02-01,14150,14650,14150,14600,14892,100729.0,6899227.0
2017-02-02,14600,14700,14200,14200,19430,97969.0,6899227.0
2017-02-03,14700,14850,14000,14000,19712,96589.0,6899227.0
2017-02-06,14050,14150,13800,14050,16811,96934.0,6899227.0
2017-02-07,14100,14100,13600,14000,23879,96589.0,6899227.0
2017-02-08,14050,14300,13800,14150,9117,97624.0,6899227.0
2017-02-09,14400,14550,14100,14200,20607,97969.0,6899227.0
2017-02-10,14200,14500,14100,14150,13667,97624.0,6899227.0
2017-02-13,14050,14300,14000,14200,7356,97969.0,6899227.0
2017-02-14,14150,14500,14150,14200,4410,97969.0,6899227.0
2017-02-15,14250,14250,14050,14100,6764,97279.0,6899227.0
2017-02-16,14000,14300,13850,14150,8319,97624.0,6899227.0
2017-02-17,14050,14500,14050,14450,13448,99694.0,6899227.0
2017-02-20,14450,14850,14450,14550,10806,100384.0,6899227.0
2017-02-21,14600,14650,14350,14650,12646,101074.0,6899227.0
2017-02-22,14700,14700,14500,14550,6320,100384.0,6899227.0
2017-02-23,14550,14650,14300,14500,4258,100039.0,6899227.0
2017-02-24,14450,14700,14200,14450,20201,99694.0,6899227.0
2017-02-27,14450,14450,14200,14250,8080,98314.0,6899227.0
2017-02-28,14300,14300,14000,14250,18875,98314.0,6899227.0
2017-03-02,14250,14400,14100,14400,7194,99349.0,6899227.0
2017-03-03,14350,14400,13950,14050,12677,96934.0,6899227.0
2017-03-06,14050,14050,13700,13750,7091,94864.0,6899227.0
2017-03-07,13600,13900,13500,13700,14152,94519.0,6899227.0
2017-03-08,13700,13900,13650,13850,3106,95554.0,6899227.0
2017-03-09,13750,13950,13500,13500,18685,93140.0,6899227.0
2017-03-10,13500,14300,13400,13600,24142,93829.0,6899227.0
2017-03-13,13700,14300,13600,14150,23733,97624.0,6899227.0
2017-03-14,14150,14300,14100,14250,4507,98314.0,6899227.0
2017-03-15,14200,14850,14200,14200,26295,97969.0,6899227.0
2017-03-16,14350,14350,14000,14300,9551,98659.0,6899227.0
2017-03-17,14150,14350,14000,14150,6371,97624.0,6899227.0
2017-03-20,14150,14200,13800,13900,4733,95899.0,6899227.0
2017-03-21,13900,13950,13650,13700,8328,94519.0,6899227.0
2017-03-22,13600,13850,13350,13400,27236,92450.0,6899227.0
2017-03-23,13400,13550,13200,13450,14342,92795.0,6899227.0
2017-03-24,13450,13450,13150,13400,4515,92450.0,6899227.0
2017-03-27,13400,13400,12950,13250,13456,91415.0,6899227.0
2017-03-28,13050,13400,13000,13300,11242,91760.0,6899227.0
2017-03-29,13300,13850,13250,13600,14519,93829.0,6899227.0
2017-03-30,13600,14050,13600,13800,12001,95209.0,6899227.0
2017-03-31,13750,13900,13700,13800,5392,95209.0,6899227.0
2017-04-03,13650,13900,13450,13750,13823,94864.0,6899227.0
2017-04-04,13650,14500,13650,14200,43261,97969.0,6899227.0
2017-04-05,14200,14650,14000,14600,33857,100729.0,6899227.0
2017-04-06,14400,14950,14400,14750,22866,101764.0,6899227.0
2017-04-07,14950,14950,14500,14650,7630,101074.0,6899227.0
2017-04-10,14800,14800,14000,14350,21638,99004.0,6899227.0
2017-04-11,14100,14600,14100,14250,13194,98314.0,6899227.0
2017-04-12,14200,14600,14150,14500,10008,100039.0,6899227.0
2017-04-13,14450,14650,14200,14400,8696,99349.0,6899227.0
2017-04-14,14350,14450,14150,14300,7001,98659.0,6899227.0
2017-04-17,14300,14450,14100,14250,10586,98314.0,6899227.0
2017-04-18,14250,14500,14000,14100,13483,97279.0,6899227.0
2017-04-19,14200,14550,14000,14350,15320,99004.0,6899227.0
2017-04-20,14350,14600,14250,14500,17176,100039.0,6899227.0
2017-04-21,14450,14600,14350,14600,16197,100729.0,6899227.0
2017-04-24,14450,14700,14300,14300,6826,98659.0,6899227.0
2017-04-25,14350,14550,14300,14400,7495,99349.0,6899227.0
2017-04-26,14400,14550,14300,14400,7996,99349.0,6899227.0
2017-04-27,14300,14300,13850,14000,21478,96589.0,6899227.0
2017-04-28,14000,14150,13700,14050,9026,96934.0,6899227.0
2017-05-02,14000,14050,13750,13800,6255,95209.0,6899227.0
2017-05-04,13750,14050,13700,14000,6509,96589.0,6899227.0
2017-05-08,13750,14050,13750,13900,8078,95899.0,6899227.0
2017-05-10,14100,14100,13750,13750,15932,94864.0,6899227.0
2017-05-11,13850,14250,13850,14100,19819,97279.0,6899227.0
2017-05-12,14100,14400,14100,14200,17062,97969.0,6899227.0
2017-05-15,14100,14400,14050,14100,15338,97279.0,6899227.0
2017-05-16,14050,14150,13850,13850,17721,95554.0,6899227.0
2017-05-17,13900,14000,13800,13800,7426,95209.0,6899227.0
2017-05-18,13800,13900,13550,13850,18889,95554.0,6899227.0
2017-05-19,13850,14100,13750,13750,7098,94864.0,6899227.0
2017-05-22,13700,13950,13550,13900,8950,95899.0,6899227.0
2017-05-23,13800,13950,13500,13700,22888,94519.0,6899227.0
2017-05-24,13950,13950,13500,13700,22584,94519.0,6899227.0
2017-05-25,13600,13850,13550,13700,7286,94519.0,6899227.0
2017-05-26,13700,14000,13700,14000,5492,96589.0,6899227.0
2017-05-29,14000,14300,13900,14000,25415,96589.0,6899227.0
2017-05-30,13900,14400,13800,13950,45639,96244.0,6899227.0
2017-05-31,14100,14150,13800,14000,14790,96589.0,6899227.0
2017-06-01,13900,14100,13800,13950,10493,96244.0,6899227.0
2017-06-02,13950,14150,13950,14000,8724,96589.0,6899227.0
2017-06-05,14000,14100,13700,13850,16101,95554.0,6899227.0
2017-06-07,13850,13950,13650,13950,13294,96244.0,6899227.0
2017-06-08,13950,14000,13700,13700,17352,94519.0,6899227.0
2017-06-09,13700,13850,13600,13650,21055,94174.0,6899227.0
2017-06-12,13650,13650,13300,13400,16531,92450.0,6899227.0
2017-06-13,13300,13600,13300,13500,10909,93140.0,6899227.0
2017-06-14,13500,13600,13300,13450,9656,92795.0,6899227.0
2017-06-15,13450,13450,13050,13400,20080,92450.0,6899227.0
2017-06-16,13400,14150,13100,13650,45833,94174.0,6899227.0
2017-06-19,14100,14400,13700,14000,54197,96589.0,6899227.0
2017-06-20,13900,14000,13700,13900,15785,95899.0,6899227.0
2017-06-21,13750,13950,13600,13900,14488,95899.0,6899227.0
2017-06-22,13750,14300,13700,13850,111483,95554.0,6899227.0
2017-06-23,13850,14050,13600,13700,20572,94519.0,6899227.0
2017-06-26,13700,13900,13500,13650,15198,94174.0,6899227.0
2017-06-27,13650,13700,13300,13350,52110,92105.0,6899227.0
2017-06-28,13350,13450,13100,13150,25777,90725.0,6899227.0
2017-06-29,13150,13350,13150,13200,6733,91070.0,6899227.0
2017-06-30,13200,13250,12950,13150,22315,90725.0,6899227.0
2017-07-03,13150,13300,13000,13250,11231,91415.0,6899227.0
2017-07-04,13300,13300,13050,13050,13069,90035.0,6899227.0
2017-07-05,13000,13150,12550,12900,42745,89000.0,6899227.0
2017-07-06,12900,12900,12600,12750,24614,87965.0,6899227.0
2017-07-07,12750,12750,12400,12500,18908,86240.0,6899227.0
2017-07-10,12500,13000,12500,12850,12847,88655.0,6899227.0
2017-07-11,12800,12950,12600,12650,6817,87275.0,6899227.0
2017-07-12,12650,12750,12550,12650,6543,87275.0,6899227.0
2017-07-13,12550,12650,12450,12500,13542,86240.0,6899227.0
2017-07-14,12500,12750,12400,12650,7782,87275.0,6899227.0
2017-07-17,12650,12700,12500,12600,5157,86930.0,6899227.0
2017-07-18,12600,12600,12450,12550,6805,86585.0,6899227.0
2017-07-19,12550,12800,12500,12750,13236,87965.0,6899227.0
2017-07-20,12750,12850,12550,12650,9634,87275.0,6899227.0
2017-07-21,12650,13700,12650,13500,51841,93140.0,6899227.0
2017-07-24,13700,14150,13500,13950,91920,96244.0,6899227.0
2017-07-25,14000,14000,13400,13600,16183,93829.0,6899227.0
2017-07-26,13800,13800,13250,13450,15239,92795.0,6899227.0
2017-07-27,13600,14950,13500,14300,132561,98659.0,6899227.0
2017-07-28,14300,14300,13750,13750,22167,94864.0,6899227.0
2017-07-31,13550,14250,13350,14100,41841,97279.0,6899227.0
2017-08-01,14100,14350,13750,14100,35623,97279.0,6899227.0
2017-08-02,14250,14300,13800,14300,20303,98659.0,6899227.0
2017-08-03,14200,14250,13900,14100,15380,97279.0,6899227.0
2017-08-04,13900,14200,13750,13750,15732,94864.0,6899227.0
2017-08-07,14000,14000,13700,14000,6698,96589.0,6899227.0
2017-08-08,14000,14050,13800,13900,2947,95899.0,6899227.0
2017-08-09,13900,13900,13550,13550,17140,93485.0,6899227.0
2017-08-10,13500,13750,12900,13750,30504,94864.0,6899227.0
2017-08-11,13600,13600,13000,13150,14940,90725.0,6899227.0
2017-08-14,12900,13150,12750,13100,20652,90380.0,6899227.0
2017-08-16,13100,13500,12950,13500,9292,93140.0,6899227.0
2017-08-17,13500,13700,13450,13550,12681,93485.0,6899227.0
2017-08-18,13550,13850,13400,13800,19171,95209.0,6899227.0
2017-08-21,13700,13950,13650,13700,5856,94519.0,6899227.0
2017-08-22,13550,13700,13450,13700,7240,94519.0,6899227.0
2017-08-23,13700,13800,13450,13800,9377,95209.0,6899227.0
2017-08-24,13800,13950,13550,13700,9413,94519.0,6899227.0
2017-08-25,13600,13800,13400,13600,8538,93829.0,6899227.0
2017-08-28,13600,13700,13250,13600,10424,93829.0,6899227.0
2017-08-29,13600,13600,13100,13300,19035,91760.0,6899227.0
2017-08-30,13450,13450,13000,13100,12798,90380.0,6899227.0
2017-08-31,13100,13250,13000,13200,11877,91070.0,6899227.0
2017-09-01,13200,13550,13200,13500,9672,93140.0,6899227.0
2017-09-04,13100,13500,12500,13350,15845,92105.0,6899227.0
2017-09-05,13600,13600,13150,13250,5022,91415.0,6899227.0
2017-09-06,13150,14450,13100,13250,134267,91415.0,6899227.0
2017-09-07,13200,13500,13150,13200,16629,91070.0,6899227.0
2017-09-08,13350,13350,12950,12950,8817,89345.0,6899227.0
