스튜디오썸머(008800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-02-23,4453,4453,4199,4255,39848,19264.0,6038978.0
2006-02-24,4201,4246,4102,4235,23967,19174.0,6038978.0
2006-02-27,4142,4241,4142,4242,16680,19204.0,6038978.0
2006-02-28,4246,4279,4202,4268,14575,19325.0,6038978.0
2006-03-02,4326,4359,4215,4315,27073,19536.0,6038978.0
2006-03-03,4327,4327,4151,4228,4851,19144.0,6038978.0
2006-03-06,4329,4329,4141,4175,10207,18902.0,6038978.0
2006-03-07,4137,4281,4137,4215,2003,19083.0,6038978.0
2006-03-08,4212,4234,4146,4202,9611,19023.0,6038978.0
2006-03-09,4167,4179,4057,4102,17693,18570.0,6038978.0
2006-03-10,4172,4172,3797,3875,46102,17543.0,6038978.0
2006-03-13,3899,3932,3789,3955,19315,17906.0,6038978.0
2006-03-14,3875,3974,3853,3908,5868,17694.0,6038978.0
2006-03-15,3945,3945,3802,3902,12591,17664.0,6038978.0
2006-03-16,3923,3923,3824,3902,7216,17664.0,6038978.0
2006-03-17,3886,3941,3830,3908,11812,17694.0,6038978.0
2006-03-20,3824,3912,3824,3868,3570,17513.0,6038978.0
2006-03-21,3908,3919,3808,3875,4005,17543.0,6038978.0
2006-03-22,3917,3917,3839,3895,6613,17634.0,6038978.0
2006-03-23,3917,3972,3894,3895,4235,17634.0,6038978.0
2006-03-24,3914,3914,3870,3915,7432,17724.0,6038978.0
2006-03-27,3990,3990,3868,3902,2879,17664.0,6038978.0
2006-03-28,3790,3967,3790,3868,9744,17513.0,6038978.0
2006-03-29,3852,3852,3808,3875,4767,17543.0,6038978.0
2006-03-30,3959,3959,3859,3948,1950,17875.0,6038978.0
2006-03-31,3943,3943,3877,3955,4878,17906.0,6038978.0
2006-04-03,3934,4177,3934,4155,8177,18811.0,6038978.0
2006-04-04,4143,4165,4088,4122,1542,18660.0,6038978.0
2006-04-05,4070,4170,4026,4148,5686,18781.0,6038978.0
2006-04-06,4063,4151,3952,3975,6641,17996.0,6038978.0
2006-04-07,4162,4162,3952,3975,15014,17996.0,6038978.0
2006-04-10,3999,4077,3977,4055,2514,18358.0,6038978.0
2006-04-11,3944,4098,3944,4022,3509,18208.0,6038978.0
2006-04-12,4012,4067,3968,4002,1711,18117.0,6038978.0
2006-04-13,3968,4079,3968,4068,2295,18419.0,6038978.0
2006-04-14,3986,4118,3975,4008,6336,18147.0,6038978.0
2006-04-17,4006,4138,4006,4028,7607,18238.0,6038978.0
2006-04-18,4101,4101,4001,4035,4856,18268.0,6038978.0
2006-04-19,4101,4101,4024,4068,4523,18419.0,6038978.0
2006-04-20,4013,4178,4013,4068,6386,18419.0,6038978.0
2006-04-21,4072,4094,4039,4095,6239,18540.0,6038978.0
2006-04-24,4102,4500,4069,4268,34043,19325.0,6038978.0
2006-04-25,4401,4456,4224,4335,12772,19627.0,6038978.0
2006-04-26,4391,4977,4236,4922,62136,22284.0,6038978.0
2006-04-27,4902,4913,4482,4649,39800,21046.0,6038978.0
2006-04-28,4635,4635,4204,4315,29967,19536.0,6038978.0
2006-05-02,4281,4403,4215,4215,9292,19083.0,6038978.0
2006-05-03,4201,4301,4168,4235,14045,19174.0,6038978.0
2006-05-04,4223,4356,4201,4202,7625,19023.0,6038978.0
2006-05-08,4159,4226,4159,4215,5961,19083.0,6038978.0
2006-05-09,4261,4295,4261,4295,6018,19446.0,6038978.0
2006-05-10,4388,4929,4288,4322,20539,19566.0,6038978.0
2006-05-11,4457,4457,4335,4402,3077,19929.0,6038978.0
2006-05-12,4504,5034,4316,4902,79619,22193.0,6038978.0
2006-05-15,4898,4987,4600,4689,21141,21227.0,6038978.0
2006-05-16,4585,4850,4519,4795,6728,21710.0,6038978.0
2006-05-17,4670,4769,4537,4615,6396,20895.0,6038978.0
2006-05-18,4678,5297,4478,4789,95359,21680.0,6038978.0
2006-05-19,4674,4729,4287,4575,49495,20714.0,6038978.0
2006-05-22,4618,4629,4441,4475,11895,20261.0,6038978.0
2006-05-23,4521,4665,4411,4522,8528,20472.0,6038978.0
2006-05-24,4468,4634,4357,4468,15805,20231.0,6038978.0
2006-05-25,4562,4816,4330,4662,34456,21106.0,6038978.0
2006-05-26,4850,4850,4662,4762,14968,21559.0,6038978.0
2006-05-29,4789,5264,4745,4922,17415,22284.0,6038978.0
2006-05-30,4938,5324,4816,5015,23879,22707.0,6038978.0
2006-06-01,4928,5193,4674,4895,11293,22163.0,6038978.0
2006-06-02,4880,4880,4516,4649,10443,21046.0,6038978.0
2006-06-05,4526,4625,4427,4549,4586,20593.0,6038978.0
2006-06-07,4521,4632,4267,4455,5091,20170.0,6038978.0
2006-06-08,4224,4434,3947,4268,21343,19325.0,6038978.0
2006-06-09,4068,4300,4013,4135,10223,18721.0,6038978.0
2006-06-12,4060,4248,3993,4248,345,19234.0,6038978.0
2006-06-13,4097,4130,4008,4108,6397,18600.0,6038978.0
2006-06-14,4019,4262,4019,4108,845,18600.0,6038978.0
2006-06-15,4131,4650,4076,4595,12347,20804.0,6038978.0
2006-06-16,4668,4856,4502,4569,5828,20683.0,6038978.0
2006-06-19,4712,4712,4391,4569,5557,20683.0,6038978.0
2006-06-20,4467,4688,4456,4622,2545,20925.0,6038978.0
2006-06-21,4869,4869,4459,4482,4745,20291.0,6038978.0
2006-06-22,4433,4588,4400,4589,3240,20774.0,6038978.0
2006-06-23,4570,4648,4394,4582,8301,20744.0,6038978.0
2006-06-26,4531,4587,4321,4355,8392,19717.0,6038978.0
2006-06-27,4593,4593,4218,4362,3008,19747.0,6038978.0
2006-06-28,4357,4357,4202,4335,2059,19627.0,6038978.0
2006-06-29,4318,4451,4164,4208,1824,19053.0,6038978.0
2006-06-30,4459,4459,4193,4448,9749,20140.0,6038978.0
2006-07-03,4267,4455,4135,4135,18326,18721.0,6038978.0
2006-07-04,4179,4234,4046,4202,2340,19023.0,6038978.0
2006-07-05,4172,4294,4073,4162,5349,18842.0,6038978.0
2006-07-06,4140,4239,4062,4228,10204,19144.0,6038978.0
2006-07-07,4203,4325,4093,4148,4902,18781.0,6038978.0
2006-07-10,4137,4192,4015,4182,939,18932.0,6038978.0
2006-07-11,4201,4201,4068,4168,2455,18872.0,6038978.0
2006-07-12,4232,4232,4088,4188,61,18962.0,6038978.0
2006-07-13,4028,4172,4028,4095,944,18540.0,6038978.0
2006-07-14,4236,4236,3959,4015,12111,18177.0,6038978.0
2006-07-18,3913,4001,3891,4002,5038,18117.0,6038978.0
2006-07-19,4065,4065,3911,4022,1026,18208.0,6038978.0
2006-07-20,4082,4281,4071,4282,19492,19385.0,6038978.0
2006-07-21,4259,4304,4126,4315,5364,19536.0,6038978.0
2006-07-24,4312,4312,4124,4235,1648,19174.0,6038978.0
2006-07-25,4290,4301,4135,4268,3246,19325.0,6038978.0
2006-07-26,4303,4303,4015,4115,8164,18630.0,6038978.0
2006-07-27,4172,4172,4006,4128,982,18691.0,6038978.0
2006-07-28,4114,4148,4004,4115,390,18630.0,6038978.0
2006-07-31,4205,4205,4006,4062,1639,18389.0,6038978.0
2006-08-01,4115,4236,3938,4148,2323,18781.0,6038978.0
2006-08-02,4111,4265,4044,4188,4667,18962.0,6038978.0
2006-08-03,4202,4202,3948,4015,3697,18177.0,6038978.0
2006-08-04,4074,4074,3952,3975,1331,17996.0,6038978.0
2006-08-07,4026,4026,3937,4015,686,18177.0,6038978.0
2006-08-08,3921,3921,3589,3888,17474,17604.0,6038978.0
2006-08-09,3790,3834,3702,3802,18590,17211.0,6038978.0
2006-08-10,3828,3916,3817,3828,6105,17332.0,6038978.0
2006-08-11,3855,3932,3810,3888,3960,17604.0,6038978.0
2006-08-14,3878,3878,3657,3735,12564,16909.0,6038978.0
2006-08-16,3734,3789,3524,3701,16874,16758.0,6038978.0
2006-08-17,3706,3772,3706,3762,12553,17030.0,6038978.0
2006-08-18,3774,3774,3653,3775,393,17090.0,6038978.0
2006-08-21,3692,3770,3659,3748,648,16970.0,6038978.0
2006-08-22,3723,3767,3679,3735,2969,16909.0,6038978.0
2006-08-23,3767,3767,3635,3735,3150,16909.0,6038978.0
2006-08-24,3723,3756,3657,3735,302,16909.0,6038978.0
2006-08-25,3750,3750,3606,3728,1735,16879.0,6038978.0
2006-08-28,3750,3872,3739,3862,13342,17483.0,6038978.0
2006-08-29,3917,3939,3917,3928,2163,17785.0,6038978.0
2006-08-30,3755,3866,3755,3888,813,17604.0,6038978.0
2006-08-31,3877,3910,3877,3922,4623,17755.0,6038978.0
2006-09-01,3908,3941,3875,3908,6945,17694.0,6038978.0
2006-09-04,3958,3958,3881,3882,742,17573.0,6038978.0
2006-09-05,3959,3959,3881,3948,2113,17875.0,6038978.0
2006-09-06,3950,3961,3884,3962,755,17936.0,6038978.0
2006-09-07,3910,3965,3888,3922,2752,17755.0,6038978.0
2006-09-08,3904,4148,3904,4148,4342,18781.0,6038978.0
2006-09-11,4121,4121,3878,4088,5353,18509.0,6038978.0
2006-09-12,4071,4071,3850,3862,8555,17483.0,6038978.0
2006-09-13,3850,3939,3850,3928,1610,17785.0,6038978.0
2006-09-14,3980,3980,3826,3848,2190,17422.0,6038978.0
2006-09-15,3892,3947,3793,3882,1229,17573.0,6038978.0
2006-09-18,3921,3921,3810,3888,1216,17604.0,6038978.0
2006-09-19,3934,3934,3824,3868,1828,17513.0,6038978.0
2006-09-20,3821,3887,3766,3788,3409,17151.0,6038978.0
2006-09-21,3962,3962,3775,3808,9476,17241.0,6038978.0
2006-09-22,3863,3908,3786,3875,8351,17543.0,6038978.0
2006-09-25,3744,3854,3744,3822,10988,17302.0,6038978.0
2006-09-26,3719,3808,3719,3808,3600,17241.0,6038978.0
2006-09-27,3819,3819,3730,3808,404,17241.0,6038978.0
2006-09-28,3708,3797,3708,3808,3817,17241.0,6038978.0
2006-09-29,3859,3914,3793,3915,7846,17724.0,6038978.0
2006-10-02,3813,3901,3813,3902,4,17664.0,6038978.0
2006-10-04,3792,3870,3737,3848,2297,17422.0,6038978.0
2006-10-09,3743,3887,3655,3755,2140,17000.0,6038978.0
2006-10-10,3810,3810,3589,3788,2846,17151.0,6038978.0
2006-10-11,3808,3808,3587,3808,3484,17241.0,6038978.0
2006-10-12,3657,3823,3657,3802,195,17211.0,6038978.0
2006-10-13,3675,3841,3609,3808,8716,17241.0,6038978.0
2006-10-16,3679,3790,3679,3802,3327,17211.0,6038978.0
2006-10-17,3701,3779,3679,3735,818,16909.0,6038978.0
2006-10-18,3757,3757,3668,3768,492,17060.0,6038978.0
2006-10-19,3766,3777,3744,3788,2339,17151.0,6038978.0
2006-10-20,3721,3777,3655,3788,1588,17151.0,6038978.0
2006-10-23,3774,3774,3653,3775,206,17090.0,6038978.0
2006-10-24,3779,4034,3691,3868,18355,17513.0,6038978.0
2006-10-25,3839,4437,3839,4448,40408,20140.0,6038978.0
2006-10-26,4231,5093,4198,5115,48844,23159.0,6038978.0
2006-10-27,5290,5864,4970,5202,54043,23552.0,6038978.0
2006-10-30,5566,5566,4937,5202,27907,23552.0,6038978.0
2006-10-31,4934,5188,4537,4549,10792,20593.0,6038978.0
2006-11-01,4543,4621,4278,4522,20972,20472.0,6038978.0
2006-11-02,4533,4533,4268,4268,11648,19325.0,6038978.0
2006-11-03,4361,4438,4229,4328,10118,19596.0,6038978.0
2006-11-06,4244,4410,4244,4388,5998,19868.0,6038978.0
2006-11-07,4325,4745,4280,4535,20712,20533.0,6038978.0
2006-11-08,4523,4866,4401,4789,9785,21680.0,6038978.0
2006-11-09,4678,4778,4435,4535,10181,20533.0,6038978.0
2006-11-10,4536,4591,4293,4348,18618,19687.0,6038978.0
2006-11-13,4433,4588,4334,4589,8080,20774.0,6038978.0
2006-11-14,4618,4662,4386,4475,10473,20261.0,6038978.0
2006-11-15,4592,4614,4416,4549,3319,20593.0,6038978.0
2006-11-16,4569,4580,4370,4382,4334,19838.0,6038978.0
2006-11-17,4424,4435,4136,4435,10231,20080.0,6038978.0
2006-11-20,4348,4436,4270,4348,2547,19687.0,6038978.0
2006-11-21,4434,4489,4335,4335,4331,19627.0,6038978.0
2006-11-22,4415,4636,4348,4415,5159,19989.0,6038978.0
2006-11-23,4357,4512,4357,4435,10793,20080.0,6038978.0
2006-11-24,4535,4612,4424,4602,3903,20834.0,6038978.0
2006-11-27,4625,4625,4371,4482,7545,20291.0,6038978.0
2006-11-28,4382,4559,4349,4515,9574,20442.0,6038978.0
2006-11-29,4612,4623,4424,4535,18341,20533.0,6038978.0
2006-11-30,4423,4500,4290,4335,22604,19627.0,6038978.0
2006-12-01,4355,4532,4212,4522,20010,20472.0,6038978.0
2006-12-04,4401,4799,4401,4789,20024,21680.0,6038978.0
2006-12-05,4821,4866,4622,4789,7785,21680.0,6038978.0
2006-12-06,4717,4828,4629,4795,8092,21710.0,6038978.0
2006-12-07,4784,5193,4717,4795,16247,21710.0,6038978.0
2006-12-08,4779,4834,4469,4769,12774,21589.0,6038978.0
2006-12-11,4731,4930,4720,4842,1970,21921.0,6038978.0
2006-12-12,4919,4919,4654,4842,7887,21921.0,6038978.0
2006-12-13,4795,4928,4729,4895,9536,22163.0,6038978.0
2006-12-14,4962,5172,4873,4995,12756,22616.0,6038978.0
2006-12-15,5133,5133,4911,5122,12627,23190.0,6038978.0
2006-12-18,5157,5223,4958,5169,2559,23401.0,6038978.0
2006-12-19,5223,5223,4980,5135,2759,23250.0,6038978.0
2006-12-20,4946,5101,4604,4682,15626,21197.0,6038978.0
2006-12-21,4810,4810,4522,4689,37175,21227.0,6038978.0
2006-12-22,4772,4871,4606,4695,30961,21257.0,6038978.0
2006-12-26,4724,4857,4657,4769,16155,21589.0,6038978.0
2006-12-27,4919,5052,4820,4909,9258,22223.0,6038978.0
2006-12-28,4782,4904,4782,4915,8027,22254.0,6038978.0
2007-01-02,5039,5061,4907,5029,11560,22767.0,6038978.0
2007-01-03,5014,5059,4860,4949,6907,22405.0,6038978.0
2007-01-04,4994,5049,4817,4829,8505,21861.0,6038978.0
2007-01-05,4821,4899,4689,4822,1061,21831.0,6038978.0
2007-01-08,4837,4837,4649,4782,1022,21650.0,6038978.0
2007-01-09,4810,4843,4534,4755,21065,21529.0,6038978.0
2007-01-10,4661,4904,4661,4882,15839,22103.0,6038978.0
2007-01-11,4906,5292,4906,5249,15835,23763.0,6038978.0
2007-01-12,5288,5454,5067,5289,13789,23945.0,6038978.0
2007-01-15,5181,5457,5181,5469,8700,24760.0,6038978.0
2007-01-16,5391,5711,5303,5469,20342,24760.0,6038978.0
2007-01-17,5661,5749,4843,5042,36524,22827.0,6038978.0
2007-01-18,5059,5103,4794,4949,21468,22405.0,6038978.0
2007-01-19,4959,5014,4682,4849,11336,21952.0,6038978.0
2007-01-22,4856,4911,4624,4635,5123,20985.0,6038978.0
2007-01-23,4652,4663,4530,4575,8060,20714.0,6038978.0
2007-01-24,4593,4781,4560,4682,37453,21197.0,6038978.0
2007-01-25,4665,4742,4499,4522,21392,20472.0,6038978.0
2007-01-26,4584,4628,4253,4342,18408,19657.0,6038978.0
2007-01-29,4215,4303,4148,4215,52144,19083.0,6038978.0
2007-01-30,4211,4454,4200,4422,19466,20019.0,6038978.0
2007-01-31,4381,4426,4293,4382,3133,19838.0,6038978.0
2007-02-01,4280,4457,4269,4402,9803,19929.0,6038978.0
2007-02-02,4284,4472,4284,4428,4215,20049.0,6038978.0
2007-02-05,4270,4392,4270,4315,5442,19536.0,6038978.0
2007-02-06,4340,4428,4295,4428,3712,20049.0,6038978.0
2007-02-07,4482,4615,4449,4615,7142,20895.0,6038978.0
2007-02-08,4548,4658,4481,4482,5392,20291.0,6038978.0
2007-02-09,4465,4587,4300,4388,12453,19868.0,6038978.0
2007-02-12,4377,4510,4267,4488,2390,20321.0,6038978.0
2007-02-13,4505,4560,4317,4395,2352,19898.0,6038978.0
2007-02-14,4459,4548,4360,4482,4546,20291.0,6038978.0
2007-02-15,4402,4723,4402,4635,37863,20985.0,6038978.0
2007-02-16,4539,4661,4528,4562,10239,20653.0,6038978.0
2007-02-20,4623,4678,4424,4468,9505,20231.0,6038978.0
2007-02-21,4532,4543,4455,4522,11189,20472.0,6038978.0
2007-02-22,4463,4629,4297,4375,70511,19808.0,6038978.0
2007-02-23,4392,4392,4182,4382,46597,19838.0,6038978.0
2007-02-26,4372,4372,4173,4262,63420,19295.0,6038978.0
2007-02-27,4296,4341,4164,4242,9678,19204.0,6038978.0
2007-02-28,4135,4235,4102,4235,11165,19174.0,6038978.0
2007-03-02,4278,4278,4135,4168,9178,18872.0,6038978.0
2007-03-05,4140,4427,4140,4328,26361,19596.0,6038978.0
2007-03-06,4368,4368,4235,4335,16844,19627.0,6038978.0
2007-03-07,4337,4370,4304,4348,11021,19687.0,6038978.0
2007-03-08,4423,4479,4280,4402,5362,19929.0,6038978.0
2007-03-09,4460,4559,4460,4549,18021,20593.0,6038978.0
2007-03-12,4541,4596,4397,4508,9807,20412.0,6038978.0
2007-03-13,4528,4528,4263,4462,12239,20200.0,6038978.0
2007-03-14,4498,4531,4233,4322,13634,19566.0,6038978.0
2007-03-15,4478,4478,4324,4335,9104,19627.0,6038978.0
2007-03-16,4437,4459,4304,4448,6050,20140.0,6038978.0
2007-03-19,4423,4423,4324,4402,7988,19929.0,6038978.0
2007-03-20,4416,4416,4328,4362,5316,19747.0,6038978.0
2007-03-21,4304,4381,4270,4315,9114,19536.0,6038978.0
2007-03-22,4337,4470,4304,4382,3981,19838.0,6038978.0
2007-03-23,4399,4465,4288,4388,11338,19868.0,6038978.0
2007-03-26,4389,4532,4267,4522,17742,20472.0,6038978.0
2007-03-27,4546,4612,4424,4602,30314,20834.0,6038978.0
2007-03-28,4626,4648,4537,4615,7768,20895.0,6038978.0
2007-03-29,4595,4617,4462,4629,2068,20955.0,6038978.0
2007-03-30,4615,4615,4548,4615,1366,20895.0,6038978.0
2007-04-02,4526,4592,4460,4549,5945,20593.0,6038978.0
2007-04-03,4498,4873,4498,4642,2735,21016.0,6038978.0
2007-04-04,4765,4776,4522,4555,13433,20623.0,6038978.0
2007-04-05,4589,4688,4566,4689,8124,21227.0,6038978.0
2007-04-06,4850,4850,4651,4762,980,21559.0,6038978.0
2007-04-09,4833,4888,4601,4889,14347,22133.0,6038978.0
2007-04-10,4855,4910,4855,4889,8392,22133.0,6038978.0
2007-04-11,4887,5064,4887,5042,4632,22827.0,6038978.0
2007-04-12,5002,5179,5002,5135,7860,23250.0,6038978.0
2007-04-13,5059,5457,5015,5369,44254,24307.0,6038978.0
2007-04-16,5516,5516,5240,5329,6225,24126.0,6038978.0
2007-04-17,5364,5364,5242,5342,19398,24186.0,6038978.0
2007-04-18,5367,5367,5124,5202,40093,23552.0,6038978.0
2007-04-19,5256,5290,5113,5135,5696,23250.0,6038978.0
2007-04-20,5180,5224,5113,5202,12489,23552.0,6038978.0
2007-04-23,5314,5867,5126,5536,70450,25062.0,6038978.0
2007-04-24,5580,5724,5393,5736,13224,25968.0,6038978.0
2007-04-25,5957,5957,5592,5869,34321,26572.0,6038978.0
2007-04-26,5928,5928,5718,5862,25216,26541.0,6038978.0
2007-04-27,5850,5861,5629,5729,5029,25937.0,6038978.0
2007-04-30,5866,5866,5391,5469,15561,24760.0,6038978.0
2007-05-02,5330,5728,5330,5562,15703,25183.0,6038978.0
2007-05-03,5717,5717,5462,5562,13181,25183.0,6038978.0
2007-05-04,5484,5573,5484,5562,11355,25183.0,6038978.0
2007-05-07,5657,5657,5458,5536,6472,25062.0,6038978.0
2007-05-08,5555,5588,5423,5589,7319,25303.0,6038978.0
2007-05-09,5347,5591,5347,5569,2020,25213.0,6038978.0
2007-05-10,5398,5730,5398,5609,13516,25394.0,6038978.0
2007-05-11,5662,5762,5530,5762,8420,26088.0,6038978.0
2007-05-14,5777,5788,5545,5756,1171,26058.0,6038978.0
2007-05-15,5786,5808,5587,5709,1309,25847.0,6038978.0
2007-05-16,5717,5717,5529,5662,17837,25635.0,6038978.0
2007-05-17,5845,5845,5613,5669,15959,25666.0,6038978.0
2007-05-18,5621,5786,5621,5776,4332,26149.0,6038978.0
2007-05-21,5844,6618,5844,6276,56163,28413.0,6038978.0
2007-05-22,6181,6270,5883,6016,18491,27236.0,6038978.0
2007-05-23,6358,6358,5949,6016,8375,27236.0,6038978.0
2007-05-25,6011,6111,5867,6056,828,27417.0,6038978.0
2007-05-28,5953,6638,5831,6296,31868,28504.0,6038978.0
2007-05-29,6480,6801,6082,6536,20572,29591.0,6038978.0
2007-05-30,6530,6662,6298,6309,6833,28564.0,6038978.0
2007-05-31,6401,6655,6136,6203,7717,28081.0,6038978.0
2007-06-01,6554,6554,6045,6256,4079,28323.0,6038978.0
2007-06-04,6253,6407,5866,6176,7468,27960.0,6038978.0
2007-06-05,5862,6359,5862,6249,5103,28293.0,6038978.0
2007-06-07,6269,6667,5882,6336,14255,28685.0,6038978.0
2007-06-08,6185,6571,6162,6583,13738,29802.0,6038978.0
2007-06-11,6738,7456,6263,6749,38193,30557.0,6038978.0
2007-06-12,7188,7188,6602,6603,14964,29893.0,6038978.0
2007-06-13,6271,6504,6260,6349,7722,28746.0,6038978.0
2007-06-14,6514,6514,5884,6316,10307,28595.0,6038978.0
2007-06-15,6522,6522,6014,6136,24869,27779.0,6038978.0
2007-06-18,6428,6428,5986,6263,46011,28353.0,6038978.0
2007-06-19,6394,6427,6041,6229,26064,28202.0,6038978.0
2007-06-20,6267,6389,5891,6002,12103,27175.0,6038978.0
2007-06-21,6112,6112,5958,6002,3819,27175.0,6038978.0
2007-06-22,6264,6264,6010,6243,6297,28262.0,6038978.0
2007-06-25,6157,6356,6069,6069,2105,27477.0,6038978.0
2007-06-26,6229,6229,5654,5876,17680,26602.0,6038978.0
2007-06-27,5776,6107,5721,5909,4313,26753.0,6038978.0
2007-06-28,6229,6229,5721,5876,27566,26602.0,6038978.0
2007-06-29,6136,6136,5793,5816,20877,26330.0,6038978.0
2007-07-02,5754,5898,5743,5909,3398,26753.0,6038978.0
2007-07-03,6251,6251,5864,5909,12004,26753.0,6038978.0
2007-07-04,5943,5976,5656,5756,6436,26058.0,6038978.0
2007-07-05,5680,5824,5658,5736,13203,25968.0,6038978.0
2007-07-06,5796,6272,5752,6029,2422,27296.0,6038978.0
2007-07-09,5935,6222,5869,5869,14023,26572.0,6038978.0
2007-07-10,5898,6097,5655,6042,11748,27357.0,6038978.0
2007-07-11,5747,6067,5747,5869,1810,26572.0,6038978.0
2007-07-12,6039,6073,5785,5962,6871,26994.0,6038978.0
2007-07-13,5964,5975,5821,5976,2697,27055.0,6038978.0
2007-07-16,5904,5904,5815,5816,3008,26330.0,6038978.0
2007-07-18,5838,5882,5727,5882,7430,26632.0,6038978.0
2007-07-19,5898,5964,5765,5976,5746,27055.0,6038978.0
2007-07-20,6002,6002,5836,5936,20196,26873.0,6038978.0
2007-07-23,5857,5990,5813,5836,14007,26421.0,6038978.0
2007-07-24,5864,5996,5754,5842,8731,26451.0,6038978.0
2007-07-25,5909,5909,5765,5909,70,26753.0,6038978.0
2007-07-26,5938,6137,5904,5949,17928,26934.0,6038978.0
2007-07-27,5824,5935,5780,5869,4194,26572.0,6038978.0
2007-07-30,5570,5946,5570,5869,10021,26572.0,6038978.0
2007-07-31,5935,6001,5869,5869,36027,26572.0,6038978.0
2007-08-01,5869,6024,5869,6002,39220,27175.0,6038978.0
2007-08-02,6274,6462,5998,6109,9279,27659.0,6038978.0
2007-08-03,6094,6658,5972,6216,13483,28142.0,6038978.0
2007-08-06,6507,6739,6054,6529,28160,29561.0,6038978.0
2007-08-07,6403,6668,6347,6536,15157,29591.0,6038978.0
2007-08-08,6532,7505,6355,7096,68356,32127.0,6038978.0
2007-08-09,7317,7582,6875,7096,37188,32127.0,6038978.0
2007-08-10,7093,7193,6651,6696,36028,30316.0,6038978.0
2007-08-13,6487,6675,6421,6643,21454,30074.0,6038978.0
2007-08-14,6646,7266,5640,5696,148577,25786.0,6038978.0
2007-08-16,5597,5730,5199,5509,41186,24941.0,6038978.0
2007-08-17,5439,5726,5317,5682,10197,25726.0,6038978.0
2007-08-20,5662,5828,5552,5762,11963,26088.0,6038978.0
2007-08-21,5587,5819,5521,5709,15677,25847.0,6038978.0
2007-08-22,5789,5855,5557,5822,11786,26360.0,6038978.0
2007-08-23,5975,6052,5798,5876,12077,26602.0,6038978.0
2007-08-24,5601,5855,5601,5822,2177,26360.0,6038978.0
2007-08-27,5810,5998,5656,5722,12826,25907.0,6038978.0
2007-08-28,5720,5808,5697,5709,1668,25847.0,6038978.0
2007-08-29,5707,5762,5519,5762,799,26088.0,6038978.0
2007-08-30,5771,6467,5649,6203,24518,28081.0,6038978.0
2007-08-31,6505,6505,5854,5942,10898,26904.0,6038978.0
2007-09-03,6049,6370,5916,6149,8730,27840.0,6038978.0
2007-09-04,6139,6173,5952,6096,18067,27598.0,6038978.0
2007-09-05,6090,6090,5791,5869,8073,26572.0,6038978.0
2007-09-06,5869,6002,5825,6002,8659,27175.0,6038978.0
2007-09-07,5985,5985,5731,5809,15030,26300.0,6038978.0
2007-09-10,5722,5821,5612,5756,16293,26058.0,6038978.0
2007-09-11,5678,5899,5600,5756,27753,26058.0,6038978.0
2007-09-12,5726,6080,5615,6069,41899,27477.0,6038978.0
2007-09-13,6271,6746,6271,6669,140832,30195.0,6038978.0
2007-09-14,6269,6744,6136,6269,35156,28383.0,6038978.0
2007-09-17,6262,7157,6129,6936,169632,31403.0,6038978.0
2007-09-18,7058,7301,6682,7003,66392,31705.0,6038978.0
2007-09-19,6946,7244,6691,6736,59034,30497.0,6038978.0
2007-09-20,6598,6741,6410,6576,47158,29772.0,6038978.0
2007-09-21,6793,6793,6461,6683,43792,30255.0,6038978.0
2007-09-27,6680,6691,6426,6669,30218,30195.0,6038978.0
2007-09-28,6655,6677,6556,6623,38008,29984.0,6038978.0
2007-10-01,6516,7024,6494,6936,80874,31403.0,6038978.0
2007-10-02,6933,6989,6801,6923,21617,31342.0,6038978.0
2007-10-04,6986,6986,6732,6909,23134,31282.0,6038978.0
2007-10-05,6879,7001,6669,6669,29598,30195.0,6038978.0
2007-10-08,6662,6728,6496,6629,75287,30014.0,6038978.0
2007-10-09,6391,6634,6325,6436,39700,29138.0,6038978.0
2007-10-10,6656,6656,6136,6269,40337,28383.0,6038978.0
2007-10-11,6166,6254,5956,6056,25408,27417.0,6038978.0
2007-10-12,6058,6290,6047,6169,15832,27930.0,6038978.0
2007-10-15,6103,6214,5938,5949,34480,26934.0,6038978.0
2007-10-16,5931,6130,5810,5976,24834,27055.0,6038978.0
2007-10-17,5869,6002,5814,6002,14670,27175.0,6038978.0
2007-10-18,5857,6067,5857,6089,3396,27568.0,6038978.0
2007-10-19,6124,6124,5859,6102,8583,27628.0,6038978.0
