피엔티(137400),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-05-21,5500,5500,5350,5460,49067,49003.0,8974977.0
2019-05-22,5500,5700,5460,5610,50468,50350.0,8974977.0
2019-05-23,5630,5630,5460,5500,36419,49362.0,8974977.0
2019-05-24,5590,5590,5350,5500,42008,49362.0,8974977.0
2019-05-27,5550,5560,5320,5370,62246,48196.0,8974977.0
2019-05-28,5250,5560,5230,5540,57343,49721.0,8974977.0
2019-05-29,5580,5580,5370,5390,45608,48375.0,8974977.0
2019-05-30,5220,5400,5050,5140,419891,91129.0,17729427.0
2019-05-31,5120,5170,4960,4960,352573,87938.0,17729427.0
2019-06-03,4875,5080,4875,5070,115411,89888.0,17729427.0
2019-06-04,5080,5290,5080,5120,221640,90775.0,17729427.0
2019-06-05,5180,5200,5000,5030,197819,89179.0,17729427.0
2019-06-07,5100,5300,5050,5240,217176,92902.0,17729427.0
2019-06-10,5250,5280,5040,5090,293321,90243.0,17729427.0
2019-06-11,5070,5220,5070,5190,157140,92016.0,17729427.0
2019-06-12,5180,5240,5150,5190,76708,92016.0,17729427.0
2019-06-13,5180,5380,5180,5300,317221,93966.0,17729427.0
2019-06-14,5300,5330,5150,5160,131580,91484.0,17729427.0
2019-06-17,5210,5210,5050,5110,81745,90597.0,17729427.0
2019-06-18,5120,5180,5050,5060,97750,89711.0,17729427.0
2019-06-19,5120,5160,5080,5140,116627,91129.0,17729427.0
2019-06-20,5170,5210,5130,5200,99032,92193.0,17729427.0
2019-06-21,5200,5300,5100,5260,120385,93257.0,17729427.0
2019-06-24,5270,5270,5120,5120,81661,90775.0,17729427.0
2019-06-25,5160,5220,5060,5080,132659,90065.0,17729427.0
2019-06-26,5070,5110,5030,5060,79495,89711.0,17729427.0
2019-06-27,5090,5140,5040,5050,98607,89534.0,17729427.0
2019-06-28,5050,5120,4945,5030,106157,89179.0,17729427.0
2019-07-01,5060,5100,4950,5030,123206,89179.0,17729427.0
2019-07-02,5030,5070,4970,5020,55563,89002.0,17729427.0
2019-07-03,5060,5220,5000,5050,178401,89534.0,17729427.0
2019-07-04,5080,5080,4855,4925,202947,87317.0,17729427.0
2019-07-05,4950,5090,4775,4905,390809,86963.0,17729427.0
2019-07-08,4910,4910,4540,4555,281207,80758.0,17729427.0
2019-07-09,4505,4580,4285,4520,296085,80137.0,17729427.0
2019-07-10,4510,4680,4510,4610,92145,81733.0,17729427.0
2019-07-11,4610,4740,4590,4590,129228,81378.0,17729427.0
2019-07-12,4595,5260,4580,4825,845913,85544.0,17729427.0
2019-07-15,4845,4875,4665,4725,166580,83772.0,17729427.0
2019-07-16,4730,5150,4730,5000,583352,88647.0,17729427.0
2019-07-17,5070,5280,4855,5180,669751,91838.0,17729427.0
2019-07-18,5440,5670,5180,5470,2029825,96980.0,17729427.0
2019-07-19,5470,5500,5140,5280,548072,93611.0,17729427.0
2019-07-22,5260,5260,5110,5160,161717,91484.0,17729427.0
2019-07-23,5090,5280,5090,5160,195215,91484.0,17729427.0
2019-07-24,5160,5220,4995,4995,137529,88558.0,17729427.0
2019-07-25,4965,5190,4940,5110,198948,90597.0,17729427.0
2019-07-26,5110,5190,4855,4900,177210,86874.0,17729427.0
2019-07-29,4895,4895,4545,4555,253382,80758.0,17729427.0
2019-07-30,4470,4630,4470,4580,139246,81201.0,17729427.0
2019-07-31,4530,4650,4315,4640,221434,82265.0,17729427.0
2019-08-01,4525,4630,4350,4490,169476,79605.0,17729427.0
2019-08-02,4405,5450,4360,4900,5046323,86874.0,17729427.0
2019-08-05,4820,4925,4470,4500,778895,79782.0,17729427.0
2019-08-06,4285,4500,4015,4095,695299,72602.0,17729427.0
2019-08-07,4095,4350,4060,4200,419026,74464.0,17729427.0
2019-08-08,4250,4395,4250,4310,277811,76414.0,17729427.0
2019-08-09,4395,4490,4310,4330,247367,76768.0,17729427.0
2019-08-12,4330,4405,4250,4355,134557,77212.0,17729427.0
2019-08-13,4365,4400,4280,4340,140955,76946.0,17729427.0
2019-08-14,4460,4640,4395,4615,421707,81821.0,17729427.0
2019-08-16,4710,5350,4705,4980,3466142,88293.0,17729427.0
2019-08-19,4980,5220,4950,5160,545340,91484.0,17729427.0
2019-08-20,5220,5250,5090,5170,379469,91661.0,17729427.0
2019-08-21,5150,5350,5100,5350,378445,94852.0,17729427.0
2019-08-22,5350,5410,5270,5360,204751,95030.0,17729427.0
2019-08-23,5280,5480,5220,5470,273530,96980.0,17729427.0
2019-08-26,5450,5820,5310,5510,1402513,97689.0,17729427.0
2019-08-27,5750,6150,5660,6130,2828872,108681.0,17729427.0
2019-08-28,6130,6370,6030,6180,1370169,109568.0,17729427.0
2019-08-29,6240,6500,6050,6210,1143021,110100.0,17729427.0
2019-08-30,6280,6660,6230,6470,1464864,114709.0,17729427.0
2019-09-02,6490,6510,6340,6510,546611,115419.0,17729427.0
2019-09-03,6500,6720,6410,6680,710368,118433.0,17729427.0
2019-09-04,6680,6740,6570,6690,430810,118610.0,17729427.0
2019-09-05,6740,7140,6690,6940,985057,123042.0,17729427.0
2019-09-06,7000,7000,6810,6890,358658,122156.0,17729427.0
2019-09-09,6950,6960,6620,6740,512860,119496.0,17729427.0
2019-09-10,6750,6930,6600,6870,377564,121801.0,17729427.0
2019-09-11,6800,6870,6550,6620,457460,117369.0,17729427.0
2019-09-16,6660,7220,6650,7010,953979,124283.0,17729427.0
2019-09-17,7010,7150,6780,6820,558890,120915.0,17729427.0
2019-09-18,6780,6780,6570,6690,504640,118610.0,17729427.0
2019-09-19,6770,6870,6640,6690,269964,118610.0,17729427.0
2019-09-20,6740,6800,6630,6680,215071,118433.0,17729427.0
2019-09-23,6670,6880,6530,6870,353224,121801.0,17729427.0
2019-09-24,6870,7000,6640,6680,331301,118433.0,17729427.0
2019-09-25,6580,6640,6170,6270,609140,111865.0,17841324.0
2019-09-26,6330,6400,6020,6140,425946,109546.0,17841324.0
2019-09-27,6150,6250,6040,6220,208274,110973.0,17841324.0
2019-09-30,6220,6220,5950,6040,186096,107762.0,17841324.0
2019-10-01,6080,6240,6040,6200,173313,110616.0,17841324.0
2019-10-02,6150,6150,6000,6040,119250,107762.0,17841324.0
2019-10-04,6010,6140,5920,6080,190361,108475.0,17841324.0
2019-10-07,6070,6140,5880,5900,216342,105264.0,17841324.0
