플레이위드(023770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-11-10,248333,273102,222929,234989,444000,10360.0,280000.0
2000-11-13,238164,241338,216570,221652,180890,9772.0,280000.0
2000-11-14,221654,246422,221654,228638,230770,10080.0,280000.0
2000-11-15,231822,234996,210227,213396,303800,9408.0,280000.0
2000-11-16,213399,222927,207044,215301,167160,9492.0,280000.0
2000-11-17,215935,221653,207679,207680,150130,9156.0,280000.0
2000-11-20,210227,211811,197525,205139,187770,9044.0,280000.0
2000-11-21,206415,221019,205779,210855,241070,9296.0,280000.0
2000-11-22,206735,212765,198791,200694,164070,8848.0,280000.0
2000-11-23,191805,200697,176883,176877,143890,7798.0,280000.0
2000-11-24,176884,183551,164812,171479,144640,7560.0,280000.0
2000-11-27,174654,184182,172116,178465,147730,7868.0,280000.0
2000-11-28,172119,177831,164493,168303,89820,7420.0,280000.0
2000-11-29,161953,174019,156871,165445,104690,7294.0,280000.0
2000-11-30,165127,172747,156870,161317,67130,7112.0,280000.0
2000-12-01,156552,170208,155916,165763,75470,7308.0,280000.0
2000-12-04,160999,175927,160999,169573,129990,7476.0,280000.0
2000-12-05,169257,175929,169257,172114,47100,7588.0,280000.0
2000-12-06,172438,175930,163863,167668,76580,7392.0,280000.0
2000-12-07,162910,172750,162592,171479,78560,7560.0,280000.0
2000-12-08,171481,175927,165127,165128,59320,7280.0,280000.0
2000-12-11,170209,170209,163861,165128,55410,7280.0,280000.0
2000-12-12,163864,170849,161320,167033,73230,7364.0,280000.0
2000-12-13,170208,187038,163860,187039,260410,8246.0,280000.0
2000-12-14,187357,196885,179737,186721,220270,8232.0,280000.0
2000-12-15,187360,190534,178468,188627,152410,8316.0,280000.0
2000-12-18,190534,204509,184504,196883,192510,8680.0,280000.0
2000-12-19,191807,209910,190535,196248,199170,8652.0,280000.0
2000-12-20,201332,206415,184820,189897,141250,8372.0,280000.0
2000-12-21,167674,198161,167674,184181,78320,8120.0,280000.0
2000-12-22,182278,192443,164494,184181,35220,8120.0,280000.0
2000-12-26,184819,205777,184819,203869,67920,8988.0,280000.0
2001-01-02,228320,228320,212762,228321,248400,20132.0,560000.0
2001-01-03,241338,255630,228636,255630,226220,22540.0,560000.0
2001-01-04,266746,279449,257224,261029,353180,23016.0,560000.0
2001-01-05,242931,282627,242931,278812,379620,24584.0,560000.0
2001-01-08,304860,310572,273101,273096,316960,24080.0,560000.0
2001-01-09,264842,278817,264842,275001,117080,24248.0,560000.0
2001-01-10,275008,285802,263572,265474,125990,23408.0,560000.0
2001-01-11,265799,276275,263573,273096,68990,24080.0,560000.0
2001-01-12,285799,305803,276271,305804,154840,26964.0,560000.0
2001-01-15,325180,342328,323908,342322,186780,30184.0,560000.0
2001-01-16,342325,382969,342325,382969,203850,33768.0,560000.0
2001-01-17,428696,428696,406472,428697,242000,37800.0,560000.0
2001-01-18,438225,440769,377259,377253,166810,33264.0,560000.0
2001-01-19,332160,332160,332160,332161,57170,29288.0,560000.0
2001-01-22,311838,365184,311838,336606,384850,29680.0,560000.0
2001-01-26,317558,342963,296594,296595,151700,26152.0,560000.0
2001-01-29,299776,327082,292150,308027,178200,27160.0,560000.0
2001-01-30,299773,330889,295326,310567,266190,27384.0,560000.0
2001-01-31,316285,316285,295327,301676,112270,26600.0,560000.0
2001-02-01,295965,311205,292149,300405,96980,26488.0,560000.0
2001-02-02,292782,306756,292782,298500,69630,26320.0,560000.0
2001-02-05,292148,298502,288020,288338,48630,25424.0,560000.0
2001-02-06,293418,311202,283260,306756,105100,27048.0,560000.0
2001-02-07,311205,342963,304857,342957,136270,30240.0,560000.0
2001-02-08,383604,383604,355662,383604,312120,33824.0,560000.0
2001-02-09,383609,390593,368369,379794,140880,33488.0,560000.0
2001-02-12,388686,389322,355662,362011,159450,31920.0,560000.0
2001-02-13,355662,371538,337878,344863,149610,30408.0,560000.0
2001-02-14,362011,362011,337879,344228,139490,30352.0,560000.0
2001-02-15,344231,356934,325181,332796,176330,29344.0,560000.0
2001-02-16,336610,336610,317560,320729,96160,28280.0,560000.0
2001-02-19,314376,342324,314376,336606,167250,29680.0,560000.0
2001-02-20,340419,365187,336609,355660,197340,31360.0,560000.0
2001-02-21,355667,355667,328991,328985,88460,29008.0,560000.0
2001-02-22,321370,364559,310570,333431,252120,29400.0,560000.0
2001-02-23,334069,335971,311203,314378,93030,27720.0,560000.0
2001-02-26,323904,324540,296910,298500,84780,26320.0,560000.0
2001-02-27,304218,314376,296592,298500,101420,26320.0,560000.0
2001-02-28,301679,304859,286438,299135,55130,26376.0,560000.0
2001-03-02,292148,301041,280718,292149,38190,25760.0,560000.0
2001-03-05,273735,290247,273735,283257,47590,24976.0,560000.0
2001-03-06,292149,317241,292149,317236,140020,27972.0,560000.0
2001-03-07,327719,333437,299459,307392,179840,27104.0,560000.0
2001-03-08,306760,327082,299776,308027,128640,27160.0,560000.0
2001-03-09,314379,317559,304857,313107,82350,27608.0,560000.0
2001-03-12,304854,314376,298182,298182,52390,26292.0,560000.0
2001-03-13,282628,285802,269926,269920,85250,23800.0,560000.0
2001-03-14,273097,285799,273097,280717,44440,24752.0,560000.0
2001-03-15,261671,269927,248333,264839,62390,23352.0,560000.0
2001-03-16,276273,288975,266745,270555,44040,23856.0,560000.0
2001-03-19,266747,273101,254044,269285,64390,23744.0,560000.0
2001-03-20,276274,279448,265480,269920,50170,23800.0,560000.0
2001-03-21,263570,272780,260396,266745,41070,23520.0,560000.0
2001-03-22,278814,298500,266742,298500,171840,26320.0,560000.0
2001-03-23,308028,314376,285798,298500,291580,26320.0,560000.0
2001-03-26,310567,313741,290881,301676,104960,26600.0,560000.0
2001-03-27,298504,298504,280720,287068,75600,25312.0,560000.0
2001-03-28,282624,294690,274368,285163,93530,25144.0,560000.0
2001-03-29,285801,285801,275319,278812,45590,24584.0,560000.0
2001-03-30,278816,283262,269924,275319,36840,24276.0,560000.0
2001-04-02,267698,282944,267698,275319,46090,24276.0,560000.0
2001-04-03,275636,275636,264842,266745,22650,23520.0,560000.0
2001-04-04,254677,283891,254677,276271,42360,24360.0,560000.0
2001-04-06,280400,284528,270559,271508,37290,23940.0,560000.0
2001-04-09,274373,274373,260399,260711,21570,22988.0,560000.0
2001-04-10,271190,286436,260396,266745,119470,23520.0,560000.0
2001-04-11,271828,280084,263890,269603,30060,23772.0,560000.0
2001-04-12,276911,276911,263573,269285,33630,23744.0,560000.0
2001-04-13,264844,272464,264844,265474,23660,23408.0,560000.0
2001-04-16,263568,269922,263568,268650,18990,23688.0,560000.0
2001-04-17,263890,270874,263890,265792,14720,23436.0,560000.0
2001-04-18,266117,272783,264845,269285,43330,23744.0,560000.0
2001-04-19,274368,279132,266742,268650,80140,23688.0,560000.0
2001-04-20,272464,295331,266746,282305,182520,24892.0,560000.0
2001-04-23,285802,293422,280402,282622,96640,24920.0,560000.0
2001-04-24,279448,288976,275320,282622,104080,24920.0,560000.0
2001-04-25,286438,316288,286438,316283,101850,27888.0,560000.0
2001-04-26,353754,353754,353754,353754,26200,31192.0,560000.0
2001-04-27,353756,386144,325178,368997,846290,32536.0,560000.0
2001-04-30,393773,412823,370907,396942,484260,35000.0,560000.0
2001-05-02,378526,409012,370270,372172,469270,32816.0,560000.0
2001-05-03,374080,379798,355666,359470,263420,31696.0,560000.0
2001-05-04,352486,401393,352486,401387,539650,35392.0,560000.0
2001-05-07,405201,419175,386145,389955,240030,34384.0,560000.0
2001-05-08,387416,387416,353756,356295,340800,31416.0,560000.0
2001-05-09,362013,379161,355665,368362,304900,32480.0,560000.0
2001-05-10,368367,368367,368367,368362,0,32480.0,560000.0
2001-05-11,368367,368367,368367,368362,0,,
2001-05-14,349308,380430,324540,362011,283812,31920.0,5600000.0
2001-05-15,355667,362015,333436,333431,126188,29400.0,5600000.0
2001-05-16,334070,373442,317558,373443,345677,32928.0,5600000.0
2001-05-17,381068,409646,374714,377888,366712,33320.0,5600000.0
2001-05-18,381069,381069,336609,368362,133254,32480.0,5600000.0
2001-05-21,374712,378522,361374,362011,130585,31920.0,5600000.0
2001-05-22,359477,371543,336610,346133,135224,30520.0,5600000.0
2001-05-23,337242,339144,309294,311202,463559,55115.0,11247860.0
2001-05-24,299777,308669,290249,302946,177068,53652.0,11247860.0
2001-05-25,303586,331529,303586,316283,215359,56014.0,11247860.0
2001-05-28,305488,331528,305488,308027,120762,54552.0,11247860.0
2001-05-29,311204,318824,306122,309297,137797,54777.0,11247860.0
2001-05-30,315650,315650,303584,305486,63368,54102.0,11247860.0
2001-05-31,304857,306759,292785,295960,52164,52415.0,11247860.0
2001-06-01,292148,297867,275636,279447,182138,49491.0,11247860.0
2001-06-04,281355,301677,281355,300405,189543,53202.0,11247860.0
2001-06-05,300411,300411,273098,279447,102396,49491.0,11247860.0
2001-06-07,280716,280716,268014,272461,79653,48253.0,11247860.0
2001-06-08,274369,282625,272461,280717,112716,49716.0,11247860.0
2001-06-11,280716,288336,273096,285163,62199,50503.0,11247860.0
2001-06-12,279444,285798,277542,281352,39260,49828.0,11247860.0
2001-06-13,282628,287074,276910,286433,98818,50728.0,11247860.0
2001-06-14,285801,320733,282627,300405,521887,53202.0,11247860.0
2001-06-15,302946,308028,295326,302311,133040,53540.0,11247860.0
2001-06-18,302314,302314,282628,287068,130434,50840.0,11247860.0
2001-06-19,281354,290882,279446,279447,123055,49491.0,11247860.0
2001-06-20,279445,292147,269923,284528,205781,50390.0,11247860.0
2001-06-21,280084,292786,280084,282622,146992,50053.0,11247860.0
2001-06-22,285802,293422,279448,282622,151171,50053.0,11247860.0
2001-06-25,288978,290250,273101,273096,107560,48366.0,11247860.0
2001-06-26,273098,276908,241976,254043,120598,44991.0,11247860.0
2001-06-27,247696,258491,243250,243881,54349,43192.0,11247860.0
2001-06-28,250230,252138,238164,247056,48800,43754.0,11247860.0
2001-06-29,244519,264205,244519,254678,100802,45104.0,11247860.0
2001-07-02,254042,258488,250868,254043,39821,44991.0,11247860.0
2001-07-03,251505,255951,247059,248962,46034,44092.0,11247860.0
2001-07-04,248967,252141,244521,245151,50582,43417.0,11247860.0
2001-07-05,248965,250231,245785,246421,60070,43642.0,11247860.0
2001-07-06,246421,246421,228637,233719,132145,41392.0,11247860.0
2001-07-09,222926,248967,222926,245151,162334,43417.0,11247860.0
2001-07-10,252143,254045,233723,234989,113272,41617.0,11247860.0
2001-07-11,219119,228641,215939,217841,58548,38580.0,11247860.0
2001-07-12,219119,230549,217847,222287,54083,39368.0,11247860.0
2001-07-13,223564,228010,209589,214666,83514,38018.0,11247860.0
2001-07-16,216574,216574,201333,201964,66590,35768.0,11247860.0
2001-07-18,203237,207047,193714,196883,184285,34868.0,11247860.0
2001-07-19,191170,206417,187996,196883,293093,34868.0,11247860.0
2001-07-20,193713,196887,189267,189262,62276,33519.0,11247860.0
2001-07-23,187361,187361,167038,167033,159930,29582.0,11247860.0
2001-07-24,161320,182279,152428,167033,340593,29582.0,11247860.0
2001-07-25,168310,179104,160684,175924,88994,31157.0,11247860.0
2001-07-26,176567,186089,175931,183546,100952,32506.0,11247860.0
2001-07-27,193714,194980,185458,193072,102787,34193.0,11247860.0
2001-07-30,194981,205145,192443,192437,162507,34081.0,11247860.0
2001-07-31,191166,202596,189894,200059,110036,35431.0,11247860.0
2001-08-01,212763,223563,212763,223557,339440,39592.0,11247860.0
2001-08-02,250232,250232,222290,228638,672910,40492.0,11247860.0
2001-08-03,226736,226736,208316,215936,194899,38243.0,11247860.0
2001-08-06,215937,241342,214035,231814,201170,41055.0,11247860.0
2001-08-07,225464,228638,217208,219747,110591,38918.0,11247860.0
2001-08-08,215934,219744,210222,212761,70360,37680.0,11247860.0
2001-08-09,201330,208950,200058,200059,92032,35431.0,11247860.0
2001-08-10,203233,209587,198787,203869,57495,36106.0,11247860.0
2001-08-13,201332,206415,199424,202599,71530,35881.0,11247860.0
2001-08-14,201334,219118,201334,218477,174193,38693.0,11247860.0
2001-08-16,214670,226736,208952,219747,166616,38918.0,11247860.0
2001-08-17,219117,234993,215937,223557,254412,39592.0,11247860.0
2001-08-20,223562,228638,215306,215936,104967,38243.0,11247860.0
2001-08-21,219116,221654,206414,215936,92546,38243.0,11247860.0
2001-08-22,203872,214036,203872,210220,92060,37230.0,11247860.0
2001-08-23,212129,215309,203873,205139,86227,36331.0,11247860.0
2001-08-24,201970,206416,194980,197518,38640,34981.0,11247860.0
2001-08-27,197525,201971,196888,196883,69411,34868.0,11247860.0
2001-08-28,193711,200059,191803,194978,38625,34531.0,11247860.0
2001-08-29,191167,192439,176563,177830,60698,31494.0,11247860.0
2001-08-30,168938,175928,165764,172749,45680,30594.0,11247860.0
2001-08-31,163862,185456,163862,177195,64657,31382.0,11247860.0
2001-09-03,177831,180375,161955,168303,44755,29807.0,11247860.0
2001-09-04,160046,180374,160046,177195,31761,31382.0,11247860.0
2001-09-05,165762,184182,165762,178465,48382,31606.0,11247860.0
2001-09-06,184182,187992,177828,187356,71335,33181.0,11247860.0
2001-09-07,181639,189895,177829,186721,69260,33069.0,11247860.0
2001-09-10,184184,198788,180374,198788,85355,35206.0,11247860.0
2001-09-11,201335,209591,196253,200694,97698,35543.0,11247860.0
2001-09-12,177194,177194,177194,177195,9580,31382.0,11247860.0
2001-09-13,160681,180373,160681,174019,87145,30819.0,11247860.0
2001-09-14,173386,184822,153699,154966,175700,27445.0,11247860.0
2001-09-17,156876,161322,136553,136548,98838,24183.0,11247860.0
2001-09-18,143534,149252,139723,143534,53377,25420.0,11247860.0
2001-09-19,134641,146713,134641,144169,55215,25533.0,11247860.0
2001-09-20,145442,145442,133376,142899,37882,25308.0,11247860.0
2001-09-21,139725,142899,134013,142264,19146,25195.0,11247860.0
2001-09-24,137187,152427,137187,146710,71288,25983.0,11247860.0
2001-09-25,154335,163863,148617,163857,299764,29019.0,11247860.0
2001-09-26,171483,172119,162591,168303,203404,29807.0,11247860.0
2001-09-27,171484,181012,167038,171479,146703,30369.0,11247860.0
2001-09-28,174654,191802,172746,191802,229608,33969.0,11247860.0
2001-10-04,198159,214671,193713,214666,1011676,38018.0,11247860.0
2001-10-05,214668,231180,210858,217206,331103,38468.0,11247860.0
2001-10-08,217211,227375,208318,222287,170093,39368.0,11247860.0
2001-10-09,223562,231818,221018,228638,172188,40492.0,11247860.0
2001-10-10,231821,254046,225467,243246,257748,43079.0,11247860.0
2001-10-11,247697,263573,245159,260394,320382,46116.0,11247860.0
2001-10-12,263571,269925,252777,261664,161695,46341.0,11247860.0
2001-10-15,260396,264842,257222,262299,101318,46454.0,11247860.0
2001-10-16,260397,271191,257223,261664,227326,46341.0,11247860.0
2001-10-17,263573,279449,263573,273096,219707,48366.0,11247860.0
2001-10-18,270561,275637,262935,270555,229221,47916.0,11247860.0
2001-10-19,273097,278815,266743,271826,199302,48141.0,11247860.0
2001-10-22,266744,271826,247694,254043,234212,44991.0,11247860.0
2001-10-23,257222,269288,234992,241340,308982,42742.0,11247860.0
2001-10-24,235631,236267,215939,222287,422496,39368.0,11247860.0
2001-10-25,219114,247056,219114,234354,193583,41505.0,11247860.0
2001-10-26,234356,238166,226100,228638,108488,40492.0,11247860.0
2001-10-29,234993,234993,216572,219747,107537,38918.0,11247860.0
2001-10-30,215937,231183,210225,223557,110343,39592.0,11247860.0
2001-10-31,216572,231818,216572,228638,37879,40492.0,11247860.0
2001-11-01,231818,231818,222290,228638,140757,40492.0,11247860.0
2001-11-02,229274,233084,219116,224193,96688,39705.0,11247860.0
2001-11-05,224194,229913,224194,226733,51760,40155.0,11247860.0
2001-11-06,231816,250230,228636,242611,422821,42967.0,11247860.0
2001-11-07,238164,245784,233082,242611,124460,42967.0,11247860.0
2001-11-08,241341,259762,241341,244516,213223,43304.0,11247860.0
2001-11-09,246423,263572,246423,257218,204012,45554.0,11247860.0
2001-11-12,266115,272463,254042,262299,410308,46454.0,11247860.0
2001-11-13,261670,262300,244521,244516,205333,43304.0,11247860.0
2001-11-14,247697,251507,234995,234989,382241,41617.0,11247860.0
2001-11-15,231821,236267,219119,222287,222466,39368.0,11247860.0
2001-11-16,209589,248968,209589,244516,677345,43304.0,11247860.0
2001-11-19,238169,250871,238169,239435,279070,42404.0,11247860.0
2001-11-20,244520,261668,241340,249597,836379,44204.0,11247860.0
2001-11-21,244521,249597,219746,219747,418554,38918.0,11247860.0
2001-11-22,219744,223560,200694,208950,409894,37005.0,11247860.0
2001-11-23,208955,213401,184186,184181,765831,32619.0,11247860.0
2001-11-26,177832,196888,168310,196883,1045559,34868.0,11247860.0
2001-11-27,191169,207045,189267,193707,583766,34306.0,11247860.0
2001-11-28,189266,196250,170846,177195,314046,31382.0,11247860.0
2001-11-29,172750,184187,171484,171479,200117,30369.0,11247860.0
2001-11-30,175290,186084,174654,179100,217799,31719.0,11247860.0
2001-12-03,175295,196253,175295,196248,270038,34756.0,11247860.0
2001-12-04,201334,201334,186724,188627,172843,33406.0,11247860.0
2001-12-05,190535,192443,183551,187991,237061,33294.0,11247860.0
2001-12-06,186721,190531,173383,182276,356409,32281.0,11247860.0
2001-12-07,179105,187361,175295,175289,545360,31044.0,11247860.0
2001-12-10,175927,193075,170845,182276,897022,32281.0,11247860.0
2001-12-11,186720,186720,179100,182911,316583,32394.0,11247860.0
2001-12-12,184822,188632,181012,188627,231172,33406.0,11247860.0
2001-12-13,186724,201335,184186,196883,409178,34868.0,11247860.0
2001-12-14,196887,196887,187995,189262,231338,33519.0,11247860.0
2001-12-17,184183,188629,177829,177830,251691,31494.0,11247860.0
2001-12-18,178468,183551,171484,171479,197282,30369.0,11247860.0
2001-12-19,170209,175927,154333,165128,225993,29244.0,11247860.0
2001-12-20,158781,184821,158781,184816,262249,32731.0,11247860.0
2001-12-21,189896,206415,184184,202599,791410,35881.0,11247860.0
2001-12-24,203236,209591,186088,188627,297557,33406.0,11247860.0
2001-12-26,193715,202602,191807,196248,397716,34756.0,11247860.0
2001-12-27,191806,198790,184186,188627,176276,33406.0,11247860.0
2001-12-28,189265,196885,186721,190532,239135,33744.0,11247860.0
2002-01-02,190531,194977,184182,191167,245660,33856.0,11247860.0
2002-01-03,194342,214034,192440,207045,641844,36668.0,11247860.0
2002-01-04,207048,215940,196253,196248,364589,34756.0,11247860.0
2002-01-07,200696,206414,190532,194343,225623,34418.0,11247860.0
2002-01-08,191802,197520,187356,191802,230909,33969.0,11247860.0
2002-01-09,189269,196253,187997,187991,226422,33294.0,11247860.0
2002-01-10,190534,193714,181641,184816,216682,32731.0,11247860.0
2002-01-11,184822,189268,178468,180370,168048,31944.0,11247860.0
2002-01-14,180377,187361,177833,183546,201684,32506.0,11247860.0
2002-01-15,181011,188631,180375,181005,181103,32056.0,11247860.0
2002-01-16,181011,184185,172749,176560,119583,31269.0,11247860.0
2002-01-17,174656,175928,170846,173384,130393,30707.0,11247860.0
2002-01-18,173387,174659,170849,170844,87446,30257.0,11247860.0
2002-01-21,174654,184818,174654,178465,204554,31606.0,11247860.0
2002-01-22,179736,179736,172116,174654,151817,30932.0,11247860.0
2002-01-23,172118,177194,170846,173384,172804,30707.0,11247860.0
2002-01-24,172119,176565,171483,172114,195726,30482.0,11247860.0
2002-01-25,175291,177193,171481,174019,255762,30819.0,11247860.0
2002-01-28,171484,184187,171484,179735,301930,31831.0,11247860.0
2002-01-29,182278,182914,172750,180370,194957,31944.0,11247860.0
2002-01-30,177831,201969,172119,201964,1186822,35768.0,11247860.0
2002-01-31,219115,226099,206413,212126,2029298,37568.0,11247860.0
2002-02-01,209590,220384,195616,197518,705988,34981.0,11247860.0
2002-02-04,200059,206413,178465,182276,444477,32281.0,11247860.0
2002-02-05,182274,185454,177828,182911,278817,32394.0,11247860.0
