엘앤에프(066970),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-09-14,2212,2269,2075,2136,58277,23056.0,8750000.0
2004-09-15,2078,2131,2026,2072,45392,22356.0,8750000.0
2004-09-16,2075,2123,2042,2112,92725,22794.0,8750000.0
2004-09-17,2131,2159,2026,2072,66290,22356.0,8750000.0
2004-09-20,2070,2090,2034,2063,26720,22269.0,8750000.0
2004-09-21,2042,2062,1985,2011,38263,21700.0,8750000.0
2004-09-22,1989,2022,1916,1917,9644,20694.0,8750000.0
2004-09-23,1855,1928,1811,1864,18074,20125.0,8750000.0
2004-09-24,1848,1904,1806,1840,21272,19862.0,8750000.0
2004-09-30,1888,1888,1763,1823,3670,19688.0,8750000.0
2004-10-01,1795,1880,1791,1881,19077,20300.0,8750000.0
2004-10-04,1815,1924,1815,1922,13933,20738.0,8750000.0
2004-10-05,1893,1974,1893,1946,32096,21000.0,8750000.0
2004-10-06,1945,1977,1900,1962,38710,21175.0,8750000.0
2004-10-07,1961,1961,1868,1877,56774,20256.0,8750000.0
2004-10-08,1831,2018,1831,1938,112433,20912.0,8750000.0
2004-10-11,1908,1945,1860,1909,54430,20606.0,8750000.0
2004-10-12,1928,1928,1848,1864,22328,20125.0,8750000.0
2004-10-13,1864,1913,1831,1849,19382,19950.0,8750000.0
2004-10-14,1806,1864,1783,1788,13225,19294.0,8750000.0
2004-10-15,1718,1945,1705,1772,8396,19119.0,8750000.0
2004-10-18,1701,1766,1698,1743,32882,18812.0,8750000.0
2004-10-19,1779,1803,1758,1803,18552,19469.0,8750000.0
2004-10-20,1844,1844,1754,1779,12010,19206.0,8750000.0
2004-10-21,1725,1783,1714,1715,7027,18506.0,8750000.0
2004-10-22,1705,1774,1698,1722,12125,18594.0,8750000.0
2004-10-25,1725,1725,1701,1702,8912,18375.0,8750000.0
2004-10-26,1690,1742,1685,1722,3230,18594.0,8750000.0
2004-10-27,1721,1750,1690,1751,7269,18900.0,8750000.0
2004-10-28,1701,1766,1701,1751,12682,18900.0,8750000.0
2004-10-29,1677,1766,1661,1751,13532,18900.0,8750000.0
2004-11-01,1750,1774,1694,1702,12041,18375.0,8750000.0
2004-11-02,1690,1730,1677,1678,32141,18112.0,8750000.0
2004-11-03,1677,1701,1661,1670,40125,18025.0,8750000.0
2004-11-04,1677,1698,1612,1645,30091,17762.0,8750000.0
2004-11-05,1670,1698,1629,1662,18319,17938.0,8750000.0
2004-11-08,1661,1681,1641,1642,13028,17719.0,8750000.0
2004-11-09,1637,1644,1620,1645,21206,17762.0,8750000.0
2004-11-10,1629,1701,1629,1690,26051,18244.0,8750000.0
2004-11-11,1694,1701,1677,1698,14415,18331.0,8750000.0
2004-11-12,1721,1721,1690,1719,11940,18550.0,8750000.0
2004-11-15,1725,1823,1673,1823,35202,19688.0,8750000.0
2004-11-16,1823,1823,1734,1772,16482,19119.0,8750000.0
2004-11-17,1779,1823,1774,1823,29668,19688.0,8750000.0
2004-11-18,1839,1851,1758,1759,7568,18988.0,8750000.0
2004-11-19,1758,1803,1701,1775,2554,19162.0,8750000.0
2004-11-22,1758,1758,1661,1702,30665,18375.0,8750000.0
2004-11-23,1685,1730,1661,1702,24888,18375.0,8750000.0
2004-11-24,1670,1779,1670,1678,11802,18112.0,8750000.0
2004-11-25,1665,1734,1665,1735,23841,18725.0,8750000.0
2004-11-26,1734,1734,1644,1687,19563,18200.0,8750000.0
2004-11-29,1694,1714,1690,1710,17053,18462.0,8750000.0
2004-11-30,1725,1734,1710,1727,9161,18638.0,8750000.0
2004-12-01,1725,1933,1721,1933,109084,20869.0,8750000.0
2004-12-02,1985,1985,1860,1929,90546,20825.0,8750000.0
2004-12-03,1928,1989,1896,1946,27465,21000.0,8750000.0
2004-12-06,1904,1953,1848,1864,64547,20125.0,8750000.0
2004-12-07,1831,1884,1791,1808,46908,19512.0,8750000.0
2004-12-08,1844,1937,1827,1938,70913,20912.0,8750000.0
2004-12-09,2001,2078,1920,2027,133709,21875.0,8750000.0
2004-12-10,2075,2075,1928,1962,39580,21175.0,8750000.0
2004-12-13,2010,2010,1880,1913,18852,20650.0,8750000.0
2004-12-14,1904,2042,1904,2002,58010,21612.0,8750000.0
2004-12-15,2062,2220,2058,2104,78222,22706.0,8750000.0
2004-12-16,2107,2107,2034,2063,46920,22269.0,8750000.0
2004-12-17,2067,2107,2014,2027,25263,21875.0,8750000.0
2004-12-20,2005,2090,1985,2076,36242,22400.0,8750000.0
2004-12-21,2082,2107,1977,2072,23526,22356.0,8750000.0
2004-12-22,2001,2095,1985,2072,41397,22356.0,8750000.0
2004-12-23,2054,2123,2054,2079,24741,22444.0,8750000.0
2004-12-24,2095,2179,2062,2100,17605,22662.0,8750000.0
2004-12-27,2107,2107,2009,2027,10872,21875.0,8750000.0
2004-12-28,1998,2090,1998,2027,15953,21875.0,8750000.0
2004-12-29,2018,2261,2001,2237,51688,24150.0,8750000.0
2004-12-30,2237,2374,2229,2335,82220,25200.0,8750000.0
2005-01-03,2407,2407,2269,2278,25544,24588.0,8750000.0
2005-01-04,2293,2391,2293,2335,67485,25200.0,8750000.0
2005-01-05,2391,2391,2289,2384,39491,25725.0,8750000.0
2005-01-06,2346,2548,2309,2472,80757,26688.0,8750000.0
2005-01-07,2508,2540,2432,2521,101861,27212.0,8750000.0
2005-01-10,2593,2593,2504,2505,57387,27038.0,8750000.0
2005-01-11,2545,2553,2452,2464,45852,26600.0,8750000.0
2005-01-12,2427,2467,2386,2449,39627,26425.0,8750000.0
2005-01-13,2394,2463,2374,2424,33231,26162.0,8750000.0
2005-01-14,2459,2711,2391,2712,160191,29269.0,8750000.0
2005-01-17,2998,3031,2820,2999,228405,32375.0,8750000.0
2005-01-18,3113,3113,2918,2999,116161,32375.0,8750000.0
2005-01-19,3031,3072,2934,3036,104709,32769.0,8750000.0
2005-01-20,2978,3160,2918,3040,96055,32812.0,8750000.0
2005-01-21,3055,3225,3047,3202,191251,34562.0,8750000.0
2005-01-24,3205,3363,3044,3218,161116,34738.0,8750000.0
2005-01-25,3258,3266,2925,3153,163765,34038.0,8750000.0
2005-01-26,3039,3185,2934,2999,115775,32375.0,8750000.0
2005-01-27,2958,3047,2958,2975,46242,32112.0,8750000.0
2005-01-28,2885,3031,2885,2927,30429,31588.0,8750000.0
2005-01-31,2991,3201,2925,3146,82887,33950.0,8750000.0
2005-02-01,3242,3242,3064,3162,130299,34125.0,8750000.0
2005-02-02,3242,3242,3088,3122,28728,33688.0,8750000.0
2005-02-03,2751,3079,2751,3032,37699,32725.0,8750000.0
2005-02-04,3015,3153,2934,3064,40263,33075.0,8750000.0
2005-02-07,3160,3160,3039,3146,21410,33950.0,8750000.0
2005-02-11,3185,3323,3092,3316,89856,35788.0,8750000.0
2005-02-14,3412,3712,3363,3712,265584,40075.0,8750000.0
2005-02-15,3768,4150,3768,4150,388910,44800.0,8750000.0
2005-02-16,4376,4530,4069,4337,379987,46812.0,8750000.0
2005-02-17,4328,4620,4264,4539,378787,49000.0,8750000.0
2005-02-18,4441,4628,4360,4539,186225,49000.0,8750000.0
2005-02-21,4539,4539,4385,4458,196857,48125.0,8750000.0
2005-02-22,4393,4993,4393,4539,221135,49000.0,8750000.0
2005-02-23,4499,4684,4296,4377,172075,47250.0,8750000.0
2005-02-24,4376,4555,4296,4345,226858,46900.0,8750000.0
2005-02-25,4255,4418,4092,4297,109229,46375.0,8750000.0
2005-02-28,4376,4449,4223,4297,112453,46375.0,8750000.0
2005-03-02,4530,4530,4182,4256,51312,45938.0,8750000.0
2005-03-03,4287,4369,4092,4134,39850,44625.0,8750000.0
2005-03-04,4150,4150,4012,4069,51801,43925.0,8750000.0
2005-03-07,4101,4523,4101,4280,135514,46200.0,8750000.0
2005-03-08,4279,4296,4024,4069,83071,43925.0,8750000.0
2005-03-09,4069,4110,3890,3899,90378,42088.0,8750000.0
2005-03-10,3826,4052,3502,3696,150946,39900.0,8750000.0
2005-03-11,3866,3866,3254,3332,400843,35962.0,8750000.0
2005-03-14,3403,3403,3156,3385,216024,36531.0,8750000.0
2005-03-15,3477,3477,3323,3397,207776,36662.0,8750000.0
2005-03-16,3464,3464,3323,3413,136168,36838.0,8750000.0
2005-03-17,3420,3457,3315,3397,161055,36662.0,8750000.0
2005-03-18,3327,3420,3323,3368,94355,36356.0,8750000.0
2005-03-21,3400,3403,3287,3348,150923,36138.0,8750000.0
2005-03-22,3327,3748,3327,3730,190653,40250.0,8750000.0
2005-03-23,3740,4142,3663,4020,373765,43400.0,8750000.0
2005-03-24,4028,4077,3672,3811,157994,41125.0,8750000.0
2005-03-25,3768,4264,3728,4232,305726,45675.0,8750000.0
2005-03-28,4231,4336,4092,4232,133854,45675.0,8750000.0
2005-03-29,4231,4369,4117,4134,177889,44625.0,8750000.0
2005-03-30,4166,4320,4077,4110,188366,44362.0,8750000.0
2005-03-31,4158,4288,4077,4086,110194,44100.0,8750000.0
2005-04-01,4117,4134,3947,3965,135208,42788.0,8750000.0
2005-04-04,3939,4041,3931,3932,114938,42438.0,8750000.0
2005-04-06,3922,3971,3813,3846,136037,41519.0,8750000.0
2005-04-07,3786,3922,3663,3924,199823,42350.0,8750000.0
2005-04-08,4036,4198,3927,4033,203876,43531.0,8750000.0
2005-04-11,4052,4101,3875,4061,164898,43838.0,8750000.0
2005-04-12,4150,4206,3882,3899,101368,42088.0,8750000.0
2005-04-13,3870,3960,3821,3846,75703,41519.0,8750000.0
2005-04-14,3736,3841,3728,3835,83263,41388.0,8750000.0
2005-04-15,3809,3956,3740,3851,68579,41562.0,8750000.0
2005-04-18,3760,3834,3574,3712,76621,40075.0,8750000.0
2005-04-19,3753,3890,3753,3843,40952,41475.0,8750000.0
2005-04-20,3947,3947,3659,3786,42283,40862.0,8750000.0
2005-04-21,3708,3781,3614,3664,44687,39550.0,8750000.0
2005-04-22,3696,3793,3607,3624,66676,39112.0,8750000.0
2005-04-25,3530,3647,3481,3527,85074,38062.0,8750000.0
2005-04-26,3533,3632,3509,3562,46147,38456.0,8750000.0
2005-04-27,3484,3598,3484,3571,26429,38544.0,8750000.0
2005-04-28,3566,3712,3566,3648,38911,39375.0,8750000.0
2005-04-29,3591,3728,3591,3689,39618,39812.0,8750000.0
2005-05-02,3875,3875,3687,3710,27634,40031.0,8750000.0
2005-05-03,3850,3850,3566,3567,25456,38500.0,8750000.0
2005-05-04,3484,3647,3484,3567,28163,38500.0,8750000.0
2005-05-06,3526,3809,3526,3632,12725,39200.0,8750000.0
2005-05-09,3687,3687,3566,3582,20816,38675.0,8750000.0
2005-05-10,3574,3679,3558,3575,11273,39227.0,8895000.0
2005-05-11,3614,3614,3436,3478,94695,38160.0,8895000.0
2005-05-12,3484,3526,3412,3446,25688,37804.0,8895000.0
2005-05-13,3444,3566,3420,3454,42928,37893.0,8895000.0
2005-05-16,3457,3882,3457,3486,53894,38248.0,8895000.0
2005-05-17,3484,3647,3436,3474,52907,38115.0,8895000.0
2005-05-18,3502,3546,3453,3527,65526,38693.0,8895000.0
2005-05-19,3484,3591,3484,3567,52295,39138.0,8895000.0
2005-05-20,3570,3809,3566,3712,88229,40739.0,8895000.0
2005-05-23,3736,4028,3652,3912,118565,42918.0,8895000.0
2005-05-24,3911,3931,3786,3932,90469,43141.0,8895000.0
2005-05-25,3878,3964,3834,3851,52940,42251.0,8895000.0
2005-05-26,3898,3931,3728,3757,137879,41228.0,8895000.0
2005-05-27,3736,3862,3736,3838,43274,42118.0,8895000.0
2005-05-30,3915,3988,3850,3952,103322,43363.0,8895000.0
2005-05-31,4012,4012,3915,3952,52467,43363.0,8895000.0
2005-06-01,3951,4052,3874,3960,65720,43452.0,8895000.0
2005-06-02,3963,4024,3890,3895,73845,42740.0,8895000.0
2005-06-03,3895,3960,3866,3944,77761,43274.0,8895000.0
2005-06-07,3858,4012,3858,3965,36754,43497.0,8895000.0
2005-06-08,4044,4166,3922,4038,292680,44297.0,8895000.0
2005-06-09,4028,4085,3931,4038,105022,44297.0,8895000.0
2005-06-10,4117,4117,3980,3980,61252,43674.0,8895000.0
2005-06-13,3963,4101,3931,4013,91766,44179.0,8925000.0
2005-06-14,4012,4434,4000,4272,284052,47035.0,8925000.0
2005-06-15,4215,4393,4206,4370,192267,48106.0,8925000.0
2005-06-16,4434,5017,4369,5018,575733,55246.0,8925000.0
2005-06-17,5268,5455,5066,5148,851633,56674.0,8925000.0
2005-06-20,5228,5244,5041,5172,145135,56942.0,8925000.0
2005-06-21,5066,5188,4904,4905,163876,53996.0,8925000.0
2005-06-22,4806,4887,4693,4694,266722,51676.0,8925000.0
2005-06-23,4790,4872,4660,4702,185806,51765.0,8925000.0
2005-06-24,4693,4806,4620,4621,99692,50872.0,8925000.0
2005-06-27,4523,4702,4385,4458,146788,49088.0,8925000.0
2005-06-28,4474,4766,4418,4637,159870,51051.0,8925000.0
2005-06-29,4702,4702,4603,4628,86212,50962.0,8925000.0
2005-06-30,4702,4702,4458,4499,118426,49534.0,8925000.0
2005-07-01,4490,4693,4482,4694,107535,51676.0,8925000.0
2005-07-04,4757,5180,4628,5148,312009,57309.0,9025000.0
2005-07-05,5268,5268,5017,5189,187911,57760.0,9025000.0
2005-07-06,5188,5455,5147,5334,223719,59384.0,9025000.0
2005-07-07,5317,5415,5236,5415,127361,60287.0,9025000.0
2005-07-08,5325,5471,5180,5180,137601,57670.0,9025000.0
2005-07-11,5228,5310,5147,5156,127454,57399.0,9025000.0
2005-07-12,5115,5188,5026,5189,64243,57760.0,9025000.0
2005-07-13,5268,5350,5138,5205,248428,57940.0,9025000.0
2005-07-14,5203,5285,5162,5269,79195,58662.0,9025000.0
2005-07-15,5268,5325,5171,5269,155214,58662.0,9025000.0
2005-07-18,5350,5674,5276,5553,236451,61821.0,9025000.0
2005-07-19,5552,5803,5552,5674,157488,63175.0,9025000.0
2005-07-20,5666,5779,5268,5545,167203,61731.0,9025000.0
2005-07-21,5593,5723,5593,5674,133544,63175.0,9025000.0
2005-07-22,5552,5755,5512,5756,81622,64078.0,9025000.0
2005-07-25,5998,6615,5998,6534,227633,72742.0,9025000.0
2005-07-26,6485,6516,6322,6324,117387,70395.0,9025000.0
2005-07-27,6476,6476,6160,6170,106097,68680.0,9025000.0
2005-07-28,6128,6727,6128,6648,144213,74005.0,9025000.0
2005-07-29,6639,7035,6525,6891,125721,76712.0,9025000.0
2005-08-01,6809,6995,6646,6810,104828,75810.0,9025000.0
2005-08-02,6873,6890,6646,6843,93547,76171.0,9025000.0
2005-08-03,6914,7028,6241,6542,201914,72832.0,9025000.0
2005-08-04,6533,6679,6241,6324,148586,70395.0,9025000.0
2005-08-05,6331,6436,6249,6396,90688,71207.0,9025000.0
2005-08-08,6322,6712,6322,6405,110531,71298.0,9025000.0
2005-08-09,6565,7052,6420,6850,129813,76261.0,9025000.0
2005-08-10,6849,7190,6849,6972,77483,77615.0,9025000.0
2005-08-11,7125,7287,6971,7093,108190,78969.0,9025000.0
2005-08-12,7230,7230,7035,7151,53116,79600.0,9025000.0
2005-08-16,7150,7214,6995,6997,55981,77886.0,9025000.0
2005-08-17,6825,7044,6776,6979,88828,77705.0,9025000.0
2005-08-18,7214,7247,6809,6931,97984,77164.0,9025000.0
2005-08-19,6727,6947,6727,6825,141447,75990.0,9025000.0
2005-08-22,6760,7003,6655,6825,64108,75990.0,9025000.0
2005-08-23,6825,6906,6606,6648,66484,74005.0,9025000.0
2005-08-24,6565,6727,6159,6161,107222,68590.0,9025000.0
2005-08-25,6331,6331,5884,6105,130397,67958.0,9025000.0
2005-08-26,5982,6443,5982,6331,121358,70485.0,9025000.0
2005-08-29,6201,6290,5957,5999,44170,66785.0,9025000.0
2005-08-30,5877,6217,5877,6161,50174,68590.0,9025000.0
2005-08-31,6079,6258,6038,6202,48971,69041.0,9025000.0
2005-09-01,6274,6785,6274,6672,92559,74276.0,9025000.0
2005-09-02,6622,6849,6622,6744,80654,75088.0,9025000.0
2005-09-05,6744,6809,6550,6689,52355,74456.0,9025000.0
2005-09-06,6590,6769,6533,6713,31665,74727.0,9025000.0
2005-09-07,6727,6995,6704,6988,92872,77796.0,9025000.0
2005-09-08,7287,7287,6890,6988,39893,77796.0,9025000.0
2005-09-09,6866,7003,6825,6997,39316,77886.0,9025000.0
2005-09-12,6995,7133,6727,6850,67336,76261.0,9025000.0
2005-09-13,6727,6890,6557,6648,59077,74005.0,9025000.0
2005-09-14,6687,6687,6403,6510,48142,72471.0,9025000.0
2005-09-15,6485,6565,6331,6405,85892,71298.0,9025000.0
2005-09-16,6468,6639,6468,6608,55735,73554.0,9025000.0
2005-09-20,6809,6809,6338,6339,134069,70576.0,9025000.0
2005-09-21,6387,6403,6160,6299,104662,70124.0,9025000.0
2005-09-22,6208,6362,6208,6315,72271,70305.0,9025000.0
2005-09-23,6485,7182,6387,7133,294699,79420.0,9025000.0
2005-09-26,7247,7538,7223,7296,192574,81225.0,9025000.0
2005-09-27,7174,7328,7101,7329,99353,81586.0,9025000.0
2005-09-28,7336,7554,7319,7515,100486,83662.0,9025000.0
2005-09-29,7514,7863,7417,7864,129842,87542.0,9025000.0
2005-09-30,8025,8916,7871,8512,162005,94762.0,9025000.0
2005-10-04,8754,8754,8066,8107,165431,90250.0,9025000.0
2005-10-05,8025,8309,7903,8188,134700,91152.0,9025000.0
2005-10-06,8106,8309,7782,7783,127531,86640.0,9025000.0
2005-10-07,7668,8511,7668,8350,159305,92958.0,9025000.0
2005-10-10,8349,8754,8187,8391,238828,93409.0,9025000.0
2005-10-11,8430,8754,8106,8553,143980,95214.0,9025000.0
2005-10-12,8511,8713,8268,8512,107600,94762.0,9025000.0
2005-10-13,8268,8430,7967,8391,116127,93409.0,9025000.0
2005-10-14,8187,8511,8066,8107,87409,90250.0,9025000.0
2005-10-17,8000,8228,7790,7864,76734,87542.0,9025000.0
2005-10-18,7765,7985,7765,7783,72183,86640.0,9025000.0
2005-10-19,7797,7797,7238,7296,81313,81225.0,9025000.0
2005-10-20,7295,7782,7279,7677,82927,85467.0,9025000.0
2005-10-21,7498,7815,7336,7815,62811,87001.0,9025000.0
2005-10-24,7871,8390,7871,8269,105784,92055.0,9025000.0
2005-10-25,8511,8552,7790,7823,91549,87091.0,9025000.0
2005-10-26,7863,8187,7652,7726,326471,86008.0,9025000.0
2005-10-27,7790,8000,7141,7377,311948,82128.0,9025000.0
2005-10-28,7377,7377,6646,7377,251855,82128.0,9025000.0
2005-10-31,7157,7336,6954,7053,104819,78518.0,9025000.0
2005-11-01,7011,7133,6890,6988,93189,77796.0,9025000.0
2005-11-02,6930,7238,6930,7045,121160,78427.0,9025000.0
2005-11-03,7011,7035,6809,6810,118285,75810.0,9025000.0
2005-11-04,6866,6922,6727,6785,63759,75539.0,9025000.0
2005-11-07,6776,7377,6769,7151,93886,79600.0,9025000.0
2005-11-08,7101,7319,7101,7102,59183,79059.0,9025000.0
2005-11-09,7271,7271,6849,6948,65692,77344.0,9025000.0
2005-11-10,6890,7133,6866,6874,75662,76532.0,9025000.0
2005-11-11,7011,7060,6890,6907,47818,76893.0,9025000.0
2005-11-14,6947,7133,6890,6988,56897,77796.0,9025000.0
2005-11-15,7069,7069,6890,6979,41101,77705.0,9025000.0
2005-11-16,6939,7044,6922,6931,50912,77164.0,9025000.0
2005-11-17,7011,7701,6971,7515,164743,83662.0,9025000.0
2005-11-18,7619,7619,7254,7304,82345,81315.0,9025000.0
2005-11-21,7223,7498,7223,7345,183977,81766.0,9025000.0
2005-11-22,7377,7449,7254,7255,146660,80774.0,9025000.0
2005-11-23,7263,7433,7238,7385,174225,82218.0,9025000.0
2005-11-24,7514,8471,7458,8472,306583,94311.0,9025000.0
2005-11-25,8876,9646,8713,8959,341974,99726.0,9025000.0
2005-11-28,8916,9970,8713,9728,325616,108300.0,9025000.0
2005-11-29,9524,9849,8876,9201,202860,102434.0,9025000.0
2005-11-30,9241,10254,8997,9728,221296,108300.0,9025000.0
2005-12-01,9727,10133,9524,10011,261885,111459.0,9025000.0
2005-12-02,10336,10376,9849,9890,150603,110105.0,9025000.0
2005-12-05,9565,9970,9281,9647,227432,107398.0,9025000.0
2005-12-06,9565,9808,9484,9485,83187,105592.0,9025000.0
2005-12-07,9362,9727,8794,9566,243701,106495.0,9025000.0
2005-12-08,9321,9565,9160,9404,67883,104690.0,9025000.0
2005-12-09,9241,10782,9241,9971,644739,111008.0,9025000.0
2005-12-12,10133,10620,10052,10052,147160,111910.0,9025000.0
2005-12-13,10052,10052,9524,9525,148018,106044.0,9025000.0
2005-12-14,9687,9889,9484,9525,130001,106044.0,9025000.0
2005-12-15,9565,9808,8592,9485,236285,105592.0,9025000.0
2005-12-16,8876,9200,8754,9161,99469,101982.0,9025000.0
2005-12-19,8957,9321,8835,9120,171981,101531.0,9025000.0
2005-12-20,9078,9970,9038,9728,125670,108300.0,9025000.0
2005-12-21,9727,9889,9362,9890,144781,110105.0,9025000.0
2005-12-22,9646,9889,9241,9607,192030,106946.0,9025000.0
2005-12-23,9321,9524,9119,9120,91778,101531.0,9025000.0
2005-12-26,8997,9281,8916,8917,104071,99275.0,9025000.0
2005-12-27,8916,9281,8876,8959,146740,99826.0,9034000.0
2005-12-28,8754,9160,8592,8593,81052,95760.0,9034000.0
2005-12-29,8632,9119,8632,8675,82344,96664.0,9034000.0
2006-01-02,8552,8876,8098,8675,175906,96664.0,9034000.0
2006-01-03,8754,8754,8106,8512,136260,94857.0,9034000.0
2006-01-04,8511,8632,8309,8350,138722,93050.0,9034000.0
2006-01-05,8187,8552,8025,8350,164169,93050.0,9034000.0
2006-01-06,8349,9038,8349,9040,140115,100729.0,9034000.0
2006-01-09,9160,9808,8997,9607,177645,107053.0,9034000.0
2006-01-10,9565,9768,9200,9525,89523,106150.0,9034000.0
2006-01-11,9444,9768,9241,9768,136295,108860.0,9034000.0
2006-01-12,10092,10781,10011,10214,189360,113828.0,9034000.0
2006-01-13,10092,10336,9930,10295,110733,114732.0,9034000.0
2006-01-16,10376,11186,10376,11026,305881,122862.0,9034000.0
2006-01-17,10781,11186,10213,10376,244789,115635.0,9034000.0
2006-01-18,10173,10295,8916,9485,146615,105698.0,9034000.0
2006-01-19,9321,9646,8957,9323,147026,103891.0,9034000.0
2006-01-20,9321,9646,8349,8350,118624,93050.0,9034000.0
2006-01-23,7863,8187,7458,7741,181112,86275.0,9034000.0
2006-01-24,7992,8081,7661,8025,79048,89437.0,9034000.0
2006-01-25,7952,9200,7952,8917,178581,99374.0,9034000.0
2006-01-26,9038,9484,8754,9404,100144,104794.0,9034000.0
2006-01-27,9646,10213,9565,9890,175767,110288.0,9040000.0
2006-01-31,10052,10052,9605,9607,79868,107124.0,9040000.0
2006-02-01,9484,9687,8754,8917,171602,99440.0,9040000.0
2006-02-02,8916,9241,8592,8877,82649,98988.0,9040000.0
2006-02-03,8592,8835,8228,8675,167647,96728.0,9040000.0
2006-02-06,8997,8997,8592,8999,47094,100344.0,9040000.0
2006-02-07,8876,9078,8430,8553,108003,95372.0,9040000.0
2006-02-08,8390,8916,8228,8877,107281,98988.0,9040000.0
2006-02-09,8876,9078,8511,8796,92809,98084.0,9040000.0
2006-02-10,8632,8794,8430,8593,68904,95824.0,9040000.0
2006-02-13,8592,9281,8592,8999,126558,100344.0,9040000.0
2006-02-14,9119,9119,8754,8796,50191,98084.0,9040000.0
2006-02-15,9078,9362,8835,9201,156463,102604.0,9040000.0
2006-02-16,9038,9241,8754,9080,55703,101248.0,9040000.0
2006-02-17,8957,9119,8713,9080,109261,101248.0,9040000.0
2006-02-20,9484,9484,9078,9080,32286,101248.0,9040000.0
2006-02-21,9078,9605,8794,9607,136193,107124.0,9040000.0
2006-02-22,9403,9769,9241,9283,55350,103508.0,9040000.0
2006-02-23,9444,9444,9119,9404,122340,104864.0,9040000.0
2006-02-24,9484,9484,9119,9404,61716,104864.0,9040000.0
2006-02-27,9727,9727,9403,9445,84499,105316.0,9040000.0
2006-02-28,9484,9484,8997,9404,55410,104864.0,9040000.0
2006-03-02,9321,9646,9241,9607,96854,107124.0,9040000.0
2006-03-03,9524,9646,9200,9323,47247,103960.0,9040000.0
2006-03-06,9200,9403,9160,9404,64774,104864.0,9040000.0
2006-03-07,9321,9565,9160,9323,75233,103960.0,9040000.0
2006-03-08,9241,9403,8916,8917,103075,99440.0,9040000.0
2006-03-09,9078,9484,8997,9323,98029,103960.0,9040000.0
2006-03-10,9321,10295,9241,9971,142337,111192.0,9040000.0
2006-03-13,9970,10254,9849,9931,95798,110740.0,9040000.0
2006-03-14,9889,10052,9565,9647,73472,107576.0,9040000.0
2006-03-15,9808,9808,8957,9445,75692,105316.0,9040000.0
2006-03-16,9241,9524,9038,9040,74469,100796.0,9040000.0
2006-03-17,8957,9241,8916,9040,96876,100796.0,9040000.0
2006-03-20,9038,9119,8876,9040,49119,100796.0,9040000.0
2006-03-21,8916,8997,8754,8836,136288,98536.0,9040000.0
2006-03-22,8754,8754,8430,8512,105853,94920.0,9040000.0
2006-03-23,8511,8713,8390,8391,73036,93564.0,9040000.0
2006-03-24,8106,8673,7985,8633,140340,96276.0,9040000.0
2006-03-27,8511,8673,8309,8391,56110,93564.0,9040000.0
2006-03-28,8187,8471,8049,8269,104594,92208.0,9040000.0
2006-03-29,8187,8309,8033,8034,80433,89586.0,9040000.0
