씨씨에스(066790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-07-22,510,524,507,519,707574,33804.0,65133721.0
2013-07-23,511,528,511,523,773867,34065.0,65133721.0
2013-07-24,519,526,517,517,384085,33674.0,65133721.0
2013-07-25,515,522,504,516,730589,33609.0,65133721.0
2013-07-26,520,522,509,520,547884,33870.0,65133721.0
2013-07-29,520,524,514,519,405776,33804.0,65133721.0
2013-07-30,520,539,508,527,1530459,34325.0,65133721.0
2013-07-31,527,532,520,524,377493,34130.0,65133721.0
2013-08-01,525,526,510,520,716850,33870.0,65133721.0
2013-08-02,520,531,503,507,1552286,33023.0,65133721.0
2013-08-05,507,509,499,501,908695,32632.0,65133721.0
2013-08-06,501,502,491,497,481829,32371.0,65133721.0
2013-08-07,497,501,492,499,227153,32502.0,65133721.0
2013-08-08,503,503,493,496,361994,32306.0,65133721.0
2013-08-09,497,498,488,495,523632,32241.0,65133721.0
2013-08-12,495,499,488,492,343355,32046.0,65133721.0
2013-08-13,491,494,487,487,631613,31720.0,65133721.0
2013-08-14,486,495,486,492,245334,32046.0,65133721.0
2013-08-16,491,502,484,501,468708,32632.0,65133721.0
2013-08-19,501,509,496,500,395798,32567.0,65133721.0
2013-08-20,500,504,481,484,518183,31525.0,65133721.0
2013-08-21,483,488,476,476,726150,31004.0,65133721.0
2013-08-22,476,477,452,461,625491,30027.0,65133721.0
2013-08-23,453,475,453,471,137797,30678.0,65133721.0
2013-08-26,472,480,469,480,192143,31264.0,65133721.0
2013-08-27,480,482,473,476,190874,31004.0,65133721.0
2013-08-28,468,477,460,465,316936,30287.0,65133721.0
2013-08-29,463,469,456,458,460416,29831.0,65133721.0
2013-08-30,459,465,448,455,356817,29636.0,65133721.0
2013-09-02,452,460,442,460,509679,29962.0,65133721.0
2013-09-03,460,482,460,470,381504,30613.0,65133721.0
2013-09-04,471,478,467,474,421946,30873.0,65133721.0
2013-09-05,474,489,470,485,408639,31590.0,65133721.0
2013-09-06,488,488,471,479,313348,31199.0,65133721.0
2013-09-09,479,493,472,479,213912,31199.0,65133721.0
2013-09-10,479,485,473,473,212943,30808.0,65133721.0
2013-09-11,472,478,469,476,136862,31004.0,65133721.0
2013-09-12,476,480,470,477,185527,31069.0,65133721.0
2013-09-13,477,480,474,478,138874,31134.0,65133721.0
2013-09-16,478,490,474,475,355767,30939.0,65133721.0
2013-09-17,477,480,470,475,152474,30939.0,65133721.0
2013-09-23,485,485,465,469,201898,30548.0,65133721.0
2013-09-24,474,474,454,461,237969,30027.0,65133721.0
2013-09-25,460,461,449,458,375485,29831.0,65133721.0
2013-09-26,458,463,450,450,290348,29310.0,65133721.0
2013-09-27,453,458,448,452,208057,29440.0,65133721.0
2013-09-30,446,455,440,451,330944,29375.0,65133721.0
2013-10-01,447,449,435,435,303896,28333.0,65133721.0
2013-10-02,435,486,435,464,910459,30222.0,65133721.0
2013-10-04,469,469,445,446,311795,29050.0,65133721.0
2013-10-07,447,460,427,438,388664,28529.0,65133721.0
2013-10-08,435,449,423,431,430367,28073.0,65133721.0
2013-10-10,431,433,421,426,205942,27747.0,65133721.0
2013-10-11,423,433,423,427,247595,27812.0,65133721.0
2013-10-14,430,435,422,431,159290,28073.0,65133721.0
2013-10-15,431,431,421,426,88166,27747.0,65133721.0
2013-10-16,424,430,423,430,117703,28008.0,65133721.0
2013-10-17,430,435,423,429,101096,27942.0,65133721.0
2013-10-18,430,435,426,429,202842,27942.0,65133721.0
2013-10-21,430,447,428,440,245707,28659.0,65133721.0
2013-10-22,442,445,431,435,175366,28333.0,65133721.0
2013-10-23,435,442,433,435,221466,28333.0,65133721.0
2013-10-24,440,450,431,439,197711,28594.0,65133721.0
2013-10-25,475,504,460,504,2800371,32827.0,65133721.0
2013-10-28,541,545,510,518,8018254,33739.0,65133721.0
2013-10-29,525,533,506,515,3160497,33544.0,65133721.0
2013-10-30,520,534,504,510,2356461,33218.0,65133721.0
2013-10-31,510,523,488,488,1861905,31785.0,65133721.0
2013-11-01,488,498,481,490,1006017,31916.0,65133721.0
2013-11-04,487,496,470,470,854177,30613.0,65133721.0
2013-11-05,480,493,460,489,913527,31850.0,65133721.0
2013-11-06,488,492,468,480,587578,31264.0,65133721.0
2013-11-07,479,485,470,478,344853,31134.0,65133721.0
2013-11-08,475,478,458,467,576580,30417.0,65133721.0
2013-11-11,479,479,446,446,506068,29050.0,65133721.0
2013-11-12,443,456,442,449,234818,29245.0,65133721.0
2013-11-13,447,454,443,447,161246,29115.0,65133721.0
2013-11-14,446,465,444,455,413670,29636.0,65133721.0
2013-11-15,455,471,447,463,319301,30157.0,65133721.0
2013-11-18,461,468,451,460,330783,29962.0,65133721.0
2013-11-19,460,460,443,447,307417,29115.0,65133721.0
2013-11-20,451,453,445,452,96057,29440.0,65133721.0
2013-11-21,463,463,441,447,230042,29115.0,65133721.0
2013-11-22,443,449,439,441,235254,28724.0,65133721.0
2013-11-25,441,448,438,443,124486,28854.0,65133721.0
2013-11-26,442,447,440,444,140957,28919.0,65133721.0
2013-11-27,447,447,436,442,132246,28789.0,65133721.0
2013-11-28,444,455,436,452,218716,29440.0,65133721.0
2013-11-29,451,470,447,453,273405,29506.0,65133721.0
2013-12-02,450,463,442,463,233449,30157.0,65133721.0
2013-12-03,455,455,442,451,241121,29375.0,65133721.0
2013-12-04,450,451,437,442,293812,28789.0,65133721.0
2013-12-05,440,444,436,442,222328,28789.0,65133721.0
2013-12-06,438,450,436,442,149028,28789.0,65133721.0
2013-12-09,446,446,433,436,156983,28398.0,65133721.0
2013-12-10,436,438,425,432,246304,28138.0,65133721.0
2013-12-11,428,436,422,424,187960,27617.0,65133721.0
2013-12-12,422,430,421,430,190690,28008.0,65133721.0
2013-12-13,435,445,426,432,136920,28138.0,65133721.0
2013-12-16,432,437,426,428,109531,27877.0,65133721.0
2013-12-17,427,432,423,428,75178,27877.0,65133721.0
2013-12-18,432,434,425,426,110242,27747.0,65133721.0
2013-12-19,432,432,425,425,127236,27682.0,65133721.0
2013-12-20,431,434,423,426,100018,27747.0,65133721.0
2013-12-23,426,432,422,422,137643,27486.0,65133721.0
2013-12-24,423,427,412,421,234688,27421.0,65133721.0
2013-12-26,421,424,414,416,148611,27096.0,65133721.0
2013-12-27,420,429,416,416,169744,27096.0,65133721.0
2013-12-30,417,427,417,421,202014,27421.0,65133721.0
2014-01-02,418,427,417,422,193079,27486.0,65133721.0
2014-01-03,426,433,424,428,201772,27877.0,65133721.0
2014-01-06,429,492,428,449,797463,29245.0,65133721.0
2014-01-07,459,460,444,450,335487,29310.0,65133721.0
2014-01-08,451,459,444,449,164595,29245.0,65133721.0
2014-01-09,449,457,449,454,160127,29571.0,65133721.0
2014-01-10,453,458,444,448,97092,29180.0,65133721.0
2014-01-13,456,458,445,457,160443,29766.0,65133721.0
2014-01-14,455,467,450,458,140413,29831.0,65133721.0
2014-01-15,461,465,446,465,173469,30287.0,65133721.0
2014-01-16,475,475,455,455,158298,29636.0,65133721.0
2014-01-17,458,458,446,454,248006,29571.0,65133721.0
2014-01-20,447,458,425,443,386735,28854.0,65133721.0
2014-01-21,443,444,430,430,320508,28008.0,65133721.0
2014-01-22,430,435,423,435,93262,28333.0,65133721.0
2014-01-23,435,437,425,425,197948,27682.0,65133721.0
2014-01-24,425,430,413,423,247923,27552.0,65133721.0
2014-01-27,423,427,413,421,227049,27421.0,65133721.0
2014-01-28,419,427,414,417,142410,27161.0,65133721.0
2014-01-29,418,427,417,421,127413,27421.0,65133721.0
2014-02-03,422,430,420,425,260313,27682.0,65133721.0
2014-02-04,424,439,420,431,288599,28073.0,65133721.0
2014-02-05,434,442,426,435,114888,28333.0,65133721.0
2014-02-06,440,441,432,432,141527,28138.0,65133721.0
2014-02-07,438,438,428,432,95518,28138.0,65133721.0
2014-02-10,433,441,425,437,165232,28463.0,65133721.0
2014-02-11,450,450,435,437,228988,28463.0,65133721.0
2014-02-12,438,440,431,437,91767,28463.0,65133721.0
2014-02-13,431,440,431,435,95367,28333.0,65133721.0
2014-02-14,432,437,432,435,22523,28333.0,65133721.0
2014-02-17,436,440,429,435,62422,28333.0,65133721.0
2014-02-18,436,436,427,433,38073,28203.0,65133721.0
2014-02-19,433,436,426,435,124559,28333.0,65133721.0
2014-02-20,436,436,423,427,98870,27812.0,65133721.0
2014-02-21,436,436,420,426,182108,27747.0,65133721.0
2014-02-24,428,428,419,419,194207,27291.0,65133721.0
2014-02-25,419,425,419,424,146815,27617.0,65133721.0
2014-02-26,426,432,423,426,164678,27747.0,65133721.0
2014-02-27,426,433,421,426,86909,27747.0,65133721.0
2014-02-28,427,430,422,430,85127,28008.0,65133721.0
2014-03-03,428,430,421,424,93678,27617.0,65133721.0
2014-03-04,425,426,422,422,79099,27486.0,65133721.0
2014-03-05,423,428,417,418,117290,27226.0,65133721.0
2014-03-06,421,425,417,425,158261,27682.0,65133721.0
2014-03-07,425,426,417,420,267061,27356.0,65133721.0
2014-03-10,427,427,417,421,92314,27421.0,65133721.0
2014-03-11,422,424,416,418,83160,27226.0,65133721.0
2014-03-12,415,420,406,413,328795,26900.0,65133721.0
2014-03-13,410,414,393,399,457414,25988.0,65133721.0
2014-03-14,387,401,384,395,214429,25728.0,65133721.0
2014-03-17,395,395,336,370,764276,24099.0,65133721.0
2014-03-18,370,376,361,373,171068,24295.0,65133721.0
2014-03-19,374,381,372,379,107924,24686.0,65133721.0
2014-03-20,378,420,372,389,496770,25337.0,65133721.0
2014-03-21,389,404,375,400,254892,26053.0,65133721.0
2014-03-24,399,407,385,388,183066,25272.0,65133721.0
2014-03-25,390,396,384,391,63806,25467.0,65133721.0
2014-03-26,391,391,379,387,114949,25207.0,65133721.0
2014-03-27,388,388,350,384,116193,25011.0,65133721.0
2014-03-28,383,388,382,385,126869,25076.0,65133721.0
2014-03-31,386,392,370,378,121089,24621.0,65133721.0
2014-04-01,374,381,368,378,85582,24621.0,65133721.0
2014-04-02,379,379,372,378,113068,24621.0,65133721.0
2014-04-03,379,397,374,384,237371,25011.0,65133721.0
2014-04-04,385,390,382,388,74734,25272.0,65133721.0
2014-04-07,388,388,380,382,75784,24881.0,65133721.0
2014-04-08,383,388,377,381,61563,24816.0,65133721.0
2014-04-09,381,390,380,388,177695,25272.0,65133721.0
2014-04-10,389,390,384,388,76747,25272.0,65133721.0
2014-04-11,388,388,379,386,61881,25142.0,65133721.0
2014-04-14,385,387,380,386,50386,25142.0,65133721.0
2014-04-15,386,390,376,390,209617,25402.0,65133721.0
2014-04-16,390,396,386,386,80195,25142.0,65133721.0
2014-04-17,390,390,379,383,177578,24946.0,65133721.0
2014-04-18,383,385,371,385,94861,25076.0,65133721.0
2014-04-21,388,388,377,377,30630,24555.0,65133721.0
2014-04-22,379,387,371,379,83557,24686.0,65133721.0
2014-04-23,380,385,370,370,174596,24099.0,65133721.0
2014-04-24,373,382,370,375,123065,24425.0,65133721.0
2014-04-25,377,387,374,376,126416,24490.0,65133721.0
2014-04-28,378,386,374,383,71525,24946.0,65133721.0
2014-04-29,384,413,383,392,332331,25532.0,65133721.0
2014-04-30,392,410,386,397,288997,25858.0,65133721.0
2014-05-02,395,407,393,393,95385,25598.0,65133721.0
2014-05-07,398,401,385,390,55873,25402.0,65133721.0
2014-05-08,391,400,386,386,53808,25142.0,65133721.0
2014-05-09,393,393,384,388,34998,25272.0,65133721.0
2014-05-12,389,390,380,385,32770,25076.0,65133721.0
2014-05-13,385,388,367,382,667245,24881.0,65133721.0
2014-05-14,378,385,376,380,91056,24751.0,65133721.0
2014-05-15,380,385,378,380,34076,24751.0,65133721.0
2014-05-16,385,387,374,384,150600,25011.0,65133721.0
2014-05-19,377,385,370,375,313897,24425.0,65133721.0
2014-05-20,376,376,368,369,224166,24034.0,65133721.0
2014-05-21,373,373,364,367,96926,23904.0,65133721.0
2014-05-22,364,371,363,370,116859,24099.0,65133721.0
2014-05-23,370,377,367,369,99124,24034.0,65133721.0
2014-05-26,370,371,364,369,188699,24034.0,65133721.0
2014-05-27,369,370,361,367,134136,23904.0,65133721.0
2014-05-28,368,370,363,366,228521,23841.0,65138321.0
2014-05-29,367,388,363,381,230761,24818.0,65138321.0
2014-05-30,381,384,373,382,123381,24883.0,65138321.0
2014-06-02,383,383,367,370,253126,24101.0,65138321.0
2014-06-03,368,380,367,375,73589,24427.0,65138321.0
2014-06-05,378,378,365,374,66692,24362.0,65138321.0
2014-06-09,373,373,365,367,106227,23906.0,65138321.0
2014-06-10,366,376,363,375,80740,24427.0,65138321.0
2014-06-11,374,382,374,380,113045,24753.0,65138321.0
2014-06-12,380,382,377,380,120761,24753.0,65138321.0
2014-06-13,380,381,375,379,203366,24687.0,65138321.0
2014-06-16,379,414,379,400,868843,26055.0,65138321.0
2014-06-17,401,412,396,404,532438,26316.0,65138321.0
2014-06-18,404,408,397,404,348757,26316.0,65138321.0
2014-06-19,401,408,399,399,248282,25990.0,65138321.0
2014-06-20,400,404,396,403,244340,26251.0,65138321.0
2014-06-23,404,421,402,405,475482,26381.0,65138321.0
2014-06-24,409,409,394,398,278589,25925.0,65138321.0
2014-06-25,399,399,388,388,268134,25274.0,65138321.0
2014-06-26,386,400,386,387,320801,25209.0,65138321.0
2014-06-27,388,395,388,388,87166,25274.0,65138321.0
2014-06-30,398,398,385,390,88427,25404.0,65138321.0
2014-07-01,391,396,390,396,164937,25795.0,65138321.0
2014-07-02,396,410,393,406,358799,26446.0,65138321.0
2014-07-03,407,430,406,414,564691,26967.0,65138321.0
2014-07-04,405,418,400,405,226243,26381.0,65138321.0
2014-07-07,405,414,401,408,164202,26576.0,65138321.0
2014-07-08,411,413,397,401,335065,26120.0,65138321.0
2014-07-09,395,406,395,398,217553,25925.0,65138321.0
2014-07-10,407,408,396,401,118672,26120.0,65138321.0
2014-07-11,396,407,391,393,169490,25599.0,65138321.0
2014-07-14,395,395,387,392,93283,25534.0,65138321.0
2014-07-15,389,398,386,390,196704,25404.0,65138321.0
2014-07-16,390,391,378,378,281875,24622.0,65138321.0
2014-07-17,380,382,372,378,179761,24622.0,65138321.0
2014-07-18,377,381,370,380,234211,24753.0,65138321.0
2014-07-21,380,385,373,381,215684,24818.0,65138321.0
2014-07-22,388,388,377,380,118521,24753.0,65138321.0
2014-07-23,379,386,379,382,126103,24883.0,65138321.0
2014-07-24,381,383,379,381,81666,24818.0,65138321.0
2014-07-25,382,383,378,379,99364,24687.0,65138321.0
2014-07-28,379,391,378,383,143559,24948.0,65138321.0
2014-07-29,384,390,377,383,167918,24948.0,65138321.0
2014-07-30,382,389,379,383,151443,24948.0,65138321.0
2014-07-31,380,384,375,375,269752,24427.0,65138321.0
2014-08-01,375,385,371,378,180147,24622.0,65138321.0
2014-08-04,381,385,374,383,150896,24948.0,65138321.0
2014-08-05,382,405,382,399,649270,25990.0,65138321.0
2014-08-06,393,401,390,400,120592,26055.0,65138321.0
2014-08-07,404,405,390,405,149396,26381.0,65138321.0
2014-08-08,400,410,393,400,60022,26055.0,65138321.0
2014-08-11,401,404,386,401,129791,26120.0,65138321.0
2014-08-12,389,399,386,394,72039,25664.0,65138321.0
2014-08-13,393,395,386,388,47499,25274.0,65138321.0
2014-08-14,389,394,377,380,314800,24753.0,65138321.0
2014-08-18,382,389,376,380,81260,24753.0,65138321.0
2014-08-19,381,383,370,379,198224,24687.0,65138321.0
2014-08-20,380,384,376,377,111031,24557.0,65138321.0
2014-08-21,377,380,373,374,137831,24362.0,65138321.0
2014-08-22,375,383,373,374,88798,24362.0,65138321.0
2014-08-25,372,375,367,368,200740,23971.0,65138321.0
2014-08-26,369,380,366,370,122632,24101.0,65138321.0
2014-08-27,371,381,369,380,203123,24753.0,65138321.0
2014-08-28,379,380,369,372,140379,24231.0,65138321.0
2014-08-29,371,377,363,364,263147,23710.0,65138321.0
2014-09-01,326,358,321,340,906985,22147.0,65138321.0
2014-09-02,347,354,340,345,157188,22473.0,65138321.0
2014-09-03,352,352,343,347,182723,22603.0,65138321.0
2014-09-04,346,351,343,345,205080,22473.0,65138321.0
2014-09-05,347,381,347,374,386138,24362.0,65138321.0
2014-09-11,374,380,370,370,181199,24101.0,65138321.0
2014-09-12,371,373,365,370,69443,24101.0,65138321.0
2014-09-15,371,371,354,356,133269,23189.0,65138321.0
2014-09-16,362,367,354,363,39847,23645.0,65138321.0
2014-09-17,368,368,349,354,113263,23059.0,65138321.0
2014-09-18,356,359,344,354,146794,23059.0,65138321.0
2014-09-19,354,374,349,364,130361,23710.0,65138321.0
2014-09-22,365,367,349,359,96004,23385.0,65138321.0
2014-09-23,360,363,349,351,240496,22864.0,65138321.0
2014-09-24,351,358,346,346,220985,22538.0,65138321.0
2014-09-25,347,360,347,352,221532,22929.0,65138321.0
2014-09-26,358,358,348,349,114528,22733.0,65138321.0
2014-09-29,347,354,344,350,187280,22798.0,65138321.0
2014-09-30,351,352,343,348,97393,22668.0,65138321.0
2014-10-01,348,350,344,349,78126,22733.0,65138321.0
2014-10-02,349,349,344,348,58221,22668.0,65138321.0
2014-10-06,349,350,338,340,181232,22147.0,65138321.0
2014-10-07,337,345,337,339,97011,22082.0,65138321.0
2014-10-08,339,344,338,343,73786,22342.0,65138321.0
2014-10-10,345,347,336,340,121552,22147.0,65138321.0
2014-10-13,341,341,324,340,269145,22147.0,65138321.0
2014-10-14,340,344,331,334,236301,21756.0,65138321.0
2014-10-15,336,339,331,339,128623,22082.0,65138321.0
2014-10-16,340,340,328,332,59072,21626.0,65138321.0
2014-10-17,333,343,332,339,130250,22082.0,65138321.0
2014-10-20,338,345,335,340,107972,22147.0,65138321.0
2014-10-21,342,355,339,347,318847,22603.0,65138321.0
2014-10-22,349,359,342,344,395559,22408.0,65138321.0
2014-10-23,344,390,343,376,1488226,24492.0,65138321.0
2014-10-24,385,432,380,432,4495101,28140.0,65138321.0
2014-10-27,496,496,496,496,293587,32309.0,65138321.0
2014-10-28,570,570,570,570,2501442,37129.0,65138321.0
2014-10-29,618,646,592,624,28817390,40646.0,65138321.0
2014-10-30,620,647,578,590,12209238,38432.0,65138321.0
2014-10-31,560,578,502,512,12510803,33351.0,65138321.0
2014-11-03,514,588,487,588,11591737,38301.0,65138321.0
2014-11-04,596,605,546,571,21855600,37194.0,65138321.0
2014-11-05,550,558,486,487,10355778,31722.0,65138321.0
2014-11-06,480,524,465,495,7715736,32243.0,65138321.0
2014-11-07,495,569,487,528,18972921,36083.0,68338321.0
2014-11-10,530,582,518,538,10263105,36766.0,68338321.0
2014-11-11,531,543,508,530,3680633,36219.0,68338321.0
2014-11-12,543,597,526,549,11438394,37518.0,68338321.0
2014-11-13,587,587,512,532,5569968,36356.0,68338321.0
2014-11-14,539,550,513,515,2088976,38181.0,74138321.0
2014-11-17,515,524,493,518,2012833,38404.0,74138321.0
2014-11-18,521,565,516,526,6426306,38997.0,74138321.0
2014-11-19,534,534,512,516,1851722,38255.0,74138321.0
2014-11-20,517,550,500,508,3883050,37662.0,74138321.0
2014-11-21,519,555,511,537,6080058,39812.0,74138321.0
2014-11-24,543,549,515,519,1836892,38478.0,74138321.0
2014-11-25,520,529,510,518,779916,38404.0,74138321.0
2014-11-26,518,524,513,519,781631,38478.0,74138321.0
2014-11-27,518,529,505,511,1041589,37885.0,74138321.0
2014-11-28,513,515,504,508,911943,37662.0,74138321.0
2014-12-01,503,509,480,485,1294166,35957.0,74138321.0
2014-12-02,480,494,450,457,1045453,33881.0,74138321.0
2014-12-03,457,485,457,462,1617104,34252.0,74138321.0
2014-12-04,462,473,460,465,443421,34474.0,74138321.0
2014-12-05,469,479,446,467,513793,34623.0,74138321.0
2014-12-08,459,470,450,450,694971,33362.0,74138321.0
2014-12-09,462,463,447,448,510740,33214.0,74138321.0
2014-12-10,458,494,441,469,3942824,34771.0,74138321.0
2014-12-11,475,475,430,430,1270066,31879.0,74138321.0
2014-12-12,420,435,407,428,1502307,31731.0,74138321.0
2014-12-15,420,441,412,430,404298,31879.0,74138321.0
2014-12-16,430,460,425,437,1357400,32398.0,74138321.0
2014-12-17,434,465,434,445,785095,32992.0,74138321.0
2014-12-18,447,454,420,430,701672,31879.0,74138321.0
2014-12-19,436,439,420,435,312460,32250.0,74138321.0
2014-12-22,436,439,420,433,293663,32102.0,74138321.0
2014-12-23,425,447,420,435,711095,32250.0,74138321.0
2014-12-24,436,442,426,433,366601,32102.0,74138321.0
2014-12-26,430,455,430,445,356107,32992.0,74138321.0
2014-12-29,445,506,445,480,3730614,35586.0,74138321.0
2014-12-30,473,489,460,471,1458234,34919.0,74138321.0
2015-01-02,489,514,478,494,2262915,36624.0,74138321.0
2015-01-05,494,506,489,498,703713,36921.0,74138321.0
2015-01-06,498,503,475,481,505059,35661.0,74138321.0
2015-01-07,471,485,456,470,804975,34845.0,74138321.0
2015-01-08,480,480,457,467,316297,34623.0,74138321.0
2015-01-09,464,502,464,497,1488061,36847.0,74138321.0
2015-01-12,501,571,491,571,11791610,42333.0,74138321.0
2015-01-13,571,575,520,520,7788399,38552.0,74138321.0
2015-01-14,510,598,510,598,10197747,44335.0,74138321.0
2015-01-15,665,665,581,585,33535795,43371.0,74138321.0
2015-01-16,570,593,548,581,7683984,43074.0,74138321.0
2015-01-19,594,668,567,668,5603079,49524.0,74138321.0
2015-01-20,768,768,768,768,721323,56938.0,74138321.0
2015-01-21,883,883,853,883,12011621,65464.0,74138321.0
2015-01-22,900,1015,840,926,88375499,68652.0,74138321.0
2015-01-23,950,1030,886,890,53420998,65983.0,74138321.0
2015-01-26,905,1020,872,1020,39026276,75621.0,74138321.0
2015-01-27,1075,1170,1000,1170,48837114,86742.0,74138321.0
2015-01-28,0,0,0,1170,0,86742.0,74138321.0
2015-01-29,1290,1290,1060,1105,11059075,81923.0,74138321.0
2015-01-30,1130,1130,998,1045,8329539,77475.0,74138321.0
2015-02-02,1070,1070,970,1030,7667457,76362.0,74138321.0
2015-02-03,988,1010,900,916,17167303,67911.0,74138321.0
