한국테크놀로지(053590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-05-07,68126,74943,68126,72212,4307449,18652.0,35191996.0
2003-05-09,72220,73582,69496,70850,1771935,18300.0,35191996.0
2003-05-12,72220,73582,69496,70850,1993329,18300.0,35191996.0
2003-05-13,70850,70850,66764,66757,1819177,17244.0,35191996.0
2003-05-14,66764,69488,64040,65394,1492424,16892.0,35191996.0
2003-05-15,64042,65403,61318,61310,2109985,15836.0,35191996.0
2003-05-16,58586,59948,54501,54492,3291128,14077.0,35191996.0
2003-05-19,50416,54501,49053,49046,2595517,12669.0,35191996.0
2003-05-20,47682,54501,46321,54492,3500156,14077.0,35191996.0
2003-05-21,57232,59955,55870,59948,2385894,15484.0,35191996.0
2003-05-22,62679,66764,62679,66757,2038284,17244.0,35191996.0
2003-05-23,73581,73581,73581,73573,397931,19004.0,35191996.0
2003-05-26,81752,81752,76296,81743,4640280,21115.0,35191996.0
2003-05-27,83111,91291,74941,91283,12118249,23579.0,35191996.0
2003-05-28,95377,100824,88568,88560,7486740,22875.0,35191996.0
2003-05-29,85838,88561,79029,79020,5302507,20411.0,35191996.0
2003-05-30,76304,87200,73581,76296,10666865,19708.0,35191996.0
2003-06-02,84475,84475,84475,84467,550272,21819.0,35191996.0
2003-06-03,85838,94008,76296,81743,7803341,21115.0,35191996.0
2003-06-04,79029,84475,76304,76296,3273162,19708.0,35191996.0
2003-06-05,79029,79029,73581,74935,2559845,19356.0,35191996.0
2003-06-09,72220,77666,72220,74935,2701890,19356.0,35191996.0
2003-06-10,74935,76297,69487,69480,2804548,17948.0,35191996.0
2003-06-11,69487,77667,69487,77659,5036960,20059.0,35191996.0
2003-06-12,81751,85837,80381,85829,2516303,22171.0,35191996.0
2003-06-13,94017,95378,79028,80382,10228627,20763.0,35191996.0
2003-06-16,81750,89930,81750,89921,9926255,23227.0,35191996.0
2003-06-17,92645,99462,87198,98092,9496131,25338.0,35191996.0
2003-06-18,95375,109001,95375,108994,10731049,28154.0,35191996.0
2003-06-19,115810,121265,111724,121257,14924611,31321.0,35191996.0
2003-06-20,123980,130799,113086,114441,13164604,29561.0,35191996.0
2003-06-23,115812,121260,100824,100815,8131259,26042.0,35191996.0
2003-06-24,100822,109002,95375,104909,7810820,27098.0,35191996.0
2003-06-25,104907,115810,104907,110355,9595651,28506.0,35191996.0
2003-06-26,107633,111719,98101,98092,7264772,25338.0,35191996.0
2003-06-27,99462,103548,96729,100815,7803844,26042.0,35191996.0
2003-06-30,99460,111725,99460,111717,8332347,28857.0,35191996.0
2003-07-01,113087,121257,102184,107632,10350812,27802.0,35191996.0
2003-07-02,111716,117172,107631,114441,8099900,29561.0,35191996.0
2003-07-03,118533,119896,100822,106271,6882979,27450.0,35191996.0
2003-07-04,106278,109002,103554,103546,4348538,26746.0,35191996.0
2003-07-07,103554,109002,103554,104909,3015015,27098.0,35191996.0
2003-07-08,107639,114449,106278,106271,8121785,27450.0,35191996.0
2003-07-09,106278,110363,100822,103546,3390330,26746.0,35191996.0
2003-07-10,104909,106271,99462,99454,3811503,25690.0,35191996.0
2003-07-11,98101,100824,91283,95369,4142235,24634.0,35191996.0
2003-07-14,95375,103554,94013,102185,4133982,26394.0,35191996.0
2003-07-15,100824,103548,95377,95369,3186616,24634.0,35191996.0
2003-07-16,95377,99462,94015,95369,1633178,24634.0,35191996.0
2003-07-18,92653,95377,85843,87198,2380402,22523.0,35191996.0
2003-07-21,87199,89922,82428,84467,1751571,21819.0,35191996.0
2003-07-22,82432,84471,74937,75615,2331480,19532.0,35191996.0
2003-07-23,74934,84475,74934,84467,4117999,21819.0,35191996.0
2003-07-24,87199,94008,83790,85829,6668854,22171.0,35191996.0
2003-07-25,83113,84475,77667,79020,2850442,20411.0,35191996.0
2003-07-28,80390,84475,78343,79020,2225426,20411.0,35191996.0
2003-07-29,78338,80384,74937,76978,2690096,19883.0,35191996.0
2003-07-30,76982,84475,76982,77659,4758517,20059.0,35191996.0
2003-07-31,77667,81066,76982,77659,2119341,20059.0,35191996.0
2003-08-01,78338,80384,74937,75615,1752080,19532.0,35191996.0
2003-08-04,72896,74943,72220,73573,1528829,19004.0,35191996.0
2003-08-05,73576,78338,72891,75615,1732535,19532.0,35191996.0
2003-08-06,72214,74253,70168,74254,2379607,19180.0,35191996.0
2003-08-07,74253,81062,73568,79701,2789339,20587.0,35191996.0
2003-08-08,79023,89240,79023,89241,3881025,23051.0,35191996.0
2003-08-11,92640,98772,90601,96050,4762800,24810.0,35191996.0
2003-08-12,97419,97419,89240,90603,2499724,23403.0,35191996.0
2003-08-13,91969,94693,84475,85829,2816374,22171.0,35191996.0
2003-08-14,85837,89922,81751,85829,2989463,22171.0,35191996.0
2003-08-18,83109,87194,81062,82424,2715483,21291.0,35191996.0
2003-08-19,83109,91964,83109,91964,3035939,23755.0,35191996.0
2003-08-20,92641,96049,81062,81062,4688806,20939.0,35191996.0
2003-08-21,81062,84471,76300,76978,2423089,19883.0,35191996.0
2003-08-22,76291,83785,76291,82424,2787500,21291.0,35191996.0
2003-08-25,82423,88555,82423,83786,2771345,21643.0,35191996.0
2003-08-26,81066,89922,81066,85829,3599970,22171.0,35191996.0
2003-08-27,85838,88561,75620,76296,5878607,19708.0,35191996.0
2003-08-28,76305,76991,68134,70850,4600346,18300.0,35191996.0
2003-08-29,70846,72884,68799,70161,1841550,18124.0,35191996.0
2003-09-01,70850,72211,68802,69480,3159726,17948.0,35191996.0
2003-09-02,70161,71523,69484,70161,2044632,18124.0,35191996.0
2003-09-03,71523,72892,68122,68799,3799971,17772.0,35191996.0
2003-09-04,69484,71523,68122,68799,3267551,17772.0,35191996.0
2003-09-05,70164,72211,68126,69480,4402644,17948.0,35191996.0
2003-09-08,68803,70173,65402,65394,2954106,16892.0,35191996.0
2003-09-09,65399,65399,59266,63352,2674614,16364.0,35191996.0
2003-09-15,61989,63352,59951,60629,1855803,15660.0,35191996.0
2003-09-16,60627,62675,59951,61990,2130741,16012.0,35191996.0
2003-09-17,62667,68799,62667,68799,4080187,17772.0,35191996.0
2003-09-18,73570,73570,66761,68799,4353319,17772.0,35191996.0
2003-09-19,70173,74943,68811,70850,5305867,18300.0,35191996.0
2003-09-22,76304,79029,73573,79020,7454425,20411.0,35191996.0
2003-09-23,74255,77654,70161,70161,6514841,18124.0,35191996.0
2003-09-24,71531,71531,65399,67438,3157799,17420.0,35191996.0
2003-09-25,64036,66083,61313,61990,2203712,16012.0,35191996.0
2003-09-26,60628,64714,60628,63352,3023517,16364.0,35191996.0
2003-09-29,64713,70161,64713,68799,2984039,17772.0,35191996.0
2003-09-30,70169,70169,61313,64714,2485476,16716.0,35191996.0
2003-10-01,63352,70161,62667,70161,2104397,18124.0,35191996.0
2003-10-02,71529,74253,70168,72892,3268509,18828.0,35191996.0
2003-10-06,72891,81062,72891,79701,5257365,20587.0,35191996.0
2003-10-07,78343,79029,73581,74935,1886744,19356.0,35191996.0
2003-10-08,74943,80390,72895,76296,2759732,19708.0,35191996.0
2003-10-09,74943,77666,72220,72212,1985699,18652.0,35191996.0
2003-10-10,72896,74943,70858,73573,1174155,19004.0,35191996.0
2003-10-13,72895,76982,72895,74935,1749244,19356.0,35191996.0
2003-10-14,78343,79029,74258,74935,3670857,19356.0,35191996.0
2003-10-15,75615,76300,72214,74254,2881203,19180.0,35191996.0
2003-10-16,74937,79023,74937,78339,2731929,20235.0,35191996.0
2003-10-17,79028,81752,76296,80382,3628682,20763.0,35191996.0
2003-10-20,81062,87871,80376,85148,6046078,21995.0,35191996.0
2003-10-21,84471,85147,81746,82424,2372653,21291.0,35191996.0
2003-10-22,83797,90606,82435,88560,6048382,22875.0,35191996.0
2003-10-23,87197,96053,85835,91283,6567244,23579.0,35191996.0
2003-10-24,92645,101501,92645,99454,5767753,25690.0,35191996.0
2003-10-27,100819,111037,100142,109675,6467275,28330.0,35191996.0
2003-10-28,111725,113087,96737,107632,5676752,27802.0,35191996.0
2003-10-29,108990,115806,105589,111036,7057672,28681.0,35191996.0
2003-10-30,109675,112398,104904,111036,2515115,28681.0,35191996.0
2003-10-31,110351,111713,98095,98773,4336010,25514.0,35191996.0
2003-11-03,96739,100139,89921,99454,2796359,25690.0,35191996.0
2003-11-04,96734,102867,93326,93326,1809489,24107.0,35191996.0
2003-11-05,92640,101495,92640,100134,3055083,25866.0,35191996.0
2003-11-06,102869,111725,102184,111717,4428288,28857.0,35191996.0
2003-11-07,124660,124660,124660,124661,386580,32201.0,35191996.0
2003-11-10,134879,137602,124661,132832,14186774,34312.0,35191996.0
2003-11-11,128067,132152,117173,117164,9215620,30265.0,35191996.0
2003-11-12,117853,123985,103542,106952,11608557,27626.0,35191996.0
2003-11-13,108312,111037,104904,108313,4532804,27978.0,35191996.0
2003-11-14,111720,121261,111043,117853,9824598,30441.0,35191996.0
2003-11-17,112401,119211,110355,115802,6329217,29913.0,35191996.0
2003-11-18,123990,123990,104231,104909,10525930,27098.0,35191996.0
2003-11-19,100819,102180,93325,94688,3997652,24458.0,35191996.0
2003-11-20,89244,100147,89244,89921,6584708,23227.0,35191996.0
2003-11-21,87199,91284,79705,80382,4418566,20763.0,35191996.0
2003-11-24,80391,82438,72220,73573,2924037,19004.0,35191996.0
2003-11-25,73581,78343,72895,74935,2871097,19356.0,35191996.0
2003-11-26,74929,83785,74929,83786,3583605,21643.0,35191996.0
2003-11-27,81066,89922,80390,83105,3471801,21467.0,35191996.0
2003-11-28,86517,86517,78338,81062,1707142,20939.0,35191996.0
2003-12-01,82423,83785,79699,81062,1218241,20939.0,35191996.0
2003-12-02,82435,89930,82435,88560,3372100,22875.0,35191996.0
2003-12-03,87194,88555,78338,78339,3851575,21766.0,37854771.0
2003-12-04,75620,80390,75620,76296,2649380,22776.0,40671672.0
2003-12-05,76982,79029,76304,76296,1371449,22776.0,40671672.0
2003-12-08,75615,76976,72891,74254,4592323,22166.0,40671672.0
2003-12-09,74937,76976,72891,74254,2434033,22166.0,40671672.0
2003-12-10,72896,77666,72896,73573,4721229,21963.0,40671672.0
2003-12-11,74253,75615,73576,74254,1532022,22166.0,40671672.0
2003-12-12,74931,75616,68122,70161,3319282,20946.0,40671672.0
2003-12-15,72220,75620,70172,73573,3216185,21963.0,40671672.0
2003-12-16,70164,72211,68126,68118,1905156,20336.0,40671672.0
2003-12-17,68126,70164,67441,69480,2172503,20743.0,40671672.0
2003-12-18,68811,75620,68811,72212,2795412,21556.0,40671672.0
2003-12-19,73576,75615,72214,74254,2446887,22166.0,40671672.0
2003-12-22,75619,83113,75619,83105,5969376,24810.0,40671672.0
2003-12-23,83111,91291,79712,87198,7296502,26030.0,40671672.0
2003-12-24,89922,93331,81752,81743,6680820,24403.0,40671672.0
2003-12-26,84484,91294,72220,72212,15900899,21556.0,40671672.0
2003-12-29,68121,75615,66759,71531,4496463,21353.0,40671672.0
2003-12-30,71526,74935,68126,68118,3508226,20336.0,40671672.0
2004-01-02,68802,72896,66079,68118,6988578,20336.0,40671672.0
2004-01-05,69488,70164,66764,68118,3670906,20336.0,40671672.0
2004-01-06,68123,69484,65399,66075,2736884,19726.0,40671672.0
2004-01-07,66076,67437,64037,64714,3268122,19319.0,40671672.0
2004-01-08,65399,66761,64714,64714,1911651,19319.0,40671672.0
2004-01-09,63352,65399,61313,61990,3149157,18506.0,40671672.0
2004-01-12,60633,65403,59955,59948,4943540,17896.0,40671672.0
2004-01-13,60634,61310,53139,53131,7285678,15862.0,40671672.0
2004-01-14,52450,56535,52450,53812,3282375,16065.0,40671672.0
2004-01-15,54501,55862,51778,51769,3074347,15455.0,40671672.0
2004-01-16,51778,55187,49053,50408,4098098,15049.0,40671672.0
2004-01-19,49739,50417,44968,44961,6984149,13422.0,40671672.0
2004-01-20,40195,41557,40195,40195,1784349,11998.0,40671672.0
2004-01-26,35424,40185,35424,38825,7144632,11591.0,40671672.0
2004-01-27,39517,42918,39517,42919,3290120,12812.0,40671672.0
2004-01-28,44283,47692,40883,43599,6351122,13015.0,40671672.0
2004-01-29,43607,44284,40883,42238,3334822,12608.0,40671672.0
2004-01-30,40198,41561,37474,39514,3392852,11795.0,40671672.0
2004-02-02,37468,39515,37468,38144,4869052,11388.0,40671672.0
2004-02-03,38824,39510,36786,37463,2796274,11185.0,40671672.0
2004-02-04,37462,38148,36101,37463,2259811,11185.0,40671672.0
2004-02-05,38153,38153,34067,35421,2838065,10575.0,40671672.0
2004-02-06,34744,36106,34067,35421,1755194,10575.0,40671672.0
2004-02-09,34744,36115,34068,34060,1831337,10168.0,40671672.0
2004-02-10,34069,34753,30659,31336,3983048,9354.0,40671672.0
2004-02-11,31344,31344,31344,31336,0,9354.0,40671672.0
2004-02-12,31344,31344,31344,31336,0,,
2004-02-13,27931,27931,27931,27931,15290,8338.0,40671672.0
2004-02-16,25208,25208,25208,25208,21613,7524.0,40671672.0
2004-02-17,22475,22475,22475,22476,29643,6711.0,40671672.0
2004-02-18,20448,24534,20448,24527,15577281,7321.0,40671672.0
2004-02-19,24529,26577,21804,21796,6663910,6507.0,40671672.0
2004-02-20,21804,21804,21804,21796,0,6507.0,40671672.0
2004-02-23,19752,19752,19752,19752,31559,5897.0,40671672.0
2004-02-24,17719,17719,17719,17711,23845,5287.0,40671672.0
2004-02-25,15666,15666,15666,15668,246449,4677.0,40671672.0
2004-02-26,14991,16352,14305,14306,9420032,4271.0,40671672.0
2004-02-27,13629,14314,12943,12944,5429579,3864.0,40671672.0
2004-03-02,13629,14305,12943,14306,3173266,4271.0,40671672.0
2004-03-03,14311,14996,13633,13625,2549473,4067.0,40671672.0
2004-03-04,13632,14996,13632,14988,3485723,4474.0,40671672.0
2004-03-05,16357,16357,16357,16349,599815,4881.0,40671672.0
2004-03-08,17719,17719,17719,17711,154429,5287.0,40671672.0
2004-03-09,19752,19752,18390,19752,4462699,5897.0,40671672.0
2004-03-10,18393,21804,18393,21796,1788563,6507.0,40671672.0
2004-03-11,23847,23847,19752,19752,7416398,5897.0,40671672.0
2004-03-12,19081,21129,17719,17711,3362013,5287.0,40671672.0
2004-03-15,16352,17714,15666,15668,6518269,4677.0,40671672.0
2004-03-16,15666,17028,15666,17029,1091518,5084.0,40671672.0
2004-03-17,18405,19082,15671,16349,3736007,4881.0,40671672.0
2004-03-18,16358,16358,14996,14988,2176119,4474.0,40671672.0
2004-03-19,14995,16357,14310,16349,2739129,4881.0,40671672.0
2004-03-22,16358,16358,14996,14988,2176300,4474.0,40671672.0
2004-03-23,14311,14311,13633,13625,1698892,4067.0,40671672.0
2004-03-24,13633,13633,13633,13625,0,4067.0,40671672.0
2004-03-25,14996,14996,14996,14988,771424,4474.0,40671672.0
2004-03-26,16359,16359,13633,13625,7802966,4067.0,40671672.0
2004-03-29,12949,13634,12272,12263,1986737,3660.0,40671672.0
2004-03-30,10910,10910,10910,10902,560093,3254.0,40671672.0
2004-03-31,10910,10910,10910,10902,0,3254.0,40671672.0
2004-04-01,10910,10910,10910,10902,0,,
2004-04-02,10910,10910,10910,10902,0,,
2004-04-06,10220,11582,10220,11582,3406680,3457.0,40671672.0
2004-04-07,11582,11582,11582,11582,0,3457.0,40671672.0
2004-04-08,11582,11582,11582,11582,0,,
2004-04-09,11582,11582,11582,11582,0,,
2004-04-12,12943,12943,12943,12944,313493,3864.0,40671672.0
2004-04-13,14305,14305,12266,14306,4856773,4271.0,40671672.0
2004-04-14,14305,15666,12943,15668,2631636,4677.0,40671672.0
2004-04-16,14991,17038,14305,14306,3464017,4271.0,40671672.0
2004-04-19,14305,14991,12943,14306,3679401,4271.0,40671672.0
2004-04-20,13632,14996,12947,14988,3583095,4474.0,40671672.0
2004-04-21,14991,15676,13629,14306,3627653,4271.0,40671672.0
2004-04-22,14314,14314,12943,12944,1210823,3864.0,40671672.0
2004-04-23,11586,12949,11586,12263,3102357,3660.0,40671672.0
2004-04-26,12272,12272,12272,12263,0,3660.0,40671672.0
2004-04-27,12272,12272,12272,12263,0,,
2004-04-28,12272,12272,12272,12263,0,,
2004-04-29,12273,12273,10910,10902,1976316,3254.0,40671672.0
2004-04-30,10220,10220,10220,10221,238825,3050.0,40671672.0
2004-05-03,9549,9549,9549,9540,210319,2847.0,40671672.0
2004-05-04,9549,9549,9549,9540,0,2847.0,40671672.0
2004-05-06,9549,9549,9549,9540,0,,
2004-05-07,9549,9549,9549,9540,0,,
2004-05-10,9549,9549,9549,9540,0,,
2004-05-11,9549,9549,9549,9540,0,,
2004-05-12,9549,9549,9549,9540,0,,
2004-05-13,9549,9549,9549,9540,0,,
2004-05-14,9549,9549,9549,9540,0,,
2004-05-17,9549,9549,9549,9540,0,,
2004-05-18,9549,9549,9549,9540,0,,
2004-05-19,9549,9549,9549,9540,0,,
2004-05-20,9549,9549,9549,9540,0,,
2004-05-21,9544,9544,8401,8403,180886,5016.0,6778612.0
2004-05-24,7434,7434,7434,7435,20,4440.0,6778612.0
2004-05-25,6583,6583,6583,6584,21933,3932.0,6778612.0
2004-05-27,5857,5857,5857,5849,45726,3491.0,6778612.0
2004-05-28,5228,5338,5169,5168,803617,3084.0,6778612.0
2004-05-31,4655,4943,4596,4597,1200395,2745.0,6778612.0
2004-06-01,4715,4884,4487,4767,579458,2847.0,6778612.0
2004-06-02,4838,4838,4321,4541,440579,2711.0,6778612.0
2004-06-03,4653,5051,4544,5053,699668,3016.0,6778612.0
2004-06-04,5112,5620,4883,5223,1720651,3118.0,6778612.0
2004-06-07,5803,5803,5803,5803,14,1017.0,6778612.0
2004-06-08,6391,6391,6391,6383,3417,1118.0,6778612.0
2004-06-09,6964,6964,6964,6963,235752,1220.0,6778612.0
2004-06-10,7745,7745,7745,7737,1345,1356.0,6778612.0
2004-06-11,8511,8511,8511,8511,13871,1491.0,6778612.0
2004-06-14,9486,9486,9486,9478,13196,1661.0,6778612.0
2004-06-15,10453,10453,10453,10445,63366,1830.0,6778612.0
2004-06-16,11606,11606,11606,11606,27389,2034.0,6778612.0
2004-06-17,12960,12960,12960,12960,5598,2271.0,6778612.0
2004-06-18,14506,14506,14506,14507,5093,2542.0,6778612.0
2004-06-21,16248,16248,16248,16248,24043,2847.0,6778612.0
2004-06-22,17412,18190,14509,18183,6577712,3186.0,6778612.0
2004-06-23,18956,19928,17213,17603,2368345,3084.0,6778612.0
2004-06-24,17603,17993,15860,17409,2580995,3050.0,6778612.0
2004-06-25,17029,17216,15482,15474,1952359,2711.0,6778612.0
2004-06-28,14123,14901,13742,13734,273014,2406.0,6778612.0
2004-06-29,12194,12194,12194,12186,51650,2135.0,6778612.0
2004-06-30,10834,13542,10834,11800,4909731,2067.0,6778612.0
2004-07-01,11799,12188,10446,11800,3822539,2067.0,6778612.0
2004-07-02,11806,12966,10452,10639,5288533,1864.0,6778612.0
2004-07-05,10251,10834,9481,10252,2205285,1796.0,6778612.0
2004-07-06,10258,10453,9098,9285,1825885,1627.0,6778612.0
2004-07-07,8706,9096,8317,8318,1873940,1457.0,6778612.0
2004-07-08,8315,8315,7350,7351,943675,1288.0,6778612.0
2004-07-09,6769,8132,6583,8124,2248477,1424.0,6778612.0
2004-07-12,7546,7935,7157,7157,1410826,1254.0,6778612.0
2004-07-13,6585,6966,6391,6383,2336386,1118.0,6778612.0
2004-07-14,5803,5803,5803,5803,117508,1017.0,6778612.0
2004-07-15,5221,5221,5221,5223,424064,915.0,6778612.0
2004-07-16,4650,4650,4650,4642,260195,11613.0,96778612.0
2004-07-19,4259,5038,4259,5029,26806148,12581.0,96778612.0
2004-07-20,5039,5420,4455,4836,13621515,12097.0,96778612.0
2004-07-21,4837,4837,4253,4449,4543518,11130.0,96778612.0
2004-07-22,4256,4450,4061,4061,4612318,10162.0,96778612.0
2004-07-23,3868,4063,3681,3869,5713866,9678.0,96778612.0
2004-07-26,3866,4254,3866,4256,2726954,10646.0,96778612.0
2004-07-27,4261,4650,3871,4642,8356806,11613.0,96778612.0
2004-07-28,4838,4838,4254,4256,6595446,10646.0,96778612.0
2004-07-29,3868,4063,3868,3869,3278558,9678.0,96778612.0
2004-07-30,3683,3869,3488,3675,2734048,9194.0,96778612.0
2004-08-02,3488,3869,3488,3675,1839095,9194.0,96778612.0
2004-08-03,3685,3871,3490,3482,2177750,8710.0,96778612.0
2004-08-04,3492,3687,3102,3094,2620861,7742.0,96778612.0
2004-08-05,3101,3296,3101,3289,484910,8226.0,96778612.0
2004-08-06,3488,3683,3294,3675,1959675,9194.0,96778612.0
2004-08-09,3685,3871,3295,3482,3085411,8710.0,96778612.0
