디케이락(105740),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-11,5490,5540,5370,5410,17799,42499.0,7855554.0
2017-09-12,5410,5470,5380,5400,23254,42420.0,7855554.0
2017-09-13,5400,5580,5380,5490,51231,43127.0,7855554.0
2017-09-14,5540,5540,5380,5430,25229,42656.0,7855554.0
2017-09-15,5430,5490,5260,5340,55197,41949.0,7855554.0
2017-09-18,5290,5380,5290,5350,11238,42027.0,7855554.0
2017-09-19,5310,5370,5300,5310,15842,41713.0,7855554.0
2017-09-20,5300,5360,5240,5290,21551,41556.0,7855554.0
2017-09-21,5250,5360,5130,5190,43274,40770.0,7855554.0
2017-09-22,5190,5200,5000,5060,27945,39749.0,7855554.0
2017-09-25,4960,5050,4855,4970,24887,39042.0,7855554.0
2017-09-26,4965,4985,4900,4945,12928,38846.0,7855554.0
2017-09-27,4935,4995,4925,4955,6956,38924.0,7855554.0
2017-09-28,4955,4965,4900,4920,9204,38649.0,7855554.0
2017-09-29,4920,5000,4895,4935,5639,38767.0,7855554.0
2017-10-10,4935,5040,4925,4940,7911,38806.0,7855554.0
2017-10-11,4910,5050,4910,4980,4720,39121.0,7855554.0
2017-10-12,4980,5060,4930,4995,13584,39238.0,7855554.0
2017-10-13,4925,5040,4925,4985,11019,39160.0,7855554.0
2017-10-16,4985,5010,4900,4995,8341,39238.0,7855554.0
2017-10-17,4995,4995,4905,4970,19737,39042.0,7855554.0
2017-10-18,4965,4965,4885,4910,13000,38571.0,7855554.0
2017-10-19,4910,4945,4855,4920,10225,38649.0,7855554.0
2017-10-20,4900,4960,4900,4915,8757,38610.0,7855554.0
2017-10-23,4950,4965,4880,4940,5106,38806.0,7855554.0
2017-10-24,4940,4980,4825,4940,9841,38806.0,7855554.0
2017-10-25,4905,4950,4880,4925,6856,38689.0,7855554.0
2017-10-26,4925,4940,4865,4880,7688,38335.0,7855554.0
2017-10-27,4890,4970,4880,4930,3426,38728.0,7855554.0
2017-10-30,5000,5000,4900,4950,7136,38885.0,7855554.0
2017-10-31,4970,4970,4910,4955,18607,38924.0,7855554.0
2017-11-01,4960,5020,4935,5010,19962,39356.0,7855554.0
2017-11-02,5010,5110,4960,5000,6932,39278.0,7855554.0
2017-11-03,4935,5080,4935,5080,18404,39906.0,7855554.0
2017-11-06,5080,5120,4965,5080,20633,39906.0,7855554.0
2017-11-07,5180,5180,5020,5160,19175,40535.0,7855554.0
2017-11-08,5100,5110,4995,5060,21168,39749.0,7855554.0
2017-11-09,5060,5220,5000,5060,20654,39749.0,7855554.0
2017-11-10,5060,5220,5060,5160,16315,40535.0,7855554.0
2017-11-13,5100,5180,5030,5140,6555,40378.0,7855554.0
2017-11-14,5180,5180,5070,5140,9872,40378.0,7855554.0
2017-11-15,5100,5180,5040,5040,14137,39592.0,7855554.0
2017-11-16,5040,5170,5000,5160,25290,40535.0,7855554.0
2017-11-17,5200,5200,5100,5110,8030,40142.0,7855554.0
2017-11-20,5110,5150,5060,5140,10068,40378.0,7855554.0
2017-11-21,5190,5190,5000,5000,26327,39278.0,7855554.0
2017-11-22,5050,5050,4990,5020,18297,39435.0,7855554.0
2017-11-23,5000,5060,4995,5050,9473,39671.0,7855554.0
2017-11-24,5050,5080,5000,5040,19057,39592.0,7855554.0
2017-11-27,5000,5070,5000,5010,6406,39356.0,7855554.0
2017-11-28,5050,5100,4975,4975,11854,39081.0,7855554.0
2017-11-29,5030,5030,4950,5000,17460,39278.0,7855554.0
2017-11-30,5050,5050,4980,4980,3484,39121.0,7855554.0
2017-12-01,5030,5030,4950,4975,8946,39081.0,7855554.0
2017-12-04,4975,4990,4900,4970,10866,39042.0,7855554.0
2017-12-05,5000,5020,4920,4945,17098,38846.0,7855554.0
2017-12-06,4990,4995,4900,4930,9874,38728.0,7855554.0
2017-12-07,4930,4980,4880,4940,19015,38806.0,7855554.0
2017-12-08,4940,4950,4895,4925,11114,38689.0,7855554.0
2017-12-11,5070,5070,4875,4945,14885,38846.0,7855554.0
2017-12-12,4885,4950,4885,4940,2888,38806.0,7855554.0
2017-12-13,4985,4985,4905,4970,9470,39042.0,7855554.0
2017-12-14,5000,5000,4920,4935,4734,38767.0,7855554.0
2017-12-15,4905,4980,4905,4950,6619,38885.0,7855554.0
2017-12-18,5000,5000,4910,4910,7359,38571.0,7855554.0
2017-12-19,4975,4990,4870,4885,22591,38374.0,7855554.0
2017-12-20,4900,4925,4855,4875,14347,38296.0,7855554.0
2017-12-21,4900,4925,4785,4850,26837,38099.0,7855554.0
2017-12-22,4880,4880,4650,4820,13987,37864.0,7855554.0
2017-12-26,4820,4845,4705,4750,7156,37314.0,7855554.0
2017-12-27,4750,4790,4685,4785,11005,37589.0,7855554.0
2017-12-28,4800,4830,4770,4810,4695,37785.0,7855554.0
2018-01-02,4805,4810,4755,4770,8192,37471.0,7855554.0
2018-01-03,4725,4815,4725,4760,7054,37392.0,7855554.0
2018-01-04,4760,4865,4760,4840,10241,38021.0,7855554.0
2018-01-05,4875,4920,4795,4910,12613,38571.0,7855554.0
2018-01-08,4870,4960,4870,4925,22941,38689.0,7855554.0
2018-01-09,4875,5170,4875,5010,73233,39356.0,7855554.0
2018-01-10,5010,5260,5000,5260,63628,41320.0,7855554.0
2018-01-11,5200,5250,5090,5150,29152,40456.0,7855554.0
2018-01-12,5060,5170,5050,5060,7991,39749.0,7855554.0
2018-01-15,5060,5100,4995,4995,20395,39238.0,7855554.0
2018-01-16,5000,5030,4985,5000,20501,39278.0,7855554.0
2018-01-17,5000,5090,5000,5010,9349,39356.0,7855554.0
2018-01-18,5010,5090,5010,5040,5467,39592.0,7855554.0
2018-01-19,5040,5160,5040,5160,10003,40535.0,7855554.0
2018-01-22,5150,5160,5010,5030,21576,39513.0,7855554.0
2018-01-23,5030,5160,5000,5100,16548,40063.0,7855554.0
2018-01-24,5100,5160,5090,5140,19168,40378.0,7855554.0
2018-01-25,5140,5320,5140,5270,27414,41399.0,7855554.0
2018-01-26,5220,5520,5220,5500,164998,43206.0,7855554.0
2018-01-29,5500,5880,5500,5690,177147,44698.0,7855554.0
2018-01-30,5850,5850,5510,5660,171497,44462.0,7855554.0
2018-01-31,5580,5730,5520,5650,72536,44384.0,7855554.0
2018-02-01,5610,5740,5600,5620,35771,44148.0,7855554.0
2018-02-02,5580,5650,5480,5500,40074,43206.0,7855554.0
2018-02-05,5450,5480,5280,5370,35883,42184.0,7855554.0
2018-02-06,5190,5270,5080,5270,29028,41399.0,7855554.0
2018-02-07,5350,5400,5150,5150,57943,40456.0,7855554.0
2018-02-08,5150,5240,5060,5200,20285,40849.0,7855554.0
2018-02-09,5090,5170,5050,5160,26905,40535.0,7855554.0
2018-02-12,5160,5230,5120,5140,13466,40378.0,7855554.0
2018-02-13,5140,5200,5130,5160,9288,40535.0,7855554.0
2018-02-14,5160,5180,5110,5180,6949,40692.0,7855554.0
2018-02-19,5240,5320,5150,5280,15951,41477.0,7855554.0
2018-02-20,5300,5520,5280,5500,54286,43206.0,7855554.0
2018-02-21,5520,5580,5410,5570,48572,43755.0,7855554.0
2018-02-22,5570,7240,5450,7000,4066641,54989.0,7855554.0
2018-02-23,6820,6860,6520,6520,1237239,51218.0,7855554.0
2018-02-26,6530,6660,6440,6640,457593,52161.0,7855554.0
2018-02-27,6480,6490,6170,6170,587405,48469.0,7855554.0
2018-02-28,6170,6300,6100,6170,181099,48469.0,7855554.0
2018-03-02,6110,6300,6020,6300,121113,49490.0,7855554.0
2018-03-05,6350,6350,6090,6150,163884,48312.0,7855554.0
2018-03-06,6130,6170,5960,6080,121500,47762.0,7855554.0
2018-03-07,6000,6170,5960,6130,106086,48155.0,7855554.0
2018-03-08,6110,6410,6080,6350,234382,49883.0,7855554.0
2018-03-09,6500,6640,6220,6330,457367,52114.0,8232912.0
2018-03-12,6490,6510,6300,6460,261985,53185.0,8232912.0
2018-03-13,6650,8180,6580,7340,8756722,60430.0,8232912.0
2018-03-14,7210,7230,6920,7100,964246,58454.0,8232912.0
2018-03-15,7130,7340,6670,6770,1327648,55737.0,8232912.0
2018-03-16,6730,7150,6670,7000,766437,57630.0,8232912.0
2018-03-19,7150,8410,7080,7600,5530723,62570.0,8232912.0
2018-03-20,7490,7530,7230,7270,483191,59853.0,8232912.0
2018-03-21,7270,7630,7270,7300,520992,60100.0,8232912.0
2018-03-22,7340,7630,7020,7040,296811,57960.0,8232912.0
2018-03-23,6900,7490,6650,6740,454286,55490.0,8232912.0
2018-03-26,6700,6910,6530,6790,169088,55901.0,8232912.0
2018-03-27,6910,7010,6630,6890,170836,56725.0,8232912.0
2018-03-28,6760,7170,6700,7050,279343,58042.0,8232912.0
2018-03-29,7000,7040,6910,7030,111186,57877.0,8232912.0
2018-03-30,7090,7340,6880,7220,316585,59442.0,8232912.0
2018-04-02,7250,7280,6900,7010,194404,57713.0,8232912.0
2018-04-03,6900,7500,6880,7320,481924,60265.0,8232912.0
2018-04-04,7390,7980,7050,7050,1355824,58042.0,8232912.0
2018-04-05,7220,7310,6780,6850,294491,56395.0,8232912.0
2018-04-06,6910,6960,6430,6500,274635,53514.0,8232912.0
2018-04-09,6440,6570,6260,6440,221290,53020.0,8232912.0
2018-04-10,6440,6510,6140,6400,132804,52691.0,8232912.0
2018-04-11,6420,6600,6260,6540,103175,53843.0,8232912.0
2018-04-12,6600,6780,6480,6700,182275,55161.0,8232912.0
2018-04-13,6760,6880,6700,6830,169876,56231.0,8232912.0
2018-04-16,6820,6830,6660,6760,71848,55654.0,8232912.0
2018-04-17,6770,6860,6660,6860,84922,56478.0,8232912.0
2018-04-18,6860,7140,6800,7060,225272,58124.0,8232912.0
2018-04-19,7230,7820,7100,7180,1032698,59112.0,8232912.0
2018-04-20,7380,7480,7100,7310,226847,60183.0,8232912.0
2018-04-23,7530,7740,7300,7360,487483,60594.0,8232912.0
2018-04-24,7360,7550,6970,7110,220879,58536.0,8232912.0
2018-04-25,7100,7250,6970,7100,144845,58454.0,8232912.0
2018-04-26,7040,7180,6940,6950,83336,57219.0,8232912.0
2018-04-27,7050,7750,6910,7480,503150,61582.0,8232912.0
2018-04-30,7800,8740,7600,8100,1584294,66687.0,8232912.0
2018-05-02,8200,8210,7670,8010,456209,65946.0,8232912.0
2018-05-03,7900,7910,7570,7600,215855,62570.0,8232912.0
2018-05-04,7600,7890,7600,7750,103861,63805.0,8232912.0
2018-05-08,7700,7700,7150,7400,167865,60924.0,8232912.0
2018-05-09,7290,7550,6960,7180,197206,59112.0,8232912.0
2018-05-10,7350,7520,7230,7380,136331,60759.0,8232912.0
2018-05-11,7400,7780,7220,7750,201633,63805.0,8232912.0
2018-05-14,7740,8080,7660,8080,229104,66522.0,8232912.0
2018-05-15,8120,8370,7900,8000,287773,65863.0,8232912.0
2018-05-16,7450,7790,7300,7370,218590,60677.0,8232912.0
2018-05-17,7300,7620,7300,7310,91122,60183.0,8232912.0
2018-05-18,7320,9070,7320,8300,1292983,68333.0,8232912.0
2018-05-21,8030,8120,7810,8030,357343,66110.0,8232912.0
2018-05-23,7930,7990,7620,7770,211134,63970.0,8232912.0
2018-05-24,7790,7890,7290,7410,186936,61006.0,8232912.0
2018-05-25,6650,6890,6530,6550,310878,53926.0,8232912.0
2018-05-28,7250,7870,7180,7650,391543,62982.0,8232912.0
2018-05-29,7700,7740,7320,7530,154692,61994.0,8232912.0
2018-05-30,7600,7680,7280,7530,143258,61994.0,8232912.0
2018-05-31,7550,8000,7470,7730,243592,63640.0,8232912.0
2018-06-01,8190,9790,7750,8860,3706575,72944.0,8232912.0
2018-06-04,8950,10250,8800,9520,1799748,78377.0,8232912.0
2018-06-05,9420,9570,8930,9500,647772,78213.0,8232912.0
2018-06-07,10400,12350,10350,12350,5875579,101676.0,8232912.0
2018-06-08,12100,12300,10800,11250,2188412,92620.0,8232912.0
2018-06-11,10950,11450,10450,11250,1090875,92620.0,8232912.0
2018-06-12,11150,12100,10600,11600,1814145,95502.0,8232912.0
2018-06-14,11250,13200,11050,11850,2894007,97560.0,8232912.0
2018-06-15,12050,14350,12050,13850,4485435,114026.0,8232912.0
2018-06-18,14800,15450,13000,13500,3251428,111144.0,8232912.0
2018-06-19,13700,13950,12100,12950,1583051,106616.0,8232912.0
2018-06-20,12700,13950,12550,13500,2921612,111144.0,8232912.0
2018-06-21,13500,13650,12100,12250,1172572,100853.0,8232912.0
2018-06-22,11950,12150,10500,11300,2256217,93032.0,8232912.0
2018-06-25,10800,11100,9800,9800,1363395,80683.0,8232912.0
2018-06-26,9600,10150,9080,9210,989083,75825.0,8232912.0
2018-06-27,9340,9440,8640,8880,822609,73108.0,8232912.0
2018-06-28,8890,9340,8500,8530,897810,70227.0,8232912.0
2018-06-29,8640,8920,8340,8610,357185,70885.0,8232912.0
2018-07-02,8610,8610,7840,7860,473647,64711.0,8232912.0
2018-07-03,8010,8250,7710,8230,285756,67757.0,8232912.0
2018-07-04,8100,8580,7920,8050,465891,66275.0,8232912.0
2018-07-05,8050,8050,7410,7590,217325,62488.0,8232912.0
2018-07-06,7610,7890,7250,7890,280315,64958.0,8232912.0
2018-07-09,7500,7570,6760,6890,439614,56725.0,8232912.0
2018-07-10,6920,7260,6920,7090,153609,58371.0,8232912.0
2018-07-11,6950,7410,6950,7270,211273,59853.0,8232912.0
2018-07-12,7270,7540,7160,7400,208729,60924.0,8232912.0
2018-07-13,7390,7750,7320,7690,236787,63311.0,8232912.0
2018-07-16,7690,7750,7440,7580,179811,62405.0,8232912.0
2018-07-17,7510,7650,7390,7470,101241,61500.0,8232912.0
2018-07-18,7440,7500,7020,7070,124739,58207.0,8232912.0
2018-07-19,7030,7190,6930,7020,71717,57795.0,8232912.0
2018-07-20,7040,7140,6900,6950,81421,57219.0,8232912.0
2018-07-23,6950,7000,6650,6760,75869,55654.0,8232912.0
2018-07-24,6770,7390,6770,7260,329390,59771.0,8232912.0
2018-07-25,7330,7460,7050,7220,131592,59442.0,8232912.0
2018-07-26,7300,7740,7230,7630,283538,62817.0,8232912.0
2018-07-27,7680,7890,7460,7800,183468,64217.0,8232912.0
2018-07-30,7950,8150,7830,7940,204776,65369.0,8232912.0
2018-07-31,7950,7980,7470,7770,169616,63970.0,8232912.0
2018-08-01,7770,7840,7550,7750,72758,63805.0,8232912.0
2018-08-02,7700,7820,7530,7720,86997,63558.0,8232912.0
2018-08-03,7760,7760,7590,7670,77456,63146.0,8232912.0
2018-08-06,7670,7780,7560,7660,83389,63064.0,8232912.0
2018-08-07,7680,7760,7540,7650,54215,62982.0,8232912.0
2018-08-08,7630,8100,7570,7740,191173,63723.0,8232912.0
2018-08-09,7700,7800,7590,7700,71942,63393.0,8232912.0
2018-08-10,7890,8000,7720,8000,146349,65863.0,8232912.0
2018-08-13,8120,8400,7690,7700,704351,63393.0,8232912.0
2018-08-14,7750,8040,7670,8020,243921,66028.0,8232912.0
2018-08-16,8300,10200,8030,9490,4829513,78130.0,8232912.0
2018-08-17,9260,9560,9200,9530,858421,78460.0,8232912.0
2018-08-20,9560,9730,9360,9690,510079,79777.0,8232912.0
2018-08-21,9690,9740,9450,9640,368469,79365.0,8232912.0
2018-08-22,9610,9620,9140,9330,363259,76813.0,8232912.0
2018-08-23,9340,10100,9240,9440,1321323,77719.0,8232912.0
2018-08-24,9470,9720,9400,9700,349303,79859.0,8232912.0
2018-08-27,8980,9130,8800,9020,526472,74261.0,8232912.0
2018-08-28,9020,9100,8530,8550,287073,70391.0,8232912.0
2018-08-29,8480,8690,8400,8530,113624,70227.0,8232912.0
2018-08-30,8630,9500,8600,9170,835523,75496.0,8232912.0
2018-08-31,9130,9200,8880,9160,214675,75413.0,8232912.0
2018-09-03,9370,10250,9170,10050,1475970,82741.0,8232912.0
2018-09-04,9930,10050,9600,9900,552128,81506.0,8232912.0
2018-09-05,9910,10300,9670,9920,744320,81670.0,8232912.0
2018-09-06,9920,10200,9540,9580,702693,78871.0,8232912.0
2018-09-07,9650,11000,9620,10500,1784154,86446.0,8232912.0
2018-09-10,10650,11600,10350,10950,1101919,90150.0,8232912.0
2018-09-11,11300,11300,10400,10400,463298,85622.0,8232912.0
2018-09-12,10950,13500,10950,13150,6254217,108263.0,8232912.0
2018-09-13,12800,12900,12300,12750,1349031,104970.0,8232912.0
2018-09-14,12700,12750,11950,12150,1000920,100030.0,8232912.0
2018-09-17,12050,12150,11550,11550,901201,95090.0,8232912.0
2018-09-18,11700,11950,10850,10850,902237,89327.0,8232912.0
2018-09-19,10900,11000,10000,10000,865057,82329.0,8232912.0
2018-09-20,10500,10550,9460,9510,622902,78295.0,8232912.0
2018-09-21,9400,10450,9400,10200,548970,83976.0,8232912.0
2018-09-27,10250,10350,9670,9810,229856,80765.0,8232912.0
2018-09-28,9800,9800,9320,9530,180125,78460.0,8232912.0
2018-10-01,9630,10100,9480,9930,229398,81753.0,8232912.0
2018-10-02,9930,10550,9890,10350,412495,85211.0,8232912.0
2018-10-04,10650,10650,10050,10150,293274,83564.0,8232912.0
2018-10-05,10200,10750,10200,10300,409586,84799.0,8232912.0
2018-10-08,10200,10850,10050,10800,395610,88915.0,8232912.0
2018-10-10,10300,10500,9190,9220,585095,75907.0,8232912.0
2018-10-11,8770,9140,8370,8420,885523,69321.0,8232912.0
2018-10-12,8450,8680,8400,8530,399830,70227.0,8232912.0
2018-10-15,8580,8880,8200,8300,235765,68333.0,8232912.0
2018-10-16,8400,8750,8350,8670,221194,71379.0,8232912.0
2018-10-17,8770,9370,8680,9030,357068,74343.0,8232912.0
2018-10-18,9030,9290,8900,9180,134528,75578.0,8232912.0
2018-10-19,9030,9390,8950,9310,163076,76648.0,8232912.0
2018-10-22,9020,9030,8550,8620,205662,70968.0,8232912.0
2018-10-23,8560,8910,8400,8590,174063,70721.0,8232912.0
2018-10-24,8620,8730,7900,8040,174602,66193.0,8232912.0
2018-10-25,7610,8050,7560,7800,175240,64217.0,8232912.0
2018-10-26,7890,7920,7120,7360,155491,60594.0,8232912.0
2018-10-29,7160,7430,6380,6400,271068,52691.0,8232912.0
2018-10-30,6090,6980,5910,6950,232704,57219.0,8232912.0
2018-10-31,6930,7230,6810,7130,122203,58701.0,8232912.0
2018-11-01,7260,7800,7260,7480,140992,61582.0,8232912.0
2018-11-02,7500,7920,7500,7900,88183,65040.0,8232912.0
2018-11-05,7900,8280,7670,8180,139125,67345.0,8232912.0
2018-11-06,8270,8380,7990,8080,73952,66522.0,8232912.0
2018-11-07,8300,8530,7520,7750,258879,63805.0,8232912.0
2018-11-08,7880,8330,7850,8160,152576,67181.0,8232912.0
2018-11-09,8080,8140,7830,8030,105622,66110.0,8232912.0
2018-11-12,7880,8060,7780,7880,56430,64875.0,8232912.0
2018-11-13,7700,7940,7530,7940,65215,65369.0,8232912.0
2018-11-14,8130,8220,7900,7990,84488,65781.0,8232912.0
2018-11-15,8020,8490,7940,8370,159093,68909.0,8232912.0
2018-11-16,8400,8470,8300,8370,82165,68909.0,8232912.0
2018-11-19,8450,8690,8380,8490,92588,69897.0,8232912.0
2018-11-20,8330,8490,8290,8420,100191,69321.0,8232912.0
2018-11-21,8330,8720,8280,8530,146878,70227.0,8232912.0
2018-11-22,8490,8650,8290,8380,74010,68992.0,8232912.0
2018-11-23,8400,8720,8080,8200,127385,67510.0,8232912.0
2018-11-26,8360,8500,8290,8300,69537,68333.0,8232912.0
2018-11-27,8270,8560,8170,8450,64448,69568.0,8232912.0
2018-11-28,8530,8530,8350,8450,40518,69568.0,8232912.0
2018-11-29,8530,8740,8490,8670,89725,71379.0,8232912.0
2018-11-30,8670,8720,8520,8640,68499,71132.0,8232912.0
2018-12-03,8770,9220,8640,9150,216406,75331.0,8232912.0
2018-12-04,9150,9700,9100,9580,283437,78871.0,8232912.0
2018-12-05,9480,9790,9350,9580,179078,78871.0,8232912.0
2018-12-06,9500,9730,9150,9230,137751,75990.0,8232912.0
2018-12-07,9270,9550,9270,9550,67412,78624.0,8232912.0
2018-12-10,9200,9410,8930,9040,93615,74426.0,8232912.0
2018-12-11,9030,9030,8680,8840,90760,72779.0,8232912.0
2018-12-12,8790,9110,8750,8750,84343,72038.0,8232912.0
2018-12-13,8830,9110,8750,9000,96724,74096.0,8232912.0
2018-12-14,9030,9040,8660,8820,63250,72614.0,8232912.0
2018-12-17,8800,8800,8250,8490,69028,69897.0,8232912.0
2018-12-18,8280,9000,8210,8710,136461,71709.0,8232912.0
2018-12-19,8820,10200,8820,9550,1321185,78624.0,8232912.0
2018-12-20,9540,9770,9260,9260,316501,76237.0,8232912.0
2018-12-21,9240,9800,9240,9720,371544,80024.0,8232912.0
2018-12-24,9790,9880,9500,9630,249360,79283.0,8232912.0
2018-12-26,9300,9580,9050,9210,200714,75825.0,8232912.0
2018-12-27,9330,9610,9320,9370,119508,77142.0,8232912.0
2018-12-28,9360,9550,9360,9390,69747,77307.0,8232912.0
2019-01-02,9490,9490,8770,8820,224527,72614.0,8232912.0
2019-01-03,8890,9070,8360,8800,241788,72450.0,8232912.0
2019-01-04,8590,8790,7990,8440,204794,69486.0,8232912.0
2019-01-07,8610,9040,8510,8970,238401,73849.0,8232912.0
2019-01-08,9050,9370,8920,9210,212273,75825.0,8232912.0
2019-01-09,9340,9340,9130,9220,104299,75907.0,8232912.0
2019-01-10,9270,9350,9060,9070,83421,74673.0,8232912.0
2019-01-11,9080,9740,9080,9540,312578,78542.0,8232912.0
2019-01-14,9810,10300,9620,10200,691789,83976.0,8232912.0
2019-01-15,10650,10800,9980,10100,952562,83152.0,8232912.0
2019-01-16,10200,10500,10050,10250,358025,84387.0,8232912.0
2019-01-17,10500,10500,9900,9910,236661,81588.0,8232912.0
2019-01-18,10000,11450,10000,10750,2449366,88504.0,8232912.0
2019-01-21,11000,11850,10600,11500,1162647,94678.0,8232912.0
2019-01-22,11500,11550,10400,10400,769615,85622.0,8232912.0
2019-01-23,10250,10650,10200,10400,236187,85622.0,8232912.0
2019-01-24,10500,10550,9980,10100,303326,83152.0,8232912.0
2019-01-25,10200,10600,10150,10250,306106,84387.0,8232912.0
2019-01-28,10350,10800,10200,10600,344544,87269.0,8232912.0
2019-01-29,10550,11700,10550,11000,1340566,90562.0,8232912.0
2019-01-30,11150,11150,10450,10500,432219,86446.0,8232912.0
2019-01-31,10650,10800,10100,10300,426268,84799.0,8232912.0
2019-02-01,10300,10650,10100,10450,284507,86034.0,8232912.0
2019-02-07,10750,10850,10350,10600,269615,87269.0,8232912.0
2019-02-08,10500,10800,10400,10450,217077,86034.0,8232912.0
2019-02-11,10600,10700,10300,10300,158153,84799.0,8232912.0
2019-02-12,10450,10800,10400,10600,306873,87269.0,8232912.0
2019-02-13,10650,10700,10450,10600,176748,87269.0,8232912.0
2019-02-14,10700,10700,10100,10250,287857,84387.0,8232912.0
2019-02-15,10100,10250,9980,10250,147803,84387.0,8232912.0
2019-02-18,10350,10350,10100,10150,94094,83564.0,8232912.0
2019-02-19,10200,10350,10050,10250,106483,84387.0,8232912.0
2019-02-20,10250,10300,9930,9940,171871,81835.0,8232912.0
2019-02-21,9960,10050,9640,9950,145460,81917.0,8232912.0
2019-02-22,9950,10100,9850,10000,85925,82329.0,8232912.0
2019-02-25,10000,10100,9800,9940,54804,81835.0,8232912.0
2019-02-26,9860,10150,9850,9950,81808,81917.0,8232912.0
2019-02-27,10000,10000,9870,9980,44594,82164.0,8232912.0
2019-02-28,10000,10000,8500,8770,228042,72203.0,8232912.0
2019-03-04,8570,8980,8390,8730,245679,71873.0,8232912.0
2019-03-05,8610,9130,8610,9030,157146,74343.0,8232912.0
2019-03-06,9000,9140,8920,8970,84565,73849.0,8232912.0
2019-03-07,8850,9040,8620,8720,69794,71791.0,8232912.0
2019-03-08,8550,8790,8510,8580,90735,70638.0,8232912.0
2019-03-11,8510,8680,8300,8540,104262,70309.0,8232912.0
2019-03-12,8660,8820,8500,8680,68170,71462.0,8232912.0
2019-03-13,8800,8800,8370,8450,83133,69568.0,8232912.0
2019-03-14,8900,10950,8900,10950,3101023,90150.0,8232912.0
2019-03-15,11200,11400,10750,11250,3145002,92620.0,8232912.0
2019-03-18,11200,11500,11050,11400,1149856,93855.0,8232912.0
2019-03-19,11300,11400,10750,10900,769056,89739.0,8232912.0
2019-03-20,10850,11650,10350,10500,1601468,86446.0,8232912.0
2019-03-21,10500,10700,10300,10500,385450,86446.0,8232912.0
2019-03-22,10600,10800,10350,10500,495048,86446.0,8232912.0
2019-03-25,10200,10850,10050,10250,654130,84387.0,8232912.0
2019-03-26,10850,10950,10250,10350,859258,85211.0,8232912.0
2019-03-27,10350,10650,10250,10500,342842,86446.0,8232912.0
2019-03-28,10650,11000,10200,10250,684149,84387.0,8232912.0
2019-03-29,10250,10600,10250,10550,453234,86857.0,8232912.0
2019-04-01,10600,10650,10350,10650,333319,87681.0,8232912.0
2019-04-02,10950,11250,10700,10700,944858,88092.0,8232912.0
2019-04-03,10700,10950,10600,10950,273908,90150.0,8232912.0
2019-04-04,11050,11050,10450,10550,426319,86857.0,8232912.0
2019-04-05,10700,10900,10550,10650,338451,87681.0,8232912.0
2019-04-08,10700,10750,10400,10500,173973,86446.0,8232912.0
2019-04-09,10550,10700,10200,10700,194711,88092.0,8232912.0
2019-04-10,10650,10900,10550,10700,237672,88092.0,8232912.0
2019-04-11,10700,10800,10550,10750,162358,88504.0,8232912.0
2019-04-12,10650,10800,10400,10650,193094,87681.0,8232912.0
2019-04-15,10750,10750,10500,10550,151993,86857.0,8232912.0
2019-04-16,10550,10550,10300,10400,176920,85622.0,8232912.0
2019-04-17,10350,10550,10300,10500,120966,86446.0,8232912.0
2019-04-18,10600,11100,10500,11100,951920,91385.0,8232912.0
2019-04-19,11150,11300,10850,11150,494323,91797.0,8232912.0
2019-04-22,11250,11250,10900,11000,260224,90562.0,8232912.0
2019-04-23,11100,11150,10550,10800,241526,88915.0,8232912.0
2019-04-24,10700,10800,10350,10750,208346,88504.0,8232912.0
2019-04-25,10600,10650,10300,10300,163777,84799.0,8232912.0
2019-04-26,10300,10350,9670,9760,434123,80353.0,8232912.0
2019-04-29,10050,10100,9860,9900,127159,81803.0,8262912.0
2019-04-30,10050,10200,9980,10000,162050,82629.0,8262912.0
2019-05-02,9860,10750,9860,10600,288397,87587.0,8262912.0
2019-05-03,10500,10650,10350,10450,62848,86347.0,8262912.0
2019-05-07,10150,10950,10100,10350,278478,85521.0,8262912.0
2019-05-08,10450,10750,10350,10500,193234,86761.0,8262912.0
2019-05-09,10500,10800,10250,10700,265032,88413.0,8262912.0
2019-05-10,10650,10900,10350,10450,247891,86347.0,8262912.0
2019-05-13,10400,10800,10150,10250,193312,84695.0,8262912.0
2019-05-14,9970,10850,9910,10850,361718,89653.0,8262912.0
2019-05-15,10900,11200,10750,11100,291087,91718.0,8262912.0
2019-05-16,11100,11500,11000,11050,445585,91305.0,8262912.0
2019-05-17,11100,11700,11000,11250,486325,92958.0,8262912.0
2019-05-20,11350,11450,10800,10800,257786,89239.0,8262912.0
2019-05-21,10700,11500,10700,11500,251831,95023.0,8262912.0
2019-05-22,11400,11450,11150,11350,150574,93784.0,8262912.0
2019-05-23,11550,11550,10850,10900,166803,90066.0,8262912.0
2019-05-24,10650,10950,10400,10550,172231,87174.0,8262912.0
2019-05-27,10600,10700,9960,10150,211367,83869.0,8262912.0
2019-05-28,10200,11200,10150,10500,312181,86761.0,8262912.0
2019-05-29,10500,10700,10250,10600,133096,87587.0,8262912.0
2019-05-30,10600,10600,10300,10400,80819,85934.0,8262912.0
2019-05-31,10400,10750,10350,10600,83882,87587.0,8262912.0
2019-06-03,10500,10750,10450,10700,78081,88413.0,8262912.0
2019-06-04,10650,10800,10600,10750,68292,88826.0,8262912.0
2019-06-05,10850,10850,10500,10500,149736,86761.0,8262912.0
