에이스침대(003800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-10-15,3460,3520,3460,3520,840,39037.0,2218000.0
2004-10-18,3460,3590,3460,3590,1456,39813.0,2218000.0
2004-10-19,3520,3600,3490,3600,780,39924.0,2218000.0
2004-10-20,3500,3500,3480,3480,805,38593.0,2218000.0
2004-10-21,3480,3490,3480,3490,1013,38704.0,2218000.0
2004-10-22,3470,3520,3470,3520,1050,39037.0,2218000.0
2004-10-25,3470,3640,3410,3640,1505,40368.0,2218000.0
2004-10-26,3460,3600,3460,3600,1685,39924.0,2218000.0
2004-10-27,3480,3550,3440,3450,1093,38260.0,2218000.0
2004-10-28,3460,3480,3450,3450,1421,38260.0,2218000.0
2004-10-29,3450,3510,3430,3510,703,38926.0,2218000.0
2004-11-01,3450,3460,3450,3460,1029,38371.0,2218000.0
2004-11-02,3460,3520,3450,3520,840,39037.0,2218000.0
2004-11-03,3460,3500,3440,3450,979,38260.0,2218000.0
2004-11-04,3450,3520,3440,3520,1490,39037.0,2218000.0
2004-11-05,3460,3500,3450,3500,1103,38815.0,2218000.0
2004-11-08,3500,3500,3460,3500,720,38815.0,2218000.0
2004-11-09,3460,3500,3460,3500,1020,38815.0,2218000.0
2004-11-10,3450,3520,3450,3520,1083,39037.0,2218000.0
2004-11-11,3500,3500,3480,3480,876,38593.0,2218000.0
2004-11-12,3500,3560,3450,3560,1426,39480.0,2218000.0
2004-11-15,3460,3530,3460,3470,750,38482.0,2218000.0
2004-11-16,3480,3480,3470,3470,1060,38482.0,2218000.0
2004-11-17,3500,3500,3470,3470,981,38482.0,2218000.0
2004-11-18,3470,3520,3460,3520,926,39037.0,2218000.0
2004-11-19,3450,3510,3450,3500,830,38815.0,2218000.0
2004-11-22,3460,3500,3460,3500,1436,38815.0,2218000.0
2004-11-23,3460,3460,3440,3440,725,38150.0,2218000.0
2004-11-24,3480,3500,3460,3500,1056,38815.0,2218000.0
2004-11-25,3470,3530,3470,3530,1003,39148.0,2218000.0
2004-11-26,3470,3560,3460,3530,1565,39148.0,2218000.0
2004-11-29,3530,3530,3440,3530,894,39148.0,2218000.0
2004-11-30,3450,3520,3440,3520,479,39037.0,2218000.0
2004-12-01,3460,3510,3460,3510,740,38926.0,2218000.0
2004-12-02,3470,3500,3460,3500,1065,38815.0,2218000.0
2004-12-03,3460,3500,3460,3500,842,38815.0,2218000.0
2004-12-06,3450,3500,3450,3450,1141,38260.0,2218000.0
2004-12-07,3460,3510,3450,3510,1424,38926.0,2218000.0
2004-12-08,3450,3490,3450,3490,854,38704.0,2218000.0
2004-12-09,3460,3490,3460,3490,1165,38704.0,2218000.0
2004-12-10,3460,3490,3460,3490,870,38704.0,2218000.0
2004-12-13,3460,3500,3460,3500,1003,38815.0,2218000.0
2004-12-14,3460,3500,3460,3500,1525,38815.0,2218000.0
2004-12-15,3490,3490,3450,3490,1363,38704.0,2218000.0
2004-12-16,3460,3480,3460,3480,805,38593.0,2218000.0
2004-12-17,3480,3500,3460,3500,752,38815.0,2218000.0
2004-12-20,3470,3500,3460,3500,1120,38815.0,2218000.0
2004-12-21,3470,3470,3470,3470,850,38482.0,2218000.0
2004-12-22,3470,3510,3470,3510,1737,38926.0,2218000.0
2004-12-23,3500,3510,3480,3500,906,38815.0,2218000.0
2004-12-24,3480,3580,3480,3580,1061,39702.0,2218000.0
2004-12-27,3520,3580,3490,3500,1211,38815.0,2218000.0
2004-12-28,3500,3580,3500,3580,846,39702.0,2218000.0
2004-12-29,3510,3610,3510,3610,1015,40035.0,2218000.0
2004-12-30,3620,3660,3620,3660,60,40589.0,2218000.0
2005-01-03,3610,3620,3520,3620,815,40146.0,2218000.0
2005-01-04,3530,3620,3530,3620,1286,40146.0,2218000.0
2005-01-05,3560,3580,3540,3580,1065,39702.0,2218000.0
2005-01-06,3530,3590,3530,3590,940,39813.0,2218000.0
2005-01-07,3590,3620,3530,3620,1354,40146.0,2218000.0
2005-01-10,3550,3740,3520,3740,1661,41477.0,2218000.0
2005-01-11,3540,3600,3530,3530,415,39148.0,2218000.0
2005-01-12,3530,3580,3530,3580,1243,39702.0,2218000.0
2005-01-13,3530,3580,3530,3570,1105,39591.0,2218000.0
2005-01-14,3530,3570,3530,3570,1093,39591.0,2218000.0
2005-01-17,3570,3570,3520,3570,1085,39591.0,2218000.0
2005-01-18,3530,3560,3530,3560,965,39480.0,2218000.0
2005-01-19,3530,3580,3520,3580,1424,39702.0,2218000.0
2005-01-20,3530,3580,3530,3580,1006,39702.0,2218000.0
2005-01-21,3510,3560,3510,3560,1071,39480.0,2218000.0
2005-01-24,3500,3530,3500,3520,986,39037.0,2218000.0
2005-01-25,3500,3540,3500,3540,1091,39259.0,2218000.0
2005-01-26,3510,3540,3510,3540,948,39259.0,2218000.0
2005-01-27,3510,3570,3500,3560,1070,39480.0,2218000.0
2005-01-28,3550,3560,3520,3560,1166,39480.0,2218000.0
2005-01-31,3560,3580,3530,3580,545,39702.0,2218000.0
2005-02-01,3550,3580,3520,3530,1440,39148.0,2218000.0
2005-02-02,3560,3590,3540,3550,1096,39370.0,2218000.0
2005-02-03,3570,3600,3540,3600,1237,39924.0,2218000.0
2005-02-04,3600,3640,3540,3640,1641,40368.0,2218000.0
2005-02-07,3620,3680,3620,3680,161,40811.0,2218000.0
2005-02-11,3680,3720,3680,3720,106,41255.0,2218000.0
2005-02-14,3600,3769,3550,3770,1372,41809.0,2218000.0
2005-02-15,3749,3800,3650,3790,1399,42031.0,2218000.0
2005-02-16,3700,3840,3680,3840,2266,42586.0,2218000.0
2005-02-17,3840,3840,3730,3750,1412,41588.0,2218000.0
2005-02-18,3800,3869,3700,3870,1124,42918.0,2218000.0
2005-02-21,3880,3880,3770,3860,2401,42807.0,2218000.0
2005-02-22,3860,3880,3790,3860,1485,42807.0,2218000.0
2005-02-23,3770,3860,3760,3760,1849,41698.0,2218000.0
2005-02-24,3740,3840,3730,3840,1126,42586.0,2218000.0
2005-02-25,3770,3880,3770,3860,1688,42807.0,2218000.0
2005-02-28,3860,3860,3740,3860,417,42807.0,2218000.0
2005-03-02,3900,4000,3810,3990,1869,44249.0,2218000.0
2005-03-03,3980,4020,3860,3890,1977,43140.0,2218000.0
2005-03-04,3760,3880,3760,3880,1023,43029.0,2218000.0
2005-03-07,3860,3860,3769,3810,1016,42253.0,2218000.0
2005-03-08,3770,3869,3770,3790,1092,42031.0,2218000.0
2005-03-09,3830,4049,3830,4050,720,44914.0,2218000.0
2005-03-10,4110,4110,3910,4100,1236,45469.0,2218000.0
2005-03-11,4130,4220,4100,4220,1140,46800.0,2218000.0
2005-03-14,4220,4300,4200,4300,108,47687.0,2218000.0
2005-03-15,4110,4320,4110,4200,2557,46578.0,2218000.0
2005-03-16,4200,4270,4200,4270,1211,47354.0,2218000.0
2005-03-17,4270,4320,4100,4280,937,47465.0,2218000.0
2005-03-18,4130,4290,4130,4290,708,47576.0,2218000.0
2005-03-21,4100,4270,4100,4270,149,47354.0,2218000.0
2005-03-22,4050,4260,4050,4200,1120,46578.0,2218000.0
2005-03-23,4200,4200,4200,4200,500,46578.0,2218000.0
2005-03-24,4090,4270,4090,4200,890,46578.0,2218000.0
2005-03-25,4110,4270,4110,4270,2006,47354.0,2218000.0
2005-03-28,4240,4440,4240,4400,464,48796.0,2218000.0
2005-03-29,4440,4460,4400,4460,157,49461.0,2218000.0
2005-03-30,4170,4490,4170,4490,1201,49794.0,2218000.0
2005-03-31,4410,4480,4400,4400,224,48796.0,2218000.0
2005-04-01,4500,4500,4500,4500,10,49905.0,2218000.0
2005-04-04,4500,4540,4330,4540,385,50349.0,2218000.0
2005-04-06,4370,4500,4370,4500,665,49905.0,2218000.0
2005-04-07,4260,4340,4260,4340,881,48131.0,2218000.0
2005-04-08,4400,4600,4400,4500,24,49905.0,2218000.0
2005-04-11,4390,4570,4390,4560,50,50570.0,2218000.0
2005-04-12,4560,4560,4550,4550,3,50460.0,2218000.0
2005-04-13,4260,4540,4260,4480,901,49683.0,2218000.0
2005-04-14,4370,4560,4370,4560,1949,50570.0,2218000.0
2005-04-15,4760,4760,4320,4400,1492,48796.0,2218000.0
2005-04-18,4320,4400,4300,4400,1420,48796.0,2218000.0
2005-04-19,4410,4410,4410,4410,895,48907.0,2218000.0
2005-04-20,4220,4390,4200,4390,943,48685.0,2218000.0
2005-04-21,4050,4380,3960,4380,1583,48574.0,2218000.0
2005-04-22,4120,4340,4120,4340,2185,48131.0,2218000.0
2005-04-25,4290,4290,4120,4280,1794,47465.0,2218000.0
2005-04-26,4210,4400,4200,4380,2806,48574.0,2218000.0
2005-04-27,4210,4400,4200,4400,1824,48796.0,2218000.0
2005-04-28,4140,4360,4140,4350,1340,48242.0,2218000.0
2005-04-29,4150,4380,4150,4350,2280,48242.0,2218000.0
2005-05-02,4200,4200,4200,4200,500,46578.0,2218000.0
2005-05-03,4210,4210,4210,4210,775,46689.0,2218000.0
2005-05-04,4380,4380,4200,4340,1602,48131.0,2218000.0
2005-05-06,4140,4200,4140,4200,1106,46578.0,2218000.0
2005-05-09,4210,4330,4200,4240,2788,47022.0,2218000.0
2005-05-10,4060,4300,4060,4300,1767,47687.0,2218000.0
2005-05-11,4150,4340,4150,4340,1227,48131.0,2218000.0
2005-05-12,4210,4340,4200,4200,1312,46578.0,2218000.0
2005-05-13,4210,4330,4200,4320,2805,47909.0,2218000.0
2005-05-16,4210,4290,4200,4290,1622,47576.0,2218000.0
2005-05-17,4170,4280,4170,4200,1403,46578.0,2218000.0
2005-05-18,4070,4300,4070,4300,1825,47687.0,2218000.0
2005-05-19,4200,4200,4200,4200,520,46578.0,2218000.0
2005-05-20,4320,4320,4200,4320,511,47909.0,2218000.0
2005-05-23,4200,4340,4200,4340,2001,48131.0,2218000.0
2005-05-24,4200,4200,4200,4200,630,46578.0,2218000.0
2005-05-25,4200,4200,4200,4200,507,46578.0,2218000.0
2005-05-26,4200,4200,4200,4200,17,46578.0,2218000.0
2005-05-27,4200,4390,4200,4370,581,48463.0,2218000.0
2005-05-30,4200,4200,4200,4200,500,46578.0,2218000.0
2005-05-31,4220,4230,4200,4200,267,46578.0,2218000.0
2005-06-01,4260,4400,4200,4400,917,48796.0,2218000.0
2005-06-02,4230,4340,4220,4340,1087,48131.0,2218000.0
2005-06-03,4220,4320,4220,4320,1190,47909.0,2218000.0
2005-06-07,4240,4300,4220,4300,1035,47687.0,2218000.0
2005-06-08,4220,4590,4220,4230,724,46911.0,2218000.0
2005-06-09,4400,4400,4400,4400,50,48796.0,2218000.0
2005-06-10,4310,4310,4310,4310,985,47798.0,2218000.0
2005-06-13,4310,4310,4300,4300,847,47687.0,2218000.0
2005-06-14,4230,4230,4230,4230,800,46911.0,2218000.0
2005-06-15,4240,4400,4240,4400,1060,48796.0,2218000.0
2005-06-16,4250,4300,4250,4300,870,47687.0,2218000.0
2005-06-17,4250,4300,4250,4300,1190,47687.0,2218000.0
2005-06-20,4270,4400,4270,4400,858,48796.0,2218000.0
2005-06-21,4410,4410,4400,4400,820,48796.0,2218000.0
2005-06-22,4310,4400,4310,4400,1200,48796.0,2218000.0
2005-06-23,4410,4740,4410,4500,1519,49905.0,2218000.0
2005-06-24,4410,4700,4410,4700,1750,52123.0,2218000.0
2005-06-27,4450,4470,4450,4470,1725,49572.0,2218000.0
2005-06-28,4380,4700,4380,4700,2064,52123.0,2218000.0
2005-06-29,4510,4510,4510,4510,755,50016.0,2218000.0
2005-06-30,4610,4610,4610,4610,880,51125.0,2218000.0
2005-07-01,4700,4840,4700,4840,331,53676.0,2218000.0
2005-07-04,4900,4900,4710,4710,670,52234.0,2218000.0
2005-07-05,4510,4540,4510,4540,940,50349.0,2218000.0
2005-07-06,4530,4610,4530,4610,955,51125.0,2218000.0
2005-07-07,4610,5300,4610,4930,1360,54674.0,2218000.0
2005-07-08,4820,5480,4810,5480,1196,60773.0,2218000.0
2005-07-11,5460,5460,5180,5200,1005,57668.0,2218000.0
2005-07-12,5020,5200,5020,5020,1117,55672.0,2218000.0
2005-07-13,4830,5490,4830,5480,2143,60773.0,2218000.0
2005-07-14,5490,5770,5400,5770,3519,63989.0,2218000.0
2005-07-15,5770,5980,5210,5980,1638,66318.0,2218000.0
2005-07-18,6000,6370,6000,6370,638,70643.0,2218000.0
2005-07-19,6560,7000,5800,7000,648,77630.0,2218000.0
2005-07-20,6899,7100,6380,6410,940,71087.0,2218000.0
2005-07-21,6420,6420,6100,6100,1348,67649.0,2218000.0
2005-07-22,6400,7010,6400,6960,971,77186.0,2218000.0
2005-07-25,6960,8000,6960,8000,2843,88720.0,2218000.0
2005-07-26,9000,9000,6800,8080,2404,89607.0,2218000.0
2005-07-27,8080,9160,7540,8360,907,92712.0,2218000.0
2005-07-28,7739,8840,7680,8380,94,92934.0,2218000.0
2005-07-29,8420,8420,7690,7760,211,86058.0,2218000.0
2005-08-01,7900,8580,7710,7760,772,86058.0,2218000.0
2005-08-02,7080,8400,7080,8060,2301,89385.0,2218000.0
2005-08-03,8060,8400,7490,7800,215,86502.0,2218000.0
2005-08-04,7260,7770,7240,7310,1034,81068.0,2218000.0
2005-08-05,7440,7950,7430,7460,932,82731.0,2218000.0
2005-08-08,7220,8089,7220,7670,962,85060.0,2218000.0
2005-08-09,6790,8070,6790,7620,1449,84506.0,2218000.0
2005-08-10,7220,8070,7220,7730,1104,85726.0,2218000.0
2005-08-11,8009,8260,7560,8150,470,90384.0,2218000.0
2005-08-12,8070,8139,7700,8140,1308,90273.0,2218000.0
2005-08-16,7660,7959,7660,7950,818,88166.0,2218000.0
2005-08-17,7520,7849,7520,7560,456,83840.0,2218000.0
2005-08-18,7590,7590,7260,7560,1564,83840.0,2218000.0
2005-08-19,7060,7600,7060,7600,712,84284.0,2218000.0
2005-08-22,7640,7700,7400,7560,1102,83840.0,2218000.0
2005-08-23,7240,7449,7100,7270,1153,80624.0,2218000.0
2005-08-24,6860,7190,6860,6880,1493,76299.0,2218000.0
2005-08-25,6880,7050,6740,6760,1478,74968.0,2218000.0
2005-08-26,6690,6850,6610,6780,507,75190.0,2218000.0
2005-08-29,6419,6650,6130,6130,1507,67982.0,2218000.0
2005-08-30,6430,6430,6240,6340,1797,70311.0,2218000.0
2005-08-31,6560,6580,6320,6320,285,70089.0,2218000.0
2005-09-01,6660,6660,6189,6540,528,72529.0,2218000.0
2005-09-02,6380,6510,6240,6260,531,69423.0,2218000.0
2005-09-05,6040,7150,6040,7150,1589,79294.0,2218000.0
2005-09-06,6580,6880,6190,6200,2007,68758.0,2218000.0
2005-09-07,6290,6290,6000,6200,5204,68758.0,2218000.0
2005-09-08,6070,6290,6040,6280,1268,69645.0,2218000.0
2005-09-09,6200,6390,6200,6360,322,70532.0,2218000.0
2005-09-12,6130,6469,6130,6220,599,68980.0,2218000.0
2005-09-13,6220,6300,6220,6300,671,69867.0,2218000.0
2005-09-14,6300,6400,6210,6210,703,68869.0,2218000.0
2005-09-15,6290,6290,6170,6230,1179,69091.0,2218000.0
2005-09-16,6570,6570,6210,6210,1030,68869.0,2218000.0
2005-09-20,7140,7140,7140,7140,947,79183.0,2218000.0
2005-09-21,8139,8139,6600,6780,1246,75190.0,2218000.0
2005-09-22,6510,6670,6410,6670,1494,73970.0,2218000.0
2005-09-23,6900,6900,6390,6650,48,73748.0,2218000.0
2005-09-26,6840,6840,6400,6460,714,71641.0,2218000.0
2005-09-27,6790,6790,6480,6570,925,72861.0,2218000.0
2005-09-28,6600,6610,6600,6600,3058,73194.0,2218000.0
2005-09-29,6510,6600,6510,6600,225,73194.0,2218000.0
2005-09-30,6600,6600,6560,6560,55,72750.0,2218000.0
2005-10-04,6560,6800,6560,6700,717,74303.0,2218000.0
2005-10-05,6600,6770,6560,6770,1128,75079.0,2218000.0
2005-10-06,6700,6700,6570,6660,81,73859.0,2218000.0
2005-10-07,6600,6610,6500,6610,470,73305.0,2218000.0
2005-10-10,6640,6740,6610,6740,701,74747.0,2218000.0
2005-10-11,6680,6740,6680,6720,411,74525.0,2218000.0
2005-10-12,6720,6720,6610,6650,606,73748.0,2218000.0
2005-10-13,6640,6640,6600,6610,601,73305.0,2218000.0
2005-10-14,6970,7600,6970,7600,936,84284.0,2218000.0
2005-10-17,8740,8740,8740,8740,6737,96927.0,2218000.0
2005-10-18,10040,10040,10040,10040,7835,111344.0,2218000.0
2005-10-19,11540,11540,11540,11540,889,127979.0,2218000.0
2005-10-20,13260,13260,10000,13260,10659,147053.0,2218000.0
2005-10-21,15000,15200,12640,14180,17128,157256.0,2218000.0
2005-10-24,13380,13399,12060,12060,2468,133745.0,2218000.0
2005-10-25,11260,12700,11059,12200,10163,135298.0,2218000.0
2005-10-26,11480,14020,11360,13220,10659,146610.0,2218000.0
2005-10-27,13620,15200,13220,13340,10493,147941.0,2218000.0
2005-10-28,12499,14000,12480,12520,3220,138847.0,2218000.0
2005-10-31,12200,12600,10660,10680,5539,118441.0,2218000.0
2005-11-01,10260,11380,9660,11380,7342,126204.0,2218000.0
2005-11-02,12360,13080,11600,13080,6903,145057.0,2218000.0
2005-11-03,14000,14000,12199,12900,3408,143061.0,2218000.0
2005-11-04,12900,12960,12040,12600,2119,139734.0,2218000.0
2005-11-07,12599,13000,11639,12380,1452,137294.0,2218000.0
2005-11-08,11740,12500,11200,11200,2856,124208.0,2218000.0
2005-11-09,11200,11780,10760,11580,2692,128422.0,2218000.0
2005-11-10,11600,11600,10600,10600,2145,117554.0,2218000.0
2005-11-11,10740,11800,10600,11360,11124,125982.0,2218000.0
2005-11-14,10860,11180,10780,10780,1956,119550.0,2218000.0
2005-11-15,10440,11100,10120,10440,898,115780.0,2218000.0
2005-11-16,10500,10640,10000,10200,10364,113118.0,2218000.0
2005-11-17,10220,10380,10060,10200,4582,113118.0,2218000.0
2005-11-18,10220,10560,10200,10420,5499,115558.0,2218000.0
2005-11-21,10800,10800,10100,10200,4466,113118.0,2218000.0
2005-11-22,10260,10780,10260,10340,6887,114671.0,2218000.0
2005-11-23,10360,10440,10240,10320,8458,114449.0,2218000.0
2005-11-24,10220,10300,10100,10100,6104,112009.0,2218000.0
2005-11-25,10100,10100,9850,9970,5286,110567.0,2218000.0
2005-11-28,9960,10060,9840,9870,8694,109458.0,2218000.0
2005-11-29,9770,9870,9680,9800,5363,108682.0,2218000.0
2005-11-30,9670,9850,9660,9780,3457,108460.0,2218000.0
2005-12-01,9700,9820,9650,9780,3649,108460.0,2218000.0
2005-12-02,9890,9890,9660,9800,1902,108682.0,2218000.0
2005-12-05,9610,9840,9600,9610,766,106575.0,2218000.0
2005-12-06,9700,10000,9610,9660,2230,107129.0,2218000.0
2005-12-07,9670,9960,9600,9780,2590,108460.0,2218000.0
2005-12-08,9960,11240,9880,11240,19234,124652.0,2218000.0
2005-12-09,11460,11560,10160,10400,9613,115336.0,2218000.0
2005-12-12,10580,10900,10240,10360,7043,114892.0,2218000.0
2005-12-13,10360,11100,10279,10500,6388,116445.0,2218000.0
2005-12-14,10420,10980,10340,10400,5749,115336.0,2218000.0
2005-12-15,10780,10800,10180,10300,5038,114227.0,2218000.0
2005-12-16,10180,10280,9400,9900,3047,109791.0,2218000.0
2005-12-19,9600,10160,9500,9600,4778,106464.0,2218000.0
2005-12-20,9500,9800,9500,9600,2477,106464.0,2218000.0
2005-12-21,9420,9600,9420,9600,1189,106464.0,2218000.0
2005-12-22,9460,9600,9400,9400,1009,104246.0,2218000.0
2005-12-23,9420,9880,9420,9600,448,106464.0,2218000.0
2005-12-26,9220,9880,9220,9450,1594,104800.0,2218000.0
2005-12-27,9450,9800,9400,9400,2636,104246.0,2218000.0
2005-12-28,9780,9780,9410,9440,635,104690.0,2218000.0
2005-12-29,9500,9800,9300,9590,313,106353.0,2218000.0
2006-01-02,9430,9690,9430,9440,370,104690.0,2218000.0
2006-01-03,10000,10000,9460,9600,944,106464.0,2218000.0
2006-01-04,9700,9900,9440,9900,2192,109791.0,2218000.0
2006-01-05,9700,10740,9660,9660,1280,107129.0,2218000.0
2006-01-06,9720,10000,9500,9520,1476,105577.0,2218000.0
2006-01-09,9400,9900,9300,9530,2146,105688.0,2218000.0
2006-01-10,9280,9600,9280,9410,1342,104357.0,2218000.0
2006-01-11,9410,9590,9400,9500,1465,105355.0,2218000.0
2006-01-12,9410,10000,9400,9700,673,107573.0,2218000.0
2006-01-13,9700,9900,9540,9850,1111,109236.0,2218000.0
2006-01-16,9630,9980,9440,9850,1971,109236.0,2218000.0
2006-01-17,9800,9900,9600,9600,11710,106464.0,2218000.0
2006-01-18,9700,9880,8500,9420,1522,104468.0,2218000.0
2006-01-19,9400,10240,9400,10200,1238,113118.0,2218000.0
2006-01-20,10360,10460,9460,10300,412,114227.0,2218000.0
2006-01-23,10200,10200,8800,9100,1667,100919.0,2218000.0
2006-01-24,9000,9980,9000,9560,967,106020.0,2218000.0
2006-01-25,8200,9900,8200,9220,831,102250.0,2218000.0
2006-01-26,9220,9920,8730,9400,479,104246.0,2218000.0
2006-01-27,9310,9460,9300,9390,502,104135.0,2218000.0
2006-01-31,9500,9500,9200,9400,758,104246.0,2218000.0
2006-02-01,9200,9440,9200,9200,1155,102028.0,2218000.0
2006-02-02,9040,9470,9040,9120,530,101141.0,2218000.0
2006-02-03,9060,9370,9060,9280,154,102915.0,2218000.0
2006-02-06,9020,9470,9000,9290,172,103026.0,2218000.0
2006-02-07,9530,9530,9190,9190,113,101917.0,2218000.0
2006-02-08,9000,9260,9000,9130,331,101252.0,2218000.0
2006-02-09,9030,9500,9030,9330,452,103470.0,2218000.0
2006-02-10,9580,9580,9100,9230,266,102361.0,2218000.0
2006-02-13,9230,9250,9100,9100,559,100919.0,2218000.0
2006-02-14,9100,9500,9080,9260,180,102693.0,2218000.0
2006-02-15,9460,9460,9060,9400,364,104246.0,2218000.0
2006-02-16,9390,9390,9090,9390,83,104135.0,2218000.0
2006-02-17,9120,9380,9060,9370,136,103913.0,2218000.0
2006-02-20,9120,9360,9080,9340,213,103581.0,2218000.0
2006-02-21,9180,9320,9140,9320,642,103359.0,2218000.0
2006-02-22,9320,9320,9140,9140,127,101363.0,2218000.0
2006-02-23,9260,9340,9140,9340,461,103581.0,2218000.0
2006-02-24,9320,9340,9010,9260,1493,102693.0,2218000.0
2006-02-27,9240,9240,9010,9010,1530,99921.0,2218000.0
2006-02-28,9020,9180,9000,9010,1160,99921.0,2218000.0
2006-03-02,9010,9150,9010,9040,638,100254.0,2218000.0
2006-03-03,10380,10380,9080,9080,3379,100697.0,2218000.0
2006-03-06,9200,9200,7720,9150,580,101474.0,2218000.0
2006-03-07,8840,9140,8810,8900,860,98701.0,2218000.0
2006-03-08,8900,9470,8900,9470,656,105022.0,2218000.0
2006-03-09,9890,9890,9000,9110,1000,101030.0,2218000.0
2006-03-10,9260,9330,9020,9130,440,101252.0,2218000.0
2006-03-13,8460,9130,8460,9100,371,100919.0,2218000.0
2006-03-14,8850,9070,8850,9010,162,99921.0,2218000.0
2006-03-15,8960,9190,8960,9020,305,100032.0,2218000.0
2006-03-16,9070,9440,9020,9200,208,102028.0,2218000.0
2006-03-17,9390,9390,9000,9170,180,101695.0,2218000.0
2006-03-20,9020,9290,9020,9160,571,101584.0,2218000.0
2006-03-21,9250,9250,9020,9020,107,100032.0,2218000.0
2006-03-22,9020,9070,8980,9040,361,100254.0,2218000.0
2006-03-23,8970,9060,8960,9060,456,100475.0,2218000.0
2006-03-24,9030,9060,8820,9020,51,100032.0,2218000.0
2006-03-27,9020,9200,8900,9010,405,99921.0,2218000.0
2006-03-28,9000,9000,8700,8990,813,99699.0,2218000.0
2006-03-29,9120,9120,8810,9030,19,100143.0,2218000.0
2006-03-30,9020,9200,8900,9130,215,101252.0,2218000.0
2006-03-31,9130,9160,8850,9120,508,101141.0,2218000.0
2006-04-03,9120,9120,9020,9100,1365,100919.0,2218000.0
2006-04-04,8830,9180,8830,9020,1169,100032.0,2218000.0
2006-04-05,8740,8990,8660,8660,1872,96039.0,2218000.0
2006-04-06,8740,8900,8520,8840,1190,98036.0,2218000.0
2006-04-07,8840,8840,8780,8780,1252,97370.0,2218000.0
2006-04-10,8600,8780,8600,8780,1116,97370.0,2218000.0
2006-04-11,8740,8750,8460,8500,2102,94265.0,2218000.0
2006-04-12,8500,9260,8420,8600,2155,95374.0,2218000.0
2006-04-13,8800,8800,8600,8670,247,96150.0,2218000.0
2006-04-14,8900,8900,8900,8900,8,98701.0,2218000.0
2006-04-17,8980,8980,8530,8540,394,94709.0,2218000.0
2006-04-18,8420,8670,8420,8650,473,95928.0,2218000.0
2006-04-19,8740,8740,8500,8690,1029,96372.0,2218000.0
2006-04-20,8740,8740,8600,8600,347,95374.0,2218000.0
2006-04-21,8600,8800,8100,8800,674,97592.0,2218000.0
2006-04-24,8800,8800,8570,8570,53,95041.0,2218000.0
2006-04-25,8560,8600,8500,8570,1751,95041.0,2218000.0
2006-04-26,9000,9000,8500,8740,1566,96927.0,2218000.0
2006-04-27,8800,9100,8800,9000,544,99810.0,2218000.0
2006-04-28,9000,9000,8560,8970,276,99477.0,2218000.0
2006-05-02,8500,8950,8500,8950,800,99256.0,2218000.0
2006-05-03,8960,9000,8800,9000,554,99810.0,2218000.0
2006-05-04,8610,9390,8610,9100,444,100919.0,2218000.0
2006-05-08,9000,9000,8800,8880,553,98479.0,2218000.0
2006-05-09,8900,9300,8820,9300,1973,103137.0,2218000.0
2006-05-10,9290,9340,9290,9340,225,103581.0,2218000.0
2006-05-11,9320,9400,9010,9350,378,103692.0,2218000.0
2006-05-12,9010,9400,9000,9400,714,104246.0,2218000.0
2006-05-15,9050,9200,9040,9200,296,102028.0,2218000.0
2006-05-16,9200,9480,9000,9180,421,101806.0,2218000.0
2006-05-17,9200,9200,8900,9180,300,101806.0,2218000.0
2006-05-18,8700,9200,8700,9150,645,101474.0,2218000.0
2006-05-19,9150,9150,8830,9150,106,101474.0,2218000.0
2006-05-22,9200,9200,8800,8820,400,97814.0,2218000.0
2006-05-23,8800,9360,8700,9150,502,101474.0,2218000.0
2006-05-24,8900,9150,8710,9140,621,101363.0,2218000.0
2006-05-25,9140,9140,8820,8950,963,99256.0,2218000.0
2006-05-26,8800,8950,8800,8950,338,99256.0,2218000.0
2006-05-29,8950,9150,8900,9150,659,101474.0,2218000.0
2006-05-30,9000,9160,8800,9160,131,101584.0,2218000.0
2006-06-01,9150,9150,8900,8990,43,99699.0,2218000.0
