디오(039840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-03-21,2320,2420,2320,2410,286127,20988.0,8708878.0
2002-03-22,2380,2450,2380,2380,297390,20727.0,8708878.0
2002-03-25,2380,2420,2280,2300,248672,20030.0,8708878.0
2002-03-26,2300,2370,2250,2260,231617,19682.0,8708878.0
2002-03-27,2270,2330,2260,2270,192950,19769.0,8708878.0
2002-03-28,2290,2390,2290,2330,245833,20292.0,8708878.0
2002-03-29,2370,2500,2350,2430,419981,21163.0,8708878.0
2002-04-01,2430,2510,2390,2450,440233,21337.0,8708878.0
2002-04-02,2460,2640,2440,2550,2130884,22208.0,8708878.0
2002-04-03,2510,2580,2410,2570,625785,22382.0,8708878.0
2002-04-04,2670,2750,2500,2500,744378,21772.0,8708878.0
2002-04-08,2260,2450,2200,2200,1015432,19160.0,8708878.0
2002-04-09,2200,2240,2060,2120,543804,18463.0,8708878.0
2002-04-10,2080,2140,2020,2070,281790,18027.0,8708878.0
2002-04-11,1950,2110,1950,2070,289675,18027.0,8708878.0
2002-04-12,2100,2150,1970,2110,161812,18376.0,8708878.0
2002-04-15,2140,2160,2050,2050,147254,17853.0,8708878.0
2002-04-16,2020,2110,2020,2070,90896,18027.0,8708878.0
2002-04-17,2070,2130,2040,2060,154853,17940.0,8708878.0
2002-04-18,2040,2090,2020,2070,131914,18027.0,8708878.0
2002-04-19,2040,2070,2010,2030,148045,17679.0,8708878.0
2002-04-22,1980,2060,1850,1900,178762,16547.0,8708878.0
2002-04-23,1900,1900,1750,1750,187596,15241.0,8708878.0
2002-04-24,1750,1840,1710,1760,153262,15328.0,8708878.0
2002-04-25,1760,1820,1720,1730,83968,15066.0,8708878.0
2002-04-26,1740,1830,1740,1830,79820,15937.0,8708878.0
2002-04-29,1730,1870,1730,1780,86980,15502.0,8708878.0
2002-04-30,1740,1850,1740,1780,99425,15502.0,8708878.0
2002-05-02,1810,1850,1800,1810,50735,15763.0,8708878.0
2002-05-03,1830,1850,1780,1810,85618,15763.0,8708878.0
2002-05-06,1790,1860,1790,1860,111038,16199.0,8708878.0
2002-05-07,1830,1870,1780,1820,128136,15850.0,8708878.0
2002-05-08,1860,1900,1820,1820,176242,15850.0,8708878.0
2002-05-09,1860,1900,1800,1800,411201,15676.0,8708878.0
2002-05-10,1820,1830,1770,1770,89508,15415.0,8708878.0
2002-05-13,1790,1800,1750,1770,124641,15415.0,8708878.0
2002-05-14,1800,1820,1760,1780,116152,15502.0,8708878.0
2002-05-15,1800,1870,1800,1810,175607,15763.0,8708878.0
2002-05-16,1840,1890,1790,1830,442440,15937.0,8708878.0
2002-05-17,1840,2020,1840,2000,622958,17418.0,8708878.0
2002-05-20,1990,2000,1890,1900,195409,16547.0,8708878.0
2002-05-21,1870,1940,1800,1830,222607,15937.0,8708878.0
2002-05-22,1820,1830,1780,1820,142879,15850.0,8708878.0
2002-05-23,1800,1840,1780,1780,143745,15502.0,8708878.0
2002-05-24,1760,1800,1750,1750,121718,15241.0,8708878.0
2002-05-27,1730,1780,1700,1730,115524,15066.0,8708878.0
2002-05-28,1710,1740,1690,1720,124781,14979.0,8708878.0
2002-05-29,1700,1760,1630,1650,98277,14370.0,8708878.0
2002-05-30,1600,1670,1600,1660,69099,14457.0,8708878.0
2002-05-31,1680,1710,1660,1660,49912,14457.0,8708878.0
2002-06-03,1640,1680,1600,1660,96189,14457.0,8708878.0
2002-06-04,1610,1660,1610,1660,81042,14457.0,8708878.0
2002-06-05,1650,1700,1650,1680,52019,14631.0,8708878.0
2002-06-07,1660,1720,1660,1690,79024,14718.0,8708878.0
2002-06-10,1680,1720,1640,1670,32120,14544.0,8708878.0
2002-06-11,1670,1700,1650,1670,28109,14544.0,8708878.0
2002-06-12,1620,1690,1620,1660,38121,14457.0,8708878.0
2002-06-14,1700,1730,1670,1700,61124,14805.0,8708878.0
2002-06-17,1680,1710,1680,1700,16603,14805.0,8708878.0
2002-06-18,1700,1760,1700,1750,82485,15241.0,8708878.0
2002-06-19,1740,1770,1620,1710,108919,14892.0,8708878.0
2002-06-20,1680,1790,1640,1740,165741,15153.0,8708878.0
2002-06-21,1740,1780,1690,1740,122080,15153.0,8708878.0
2002-06-24,1740,1760,1670,1670,82688,14544.0,8708878.0
2002-06-25,1630,1730,1630,1680,114487,14631.0,8708878.0
2002-06-26,1660,1700,1500,1600,126359,13934.0,8708878.0
2002-06-27,1600,1790,1600,1790,95052,15589.0,8708878.0
2002-06-28,1840,1910,1810,1880,274223,16373.0,8708878.0
2002-07-02,1870,1880,1760,1850,209530,16111.0,8708878.0
2002-07-03,1840,1960,1780,1950,298707,16982.0,8708878.0
2002-07-04,1930,2030,1820,1850,718678,16111.0,8708878.0
2002-07-05,1860,1910,1820,1820,250161,15850.0,8708878.0
2002-07-08,1830,1860,1720,1720,323083,14979.0,8708878.0
2002-07-09,1720,1790,1700,1780,189200,15502.0,8708878.0
2002-07-10,1740,1840,1740,1840,195315,16024.0,8708878.0
2002-07-11,1900,2020,1800,1800,669270,15676.0,8708878.0
2002-07-12,1820,1890,1790,1810,175662,15763.0,8708878.0
2002-07-15,1830,1950,1830,1860,296763,16199.0,8708878.0
2002-07-16,1910,1930,1800,1830,230969,15937.0,8708878.0
2002-07-18,1860,1970,1840,1900,216811,16547.0,8708878.0
2002-07-19,1900,1910,1830,1840,213108,16024.0,8708878.0
2002-07-22,1760,1760,1620,1620,267428,14108.0,8708878.0
2002-07-23,1620,1670,1530,1630,134787,14195.0,8708878.0
2002-07-24,1610,1610,1550,1580,121084,13760.0,8708878.0
2002-07-25,1600,1740,1600,1600,150028,13934.0,8708878.0
2002-07-26,1600,1610,1530,1560,85166,13586.0,8708878.0
2002-07-29,1570,1600,1530,1540,37961,13412.0,8708878.0
2002-07-30,1580,1620,1570,1590,67915,13847.0,8708878.0
2002-07-31,1580,1630,1580,1590,32429,13847.0,8708878.0
2002-08-01,1610,1610,1540,1540,46200,13412.0,8708878.0
2002-08-02,1500,1560,1500,1550,40185,13499.0,8708878.0
2002-08-05,1520,1590,1520,1590,32772,13847.0,8708878.0
2002-08-06,1570,1570,1510,1570,19646,13673.0,8708878.0
2002-08-07,1580,1620,1560,1610,49228,14021.0,8708878.0
2002-08-08,1610,1620,1560,1560,33899,13586.0,8708878.0
2002-08-09,1590,1630,1580,1580,36922,13760.0,8708878.0
2002-08-12,1590,1650,1580,1630,108641,14195.0,8708878.0
2002-08-13,1600,1650,1600,1630,39967,14195.0,8708878.0
2002-08-14,1600,1640,1580,1640,36700,14283.0,8708878.0
2002-08-16,1680,1690,1620,1630,42839,14195.0,8708878.0
2002-08-19,1630,1780,1610,1640,307680,14283.0,8708878.0
2002-08-20,1640,1680,1620,1620,66487,14108.0,8708878.0
2002-08-21,1600,1640,1600,1610,84575,14021.0,8708878.0
2002-08-22,1610,1640,1610,1630,71254,14195.0,8708878.0
2002-08-23,1640,1680,1620,1620,62935,14108.0,8708878.0
2002-08-26,1630,1630,1600,1610,35710,14021.0,8708878.0
2002-08-27,1600,1630,1560,1580,56165,13760.0,8708878.0
2002-08-28,1550,1610,1550,1580,61923,13760.0,8708878.0
2002-08-29,1540,1580,1540,1570,34572,13673.0,8708878.0
2002-08-30,1570,1580,1550,1570,57657,13673.0,8708878.0
2002-09-02,1580,1590,1530,1560,131694,13586.0,8708878.0
2002-09-03,1570,1580,1550,1570,80655,13673.0,8708878.0
2002-09-04,1540,1560,1520,1540,50483,13412.0,8708878.0
2002-09-05,1520,1560,1520,1530,40884,13325.0,8708878.0
2002-09-06,1530,1530,1480,1500,51156,13063.0,8708878.0
2002-09-09,1500,1520,1430,1440,48685,12541.0,8708878.0
2002-09-10,1440,1470,1400,1410,32003,12280.0,8708878.0
2002-09-11,1400,1440,1400,1440,39900,12541.0,8708878.0
2002-09-12,1410,1460,1400,1460,37543,12715.0,8708878.0
2002-09-13,1410,1440,1390,1400,25340,12192.0,8708878.0
2002-09-16,1360,1420,1360,1390,36465,12105.0,8708878.0
2002-09-17,1400,1450,1390,1400,37708,12192.0,8708878.0
2002-09-18,1400,1400,1360,1370,20806,11931.0,8708878.0
2002-09-19,1370,1420,1360,1360,40946,11844.0,8708878.0
2002-09-23,1360,1370,1340,1350,20837,11757.0,8708878.0
2002-09-24,1330,1350,1320,1320,20577,11496.0,8708878.0
2002-09-25,1310,1320,1200,1290,101618,11234.0,8708878.0
2002-09-26,1290,1320,1240,1270,38610,11060.0,8708878.0
2002-09-27,1230,1290,1230,1250,29545,10886.0,8708878.0
2002-09-30,1150,1230,1150,1180,26220,10276.0,8708878.0
2002-10-01,1150,1200,1150,1200,25496,10451.0,8708878.0
2002-10-02,1240,1250,1190,1190,62045,10364.0,8708878.0
2002-10-04,1170,1210,1150,1160,29150,10102.0,8708878.0
2002-10-07,1140,1160,1090,1120,64906,9754.0,8708878.0
2002-10-08,1120,1150,1100,1110,59852,9667.0,8708878.0
2002-10-09,1120,1130,1090,1120,54400,9754.0,8708878.0
2002-10-10,1100,1120,1080,1100,41311,9580.0,8708878.0
2002-10-11,1120,1120,1070,1100,84153,9580.0,8708878.0
2002-10-14,1100,1180,1090,1170,345058,10189.0,8708878.0
2002-10-15,1220,1220,1120,1150,117839,10015.0,8708878.0
2002-10-16,1170,1200,1150,1160,149052,10102.0,8708878.0
2002-10-17,1160,1180,1140,1170,102970,10189.0,8708878.0
2002-10-18,1180,1260,1180,1230,145960,10712.0,8708878.0
2002-10-21,1240,1240,1170,1190,58903,10364.0,8708878.0
2002-10-22,1220,1230,1150,1160,130623,10102.0,8708878.0
2002-10-23,1150,1220,1150,1210,128947,10538.0,8708878.0
2002-10-24,1200,1220,1180,1180,63034,10276.0,8708878.0
2002-10-25,1180,1290,1180,1260,142760,10973.0,8708878.0
2002-10-28,1300,1300,1210,1250,87705,10886.0,8708878.0
2002-10-29,1230,1290,1220,1220,61726,10625.0,8708878.0
2002-10-30,1220,1230,1190,1200,47783,10451.0,8708878.0
2002-10-31,1200,1260,1200,1230,78129,10712.0,8708878.0
2002-11-01,1220,1260,1190,1200,59576,10451.0,8708878.0
2002-11-04,1210,1240,1200,1210,25669,10538.0,8708878.0
2002-11-05,1240,1240,1210,1220,14528,10625.0,8708878.0
2002-11-06,1210,1220,1190,1220,47091,10625.0,8708878.0
2002-11-07,1210,1240,1180,1200,31805,10451.0,8708878.0
2002-11-08,1220,1230,1160,1210,36209,10538.0,8708878.0
2002-11-11,1180,1200,1170,1170,24528,10189.0,8708878.0
2002-11-12,1150,1180,1140,1170,11344,10189.0,8708878.0
2002-11-13,1160,1190,1150,1150,26254,10015.0,8708878.0
2002-11-14,1170,1200,1150,1150,60305,10015.0,8708878.0
2002-11-15,1170,1200,1150,1180,39351,10276.0,8708878.0
2002-11-18,1180,1180,1150,1170,50178,10189.0,8708878.0
2002-11-19,1150,1180,1140,1150,20925,10015.0,8708878.0
2002-11-20,1150,1150,1130,1150,22389,10015.0,8708878.0
2002-11-21,1150,1170,1120,1120,28492,9754.0,8708878.0
2002-11-22,1110,1140,1100,1130,50593,9841.0,8708878.0
2002-11-25,1130,1140,1090,1090,31992,9493.0,8708878.0
2002-11-26,1130,1130,1080,1080,50890,9406.0,8708878.0
2002-11-27,1100,1110,1060,1100,52722,9580.0,8708878.0
2002-11-28,1120,1160,1110,1130,49244,9841.0,8708878.0
2002-11-29,1140,1170,1110,1170,44714,10189.0,8708878.0
2002-12-02,1180,1180,1150,1170,44933,10189.0,8708878.0
2002-12-03,1170,1230,1160,1210,63448,10538.0,8708878.0
2002-12-04,1200,1200,1140,1170,45245,10189.0,8708878.0
2002-12-05,1170,1200,1140,1200,64163,10451.0,8708878.0
2002-12-06,1180,1230,1180,1220,77311,10625.0,8708878.0
2002-12-09,1250,1300,1230,1250,249138,10886.0,8708878.0
2002-12-10,1240,1250,1200,1210,75163,10538.0,8708878.0
2002-12-11,1260,1260,1170,1190,92425,10364.0,8708878.0
2002-12-12,1170,1330,1170,1310,334635,11409.0,8708878.0
2002-12-13,1330,1340,1260,1340,225430,11670.0,8708878.0
2002-12-16,1310,1480,1310,1360,393109,11844.0,8708878.0
2002-12-17,1410,1470,1370,1460,193241,12715.0,8708878.0
2002-12-18,1480,1500,1330,1380,213998,12018.0,8708878.0
2002-12-20,1320,1400,1300,1340,190163,11670.0,8708878.0
2002-12-23,1370,1370,1180,1210,209996,10538.0,8708878.0
2002-12-24,1180,1210,1100,1180,247674,10276.0,8708878.0
2002-12-26,1150,1200,1150,1180,89624,10276.0,8708878.0
2002-12-27,1130,1170,1080,1080,54132,9406.0,8708878.0
2002-12-30,1080,1110,1050,1070,46008,9318.0,8708878.0
2003-01-02,1060,1190,1060,1190,59445,10364.0,8708878.0
2003-01-03,1180,1210,1120,1140,222316,9928.0,8708878.0
2003-01-06,1120,1160,1120,1160,37120,10102.0,8708878.0
2003-01-07,1170,1220,1150,1150,92676,10015.0,8708878.0
2003-01-08,1120,1170,1120,1160,102508,10102.0,8708878.0
2003-01-09,1170,1190,1120,1140,111888,9928.0,8708878.0
2003-01-10,1150,1150,1060,1080,64422,9406.0,8708878.0
2003-01-13,1050,1150,1050,1110,228214,9667.0,8708878.0
2003-01-14,1120,1130,1100,1100,65239,9580.0,8708878.0
2003-01-15,1110,1140,1110,1120,45154,9754.0,8708878.0
2003-01-16,1100,1120,1070,1090,117722,9493.0,8708878.0
2003-01-17,1070,1120,1060,1070,106776,9318.0,8708878.0
2003-01-20,1070,1090,1060,1070,48498,9318.0,8708878.0
2003-01-21,1060,1080,1060,1070,43182,9318.0,8708878.0
2003-01-22,1060,1080,1030,1050,72166,9144.0,8708878.0
2003-01-23,1050,1080,1020,1070,67727,9318.0,8708878.0
2003-01-24,1050,1070,1000,1000,35290,8709.0,8708878.0
2003-01-27,940,1010,940,1010,72643,8796.0,8708878.0
2003-01-28,970,1000,950,950,49438,8273.0,8708878.0
2003-01-29,940,970,940,940,30429,8186.0,8708878.0
2003-01-30,920,970,920,970,4132,8448.0,8708878.0
2003-02-03,940,980,940,940,22889,8186.0,8708878.0
2003-02-04,950,990,950,980,39849,8535.0,8708878.0
2003-02-05,980,990,960,960,30894,8361.0,8708878.0
2003-02-06,960,980,950,960,9173,8361.0,8708878.0
2003-02-07,970,970,920,940,18597,8186.0,8708878.0
2003-02-10,920,970,920,960,15912,8361.0,8708878.0
2003-02-11,980,980,940,940,22349,8186.0,8708878.0
2003-02-12,910,980,910,960,27824,8361.0,8708878.0
2003-02-13,940,980,940,940,24853,8186.0,8708878.0
2003-02-14,950,980,940,970,18009,8448.0,8708878.0
2003-02-17,970,1000,960,980,18246,8535.0,8708878.0
2003-02-18,1000,1020,970,970,31163,8448.0,8708878.0
2003-02-19,1020,1020,980,980,20535,8535.0,8708878.0
2003-02-20,960,1010,960,980,45526,8535.0,8708878.0
2003-02-21,1010,1010,970,970,21204,8448.0,8708878.0
2003-02-24,970,1070,970,1020,493041,8883.0,8708878.0
2003-02-25,1010,1010,970,990,73829,8622.0,8708878.0
2003-02-26,990,1100,990,1100,685932,9580.0,8708878.0
2003-02-27,1070,1130,1000,1070,451409,9318.0,8708878.0
2003-02-28,1080,1100,1030,1050,54907,9144.0,8708878.0
2003-03-03,1040,1050,980,1010,97241,8796.0,8708878.0
2003-03-04,1020,1030,970,970,104810,8448.0,8708878.0
2003-03-05,950,970,900,920,81164,8012.0,8708878.0
2003-03-06,950,950,900,900,77515,7838.0,8708878.0
2003-03-07,840,890,840,890,53080,7751.0,8708878.0
2003-03-10,860,890,840,840,56621,7315.0,8708878.0
2003-03-11,800,880,800,880,22472,7664.0,8708878.0
2003-03-12,860,970,860,900,83493,7838.0,8708878.0
2003-03-13,900,920,870,890,13405,7751.0,8708878.0
2003-03-14,950,980,890,900,72401,7838.0,8708878.0
2003-03-17,900,900,820,840,28563,7315.0,8708878.0
2003-03-18,870,890,850,890,56946,7751.0,8708878.0
2003-03-19,880,910,870,880,26388,7664.0,8708878.0
2003-03-20,860,930,850,910,45380,7925.0,8708878.0
2003-03-21,920,930,900,900,29215,7838.0,8708878.0
2003-03-24,910,960,900,920,41961,8012.0,8708878.0
2003-03-25,870,890,850,860,54520,7490.0,8708878.0
2003-03-26,870,890,860,870,30195,7577.0,8708878.0
2003-03-27,880,890,860,870,33126,7577.0,8708878.0
2003-03-28,890,900,870,900,16912,7838.0,8708878.0
2003-03-31,900,900,840,850,50091,7403.0,8708878.0
2003-04-01,860,930,840,930,38945,8099.0,8708878.0
2003-04-02,930,950,890,950,32648,8273.0,8708878.0
2003-04-03,950,950,910,910,56748,7925.0,8708878.0
2003-04-04,920,920,880,910,36798,7925.0,8708878.0
2003-04-07,910,950,890,950,81525,8273.0,8708878.0
2003-04-08,950,950,900,910,41648,7925.0,8708878.0
2003-04-09,900,920,890,890,37841,7751.0,8708878.0
2003-04-10,890,920,890,900,41543,7838.0,8708878.0
2003-04-11,900,930,900,910,50076,7925.0,8708878.0
2003-04-14,920,940,900,910,51061,7925.0,8708878.0
2003-04-15,920,970,920,940,119818,8186.0,8708878.0
2003-04-16,970,990,950,970,131527,8448.0,8708878.0
2003-04-17,970,970,940,970,52014,8448.0,8708878.0
2003-04-18,980,1010,970,1000,65379,8709.0,8708878.0
2003-04-21,1010,1010,980,1010,39759,8796.0,8708878.0
2003-04-22,1010,1020,960,970,60296,8448.0,8708878.0
2003-04-23,970,1000,960,960,72049,8361.0,8708878.0
2003-04-24,960,970,950,960,42325,8361.0,8708878.0
2003-04-25,940,950,900,920,81490,8012.0,8708878.0
2003-04-28,900,940,900,910,33729,7925.0,8708878.0
2003-04-29,910,950,910,950,18248,8273.0,8708878.0
2003-04-30,940,960,940,960,6979,8361.0,8708878.0
2003-05-02,970,970,930,960,12215,8361.0,8708878.0
2003-05-06,950,980,950,970,24419,8448.0,8708878.0
2003-05-07,980,980,950,960,9712,8361.0,8708878.0
2003-05-09,960,980,950,970,23401,8448.0,8708878.0
2003-05-12,970,1000,970,980,72524,8535.0,8708878.0
2003-05-13,990,1000,960,980,40128,8535.0,8708878.0
2003-05-14,970,1030,970,980,117760,8535.0,8708878.0
2003-05-15,980,1010,980,1010,53219,8796.0,8708878.0
2003-05-16,990,1010,980,980,30172,8535.0,8708878.0
2003-05-19,960,1010,960,990,34089,8622.0,8708878.0
2003-05-20,990,1000,960,980,30213,8535.0,8708878.0
2003-05-21,960,980,940,940,142745,8186.0,8708878.0
2003-05-22,950,970,930,940,79076,8186.0,8708878.0
2003-05-23,950,960,930,950,57449,8273.0,8708878.0
2003-05-26,960,990,940,980,99454,8535.0,8708878.0
2003-05-27,970,1000,970,970,65083,8448.0,8708878.0
2003-05-28,980,1050,980,1010,398612,8796.0,8708878.0
2003-05-29,1050,1060,1000,1030,277736,8970.0,8708878.0
2003-05-30,1000,1040,1000,1020,128441,8883.0,8708878.0
2003-06-02,1040,1040,1000,1000,133474,8709.0,8708878.0
2003-06-03,1000,1020,980,990,157906,8622.0,8708878.0
2003-06-04,1020,1020,970,980,42851,8535.0,8708878.0
2003-06-05,980,1000,970,980,91302,8535.0,8708878.0
2003-06-09,940,1000,940,1000,150413,8709.0,8708878.0
2003-06-10,1000,1000,970,990,30556,8622.0,8708878.0
2003-06-11,990,1040,990,1020,268044,8883.0,8708878.0
2003-06-12,1040,1070,1020,1060,310986,9231.0,8708878.0
2003-06-13,1090,1090,1040,1070,207212,9318.0,8708878.0
2003-06-16,1070,1110,1040,1110,252994,9667.0,8708878.0
2003-06-17,1140,1150,1080,1090,214232,9493.0,8708878.0
2003-06-18,1070,1090,1020,1030,180832,8970.0,8708878.0
2003-06-19,1030,1050,1020,1040,195435,9057.0,8708878.0
2003-06-20,1030,1070,1020,1070,158170,9318.0,8708878.0
2003-06-23,1070,1170,1060,1110,362903,9667.0,8708878.0
2003-06-24,1080,1150,1060,1120,209060,9754.0,8708878.0
2003-06-25,1140,1240,1140,1180,799357,10276.0,8708878.0
2003-06-26,1150,1210,1140,1180,334005,10276.0,8708878.0
2003-06-27,1200,1210,1090,1090,334273,9493.0,8708878.0
2003-06-30,1090,1200,1080,1100,263075,9580.0,8708878.0
2003-07-01,1100,1110,1080,1080,199261,9406.0,8708878.0
2003-07-02,1080,1120,1070,1120,157541,9754.0,8708878.0
2003-07-03,1140,1160,1100,1100,60219,9580.0,8708878.0
2003-07-04,1090,1160,1080,1140,221272,9928.0,8708878.0
2003-07-07,1180,1210,1160,1160,249847,10102.0,8708878.0
2003-07-08,1170,1210,1140,1180,165912,10276.0,8708878.0
2003-07-09,1210,1220,1150,1150,172677,10015.0,8708878.0
2003-07-10,1150,1260,1140,1240,560862,10799.0,8708878.0
2003-07-11,1210,1250,1190,1210,233850,10538.0,8708878.0
2003-07-14,1230,1310,1230,1250,384013,10886.0,8708878.0
2003-07-15,1260,1260,1150,1190,208245,10364.0,8708878.0
2003-07-16,1170,1200,1140,1150,197870,10015.0,8708878.0
2003-07-18,1100,1130,1070,1100,135043,9580.0,8708878.0
2003-07-21,1080,1110,1070,1090,92658,9493.0,8708878.0
2003-07-22,1070,1100,1050,1085,121167,9449.0,8708878.0
2003-07-23,1070,1135,1070,1090,47120,9493.0,8708878.0
2003-07-24,1090,1125,1070,1115,79061,9710.0,8708878.0
2003-07-25,1100,1115,1090,1110,34309,9667.0,8708878.0
2003-07-28,1100,1120,1080,1090,45981,9493.0,8708878.0
2003-07-29,1075,1095,1070,1085,50372,9449.0,8708878.0
2003-07-30,1090,1090,1055,1055,80186,9188.0,8708878.0
2003-07-31,1035,1050,1000,1030,87518,8970.0,8708878.0
2003-08-01,1040,1040,1010,1030,46495,8970.0,8708878.0
2003-08-04,1015,1030,990,990,37872,8622.0,8708878.0
2003-08-05,990,1010,980,1010,26362,8796.0,8708878.0
2003-08-06,975,1010,975,980,9885,8535.0,8708878.0
2003-08-07,990,1035,990,1005,31098,8752.0,8708878.0
2003-08-08,1000,1020,995,1005,26529,8752.0,8708878.0
2003-08-11,1010,1010,990,1000,10963,8709.0,8708878.0
2003-08-12,1000,1015,985,1000,35562,8709.0,8708878.0
2003-08-13,1005,1005,980,990,30420,8622.0,8708878.0
2003-08-14,995,1000,960,1000,38386,8709.0,8708878.0
2003-08-18,995,1005,985,995,40113,8665.0,8708878.0
2003-08-19,1000,1010,990,1000,25857,8709.0,8708878.0
2003-08-20,1000,1005,990,1005,9438,8752.0,8708878.0
2003-08-21,1005,1040,990,1010,133330,8796.0,8708878.0
2003-08-22,1015,1030,1000,1015,80622,8840.0,8708878.0
2003-08-25,1010,1015,975,985,62989,8578.0,8708878.0
2003-08-26,995,1000,965,995,76617,8665.0,8708878.0
2003-08-27,985,985,925,950,54695,8273.0,8708878.0
2003-08-28,940,960,940,950,32113,8273.0,8708878.0
2003-08-29,940,980,920,975,84338,8491.0,8708878.0
2003-09-01,960,1005,960,995,94038,8665.0,8708878.0
2003-09-02,1000,1000,980,995,15945,8665.0,8708878.0
2003-09-03,1000,1000,980,980,18885,8535.0,8708878.0
2003-09-04,980,1020,980,990,53840,8622.0,8708878.0
2003-09-05,985,1000,980,985,14130,8578.0,8708878.0
2003-09-08,980,990,980,990,6819,8622.0,8708878.0
2003-09-09,980,995,970,985,49619,8578.0,8708878.0
2003-09-15,980,980,965,975,40260,8491.0,8708878.0
2003-09-16,960,985,960,980,23708,8535.0,8708878.0
2003-09-17,980,985,975,975,30495,8491.0,8708878.0
2003-09-18,970,990,950,975,31826,8491.0,8708878.0
2003-09-19,970,985,940,940,33704,8186.0,8708878.0
2003-09-22,930,930,915,915,6309,7969.0,8708878.0
2003-09-23,945,945,910,940,1225,8186.0,8708878.0
2003-09-24,940,950,915,950,2958,8273.0,8708878.0
2003-09-25,935,935,885,935,11310,8143.0,8708878.0
2003-09-26,890,935,890,910,28724,7925.0,8708878.0
2003-09-29,895,920,895,920,253,8012.0,8708878.0
2003-09-30,900,925,880,910,27923,7925.0,8708878.0
2003-10-01,890,950,890,950,20096,8273.0,8708878.0
2003-10-02,950,950,900,940,9822,8186.0,8708878.0
2003-10-06,920,950,875,920,12444,8012.0,8708878.0
2003-10-07,940,940,895,920,3667,8012.0,8708878.0
2003-10-08,905,910,900,910,551,7925.0,8708878.0
2003-10-09,890,900,890,895,8239,7794.0,8708878.0
2003-10-10,910,920,875,910,3141,7925.0,8708878.0
2003-10-13,895,910,890,905,4614,7882.0,8708878.0
2003-10-14,900,1000,900,940,23625,8186.0,8708878.0
2003-10-15,960,970,900,905,10823,7882.0,8708878.0
2003-10-16,900,905,900,900,2191,7838.0,8708878.0
2003-10-17,890,925,885,910,26670,7925.0,8708878.0
2003-10-20,900,930,890,890,7290,7751.0,8708878.0
2003-10-21,900,930,890,920,69102,8012.0,8708878.0
2003-10-22,920,935,890,910,53852,7925.0,8708878.0
2003-10-23,910,910,870,875,12421,7620.0,8708878.0
2003-10-24,860,900,860,900,18241,7838.0,8708878.0
2003-10-27,865,900,865,875,46907,7620.0,8708878.0
2003-10-28,890,895,870,880,3018,7664.0,8708878.0
2003-10-29,870,885,810,875,99060,7620.0,8708878.0
2003-10-30,875,880,840,840,16891,7315.0,8708878.0
2003-10-31,830,845,805,825,18824,7185.0,8708878.0
2003-11-03,805,815,805,805,20316,7011.0,8708878.0
