알에프세미(096610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-24,7650,7680,7530,7540,27684,61232.0,8120970.0
2016-05-25,7620,7620,7540,7550,11374,61313.0,8120970.0
2016-05-26,7630,7790,7630,7750,25699,62938.0,8120970.0
2016-05-27,7790,7930,7610,7930,31796,64399.0,8120970.0
2016-05-30,7930,7950,7780,7900,20353,64156.0,8120970.0
2016-05-31,7900,8010,7830,7990,21575,64887.0,8120970.0
2016-06-01,8050,8160,7920,8160,46149,66267.0,8120970.0
2016-06-02,8160,8160,7950,8040,25289,65293.0,8120970.0
2016-06-03,8090,8090,7810,7900,12538,64156.0,8120970.0
2016-06-07,7900,8000,7800,7940,12143,64481.0,8120970.0
2016-06-08,8000,8080,7890,8070,19462,65536.0,8120970.0
2016-06-09,8050,8090,7900,7910,6416,64237.0,8120970.0
2016-06-10,7760,8130,7760,8130,48403,66023.0,8120970.0
2016-06-13,8100,8170,7970,8170,24070,66348.0,8120970.0
2016-06-14,8200,8220,7970,8100,30206,65780.0,8120970.0
2016-06-15,8150,8350,8100,8280,28387,67242.0,8120970.0
2016-06-16,8260,8280,8150,8200,27186,66592.0,8120970.0
2016-06-17,8200,8880,8200,8820,116643,71627.0,8120970.0
2016-06-20,8750,8950,8730,8820,31066,71627.0,8120970.0
2016-06-21,9000,9520,8900,9380,150685,76175.0,8120970.0
2016-06-22,9390,9550,9190,9380,66540,76175.0,8120970.0
2016-06-23,9220,9550,9100,9490,44462,77068.0,8120970.0
2016-06-24,9660,9660,8910,9300,74019,75525.0,8120970.0
2016-06-27,9050,9790,9050,9790,83410,79504.0,8120970.0
2016-06-28,9790,10650,9750,10300,223518,83646.0,8120970.0
2016-06-29,10450,11050,10250,11000,153708,89331.0,8120970.0
2016-06-30,11000,11100,10500,10900,154903,88519.0,8120970.0
2016-07-01,10800,11150,10550,10900,120104,88519.0,8120970.0
2016-07-04,11100,11250,10600,11250,109460,91361.0,8120970.0
2016-07-05,11250,11750,11050,11500,100371,93391.0,8120970.0
2016-07-06,11500,11650,11150,11250,76880,91361.0,8120970.0
2016-07-07,11550,11600,11100,11450,94050,92985.0,8120970.0
2016-07-08,11400,11950,11150,11950,138462,97046.0,8120970.0
2016-07-11,12000,12450,11700,12050,263132,97858.0,8120970.0
2016-07-12,12000,12000,11350,11650,281099,94609.0,8120970.0
2016-07-13,11650,11650,11100,11100,198235,90143.0,8120970.0
2016-07-14,11300,11800,11150,11800,142960,95827.0,8120970.0
2016-07-15,12000,12100,11450,11550,75995,93797.0,8120970.0
2016-07-18,11300,11650,11250,11450,37211,92985.0,8120970.0
2016-07-19,11300,11700,11300,11450,31858,92985.0,8120970.0
2016-07-20,11300,11600,11150,11450,56437,92985.0,8120970.0
2016-07-21,11650,11650,11300,11450,35644,92985.0,8120970.0
2016-07-22,11600,11600,11250,11400,18729,92579.0,8120970.0
2016-07-25,11250,11400,10850,10850,51792,88113.0,8120970.0
2016-07-26,11050,11650,10850,11650,75293,94609.0,8120970.0
2016-07-27,11650,11700,11250,11350,35202,92173.0,8120970.0
2016-07-28,11400,11400,10800,11150,35758,90549.0,8120970.0
2016-07-29,11400,11750,11150,11650,46628,94609.0,8120970.0
2016-08-01,11750,12300,11450,12100,93015,98264.0,8120970.0
2016-08-02,11950,12100,11750,11850,44583,96233.0,8120970.0
2016-08-03,12000,12500,11650,12400,95512,100700.0,8120970.0
2016-08-04,12500,12650,12000,12050,69800,97858.0,8120970.0
2016-08-05,12200,12400,11950,12150,29433,98670.0,8120970.0
2016-08-08,12300,12300,11450,11900,54812,96640.0,8120970.0
2016-08-09,11900,12250,11750,12100,63701,98264.0,8120970.0
2016-08-10,12200,12200,11800,11800,30992,95827.0,8120970.0
2016-08-11,11900,11950,11500,11700,27941,95015.0,8120970.0
2016-08-12,11850,12000,11500,12000,30398,97452.0,8120970.0
2016-08-16,12000,12050,11800,11900,19117,96640.0,8120970.0
2016-08-17,11900,11900,11250,11650,19334,94609.0,8120970.0
2016-08-18,11650,11700,11300,11700,30387,95015.0,8120970.0
2016-08-19,11700,11900,11600,11700,21515,95015.0,8120970.0
2016-08-22,11850,12100,11450,11950,41339,97046.0,8120970.0
2016-08-23,11950,12200,11700,11800,28709,95827.0,8120970.0
2016-08-24,12050,12100,11600,11600,27530,94203.0,8120970.0
2016-08-25,11600,11750,11450,11500,17364,93391.0,8120970.0
2016-08-26,11500,11600,10850,11300,32667,91767.0,8120970.0
2016-08-29,11300,11300,10500,10600,65693,86082.0,8120970.0
2016-08-30,10600,10900,10450,10650,36933,86488.0,8120970.0
2016-08-31,10650,11000,10550,10950,25371,88925.0,8120970.0
2016-09-01,10950,11000,10750,10900,6998,88519.0,8120970.0
2016-09-02,10850,11050,10700,10800,41701,87706.0,8120970.0
2016-09-05,10800,11000,10600,10700,19705,86894.0,8120970.0
2016-09-06,10700,10750,10400,10550,35954,85676.0,8120970.0
2016-09-07,10550,10700,10000,10450,49214,84864.0,8120970.0
2016-09-08,10450,10500,9900,9910,97388,80479.0,8120970.0
2016-09-09,9910,10150,9860,10000,52013,81210.0,8120970.0
2016-09-12,9990,10000,9770,9840,47313,79910.0,8120970.0
2016-09-13,10000,10500,9900,9990,56117,81128.0,8120970.0
2016-09-19,9990,10400,9880,10400,21427,84458.0,8120970.0
2016-09-20,10400,10600,10150,10400,22187,84458.0,8120970.0
2016-09-21,10400,10800,10350,10700,16039,86894.0,8120970.0
2016-09-22,10900,10900,10500,10500,18191,85270.0,8120970.0
2016-09-23,10700,10800,10300,10750,18703,87300.0,8120970.0
2016-09-26,10750,11200,10700,11000,33859,89331.0,8120970.0
2016-09-27,11000,11100,10700,10800,12030,87706.0,8120970.0
2016-09-28,10950,11000,10800,10850,6279,88113.0,8120970.0
2016-09-29,10950,11200,10700,11150,23911,90549.0,8120970.0
2016-09-30,11150,11150,10800,11100,17950,90143.0,8120970.0
2016-10-04,11250,11250,10900,11100,18481,90143.0,8120970.0
2016-10-05,11250,11250,10800,10900,16149,88519.0,8120970.0
2016-10-06,10900,11050,10600,10850,37859,88113.0,8120970.0
2016-10-07,10850,10900,10450,10750,16505,87300.0,8120970.0
2016-10-10,10750,10850,10650,10750,10633,87300.0,8120970.0
2016-10-11,10600,10850,10600,10800,11487,87706.0,8120970.0
2016-10-12,10800,10850,10700,10750,9673,87300.0,8120970.0
2016-10-13,10750,11000,10700,10900,12555,88519.0,8120970.0
2016-10-14,10750,11350,10750,11300,27703,91767.0,8120970.0
2016-10-17,11450,11500,11200,11250,13292,91361.0,8120970.0
2016-10-18,11400,11500,11100,11350,16068,92173.0,8120970.0
2016-10-19,11350,11350,11150,11150,16681,90549.0,8120970.0
2016-10-20,11150,11150,10800,11100,8128,90143.0,8120970.0
2016-10-21,11100,11150,10900,11000,14326,89331.0,8120970.0
2016-10-24,11100,11100,10450,10500,19611,85270.0,8120970.0
2016-10-25,10700,10700,10000,10500,23908,85270.0,8120970.0
2016-10-26,10500,10600,9940,10150,42498,82428.0,8120970.0
2016-10-27,10000,10350,10000,10200,20361,82834.0,8120970.0
2016-10-28,10200,10350,10050,10100,11516,82022.0,8120970.0
2016-10-31,10100,10500,9940,10500,14725,85270.0,8120970.0
2016-11-01,10700,10700,10150,10300,17176,83646.0,8120970.0
2016-11-02,10350,10350,9900,9900,17180,80398.0,8120970.0
2016-11-03,9900,10200,9830,9970,11238,80966.0,8120970.0
2016-11-04,9850,10100,9850,9950,8167,80804.0,8120970.0
2016-11-07,10150,10350,10050,10050,6436,81616.0,8120970.0
2016-11-08,10300,10500,10050,10200,5810,82834.0,8120970.0
2016-11-09,10500,10750,9500,9990,43754,81128.0,8120970.0
2016-11-10,10200,10450,9960,10350,12753,84052.0,8120970.0
2016-11-11,10350,10350,10050,10150,6222,82428.0,8120970.0
2016-11-14,10300,10300,9390,9390,48436,76256.0,8120970.0
2016-11-15,9470,9470,8820,9300,38845,75525.0,8120970.0
2016-11-16,9300,9490,9210,9380,9125,76175.0,8120970.0
2016-11-17,9380,9450,9320,9390,9261,76256.0,8120970.0
2016-11-18,9310,9540,9310,9450,8172,76743.0,8120970.0
2016-11-21,9530,9530,9210,9220,6797,74875.0,8120970.0
2016-11-22,9110,9410,9100,9200,7384,74713.0,8120970.0
2016-11-23,9110,9290,9100,9170,10344,74469.0,8120970.0
2016-11-24,9010,9170,9000,9000,7008,73089.0,8120970.0
2016-11-25,9000,9000,8900,9000,23937,73089.0,8120970.0
2016-11-28,9020,9150,8820,8890,4423,72195.0,8120970.0
2016-11-29,8880,9030,8760,8910,11533,72358.0,8120970.0
2016-11-30,8910,8990,8820,8960,2062,72764.0,8120970.0
2016-12-01,9050,9050,8790,8900,9915,72277.0,8120970.0
2016-12-02,8850,8970,8600,8970,35816,72845.0,8120970.0
2016-12-05,8900,9130,8890,9110,21273,73982.0,8120970.0
2016-12-06,9140,9200,9010,9130,4456,74144.0,8120970.0
2016-12-07,9130,9260,9050,9250,8110,75119.0,8120970.0
2016-12-08,9330,9400,9210,9400,4441,76337.0,8120970.0
2016-12-09,9460,9460,9240,9380,9700,76175.0,8120970.0
2016-12-12,9480,9480,9150,9240,5931,75038.0,8120970.0
2016-12-13,9240,9240,9000,9170,9740,74469.0,8120970.0
2016-12-14,9120,9120,8840,8870,12584,72033.0,8120970.0
2016-12-15,8870,8990,8850,8930,8326,72520.0,8120970.0
2016-12-16,8930,8990,8630,8630,14844,70084.0,8120970.0
2016-12-19,8730,8730,8600,8640,13269,70165.0,8120970.0
2016-12-20,8620,8790,8270,8780,54166,71302.0,8120970.0
2016-12-21,8840,8840,8710,8840,10142,71789.0,8120970.0
2016-12-22,8930,9050,8880,8920,19774,72439.0,8120970.0
2016-12-23,8900,9010,8860,8860,4268,71952.0,8120970.0
2016-12-26,8950,8950,8550,8580,8452,69678.0,8120970.0
2016-12-27,8580,8790,8500,8610,16623,69922.0,8120970.0
2016-12-28,8610,8700,8320,8700,24301,70652.0,8120970.0
2016-12-29,8700,8880,8610,8880,13766,72114.0,8120970.0
2017-01-02,8990,9500,8800,9410,33956,76418.0,8120970.0
2017-01-03,9500,9550,9340,9530,12472,77393.0,8120970.0
2017-01-04,9590,9620,9440,9480,6861,76987.0,8120970.0
2017-01-05,9500,9710,9400,9710,21894,78855.0,8120970.0
2017-01-06,9800,9800,9600,9600,8150,77961.0,8120970.0
2017-01-09,9610,9800,9610,9780,22037,79423.0,8120970.0
2017-01-10,9820,9820,9510,9540,14412,77474.0,8120970.0
2017-01-11,9500,9500,9150,9220,25129,74875.0,8120970.0
2017-01-12,9300,9390,9230,9290,13754,75444.0,8120970.0
2017-01-13,9290,9490,9230,9230,12537,74957.0,8120970.0
2017-01-16,9230,9320,8920,9120,8174,74063.0,8120970.0
2017-01-17,9120,9300,9030,9150,6868,74307.0,8120970.0
2017-01-18,9150,9300,8890,9040,14100,73414.0,8120970.0
2017-01-19,9040,9140,8880,8940,8650,72601.0,8120970.0
2017-01-20,8860,9040,8750,8920,10183,72439.0,8120970.0
2017-01-23,9010,9010,8700,8820,7020,71627.0,8120970.0
2017-01-24,8740,9000,8570,8770,12057,71221.0,8120970.0
2017-01-25,8720,8830,8650,8650,5009,70246.0,8120970.0
2017-01-26,8650,8800,8640,8660,4340,70328.0,8120970.0
2017-01-31,8980,8980,8530,8570,11843,69597.0,8120970.0
2017-02-01,8470,8560,8330,8390,41377,68135.0,8120970.0
2017-02-02,8390,8400,8210,8350,20850,67810.0,8120970.0
2017-02-03,8350,8420,8190,8250,17293,66998.0,8120970.0
2017-02-06,8250,8650,8150,8500,25813,69028.0,8120970.0
2017-02-07,8500,8510,8350,8400,12516,68216.0,8120970.0
2017-02-08,8400,8430,8310,8380,3731,68054.0,8120970.0
2017-02-09,8420,8540,8300,8500,6936,69028.0,8120970.0
2017-02-10,8530,8590,8410,8500,4926,69028.0,8120970.0
2017-02-13,8530,8530,8240,8400,7404,68216.0,8120970.0
2017-02-14,8370,8480,8270,8270,8755,67160.0,8120970.0
2017-02-15,8270,8440,8270,8350,9596,67810.0,8120970.0
2017-02-16,8350,8450,8230,8400,4727,68216.0,8120970.0
2017-02-17,8420,8480,8250,8360,14538,67891.0,8120970.0
2017-02-20,8360,8500,8200,8490,11544,68947.0,8120970.0
2017-02-21,8430,8680,8400,8680,18709,70490.0,8120970.0
2017-02-22,8620,8690,8510,8520,8680,69191.0,8120970.0
2017-02-23,8530,8600,8310,8490,7482,68947.0,8120970.0
2017-02-24,8490,8490,8240,8430,12850,68460.0,8120970.0
2017-02-27,8280,8560,8270,8280,6977,67242.0,8120970.0
2017-02-28,8200,8310,8050,8210,16463,66673.0,8120970.0
2017-03-02,8210,8290,7900,8060,23542,65455.0,8120970.0
2017-03-03,7820,7970,7700,7850,31119,63750.0,8120970.0
2017-03-06,7850,7920,7690,7850,10314,63750.0,8120970.0
2017-03-07,7850,7890,7670,7870,7810,63912.0,8120970.0
2017-03-08,7870,7900,7760,7780,10791,63181.0,8120970.0
2017-03-09,7740,7930,7620,7670,13317,62288.0,8120970.0
2017-03-10,7720,7800,7600,7800,9137,63344.0,8120970.0
2017-03-13,7880,7940,7620,7820,9398,63506.0,8120970.0
2017-03-14,7750,7830,7600,7600,15046,61719.0,8120970.0
2017-03-15,7600,7600,7500,7600,7086,61719.0,8120970.0
2017-03-16,7600,7750,7500,7670,12420,62288.0,8120970.0
2017-03-17,7600,7900,7600,7900,10572,64156.0,8120970.0
2017-03-20,7710,8190,7610,8090,14861,65699.0,8120970.0
2017-03-21,8070,8070,7750,7900,21521,64156.0,8120970.0
2017-03-22,7900,7900,7760,7860,7171,63831.0,8120970.0
2017-03-23,7750,7920,7750,7860,11148,63831.0,8120970.0
2017-03-24,7860,7890,7700,7890,6670,64074.0,8120970.0
2017-03-27,7880,7950,7700,7880,10889,63993.0,8120970.0
2017-03-28,7950,7950,7730,7920,9977,64318.0,8120970.0
2017-03-29,7920,7920,7520,7670,29576,62288.0,8120970.0
2017-03-30,7650,7850,7580,7850,20533,63750.0,8120970.0
2017-03-31,7800,7900,7670,7870,12672,63912.0,8120970.0
2017-04-03,7870,7920,7750,7900,9928,64156.0,8120970.0
2017-04-04,7830,8020,7830,7850,17731,63750.0,8120970.0
2017-04-05,7880,8330,7880,8280,61138,67242.0,8120970.0
2017-04-06,8350,8370,8180,8330,9757,67648.0,8120970.0
2017-04-07,8330,8950,8240,8580,99448,69678.0,8120970.0
2017-04-10,8700,8700,8320,8400,23488,68216.0,8120970.0
2017-04-11,8310,8490,8250,8440,22833,68541.0,8120970.0
2017-04-12,8420,8500,8330,8500,9724,69028.0,8120970.0
2017-04-13,8430,8510,8330,8430,10134,68460.0,8120970.0
2017-04-14,8360,8650,8350,8590,25944,69759.0,8120970.0
2017-04-17,8590,8700,8510,8660,17771,70328.0,8120970.0
2017-04-18,8690,8740,8570,8720,20928,70815.0,8120970.0
2017-04-19,8700,8750,8650,8660,26685,70328.0,8120970.0
2017-04-20,8700,8760,8560,8750,30193,71058.0,8120970.0
2017-04-21,8670,8770,8640,8680,24154,70490.0,8120970.0
2017-04-24,8670,8860,8590,8850,24066,71871.0,8120970.0
2017-04-25,8870,9000,8810,8830,29263,71708.0,8120970.0
2017-04-26,8760,8990,8760,8930,20516,72520.0,8120970.0
2017-04-27,9020,9020,8750,8810,11081,71546.0,8120970.0
2017-04-28,8650,8880,8650,8790,14622,71383.0,8120970.0
2017-05-02,8880,8950,8510,8880,18107,72114.0,8120970.0
2017-05-04,8880,8890,8740,8880,4821,72114.0,8120970.0
2017-05-08,8840,8880,8620,8740,18091,70977.0,8120970.0
2017-05-10,8740,8870,8650,8720,13776,70815.0,8120970.0
2017-05-11,8700,8800,8370,8520,32120,69191.0,8120970.0
2017-05-12,8520,8800,8250,8550,10664,69434.0,8120970.0
2017-05-15,8400,8540,8240,8440,11203,68541.0,8120970.0
2017-05-16,8440,8440,8160,8290,7174,67323.0,8120970.0
2017-05-17,8290,8490,8010,8010,12097,65049.0,8120970.0
2017-05-18,8000,8270,7800,8260,20568,67079.0,8120970.0
2017-05-19,8260,8550,8260,8300,19604,67404.0,8120970.0
2017-05-22,8310,8380,8210,8300,8503,67404.0,8120970.0
2017-05-23,8260,8270,8040,8170,36467,66348.0,8120970.0
2017-05-24,8170,8260,8100,8180,14849,66430.0,8120970.0
2017-05-25,8180,8180,8030,8050,11821,65374.0,8120970.0
2017-05-26,8050,8140,7980,8090,12875,65699.0,8120970.0
2017-05-29,8090,8090,7770,7810,22576,63425.0,8120970.0
2017-05-30,7810,7870,7610,7650,37297,62125.0,8120970.0
2017-05-31,7650,8200,7530,7860,195415,63831.0,8120970.0
2017-06-01,7860,7940,7650,7780,24213,63181.0,8120970.0
2017-06-02,7760,7760,7600,7750,36091,62938.0,8120970.0
2017-06-05,7620,7790,7620,7680,16069,62369.0,8120970.0
2017-06-07,7680,7760,7610,7740,20232,62856.0,8120970.0
2017-06-08,7740,7790,7600,7750,21655,62938.0,8120970.0
2017-06-09,7710,7960,7700,7900,38659,64156.0,8120970.0
2017-06-12,7900,7940,7750,7840,18455,63668.0,8120970.0
2017-06-13,7850,7900,7780,7900,18816,64156.0,8120970.0
2017-06-14,7900,7970,7800,7900,11737,64156.0,8120970.0
2017-06-15,7870,7900,7760,7900,21046,64156.0,8120970.0
2017-06-16,7770,7940,7750,7830,13490,63587.0,8120970.0
2017-06-19,7830,7830,7730,7780,17574,63181.0,8120970.0
2017-06-20,7640,7660,7550,7580,29956,61557.0,8120970.0
2017-06-21,7580,7580,7350,7480,25453,60745.0,8120970.0
2017-06-22,7480,7540,7400,7510,18636,60988.0,8120970.0
2017-06-23,7510,7510,7440,7510,3954,60988.0,8120970.0
2017-06-26,7470,7510,7300,7310,39671,59364.0,8120970.0
2017-06-27,7310,7510,7310,7400,9004,60095.0,8120970.0
2017-06-28,7300,7490,7300,7490,19920,60826.0,8120970.0
2017-06-29,7430,7500,7370,7480,11158,60745.0,8120970.0
2017-06-30,7490,7530,7400,7480,14560,60745.0,8120970.0
2017-07-03,7400,7520,7350,7410,10085,60176.0,8120970.0
2017-07-04,7320,7400,7290,7350,17331,59689.0,8120970.0
2017-07-05,7350,7400,7230,7320,22460,59446.0,8120970.0
2017-07-06,7320,7350,7240,7320,22761,59446.0,8120970.0
2017-07-07,7320,7350,7230,7310,12463,59364.0,8120970.0
2017-07-10,7270,7270,7160,7160,39849,58146.0,8120970.0
2017-07-11,7160,7190,6900,7120,35828,57821.0,8120970.0
2017-07-12,7120,7120,6850,6890,77750,55953.0,8120970.0
2017-07-13,6830,7000,6770,6770,24054,54979.0,8120970.0
2017-07-14,6770,6980,6730,6840,15309,55547.0,8120970.0
2017-07-17,6900,6900,6600,6700,35980,54410.0,8120970.0
2017-07-18,6700,6770,6500,6660,22695,54086.0,8120970.0
2017-07-19,6660,6770,6540,6770,25193,54979.0,8120970.0
2017-07-20,6770,6910,6700,6910,13117,56116.0,8120970.0
2017-07-21,6880,6950,6800,6910,12254,56116.0,8120970.0
2017-07-24,6910,6930,6830,6890,8270,55953.0,8120970.0
2017-07-25,6890,6940,6840,6900,7863,56035.0,8120970.0
2017-07-26,6930,6930,6860,6900,17635,56035.0,8120970.0
2017-07-27,6900,6910,6840,6870,10784,55791.0,8120970.0
2017-07-28,6840,6900,6640,6730,10004,54654.0,8120970.0
2017-07-31,6620,6630,6500,6510,16008,52868.0,8120970.0
2017-08-01,6510,6710,6500,6710,7203,54492.0,8120970.0
2017-08-02,6710,6710,6590,6590,13178,53517.0,8120970.0
2017-08-03,6570,6650,6500,6600,9204,53598.0,8120970.0
2017-08-04,6600,6740,6560,6690,5533,54329.0,8120970.0
2017-08-07,6690,6710,6600,6680,7627,54248.0,8120970.0
2017-08-08,6680,6680,6560,6680,7066,54248.0,8120970.0
2017-08-09,6600,6680,6560,6620,12399,53761.0,8120970.0
2017-08-10,6620,6680,6450,6650,14023,54004.0,8120970.0
2017-08-11,6640,6640,6420,6580,11836,53436.0,8120970.0
2017-08-14,6400,6610,6350,6580,24239,53436.0,8120970.0
2017-08-16,6450,6600,6270,6580,22227,53436.0,8120970.0
2017-08-17,6800,7000,6630,6960,26730,56522.0,8120970.0
2017-08-18,7010,7010,6880,6960,9707,56522.0,8120970.0
2017-08-21,7010,7010,6770,6890,12886,55953.0,8120970.0
2017-08-22,6830,6830,6660,6670,20776,54167.0,8120970.0
2017-08-23,6650,6770,6550,6770,26424,54979.0,8120970.0
2017-08-24,6770,6830,6590,6770,20394,54979.0,8120970.0
2017-08-25,6770,6840,6670,6790,11406,55141.0,8120970.0
2017-08-28,6780,6900,6770,6850,7989,55629.0,8120970.0
2017-08-29,6850,6850,6670,6730,6029,54654.0,8120970.0
2017-08-30,6730,6790,6700,6780,2722,55060.0,8120970.0
2017-08-31,6900,6910,6700,6800,5380,55223.0,8120970.0
2017-09-01,6800,6850,6700,6750,6321,54817.0,8120970.0
2017-09-04,6680,6740,6500,6570,11014,53355.0,8120970.0
2017-09-05,6640,6700,6500,6500,15798,52786.0,8120970.0
2017-09-06,6490,6570,6250,6540,40078,53111.0,8120970.0
2017-09-07,6530,6930,6520,6930,48828,56278.0,8120970.0
2017-09-08,6940,7040,6610,6940,12016,56360.0,8120970.0
2017-09-11,7000,7000,6750,6810,7353,55304.0,8120970.0
2017-09-12,6770,6870,6670,6870,27301,55791.0,8120970.0
2017-09-13,6780,6980,6710,6790,4509,55141.0,8120970.0
2017-09-14,6790,6970,6680,6970,24293,56603.0,8120970.0
2017-09-15,6960,7000,6850,6950,5678,56441.0,8120970.0
2017-09-18,6960,6960,6810,6910,7470,56116.0,8120970.0
2017-09-19,6980,6980,6820,6950,6401,56441.0,8120970.0
2017-09-20,6980,7020,6860,6860,7709,55710.0,8120970.0
2017-09-21,6860,6920,6700,6800,4106,55223.0,8120970.0
2017-09-22,6800,6800,6530,6530,26923,53030.0,8120970.0
2017-09-25,6530,6590,6220,6240,12291,50675.0,8120970.0
2017-09-26,6240,6420,6120,6420,16620,52137.0,8120970.0
2017-09-27,6330,6400,6140,6330,16730,51406.0,8120970.0
2017-09-28,6330,6550,6150,6540,29216,53111.0,8120970.0
2017-09-29,6540,6610,6410,6610,9234,53680.0,8120970.0
2017-10-10,6670,6700,6370,6450,14000,52380.0,8120970.0
2017-10-11,6400,6420,6300,6410,9976,52055.0,8120970.0
2017-10-12,6410,6600,6410,6520,11930,52949.0,8120970.0
2017-10-13,6420,6500,6360,6360,11022,51649.0,8120970.0
2017-10-16,6400,6470,6160,6440,17467,52299.0,8120970.0
2017-10-17,6510,6510,6280,6450,10326,52380.0,8120970.0
2017-10-18,6510,6510,6210,6260,17132,50837.0,8120970.0
2017-10-19,6250,6340,6240,6340,19103,51487.0,8120970.0
2017-10-20,6340,6350,6220,6330,7308,51406.0,8120970.0
2017-10-23,6380,6380,6130,6280,5887,51000.0,8120970.0
2017-10-24,6280,6290,6160,6250,11558,50756.0,8120970.0
2017-10-25,6240,7880,6240,7200,1422086,58471.0,8120970.0
2017-10-26,7400,7750,7140,7380,283244,59933.0,8120970.0
2017-10-27,7420,7440,7010,7290,80533,59202.0,8120970.0
2017-10-30,7290,7350,7220,7330,41528,59527.0,8120970.0
2017-10-31,7240,7350,7060,7290,33017,59202.0,8120970.0
2017-11-01,7290,7290,7140,7170,12984,58227.0,8120970.0
2017-11-02,7170,7230,7070,7200,22528,58471.0,8120970.0
2017-11-03,7200,7280,7100,7180,19894,58309.0,8120970.0
2017-11-06,7180,7260,7010,7010,16007,56928.0,8120970.0
2017-11-07,7010,7030,6490,7030,39777,57090.0,8120970.0
2017-11-08,7010,7010,6850,6960,11743,56522.0,8120970.0
2017-11-09,6960,7200,6840,7150,33563,58065.0,8120970.0
2017-11-10,7150,7620,7140,7620,65774,61882.0,8120970.0
2017-11-13,7620,7700,7440,7550,32009,61313.0,8120970.0
2017-11-14,7510,7620,7200,7400,26512,60095.0,8120970.0
2017-11-15,7400,7400,7020,7050,66336,57253.0,8120970.0
2017-11-16,7050,7270,6900,7220,8610,58633.0,8120970.0
2017-11-17,7280,7280,7080,7140,8394,57984.0,8120970.0
2017-11-20,7140,7260,7030,7040,11962,57172.0,8120970.0
2017-11-21,7040,7040,6790,6900,15968,56035.0,8120970.0
2017-11-22,6900,6960,6780,6890,14203,55953.0,8120970.0
2017-11-23,6890,7110,6730,7110,15414,57740.0,8120970.0
2017-11-24,7110,7220,6830,7000,20708,56847.0,8120970.0
2017-11-27,7000,7070,6880,6950,8765,56441.0,8120970.0
2017-11-28,6950,6950,6760,6780,10662,55060.0,8120970.0
2017-11-29,6780,6780,6550,6700,9578,54410.0,8120970.0
2017-11-30,6710,6770,6510,6580,9607,53436.0,8120970.0
2017-12-01,6580,6630,6490,6590,11019,53517.0,8120970.0
2017-12-04,6590,6660,6480,6510,3666,52868.0,8120970.0
2017-12-05,6510,6600,6510,6600,4829,53598.0,8120970.0
2017-12-06,6670,6670,6520,6650,9110,54004.0,8120970.0
2017-12-07,6690,6690,6350,6480,9539,52624.0,8120970.0
2017-12-08,6420,6540,6280,6350,11773,51568.0,8120970.0
2017-12-11,6300,6430,6300,6420,9779,52137.0,8120970.0
2017-12-12,6420,6500,6370,6430,10708,52218.0,8120970.0
2017-12-13,6290,6410,6290,6340,17838,51487.0,8120970.0
2017-12-14,6340,6410,6160,6400,23884,51974.0,8120970.0
2017-12-15,6400,6450,6320,6400,13055,51974.0,8120970.0
2017-12-18,6410,6430,6330,6410,11795,52055.0,8120970.0
2017-12-19,6460,6460,6270,6400,14119,51974.0,8120970.0
2017-12-20,6400,6440,6250,6340,12691,51487.0,8120970.0
2017-12-21,6260,6340,6240,6280,3794,51000.0,8120970.0
2017-12-22,6280,6410,6180,6280,11375,51000.0,8120970.0
2017-12-26,6280,6340,6190,6210,10133,50431.0,8120970.0
2017-12-27,6210,6340,6200,6340,15818,51487.0,8120970.0
2017-12-28,6340,6450,6200,6370,13028,51731.0,8120970.0
2018-01-02,6370,6540,6370,6410,14236,52055.0,8120970.0
2018-01-03,6410,6450,6240,6280,15879,51000.0,8120970.0
2018-01-04,6270,6450,6200,6380,20881,51812.0,8120970.0
2018-01-05,6430,6430,6190,6370,26040,51731.0,8120970.0
2018-01-08,6370,6380,6230,6350,7096,51568.0,8120970.0
2018-01-09,6350,6350,6180,6200,21418,50350.0,8120970.0
2018-01-10,6220,6260,6150,6200,15684,50350.0,8120970.0
2018-01-11,6200,6200,6110,6200,6994,50350.0,8120970.0
2018-01-12,6190,6260,6060,6100,16737,49538.0,8120970.0
2018-01-15,6100,6150,6000,6120,12181,49700.0,8120970.0
2018-01-16,6120,6150,6060,6130,11033,49782.0,8120970.0
2018-01-17,6170,6170,6060,6130,8471,49782.0,8120970.0
2018-01-18,6130,6160,6000,6140,11868,49863.0,8120970.0
2018-01-19,6090,6170,6090,6170,6969,50106.0,8120970.0
2018-01-22,6180,6180,5830,6100,18312,49538.0,8120970.0
2018-01-23,6150,6150,6000,6100,23433,49538.0,8120970.0
2018-01-24,6100,6140,6020,6120,12693,49700.0,8120970.0
2018-01-25,6120,6180,6070,6120,12494,49700.0,8120970.0
2018-01-26,6120,6400,6090,6400,28616,51974.0,8120970.0
2018-01-29,6400,6480,6300,6440,16803,52299.0,8120970.0
2018-01-30,6440,6440,6320,6440,9296,52299.0,8120970.0
2018-01-31,6340,6390,6270,6370,8318,51731.0,8120970.0
2018-02-01,6310,6440,6310,6370,14806,51731.0,8120970.0
2018-02-02,6370,6410,6210,6400,26833,51974.0,8120970.0
2018-02-05,6400,6400,6210,6310,7182,51243.0,8120970.0
2018-02-06,6110,6250,5950,6200,29720,50350.0,8120970.0
2018-02-07,6200,6270,6120,6170,3851,50106.0,8120970.0
