유신(054930),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-10-22,15900,15900,15250,15600,1738,46800.0,3000000.0
2007-10-23,15100,15350,14800,14800,5953,44400.0,3000000.0
2007-10-24,15000,15100,14650,14800,2210,44400.0,3000000.0
2007-10-25,14800,15000,14750,14900,3702,44700.0,3000000.0
2007-10-26,14900,14900,14000,14250,4218,42750.0,3000000.0
2007-10-29,14300,14300,14200,14200,4771,42600.0,3000000.0
2007-10-30,14300,14350,13950,14200,2235,42600.0,3000000.0
2007-10-31,15650,15650,14200,14250,10294,42750.0,3000000.0
2007-11-01,14200,14650,14100,14350,3149,43050.0,3000000.0
2007-11-02,14400,14400,14100,14350,4097,43050.0,3000000.0
2007-11-05,14350,14500,14000,14450,3963,43350.0,3000000.0
2007-11-06,14500,14700,14100,14200,926,42600.0,3000000.0
2007-11-07,14250,14500,13900,14450,9643,43350.0,3000000.0
2007-11-08,14500,14800,14450,14500,1047,43500.0,3000000.0
2007-11-09,14400,14800,14400,14400,255,43200.0,3000000.0
2007-11-12,14200,14500,14100,14500,2424,43500.0,3000000.0
2007-11-13,14800,16500,14400,16250,15856,48750.0,3000000.0
2007-11-14,16350,16350,15200,15900,2150,47700.0,3000000.0
2007-11-15,15950,15950,15350,15900,1185,47700.0,3000000.0
2007-11-16,15900,15900,15300,15650,2122,46950.0,3000000.0
2007-11-19,15700,16350,15650,16050,722,48150.0,3000000.0
2007-11-20,15250,16000,15250,15950,305,47850.0,3000000.0
2007-11-21,15950,15950,15850,15900,541,47700.0,3000000.0
2007-11-22,15300,16000,15000,15000,2683,45000.0,3000000.0
2007-11-23,14700,15700,14700,15400,1737,46200.0,3000000.0
2007-11-26,15400,16000,15050,15600,4347,46800.0,3000000.0
2007-11-27,15600,16000,15150,15250,930,45750.0,3000000.0
2007-11-28,15700,15700,14750,14900,14424,44700.0,3000000.0
2007-11-29,14900,14900,14750,14850,891,44550.0,3000000.0
2007-11-30,15400,15400,15350,15350,979,46050.0,3000000.0
2007-12-03,15400,15700,15050,15650,3349,46950.0,3000000.0
2007-12-04,15700,15700,15400,15700,1411,47100.0,3000000.0
2007-12-05,15700,18050,15500,17400,56541,52200.0,3000000.0
2007-12-06,17400,18600,17100,17800,29981,53400.0,3000000.0
2007-12-07,17300,17900,16950,17700,9370,53100.0,3000000.0
2007-12-10,17300,17650,16300,16300,4028,48900.0,3000000.0
2007-12-11,16250,16700,16000,16600,1159,49800.0,3000000.0
2007-12-12,16600,16650,16250,16450,5264,49350.0,3000000.0
2007-12-13,16650,16700,16200,16700,2578,50100.0,3000000.0
2007-12-14,17000,17000,16750,16800,2384,50400.0,3000000.0
2007-12-17,16800,17100,16300,16800,3173,50400.0,3000000.0
2007-12-18,17300,17550,16600,17000,6878,51000.0,3000000.0
2007-12-20,17300,17450,16950,17100,6672,51300.0,3000000.0
2007-12-21,17350,17350,16600,17000,3470,51000.0,3000000.0
2007-12-24,17000,17000,16350,16500,9838,49500.0,3000000.0
2007-12-26,16300,17050,16000,16000,8805,48000.0,3000000.0
2007-12-27,15950,16000,15350,15500,4128,46500.0,3000000.0
2007-12-28,15950,16000,15550,15600,531,46800.0,3000000.0
2008-01-02,15600,17250,15600,16900,8051,50700.0,3000000.0
2008-01-03,16400,19350,16400,19350,68314,58050.0,3000000.0
2008-01-04,21800,22250,20200,22250,165961,66750.0,3000000.0
2008-01-07,24700,25550,24600,25550,73677,76650.0,3000000.0
2008-01-08,29350,29350,27200,29350,333577,88050.0,3000000.0
2008-01-09,31000,33750,28550,33000,401429,99000.0,3000000.0
2008-01-10,35500,35900,28050,28050,428711,84150.0,3000000.0
2008-01-11,27200,29500,23850,24200,422225,72600.0,3000000.0
2008-01-14,25000,27800,24350,27800,278147,83400.0,3000000.0
2008-01-15,30000,30300,23650,24750,295794,74250.0,3000000.0
2008-01-16,23000,23850,21500,22150,86596,66450.0,3000000.0
2008-01-17,22400,25050,22350,23800,92104,71400.0,3000000.0
2008-01-18,23750,27250,22500,25900,96836,77700.0,3000000.0
2008-01-21,25550,28350,23850,26000,123355,78000.0,3000000.0
2008-01-22,24800,25800,22100,22600,95112,67800.0,3000000.0
2008-01-23,23600,24800,21600,22900,76088,68700.0,3000000.0
2008-01-24,23200,24450,23000,24000,59096,72000.0,3000000.0
2008-01-25,24550,24800,22850,24050,51432,72150.0,3000000.0
2008-01-28,23350,26500,23100,23900,132709,71700.0,3000000.0
2008-01-29,24300,24800,22000,22700,56704,68100.0,3000000.0
2008-01-30,22800,23100,19550,19900,53604,59700.0,3000000.0
2008-01-31,20400,22850,19800,22000,75328,66000.0,3000000.0
2008-02-01,21950,22450,20600,20600,31831,61800.0,3000000.0
2008-02-04,20600,21750,20050,21000,36836,63000.0,3000000.0
2008-02-05,20700,21950,20650,21950,23596,65850.0,3000000.0
2008-02-11,22600,22600,21000,21900,15648,65700.0,3000000.0
2008-02-12,22400,25150,21500,25150,71105,75450.0,3000000.0
2008-02-13,25150,25150,23550,24300,41590,72900.0,3000000.0
2008-02-14,24700,25000,24000,24400,15425,73200.0,3000000.0
2008-02-15,23700,27000,23600,24950,38306,74850.0,3000000.0
2008-02-18,25200,27150,25000,26500,60760,79500.0,3000000.0
2008-02-19,26900,28750,26400,26400,69339,79200.0,3000000.0
2008-02-20,26000,26600,24900,26600,44407,79800.0,3000000.0
2008-02-21,27200,30550,26700,30550,184574,91650.0,3000000.0
2008-02-22,33700,35100,33000,35100,346054,105300.0,3000000.0
2008-02-25,38500,39850,30550,33000,508851,99000.0,3000000.0
2008-02-26,33950,34000,29050,30950,285582,92850.0,3000000.0
2008-02-27,31050,35550,29600,35550,313868,106650.0,3000000.0
2008-02-28,34600,40850,32600,37100,671180,111300.0,3000000.0
2008-02-29,35900,40450,35100,37000,187944,111000.0,3000000.0
2008-03-03,35550,38800,35300,38000,104638,114000.0,3000000.0
2008-03-04,37850,38600,35500,36000,103139,108000.0,3000000.0
2008-03-05,36000,36650,33000,33000,87794,99000.0,3000000.0
2008-03-06,33100,34350,32400,32600,51441,97800.0,3000000.0
2008-03-07,32250,33350,31550,33200,39113,99600.0,3000000.0
2008-03-10,33000,33200,28800,29400,102230,88200.0,3000000.0
2008-03-11,28100,29850,27400,28450,56366,85350.0,3000000.0
2008-03-12,29450,30650,28400,29200,61136,87600.0,3000000.0
2008-03-13,28500,28900,25900,27000,48621,81000.0,3000000.0
2008-03-14,27500,29950,27000,28500,49878,85500.0,3000000.0
2008-03-17,26900,27750,25550,26150,31489,78450.0,3000000.0
2008-03-18,26100,27900,26100,26600,18646,79800.0,3000000.0
2008-03-19,26800,27800,26550,26550,21290,79650.0,3000000.0
2008-03-20,26150,28950,26150,27300,31694,81900.0,3000000.0
2008-03-21,27800,28350,27600,28100,14195,84300.0,3000000.0
2008-03-24,28500,29700,26850,27000,28123,81000.0,3000000.0
2008-03-25,27050,27400,25000,25500,39570,76500.0,3000000.0
2008-03-26,25450,25600,21850,21850,73186,65550.0,3000000.0
2008-03-27,22500,23600,22150,22650,31874,67950.0,3000000.0
2008-03-28,24900,26000,24900,26000,28175,78000.0,3000000.0
2008-03-31,28950,29900,28250,29900,99406,89700.0,3000000.0
2008-04-01,30000,31500,26150,28350,208119,85050.0,3000000.0
2008-04-02,27900,28350,27050,27200,49631,81600.0,3000000.0
2008-04-03,27400,30000,27250,27250,46064,81750.0,3000000.0
2008-04-04,27150,29600,26100,29000,50221,87000.0,3000000.0
2008-04-07,30700,33150,29200,32600,146417,97800.0,3000000.0
2008-04-08,32000,32500,30250,31000,64998,93000.0,3000000.0
2008-04-10,28000,29000,26350,26350,88791,79050.0,3000000.0
2008-04-11,25300,27150,23500,27000,92830,81000.0,3000000.0
2008-04-14,26300,27700,25200,25350,37160,76050.0,3000000.0
2008-04-15,26000,26800,24050,24150,23862,72450.0,3000000.0
2008-04-16,24200,25100,23700,24450,19014,73350.0,3000000.0
2008-04-17,23600,23700,22550,23100,44344,69300.0,3000000.0
2008-04-18,23150,25350,23150,24550,37597,73650.0,3000000.0
2008-04-21,26400,26700,24500,24600,33494,73800.0,3000000.0
2008-04-22,25300,25300,24050,24800,9941,74400.0,3000000.0
2008-04-23,25100,25100,24200,24650,13403,73950.0,3000000.0
2008-04-24,24300,24300,22900,23000,50236,69000.0,3000000.0
2008-04-25,22900,22900,21550,22600,28603,67800.0,3000000.0
2008-04-28,22650,23850,22350,23000,25226,69000.0,3000000.0
2008-04-29,24900,26450,24900,26450,45409,79350.0,3000000.0
2008-04-30,27900,30400,24850,26950,270121,80850.0,3000000.0
2008-05-02,29850,29850,26100,26200,134368,78600.0,3000000.0
2008-05-06,26700,26700,24750,24850,34826,74550.0,3000000.0
2008-05-07,24500,25500,23800,24500,31567,73500.0,3000000.0
2008-05-08,24000,25300,23800,24900,16930,74700.0,3000000.0
2008-05-09,26100,26100,25050,25500,18395,76500.0,3000000.0
2008-05-13,25100,25450,24100,24200,17860,72600.0,3000000.0
2008-05-14,23650,24600,23650,23750,19690,71250.0,3000000.0
2008-05-15,23500,24500,23200,24000,19829,72000.0,3000000.0
2008-05-16,24400,24400,23350,23350,11098,70050.0,3000000.0
2008-05-19,24350,24650,23600,24050,29678,72150.0,3000000.0
2008-05-20,25000,25400,24000,24000,25991,72000.0,3000000.0
2008-05-21,24000,24700,22950,23000,16030,69000.0,3000000.0
2008-05-22,22600,23700,22100,22550,19321,67650.0,3000000.0
2008-05-23,22550,22900,21900,22550,13779,67650.0,3000000.0
2008-05-26,22200,22550,20600,21000,11902,63000.0,3000000.0
2008-05-27,21500,21600,21050,21250,14515,63750.0,3000000.0
2008-05-28,21500,22000,21500,21950,8177,65850.0,3000000.0
2008-05-29,22600,23250,21400,22000,25173,66000.0,3000000.0
2008-05-30,21700,22400,21700,21900,15678,65700.0,3000000.0
2008-06-02,23550,24000,22850,23200,34173,69600.0,3000000.0
2008-06-03,20050,21300,20050,20700,43434,62100.0,3000000.0
2008-06-04,20300,21200,20300,20850,8398,62550.0,3000000.0
2008-06-05,20200,20550,20100,20450,13663,61350.0,3000000.0
2008-06-09,18900,19300,18500,19300,14860,57900.0,3000000.0
2008-06-10,18800,19300,18000,18250,28310,54750.0,3000000.0
2008-06-11,18700,19900,18000,18300,6422,54900.0,3000000.0
2008-06-12,18000,19200,18000,18350,8135,55050.0,3000000.0
2008-06-13,18350,19150,18350,18800,6581,56400.0,3000000.0
2008-06-16,18850,19350,18300,18650,3914,55950.0,3000000.0
2008-06-17,18350,18750,18250,18350,5961,55050.0,3000000.0
2008-06-18,18200,18850,18000,18200,5141,54600.0,3000000.0
2008-06-19,18200,18450,18000,18250,9432,54750.0,3000000.0
2008-06-20,17300,18000,17000,17200,31605,51600.0,3000000.0
2008-06-23,17000,17600,16500,17200,7914,51600.0,3000000.0
2008-06-24,16900,17550,16600,17150,9325,51450.0,3000000.0
2008-06-25,16700,17000,16700,16700,3028,50100.0,3000000.0
2008-06-26,17000,19200,17000,19200,48491,57600.0,3000000.0
2008-06-27,18200,21500,17100,18050,141433,54150.0,3000000.0
2008-06-30,18100,19950,18000,18100,36984,54300.0,3000000.0
2008-07-01,18500,20300,18100,18500,87042,55500.0,3000000.0
2008-07-02,17650,18250,16600,16800,39325,50400.0,3000000.0
2008-07-03,16100,17000,15850,16050,10662,48150.0,3000000.0
2008-07-04,16900,17900,16350,16350,30901,49050.0,3000000.0
2008-07-07,16400,16500,15900,16000,7453,48000.0,3000000.0
2008-07-08,16000,16700,15500,15900,7081,47700.0,3000000.0
2008-07-09,15700,16300,15600,15950,8862,47850.0,3000000.0
2008-07-10,15100,16100,15100,15600,8183,46800.0,3000000.0
2008-07-11,15600,16300,15600,15850,3357,47550.0,3000000.0
2008-07-14,16000,16700,15900,16700,5927,50100.0,3000000.0
2008-07-15,16800,16800,15300,15300,16646,45900.0,3000000.0
2008-07-16,15300,15750,14900,15300,1988,45900.0,3000000.0
2008-07-17,15100,15800,15050,15600,6258,46800.0,3000000.0
2008-07-18,16000,16000,15250,15250,4161,45750.0,3000000.0
2008-07-21,15500,15550,14800,15400,6517,46200.0,3000000.0
2008-07-22,15700,16150,15300,15800,8331,47400.0,3000000.0
2008-07-23,16200,16200,15200,16000,6688,48000.0,3000000.0
2008-07-24,16250,17800,15750,17600,13796,52800.0,3000000.0
2008-07-25,17100,18300,16200,16200,17404,48600.0,3000000.0
2008-07-28,16700,16700,16050,16300,2516,48900.0,3000000.0
2008-07-29,17500,17500,15600,16100,5293,48300.0,3000000.0
2008-07-30,16700,16700,16000,16000,3172,48000.0,3000000.0
2008-07-31,16300,16300,16000,16050,1796,48150.0,3000000.0
2008-08-01,16650,16650,15300,15600,6002,46800.0,3000000.0
2008-08-04,15250,15450,14900,15300,3755,45900.0,3000000.0
2008-08-05,14750,15400,14750,14900,4108,44700.0,3000000.0
2008-08-06,15000,15900,14950,15100,4320,45300.0,3000000.0
2008-08-07,15300,15500,14550,15000,4340,45000.0,3000000.0
2008-08-08,15400,15400,14600,14700,2843,44100.0,3000000.0
2008-08-11,14750,15050,14600,14600,4120,43800.0,3000000.0
2008-08-12,14600,14800,14250,14650,4595,43950.0,3000000.0
2008-08-13,14550,16000,14550,15550,12775,46650.0,3000000.0
2008-08-14,15650,15700,14950,15300,2516,45900.0,3000000.0
2008-08-18,15150,15750,15150,15500,2854,46500.0,3000000.0
2008-08-19,15750,15750,15000,15400,3795,46200.0,3000000.0
2008-08-20,15700,16650,15200,16050,10931,48150.0,3000000.0
2008-08-21,16550,16800,16000,16450,12291,49350.0,3000000.0
2008-08-22,16500,17000,15500,15850,7893,47550.0,3000000.0
2008-08-25,16350,16350,15400,16250,4433,48750.0,3000000.0
2008-08-26,15550,16750,15550,16300,4274,48900.0,3000000.0
2008-08-27,16000,16600,15500,16000,4454,48000.0,3000000.0
2008-08-28,16450,16450,15600,16100,9776,48300.0,3000000.0
2008-08-29,15900,16400,15100,15800,3997,47400.0,3000000.0
2008-09-01,15800,16250,14500,14600,6095,43800.0,3000000.0
2008-09-02,14200,16650,14200,16300,43560,48900.0,3000000.0
2008-09-03,15950,18400,15950,18000,72190,54000.0,3000000.0
2008-09-04,18400,19200,16800,17000,69413,51000.0,3000000.0
2008-09-05,16800,16800,15300,15500,26883,46500.0,3000000.0
2008-09-08,15550,15900,15050,15500,23223,46500.0,3000000.0
2008-09-09,15500,15600,14750,15200,12556,45600.0,3000000.0
2008-09-10,15000,16400,15000,16000,17133,48000.0,3000000.0
2008-09-11,16500,16500,15550,15900,6194,47700.0,3000000.0
2008-09-12,15800,16150,15600,15700,7100,47100.0,3000000.0
2008-09-16,14300,15800,14000,14000,13179,42000.0,3000000.0
2008-09-17,14850,15200,14250,14500,20228,43500.0,3000000.0
2008-09-18,14200,14650,14000,14500,9912,43500.0,3000000.0
2008-09-19,14700,15100,14450,14650,21352,43950.0,3000000.0
2008-09-22,14750,14900,14250,14300,7984,42900.0,3000000.0
2008-09-23,14400,14500,14150,14500,3546,43500.0,3000000.0
2008-09-24,14500,14700,14250,14550,3568,43650.0,3000000.0
2008-09-25,14550,14650,14150,14500,8532,43500.0,3000000.0
2008-09-26,14600,14600,14000,14300,6157,42900.0,3000000.0
2008-09-29,14600,14600,14050,14200,4636,42600.0,3000000.0
2008-09-30,13400,13650,12750,13500,9397,40500.0,3000000.0
2008-10-01,13700,14000,13450,13700,4561,41100.0,3000000.0
2008-10-02,13950,13950,13300,13400,4177,40200.0,3000000.0
2008-10-06,13200,13750,12100,12100,14259,36300.0,3000000.0
2008-10-07,12000,12800,11550,12200,3007,36600.0,3000000.0
2008-10-08,12100,12900,11150,12100,19368,36300.0,3000000.0
2008-10-09,11400,12500,11300,12000,4118,36000.0,3000000.0
2008-10-10,10600,12550,10600,11750,10235,35250.0,3000000.0
2008-10-13,11750,12900,11350,12400,7693,37200.0,3000000.0
2008-10-14,13000,13900,12500,13850,14943,41550.0,3000000.0
2008-10-15,13700,13800,13100,13250,8076,39750.0,3000000.0
2008-10-16,12250,12600,12000,12000,8583,36000.0,3000000.0
2008-10-17,12650,12950,11100,11500,6189,34500.0,3000000.0
2008-10-20,11100,12200,11100,11750,3359,35250.0,3000000.0
2008-10-21,12250,12300,11650,12000,2983,36000.0,3000000.0
2008-10-22,11450,12000,11450,11800,8073,35400.0,3000000.0
2008-10-23,11650,11650,10200,11200,2177,33600.0,3000000.0
2008-10-24,10200,10900,10000,10400,11248,31200.0,3000000.0
2008-10-27,10400,10900,10000,10000,15480,30000.0,3000000.0
2008-10-28,9550,10950,9550,10950,13130,32850.0,3000000.0
2008-10-29,11200,12550,10550,11450,13095,34350.0,3000000.0
2008-10-30,12500,12600,11600,12600,8156,37800.0,3000000.0
2008-10-31,13000,13000,12050,12050,4808,36150.0,3000000.0
2008-11-03,11600,12600,11500,12300,19092,36900.0,3000000.0
2008-11-04,12350,14000,11900,13000,22092,39000.0,3000000.0
2008-11-05,13700,14400,13050,13150,12634,39450.0,3000000.0
2008-11-06,12250,12850,12000,12000,9436,36000.0,3000000.0
2008-11-07,11600,13000,11600,12950,7783,38850.0,3000000.0
2008-11-10,13050,13050,12500,13000,5650,39000.0,3000000.0
2008-11-11,14000,14000,12700,12700,5873,38100.0,3000000.0
2008-11-12,12600,12900,12300,12550,3530,37650.0,3000000.0
2008-11-13,12200,12600,12100,12200,4342,36600.0,3000000.0
2008-11-14,12300,12600,12200,12450,6816,37350.0,3000000.0
2008-11-17,12450,13000,12200,12300,1371,36900.0,3000000.0
2008-11-18,12250,12250,12000,12000,3131,36000.0,3000000.0
2008-11-19,11950,12100,10900,10900,5966,32700.0,3000000.0
2008-11-20,10500,10800,10500,10600,5608,31800.0,3000000.0
2008-11-21,9050,12000,9050,10600,89113,31800.0,3000000.0
2008-11-24,10600,11200,10550,11000,3088,33000.0,3000000.0
2008-11-25,11600,11600,10750,11100,3618,33300.0,3000000.0
2008-11-26,11000,12750,11000,12750,18339,38250.0,3000000.0
2008-11-27,13550,14400,12600,12600,28292,37800.0,3000000.0
2008-11-28,12400,12500,11900,12500,9179,37500.0,3000000.0
2008-12-01,13000,14350,11800,14200,33589,42600.0,3000000.0
2008-12-02,13350,16000,13350,14150,42839,42450.0,3000000.0
2008-12-03,15650,15650,13000,13700,21673,41100.0,3000000.0
2008-12-04,14000,14900,13650,13650,17474,40950.0,3000000.0
2008-12-05,13800,13850,13100,13100,10065,39300.0,3000000.0
2008-12-08,13000,13600,13000,13600,5930,40800.0,3000000.0
2008-12-09,13500,14750,13250,13900,50788,41700.0,3000000.0
2008-12-10,14000,14450,13400,14150,18744,42450.0,3000000.0
2008-12-11,14500,16100,14150,15600,60205,46800.0,3000000.0
2008-12-12,16150,16850,15400,15700,36096,47100.0,3000000.0
2008-12-15,18050,18050,18050,18050,13466,54150.0,3000000.0
2008-12-16,20750,20750,19350,20750,104859,62250.0,3000000.0
2008-12-17,21600,22350,18800,19500,146071,58500.0,3000000.0
2008-12-18,19250,19500,17000,17450,90788,52350.0,3000000.0
2008-12-19,17450,20050,17200,20050,111141,60150.0,3000000.0
2008-12-22,20250,22450,20000,21350,120927,64050.0,3000000.0
2008-12-23,21350,21350,19700,20700,62305,62100.0,3000000.0
2008-12-24,20300,20800,18800,19000,24430,57000.0,3000000.0
2008-12-26,19050,20500,18350,18700,49242,56100.0,3000000.0
2008-12-29,18450,19500,15900,16900,36222,50700.0,3000000.0
2008-12-30,17050,19400,16800,19400,182985,58200.0,3000000.0
2009-01-02,18700,19100,18000,18200,72191,54600.0,3000000.0
2009-01-05,18700,19450,18200,18450,37114,55350.0,3000000.0
2009-01-06,19050,19050,18000,18400,37891,55200.0,3000000.0
2009-01-07,18600,21150,18600,21150,96679,63450.0,3000000.0
2009-01-08,21650,24300,21650,24300,180566,72900.0,3000000.0
2009-01-09,24000,24200,22850,23600,52736,70800.0,3000000.0
2009-01-12,22700,24800,22500,23700,43105,71100.0,3000000.0
2009-01-13,26300,27250,20500,22500,665360,67500.0,3000000.0
2009-01-14,22550,23000,21500,22200,100377,66600.0,3000000.0
2009-01-15,21000,21800,18900,18900,94517,56700.0,3000000.0
2009-01-16,19100,19450,18700,19150,52208,57450.0,3000000.0
2009-01-19,19200,20500,19000,19500,46980,58500.0,3000000.0
2009-01-20,19850,20800,18750,19000,37508,57000.0,3000000.0
2009-01-21,17600,18200,17250,17700,37741,53100.0,3000000.0
2009-01-22,18400,18550,17350,17900,24585,53700.0,3000000.0
2009-01-23,17800,17800,15600,17150,46138,51450.0,3000000.0
2009-01-28,17400,17700,17100,17500,21096,52500.0,3000000.0
2009-01-29,17900,18850,17200,18450,35629,55350.0,3000000.0
2009-01-30,18000,18500,17550,18100,12529,54300.0,3000000.0
2009-02-02,18200,18600,17750,18400,30370,55200.0,3000000.0
2009-02-03,18800,18900,17700,17850,23444,53550.0,3000000.0
2009-02-04,18250,18500,17800,18000,20748,54000.0,3000000.0
2009-02-05,18450,19100,17500,17500,39475,52500.0,3000000.0
2009-02-06,17750,18000,16900,17950,50305,53850.0,3000000.0
2009-02-09,18050,18100,17400,17500,16889,52500.0,3000000.0
2009-02-10,17750,17750,17200,17250,9021,51750.0,3000000.0
2009-02-11,17200,17250,16700,17150,11976,51450.0,3000000.0
2009-02-12,17400,17850,16850,17150,18508,51450.0,3000000.0
2009-02-13,16850,17400,16850,17200,13857,51600.0,3000000.0
2009-02-16,17200,17450,16500,16600,21023,49800.0,3000000.0
2009-02-17,16600,16600,15100,15100,29642,45300.0,3000000.0
2009-02-18,14500,15100,14200,14500,30107,43500.0,3000000.0
2009-02-19,14400,14950,13950,14600,20029,43800.0,3000000.0
2009-02-20,14600,14600,13650,14000,23872,42000.0,3000000.0
2009-02-23,13550,16100,13550,16100,57098,48300.0,3000000.0
2009-02-24,15150,17250,15150,15150,102135,45450.0,3000000.0
2009-02-25,15400,15900,14800,14800,29441,44400.0,3000000.0
2009-02-26,15000,15800,14650,14800,15766,44400.0,3000000.0
2009-02-27,14800,14900,14250,14350,7476,43050.0,3000000.0
2009-03-02,13900,14950,13000,13000,7671,39000.0,3000000.0
2009-03-03,12900,13500,11750,13500,12335,40500.0,3000000.0
2009-03-04,14100,14250,12550,14200,10051,42600.0,3000000.0
2009-03-05,14600,14600,13500,14200,9490,42600.0,3000000.0
2009-03-06,14200,14300,13600,13650,9184,40950.0,3000000.0
2009-03-09,13750,14200,13700,14000,6862,42000.0,3000000.0
2009-03-10,14000,14700,14000,14050,10902,42150.0,3000000.0
2009-03-11,14500,14950,14050,14450,11257,43350.0,3000000.0
2009-03-12,14300,15400,14300,14750,8584,44250.0,3000000.0
2009-03-13,15100,15300,14700,14750,12128,44250.0,3000000.0
2009-03-16,14850,15250,14500,14500,4284,43500.0,3000000.0
2009-03-17,14300,14900,14150,14600,10558,43800.0,3000000.0
2009-03-18,15150,15250,14800,15200,13633,45600.0,3000000.0
2009-03-19,15750,15850,15050,15350,14133,46050.0,3000000.0
2009-03-20,15450,16100,15450,16100,19774,48300.0,3000000.0
2009-03-23,16600,17000,16250,16350,10817,49050.0,3000000.0
2009-03-24,16750,16750,15850,16000,18959,48000.0,3000000.0
2009-03-25,16100,16550,16050,16500,25079,49500.0,3000000.0
2009-03-26,16850,17200,16400,17150,33066,51450.0,3000000.0
