메디포스트(078160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-05-27,11822,12529,11822,12481,402327,156422.0,6110238.0
2010-05-28,12651,12797,12188,12261,365867,153672.0,6110238.0
2010-05-31,12188,12553,12090,12261,171038,153672.0,6110238.0
2010-06-01,12383,13284,12334,12944,589044,162227.0,6110238.0
2010-06-03,13211,13553,12846,13310,283214,166809.0,6110238.0
2010-06-04,13504,13650,13114,13334,167716,167115.0,6110238.0
2010-06-07,12821,13040,12602,12919,185421,161921.0,6110238.0
2010-06-08,12919,13260,12797,13163,127858,164976.0,6110238.0
2010-06-09,13162,13309,12456,12456,157844,156117.0,6110238.0
2010-06-10,12748,14308,12748,14284,659998,179030.0,6110238.0
2010-06-11,14040,14942,13723,14601,643826,183002.0,6110238.0
2010-06-14,14869,15478,14601,15211,375804,190639.0,6110238.0
2010-06-15,15113,15332,14674,15114,207218,189417.0,6110238.0
2010-06-16,15259,16941,14966,15893,836705,199194.0,6110238.0
2010-06-17,15917,16600,15698,15844,255321,198583.0,6110238.0
2010-06-18,15844,16039,14966,15284,236996,191556.0,6110238.0
2010-06-21,15552,16575,15527,16576,376860,207748.0,6110238.0
2010-06-22,16429,16990,16380,16625,186284,208359.0,6110238.0
2010-06-23,16404,17209,16380,16917,193982,212025.0,6110238.0
2010-06-24,17063,17721,16088,16625,437893,208359.0,6110238.0
2010-06-25,16526,17039,16258,16454,179102,206221.0,6110238.0
2010-06-28,16453,16892,15941,15942,163649,199805.0,6110238.0
2010-06-29,15990,16112,15235,15382,244215,192778.0,6110238.0
2010-06-30,15064,16112,14966,16113,207439,202142.0,6116240.0
2010-07-01,15941,16795,15917,16088,241019,201836.0,6116240.0
2010-07-02,16039,16843,16039,16527,246641,207341.0,6116240.0
2010-07-05,16697,16697,16282,16405,85260,205811.0,6116240.0
2010-07-06,16161,16551,15746,16552,117914,207646.0,6116240.0
2010-07-07,16575,17745,16502,17624,329687,221102.0,6116240.0
2010-07-08,17648,18086,17380,18063,182610,226607.0,6116240.0
2010-07-09,18062,18623,17745,18331,204832,229971.0,6116240.0
2010-07-12,18330,18842,18184,18331,161379,229971.0,6116240.0
2010-07-13,18526,18526,17696,18258,176194,229053.0,6116240.0
2010-07-14,18526,18647,17696,17697,170919,222020.0,6116240.0
2010-07-15,17696,18086,17331,18087,146342,226913.0,6116240.0
2010-07-16,17989,18184,17648,17795,91848,223243.0,6116240.0
2010-07-19,17550,17940,17307,17624,80355,221102.0,6116240.0
2010-07-20,17550,18672,17550,18307,220516,229665.0,6116240.0
2010-07-21,18330,18477,17721,17795,117242,223243.0,6116240.0
2010-07-22,17794,18013,15137,15991,794697,200613.0,6116240.0
2010-07-23,16185,16331,14552,15479,458541,194191.0,6116240.0
2010-07-26,15795,16380,15649,16064,208297,201530.0,6116240.0
2010-07-27,16161,16721,15893,15991,138263,200613.0,6116240.0
2010-07-28,15941,16063,14893,15162,242639,190215.0,6116240.0
2010-07-29,15064,15698,14820,14821,239580,185934.0,6116240.0
2010-07-30,14820,14966,13918,13992,209332,175536.0,6116240.0
2010-08-02,14040,14796,14040,14382,155652,180429.0,6116240.0
2010-08-03,14479,15357,14162,15114,191630,189603.0,6116240.0
2010-08-04,15210,15600,14942,15138,92953,189909.0,6116240.0
2010-08-05,15161,15527,14698,14723,87538,184710.0,6116240.0
2010-08-06,15454,16161,15259,15723,242174,197249.0,6116240.0
2010-08-09,15722,18062,15722,18063,576532,226607.0,6116240.0
2010-08-10,17696,17843,16917,17112,344404,214680.0,6116240.0
2010-08-11,17063,17916,16770,17088,353753,214374.0,6116240.0
2010-08-12,16673,17258,15722,15844,203932,198778.0,6116240.0
2010-08-13,15990,16575,15649,16332,117129,204894.0,6116240.0
2010-08-16,16136,16551,15868,15893,106289,199389.0,6116240.0
2010-08-17,16234,17258,15820,16771,317793,210399.0,6116240.0
2010-08-18,16721,17185,16331,16332,254798,204894.0,6116240.0
2010-08-19,16575,17282,16282,17039,194052,213763.0,6116240.0
2010-08-20,17063,18233,16795,17453,363544,218961.0,6116240.0
2010-08-23,17769,17989,17063,17063,196073,214068.0,6116240.0
2010-08-24,16917,16941,16234,16430,183967,206117.0,6116240.0
2010-08-25,16282,16868,16088,16137,143574,202448.0,6116240.0
2010-08-26,16209,16282,14186,14870,243905,186545.0,6116240.0
2010-08-27,14869,15576,14820,15016,128331,188380.0,6116240.0
2010-08-30,15259,15503,15210,15357,42681,192662.0,6116240.0
2010-08-31,15210,15746,15210,15503,67672,194496.0,6116240.0
2010-09-01,15746,15893,14917,14992,115612,188074.0,6116240.0
2010-09-02,15332,15332,14820,14967,64878,187769.0,6116240.0
2010-09-03,14966,15405,14966,15089,63883,189298.0,6116240.0
2010-09-06,15186,15527,15186,15260,54372,191438.0,6116240.0
2010-09-07,15186,15503,14674,14894,117301,186851.0,6116240.0
2010-09-08,14820,14942,14284,14577,95806,182876.0,6116240.0
2010-09-09,14357,15015,14357,14992,64758,188074.0,6116240.0
2010-09-10,15113,15454,15015,15089,78464,189298.0,6116240.0
2010-09-13,14991,15332,14893,14992,48919,188074.0,6116240.0
2010-09-14,14917,15113,14674,14943,59193,187463.0,6116240.0
2010-09-15,15137,15527,15113,15235,104366,191132.0,6116240.0
2010-09-16,15332,15357,14893,14967,60196,187769.0,6116240.0
2010-09-17,14966,15503,14844,15430,106308,193579.0,6116240.0
2010-09-20,15527,15990,15430,15942,89071,200001.0,6116240.0
2010-09-24,15820,16185,15649,16186,79180,203059.0,6116240.0
2010-09-27,16209,16282,15941,16137,51109,202448.0,6116240.0
2010-09-28,15990,16648,15893,16527,85076,207341.0,6116240.0
2010-09-29,16648,16990,16478,16503,94523,207035.0,6116240.0
2010-09-30,16746,16770,16502,16576,60677,207952.0,6116240.0
2010-10-01,16478,16600,16039,16210,61245,203365.0,6116240.0
2010-10-04,16478,16478,15673,15869,58577,199084.0,6116240.0
2010-10-05,15698,16112,15698,16088,31713,201836.0,6116240.0
2010-10-06,16112,16307,15893,15991,30442,200613.0,6116240.0
2010-10-07,16088,16795,16088,16503,88527,207035.0,6116240.0
2010-10-08,16575,16746,16258,16722,51180,209787.0,6116240.0
2010-10-11,16917,16965,16112,16381,54436,205506.0,6116240.0
2010-10-12,16331,16478,16136,16357,30631,205200.0,6116240.0
2010-10-13,16404,16868,16404,16503,93455,207035.0,6116240.0
2010-10-14,16429,16673,16161,16308,50488,204588.0,6116240.0
2010-10-15,16380,16648,16234,16576,55655,207952.0,6116240.0
2010-10-18,16819,17696,16819,17185,240654,215597.0,6116240.0
2010-10-19,17331,17331,16795,16966,58647,212845.0,6116240.0
2010-10-20,16770,17355,16648,17258,90694,216515.0,6116240.0
2010-10-21,17599,18477,17477,17648,321590,221408.0,6116240.0
2010-10-22,17648,17769,16843,17063,144423,214068.0,6116240.0
2010-10-25,17160,19622,17063,19623,551785,246179.0,6116240.0
2010-10-26,19622,20622,19232,19794,387881,248319.0,6116240.0
2010-10-27,19915,20719,19744,20330,176756,255047.0,6116240.0
2010-10-28,20451,21329,19964,20330,189681,255047.0,6116240.0
2010-10-29,20695,20987,20086,20769,123545,260552.0,6116240.0
2010-11-01,21109,21353,20475,20939,129840,262693.0,6116240.0
2010-11-02,20865,21694,20086,20915,208105,262387.0,6116240.0
2010-11-03,21207,21426,20451,20452,93400,256576.0,6116240.0
2010-11-04,20281,20865,20110,20452,91957,256576.0,6116240.0
2010-11-05,20597,20841,19451,19550,122860,245261.0,6116240.0
2010-11-08,19354,19720,19086,19623,67769,246179.0,6116240.0
2010-11-09,19427,20134,19427,19989,43754,250766.0,6116240.0
2010-11-10,19866,20305,19573,19745,46600,247708.0,6116240.0
2010-11-11,19744,19964,19110,19404,70654,243426.0,6116240.0
2010-11-12,19549,19939,18526,18867,77597,236698.0,6116240.0
2010-11-15,18672,18818,17453,18063,106073,226607.0,6116240.0
2010-11-16,17940,18355,17477,18136,70219,227524.0,6116240.0
2010-11-17,17696,17989,17599,17648,67996,221408.0,6116240.0
2010-11-18,17355,18086,17355,17697,62182,222020.0,6116240.0
2010-11-19,17696,18867,17453,18867,94773,236698.0,6116240.0
2010-11-22,18867,19305,18135,18502,53246,232111.0,6116240.0
2010-11-23,18501,19281,18355,19062,62744,239145.0,6116240.0
2010-11-24,18038,19159,18038,18989,75069,238228.0,6116240.0
2010-11-25,19232,20817,19110,19745,255669,247708.0,6116240.0
2010-11-26,19744,19939,18233,18672,110149,234252.0,6116240.0
2010-11-29,18379,18818,18257,18526,65323,232417.0,6116240.0
2010-11-30,18550,19695,18550,19696,107246,247096.0,6116240.0
2010-12-01,19671,19817,19330,19721,34390,247402.0,6116240.0
2010-12-02,20037,20378,19451,20232,108195,253824.0,6116240.0
2010-12-03,20281,20500,19988,20379,47880,255659.0,6116240.0
2010-12-06,20475,20646,20110,20184,43808,253212.0,6116240.0
2010-12-07,20061,20451,19695,19867,52069,249237.0,6116240.0
2010-12-08,19866,20305,19476,19794,57685,248319.0,6116240.0
2010-12-09,19915,21841,19915,21378,278191,268197.0,6116240.0
2010-12-10,21353,21548,21036,21256,51269,266668.0,6116240.0
2010-12-13,21426,22328,21353,21866,101525,274313.0,6116240.0
2010-12-14,22036,22304,21304,21378,118778,268197.0,6116240.0
2010-12-15,21304,21865,20987,21866,55168,274313.0,6116240.0
2010-12-16,21865,22304,21670,22158,62000,277983.0,6116240.0
2010-12-17,21743,22230,21329,21792,101370,273396.0,6116240.0
2010-12-20,21402,21402,19695,20525,200544,257494.0,6116240.0
2010-12-21,20743,21011,20378,20476,123401,256882.0,6116240.0
2010-12-22,20573,20695,19573,19891,86999,249543.0,6116240.0
2010-12-23,19744,20622,19720,20354,46327,255353.0,6116240.0
2010-12-24,20622,21060,20232,20964,86386,262998.0,6116240.0
2010-12-27,20865,21719,20646,20964,121484,262998.0,6116240.0
2010-12-28,20963,21060,20134,20915,75126,262387.0,6116240.0
2010-12-29,20963,22109,20963,21305,204426,273000.0,6247130.0
2010-12-30,21792,21987,20549,21281,145570,272687.0,6247130.0
2011-01-03,21889,23084,21694,21695,158547,277997.0,6247130.0
2011-01-04,21841,21938,20841,20866,136807,267377.0,6247130.0
2011-01-05,20963,21133,20549,20598,80992,263941.0,6247130.0
2011-01-06,20719,20743,19964,20135,153010,258006.0,6247130.0
2011-01-07,20305,20354,19573,19648,153058,251759.0,6247130.0
2011-01-10,19647,20037,19378,19867,112365,254571.0,6247130.0
2011-01-11,19793,20134,19671,20086,69370,257382.0,6247130.0
2011-01-12,20037,21451,19866,20330,424185,260505.0,6247130.0
2011-01-13,20475,20573,19525,19843,205003,254258.0,6247130.0
2011-01-14,19866,20232,19598,19891,84995,254883.0,6247130.0
2011-01-17,19744,20573,19500,19599,155244,251135.0,6247130.0
2011-01-18,19500,20207,19476,19843,88629,254258.0,6247130.0
2011-01-19,19988,20012,19427,19843,107260,254258.0,6247130.0
2011-01-20,19988,20597,19744,20086,134504,257382.0,6247130.0
2011-01-21,20695,20768,19695,19989,97424,256132.0,6247130.0
2011-01-24,19988,20232,19622,19721,54601,252696.0,6247130.0
2011-01-25,19744,20768,19744,19843,295578,256701.0,6307154.0
2011-01-26,19939,20037,18988,19062,316036,246610.0,6307154.0
2011-01-27,19208,19817,18915,19404,183989,251025.0,6307154.0
2011-01-28,19403,19744,19013,19330,88484,250079.0,6307154.0
2011-01-31,19208,19232,18379,18380,102887,237780.0,6307154.0
2011-02-01,18526,18623,18282,18380,64570,237780.0,6307154.0
2011-02-07,18428,18623,17794,17941,102127,232103.0,6307154.0
2011-02-08,17940,18355,17550,18307,92169,236834.0,6307154.0
2011-02-09,18501,18672,18160,18380,91481,237780.0,6307154.0
2011-02-10,18355,18477,17063,17137,161677,221696.0,6307154.0
2011-02-11,16892,17331,16356,16795,127441,217281.0,6307154.0
2011-02-14,16892,17209,16721,16795,49634,217281.0,6307154.0
2011-02-15,16624,17477,16624,17210,79322,222643.0,6307154.0
2011-02-16,17477,18233,17185,18234,124455,235888.0,6307154.0
2011-02-17,18428,19110,18160,18477,239279,239041.0,6307154.0
2011-02-18,18988,18988,18160,18648,66307,241249.0,6307154.0
2011-02-21,19013,20183,18526,19648,398294,254178.0,6307154.0
2011-02-22,19281,19427,18769,18892,94160,244402.0,6307154.0
2011-02-23,18769,18769,17891,18039,86735,233365.0,6307154.0
2011-02-24,17599,17916,17136,17137,126132,221696.0,6307154.0
2011-02-25,17282,17916,17258,17331,76186,224219.0,6307154.0
2011-02-28,17428,17575,16917,17039,69916,220435.0,6307154.0
2011-03-02,16819,17404,16770,17039,62133,220435.0,6307154.0
2011-03-03,17307,17696,17112,17526,59530,226742.0,6307154.0
2011-03-04,17818,18282,17453,18087,81026,233995.0,6307154.0
2011-03-07,18282,18282,17745,17746,34311,229580.0,6307154.0
2011-03-08,17769,17867,17599,17624,44294,228004.0,6307154.0
2011-03-09,17648,17648,17063,17161,64782,222012.0,6307154.0
2011-03-10,17331,17453,16721,16771,73084,216966.0,6307154.0
2011-03-11,16575,17209,16551,17088,56725,221066.0,6307154.0
2011-03-14,16624,16721,15771,15991,88806,206875.0,6307154.0
2011-03-15,15990,16331,13601,14748,183372,190791.0,6307154.0
2011-03-16,14576,15137,14576,15016,81510,194260.0,6307154.0
2011-03-17,14381,14869,14308,14870,98846,192368.0,6307154.0
2011-03-18,15235,15405,14942,15114,62986,195522.0,6307154.0
2011-03-21,15357,16551,15357,16552,112486,214128.0,6307154.0
2011-03-22,16770,16770,16258,16332,69360,211290.0,6307154.0
2011-03-23,16575,16624,16039,16161,41010,209082.0,6307154.0
2011-03-24,16136,17136,16136,16357,72258,211605.0,6307154.0
2011-03-25,16453,16868,16307,16308,44838,210974.0,6307154.0
2011-03-28,16331,16453,15893,15942,45835,206244.0,6307154.0
2011-03-29,15941,16282,15673,15698,44983,203090.0,6307154.0
2011-03-30,15698,16307,15698,16186,47621,209398.0,6307154.0
2011-03-31,16819,17428,16185,16942,121939,219174.0,6307154.0
2011-04-01,17112,17258,16868,17063,53500,220750.0,6307154.0
2011-04-04,17355,17794,17087,17551,90861,227058.0,6307154.0
2011-04-05,17721,17794,17258,17551,37844,227058.0,6307154.0
2011-04-06,17453,17696,17307,17551,36106,227058.0,6307154.0
2011-04-07,17550,17550,17039,17234,45965,222958.0,6307154.0
2011-04-08,17428,17818,17233,17551,51691,227058.0,6307154.0
2011-04-11,17404,17550,16868,17039,34743,220435.0,6307154.0
2011-04-12,16892,17063,16502,16527,68334,213813.0,6307154.0
2011-04-13,16673,16770,16185,16576,50849,214443.0,6307154.0
2011-04-14,16624,16892,16429,16722,25255,216335.0,6307154.0
2011-04-15,16721,17307,16575,17015,46092,220120.0,6307154.0
2011-04-18,17209,17477,16770,17063,47140,220750.0,6307154.0
2011-04-19,17063,17818,16965,17502,121564,226427.0,6307154.0
2011-04-20,17648,18038,17404,17600,94146,227688.0,6307154.0
2011-04-21,17550,17648,16965,16966,89172,219489.0,6307154.0
2011-04-22,17258,17940,16502,17112,156134,221381.0,6307154.0
2011-04-25,17307,17380,16453,16479,85065,213182.0,6307154.0
2011-04-26,16478,16648,15649,15869,93000,205298.0,6307154.0
2011-04-27,15941,16746,15917,16479,93868,213182.0,6307154.0
2011-04-28,17282,17648,16404,16430,149350,212551.0,6307154.0
2011-04-29,16331,16478,15868,16332,78417,211290.0,6307154.0
2011-05-02,16502,16770,16307,16381,42210,211920.0,6307154.0
2011-05-03,16380,16478,15917,16064,32947,207821.0,6307154.0
2011-05-04,16088,16282,15844,15991,32010,206875.0,6307154.0
2011-05-06,15990,16039,15722,15844,25859,204983.0,6307154.0
2011-05-09,15844,16039,15625,15869,21152,205298.0,6307154.0
2011-05-11,16014,16088,15600,15650,37321,202460.0,6307154.0
2011-05-12,15381,15552,15039,15040,69989,194576.0,6307154.0
2011-05-13,14820,15649,14820,15650,45356,202460.0,6307154.0
2011-05-16,15576,16112,15503,15918,35437,205929.0,6307154.0
2011-05-17,15917,15941,15673,15771,17966,204036.0,6307154.0
2011-05-18,15820,16161,15771,16088,36674,208136.0,6307154.0
2011-05-19,16088,16185,15259,15601,21433,201829.0,6307154.0
2011-05-20,15357,15966,15137,15650,32471,202460.0,6307154.0
2011-05-23,15503,15795,15186,15357,18562,198675.0,6307154.0
2011-05-24,15259,15332,14991,15162,32019,196152.0,6307154.0
2011-05-25,15088,15308,14796,14797,31568,191422.0,6307154.0
2011-05-26,14820,15064,14771,14918,27078,192999.0,6307154.0
2011-05-27,15113,15332,14991,15260,24937,197414.0,6307154.0
2011-05-30,15186,15308,14601,14626,56784,189215.0,6307154.0
2011-05-31,14625,15844,14625,15601,166381,201829.0,6307154.0
2011-06-01,15746,15746,15186,15187,44171,196468.0,6307154.0
2011-06-02,14966,15088,14698,14772,38319,191107.0,6307154.0
2011-06-03,14771,15015,14625,14699,31172,190161.0,6307154.0
2011-06-07,14625,15259,14625,14918,29291,192999.0,6307154.0
2011-06-08,14796,15113,14649,14870,23804,192368.0,6307154.0
2011-06-09,14674,14869,14625,14626,30318,189215.0,6307154.0
2011-06-10,14625,14796,14186,14187,43994,183538.0,6307154.0
2011-06-13,14138,14381,13674,14114,78011,182592.0,6307154.0
2011-06-14,14479,14820,14040,14163,45323,183223.0,6307154.0
2011-06-15,14259,14552,14211,14479,39177,187322.0,6307154.0
2011-06-16,14333,14503,13894,14333,52087,185430.0,6307154.0
2011-06-17,14479,14625,14235,14309,43131,185115.0,6307154.0
2011-06-20,16234,16453,15698,16454,405294,212866.0,6307154.0
2011-06-21,16331,17550,16112,16430,288635,213158.0,6325161.0
2011-06-22,16551,17355,16331,16942,178938,219799.0,6325161.0
2011-06-23,17087,18647,17063,17844,316491,231501.0,6325161.0
2011-06-24,18452,20500,18038,20500,816836,265973.0,6325161.0
2011-06-27,22182,23571,22084,23572,816146,305822.0,6325161.0
2011-06-28,25545,26228,23571,23889,2440662,309933.0,6325161.0
2011-06-29,22425,22864,20354,21695,1587720,281470.0,6325161.0
2011-06-30,21719,22816,20670,20915,910433,271349.0,6325161.0
2011-07-01,21231,24034,21231,24035,891960,311830.0,6325161.0
2011-07-04,25887,26423,24034,24766,1306675,321318.0,6325161.0
2011-07-05,24424,24766,23376,24133,581640,313095.0,6325161.0
2011-07-06,24620,25789,24473,24766,557096,321318.0,6325161.0
2011-07-07,23937,28471,23937,28471,1328026,369389.0,6325161.0
2011-07-08,27642,30226,26813,26814,1595914,347884.0,6325161.0
2011-07-11,27447,29982,27252,29544,1101851,383305.0,6325161.0
2011-07-12,28910,33736,27935,28959,1963329,375715.0,6325161.0
2011-07-13,29836,30421,27447,29154,884411,378245.0,6325161.0
2011-07-14,29690,31006,28958,30080,731982,390262.0,6325161.0
2011-07-15,30616,31299,29885,30324,408741,393425.0,6325161.0
2011-07-18,30567,32518,30323,31640,504976,410503.0,6325161.0
2011-07-19,32420,36369,32371,36370,1989712,471857.0,6325161.0
2011-07-20,37539,37685,34760,35687,1023300,463002.0,6325161.0
2011-07-21,36515,38612,35443,35882,1060707,465532.0,6325161.0
2011-07-22,36515,37344,36271,37101,432286,481345.0,6325161.0
2011-07-25,37977,40562,37393,39831,789107,516766.0,6325161.0
2011-07-26,40562,44901,40025,43780,1082154,567999.0,6325161.0
2011-07-27,45047,46705,43877,44365,745023,575590.0,6325161.0
2011-07-28,43146,45291,41829,44170,735128,573060.0,6325161.0
2011-07-29,45047,45729,40172,40806,942441,529416.0,6325161.0
2011-08-01,41927,42073,39586,40708,523036,528151.0,6325161.0
2011-08-02,41634,43438,40610,42122,533392,546494.0,6325161.0
2011-08-03,40951,47679,40025,45828,828875,594565.0,6325161.0
2011-08-04,45388,48265,41439,43877,882743,569264.0,6325161.0
2011-08-05,40220,43633,38368,41440,803812,537639.0,6325161.0
2011-08-08,39781,42609,35247,35249,1097252,457309.0,6325161.0
2011-08-09,32225,34126,29982,32762,1626671,425051.0,6325161.0
2011-08-10,36466,37636,34419,37637,1273590,488302.0,6325161.0
2011-08-11,35150,42658,35101,41245,1276684,535109.0,6325161.0
2011-08-12,42902,46558,41732,42415,1101040,550289.0,6325161.0
2011-08-16,46753,46802,44559,45779,635151,593933.0,6325161.0
2011-08-17,46802,47875,45242,46413,661949,602155.0,6325161.0
2011-08-18,46802,48216,43389,45437,663580,589505.0,6325161.0
2011-08-19,43146,44706,40220,40221,761398,521826.0,6325161.0
2011-08-22,40464,44608,38416,42317,1111815,549024.0,6325161.0
2011-08-23,43389,45632,43146,43780,524876,567999.0,6325161.0
2011-08-24,44852,44901,41390,41391,417826,537006.0,6325161.0
2011-08-25,42609,43292,39050,40075,533032,519928.0,6325161.0
2011-08-26,40269,42219,39050,41538,378823,538904.0,6325161.0
2011-08-29,42999,44364,42609,43146,351868,559777.0,6325161.0
2011-08-30,43779,43974,42463,43293,230081,561674.0,6325161.0
2011-08-31,43633,44852,43243,43634,247020,566102.0,6325161.0
2011-09-01,43633,43974,40562,41147,412344,533844.0,6325161.0
2011-09-02,41439,42463,39977,41830,421442,542699.0,6325161.0
2011-09-05,41195,42609,39977,39977,273746,518663.0,6325161.0
2011-09-06,39002,41000,35784,37881,568713,491465.0,6325161.0
2011-09-07,39440,42073,39002,41586,373598,539536.0,6325161.0
2011-09-08,42658,43341,40318,40611,316980,526886.0,6325161.0
2011-09-09,40610,40854,39489,40513,180235,525621.0,6325161.0
2011-09-14,40805,46315,39977,42903,983279,556614.0,6325161.0
2011-09-15,44852,45729,42170,43439,474731,563572.0,6325161.0
2011-09-16,47777,49142,46217,48363,1262612,627456.0,6325161.0
2011-09-19,50409,54700,49483,52604,1354862,682485.0,6325161.0
2011-09-20,51677,52360,50312,51093,546638,662877.0,6325161.0
2011-09-21,50263,54310,50263,53140,740344,689443.0,6325161.0
2011-09-22,52555,55968,51969,55822,679153,724231.0,6325161.0
2011-09-23,50751,52896,48411,50995,736680,661612.0,6325161.0
2011-09-26,54066,54359,46607,50459,823294,654654.0,6325161.0
2011-09-27,52116,52604,50995,51434,314001,667304.0,6325161.0
2011-09-28,51531,52360,48849,51288,475658,665407.0,6325161.0
2011-09-29,51287,52457,50946,51580,312997,669202.0,6325161.0
2011-09-30,52409,58990,51921,58845,777667,763447.0,6325161.0
2011-10-04,57528,61184,56747,58698,661976,761549.0,6325161.0
2011-10-05,59965,61086,57040,57041,447617,740044.0,6325161.0
2011-10-06,56211,59672,56114,56504,322665,733086.0,6325161.0
2011-10-07,58974,63157,57411,62704,445910,786850.0,6325161.0
2011-10-10,63157,72079,62704,72080,544392,904498.0,6325161.0
2011-10-11,75104,82866,73188,82866,601869,1039856.0,6325161.0
2011-10-12,83219,90679,80043,82211,1021050,1031634.0,6325161.0
2011-10-13,84731,85185,80195,85185,520603,1068952.0,6325161.0
