서원인텍(093920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-10-07,11650,11950,11650,11650,41863,216690.0,18600000.0
2014-10-08,11500,11750,11250,11350,90803,211110.0,18600000.0
2014-10-10,11200,11300,9980,10000,414413,186000.0,18600000.0
2014-10-13,9820,9960,8860,8950,416255,166470.0,18600000.0
2014-10-14,8650,9290,8650,9160,348674,170376.0,18600000.0
2014-10-15,9170,9400,8990,9110,160582,169446.0,18600000.0
2014-10-16,9060,9120,8820,9080,158395,168888.0,18600000.0
2014-10-17,9080,9420,9050,9400,215314,174840.0,18600000.0
2014-10-20,9600,10000,9400,9850,195888,183210.0,18600000.0
2014-10-21,9940,10200,9680,9780,169100,181908.0,18600000.0
2014-10-22,9890,9990,9740,9740,87984,181164.0,18600000.0
2014-10-23,9700,9950,9350,9500,150495,176700.0,18600000.0
2014-10-24,9650,9690,9000,9210,225696,171306.0,18600000.0
2014-10-27,9230,9350,9080,9120,119612,169632.0,18600000.0
2014-10-28,9190,9410,9190,9330,150465,173538.0,18600000.0
2014-10-29,9480,9690,9350,9600,176256,178560.0,18600000.0
2014-10-30,9700,9700,9500,9550,118362,177630.0,18600000.0
2014-10-31,9570,9870,9570,9760,115079,181536.0,18600000.0
2014-11-03,9900,10200,9500,9550,161995,177630.0,18600000.0
2014-11-04,9540,9750,9270,9450,96043,175770.0,18600000.0
2014-11-05,9400,9660,9230,9400,103327,174840.0,18600000.0
2014-11-06,9360,9530,9100,9210,107986,171306.0,18600000.0
2014-11-07,9270,9430,9220,9430,82562,175398.0,18600000.0
2014-11-10,9450,9630,9200,9290,193561,172794.0,18600000.0
2014-11-11,9350,9400,9110,9280,185903,172608.0,18600000.0
2014-11-12,9360,9710,9250,9660,188594,179676.0,18600000.0
2014-11-13,9730,9890,9530,9700,150032,180420.0,18600000.0
2014-11-14,9800,9880,9590,9590,162856,178374.0,18600000.0
2014-11-17,9590,9710,9350,9450,101924,175770.0,18600000.0
2014-11-18,9400,9550,9370,9440,124738,175584.0,18600000.0
2014-11-19,9460,9540,9390,9440,107377,175584.0,18600000.0
2014-11-20,9440,9890,9440,9770,327891,181722.0,18600000.0
2014-11-21,9820,10150,9820,9890,298924,183954.0,18600000.0
2014-11-24,9980,10300,9960,10300,349711,191580.0,18600000.0
2014-11-25,10500,10500,10200,10250,233310,190650.0,18600000.0
2014-11-26,10200,10600,9920,10200,362111,189720.0,18600000.0
2014-11-27,10300,10350,10000,10250,143949,190650.0,18600000.0
2014-11-28,10350,10400,10050,10200,160277,189720.0,18600000.0
2014-12-01,10050,10150,9910,9960,185748,185256.0,18600000.0
2014-12-02,10200,10500,10150,10200,333272,189720.0,18600000.0
2014-12-03,10250,10400,10150,10200,206940,189720.0,18600000.0
2014-12-04,10250,10450,10150,10400,205895,193440.0,18600000.0
2014-12-05,10350,10750,10250,10300,394412,191580.0,18600000.0
2014-12-08,10350,11000,10300,11000,670567,204600.0,18600000.0
2014-12-09,10950,11150,10800,11000,270912,204600.0,18600000.0
2014-12-10,11200,11450,10900,10900,505569,202740.0,18600000.0
2014-12-11,10750,11200,10650,11050,274975,205530.0,18600000.0
2014-12-12,11100,11150,10750,10900,287093,202740.0,18600000.0
2014-12-15,10750,11250,10750,10800,265145,200880.0,18600000.0
2014-12-16,10800,10900,10300,10500,327631,195300.0,18600000.0
2014-12-17,10550,11100,10450,10950,591914,203670.0,18600000.0
2014-12-18,11150,11300,10950,11200,485010,208320.0,18600000.0
2014-12-19,11300,11400,10850,11000,429042,204600.0,18600000.0
2014-12-22,11000,11500,10850,11400,358887,212040.0,18600000.0
2014-12-23,11450,11750,11300,11550,368423,214830.0,18600000.0
2014-12-24,11600,11800,11450,11650,227807,216690.0,18600000.0
2014-12-26,11600,12050,11600,11900,479895,221340.0,18600000.0
2014-12-29,11300,11450,11100,11200,414548,208320.0,18600000.0
2014-12-30,11250,11300,10950,11050,236972,205530.0,18600000.0
2015-01-02,11050,11150,10500,10750,403160,199950.0,18600000.0
2015-01-05,10850,10950,10700,10850,344072,201810.0,18600000.0
2015-01-06,10700,11050,10550,10750,308103,199950.0,18600000.0
2015-01-07,10850,11500,10800,11400,514738,212040.0,18600000.0
2015-01-08,11400,11700,11300,11400,334070,212040.0,18600000.0
2015-01-09,11500,12050,11400,11750,485909,218550.0,18600000.0
2015-01-12,11850,12050,11650,11950,354789,222270.0,18600000.0
2015-01-13,12000,12100,11350,11600,373731,215760.0,18600000.0
2015-01-14,11750,11800,11300,11500,199789,213900.0,18600000.0
2015-01-15,11450,11750,11400,11600,224824,215760.0,18600000.0
2015-01-16,11550,11700,11300,11500,235125,213900.0,18600000.0
2015-01-19,11650,12000,11450,12000,361182,223200.0,18600000.0
2015-01-20,12300,13300,12200,12800,1631127,238080.0,18600000.0
2015-01-21,12850,13000,12700,12900,487761,239940.0,18600000.0
2015-01-22,12800,13450,12550,12900,804219,239940.0,18600000.0
2015-01-23,13000,13700,12750,13600,831001,252960.0,18600000.0
2015-01-26,13800,14050,13450,13600,650676,252960.0,18600000.0
2015-01-27,13600,13850,13100,13600,428046,252960.0,18600000.0
2015-01-28,13700,14250,13650,14250,619440,265050.0,18600000.0
2015-01-29,14150,14150,13650,13850,383139,257610.0,18600000.0
2015-01-30,13900,14250,13850,14150,428475,263190.0,18600000.0
2015-02-02,14150,14500,13850,14150,302399,263190.0,18600000.0
2015-02-03,14100,14150,13650,13900,300703,258540.0,18600000.0
2015-02-04,13900,14500,13750,14500,431302,269700.0,18600000.0
2015-02-05,14450,14600,14200,14600,309490,271560.0,18600000.0
2015-02-06,14600,14750,14350,14450,260381,268770.0,18600000.0
2015-02-09,14700,15300,14600,14850,738891,276210.0,18600000.0
2015-02-10,14750,15600,14600,15400,505902,286440.0,18600000.0
2015-02-11,15450,16200,15350,15700,479598,292020.0,18600000.0
2015-02-12,15500,15750,15200,15450,295981,287370.0,18600000.0
2015-02-13,15450,15900,15300,15650,295012,291090.0,18600000.0
2015-02-16,15700,15850,15350,15600,196508,290160.0,18600000.0
2015-02-17,15600,15900,15200,15600,165080,290160.0,18600000.0
2015-02-23,15900,16550,15850,16450,422902,305970.0,18600000.0
2015-02-24,16450,16600,15700,15700,358993,292020.0,18600000.0
2015-02-25,15800,16150,15550,15750,268729,292950.0,18600000.0
2015-02-26,15750,16000,15250,15700,308488,292020.0,18600000.0
2015-02-27,15550,15750,15300,15700,275866,292020.0,18600000.0
2015-03-02,15900,16050,15150,15850,329987,294810.0,18600000.0
2015-03-03,16000,16450,15550,15600,336048,290160.0,18600000.0
2015-03-04,15600,16100,15550,15700,245335,292020.0,18600000.0
2015-03-05,15800,15950,15550,15600,139059,290160.0,18600000.0
2015-03-06,15750,16150,15600,16050,204951,298530.0,18600000.0
2015-03-09,16050,16350,15800,15900,151545,295740.0,18600000.0
2015-03-10,16150,16200,15800,16100,159266,299460.0,18600000.0
2015-03-11,15800,16050,15350,15400,212040,286440.0,18600000.0
2015-03-12,15400,15950,15200,15850,192138,294810.0,18600000.0
2015-03-13,16050,16100,15700,15700,121855,292020.0,18600000.0
2015-03-16,15800,16100,15750,16100,151636,299460.0,18600000.0
2015-03-17,16100,16250,15700,15850,168833,294810.0,18600000.0
2015-03-18,15950,16000,14300,14950,535607,278070.0,18600000.0
2015-03-19,15550,15600,14700,14950,357216,278070.0,18600000.0
2015-03-20,15200,15200,14550,14650,245220,272490.0,18600000.0
2015-03-23,14750,14900,14500,14650,232960,272490.0,18600000.0
2015-03-24,14750,15500,14700,15250,434375,283650.0,18600000.0
2015-03-25,15300,15450,15100,15250,221068,283650.0,18600000.0
2015-03-26,15050,15400,14750,15000,209733,279000.0,18600000.0
2015-03-27,15250,15250,14850,15100,90135,280860.0,18600000.0
2015-03-30,15250,15800,15100,15700,284450,292020.0,18600000.0
2015-03-31,15800,15850,15400,15550,161138,289230.0,18600000.0
2015-04-01,15550,15800,15100,15250,178406,283650.0,18600000.0
2015-04-02,15250,15400,14600,15000,256996,279000.0,18600000.0
2015-04-03,15000,15150,14800,14850,131808,276210.0,18600000.0
2015-04-06,14800,15450,14650,15450,221424,287370.0,18600000.0
2015-04-07,15450,15500,15050,15150,160757,281790.0,18600000.0
2015-04-08,15150,15300,14950,15250,144402,283650.0,18600000.0
2015-04-09,15300,15600,15200,15450,184517,287370.0,18600000.0
2015-04-10,15600,15750,15000,15200,202674,282720.0,18600000.0
2015-04-13,15300,15400,14400,14600,316752,271560.0,18600000.0
2015-04-14,14600,14700,14300,14600,145808,271560.0,18600000.0
2015-04-15,14750,14950,14500,14850,150014,276210.0,18600000.0
2015-04-16,15000,15050,14800,15050,93841,279930.0,18600000.0
2015-04-17,15250,15650,14950,14950,265610,278070.0,18600000.0
2015-04-20,14650,14900,14100,14300,257795,265980.0,18600000.0
2015-04-21,14350,14400,13850,13950,407336,259470.0,18600000.0
2015-04-22,14000,14100,13100,13550,399659,252030.0,18600000.0
2015-04-23,13850,13850,13400,13550,378545,252030.0,18600000.0
2015-04-24,13750,13750,13500,13650,163627,253890.0,18600000.0
2015-04-27,13650,13900,13500,13850,154292,257610.0,18600000.0
2015-04-28,13850,13950,13550,13600,179809,252960.0,18600000.0
2015-04-29,13550,13900,13550,13850,160372,257610.0,18600000.0
2015-04-30,13800,13850,13600,13600,154816,252960.0,18600000.0
2015-05-04,13650,13850,13450,13700,109448,254820.0,18600000.0
2015-05-06,13600,13900,13250,13800,132668,256680.0,18600000.0
2015-05-07,13800,13900,13650,13850,120247,257610.0,18600000.0
2015-05-08,14150,14500,14000,14200,267156,264120.0,18600000.0
2015-05-11,14350,14800,14200,14550,232552,270630.0,18600000.0
2015-05-12,14550,14550,14000,14000,226193,260400.0,18600000.0
2015-05-13,14100,14150,13450,13600,399604,252960.0,18600000.0
2015-05-14,13550,13650,13200,13500,177326,251100.0,18600000.0
2015-05-15,13600,13650,12850,12950,318066,240870.0,18600000.0
2015-05-18,12950,12950,12400,12650,223056,235290.0,18600000.0
2015-05-19,12700,12900,12550,12700,158650,236220.0,18600000.0
2015-05-20,12800,13000,12350,12400,214733,230640.0,18600000.0
2015-05-21,12400,12550,11950,12150,189671,225990.0,18600000.0
2015-05-22,12300,12500,12150,12450,151372,231570.0,18600000.0
2015-05-26,12450,12600,12100,12550,161979,233430.0,18600000.0
2015-05-27,12400,12700,12350,12650,109257,235290.0,18600000.0
2015-05-28,13050,13450,12950,13000,374584,241800.0,18600000.0
2015-05-29,12900,13100,12750,12750,113885,237150.0,18600000.0
2015-06-01,12800,12900,12450,12700,123270,236220.0,18600000.0
2015-06-02,12650,13100,12550,12750,159229,237150.0,18600000.0
2015-06-03,12700,13050,12700,12900,127021,239940.0,18600000.0
2015-06-04,13100,13100,12600,12650,110229,235290.0,18600000.0
2015-06-05,12450,12850,12450,12800,50516,238080.0,18600000.0
2015-06-08,12800,12900,12650,12850,44401,239010.0,18600000.0
2015-06-09,12850,12900,12700,12750,49360,237150.0,18600000.0
2015-06-10,12750,13000,12650,12750,59424,237150.0,18600000.0
2015-06-11,12700,12900,12500,12550,94376,233430.0,18600000.0
2015-06-12,12550,12700,12150,12300,130129,228780.0,18600000.0
2015-06-15,12300,13050,11850,12750,146973,237150.0,18600000.0
2015-06-16,12600,12800,12250,12550,125854,233430.0,18600000.0
2015-06-17,12450,12650,12100,12150,94606,225990.0,18600000.0
2015-06-18,12250,12300,12050,12150,57117,225990.0,18600000.0
2015-06-19,12300,12500,12050,12350,91634,229710.0,18600000.0
2015-06-22,12600,13300,12450,12950,269759,240870.0,18600000.0
2015-06-23,13050,13200,12900,13100,125639,243660.0,18600000.0
2015-06-24,13200,13400,13050,13300,138702,247380.0,18600000.0
2015-06-25,13300,13350,13050,13150,60568,244590.0,18600000.0
2015-06-26,13150,13200,13000,13050,65021,242730.0,18600000.0
2015-06-29,12800,13000,12600,12900,76162,239940.0,18600000.0
2015-06-30,12550,12950,12550,12850,58855,239010.0,18600000.0
2015-07-01,12800,12950,12250,12400,278283,230640.0,18600000.0
2015-07-02,12450,12550,12200,12450,96010,231570.0,18600000.0
2015-07-03,12400,12500,11600,11750,327775,218550.0,18600000.0
2015-07-06,11450,11650,10950,11100,260349,206460.0,18600000.0
2015-07-07,11100,11400,10450,10750,283813,199950.0,18600000.0
2015-07-08,10800,11150,10700,10900,117977,202740.0,18600000.0
2015-07-09,10900,10900,10200,10700,149129,199020.0,18600000.0
2015-07-10,10750,11050,10650,10800,109333,200880.0,18600000.0
2015-07-13,10900,11150,10800,11050,107386,205530.0,18600000.0
2015-07-14,11250,11350,11050,11300,94456,210180.0,18600000.0
2015-07-15,11300,11450,11200,11300,60837,210180.0,18600000.0
2015-07-16,11450,11800,11350,11750,102431,218550.0,18600000.0
2015-07-17,11900,11900,11400,11400,124381,212040.0,18600000.0
2015-07-20,11650,11900,11500,11900,84309,221340.0,18600000.0
2015-07-21,11950,12100,11850,12000,91462,223200.0,18600000.0
2015-07-22,12000,12100,11850,11900,65570,221340.0,18600000.0
2015-07-23,11950,12050,11700,11900,61616,221340.0,18600000.0
2015-07-24,11900,11950,11750,11900,79713,221340.0,18600000.0
2015-07-27,11900,12750,11800,12500,258829,232500.0,18600000.0
2015-07-28,12500,12600,11850,12050,194114,224130.0,18600000.0
2015-07-29,12200,12350,11850,11850,69889,220410.0,18600000.0
2015-07-30,11800,12000,11300,11500,119321,213900.0,18600000.0
2015-07-31,11350,11650,11350,11600,63990,215760.0,18600000.0
2015-08-03,11700,12050,11700,11900,66239,221340.0,18600000.0
2015-08-04,11800,12400,11800,12300,129755,228780.0,18600000.0
2015-08-05,12350,12500,12250,12350,70092,229710.0,18600000.0
2015-08-06,12400,12500,12100,12150,96823,225990.0,18600000.0
2015-08-07,12200,12650,12200,12650,149281,235290.0,18600000.0
2015-08-10,12800,12900,12650,12700,118956,236220.0,18600000.0
2015-08-11,12850,12900,12100,12400,140151,230640.0,18600000.0
2015-08-12,12200,12400,11950,12300,110730,228780.0,18600000.0
2015-08-13,12650,13050,12500,13000,207646,241800.0,18600000.0
2015-08-17,12850,13100,12050,13000,303646,241800.0,18600000.0
2015-08-18,13050,13150,12500,12550,126444,233430.0,18600000.0
2015-08-19,12500,12550,12050,12100,134669,225060.0,18600000.0
2015-08-20,11700,12100,11600,11700,134735,217620.0,18600000.0
2015-08-21,10600,11400,10600,11000,138473,204600.0,18600000.0
2015-08-24,11000,11550,10900,11000,120037,204600.0,18600000.0
2015-08-25,11050,11750,10950,11600,108000,215760.0,18600000.0
2015-08-26,11650,11950,11550,11850,74705,220410.0,18600000.0
2015-08-27,11850,11950,11550,11800,86560,219480.0,18600000.0
2015-08-28,11850,12100,11800,12050,64707,224130.0,18600000.0
2015-08-31,12050,12250,11900,12200,66738,226920.0,18600000.0
2015-09-01,12100,12200,11900,11900,62308,221340.0,18600000.0
2015-09-02,11800,12050,11650,12000,51777,223200.0,18600000.0
2015-09-03,12050,13000,12050,13000,313565,241800.0,18600000.0
2015-09-04,13000,13150,12400,12500,148529,232500.0,18600000.0
2015-09-07,12850,13100,12450,12700,256325,236220.0,18600000.0
2015-09-08,12600,12700,12350,12700,97047,236220.0,18600000.0
2015-09-09,12900,12900,12550,12650,114105,235290.0,18600000.0
2015-09-10,12650,13400,12550,13400,352566,249240.0,18600000.0
2015-09-11,13400,13900,13300,13500,331405,251100.0,18600000.0
2015-09-14,13600,13650,13200,13450,121064,250170.0,18600000.0
2015-09-15,13400,13550,13150,13300,107401,247380.0,18600000.0
2015-09-16,13350,13400,13000,13100,167927,243660.0,18600000.0
2015-09-17,13300,13400,13100,13100,123784,243660.0,18600000.0
2015-09-18,13350,13700,13100,13250,211003,246450.0,18600000.0
2015-09-21,13150,13450,13050,13400,95882,249240.0,18600000.0
2015-09-22,13450,13450,13150,13400,75280,249240.0,18600000.0
2015-09-23,13300,13450,13100,13400,102526,249240.0,18600000.0
2015-09-24,13550,13750,13350,13400,133959,249240.0,18600000.0
2015-09-25,13300,13500,13050,13250,112687,246450.0,18600000.0
2015-09-30,13050,13250,13000,13150,47551,244590.0,18600000.0
2015-10-01,13150,13400,12950,13000,98651,241800.0,18600000.0
2015-10-02,13150,13550,13100,13400,163588,249240.0,18600000.0
2015-10-05,13450,13500,13200,13300,81130,247380.0,18600000.0
2015-10-06,13300,13400,13150,13350,91400,248310.0,18600000.0
2015-10-07,13350,13900,13350,13350,236178,248310.0,18600000.0
2015-10-08,13400,13850,13400,13850,250417,257610.0,18600000.0
2015-10-12,13800,14000,13550,13700,164068,254820.0,18600000.0
2015-10-13,13600,13750,13300,13350,138551,248310.0,18600000.0
2015-10-14,13500,13500,12900,12950,224374,240870.0,18600000.0
2015-10-15,12800,13600,12800,13550,199003,252030.0,18600000.0
2015-10-16,13700,13950,13550,13950,236442,259470.0,18600000.0
2015-10-19,14250,14500,14000,14400,412519,267840.0,18600000.0
2015-10-20,14400,14400,13950,14350,197490,266910.0,18600000.0
2015-10-21,14300,14400,13950,14150,121680,263190.0,18600000.0
2015-10-22,14250,14400,14000,14100,105088,262260.0,18600000.0
2015-10-23,14250,14350,13800,13800,139543,256680.0,18600000.0
2015-10-26,13800,14000,13650,13750,103562,255750.0,18600000.0
2015-10-27,13700,14100,13650,13700,114466,254820.0,18600000.0
2015-10-28,13900,14100,13700,13850,104838,257610.0,18600000.0
2015-10-29,13800,13950,13450,13650,96909,253890.0,18600000.0
2015-10-30,13500,13600,13000,13400,123118,249240.0,18600000.0
2015-11-02,13500,13650,13350,13600,57516,252960.0,18600000.0
2015-11-03,13550,13700,13400,13550,48673,252030.0,18600000.0
2015-11-04,13550,13650,13150,13400,66008,249240.0,18600000.0
2015-11-05,13350,13400,13050,13200,67177,245520.0,18600000.0
2015-11-06,13400,13400,13000,13200,51417,245520.0,18600000.0
2015-11-09,13300,13450,12850,12950,101491,240870.0,18600000.0
2015-11-10,12800,12900,12500,12800,79840,238080.0,18600000.0
2015-11-11,12600,12950,12600,12900,44164,239940.0,18600000.0
2015-11-12,12950,13000,12600,13000,51410,241800.0,18600000.0
2015-11-13,12850,13000,12650,12800,57310,238080.0,18600000.0
2015-11-16,12400,12600,12100,12350,99133,229710.0,18600000.0
2015-11-17,12450,12700,12350,12350,79037,229710.0,18600000.0
2015-11-18,12350,12700,12350,12500,86416,232500.0,18600000.0
2015-11-19,12500,12650,12200,12350,118849,229710.0,18600000.0
2015-11-20,12350,12400,12150,12250,92989,227850.0,18600000.0
2015-11-23,12300,12350,12000,12000,90201,223200.0,18600000.0
2015-11-24,11950,12350,11900,12100,82544,225060.0,18600000.0
2015-11-25,12150,12250,12000,12050,91427,224130.0,18600000.0
2015-11-26,12100,12500,12100,12350,96433,229710.0,18600000.0
2015-11-27,12400,12650,12150,12150,97538,225990.0,18600000.0
2015-11-30,12150,12450,12100,12400,75994,230640.0,18600000.0
2015-12-01,12550,12550,12300,12450,57134,231570.0,18600000.0
2015-12-02,12400,12550,12250,12550,83056,233430.0,18600000.0
2015-12-03,12400,12400,12150,12400,106687,230640.0,18600000.0
2015-12-04,12300,12300,11950,12000,147597,223200.0,18600000.0
2015-12-07,12000,12100,11650,11700,103081,217620.0,18600000.0
2015-12-08,11900,11900,11200,11350,158421,211110.0,18600000.0
2015-12-09,11350,11750,11300,11550,105632,214830.0,18600000.0
2015-12-10,11450,11650,11400,11400,96374,212040.0,18600000.0
2015-12-11,11550,11700,11400,11700,61571,217620.0,18600000.0
2015-12-14,11450,11650,11300,11300,54787,210180.0,18600000.0
2015-12-15,11350,11550,11300,11550,32196,214830.0,18600000.0
2015-12-16,11600,11800,11550,11800,69949,219480.0,18600000.0
2015-12-17,11800,11950,11550,11800,76927,219480.0,18600000.0
2015-12-18,11700,12250,11700,12250,80641,227850.0,18600000.0
2015-12-21,12100,12400,12000,12300,68009,228780.0,18600000.0
2015-12-22,12300,12400,12150,12250,36521,227850.0,18600000.0
2015-12-23,12250,12350,12000,12300,65345,228780.0,18600000.0
2015-12-24,12250,12300,12150,12200,68326,226920.0,18600000.0
2015-12-28,12200,12350,12100,12250,103142,227850.0,18600000.0
2015-12-29,12000,12100,11650,11800,120098,219480.0,18600000.0
2015-12-30,11750,11900,11400,11600,78494,215760.0,18600000.0
2016-01-04,11600,11600,11350,11400,55498,212040.0,18600000.0
2016-01-05,11300,11400,11000,11200,106378,208320.0,18600000.0
2016-01-06,11200,11350,10900,10900,80305,202740.0,18600000.0
2016-01-07,10950,11100,10750,10950,50091,203670.0,18600000.0
2016-01-08,10700,11150,10500,11100,60137,206460.0,18600000.0
2016-01-11,11150,11150,10800,10850,53984,201810.0,18600000.0
2016-01-12,10900,11100,10700,10700,43150,199020.0,18600000.0
2016-01-13,10750,10950,10350,10750,154821,199950.0,18600000.0
2016-01-14,10500,10800,10300,10750,89579,199950.0,18600000.0
2016-01-15,10800,10900,10450,10600,76013,197160.0,18600000.0
2016-01-18,10500,10750,10350,10750,36413,199950.0,18600000.0
2016-01-19,10750,10800,10450,10600,38340,197160.0,18600000.0
2016-01-20,10600,10700,9850,10050,167099,186930.0,18600000.0
2016-01-21,10300,10300,9880,9910,70745,184326.0,18600000.0
2016-01-22,9930,10000,9700,9720,78146,180792.0,18600000.0
2016-01-25,9760,10150,9760,9960,70823,185256.0,18600000.0
2016-01-26,10000,10000,9800,9920,39190,184512.0,18600000.0
2016-01-27,9970,10150,9970,10100,58720,187860.0,18600000.0
2016-01-28,9970,10150,9970,10100,33631,187860.0,18600000.0
2016-01-29,10150,10500,10050,10350,84071,192510.0,18600000.0
2016-02-01,10350,10500,10150,10250,34352,190650.0,18600000.0
2016-02-02,10150,10400,10100,10150,34036,188790.0,18600000.0
2016-02-03,10200,10300,9940,10100,40865,187860.0,18600000.0
2016-02-04,10100,10600,10000,10500,82127,195300.0,18600000.0
2016-02-05,10450,10900,10450,10850,63195,201810.0,18600000.0
2016-02-11,10700,10900,10500,10650,46321,198090.0,18600000.0
2016-02-12,10600,10750,10100,10400,82927,193440.0,18600000.0
2016-02-15,10800,11300,10600,10850,99159,201810.0,18600000.0
2016-02-16,11000,11400,10900,11300,105655,210180.0,18600000.0
2016-02-17,11400,11400,11050,11150,49580,207390.0,18600000.0
2016-02-18,11200,11400,10950,11050,70731,205530.0,18600000.0
2016-02-19,11000,11350,10950,11200,53258,208320.0,18600000.0
2016-02-22,11300,11500,11050,11050,79898,205530.0,18600000.0
2016-02-23,11200,11200,10600,10850,149484,201810.0,18600000.0
2016-02-24,10800,11200,10800,11100,113907,206460.0,18600000.0
2016-02-25,11200,11200,10900,10950,63059,203670.0,18600000.0
2016-02-26,11000,11150,10900,10950,56098,203670.0,18600000.0
2016-02-29,11000,11150,10850,10950,44503,203670.0,18600000.0
2016-03-02,11100,11300,10950,11050,67857,205530.0,18600000.0
2016-03-03,11000,11450,11000,11400,83840,212040.0,18600000.0
2016-03-04,11350,11550,11300,11500,52294,213900.0,18600000.0
2016-03-07,11450,11550,11050,11100,102836,206460.0,18600000.0
2016-03-08,11100,11250,10900,10950,113959,203670.0,18600000.0
2016-03-09,11100,11400,10900,11300,100588,210180.0,18600000.0
2016-03-10,11400,11450,11300,11400,50656,212040.0,18600000.0
2016-03-11,11400,11700,11300,11600,113497,215760.0,18600000.0
2016-03-14,11650,11750,11250,11450,53109,212970.0,18600000.0
2016-03-15,11500,11600,11150,11350,260698,211110.0,18600000.0
2016-03-16,11400,11550,11350,11450,46315,212970.0,18600000.0
2016-03-17,11650,11700,11450,11550,82252,214830.0,18600000.0
2016-03-18,11550,11950,11500,11800,171928,219480.0,18600000.0
2016-03-21,11900,12200,11800,12200,218915,226920.0,18600000.0
2016-03-22,12150,12250,11950,11950,132697,222270.0,18600000.0
2016-03-23,12100,12150,11750,11750,80421,218550.0,18600000.0
2016-03-24,11750,12250,11750,11900,153264,221340.0,18600000.0
2016-03-25,12000,12350,11950,12350,186107,229710.0,18600000.0
2016-03-28,12400,12500,12000,12050,136781,224130.0,18600000.0
2016-03-29,12200,12350,11950,11950,116337,222270.0,18600000.0
2016-03-30,12150,12400,12100,12250,113592,227850.0,18600000.0
2016-03-31,12300,12300,11950,12100,95516,225060.0,18600000.0
2016-04-01,12100,12100,11500,11550,172311,214830.0,18600000.0
2016-04-04,11700,11900,11500,11750,98355,218550.0,18600000.0
2016-04-05,11750,12100,11600,11650,73512,216690.0,18600000.0
2016-04-06,11750,11900,11550,11850,61238,220410.0,18600000.0
2016-04-07,12000,12000,11550,11850,98587,220410.0,18600000.0
2016-04-08,11800,11850,11500,11750,123772,218550.0,18600000.0
2016-04-11,11800,11850,11550,11650,96693,216690.0,18600000.0
2016-04-12,11650,11750,11550,11650,76980,216690.0,18600000.0
2016-04-14,11700,11750,11600,11600,63360,215760.0,18600000.0
2016-04-15,11700,11900,11650,11850,67205,220410.0,18600000.0
2016-04-18,11900,11950,11750,11850,85365,220410.0,18600000.0
2016-04-19,11850,11900,11800,11900,51843,221340.0,18600000.0
2016-04-20,11800,11900,11800,11850,74573,220410.0,18600000.0
2016-04-21,11850,11900,11700,11750,121298,218550.0,18600000.0
2016-04-22,11700,11800,11550,11600,102371,215760.0,18600000.0
2016-04-25,11600,11750,11550,11700,62461,217620.0,18600000.0
2016-04-26,11700,11750,11500,11600,50303,215760.0,18600000.0
2016-04-27,11700,11700,11400,11450,59219,212970.0,18600000.0
2016-04-28,11600,11800,11500,11800,96968,219480.0,18600000.0
2016-04-29,11800,11800,11500,11550,48096,214830.0,18600000.0
2016-05-02,11600,11600,11250,11250,56237,209250.0,18600000.0
2016-05-03,11250,11550,11250,11400,48330,212040.0,18600000.0
2016-05-04,11450,11550,11350,11450,38540,212970.0,18600000.0
2016-05-09,11450,11450,11300,11350,33231,211110.0,18600000.0
2016-05-10,11350,11500,11350,11500,14289,213900.0,18600000.0
2016-05-11,11450,11550,11350,11450,34109,212970.0,18600000.0
2016-05-12,11450,11500,11350,11400,21261,212040.0,18600000.0
2016-05-13,11400,11500,11300,11400,28775,212040.0,18600000.0
2016-05-16,11400,11400,11050,11100,62358,206460.0,18600000.0
2016-05-17,11150,11200,10550,10700,124193,199020.0,18600000.0
2016-05-18,10550,10650,10250,10500,68586,195300.0,18600000.0
2016-05-19,10550,10550,10300,10500,41872,195300.0,18600000.0
2016-05-20,10350,10450,10300,10400,45330,193440.0,18600000.0
2016-05-23,10500,10600,10350,10550,29448,196230.0,18600000.0
2016-05-24,10500,10550,10200,10250,65828,190650.0,18600000.0
2016-05-25,10450,10500,10200,10200,46992,189720.0,18600000.0
2016-05-26,10350,10400,10100,10250,47413,190650.0,18600000.0
2016-05-27,10250,10400,10150,10200,57481,189720.0,18600000.0
2016-05-30,10250,10350,10150,10200,27994,189720.0,18600000.0
2016-05-31,10250,10650,10200,10500,72319,195300.0,18600000.0
2016-06-01,10500,10500,10300,10400,28326,193440.0,18600000.0
2016-06-02,10500,10500,10350,10500,30150,195300.0,18600000.0
2016-06-03,10500,10500,10400,10450,14791,194370.0,18600000.0
2016-06-07,10550,10550,10350,10400,39663,193440.0,18600000.0
2016-06-08,10400,10450,10200,10250,67117,190650.0,18600000.0
2016-06-09,10250,10350,10200,10250,70513,190650.0,18600000.0
2016-06-10,10300,10350,10200,10250,63606,190650.0,18600000.0
2016-06-13,10200,10250,10100,10150,30224,188790.0,18600000.0
2016-06-14,10150,10200,9990,10150,82439,188790.0,18600000.0
2016-06-15,10100,10400,10100,10300,37604,191580.0,18600000.0
2016-06-16,10250,10400,10100,10200,62549,189720.0,18600000.0
2016-06-17,10250,10450,10250,10350,67504,192510.0,18600000.0
2016-06-20,10350,10500,10350,10450,25737,194370.0,18600000.0
2016-06-21,10450,10550,10350,10400,33037,193440.0,18600000.0
2016-06-22,10400,10650,10350,10650,55381,198090.0,18600000.0
