고영(098460),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-12-05,42700,43900,42700,43450,26001,593916.0,13668951.0
2016-12-06,43450,44800,43350,44450,43421,607585.0,13668951.0
2016-12-07,45000,45000,43750,44850,31938,613052.0,13668951.0
2016-12-08,45000,45250,44700,44800,36870,612369.0,13668951.0
2016-12-09,44950,44950,43900,44750,58507,611686.0,13668951.0
2016-12-12,45300,45300,43900,44500,42162,608268.0,13668951.0
2016-12-13,44500,45500,44250,45050,37218,615786.0,13668951.0
2016-12-14,45400,46050,45300,45900,43042,627405.0,13668951.0
2016-12-15,45600,46550,45600,46100,43727,630139.0,13668951.0
2016-12-16,45900,46200,45500,45950,28095,628088.0,13668951.0
2016-12-19,45950,46200,45800,46100,32151,630139.0,13668951.0
2016-12-20,46000,46200,45300,45350,74944,619887.0,13668951.0
2016-12-21,45300,46000,45100,45200,30237,617837.0,13668951.0
2016-12-22,45200,45550,44600,45150,49722,617153.0,13668951.0
2016-12-23,45350,45350,44200,44600,32468,609635.0,13668951.0
2016-12-26,44300,44750,43300,44200,46778,604168.0,13668951.0
2016-12-27,44200,44600,43800,44500,41251,608268.0,13668951.0
2016-12-28,44900,45100,44000,44500,27992,608268.0,13668951.0
2016-12-29,44300,45300,44050,45200,25240,617837.0,13668951.0
2017-01-02,46000,46200,45100,45100,35246,616470.0,13668951.0
2017-01-03,45100,45950,44500,44700,36677,611002.0,13668951.0
2017-01-04,45300,45300,44500,44500,59096,608268.0,13668951.0
2017-01-05,44500,44650,43650,43750,55779,598017.0,13668951.0
2017-01-06,43650,44450,43600,44000,153127,601434.0,13668951.0
2017-01-09,44250,45000,43900,44350,34841,606218.0,13668951.0
2017-01-10,44250,44350,43100,43350,110084,592549.0,13668951.0
2017-01-11,43350,43900,42850,43500,48700,594599.0,13668951.0
2017-01-12,43500,43900,42800,43550,53123,595283.0,13668951.0
2017-01-13,43150,44100,43050,43600,67320,595966.0,13668951.0
2017-01-16,43800,44250,43100,43750,50771,598017.0,13668951.0
2017-01-17,43750,43850,43400,43500,50212,594599.0,13668951.0
2017-01-18,43450,44600,43250,44600,38018,609635.0,13668951.0
2017-01-19,44100,44200,43300,43500,112889,594599.0,13668951.0
2017-01-20,43300,43300,42350,42350,70392,578880.0,13668951.0
2017-01-23,42350,43400,42200,42750,40711,584348.0,13668951.0
2017-01-24,42550,43500,42000,42450,84657,580247.0,13668951.0
2017-01-25,43000,44600,42750,44450,183619,607585.0,13668951.0
2017-01-26,44800,44900,43700,44200,61294,604168.0,13668951.0
2017-01-31,44150,44200,43450,43750,48881,598017.0,13668951.0
2017-02-01,43550,44000,43350,43900,34983,600067.0,13668951.0
2017-02-02,44050,44450,43900,44300,57154,605535.0,13668951.0
2017-02-03,44200,45000,44050,44650,96110,610319.0,13668951.0
2017-02-06,44600,45050,44400,45050,61764,615786.0,13668951.0
2017-02-07,44950,45300,44800,45300,56497,619203.0,13668951.0
2017-02-08,45300,45550,44850,45250,52614,618520.0,13668951.0
2017-02-09,45250,45400,45000,45000,120052,615103.0,13668951.0
2017-02-10,45000,46000,45000,45950,54855,628088.0,13668951.0
2017-02-13,46000,46300,44600,45300,45699,619203.0,13668951.0
2017-02-14,44900,45950,44900,45600,26829,623304.0,13668951.0
2017-02-15,45950,45950,44950,45700,28084,624671.0,13668951.0
2017-02-16,46000,46100,45300,46000,45072,628772.0,13668951.0
2017-02-17,46100,47850,46050,47650,134520,651326.0,13668951.0
2017-02-20,47800,47800,46750,47200,31739,645174.0,13668951.0
2017-02-21,47050,47700,46650,47100,57489,643808.0,13668951.0
2017-02-22,47300,47850,47200,47650,143893,651326.0,13668951.0
2017-02-23,48050,48950,47650,48950,90517,669095.0,13668951.0
2017-02-24,49300,49900,48950,49850,144039,681397.0,13668951.0
2017-02-27,50000,54000,50000,51600,205221,705318.0,13668951.0
2017-02-28,51800,51800,50300,50500,97094,690282.0,13668951.0
2017-03-02,50500,51300,49350,49950,99266,682814.0,13669951.0
2017-03-03,49950,50000,49100,49600,85127,678030.0,13669951.0
2017-03-06,49650,50500,49200,49900,45615,682131.0,13669951.0
2017-03-07,50000,51600,49900,50900,72437,695801.0,13669951.0
2017-03-08,51600,51600,50600,51000,160271,697168.0,13669951.0
2017-03-09,51100,51400,50000,51100,60266,698534.0,13669951.0
2017-03-10,50600,51800,50100,51800,59169,708103.0,13669951.0
2017-03-13,52000,52000,50600,51300,41569,701268.0,13669951.0
2017-03-14,51600,51600,49900,50000,50271,683498.0,13669951.0
2017-03-15,50100,50600,49550,50500,61727,690333.0,13669951.0
2017-03-16,50200,50600,49050,50200,87385,686232.0,13669951.0
2017-03-17,50000,50700,49200,50700,56541,693067.0,13669951.0
2017-03-20,50700,50700,49500,49800,42734,680764.0,13669951.0
2017-03-21,50300,50300,49050,49550,51298,677346.0,13669951.0
2017-03-22,49150,49150,48500,48600,61122,664360.0,13669951.0
2017-03-23,48750,49900,48600,49400,71096,675296.0,13669951.0
2017-03-24,50300,50300,48850,49300,72070,673929.0,13669951.0
2017-03-27,49200,49700,49050,49650,36672,678713.0,13669951.0
2017-03-28,49650,50700,49200,50300,51486,687599.0,13669951.0
2017-03-29,50700,50800,50200,50500,27598,690333.0,13669951.0
2017-03-30,50500,51200,49850,50600,24456,691700.0,13669951.0
2017-03-31,51100,52100,50500,51300,60782,701320.0,13670951.0
2017-04-03,53100,53600,52000,53200,86426,727295.0,13670951.0
2017-04-04,52600,58400,52500,56300,183459,769675.0,13670951.0
2017-04-05,55900,56200,53300,55000,157341,751902.0,13670951.0
2017-04-06,54400,54900,53800,54400,68248,743700.0,13670951.0
2017-04-07,54600,55000,53300,53300,86452,728662.0,13670951.0
2017-04-10,53200,53500,52200,52300,54072,714991.0,13670951.0
2017-04-11,52000,53200,52000,53100,39904,725927.0,13670951.0
2017-04-12,53000,53300,52700,53200,35456,727295.0,13670951.0
2017-04-13,53200,53300,52700,53300,32044,728662.0,13670951.0
2017-04-14,53400,53400,52500,52900,31037,723193.0,13670951.0
2017-04-17,52900,53300,52400,52900,41067,723193.0,13670951.0
2017-04-18,53000,54100,52900,54000,75087,738231.0,13670951.0
2017-04-19,53800,54200,53500,53800,52782,735497.0,13670951.0
2017-04-20,54000,54000,53100,53200,31168,727295.0,13670951.0
2017-04-21,53200,53900,52500,53500,40204,731396.0,13670951.0
2017-04-24,53300,53600,53000,53100,36632,725927.0,13670951.0
2017-04-25,53400,54000,52600,54000,40672,738231.0,13670951.0
2017-04-26,54200,55100,53900,55000,63858,751902.0,13670951.0
2017-04-27,55100,55300,53500,53700,57381,734130.0,13670951.0
2017-04-28,53100,54600,53000,53700,60155,734130.0,13670951.0
2017-05-02,53800,54500,52000,53700,30701,734130.0,13670951.0
2017-05-04,53400,55000,52900,54700,60287,747801.0,13670951.0
2017-05-08,54700,58100,54100,58100,137263,794282.0,13670951.0
2017-05-10,57500,60300,57200,60200,177955,822991.0,13670951.0
2017-05-11,59500,60100,59100,59700,135095,816156.0,13670951.0
2017-05-12,59700,60200,57800,57800,82158,790181.0,13670951.0
2017-05-15,57900,59200,57300,58700,67545,802485.0,13670951.0
2017-05-16,58700,58700,57500,58400,77848,798384.0,13670951.0
2017-05-17,57900,58600,56700,58500,81320,799751.0,13670951.0
2017-05-18,57600,58800,57500,58800,34833,803852.0,13670951.0
2017-05-19,58700,58900,57400,57500,63384,786080.0,13670951.0
2017-05-22,57700,58300,57200,57600,55242,787447.0,13670951.0
2017-05-23,58000,59400,57600,59000,56669,806586.0,13670951.0
2017-05-24,59000,59100,58100,58500,26688,799751.0,13670951.0
2017-05-25,59000,59000,57600,58000,38056,792915.0,13670951.0
2017-05-26,58400,58800,57500,58400,44731,798384.0,13670951.0
2017-05-29,59000,61200,58400,59800,54895,817523.0,13670951.0
2017-05-30,59900,60200,59100,59100,22605,807953.0,13670951.0
2017-05-31,59500,59500,57900,57900,34088,791548.0,13670951.0
2017-06-01,58200,58900,57700,58200,28290,795649.0,13670951.0
2017-06-02,58200,58900,58100,58800,17451,803852.0,13670951.0
2017-06-05,59300,59300,58200,59300,15271,810687.0,13670951.0
2017-06-07,58800,59400,58500,59000,56564,806586.0,13670951.0
2017-06-08,59500,61600,59300,61100,92253,835295.0,13670951.0
2017-06-09,61400,62500,59800,60200,58980,822991.0,13670951.0
2017-06-12,58300,59300,57800,58000,72567,792915.0,13670951.0
2017-06-13,57500,58400,57100,58000,52633,792915.0,13670951.0
2017-06-14,58600,60500,58500,59900,72924,818890.0,13670951.0
2017-06-15,60000,60000,58800,58800,38229,803852.0,13670951.0
2017-06-16,59900,61500,59500,60800,155729,831194.0,13670951.0
2017-06-19,60900,61000,59900,59900,39348,818890.0,13670951.0
2017-06-20,60000,60800,59600,59900,39232,818890.0,13670951.0
2017-06-21,59400,60300,59100,59300,76551,810687.0,13670951.0
2017-06-22,59300,60000,59000,60000,33234,820257.0,13670951.0
2017-06-23,59600,60100,59500,59900,20931,818890.0,13670951.0
2017-06-26,61500,61900,59800,60600,94874,828460.0,13670951.0
2017-06-27,60500,60600,59600,60000,57310,820257.0,13670951.0
2017-06-28,60000,60100,59200,59800,58921,817523.0,13670951.0
2017-06-29,60000,60100,58500,58500,69086,799751.0,13670951.0
2017-06-30,58700,61000,58600,60000,110368,820257.0,13670951.0
2017-07-03,60100,61500,59400,60000,74964,820257.0,13670951.0
2017-07-04,60200,60400,59200,59500,18761,813422.0,13670951.0
2017-07-05,58600,59200,58500,59000,37248,806586.0,13670951.0
2017-07-06,59000,60000,58100,59000,36309,806586.0,13670951.0
2017-07-07,58500,60000,58500,60000,42153,820257.0,13670951.0
2017-07-10,60000,60400,59200,60400,21498,825725.0,13670951.0
2017-07-11,60300,60300,59600,60000,28133,820257.0,13670951.0
2017-07-12,60000,60300,59500,60300,39490,824358.0,13670951.0
2017-07-13,59800,60900,59800,60800,35361,831194.0,13670951.0
2017-07-14,61000,62900,60700,62900,77359,859903.0,13670951.0
2017-07-17,63500,64700,62200,62900,56454,859903.0,13670951.0
2017-07-18,63200,64500,62000,62200,52368,850333.0,13670951.0
2017-07-19,62700,64900,62400,64800,89048,885878.0,13670951.0
2017-07-20,65900,65900,64300,65500,68016,895447.0,13670951.0
2017-07-21,65500,67000,64400,66400,63326,907751.0,13670951.0
2017-07-24,66400,67400,65200,66400,76744,907751.0,13670951.0
2017-07-25,67100,67100,65100,65900,43231,900916.0,13670951.0
2017-07-26,66200,66300,62900,63700,94075,870840.0,13670951.0
2017-07-27,63800,65100,63200,65100,60355,889979.0,13670951.0
2017-07-28,65100,65100,63400,64000,48132,874941.0,13670951.0
2017-07-31,63000,64200,61500,64200,60018,877675.0,13670951.0
2017-08-01,64000,65000,63200,65000,41291,888612.0,13670951.0
2017-08-02,64500,65400,63600,65000,59404,888612.0,13670951.0
2017-08-03,64900,64900,61800,61800,64639,845174.0,13675951.0
2017-08-04,61400,63800,61100,63400,50014,867055.0,13675951.0
2017-08-07,63600,64800,62600,64800,26646,886202.0,13675951.0
2017-08-08,65700,65900,64000,64200,44859,877996.0,13675951.0
2017-08-09,64600,64600,62300,62300,31145,852012.0,13675951.0
2017-08-10,62000,63500,62000,63200,20702,864320.0,13675951.0
2017-08-11,61800,63900,61800,62900,27078,860217.0,13675951.0
2017-08-14,62900,63100,61700,61700,37011,843806.0,13675951.0
2017-08-16,61800,63000,61800,62900,18317,860217.0,13675951.0
2017-08-17,63400,63400,62300,62700,17127,857482.0,13675951.0
2017-08-18,62300,62500,61200,61900,37370,846541.0,13675951.0
2017-08-21,61800,62600,61600,62000,41037,847909.0,13675951.0
2017-08-22,62700,62700,61200,61600,23684,842439.0,13675951.0
2017-08-23,61600,62200,61400,61500,21184,841071.0,13675951.0
2017-08-24,61600,62900,61400,62900,22155,860217.0,13675951.0
2017-08-25,62900,62900,61900,62100,13500,849277.0,13675951.0
2017-08-28,62400,62600,61200,61500,21577,841071.0,13675951.0
2017-08-29,61200,61300,59700,60200,56430,823292.0,13675951.0
2017-08-30,60500,61600,60100,61000,50114,834233.0,13675951.0
2017-08-31,61100,61800,60300,61000,37118,834233.0,13675951.0
2017-09-01,61000,61300,60300,61200,19990,836968.0,13675951.0
2017-09-04,60200,61000,59800,60100,26227,821925.0,13675951.0
2017-09-05,60200,60400,59800,60200,20705,823292.0,13675951.0
2017-09-06,60500,60500,58600,59100,55550,808249.0,13675951.0
2017-09-07,59500,60100,58800,59800,55289,817822.0,13675951.0
2017-09-08,59600,60700,59100,59800,53318,817822.0,13675951.0
2017-09-11,59700,60900,59700,60900,36342,832865.0,13675951.0
2017-09-12,61000,61500,59800,60500,39343,827395.0,13675951.0
2017-09-13,60800,62700,60800,62100,54441,849277.0,13675951.0
2017-09-14,62100,62500,60800,61300,41561,838336.0,13675951.0
2017-09-15,61300,61300,60500,61000,50448,834233.0,13675951.0
2017-09-18,61100,62400,60600,62000,32853,847909.0,13675951.0
2017-09-19,62100,62500,61100,62000,26871,847909.0,13675951.0
2017-09-20,62000,62000,60800,61600,32708,842439.0,13675951.0
2017-09-21,61900,64300,60100,64100,65222,876628.0,13675951.0
2017-09-22,64200,67600,64200,66200,130718,905348.0,13675951.0
2017-09-25,66500,66900,64700,66200,71027,905348.0,13675951.0
2017-09-26,67100,70000,67000,67100,135186,917656.0,13675951.0
2017-09-27,66700,68300,66200,68200,71982,932700.0,13675951.0
2017-09-28,68500,68600,67200,68600,61004,938170.0,13675951.0
2017-09-29,68500,68900,66200,67000,85745,916289.0,13675951.0
2017-10-10,68000,69700,67200,69600,72844,951846.0,13675951.0
2017-10-11,69600,69900,68600,69600,35763,951846.0,13675951.0
2017-10-12,69700,70100,68900,69300,39566,947743.0,13675951.0
2017-10-13,69100,69400,66800,68400,70899,935435.0,13675951.0
2017-10-16,68000,68200,66200,67900,49038,928597.0,13675951.0
2017-10-17,67300,68700,67000,67600,59763,924494.0,13675951.0
2017-10-18,67000,71700,67000,71700,124675,980566.0,13675951.0
2017-10-19,71700,72100,69300,71300,88124,975095.0,13675951.0
2017-10-20,71500,71500,70500,71200,60800,973728.0,13675951.0
2017-10-23,72400,75800,72000,75700,147160,1035269.0,13675951.0
2017-10-24,75500,76500,74000,75000,153412,1025696.0,13675951.0
2017-10-25,74600,75200,73300,74200,79782,1014756.0,13675951.0
2017-10-26,73700,75500,73600,73700,73748,1007918.0,13675951.0
2017-10-27,74400,76000,73700,75200,75053,1028432.0,13675951.0
2017-10-30,75600,76500,73900,75000,67721,1025696.0,13675951.0
2017-10-31,75000,76900,74800,76800,102921,1050313.0,13675951.0
2017-11-01,76900,77800,75600,77800,62290,1063989.0,13675951.0
2017-11-02,77000,77000,75300,75900,69055,1038005.0,13675951.0
2017-11-03,75900,78200,75100,78200,71079,1069459.0,13675951.0
2017-11-06,78000,78200,76100,77300,52377,1057151.0,13675951.0
2017-11-07,77900,79300,77300,79300,76397,1084503.0,13675951.0
2017-11-08,79400,80000,78600,79000,77109,1080400.0,13675951.0
2017-11-09,78700,79800,78600,79300,55026,1084503.0,13675951.0
2017-11-10,79300,79600,78600,79600,37960,1088606.0,13675951.0
2017-11-13,79000,79700,78000,79700,56410,1089973.0,13675951.0
2017-11-14,80400,86500,79800,82800,140897,1132369.0,13675951.0
2017-11-15,82800,84300,79500,81500,108745,1114590.0,13675951.0
2017-11-16,80800,82800,79600,82800,56053,1132369.0,13675951.0
2017-11-17,81900,83300,81600,83200,58853,1137839.0,13675951.0
2017-11-20,83800,84400,82300,84200,55684,1151515.0,13675951.0
2017-11-21,84200,84500,81800,83700,115946,1144677.0,13675951.0
2017-11-22,83100,87400,82600,87400,114727,1195278.0,13675951.0
2017-11-23,87900,88200,85700,87600,93365,1198013.0,13675951.0
2017-11-24,88900,92600,87400,90800,177022,1241776.0,13675951.0
2017-11-27,91100,92300,87400,87400,92260,1195278.0,13675951.0
2017-11-28,88100,88300,86100,87400,102146,1195278.0,13675951.0
2017-11-29,87400,90600,86500,90600,191441,1239041.0,13675951.0
2017-11-30,89500,90400,87200,87500,85836,1196646.0,13675951.0
2017-12-01,86800,86800,82300,83600,137571,1143310.0,13675951.0
2017-12-04,84200,85300,83000,83400,96334,1140574.0,13675951.0
2017-12-05,83100,88200,83000,85800,89927,1173397.0,13675951.0
2017-12-06,87000,87000,84700,85300,76446,1166559.0,13675951.0
2017-12-07,84500,85300,81500,81500,81505,1115405.0,13685951.0
2017-12-08,82000,84000,81500,82700,48617,1131828.0,13685951.0
2017-12-11,83400,83500,80700,82900,59168,1134565.0,13685951.0
2017-12-12,83900,83900,81900,82400,44642,1127722.0,13685951.0
2017-12-13,82000,83400,81800,82900,68254,1134565.0,13685951.0
2017-12-14,83900,86600,82500,86600,212902,1185203.0,13685951.0
2017-12-15,86800,86800,83100,85100,107100,1164674.0,13685951.0
2017-12-18,85500,85500,83400,84100,52334,1150988.0,13685951.0
2017-12-19,84400,84700,83600,84500,40623,1156463.0,13685951.0
2017-12-20,84700,86500,79800,86300,98982,1181098.0,13685951.0
2017-12-21,85900,85900,83200,84300,90260,1153726.0,13685951.0
2017-12-22,82800,84600,82800,84500,70384,1156463.0,13685951.0
2017-12-26,84400,85700,83000,83000,88339,1135934.0,13685951.0
2017-12-27,83000,84600,82000,84600,59814,1157831.0,13685951.0
2017-12-28,83500,84600,82400,82500,76805,1129091.0,13685951.0
2018-01-02,83000,83400,81500,81600,78268,1116774.0,13685951.0
2018-01-03,81200,82500,78800,80100,151612,1096245.0,13685951.0
2018-01-04,80400,80400,76100,76100,159020,1041501.0,13685951.0
2018-01-05,76100,78600,76100,78000,113729,1067504.0,13685951.0
2018-01-08,77100,77600,73900,75300,145462,1030552.0,13685951.0
2018-01-09,75000,75300,73000,74200,120584,1015498.0,13685951.0
2018-01-10,74200,74300,72100,72800,130949,996337.0,13685951.0
2018-01-11,72800,77500,72500,77400,146353,1059293.0,13685951.0
2018-01-12,76600,77400,74200,77000,111283,1053818.0,13685951.0
2018-01-15,76200,77000,75200,76200,59065,1042869.0,13685951.0
2018-01-16,76200,79000,75500,78500,81920,1074347.0,13685951.0
2018-01-17,78500,81200,78000,81000,120053,1108562.0,13685951.0
2018-01-18,81700,81800,80000,81500,68951,1115405.0,13685951.0
2018-01-19,81800,84400,81100,84100,120488,1150988.0,13685951.0
2018-01-22,84200,85400,83100,85300,624351,1167412.0,13685951.0
2018-01-23,86500,87600,86000,86800,104979,1187941.0,13685951.0
2018-01-24,87000,88400,85500,88400,96012,1209838.0,13685951.0
2018-01-25,87800,90000,87000,90000,93124,1231736.0,13685951.0
2018-01-26,90000,92000,89200,91100,94872,1246790.0,13685951.0
2018-01-29,92300,94200,91100,92400,98486,1264582.0,13685951.0
2018-01-30,91400,96000,89500,94900,165570,1298797.0,13685951.0
2018-01-31,95800,95800,93100,94100,86418,1287848.0,13685951.0
2018-02-01,94100,96400,94100,95100,69766,1301534.0,13685951.0
2018-02-02,94900,95000,91800,92700,84485,1268688.0,13685951.0
2018-02-05,90100,95400,90100,94000,122771,1286479.0,13685951.0
2018-02-06,92000,92500,87600,89500,214682,1224893.0,13685951.0
2018-02-07,91500,96000,91200,92700,215375,1268688.0,13685951.0
2018-02-08,93000,95900,92600,93400,189502,1278268.0,13685951.0
2018-02-09,90600,92700,89200,90200,87233,1234473.0,13685951.0
2018-02-12,92000,92600,90300,92000,59386,1259107.0,13685951.0
2018-02-13,92200,92700,87000,87000,110488,1190678.0,13685951.0
2018-02-14,87000,90000,85000,90000,68985,1231736.0,13685951.0
2018-02-19,91500,93600,90300,93600,69384,1281005.0,13685951.0
2018-02-20,93600,93600,89500,89800,49021,1228998.0,13685951.0
2018-02-21,90300,92000,89300,92000,48433,1259107.0,13685951.0
2018-02-22,91400,91800,89200,91400,57433,1250896.0,13685951.0
2018-02-23,91200,92500,90300,92500,56380,1265950.0,13685951.0
2018-02-26,94200,94200,90500,92200,85781,1261845.0,13685951.0
2018-02-27,92000,92900,90800,92500,51218,1265950.0,13685951.0
2018-02-28,92700,92800,91000,91600,64485,1253633.0,13685951.0
2018-03-02,90500,91100,89300,91100,52930,1246790.0,13685951.0
2018-03-05,91100,91100,88800,89100,42159,1219418.0,13685951.0
2018-03-06,89400,91900,89400,91600,34651,1253633.0,13685951.0
2018-03-07,92700,93200,91200,92700,62922,1268688.0,13685951.0
2018-03-08,92600,92800,90700,91400,54265,1250896.0,13685951.0
2018-03-09,91900,93900,91500,93700,60722,1282374.0,13685951.0
2018-03-12,95000,95000,93400,94600,40824,1294691.0,13685951.0
2018-03-13,95000,99800,93700,99000,143843,1354909.0,13685951.0
2018-03-14,98200,98900,96200,98800,51721,1352172.0,13685951.0
2018-03-15,98000,98300,96800,96800,44461,1324800.0,13685951.0
2018-03-16,96800,97100,93000,94000,156252,1286479.0,13685951.0
2018-03-19,94000,94700,90700,93800,48401,1283742.0,13685951.0
2018-03-20,93100,94400,92500,94200,30474,1289217.0,13685951.0
2018-03-21,93400,96300,93400,94200,51103,1289217.0,13685951.0
2018-03-22,94800,96400,94700,94900,50346,1298797.0,13685951.0
2018-03-23,94500,95600,90000,90000,76585,1231736.0,13685951.0
2018-03-26,89300,97300,89000,96900,82684,1326169.0,13685951.0
2018-03-27,96200,99900,96200,99900,122904,1367227.0,13685951.0
2018-03-28,99300,100600,97700,98900,92739,1353541.0,13685951.0
2018-03-29,99800,100200,97800,100200,46047,1371332.0,13685951.0
2018-03-30,100000,101300,99200,99800,32852,1365858.0,13685951.0
2018-04-02,99800,100000,98600,98800,29736,1352172.0,13685951.0
2018-04-03,98200,99800,97800,99500,26136,1361752.0,13685951.0
2018-04-04,99000,99100,96900,97400,66496,1333012.0,13685951.0
2018-04-05,98700,99600,97700,98000,41470,1341223.0,13685951.0
2018-04-06,98100,99500,97500,99000,33317,1355107.0,13687951.0
2018-04-09,98500,99600,97700,98600,26909,1349632.0,13687951.0
2018-04-10,98500,98500,95500,96900,53284,1326362.0,13687951.0
2018-04-11,96700,97100,95900,96400,67646,1319518.0,13687951.0
2018-04-12,96100,96400,95000,95400,50717,1305831.0,13687951.0
2018-04-13,95900,99000,95900,98300,66764,1345526.0,13687951.0
2018-04-16,98300,99700,96900,99600,64641,1363320.0,13687951.0
2018-04-17,99100,100200,98000,99800,40549,1366058.0,13687951.0
2018-04-18,100800,100900,99100,99500,55325,1361951.0,13687951.0
2018-04-19,100200,105500,100200,104300,116866,1427653.0,13687951.0
2018-04-20,104400,105200,101600,102500,54417,1403015.0,13687951.0
2018-04-23,101100,102500,99400,99500,70984,1361951.0,13687951.0
2018-04-24,100000,100000,96500,98300,54184,1345526.0,13687951.0
2018-04-25,98200,98400,97100,97900,89726,1340050.0,13687951.0
2018-04-26,98600,98800,96600,97000,40291,1327731.0,13687951.0
2018-04-27,98000,98600,97200,98100,69852,1342788.0,13687951.0
2018-04-30,99000,102100,97300,101800,68850,1393433.0,13687951.0
2018-05-02,102800,104400,99800,99800,92853,1366058.0,13687951.0
2018-05-03,100000,101100,97500,97500,71333,1334575.0,13687951.0
2018-05-04,97500,99300,96700,96700,29192,1323625.0,13687951.0
2018-05-08,96900,97300,92000,93500,108424,1279823.0,13687951.0
2018-05-09,93500,94800,92200,93900,96130,1285299.0,13687951.0
2018-05-10,94300,97600,94000,96700,47296,1323625.0,13687951.0
2018-05-11,97800,98700,96700,98300,37831,1345526.0,13687951.0
2018-05-14,97100,98400,95500,95500,35391,1307199.0,13687951.0
2018-05-15,96500,98000,95700,97400,37067,1333206.0,13687951.0
2018-05-16,96500,97800,95600,96900,25170,1326362.0,13687951.0
2018-05-17,96500,98100,96200,97600,32341,1335944.0,13687951.0
2018-05-18,98000,100000,97500,99900,46522,1367426.0,13687951.0
2018-05-21,99900,100000,97300,98000,43449,1341419.0,13687951.0
2018-05-23,98100,99900,97200,97500,32136,1334575.0,13687951.0
2018-05-24,97500,98500,96600,97200,34438,1330469.0,13687951.0
2018-05-25,97000,97900,95400,96700,37166,1323625.0,13687951.0
2018-05-28,97000,97600,96000,96000,33051,1314043.0,13687951.0
2018-05-29,95800,97100,94900,95700,38678,1309937.0,13687951.0
2018-05-30,95500,98100,95000,96900,40773,1326362.0,13687951.0
2018-05-31,97000,97000,94500,94900,57722,1298987.0,13687951.0
2018-06-01,94900,95200,93700,93900,43414,1285299.0,13687951.0
2018-06-04,94100,95500,93600,94200,29702,1289405.0,13687951.0
2018-06-05,94100,95200,93800,94500,17325,1293511.0,13687951.0
2018-06-07,94200,96000,94200,95900,26491,1312675.0,13687951.0
2018-06-08,95600,96300,94900,95300,22992,1304462.0,13687951.0
2018-06-11,96300,96300,93800,93900,18120,1285299.0,13687951.0
2018-06-12,93300,94900,93200,94900,45048,1298987.0,13687951.0
2018-06-14,94400,97000,93500,97000,89622,1327731.0,13687951.0
2018-06-15,96400,97000,94500,96700,70586,1323625.0,13687951.0
2018-06-18,95900,96600,94600,95600,47648,1308568.0,13687951.0
2018-06-19,94700,99900,94700,98400,95210,1346894.0,13687951.0
2018-06-20,99800,103200,98600,103100,99931,1411228.0,13687951.0
2018-06-21,103100,111500,103100,108900,173536,1490618.0,13687951.0
2018-06-22,108900,110800,106200,110700,71235,1515256.0,13687951.0
2018-06-25,110700,111400,108100,109000,58325,1491987.0,13687951.0
2018-06-26,109000,114000,107000,107000,109932,1464611.0,13687951.0
2018-06-27,108000,108600,106200,106900,53935,1463242.0,13687951.0
2018-06-28,106000,107600,105100,105100,53658,1438604.0,13687951.0
2018-06-29,107700,107700,102000,102000,127938,1396171.0,13687951.0
2018-07-02,102000,103600,100400,100400,74028,1374270.0,13687951.0
2018-07-03,101700,102100,100300,100800,49170,1379745.0,13687951.0
2018-07-04,102400,102400,100800,102300,25224,1400277.0,13687951.0
2018-07-05,103900,104100,102000,104100,67964,1424916.0,13687951.0
2018-07-06,104000,104200,99500,104200,60371,1426284.0,13687951.0
2018-07-09,104000,105100,102200,104000,30378,1423547.0,13687951.0
2018-07-10,104500,104900,101600,102100,28127,1397540.0,13687951.0
2018-07-11,101600,104400,100400,102200,26890,1398909.0,13687951.0
2018-07-12,102300,108800,102200,108000,63071,1478299.0,13687951.0
2018-07-13,109000,112300,108000,112200,56844,1535788.0,13687951.0
2018-07-16,113800,113800,110600,112200,35846,1535788.0,13687951.0
2018-07-17,113000,113400,108900,109000,53843,1491987.0,13687951.0
2018-07-18,110500,111400,108000,109100,46893,1493355.0,13687951.0
2018-07-19,109000,112300,107200,111100,48700,1520731.0,13687951.0
2018-07-20,111100,111300,108200,108700,35549,1487880.0,13687951.0
2018-07-23,109000,109000,103600,103600,42598,1418072.0,13687951.0
2018-07-24,106000,111200,103600,111100,53822,1520731.0,13687951.0
2018-07-25,111000,111000,107900,108700,52484,1487880.0,13687951.0
2018-07-26,110900,113700,109200,113000,32068,1546738.0,13687951.0
2018-07-27,113100,113500,110300,112800,30649,1544001.0,13687951.0
2018-07-30,112800,116900,111800,112400,58279,1538526.0,13687951.0
2018-07-31,110400,111500,108100,109000,48481,1491987.0,13687951.0
2018-08-01,109500,110300,108800,109400,46224,1497462.0,13687951.0
2018-08-02,108500,110500,108100,108900,25665,1490618.0,13687951.0
2018-08-03,108800,110400,108700,110100,24158,1507043.0,13687951.0
2018-08-06,110600,110700,108400,108400,21710,1483774.0,13687951.0
2018-08-07,108600,109900,107200,108800,23945,1489249.0,13687951.0
2018-08-08,108800,111400,108800,111000,25546,1519363.0,13687951.0
2018-08-09,111200,112300,109900,111800,21752,1530313.0,13687951.0
2018-08-10,111100,111900,109700,110600,21433,1513887.0,13687951.0
2018-08-13,110600,111700,108600,108600,34445,1486511.0,13687951.0
2018-08-14,110100,110100,107700,108800,21797,1489249.0,13687951.0
2018-08-16,108500,111100,106900,110800,81516,1516625.0,13687951.0
