젬백스(082270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-07-06,7590,7720,7220,7680,555875,159334.0,20746624.0
2010-07-07,7700,7960,7500,7960,627686,165143.0,20746624.0
2010-07-08,8000,8830,7820,8640,1399173,179251.0,20746624.0
2010-07-09,8750,8910,8480,8570,923530,177799.0,20746624.0
2010-07-12,8580,8970,8320,8910,761416,184852.0,20746624.0
2010-07-13,9200,9600,8750,9260,1653468,192114.0,20746624.0
2010-07-14,9440,9550,9200,9550,676631,198130.0,20746624.0
2010-07-15,9600,10500,9530,10500,1539401,217840.0,20746624.0
2010-07-16,10700,11900,10150,11250,1656563,233400.0,20746624.0
2010-07-19,11300,12900,11300,12900,2802345,267631.0,20746624.0
2010-07-20,13600,13750,11900,13200,2526063,273855.0,20746624.0
2010-07-21,12800,13350,11250,11250,3090965,233400.0,20746624.0
2010-07-22,10700,11400,9630,10350,4938783,214728.0,20746624.0
2010-07-23,10750,11450,10200,11450,1860524,238468.0,20826866.0
2010-07-26,11650,11650,9900,9900,1949573,206186.0,20826866.0
2010-07-27,9900,10400,9630,10300,1492944,214517.0,20826866.0
2010-07-28,10450,10500,9940,9950,683733,207227.0,20826866.0
2010-07-29,9950,9950,8460,8460,3307655,176195.0,20826866.0
2010-07-30,8420,9170,7910,8970,1720104,186817.0,20826866.0
2010-08-02,8910,9950,8650,9650,1296927,200979.0,20826866.0
2010-08-03,9420,10400,9420,10000,977477,208269.0,20826866.0
2010-08-04,10000,10250,9700,9830,485181,204728.0,20826866.0
2010-08-05,9810,10150,8500,9240,1274282,192440.0,20826866.0
2010-08-06,9200,9300,8770,9210,683283,191815.0,20826866.0
2010-08-09,9250,9510,9110,9350,609119,194731.0,20826866.0
2010-08-10,9350,9430,8850,9050,626312,188483.0,20826866.0
2010-08-11,9500,9840,9120,9210,1277810,191815.0,20826866.0
2010-08-12,8800,9070,8680,8680,746112,180777.0,20826866.0
2010-08-13,8790,9330,8160,9300,1629956,193690.0,20826866.0
2010-08-16,9390,10650,9250,10450,2331888,217641.0,20826866.0
2010-08-17,10800,12000,10450,12000,2477595,249922.0,20826866.0
2010-08-18,12200,12900,11550,12100,2121113,252005.0,20826866.0
2010-08-19,11950,12600,11600,12350,1163307,257212.0,20826866.0
2010-08-20,12350,13950,12200,13450,2560714,280121.0,20826866.0
2010-08-23,13800,15450,13700,15450,2513635,321775.0,20826866.0
2010-08-24,16000,17000,13150,13850,7115381,288452.0,20826866.0
2010-08-25,14000,14400,12750,14200,3470443,295741.0,20826866.0
2010-08-26,14500,15500,13150,14600,2992011,304072.0,20826866.0
2010-08-27,14500,15200,14100,15200,1293634,316568.0,20826866.0
2010-08-30,16050,16050,15150,15450,1264840,321775.0,20826866.0
2010-08-31,15150,15600,14000,15550,1537273,323858.0,20826866.0
2010-09-01,16400,16750,14400,14900,2210435,310320.0,20826866.0
2010-09-02,14550,14900,13700,14550,1218885,303031.0,20826866.0
2010-09-03,14600,15150,14350,14900,593153,310320.0,20826866.0
2010-09-06,15050,15350,14650,14800,624411,308238.0,20826866.0
2010-09-07,14750,14850,14100,14650,681822,305114.0,20826866.0
2010-09-08,15200,16800,14850,16800,3000799,349891.0,20826866.0
2010-09-09,16000,16100,14300,14300,3565949,297824.0,20826866.0
2010-09-10,13150,14450,12900,14000,2272410,291576.0,20826866.0
2010-09-13,14300,14350,11900,11900,1916564,247840.0,20826866.0
2010-09-14,11900,13600,11900,13200,1813823,274915.0,20826866.0
2010-09-15,13200,13700,12700,13050,861128,271791.0,20826866.0
2010-09-16,12950,13300,12500,13200,581541,274915.0,20826866.0
2010-09-17,13350,15150,13250,15000,2159746,317462.0,21164134.0
2010-09-20,15350,16700,15300,15850,1520960,335452.0,21164134.0
2010-09-24,16000,16250,15500,15850,514844,337952.0,21321924.0
2010-09-27,15800,16550,15250,16300,905053,347547.0,21321924.0
2010-09-28,16200,18100,13950,14850,2345643,316631.0,21321924.0
2010-09-29,15600,16150,15000,15450,1082274,329424.0,21321924.0
2010-09-30,15400,16200,15250,15700,493902,334754.0,21321924.0
2010-10-01,15900,16450,15700,16000,561746,341151.0,21321924.0
2010-10-04,16250,16700,15800,16350,686429,348613.0,21321924.0
2010-10-05,16450,16900,16200,16650,579092,355010.0,21321924.0
2010-10-06,16750,17600,16550,17400,967807,371001.0,21321924.0
2010-10-07,17500,17850,15550,17000,1235718,362473.0,21321924.0
2010-10-08,17200,17350,16650,16950,452243,361407.0,21321924.0
2010-10-11,16850,17100,16400,16650,459214,355010.0,21321924.0
2010-10-12,16700,17200,16450,16600,503566,353944.0,21321924.0
2010-10-13,16600,17000,16100,16400,601355,349680.0,21321924.0
2010-10-14,16400,17500,16350,17350,808484,369935.0,21321924.0
2010-10-15,17200,17650,17150,17200,296225,366737.0,21321924.0
2010-10-18,17150,17200,15800,16550,1094431,352878.0,21321924.0
2010-10-19,16250,16450,15150,15900,826981,339019.0,21321924.0
2010-10-20,15500,16000,14800,16000,581391,341151.0,21321924.0
2010-10-21,15900,16150,15450,15450,397147,329424.0,21321924.0
2010-10-22,15500,15900,15200,15450,402914,329424.0,21321924.0
2010-10-25,15400,15700,14950,15100,436316,321961.0,21321924.0
2010-10-26,15200,15850,15150,15400,460004,328358.0,21321924.0
2010-10-27,15550,16150,15350,15450,682858,329424.0,21321924.0
2010-10-28,15000,15350,14300,14700,722584,313432.0,21321924.0
2010-10-29,14700,15000,13800,14400,601993,307036.0,21321924.0
2010-11-01,14200,14300,12900,13250,1135740,282515.0,21321924.0
2010-11-02,13250,13900,12350,12550,887868,267590.0,21321924.0
2010-11-03,12450,13050,11300,13050,1818394,278251.0,21321924.0
2010-11-04,13250,14500,12600,14400,1223650,307036.0,21321924.0
2010-11-05,14250,14900,14150,14500,484486,309168.0,21321924.0
2010-11-08,14500,14600,13750,14050,341458,299573.0,21321924.0
2010-11-09,13750,14300,13450,13600,338721,290703.0,21375228.0
2010-11-10,13550,13950,13400,13750,242836,293909.0,21375228.0
2010-11-11,13950,13950,13250,13450,252856,287497.0,21375228.0
2010-11-12,13400,13650,12400,13200,458402,282153.0,21375228.0
2010-11-15,12700,13300,12550,13300,270713,284291.0,21375228.0
2010-11-16,13050,14450,13000,14350,733692,306862.0,21384112.0
2010-11-17,14100,14650,13850,14100,284170,301516.0,21384112.0
2010-11-18,14100,14350,13900,14100,213799,301516.0,21384112.0
2010-11-19,14200,14800,14000,14750,339196,315416.0,21384112.0
2010-11-22,14850,14900,13900,13900,351739,297239.0,21384112.0
2010-11-23,13700,13900,12950,13600,458907,290824.0,21384112.0
2010-11-24,12400,13450,12400,13350,352756,285478.0,21384112.0
2010-11-25,13500,14050,13200,13900,283169,297239.0,21384112.0
2010-11-26,13900,14600,13250,13400,621634,286547.0,21384112.0
2010-11-29,14200,14250,13250,13500,600951,289405.0,21437416.0
2010-11-30,13500,13750,12950,13500,352275,289405.0,21437416.0
2010-12-01,13550,13750,13350,13400,189037,287261.0,21437416.0
2010-12-02,13600,13700,13100,13250,233565,284046.0,21437416.0
2010-12-03,13250,13750,13000,13250,401380,284046.0,21437416.0
2010-12-06,13250,13450,12800,12900,319494,276543.0,21437416.0
2010-12-07,13000,13550,12600,12900,477886,276543.0,21437416.0
2010-12-08,13100,13100,12100,12700,483058,272255.0,21437416.0
2010-12-09,12700,12800,12050,12600,492156,270111.0,21437416.0
2010-12-10,12650,12800,12050,12050,475378,258321.0,21437416.0
2010-12-13,12050,12050,11200,11350,757700,243315.0,21437416.0
2010-12-14,11350,12600,11250,12600,801319,270111.0,21437416.0
2010-12-15,12650,12950,12300,12950,444705,277615.0,21437416.0
2010-12-16,12950,13350,12650,12950,430766,277615.0,21437416.0
2010-12-17,12950,14100,12950,13550,815784,290477.0,21437416.0
2010-12-20,13300,13300,12500,13100,501902,280830.0,21437416.0
2010-12-21,13400,13500,12950,13000,268332,279610.0,21508489.0
2010-12-22,13000,13200,12450,12650,479081,272082.0,21508489.0
2010-12-23,12500,12600,11700,12000,615516,258102.0,21508489.0
2010-12-24,11950,11950,11250,11900,653437,255951.0,21508489.0
2010-12-27,11750,12650,11750,12350,569327,265849.0,21526257.0
2010-12-28,12350,12450,11900,12250,301166,263697.0,21526257.0
2010-12-29,12300,12300,11850,12000,190581,258315.0,21526257.0
2010-12-30,12050,12450,11950,12300,234502,264773.0,21526257.0
2011-01-03,12300,13150,12300,13100,422550,283391.0,21632866.0
2011-01-04,13150,13500,12850,13050,327061,282309.0,21632866.0
2011-01-05,13050,13050,12500,12850,346331,277982.0,21632866.0
2011-01-06,12900,13250,12600,13250,365757,286635.0,21632866.0
2011-01-07,13200,14050,13150,13850,785845,299615.0,21632866.0
2011-01-10,13850,14200,13650,13800,324922,298534.0,21632866.0
2011-01-11,13750,14450,13700,14450,569206,312595.0,21632866.0
2011-01-12,14650,15500,14500,15250,820600,329901.0,21632866.0
2011-01-13,15200,15400,14700,14800,498708,320166.0,21632866.0
2011-01-14,14900,15900,14750,15800,541909,341799.0,21632866.0
2011-01-17,15900,16500,15600,16000,597644,346126.0,21632866.0
2011-01-18,16000,16250,15500,15700,344773,339636.0,21632866.0
2011-01-19,15850,16150,14900,15850,568341,344289.0,21721707.0
2011-01-20,15900,17900,15850,17450,1490136,379044.0,21721707.0
2011-01-21,18400,19500,17500,18200,1994826,395335.0,21721707.0
2011-01-24,18500,20900,18200,20000,1869404,434434.0,21721707.0
2011-01-25,20000,22700,19350,21050,2989891,457242.0,21721707.0
2011-01-26,21450,23000,21150,22900,1930078,497427.0,21721707.0
2011-01-27,23500,24100,23000,23850,1415269,521453.0,21863853.0
2011-01-28,24500,24800,20300,23700,3521565,520279.0,21952694.0
2011-01-31,23000,25100,22400,25050,1747182,549915.0,21952694.0
2011-02-01,25150,25850,24300,25050,1139586,549915.0,21952694.0
2011-02-07,25450,28100,25300,27900,1701791,612480.0,21952694.0
2011-02-08,28500,29150,26400,28850,1505649,633335.0,21952694.0
2011-02-09,28550,31700,28300,31150,1886028,683826.0,21952694.0
2011-02-10,30150,31950,29600,31250,1310022,686022.0,21952694.0
2011-02-11,31700,32250,26600,26600,2395733,583942.0,21952694.0
2011-02-14,26350,30550,24700,30550,3092799,670655.0,21952694.0
2011-02-15,31000,32150,27950,28850,2436795,633335.0,21952694.0
2011-02-16,27300,28100,24550,24900,3356784,546622.0,21952694.0
2011-02-17,24400,24500,21200,21200,3821323,465397.0,21952694.0
2011-02-18,22300,24350,22200,24350,2094012,548664.0,22532404.0
2011-02-21,25950,26650,22500,23900,2214261,538524.0,22532404.0
2011-02-22,22850,24900,22300,23700,1320039,534018.0,22532404.0
2011-02-23,23900,25800,23250,25600,1360335,576830.0,22532404.0
2011-02-24,25500,26000,24200,24650,926148,555424.0,22532404.0
2011-02-25,24650,25350,24100,24650,527061,555424.0,22532404.0
2011-02-28,24650,24650,22400,23000,810228,518245.0,22532404.0
2011-03-02,22500,24650,21950,23200,656119,522752.0,22532404.0
2011-03-03,23700,24500,23350,24400,465491,549791.0,22532404.0
2011-03-04,24700,27500,23850,26550,1265200,598235.0,22532404.0
2011-03-07,27000,28300,26500,27450,704710,618514.0,22532404.0
2011-03-08,27100,27850,26550,27450,471371,618514.0,22532404.0
2011-03-09,27900,28400,26850,27600,537056,621894.0,22532404.0
2011-03-10,27600,28000,26250,26800,379140,603868.0,22532404.0
2011-03-11,25900,26450,25350,26000,445215,585843.0,22532404.0
2011-03-14,25250,25400,22500,24000,710659,540778.0,22532404.0
2011-03-15,24050,25400,22000,23950,771451,539651.0,22532404.0
2011-03-16,23600,24450,22850,23700,450659,534018.0,22532404.0
2011-03-17,23000,26500,22600,25850,1879021,582463.0,22532404.0
2011-03-18,25600,26100,24850,24900,676577,561057.0,22532404.0
2011-03-21,25550,26850,25400,26200,891274,590349.0,22532404.0
2011-03-22,26200,26700,25500,25650,562731,577956.0,22532404.0
2011-03-23,25900,26350,25400,25700,367896,579083.0,22532404.0
2011-03-24,25750,26150,25150,25500,283932,574576.0,22532404.0
2011-03-25,25200,25900,24600,25250,412119,568943.0,22532404.0
2011-03-28,25600,29000,25550,29000,2284372,653440.0,22532404.0
2011-03-29,30800,33250,29650,31200,3039963,703843.0,22559056.0
2011-03-30,31000,32000,29750,32000,1549217,721890.0,22559056.0
2011-03-31,32500,32800,31200,31200,694629,703843.0,22559056.0
2011-04-01,31050,33800,30650,32800,1746253,739937.0,22559056.0
2011-04-04,33350,33850,32500,32950,894423,744492.0,22594592.0
2011-04-05,33000,33200,30950,31450,875501,710600.0,22594592.0
2011-04-06,29850,30250,27050,29050,1932770,656373.0,22594592.0
2011-04-07,29050,29950,28000,29350,824668,663151.0,22594592.0
2011-04-08,28900,29200,28050,28450,524926,642816.0,22594592.0
2011-04-11,28450,29200,28000,29050,482686,656373.0,22594592.0
2011-04-12,28800,29750,28500,29000,484364,655243.0,22594592.0
2011-04-13,29100,29400,27850,28250,489222,639301.0,22630128.0
2011-04-14,28600,28650,27100,28150,566048,637038.0,22630128.0
2011-04-15,28400,31900,27500,29800,2046977,674378.0,22630128.0
2011-04-18,30900,31650,28350,28600,1115712,647222.0,22630128.0
2011-04-19,27850,28150,27050,27200,638306,615539.0,22630128.0
2011-04-20,27250,29200,26600,28500,855611,644959.0,22630128.0
2011-04-21,28100,28350,26900,27050,667353,612145.0,22630128.0
2011-04-22,26850,26900,24400,26050,1257465,589515.0,22630128.0
2011-04-25,26350,26750,25350,26000,383096,588383.0,22630128.0
2011-04-26,25550,25850,24100,24300,750032,549912.0,22630128.0
2011-04-27,24000,25250,23500,24800,610648,561227.0,22630128.0
2011-04-28,25200,27500,24900,26250,1015215,594041.0,22630128.0
2011-04-29,25750,26350,25150,25850,352623,584989.0,22630128.0
2011-05-02,26000,26350,25300,26000,232443,588383.0,22630128.0
2011-05-03,25800,25950,25000,25450,200967,575937.0,22630128.0
2011-05-04,24700,25350,24700,24700,241312,558964.0,22630128.0
2011-05-06,24200,26500,24200,25200,315483,570279.0,22630128.0
2011-05-09,25000,25800,24850,25550,159704,578200.0,22630128.0
2011-05-11,26200,27700,26000,26950,800208,609882.0,22630128.0
2011-05-12,26900,27250,26600,27150,259556,614408.0,22630128.0
2011-05-13,27200,28000,26700,26750,306392,605356.0,22630128.0
2011-05-16,26250,26550,25750,25850,199017,584989.0,22630128.0
2011-05-17,25600,26550,24900,24950,204673,564622.0,22630128.0
2011-05-18,25050,25750,25050,25400,167099,574805.0,22630128.0
2011-05-19,25800,26000,25000,25100,176630,568016.0,22630128.0
2011-05-20,24600,25300,24600,25100,149480,568016.0,22630128.0
2011-05-23,24850,26500,24400,24500,389074,554438.0,22630128.0
2011-05-24,24250,25100,23850,24500,228861,554438.0,22630128.0
2011-05-25,24700,25300,24400,24500,198429,554438.0,22630128.0
2011-05-26,24500,25000,24250,24550,207758,555570.0,22630128.0
2011-05-27,24750,25100,24450,25000,140891,565753.0,22630128.0
2011-05-30,25300,26200,25000,25500,203773,577068.0,22630128.0
2011-05-31,25850,25850,24650,25250,179818,571411.0,22630128.0
2011-06-01,25500,25500,24850,24900,129097,563490.0,22630128.0
2011-06-02,24450,24900,24150,24300,189862,549912.0,22630128.0
2011-06-03,23900,24700,23850,24000,196868,543123.0,22630128.0
2011-06-07,25850,27600,25700,27500,999428,622329.0,22630128.0
2011-06-08,27650,27850,23850,24600,907142,556701.0,22630128.0
2011-06-09,24300,25150,24200,24850,225946,562359.0,22630128.0
2011-06-10,24850,25200,23900,24350,320875,551044.0,22630128.0
2011-06-13,23950,24150,21050,21850,579137,494468.0,22630128.0
2011-06-14,21000,24050,20150,23450,771613,530677.0,22630128.0
2011-06-15,23850,26950,23850,26950,1262124,609882.0,22630128.0
2011-06-16,27000,28700,26200,27500,1025225,622329.0,22630128.0
2011-06-17,28000,28950,27300,28550,654682,646090.0,22630128.0
2011-06-20,29000,31700,29000,30250,939264,684561.0,22630128.0
2011-06-21,29900,30850,28850,30300,514781,685693.0,22630128.0
2011-06-22,30800,33300,30800,33250,1108726,752452.0,22630128.0
2011-06-23,33550,34350,32500,33250,704499,752452.0,22630128.0
2011-06-24,33050,33100,29800,30800,901404,697008.0,22630128.0
2011-06-27,31700,34200,31600,34000,939118,769424.0,22630128.0
2011-06-28,34650,34750,32750,33050,621989,747926.0,22630128.0
2011-06-29,33500,34400,30650,31650,910892,716244.0,22630128.0
2011-06-30,32200,34000,31700,33450,632475,756978.0,22630128.0
2011-07-01,33800,33950,32650,33750,367196,763767.0,22630128.0
2011-07-04,34000,34350,32700,33550,471675,759241.0,22630128.0
2011-07-05,33250,34050,32550,33900,389117,767161.0,22630128.0
2011-07-06,33500,33900,32700,33000,282668,746794.0,22630128.0
2011-07-07,33000,33500,31550,32950,515035,745663.0,22630128.0
2011-07-08,32850,36500,32400,34800,821543,787528.0,22630128.0
2011-07-11,35050,36350,35000,35300,585320,798844.0,22630128.0
2011-07-12,34800,35200,33850,34000,447087,769424.0,22630128.0
2011-07-13,33750,35450,33050,34800,460972,787528.0,22630128.0
2011-07-14,34950,36200,34900,35850,452424,811290.0,22630128.0
2011-07-15,36000,36250,35150,35600,282621,805633.0,22630128.0
2011-07-18,35200,37450,34400,36850,608729,833920.0,22630128.0
2011-07-19,37200,40300,37050,38600,902990,873523.0,22630128.0
2011-07-20,39400,40650,38300,40150,720646,908600.0,22630128.0
2011-07-21,40800,41900,38700,39600,1094243,896153.0,22630128.0
2011-07-22,39000,39600,37700,38100,614424,862208.0,22630128.0
2011-07-25,38500,41500,38300,40950,756003,926704.0,22630128.0
2011-07-26,41200,43350,39850,42550,980709,962912.0,22630128.0
2011-07-27,43000,46600,43000,44850,962350,1014961.0,22630128.0
2011-07-28,43950,46800,43150,44950,843625,1017224.0,22630128.0
2011-07-29,45400,46000,43650,43850,528283,992331.0,22630128.0
2011-08-01,44100,46400,43600,46400,487952,1050038.0,22630128.0
2011-08-02,46750,49900,46450,48800,828991,1104350.0,22630128.0
2011-08-03,47900,49500,46950,47450,818653,1073800.0,22630128.0
2011-08-04,47500,48200,40700,42250,1315562,956123.0,22630128.0
2011-08-05,37000,44350,36300,42700,1591085,966306.0,22630128.0
2011-08-08,41700,43250,36500,40550,1503555,917652.0,22630128.0
2011-08-09,37250,38500,34500,35500,1611278,803370.0,22630128.0
2011-08-10,39500,40600,37400,40000,1137360,905205.0,22630128.0
2011-08-11,37300,42400,36500,42100,1268952,952728.0,22630128.0
2011-08-12,43500,46700,41500,42900,1390390,970832.0,22630128.0
2011-08-16,45000,45400,43050,43500,623973,984411.0,22630128.0
2011-08-17,43350,44550,41750,44150,590228,999120.0,22630128.0
2011-08-18,45300,45300,42200,43050,662440,974227.0,22630128.0
2011-08-19,40400,41650,38500,38500,813399,871260.0,22630128.0
2011-08-22,38600,41750,37350,40050,670368,906337.0,22630128.0
2011-08-23,41000,43050,40800,42600,680484,964043.0,22630128.0
2011-08-24,45000,46100,43050,43150,739493,976490.0,22630128.0
2011-08-25,44500,45300,42700,43600,643468,986674.0,22630128.0
2011-08-26,43600,44950,43300,44600,586444,1009304.0,22630128.0
2011-08-29,45400,46400,43800,45700,903887,1034197.0,22630128.0
2011-08-30,46200,46550,45200,45200,488884,1022882.0,22630128.0
2011-08-31,45000,45400,43950,45050,371152,1019487.0,22630128.0
2011-09-01,45600,46250,43450,44300,434836,1002515.0,22630128.0
2011-09-02,43700,44700,43000,44000,334739,1005018.0,22841321.0
2011-09-05,43250,44000,41900,42600,332376,973040.0,22841321.0
2011-09-06,41100,41500,38350,40050,649656,914795.0,22841321.0
2011-09-07,41000,42200,40600,41500,319513,947915.0,22841321.0
2011-09-08,42650,42900,40900,41300,309841,943347.0,22841321.0
2011-09-09,40100,41700,40050,40100,248700,926523.0,23105311.0
2011-09-14,40400,42200,38700,39350,373840,909194.0,23105311.0
2011-09-15,40700,40900,39100,40000,358472,924212.0,23105311.0
2011-09-16,41750,42900,41150,42800,538171,988907.0,23105311.0
2011-09-19,42700,44500,41800,42150,463786,973889.0,23105311.0
2011-09-20,41150,41900,40550,41300,304786,954249.0,23105311.0
2011-09-21,41650,42100,40900,41550,225309,960026.0,23105311.0
2011-09-22,40250,41300,39850,40400,278207,933455.0,23105311.0
2011-09-23,38100,39200,37450,37600,465939,868760.0,23105311.0
2011-09-26,38100,38800,32000,32300,783260,746302.0,23105311.0
2011-09-27,34000,37100,33550,37100,676667,857207.0,23105311.0
2011-09-28,39000,41950,38600,40100,808315,926523.0,23105311.0
2011-09-29,39700,41500,38900,41000,420871,947318.0,23105311.0
2011-09-30,42700,43100,40900,41000,402788,947318.0,23105311.0
2011-10-04,39000,39600,37950,39550,474191,913815.0,23105311.0
2011-10-05,40200,40950,38200,38300,340729,884933.0,23105311.0
2011-10-06,40200,40300,36900,37750,395860,872225.0,23105311.0
2011-10-07,38550,39700,38200,39400,370633,910349.0,23105311.0
2011-10-10,39200,39800,38350,38850,237128,897641.0,23105311.0
2011-10-11,39700,42000,38800,41500,769111,958870.0,23105311.0
2011-10-12,41500,41900,40300,40900,351665,945007.0,23105311.0
2011-10-13,41700,43400,41200,41650,633173,962336.0,23105311.0
2011-10-14,41200,41250,39950,40500,372067,935765.0,23105311.0
2011-10-17,41200,41950,40400,40600,451372,938076.0,23105311.0
2011-10-18,39600,39950,38150,39200,490623,905728.0,23105311.0
2011-10-19,39700,40950,38200,38800,478825,896486.0,23105311.0
2011-10-20,38750,39300,37700,38000,418822,883284.0,23244311.0
2011-10-21,38500,38900,37200,38500,317962,894906.0,23244311.0
2011-10-24,39150,39250,37650,38950,418315,905366.0,23244311.0
2011-10-25,39000,41500,38300,41000,703965,953017.0,23244311.0
2011-10-26,41300,42150,40500,40600,402300,943719.0,23244311.0
2011-10-27,41000,43350,40250,42800,678731,994857.0,23244311.0
2011-10-28,45100,48300,43700,44100,1184194,1025074.0,23244311.0
2011-10-31,43000,43850,42500,42800,292014,994857.0,23244311.0
2011-11-01,42100,43950,41700,43600,366564,1013452.0,23244311.0
2011-11-02,42100,43600,42100,42750,255700,993694.0,23244311.0
2011-11-03,43300,43600,40550,40650,336158,944881.0,23244311.0
2011-11-04,41500,42650,40700,41700,316604,969288.0,23244311.0
2011-11-07,42150,43300,41600,41600,263902,966963.0,23244311.0
