슈프리마에이치큐(094840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-01-24,7850,7900,7730,7740,56844,81052.0,10471840.0
2017-01-25,7700,7800,7700,7760,31739,81261.0,10471840.0
2017-01-26,7740,7940,7740,7850,20951,82204.0,10471840.0
2017-01-31,7810,7940,7810,7930,15395,83042.0,10471840.0
2017-02-01,7850,8080,7850,8030,53072,84089.0,10471840.0
2017-02-02,8080,8080,7890,7890,43854,82623.0,10471840.0
2017-02-03,7890,7920,7760,7780,27767,81471.0,10471840.0
2017-02-06,7700,7820,7700,7770,20604,81366.0,10471840.0
2017-02-07,7770,7870,7770,7830,21888,81995.0,10471840.0
2017-02-08,7900,7930,7760,7830,12776,81995.0,10471840.0
2017-02-09,7850,7850,7740,7790,17995,81576.0,10471840.0
2017-02-10,7790,8210,7790,8060,92098,84403.0,10471840.0
2017-02-13,8060,8060,7900,7970,61197,83461.0,10471840.0
2017-02-14,7950,8130,7910,8120,46179,85031.0,10471840.0
2017-02-15,8120,8170,8030,8070,39354,84508.0,10471840.0
2017-02-16,8110,8110,7970,8010,26422,83879.0,10471840.0
2017-02-17,7960,8040,7900,8020,31541,83984.0,10471840.0
2017-02-20,8020,8060,7940,7950,34476,83251.0,10471840.0
2017-02-21,7950,8000,7920,7950,41606,83251.0,10471840.0
2017-02-22,7920,8210,7920,8150,83351,85345.0,10471840.0
2017-02-23,8200,8210,8030,8070,21023,84508.0,10471840.0
2017-02-24,8100,8110,7980,8080,18340,84612.0,10471840.0
2017-02-27,8080,8090,7960,7990,32014,83670.0,10471840.0
2017-02-28,7990,8050,7980,7980,11275,83565.0,10471840.0
2017-03-02,7980,8050,7890,7960,24692,83356.0,10471840.0
2017-03-03,7960,7960,7660,7670,47070,80319.0,10471840.0
2017-03-06,7670,7830,7580,7760,22141,81261.0,10471840.0
2017-03-07,7760,7850,7730,7830,23724,81995.0,10471840.0
2017-03-08,7780,7860,7740,7740,14876,81052.0,10471840.0
2017-03-09,7740,7990,7730,7830,36160,81995.0,10471840.0
2017-03-10,7920,7950,7770,7950,14511,83251.0,10471840.0
2017-03-13,7900,7990,7900,7940,34498,83146.0,10471840.0
2017-03-14,7980,8000,7920,7950,22227,83251.0,10471840.0
2017-03-15,7980,8000,7830,7870,32413,82413.0,10471840.0
2017-03-16,7940,7940,7850,7880,23949,82518.0,10471840.0
2017-03-17,7860,8120,7850,8000,61561,83775.0,10471840.0
2017-03-20,7920,8460,7920,8170,175424,85555.0,10471840.0
2017-03-21,8200,8390,8130,8260,97758,86497.0,10471840.0
2017-03-22,8230,8230,8070,8130,37420,85136.0,10471840.0
2017-03-23,8130,8180,7990,8090,34984,84717.0,10471840.0
2017-03-24,8090,8090,7960,8050,21529,84298.0,10471840.0
2017-03-27,8050,8160,7970,8060,29431,84403.0,10471840.0
2017-03-28,8050,8320,8020,8210,72339,85974.0,10471840.0
2017-03-29,8240,8310,8150,8210,55882,85974.0,10471840.0
2017-03-30,8280,8280,8110,8120,44823,85031.0,10471840.0
2017-03-31,8120,8400,8120,8310,106137,87021.0,10471840.0
2017-04-03,8310,8390,8280,8320,43326,87126.0,10471840.0
2017-04-04,8320,8680,8240,8400,268202,87963.0,10471840.0
2017-04-05,8490,8570,8340,8480,80676,88801.0,10471840.0
2017-04-06,8480,8560,8350,8500,59421,89011.0,10471840.0
2017-04-07,8500,8540,8300,8370,41902,87649.0,10471840.0
2017-04-10,8370,8450,8010,8010,97066,83879.0,10471840.0
2017-04-11,8020,8170,8020,8100,36050,84822.0,10471840.0
2017-04-12,8100,8180,7980,8010,39507,83879.0,10471840.0
2017-04-13,8010,8120,7980,8120,26308,85031.0,10471840.0
2017-04-14,8120,8130,7980,8050,39496,84298.0,10471840.0
2017-04-17,8050,8170,8050,8150,21058,85345.0,10471840.0
2017-04-18,8200,8230,8100,8230,29077,86183.0,10471840.0
2017-04-19,8230,8300,8150,8260,47473,86497.0,10471840.0
2017-04-20,8230,8280,8200,8210,30007,85974.0,10471840.0
2017-04-21,8150,8300,8140,8180,42104,85660.0,10471840.0
2017-04-24,8180,8280,8150,8180,31703,85660.0,10471840.0
2017-04-25,8140,8290,8140,8260,34987,86497.0,10471840.0
2017-04-26,8250,8380,8250,8330,53663,87230.0,10471840.0
2017-04-27,8330,8330,8210,8260,30776,86497.0,10471840.0
2017-04-28,8260,8300,8140,8140,36093,85241.0,10471840.0
2017-05-02,8140,8200,8140,8150,17259,85345.0,10471840.0
2017-05-04,8050,8230,8050,8160,21053,85450.0,10471840.0
2017-05-08,8160,8240,8120,8190,24027,85764.0,10471840.0
2017-05-10,8160,8340,8140,8220,34591,86079.0,10471840.0
2017-05-11,8250,8350,8190,8300,41298,86916.0,10471840.0
2017-05-12,8300,8300,8190,8230,28156,86183.0,10471840.0
2017-05-15,8310,8310,8170,8200,20727,85869.0,10471840.0
2017-05-16,8160,8200,8060,8100,71409,84822.0,10471840.0
2017-05-17,8100,8180,8050,8100,19539,84822.0,10471840.0
2017-05-18,8050,8120,8020,8120,28343,85031.0,10471840.0
2017-05-19,8060,8180,8060,8170,26899,85555.0,10471840.0
2017-05-22,8170,8200,8110,8130,29292,85136.0,10471840.0
2017-05-23,8110,8150,8070,8080,28323,84612.0,10471840.0
2017-05-24,8050,8090,7990,8050,47701,84298.0,10471840.0
2017-05-25,8050,8060,7880,7900,69871,82728.0,10471840.0
2017-05-26,7870,7980,7850,7950,31946,83251.0,10471840.0
2017-05-29,7950,7950,7800,7850,38722,82204.0,10471840.0
2017-05-30,7800,7890,7800,7880,24745,82518.0,10471840.0
2017-05-31,7940,8120,7890,8020,90008,83984.0,10471840.0
2017-06-01,8000,8050,7970,7980,40916,83565.0,10471840.0
2017-06-02,8110,8110,7970,8000,60031,83775.0,10471840.0
2017-06-05,7970,8080,7950,8020,55658,83984.0,10471840.0
2017-06-07,8020,8040,7940,7940,39980,83146.0,10471840.0
2017-06-08,7920,8070,7910,7960,36846,83356.0,10471840.0
2017-06-09,8030,8030,7870,7960,51690,83356.0,10471840.0
2017-06-12,7960,7970,7880,7890,24831,82623.0,10471840.0
2017-06-13,7860,8010,7840,7960,32817,83356.0,10471840.0
2017-06-14,7960,8010,7910,7930,30146,83042.0,10471840.0
2017-06-15,7930,7980,7900,7930,29529,83042.0,10471840.0
2017-06-16,7930,8010,7890,7920,24757,82937.0,10471840.0
2017-06-19,7930,8000,7920,7960,23926,83356.0,10471840.0
2017-06-20,7960,8000,7860,7890,30615,82623.0,10471840.0
2017-06-21,7890,7950,7810,7850,36145,82204.0,10471840.0
2017-06-22,7850,7920,7790,7790,27257,81576.0,10471840.0
2017-06-23,7770,7870,7750,7800,17312,81680.0,10471840.0
2017-06-26,7800,7870,7740,7750,28517,81157.0,10471840.0
2017-06-27,7750,7820,7730,7800,47760,81680.0,10471840.0
2017-06-28,7800,7820,7720,7780,23200,81471.0,10471840.0
2017-06-29,7780,7780,7700,7770,29216,81366.0,10471840.0
2017-06-30,7770,7810,7700,7750,25697,81157.0,10471840.0
2017-07-03,7720,7790,7590,7650,32666,80110.0,10471840.0
2017-07-04,7680,7680,7410,7540,65264,78958.0,10471840.0
2017-07-05,7520,7600,7490,7540,37995,78958.0,10471840.0
2017-07-06,7540,7590,7500,7510,16674,78644.0,10471840.0
2017-07-07,7450,7520,7430,7430,43678,77806.0,10471840.0
2017-07-10,7430,7490,7300,7360,46654,77073.0,10471840.0
2017-07-11,7300,7420,7300,7320,27431,76654.0,10471840.0
2017-07-12,7320,7400,7290,7290,21656,76340.0,10471840.0
2017-07-13,7300,7370,7240,7300,18274,76444.0,10471840.0
2017-07-14,7300,7370,7100,7240,39448,75816.0,10471840.0
2017-07-17,7140,7200,7090,7110,34604,74455.0,10471840.0
2017-07-18,7050,7170,7030,7120,21926,74560.0,10471840.0
2017-07-19,7100,7150,7090,7150,21829,74874.0,10471840.0
2017-07-20,7190,7240,7110,7240,25557,75816.0,10471840.0
2017-07-21,7200,7330,7160,7280,21731,76235.0,10471840.0
2017-07-24,7280,7310,7150,7170,19834,75083.0,10471840.0
2017-07-25,7110,7240,7110,7140,30182,74769.0,10471840.0
2017-07-26,7200,7200,7100,7150,18174,74874.0,10471840.0
2017-07-27,7150,7350,7110,7260,48880,76026.0,10471840.0
2017-07-28,7280,7400,7230,7320,50299,76654.0,10471840.0
2017-07-31,7270,7500,7270,7300,52834,76444.0,10471840.0
2017-08-01,7300,7380,7240,7270,27850,76130.0,10471840.0
2017-08-02,7220,7330,7220,7320,23789,76654.0,10471840.0
2017-08-03,7320,7360,7120,7130,33690,74664.0,10471840.0
2017-08-04,7130,7240,7080,7180,28144,75188.0,10471840.0
2017-08-07,7140,7260,7140,7250,19655,75921.0,10471840.0
2017-08-08,7280,7280,7130,7200,23934,75397.0,10471840.0
2017-08-09,7200,7280,7160,7200,13377,75397.0,10471840.0
2017-08-10,7160,7280,7130,7160,22588,74978.0,10471840.0
2017-08-11,7030,7290,7030,7160,37067,74978.0,10471840.0
2017-08-14,7110,7230,7090,7140,15313,74769.0,10471840.0
2017-08-16,7070,7350,7070,7240,34189,75816.0,10471840.0
2017-08-17,7190,7420,7190,7290,31289,76340.0,10471840.0
2017-08-18,7190,7320,7190,7290,19452,76340.0,10471840.0
2017-08-21,7250,7350,7200,7260,18024,76026.0,10471840.0
2017-08-22,7230,7310,7220,7220,14436,75607.0,10471840.0
2017-08-23,7230,7310,7200,7220,22249,75607.0,10471840.0
2017-08-24,7220,7390,7200,7250,55859,75921.0,10471840.0
2017-08-25,7250,7370,7240,7350,25070,76968.0,10471840.0
2017-08-28,7350,7390,7310,7340,12273,76863.0,10471840.0
2017-08-29,7240,7430,7240,7250,18934,75921.0,10471840.0
2017-08-30,7250,7320,7180,7240,16386,75816.0,10471840.0
2017-08-31,7250,7270,7140,7260,33077,76026.0,10471840.0
2017-09-01,7260,7300,7140,7260,30717,76026.0,10471840.0
2017-09-04,7050,7190,7020,7070,52287,74036.0,10471840.0
2017-09-05,7080,7180,7020,7100,16649,74350.0,10471840.0
2017-09-06,7150,7150,7020,7100,23313,74350.0,10471840.0
2017-09-07,6980,7100,6970,7040,14256,73722.0,10471840.0
2017-09-08,7090,7090,6920,6950,30111,72779.0,10471840.0
2017-09-11,6900,6940,6680,6720,61587,70371.0,10471840.0
2017-09-12,6730,6770,6700,6760,21882,70790.0,10471840.0
2017-09-13,6760,6780,6530,6560,50864,68695.0,10471840.0
2017-09-14,6560,6760,6530,6750,28824,70685.0,10471840.0
2017-09-15,6670,6840,6670,6680,17404,69952.0,10471840.0
2017-09-18,6770,6770,6550,6630,23988,69428.0,10471840.0
2017-09-19,6580,6620,6430,6470,55870,67753.0,10471840.0
2017-09-20,6410,6470,6320,6410,63144,67124.0,10471840.0
2017-09-21,6350,6400,6180,6190,50356,64821.0,10471840.0
2017-09-22,6220,6220,5950,6140,47371,64297.0,10471840.0
2017-09-25,6120,6130,5960,5960,29779,62412.0,10471840.0
2017-09-26,5830,6030,5810,6020,19758,63040.0,10471840.0
2017-09-27,6010,6210,6010,6090,15222,63774.0,10471840.0
2017-09-28,6070,6210,6070,6130,17457,64192.0,10471840.0
2017-09-29,6220,6230,6140,6210,16524,65030.0,10471840.0
2017-10-10,6140,6220,6000,6050,24997,63355.0,10471840.0
2017-10-11,6050,6220,6020,6180,30792,64716.0,10471840.0
2017-10-12,6220,6280,6180,6230,13262,65240.0,10471840.0
2017-10-13,6230,6230,6050,6100,33102,63878.0,10471840.0
2017-10-16,6100,6160,5930,6100,39651,63878.0,10471840.0
2017-10-17,6020,6110,6020,6040,23506,63250.0,10471840.0
2017-10-18,6040,6110,5960,5960,47566,62412.0,10471840.0
2017-10-19,5960,6050,5950,6040,10924,63250.0,10471840.0
2017-10-20,6000,6100,6000,6100,6382,63878.0,10471840.0
2017-10-23,6070,6120,6010,6020,8256,63040.0,10471840.0
2017-10-24,6020,6070,6000,6030,15833,63145.0,10471840.0
2017-10-25,6090,6090,5980,6020,20131,63040.0,10471840.0
2017-10-26,6020,6050,5990,6010,13221,62936.0,10471840.0
2017-10-27,6010,6070,5960,6030,38903,63145.0,10471840.0
2017-10-30,6050,6060,5750,6030,21629,63145.0,10471840.0
2017-10-31,6010,6050,6000,6030,9581,63145.0,10471840.0
2017-11-01,6090,6090,6030,6050,10370,63355.0,10471840.0
2017-11-02,6110,6110,5950,6000,26186,62831.0,10471840.0
2017-11-03,6100,6100,5930,5930,24300,62098.0,10471840.0
2017-11-06,5940,6050,5940,6000,28816,62831.0,10471840.0
2017-11-07,5980,6050,5970,5990,16251,62726.0,10471840.0
2017-11-08,5990,6020,5950,5950,25852,62307.0,10471840.0
2017-11-09,5960,5970,5880,5900,44784,61784.0,10471840.0
2017-11-10,5950,5950,5870,5900,39153,61784.0,10471840.0
2017-11-13,5900,6080,5900,6040,44056,63250.0,10471840.0
2017-11-14,6000,6160,6000,6130,51920,64192.0,10471840.0
2017-11-15,6140,6280,6100,6150,78057,64402.0,10471840.0
2017-11-16,6200,6200,6030,6100,33241,63878.0,10471840.0
2017-11-17,6260,6260,6060,6120,18404,64088.0,10471840.0
2017-11-20,6110,6180,6050,6120,17305,64088.0,10471840.0
2017-11-21,6160,6160,5980,6070,45508,63564.0,10471840.0
2017-11-22,6070,6070,5950,5970,28355,62517.0,10471840.0
2017-11-23,5970,6030,5930,5930,33921,62098.0,10471840.0
2017-11-24,5940,6000,5900,5990,32901,62726.0,10471840.0
2017-11-27,5960,6210,5960,6020,28683,63040.0,10471840.0
2017-11-28,6000,6060,5990,6000,35759,62831.0,10471840.0
2017-11-29,6000,6120,5990,6050,36292,63355.0,10471840.0
2017-11-30,6070,6180,6000,6120,60638,64088.0,10471840.0
2017-12-01,6120,6250,6070,6080,44300,63669.0,10471840.0
2017-12-04,6080,6170,6050,6100,39547,63878.0,10471840.0
2017-12-05,6140,6400,6090,6290,77215,65868.0,10471840.0
2017-12-06,6320,6450,6220,6220,78449,65135.0,10471840.0
2017-12-07,6230,6270,6060,6090,47948,63774.0,10471840.0
2017-12-08,6090,6150,6060,6110,15724,63983.0,10471840.0
2017-12-11,6110,6160,6070,6070,14456,63564.0,10471840.0
2017-12-12,6070,6100,5960,5960,30409,62412.0,10471840.0
2017-12-13,5960,6050,5940,5960,25589,62412.0,10471840.0
2017-12-14,5960,6030,5940,5980,26589,62622.0,10471840.0
2017-12-15,5980,6030,5960,5980,15964,62622.0,10471840.0
2017-12-18,5980,6080,5980,6020,19629,63040.0,10471840.0
2017-12-19,6020,6100,5940,5960,30112,62412.0,10471840.0
2017-12-20,5960,5990,5900,5940,19342,62203.0,10471840.0
2017-12-21,5940,5960,5710,5710,68088,59794.0,10471840.0
2017-12-22,5710,5750,5620,5620,29140,58852.0,10471840.0
2017-12-26,5620,5680,5540,5560,37107,58223.0,10471840.0
2017-12-27,5520,5610,5520,5570,30249,58328.0,10471840.0
2017-12-28,5580,5760,5580,5670,18759,59375.0,10471840.0
2018-01-02,5610,5780,5600,5730,39169,60004.0,10471840.0
2018-01-03,5730,5750,5640,5700,24317,59689.0,10471840.0
2018-01-04,5740,5890,5720,5810,40223,60841.0,10471840.0
2018-01-05,5800,5900,5780,5860,20877,61365.0,10471840.0
2018-01-08,5830,5890,5750,5800,37970,60737.0,10471840.0
2018-01-09,5800,5820,5760,5800,21198,60737.0,10471840.0
2018-01-10,5800,5850,5770,5810,19344,60841.0,10471840.0
2018-01-11,5750,5850,5710,5740,27034,60108.0,10471840.0
2018-01-12,5750,5880,5720,5770,31294,60423.0,10471840.0
2018-01-15,5760,5770,5590,5670,40317,59375.0,10471840.0
2018-01-16,5670,5710,5590,5640,23448,59061.0,10471840.0
2018-01-17,5700,5810,5640,5670,29329,59375.0,10471840.0
2018-01-18,5680,6060,5680,5930,74727,62098.0,10471840.0
2018-01-19,5990,6230,5990,6150,106357,64402.0,10471840.0
2018-01-22,6150,6400,6150,6330,123067,66287.0,10471840.0
2018-01-23,6450,6620,6390,6430,131496,67334.0,10471840.0
2018-01-24,6430,6540,6260,6450,64215,67543.0,10471840.0
2018-01-25,6480,6560,6370,6440,38757,67439.0,10471840.0
2018-01-26,6520,6680,6370,6620,77445,69324.0,10471840.0
2018-01-29,6750,6750,6400,6520,64827,68276.0,10471840.0
2018-01-30,6580,6580,6330,6400,46277,67020.0,10471840.0
2018-01-31,6320,6400,6300,6370,28253,66706.0,10471840.0
2018-02-01,6370,6470,6370,6410,29287,67124.0,10471840.0
2018-02-02,6410,6440,6220,6320,34917,66182.0,10471840.0
2018-02-05,6210,6210,6000,6030,51067,63145.0,10471840.0
2018-02-06,5850,6020,5790,6000,44220,62831.0,10471840.0
2018-02-07,6060,6200,5920,5920,51675,61993.0,10471840.0
2018-02-08,5990,6100,5990,6080,18224,63669.0,10471840.0
2018-02-09,5860,5980,5860,5900,40351,61784.0,10471840.0
2018-02-12,5910,6030,5860,5860,40472,61365.0,10471840.0
2018-02-13,5990,5990,5800,5810,18279,60841.0,10471840.0
2018-02-14,5880,5930,5770,5770,18681,60423.0,10471840.0
2018-02-19,5830,5970,5830,5970,14914,62517.0,10471840.0
2018-02-20,5970,5990,5890,5950,24430,62307.0,10471840.0
2018-02-21,5990,6160,5930,6100,48668,63878.0,10471840.0
2018-02-22,6150,6150,6050,6080,18233,63669.0,10471840.0
2018-02-23,6030,6230,5970,6150,39715,64402.0,10471840.0
2018-02-26,6240,6240,6100,6150,24140,64402.0,10471840.0
2018-02-27,6170,6200,6060,6100,15002,63878.0,10471840.0
2018-02-28,6100,6100,5920,6030,24125,63145.0,10471840.0
2018-03-02,5990,6000,5890,6000,14069,62831.0,10471840.0
2018-03-05,5980,5980,5850,5890,24729,61679.0,10471840.0
2018-03-06,5890,5980,5860,5980,33628,62622.0,10471840.0
2018-03-07,6000,6010,5860,5920,28200,61993.0,10471840.0
2018-03-08,5920,5980,5840,5960,22253,62412.0,10471840.0
2018-03-09,5960,5970,5890,5940,18812,62203.0,10471840.0
2018-03-12,5990,6000,5850,5980,37645,62622.0,10471840.0
2018-03-13,5950,6050,5940,6030,15115,63145.0,10471840.0
2018-03-14,6040,6140,6000,6130,42388,64192.0,10471840.0
2018-03-15,6130,6140,6050,6090,18419,63774.0,10471840.0
2018-03-16,6120,6160,6000,6160,29650,64507.0,10471840.0
2018-03-19,6160,6170,6010,6020,23915,63040.0,10471840.0
2018-03-20,6020,6080,5890,6030,54223,63145.0,10471840.0
2018-03-21,5980,6120,5970,6040,29901,63250.0,10471840.0
2018-03-22,6040,6100,5980,6050,36334,63355.0,10471840.0
2018-03-23,5980,6050,5850,5930,35390,62098.0,10471840.0
2018-03-26,5860,5930,5840,5860,20415,61365.0,10471840.0
2018-03-27,5900,5920,5840,5850,14787,61260.0,10471840.0
2018-03-28,5810,5870,5640,5650,69402,59166.0,10471840.0
2018-03-29,5700,5880,5650,5880,45817,61574.0,10471840.0
2018-03-30,5880,5970,5790,5950,18898,62307.0,10471840.0
2018-04-02,5960,6050,5930,5960,19505,62412.0,10471840.0
2018-04-03,5930,5970,5890,5930,32876,62098.0,10471840.0
2018-04-04,5970,5980,5810,5890,41804,61679.0,10471840.0
2018-04-05,5950,5950,5850,5880,38343,61574.0,10471840.0
2018-04-06,5880,5910,5760,5860,23484,61365.0,10471840.0
2018-04-09,5860,5860,5750,5820,22655,60946.0,10471840.0
2018-04-10,5760,5830,5760,5800,13792,60737.0,10471840.0
2018-04-11,5800,6050,5780,5810,20406,60841.0,10471840.0
2018-04-12,5810,5950,5780,5820,25080,60946.0,10471840.0
2018-04-13,5820,5940,5820,5900,16500,61784.0,10471840.0
2018-04-16,5900,5970,5870,5930,17909,62098.0,10471840.0
2018-04-17,5980,6090,5960,6030,32182,63145.0,10471840.0
2018-04-18,6090,6090,6000,6000,32835,62831.0,10471840.0
2018-04-19,6010,6010,5930,5990,16669,62726.0,10471840.0
2018-04-20,5970,6090,5970,6040,33697,63250.0,10471840.0
2018-04-23,6080,6080,6010,6040,17660,63250.0,10471840.0
2018-04-24,6040,6070,5990,6020,26746,63040.0,10471840.0
2018-04-25,5930,6350,5930,6350,119256,66496.0,10471840.0
2018-04-26,6300,6370,6180,6230,71833,65240.0,10471840.0
2018-04-27,6300,6300,6100,6140,41469,64297.0,10471840.0
2018-04-30,6110,6110,5980,6080,45413,63669.0,10471840.0
2018-05-02,6070,6120,5980,6060,38250,63459.0,10471840.0
2018-05-03,6120,6120,6010,6100,38365,63878.0,10471840.0
2018-05-04,6140,6140,5990,6000,32097,62831.0,10471840.0
2018-05-08,6060,6090,5880,5890,30032,61679.0,10471840.0
2018-05-09,5940,5980,5800,5930,38854,62098.0,10471840.0
2018-05-10,5900,5980,5900,5960,25393,62412.0,10471840.0
2018-05-11,5960,6030,5940,6000,39343,62831.0,10471840.0
2018-05-14,6040,6220,6010,6190,90990,64821.0,10471840.0
2018-05-15,6240,6240,6110,6170,45431,64611.0,10471840.0
2018-05-16,6220,6220,6100,6150,47803,64402.0,10471840.0
2018-05-17,6210,6340,6150,6150,63865,64402.0,10471840.0
2018-05-18,6170,6400,6170,6310,54012,66077.0,10471840.0
2018-05-21,6310,6410,6260,6320,41879,66182.0,10471840.0
2018-05-23,6330,6440,6300,6400,40823,67020.0,10471840.0
2018-05-24,6410,6410,6330,6340,34021,66391.0,10471840.0
2018-05-25,6300,6360,6210,6280,33153,65763.0,10471840.0
2018-05-28,6350,6350,6170,6220,50414,65135.0,10471840.0
2018-05-29,6310,6310,6210,6210,36679,65030.0,10471840.0
2018-05-30,6270,6300,6200,6300,31241,65973.0,10471840.0
2018-05-31,6320,6480,6300,6450,63359,67543.0,10471840.0
2018-06-01,6500,6500,6350,6430,46125,67334.0,10471840.0
2018-06-04,6480,6760,6400,6760,195582,70790.0,10471840.0
2018-06-05,6800,7060,6650,6720,259754,70371.0,10471840.0
2018-06-07,6720,7000,6720,6790,85469,71104.0,10471840.0
2018-06-08,6790,6940,6790,6880,53918,72046.0,10471840.0
2018-06-11,6860,7170,6740,6770,94096,70894.0,10471840.0
2018-06-12,6770,6920,6480,6620,99688,69324.0,10471840.0
2018-06-14,6530,6730,6490,6600,33944,69114.0,10471840.0
2018-06-15,6540,6600,6290,6360,61956,66601.0,10471840.0
2018-06-18,6360,6570,6170,6220,51087,65135.0,10471840.0
2018-06-19,6320,6320,6080,6090,40073,63774.0,10471840.0
2018-06-20,6090,6230,6080,6230,27777,65240.0,10471840.0
2018-06-21,6180,6230,6000,6000,64023,62831.0,10471840.0
2018-06-22,6060,6060,5850,5930,76240,62098.0,10471840.0
2018-06-25,5880,6040,5860,5930,17462,62098.0,10471840.0
2018-06-26,5900,5900,5790,5820,49801,60946.0,10471840.0
2018-06-27,5930,5970,5850,5880,28594,61574.0,10471840.0
2018-06-28,5920,5950,5850,5890,19847,61679.0,10471840.0
2018-06-29,6030,6030,5790,5940,38840,62203.0,10471840.0
2018-07-02,5870,5980,5800,5870,49723,61470.0,10471840.0
2018-07-03,5870,5930,5810,5880,28467,61574.0,10471840.0
2018-07-04,5830,5990,5830,5940,22572,62203.0,10471840.0
2018-07-05,5990,6000,5870,5930,16446,62098.0,10471840.0
2018-07-06,5840,5970,5820,5970,20344,62517.0,10471840.0
2018-07-09,5970,6050,5840,5860,21014,61365.0,10471840.0
2018-07-10,5860,5960,5860,5950,14804,62307.0,10471840.0
2018-07-11,5940,5940,5820,5840,17597,61156.0,10471840.0
2018-07-12,5790,5890,5790,5830,11108,61051.0,10471840.0
2018-07-13,5810,5930,5800,5850,23362,61260.0,10471840.0
2018-07-16,5860,5910,5850,5850,12176,61260.0,10471840.0
2018-07-17,5860,6120,5840,5980,40244,62622.0,10471840.0
2018-07-18,6000,6300,5960,6150,32155,64402.0,10471840.0
2018-07-19,6070,6070,5940,5940,14843,62203.0,10471840.0
2018-07-20,5940,5960,5850,5870,22936,61470.0,10471840.0
2018-07-23,5870,5890,5740,5790,31157,60632.0,10471840.0
2018-07-24,5720,5870,5720,5840,26347,61156.0,10471840.0
2018-07-25,5800,5850,5560,5770,52697,60423.0,10471840.0
2018-07-26,5750,5780,5710,5740,15145,60108.0,10471840.0
2018-07-27,5830,5840,5720,5730,16976,60004.0,10471840.0
2018-07-30,5730,5840,5650,5760,10380,60318.0,10471840.0
2018-07-31,5760,5820,5740,5740,5831,60108.0,10471840.0
2018-08-01,5740,5800,5740,5780,8692,60527.0,10471840.0
2018-08-02,5840,5840,5720,5730,14027,60004.0,10471840.0
2018-08-03,5730,5790,5710,5720,9066,59899.0,10471840.0
2018-08-06,5730,5780,5680,5730,22510,60004.0,10471840.0
2018-08-07,5730,5740,5610,5670,33747,59375.0,10471840.0
2018-08-08,5700,5740,5660,5660,20586,59271.0,10471840.0
2018-08-09,5660,5770,5640,5750,15114,60213.0,10471840.0
2018-08-10,5710,5750,5650,5650,13338,59166.0,10471840.0
2018-08-13,5660,5690,5480,5490,30723,57490.0,10471840.0
2018-08-14,5460,5890,5460,5640,35505,59061.0,10471840.0
2018-08-16,5640,5700,5500,5660,22953,59271.0,10471840.0
2018-08-17,5660,5750,5660,5720,11130,59899.0,10471840.0
2018-08-20,5780,5800,5620,5620,17762,58852.0,10471840.0
2018-08-21,5630,5900,5630,5880,30044,61574.0,10471840.0
2018-08-22,5820,5900,5800,5870,10958,61470.0,10471840.0
2018-08-23,5920,5990,5900,5990,44867,62726.0,10471840.0
2018-08-24,5990,6240,5990,6190,93240,64821.0,10471840.0
2018-08-27,6260,6450,6200,6450,108831,67543.0,10471840.0
2018-08-28,6430,6460,6290,6330,46620,66287.0,10471840.0
2018-08-29,6340,6450,6300,6310,45069,66077.0,10471840.0
2018-08-30,6310,6520,6310,6440,45553,67439.0,10471840.0
2018-08-31,6500,6500,6300,6390,40344,66915.0,10471840.0
2018-09-03,6390,6490,6390,6390,30861,66915.0,10471840.0
2018-09-04,6380,6600,6380,6550,55903,68591.0,10471840.0
2018-09-05,6550,6810,6400,6400,163402,67020.0,10471840.0
2018-09-06,6470,6730,6220,6400,118829,67020.0,10471840.0
2018-09-07,6400,6680,6400,6600,68901,69114.0,10471840.0
2018-09-10,6600,6830,6580,6750,92418,70685.0,10471840.0
2018-09-11,6850,6850,6660,6690,69927,70057.0,10471840.0
2018-09-12,6640,6800,6450,6560,58119,68695.0,10471840.0
2018-09-13,6560,6770,6490,6710,50525,70266.0,10471840.0
2018-09-14,6710,6800,6600,6730,56769,70475.0,10471840.0
2018-09-17,6720,6810,6610,6730,70665,70475.0,10471840.0
2018-09-18,6730,6830,6700,6770,85857,70894.0,10471840.0
2018-09-19,6770,6810,6620,6690,65472,70057.0,10471840.0
2018-09-20,6690,6750,6530,6600,56936,69114.0,10471840.0
2018-09-21,6600,6670,6530,6590,31648,69009.0,10471840.0
2018-09-27,6590,6750,6590,6590,19594,69009.0,10471840.0
2018-09-28,6740,6740,6570,6640,38011,69533.0,10471840.0
2018-10-01,6640,6940,6640,6780,99893,70999.0,10471840.0
2018-10-02,6790,6900,6690,6710,47115,70266.0,10471840.0
2018-10-04,6740,6790,6610,6700,51206,70161.0,10471840.0
2018-10-05,6700,6740,6490,6490,89936,67962.0,10471840.0
2018-10-08,6440,6670,6310,6450,67640,67543.0,10471840.0
2018-10-10,6610,6610,6300,6350,45110,66496.0,10471840.0
2018-10-11,6200,6250,5810,6040,108597,63250.0,10471840.0
2018-10-12,6040,6310,5820,6260,45819,65554.0,10471840.0
2018-10-15,6260,6280,6100,6270,21841,65658.0,10471840.0
2018-10-16,6270,6280,6110,6220,37201,65135.0,10471840.0
2018-10-17,6220,6290,6100,6120,36075,64088.0,10471840.0
2018-10-18,6120,6240,6060,6100,41294,63878.0,10471840.0
2018-10-19,6100,6200,6080,6160,56143,64507.0,10471840.0
