에코프로(086520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-08-01,38700,38750,37400,38650,561351,853786.0,22090191.0
2018-08-02,38650,40200,38250,39650,1208921,875876.0,22090191.0
2018-08-03,40500,40700,39600,39650,505160,875876.0,22090191.0
2018-08-06,39650,39850,37900,37950,562325,838323.0,22090191.0
2018-08-07,38000,38700,37700,38450,393367,849368.0,22090191.0
2018-08-08,38750,38750,37600,37700,349240,832800.0,22090191.0
2018-08-09,37450,38150,36850,37650,479947,831696.0,22090191.0
2018-08-10,37600,37900,35300,36300,825827,801874.0,22090191.0
2018-08-13,35550,36700,35250,35600,446990,786411.0,22090191.0
2018-08-14,35800,36400,34800,35550,393975,785306.0,22090191.0
2018-08-16,34600,36750,34150,36550,447021,807396.0,22090191.0
2018-08-17,36800,36800,35850,36100,304569,797456.0,22090191.0
2018-08-20,35900,36500,35250,35300,318156,779784.0,22090191.0
2018-08-21,35550,36900,35550,36650,385678,809606.0,22090191.0
2018-08-22,36850,37100,36300,36400,223838,804083.0,22090191.0
2018-08-23,36800,37300,35800,37150,277295,820651.0,22090191.0
2018-08-24,37950,38000,37100,37600,370552,830591.0,22090191.0
2018-08-27,38000,39200,37650,38850,723918,858204.0,22090191.0
2018-08-28,39100,39300,38100,38250,396814,844950.0,22090191.0
2018-08-29,38600,39900,38200,39550,743395,873667.0,22090191.0
2018-08-30,39500,39500,38750,39200,329993,865935.0,22090191.0
2018-08-31,38950,39700,38250,39350,479649,869249.0,22090191.0
2018-09-03,39450,40000,39000,39500,396592,872563.0,22090191.0
2018-09-04,39900,41900,39800,41500,1458679,916743.0,22090191.0
2018-09-05,41500,41750,40700,40750,545689,900175.0,22090191.0
2018-09-06,40850,40950,39750,40350,452020,891339.0,22090191.0
2018-09-07,40350,41500,39600,40150,739105,886921.0,22090191.0
2018-09-10,39550,40800,39550,39850,500598,880294.0,22090191.0
2018-09-11,39850,41400,39850,40250,637166,889130.0,22090191.0
2018-09-12,40650,40650,38550,39050,768948,862622.0,22090191.0
2018-09-13,39050,39650,38700,39450,319060,871458.0,22090191.0
2018-09-14,39850,41550,38750,41450,937961,915638.0,22090191.0
2018-09-17,42150,43800,41650,43750,1869555,966446.0,22090191.0
2018-09-18,43550,44400,43300,44200,853887,976386.0,22090191.0
2018-09-19,44950,45100,43050,43300,689441,956505.0,22090191.0
2018-09-20,43450,43700,42200,42700,568346,943251.0,22090191.0
2018-09-21,42800,43050,42050,42950,377478,948774.0,22090191.0
2018-09-27,42700,44350,42450,43550,535054,962028.0,22090191.0
2018-09-28,43750,44650,42050,42700,682120,943251.0,22090191.0
2018-10-01,43000,43050,41300,41900,437736,925579.0,22090191.0
2018-10-02,42750,43600,41150,41150,598299,909011.0,22090191.0
2018-10-04,41150,42550,40800,42050,518938,928893.0,22090191.0
2018-10-05,41900,42100,38600,39600,1216812,874772.0,22090191.0
2018-10-08,39500,41200,38750,40350,562831,891339.0,22090191.0
2018-10-10,40700,41150,39500,40800,509003,901280.0,22090191.0
2018-10-11,39300,39850,37450,38000,815072,839427.0,22090191.0
2018-10-12,38050,39900,38000,39850,556326,880294.0,22090191.0
2018-10-15,40200,41000,39750,40100,527827,885817.0,22090191.0
2018-10-16,40550,41150,40400,40700,321114,899071.0,22090191.0
2018-10-17,41650,42200,40400,42000,909638,927788.0,22090191.0
2018-10-18,42000,42200,41100,42200,595173,932206.0,22090191.0
2018-10-19,41800,42950,41100,42700,610223,943251.0,22090191.0
2018-10-22,42250,45850,42150,45700,1979345,1009522.0,22090191.0
2018-10-23,45650,47950,44050,44650,2466611,986327.0,22090191.0
2018-10-24,45850,46450,40100,42050,2195413,928893.0,22090191.0
2018-10-25,40550,43800,40500,43050,1535289,950983.0,22090191.0
2018-10-26,43800,43850,40300,41200,1126029,910116.0,22090191.0
2018-10-29,42100,42300,38400,38650,974218,853786.0,22090191.0
2018-10-30,38400,40450,38150,39800,918672,879190.0,22090191.0
2018-10-31,40450,40550,39050,39450,599589,871458.0,22090191.0
2018-11-01,39850,40550,35750,36500,3253770,806292.0,22090191.0
2018-11-02,37800,38250,36800,38050,1733953,840532.0,22090191.0
2018-11-05,38150,38850,37600,38250,832950,844950.0,22090191.0
2018-11-06,38700,39600,37900,38650,944325,853786.0,22090191.0
2018-11-07,38900,39200,37900,38000,601370,839427.0,22090191.0
2018-11-08,38750,40250,38500,39900,1198581,881399.0,22090191.0
2018-11-09,40000,40350,38400,38700,655560,854890.0,22090191.0
2018-11-12,38300,39000,37700,37850,467680,836114.0,22090191.0
2018-11-13,36700,37750,35900,37550,918759,829487.0,22090191.0
2018-11-14,37450,37450,36000,36050,693962,796351.0,22090191.0
2018-11-15,36400,37100,36050,37000,460589,817337.0,22090191.0
2018-11-16,36950,37700,36250,36400,492589,804083.0,22090191.0
2018-11-19,36500,37100,36250,36550,369155,807396.0,22090191.0
2018-11-20,36100,36150,34050,34050,1179550,752171.0,22090191.0
2018-11-21,33300,34550,33050,34450,569416,761007.0,22090191.0
2018-11-22,34200,34400,33050,33350,476666,736708.0,22090191.0
2018-11-23,33600,33800,31600,32150,966282,710200.0,22090191.0
2018-11-26,32000,32950,31950,32800,453678,724558.0,22090191.0
2018-11-27,33150,33250,32000,33050,408557,730081.0,22090191.0
2018-11-28,33150,33200,31650,31700,604593,700259.0,22090191.0
2018-11-29,32500,32600,31650,31750,495810,701364.0,22090191.0
2018-11-30,31750,32300,31100,31250,509589,690318.0,22090191.0
2018-12-03,31650,32700,31450,32500,554215,717931.0,22090191.0
2018-12-04,32750,33200,32000,32600,508668,720140.0,22090191.0
2018-12-05,31650,32000,31400,31800,349843,702468.0,22090191.0
2018-12-06,32100,32100,29850,30100,512478,664915.0,22090191.0
2018-12-07,30300,31650,30300,31400,447691,693632.0,22090191.0
2018-12-10,30700,31150,29750,29900,449381,660497.0,22090191.0
2018-12-11,30300,31250,30100,30550,435921,674855.0,22090191.0
2018-12-12,30650,32450,30650,32450,556591,716827.0,22090191.0
2018-12-13,32600,33400,32000,33000,693171,728976.0,22090191.0
2018-12-14,32900,32900,31800,32250,387610,712409.0,22090191.0
2018-12-17,32000,32050,30550,30950,550946,683691.0,22090191.0
2018-12-18,30250,31450,30100,31000,266523,684796.0,22090191.0
2018-12-19,31550,33500,31300,33100,911724,731185.0,22090191.0
2018-12-20,32700,33750,32350,32700,537497,722349.0,22090191.0
2018-12-21,32650,34650,32450,33950,812113,749962.0,22090191.0
2018-12-24,34150,34700,33600,34150,448151,754380.0,22090191.0
2018-12-26,33100,34700,33050,34000,559154,751066.0,22090191.0
2018-12-27,34950,35000,33250,33450,433847,738917.0,22090191.0
2018-12-28,33900,34650,32250,33000,658225,728976.0,22090191.0
2019-01-02,33600,33700,31850,31950,446760,705782.0,22090191.0
2019-01-03,32550,32950,31100,31150,535075,688109.0,22090191.0
2019-01-04,30850,31400,30100,31300,574517,691423.0,22090191.0
2019-01-07,32300,33500,31900,33450,667605,738917.0,22090191.0
2019-01-08,33500,33500,32400,32800,300557,724558.0,22090191.0
2019-01-09,33100,33600,33000,33400,288276,737812.0,22090191.0
2019-01-10,33450,33500,32650,33100,287358,731185.0,22090191.0
2019-01-11,33350,33900,32650,32800,315768,724558.0,22090191.0
2019-01-14,33000,33050,32200,32200,207849,711304.0,22090191.0
2019-01-15,32150,33300,32150,32850,268727,725663.0,22090191.0
2019-01-16,33200,33300,32750,32900,174619,726767.0,22090191.0
2019-01-17,33150,33200,31750,31850,381111,703573.0,22090191.0
2019-01-18,32550,33000,31850,32100,446563,709095.0,22090191.0
2019-01-21,32000,32100,30600,30900,800368,682587.0,22090191.0
2019-01-22,32300,32600,31000,31200,996325,689214.0,22090191.0
2019-01-23,31000,32700,31000,32350,740444,714618.0,22090191.0
2019-01-24,32400,32450,31450,31600,778168,698050.0,22090191.0
2019-01-25,31600,33000,31550,32750,903612,723454.0,22090191.0
2019-01-28,33100,33500,32500,32850,497274,725663.0,22090191.0
2019-01-29,33000,33400,32250,32700,449763,722349.0,22090191.0
2019-01-30,33150,33200,32450,32750,342416,723454.0,22090191.0
2019-01-31,33100,33200,32450,32550,417954,719036.0,22090191.0
2019-02-01,32500,33150,32500,32600,410253,720140.0,22090191.0
2019-02-07,32850,34100,32850,34100,892667,753276.0,22090191.0
2019-02-08,33800,33900,33250,33500,501667,740021.0,22090191.0
2019-02-11,33650,33650,33050,33400,416398,737812.0,22090191.0
2019-02-12,33500,34400,33250,33350,510485,736708.0,22090191.0
2019-02-13,33650,33750,33250,33450,445961,738917.0,22090191.0
2019-02-14,33700,34250,33300,34100,484070,753276.0,22090191.0
2019-02-15,34350,34350,32850,33200,653842,733394.0,22090191.0
2019-02-18,33450,34000,33000,33900,471133,748857.0,22090191.0
2019-02-19,34100,36150,33700,35450,2117789,783097.0,22090191.0
2019-02-20,35650,35650,34900,35200,626064,777575.0,22090191.0
2019-02-21,35450,35550,34500,34600,582239,764321.0,22090191.0
2019-02-22,34600,34700,33000,33350,999110,736708.0,22090191.0
2019-02-25,33150,33550,32600,33500,632628,740021.0,22090191.0
2019-02-26,33600,33600,32750,32850,508679,725663.0,22090191.0
2019-02-27,32850,33250,32750,32900,315698,726767.0,22090191.0
2019-02-28,33200,33250,32500,32500,483831,717931.0,22090191.0
2019-03-04,32800,32950,31650,32250,726272,712409.0,22090191.0
2019-03-05,32550,32750,30500,30700,1730906,678169.0,22090191.0
2019-03-06,30850,31300,30600,30750,618595,679273.0,22090191.0
2019-03-07,30800,31600,30600,31150,767936,688109.0,22090191.0
2019-03-08,31350,32100,30700,31800,900731,702468.0,22090191.0
2019-03-11,31850,32000,30850,31450,375435,694737.0,22090191.0
2019-03-12,31750,32100,31650,32050,414703,707991.0,22090191.0
2019-03-13,31950,32200,31250,31400,358827,693632.0,22090191.0
2019-03-14,31550,32000,30850,31150,530945,688109.0,22090191.0
2019-03-15,31050,31500,30900,31150,304374,688109.0,22090191.0
2019-03-18,31150,31300,30600,30900,367870,682587.0,22090191.0
2019-03-19,30800,31750,30750,31100,427741,687005.0,22090191.0
2019-03-20,31300,31350,30250,30450,421055,672646.0,22090191.0
2019-03-21,30800,31700,30700,31250,723952,690318.0,22090191.0
2019-03-22,31500,31650,30800,31000,299296,684796.0,22090191.0
2019-03-25,30350,30650,30100,30100,372912,664915.0,22090191.0
2019-03-26,30450,30500,30000,30050,218857,663810.0,22090191.0
2019-03-27,30250,30500,29900,30350,282402,670437.0,22090191.0
2019-03-28,30650,30650,27100,27700,1319970,611898.0,22090191.0
2019-03-29,27600,27900,26050,27400,867219,605271.0,22090191.0
2019-04-01,27250,28050,27200,27750,296156,613003.0,22090191.0
2019-04-02,28200,28400,27850,27950,229293,617421.0,22090191.0
2019-04-03,27950,28400,27800,28250,199161,624048.0,22090191.0
2019-04-04,28300,28900,28100,28300,261125,625152.0,22090191.0
2019-04-05,28700,28850,28000,28150,343776,621839.0,22090191.0
2019-04-08,28000,28650,27800,28450,204781,628466.0,22090191.0
2019-04-09,28700,29350,28500,29000,413482,640616.0,22090191.0
2019-04-10,28850,28850,28050,28500,303230,629570.0,22090191.0
2019-04-11,28400,29050,28350,28950,342207,639511.0,22090191.0
2019-04-12,28950,29200,28600,28750,252656,635093.0,22090191.0
2019-04-15,28950,29150,28650,28650,201627,632884.0,22090191.0
2019-04-16,28800,28800,28200,28500,183421,629570.0,22090191.0
2019-04-17,28550,28850,28350,28550,285896,630675.0,22090191.0
2019-04-18,28700,28800,27800,27850,273956,615212.0,22090191.0
2019-04-19,28000,28450,28000,28350,179098,626257.0,22090191.0
2019-04-22,28350,28700,28050,28050,270972,619630.0,22090191.0
2019-04-23,28000,28200,27750,27750,217845,613003.0,22090191.0
2019-04-24,28500,28800,27500,27500,546907,607480.0,22090191.0
2019-04-25,27550,27850,27200,27500,188384,607480.0,22090191.0
2019-04-26,27450,27550,26850,26900,250849,594226.0,22090191.0
2019-04-29,26950,28100,26950,27550,333048,608585.0,22090191.0
2019-04-30,27650,27900,27000,27150,282084,599749.0,22090191.0
2019-05-02,27200,28150,27050,27950,386076,617421.0,22090191.0
2019-05-03,27950,28150,27650,27900,158624,616316.0,22090191.0
2019-05-07,27300,27600,27150,27200,217087,600853.0,22090191.0
2019-05-08,26950,27000,26450,26650,296798,588704.0,22090191.0
2019-05-09,26400,26600,25100,25200,548460,556673.0,22090191.0
2019-05-10,25200,25900,24850,25200,240578,556673.0,22090191.0
2019-05-13,25200,25450,24100,24100,272565,532374.0,22090191.0
2019-05-14,23550,25150,23350,24400,354789,539001.0,22090191.0
2019-05-15,24550,26050,24550,26050,298468,575449.0,22090191.0
2019-05-16,26100,26300,25200,25300,263135,558882.0,22090191.0
2019-05-17,25600,26550,25250,25450,302623,562195.0,22090191.0
2019-05-20,25350,25800,24450,24500,259545,541210.0,22090191.0
2019-05-21,24200,24850,24200,24550,217919,542314.0,22090191.0
2019-05-22,24800,25000,24550,24800,131772,547837.0,22090191.0
2019-05-23,24650,24800,24350,24350,129266,537896.0,22090191.0
2019-05-24,24100,24500,23550,23650,242187,522433.0,22090191.0
2019-05-27,23500,24750,23500,24250,231189,535687.0,22090191.0
2019-05-28,24300,24850,23950,24650,158883,544523.0,22090191.0
2019-05-29,24600,24600,24050,24200,92533,534583.0,22090191.0
2019-05-30,24500,25350,24450,24950,353263,551150.0,22090191.0
2019-05-31,24950,25600,24600,25400,219725,561091.0,22090191.0
2019-06-03,25250,25900,25200,25500,195716,563300.0,22090191.0
2019-06-04,25700,26900,25600,26700,453606,589808.0,22090191.0
2019-06-05,27150,27200,26350,26600,260676,587599.0,22090191.0
2019-06-07,26800,27450,26800,27000,345017,596435.0,22090191.0
2019-06-10,27300,27400,26500,26900,175885,594226.0,22090191.0
2019-06-11,26800,27650,26550,26950,261669,595331.0,22090191.0
2019-06-12,26700,27000,26300,26550,164353,586495.0,22090191.0
2019-06-13,26600,27500,26550,27000,480526,596435.0,22090191.0
2019-06-14,27100,27200,26600,26750,152628,590913.0,22090191.0
2019-06-17,27000,27050,26550,26950,157065,595331.0,22090191.0
2019-06-18,26800,27000,25750,26050,271936,575449.0,22090191.0
2019-06-19,26450,26450,26050,26300,179339,580972.0,22090191.0
2019-06-20,26300,26900,26200,26900,184840,594226.0,22090191.0
2019-06-21,27000,27050,26350,26500,139222,585390.0,22090191.0
2019-06-24,26800,27450,26750,27100,304811,598644.0,22090191.0
2019-06-25,27300,27950,26750,26800,421729,592017.0,22090191.0
2019-06-26,26650,26700,26000,26150,175993,577658.0,22090191.0
2019-06-27,26300,26550,26100,26300,145499,580972.0,22090191.0
2019-06-28,26300,27100,26150,26950,259589,595331.0,22090191.0
2019-07-01,27600,27700,27200,27450,278664,606376.0,22090191.0
2019-07-02,27300,27900,27100,27650,275043,610794.0,22090191.0
2019-07-03,28000,28450,27750,27900,546163,616316.0,22090191.0
2019-07-04,28100,28300,27100,27850,334632,615212.0,22090191.0
2019-07-05,27950,27950,27050,27150,231064,599749.0,22090191.0
2019-07-08,27150,27200,24900,25000,440226,552255.0,22090191.0
2019-07-09,24800,25550,24100,24350,295652,537896.0,22090191.0
2019-07-10,24400,24850,24000,24500,221118,541210.0,22090191.0
2019-07-11,24600,25200,24600,24950,163442,551150.0,22090191.0
2019-07-12,24850,26250,24850,26150,280858,577658.0,22090191.0
2019-07-15,26500,26800,26000,26350,235357,582077.0,22090191.0
2019-07-16,25950,27000,25900,26200,368885,578763.0,22090191.0
2019-07-17,26300,26500,25450,25700,226703,567718.0,22090191.0
2019-07-18,25550,26000,25150,25500,157992,563300.0,22090191.0
2019-07-19,25500,26000,25400,25600,141899,565509.0,22090191.0
2019-07-22,25550,25850,25100,25800,132993,569927.0,22090191.0
2019-07-23,25900,26250,24700,24950,309778,551150.0,22090191.0
2019-07-24,25100,25450,24850,24950,143048,551150.0,22090191.0
2019-07-25,24850,25150,23600,23750,355295,524642.0,22090191.0
2019-07-26,23500,23900,23250,23400,207833,516910.0,22090191.0
2019-07-29,23250,23600,21850,21900,401481,483775.0,22090191.0
2019-07-30,21900,22250,21650,21700,276607,479357.0,22090191.0
2019-07-31,21550,21950,20700,21850,408584,482671.0,22090191.0
2019-08-01,21450,21950,21050,21200,210821,468312.0,22090191.0
2019-08-02,20550,21600,20400,20900,233520,461685.0,22090191.0
2019-08-05,20750,21100,18700,18700,523079,413087.0,22090191.0
2019-08-06,18000,20150,17850,18600,757239,410878.0,22090191.0
2019-08-07,18800,19500,18750,19450,352403,429654.0,22090191.0
2019-08-08,19700,20400,19600,20350,299952,449535.0,22090191.0
2019-08-09,20600,20600,19800,20050,243415,442908.0,22090191.0
2019-08-12,20000,20450,19400,20200,249076,446222.0,22090191.0
2019-08-13,19900,20000,19550,19650,223119,434072.0,22090191.0
2019-08-14,20050,20250,19650,19800,247136,437386.0,22090191.0
2019-08-16,19450,19550,19100,19250,224000,425236.0,22090191.0
2019-08-19,19500,19500,19100,19150,199864,423027.0,22090191.0
2019-08-20,19300,19900,19250,19800,371429,437386.0,22090191.0
2019-08-21,19800,20150,19600,20050,205110,442908.0,22090191.0
2019-08-22,20050,20100,19650,19650,202059,434072.0,22090191.0
2019-08-23,19300,19800,19200,19650,214091,434072.0,22090191.0
2019-08-26,18900,19150,18300,18300,340202,404250.0,22090191.0
2019-08-27,18800,19250,18600,18650,260814,411982.0,22090191.0
2019-08-28,18600,19450,18600,19400,205938,428550.0,22090191.0
2019-08-29,19750,20600,19700,19950,470259,440699.0,22090191.0
2019-08-30,20350,20350,19950,20150,195429,445117.0,22090191.0
2019-09-02,19900,20200,19350,20150,214840,445117.0,22090191.0
2019-09-03,20100,20600,20000,20300,162343,448431.0,22090191.0
2019-09-04,20300,20450,20150,20400,120631,450640.0,22090191.0
2019-09-05,20650,21000,20400,20550,238453,453953.0,22090191.0
2019-09-06,20800,20800,20200,20300,124357,448431.0,22090191.0
2019-09-09,20250,20450,19700,19800,241920,437386.0,22090191.0
2019-09-10,19800,20250,19700,20050,160429,442908.0,22090191.0
2019-09-11,20050,20150,19800,19900,194562,439595.0,22090191.0
2019-09-16,20100,20500,19800,20500,252924,452849.0,22090191.0
2019-09-17,20400,20800,20150,20700,221742,457267.0,22090191.0
2019-09-18,20700,20700,20200,20200,169991,446222.0,22090191.0
2019-09-19,20200,20700,20150,20300,130063,448431.0,22090191.0
2019-09-20,20400,20450,20100,20350,130096,449535.0,22090191.0
2019-09-23,20350,20500,19950,20000,131230,441804.0,22090191.0
2019-09-24,20100,20400,20000,20050,112170,442908.0,22090191.0
2019-09-25,20000,20050,18750,18800,562190,415296.0,22090191.0
2019-09-26,19000,19100,18000,18550,287521,409773.0,22090191.0
2019-09-27,18400,19200,18350,19200,238673,424132.0,22090191.0
2019-09-30,19000,19250,18600,18950,145501,418609.0,22090191.0
2019-10-01,18750,19500,18750,19250,160537,425236.0,22090191.0
2019-10-02,19000,19100,18650,18700,138130,413087.0,22090191.0
2019-10-04,18600,18800,17950,18000,309919,397623.0,22090191.0
2019-10-07,18150,18300,17350,17400,286896,384369.0,22090191.0
