대양전기공업(108380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-15,15700,16850,15550,16550,873879,158339.0,9567333.0
2018-05-16,15350,15900,14800,14950,273112,143032.0,9567333.0
2018-05-17,15100,15450,14350,14600,200077,139683.0,9567333.0
2018-05-18,14700,14850,14400,14750,116057,141118.0,9567333.0
2018-05-21,14750,14900,14300,14600,84547,139683.0,9567333.0
2018-05-23,14450,14650,14100,14600,96366,139683.0,9567333.0
2018-05-24,14950,15000,14100,14300,169661,136813.0,9567333.0
2018-05-25,13100,13850,12950,13500,197190,129159.0,9567333.0
2018-05-28,14450,15150,14250,14400,268443,137770.0,9567333.0
2018-05-29,14400,14400,13700,14000,114823,133943.0,9567333.0
2018-05-30,14300,14350,13450,13950,95491,133464.0,9567333.0
2018-05-31,13900,14100,13600,13950,49543,133464.0,9567333.0
2018-06-01,13900,14350,13650,13900,56873,132986.0,9567333.0
2018-06-04,14100,14250,13500,13600,53368,130116.0,9567333.0
2018-06-05,13350,13650,13350,13550,54105,129637.0,9567333.0
2018-06-07,13650,13750,13450,13650,25747,130594.0,9567333.0
2018-06-08,13800,13800,13150,13200,59772,126289.0,9567333.0
2018-06-11,13350,13700,13250,13600,43998,130116.0,9567333.0
2018-06-12,13700,13750,13350,13600,39691,130116.0,9567333.0
2018-06-14,13450,13450,12900,12900,55934,123419.0,9567333.0
2018-06-15,13100,13200,12950,13100,17082,125332.0,9567333.0
2018-06-18,13100,13250,12700,12800,37033,122462.0,9567333.0
2018-06-19,12900,13150,11800,12050,112051,115286.0,9567333.0
2018-06-20,12050,12700,11900,12550,41213,120070.0,9567333.0
2018-06-21,12700,12700,11950,12000,51890,114808.0,9567333.0
2018-06-22,12000,12200,11700,11900,60600,113851.0,9567333.0
2018-06-25,11950,12550,11950,12350,30841,118157.0,9567333.0
2018-06-26,12250,12400,11850,12150,43695,116243.0,9567333.0
2018-06-27,12150,12250,11900,12150,24126,116243.0,9567333.0
2018-06-28,11900,12100,11850,11900,23120,113851.0,9567333.0
2018-06-29,11850,12100,11800,11950,30253,114330.0,9567333.0
2018-07-02,11950,12100,11650,11650,42270,111459.0,9567333.0
2018-07-03,11650,12000,11650,11850,31425,113373.0,9567333.0
2018-07-04,11750,12050,11700,11950,15331,114330.0,9567333.0
2018-07-05,11950,11950,11600,11750,21364,112416.0,9567333.0
2018-07-06,11800,12200,11750,12000,22855,114808.0,9567333.0
2018-07-09,12000,12400,11800,12300,31076,117678.0,9567333.0
2018-07-10,12300,12450,12100,12150,15982,116243.0,9567333.0
2018-07-11,12000,12250,11950,12100,36533,115765.0,9567333.0
2018-07-12,13300,13500,12300,12300,303512,117678.0,9567333.0
2018-07-13,12250,12450,12100,12350,38740,118157.0,9567333.0
2018-07-16,12350,12450,12000,12000,30961,114808.0,9567333.0
2018-07-17,12100,12100,11900,12000,23958,114808.0,9567333.0
2018-07-18,12100,12100,11900,11950,17336,114330.0,9567333.0
2018-07-19,11950,12000,11850,11900,21972,113851.0,9567333.0
2018-07-20,11900,12000,11550,11700,43452,111938.0,9567333.0
2018-07-23,11700,11700,11050,11400,38120,109068.0,9567333.0
2018-07-24,11250,11650,11250,11450,35020,109546.0,9567333.0
2018-07-25,11400,11850,11400,11800,21712,112895.0,9567333.0
2018-07-26,11900,12200,11750,12050,17052,115286.0,9567333.0
2018-07-27,12050,12200,12050,12150,4534,116243.0,9567333.0
2018-07-30,12050,12250,12000,12150,5642,116243.0,9567333.0
2018-07-31,12150,12200,12050,12200,12684,116721.0,9567333.0
2018-08-01,12200,12300,12100,12200,8841,116721.0,9567333.0
2018-08-02,12200,12200,12000,12100,4115,115765.0,9567333.0
2018-08-03,12150,12450,12150,12400,16657,118635.0,9567333.0
2018-08-06,12500,12500,12200,12200,7576,116721.0,9567333.0
2018-08-07,12250,12250,12050,12250,8657,117200.0,9567333.0
2018-08-08,12150,12350,12150,12300,5076,117678.0,9567333.0
2018-08-09,12250,12300,12050,12150,4938,116243.0,9567333.0
2018-08-10,12200,12300,12050,12300,11601,117678.0,9567333.0
2018-08-13,12350,12350,11750,11750,18329,112416.0,9567333.0
2018-08-14,11850,12050,11650,12050,9039,115286.0,9567333.0
2018-08-16,11950,11950,11750,11900,14032,113851.0,9567333.0
2018-08-17,12000,12050,11850,11950,5281,114330.0,9567333.0
2018-08-20,12000,12800,11950,12350,40714,118157.0,9567333.0
2018-08-21,12450,12450,12250,12400,7303,118635.0,9567333.0
2018-08-22,12450,12600,12300,12500,19568,119592.0,9567333.0
2018-08-23,12500,12550,12350,12400,18463,118635.0,9567333.0
2018-08-24,12400,12400,12100,12250,21111,117200.0,9567333.0
2018-08-27,12200,12250,12000,12100,17585,115765.0,9567333.0
2018-08-28,12100,12400,12100,12250,14841,117200.0,9567333.0
2018-08-29,12250,12400,12250,12400,9114,118635.0,9567333.0
2018-08-30,12300,12450,12200,12250,7274,117200.0,9567333.0
2018-08-31,12250,12350,12000,12000,14491,114808.0,9567333.0
2018-09-03,12050,12300,11900,12050,16602,115286.0,9567333.0
2018-09-04,12050,12100,11850,11950,17999,114330.0,9567333.0
2018-09-05,12000,12300,11950,12100,11516,115765.0,9567333.0
2018-09-06,12000,12200,12000,12000,3017,114808.0,9567333.0
2018-09-07,12000,12150,12000,12150,17385,116243.0,9567333.0
2018-09-10,12100,12350,12050,12300,15374,117678.0,9567333.0
2018-09-11,12350,12350,12050,12050,15348,115286.0,9567333.0
2018-09-12,12100,12250,11900,11950,19609,114330.0,9567333.0
2018-09-13,11950,12350,11950,12300,30042,117678.0,9567333.0
2018-09-14,12400,12450,12150,12300,16997,117678.0,9567333.0
2018-09-17,12550,12750,12350,12400,57265,118635.0,9567333.0
2018-09-18,12350,12600,12200,12200,15685,116721.0,9567333.0
2018-09-19,12250,12550,12250,12550,27395,120070.0,9567333.0
2018-09-20,12600,12600,12150,12150,20550,116243.0,9567333.0
2018-09-21,12300,12600,12250,12500,23989,119592.0,9567333.0
2018-09-27,12550,12600,12350,12550,16414,120070.0,9567333.0
2018-09-28,12550,13250,12550,13200,102317,126289.0,9567333.0
2018-10-01,13350,13950,13100,13500,106169,129159.0,9567333.0
2018-10-02,13500,13900,13400,13500,74611,129159.0,9567333.0
2018-10-04,13600,14100,13500,14000,63730,133943.0,9567333.0
2018-10-05,13850,14000,13200,13750,52913,131551.0,9567333.0
2018-10-08,13700,13850,13500,13550,24552,129637.0,9567333.0
2018-10-10,13550,13600,13100,13500,32652,129159.0,9567333.0
2018-10-11,13300,13300,12500,12500,43216,119592.0,9567333.0
2018-10-12,12250,13150,12150,12700,36024,121505.0,9567333.0
2018-10-15,12700,13700,12700,13000,22228,124375.0,9567333.0
2018-10-16,13250,13400,13050,13150,11519,125810.0,9567333.0
2018-10-17,13350,13600,12900,13150,17325,125810.0,9567333.0
2018-10-18,13250,13400,13050,13250,12657,126767.0,9567333.0
2018-10-19,13150,13250,12650,12950,16456,123897.0,9567333.0
2018-10-22,13050,13050,12500,12600,15944,120548.0,9567333.0
2018-10-23,12400,12500,12150,12300,19353,117678.0,9567333.0
2018-10-24,12300,12450,12100,12200,12443,116721.0,9567333.0
2018-10-25,11900,12200,11750,12050,18881,115286.0,9567333.0
2018-10-26,12200,12300,11650,11750,23911,112416.0,9567333.0
2018-10-29,11600,11950,11050,11400,20641,109068.0,9567333.0
2018-10-30,11100,11650,10850,11500,35787,110024.0,9567333.0
2018-10-31,11500,11650,11300,11500,7145,110024.0,9567333.0
2018-11-01,11550,11950,11400,11550,15939,110503.0,9567333.0
2018-11-02,11700,11900,11600,11750,13773,112416.0,9567333.0
2018-11-05,11750,11750,11550,11550,6283,110503.0,9567333.0
2018-11-06,11600,12100,11600,12000,13246,114808.0,9567333.0
2018-11-07,12150,12300,11900,12100,11433,115765.0,9567333.0
2018-11-08,12250,12350,12000,12100,9234,115765.0,9567333.0
2018-11-09,12200,12300,11900,11950,4632,114330.0,9567333.0
2018-11-12,12000,12500,11850,12400,12844,118635.0,9567333.0
2018-11-13,12250,12500,12000,12500,8454,119592.0,9567333.0
2018-11-14,12500,12500,12250,12350,23167,118157.0,9567333.0
2018-11-15,12350,12350,11900,12000,15070,114808.0,9567333.0
2018-11-16,12250,12500,12100,12450,11166,119113.0,9567333.0
2018-11-19,12350,12650,12200,12300,4867,117678.0,9567333.0
2018-11-20,12100,12450,12100,12250,2591,117200.0,9567333.0
2018-11-21,12200,12250,11950,12100,12537,115765.0,9567333.0
2018-11-22,12050,12100,11900,12050,7378,115286.0,9567333.0
2018-11-23,12050,12050,11500,11500,25565,110024.0,9567333.0
2018-11-26,11500,11700,11500,11500,17831,110024.0,9567333.0
2018-11-27,11500,11650,11450,11550,12144,110503.0,9567333.0
2018-11-28,11600,12000,11600,11900,11973,113851.0,9567333.0
2018-11-29,12150,12150,11750,11800,13827,112895.0,9567333.0
2018-11-30,11800,12000,11700,12000,17329,114808.0,9567333.0
2018-12-03,12250,12250,11850,11950,4995,114330.0,9567333.0
2018-12-04,11950,12100,11900,12100,26764,115765.0,9567333.0
2018-12-05,12000,12100,11800,11900,13496,113851.0,9567333.0
2018-12-06,12000,12200,11800,11900,17932,113851.0,9567333.0
2018-12-07,12000,12000,11600,11900,15940,113851.0,9567333.0
2018-12-10,11900,12050,11550,12050,20195,115286.0,9567333.0
2018-12-11,12100,12100,11750,11900,5222,113851.0,9567333.0
2018-12-12,11800,12200,11800,12100,13480,115765.0,9567333.0
2018-12-13,12100,12600,11900,12450,33641,119113.0,9567333.0
2018-12-14,12350,13100,12350,12800,48646,122462.0,9567333.0
2018-12-17,12900,12900,12450,12750,24635,121983.0,9567333.0
2018-12-18,12800,12900,12600,12850,14607,122940.0,9567333.0
2018-12-19,12850,13050,12550,12850,11438,122940.0,9567333.0
2018-12-20,12800,12800,12250,12500,10374,119592.0,9567333.0
2018-12-21,12500,12500,12200,12300,7118,117678.0,9567333.0
2018-12-24,12200,12350,12000,12300,11537,117678.0,9567333.0
2018-12-26,12050,12150,11850,12000,6233,114808.0,9567333.0
2018-12-27,12000,12200,12000,12050,6176,115286.0,9567333.0
2018-12-28,12200,12250,11900,12050,11141,115286.0,9567333.0
2019-01-02,12050,12050,11850,12000,12248,114808.0,9567333.0
2019-01-03,11950,12200,11950,12200,12295,116721.0,9567333.0
2019-01-04,12200,12500,12000,12450,21275,119113.0,9567333.0
2019-01-07,12450,12550,12300,12400,8998,118635.0,9567333.0
2019-01-08,12500,12500,11950,12200,20342,116721.0,9567333.0
2019-01-09,12200,12350,12100,12350,11227,118157.0,9567333.0
2019-01-10,12450,13300,12350,13150,82869,125810.0,9567333.0
2019-01-11,13000,13150,12750,12750,22512,121983.0,9567333.0
2019-01-14,12600,12700,12550,12650,10513,121027.0,9567333.0
2019-01-15,12650,12900,12500,12850,11358,122940.0,9567333.0
2019-01-16,12900,13050,12650,12900,10351,123419.0,9567333.0
2019-01-17,13000,13000,12700,12850,10846,122940.0,9567333.0
2019-01-18,12850,12950,12750,12750,12682,121983.0,9567333.0
2019-01-21,12950,13150,12700,12950,10745,123897.0,9567333.0
2019-01-22,13050,13100,12550,12800,21331,122462.0,9567333.0
2019-01-23,12850,12850,12450,12550,16292,120070.0,9567333.0
2019-01-24,12600,12800,12400,12700,13512,121505.0,9567333.0
2019-01-25,12700,13200,12700,13150,43670,125810.0,9567333.0
2019-01-28,13700,13800,13150,13600,95632,130116.0,9567333.0
2019-01-29,13650,13700,13450,13600,28089,130116.0,9567333.0
2019-01-30,13650,13750,13450,13600,34305,130116.0,9567333.0
2019-01-31,13600,13800,13250,13800,42725,132029.0,9567333.0
2019-02-01,13900,14050,13500,13550,41826,129637.0,9567333.0
2019-02-07,13600,13850,13450,13550,35792,129637.0,9567333.0
2019-02-08,13600,13800,13450,13750,13554,131551.0,9567333.0
2019-02-11,13700,13750,13550,13700,14964,131072.0,9567333.0
2019-02-12,13700,14000,13400,13900,35608,132986.0,9567333.0
2019-02-13,13900,13950,13700,13950,19841,133464.0,9567333.0
2019-02-14,13800,13950,13450,13600,18327,130116.0,9567333.0
2019-02-15,13600,13700,13300,13450,18972,128681.0,9567333.0
2019-02-18,13450,13550,13250,13500,18893,129159.0,9567333.0
2019-02-19,13550,13550,13200,13500,14399,129159.0,9567333.0
2019-02-20,13450,13550,13200,13250,13871,126767.0,9567333.0
2019-02-21,13350,13500,13000,13500,20591,129159.0,9567333.0
2019-02-22,13350,13650,13350,13600,20303,130116.0,9567333.0
2019-02-25,13450,13750,13400,13550,11785,129637.0,9567333.0
2019-02-26,13400,13700,13400,13600,8817,130116.0,9567333.0
2019-02-27,13600,13800,13500,13800,23424,132029.0,9567333.0
2019-02-28,13750,13800,13250,13400,24793,128202.0,9567333.0
2019-03-04,13400,13600,13300,13500,13005,129159.0,9567333.0
2019-03-05,13600,13700,13150,13400,10706,128202.0,9567333.0
2019-03-06,13400,13600,13200,13350,10877,127724.0,9567333.0
2019-03-07,13500,13500,13000,13100,9294,125332.0,9567333.0
2019-03-08,13050,13100,12600,12900,22513,123419.0,9567333.0
2019-03-11,12900,12950,12550,12900,7841,123419.0,9567333.0
2019-03-12,13050,13100,12700,12950,6645,123897.0,9567333.0
2019-03-13,13000,13000,12550,12800,11372,122462.0,9567333.0
2019-03-14,12950,13000,12750,12900,16291,123419.0,9567333.0
2019-03-15,12800,13000,12700,12900,7928,123419.0,9567333.0
2019-03-18,12900,13000,12750,12950,5007,123897.0,9567333.0
2019-03-19,12900,13050,12800,12950,7971,123897.0,9567333.0
2019-03-20,12950,13000,12700,12750,7196,121983.0,9567333.0
2019-03-21,12750,13000,12700,12900,9637,123419.0,9567333.0
2019-03-22,13050,13050,12800,13000,3313,124375.0,9567333.0
2019-03-25,12900,12900,12750,12850,5501,122940.0,9567333.0
2019-03-26,12850,13000,12750,13000,5840,124375.0,9567333.0
2019-03-27,13000,13000,12850,12900,3097,123419.0,9567333.0
2019-03-28,12900,12950,12650,12800,6757,122462.0,9567333.0
2019-03-29,12800,12950,12600,12700,13645,121505.0,9567333.0
2019-04-01,12850,13100,12750,13000,15414,124375.0,9567333.0
2019-04-02,13000,13250,12950,13250,5671,126767.0,9567333.0
2019-04-03,13250,13300,13050,13300,8976,127246.0,9567333.0
2019-04-04,13250,13300,13100,13250,4351,126767.0,9567333.0
2019-04-05,13250,13250,12950,13150,20708,125810.0,9567333.0
2019-04-08,13100,13150,12850,12900,7447,123419.0,9567333.0
2019-04-09,12900,13000,12800,12900,8044,123419.0,9567333.0
2019-04-10,12950,13350,12850,13350,25334,127724.0,9567333.0
2019-04-11,13350,13500,13200,13350,20069,127724.0,9567333.0
2019-04-12,13350,13500,13300,13500,21687,129159.0,9567333.0
2019-04-15,13500,13600,13250,13500,11710,129159.0,9567333.0
2019-04-16,13500,13650,13350,13600,13253,130116.0,9567333.0
2019-04-17,13600,13600,13350,13450,7731,128681.0,9567333.0
2019-04-18,13450,13450,13200,13250,5793,126767.0,9567333.0
2019-04-19,13300,13650,13200,13650,11890,130594.0,9567333.0
2019-04-22,13650,13650,13450,13550,3363,129637.0,9567333.0
2019-04-23,13650,14100,13550,13550,48320,129637.0,9567333.0
2019-04-24,13550,13850,13450,13850,13231,132508.0,9567333.0
2019-04-25,13900,14150,13700,13850,32966,132508.0,9567333.0
2019-04-26,13850,14150,13400,13550,9157,129637.0,9567333.0
2019-04-29,13550,13850,13500,13850,4955,132508.0,9567333.0
2019-04-30,13900,14000,13600,13900,13850,132986.0,9567333.0
2019-05-02,14000,14300,13900,14200,20717,135856.0,9567333.0
2019-05-03,14150,14650,13950,14650,43082,140161.0,9567333.0
2019-05-07,14550,14600,14200,14300,31345,136813.0,9567333.0
2019-05-08,14100,14450,13800,14200,25434,135856.0,9567333.0
2019-05-09,14150,14200,13400,13800,17471,132029.0,9567333.0
2019-05-10,13750,13900,13450,13600,6606,130116.0,9567333.0
2019-05-13,13500,14000,13400,13600,22881,130116.0,9567333.0
2019-05-14,13300,13700,13300,13500,4119,129159.0,9567333.0
2019-05-15,13500,13900,13450,13800,20355,132029.0,9567333.0
2019-05-16,13900,14050,13500,13600,16703,130116.0,9567333.0
2019-05-17,13850,13950,13350,13350,9892,127724.0,9567333.0
2019-05-20,13350,13500,13200,13500,7064,129159.0,9567333.0
2019-05-21,13400,13500,13050,13500,7840,129159.0,9567333.0
2019-05-22,13500,14050,13300,14000,35096,133943.0,9567333.0
2019-05-23,14000,14000,13600,13750,7767,131551.0,9567333.0
2019-05-24,13700,14000,13600,13900,15029,132986.0,9567333.0
2019-05-27,13900,14000,13750,13950,3334,133464.0,9567333.0
2019-05-28,13950,13950,13500,13600,10102,130116.0,9567333.0
2019-05-29,13550,13550,13200,13500,11770,129159.0,9567333.0
2019-05-30,13500,13500,13300,13400,4424,128202.0,9567333.0
2019-05-31,13400,13650,13250,13600,10241,130116.0,9567333.0
2019-06-03,13600,13600,13350,13600,5356,130116.0,9567333.0
2019-06-04,13750,13750,13400,13650,5117,130594.0,9567333.0
2019-06-05,13550,13900,13550,13800,9238,132029.0,9567333.0
2019-06-07,13650,14050,13400,13500,46675,129159.0,9567333.0
2019-06-10,13500,13700,13200,13650,19592,130594.0,9567333.0
2019-06-11,13600,13700,13550,13700,3857,131072.0,9567333.0
2019-06-12,13650,13750,13600,13750,5699,131551.0,9567333.0
2019-06-13,13750,13800,13600,13800,19402,132029.0,9567333.0
2019-06-14,13800,14050,13650,13900,36795,132986.0,9567333.0
2019-06-17,13800,13950,13750,13800,8328,132029.0,9567333.0
2019-06-18,13900,13900,13800,13850,6612,132508.0,9567333.0
2019-06-19,13850,13850,13600,13850,10557,132508.0,9567333.0
2019-06-20,13850,13900,13700,13900,12247,132986.0,9567333.0
2019-06-21,13900,13950,13750,13950,8842,133464.0,9567333.0
2019-06-24,13800,13900,13700,13850,10538,132508.0,9567333.0
2019-06-25,13850,13850,13500,13550,9680,129637.0,9567333.0
2019-06-26,13500,13700,13400,13600,8476,130116.0,9567333.0
2019-06-27,13550,13700,13300,13400,15918,128202.0,9567333.0
2019-06-28,13500,13550,13100,13250,9230,126767.0,9567333.0
2019-07-01,13250,13450,13150,13250,12895,126767.0,9567333.0
2019-07-02,13350,13400,13200,13400,4737,128202.0,9567333.0
2019-07-03,13400,13400,13100,13200,6890,126289.0,9567333.0
2019-07-04,13200,13250,13000,13250,8133,126767.0,9567333.0
2019-07-05,13300,13300,13100,13250,3105,126767.0,9567333.0
2019-07-08,13300,13300,12900,13150,6017,125810.0,9567333.0
2019-07-09,13200,13250,12750,12750,7251,121983.0,9567333.0
2019-07-10,12650,13000,12650,12950,8708,123897.0,9567333.0
2019-07-11,12950,13150,12800,12950,7549,123897.0,9567333.0
2019-07-12,13000,13050,12800,13000,2974,124375.0,9567333.0
2019-07-15,13000,13000,12600,12750,24010,121983.0,9567333.0
2019-07-16,12750,12800,12550,12700,4607,121505.0,9567333.0
2019-07-17,12800,12800,12350,12400,7904,118635.0,9567333.0
2019-07-18,12550,12550,12200,12350,8581,118157.0,9567333.0
2019-07-19,12400,12750,12300,12700,4536,121505.0,9567333.0
2019-07-22,12700,12800,12650,12700,725,121505.0,9567333.0
2019-07-23,12700,12700,12500,12600,3278,120548.0,9567333.0
2019-07-24,12600,12700,12350,12500,4336,119592.0,9567333.0
2019-07-25,12550,12600,12100,12150,8615,116243.0,9567333.0
2019-07-26,12250,12400,12000,12400,3919,118635.0,9567333.0
2019-07-29,12400,12550,12100,12100,3742,115765.0,9567333.0
2019-07-30,12100,12350,12100,12300,2777,117678.0,9567333.0
2019-07-31,12400,12500,12200,12450,3492,119113.0,9567333.0
2019-08-01,12500,12500,12100,12100,7374,115765.0,9567333.0
2019-08-02,12000,12100,11900,12000,3598,114808.0,9567333.0
2019-08-05,11900,12150,11150,11400,18973,109068.0,9567333.0
2019-08-06,11400,11600,11100,11400,9316,109068.0,9567333.0
2019-08-07,11150,11950,11150,11850,4859,113373.0,9567333.0
2019-08-08,11850,12200,11800,12000,5786,114808.0,9567333.0
2019-08-09,12000,12350,11900,12150,3716,116243.0,9567333.0
2019-08-12,12150,12250,12000,12150,1081,116243.0,9567333.0
2019-08-13,12150,12150,11850,12100,3156,115765.0,9567333.0
2019-08-14,12100,12350,12000,12100,3880,115765.0,9567333.0
2019-08-16,12100,12650,12100,12600,19041,120548.0,9567333.0
2019-08-19,12600,12700,12450,12650,3603,121027.0,9567333.0
2019-08-20,12700,12700,12300,12550,7023,120070.0,9567333.0
2019-08-21,12600,12650,12300,12600,8146,120548.0,9567333.0
2019-08-22,12650,12800,12350,12700,8678,121505.0,9567333.0
2019-08-23,12700,12750,12600,12700,5425,121505.0,9567333.0
2019-08-26,12650,12650,12350,12550,4611,120070.0,9567333.0
2019-08-27,12550,12600,12500,12600,5900,120548.0,9567333.0
2019-08-28,12550,12550,12300,12500,8484,119592.0,9567333.0
2019-08-29,12500,12550,12350,12550,2209,120070.0,9567333.0
2019-08-30,12650,12650,12400,12500,9416,119592.0,9567333.0
2019-09-02,12550,12650,12500,12650,7250,121027.0,9567333.0
2019-09-03,12650,12800,12650,12700,13670,121505.0,9567333.0
2019-09-04,12700,12800,12600,12600,14006,120548.0,9567333.0
2019-09-05,12700,12800,12650,12800,4582,122462.0,9567333.0
2019-09-06,12800,12950,12750,12950,12984,123897.0,9567333.0
2019-09-09,12950,13150,12850,13100,16799,125332.0,9567333.0
2019-09-10,13100,13300,12950,13300,12086,127246.0,9567333.0
2019-09-11,13300,13350,13100,13150,41123,125810.0,9567333.0
2019-09-16,13150,13200,12850,12950,11238,123897.0,9567333.0
2019-09-17,13050,13150,13000,13150,5468,125810.0,9567333.0
2019-09-18,13150,13150,12900,12950,8130,123897.0,9567333.0
2019-09-19,13000,13100,12800,12900,10810,123419.0,9567333.0
2019-09-20,13000,13050,12850,12950,12378,123897.0,9567333.0
2019-09-23,13000,13000,12800,12950,5845,123897.0,9567333.0
2019-09-24,12950,12950,12700,12850,3131,122940.0,9567333.0
2019-09-25,12650,12900,12600,12750,7659,121983.0,9567333.0
2019-09-26,12900,12900,12650,12800,2536,122462.0,9567333.0
2019-09-27,12850,12850,12500,12650,2750,121027.0,9567333.0
2019-09-30,12550,12650,12500,12650,976,121027.0,9567333.0
2019-10-01,12750,12750,12600,12700,1575,121505.0,9567333.0
2019-10-02,12700,12750,12550,12750,2239,121983.0,9567333.0
2019-10-04,12800,12800,12550,12700,1361,121505.0,9567333.0
2019-10-07,12700,12700,12600,12600,1727,120548.0,9567333.0
