에스엠코어(007820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-09-12,15350,15400,14500,14700,1118537,294000.0,20000000.0
2018-09-13,14650,14850,14400,14750,226603,295000.0,20000000.0
2018-09-14,14750,14900,14550,14800,163966,296000.0,20000000.0
2018-09-17,14800,15250,14050,14450,542627,289000.0,20000000.0
2018-09-18,14350,14350,13550,13750,552317,275000.0,20000000.0
2018-09-19,13700,13950,13200,13600,283508,272000.0,20000000.0
2018-09-20,13550,13550,12850,13000,346339,260000.0,20000000.0
2018-09-21,13150,13450,13000,13450,153072,269000.0,20000000.0
2018-09-27,13400,13400,12950,13050,161156,261000.0,20000000.0
2018-09-28,13050,13300,12900,12950,280109,259000.0,20000000.0
2018-10-01,13000,13200,12450,12450,186705,249000.0,20000000.0
2018-10-02,12450,12950,12400,12500,91650,250000.0,20000000.0
2018-10-04,12600,12650,11400,11600,521770,232000.0,20000000.0
2018-10-05,11500,11850,11450,11700,140249,234000.0,20000000.0
2018-10-08,11700,12100,11550,11750,141449,235000.0,20000000.0
2018-10-10,11750,11850,11100,11500,168193,230000.0,20000000.0
2018-10-11,10900,11450,10800,11150,211015,223000.0,20000000.0
2018-10-12,11150,11300,10850,11050,141730,221000.0,20000000.0
2018-10-15,10900,11000,10600,10950,152223,219000.0,20000000.0
2018-10-16,10850,11650,10850,11550,149076,231000.0,20000000.0
2018-10-17,11800,11800,11250,11450,100186,229000.0,20000000.0
2018-10-18,11400,11650,11100,11200,72279,224000.0,20000000.0
2018-10-19,11150,11700,10900,11650,89554,233000.0,20000000.0
2018-10-22,11550,11950,11350,11800,55960,236000.0,20000000.0
2018-10-23,11800,11850,11350,11600,63065,232000.0,20000000.0
2018-10-24,11750,11750,11050,11250,109508,225000.0,20000000.0
2018-10-25,10800,11300,10750,11250,128086,225000.0,20000000.0
2018-10-26,11200,11200,10350,10550,135203,211000.0,20000000.0
2018-10-29,10600,10850,9780,9810,161372,196200.0,20000000.0
2018-10-30,9540,10300,9540,10300,178754,206000.0,20000000.0
2018-10-31,10300,10400,9790,10250,135698,205000.0,20000000.0
2018-11-01,10250,10350,9970,9970,162993,199400.0,20000000.0
2018-11-02,10050,10600,10050,10500,149608,210000.0,20000000.0
2018-11-05,10350,10450,10050,10350,143163,207000.0,20000000.0
2018-11-06,10350,10500,9970,10050,121145,201000.0,20000000.0
2018-11-07,10150,10200,9760,9810,122774,196200.0,20000000.0
2018-11-08,9920,10200,9900,10050,136051,201000.0,20000000.0
2018-11-09,10050,10050,9800,10050,86620,201000.0,20000000.0
2018-11-12,10000,10000,9800,9880,72444,197600.0,20000000.0
2018-11-13,9700,9700,8980,9480,235548,189600.0,20000000.0
2018-11-14,9500,9650,9360,9490,79975,189800.0,20000000.0
2018-11-15,9400,9580,9370,9480,80208,189922.0,20033946.0
2018-11-16,9580,9800,9380,9770,73894,195732.0,20033946.0
2018-11-19,9700,9850,9620,9710,84922,194530.0,20033946.0
2018-11-20,9580,9580,8800,9000,357117,180306.0,20033946.0
2018-11-21,8950,9900,8850,9870,287735,197735.0,20033946.0
2018-11-22,9880,9900,9570,9680,85672,193929.0,20033946.0
2018-11-23,9680,10700,9680,10250,313146,205348.0,20033946.0
2018-11-26,10100,10400,9950,10150,133245,203345.0,20033946.0
2018-11-27,10100,10500,10050,10500,95715,210356.0,20033946.0
2018-11-28,10500,10550,10200,10300,139483,206350.0,20033946.0
2018-11-29,10400,10450,10100,10100,74984,202343.0,20033946.0
2018-11-30,10000,10200,9920,9960,78033,199538.0,20033946.0
2018-12-03,10100,10550,10050,10400,133439,208353.0,20033946.0
2018-12-04,10250,10750,10250,10400,108724,208353.0,20033946.0
2018-12-05,10050,10450,10000,10200,65493,204346.0,20033946.0
2018-12-06,10200,10200,9820,9820,124377,196733.0,20033946.0
2018-12-07,9990,10050,9780,9810,67105,196533.0,20033946.0
2018-12-10,9580,10150,9580,9880,115879,197935.0,20033946.0
2018-12-11,9800,9870,9470,9500,83067,190322.0,20033946.0
2018-12-12,9450,10050,9450,10050,176625,201341.0,20033946.0
2018-12-13,10050,10350,9930,10350,172730,207351.0,20033946.0
2018-12-14,10600,10950,10000,10100,387231,202343.0,20033946.0
2018-12-17,10050,10250,9750,10150,136951,203345.0,20033946.0
2018-12-18,10000,10000,9720,9860,131153,197535.0,20033946.0
2018-12-19,9770,9950,9670,9840,135480,197134.0,20033946.0
2018-12-20,9730,9850,9420,9500,155887,190322.0,20033946.0
2018-12-21,9450,9580,9150,9180,167950,183912.0,20033946.0
2018-12-24,9180,9180,8670,8750,276490,175297.0,20033946.0
2018-12-26,8600,8670,8090,8380,279901,167884.0,20033946.0
2018-12-27,8460,8780,8400,8400,124144,168285.0,20033946.0
2018-12-28,8360,8700,8360,8660,75180,173494.0,20033946.0
2019-01-02,8660,8720,8230,8260,97666,165480.0,20033946.0
2019-01-03,8120,8260,7710,8060,106281,161474.0,20033946.0
2019-01-04,7910,8190,7750,8100,96425,162275.0,20033946.0
2019-01-07,8120,8230,7950,8110,148459,162475.0,20033946.0
2019-01-08,8080,8130,7860,7870,113377,157667.0,20033946.0
2019-01-09,7870,8450,7870,8090,349306,162075.0,20033946.0
2019-01-10,8100,8760,8010,8750,346011,175297.0,20033946.0
2019-01-11,8800,9670,8800,9350,680795,187317.0,20033946.0
2019-01-14,9270,9540,9200,9380,160850,187918.0,20033946.0
2019-01-15,9370,9610,9360,9460,133497,189521.0,20033946.0
2019-01-16,9460,9600,9150,9350,165466,187317.0,20033946.0
2019-01-17,9360,9360,8980,9040,183152,181107.0,20033946.0
2019-01-18,9130,9460,9130,9320,112480,186716.0,20033946.0
2019-01-21,9350,9540,9190,9540,80707,191124.0,20033946.0
2019-01-22,9600,9630,9350,9490,68093,190122.0,20033946.0
2019-01-23,9500,9960,9440,9950,194870,199338.0,20033946.0
2019-01-24,9860,10050,9840,10000,139898,200339.0,20033946.0
2019-01-25,10000,10300,9870,10200,123949,204346.0,20033946.0
2019-01-28,10150,10600,10050,10250,165663,205348.0,20033946.0
2019-01-29,10200,10350,9970,10000,134122,200339.0,20033946.0
2019-01-30,10000,10150,9930,9950,87895,199338.0,20033946.0
2019-01-31,10000,10300,9980,10050,92107,201341.0,20033946.0
2019-02-01,10050,10200,9700,9790,116067,196132.0,20033946.0
2019-02-07,9820,10350,9800,10300,136754,206350.0,20033946.0
2019-02-08,10250,10350,10150,10150,77663,203345.0,20033946.0
2019-02-11,10150,10200,9960,10100,75751,202343.0,20033946.0
2019-02-12,10100,10250,9910,10000,149136,200339.0,20033946.0
2019-02-13,10100,10750,10100,10650,564253,213362.0,20033946.0
2019-02-14,10600,12000,10600,11850,1331557,237402.0,20033946.0
2019-02-15,11750,12200,11200,11700,754666,234397.0,20033946.0
2019-02-18,11800,12350,11600,11900,394001,238404.0,20033946.0
2019-02-19,11900,12050,11600,11800,219830,236401.0,20033946.0
2019-02-20,11850,11950,11450,11650,357678,233395.0,20033946.0
2019-02-21,11750,11750,11250,11500,273745,230390.0,20033946.0
2019-02-22,11500,11900,11400,11800,256275,236401.0,20033946.0
2019-02-25,11800,11900,11550,11600,145920,232394.0,20033946.0
2019-02-26,11600,11800,11400,11450,204963,229389.0,20033946.0
2019-02-27,11550,11650,11300,11400,107650,228387.0,20033946.0
2019-02-28,11350,11700,10800,10800,303270,216367.0,20033946.0
2019-03-04,11000,11400,11000,11150,124018,223378.0,20033946.0
2019-03-05,11100,11250,10500,10550,232044,211358.0,20033946.0
2019-03-06,10750,11350,10600,11200,241520,224380.0,20033946.0
2019-03-07,11200,11400,10700,10850,161757,217368.0,20033946.0
2019-03-08,10850,10850,10350,10600,223918,212360.0,20033946.0
2019-03-11,10550,10800,10400,10700,93806,214363.0,20033946.0
2019-03-12,10700,11150,10700,11050,157159,221375.0,20033946.0
2019-03-13,10900,11050,10650,10800,92713,216367.0,20033946.0
2019-03-14,10900,11450,10800,11300,213559,226384.0,20033946.0
2019-03-15,11300,11300,10850,10850,146397,217368.0,20033946.0
2019-03-18,11100,11300,10850,11000,96201,220373.0,20033946.0
2019-03-19,11150,11150,10700,10750,128248,215365.0,20033946.0
2019-03-20,10800,10850,10450,10800,100293,216367.0,20033946.0
2019-03-21,11100,11550,11100,11300,420562,226384.0,20033946.0
2019-03-22,11300,11550,11100,11450,195276,229389.0,20033946.0
2019-03-25,11300,12400,11100,11950,1182111,239406.0,20033946.0
2019-03-26,12200,12500,11600,11850,550985,237402.0,20033946.0
2019-03-27,11950,12450,11750,12350,589471,247419.0,20033946.0
2019-03-28,12300,12400,11350,11400,397147,228387.0,20033946.0
2019-03-29,11550,11700,10850,11300,276243,226384.0,20033946.0
2019-04-01,11550,12150,11450,11900,293481,238404.0,20033946.0
2019-04-02,11900,12350,11800,11850,207310,237402.0,20033946.0
2019-04-03,11900,12000,11650,11800,131209,236401.0,20033946.0
2019-04-04,11800,12250,11650,11800,238525,236401.0,20033946.0
2019-04-05,11800,11900,11400,11550,217217,231392.0,20033946.0
2019-04-08,11650,11800,11400,11550,170023,231392.0,20033946.0
2019-04-09,11500,11800,11250,11650,196151,233395.0,20033946.0
2019-04-10,11550,11550,11300,11450,150389,229389.0,20033946.0
2019-04-11,11450,12000,11350,11650,230835,233395.0,20033946.0
2019-04-12,11700,11850,11550,11750,116756,235399.0,20033946.0
2019-04-15,11800,12100,11600,11750,303638,235399.0,20033946.0
2019-04-16,11850,12250,11700,12100,386846,242411.0,20033946.0
2019-04-17,12150,12450,11900,12350,448731,247419.0,20033946.0
2019-04-18,12900,13100,12250,12350,836435,247419.0,20033946.0
2019-04-19,12500,12600,12200,12250,185415,245416.0,20033946.0
2019-04-22,12600,12600,12150,12300,227870,246418.0,20033946.0
2019-04-23,12300,12300,11900,12000,118344,240407.0,20033946.0
2019-04-24,12050,12200,11800,11850,115118,237402.0,20033946.0
2019-04-25,11750,12350,11700,11850,197816,237402.0,20033946.0
2019-04-26,11850,11900,11200,11200,302603,224380.0,20033946.0
2019-04-29,11250,11450,11050,11400,111321,228387.0,20033946.0
2019-04-30,11400,11400,11050,11200,108996,224380.0,20033946.0
2019-05-02,11250,11450,11100,11400,125960,228387.0,20033946.0
2019-05-03,11450,11750,11400,11550,129339,231392.0,20033946.0
2019-05-07,11200,11400,11100,11200,101339,224380.0,20033946.0
2019-05-08,11050,11300,10800,10850,146261,217368.0,20033946.0
2019-05-09,10850,11000,10350,10450,222297,209355.0,20033946.0
2019-05-10,10400,10700,10250,10400,147852,208353.0,20033946.0
2019-05-13,10350,10600,10000,10000,144732,200339.0,20033946.0
2019-05-14,9790,10200,9700,9980,181383,199939.0,20033946.0
2019-05-15,9970,10550,9970,10450,145970,209355.0,20033946.0
2019-05-16,10550,10650,9990,10050,155283,201341.0,20033946.0
2019-05-17,10150,10450,10100,10200,73790,204346.0,20033946.0
2019-05-20,10100,10350,9970,10000,114735,200339.0,20033946.0
2019-05-21,9900,10150,9900,10050,99867,201341.0,20033946.0
2019-05-22,10050,10150,9960,10050,65238,201341.0,20033946.0
2019-05-23,9930,9990,9780,9790,112142,196132.0,20033946.0
2019-05-24,9760,9890,9470,9490,156216,190122.0,20033946.0
2019-05-27,9500,9900,9390,9600,101417,192326.0,20033946.0
2019-05-28,9600,9950,9600,9950,80625,199338.0,20033946.0
2019-05-29,9940,9940,9630,9670,78150,193728.0,20033946.0
2019-05-30,9790,10150,9450,10150,189065,203345.0,20033946.0
2019-05-31,10050,10050,9760,9800,171859,196333.0,20033946.0
2019-06-03,9800,9890,9610,9860,65126,197535.0,20033946.0
2019-06-04,9800,9940,9720,9870,68592,197735.0,20033946.0
2019-06-05,10000,10200,9960,10050,54542,201341.0,20033946.0
2019-06-07,10100,10350,9940,10300,100154,206350.0,20033946.0
2019-06-10,10500,10750,10350,10550,145546,211358.0,20033946.0
2019-06-11,10450,10750,10450,10700,88217,214363.0,20033946.0
2019-06-12,10700,10700,10400,10450,64009,209355.0,20033946.0
2019-06-13,10350,10500,10050,10050,164829,201341.0,20033946.0
2019-06-14,10100,10400,10000,10100,68847,202343.0,20033946.0
2019-06-17,10150,10200,9810,9850,137017,197334.0,20033946.0
2019-06-18,10050,10200,9900,9920,103699,198737.0,20033946.0
2019-06-19,10200,11150,10150,10750,807756,215365.0,20033946.0
2019-06-20,11050,11300,10750,10950,513619,219372.0,20033946.0
2019-06-21,11000,11000,10600,10850,176627,217368.0,20033946.0
2019-06-24,10800,11350,10700,11100,246158,222377.0,20033946.0
2019-06-25,10950,11300,10900,11050,228215,221375.0,20033946.0
2019-06-26,11100,11350,10900,10950,157806,219372.0,20033946.0
2019-06-27,10950,11250,10850,10900,155653,218370.0,20033946.0
2019-06-28,11000,11250,10800,10800,116359,216367.0,20033946.0
2019-07-01,11100,11200,10850,11150,134047,223378.0,20033946.0
2019-07-02,11200,11300,10950,11000,106358,220373.0,20033946.0
2019-07-03,11100,11500,11050,11150,324099,223378.0,20033946.0
2019-07-04,11150,11350,10950,11200,156174,224380.0,20033946.0
2019-07-05,11300,11650,11100,11600,286267,232394.0,20033946.0
2019-07-08,11550,11550,10700,10800,330013,216367.0,20033946.0
2019-07-09,10750,10950,10200,10300,342680,206350.0,20033946.0
2019-07-10,10350,10600,10200,10500,199059,210356.0,20033946.0
2019-07-11,10650,10650,10350,10600,100951,212360.0,20033946.0
2019-07-12,10550,10800,10500,10600,89006,212360.0,20033946.0
2019-07-15,10600,10600,10250,10500,149871,210356.0,20033946.0
2019-07-16,10500,10750,10300,10500,133740,210356.0,20033946.0
2019-07-17,10450,10550,10050,10150,176986,203345.0,20033946.0
2019-07-18,10050,10500,10050,10350,125187,207351.0,20033946.0
2019-07-19,10450,10600,10300,10550,65202,211358.0,20033946.0
2019-07-22,10550,10650,10400,10600,60460,212360.0,20033946.0
2019-07-23,10500,11100,10350,10400,259929,208353.0,20033946.0
2019-07-24,10550,10750,10350,10500,76893,210356.0,20033946.0
2019-07-25,10500,10550,9930,9950,215648,199338.0,20033946.0
2019-07-26,9850,9910,9500,9700,156753,194329.0,20033946.0
2019-07-29,9700,9700,9000,9050,161836,181307.0,20033946.0
2019-07-30,9040,9250,8970,9080,101271,181908.0,20033946.0
2019-07-31,8960,9230,8800,9110,115928,182509.0,20033946.0
2019-08-01,9110,9160,8860,8940,73719,179103.0,20033946.0
2019-08-02,9020,9090,8700,8700,76785,174295.0,20033946.0
2019-08-05,8700,8700,7950,7960,214232,159470.0,20033946.0
2019-08-06,7550,8150,7550,7650,305226,153260.0,20033946.0
2019-08-07,7660,7980,7650,7980,137887,159871.0,20033946.0
2019-08-08,8010,8310,8010,8310,88252,166482.0,20033946.0
2019-08-09,8300,8390,8030,8160,124576,163477.0,20033946.0
2019-08-12,8080,8220,8030,8190,64889,164078.0,20033946.0
2019-08-13,8120,8240,8110,8150,66804,163277.0,20033946.0
2019-08-14,8280,8400,8060,8160,114327,163477.0,20033946.0
2019-08-16,8100,8100,7850,7950,74674,159270.0,20033946.0
2019-08-19,8000,8280,8000,8220,113314,164679.0,20033946.0
2019-08-20,8220,8480,8120,8480,110165,169888.0,20033946.0
2019-08-21,8460,8520,8300,8480,92368,169888.0,20033946.0
2019-08-22,8480,8480,8190,8190,97835,164078.0,20033946.0
2019-08-23,8080,8180,7950,8030,81234,160873.0,20033946.0
2019-08-26,7830,7940,7520,7550,177881,151256.0,20033946.0
2019-08-27,7600,7900,7600,7760,82305,155463.0,20033946.0
2019-08-28,7750,8000,7650,8000,88074,160272.0,20033946.0
2019-08-29,7970,8080,7750,7990,81349,160071.0,20033946.0
2019-08-30,8140,8480,8080,8420,135043,168686.0,20033946.0
2019-09-02,8400,8670,8390,8620,103096,172693.0,20033946.0
2019-09-03,8530,8780,8440,8640,82593,173093.0,20033946.0
2019-09-04,8600,9160,8510,9070,173936,181708.0,20033946.0
2019-09-05,9070,9440,9050,9440,168389,189120.0,20033946.0
2019-09-06,9400,9510,9190,9350,103081,187317.0,20033946.0
2019-09-09,9590,9590,8660,8670,336647,173694.0,20033946.0
2019-09-10,8760,9040,8670,8720,156405,174696.0,20033946.0
2019-09-11,8740,8930,8710,8720,71198,174696.0,20033946.0
2019-09-16,8790,8940,8770,8880,91145,177901.0,20033946.0
2019-09-17,8240,9050,8240,8900,108613,178302.0,20033946.0
2019-09-18,8900,9150,8780,8820,73896,176699.0,20033946.0
2019-09-19,8820,9020,8790,8920,92944,178703.0,20033946.0
2019-09-20,9000,9030,8740,8780,75031,175898.0,20033946.0
2019-09-23,8750,8870,8620,8760,51136,175497.0,20033946.0
2019-09-24,8850,8970,8740,8740,71079,175097.0,20033946.0
2019-09-25,8740,8790,8500,8630,77072,172893.0,20033946.0
2019-09-26,8620,8790,8530,8640,73326,173093.0,20033946.0
2019-09-27,8600,8750,8400,8570,61382,171691.0,20033946.0
2019-09-30,8480,8520,8260,8340,73524,167083.0,20033946.0
2019-10-01,8300,8500,8150,8500,91085,170289.0,20033946.0
2019-10-02,8430,8490,8290,8290,63690,166081.0,20033946.0
2019-10-04,8190,8310,8010,8090,72459,162075.0,20033946.0
2019-10-07,8100,8170,7980,8010,61138,160472.0,20033946.0
