누리플랜(069140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-07-05,8063,8226,7909,8107,23019,40730.0,4310000.0
2012-07-06,8149,8192,7746,8124,22143,40816.0,4310000.0
2012-07-09,8149,8286,7806,7978,32091,40083.0,4310000.0
2012-07-10,7978,7995,7712,7892,21991,39652.0,4310000.0
2012-07-11,7892,7900,7506,7807,15278,39221.0,4310000.0
2012-07-12,7780,7797,7403,7420,26528,37282.0,4310000.0
2012-07-13,7420,7694,7120,7626,14261,38316.0,4310000.0
2012-07-16,7703,7703,7454,7481,15251,37583.0,4310000.0
2012-07-17,7514,7514,7240,7481,5462,37583.0,4310000.0
2012-07-18,7480,7634,7334,7335,8084,36850.0,4310000.0
2012-07-19,7514,7514,7197,7378,6259,37066.0,4310000.0
2012-07-20,7574,7574,7223,7455,4997,37454.0,4310000.0
2012-07-23,7257,7308,7034,7034,12446,35342.0,4310000.0
2012-07-24,7034,7068,6819,6863,10415,34480.0,4310000.0
2012-07-25,6905,6905,6605,6614,21274,33230.0,4310000.0
2012-07-26,6656,6940,6656,6666,8043,33489.0,4310000.0
2012-07-27,6845,6888,6682,6811,4843,34221.0,4310000.0
2012-07-30,6845,6845,6742,6743,1195,33877.0,4310000.0
2012-07-31,6922,6922,6691,6906,2435,34696.0,4310000.0
2012-08-01,6905,6905,6794,6897,857,34652.0,4310000.0
2012-08-02,7000,7000,6785,6949,692,34911.0,4310000.0
2012-08-03,6768,6914,6734,6811,4656,34221.0,4310000.0
2012-08-06,6819,6965,6751,6811,7187,34221.0,4310000.0
2012-08-07,6948,6948,6734,6777,5114,34049.0,4310000.0
2012-08-08,6751,6922,6751,6863,4099,34480.0,4310000.0
2012-08-09,6888,6940,6837,6923,6647,34782.0,4310000.0
2012-08-10,7077,7077,6845,6923,2863,34782.0,4310000.0
2012-08-13,6905,7008,6845,6966,7411,34997.0,4310000.0
2012-08-14,6965,7000,6922,6992,2949,35126.0,4310000.0
2012-08-16,6991,7703,6965,7386,21869,37109.0,4310000.0
2012-08-17,7480,7574,7403,7541,13771,37885.0,4310000.0
2012-08-20,7634,7789,7403,7429,19936,37325.0,4310000.0
2012-08-21,7454,7566,7343,7343,3185,36894.0,4310000.0
2012-08-22,7291,7377,7248,7343,5807,36894.0,4310000.0
2012-08-23,7351,7600,7274,7343,5512,36894.0,4310000.0
2012-08-24,7377,7463,7120,7429,8202,37325.0,4310000.0
2012-08-27,7429,7592,7206,7386,4187,37109.0,4310000.0
2012-08-28,7514,7514,7206,7352,4216,36937.0,4310000.0
2012-08-29,7163,7463,7163,7335,13526,36850.0,4310000.0
2012-08-30,7531,7531,7188,7240,12836,36376.0,4310000.0
2012-08-31,7386,7386,7137,7240,5533,36376.0,4310000.0
2012-09-03,7163,7283,7068,7069,10451,35514.0,4310000.0
2012-09-04,7068,7163,7060,7069,5932,35514.0,4310000.0
2012-09-05,7060,7163,7000,7069,4296,35514.0,4310000.0
2012-09-06,7103,7206,6948,7086,8757,35601.0,4310000.0
2012-09-07,7154,7549,7077,7532,38307,37842.0,4310000.0
2012-09-10,7592,7592,7394,7506,13185,37712.0,4310000.0
2012-09-11,7703,7806,7549,7807,25763,39221.0,4310000.0
2012-09-12,7815,8038,7429,7721,23704,38790.0,4310000.0
2012-09-13,7806,8750,7617,8150,185978,40945.0,4310000.0
2012-09-14,8158,8295,7694,7944,98276,39911.0,4310000.0
2012-09-17,7943,7943,7592,7729,16602,38833.0,4310000.0
2012-09-18,8081,8081,7703,7875,15665,39566.0,4310000.0
2012-09-19,7866,7866,7574,7661,22560,38488.0,4310000.0
2012-09-20,7634,7712,7300,7300,61318,36678.0,4310000.0
2012-09-21,7291,7446,6974,7223,41249,36290.0,4310000.0
2012-09-24,7403,7403,7094,7094,15390,35644.0,4310000.0
2012-09-25,7188,7257,6982,7189,18618,36118.0,4310000.0
2012-09-26,7300,7300,7163,7283,7837,36592.0,4310000.0
2012-09-27,7248,7248,7068,7112,9739,35730.0,4310000.0
2012-09-28,7231,7403,7120,7283,13055,36592.0,4310000.0
2012-10-02,7197,7377,7068,7120,16338,35773.0,4310000.0
2012-10-04,7206,7206,7025,7034,8593,35342.0,4310000.0
2012-10-05,7248,7248,7034,7043,5058,35385.0,4310000.0
2012-10-08,6991,7240,6991,7180,13632,36075.0,4310000.0
2012-10-09,7000,7171,6991,7112,19174,35730.0,4310000.0
2012-10-10,7111,7111,6922,6966,10629,34997.0,4310000.0
2012-10-11,6965,7231,6965,7129,15726,35816.0,4310000.0
2012-10-12,7103,7360,6922,7163,16607,35988.0,4310000.0
2012-10-15,7163,7163,6768,6906,29584,34696.0,4310000.0
2012-10-16,6905,7051,6725,6940,10628,34868.0,4310000.0
2012-10-17,7034,7034,6794,6940,8488,34868.0,4310000.0
2012-10-18,7017,7017,6734,6820,8333,34264.0,4310000.0
2012-10-19,6785,6862,6708,6820,7889,34264.0,4310000.0
2012-10-22,6811,6811,6674,6691,3662,33618.0,4310000.0
2012-10-23,6691,6948,6605,6614,6759,33230.0,4310000.0
2012-10-24,6614,6777,6605,6726,6412,33790.0,4310000.0
2012-10-25,6777,6777,6596,6674,5221,33532.0,4310000.0
2012-10-26,6682,6802,6528,6545,7122,32885.0,4310000.0
2012-10-29,6468,6708,6305,6460,11344,32454.0,4310000.0
2012-10-30,6588,6605,6425,6606,3793,33187.0,4310000.0
2012-10-31,6674,6965,6674,6854,6145,34437.0,4310000.0
2012-11-01,6862,6862,6648,6846,4212,34394.0,4310000.0
2012-11-02,6897,6897,6614,6683,16242,33575.0,4310000.0
2012-11-05,6674,6982,6605,6751,3904,33920.0,4310000.0
2012-11-06,6802,6802,6648,6691,1807,33618.0,4310000.0
2012-11-07,6794,6948,6614,6674,11596,33532.0,4310000.0
2012-11-08,6468,6699,6459,6666,8226,33489.0,4310000.0
2012-11-09,6708,6708,6605,6606,6715,33187.0,4310000.0
2012-11-12,6605,6982,6605,6811,8276,34221.0,4310000.0
2012-11-13,6811,6854,6699,6846,4744,34394.0,4310000.0
2012-11-14,6819,6862,6734,6734,9441,33834.0,4310000.0
2012-11-15,6596,6717,6459,6606,1801,33187.0,4310000.0
2012-11-16,6476,6691,6476,6588,3203,33101.0,4310000.0
2012-11-19,6682,6862,6476,6588,2672,33101.0,4310000.0
2012-11-20,6725,6777,6493,6777,4196,34049.0,4310000.0
2012-11-21,6751,6802,6528,6674,629,33532.0,4310000.0
2012-11-22,6656,6699,6596,6683,167,33575.0,4310000.0
2012-11-23,6571,6682,6571,6648,1365,33402.0,4310000.0
2012-11-26,6656,6854,6648,6777,1761,34049.0,4310000.0
2012-11-27,6837,6837,5781,6571,12266,33015.0,4310000.0
2012-11-28,6648,6648,6433,6554,8088,32928.0,4310000.0
2012-11-29,6639,6777,6425,6777,5515,34049.0,4310000.0
2012-11-30,6802,6802,6468,6580,2432,33058.0,4310000.0
2012-12-03,6734,6734,6562,6606,4684,33187.0,4310000.0
2012-12-04,6708,6862,5618,6391,25242,32110.0,4310000.0
2012-12-05,6391,6391,6142,6142,6487,30860.0,4310000.0
2012-12-06,6142,6150,5593,6039,5078,30342.0,4310000.0
2012-12-07,6219,6339,6013,6056,3092,30429.0,4310000.0
2012-12-10,6176,6176,5884,6056,5271,30429.0,4310000.0
2012-12-11,6159,6433,6159,6219,13891,31248.0,4310000.0
2012-12-12,6279,6279,5996,6031,3967,30299.0,4310000.0
2012-12-13,6065,6176,6030,6031,3043,30299.0,4310000.0
2012-12-14,6065,6065,5833,6005,4036,30170.0,4310000.0
2012-12-17,6039,6133,5833,5833,7409,29308.0,4310000.0
2012-12-18,5790,6005,5756,5799,8127,29136.0,4310000.0
2012-12-20,5799,6279,5799,5988,10140,30084.0,4310000.0
2012-12-21,6167,6167,5799,5954,2665,29911.0,4310000.0
2012-12-24,6073,6073,5781,5808,5481,29179.0,4310000.0
2012-12-26,5807,6090,5747,6091,13011,30601.0,4310000.0
2012-12-27,6125,6125,5833,5851,4470,29394.0,4310000.0
2012-12-28,5876,6176,5833,5902,3770,29653.0,4310000.0
2013-01-02,5859,6065,5859,5885,2728,29567.0,4310000.0
2013-01-03,5987,5987,5859,5911,940,29696.0,4310000.0
2013-01-04,5987,6090,5859,5979,4120,30041.0,4310000.0
2013-01-07,6005,6150,5893,5996,4304,30127.0,4310000.0
2013-01-08,6125,6125,5927,6022,3527,30256.0,4310000.0
2013-01-09,6159,6159,5936,6039,1492,30342.0,4310000.0
2013-01-10,6090,6090,5962,6056,541,30429.0,4310000.0
2013-01-11,6176,6931,6176,6254,59977,31420.0,4310000.0
2013-01-14,6228,6433,6133,6151,5225,30903.0,4310000.0
2013-01-15,6142,6253,6073,6151,7276,30903.0,4310000.0
2013-01-16,6090,6330,6090,6134,7990,30816.0,4310000.0
2013-01-17,6005,6125,5987,5988,9999,30084.0,4310000.0
2013-01-18,5936,6176,5936,6125,5049,30773.0,4310000.0
2013-01-21,6133,6236,6125,6125,1031,30773.0,4310000.0
2013-01-22,6167,6682,6107,6511,32272,32713.0,4310000.0
2013-01-23,6699,6699,6382,6485,4275,32584.0,4310000.0
2013-01-24,6485,6699,6262,6648,25160,33402.0,4310000.0
2013-01-25,6674,6811,6476,6743,19852,33877.0,4310000.0
2013-01-28,6777,6777,6322,6322,5684,31765.0,4310000.0
2013-01-29,6253,6391,6245,6262,7680,31463.0,4310000.0
2013-01-30,6185,6296,6176,6262,10419,31463.0,4310000.0
2013-01-31,6253,6322,6167,6322,6009,31765.0,4310000.0
2013-02-01,6313,6313,6185,6211,4123,31204.0,4310000.0
2013-02-04,6219,6605,6082,6091,5021,30601.0,4310000.0
2013-02-05,5756,6648,5756,6400,16708,32153.0,4310000.0
2013-02-06,6356,6442,6270,6271,3506,31506.0,4310000.0
2013-02-07,6433,6433,6228,6314,1759,31722.0,4310000.0
2013-02-08,6596,6596,6262,6340,2718,31851.0,4310000.0
2013-02-12,6219,6691,6185,6691,10814,33618.0,4310000.0
2013-02-13,6648,6648,6391,6434,10462,32325.0,4310000.0
2013-02-14,6433,6554,6365,6365,2155,31980.0,4310000.0
2013-02-15,6279,6408,6150,6331,4217,31808.0,4310000.0
2013-02-18,6493,6493,6330,6460,7370,32454.0,4310000.0
2013-02-19,6571,6571,6425,6451,1655,32411.0,4310000.0
2013-02-20,6588,6588,6339,6382,4196,32066.0,4310000.0
2013-02-21,6416,6433,6288,6434,4268,32325.0,4310000.0
2013-02-22,6408,6485,6270,6305,8576,31678.0,4310000.0
2013-02-25,6373,6373,6296,6348,7693,31894.0,4310000.0
2013-02-26,6391,6391,6262,6322,8101,31765.0,4310000.0
2013-02-27,6330,6425,6262,6322,6845,31765.0,4310000.0
2013-02-28,6356,6356,6279,6331,2498,31808.0,4310000.0
2013-03-04,6288,6322,6133,6288,5836,31592.0,4310000.0
2013-03-05,6288,6391,6176,6254,8824,31420.0,4310000.0
2013-03-06,6382,6382,6176,6254,5934,31420.0,4310000.0
2013-03-07,6219,6219,6022,6108,10804,30687.0,4310000.0
2013-03-08,6116,6313,6005,6151,30926,30903.0,4310000.0
2013-03-11,6150,6262,5919,5919,17280,29739.0,4310000.0
2013-03-12,5936,6142,5910,6074,9946,30515.0,4310000.0
2013-03-13,6073,6073,5704,5902,27464,29653.0,4310000.0
2013-03-14,5902,5962,5893,5893,4472,29610.0,4310000.0
2013-03-15,5996,5996,5833,5868,7734,29480.0,4310000.0
2013-03-18,5859,6047,5704,5799,9918,29136.0,4310000.0
2013-03-19,5713,5944,5584,5748,32085,28877.0,4310000.0
2013-03-20,5747,5747,5576,5593,17671,28101.0,4310000.0
2013-03-21,5730,5756,5498,5748,14047,28877.0,4310000.0
2013-03-22,5704,5781,5533,5576,16264,28015.0,4310000.0
2013-03-25,5661,5799,5584,5756,14609,28920.0,4310000.0
2013-03-26,5781,6596,5781,5936,231733,29825.0,4310000.0
2013-03-27,6013,6013,5756,5876,34309,29524.0,4310000.0
2013-03-28,5919,6005,5799,5902,10139,29653.0,4310000.0
2013-03-29,5850,6090,5850,6005,26465,30170.0,4310000.0
2013-04-01,6348,6425,6039,6065,31162,30472.0,4310000.0
2013-04-02,6133,6245,5936,6039,13649,30342.0,4310000.0
2013-04-03,6030,6159,5842,6031,5811,30299.0,4310000.0
2013-04-04,6090,6090,5833,5902,4463,29653.0,4310000.0
2013-04-05,5756,5927,5756,5791,6131,29092.0,4310000.0
2013-04-08,5601,5867,5541,5851,19392,29394.0,4310000.0
2013-04-09,5850,5927,5687,5851,4061,29394.0,4310000.0
2013-04-10,5790,5919,5618,5619,20712,28230.0,4310000.0
2013-04-11,5661,5781,5550,5782,5612,29049.0,4310000.0
2013-04-12,5781,5902,5696,5748,6255,28877.0,4310000.0
2013-04-15,5773,5773,5618,5662,4256,28446.0,4310000.0
2013-04-16,5661,5687,5404,5525,13679,27756.0,4310000.0
2013-04-17,5550,5550,5335,5465,8163,27455.0,4310000.0
2013-04-18,5395,5756,5361,5756,16416,28920.0,4310000.0
2013-04-19,5696,5876,5653,5679,4167,28532.0,4310000.0
2013-04-22,5627,5876,5627,5670,6066,28489.0,4310000.0
2013-04-23,5636,5747,5636,5722,4551,28748.0,4310000.0
2013-04-24,5764,6579,5764,6580,123163,33058.0,4310000.0
2013-04-25,6905,6905,6176,6177,71250,31032.0,4310000.0
2013-04-26,6313,6442,6202,6382,18263,32066.0,4310000.0
2013-04-29,6348,6476,6348,6391,9007,32110.0,4310000.0
2013-04-30,6382,6451,6262,6382,16429,32066.0,4310000.0
2013-05-02,6382,6562,6348,6554,27304,32928.0,4310000.0
2013-05-03,6545,6914,6519,6777,42286,34049.0,4310000.0
2013-05-06,6828,7034,6777,6889,28816,34609.0,4310000.0
2013-05-07,6888,6991,6734,6863,20483,34480.0,4310000.0
2013-05-08,6742,6871,6605,6794,35578,34135.0,4310000.0
2013-05-09,6785,6871,6691,6786,9758,34092.0,4310000.0
2013-05-10,6837,6862,6725,6846,11420,34394.0,4310000.0
2013-05-13,6665,6982,6665,6786,5456,34092.0,4310000.0
