이화공영(001840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-07-18,542.0,614.0,542.0,586.0,307470.0,8112.0,480000.0
2000-07-19,597.0,653.0,580.0,599.0,947520.0,8304.0,480000.0
2000-07-20,609.0,614.0,544.0,586.0,418350.0,8112.0,480000.0
2000-07-21,606.0,653.0,598.0,634.0,1309870.0,8784.0,480000.0
2000-07-24,645.0,706.0,643.0,708.0,627190.0,9816.0,480000.0
2000-07-25,723.0,755.0,622.0,623.0,1159840.0,8640.0,480000.0
2000-07-26,618.0,689.0,592.0,641.0,918900.0,8880.0,480000.0
2000-07-27,646.0,715.0,646.0,717.0,662730.0,9936.0,480000.0
2000-07-28,746.0,800.0,723.0,802.0,1193610.0,11112.0,480000.0
2000-07-31,816.0,890.0,705.0,727.0,1150640.0,10080.0,480000.0
2000-08-01,761.0,812.0,743.0,813.0,349980.0,11280.0,480000.0
2000-08-02,864.0,909.0,829.0,911.0,1146910.0,12624.0,480000.0
2000-08-03,933.0,967.0,839.0,870.0,1243260.0,12048.0,480000.0
2000-08-04,902.0,916.0,763.0,766.0,812170.0,10608.0,480000.0
2000-08-07,778.0,847.0,672.0,792.0,730110.0,10992.0,480000.0
2000-08-08,761.0,861.0,761.0,800.0,849530.0,11088.0,480000.0
2000-08-09,799.0,844.0,709.0,727.0,485770.0,10080.0,480000.0
2000-08-10,743.0,769.0,725.0,760.0,363240.0,10536.0,480000.0
2000-08-11,759.0,779.0,674.0,707.0,291720.0,9792.0,480000.0
2000-08-14,726.0,739.0,657.0,699.0,214560.0,9696.0,480000.0
2000-08-16,702.0,742.0,679.0,717.0,268740.0,9936.0,480000.0
2000-08-17,702.0,788.0,694.0,734.0,425980.0,10176.0,480000.0
2000-08-18,750.0,778.0,733.0,762.0,428990.0,10560.0,480000.0
2000-08-21,794.0,850.0,760.0,852.0,719090.0,11808.0,480000.0
2000-08-22,849.0,885.0,761.0,792.0,632530.0,10968.0,480000.0
2000-08-23,794.0,883.0,791.0,886.0,1073890.0,12264.0,480000.0
2000-08-24,882.0,990.0,779.0,779.0,2293650.0,10800.0,480000.0
2000-08-25,784.0,816.0,709.0,727.0,592860.0,10080.0,480000.0
2000-08-28,756.0,756.0,694.0,736.0,404870.0,10200.0,480000.0
2000-08-29,709.0,804.0,709.0,755.0,503620.0,10464.0,480000.0
2000-08-30,743.0,782.0,737.0,739.0,159650.0,10248.0,480000.0
2000-08-31,739.0,758.0,686.0,718.0,160200.0,9960.0,480000.0
2000-09-01,694.0,758.0,694.0,724.0,193650.0,10032.0,480000.0
2000-09-04,735.0,743.0,701.0,726.0,127030.0,10056.0,480000.0
2000-09-05,726.0,733.0,697.0,717.0,129350.0,9936.0,480000.0
2000-09-06,699.0,740.0,699.0,717.0,208440.0,9936.0,480000.0
2000-09-07,712.0,726.0,630.0,632.0,177790.0,8760.0,480000.0
2000-09-08,656.0,656.0,571.0,596.0,113680.0,8256.0,480000.0
2000-09-14,578.0,578.0,523.0,551.0,159090.0,7632.0,480000.0
2000-09-15,553.0,584.0,530.0,547.0,233770.0,7584.0,480000.0
2000-09-18,536.0,536.0,482.0,483.0,62760.0,6696.0,480000.0
2000-09-19,432.0,444.0,424.0,425.0,224430.0,5904.0,480000.0
2000-09-20,414.0,467.0,414.0,460.0,248800.0,6384.0,480000.0
2000-09-21,467.0,477.0,406.0,406.0,115420.0,5640.0,480000.0
2000-09-22,389.0,389.0,356.0,359.0,98080.0,4968.0,480000.0
2000-09-25,316.0,373.0,316.0,345.0,98750.0,4776.0,480000.0
2000-09-26,343.0,382.0,337.0,385.0,127010.0,5328.0,480000.0
2000-09-27,411.0,425.0,383.0,415.0,168170.0,5760.0,480000.0
2000-09-28,432.0,432.0,387.0,395.0,130290.0,5472.0,480000.0
2000-09-29,414.0,429.0,388.0,412.0,104500.0,5712.0,480000.0
2000-10-02,422.0,460.0,411.0,460.0,293520.0,6384.0,480000.0
2000-10-04,479.0,512.0,439.0,515.0,749170.0,7128.0,480000.0
2000-10-05,500.0,533.0,466.0,489.0,397010.0,6768.0,480000.0
2000-10-06,497.0,530.0,475.0,495.0,303140.0,6864.0,480000.0
2000-10-09,492.0,518.0,448.0,468.0,279010.0,6480.0,480000.0
2000-10-10,451.0,484.0,451.0,481.0,179860.0,6672.0,480000.0
2000-10-11,479.0,500.0,422.0,450.0,230290.0,6240.0,480000.0
2000-10-12,427.0,465.0,427.0,440.0,80400.0,6096.0,480000.0
2000-10-13,387.0,403.0,387.0,388.0,150330.0,5376.0,480000.0
2000-10-16,396.0,431.0,396.0,434.0,144510.0,6000.0,480000.0
2000-10-17,424.0,459.0,396.0,409.0,209410.0,5664.0,480000.0
2000-10-18,391.0,431.0,359.0,410.0,109490.0,5688.0,480000.0
2000-10-19,394.0,431.0,394.0,420.0,67470.0,5808.0,480000.0
2000-10-20,436.0,457.0,430.0,440.0,121140.0,6096.0,480000.0
2000-10-23,451.0,459.0,424.0,441.0,205560.0,6120.0,480000.0
2000-10-24,450.0,492.0,427.0,468.0,550380.0,6480.0,480000.0
2000-10-25,467.0,501.0,442.0,475.0,555100.0,6576.0,480000.0
2000-10-26,487.0,514.0,466.0,477.0,378440.0,6600.0,480000.0
2000-10-27,486.0,487.0,421.0,475.0,270730.0,6576.0,480000.0
2000-10-30,462.0,462.0,417.0,447.0,253220.0,6192.0,480000.0
2000-10-31,434.0,434.0,392.0,401.0,289250.0,5568.0,480000.0
2000-11-01,382.0,417.0,382.0,403.0,310740.0,5592.0,480000.0
2000-11-02,401.0,417.0,380.0,399.0,229440.0,5520.0,480000.0
2000-11-03,413.0,413.0,401.0,410.0,160480.0,5688.0,480000.0
2000-11-06,413.0,457.0,405.0,460.0,411180.0,6360.0,480000.0
2000-11-07,443.0,483.0,431.0,456.0,456420.0,6312.0,480000.0
2000-11-08,449.0,507.0,449.0,510.0,499850.0,7056.0,480000.0
2000-11-09,529.0,566.0,510.0,532.0,937530.0,7368.0,480000.0
2000-11-10,518.0,543.0,472.0,478.0,599790.0,6624.0,480000.0
2000-11-13,488.0,492.0,455.0,471.0,271870.0,6528.0,480000.0
2000-11-14,466.0,518.0,466.0,515.0,284750.0,7128.0,480000.0
2000-11-15,499.0,553.0,484.0,495.0,378740.0,6864.0,480000.0
2000-11-16,512.0,553.0,501.0,555.0,958090.0,7680.0,480000.0
2000-11-17,553.0,614.0,536.0,558.0,1086790.0,7728.0,480000.0
2000-11-20,573.0,594.0,534.0,555.0,400460.0,7680.0,480000.0
2000-11-21,553.0,578.0,500.0,531.0,231250.0,7344.0,480000.0
2000-11-22,512.0,543.0,509.0,519.0,223480.0,7200.0,480000.0
2000-11-23,518.0,518.0,457.0,464.0,169210.0,6432.0,480000.0
2000-11-24,445.0,483.0,431.0,450.0,141780.0,6240.0,480000.0
2000-11-27,459.0,502.0,452.0,504.0,329900.0,6984.0,480000.0
2000-11-28,513.0,533.0,477.0,495.0,540550.0,6864.0,480000.0
2000-11-29,477.0,500.0,448.0,471.0,227280.0,6528.0,480000.0
2000-11-30,484.0,484.0,425.0,460.0,201960.0,6384.0,480000.0
2000-12-01,436.0,468.0,434.0,460.0,198340.0,6360.0,480000.0
2000-12-04,462.0,476.0,448.0,450.0,166370.0,6240.0,480000.0
2000-12-05,455.0,472.0,445.0,468.0,104870.0,6480.0,480000.0
2000-12-06,477.0,490.0,449.0,475.0,243610.0,6576.0,480000.0
2000-12-07,466.0,528.0,462.0,531.0,325100.0,7344.0,480000.0
2000-12-08,556.0,587.0,490.0,541.0,543190.0,7488.0,480000.0
2000-12-11,539.0,581.0,507.0,549.0,423340.0,7608.0,480000.0
2000-12-12,536.0,553.0,522.0,537.0,211970.0,7440.0,480000.0
2000-12-13,518.0,574.0,500.0,536.0,457850.0,7416.0,480000.0
2000-12-14,531.0,556.0,510.0,523.0,492090.0,7248.0,480000.0
2000-12-15,512.0,522.0,477.0,483.0,194860.0,6696.0,480000.0
2000-12-18,461.0,538.0,461.0,541.0,752270.0,7488.0,480000.0
2000-12-19,543.0,556.0,474.0,492.0,725990.0,6816.0,480000.0
2000-12-20,476.0,483.0,431.0,434.0,229330.0,6000.0,480000.0
2000-12-21,396.0,423.0,379.0,422.0,184960.0,5856.0,480000.0
2000-12-22,380.0,437.0,371.0,374.0,142870.0,5184.0,480000.0
2000-12-26,347.0,415.0,337.0,417.0,146050.0,5784.0,480000.0
2001-01-02,420.0,465.0,414.0,440.0,251410.0,6096.0,480000.0
2001-01-03,422.0,463.0,422.0,440.0,211240.0,6096.0,480000.0
2001-01-04,455.0,476.0,445.0,450.0,343560.0,6240.0,480000.0
2001-01-05,438.0,456.0,428.0,437.0,123470.0,6048.0,480000.0
2001-01-08,435.0,487.0,431.0,489.0,352860.0,6768.0,480000.0
2001-01-09,539.0,539.0,496.0,519.0,455980.0,7200.0,480000.0
2001-01-10,518.0,560.0,477.0,478.0,309220.0,6624.0,480000.0
2001-01-11,484.0,501.0,477.0,478.0,163310.0,6624.0,480000.0
2001-01-12,466.0,507.0,466.0,490.0,275270.0,6792.0,480000.0
2001-01-15,481.0,515.0,477.0,485.0,377450.0,6720.0,480000.0
2001-01-16,487.0,524.0,481.0,502.0,469240.0,6960.0,480000.0
2001-01-17,518.0,538.0,489.0,502.0,454870.0,6960.0,480000.0
2001-01-18,502.0,559.0,482.0,561.0,895410.0,7776.0,480000.0
2001-01-19,567.0,587.0,493.0,495.0,779400.0,6864.0,480000.0
2001-01-22,497.0,522.0,484.0,499.0,251370.0,6912.0,480000.0
2001-01-26,518.0,518.0,487.0,499.0,199270.0,6912.0,480000.0
2001-01-29,490.0,516.0,490.0,510.0,250690.0,7056.0,480000.0
2001-01-30,507.0,536.0,507.0,519.0,334230.0,7200.0,480000.0
2001-01-31,522.0,525.0,493.0,499.0,160680.0,6912.0,480000.0
2001-02-01,497.0,528.0,492.0,502.0,303040.0,6960.0,480000.0
2001-02-02,507.0,560.0,507.0,537.0,723780.0,7440.0,480000.0
2001-02-05,536.0,578.0,522.0,549.0,666160.0,7608.0,480000.0
2001-02-06,569.0,613.0,556.0,616.0,699860.0,8520.0,480000.0
2001-02-07,638.0,684.0,625.0,641.0,1320260.0,8880.0,480000.0
2001-02-08,621.0,642.0,580.0,599.0,559870.0,8304.0,480000.0
2001-02-09,610.0,665.0,602.0,610.0,571480.0,8448.0,480000.0
2001-02-12,593.0,653.0,581.0,591.0,410000.0,8184.0,480000.0
2001-02-13,601.0,622.0,580.0,603.0,460830.0,8352.0,480000.0
2001-02-14,603.0,643.0,598.0,610.0,414740.0,8448.0,480000.0
2001-02-15,621.0,657.0,612.0,634.0,370180.0,8784.0,480000.0
2001-02-16,635.0,635.0,597.0,599.0,212860.0,8304.0,480000.0
2001-02-19,554.0,593.0,554.0,582.0,129970.0,8064.0,480000.0
2001-02-20,601.0,608.0,580.0,603.0,233990.0,8352.0,480000.0
2001-02-21,585.0,608.0,585.0,601.0,116950.0,8328.0,480000.0
2001-02-22,598.0,598.0,528.0,531.0,167490.0,7344.0,480000.0
2001-02-23,521.0,558.0,521.0,542.0,121790.0,7512.0,480000.0
2001-02-26,548.0,567.0,542.0,555.0,107800.0,7680.0,480000.0
2001-02-27,536.0,568.0,518.0,537.0,106790.0,7440.0,480000.0
2001-02-28,520.0,544.0,514.0,531.0,139930.0,7344.0,480000.0
2001-03-02,525.0,528.0,487.0,519.0,116000.0,7176.0,480000.0
2001-03-05,502.0,511.0,472.0,513.0,115530.0,7104.0,480000.0
2001-03-06,536.0,565.0,518.0,547.0,303080.0,7584.0,480000.0
2001-03-07,549.0,598.0,549.0,568.0,675360.0,7872.0,480000.0
2001-03-08,578.0,602.0,558.0,578.0,355190.0,8016.0,480000.0
2001-03-09,563.0,632.0,563.0,596.0,455070.0,8256.0,480000.0
2001-03-12,594.0,646.0,570.0,571.0,507880.0,7920.0,480000.0
2001-03-13,553.0,553.0,508.0,523.0,346230.0,7248.0,480000.0
2001-03-14,535.0,584.0,535.0,586.0,556640.0,8112.0,480000.0
2001-03-15,584.0,632.0,563.0,582.0,1042650.0,8064.0,480000.0
2001-03-16,588.0,650.0,573.0,651.0,585140.0,9024.0,480000.0
2001-03-19,678.0,727.0,660.0,729.0,1112950.0,10104.0,480000.0
2001-03-20,736.0,805.0,679.0,729.0,1145540.0,10104.0,480000.0
2001-03-21,729.0,814.0,645.0,658.0,1299550.0,9120.0,480000.0
2001-03-22,656.0,704.0,597.0,620.0,580970.0,8592.0,480000.0
2001-03-23,626.0,669.0,602.0,634.0,507670.0,8784.0,480000.0
2001-03-26,645.0,661.0,592.0,599.0,382040.0,8304.0,480000.0
2001-03-27,590.0,656.0,586.0,641.0,460790.0,8880.0,480000.0
2001-03-28,622.0,663.0,622.0,647.0,399090.0,8976.0,480000.0
2001-03-29,656.0,722.0,648.0,724.0,327190.0,10032.0,480000.0
2001-03-30,743.0,809.0,635.0,637.0,1452520.0,8832.0,480000.0
2001-04-02,636.0,648.0,599.0,604.0,359650.0,8376.0,480000.0
2001-04-03,603.0,647.0,603.0,629.0,503310.0,8712.0,480000.0
2001-04-04,590.0,626.0,573.0,599.0,243770.0,8304.0,480000.0
2001-04-06,614.0,618.0,593.0,596.0,166490.0,8256.0,480000.0
2001-04-09,583.0,632.0,583.0,611.0,275810.0,8472.0,480000.0
2001-04-10,622.0,633.0,590.0,595.0,234460.0,8232.0,480000.0
2001-04-11,609.0,622.0,596.0,603.0,143640.0,8352.0,480000.0
2001-04-12,605.0,614.0,601.0,616.0,148530.0,8520.0,480000.0
2001-04-13,618.0,628.0,608.0,623.0,150480.0,8640.0,480000.0
2001-04-16,625.0,663.0,625.0,636.0,328460.0,8808.0,480000.0
2001-04-17,629.0,643.0,606.0,631.0,254720.0,8736.0,480000.0
2001-04-18,636.0,643.0,624.0,636.0,191470.0,8808.0,480000.0
2001-04-19,650.0,653.0,623.0,634.0,222280.0,8784.0,480000.0
2001-04-20,636.0,646.0,620.0,623.0,181640.0,8640.0,480000.0
2001-04-23,626.0,640.0,606.0,610.0,159360.0,8448.0,480000.0
2001-04-24,606.0,624.0,600.0,613.0,169370.0,8496.0,480000.0
2001-04-25,623.0,623.0,606.0,610.0,120780.0,8448.0,480000.0
2001-04-26,615.0,621.0,606.0,613.0,134020.0,8496.0,480000.0
2001-04-27,606.0,618.0,597.0,599.0,107110.0,8304.0,480000.0
2001-04-30,598.0,668.0,593.0,671.0,729780.0,9288.0,480000.0
2001-05-02,668.0,671.0,632.0,641.0,965150.0,8880.0,480000.0
2001-05-03,653.0,653.0,619.0,634.0,162340.0,8784.0,480000.0
2001-05-04,625.0,628.0,608.0,616.0,106000.0,8544.0,480000.0
2001-05-07,604.0,628.0,604.0,620.0,180570.0,8592.0,480000.0
2001-05-08,625.0,644.0,611.0,626.0,183490.0,8664.0,480000.0
2001-05-09,628.0,633.0,608.0,610.0,145590.0,8448.0,480000.0
2001-05-10,622.0,681.0,608.0,682.0,906310.0,9456.0,480000.0
2001-05-11,678.0,715.0,622.0,623.0,899610.0,8640.0,480000.0
2001-05-14,628.0,660.0,614.0,627.0,240670.0,8688.0,480000.0
2001-05-15,635.0,635.0,611.0,620.0,135280.0,8592.0,480000.0
2001-05-16,613.0,629.0,613.0,631.0,108720.0,8736.0,480000.0
2001-05-17,618.0,679.0,618.0,632.0,986160.0,8760.0,480000.0
2001-05-18,644.0,644.0,626.0,637.0,112760.0,8832.0,480000.0
2001-05-21,639.0,653.0,625.0,632.0,193780.0,8760.0,480000.0
2001-05-22,631.0,650.0,631.0,634.0,65500.0,8784.0,480000.0
2001-05-23,638.0,677.0,632.0,641.0,255880.0,8880.0,480000.0
2001-05-24,632.0,681.0,625.0,667.0,371200.0,9240.0,480000.0
2001-05-25,666.0,669.0,649.0,658.0,148920.0,9120.0,480000.0
2001-05-28,656.0,677.0,645.0,650.0,136620.0,9000.0,480000.0
2001-05-29,649.0,653.0,639.0,647.0,143040.0,8976.0,480000.0
2001-05-30,657.0,657.0,629.0,639.0,123110.0,8856.0,480000.0
2001-05-31,645.0,645.0,623.0,627.0,89080.0,8688.0,480000.0
2001-06-01,626.0,640.0,623.0,634.0,76310.0,8784.0,480000.0
2001-06-04,640.0,640.0,623.0,634.0,41700.0,8784.0,480000.0
2001-06-05,629.0,657.0,629.0,639.0,135950.0,8856.0,480000.0
2001-06-07,630.0,651.0,628.0,646.0,79280.0,8952.0,480000.0
2001-06-08,644.0,681.0,644.0,658.0,269460.0,9120.0,480000.0
2001-06-11,673.0,734.0,666.0,736.0,307810.0,10200.0,480000.0
2001-06-12,823.0,823.0,755.0,824.0,991910.0,11424.0,480000.0
2001-06-13,837.0,875.0,761.0,800.0,638280.0,11088.0,480000.0
2001-06-14,802.0,859.0,704.0,707.0,566160.0,9792.0,480000.0
2001-06-15,683.0,733.0,681.0,699.0,326680.0,9696.0,480000.0
2001-06-18,726.0,782.0,714.0,782.0,533340.0,10848.0,480000.0
2001-06-19,764.0,789.0,703.0,715.0,423190.0,9912.0,480000.0
2001-06-20,725.0,774.0,694.0,724.0,347800.0,10032.0,480000.0
2001-06-21,740.0,740.0,691.0,699.0,224680.0,9696.0,480000.0
2001-06-22,698.0,706.0,656.0,671.0,189480.0,9288.0,480000.0
2001-06-25,649.0,677.0,649.0,661.0,126140.0,9168.0,480000.0
2001-06-26,653.0,661.0,593.0,610.0,150770.0,8448.0,480000.0
2001-06-27,590.0,617.0,584.0,606.0,80680.0,8400.0,480000.0
2001-06-28,601.0,669.0,601.0,627.0,163090.0,8688.0,480000.0
2001-06-29,640.0,640.0,623.0,631.0,81110.0,8736.0,480000.0
2001-07-02,636.0,636.0,623.0,631.0,101780.0,8736.0,480000.0
2001-07-03,632.0,666.0,632.0,658.0,212950.0,9120.0,480000.0
2001-07-04,673.0,673.0,643.0,656.0,86910.0,9096.0,480000.0
2001-07-05,653.0,666.0,638.0,641.0,82680.0,8880.0,480000.0
2001-07-06,648.0,656.0,614.0,616.0,79320.0,8544.0,480000.0
2001-07-09,597.0,598.0,561.0,576.0,102490.0,7968.0,480000.0
2001-07-10,581.0,624.0,560.0,613.0,98490.0,8496.0,480000.0
2001-07-11,593.0,605.0,563.0,577.0,59130.0,7992.0,480000.0
2001-07-12,577.0,601.0,577.0,603.0,47200.0,8352.0,480000.0
2001-07-13,611.0,622.0,584.0,586.0,67870.0,8112.0,480000.0
2001-07-16,585.0,598.0,567.0,589.0,16530.0,8160.0,480000.0
2001-07-18,588.0,595.0,574.0,587.0,18830.0,8136.0,480000.0
2001-07-19,570.0,584.0,567.0,580.0,11960.0,8040.0,480000.0
2001-07-20,554.0,584.0,554.0,582.0,13140.0,8064.0,480000.0
2001-07-23,560.0,598.0,547.0,558.0,35310.0,7728.0,480000.0
2001-07-24,539.0,553.0,512.0,555.0,26320.0,7680.0,480000.0
2001-07-25,548.0,548.0,532.0,534.0,26420.0,7392.0,480000.0
2001-07-26,539.0,553.0,539.0,551.0,26160.0,7632.0,480000.0
2001-07-27,563.0,586.0,552.0,576.0,38870.0,7968.0,480000.0
2001-07-30,584.0,584.0,557.0,562.0,12730.0,7800.0,480000.0
2001-07-31,560.0,578.0,557.0,566.0,27920.0,7848.0,480000.0
2001-08-01,568.0,583.0,568.0,578.0,50520.0,8016.0,480000.0
2001-08-02,583.0,598.0,577.0,587.0,31580.0,8136.0,480000.0
2001-08-03,587.0,593.0,570.0,571.0,17070.0,7920.0,480000.0
2001-08-06,560.0,578.0,560.0,570.0,27790.0,7896.0,480000.0
2001-08-07,562.0,581.0,562.0,578.0,31190.0,8016.0,480000.0
2001-08-08,584.0,584.0,567.0,577.0,14860.0,7992.0,480000.0
2001-08-09,576.0,576.0,558.0,570.0,8630.0,7896.0,480000.0
2001-08-10,591.0,591.0,562.0,570.0,26150.0,7896.0,480000.0
2001-08-13,568.0,601.0,568.0,586.0,105830.0,8112.0,480000.0
2001-08-14,598.0,604.0,577.0,587.0,80300.0,8136.0,480000.0
2001-08-16,581.0,591.0,570.0,571.0,39310.0,7920.0,480000.0
2001-08-17,569.0,632.0,569.0,595.0,142140.0,8232.0,480000.0
2001-08-20,598.0,615.0,570.0,571.0,41270.0,7920.0,480000.0
2001-08-21,578.0,605.0,573.0,592.0,67850.0,8208.0,480000.0
2001-08-22,602.0,663.0,598.0,651.0,558790.0,9024.0,480000.0
2001-08-23,657.0,691.0,633.0,689.0,362750.0,9552.0,480000.0
2001-08-24,691.0,769.0,691.0,771.0,1009320.0,10680.0,480000.0
2001-08-27,795.0,860.0,795.0,863.0,149360.0,11952.0,480000.0
2001-08-28,963.0,963.0,916.0,965.0,553180.0,13368.0,480000.0
2001-08-29,852.0,916.0,848.0,851.0,1733930.0,11784.0,480000.0
2001-08-30,826.0,826.0,748.0,750.0,163980.0,10392.0,480000.0
2001-08-31,663.0,761.0,660.0,762.0,1395380.0,10560.0,480000.0
2001-09-03,761.0,850.0,688.0,689.0,1340120.0,9552.0,480000.0
2001-09-04,702.0,719.0,608.0,623.0,1100210.0,8640.0,480000.0
2001-09-05,622.0,653.0,605.0,623.0,520030.0,8640.0,480000.0
2001-09-06,628.0,636.0,606.0,623.0,345390.0,8640.0,480000.0
2001-09-07,622.0,653.0,618.0,623.0,609290.0,8640.0,480000.0
2001-09-10,625.0,632.0,584.0,586.0,280060.0,8112.0,480000.0
2001-09-11,588.0,619.0,570.0,589.0,361770.0,8160.0,480000.0
2001-09-12,518.0,518.0,518.0,519.0,8460.0,7200.0,480000.0
2001-09-13,459.0,501.0,457.0,483.0,331360.0,6696.0,480000.0
2001-09-14,486.0,505.0,424.0,425.0,296840.0,5904.0,480000.0
2001-09-17,390.0,396.0,373.0,376.0,128510.0,5208.0,480000.0
2001-09-18,372.0,407.0,372.0,395.0,208510.0,5472.0,480000.0
2001-09-19,414.0,440.0,403.0,441.0,334510.0,6120.0,480000.0
2001-09-20,457.0,462.0,414.0,420.0,451530.0,5808.0,480000.0
2001-09-21,407.0,410.0,367.0,395.0,264030.0,5472.0,480000.0
2001-09-24,403.0,428.0,394.0,409.0,166410.0,5664.0,480000.0
2001-09-25,428.0,440.0,382.0,388.0,168200.0,5376.0,480000.0
2001-09-26,391.0,403.0,385.0,405.0,155780.0,5616.0,480000.0
2001-09-27,391.0,433.0,391.0,424.0,238450.0,5880.0,480000.0
2001-09-28,431.0,445.0,414.0,447.0,213760.0,6192.0,480000.0
2001-10-04,465.0,480.0,452.0,465.0,159610.0,6456.0,480000.0
2001-10-05,463.0,463.0,435.0,443.0,183360.0,6144.0,480000.0
2001-10-08,391.0,431.0,391.0,410.0,130620.0,5688.0,480000.0
2001-10-09,415.0,442.0,415.0,443.0,135600.0,6144.0,480000.0
2001-10-10,431.0,487.0,431.0,477.0,322570.0,6600.0,480000.0
2001-10-11,479.0,497.0,467.0,471.0,288260.0,6528.0,480000.0
2001-10-12,476.0,492.0,455.0,468.0,182940.0,6480.0,480000.0
2001-10-15,477.0,493.0,477.0,495.0,190020.0,6864.0,480000.0
2001-10-16,499.0,532.0,493.0,504.0,239310.0,6984.0,480000.0
2001-10-17,510.0,529.0,492.0,523.0,245470.0,7248.0,480000.0
2001-10-18,501.0,520.0,492.0,495.0,126280.0,6864.0,480000.0
2001-10-19,500.0,527.0,497.0,513.0,140840.0,7104.0,480000.0
2001-10-22,522.0,532.0,507.0,526.0,147930.0,7296.0,480000.0
2001-10-23,542.0,542.0,507.0,511.0,183190.0,7080.0,480000.0
2001-10-24,502.0,528.0,502.0,526.0,98440.0,7296.0,480000.0
2001-10-25,512.0,525.0,502.0,519.0,90990.0,7200.0,480000.0
2001-10-26,528.0,532.0,512.0,519.0,127240.0,7200.0,480000.0
2001-10-29,518.0,533.0,518.0,525.0,140530.0,7272.0,480000.0
2001-10-30,525.0,525.0,487.0,504.0,121030.0,6984.0,480000.0
2001-10-31,490.0,518.0,490.0,516.0,106100.0,7152.0,480000.0
2001-11-01,525.0,575.0,513.0,577.0,315610.0,7992.0,480000.0
2001-11-02,591.0,629.0,576.0,589.0,669270.0,8160.0,480000.0
2001-11-05,603.0,656.0,588.0,658.0,505660.0,9120.0,480000.0
2001-11-06,667.0,669.0,602.0,610.0,500060.0,8448.0,480000.0
2001-11-07,626.0,664.0,598.0,621.0,675760.0,8616.0,480000.0
2001-11-08,614.0,639.0,601.0,603.0,262830.0,8352.0,480000.0
2001-11-09,622.0,639.0,601.0,606.0,269670.0,8400.0,480000.0
2001-11-12,592.0,609.0,573.0,582.0,215250.0,8064.0,480000.0
2001-11-13,554.0,583.0,554.0,571.0,148900.0,7920.0,480000.0
2001-11-14,576.0,594.0,570.0,591.0,177670.0,8184.0,480000.0
2001-11-15,593.0,593.0,566.0,576.0,79440.0,7968.0,480000.0
2001-11-16,581.0,608.0,578.0,580.0,198720.0,8040.0,480000.0
2001-11-19,581.0,587.0,575.0,583.0,143740.0,8088.0,480000.0
2001-11-20,594.0,597.0,578.0,578.0,127950.0,8016.0,480000.0
2001-11-21,577.0,582.0,561.0,565.0,130070.0,7824.0,480000.0
2001-11-22,567.0,572.0,560.0,562.0,59940.0,7800.0,480000.0
2001-11-23,556.0,568.0,556.0,561.0,65360.0,7776.0,480000.0
2001-11-26,562.0,598.0,562.0,589.0,101540.0,8160.0,480000.0
2001-11-27,587.0,639.0,570.0,592.0,453070.0,8208.0,480000.0
2001-11-28,594.0,599.0,568.0,571.0,132100.0,7920.0,480000.0
2001-11-29,573.0,638.0,573.0,591.0,1058280.0,8184.0,480000.0
2001-11-30,593.0,613.0,577.0,586.0,214720.0,8112.0,480000.0
2001-12-03,588.0,594.0,578.0,578.0,96700.0,8016.0,480000.0
2001-12-04,568.0,588.0,568.0,578.0,131100.0,8016.0,480000.0
2001-12-05,579.0,593.0,570.0,578.0,126580.0,8016.0,480000.0
2001-12-06,587.0,587.0,562.0,562.0,121610.0,7800.0,480000.0
2001-12-07,562.0,575.0,562.0,571.0,54970.0,7920.0,480000.0
2001-12-10,569.0,573.0,554.0,561.0,68960.0,7776.0,480000.0
2001-12-11,563.0,569.0,558.0,561.0,47040.0,7776.0,480000.0
2001-12-12,560.0,570.0,554.0,562.0,52800.0,7800.0,480000.0
2001-12-13,554.0,578.0,554.0,568.0,27380.0,7872.0,480000.0
2001-12-14,557.0,578.0,557.0,570.0,30790.0,7896.0,480000.0
2001-12-17,563.0,603.0,563.0,596.0,197130.0,8256.0,480000.0
2001-12-18,601.0,601.0,578.0,586.0,116620.0,8112.0,480000.0
2001-12-19,588.0,649.0,588.0,637.0,409060.0,8832.0,480000.0
2001-12-20,641.0,642.0,606.0,641.0,125210.0,8880.0,480000.0
2001-12-21,646.0,646.0,591.0,592.0,167480.0,8208.0,480000.0
2001-12-24,570.0,606.0,570.0,578.0,87730.0,8016.0,480000.0
2001-12-26,584.0,599.0,569.0,574.0,55230.0,7944.0,480000.0
2001-12-27,572.0,591.0,572.0,589.0,16540.0,8160.0,480000.0
2001-12-28,588.0,615.0,570.0,601.0,84120.0,8328.0,480000.0
2002-01-02,605.0,611.0,592.0,595.0,45180.0,8232.0,480000.0
2002-01-03,600.0,613.0,588.0,613.0,99420.0,8496.0,480000.0
2002-01-04,618.0,618.0,600.0,613.0,77490.0,8496.0,480000.0
2002-01-07,613.0,614.0,590.0,596.0,80130.0,8256.0,480000.0
2002-01-08,602.0,602.0,581.0,589.0,78530.0,8160.0,480000.0
2002-01-09,587.0,590.0,569.0,586.0,59630.0,8112.0,480000.0
2002-01-10,584.0,593.0,573.0,586.0,38490.0,8112.0,480000.0
2002-01-11,584.0,593.0,573.0,586.0,56020.0,8112.0,480000.0
2002-01-14,586.0,593.0,570.0,571.0,69020.0,7920.0,480000.0
2002-01-15,570.0,572.0,545.0,555.0,61230.0,7680.0,480000.0
