이매진아시아(036260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-08-09,30656,31361,29175,30915,345467,43466.0,12313212.0
2006-08-10,30599,31172,28856,28948,428235,40695.0,12313212.0
2006-08-11,29000,29621,27205,27548,465288,38725.0,12313212.0
2006-08-14,27300,30416,27300,29171,777092,41003.0,12313212.0
2006-08-16,28474,30409,28033,28471,428791,40018.0,12313212.0
2006-08-17,28125,28997,27457,27588,390608,38787.0,12313212.0
2006-08-18,28157,29781,27417,28552,297562,40141.0,12313212.0
2006-08-21,28722,32805,28722,32802,743114,46113.0,12313212.0
2006-08-22,33226,33536,31172,31575,849494,44389.0,12313212.0
2006-08-23,31538,31538,29388,31443,631251,44204.0,12313212.0
2006-08-24,31283,33337,31056,32274,702870,45374.0,12313212.0
2006-08-25,32819,33118,32079,32366,412490,45497.0,12313212.0
2006-08-28,33116,33116,31289,31362,382876,44081.0,12313212.0
2006-08-29,31369,36062,31238,34952,1228088,49130.0,12313212.0
2006-08-30,35308,36574,34341,35388,407717,49745.0,12313212.0
2006-08-31,36059,36059,33993,34770,332337,48883.0,12313212.0
2006-09-01,34171,39986,33860,39111,979452,54978.0,12313212.0
2006-09-04,38818,44944,38639,44933,1060570,63167.0,12313212.0
2006-09-05,47125,50194,43448,45987,1387978,64644.0,12313212.0
2006-09-06,46434,46602,41606,43442,1163182,61074.0,12313212.0
2006-09-07,42579,46436,41791,44669,1111307,62797.0,12313212.0
2006-09-08,44680,48442,44680,47296,1057337,66491.0,12313212.0
2006-09-11,48093,50982,45107,45987,1429260,64644.0,12313212.0
2006-09-12,45295,47731,42572,43178,1199603,60704.0,12313212.0
2006-09-13,42148,42543,38208,38543,1117884,54178.0,12313212.0
2006-09-14,38974,40777,36347,38756,1044857,54486.0,12313212.0
2006-09-15,39255,41059,38897,39638,767148,55717.0,12313212.0
2006-09-18,40084,40215,37230,37660,940954,52947.0,12313212.0
2006-09-19,38060,42482,37534,40815,1071265,57380.0,12313212.0
2006-09-20,41452,46877,41189,43797,3223165,71018.0,14203663.0
2006-09-21,45480,45647,40393,41170,1610037,66757.0,14203663.0
2006-09-22,41184,41184,36968,38147,1458786,61857.0,14203663.0
2006-09-25,36971,38022,35872,35956,924536,58306.0,14203663.0
2006-09-26,35042,39592,35042,36484,1450591,59158.0,14203663.0
2006-09-27,36800,37493,34603,35033,1209125,56815.0,14203663.0
2006-09-28,34851,38887,34768,37224,2287150,60366.0,14203663.0
2006-09-29,37131,38349,36474,36960,661522,59939.0,14203663.0
2006-10-02,37397,38018,35296,35997,739871,58377.0,14203663.0
2006-10-04,35425,35723,34421,34597,544193,56104.0,14203663.0
2006-10-09,34445,35580,29450,29434,1032511,47724.0,14203663.0
2006-10-10,28221,30490,28221,29607,940067,48008.0,14203663.0
2006-10-11,29316,30844,27596,30439,957101,49358.0,14203663.0
2006-10-12,34085,35004,34001,34993,508176,56744.0,14203663.0
2006-10-13,39321,39321,35822,36261,2201569,58803.0,14203663.0
2006-10-16,36537,37755,35128,37528,1405905,60863.0,14203663.0
2006-10-17,37665,37748,33987,35297,1176489,57241.0,14203663.0
2006-10-18,34609,34968,33212,34120,636137,55323.0,14203663.0
2006-10-19,33423,34176,32981,33066,810020,53619.0,14203663.0
2006-10-20,33078,34738,32947,33329,798633,54045.0,14203663.0
2006-10-23,33610,34530,32113,33157,723052,53761.0,14203663.0
2006-10-24,33301,33684,32370,32406,417535,52554.0,14203663.0
2006-10-25,32355,32486,31304,31706,466354,51417.0,14203663.0
2006-10-26,32144,33290,31308,31615,557826,51275.0,14203663.0
2006-10-27,31496,32021,31054,31230,448356,50636.0,14203663.0
2006-10-30,30757,31426,30148,31402,347837,50920.0,14203663.0
2006-10-31,31351,32139,31351,31575,402033,51204.0,14203663.0
2006-11-01,32246,32986,31553,32366,419434,52483.0,14203663.0
2006-11-02,32139,32665,31351,31575,466776,51204.0,14203663.0
2006-11-03,31544,32679,31365,32011,395642,51914.0,14203663.0
2006-11-06,32019,33596,32019,33238,892560,53903.0,14203663.0
2006-11-07,33727,34073,32771,33106,543428,53690.0,14203663.0
2006-11-08,33116,33378,31683,32061,537825,51985.0,14203663.0
2006-11-09,32344,32595,31294,31270,318998,50707.0,14203663.0
2006-11-10,31294,32035,30805,31402,324642,50920.0,14203663.0
2006-11-13,31969,31969,30476,30652,363935,49713.0,14203663.0
2006-11-14,30301,30910,29382,29952,382387,48577.0,14203663.0
