차바이오텍(085660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-11-26,10696,10808,10081,10283,2122630,494640.0,53765209.0
2010-11-29,10283,10573,10181,10261,1668417,493565.0,53765209.0
2010-11-30,10205,10417,10115,10116,1391939,486575.0,53765209.0
2010-12-01,9858,10395,9734,10395,2643695,500016.0,53765209.0
2010-12-02,10605,10663,10371,10372,1077186,477973.0,53765209.0
2010-12-03,10360,10663,10150,10418,754147,480123.0,53765209.0
2010-12-06,10441,10850,10441,10570,796947,487113.0,53765209.0
2010-12-07,10593,10698,10523,10593,382402,488188.0,53765209.0
2010-12-08,10686,10721,10465,10477,467368,482812.0,53765209.0
2010-12-09,10546,10768,10511,10570,694992,487113.0,53765209.0
2010-12-10,10616,10651,10523,10582,399922,487650.0,53765209.0
2010-12-13,10675,10698,10535,10593,458972,488188.0,53765209.0
2010-12-14,10640,10803,10593,10628,610774,489801.0,53765209.0
2010-12-15,10675,10675,10511,10617,523074,489263.0,53765209.0
2010-12-16,10698,10698,10441,10453,560773,481736.0,53765209.0
2010-12-17,10418,10616,10383,10582,555332,487650.0,53765209.0
2010-12-20,10383,10453,10115,10267,798125,473134.0,53765209.0
2010-12-21,10476,10558,10418,10547,530790,486037.0,53765209.0
2010-12-22,10558,10908,10500,10675,1136374,491952.0,53765209.0
2010-12-23,10920,11118,10698,10745,1474177,495178.0,53765209.0
2010-12-24,10745,10768,10313,10383,608272,478510.0,53765209.0
2010-12-27,10290,10465,10243,10278,505854,473671.0,53765209.0
2010-12-28,10290,10476,10115,10162,994505,468295.0,53765209.0
2010-12-29,10266,10371,10068,10290,610578,474209.0,53765209.0
2010-12-30,10278,10325,10150,10197,554710,469908.0,53765209.0
2011-01-03,10290,10453,10196,10430,516753,480661.0,53765209.0
2011-01-04,10675,10745,10500,10570,1377197,487113.0,53765209.0
2011-01-05,10616,10756,10558,10757,703981,495715.0,53765209.0
2011-01-06,10791,11200,10605,11200,1757316,516146.0,53765209.0
2011-01-07,11386,11445,10861,10862,1440033,500554.0,53765209.0
2011-01-10,10896,11048,10756,10897,567691,502167.0,53765209.0
2011-01-11,10908,10908,10616,10722,656435,494102.0,53765209.0
2011-01-12,10721,12308,10698,12308,2999050,567223.0,53765209.0
2011-01-13,14116,14116,14116,14117,833244,650559.0,53765209.0
2011-01-14,14000,14233,12133,12250,15379596,564535.0,53765209.0
2011-01-17,12250,12716,11725,11842,4316259,545717.0,53765209.0
2011-01-18,12016,12308,11480,11480,2592906,529050.0,53765209.0
2011-01-19,11433,12600,11293,12133,5732590,559158.0,53765209.0
2011-01-20,12366,12891,12191,12425,3614422,572599.0,53765209.0
2011-01-21,12191,12716,11725,12658,3036884,679701.0,62645209.0
2011-01-24,12658,12658,12191,12367,1314226,664039.0,62645209.0
2011-01-25,12250,12541,11900,11958,1923852,642113.0,62645209.0
2011-01-26,11958,12191,11841,12017,826366,645246.0,62645209.0
2011-01-27,12075,12541,12016,12367,1641176,664039.0,62645209.0
2011-01-28,12308,13008,12075,12833,3043196,689097.0,62645209.0
2011-01-31,12833,13533,12833,13125,2775648,704759.0,62645209.0
2011-02-01,12950,13825,12891,13650,2684415,732949.0,62645209.0
2011-02-07,13766,14058,13358,13883,1990061,745478.0,62645209.0
2011-02-08,13883,14058,13533,13592,1137595,729817.0,62645209.0
2011-02-09,13941,14350,13650,13825,2016937,742346.0,62645209.0
2011-02-10,13766,13941,13299,13358,1083622,717288.0,62645209.0
2011-02-11,13533,13825,13300,13417,1063433,720420.0,62645209.0
2011-02-14,13650,13883,13475,13767,856979,739213.0,62645209.0
2011-02-15,13766,14174,13708,13825,1313963,742346.0,62645209.0
2011-02-16,13941,14058,13008,13183,1252434,707891.0,62645209.0
2011-02-17,13533,14174,13066,13358,2707843,717288.0,62645209.0
2011-02-18,13475,13883,13183,13825,1116660,742346.0,62645209.0
2011-02-21,13941,14350,13883,14175,1974077,761139.0,62645209.0
2011-02-22,14000,14174,13650,13825,1204694,742346.0,62645209.0
2011-02-23,13650,13824,13066,13300,1068083,714155.0,62645209.0
2011-02-24,13183,13358,12425,12600,1353493,676568.0,62645209.0
2011-02-25,12833,13183,12775,12892,1296584,692230.0,62645209.0
2011-02-28,13125,13591,12891,13125,2548975,704759.0,62645209.0
2011-03-02,12950,13241,12716,12892,770707,692230.0,62645209.0
2011-03-03,13066,13241,12833,12950,658020,695362.0,62645209.0
2011-03-04,13008,13125,12600,13067,1028727,713364.0,63693244.0
2011-03-07,13066,13474,13008,13008,603762,710180.0,63693244.0
2011-03-08,13066,13124,12774,12833,688829,700626.0,63693244.0
2011-03-09,12483,12541,12016,12425,1823027,678333.0,63693244.0
2011-03-10,12600,12775,12425,12483,1059969,681518.0,63693244.0
2011-03-11,12191,12833,12191,12367,1814340,675148.0,63693244.0
2011-03-14,12075,12133,11036,11247,1996258,614003.0,63693244.0
2011-03-15,11071,11550,9660,10663,2336865,582156.0,63693244.0
2011-03-16,10663,10955,10500,10792,1395643,589163.0,63693244.0
2011-03-17,10301,11083,10290,10698,1633604,584067.0,63693244.0
2011-03-18,10780,11433,10733,11433,983014,624194.0,63693244.0
2011-03-21,11480,11900,11340,11783,1274062,643302.0,63693244.0
2011-03-22,11783,11958,11561,11655,573184,636296.0,63693244.0
2011-03-23,11725,11783,11433,11433,569492,624194.0,63693244.0
2011-03-24,11550,12308,11550,11783,2255974,643302.0,63693244.0
2011-03-25,11841,12191,11725,11842,727478,646486.0,63693244.0
2011-03-28,11958,12191,11841,11842,641723,646486.0,63693244.0
2011-03-29,12191,12483,12016,12250,1438393,668779.0,63693244.0
2011-03-30,12308,12366,12016,12192,526187,665594.0,63693244.0
2011-03-31,12133,12541,12133,12308,835905,671964.0,63693244.0
2011-04-01,12250,12483,12075,12192,1433965,665594.0,63693244.0
2011-04-04,12250,12308,12016,12017,547141,656040.0,63693244.0
2011-04-05,12016,12075,11783,11783,861845,643302.0,63693244.0
2011-04-06,11841,12425,11841,11900,1225067,649671.0,63693244.0
2011-04-07,12016,12016,11725,11725,543522,640117.0,63693244.0
2011-04-08,11724,11841,11456,11468,1141054,626105.0,63693244.0
2011-04-11,11433,11561,11188,11317,665452,617824.0,63693244.0
2011-04-12,11445,11783,11305,11445,786893,624831.0,63693244.0
2011-04-13,11445,11608,11270,11433,428721,624194.0,63693244.0
2011-04-14,11526,11526,11200,11282,549037,615914.0,63693244.0
2011-04-15,11223,11783,11223,11550,898081,630563.0,63693244.0
2011-04-18,11958,12133,11503,11632,1441677,635022.0,63693244.0
2011-04-19,11725,12016,11608,11725,974709,640117.0,63693244.0
2011-04-20,11841,11900,11328,11375,1334426,621009.0,63693244.0
2011-04-21,11456,11841,11340,11398,1277125,622283.0,63693244.0
2011-04-22,11410,11503,11141,11200,721013,611455.0,63693244.0
2011-04-25,11200,11340,10990,11025,594640,601901.0,63693244.0
2011-04-26,11001,11176,10675,10908,1068545,595532.0,63693244.0
2011-04-27,11025,11900,11025,11340,4151048,619098.0,63693244.0
2011-04-28,12425,12950,11725,11842,6944662,646486.0,63693244.0
2011-04-29,11643,11783,11235,11328,1811403,618461.0,63693244.0
2011-05-02,11491,11958,11374,11398,2361053,622283.0,63693244.0
2011-05-03,11270,11573,11223,11235,1066715,613366.0,63693244.0
2011-05-04,11258,11725,11258,11375,2517634,621009.0,63693244.0
2011-05-06,11130,11258,10943,10943,994738,597443.0,63693244.0
2011-05-09,10908,11106,10838,10850,629476,593512.0,63818443.0
2011-05-11,10850,10943,10756,10757,538081,588406.0,63818443.0
2011-05-12,10535,10721,10500,10500,747788,574366.0,63818443.0
2011-05-13,10581,10616,10406,10558,402794,577557.0,63818443.0
2011-05-16,10430,10616,10430,10453,337708,571813.0,63818443.0
2011-05-17,10336,10581,10336,10407,356217,569261.0,63818443.0
2011-05-18,10430,10675,10395,10617,350207,580748.0,63818443.0
2011-05-19,10698,10710,10196,10208,538622,558411.0,63818443.0
2011-05-20,10115,10313,10115,10162,348000,555859.0,63818443.0
2011-05-23,10138,10290,9753,9788,517728,535437.0,63818443.0
2011-05-24,9601,9741,9555,9613,381710,525864.0,63818443.0
2011-05-25,9625,9858,9531,9532,399178,521397.0,63818443.0
2011-05-26,9578,9788,9578,9683,454033,529693.0,63818443.0
2011-05-27,9741,9963,9706,9777,372328,534799.0,63818443.0
2011-05-30,9963,9963,9683,9695,307385,530331.0,63818443.0
2011-05-31,9928,10091,9800,9940,550037,543733.0,63818443.0
2011-06-01,10045,10056,9800,9917,446619,542457.0,63818443.0
2011-06-02,9636,9800,9590,9590,443420,524588.0,63818443.0
2011-06-03,9636,9741,9216,9322,653660,509909.0,63818443.0
2011-06-07,9216,9648,9158,9322,541306,509909.0,63818443.0
2011-06-08,9321,9461,9298,9392,216172,513738.0,63818443.0
2011-06-09,9310,9706,9286,9707,541159,530969.0,63818443.0
2011-06-10,9765,9834,9438,9438,436993,516291.0,63818443.0
2011-06-13,9356,9613,9158,9182,492832,502251.0,63818443.0
2011-06-14,9216,9321,9169,9228,385779,504804.0,63818443.0
2011-06-15,9333,9461,9275,9368,471481,512462.0,63818443.0
2011-06-16,9286,9975,9263,9625,806997,526502.0,63818443.0
2011-06-17,9706,9951,9344,9403,924828,514377.0,63818443.0
2011-06-20,9566,10185,9566,9765,1745241,534160.0,63818443.0
2011-06-21,9823,9905,9648,9718,486589,531608.0,63818443.0
2011-06-22,9741,9905,9695,9695,492012,530331.0,63818443.0
2011-06-23,9811,10115,9765,9917,720636,542457.0,63818443.0
2011-06-24,10675,11258,10371,10955,5416801,599255.0,63818443.0
2011-06-27,11258,12541,11246,12542,9088219,686048.0,63818443.0
2011-06-28,12658,12891,11666,11725,15923192,641375.0,63818443.0
2011-06-29,11631,11643,10535,11083,5458487,606275.0,63818443.0
2011-06-30,11433,11900,11013,11165,4759412,610742.0,63818443.0
2011-07-01,11211,11783,11048,11387,3730813,622868.0,63818443.0
2011-07-04,11596,11655,11060,11247,2996999,615210.0,63818443.0
2011-07-05,11281,11515,11025,11387,2176687,622868.0,63818443.0
2011-07-06,11480,11841,11433,11667,3515376,638184.0,63818443.0
2011-07-07,11550,12425,11281,11725,7831256,641375.0,63818443.0
2011-07-08,11573,11900,11223,11223,3030899,613933.0,63818443.0
2011-07-11,11270,11550,11211,11223,1581234,613933.0,63818443.0
2011-07-12,10616,11025,10383,10442,4399573,571175.0,63818443.0
2011-07-13,10593,10791,10430,10757,1497384,588406.0,63818443.0
2011-07-14,10756,11153,10640,11083,1947873,606275.0,63818443.0
2011-07-15,11001,11620,10908,11118,3767202,608190.0,63818443.0
2011-07-18,11048,11515,10990,11072,1961554,605637.0,63818443.0
2011-07-19,11246,12366,11165,12017,7720530,657330.0,63818443.0
2011-07-20,12600,12716,11725,11842,5963801,647757.0,63818443.0
2011-07-21,12075,12366,11725,11725,2116084,641375.0,63818443.0
2011-07-22,11958,12541,11783,12425,3961034,679666.0,63818443.0
2011-07-25,12425,13649,12191,13650,7783582,746676.0,63818443.0
2011-07-26,13708,13941,12716,13008,7492832,711576.0,63818443.0
2011-07-27,13591,14116,13300,14000,7021334,765821.0,63818443.0
2011-07-28,13708,14583,13533,14350,6257734,784967.0,63818443.0
2011-07-29,14291,14350,13125,13125,4276982,717957.0,63818443.0
2011-08-01,13650,14175,13533,13592,3894592,743485.0,63818443.0
2011-08-02,14116,14233,13241,13767,3178729,753058.0,63818443.0
2011-08-03,13183,13416,12950,13300,2238263,727530.0,63818443.0
2011-08-04,13416,14174,12600,12833,5791738,702003.0,63818443.0
2011-08-05,11900,12716,11200,12308,2955579,673285.0,63818443.0
2011-08-08,12133,13416,11561,13183,7439321,721148.0,63818443.0
2011-08-09,12716,13008,11258,11783,4872703,644566.0,63818443.0
2011-08-10,12541,13416,12250,13008,5436311,711576.0,63818443.0
2011-08-11,12483,14233,12308,14175,7630182,775394.0,63818443.0
2011-08-12,15516,16275,15108,16275,14171980,890267.0,63818443.0
2011-08-16,16974,17266,16041,16392,17907623,896649.0,63818443.0
2011-08-17,16566,16916,16158,16742,8839537,915795.0,63818443.0
2011-08-18,16858,17150,14816,15458,11878842,845594.0,63818443.0
2011-08-19,14991,16216,14525,15517,9018322,848785.0,63818443.0
2011-08-22,15866,16100,14350,14875,8480605,813685.0,63818443.0
2011-08-23,15166,16916,15050,15925,12646553,871122.0,63818443.0
2011-08-24,16333,16566,15283,15283,4880557,836022.0,63818443.0
2011-08-25,15750,15925,14699,14875,3879777,813685.0,63818443.0
2011-08-26,14991,15400,14816,15283,3203441,836022.0,63818443.0
2011-08-29,15633,16041,15400,15517,4958380,848785.0,63818443.0
2011-08-30,15633,16100,15049,15983,5270190,874313.0,63818443.0
2011-08-31,15983,16216,15633,15633,3111090,855167.0,63818443.0
2011-09-01,15808,16158,15108,15225,3946760,832831.0,63818443.0
2011-09-02,15225,15633,14933,15400,2442451,842403.0,63818443.0
2011-09-05,15283,15866,15166,15283,3059186,836022.0,63818443.0
2011-09-06,15224,15458,13008,13358,7179926,730721.0,63818443.0
2011-09-07,13708,14000,13300,13592,3315580,743485.0,63818443.0
2011-09-08,13825,13941,12950,13242,3010512,724339.0,63818443.0
2011-09-09,13475,13649,13125,13650,1986790,746676.0,63818443.0
2011-09-14,13883,14758,13591,14058,4186617,769012.0,63818443.0
2011-09-15,14408,14641,13241,14000,2812592,765821.0,63818443.0
2011-09-16,14991,16100,14524,16100,13850751,880695.0,63818443.0
2011-09-19,16683,18433,16625,17675,18882266,966849.0,63818443.0
2011-09-20,17441,18258,16975,17500,13950249,957277.0,63818443.0
2011-09-21,17966,19075,16800,16800,20480450,918986.0,63818443.0
2011-09-22,16333,17325,15866,16917,17059855,925367.0,63818443.0
2011-09-23,16099,16683,14466,15108,9347745,826449.0,63818443.0
2011-09-26,15750,15808,12891,13008,14346259,711576.0,63818443.0
2011-09-27,13591,14933,13533,14933,8965553,816876.0,63818443.0
2011-09-28,15283,15400,14175,14175,8568873,775394.0,63818443.0
2011-09-29,14058,15925,14000,15225,11996745,835284.0,64006406.0
2011-09-30,15225,15750,14991,15167,7100019,832083.0,64006406.0
2011-10-04,14583,15575,14291,15575,5146912,854486.0,64006406.0
2011-10-05,15691,16158,14700,14700,7192524,806481.0,64006406.0
2011-10-06,15341,15633,14466,14758,4451787,809681.0,64006406.0
2011-10-07,15283,15925,15166,15808,7104277,867287.0,64006406.0
2011-10-10,16216,16625,15924,16567,7432255,908891.0,64006406.0
2011-10-11,16916,17383,16566,16567,8965385,908891.0,64006406.0
2011-10-12,17266,17616,16450,16800,6219572,921692.0,64006406.0
2011-10-13,16975,17091,16100,16683,4965513,915292.0,64006406.0
2011-10-14,16391,16391,15458,15633,5746842,857686.0,64006406.0
2011-10-17,15983,17908,15749,17792,13863819,976098.0,64006406.0
2011-10-18,17325,18200,16625,16683,14256595,915292.0,64006406.0
2011-10-19,17266,18316,16508,16917,12374049,928093.0,64006406.0
2011-10-20,17033,17091,15400,15575,5504244,854634.0,64017562.0
2011-10-21,15983,16216,15166,15808,4057692,867438.0,64017562.0
2011-10-24,16099,16333,15808,16158,3202572,886643.0,64017562.0
2011-10-25,16391,16508,15749,15750,3924834,864237.0,64017562.0
2011-10-26,15575,16158,15516,15692,2430933,861036.0,64017562.0
2011-10-27,15866,16450,15341,15633,4339407,857835.0,64017562.0
2011-10-28,16041,16041,15341,15925,2955858,873840.0,64017562.0
2011-10-31,16275,16333,15575,15575,3202005,854634.0,64017562.0
2011-11-01,15341,15808,15050,15167,2513187,832228.0,64017562.0
2011-11-02,14466,15225,14350,15167,2430479,832228.0,64017562.0
2011-11-03,15633,15750,14875,14992,2161347,822626.0,64017562.0
2011-11-04,15225,15516,15050,15342,2056952,841831.0,64017562.0
2011-11-07,15341,15516,15108,15225,2374080,835429.0,64017562.0
2011-11-08,15283,15458,14641,14642,3537712,803420.0,64017562.0
2011-11-09,14816,15108,14466,14875,1997847,816224.0,64017562.0
2011-11-10,14291,14641,13649,13650,2442590,749005.0,64017562.0
2011-11-11,14058,14116,13591,13883,1399239,761809.0,64017562.0
2011-11-14,14408,15633,14350,14525,6471351,797019.0,64017562.0
2011-11-15,14350,14875,14291,14525,2089813,797019.0,64017562.0
2011-11-16,15108,15108,14291,14350,2287211,787416.0,64017562.0
2011-11-17,14408,15108,14408,14933,3639526,819425.0,64017562.0
2011-11-18,14700,15283,14641,14933,2320872,819425.0,64017562.0
2011-11-21,14874,15400,14583,14583,2988228,800220.0,64017562.0
2011-11-22,14233,15341,14233,14992,4131740,822626.0,64017562.0
2011-11-23,14991,15633,14466,14467,4990993,793818.0,64017562.0
2011-11-24,14466,14758,13766,13825,3053494,758608.0,64017562.0
2011-11-25,13825,14058,12833,12892,3465526,707394.0,64017562.0
2011-11-28,13241,13591,12950,13300,2282436,729800.0,64017562.0
2011-11-29,13533,13825,13475,13592,1893143,745805.0,64017562.0
2011-11-30,13416,13825,13416,13592,1738926,745805.0,64017562.0
2011-12-01,14000,14116,13650,13767,2103663,755407.0,64017562.0
2011-12-02,13766,13825,13475,13592,908125,745805.0,64017562.0
2011-12-05,13591,13941,13358,13708,1758865,752206.0,64017562.0
2011-12-06,13766,14000,13533,13592,1741169,745805.0,64017562.0
2011-12-07,13708,13824,13533,13708,977243,752206.0,64017562.0
2011-12-08,13708,13825,13533,13592,1009365,745805.0,64017562.0
2011-12-09,13475,13533,13183,13300,990619,729800.0,64017562.0
2011-12-12,13533,13591,13125,13183,1303454,723398.0,64017562.0
2011-12-13,13066,14641,13008,13708,6238010,752206.0,64017562.0
2011-12-14,13708,14058,13299,13358,2227438,733001.0,64017562.0
2011-12-15,13241,13358,12541,12600,1911011,691390.0,64017562.0
2011-12-16,12716,13241,12600,12717,1774542,697791.0,64017562.0
2011-12-19,12833,12950,10850,11783,3697317,646577.0,64017562.0
2011-12-20,11783,12308,11783,11900,1653650,652979.0,64017562.0
2011-12-21,12191,12658,12075,12308,2069219,675385.0,64017562.0
2011-12-22,12366,12891,12308,12483,1912373,684988.0,64017562.0
2011-12-23,12600,12891,12425,12483,1458244,684988.0,64017562.0
2011-12-26,12716,12833,12366,12425,1295325,681787.0,64017562.0
2011-12-27,12483,12483,11783,11900,1280168,652979.0,64017562.0
2011-12-28,11958,12425,11900,12425,1043916,681787.0,64017562.0
2011-12-29,12308,12541,12250,12250,692551,672184.0,64017562.0
2012-01-02,12425,13591,12308,13592,2730257,745805.0,64017562.0
2012-01-03,13533,13766,13241,13592,2318696,745805.0,64017562.0
2012-01-04,13766,14174,13475,13825,3077018,758608.0,64017562.0
2012-01-05,13941,14816,13824,14175,4934105,777813.0,64017562.0
2012-01-06,14291,14408,13941,14058,1768518,771412.0,64017562.0
2012-01-09,14875,15341,14525,14642,6496675,803420.0,64017562.0
2012-01-10,14641,15108,14350,15050,3507511,825827.0,64017562.0
2012-01-11,15341,15925,14700,14817,6243845,813023.0,64017562.0
2012-01-12,14816,14991,14175,14350,2383106,787416.0,64017562.0
2012-01-13,14350,14816,14291,14525,1970721,797019.0,64017562.0
2012-01-16,14291,14816,14233,14350,1862359,787416.0,64017562.0
2012-01-17,14525,14525,13883,13942,2220910,765010.0,64017562.0
2012-01-18,14116,14758,13941,14058,4799983,771412.0,64017562.0
2012-01-19,14116,14466,13708,13883,1978877,761809.0,64017562.0
2012-01-20,14000,14058,13066,13300,2980174,729800.0,64017562.0
2012-01-25,13650,15283,13591,14933,8838822,819425.0,64017562.0
2012-01-26,14758,15050,14466,14642,3817867,810383.0,64572377.0
2012-01-27,14758,15225,14466,14525,2992067,803926.0,64572377.0
2012-01-30,14525,14700,14000,14000,1867669,774869.0,64572377.0
2012-01-31,14000,14524,13883,14233,2174108,787783.0,64572377.0
2012-02-01,14174,14466,14000,14233,1711618,787783.0,64572377.0
2012-02-02,14350,14583,14116,14233,1850342,787783.0,64572377.0
2012-02-03,14350,14875,14291,14467,3256547,800697.0,64572377.0
2012-02-06,14700,15049,14349,14583,2435630,807155.0,64572377.0
2012-02-07,14641,14816,14058,14233,2041501,787783.0,64572377.0
2012-02-08,14175,14466,13766,13883,2671347,768411.0,64572377.0
2012-02-09,13941,14058,13591,14058,1556747,778097.0,64572377.0
2012-02-10,14058,14233,13883,14058,1696538,778097.0,64572377.0
2012-02-13,14174,14408,13941,14233,2662658,787783.0,64572377.0
2012-02-14,14291,14466,14058,14058,1445710,778097.0,64572377.0
2012-02-15,14116,14466,13883,14467,2710222,800697.0,64572377.0
2012-02-16,14291,14641,13941,13942,2658734,771640.0,64572377.0
2012-02-17,14116,14350,13941,13942,1386854,771640.0,64572377.0
2012-02-20,13941,14000,13650,13708,1255088,758725.0,64572377.0
2012-02-21,13708,13941,13650,13767,890147,761954.0,64572377.0
2012-02-22,13766,13883,13533,13533,986289,749040.0,64572377.0
