하이텍팜(106190),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-09-04,14000,14150,13550,13600,40363,96407.0,7088782.0
2015-09-07,13700,13950,13450,13850,34102,98180.0,7088782.0
2015-09-08,13950,14000,13600,13650,32315,96762.0,7088782.0
2015-09-09,13800,14150,13800,13950,30695,98889.0,7088782.0
2015-09-10,13950,14250,13800,14250,39338,101015.0,7088782.0
2015-09-11,14150,14600,14150,14200,46456,100661.0,7088782.0
2015-09-14,14400,14450,13450,14000,67862,99243.0,7088782.0
2015-09-15,14050,14250,13800,14200,39286,100661.0,7088782.0
2015-09-16,14350,14600,14250,14550,32795,103142.0,7088782.0
2015-09-17,14550,14600,14250,14400,21072,102078.0,7088782.0
2015-09-18,14400,15100,14400,14900,51981,105623.0,7088782.0
2015-09-21,14700,14900,14500,14700,21578,104205.0,7088782.0
2015-09-22,14650,15200,14550,15000,47667,106332.0,7088782.0
2015-09-23,14950,14950,14450,14550,38268,103142.0,7088782.0
2015-09-24,14550,14850,14500,14550,28421,103142.0,7088782.0
2015-09-25,14550,14700,14400,14600,17358,103496.0,7088782.0
2015-09-30,14400,14550,14300,14400,33452,102078.0,7088782.0
2015-10-01,14500,14700,14400,14600,19070,103496.0,7088782.0
2015-10-02,14650,14750,14450,14500,23189,102787.0,7088782.0
2015-10-05,14600,14900,14600,14750,37657,104560.0,7088782.0
2015-10-06,14900,15000,14500,14600,32266,103496.0,7088782.0
2015-10-07,14550,14650,14450,14550,32388,103142.0,7088782.0
2015-10-08,14550,14650,14450,14500,24625,102787.0,7088782.0
2015-10-12,14650,14650,14100,14200,58912,100661.0,7088782.0
2015-10-13,14300,14400,14000,14200,41360,100661.0,7088782.0
2015-10-14,14050,14850,14050,14700,73891,104205.0,7088782.0
2015-10-15,14600,14900,14450,14700,48176,104205.0,7088782.0
2015-10-16,14700,14800,14500,14700,22886,104205.0,7088782.0
2015-10-19,14700,14750,14500,14650,20373,103851.0,7088782.0
2015-10-20,14650,14700,14500,14600,14168,103496.0,7088782.0
2015-10-21,14500,14750,14500,14600,27261,103496.0,7088782.0
2015-10-22,14600,14600,14300,14350,20276,101724.0,7088782.0
2015-10-23,14400,14500,14250,14450,22218,102433.0,7088782.0
2015-10-26,14550,14650,14350,14400,22858,102078.0,7088782.0
2015-10-27,14400,14550,14350,14500,22620,102787.0,7088782.0
2015-10-28,14450,15000,14350,14950,36489,105977.0,7088782.0
2015-10-29,15050,15100,14700,14850,32373,105268.0,7088782.0
2015-10-30,14850,14850,14500,14700,32867,104205.0,7088782.0
2015-11-02,14550,14600,14150,14200,43654,100661.0,7088782.0
2015-11-03,14250,14400,14200,14300,7716,101370.0,7088782.0
2015-11-04,14300,14400,14050,14250,23415,101015.0,7088782.0
2015-11-05,14250,14700,14250,14650,30713,103851.0,7088782.0
2015-11-06,14800,15100,14650,14750,53406,104560.0,7088782.0
2015-11-09,15000,15000,14250,14300,31206,101370.0,7088782.0
2015-11-10,14300,14500,14050,14350,42209,101724.0,7088782.0
2015-11-11,14400,14700,14300,14700,15901,104205.0,7088782.0
2015-11-12,14750,15350,14600,15150,70434,107395.0,7088782.0
2015-11-13,15000,15400,14700,15000,51313,106332.0,7088782.0
2015-11-16,14500,14850,14100,14250,82970,101015.0,7088782.0
2015-11-17,14450,14500,14300,14300,29693,101370.0,7088782.0
2015-11-18,14450,14450,14150,14150,31887,100306.0,7088782.0
2015-11-19,14200,14300,14100,14250,25015,101015.0,7088782.0
2015-11-20,14250,14750,14200,14700,42621,104205.0,7088782.0
2015-11-23,14800,14900,14500,14650,21661,103851.0,7088782.0
2015-11-24,14650,14750,14450,14550,26530,103142.0,7088782.0
2015-11-25,14600,14750,14350,14400,19128,102078.0,7088782.0
2015-11-26,14400,14700,14300,14500,23397,102787.0,7088782.0
2015-11-27,14500,14600,14400,14450,20330,102433.0,7088782.0
2015-11-30,14300,14400,14150,14200,31075,100661.0,7088782.0
2015-12-01,14200,14450,14200,14300,22036,101370.0,7088782.0
2015-12-02,14350,14700,14300,14650,30608,103851.0,7088782.0
2015-12-03,14600,14650,14300,14550,24353,103142.0,7088782.0
2015-12-04,14400,14600,14300,14400,24528,102078.0,7088782.0
2015-12-07,14500,14600,14400,14600,24925,103496.0,7088782.0
2015-12-08,14600,14600,14250,14250,41333,101015.0,7088782.0
2015-12-09,14200,14350,14200,14200,17616,100661.0,7088782.0
2015-12-10,14200,14300,13950,14000,45336,99243.0,7088782.0
2015-12-11,14000,14100,13900,13900,37183,98534.0,7088782.0
2015-12-14,13850,13900,13450,13450,44317,95344.0,7088782.0
2015-12-15,13450,13700,13450,13600,13458,96407.0,7088782.0
2015-12-16,13600,13950,13600,13800,13136,97825.0,7088782.0
2015-12-17,13750,14000,13750,13850,11671,98180.0,7088782.0
2015-12-18,13850,14050,13700,14050,8570,99597.0,7088782.0
2015-12-21,14000,14050,13800,13900,13230,98534.0,7088782.0
2015-12-22,13850,13950,13750,13900,18379,98534.0,7088782.0
2015-12-23,13850,14050,13850,13850,13382,98180.0,7088782.0
2015-12-24,13950,14050,13850,13900,9070,98534.0,7088782.0
2015-12-28,13900,14300,13850,14150,37223,100306.0,7088782.0
2015-12-29,14150,14350,14100,14350,26020,101724.0,7088782.0
2015-12-30,14350,14700,14300,14650,27119,103851.0,7088782.0
2016-01-04,14650,14650,14000,14200,55686,100661.0,7088782.0
2016-01-05,13950,15200,13950,15200,85234,107749.0,7088782.0
2016-01-06,15200,15550,14900,15450,109272,109522.0,7088782.0
2016-01-07,15500,15600,14950,15100,48305,107041.0,7088782.0
2016-01-08,14700,14850,14450,14800,90692,104914.0,7088782.0
2016-01-11,14850,15200,14700,14800,61656,104914.0,7088782.0
2016-01-12,14950,15000,14500,14700,39059,104205.0,7088782.0
2016-01-13,14800,14900,14600,14750,27126,104560.0,7088782.0
2016-01-14,14450,14600,14300,14550,62036,103142.0,7088782.0
2016-01-15,14700,14750,14200,14250,42354,101015.0,7088782.0
2016-01-18,14050,14150,13800,14150,59323,100306.0,7088782.0
2016-01-19,14000,14400,14000,14300,29521,101370.0,7088782.0
2016-01-20,14250,14500,13800,14500,62148,102787.0,7088782.0
2016-01-21,14400,15100,14200,14650,55056,103851.0,7088782.0
2016-01-22,14700,14850,14400,14700,40646,104205.0,7088782.0
2016-01-25,14600,14800,14500,14750,24312,104560.0,7088782.0
2016-01-26,14750,14850,14550,14800,25312,104914.0,7088782.0
2016-01-27,14850,15100,14650,14800,48385,104914.0,7088782.0
2016-01-28,14750,15050,14650,14850,30440,105268.0,7088782.0
2016-01-29,14950,15050,14800,14900,39178,105623.0,7088782.0
2016-02-01,15100,15200,14750,14800,71716,104914.0,7088782.0
2016-02-02,14700,14850,14450,14600,44044,103496.0,7088782.0
2016-02-03,14600,14600,14250,14500,28848,102787.0,7088782.0
2016-02-04,14500,14600,14350,14500,20703,102787.0,7088782.0
2016-02-05,14500,14600,14350,14350,16557,101724.0,7088782.0
2016-02-11,14100,14850,14100,14550,76606,103142.0,7088782.0
2016-02-12,14550,14600,13550,13800,118501,97825.0,7088782.0
2016-02-15,14050,14200,13800,14200,28988,100661.0,7088782.0
2016-02-16,14250,14300,14050,14150,19919,100306.0,7088782.0
2016-02-17,14100,14150,13950,14100,15666,99952.0,7088782.0
2016-02-18,14150,14500,14150,14450,27172,102433.0,7088782.0
2016-02-19,14450,14450,14150,14300,8129,101370.0,7088782.0
2016-02-22,14250,14600,14250,14450,20617,102433.0,7088782.0
2016-02-23,14600,14650,14300,14400,16601,102078.0,7088782.0
2016-02-24,14300,14300,14100,14100,20091,99952.0,7088782.0
2016-02-25,14250,14250,14050,14150,10529,100306.0,7088782.0
2016-02-26,14100,14300,13950,14050,31987,99597.0,7088782.0
2016-02-29,13950,14150,13950,14000,12461,99243.0,7088782.0
2016-03-02,14000,14300,14000,14250,20259,101015.0,7088782.0
2016-03-03,14300,14300,14150,14250,22358,101015.0,7088782.0
2016-03-04,14250,14500,14250,14350,23241,101724.0,7088782.0
2016-03-07,14350,14700,14350,14500,29456,102787.0,7088782.0
2016-03-08,14450,14600,14250,14350,27375,101724.0,7088782.0
2016-03-09,14350,14550,14350,14550,18541,103142.0,7088782.0
2016-03-10,14600,14750,14500,14700,22520,104205.0,7088782.0
2016-03-11,14600,14650,14450,14450,12522,102433.0,7088782.0
2016-03-14,14550,14650,14250,14300,24759,101370.0,7088782.0
2016-03-15,14350,14450,14250,14400,11456,102078.0,7088782.0
2016-03-16,14400,14450,14250,14400,11683,102078.0,7088782.0
2016-03-17,14400,14500,14150,14300,30210,101370.0,7088782.0
2016-03-18,14350,14550,14250,14450,13292,102433.0,7088782.0
2016-03-21,14500,14550,14350,14500,23263,102787.0,7088782.0
2016-03-22,14550,14950,14500,14800,44869,104914.0,7088782.0
2016-03-23,14800,14800,14500,14550,31139,103142.0,7088782.0
2016-03-24,14400,14650,14400,14500,15083,102787.0,7088782.0
2016-03-25,14500,14700,14400,14600,19642,103496.0,7088782.0
2016-03-28,14650,14650,14450,14550,13764,103142.0,7088782.0
2016-03-29,14500,14700,14500,14650,17891,103851.0,7088782.0
2016-03-30,14650,14750,14550,14650,19048,103851.0,7088782.0
2016-03-31,14650,14800,14600,14700,16420,104205.0,7088782.0
2016-04-01,14900,15800,14750,15350,205451,108813.0,7088782.0
2016-04-04,15600,16350,15400,15950,158120,113066.0,7088782.0
2016-04-05,16100,16100,15600,15750,41321,111648.0,7088782.0
2016-04-06,15650,16150,15500,15900,48011,112712.0,7088782.0
2016-04-07,16000,16000,15600,15700,30752,111294.0,7088782.0
2016-04-08,15700,15700,15200,15300,49801,108458.0,7088782.0
2016-04-11,15400,15450,15100,15100,39699,107041.0,7088782.0
2016-04-12,15100,15350,15050,15300,32442,108458.0,7088782.0
2016-04-14,15450,15450,14950,15100,82438,107041.0,7088782.0
2016-04-15,15300,15750,15150,15600,79758,110585.0,7088782.0
2016-04-18,15750,15750,15450,15450,34526,109522.0,7088782.0
2016-04-19,15450,15550,15250,15350,19916,108813.0,7088782.0
2016-04-20,15300,15600,15200,15600,76383,110585.0,7088782.0
2016-04-21,15600,15700,15300,15500,27455,109876.0,7088782.0
2016-04-22,15500,15500,15200,15350,29189,108813.0,7088782.0
2016-04-25,15350,15450,14850,14850,102458,105268.0,7088782.0
2016-04-26,14900,17600,14900,16450,459858,116610.0,7088782.0
2016-04-27,16650,16700,15900,16200,133013,114838.0,7088782.0
2016-04-28,16200,16350,15950,16300,57686,115547.0,7088782.0
2016-04-29,16150,16250,15950,15950,59370,113066.0,7088782.0
2016-05-02,16000,16100,15700,16100,37987,114129.0,7088782.0
2016-05-03,15950,16400,15900,16300,47405,115547.0,7088782.0
2016-05-04,16250,16550,15900,16000,50819,113421.0,7088782.0
2016-05-09,16000,16100,15500,15650,43481,110939.0,7088782.0
2016-05-10,15600,16300,15600,15800,65185,112003.0,7088782.0
2016-05-11,15900,16150,15700,15950,43319,113066.0,7088782.0
2016-05-12,15800,16050,15800,16050,21426,113775.0,7088782.0
2016-05-13,16150,16600,16100,16600,76340,117674.0,7088782.0
2016-05-16,16500,16900,16300,16800,72560,119092.0,7088782.0
2016-05-17,16850,16900,16150,16150,74564,114484.0,7088782.0
2016-05-18,15950,16500,15750,16500,63497,116965.0,7088782.0
2016-05-19,16600,16600,16100,16400,43384,116256.0,7088782.0
2016-05-20,16400,17400,16400,16750,119583,118737.0,7088782.0
2016-05-23,16900,17700,16900,17450,95340,123699.0,7088782.0
2016-05-24,17450,17550,17150,17250,51913,122281.0,7088782.0
2016-05-25,17350,17550,16750,17000,55650,120509.0,7088782.0
2016-05-26,17200,17200,16600,16800,22957,119092.0,7088782.0
2016-05-27,16700,17300,16450,17300,33481,122636.0,7088782.0
2016-05-30,17300,17300,16700,16700,31253,118383.0,7088782.0
2016-05-31,16700,16900,16600,16850,25580,119446.0,7088782.0
2016-06-01,16750,17050,16650,16650,22003,118028.0,7088782.0
2016-06-02,16650,16800,16400,16650,32614,118028.0,7088782.0
2016-06-03,16700,16750,16150,16550,59650,117319.0,7088782.0
2016-06-07,16500,16550,16100,16450,43312,116610.0,7088782.0
2016-06-08,16250,16550,16200,16400,32457,116256.0,7088782.0
2016-06-09,16350,16700,16250,16550,56782,117319.0,7088782.0
2016-06-10,16400,16650,16200,16450,20455,116610.0,7088782.0
2016-06-13,16300,16400,15950,15950,62237,113066.0,7088782.0
2016-06-14,15950,16200,15800,16000,29607,113421.0,7088782.0
2016-06-15,15900,16500,15850,16350,37851,115902.0,7088782.0
2016-06-16,16300,16600,15700,15950,71019,113066.0,7088782.0
2016-06-17,16100,16250,15700,15850,51318,112357.0,7088782.0
2016-06-20,15900,16150,15700,16050,19854,113775.0,7088782.0
2016-06-21,16000,16100,15550,15650,62664,110939.0,7088782.0
2016-06-22,15650,16000,15550,15900,20321,112712.0,7088782.0
2016-06-23,15850,15950,15650,15750,26721,111648.0,7088782.0
2016-06-24,15900,16000,14400,14950,112696,105977.0,7088782.0
2016-06-27,14700,15200,14350,15050,36659,106686.0,7088782.0
2016-06-28,14950,15400,14900,15150,22532,107395.0,7088782.0
2016-06-29,15300,15600,15200,15350,18593,108813.0,7088782.0
2016-06-30,15350,15700,15350,15550,18651,110231.0,7088782.0
2016-07-01,15500,15900,15500,15650,24162,110939.0,7088782.0
2016-07-04,15850,15850,15450,15550,14406,110231.0,7088782.0
2016-07-05,15450,15850,15450,15850,14695,112357.0,7088782.0
2016-07-06,15650,15850,15400,15600,20298,110585.0,7088782.0
2016-07-07,15600,16250,15600,16150,38733,114484.0,7088782.0
2016-07-08,16100,16200,15850,16000,24744,113421.0,7088782.0
2016-07-11,16050,16250,15900,16100,19569,114129.0,7088782.0
2016-07-12,16000,16200,15900,16200,17433,114838.0,7088782.0
2016-07-13,16250,16350,16050,16300,21042,115547.0,7088782.0
2016-07-14,16300,16600,16200,16550,37079,117319.0,7088782.0
2016-07-15,16600,16600,16150,16350,15144,115902.0,7088782.0
2016-07-18,16250,16450,16100,16300,13004,115547.0,7088782.0
2016-07-19,16300,16300,15900,16000,25533,113421.0,7088782.0
2016-07-20,15900,16000,15650,15700,23955,111294.0,7088782.0
2016-07-21,15800,15950,15650,15850,22585,112357.0,7088782.0
2016-07-22,15750,16000,15650,15650,26508,110939.0,7088782.0
2016-07-25,15650,15800,15500,15650,17071,110939.0,7088782.0
2016-07-26,15650,16400,15650,16250,54657,115193.0,7088782.0
2016-07-27,16350,16400,16000,16250,17257,115193.0,7088782.0
2016-07-28,16100,16450,16100,16350,17476,115902.0,7088782.0
2016-07-29,16200,16550,16200,16300,14158,115547.0,7088782.0
2016-08-01,16150,16500,16000,16050,19837,113775.0,7088782.0
2016-08-02,16050,16250,15900,16150,16928,114484.0,7088782.0
2016-08-03,15950,16850,15950,16600,50600,117674.0,7088782.0
2016-08-04,16450,16800,16350,16400,25210,116256.0,7088782.0
2016-08-05,16550,16600,15900,16000,33816,113421.0,7088782.0
2016-08-08,16050,16150,15850,16000,18349,113421.0,7088782.0
2016-08-09,16000,16300,15900,15900,15949,112712.0,7088782.0
2016-08-10,15900,16300,15800,16300,28640,115547.0,7088782.0
2016-08-11,16300,16300,15800,16100,26550,114129.0,7088782.0
2016-08-12,16000,16950,16000,16950,74142,120155.0,7088782.0
2016-08-16,17000,17300,16800,16950,41274,120155.0,7088782.0
2016-08-17,16800,17250,16650,17000,41197,120509.0,7088782.0
2016-08-18,17050,17300,16750,17000,44356,120509.0,7088782.0
2016-08-19,16900,17050,16800,17050,21497,120864.0,7088782.0
2016-08-22,17000,17450,16700,16700,33727,118383.0,7088782.0
2016-08-23,16700,17200,16700,17000,27528,120509.0,7088782.0
2016-08-24,17150,17150,16800,16900,12515,119800.0,7088782.0
2016-08-25,16850,17000,16650,16700,20940,118383.0,7088782.0
2016-08-26,16600,17200,16500,17100,29297,121218.0,7088782.0
2016-08-29,17150,17150,16650,16750,22101,118737.0,7088782.0
2016-08-30,16500,16800,16400,16800,15545,119092.0,7088782.0
2016-08-31,16800,16950,16500,16800,13784,119092.0,7088782.0
2016-09-01,16800,16800,16100,16450,24995,116610.0,7088782.0
2016-09-02,16450,16800,16350,16750,17667,118737.0,7088782.0
2016-09-05,16750,17000,16650,16700,9128,118383.0,7088782.0
2016-09-06,16800,16800,16450,16450,17284,116610.0,7088782.0
2016-09-07,16450,16600,16250,16450,16638,116610.0,7088782.0
2016-09-08,16400,16500,15500,15900,73843,112712.0,7088782.0
2016-09-09,15700,16250,15400,16050,36385,113775.0,7088782.0
2016-09-12,15650,16200,15650,16050,21980,113775.0,7088782.0
2016-09-13,16050,16500,16050,16350,14996,115902.0,7088782.0
2016-09-19,16350,16450,15850,16100,31041,114129.0,7088782.0
2016-09-20,16100,16300,15850,16100,20577,114129.0,7088782.0
2016-09-21,16100,16600,16100,16550,36251,117319.0,7088782.0
2016-09-22,16600,16650,16350,16550,19525,117319.0,7088782.0
2016-09-23,16550,16700,16300,16450,19544,116610.0,7088782.0
2016-09-26,16450,17550,16450,17050,74993,120864.0,7088782.0
2016-09-27,17050,17400,16850,17050,20827,120864.0,7088782.0
2016-09-28,17100,17150,16700,16700,21081,118383.0,7088782.0
2016-09-29,16650,17000,16550,16700,16962,118383.0,7088782.0
2016-09-30,16700,17000,16300,16600,24921,117674.0,7088782.0
2016-10-04,16500,16850,16250,16600,23313,117674.0,7088782.0
2016-10-05,16600,16750,16300,16500,22717,116965.0,7088782.0
2016-10-06,16500,16650,16350,16350,7600,115902.0,7088782.0
2016-10-07,16350,16500,15850,15950,27372,113066.0,7088782.0
2016-10-10,16100,16450,15950,16300,19695,115547.0,7088782.0
2016-10-11,16300,16450,16050,16150,15138,114484.0,7088782.0
2016-10-12,16050,16350,16050,16250,10143,115193.0,7088782.0
2016-10-13,16250,16300,16050,16100,6959,114129.0,7088782.0
2016-10-14,16100,16300,15950,16100,11670,114129.0,7088782.0
2016-10-17,16100,16150,15850,16100,12604,114129.0,7088782.0
2016-10-18,16000,16100,15900,16000,10634,113421.0,7088782.0
2016-10-19,15900,16250,15900,15900,9638,112712.0,7088782.0
2016-10-20,15800,15900,15550,15850,34868,112357.0,7088782.0
2016-10-21,15850,15850,15500,15500,29751,109876.0,7088782.0
2016-10-24,15700,15700,15500,15600,8673,110585.0,7088782.0
2016-10-25,15650,15650,15300,15400,16733,109167.0,7088782.0
2016-10-26,15400,15450,15050,15400,13957,109167.0,7088782.0
2016-10-27,15350,15650,15350,15650,11264,110939.0,7088782.0
2016-10-28,15550,15650,15450,15600,11396,110585.0,7088782.0
2016-10-31,15600,15600,15000,15100,25573,107041.0,7088782.0
2016-11-01,15150,16800,14900,16100,186810,114129.0,7088782.0
2016-11-02,15900,16000,15150,15600,59037,110585.0,7088782.0
2016-11-03,15500,15800,15200,15400,27273,109167.0,7088782.0
2016-11-04,15250,15550,15250,15300,15555,108458.0,7088782.0
2016-11-07,15350,15600,15350,15400,14349,109167.0,7088782.0
2016-11-08,15400,15550,15250,15350,14938,108813.0,7088782.0
2016-11-09,15350,15350,14200,14800,81741,104914.0,7088782.0
2016-11-10,14950,15850,14950,15650,38983,110939.0,7088782.0
2016-11-11,15650,15700,15300,15500,16510,109876.0,7088782.0
2016-11-14,15250,15900,15200,15450,9457,109522.0,7088782.0
2016-11-15,15250,15750,15250,15650,9624,110939.0,7088782.0
2016-11-16,15600,15950,15500,15750,10573,111648.0,7088782.0
2016-11-17,15600,16100,15600,16050,11779,113775.0,7088782.0
2016-11-18,16100,16200,15700,15800,8201,112003.0,7088782.0
2016-11-21,15900,16250,15600,15850,13553,112357.0,7088782.0
2016-11-22,16050,16050,15650,15700,6365,111294.0,7088782.0
2016-11-23,15700,15900,15200,15200,28044,107749.0,7088782.0
2016-11-24,15100,15450,15000,15250,22400,108104.0,7088782.0
2016-11-25,15250,15800,15200,15450,12886,109522.0,7088782.0
2016-11-28,15600,15650,15200,15400,4074,109167.0,7088782.0
2016-11-29,15400,15600,15100,15200,10385,107749.0,7088782.0
2016-11-30,15200,15200,14750,15050,16921,106686.0,7088782.0
2016-12-01,15050,15050,14450,14500,36646,102787.0,7088782.0
2016-12-02,14300,14900,14200,14200,44620,100661.0,7088782.0
2016-12-05,14200,14350,14000,14150,13696,100306.0,7088782.0
2016-12-06,14150,14350,14050,14300,25872,101370.0,7088782.0
2016-12-07,14100,14400,14000,14250,29841,101015.0,7088782.0
2016-12-08,14250,14550,14200,14500,22829,102787.0,7088782.0
2016-12-09,14500,14600,14350,14450,5292,102433.0,7088782.0
2016-12-12,14350,14550,14300,14400,11992,102078.0,7088782.0
2016-12-13,14350,14650,14300,14600,16888,103496.0,7088782.0
2016-12-14,14550,14700,14400,14450,23213,102433.0,7088782.0
2016-12-15,14450,14600,14350,14550,10016,103142.0,7088782.0
2016-12-16,14550,14800,14550,14700,11164,104205.0,7088782.0
2016-12-19,14850,14850,14600,14600,13411,103496.0,7088782.0
2016-12-20,14550,14900,14550,14850,12180,105268.0,7088782.0
2016-12-21,14850,15200,14700,14950,19797,105977.0,7088782.0
2016-12-22,14950,14950,14750,14800,6218,104914.0,7088782.0
2016-12-23,14800,15050,14650,14650,18788,103851.0,7088782.0
2016-12-26,14650,14900,14600,14700,10594,104205.0,7088782.0
2016-12-27,14700,14850,14650,14800,8540,104914.0,7088782.0
2016-12-28,14650,14950,14650,14900,4140,105623.0,7088782.0
2016-12-29,14900,15000,14800,14900,11732,105623.0,7088782.0
2017-01-02,14850,14850,14400,14600,35999,103496.0,7088782.0
2017-01-03,14600,14650,14400,14600,6756,103496.0,7088782.0
2017-01-04,14600,14900,14400,14850,13142,105268.0,7088782.0
2017-01-05,14900,14950,14650,14800,7808,104914.0,7088782.0
2017-01-06,14850,15000,14750,14900,10089,105623.0,7088782.0
2017-01-09,15000,15000,14700,14800,25799,104914.0,7088782.0
2017-01-10,14800,14850,14700,14850,17385,105268.0,7088782.0
2017-01-11,14900,14900,14400,14500,45533,102787.0,7088782.0
2017-01-12,14500,14600,14300,14400,24977,102078.0,7088782.0
2017-01-13,14350,14500,13950,14200,60297,100661.0,7088782.0
2017-01-16,14200,14200,14000,14050,20211,99597.0,7088782.0
2017-01-17,14050,14150,14000,14050,13005,99597.0,7088782.0
2017-01-18,14050,14250,14050,14250,10659,101015.0,7088782.0
2017-01-19,14300,14300,14100,14150,13563,100306.0,7088782.0
2017-01-20,14150,14150,13950,14100,12040,99952.0,7088782.0
2017-01-23,14100,14150,13950,14000,13523,99243.0,7088782.0
2017-01-24,13900,14100,13900,14000,9820,99243.0,7088782.0
2017-01-25,13950,14100,13900,14000,13258,99243.0,7088782.0
2017-01-26,13900,14100,13900,14050,10777,99597.0,7088782.0
2017-01-31,13950,14250,13950,14050,4366,99597.0,7088782.0
2017-02-01,14000,14200,13950,14000,15837,99243.0,7088782.0
2017-02-02,13950,14050,13700,13700,47893,97116.0,7088782.0
2017-02-03,13700,13850,13600,13750,16801,97471.0,7088782.0
2017-02-06,13700,13850,13650,13800,14773,97825.0,7088782.0
2017-02-07,13800,13850,13500,13550,36466,96053.0,7088782.0
2017-02-08,13550,13750,13550,13700,25571,97116.0,7088782.0
2017-02-09,13700,13800,13550,13650,15637,96762.0,7088782.0
2017-02-10,13650,13700,13450,13600,34225,96407.0,7088782.0
2017-02-13,13550,13750,13550,13750,10876,97471.0,7088782.0
2017-02-14,13750,13900,13600,13850,8845,98180.0,7088782.0
2017-02-15,13850,14050,13750,13950,11464,98889.0,7088782.0
2017-02-16,13900,14000,13800,13900,6003,98534.0,7088782.0
2017-02-17,13800,13950,13700,13850,20304,98180.0,7088782.0
2017-02-20,13800,13900,13700,13800,8175,97825.0,7088782.0
2017-02-21,13700,13850,13700,13800,7081,97825.0,7088782.0
2017-02-22,13750,13950,13700,13700,6887,97116.0,7088782.0
2017-02-23,13700,13750,13550,13600,13978,96407.0,7088782.0
2017-02-24,13600,13750,13550,13600,5522,96407.0,7088782.0
2017-02-27,13650,13800,13600,13650,4967,96762.0,7088782.0
2017-02-28,13700,13800,13600,13650,5464,96762.0,7088782.0
2017-03-02,13650,14200,13650,13850,53172,98180.0,7088782.0
2017-03-03,13850,13850,13600,13750,12925,97471.0,7088782.0
2017-03-06,13650,13900,13650,13900,9403,98534.0,7088782.0
2017-03-07,13750,14050,13750,14000,19289,99243.0,7088782.0
2017-03-08,14050,14050,13900,13900,6912,98534.0,7088782.0
2017-03-09,13900,14050,13800,14000,6812,99243.0,7088782.0
2017-03-10,14000,14050,13850,14050,10936,99597.0,7088782.0
2017-03-13,14050,14100,13950,14050,12644,99597.0,7088782.0
2017-03-14,14050,14050,13600,13850,24655,98180.0,7088782.0
2017-03-15,13700,13900,13650,13850,25876,98180.0,7088782.0
2017-03-16,13750,13950,13650,13850,19167,98180.0,7088782.0
2017-03-17,13850,13950,13700,13850,13519,98180.0,7088782.0
2017-03-20,13800,13900,13650,13800,13294,97825.0,7088782.0
2017-03-21,13700,13900,13600,13650,32958,96762.0,7088782.0
2017-03-22,13650,13750,13500,13650,20090,96762.0,7088782.0
2017-03-23,13650,13850,13400,13600,27793,96407.0,7088782.0
2017-03-24,13550,13700,13450,13650,25801,96762.0,7088782.0
2017-03-27,13650,13800,13550,13650,15237,96762.0,7088782.0
2017-03-28,13650,13950,13650,13800,15709,97825.0,7088782.0
2017-03-29,13850,13900,13700,13700,9265,97116.0,7088782.0
2017-03-30,13700,13750,13600,13750,5328,97471.0,7088782.0
2017-03-31,13650,13850,13600,13800,6098,97825.0,7088782.0
2017-04-03,13800,13850,13650,13850,21531,98180.0,7088782.0
2017-04-04,13850,13950,13750,13950,26956,98889.0,7088782.0
2017-04-05,13900,14050,13750,13950,15480,98889.0,7088782.0
2017-04-06,14000,14000,13850,13950,9257,98889.0,7088782.0
2017-04-07,14000,14100,13900,14050,14986,99597.0,7088782.0
2017-04-10,14050,14050,13600,13800,26192,97825.0,7088782.0
2017-04-11,13900,13900,13350,13600,29665,96407.0,7088782.0
2017-04-12,13600,13650,13500,13600,10402,96407.0,7088782.0
2017-04-13,13600,13650,13100,13150,88410,93217.0,7088782.0
2017-04-14,13300,13300,12750,13000,64722,92154.0,7088782.0
2017-04-17,13000,13250,12900,13200,34531,93572.0,7088782.0
2017-04-18,13250,13800,13150,13700,55348,97116.0,7088782.0
2017-04-19,13600,13700,13450,13700,33131,97116.0,7088782.0
2017-04-20,13700,13700,13350,13550,49195,96053.0,7088782.0
2017-04-21,13550,13650,13250,13250,48106,93926.0,7088782.0
2017-04-24,13350,13450,13150,13200,20731,93572.0,7088782.0
2017-04-25,13200,13350,13150,13350,7515,94635.0,7088782.0
2017-04-26,13350,13400,13300,13350,15728,94635.0,7088782.0
2017-04-27,13350,13450,13250,13350,17324,94635.0,7088782.0
2017-04-28,13300,13400,13250,13300,9419,94281.0,7088782.0
2017-05-02,13300,13350,13200,13200,17900,93572.0,7088782.0
2017-05-04,13200,13250,13050,13250,20197,93926.0,7088782.0
2017-05-08,13250,13500,13100,13450,16400,95344.0,7088782.0
2017-05-10,13550,13550,13300,13450,14861,95344.0,7088782.0
2017-05-11,13500,13550,13250,13400,19768,94990.0,7088782.0
2017-05-12,13300,13600,13250,13400,13996,94990.0,7088782.0
2017-05-15,13450,13500,13250,13400,8048,94990.0,7088782.0
2017-05-16,13400,13400,13150,13300,21975,94281.0,7088782.0
2017-05-17,13250,13300,13100,13150,20971,93217.0,7088782.0
2017-05-18,13100,13150,12950,13050,34775,92509.0,7088782.0
2017-05-19,12950,13100,12900,13000,19175,92154.0,7088782.0
2017-05-22,13000,13050,12850,13000,23265,92154.0,7088782.0
2017-05-23,13000,13150,12900,13100,15978,92863.0,7088782.0
2017-05-24,13050,13150,12950,13050,21414,92509.0,7088782.0
