하이록코리아(013030),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-11-29,1898,2089,1784,1821,723898,18774.0,9829210.0
2000-11-30,1765,1936,1736,1764,727210,18184.0,9829210.0
2000-12-01,1850,1974,1774,1974,610801,20346.0,9829210.0
2000-12-04,2203,2203,2156,2203,519753,22705.0,9829210.0
2000-12-05,2146,2432,2003,2251,1575891,23197.0,9829210.0
2000-12-06,2337,2356,2108,2136,535684,22017.0,9829210.0
2000-12-07,2194,2270,1927,1945,508092,20052.0,9829210.0
2000-12-08,1936,1994,1860,1898,369502,19560.0,9829210.0
2000-12-11,1908,2118,1870,2117,616026,21821.0,9829210.0
2000-12-12,2003,2270,2003,2203,1405080,22705.0,9829210.0
2000-12-13,2146,2184,2003,2098,363206,21624.0,9829210.0
2000-12-14,2070,2346,2013,2127,936219,21919.0,9829210.0
2000-12-15,2098,2127,1936,1955,230505,20150.0,9829210.0
2000-12-18,1955,2051,1889,1936,207757,19953.0,9829210.0
2000-12-19,1860,1946,1707,1707,352948,17594.0,9829210.0
2000-12-20,1583,1698,1507,1545,443285,15923.0,9829210.0
2000-12-21,1488,1650,1431,1554,338474,16022.0,9829210.0
2000-12-22,1602,1660,1393,1488,455298,15334.0,9829210.0
2000-12-26,1488,1526,1459,1488,185966,15334.0,9829210.0
2001-01-02,1412,1660,1412,1592,327050,16415.0,9829210.0
2001-01-03,1574,1698,1536,1631,352732,16808.0,9829210.0
2001-01-04,1707,1812,1679,1745,402948,17987.0,9829210.0
2001-01-05,1698,1774,1679,1697,371215,17496.0,9829210.0
2001-01-08,1698,1755,1669,1716,228054,17693.0,9829210.0
2001-01-09,1717,1784,1698,1736,448493,17889.0,9829210.0
2001-01-10,1746,1908,1574,1669,725339,17201.0,9829210.0
2001-01-11,1679,1765,1660,1716,160906,17693.0,9829210.0
2001-01-12,1726,1841,1688,1793,729042,18479.0,9829210.0
2001-01-15,1755,1879,1746,1793,383590,18479.0,9829210.0
2001-01-16,1793,1822,1679,1774,230042,18282.0,9829210.0
2001-01-17,1765,1860,1679,1688,272841,17398.0,9829210.0
2001-01-18,1660,1774,1660,1669,407515,17201.0,9829210.0
2001-01-19,1688,1746,1583,1678,298296,17299.0,9829210.0
2001-01-22,1679,1746,1660,1716,269306,17693.0,9829210.0
2001-01-26,1746,1765,1688,1726,218488,17791.0,9829210.0
2001-01-29,1726,1927,1707,1926,736362,19855.0,9829210.0
2001-01-30,2051,2127,1889,1964,609248,20248.0,9829210.0
2001-01-31,1965,1994,1774,1869,232436,19265.0,9829210.0
2001-02-01,1870,1898,1793,1802,137043,18577.0,9829210.0
2001-02-02,1774,1841,1765,1783,138954,18381.0,9829210.0
2001-02-05,1812,1984,1726,1821,322407,18774.0,9829210.0
2001-02-06,1822,1889,1774,1802,353457,18577.0,9829210.0
2001-02-07,1784,1889,1765,1783,370992,18381.0,9829210.0
2001-02-08,1793,1994,1793,1993,1005400,20543.0,9829210.0
2001-02-09,1984,2051,1889,2031,552874,20936.0,9829210.0
2001-02-12,2032,2098,1965,2012,297601,20740.0,9829210.0
2001-02-13,2013,2013,1879,1907,422359,19658.0,9829210.0
2001-02-14,1927,2137,1927,2031,925949,20936.0,9829210.0
2001-02-15,2032,2261,1984,2022,789744,20838.0,9829210.0
2001-02-16,2051,2261,2051,2260,838044,23295.0,9829210.0
2001-02-19,2308,2528,2222,2260,1461704,23295.0,9829210.0
2001-02-20,2327,2528,2203,2527,1075027,26047.0,9829210.0
2001-02-21,2680,2823,2575,2823,1148631,29094.0,9829210.0
2001-02-22,2814,3100,2490,2537,1698362,26146.0,9829210.0
2001-02-23,2575,2833,2499,2832,913971,29193.0,9829210.0
2001-02-26,2862,3005,2766,2813,577308,28996.0,9829210.0
2001-02-27,2766,2890,2480,2489,422294,25654.0,9829210.0
2001-02-28,2404,2738,2337,2680,446341,27620.0,9829210.0
2001-03-02,2671,2909,2528,2537,480572,26146.0,9829210.0
2001-03-05,2623,2833,2556,2832,309270,29193.0,9829210.0
2001-03-06,2957,3167,2499,2499,2557908,25753.0,9829210.0
2001-03-07,2623,2795,2499,2794,880179,28800.0,9829210.0
2001-03-08,2957,3129,2909,3128,466358,32240.0,9829210.0
2001-03-09,3501,3501,3148,3357,1357010,34599.0,9829210.0
2001-03-12,3310,3758,3243,3624,930612,37351.0,9829210.0
2001-03-13,3567,3939,3338,3519,1378939,36270.0,9829210.0
2001-03-14,3739,3844,3644,3720,586102,38334.0,9829210.0
2001-03-15,3539,4159,3539,4158,685578,42855.0,9829210.0
2001-03-16,4388,4655,4264,4654,1012427,47967.0,9829210.0
2001-03-19,4578,4636,4102,4101,848283,42266.0,9829210.0
2001-03-20,3615,3720,3615,3615,260870,37253.0,9829210.0
2001-03-21,3348,3606,3186,3185,3988708,32830.0,9829210.0
2001-03-22,3100,3281,2804,2928,3302382,30176.0,9829210.0
2001-03-23,3005,3176,2928,2995,1541180,30864.0,9829210.0
2001-03-26,3033,3329,3024,3224,873514,33223.0,9829210.0
2001-03-27,3224,3253,2986,3071,379994,31650.0,9829210.0
2001-03-28,3033,3214,3014,3052,362258,31453.0,9829210.0
2001-03-29,2957,3310,2957,3185,433358,32830.0,9829210.0
2001-03-30,3195,3262,3148,3214,336385,33124.0,9829210.0
2001-04-02,3262,3491,3214,3233,718018,33321.0,9829210.0
2001-04-03,3234,3234,3090,3166,263501,32633.0,9829210.0
2001-04-04,3062,3243,3052,3176,186754,32731.0,9829210.0
2001-04-06,3205,3348,3205,3290,212901,33911.0,9829210.0
2001-04-09,3291,3386,3253,3271,172756,33714.0,9829210.0
2001-04-10,3319,3338,3214,3214,155794,33124.0,9829210.0
2001-04-11,3253,3262,3157,3233,141859,33321.0,9829210.0
2001-04-12,3205,3281,3176,3204,158963,33026.0,9829210.0
2001-04-13,3157,3272,3148,3176,267672,32731.0,9829210.0
2001-04-16,3176,3195,3100,3109,107156,32043.0,9829210.0
2001-04-17,3186,3243,3071,3119,244392,32142.0,9829210.0
2001-04-18,3110,3167,3081,3119,217680,32142.0,9829210.0
2001-04-19,3195,3195,3052,3071,284999,31650.0,9829210.0
2001-04-20,3148,3148,2957,3033,134361,31257.0,9829210.0
2001-04-23,2957,3100,2919,2956,237004,30471.0,9829210.0
2001-04-24,2900,3224,2900,2985,452960,30765.0,9829210.0
2001-04-25,2995,3052,2976,3004,156020,30962.0,9829210.0
2001-04-26,3148,3148,3005,3052,218010,31453.0,9829210.0
2001-04-27,3100,3415,3071,3414,1341583,35189.0,9829210.0
2001-04-30,3577,3768,3434,3462,1575233,35680.0,9829210.0
2001-05-02,3529,3596,3396,3576,555135,36860.0,9829210.0
2001-05-03,3510,3949,3472,3576,1218597,36860.0,9829210.0
2001-05-04,3529,3701,3529,3596,489766,37056.0,9829210.0
2001-05-07,3596,3730,3577,3662,483002,37744.0,9829210.0
2001-05-08,3634,3710,3586,3624,330508,37351.0,9829210.0
2001-05-09,3606,3892,3596,3786,552984,39022.0,9829210.0
2001-05-10,3892,4168,3787,4025,836994,41479.0,9829210.0
2001-05-11,4054,4149,3987,4044,468517,41676.0,9829210.0
2001-05-14,4197,4197,3873,4006,262001,41283.0,9829210.0
2001-05-15,4006,4130,3958,4120,314764,42462.0,9829210.0
2001-05-16,4121,4359,4111,4196,466715,43249.0,9829210.0
2001-05-17,4292,4350,4216,4292,248162,44231.0,9829210.0
2001-05-18,4245,4378,4216,4216,167867,43445.0,9829210.0
2001-05-21,4102,4264,3997,3996,303202,41184.0,9829210.0
2001-05-22,4006,4111,3682,4101,515557,42266.0,9829210.0
2001-05-23,4149,4245,4035,4053,217169,41774.0,9829210.0
2001-05-24,3958,4054,3815,3863,226111,39808.0,9829210.0
2001-05-25,3796,3901,3653,3710,232660,38236.0,9829210.0
2001-05-28,3749,3825,3653,3758,208015,38727.0,9829210.0
2001-05-29,3720,3768,3663,3729,136949,38432.0,9829210.0
2001-05-30,3625,3949,3625,3863,146385,39808.0,9829210.0
2001-05-31,3834,3901,3730,3844,134079,39612.0,9829210.0
2001-06-01,3844,4254,3844,4149,373545,42757.0,9829210.0
2001-06-04,4226,4426,4149,4244,285118,43740.0,9829210.0
2001-06-05,4245,4311,4102,4196,185698,43249.0,9829210.0
2001-06-07,4149,4359,4149,4206,170539,43347.0,9829210.0
2001-06-08,4206,4311,4111,4149,206960,42757.0,9829210.0
2001-06-11,4121,4206,3949,3958,164305,40791.0,9829210.0
2001-06-12,3958,4054,3815,3968,156657,40890.0,9829210.0
2001-06-13,3968,4369,3968,4320,479680,44526.0,9829210.0
2001-06-14,4321,4559,4130,4149,735533,42757.0,9829210.0
2001-06-15,4149,4206,4054,4196,185493,43249.0,9829210.0
2001-06-18,4197,4292,4159,4187,234478,43150.0,9829210.0
2001-06-19,4111,4273,4063,4101,156235,42266.0,9829210.0
2001-06-20,4016,4159,3815,3882,262616,40005.0,9829210.0
2001-06-21,3958,4245,3911,4244,527100,43740.0,9829210.0
2001-06-22,4302,4578,3901,3929,1228204,40496.0,9829210.0
2001-06-25,3911,4035,3777,4006,285574,41283.0,9829210.0
2001-06-26,4006,4044,3787,3834,191564,39513.0,9829210.0
2001-06-27,3796,3911,3768,3767,138385,38825.0,9829210.0
2001-06-28,3768,3863,3730,3767,100937,38825.0,9829210.0
2001-06-29,3749,3863,3739,3777,141069,38924.0,9829210.0
2001-07-02,3825,4016,3825,4006,178703,41283.0,9829210.0
2001-07-03,3978,4149,3958,4149,180654,42757.0,9829210.0
2001-07-04,4102,4264,4082,4168,128998,42954.0,9829210.0
2001-07-05,4168,4388,4168,4387,331289,45214.0,9829210.0
2001-07-06,4340,4521,4245,4502,522499,46394.0,9829210.0
2001-07-09,4474,4569,4264,4416,275350,45509.0,9829210.0
2001-07-10,4474,4598,4350,4483,267504,46197.0,9829210.0
2001-07-11,4369,4550,4340,4387,203079,45214.0,9829210.0
2001-07-12,4350,4912,4330,4902,477955,50522.0,9829210.0
2001-07-13,4950,5113,4788,4788,531499,49343.0,9829210.0
2001-07-16,4817,4998,4702,4797,302851,49441.0,9829210.0
2001-07-18,4807,4941,4607,4626,355632,47672.0,9829210.0
2001-07-19,4435,4578,4073,4072,422618,41971.0,9829210.0
2001-07-20,3978,4092,3586,3586,633219,36958.0,9829210.0
2001-07-23,3586,3634,3157,3157,464233,32535.0,9829210.0
2001-07-24,2823,3148,2785,2880,500375,29684.0,9829210.0
2001-07-25,2842,3090,2842,2956,382273,30471.0,9829210.0
2001-07-26,3243,3310,3119,3309,282500,34107.0,9829210.0
2001-07-27,3529,3701,3453,3491,413630,35975.0,9829210.0
2001-07-30,3338,3625,3205,3500,153527,36073.0,9829210.0
2001-07-31,3386,3548,3214,3243,212955,33419.0,9829210.0
2001-08-01,3195,3482,3195,3414,386628,35189.0,9829210.0
2001-08-02,3434,3606,3377,3405,924589,35090.0,9829210.0
2001-08-03,3462,3472,3348,3452,155539,35582.0,9829210.0
2001-08-06,3434,3482,3338,3348,131487,34501.0,9829210.0
2001-08-07,3262,3377,3234,3309,128499,34107.0,9829210.0
2001-08-08,3310,3482,3310,3452,173320,35582.0,9829210.0
2001-08-09,3434,3615,3405,3452,321642,35582.0,9829210.0
2001-08-10,3434,3510,3396,3462,207674,35680.0,9829210.0
2001-08-13,3472,3634,3338,3615,511752,37253.0,9829210.0
2001-08-14,3615,3644,3424,3443,401568,35483.0,9829210.0
2001-08-16,3415,3434,3281,3309,131225,34107.0,9829210.0
2001-08-17,3310,3405,3253,3252,119774,33518.0,9829210.0
2001-08-20,3195,3434,3186,3433,135250,35385.0,9829210.0
2001-08-21,3529,3586,3453,3567,208978,36761.0,9829210.0
2001-08-22,3482,3987,3482,3863,757387,39808.0,9829210.0
2001-08-23,3863,4245,3863,4187,662509,43150.0,9829210.0
2001-08-24,4292,4378,4206,4320,471252,44526.0,9829210.0
2001-08-27,4292,4292,3815,3815,651628,39317.0,9829210.0
2001-08-28,3815,4273,3815,4149,511727,42757.0,9829210.0
2001-08-29,4197,4245,3882,3977,292176,40988.0,9829210.0
2001-08-30,3634,4245,3634,4063,234211,41872.0,9829210.0
2001-08-31,4006,4130,3625,3882,160394,40005.0,9829210.0
2001-09-03,3882,3949,3625,3672,179409,37842.0,9829210.0
2001-09-04,3634,3749,3415,3452,194047,35582.0,9829210.0
2001-09-05,3482,3710,3443,3624,135325,37351.0,9829210.0
2001-09-06,3577,3873,3577,3815,192074,39317.0,9829210.0
2001-09-07,3730,4035,3730,3882,189560,40005.0,9829210.0
2001-09-10,3768,3930,3768,3882,161598,40005.0,9829210.0
2001-09-11,3882,3939,3796,3805,163118,39219.0,9829210.0
2001-09-12,3358,3358,3358,3357,736,34599.0,9829210.0
2001-09-13,3052,3501,3052,3433,220285,35385.0,9829210.0
2001-09-14,3291,3462,3024,3023,345683,31159.0,9829210.0
2001-09-17,2957,3024,2661,2661,26601,27423.0,9829210.0
2001-09-18,2671,2804,2642,2699,379208,27817.0,9829210.0
2001-09-19,2699,2795,2575,2670,252386,27522.0,9829210.0
2001-09-20,2671,2709,2356,2432,407365,25064.0,9829210.0
2001-09-21,2270,2547,2251,2480,151108,25556.0,9829210.0
2001-09-24,2480,2528,2413,2480,174617,25556.0,9829210.0
2001-09-25,2575,2766,2528,2556,693767,26342.0,9829210.0
2001-09-26,2575,2699,2394,2460,206331,25359.0,9829210.0
2001-09-27,2432,2509,2394,2460,139958,25359.0,9829210.0
2001-09-28,2432,2594,2432,2556,206894,26342.0,9829210.0
2001-10-04,2652,2814,2633,2718,230100,28013.0,9829210.0
2001-10-05,2728,2738,2614,2661,136406,27423.0,9829210.0
2001-10-08,2585,2623,2499,2537,148573,26146.0,9829210.0
2001-10-09,2566,2833,2566,2775,561361,28603.0,9829210.0
2001-10-10,2776,2909,2671,2785,383778,28701.0,9829210.0
2001-10-11,2852,2947,2795,2794,392072,28800.0,9829210.0
2001-10-12,2814,2890,2652,2699,341393,27817.0,9829210.0
2001-10-15,2709,2795,2661,2718,197148,28013.0,9829210.0
2001-10-16,2814,2966,2728,2909,404766,29979.0,9829210.0
2001-10-17,3005,3090,2957,3004,372212,30962.0,9829210.0
2001-10-18,2919,3071,2909,2995,367464,30864.0,9829210.0
2001-10-19,2995,3043,2957,2966,218444,30569.0,9829210.0
2001-10-22,3005,3310,2957,3138,484416,32338.0,9829210.0
2001-10-23,3243,3243,2862,3052,341902,31453.0,9829210.0
2001-10-24,2986,3129,2957,2976,168086,30667.0,9829210.0
2001-10-25,2976,3052,2919,2956,147813,30471.0,9829210.0
2001-10-26,2966,3014,2871,2937,135585,30274.0,9829210.0
2001-10-29,2881,3043,2881,2890,287910,29783.0,9829210.0
2001-10-30,2890,2947,2633,2756,282499,28406.0,9829210.0
2001-10-31,2680,3081,2633,3004,1047988,30962.0,9829210.0
2001-11-01,3005,3090,2928,2976,729200,30667.0,9829210.0
2001-11-02,3043,3043,2814,2871,271941,29586.0,9829210.0
2001-11-05,2928,2928,2814,2880,153250,29684.0,9829210.0
2001-11-06,2890,2947,2852,2880,272974,29684.0,9829210.0
2001-11-07,2900,2909,2785,2785,194893,28701.0,9829210.0
2001-11-08,2814,2852,2766,2766,166773,28505.0,9829210.0
2001-11-09,2766,2795,2718,2728,209975,28112.0,9829210.0
2001-11-12,2728,2804,2728,2756,212886,28406.0,9829210.0
2001-11-13,2766,2900,2709,2861,348230,29488.0,9829210.0
2001-11-14,2862,2919,2804,2842,423049,29291.0,9829210.0
2001-11-15,2881,2938,2833,2861,250261,29488.0,9829210.0
2001-11-16,2862,3024,2862,3023,605681,31159.0,9829210.0
2001-11-19,3071,3138,2957,3014,695985,31060.0,9829210.0
2001-11-20,2976,3062,2842,2899,338912,29881.0,9829210.0
2001-11-21,2900,2947,2814,2813,292682,28996.0,9829210.0
2001-11-22,2852,2890,2814,2871,222738,29586.0,9829210.0
2001-11-23,2909,2938,2823,2832,347354,29193.0,9829210.0
2001-11-26,2833,2881,2785,2804,262994,28898.0,9829210.0
2001-11-27,2842,2842,2776,2813,199288,28996.0,9829210.0
2001-11-28,2766,2823,2633,2651,248294,27325.0,9829210.0
2001-11-29,2556,2699,2556,2670,103449,27522.0,9829210.0
2001-11-30,2718,2728,2642,2642,97837,27227.0,9829210.0
2001-12-03,2642,2671,2528,2537,177241,26146.0,9829210.0
2001-12-04,2518,2747,2518,2689,227013,27718.0,9829210.0
2001-12-05,2671,2928,2642,2728,682530,28112.0,9829210.0
2001-12-06,2766,2804,2680,2766,293530,28505.0,9829210.0
2001-12-07,2718,2785,2690,2708,224163,27915.0,9829210.0
2001-12-10,2699,2766,2661,2708,170879,27915.0,9829210.0
2001-12-11,2680,2738,2652,2718,151596,28013.0,9829210.0
2001-12-12,2747,2757,2709,2708,114902,27915.0,9829210.0
2001-12-13,2671,2747,2671,2680,136886,27620.0,9829210.0
2001-12-14,2680,2699,2623,2670,164177,27522.0,9829210.0
2001-12-17,2671,2728,2671,2670,161306,27522.0,9829210.0
2001-12-18,2699,2814,2680,2718,421795,28013.0,9829210.0
2001-12-19,2766,3005,2738,2918,1548359,30077.0,9829210.0
2001-12-20,2957,2966,2766,2823,470244,29094.0,9829210.0
2001-12-21,2862,2995,2776,2842,1230422,29291.0,9829210.0
2001-12-24,2814,3005,2766,3004,781964,30962.0,9829210.0
2001-12-26,3062,3129,2957,3071,1017168,31650.0,9829210.0
2001-12-27,3033,3148,3005,3052,966668,31453.0,9829210.0
2001-12-28,3052,3129,3014,3080,760193,31748.0,9829210.0
2002-01-02,3253,3377,3176,3338,887713,34402.0,9829210.0
2002-01-03,3415,3510,3291,3290,628251,33911.0,9829210.0
2002-01-04,3262,3338,3205,3214,342859,33124.0,9829210.0
2002-01-07,3234,3281,3014,3014,372763,31060.0,9829210.0
2002-01-08,3014,3071,2919,3071,327597,31650.0,9829210.0
2002-01-09,3071,3138,3005,3042,282711,31355.0,9829210.0
2002-01-10,2966,3062,2957,3023,361300,31159.0,9829210.0
2002-01-11,3024,3071,2947,2976,189304,30667.0,9829210.0
2002-01-14,2976,3262,2957,3185,539552,32830.0,9829210.0
2002-01-15,3148,3167,3014,3128,279097,32240.0,9829210.0
2002-01-16,3129,3358,3129,3214,718460,33124.0,9829210.0
2002-01-17,3214,3358,3119,3262,541221,33616.0,9829210.0
2002-01-18,3358,3396,3119,3147,739757,32436.0,9829210.0
2002-01-21,3043,3043,2776,2775,908868,28603.0,9829210.0
2002-01-22,2776,2814,2718,2813,402372,28996.0,9829210.0
2002-01-23,2814,2842,2680,2708,285829,27915.0,9829210.0
2002-01-24,2690,2823,2652,2680,541796,27620.0,9829210.0
2002-01-25,2766,2766,2671,2728,369208,28112.0,9829210.0
2002-01-28,2728,2957,2728,2861,661935,29488.0,9829210.0
2002-01-29,2833,2900,2804,2813,179305,28996.0,9829210.0
2002-01-30,2738,2766,2671,2708,280614,27915.0,9829210.0
2002-01-31,2718,2823,2718,2766,189891,28505.0,9829210.0
2002-02-01,2862,2862,2757,2804,212524,28898.0,9829210.0
2002-02-04,2804,2833,2709,2728,118153,28112.0,9829210.0
2002-02-05,2718,2757,2642,2728,112419,28112.0,9829210.0
2002-02-06,2766,2766,2680,2680,99749,27620.0,9829210.0
2002-02-07,2699,2718,2652,2651,115825,27325.0,9829210.0
2002-02-08,2623,2699,2585,2604,134894,26834.0,9829210.0
2002-02-14,2633,2776,2623,2718,386798,28013.0,9829210.0
2002-02-15,2766,2842,2728,2737,998792,28210.0,9829210.0
2002-02-18,2785,2785,2623,2642,426727,27227.0,9829210.0
2002-02-19,2642,2652,2585,2594,285897,26735.0,9829210.0
2002-02-20,2566,2585,2509,2518,164756,25949.0,9829210.0
2002-02-21,2518,2556,2442,2441,203433,25163.0,9829210.0
2002-02-22,2432,2451,2366,2441,236485,25163.0,9829210.0
2002-02-25,2451,2556,2451,2556,225489,26342.0,9829210.0
2002-02-26,2585,2604,2509,2537,241451,26146.0,9829210.0
2002-02-27,2575,2614,2518,2613,219590,26932.0,9829210.0
2002-02-28,2594,2642,2566,2584,181457,26637.0,9829210.0
2002-03-04,2633,2642,2566,2632,211304,27129.0,9829210.0
2002-03-05,2728,2909,2709,2775,1379105,28603.0,9829210.0
2002-03-06,2890,2928,2823,2871,727786,29586.0,9829210.0
2002-03-07,2909,2947,2833,2832,471180,29193.0,9829210.0
2002-03-08,2852,2862,2690,2737,311408,28210.0,9829210.0
2002-03-11,2776,2938,2776,2937,616299,30274.0,9829210.0
2002-03-12,2957,2986,2814,2861,341005,29488.0,9829210.0
2002-03-13,2890,2947,2842,2861,413524,29488.0,9829210.0
2002-03-14,2909,3186,2833,3052,683846,31453.0,9829210.0
2002-03-15,3052,3081,2976,3061,420620,31552.0,9829210.0
2002-03-18,3148,3157,3033,3061,346775,31552.0,9829210.0
2002-03-19,3052,3062,2966,2995,413198,30864.0,9829210.0
2002-03-20,2995,3024,2852,2861,480328,29488.0,9829210.0
2002-03-21,2833,2928,2823,2890,268883,29783.0,9829210.0
2002-03-22,2871,2986,2862,2947,374885,30372.0,9829210.0
2002-03-25,3052,3234,3005,3119,962093,32142.0,9829210.0
2002-03-26,3148,3167,2966,3004,455412,30962.0,9829210.0
2002-03-27,3090,3129,3014,3052,360990,31453.0,9829210.0
2002-03-28,3062,3138,2919,2956,432119,30471.0,9829210.0
2002-03-29,2957,3005,2881,2890,362236,29783.0,9829210.0
2002-04-01,3148,3148,2928,2928,646754,30176.0,9829210.0
2002-04-02,2957,3052,2823,2890,647166,29783.0,9829210.0
2002-04-03,2842,2852,2699,2699,490847,27817.0,9829210.0
2002-04-04,2661,2728,2575,2604,447714,26834.0,9829210.0
2002-04-08,2766,2766,2661,2708,412387,27915.0,9829210.0
2002-04-09,2661,2747,2594,2594,184134,26735.0,9829210.0
2002-04-10,2556,2594,2480,2499,231736,25753.0,9829210.0
2002-04-11,2528,2642,2528,2613,235368,26932.0,9829210.0
2002-04-12,2566,2623,2528,2537,147279,26146.0,9829210.0
2002-04-15,2575,2642,2575,2632,182740,27129.0,9829210.0
2002-04-16,2652,2709,2642,2661,191942,27423.0,9829210.0
2002-04-17,2709,2718,2623,2623,192742,27030.0,9829210.0
2002-04-18,2652,2671,2633,2632,130100,27129.0,9829210.0
2002-04-19,2633,2671,2575,2651,187802,27325.0,9829210.0
2002-04-22,2690,2709,2614,2651,391542,27325.0,9829210.0
2002-04-23,2652,2652,2480,2480,237862,25556.0,9829210.0
2002-04-24,2500,2550,2330,2340,151573,23000.0,9829210.0
2002-04-25,2300,2360,2130,2200,120765,21624.0,9829210.0
2002-04-26,2220,2280,2220,2280,109440,22411.0,9829210.0
2002-04-29,2220,2340,2170,2250,80209,22116.0,9829210.0
2002-04-30,2300,2340,2250,2280,80976,22411.0,9829210.0
2002-05-02,2300,2370,2300,2350,129279,23099.0,9829210.0
2002-05-03,2320,2370,2280,2310,66030,22705.0,9829210.0
2002-05-06,2290,2330,2260,2330,63654,22902.0,9829210.0
2002-05-07,2320,2360,2290,2350,71337,23099.0,9829210.0
2002-05-08,2350,2390,2330,2340,53748,23000.0,9829210.0
2002-05-09,2350,2390,2320,2320,56274,22804.0,9829210.0
2002-05-10,2320,2350,2270,2300,80288,22607.0,9829210.0
2002-05-13,2250,2310,2230,2270,44072,22312.0,9829210.0
2002-05-14,2300,2300,2220,2270,74096,22312.0,9829210.0
2002-05-15,2290,2330,2260,2290,70563,22509.0,9829210.0
2002-05-16,2330,2420,2320,2360,174634,23197.0,9829210.0
2002-05-17,2350,2410,2340,2390,71899,23492.0,9829210.0
2002-05-20,2420,2450,2380,2380,84120,23394.0,9829210.0
2002-05-21,2350,2380,2290,2300,85445,22607.0,9829210.0
2002-05-22,2300,2300,2240,2270,103132,22312.0,9829210.0
2002-05-23,2270,2290,2210,2290,95756,22509.0,9829210.0
2002-05-24,2250,2250,2150,2150,86745,21133.0,9829210.0
2002-05-27,2150,2190,2020,2030,137250,19953.0,9829210.0
2002-05-28,2000,2080,1990,2030,93555,19953.0,9829210.0
2002-05-29,2040,2040,1890,1940,96581,19069.0,9829210.0
2002-05-30,1940,1960,1870,1870,59633,18381.0,9829210.0
2002-05-31,1880,1890,1830,1840,66323,18086.0,9829210.0
2002-06-03,1810,1900,1730,1750,43220,17201.0,9829210.0
2002-06-04,1710,1810,1710,1800,59208,17693.0,9829210.0
2002-06-05,1800,1840,1790,1840,69635,18086.0,9829210.0
2002-06-07,1840,1840,1750,1760,53145,17299.0,9829210.0
2002-06-10,1830,1890,1830,1840,80711,18086.0,9829210.0
2002-06-11,1820,1880,1800,1830,33995,17987.0,9829210.0
2002-06-12,1850,1850,1800,1830,25292,17987.0,9829210.0
2002-06-14,1800,1840,1800,1820,21748,17889.0,9829210.0
2002-06-17,2000,2000,1850,1860,46021,18282.0,9829210.0
2002-06-18,1880,1950,1870,1910,39424,18774.0,9829210.0
2002-06-19,1910,1910,1800,1810,54016,17791.0,9829210.0
2002-06-20,1750,1820,1720,1810,29921,17791.0,9829210.0
2002-06-21,1810,1810,1740,1790,18621,17594.0,9829210.0
2002-06-24,1740,1790,1690,1700,32869,16710.0,9829210.0
2002-06-25,1720,1770,1650,1660,31081,16316.0,9829210.0
2002-06-26,1610,1670,1470,1550,40336,15235.0,9829210.0
