뷰웍스(100120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-10-16,38800,39150,37100,37400,76519,374070.0,10001865.0
2017-10-17,37800,39850,37550,39850,112948,398574.0,10001865.0
2017-10-18,39850,39850,38700,39000,94918,390073.0,10001865.0
2017-10-19,39450,39450,38000,38750,73455,387572.0,10001865.0
2017-10-20,38750,38750,37600,37600,84031,376070.0,10001865.0
2017-10-23,37900,38000,37100,37150,67564,371569.0,10001865.0
2017-10-24,37200,38500,37150,37900,52993,379071.0,10001865.0
2017-10-25,37950,38950,37800,38250,67818,382571.0,10001865.0
2017-10-26,38450,39150,38450,38600,50335,386072.0,10001865.0
2017-10-27,38600,39300,37950,38550,64323,385572.0,10001865.0
2017-10-30,39150,39150,38100,38350,44629,383572.0,10001865.0
2017-10-31,38300,38600,37400,38100,56191,381071.0,10001865.0
2017-11-01,38000,38050,37650,37800,43957,378070.0,10001865.0
2017-11-02,38150,38150,37000,37300,86314,373070.0,10001865.0
2017-11-03,37200,37250,36200,36750,116669,367569.0,10001865.0
2017-11-06,36850,38350,36750,38100,106472,381071.0,10001865.0
2017-11-07,38100,38800,37650,38200,57672,382071.0,10001865.0
2017-11-08,38300,38550,37500,37650,53905,376570.0,10001865.0
2017-11-09,37800,39300,37700,38950,113839,389573.0,10001865.0
2017-11-10,38950,39250,38400,39000,65211,390073.0,10001865.0
2017-11-13,39300,41050,38700,40950,187000,409576.0,10001865.0
2017-11-14,41400,43200,41000,42400,303840,424079.0,10001865.0
2017-11-15,41200,41700,39500,40050,278779,400575.0,10001865.0
2017-11-16,40300,40500,39050,39400,117585,394073.0,10001865.0
2017-11-17,39000,39550,38500,38750,113457,387572.0,10001865.0
2017-11-20,38600,39100,38450,38500,75534,385072.0,10001865.0
2017-11-21,38850,38850,37550,37550,107958,375570.0,10001865.0
2017-11-22,37400,37750,36950,37150,93557,371569.0,10001865.0
2017-11-23,37300,39000,36750,39000,125561,390073.0,10001865.0
2017-11-24,39500,39500,38350,38550,77970,385572.0,10001865.0
2017-11-27,39100,40650,38700,40650,285533,406576.0,10001865.0
2017-11-28,41050,42200,40100,40300,215134,403075.0,10001865.0
2017-11-29,40350,40600,39050,39550,105706,395574.0,10001865.0
2017-11-30,39650,41550,39400,39400,173403,394073.0,10001865.0
2017-12-01,39600,40300,38900,39950,66574,399575.0,10001865.0
2017-12-04,40150,40300,39700,39800,69255,398074.0,10001865.0
2017-12-05,39800,39800,38450,38450,105916,384572.0,10001865.0
2017-12-06,38450,38900,37400,37500,85651,375070.0,10001865.0
2017-12-07,37500,38000,36800,37150,73164,371569.0,10001865.0
2017-12-08,37000,37350,36700,36700,45928,367068.0,10001865.0
2017-12-11,36750,37800,36350,37800,50275,378070.0,10001865.0
2017-12-12,37800,37800,37050,37100,33825,371069.0,10001865.0
2017-12-13,37250,38300,37250,37900,48391,379071.0,10001865.0
2017-12-14,37750,37900,37200,37200,71758,372069.0,10001865.0
2017-12-15,37200,38000,37000,38000,50084,380071.0,10001865.0
2017-12-18,38150,38200,37650,37750,38870,377570.0,10001865.0
2017-12-19,37650,38150,37000,37400,50095,374070.0,10001865.0
2017-12-20,37650,37650,37100,37400,24694,374070.0,10001865.0
2017-12-21,37500,38200,36850,36900,64924,369069.0,10001865.0
2017-12-22,36950,37950,36900,37950,44079,379571.0,10001865.0
2017-12-26,37750,39150,37650,38550,94609,385572.0,10001865.0
2017-12-27,38600,39100,37950,38750,61803,387572.0,10001865.0
2017-12-28,38750,41050,38700,40900,262963,409076.0,10001865.0
2018-01-02,41250,41450,40700,41450,119856,414577.0,10001865.0
2018-01-03,41550,41550,39600,39750,166741,397574.0,10001865.0
2018-01-04,39500,39800,38600,38600,100270,386072.0,10001865.0
2018-01-05,38600,39400,38600,39050,60218,390573.0,10001865.0
2018-01-08,39050,39300,38000,38100,95169,381071.0,10001865.0
2018-01-09,37700,38200,37450,37450,104961,374570.0,10001865.0
2018-01-10,37900,37900,37450,37900,48494,379071.0,10001865.0
2018-01-11,38200,40400,37900,39600,199741,396074.0,10001865.0
2018-01-12,40400,40500,39250,39650,132071,396574.0,10001865.0
2018-01-15,40900,44950,40050,44950,608067,449584.0,10001865.0
2018-01-16,45700,46700,44000,45300,468940,453084.0,10001865.0
2018-01-17,45000,46200,44250,45950,240100,459586.0,10001865.0
2018-01-18,46200,46450,45150,46450,143959,464587.0,10001865.0
2018-01-19,46200,46950,44250,44600,148222,446083.0,10001865.0
2018-01-22,44100,45900,43500,45300,117981,453084.0,10001865.0
2018-01-23,45600,45700,44550,45500,95809,455085.0,10001865.0
2018-01-24,45450,45950,44750,45900,93822,459086.0,10001865.0
2018-01-25,46150,48050,44900,45000,334146,450084.0,10001865.0
2018-01-26,45250,45300,43900,44900,90637,449084.0,10001865.0
2018-01-29,45450,45450,44350,44450,89450,444583.0,10001865.0
2018-01-30,44050,44100,43100,43100,125135,431080.0,10001865.0
2018-01-31,43100,44750,42400,44000,108301,440082.0,10001865.0
2018-02-01,44000,44600,44000,44200,74555,442082.0,10001865.0
2018-02-02,44250,44350,42700,43050,88730,430580.0,10001865.0
2018-02-05,41750,42500,41250,41250,72520,412577.0,10001865.0
2018-02-06,39850,40900,38600,40500,141689,405076.0,10001865.0
2018-02-07,41300,42800,40550,40650,95130,406576.0,10001865.0
2018-02-08,41000,43400,40800,42550,136733,425579.0,10001865.0
2018-02-09,40800,42250,40800,41050,58060,410577.0,10001865.0
2018-02-12,41550,42350,41050,41850,45961,418578.0,10001865.0
2018-02-13,42150,42450,40450,40450,40842,404575.0,10001865.0
2018-02-14,40600,41400,39950,41300,46943,413077.0,10001865.0
2018-02-19,41950,43200,41500,43200,59144,432081.0,10001865.0
2018-02-20,42850,43250,41700,42300,45372,423079.0,10001865.0
2018-02-21,42250,44150,42100,44000,87018,440082.0,10001865.0
2018-02-22,43950,44000,43250,43600,64833,436081.0,10001865.0
2018-02-23,44150,44150,43200,43950,47556,439582.0,10001865.0
2018-02-26,43950,44850,43500,43800,77089,438082.0,10001865.0
2018-02-27,44200,44250,42150,42150,78172,421579.0,10001865.0
2018-02-28,42300,42300,41200,41850,45083,418578.0,10001865.0
2018-03-02,41000,41700,40500,41600,49538,416078.0,10001865.0
2018-03-05,41850,41900,40300,40650,64885,406576.0,10001865.0
2018-03-06,40550,41500,40550,41500,46330,415077.0,10001865.0
2018-03-07,41950,42300,41100,41100,43807,411077.0,10001865.0
2018-03-08,41150,41600,40050,41000,74818,410076.0,10001865.0
2018-03-09,40700,41400,40200,40900,87004,409076.0,10001865.0
2018-03-12,41050,41250,40400,40700,59835,407076.0,10001865.0
2018-03-13,40450,40500,39950,39950,92187,399575.0,10001865.0
2018-03-14,39950,39950,38400,38400,115220,384072.0,10001865.0
2018-03-15,38600,38600,37850,38400,53581,384072.0,10001865.0
2018-03-16,38500,39050,38150,38800,85766,388072.0,10001865.0
2018-03-19,38800,38800,37850,37850,70368,378571.0,10001865.0
2018-03-20,37450,38250,37450,37900,42937,379071.0,10001865.0
2018-03-21,37600,39450,37600,38350,72659,383572.0,10001865.0
2018-03-22,38350,38750,37650,37650,61848,376570.0,10001865.0
2018-03-23,37150,37600,35650,35650,78576,356566.0,10001865.0
2018-03-26,35200,38050,35200,37950,89062,379571.0,10001865.0
2018-03-27,37500,38400,37500,37850,54198,378571.0,10001865.0
2018-03-28,37500,38250,37450,38000,26393,380071.0,10001865.0
2018-03-29,38000,39450,38000,39450,88649,394574.0,10001865.0
2018-03-30,39550,39550,38800,39300,42765,393073.0,10001865.0
2018-04-02,39650,39650,38650,38900,33148,389073.0,10001865.0
2018-04-03,38500,39350,38100,39200,24446,392073.0,10001865.0
2018-04-04,39050,39050,38050,38700,29835,387072.0,10001865.0
2018-04-05,38850,38950,38400,38550,16601,385572.0,10001865.0
2018-04-06,38550,39050,38300,38800,28967,388072.0,10001865.0
2018-04-09,39200,39200,38150,38650,20413,386572.0,10001865.0
2018-04-10,38300,39100,38250,38950,24154,389573.0,10001865.0
2018-04-11,39350,39350,38150,38250,37022,382571.0,10001865.0
2018-04-12,38300,38300,37500,37800,32165,378070.0,10001865.0
2018-04-13,37800,38500,37550,38450,21366,384572.0,10001865.0
2018-04-16,38450,39500,38100,39200,40404,392073.0,10001865.0
2018-04-17,39250,40150,39250,39450,45331,394574.0,10001865.0
2018-04-18,39350,39750,39100,39250,27104,392573.0,10001865.0
2018-04-19,39250,41750,39250,41600,157174,416078.0,10001865.0
2018-04-20,41800,41850,40550,41000,62317,410076.0,10001865.0
2018-04-23,41150,41800,39650,39900,54624,399074.0,10001865.0
2018-04-24,39600,39850,39150,39750,42095,397574.0,10001865.0
2018-04-25,39800,40050,39200,40000,26503,400075.0,10001865.0
2018-04-26,40200,40500,39300,39950,28226,399575.0,10001865.0
2018-04-27,39650,40250,39500,40250,16484,402575.0,10001865.0
2018-04-30,40250,40750,38350,38800,73714,388072.0,10001865.0
2018-05-02,38550,39250,37900,38750,37771,387572.0,10001865.0
2018-05-03,38450,38500,37700,37950,35740,379571.0,10001865.0
2018-05-04,37900,38600,37750,37750,24694,377570.0,10001865.0
2018-05-08,37900,39000,36650,36900,37031,369069.0,10001865.0
2018-05-09,37550,38650,36050,38600,43998,386072.0,10001865.0
2018-05-10,38550,38550,37600,37650,20084,376570.0,10001865.0
2018-05-11,37650,38300,37500,38000,16914,380071.0,10001865.0
2018-05-14,37800,38250,37300,37300,29960,373070.0,10001865.0
2018-05-15,37300,37750,36700,37000,27064,370069.0,10001865.0
2018-05-16,36850,36850,35350,35900,80418,359067.0,10001865.0
2018-05-17,35900,36000,35450,36000,27819,360067.0,10001865.0
2018-05-18,35950,36850,35950,36550,29880,365568.0,10001865.0
2018-05-21,36150,36800,36050,36200,17205,362068.0,10001865.0
2018-05-23,36000,36300,34500,35550,38520,355566.0,10001865.0
2018-05-24,35250,35800,35150,35400,18825,354066.0,10001865.0
2018-05-25,35350,35450,34700,35300,34074,353066.0,10001865.0
2018-05-28,34650,35100,33550,34050,63061,340564.0,10001865.0
2018-05-29,33600,34050,32850,32850,63215,328561.0,10001865.0
2018-05-30,32700,32750,31000,31350,77537,313558.0,10001865.0
2018-05-31,31350,31900,31250,31750,46101,317559.0,10001865.0
2018-06-01,31750,31800,31200,31500,26051,315059.0,10001865.0
2018-06-04,31500,32300,31350,31450,40499,314559.0,10001865.0
2018-06-05,31450,32250,31450,31550,28444,315559.0,10001865.0
2018-06-07,31650,31850,31550,31850,21050,318559.0,10001865.0
2018-06-08,31750,31950,31350,31450,22360,314559.0,10001865.0
2018-06-11,31250,31700,31200,31400,18359,314059.0,10001865.0
2018-06-12,31600,31650,31250,31500,18794,315059.0,10001865.0
2018-06-14,31500,31800,30450,30900,67608,309058.0,10001865.0
2018-06-15,30950,30950,30300,30300,35807,303057.0,10001865.0
2018-06-18,29850,30800,29850,30200,34870,302056.0,10001865.0
2018-06-19,30200,30750,29250,29250,45200,292555.0,10001865.0
2018-06-20,29250,30800,29250,30650,32568,306557.0,10001865.0
2018-06-21,30100,30650,29700,29700,20188,297055.0,10001865.0
2018-06-22,29900,30200,29550,30100,18246,301056.0,10001865.0
2018-06-25,29950,31050,29850,30800,31044,308057.0,10001865.0
2018-06-26,30800,30900,30000,30650,27398,306557.0,10001865.0
2018-06-27,30450,31350,30350,30350,20603,303557.0,10001865.0
2018-06-28,30300,30450,29850,29850,17256,298556.0,10001865.0
2018-06-29,30000,30750,29750,30500,18923,305057.0,10001865.0
2018-07-02,29950,30350,28600,28600,47649,286053.0,10001865.0
2018-07-03,28600,29800,28600,29300,36004,293055.0,10001865.0
2018-07-04,28900,29650,28900,29450,16577,294555.0,10001865.0
2018-07-05,28950,30400,28950,30300,40517,303057.0,10001865.0
2018-07-06,30400,31250,30250,31250,33446,312558.0,10001865.0
2018-07-09,31250,31900,30550,31750,41104,317559.0,10001865.0
2018-07-10,31900,31900,31450,31850,22609,318559.0,10001865.0
2018-07-11,31850,31900,31500,31500,24280,315059.0,10001865.0
2018-07-12,31550,31850,31350,31800,24693,318059.0,10001865.0
2018-07-13,31750,32500,31650,32400,25093,324060.0,10001865.0
2018-07-16,32400,32400,31750,31900,17290,319059.0,10001865.0
2018-07-17,31900,32550,31900,32400,24206,324060.0,10001865.0
2018-07-18,32650,33200,32400,33050,34115,330562.0,10001865.0
2018-07-19,33000,33300,32300,32300,21445,323060.0,10001865.0
2018-07-20,32350,33100,31950,32400,18879,324060.0,10001865.0
2018-07-23,32600,33300,32200,32250,24232,322560.0,10001865.0
2018-07-24,31650,32850,31650,32450,17711,324561.0,10001865.0
2018-07-25,32250,32800,31950,32500,29904,325061.0,10001865.0
2018-07-26,32500,34250,32400,34200,44422,342064.0,10001865.0
2018-07-27,34200,35050,34200,34900,43746,349065.0,10001865.0
2018-07-30,34600,34600,33500,33650,31312,336563.0,10001865.0
2018-07-31,33400,34000,32600,33300,21123,333062.0,10001865.0
2018-08-01,33750,34000,32700,33900,31717,339063.0,10001865.0
2018-08-02,33650,33800,32850,33000,15243,330062.0,10001865.0
2018-08-03,32800,33500,32800,33500,6244,335062.0,10001865.0
2018-08-06,33550,33550,32800,32900,17893,329061.0,10001865.0
2018-08-07,32700,33800,32450,33600,13685,336063.0,10001865.0
2018-08-08,33300,33850,33300,33700,11123,337063.0,10001865.0
2018-08-09,33300,33650,33000,33150,8389,331562.0,10001865.0
2018-08-10,33050,33050,32300,32400,10915,324060.0,10001865.0
2018-08-13,32400,32750,31450,31750,13994,317559.0,10001865.0
2018-08-14,31500,31950,31200,31550,12258,315559.0,10001865.0
2018-08-16,30850,32300,30700,32050,17105,320560.0,10001865.0
2018-08-17,31850,32050,31550,32050,13798,320560.0,10001865.0
2018-08-20,32400,35000,31450,33450,46986,334562.0,10001865.0
2018-08-21,33500,35850,33500,35700,76536,357067.0,10001865.0
2018-08-22,35700,39350,35450,38150,198433,381571.0,10001865.0
2018-08-23,38150,38500,37300,38100,50228,381071.0,10001865.0
2018-08-24,37550,38800,37400,38450,38654,384572.0,10001865.0
2018-08-27,38450,38650,37200,38450,35894,384572.0,10001865.0
2018-08-28,38450,38900,37850,38050,20865,380571.0,10001865.0
2018-08-29,37750,38500,37500,38300,30161,383071.0,10001865.0
2018-08-30,38450,39000,37950,38850,33081,388572.0,10001865.0
2018-08-31,38550,39300,38100,38550,47384,385572.0,10001865.0
2018-09-03,38550,38850,38300,38300,23789,383071.0,10001865.0
2018-09-04,38150,39000,37350,38850,47249,388572.0,10001865.0
2018-09-05,38600,38800,37400,37400,35268,374070.0,10001865.0
2018-09-06,37150,38100,36300,37150,33023,371569.0,10001865.0
2018-09-07,37250,37550,36250,36650,26257,366568.0,10001865.0
2018-09-10,36500,37500,36150,37200,31568,372069.0,10001865.0
2018-09-11,36900,37300,36700,37050,17227,370569.0,10001865.0
2018-09-12,37050,37450,36250,36250,28721,362568.0,10001865.0
2018-09-13,36250,36600,35400,35550,55396,355566.0,10001865.0
2018-09-14,35750,36200,35250,35700,20205,357067.0,10001865.0
2018-09-17,35700,36700,35500,36050,16513,360567.0,10001865.0
2018-09-18,36000,36150,35600,35850,14736,358567.0,10001865.0
2018-09-19,36450,36450,34800,35000,24673,350065.0,10001865.0
2018-09-20,34600,35700,34450,35000,17456,350065.0,10001865.0
2018-09-21,34800,35100,33150,33450,39199,334562.0,10001865.0
2018-09-27,34150,34150,32900,33450,22993,334562.0,10001865.0
2018-09-28,33400,33450,31750,31850,45739,318559.0,10001865.0
2018-10-01,31500,32600,31250,31850,21068,318559.0,10001865.0
2018-10-02,32000,32300,30950,30950,37558,309558.0,10001865.0
2018-10-04,30500,31600,30350,31250,35492,312558.0,10001865.0
2018-10-05,31500,36700,31500,35500,324368,355066.0,10001865.0
2018-10-08,35700,37700,34850,35350,118888,353566.0,10001865.0
2018-10-10,35700,35800,34500,34750,35320,347565.0,10001865.0
2018-10-11,34200,36550,34150,35200,103981,352066.0,10001865.0
2018-10-12,34800,36100,34650,35950,73695,359567.0,10001865.0
2018-10-15,36100,36100,34600,34850,43582,348565.0,10001865.0
2018-10-16,34550,35950,33500,33550,63956,335563.0,10001865.0
2018-10-17,33550,33950,31800,32250,92202,322560.0,10001865.0
2018-10-18,32500,32500,31750,31900,27879,319059.0,10001865.0
2018-10-19,31950,33550,31950,33250,57293,332562.0,10001865.0
2018-10-22,32400,33550,32000,33300,32086,333062.0,10001865.0
2018-10-23,33800,34650,32500,33250,54734,332562.0,10001865.0
2018-10-24,33250,34150,33000,33800,50811,338063.0,10001865.0
2018-10-25,33100,34150,33050,33800,54871,338063.0,10001865.0
2018-10-26,33900,33950,31600,31900,50232,319059.0,10001865.0
2018-10-29,31700,33350,31250,32200,58624,322060.0,10001865.0
2018-10-30,32150,32600,30500,31250,53567,312558.0,10001865.0
2018-10-31,31450,33000,30750,32300,48868,323060.0,10001865.0
2018-11-01,32450,33400,32150,32550,32263,325561.0,10001865.0
2018-11-02,32650,33950,32200,33850,54646,338563.0,10001865.0
2018-11-05,33400,33800,32300,32800,50503,328061.0,10001865.0
2018-11-06,32600,33000,32050,32950,42684,329561.0,10001865.0
2018-11-07,32850,35150,32800,35050,95990,350565.0,10001865.0
2018-11-08,35150,35600,34000,34200,66711,342064.0,10001865.0
2018-11-09,34200,35400,34200,35000,48617,350065.0,10001865.0
2018-11-12,34950,36650,34800,36000,81859,360067.0,10001865.0
2018-11-13,35750,36450,34700,35900,50809,359067.0,10001865.0
2018-11-14,36200,36350,34800,35900,64289,359067.0,10001865.0
2018-11-15,35850,36800,34800,36800,74972,368069.0,10001865.0
2018-11-16,36850,37000,35650,36100,43256,361067.0,10001865.0
2018-11-19,36100,36500,35700,36400,21052,364068.0,10001865.0
2018-11-20,35500,36200,35500,35650,18148,356566.0,10001865.0
2018-11-21,35500,36050,35000,36050,19057,360567.0,10001865.0
2018-11-22,35800,36300,35300,35800,18418,358067.0,10001865.0
2018-11-23,35550,36050,34800,35100,36458,351065.0,10001865.0
2018-11-26,34850,35450,34150,34450,27037,344564.0,10001865.0
2018-11-27,34700,35500,34200,35050,28037,350565.0,10001865.0
2018-11-28,35500,37550,34950,37450,86925,374570.0,10001865.0
2018-11-29,37600,38400,36050,37400,78039,374070.0,10001865.0
2018-11-30,37050,37350,35800,35800,40976,358067.0,10001865.0
2018-12-03,36000,36950,36000,36850,20880,368569.0,10001865.0
2018-12-04,36250,36900,36050,36850,17873,368569.0,10001865.0
2018-12-05,35550,36500,35550,35950,13285,359567.0,10001865.0
2018-12-06,35600,35900,34250,34850,26294,348565.0,10001865.0
2018-12-07,34500,35250,33150,34600,24623,346065.0,10001865.0
2018-12-10,34000,34400,33450,33950,12966,339563.0,10001865.0
2018-12-11,33950,34600,33450,33900,16492,339063.0,10001865.0
2018-12-12,33950,35050,33950,34850,13293,348565.0,10001865.0
2018-12-13,34600,34900,34000,34500,40258,345064.0,10001865.0
2018-12-14,34000,34350,33050,33300,18747,333062.0,10001865.0
2018-12-17,33700,34100,33250,33850,18144,338563.0,10001865.0
2018-12-18,33500,34150,32450,33850,26715,338563.0,10001865.0
2018-12-19,33900,33950,33050,33400,18453,334062.0,10001865.0
2018-12-20,33100,34550,32700,33600,19459,336063.0,10001865.0
2018-12-21,33600,33950,32650,33950,15207,339563.0,10001865.0
2018-12-24,33350,33950,33250,33900,15424,339063.0,10001865.0
2018-12-26,34050,34150,33000,33900,23253,339063.0,10001865.0
2018-12-27,34100,34250,33100,33350,15243,333562.0,10001865.0
2018-12-28,33100,33550,32750,33000,16553,330062.0,10001865.0
2019-01-02,33200,33200,32000,32350,26239,323560.0,10001865.0
2019-01-03,31850,32300,31400,31600,23140,316059.0,10001865.0
2019-01-04,31000,32200,31000,31800,29119,318059.0,10001865.0
2019-01-07,31850,32400,31600,32300,19367,323060.0,10001865.0
2019-01-08,32700,32700,31150,31200,22313,312058.0,10001865.0
2019-01-09,31050,31950,31050,31750,15161,317559.0,10001865.0
2019-01-10,31750,32000,31150,31900,23522,319059.0,10001865.0
2019-01-11,31900,32300,31500,32000,11263,320060.0,10001865.0
2019-01-14,31650,33200,31400,31700,44430,317059.0,10001865.0
2019-01-15,31450,32100,31450,31750,25568,317559.0,10001865.0
2019-01-16,31750,32050,31500,32000,22544,320060.0,10001865.0
2019-01-17,32000,32050,31600,32000,21241,320060.0,10001865.0
2019-01-18,32000,32000,31250,31500,32033,315059.0,10001865.0
2019-01-21,31100,31950,31100,31900,24611,319059.0,10001865.0
2019-01-22,31700,32100,31450,31900,10652,319059.0,10001865.0
2019-01-23,31850,32000,31450,31650,13148,316559.0,10001865.0
2019-01-24,31650,31900,31250,31600,21999,316059.0,10001865.0
2019-01-25,31500,32150,31450,31950,26228,319560.0,10001865.0
2019-01-28,31850,35700,31350,35500,159034,355066.0,10001865.0
2019-01-29,35400,35550,33850,34650,77488,346565.0,10001865.0
2019-01-30,34500,34650,33550,34100,51672,341064.0,10001865.0
2019-01-31,34100,34600,33650,34250,29969,342564.0,10001865.0
2019-02-01,34250,35100,33600,35100,29382,351065.0,10001865.0
2019-02-07,34950,34950,33600,33900,27733,339063.0,10001865.0
2019-02-08,33600,34350,32950,32950,30439,329561.0,10001865.0
2019-02-11,33000,33450,32550,32800,38083,328061.0,10001865.0
2019-02-12,32650,33250,32450,32550,27238,325561.0,10001865.0
2019-02-13,32650,33450,32500,32900,45756,329061.0,10001865.0
2019-02-14,32950,33700,32900,33650,19231,336563.0,10001865.0
2019-02-15,33650,33900,33000,33550,29575,335563.0,10001865.0
2019-02-18,33600,34500,33600,33900,27368,339063.0,10001865.0
2019-02-19,34350,34550,33550,33700,27972,337063.0,10001865.0
2019-02-20,34100,36000,34100,34800,124973,348065.0,10001865.0
2019-02-21,34800,34950,33850,34450,49095,344564.0,10001865.0
2019-02-22,34450,34600,33450,33750,31339,337563.0,10001865.0
2019-02-25,33850,33850,33050,33300,32775,333062.0,10001865.0
2019-02-26,33150,33700,32800,33150,36112,331562.0,10001865.0
2019-02-27,33200,33550,33100,33550,15021,335563.0,10001865.0
2019-02-28,33550,35900,33300,34300,125472,343064.0,10001865.0
2019-03-04,35000,35850,34400,35200,58652,352066.0,10001865.0
2019-03-05,35050,35250,34700,35050,24726,350565.0,10001865.0
2019-03-06,35050,35400,33900,34200,51616,342064.0,10001865.0
2019-03-07,34250,34650,33250,33750,35596,337563.0,10001865.0
2019-03-08,33500,33800,32850,33750,42297,337563.0,10001865.0
2019-03-11,33800,34100,33150,33300,19927,333062.0,10001865.0
2019-03-12,33450,34600,33400,34400,34257,344064.0,10001865.0
2019-03-13,34400,35000,34000,34600,17339,346065.0,10001865.0
2019-03-14,35100,35250,34100,34100,42133,341064.0,10001865.0
2019-03-15,34600,34700,33550,33750,27399,337563.0,10001865.0
2019-03-18,34000,35100,33850,34950,34874,349565.0,10001865.0
2019-03-19,35000,35150,34300,34300,20770,343064.0,10001865.0
2019-03-20,34300,34300,33500,33700,30938,337063.0,10001865.0
2019-03-21,33700,34350,33450,33700,20566,337063.0,10001865.0
2019-03-22,33600,34200,33600,34000,15431,340063.0,10001865.0
2019-03-25,33450,33850,32900,32900,36072,329061.0,10001865.0
2019-03-26,33000,33500,32800,32950,18599,329561.0,10001865.0
2019-03-27,33000,33800,32950,33800,25077,338063.0,10001865.0
2019-03-28,33850,34000,33400,33550,19377,335563.0,10001865.0
2019-03-29,33950,33950,33400,33700,16749,337063.0,10001865.0
2019-04-01,34050,35350,33950,35050,68321,350565.0,10001865.0
2019-04-02,35000,35200,34650,35200,24209,352066.0,10001865.0
2019-04-03,35000,36450,35000,35750,62008,357567.0,10001865.0
2019-04-04,35800,36300,35500,35800,35446,358067.0,10001865.0
2019-04-05,35800,36450,34550,34750,57128,347565.0,10001865.0
2019-04-08,34850,34900,33650,34500,62432,345064.0,10001865.0
2019-04-09,34500,34500,33600,34000,43686,340063.0,10001865.0
2019-04-10,33950,34200,33700,34100,40267,341064.0,10001865.0
2019-04-11,34150,34800,33900,34100,39736,341064.0,10001865.0
2019-04-12,34200,34300,33800,34100,21201,341064.0,10001865.0
2019-04-15,34100,34350,33650,34000,45196,340063.0,10001865.0
2019-04-16,34000,34150,33450,33750,39911,337563.0,10001865.0
2019-04-17,33850,33850,33400,33550,25126,335563.0,10001865.0
2019-04-18,33400,33550,32850,32900,58456,329061.0,10001865.0
2019-04-19,32950,34200,32900,33900,55986,339063.0,10001865.0
2019-04-22,34100,34150,33050,33150,68802,331562.0,10001865.0
2019-04-23,33350,33400,33000,33150,22892,331562.0,10001865.0
2019-04-24,33300,33350,31800,31900,136312,319059.0,10001865.0
2019-04-25,31900,32150,31600,31950,34393,319560.0,10001865.0
2019-04-26,31750,32100,31000,31700,64888,317059.0,10001865.0
2019-04-29,31850,32200,31450,32150,24040,321560.0,10001865.0
2019-04-30,32000,32200,31300,31850,39509,318559.0,10001865.0
2019-05-02,31750,32550,31650,32550,22807,325561.0,10001865.0
2019-05-03,32250,32600,32250,32400,14102,324060.0,10001865.0
2019-05-07,32200,32200,31850,31900,17438,319059.0,10001865.0
2019-05-08,31250,32050,31200,31500,19375,315059.0,10001865.0
2019-05-09,31250,31650,31050,31400,28928,314059.0,10001865.0
2019-05-10,31050,31850,31050,31300,18115,313058.0,10001865.0
2019-05-13,31600,31600,30500,30600,22808,306057.0,10001865.0
2019-05-14,30000,31350,29700,30750,20327,307557.0,10001865.0
2019-05-15,31000,31550,30400,31550,31603,315559.0,10001865.0
2019-05-16,31550,31650,30750,31100,25510,311058.0,10001865.0
2019-05-17,31000,31850,31000,31300,32534,313058.0,10001865.0
2019-05-20,31000,31800,30850,30850,18358,308558.0,10001865.0
2019-05-21,30850,31500,30400,31200,41710,312058.0,10001865.0
2019-05-22,31200,31750,31000,31600,19410,316059.0,10001865.0
2019-05-23,31800,32100,31400,31950,22613,319560.0,10001865.0
2019-05-24,31950,31950,30950,31350,21496,313558.0,10001865.0
2019-05-27,31250,31650,30900,31550,17834,315559.0,10001865.0
2019-05-28,31250,31650,31050,31050,25539,310558.0,10001865.0
2019-05-29,31050,31300,30300,30650,23445,306557.0,10001865.0
2019-05-30,31000,31300,30400,31200,23557,312058.0,10001865.0
2019-05-31,31200,31750,30600,31600,22279,316059.0,10001865.0
2019-06-03,31400,31550,30900,31100,26682,311058.0,10001865.0
2019-06-04,31200,31750,30850,31550,30306,315559.0,10001865.0
2019-06-05,31850,33050,31550,33000,78245,330062.0,10001865.0
2019-06-07,33050,33350,32600,33350,34460,333562.0,10001865.0
2019-06-10,33400,33450,32450,33000,23237,330062.0,10001865.0
2019-06-11,33100,33350,32800,33100,19913,331062.0,10001865.0
2019-06-12,32950,33200,32650,32900,15016,329061.0,10001865.0
2019-06-13,32650,33000,32200,32200,64131,322060.0,10001865.0
2019-06-14,32500,32950,32200,32250,37815,322560.0,10001865.0
2019-06-17,32050,32600,31900,32500,18199,325061.0,10001865.0
2019-06-18,32500,32800,32050,32450,20519,324561.0,10001865.0
2019-06-19,32700,33100,32450,33000,29082,330062.0,10001865.0
2019-06-20,33000,33400,32800,33250,15687,332562.0,10001865.0
2019-06-21,33250,33400,32800,33200,17442,332062.0,10001865.0
2019-06-24,33200,33300,32550,32700,13519,327061.0,10001865.0
2019-06-25,32650,32900,32150,32500,22136,325061.0,10001865.0
2019-06-26,32400,32550,32000,32350,20687,323560.0,10001865.0
2019-06-27,32500,32850,31800,31800,28652,318059.0,10001865.0
2019-06-28,31700,32600,31700,32200,21904,322060.0,10001865.0
2019-07-01,32500,32600,31950,32350,15031,323560.0,10001865.0
2019-07-02,32350,32350,31350,31800,27172,318059.0,10001865.0
2019-07-03,31400,31850,31400,31650,15520,316559.0,10001865.0
2019-07-04,31400,31700,31200,31600,18165,316059.0,10001865.0
