오스템임플란트(048260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-10-23,11600,11900,10900,11500,136021,163323.0,14202000.0
2008-10-24,11300,12850,10050,10350,386058,146991.0,14202000.0
2008-10-27,10500,11200,9300,9700,269559,137759.0,14202000.0
2008-10-28,8930,10900,8890,10450,376202,148411.0,14202000.0
2008-10-29,10950,11450,8900,9110,325333,129380.0,14202000.0
2008-10-30,9850,10450,9200,10450,270448,148411.0,14202000.0
2008-10-31,10450,11750,10000,11000,415814,156222.0,14202000.0
2008-11-03,11000,11500,10800,11250,334835,159772.0,14202000.0
2008-11-04,11250,11400,10700,10900,319055,154802.0,14202000.0
2008-11-05,11350,12350,11200,11550,782941,164033.0,14202000.0
2008-11-06,10700,10800,9890,9890,284518,140458.0,14202000.0
2008-11-07,9500,10600,9210,10450,295226,148411.0,14202000.0
2008-11-10,10600,11200,10400,10550,305842,149831.0,14202000.0
2008-11-11,10300,10700,10050,10300,186790,146281.0,14202000.0
2008-11-12,10050,10400,9990,10000,184501,142020.0,14202000.0
2008-11-13,9400,9600,9150,9540,163244,135487.0,14202000.0
2008-11-14,10100,10250,9690,9690,143262,137617.0,14202000.0
2008-11-17,9690,10150,9310,9990,123875,141878.0,14202000.0
2008-11-18,9900,11000,9850,9880,592946,140316.0,14202000.0
2008-11-19,10200,10250,9500,9650,145680,137049.0,14202000.0
2008-11-20,9110,9200,8500,8600,155356,122137.0,14202000.0
2008-11-21,8300,9140,8180,9030,138659,128244.0,14202000.0
2008-11-24,9120,9350,8700,8740,108584,124125.0,14202000.0
2008-11-25,9180,9300,8600,8700,101551,123557.0,14202000.0
2008-11-26,8750,9140,8700,8800,155050,124978.0,14202000.0
2008-11-27,9150,9280,8930,9070,234183,128812.0,14202000.0
2008-11-28,9250,9420,9040,9150,225238,129948.0,14202000.0
2008-12-01,9300,9660,9210,9400,219132,133499.0,14202000.0
2008-12-02,9000,9380,8900,9000,175106,127818.0,14202000.0
2008-12-03,9190,9200,8860,8870,151478,125972.0,14202000.0
2008-12-04,9010,9120,8560,8660,105426,122989.0,14202000.0
2008-12-05,8520,8830,8520,8710,75309,123699.0,14202000.0
2008-12-08,8870,9780,8820,9510,316255,135061.0,14202000.0
2008-12-09,9610,9780,9370,9660,216120,137191.0,14202000.0
2008-12-10,9740,10600,9590,10350,493427,146991.0,14202000.0
2008-12-11,10500,10500,9990,10000,211027,142020.0,14202000.0
2008-12-12,9800,10250,9240,9400,269697,133499.0,14202000.0
2008-12-15,9850,10800,9700,10600,553553,150541.0,14202000.0
2008-12-16,10600,11700,10300,10800,1189765,153382.0,14202000.0
2008-12-17,11150,11250,10250,10500,309243,149121.0,14202000.0
2008-12-18,10500,10850,10350,10550,230890,149831.0,14202000.0
2008-12-19,10250,10650,10200,10450,173625,148411.0,14202000.0
2008-12-22,10550,11050,10450,10450,215099,148411.0,14202000.0
2008-12-23,10500,11100,10300,10550,404535,149831.0,14202000.0
2008-12-24,10550,11300,10550,10900,801754,154802.0,14202000.0
2008-12-26,11000,11200,10100,10100,295204,143440.0,14202000.0
2008-12-29,10150,10250,9760,9800,140371,139180.0,14202000.0
2008-12-30,9760,10050,9750,9750,105677,138470.0,14202000.0
2009-01-02,9930,10400,9800,10350,160019,146991.0,14202000.0
2009-01-05,10500,10650,10200,10250,174337,145570.0,14202000.0
2009-01-06,10400,10650,10300,10550,177728,149831.0,14202000.0
2009-01-07,10650,10950,10500,10950,385162,155512.0,14202000.0
2009-01-08,10700,11100,10550,10600,210769,150541.0,14202000.0
2009-01-09,10750,11300,10650,11150,640649,158352.0,14202000.0
2009-01-12,11050,11250,10600,10600,196656,150541.0,14202000.0
2009-01-13,10550,10950,10300,10850,227154,154092.0,14202000.0
2009-01-14,10850,11000,10650,10950,171292,155512.0,14202000.0
2009-01-15,10500,12500,10450,11450,1794609,162613.0,14202000.0
2009-01-16,11750,12250,11350,11750,944758,166874.0,14202000.0
2009-01-19,11800,12200,11650,11950,514019,169714.0,14202000.0
2009-01-20,12100,12800,11500,11500,936226,163323.0,14202000.0
2009-01-21,10950,11600,10650,11500,368384,163323.0,14202000.0
2009-01-22,11850,12000,11550,11800,255792,167584.0,14202000.0
2009-01-23,12100,12750,11500,11500,1068173,163323.0,14202000.0
2009-01-28,11850,12400,11600,12000,490045,170424.0,14202000.0
2009-01-29,12200,12450,11850,11900,422451,169004.0,14202000.0
2009-01-30,11700,12050,11550,11750,256411,166874.0,14202000.0
2009-02-02,11700,12200,11500,11600,234904,164743.0,14202000.0
2009-02-03,11750,12100,11650,12000,225100,170424.0,14202000.0
2009-02-04,12250,13150,12150,12850,898274,182496.0,14202000.0
2009-02-05,12800,13400,12300,12300,617758,174685.0,14202000.0
2009-02-06,12800,13450,12550,13250,735060,188176.0,14202000.0
2009-02-09,13250,13300,12800,12850,480450,182496.0,14202000.0
2009-02-10,13100,13100,12500,12650,323445,179655.0,14202000.0
2009-02-11,12300,12650,11950,12650,301260,179655.0,14202000.0
2009-02-12,12700,12850,12350,12500,279307,177525.0,14202000.0
2009-02-13,12650,13850,12450,13600,985910,193147.0,14202000.0
2009-02-16,13600,13850,13300,13500,565943,191727.0,14202000.0
2009-02-17,13350,13450,11900,11900,600111,169004.0,14202000.0
2009-02-18,11750,12450,11450,12450,411933,176815.0,14202000.0
2009-02-19,12450,12700,11500,11500,317461,163323.0,14202000.0
2009-02-20,11300,11600,10400,10800,289967,153382.0,14202000.0
2009-02-23,10550,11250,10550,11200,160165,159062.0,14202000.0
2009-02-24,10750,11000,10500,10700,133970,151961.0,14202000.0
2009-02-25,11100,11200,10300,10300,175321,146281.0,14202000.0
2009-02-26,10450,11350,9990,10450,341574,148411.0,14202000.0
2009-02-27,10450,10750,10200,10700,118217,151961.0,14202000.0
2009-03-02,10500,10650,9980,10100,149666,143440.0,14202000.0
2009-03-03,9600,10400,9550,10400,107851,147701.0,14202000.0
2009-03-04,10350,10650,10100,10600,175864,150541.0,14202000.0
2009-03-05,10800,10800,10100,10100,260182,143440.0,14202000.0
2009-03-06,9790,10300,9750,10200,140683,144860.0,14202000.0
2009-03-09,10500,10700,10350,10500,189813,149121.0,14202000.0
2009-03-10,10400,10950,10300,10850,501200,154092.0,14202000.0
2009-03-11,11150,11150,10700,10850,405722,154092.0,14202000.0
2009-03-12,10950,12250,10850,11800,992478,167584.0,14202000.0
2009-03-13,12200,12300,11650,11950,558413,169714.0,14202000.0
2009-03-16,12150,12500,11950,12050,495486,171134.0,14202000.0
2009-03-17,12200,12500,12050,12300,448073,174685.0,14202000.0
2009-03-18,12450,12500,11900,12000,371508,170424.0,14202000.0
2009-03-19,12100,12150,11400,11400,327121,161903.0,14202000.0
2009-03-20,11600,12400,11450,12050,1048124,171134.0,14202000.0
2009-03-23,12200,12400,11950,12350,434588,175395.0,14202000.0
2009-03-24,12550,12550,12050,12100,418975,171844.0,14202000.0
2009-03-25,12250,13650,12250,13200,1454793,187466.0,14202000.0
2009-03-26,13350,14000,12900,13400,1007247,190307.0,14202000.0
2009-03-27,13600,13750,12950,12950,573290,183916.0,14202000.0
2009-03-30,12850,13200,12100,12200,381460,173264.0,14202000.0
2009-03-31,12400,12900,12350,12800,513821,181786.0,14202000.0
2009-04-01,12950,13100,12650,13000,383814,184626.0,14202000.0
2009-04-02,13200,13800,13100,13550,744609,192437.0,14202000.0
2009-04-03,13900,14450,13600,13600,850590,193147.0,14202000.0
2009-04-06,13850,14400,13500,13900,745363,197408.0,14202000.0
2009-04-07,14400,15650,14350,15400,1778014,218711.0,14202000.0
2009-04-08,15100,15600,14750,14800,856881,210190.0,14202000.0
2009-04-09,15250,15850,15100,15400,755399,218711.0,14202000.0
2009-04-10,15700,15800,15150,15350,559223,218001.0,14202000.0
2009-04-13,15500,16200,15300,15600,540504,221551.0,14202000.0
2009-04-14,15800,17000,15150,16300,1203438,231493.0,14202000.0
2009-04-15,16000,16300,15150,15550,521635,220841.0,14202000.0
2009-04-16,15800,16100,14800,14900,483777,211610.0,14202000.0
2009-04-17,15200,15300,14250,15000,542725,213030.0,14202000.0
2009-04-20,15000,15200,14650,15050,388890,213740.0,14202000.0
2009-04-21,14550,15150,14550,14900,704088,211610.0,14202000.0
2009-04-22,15050,15550,14900,15100,639565,214450.0,14202000.0
2009-04-23,15200,15200,14700,14700,414484,208769.0,14202000.0
2009-04-24,14900,15250,14250,14300,614430,203089.0,14202000.0
2009-04-27,14300,14500,13600,13650,543650,193857.0,14202000.0
2009-04-28,13800,14300,12950,12950,557568,183916.0,14202000.0
2009-04-29,13200,13900,12850,13850,281901,196698.0,14202000.0
2009-04-30,14250,14250,13700,13950,260543,198118.0,14202000.0
2009-05-04,14050,14500,13750,14000,583232,198828.0,14202000.0
2009-05-06,14200,14250,13800,14150,340727,200958.0,14202000.0
2009-05-07,14300,14350,13850,13950,336437,198118.0,14202000.0
2009-05-08,13950,14150,13700,13950,238738,198118.0,14202000.0
2009-05-11,14050,14750,13950,14550,941702,206639.0,14202000.0
2009-05-12,14450,14750,14050,14050,677101,199538.0,14202000.0
2009-05-13,14100,14200,13750,13950,413965,198118.0,14202000.0
2009-05-14,13750,14400,13700,13900,525816,197408.0,14202000.0
2009-05-15,14200,14600,13950,14500,608595,205929.0,14202000.0
2009-05-18,14650,16500,14600,16050,3205204,227942.0,14202000.0
2009-05-19,16250,16350,15750,16000,1095289,227232.0,14202000.0
2009-05-20,16100,16750,15800,16600,1224983,235753.0,14202000.0
2009-05-21,16500,16550,15400,15600,1143439,221551.0,14202000.0
2009-05-22,15300,15800,14850,14950,672292,212320.0,14202000.0
2009-05-25,15200,15550,12800,14850,960059,210900.0,14202000.0
2009-05-26,14900,15050,14250,14300,434196,203089.0,14202000.0
2009-05-27,14700,14850,13500,13950,448002,198118.0,14202000.0
2009-05-28,13700,14000,13050,13750,428583,195278.0,14202000.0
2009-05-29,13900,14250,13750,14000,237796,198828.0,14202000.0
2009-06-01,13900,14250,13750,14250,283327,202378.0,14202000.0
2009-06-02,14550,14650,14200,14300,359627,203089.0,14202000.0
2009-06-03,14500,14800,14150,14750,323892,209480.0,14202000.0
2009-06-04,14700,15200,13750,13900,379755,197408.0,14202000.0
2009-06-05,14100,14200,13600,14000,199272,198828.0,14202000.0
2009-06-08,14000,14550,13850,14250,253038,202378.0,14202000.0
2009-06-09,14450,14450,13800,13850,167584,196698.0,14202000.0
2009-06-10,14000,14050,13850,14000,98618,198828.0,14202000.0
2009-06-11,14200,14300,13850,14000,142400,198828.0,14202000.0
2009-06-12,14100,14200,13900,14100,167657,200248.0,14202000.0
2009-06-15,14100,14150,13650,13650,201659,193857.0,14202000.0
2009-06-16,13400,13800,13400,13700,138315,194567.0,14202000.0
2009-06-17,13600,13800,13350,13500,123684,191727.0,14202000.0
2009-06-18,13700,13700,13200,13250,112036,188176.0,14202000.0
2009-06-19,13300,13400,12950,13150,157384,186756.0,14202000.0
2009-06-22,13100,13750,13100,13650,238759,193857.0,14202000.0
2009-06-23,13250,13350,12900,13000,203276,184626.0,14202000.0
2009-06-24,13200,13200,12100,12350,309891,175395.0,14202000.0
2009-06-25,12350,12750,12300,12650,160828,179655.0,14202000.0
2009-06-26,12800,12800,12350,12350,105345,175395.0,14202000.0
2009-06-29,12250,12550,11700,11800,223707,167584.0,14202000.0
2009-06-30,12000,12100,11550,11650,148475,165453.0,14202000.0
2009-07-01,11550,12350,11500,12050,202717,171134.0,14202000.0
2009-07-02,12200,12250,12000,12100,96254,171844.0,14202000.0
2009-07-03,11700,12250,11650,12200,104188,173264.0,14202000.0
2009-07-06,12300,12800,12150,12800,314648,181786.0,14202000.0
2009-07-07,12800,12900,12550,12600,117035,178945.0,14202000.0
2009-07-08,12450,12750,12100,12250,193406,173974.0,14202000.0
2009-07-09,12600,13450,12500,12750,528539,181076.0,14202000.0
2009-07-10,12800,13200,12600,12900,276333,183206.0,14202000.0
2009-07-13,12900,12900,12100,12200,128215,173264.0,14202000.0
2009-07-14,12400,13100,12400,13000,522485,184626.0,14202000.0
2009-07-15,12800,13050,12500,12600,328387,178945.0,14202000.0
2009-07-16,12800,12850,12150,12150,193732,172554.0,14202000.0
2009-07-17,12300,12750,12200,12700,178843,180365.0,14202000.0
2009-07-20,12700,12800,12550,12700,166323,180365.0,14202000.0
2009-07-21,12850,12900,12400,12500,163484,177525.0,14202000.0
2009-07-22,12700,12750,12500,12550,113298,178235.0,14202000.0
2009-07-23,12600,12650,12350,12550,105370,178235.0,14202000.0
2009-07-24,12750,12750,12450,12450,121749,176815.0,14202000.0
2009-07-27,12850,13350,12750,12800,392521,181786.0,14202000.0
2009-07-28,12850,12850,12600,12600,164827,178945.0,14202000.0
2009-07-29,12700,12750,12450,12450,121084,176815.0,14202000.0
2009-07-30,12450,12650,12350,12450,116925,176815.0,14202000.0
2009-07-31,12600,12650,12400,12400,116251,176105.0,14202000.0
2009-08-03,12500,12650,12450,12550,103742,178235.0,14202000.0
2009-08-04,12650,12850,12500,12500,161084,177525.0,14202000.0
2009-08-05,12500,12650,12050,12200,246136,173264.0,14202000.0
2009-08-06,12000,12150,11650,11850,264722,168294.0,14202000.0
2009-08-07,11850,12050,11850,12050,116174,171134.0,14202000.0
2009-08-10,12150,12250,12000,12100,111916,171844.0,14202000.0
2009-08-11,12000,12150,11900,12000,118894,170424.0,14202000.0
2009-08-12,12000,12050,11850,12000,129655,170424.0,14202000.0
2009-08-13,12150,12300,12000,12250,165154,173974.0,14202000.0
2009-08-14,12350,12350,12100,12100,121980,171844.0,14202000.0
2009-08-17,12150,12150,11650,11700,176381,166163.0,14202000.0
2009-08-18,11500,11900,11500,11900,122275,169004.0,14202000.0
2009-08-19,12050,12050,11550,11600,143514,164743.0,14202000.0
2009-08-20,11650,11750,11500,11600,80316,164743.0,14202000.0
2009-08-21,11600,11700,11000,11050,202096,156932.0,14202000.0
2009-08-24,11200,11250,10900,10900,136912,154802.0,14202000.0
2009-08-25,10750,11550,10750,11100,169938,157642.0,14202000.0
2009-08-26,11150,11400,11050,11200,76616,159062.0,14202000.0
2009-08-27,11200,11550,11150,11350,103848,161193.0,14202000.0
2009-08-28,11400,11450,11100,11150,85636,158352.0,14202000.0
2009-08-31,11000,11300,10850,10950,108217,155512.0,14202000.0
2009-09-01,10950,11100,10750,11000,93052,156222.0,14202000.0
2009-09-02,10850,10950,10700,10750,124494,152672.0,14202000.0
2009-09-03,10750,10800,10400,10450,130051,148411.0,14202000.0
2009-09-04,10450,10650,10250,10650,130193,151251.0,14202000.0
2009-09-07,10550,10900,10550,10750,74801,152672.0,14202000.0
2009-09-08,10700,10800,10450,10500,143080,149121.0,14202000.0
2009-09-09,10500,10600,10300,10350,89707,146991.0,14202000.0
2009-09-10,10450,10800,10350,10550,100609,149831.0,14202000.0
2009-09-11,10600,10850,10500,10650,87076,151251.0,14202000.0
2009-09-14,10600,10750,10550,10650,58931,151251.0,14202000.0
2009-09-15,10750,11400,10700,11200,277588,159062.0,14202000.0
2009-09-16,11300,11350,11000,11050,95404,156932.0,14202000.0
2009-09-17,11150,11150,10650,10800,132309,153382.0,14202000.0
2009-09-18,10700,10900,10500,10900,204686,154802.0,14202000.0
2009-09-21,10900,11250,10800,11000,131143,156222.0,14202000.0
2009-09-22,11050,11200,10950,11150,130757,158352.0,14202000.0
2009-09-23,11200,11250,10900,10950,98810,155512.0,14202000.0
2009-09-24,11000,11050,10700,10800,80285,153382.0,14202000.0
2009-09-25,10800,10850,10550,10700,97712,151961.0,14202000.0
2009-09-28,10600,10850,10550,10750,102001,152672.0,14202000.0
2009-09-29,10700,10850,10650,10800,61046,153382.0,14202000.0
2009-09-30,10850,10950,10450,10500,89399,149121.0,14202000.0
2009-10-01,10650,10650,10250,10300,87236,146281.0,14202000.0
2009-10-05,10100,10300,10050,10250,88801,145570.0,14202000.0
2009-10-06,10250,10350,9970,10000,89154,142020.0,14202000.0
2009-10-07,10150,10200,9670,9960,188730,141452.0,14202000.0
2009-10-08,9810,9960,9730,9760,95597,138612.0,14202000.0
2009-10-09,9900,10250,9830,10150,128563,144150.0,14202000.0
2009-10-12,10200,10400,10050,10200,87431,144860.0,14202000.0
2009-10-13,10250,10250,10050,10150,37128,144150.0,14202000.0
2009-10-14,10250,10450,10150,10150,54148,144150.0,14202000.0
2009-10-15,10250,10300,9960,9990,75387,141878.0,14202000.0
2009-10-16,10100,10150,9990,10000,62513,142020.0,14202000.0
2009-10-19,9970,10050,9820,9820,81580,139464.0,14202000.0
2009-10-20,9840,10350,9800,10250,160211,145570.0,14202000.0
2009-10-21,10300,10300,10000,10250,84866,145570.0,14202000.0
2009-10-22,10050,10300,9990,9990,100891,141878.0,14202000.0
2009-10-23,10450,11150,10350,10400,956170,147701.0,14202000.0
2009-10-26,10400,10400,10000,10000,179909,142020.0,14202000.0
2009-10-27,9910,9970,9820,9830,132800,139606.0,14202000.0
2009-10-28,9860,10450,9860,10150,320017,144150.0,14202000.0
2009-10-29,10350,10350,9970,10200,157662,144860.0,14202000.0
2009-10-30,10350,10350,10100,10100,82473,143440.0,14202000.0
2009-11-02,9850,10100,9830,9860,99263,140032.0,14202000.0
2009-11-03,10000,10050,9790,9860,67453,140032.0,14202000.0
2009-11-04,9840,9970,9840,9870,51492,140174.0,14202000.0
2009-11-05,9870,10000,9830,9850,67019,139890.0,14202000.0
2009-11-06,9950,9980,9840,9900,64730,140600.0,14202000.0
2009-11-09,9960,9980,9820,9820,73085,139464.0,14202000.0
2009-11-10,9850,9950,9680,9700,98841,137759.0,14202000.0
2009-11-11,9750,9760,9460,9520,106792,135203.0,14202000.0
2009-11-12,9520,9550,9220,9220,189711,130942.0,14202000.0
2009-11-13,9150,9230,8790,8880,231388,126114.0,14202000.0
2009-11-16,8850,8970,8700,8770,152333,124552.0,14202000.0
2009-11-17,8770,8800,8390,8410,257572,119439.0,14202000.0
2009-11-18,8400,8590,8360,8360,216549,118729.0,14202000.0
2009-11-19,8410,8580,8400,8480,143338,120433.0,14202000.0
2009-11-20,8480,8800,8450,8670,149924,123131.0,14202000.0
2009-11-23,8670,8720,8530,8540,89785,121285.0,14202000.0
2009-11-24,8560,8640,8460,8570,69257,121711.0,14202000.0
2009-11-25,8550,8630,8410,8480,54510,120433.0,14202000.0
2009-11-26,8470,8700,8450,8480,71722,120433.0,14202000.0
2009-11-27,8370,8480,7840,7840,260438,111344.0,14202000.0
2009-11-30,7980,8080,7900,7990,90157,113474.0,14202000.0
2009-12-01,8150,8650,8150,8400,255751,119297.0,14202000.0
2009-12-02,8450,8480,8280,8380,90675,119013.0,14202000.0
2009-12-03,8390,8720,8390,8580,166570,121853.0,14202000.0
2009-12-04,8560,8620,8500,8580,43542,121853.0,14202000.0
2009-12-07,8680,8840,8630,8810,149672,125120.0,14202000.0
2009-12-08,8890,8930,8760,8880,106547,126114.0,14202000.0
2009-12-09,8880,10200,8790,9910,839469,140742.0,14202000.0
2009-12-10,9900,10200,9750,10050,374764,142730.0,14202000.0
2009-12-11,10050,10150,9910,10150,255597,144150.0,14202000.0
2009-12-14,9850,10200,9700,9990,333503,141878.0,14202000.0
2009-12-15,10200,10900,9840,10500,559298,149121.0,14202000.0
2009-12-16,11050,12050,10850,11400,2417480,161903.0,14202000.0
2009-12-17,11600,12200,11400,11900,923143,169004.0,14202000.0
2009-12-18,11850,11950,11550,11900,313416,169004.0,14202000.0
2009-12-21,11800,11900,11450,11800,323592,167584.0,14202000.0
2009-12-22,12100,12400,11650,11900,536103,169004.0,14202000.0
2009-12-23,11900,12100,11050,11500,401116,163323.0,14202000.0
2009-12-24,11550,11700,11250,11300,243861,160483.0,14202000.0
2009-12-28,11450,11550,10800,10800,224523,153382.0,14202000.0
2009-12-29,10750,11700,10700,11600,334023,164743.0,14202000.0
2009-12-30,11700,12450,11700,11800,515712,167584.0,14202000.0
2010-01-04,11700,11800,11400,11650,248688,165453.0,14202000.0
2010-01-05,11800,12300,11800,12200,490189,173264.0,14202000.0
2010-01-06,12350,13350,12250,13150,960045,186756.0,14202000.0
2010-01-07,13150,13600,12650,12800,741901,181786.0,14202000.0
2010-01-08,12850,13200,12500,12850,270508,182496.0,14202000.0
2010-01-11,13200,13700,13000,13000,476076,184626.0,14202000.0
2010-01-12,12900,13150,12300,12500,295120,177525.0,14202000.0
2010-01-13,12300,12700,12150,12700,200504,180365.0,14202000.0
