원일특강(012620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-10-19,3078,3078,2908,2907,23790,12760.0,440000.0
2000-10-20,2812,3008,2777,2897,43170,12716.0,440000.0
2000-10-23,2737,2998,2692,2907,62150,12760.0,440000.0
2000-10-24,2787,2898,2787,2837,29110,12452.0,440000.0
2000-10-25,2767,2888,2612,2611,27270,11462.0,440000.0
2000-10-26,2687,2923,2682,2807,143160,12320.0,440000.0
2000-10-27,2858,2908,2587,2606,49110,11440.0,440000.0
2000-10-30,2662,2908,2492,2626,101560,11528.0,440000.0
2000-10-31,2416,2597,2386,2511,38930,11022.0,440000.0
2000-11-01,2446,2587,2446,2546,22330,11176.0,440000.0
2000-11-02,2456,2692,2456,2541,64110,11154.0,440000.0
2000-11-03,2522,2657,2512,2626,64070,11528.0,440000.0
2000-11-06,2707,2878,2697,2822,91010,12386.0,440000.0
2000-11-07,2757,2858,2662,2807,90110,12320.0,440000.0
2000-11-08,2792,2938,2727,2892,96000,12694.0,440000.0
2000-11-09,2973,3239,2838,3153,194090,13838.0,440000.0
2000-11-10,3229,3529,3108,3288,780260,14432.0,440000.0
2000-11-13,3289,3459,3038,3168,242410,13904.0,440000.0
2000-11-14,3118,3439,3033,3278,321670,14388.0,440000.0
2000-11-15,3214,3399,3128,3258,140650,14300.0,440000.0
2000-11-16,3188,3249,3028,3108,130780,13640.0,440000.0
2000-11-17,3033,3208,2963,2987,104060,13112.0,440000.0
2000-11-20,2918,3058,2858,2877,150520,12628.0,440000.0
2000-11-21,2868,3038,2807,2922,185750,12826.0,440000.0
2000-11-22,2868,2978,2787,2857,98970,12540.0,440000.0
2000-11-23,2767,2777,2567,2687,142570,11792.0,440000.0
2000-11-24,2607,2782,2522,2611,129440,11462.0,440000.0
2000-11-27,2647,2802,2647,2782,85210,12210.0,440000.0
2000-11-28,2712,2727,2537,2596,57390,11396.0,440000.0
2000-11-29,2537,2632,2391,2521,48880,11066.0,440000.0
2000-11-30,2537,2632,2436,2496,43240,10956.0,440000.0
2000-12-01,2421,2527,2356,2506,49490,11000.0,440000.0
2000-12-04,2507,2607,2487,2536,63580,11132.0,440000.0
2000-12-05,2537,2577,2487,2546,36290,11176.0,440000.0
2000-12-06,2642,2848,2607,2626,123560,11528.0,440000.0
2000-12-07,2657,2692,2582,2581,30240,11330.0,440000.0
2000-12-08,2577,2607,2527,2566,58640,11264.0,440000.0
2000-12-11,2567,2602,2467,2541,45920,11154.0,440000.0
2000-12-12,2542,2607,2467,2556,115780,11220.0,440000.0
2000-12-13,2547,2647,2527,2636,133240,11572.0,440000.0
2000-12-14,2697,2697,2567,2621,70450,11506.0,440000.0
2000-12-15,2562,2607,2507,2556,60060,11220.0,440000.0
2000-12-18,2477,2597,2386,2576,67930,11308.0,440000.0
2000-12-19,2512,2557,2271,2431,51180,10670.0,440000.0
2000-12-20,2306,2306,2141,2140,116280,9394.0,440000.0
2000-12-21,2005,2005,1885,1884,139540,8272.0,440000.0
2000-12-22,1815,1875,1659,1659,82180,7282.0,440000.0
2000-12-26,1725,1795,1514,1724,81100,7568.0,440000.0
2001-01-02,1725,1930,1720,1920,57440,8426.0,440000.0
2001-01-03,1815,1935,1795,1915,70380,8404.0,440000.0
2001-01-04,2005,2075,1925,1995,140790,8756.0,440000.0
2001-01-05,1915,2005,1830,1905,104240,8360.0,440000.0
2001-01-08,1855,1945,1815,1910,53590,8382.0,440000.0
2001-01-09,1915,2136,1875,2135,239350,9372.0,440000.0
2001-01-10,2286,2376,1895,1925,202130,8448.0,440000.0
2001-01-11,1955,2050,1860,2035,40670,8932.0,440000.0
2001-01-12,2035,2121,1985,2005,112950,8800.0,440000.0
2001-01-15,2015,2075,1935,1985,163120,8712.0,440000.0
2001-01-16,1985,2065,1955,2015,156580,8844.0,440000.0
2001-01-17,2005,2256,1960,2105,313790,9240.0,440000.0
2001-01-18,2156,2231,2075,2095,137730,9196.0,440000.0
2001-01-19,2146,2146,2035,2065,85280,9064.0,440000.0
2001-01-22,2106,2106,1995,2065,79530,9064.0,440000.0
2001-01-26,2035,2101,1995,1995,107980,8756.0,440000.0
2001-01-29,2005,2081,2005,2025,96950,8888.0,440000.0
2001-01-30,2055,2186,2030,2105,212740,9240.0,440000.0
2001-01-31,2146,2186,2035,2125,109050,9328.0,440000.0
2001-02-01,2156,2356,2070,2155,161400,9460.0,440000.0
2001-02-02,2206,2376,2166,2276,192290,9988.0,440000.0
2001-02-05,2326,2371,2106,2125,160710,9328.0,440000.0
2001-02-06,2196,2296,2106,2235,187380,9812.0,440000.0
2001-02-07,2336,2336,2176,2195,49400,9636.0,440000.0
2001-02-08,2236,2306,2146,2291,78330,10054.0,440000.0
2001-02-09,2296,2562,2256,2561,294350,11242.0,440000.0
2001-02-12,2697,2777,2426,2496,296540,10956.0,440000.0
2001-02-13,2507,2792,2507,2752,303130,12078.0,440000.0
2001-02-14,2797,2958,2657,2757,259420,12100.0,440000.0
2001-02-15,2757,2838,2592,2657,184930,11660.0,440000.0
2001-02-16,2527,2667,2386,2536,157290,11132.0,440000.0
2001-02-19,2507,2637,2411,2596,94700,11396.0,440000.0
2001-02-20,2517,2707,2517,2657,144260,11660.0,440000.0
2001-02-21,2607,2707,2607,2631,62030,11550.0,440000.0
2001-02-22,2617,2657,2557,2556,115920,11220.0,440000.0
2001-02-23,2517,2607,2507,2546,23790,11176.0,440000.0
2001-02-26,2557,2657,2512,2531,135590,11110.0,440000.0
2001-02-27,2527,2607,2472,2506,66080,11000.0,440000.0
2001-02-28,2477,2547,2467,2506,59730,11000.0,440000.0
2001-03-02,2477,2537,2456,2536,31540,11132.0,440000.0
2001-03-05,2607,2838,2547,2837,163970,12452.0,440000.0
2001-03-06,2928,3173,2888,3173,588880,13926.0,440000.0
2001-03-07,3259,3459,2958,3068,552650,13464.0,440000.0
2001-03-08,3073,3434,3018,3434,759490,15070.0,440000.0
2001-03-09,3559,3760,3309,3398,693830,14916.0,440000.0
2001-03-12,3309,3489,2993,2992,375010,13134.0,440000.0
2001-03-13,2737,2737,2637,2636,264320,11572.0,440000.0
2001-03-14,2642,2757,2617,2667,346270,11704.0,440000.0
2001-03-15,2707,2757,2507,2616,369990,11484.0,440000.0
2001-03-16,2617,2652,2537,2596,111040,11396.0,440000.0
2001-03-19,2512,2637,2487,2556,119620,11220.0,440000.0
2001-03-20,2567,2863,2567,2862,207790,12562.0,440000.0
2001-03-21,3008,3203,2958,3203,514310,14058.0,440000.0
2001-03-22,3584,3584,3394,3584,318780,15730.0,440000.0
2001-03-23,3584,3584,3158,3158,761090,13860.0,440000.0
2001-03-26,3058,3138,2787,2877,334540,12628.0,440000.0
2001-03-27,2918,3219,2918,3218,972880,14124.0,440000.0
2001-03-28,3108,3168,2918,3033,362570,13310.0,440000.0
2001-03-29,3038,3259,2848,2957,285450,12980.0,440000.0
2001-03-30,2908,3048,2737,2847,173800,12496.0,440000.0
2001-04-02,2868,2998,2787,2837,152900,12452.0,440000.0
2001-04-03,2797,3048,2687,2967,312710,13024.0,440000.0
2001-04-04,2858,3008,2757,2757,112390,12100.0,440000.0
2001-04-06,2827,2998,2747,2767,136890,12144.0,440000.0
2001-04-09,2707,2787,2677,2722,101650,11946.0,440000.0
2001-04-10,2757,2787,2647,2687,79300,11792.0,440000.0
2001-04-11,2757,2787,2657,2737,105290,12012.0,440000.0
2001-04-12,2747,2777,2677,2762,122050,12122.0,440000.0
2001-04-13,2807,2958,2807,2897,264330,12716.0,440000.0
2001-04-16,2868,2898,2742,2807,172310,12320.0,440000.0
2001-04-17,2838,2898,2747,2757,133820,12100.0,440000.0
2001-04-18,2817,2858,2762,2777,129070,12188.0,440000.0
2001-04-19,2807,2938,2777,2807,292690,12320.0,440000.0
2001-04-20,2787,2848,2717,2752,99460,12078.0,440000.0
2001-04-23,2737,2822,2727,2727,97980,11968.0,440000.0
2001-04-24,2732,2787,2722,2747,87900,12056.0,440000.0
2001-04-25,2787,3028,2757,2887,277130,12672.0,440000.0
2001-04-26,2928,2948,2757,2807,145460,12320.0,440000.0
2001-04-27,2827,2998,2767,2817,308170,12364.0,440000.0
2001-04-30,2817,2938,2807,2837,132760,12452.0,440000.0
2001-05-02,2838,2928,2817,2897,184190,12716.0,440000.0
2001-05-03,2958,2958,2772,2837,116870,12452.0,440000.0
2001-05-04,2858,2858,2747,2787,106540,12232.0,440000.0
2001-05-07,2757,2817,2727,2787,110440,12232.0,440000.0
2001-05-08,2757,2838,2747,2772,131870,12166.0,440000.0
2001-05-09,2802,2802,2727,2727,64300,11968.0,440000.0
2001-05-10,2697,2782,2697,2782,82120,12210.0,440000.0
2001-05-11,2732,2797,2727,2772,67000,12166.0,440000.0
2001-05-14,2772,2802,2737,2772,35380,12166.0,440000.0
2001-05-15,2747,2782,2722,2777,43620,12188.0,440000.0
2001-05-16,2742,2827,2737,2777,83540,12188.0,440000.0
2001-05-17,2777,2838,2742,2757,62480,12100.0,440000.0
2001-05-18,2787,3078,2757,2862,312600,12562.0,440000.0
2001-05-21,2863,2928,2817,2847,85750,12496.0,440000.0
2001-05-22,2832,2893,2732,2772,137330,12166.0,440000.0
2001-05-23,2802,2802,2682,2707,122720,11880.0,440000.0
2001-05-24,2697,2807,2687,2712,118980,11902.0,440000.0
2001-05-25,2762,2797,2727,2777,81060,12188.0,440000.0
2001-05-28,2747,2812,2742,2767,90310,12144.0,440000.0
2001-05-29,2777,2777,2727,2727,62740,11968.0,440000.0
2001-05-30,2732,2807,2702,2732,143920,11990.0,440000.0
2001-05-31,2712,2772,2657,2662,125880,11682.0,440000.0
2001-06-01,2662,2697,2617,2626,75400,11528.0,440000.0
2001-06-04,2632,2657,2607,2621,72510,11506.0,440000.0
2001-06-05,2627,2707,2622,2647,58710,11616.0,440000.0
2001-06-07,2657,2657,2557,2657,56670,11660.0,440000.0
2001-06-08,2612,2687,2607,2616,36850,11484.0,440000.0
2001-06-11,2597,2647,2597,2621,24160,11506.0,440000.0
2001-06-12,2928,2928,2707,2807,91420,12320.0,440000.0
2001-06-13,2807,2807,2672,2687,49620,11792.0,440000.0
2001-06-14,2722,2722,2672,2692,16510,11814.0,440000.0
2001-06-15,2707,2757,2697,2747,31860,12056.0,440000.0
2001-06-18,2667,2787,2667,2707,21750,11880.0,440000.0
2001-06-19,2732,2772,2632,2657,37130,11660.0,440000.0
2001-06-20,2657,2737,2657,2707,33130,11880.0,440000.0
2001-06-21,2692,2792,2682,2747,55610,12056.0,440000.0
2001-06-22,2772,2848,2712,2827,81370,12408.0,440000.0
2001-06-25,2807,2858,2747,2847,49900,12496.0,440000.0
2001-06-26,2838,2838,2617,2616,48320,11484.0,440000.0
2001-06-27,2607,2672,2532,2576,58700,11308.0,440000.0
2001-06-28,2522,2612,2522,2556,16040,11220.0,440000.0
2001-06-29,2552,2657,2552,2586,18860,11352.0,440000.0
2001-07-02,2537,2602,2537,2576,20980,11308.0,440000.0
2001-07-03,2587,2597,2557,2586,7740,11352.0,440000.0
2001-07-04,2562,2607,2537,2601,7330,11418.0,440000.0
2001-07-05,2582,2602,2552,2551,8580,11198.0,440000.0
2001-07-06,2527,2577,2507,2506,12260,11000.0,440000.0
2001-07-09,2467,2502,2286,2491,16140,10934.0,440000.0
2001-07-10,2462,2462,2356,2441,10890,10714.0,440000.0
2001-07-11,2316,2406,2306,2391,2860,10494.0,440000.0
2001-07-12,2391,2467,2331,2406,27960,10560.0,440000.0
2001-07-13,2456,2456,2221,2225,8840,9768.0,440000.0
2001-07-16,2241,2291,2171,2265,12980,9944.0,440000.0
2001-07-18,2216,2336,2196,2195,9440,9636.0,440000.0
2001-07-19,2196,2216,2106,2175,8800,9548.0,440000.0
2001-07-20,2206,2276,2116,2115,6530,9284.0,440000.0
2001-07-23,2091,2161,1915,1915,10020,8404.0,440000.0
2001-07-24,1855,2055,1755,1965,14780,8624.0,440000.0
2001-07-25,1880,2201,1880,2200,34540,9658.0,440000.0
2001-07-26,2166,2451,2166,2346,19560,10296.0,440000.0
2001-07-27,2231,2451,2231,2396,15680,10516.0,440000.0
2001-07-30,2507,2507,2356,2446,19170,10736.0,440000.0
2001-07-31,2331,2502,2286,2286,90330,10032.0,440000.0
2001-08-01,2286,2396,2221,2356,70470,10340.0,440000.0
2001-08-02,2306,2396,2211,2225,53540,9768.0,440000.0
2001-08-03,2226,2256,2196,2205,7780,9680.0,440000.0
2001-08-06,2306,2306,2186,2205,3090,9680.0,440000.0
2001-08-07,2206,2306,2206,2276,18550,9988.0,440000.0
2001-08-08,2306,2306,2206,2271,12020,9966.0,440000.0
2001-08-09,2276,2276,2156,2225,4490,9768.0,440000.0
2001-08-10,2206,2251,2156,2155,1770,9460.0,440000.0
2001-08-13,2091,2251,2091,2200,7360,9658.0,440000.0
2001-08-14,2206,2251,2151,2205,9430,9680.0,440000.0
2001-08-16,2206,2206,2156,2205,2430,9680.0,440000.0
2001-08-17,2206,2286,2161,2205,20980,9680.0,440000.0
2001-08-20,2201,2381,2126,2250,64780,9878.0,440000.0
2001-08-21,2246,2271,2176,2195,16030,9636.0,440000.0
2001-08-22,2206,2206,2096,2095,9020,9196.0,440000.0
2001-08-23,2106,2136,2060,2060,6950,9042.0,440000.0
2001-08-24,2101,2101,2035,2090,4170,9174.0,440000.0
2001-08-27,2091,2106,2005,2095,12490,9196.0,440000.0
2001-08-28,2141,2141,2040,2070,11450,9086.0,440000.0
2001-08-29,2146,2146,1995,1995,5020,8756.0,440000.0
2001-08-30,1915,2106,1900,2080,11580,9130.0,440000.0
2001-08-31,1965,2055,1925,1925,16220,8448.0,440000.0
2001-09-03,1925,2005,1905,1995,300,8756.0,440000.0
2001-09-04,2005,2186,1950,2065,14370,9064.0,440000.0
2001-09-05,2075,2101,1965,2030,2780,8910.0,440000.0
2001-09-06,1995,2091,1995,2045,8210,8976.0,440000.0
2001-09-07,2040,2050,1955,1965,660,8624.0,440000.0
2001-09-10,1965,1965,1960,1960,510,8602.0,440000.0
2001-09-11,1920,2005,1920,2005,8450,8800.0,440000.0
2001-09-12,1765,1765,1765,1764,1320,7744.0,440000.0
2001-09-13,1614,1970,1614,1764,8000,7744.0,440000.0
2001-09-14,1765,1855,1554,1554,26260,6820.0,440000.0
2001-09-17,1454,1484,1369,1483,28630,6512.0,440000.0
2001-09-18,1424,1594,1424,1544,72780,6776.0,440000.0
2001-09-19,1574,1684,1514,1604,34110,7040.0,440000.0
2001-09-20,1664,1664,1509,1604,3630,7040.0,440000.0
2001-09-21,1514,1604,1509,1604,1690,7040.0,440000.0
2001-09-24,1484,1705,1484,1674,14870,7348.0,440000.0
2001-09-25,1624,1730,1624,1704,18450,7480.0,440000.0
2001-09-26,1705,1705,1634,1704,5450,7480.0,440000.0
2001-09-27,1634,1730,1634,1729,1870,7590.0,440000.0
2001-09-28,1730,1815,1730,1734,1860,7612.0,440000.0
2001-10-04,1755,1825,1745,1784,10880,7832.0,440000.0
2001-10-05,1720,1805,1720,1784,15330,7832.0,440000.0
2001-10-08,1785,1785,1659,1704,5160,7480.0,440000.0
2001-10-09,1654,1755,1654,1714,12920,7524.0,440000.0
2001-10-10,1710,1815,1705,1794,21790,7876.0,440000.0
2001-10-11,1845,1905,1795,1794,15740,7876.0,440000.0
2001-10-12,1835,1905,1795,1849,17100,8118.0,440000.0
2001-10-15,1855,1895,1810,1879,11830,8250.0,440000.0
2001-10-16,1855,1895,1820,1854,10410,8140.0,440000.0
2001-10-17,1855,1920,1850,1900,6900,8338.0,440000.0
2001-10-18,1820,1905,1820,1895,7380,8316.0,440000.0
2001-10-19,1845,2040,1830,2040,48070,8954.0,440000.0
2001-10-22,2045,2086,1965,2030,7780,8910.0,440000.0
2001-10-23,2025,2050,1995,2035,24750,8932.0,440000.0
2001-10-24,2005,2206,1970,2105,44950,9240.0,440000.0
2001-10-25,2151,2151,2005,2100,11170,9218.0,440000.0
2001-10-26,2096,2141,2035,2115,1280,9284.0,440000.0
2001-10-29,2116,2196,2060,2165,3560,9504.0,440000.0
2001-10-30,2096,2191,2035,2035,11650,8932.0,440000.0
2001-10-31,2136,2156,1990,2100,10530,9218.0,440000.0
2001-11-01,1990,2246,1990,2080,34980,9130.0,440000.0
2001-11-02,2086,2156,2070,2095,3470,9196.0,440000.0
2001-11-05,2156,2156,2040,2095,2450,9196.0,440000.0
2001-11-06,2106,2186,2010,2135,25650,9372.0,440000.0
2001-11-07,2146,2156,2060,2105,13850,9240.0,440000.0
2001-11-08,2141,2356,2106,2356,134330,10340.0,440000.0
2001-11-09,2386,2426,2216,2306,36670,10120.0,440000.0
2001-11-12,2311,2311,2166,2286,47410,10032.0,440000.0
2001-11-13,2251,2276,2186,2265,40840,9944.0,440000.0
2001-11-14,2231,2281,2176,2185,57950,9592.0,440000.0
2001-11-15,2136,2446,2136,2446,190340,10736.0,440000.0
2001-11-16,2547,2737,2547,2737,255690,12012.0,440000.0
2001-11-19,2687,2687,2411,2411,481370,10582.0,440000.0
2001-11-20,2446,2487,2261,2346,129560,10296.0,440000.0
2001-11-21,2321,2391,2206,2205,60760,9680.0,440000.0
2001-11-22,2251,2381,2196,2286,79720,10032.0,440000.0
2001-11-23,2231,2346,2156,2235,64120,9812.0,440000.0
2001-11-26,2226,2236,2146,2190,56650,9614.0,440000.0
2001-11-27,2126,2206,2091,2095,45230,9196.0,440000.0
2001-11-28,2096,2146,1960,1995,21460,8756.0,440000.0
2001-11-29,1935,2106,1935,2090,9890,9174.0,440000.0
2001-11-30,2035,2126,2025,2040,11500,8954.0,440000.0
2001-12-03,2010,2081,1995,2035,3140,8932.0,440000.0
2001-12-04,2035,2055,2005,2040,5970,8954.0,440000.0
2001-12-05,2015,2060,2005,2060,12140,9042.0,440000.0
2001-12-06,2055,2146,1995,2145,35480,9416.0,440000.0
2001-12-07,2166,2251,2035,2135,42960,9372.0,440000.0
2001-12-10,2201,2206,2005,2055,58180,9020.0,440000.0
2001-12-11,2055,2055,2015,2035,8300,8932.0,440000.0
2001-12-12,2010,2045,1985,1990,17500,8734.0,440000.0
2001-12-13,1960,2045,1960,2045,38230,8976.0,440000.0
2001-12-14,2035,2075,1990,2075,16290,9108.0,440000.0
2001-12-17,2075,2136,2010,2010,28540,8822.0,440000.0
2001-12-18,2010,2030,2005,2005,13790,8800.0,440000.0
2001-12-19,2055,2096,1990,2035,17620,8932.0,440000.0
2001-12-20,2005,2035,1995,1995,12790,8756.0,440000.0
2001-12-21,1995,2075,1985,2045,4080,8976.0,440000.0
2001-12-24,1995,2050,1995,2005,3600,8800.0,440000.0
2001-12-26,2035,2106,1960,2005,9660,8800.0,440000.0
2001-12-27,2055,2146,1995,2005,4610,8800.0,440000.0
2001-12-28,2050,2050,1980,2005,5840,8800.0,440000.0
2002-01-02,2005,2055,2005,2035,13720,8932.0,440000.0
2002-01-03,2101,2156,2045,2055,13370,9020.0,440000.0
2002-01-04,2106,2116,2035,2105,8500,9240.0,440000.0
2002-01-07,2176,2206,2075,2140,4300,9394.0,440000.0
2002-01-08,2146,2206,2065,2075,4290,9108.0,440000.0
2002-01-09,2065,2075,2040,2040,10070,8954.0,440000.0
2002-01-10,2035,2096,2005,2045,20860,8976.0,440000.0
2002-01-11,2015,2070,2005,2070,23890,9086.0,440000.0
2002-01-14,2086,2086,2020,2035,15310,8932.0,440000.0
2002-01-15,2020,2065,1985,2020,9440,8866.0,440000.0
2002-01-16,2015,2045,2005,2005,7260,8800.0,440000.0
2002-01-17,2010,2156,2005,2005,9400,8800.0,440000.0
2002-01-18,2035,2035,1990,2030,7010,8910.0,440000.0
2002-01-21,2045,2045,1975,2000,17920,8778.0,440000.0
2002-01-22,2000,2000,1940,1975,14640,8668.0,440000.0
2002-01-23,1975,2186,1975,2000,21870,8778.0,440000.0
2002-01-24,1990,2005,1945,1990,15090,8734.0,440000.0
2002-01-25,1960,1980,1885,1910,20830,8382.0,440000.0
2002-01-28,1950,1980,1910,1950,9120,8558.0,440000.0
2002-01-29,1935,1965,1910,1965,12790,8624.0,440000.0
2002-01-30,1935,1945,1885,1884,22290,8272.0,440000.0
2002-01-31,1905,1935,1875,1935,21540,8492.0,440000.0
2002-02-01,1950,2005,1905,1985,15780,8712.0,440000.0
2002-02-04,1915,2055,1915,2015,33580,8844.0,440000.0
2002-02-05,1965,2005,1915,1920,10250,8426.0,440000.0
2002-02-06,1935,1950,1905,1915,14690,8404.0,440000.0
2002-02-07,1885,1955,1885,1905,6760,8360.0,440000.0
2002-02-08,1975,2131,1895,1895,13720,8316.0,440000.0
2002-02-14,1855,1945,1855,1935,23030,8492.0,440000.0
2002-02-15,1955,1955,1865,1884,6780,8272.0,440000.0
2002-02-18,1890,1975,1890,1895,21000,8316.0,440000.0
2002-02-19,1910,1965,1910,1955,17650,8580.0,440000.0
2002-02-20,2005,2005,1905,1975,4500,8668.0,440000.0
2002-02-21,1805,2005,1805,2005,11490,8800.0,440000.0
2002-02-22,2005,2106,1900,2015,13610,8844.0,440000.0
2002-02-25,2101,2101,1935,2050,11290,8998.0,440000.0
2002-02-26,2010,2055,2000,2005,8190,8800.0,440000.0
2002-02-27,2005,2101,2000,2065,18020,9064.0,440000.0
2002-02-28,2096,2096,1980,2065,3440,9064.0,440000.0
2002-03-04,2106,2126,1995,2065,19170,9064.0,440000.0
2002-03-05,2025,2201,2025,2145,25590,9416.0,440000.0
2002-03-06,2156,2196,2045,2045,28940,8976.0,440000.0
2002-03-07,2010,2081,2005,2005,10940,8800.0,440000.0
2002-03-08,1995,2045,1945,1945,12370,8536.0,440000.0
2002-03-11,1995,1995,1930,1985,17400,8712.0,440000.0
2002-03-12,1995,2000,1955,1995,18160,8756.0,440000.0
2002-03-13,2015,2055,1985,2035,24960,8932.0,440000.0
2002-03-14,2055,2055,2005,2035,12680,8932.0,440000.0
2002-03-15,2035,2055,2010,2035,20190,8932.0,440000.0
2002-03-18,2055,2136,2045,2045,56350,8976.0,440000.0
2002-03-19,2075,2116,2055,2075,48250,9108.0,440000.0
2002-03-20,2106,2206,2081,2140,57510,9394.0,440000.0
2002-03-21,2111,2186,2106,2145,74550,9416.0,440000.0
2002-03-22,2176,2176,2075,2135,55710,9372.0,440000.0
2002-03-25,2136,2146,2091,2095,35750,9196.0,440000.0
2002-03-26,2106,2136,2091,2090,6080,9174.0,440000.0
2002-03-27,2091,2091,2035,2065,29020,9064.0,440000.0
2002-03-28,2045,2091,2045,2090,14850,9174.0,440000.0
2002-03-29,2101,2106,2075,2080,21240,9130.0,440000.0
2002-04-01,2106,2121,2055,2090,33770,9174.0,440000.0
2002-04-02,2091,2106,2015,2075,39210,9108.0,440000.0
2002-04-03,2096,2176,2075,2120,80900,9306.0,440000.0
2002-04-04,2156,2186,2065,2120,45840,9306.0,440000.0
2002-04-08,2116,2196,2116,2125,86400,9328.0,440000.0
2002-04-09,2106,2176,2106,2155,53630,9460.0,440000.0
2002-04-10,2176,2406,2166,2356,203280,10340.0,440000.0
2002-04-11,2306,2371,2211,2281,117750,10010.0,440000.0
2002-04-12,2346,2477,2306,2396,119920,10516.0,440000.0
2002-04-15,2456,2507,2316,2336,80030,10252.0,440000.0
2002-04-16,2336,2396,2206,2271,130180,9966.0,440000.0
2002-04-17,2306,2306,2186,2265,53650,9944.0,440000.0
2002-04-18,2221,2336,2186,2225,59560,9768.0,440000.0
2002-04-19,2256,2256,2131,2135,69430,9372.0,440000.0
2002-04-22,2106,2231,2106,2220,58060,9746.0,440000.0
2002-04-23,2161,2311,2005,2005,132960,8800.0,440000.0
2002-04-24,2010,2096,2005,2005,28830,8800.0,440000.0
2002-04-25,1955,2075,1885,1925,38020,8448.0,440000.0
2002-04-26,1855,2005,1855,1925,29950,8448.0,440000.0
2002-04-29,1855,1925,1855,1895,6760,8316.0,440000.0
2002-04-30,1805,1975,1805,1920,24800,8426.0,440000.0
2002-05-02,1935,2035,1905,2035,15270,8932.0,440000.0
2002-05-03,2025,2106,1965,2075,960,9108.0,440000.0
2002-05-06,2005,2075,1955,2005,6550,8800.0,440000.0
2002-05-07,2025,2025,1960,2015,15140,8844.0,440000.0
2002-05-08,1985,2050,1985,2020,20090,8866.0,440000.0
2002-05-09,2020,2086,1985,2015,39540,8844.0,440000.0
2002-05-10,2005,2065,1985,2055,16310,9020.0,440000.0
2002-05-13,2005,2106,2005,2060,2620,9042.0,440000.0
2002-05-14,2086,2121,2055,2115,33650,9284.0,440000.0
2002-05-15,2166,2176,2106,2135,32870,9372.0,440000.0
2002-05-16,2126,2151,2065,2130,5720,9350.0,440000.0
2002-05-17,2101,2181,2040,2100,26810,9218.0,440000.0
2002-05-20,2030,2116,2030,2075,38000,9108.0,440000.0
2002-05-21,2075,2266,2045,2265,74650,9944.0,440000.0
2002-05-22,2151,2181,2035,2065,138890,9064.0,440000.0
2002-05-23,2055,2156,2030,2055,40880,9020.0,440000.0
2002-05-24,2075,2086,2045,2055,21810,9020.0,440000.0
2002-05-27,2101,2116,2040,2115,28300,9284.0,440000.0
2002-05-28,2106,2116,2065,2065,5510,9064.0,440000.0
2002-05-29,2070,2086,1980,1995,11480,8756.0,440000.0
2002-05-30,2025,2106,2005,2005,3500,8800.0,440000.0
2002-05-31,2005,2106,1995,2000,1620,8778.0,440000.0
2002-06-03,1995,2106,1965,2005,7180,8800.0,440000.0
2002-06-04,2010,2106,1975,1975,20730,8668.0,440000.0
2002-06-05,2000,2040,1955,1955,37030,8580.0,440000.0
2002-06-07,2000,2075,1960,2035,2690,8932.0,440000.0
2002-06-10,1990,2101,1935,1985,42520,8712.0,440000.0
2002-06-11,1945,2055,1945,2005,11000,8800.0,440000.0
2002-06-12,1985,2005,1945,1970,7240,8646.0,440000.0
2002-06-14,1945,1995,1925,1965,8330,8624.0,440000.0
2002-06-17,1965,2065,1955,1970,11570,8646.0,440000.0
2002-06-18,1990,1995,1930,1995,3580,8756.0,440000.0
