휴맥스(115160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-31,8700,8800,8630,8740,70718,208989.0,23911798.0
2018-06-01,8720,9090,8700,9060,209538,216641.0,23911798.0
2018-06-04,9140,9140,8840,9070,131145,216880.0,23911798.0
2018-06-05,9120,9120,8900,8940,134902,213771.0,23911798.0
2018-06-07,9000,9220,8990,9170,148414,219271.0,23911798.0
2018-06-08,9200,9400,9110,9300,224281,222380.0,23911798.0
2018-06-11,9370,9370,8960,9000,188651,215206.0,23911798.0
2018-06-12,9100,9140,8900,8930,90303,213532.0,23911798.0
2018-06-14,8930,9100,8830,8830,87393,211141.0,23911798.0
2018-06-15,8830,9040,8830,9010,84670,215445.0,23911798.0
2018-06-18,8880,9000,8560,8620,109656,206120.0,23911798.0
2018-06-19,8580,8680,8420,8440,118790,201816.0,23911798.0
2018-06-20,8440,8620,8400,8600,71059,205641.0,23911798.0
2018-06-21,8600,8650,8580,8630,31518,206359.0,23911798.0
2018-06-22,8630,8640,8400,8530,72008,203968.0,23911798.0
2018-06-25,8580,8630,8450,8600,23725,205641.0,23911798.0
2018-06-26,8570,8630,8520,8620,70921,206120.0,23911798.0
2018-06-27,8610,8790,8600,8600,52407,205641.0,23911798.0
2018-06-28,8650,8900,8460,8730,156982,208750.0,23911798.0
2018-06-29,8740,8740,8310,8330,125807,199185.0,23911798.0
2018-07-02,8380,8400,7900,7900,164216,188903.0,23911798.0
2018-07-03,7920,8000,7380,7460,287348,178382.0,23911798.0
2018-07-04,7400,7540,7390,7520,48093,179817.0,23911798.0
2018-07-05,7520,7550,7310,7420,82750,177426.0,23911798.0
2018-07-06,7350,7530,7340,7530,65510,180056.0,23911798.0
2018-07-09,7530,7600,7440,7520,33469,179817.0,23911798.0
2018-07-10,7510,7650,7490,7610,42041,181969.0,23911798.0
2018-07-11,7610,7620,7390,7400,100909,176947.0,23911798.0
2018-07-12,7470,7470,7270,7420,69462,177426.0,23911798.0
2018-07-13,7420,7540,7400,7500,45286,179338.0,23911798.0
2018-07-16,7520,7610,7480,7560,38397,180773.0,23911798.0
2018-07-17,7560,7850,7520,7720,72168,184599.0,23911798.0
2018-07-18,7720,7790,7570,7600,34107,181730.0,23911798.0
2018-07-19,7600,7690,7520,7580,25224,181251.0,23911798.0
2018-07-20,7530,7590,7460,7530,27623,180056.0,23911798.0
2018-07-23,7490,7640,7420,7460,37329,178382.0,23911798.0
2018-07-24,7530,7600,7450,7540,22497,180295.0,23911798.0
2018-07-25,7540,7640,7530,7640,32698,182686.0,23911798.0
2018-07-26,7650,7720,7580,7660,29545,183164.0,23911798.0
2018-07-27,7710,7710,7580,7630,56334,182447.0,23911798.0
2018-07-30,7630,7680,7560,7620,19313,182208.0,23911798.0
2018-07-31,7620,7670,7570,7640,15219,182686.0,23911798.0
2018-08-01,7640,7760,7640,7750,27869,185316.0,23911798.0
2018-08-02,7760,7780,7650,7700,23602,184121.0,23911798.0
2018-08-03,7700,7850,7660,7800,28197,186512.0,23911798.0
2018-08-06,7870,7870,7730,7770,30206,185795.0,23911798.0
2018-08-07,7790,7800,7700,7750,25506,185316.0,23911798.0
2018-08-08,7780,7840,7710,7830,29867,187229.0,23911798.0
2018-08-09,7870,7870,7760,7850,23490,187708.0,23911798.0
2018-08-10,7580,7580,7220,7330,252675,175273.0,23911798.0
2018-08-13,7340,7340,6850,6900,104113,164991.0,23911798.0
2018-08-14,6880,6960,6800,6850,62491,163796.0,23911798.0
2018-08-16,6650,6830,6520,6750,80500,161405.0,23911798.0
2018-08-17,6760,6900,6730,6770,36272,161883.0,23911798.0
2018-08-20,6750,6930,6750,6810,24636,162839.0,23911798.0
2018-08-21,6880,6880,6620,6660,115747,159253.0,23911798.0
2018-08-22,6640,6700,6580,6610,89711,158057.0,23911798.0
2018-08-23,6610,6610,6400,6420,143142,153514.0,23911798.0
2018-08-24,6490,6510,6290,6510,133308,155666.0,23911798.0
2018-08-27,6530,6530,6400,6460,46965,154470.0,23911798.0
2018-08-28,6500,6510,6390,6400,37829,153036.0,23911798.0
2018-08-29,6360,6570,6340,6570,50693,157101.0,23911798.0
2018-08-30,6520,6610,6500,6560,32386,156861.0,23911798.0
2018-08-31,6510,6590,6440,6500,28839,155427.0,23911798.0
2018-09-03,6870,7970,6700,6710,1661521,160448.0,23911798.0
2018-09-04,6770,6790,6540,6600,275230,157818.0,23911798.0
2018-09-05,6570,6680,6540,6570,112165,157101.0,23911798.0
2018-09-06,6520,6680,6510,6590,79766,157579.0,23911798.0
2018-09-07,6590,6660,6510,6610,100118,158057.0,23911798.0
2018-09-10,6650,6860,6620,6750,131174,161405.0,23911798.0
2018-09-11,6750,6870,6650,6830,141274,163318.0,23911798.0
2018-09-12,6840,6860,6550,6620,151882,158296.0,23911798.0
2018-09-13,6650,6750,6630,6670,55839,159492.0,23911798.0
2018-09-14,6670,6740,6660,6710,53459,160448.0,23911798.0
2018-09-17,6710,6790,6650,6650,44944,159013.0,23911798.0
2018-09-18,6670,6680,6580,6680,34739,159731.0,23911798.0
2018-09-19,6620,6720,6600,6600,29127,157818.0,23911798.0
2018-09-20,6630,6640,6460,6490,65880,155188.0,23911798.0
2018-09-21,6520,6590,6450,6540,71110,156383.0,23911798.0
2018-09-27,6500,6530,6430,6500,53846,155427.0,23911798.0
2018-09-28,6530,6540,6430,6450,53754,154231.0,23911798.0
2018-10-01,6430,6470,6340,6390,47377,152796.0,23911798.0
2018-10-02,6340,6390,6270,6300,55074,150644.0,23911798.0
2018-10-04,6300,6320,6100,6190,72836,148014.0,23911798.0
2018-10-05,6120,6180,5980,6050,71956,144666.0,23911798.0
2018-10-08,6020,6150,6000,6120,46832,146340.0,23911798.0
2018-10-10,6120,6130,5780,5780,53250,138210.0,23911798.0
2018-10-11,5490,5600,5400,5430,135305,129841.0,23911798.0
2018-10-12,5150,5500,5150,5480,102734,131037.0,23911798.0
2018-10-15,5440,5530,5350,5350,35871,127928.0,23911798.0
2018-10-16,5290,5400,5120,5330,133448,127450.0,23911798.0
2018-10-17,5330,5420,5330,5370,30976,128406.0,23911798.0
2018-10-18,5320,5410,5320,5380,28996,128645.0,23911798.0
2018-10-19,5300,5420,5260,5420,47650,129602.0,23911798.0
2018-10-22,5380,5430,5290,5310,31443,126972.0,23911798.0
2018-10-23,5340,5340,5150,5180,58012,123863.0,23911798.0
2018-10-24,5190,5240,5150,5150,16811,123146.0,23911798.0
2018-10-25,5010,5120,4970,5000,48576,119559.0,23911798.0
2018-10-26,5040,5070,4815,4850,58289,115972.0,23911798.0
2018-10-29,4750,4880,4485,4485,98936,107244.0,23911798.0
2018-10-30,4315,4500,4300,4500,129545,107603.0,23911798.0
2018-10-31,4740,4750,4460,4490,126747,107364.0,23911798.0
2018-11-01,4490,4760,4490,4620,102481,110473.0,23911798.0
2018-11-02,4600,4875,4600,4860,126708,116211.0,23911798.0
2018-11-05,4855,4855,4700,4795,34392,114657.0,23911798.0
2018-11-06,4860,4860,4765,4830,18371,115494.0,23911798.0
2018-11-07,4870,4975,4750,4850,64326,115972.0,23911798.0
2018-11-08,4905,4965,4830,4865,73307,116331.0,23911798.0
2018-11-09,4830,4855,4720,4805,43999,114896.0,23911798.0
2018-11-12,4905,4905,4800,4820,48540,115255.0,23911798.0
2018-11-13,4740,4780,4600,4660,43719,111429.0,23911798.0
2018-11-14,4685,4695,4520,4535,50939,108440.0,23911798.0
2018-11-15,4505,4570,4360,4465,28283,106766.0,23911798.0
2018-11-16,4435,4750,4435,4675,125341,111788.0,23911798.0
2018-11-19,4690,4950,4655,4930,77436,117885.0,23911798.0
2018-11-20,4870,4995,4870,4900,48833,117168.0,23911798.0
2018-11-21,4850,5200,4850,5140,76306,122907.0,23911798.0
2018-11-22,5140,5240,5070,5120,28470,122428.0,23911798.0
2018-11-23,5120,5130,4940,4960,26851,118603.0,23911798.0
2018-11-26,4955,5060,4905,4985,23411,119200.0,23911798.0
2018-11-27,4930,5240,4930,5190,44934,124102.0,23911798.0
2018-11-28,5120,5270,5120,5210,18584,124580.0,23911798.0
2018-11-29,5210,5260,5010,5100,36324,121950.0,23911798.0
2018-11-30,5140,5760,4950,5070,669110,121233.0,23911798.0
2018-12-03,5110,5110,4970,5010,53626,119798.0,23911798.0
2018-12-04,5010,5060,4940,4940,41816,118124.0,23911798.0
2018-12-05,4910,5040,4890,4940,22094,118124.0,23911798.0
2018-12-06,4940,4945,4750,4810,62445,115016.0,23911798.0
2018-12-07,4890,4895,4810,4875,17477,116570.0,23911798.0
2018-12-10,4865,4865,4710,4795,26324,114657.0,23911798.0
2018-12-11,4800,4810,4640,4640,27539,110951.0,23911798.0
2018-12-12,4645,4840,4640,4790,22487,114538.0,23911798.0
2018-12-13,4770,4930,4770,4905,25838,117287.0,23911798.0
2018-12-14,4950,4980,4810,4895,26755,117048.0,23911798.0
2018-12-17,4860,4945,4785,4860,46982,116211.0,23911798.0
2018-12-18,4790,5070,4790,5030,67953,120276.0,23911798.0
2018-12-19,5080,5860,5040,5850,563367,139884.0,23911798.0
2018-12-20,5920,6070,5580,5620,304789,134384.0,23911798.0
2018-12-21,5560,5600,5350,5500,117163,131515.0,23911798.0
2018-12-24,5380,5600,5290,5300,89633,126733.0,23911798.0
2018-12-26,5150,5280,5050,5200,40654,124341.0,23911798.0
2018-12-27,5260,5330,5220,5320,17566,127211.0,23911798.0
2018-12-28,5320,5430,5200,5400,23440,129124.0,23911798.0
2019-01-02,5390,5410,5270,5330,24650,127450.0,23911798.0
2019-01-03,5260,5840,5260,5700,133430,136297.0,23911798.0
2019-01-04,5610,5900,5610,5730,103344,137015.0,23911798.0
2019-01-07,5890,6280,5600,6070,211470,145145.0,23911798.0
2019-01-08,6070,6340,6060,6220,98888,148731.0,23911798.0
2019-01-09,6260,6400,6170,6240,79773,149210.0,23911798.0
2019-01-10,6240,6270,6050,6220,64671,148731.0,23911798.0
2019-01-11,6120,6240,6100,6170,32978,147536.0,23911798.0
2019-01-14,6210,6340,6100,6220,34866,148731.0,23911798.0
2019-01-15,6220,6310,6170,6180,38435,147775.0,23911798.0
2019-01-16,6120,6390,6120,6300,50449,150644.0,23911798.0
2019-01-17,6300,6530,6270,6500,63463,155427.0,23911798.0
2019-01-18,6590,7000,6590,6930,380227,165709.0,23911798.0
2019-01-21,6900,6900,6670,6820,125300,163078.0,23911798.0
2019-01-22,6780,6780,6470,6660,88644,159253.0,23911798.0
2019-01-23,6650,6710,6500,6660,152930,159253.0,23911798.0
2019-01-24,6600,6810,6600,6700,92588,160209.0,23911798.0
2019-01-25,6790,6790,6570,6730,43163,160926.0,23911798.0
2019-01-28,6740,6850,6630,6740,128900,161166.0,23911798.0
2019-01-29,6600,6740,6540,6730,47577,160926.0,23911798.0
2019-01-30,6800,6800,6570,6730,34455,160926.0,23911798.0
2019-01-31,6800,6800,6300,6740,87856,161166.0,23911798.0
2019-02-01,6750,6790,6210,6580,141124,157340.0,23911798.0
2019-02-07,6630,6630,6300,6580,55204,157340.0,23911798.0
2019-02-08,6660,6660,6320,6580,20040,157340.0,23911798.0
2019-02-11,6650,6650,6460,6610,61642,158057.0,23911798.0
2019-02-12,6650,6760,6540,6690,64123,159970.0,23911798.0
2019-02-13,6740,6780,6600,6780,64111,162122.0,23911798.0
2019-02-14,6830,6970,6700,6820,114092,163078.0,23911798.0
2019-02-15,6760,6800,6540,6690,93324,159970.0,23911798.0
2019-02-18,6780,6780,6380,6570,115011,157101.0,23911798.0
2019-02-19,6440,6720,6440,6670,63747,159492.0,23911798.0
2019-02-20,6720,6720,6540,6620,54578,158296.0,23911798.0
2019-02-21,6560,6700,6430,6620,71075,158296.0,23911798.0
2019-02-22,6520,6600,6500,6570,30860,157101.0,23911798.0
2019-02-25,6580,6650,6470,6630,51027,158535.0,23911798.0
2019-02-26,6630,6790,6600,6650,50187,159013.0,23911798.0
2019-02-27,6650,6760,6580,6640,15727,158774.0,23911798.0
2019-02-28,6700,6700,6350,6350,58335,151840.0,23911798.0
2019-03-04,6360,6640,6360,6560,30471,156861.0,23911798.0
2019-03-05,6630,6660,6480,6560,22532,156861.0,23911798.0
2019-03-06,6690,6690,6400,6550,40757,156622.0,23911798.0
2019-03-07,6550,6660,6480,6630,49744,158535.0,23911798.0
2019-03-08,6630,7160,6620,6730,188132,160926.0,23911798.0
2019-03-11,6730,6970,6620,6950,92241,166187.0,23911798.0
2019-03-12,6970,7020,6800,6980,75340,166904.0,23911798.0
2019-03-13,6980,7000,6900,6950,36057,166187.0,23911798.0
2019-03-14,6950,6970,6570,6710,83618,160448.0,23911798.0
2019-03-15,6710,6780,6580,6580,50892,157340.0,23911798.0
2019-03-18,6560,6810,6550,6740,51476,161166.0,23911798.0
2019-03-19,6730,6940,6730,6860,91033,164035.0,23911798.0
2019-03-20,6870,6900,6750,6820,24822,163078.0,23911798.0
2019-03-21,6740,6840,6640,6760,69350,161644.0,23911798.0
2019-03-22,6790,6960,6720,6800,94927,162600.0,23911798.0
2019-03-25,6800,6860,6520,6760,68834,161644.0,23911798.0
2019-03-26,6760,6800,6620,6770,63623,161883.0,23911798.0
2019-03-27,6710,6790,6630,6750,62930,161405.0,23911798.0
2019-03-28,6700,6920,6640,6890,68725,164752.0,23911798.0
2019-03-29,6940,6940,6720,6860,65855,164035.0,23911798.0
2019-04-01,6920,7000,6760,6890,112549,164752.0,23911798.0
2019-04-02,6980,7010,6720,6880,82621,164513.0,23911798.0
2019-04-03,6900,7030,6800,6930,58728,165709.0,23911798.0
2019-04-04,7140,7850,7050,7440,1325119,177904.0,23911798.0
2019-04-05,7370,7410,7180,7210,176988,172404.0,23911798.0
2019-04-08,7210,7270,7130,7170,63497,171448.0,23911798.0
2019-04-09,7120,7220,7080,7170,60979,171448.0,23911798.0
2019-04-10,7100,7160,6950,7010,180527,167622.0,23911798.0
2019-04-11,7010,7290,6900,7280,146541,174078.0,23911798.0
2019-04-12,7300,7580,7190,7520,168555,179817.0,23911798.0
2019-04-15,7570,7590,7370,7370,85064,176230.0,23911798.0
2019-04-16,7370,7580,7280,7520,69981,179817.0,23911798.0
2019-04-17,7520,7640,7450,7590,58527,181491.0,23911798.0
2019-04-18,7620,7650,7350,7430,46889,177665.0,23911798.0
2019-04-19,7350,7500,7280,7370,39533,176230.0,23911798.0
2019-04-22,7370,7380,7220,7310,31930,174795.0,23911798.0
2019-04-23,7260,7350,7190,7250,24821,173361.0,23911798.0
2019-04-24,7220,7330,7160,7300,32048,174556.0,23911798.0
2019-04-25,7280,7470,7200,7350,42336,175752.0,23911798.0
2019-04-26,7330,7460,7210,7220,26322,172643.0,23911798.0
2019-04-29,7260,7260,7000,7030,47387,168100.0,23911798.0
2019-04-30,6980,7010,6810,6890,77275,164752.0,23911798.0
2019-05-02,6850,6900,6590,6660,200434,159253.0,23911798.0
2019-05-03,6700,6800,6660,6750,52954,161405.0,23911798.0
2019-05-07,6700,6780,6580,6750,38888,161405.0,23911798.0
2019-05-08,6780,7120,6660,7050,96063,168578.0,23911798.0
2019-05-09,7050,7090,6670,6970,51814,166665.0,23911798.0
2019-05-10,6950,7060,6940,7000,36205,167383.0,23911798.0
2019-05-13,7000,7110,6950,7000,22404,167383.0,23911798.0
2019-05-14,6900,7000,6750,6880,59155,164513.0,23911798.0
2019-05-15,6840,6890,6750,6790,99856,162361.0,23911798.0
2019-05-16,6690,6760,6490,6490,68065,155188.0,23911798.0
2019-05-17,6400,6500,6080,6120,123049,146340.0,23911798.0
2019-05-20,6140,6180,5920,6000,41873,143471.0,23911798.0
2019-05-21,5820,6050,5820,5950,26402,142275.0,23911798.0
2019-05-22,6010,6010,5850,5940,24240,142036.0,23911798.0
2019-05-23,5940,5950,5670,5710,49254,136536.0,23911798.0
2019-05-24,5670,5780,5480,5480,59952,131037.0,23911798.0
2019-05-27,5350,5490,5330,5450,54978,130319.0,23911798.0
2019-05-28,5430,5620,5430,5620,49545,134384.0,23911798.0
2019-05-29,5640,5640,5520,5580,20903,133428.0,23911798.0
2019-05-30,5530,5610,5480,5550,15177,132710.0,23911798.0
2019-05-31,5550,5670,5480,5600,116115,133906.0,23911798.0
2019-06-03,5600,6760,5570,6470,1953968,154709.0,23911798.0
2019-06-04,6540,7020,6490,6780,636600,162122.0,23911798.0
2019-06-05,6700,6900,6480,6770,290152,161883.0,23911798.0
2019-06-07,6770,7250,6770,7050,402636,168578.0,23911798.0
2019-06-10,7200,7490,7060,7470,401514,178621.0,23911798.0
2019-06-11,7550,7820,7430,7750,455637,185316.0,23911798.0
2019-06-12,7840,8040,7600,7620,357020,182208.0,23911798.0
2019-06-13,7620,7960,7600,7950,260032,190099.0,23911798.0
2019-06-14,8030,8070,7710,8000,367969,191294.0,23911798.0
2019-06-17,8080,8220,7890,8060,282751,192729.0,23911798.0
2019-06-18,8060,8220,7960,8140,214414,194642.0,23911798.0
2019-06-19,8130,8130,7600,7650,332569,182925.0,23911798.0
2019-06-20,7640,8020,7630,7970,187294,190577.0,23911798.0
2019-06-21,8070,8070,7880,7960,77258,190338.0,23911798.0
2019-06-24,7890,7990,7680,7820,174273,186990.0,23911798.0
2019-06-25,7820,7950,6900,7030,577529,168100.0,23911798.0
2019-06-26,7030,7270,6870,7160,172817,171208.0,23911798.0
2019-06-27,7180,7270,7140,7160,131225,171208.0,23911798.0
2019-06-28,7230,7230,6950,7120,137939,170252.0,23911798.0
2019-07-01,7130,7270,6910,6950,116413,166187.0,23911798.0
2019-07-02,6980,7100,6910,7080,58533,169296.0,23911798.0
2019-07-03,7150,7150,6700,6740,142302,161166.0,23911798.0
2019-07-04,6720,6860,6700,6810,69270,162839.0,23911798.0
2019-07-05,6900,6990,6810,6940,122187,165948.0,23911798.0
2019-07-08,6730,6770,6200,6230,206424,148971.0,23911798.0
2019-07-09,6240,6430,6100,6150,85014,147058.0,23911798.0
2019-07-10,6180,6280,6030,6120,82726,146340.0,23911798.0
2019-07-11,6130,6160,5930,6080,154561,145384.0,23911798.0
2019-07-12,6010,6080,5880,5970,109025,142753.0,23911798.0
2019-07-15,6030,6030,5680,5750,136102,137493.0,23911798.0
2019-07-16,5750,5930,5690,5720,83184,136775.0,23911798.0
2019-07-17,5660,5750,5600,5680,58223,135819.0,23911798.0
2019-07-18,5680,5690,5520,5570,78746,133189.0,23911798.0
2019-07-19,5560,5700,5560,5650,44748,135102.0,23911798.0
2019-07-22,5600,5720,5560,5620,36485,134384.0,23911798.0
2019-07-23,5600,5660,5470,5490,68343,131276.0,23911798.0
2019-07-24,5440,5920,5440,5650,350635,135102.0,23911798.0
2019-07-25,5650,5700,5440,5510,130838,131754.0,23911798.0
2019-07-26,5450,5600,5230,5420,84520,129602.0,23911798.0
2019-07-29,5330,5400,4970,5030,151460,120276.0,23911798.0
2019-07-30,5030,5250,5030,5150,62673,123146.0,23911798.0
2019-07-31,5100,5240,5010,5220,54174,124820.0,23911798.0
2019-08-01,5140,5190,5030,5030,69662,120276.0,23911798.0
2019-08-02,5000,5160,4950,5070,59186,121233.0,23911798.0
2019-08-05,4955,5120,4730,4830,68697,115494.0,23911798.0
2019-08-06,4590,4870,4485,4610,97404,110233.0,23911798.0
2019-08-07,4615,4840,4615,4760,36705,113820.0,23911798.0
2019-08-08,4715,4890,4715,4875,60459,116570.0,23911798.0
2019-08-09,4890,5140,4890,5050,42332,120755.0,23911798.0
2019-08-12,5050,5180,5050,5120,40231,122428.0,23911798.0
2019-08-13,5120,5120,4960,5030,47751,120276.0,23911798.0
2019-08-14,5300,5500,5210,5370,248603,128406.0,23911798.0
2019-08-16,5300,5450,5270,5370,94203,128406.0,23911798.0
2019-08-19,5270,5430,5270,5350,78135,127928.0,23911798.0
2019-08-20,5350,5430,5310,5400,37196,129124.0,23911798.0
2019-08-21,5430,5570,5330,5530,80237,132232.0,23911798.0
2019-08-22,5560,5590,5350,5400,54587,129124.0,23911798.0
2019-08-23,5400,5400,5210,5300,71427,126733.0,23911798.0
2019-08-26,5110,5290,5110,5160,48116,123385.0,23911798.0
2019-08-27,5130,5290,5130,5160,44927,123385.0,23911798.0
2019-08-28,5240,5320,5080,5210,72668,124580.0,23911798.0
2019-08-29,5220,5350,4965,5320,159811,127211.0,23911798.0
2019-08-30,5350,5780,5330,5710,292375,136536.0,23911798.0
2019-09-02,5700,6040,5660,5840,209263,139645.0,23911798.0
2019-09-03,5850,5960,5450,5690,149327,136058.0,23911798.0
2019-09-04,5690,5720,5530,5620,76208,134384.0,23911798.0
2019-09-05,5710,5710,5570,5610,54118,134145.0,23911798.0
2019-09-06,5670,5670,5480,5570,93693,133189.0,23911798.0
2019-09-09,5640,5840,5500,5540,73135,132471.0,23911798.0
2019-09-10,5520,5600,5450,5510,31696,131754.0,23911798.0
2019-09-11,5550,5640,5530,5570,37395,133189.0,23911798.0
2019-09-16,5550,5600,5500,5530,46163,132232.0,23911798.0
2019-09-17,5500,5580,5450,5480,117170,131037.0,23911798.0
2019-09-18,5480,5550,5440,5500,40085,131515.0,23911798.0
2019-09-19,5410,5540,5410,5470,48868,130798.0,23911798.0
2019-09-20,5480,5690,5470,5640,83727,134863.0,23911798.0
2019-09-23,5630,5630,5410,5540,93277,132471.0,23911798.0
2019-09-24,5460,5590,5300,5480,126522,131037.0,23911798.0
2019-09-25,5400,5480,5300,5340,87065,127689.0,23911798.0
2019-09-26,5320,5410,5220,5300,48946,126733.0,23911798.0
2019-09-27,5320,5320,5210,5320,34912,127211.0,23911798.0
2019-09-30,5280,5340,5220,5310,16441,126972.0,23911798.0
2019-10-01,5260,5350,5260,5330,13933,127450.0,23911798.0
2019-10-02,5330,5330,5240,5260,33716,125776.0,23911798.0
2019-10-04,5240,5280,5060,5130,50454,122668.0,23911798.0
2019-10-07,5210,5210,5030,5070,36043,121233.0,23911798.0
