플랜티넷(075130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-06-21,4570,4595,4420,4440,47130,39782.0,8960000.0
2010-06-22,4440,4500,4350,4450,38199,39872.0,8960000.0
2010-06-23,4450,4485,4360,4440,12543,39782.0,8960000.0
2010-06-24,4395,4530,4345,4360,67530,39066.0,8960000.0
2010-06-25,4405,4430,4260,4300,35311,38528.0,8960000.0
2010-06-28,4265,4330,4210,4210,38661,37722.0,8960000.0
2010-06-29,4215,4275,4180,4250,52170,38080.0,8960000.0
2010-06-30,4250,4250,4170,4210,10309,37722.0,8960000.0
2010-07-01,4170,4415,4170,4200,46613,37632.0,8960000.0
2010-07-02,4175,4270,4160,4200,5966,37632.0,8960000.0
2010-07-05,4155,4280,4150,4195,122373,37587.0,8960000.0
2010-07-06,4195,4275,4070,4200,130881,37632.0,8960000.0
2010-07-07,4250,4250,4110,4110,28798,36826.0,8960000.0
2010-07-08,4195,4200,4095,4200,50133,37632.0,8960000.0
2010-07-09,4235,4400,4230,4380,186702,39245.0,8960000.0
2010-07-12,4390,4625,4390,4620,122756,41395.0,8960000.0
2010-07-13,4560,5310,4560,5080,821271,45517.0,8960000.0
2010-07-14,5110,5180,4800,4800,196730,43008.0,8960000.0
2010-07-15,4850,4850,4670,4670,64279,41843.0,8960000.0
2010-07-16,4620,4780,4550,4600,39651,41216.0,8960000.0
2010-07-19,4460,4735,4460,4650,43652,41664.0,8960000.0
2010-07-20,4730,4730,4585,4610,32391,41306.0,8960000.0
2010-07-21,4705,4970,4635,4900,70492,43904.0,8960000.0
2010-07-22,4900,4950,4655,4705,46061,42157.0,8960000.0
2010-07-23,4735,4900,4735,4845,32722,43411.0,8960000.0
2010-07-26,4900,4950,4800,4910,30342,43994.0,8960000.0
2010-07-27,4950,5000,4880,5000,32027,44800.0,8960000.0
2010-07-28,5010,5170,4900,4900,49770,43904.0,8960000.0
2010-07-29,4880,4880,4730,4775,28388,42784.0,8960000.0
2010-07-30,4850,4915,4750,4800,26967,43008.0,8960000.0
2010-08-02,4880,4880,4710,4750,24428,42560.0,8960000.0
2010-08-03,4825,4825,4630,4690,18109,42022.0,8960000.0
2010-08-04,4690,4775,4600,4620,61818,41395.0,8960000.0
2010-08-05,4720,4955,4610,4715,92205,42246.0,8960000.0
2010-08-06,4660,4870,4660,4840,26083,43366.0,8960000.0
2010-08-09,4895,4950,4825,4865,16063,43590.0,8960000.0
2010-08-10,4895,4900,4665,4710,33031,42202.0,8960000.0
2010-08-11,4710,4745,4595,4630,19167,41485.0,8960000.0
2010-08-12,4595,4595,4400,4405,33343,39469.0,8960000.0
2010-08-13,4405,4495,4405,4410,24584,39514.0,8960000.0
2010-08-16,4420,4450,4380,4415,20497,39558.0,8960000.0
2010-08-17,4355,4475,4320,4370,24789,39155.0,8960000.0
2010-08-18,4320,4485,4320,4370,19474,39155.0,8960000.0
2010-08-19,4335,4475,4335,4400,32137,39424.0,8960000.0
2010-08-20,4450,4450,4380,4410,15258,39514.0,8960000.0
2010-08-23,4455,4550,4415,4460,35037,39962.0,8960000.0
2010-08-24,4490,4500,4370,4400,35139,39424.0,8960000.0
2010-08-25,4400,4440,4325,4325,37760,38752.0,8960000.0
2010-08-26,4325,4330,4255,4255,20972,38125.0,8960000.0
2010-08-27,4210,4250,4195,4200,25370,37632.0,8960000.0
2010-08-30,4250,4350,4215,4295,10612,38483.0,8960000.0
2010-08-31,4290,4800,4290,4545,271683,40723.0,8960000.0
2010-09-01,4550,4585,4370,4370,90230,39155.0,8960000.0
2010-09-02,4405,4555,4370,4450,82390,39872.0,8960000.0
2010-09-03,4450,4500,4380,4395,53334,39379.0,8960000.0
2010-09-06,4380,4455,4330,4400,50506,39424.0,8960000.0
2010-09-07,4400,4530,4350,4430,63305,39693.0,8960000.0
2010-09-08,4415,4455,4370,4405,39425,39469.0,8960000.0
2010-09-09,4400,4625,4400,4570,67892,40947.0,8960000.0
2010-09-10,4600,4820,4600,4760,146389,42650.0,8960000.0
2010-09-13,4760,4800,4650,4700,65666,42112.0,8960000.0
2010-09-14,4655,4690,4605,4605,48764,41261.0,8960000.0
2010-09-15,4565,4650,4520,4610,48539,41306.0,8960000.0
2010-09-16,4650,4700,4575,4625,31793,41440.0,8960000.0
2010-09-17,4695,4695,4550,4590,30073,41126.0,8960000.0
2010-09-20,4540,4580,4480,4515,71689,40454.0,8960000.0
2010-09-24,4515,4600,4485,4490,26769,40230.0,8960000.0
2010-09-27,4580,4585,4475,4560,82916,40858.0,8960000.0
2010-09-28,4590,4650,4525,4570,66485,40947.0,8960000.0
2010-09-29,4555,4660,4545,4660,82272,41754.0,8960000.0
2010-09-30,4680,4800,4650,4770,114976,42739.0,8960000.0
2010-10-01,4770,4925,4715,4890,76046,43814.0,8960000.0
2010-10-04,4920,5400,4850,4935,329468,44218.0,8960000.0
2010-10-05,4995,5230,4960,5000,196192,44800.0,8960000.0
2010-10-06,5010,5190,5010,5100,87085,45696.0,8960000.0
2010-10-07,5020,5140,4880,5050,100746,45248.0,8960000.0
2010-10-08,5080,5310,5000,5250,76586,47040.0,8960000.0
2010-10-11,5300,5410,5220,5310,104371,47578.0,8960000.0
2010-10-12,5350,5350,5110,5200,55007,46592.0,8960000.0
2010-10-13,5130,5600,5130,5590,93717,50086.0,8960000.0
2010-10-14,5510,5700,5270,5370,143747,48115.0,8960000.0
2010-10-15,5310,5480,5270,5450,38068,48832.0,8960000.0
2010-10-18,5450,5600,5390,5600,64078,50176.0,8960000.0
2010-10-19,5600,5750,5360,5420,186030,48563.0,8960000.0
2010-10-20,5450,5520,5220,5500,86047,49280.0,8960000.0
2010-10-21,5500,5560,5380,5490,39705,49190.0,8960000.0
2010-10-22,5490,5660,5340,5580,68041,49997.0,8960000.0
2010-10-25,5610,5700,5560,5690,67429,50982.0,8960000.0
2010-10-26,5700,5800,5590,5630,53886,50445.0,8960000.0
2010-10-27,5640,5640,5420,5470,54342,49011.0,8960000.0
2010-10-28,5470,5870,5410,5800,164799,51968.0,8960000.0
2010-10-29,5950,5950,5720,5900,86617,52864.0,8960000.0
2010-11-01,5950,6020,5860,5900,53567,52864.0,8960000.0
2010-11-02,5980,5990,5700,5700,48515,51072.0,8960000.0
2010-11-03,5790,5790,5640,5700,35016,51072.0,8960000.0
2010-11-04,5750,6300,5680,6200,192041,55552.0,8960000.0
2010-11-05,6100,6260,6040,6150,29504,55104.0,8960000.0
2010-11-08,6230,6230,5960,6110,57455,54746.0,8960000.0
2010-11-09,5990,6130,5810,5810,59040,52058.0,8960000.0
2010-11-10,5810,5880,5710,5800,47721,51968.0,8960000.0
2010-11-11,5860,5930,4930,5400,63251,48384.0,8960000.0
2010-11-12,5500,5690,5300,5590,94303,50086.0,8960000.0
2010-11-15,5590,5680,5400,5600,63398,50176.0,8960000.0
2010-11-16,5600,5700,5350,5650,38347,50624.0,8960000.0
2010-11-17,5660,5660,5480,5490,13255,49190.0,8960000.0
2010-11-18,5550,5710,5470,5610,39400,50266.0,8960000.0
2010-11-19,5700,5700,5560,5640,15902,50534.0,8960000.0
2010-11-22,5700,6470,5650,6150,442335,55104.0,8960000.0
2010-11-23,6190,6310,5980,6040,141827,54118.0,8960000.0
2010-11-24,5810,5990,5700,5980,89904,53581.0,8960000.0
2010-11-25,5980,6050,5890,5940,44077,53222.0,8960000.0
2010-11-26,5860,6000,5550,5630,107405,50445.0,8960000.0
2010-11-29,5720,5770,5470,5560,48365,49818.0,8960000.0
2010-11-30,5510,5700,5510,5610,22891,50266.0,8960000.0
2010-12-01,5580,6290,5580,6040,199536,54118.0,8960000.0
2010-12-02,6070,6150,5900,5910,51870,52954.0,8960000.0
2010-12-03,5920,6200,5800,6190,81199,55462.0,8960000.0
2010-12-06,6200,6200,6020,6100,42389,54656.0,8960000.0
2010-12-07,6020,6370,6010,6160,155244,55194.0,8960000.0
2010-12-08,6060,6180,5960,6010,42746,53850.0,8960000.0
2010-12-09,6010,6130,5910,5970,72794,53491.0,8960000.0
2010-12-10,5950,6050,5950,6040,58266,54118.0,8960000.0
2010-12-13,6020,6180,6000,6110,46801,54746.0,8960000.0
2010-12-14,6070,6260,5990,6000,67357,53760.0,8960000.0
2010-12-15,6000,6070,5860,5960,41750,53402.0,8960000.0
2010-12-16,5930,6120,5930,6000,49322,53760.0,8960000.0
2010-12-17,6090,6170,5960,6140,71521,55014.0,8960000.0
2010-12-20,6000,6090,5880,5980,49612,53581.0,8960000.0
2010-12-21,5980,6100,5910,5910,35058,52954.0,8960000.0
2010-12-22,5930,6190,5930,6000,60966,53760.0,8960000.0
2010-12-23,6050,6050,5880,5910,36866,52954.0,8960000.0
2010-12-24,5990,5990,5800,5880,45948,52685.0,8960000.0
2010-12-27,5830,6030,5810,5910,48525,52954.0,8960000.0
2010-12-28,5900,6120,5880,6090,59410,54566.0,8960000.0
2010-12-29,6000,6000,5820,5940,37259,53222.0,8960000.0
2010-12-30,6000,6010,5890,5960,42398,53402.0,8960000.0
2011-01-03,5820,5990,5220,5800,46773,51968.0,8960000.0
2011-01-04,5850,5850,5490,5720,63402,51251.0,8960000.0
2011-01-05,5650,5750,5490,5750,45760,51520.0,8960000.0
2011-01-06,5780,5780,5580,5610,51203,50266.0,8960000.0
2011-01-07,5530,5740,5490,5690,124873,50982.0,8960000.0
2011-01-10,5690,5960,5630,5680,50243,50893.0,8960000.0
2011-01-11,5750,5870,5570,5580,45586,49997.0,8960000.0
2011-01-12,5700,5700,5400,5500,48148,49280.0,8960000.0
2011-01-13,5460,5850,5280,5760,180573,51610.0,8960000.0
2011-01-14,5810,6020,5710,5910,209928,52954.0,8960000.0
2011-01-17,5990,6020,5820,5900,95025,52864.0,8960000.0
2011-01-18,6000,6070,5920,5940,113003,53222.0,8960000.0
2011-01-19,6030,6060,5910,5940,82661,53222.0,8960000.0
2011-01-20,5940,5990,5850,5890,77854,52774.0,8960000.0
2011-01-21,5900,5990,5850,5860,72517,52506.0,8960000.0
2011-01-24,5860,5940,5720,5720,100269,51251.0,8960000.0
2011-01-25,5720,6130,5720,6080,222172,54477.0,8960000.0
2011-01-26,6090,6240,6000,6200,131702,55552.0,8960000.0
2011-01-27,6200,6590,6200,6370,181645,57075.0,8960000.0
2011-01-28,6450,6450,6150,6350,105312,56896.0,8960000.0
2011-01-31,6350,6350,5510,6100,115017,54656.0,8960000.0
2011-02-01,6120,6340,6090,6290,65462,56358.0,8960000.0
2011-02-07,6420,6420,6270,6330,59683,56717.0,8960000.0
2011-02-08,6300,6490,6250,6250,107893,56000.0,8960000.0
2011-02-09,6350,6460,6150,6190,138287,55462.0,8960000.0
2011-02-10,6190,6400,6190,6350,94056,56896.0,8960000.0
2011-02-11,6390,6770,6200,6690,179563,59942.0,8960000.0
2011-02-14,6820,7360,6730,7100,310186,63616.0,8960000.0
2011-02-15,7200,7230,6980,7170,128733,64243.0,8960000.0
2011-02-16,7190,7360,6990,7170,140971,64243.0,8960000.0
2011-02-17,7250,7690,7100,7100,225816,63616.0,8960000.0
2011-02-18,7110,7240,6950,7200,59586,64512.0,8960000.0
2011-02-21,7200,7240,7060,7110,50792,63706.0,8960000.0
2011-02-22,7140,7200,6890,7160,87513,64154.0,8960000.0
2011-02-23,7190,7500,7160,7360,79467,65946.0,8960000.0
2011-02-24,7390,7390,7050,7280,92106,65229.0,8960000.0
2011-02-25,7500,7500,7200,7390,31916,66214.0,8960000.0
2011-02-28,7480,7670,7310,7450,61155,66752.0,8960000.0
2011-03-02,7450,7600,7330,7380,62903,66125.0,8960000.0
2011-03-03,7380,7500,7100,7420,87828,66483.0,8960000.0
2011-03-04,7420,7490,7310,7440,30549,66662.0,8960000.0
2011-03-07,7490,7490,7160,7210,32404,64602.0,8960000.0
2011-03-08,7110,7200,6900,7160,102115,64154.0,8960000.0
2011-03-09,7160,7220,6990,6990,22316,62630.0,8960000.0
2011-03-10,6890,6970,6730,6890,39872,61734.0,8960000.0
2011-03-11,6890,6900,6620,6620,26658,59315.0,8960000.0
2011-03-14,6550,6680,6160,6520,68485,58419.0,8960000.0
2011-03-15,6530,6530,6050,6490,36603,58150.0,8960000.0
2011-03-16,6310,6580,6310,6500,19040,58240.0,8960000.0
2011-03-17,6330,6550,6300,6550,38484,58688.0,8960000.0
2011-03-18,6600,6900,6560,6570,36918,58867.0,8960000.0
2011-03-21,6590,6730,6500,6500,55906,58240.0,8960000.0
2011-03-22,6600,6600,6430,6550,30932,58688.0,8960000.0
2011-03-23,6570,6620,6440,6560,22931,58778.0,8960000.0
2011-03-24,6500,6730,6450,6530,34622,58509.0,8960000.0
2011-03-25,6620,6620,6300,6440,31444,57702.0,8960000.0
2011-03-28,6450,6450,5970,6190,113039,55462.0,8960000.0
2011-03-29,6220,6220,5920,5990,51480,53670.0,8960000.0
2011-03-30,6000,6200,5760,5790,104279,51878.0,8960000.0
2011-03-31,5930,5980,5840,5960,23343,53402.0,8960000.0
2011-04-01,5960,6100,5860,6080,36894,54477.0,8960000.0
2011-04-04,6140,6140,5840,5900,36247,52864.0,8960000.0
2011-04-05,5960,5970,5820,5890,29191,52774.0,8960000.0
2011-04-06,5890,6060,5790,6040,39721,54118.0,8960000.0
2011-04-07,5970,6200,5970,6070,27277,54387.0,8960000.0
2011-04-08,6120,6120,5970,6060,16496,54298.0,8960000.0
2011-04-11,6090,6090,5860,5950,20657,53312.0,8960000.0
2011-04-12,5860,5970,5760,5940,27219,53222.0,8960000.0
2011-04-13,5960,6000,5850,5950,4801,53312.0,8960000.0
2011-04-14,5890,6090,5870,6060,27078,54298.0,8960000.0
2011-04-15,6060,6090,5860,6040,24427,54118.0,8960000.0
2011-04-18,5970,6040,5820,5970,28649,53491.0,8960000.0
2011-04-19,5900,5960,5730,5880,28454,52685.0,8960000.0
2011-04-20,5810,5910,5750,5870,78431,52595.0,8960000.0
2011-04-21,5810,6100,5810,5990,23717,53670.0,8960000.0
2011-04-22,5950,6160,5860,6000,42165,53760.0,8960000.0
2011-04-25,6080,6080,5810,5810,29908,52058.0,8960000.0
2011-04-26,5810,5970,5700,5810,45898,52058.0,8960000.0
2011-04-27,5810,5900,5750,5810,12638,52058.0,8960000.0
2011-04-28,5760,5860,5540,5540,24062,49638.0,8960000.0
2011-04-29,5580,5600,5390,5470,29074,49011.0,8960000.0
2011-05-02,5410,5550,5410,5550,13269,49728.0,8960000.0
2011-05-03,5600,5700,5580,5640,16218,50534.0,8960000.0
2011-05-04,5700,5800,5600,5640,6385,50534.0,8960000.0
2011-05-06,5690,5710,5400,5620,24704,50355.0,8960000.0
2011-05-09,5630,5640,5360,5360,46258,48026.0,8960000.0
2011-05-11,5230,5380,5150,5190,28723,46502.0,8960000.0
2011-05-12,5190,5250,5140,5200,18734,46592.0,8960000.0
2011-05-13,5080,5230,5010,5040,44049,45158.0,8960000.0
2011-05-16,5040,5180,5010,5050,14361,45248.0,8960000.0
2011-05-17,5010,5150,4990,5150,18107,46144.0,8960000.0
2011-05-18,5170,5170,5000,5050,5846,45248.0,8960000.0
2011-05-19,5100,5100,4980,5000,11283,44800.0,8960000.0
2011-05-20,4970,5050,4970,5030,7630,45069.0,8960000.0
2011-05-23,5050,5050,4895,4910,9087,43994.0,8960000.0
2011-05-24,4835,5100,4810,5100,31661,45696.0,8960000.0
2011-05-25,5110,5140,4950,4950,6757,44352.0,8960000.0
2011-05-26,5100,5100,4845,4995,10910,44755.0,8960000.0
2011-05-27,5020,5020,4900,4995,7154,44755.0,8960000.0
2011-05-30,5000,5070,4850,4900,17680,43904.0,8960000.0
2011-05-31,4930,4945,4710,4860,19579,43546.0,8960000.0
2011-06-01,4870,4945,4775,4775,12144,42784.0,8960000.0
2011-06-02,4700,4755,4525,4745,15882,42515.0,8960000.0
2011-06-03,4605,4710,4490,4525,36393,40544.0,8960000.0
2011-06-07,4550,4550,4405,4455,14108,39917.0,8960000.0
2011-06-08,4355,4455,4300,4385,30071,39290.0,8960000.0
2011-06-09,4385,4435,4290,4400,38780,39424.0,8960000.0
2011-06-10,4425,4460,4380,4455,6021,39917.0,8960000.0
2011-06-13,4450,4460,4300,4415,18215,39558.0,8960000.0
2011-06-14,4365,4430,4255,4375,13002,39200.0,8960000.0
2011-06-15,4365,4430,4270,4270,9333,38259.0,8960000.0
2011-06-16,4200,4595,4200,4480,31337,40141.0,8960000.0
2011-06-17,4500,4500,4370,4445,6979,39827.0,8960000.0
2011-06-20,4470,4490,4295,4425,13942,39648.0,8960000.0
2011-06-21,4445,4470,4315,4385,17974,39290.0,8960000.0
2011-06-22,4350,4605,4350,4600,18828,41216.0,8960000.0
2011-06-23,4520,4610,4490,4580,7727,41037.0,8960000.0
2011-06-24,4595,4645,4550,4645,4458,41619.0,8960000.0
2011-06-27,4625,4625,4460,4460,13417,39962.0,8960000.0
2011-06-28,4515,4585,4435,4435,24425,39738.0,8960000.0
2011-06-29,4455,4495,4400,4450,3859,39872.0,8960000.0
2011-06-30,4450,4500,4405,4440,7256,39782.0,8960000.0
2011-07-01,4430,4460,4380,4380,15875,39245.0,8960000.0
2011-07-04,4410,4480,4400,4480,12149,40141.0,8960000.0
2011-07-05,4480,4550,4400,4540,26050,40678.0,8960000.0
2011-07-06,4540,4625,4500,4540,17439,40678.0,8960000.0
2011-07-07,4535,4580,4450,4470,24773,40051.0,8960000.0
2011-07-08,4500,4620,4445,4510,44961,40410.0,8960000.0
2011-07-11,4520,4730,4510,4635,60781,41530.0,8960000.0
2011-07-12,4635,4680,4530,4540,18655,40678.0,8960000.0
2011-07-13,4525,4730,4495,4730,37493,42381.0,8960000.0
2011-07-14,4745,4805,4665,4700,20674,42112.0,8960000.0
2011-07-15,4700,4790,4645,4665,14320,41798.0,8960000.0
2011-07-18,4695,4695,4550,4555,57924,40813.0,8960000.0
2011-07-19,4555,4620,4530,4550,22026,40768.0,8960000.0
2011-07-20,4565,4600,4525,4580,33328,41037.0,8960000.0
2011-07-21,4585,4630,4525,4590,23294,41126.0,8960000.0
2011-07-22,4590,4665,4590,4635,30045,41530.0,8960000.0
2011-07-25,4665,4665,4570,4590,48277,41126.0,8960000.0
2011-07-26,4600,4610,4535,4570,56047,40947.0,8960000.0
2011-07-27,4570,4570,4510,4515,32231,40454.0,8960000.0
2011-07-28,4505,4515,4475,4510,24023,40410.0,8960000.0
2011-07-29,4515,5140,4475,4850,131582,43456.0,8960000.0
2011-08-01,5020,5330,4960,5000,283310,44800.0,8960000.0
2011-08-02,5000,5500,4975,5300,236394,47488.0,8960000.0
2011-08-03,5210,5420,5090,5350,139825,47936.0,8960000.0
2011-08-04,5430,5490,5100,5120,148657,45875.0,8960000.0
2011-08-05,4620,4965,4585,4770,122940,42739.0,8960000.0
2011-08-08,4660,5150,4500,4850,194824,43456.0,8960000.0
2011-08-09,4805,4925,4350,4850,107804,43456.0,8960000.0
2011-08-10,5100,5130,4915,5000,109152,44800.0,8960000.0
2011-08-11,4450,5730,4450,5680,263341,50893.0,8960000.0
2011-08-12,5680,5930,5430,5570,199798,49907.0,8960000.0
2011-08-16,5610,5890,5530,5540,120806,49638.0,8960000.0
2011-08-17,5590,5920,5550,5920,117947,53043.0,8960000.0
2011-08-18,6040,6410,5970,6200,350972,55552.0,8960000.0
2011-08-19,6100,6190,5500,5500,173355,49280.0,8960000.0
2011-08-22,5480,5700,5140,5200,120454,46592.0,8960000.0
2011-08-23,5310,5560,5120,5530,211270,49549.0,8960000.0
2011-08-24,5540,5650,5300,5450,70407,48832.0,8960000.0
2011-08-25,5450,5590,5030,5030,113263,45069.0,8960000.0
2011-08-26,5030,5180,4900,4900,55944,43904.0,8960000.0
2011-08-29,4910,5150,4910,5070,57787,45427.0,8960000.0
2011-08-30,5090,5200,4955,5070,48189,45427.0,8960000.0
2011-08-31,5190,5190,4950,4955,36341,44397.0,8960000.0
2011-09-01,4960,5100,4920,4960,60936,44442.0,8960000.0
2011-09-02,4955,5060,4835,4960,35114,44442.0,8960000.0
2011-09-05,4950,4995,4835,4900,21095,43904.0,8960000.0
2011-09-06,4850,4850,4580,4580,64966,41037.0,8960000.0
2011-09-07,4780,4850,4640,4850,29429,43456.0,8960000.0
2011-09-08,4860,4935,4680,4680,25708,41933.0,8960000.0
2011-09-09,4580,4675,4560,4560,21958,40858.0,8960000.0
2011-09-14,4525,4595,4425,4430,36728,39693.0,8960000.0
2011-09-15,4450,4645,4410,4420,68627,39603.0,8960000.0
2011-09-16,4460,4695,4460,4670,74610,41843.0,8960000.0
2011-09-19,4630,4880,4600,4785,41493,42874.0,8960000.0
2011-09-20,4685,4810,4660,4810,44422,43098.0,8960000.0
2011-09-21,4815,4990,4815,4900,54705,43904.0,8960000.0
2011-09-22,4900,5500,4860,5130,260458,45965.0,8960000.0
2011-09-23,5010,5100,4965,4965,83145,44486.0,8960000.0
2011-09-26,5060,5060,4300,4435,151135,39738.0,8960000.0
2011-09-27,4515,4660,4480,4600,56744,41216.0,8960000.0
2011-09-28,4625,4745,4500,4500,43839,40320.0,8960000.0
2011-09-29,4475,4565,4390,4500,30544,40320.0,8960000.0
2011-09-30,4680,4880,4610,4725,70657,42336.0,8960000.0
2011-10-04,4500,4575,4400,4495,59902,40275.0,8960000.0
2011-10-05,4500,4530,4350,4405,106920,39469.0,8960000.0
2011-10-06,4450,4550,4425,4475,66089,40096.0,8960000.0
2011-10-07,4555,4815,4555,4700,86924,42112.0,8960000.0
2011-10-10,4780,4795,4640,4730,45771,42381.0,8960000.0
2011-10-11,4810,4860,4725,4760,59008,42650.0,8960000.0
2011-10-12,4750,4775,4710,4735,28051,42426.0,8960000.0
2011-10-13,4795,5440,4780,5440,839106,48742.0,8960000.0
2011-10-14,6100,6100,5450,5450,803252,48832.0,8960000.0
2011-10-17,5550,5980,5420,5800,403510,51968.0,8960000.0
2011-10-18,5600,6180,5530,5990,300359,53670.0,8960000.0
2011-10-19,6170,6300,5860,6000,231570,53760.0,8960000.0
2011-10-20,6010,6210,5690,5690,161308,50982.0,8960000.0
2011-10-21,5840,6170,5630,6090,178314,54566.0,8960000.0
2011-10-24,6180,6390,6020,6300,219697,56448.0,8960000.0
2011-10-25,6390,6390,6080,6150,111776,55104.0,8960000.0
2011-10-26,6190,6420,5930,6060,222819,54298.0,8960000.0
2011-10-27,6110,6240,5970,6200,162849,55552.0,8960000.0
2011-10-28,6240,6280,6000,6100,80467,54656.0,8960000.0
2011-10-31,6100,6200,5850,6030,108191,54029.0,8960000.0
2011-11-01,5910,6100,5890,6050,89198,54208.0,8960000.0
2011-11-02,5900,6000,5750,5800,88847,51968.0,8960000.0
2011-11-03,5810,5930,5720,5900,90279,52864.0,8960000.0
2011-11-04,5970,6040,5910,5980,59492,53581.0,8960000.0
2011-11-07,6010,6100,5920,6010,64604,53850.0,8960000.0
2011-11-08,6100,6460,6000,6220,236230,55731.0,8960000.0
2011-11-09,6250,6470,6150,6320,157162,56627.0,8960000.0
2011-11-10,6120,6220,5920,6150,133761,55104.0,8960000.0
2011-11-11,6200,6200,6010,6110,78636,54746.0,8960000.0
2011-11-14,6100,6310,6080,6090,101487,54566.0,8960000.0
2011-11-15,6100,6140,5930,5970,95464,53491.0,8960000.0
2011-11-16,6090,6090,5780,5820,100839,52147.0,8960000.0
2011-11-17,5810,5940,5780,5940,48900,53222.0,8960000.0
2011-11-18,5790,5910,5760,5910,38731,52954.0,8960000.0
2011-11-21,5920,6020,5870,5960,41199,53402.0,8960000.0
2011-11-22,5900,6010,5760,5760,51418,51610.0,8960000.0
2011-11-23,5780,5880,5510,5640,59592,50534.0,8960000.0
2011-11-24,5650,5770,5500,5680,49479,50893.0,8960000.0
2011-11-25,5680,5720,5460,5680,24670,50893.0,8960000.0
2011-11-28,5730,5960,5730,5830,72399,52237.0,8960000.0
2011-11-29,5940,6080,5850,6050,140325,54208.0,8960000.0
2011-11-30,6080,6340,6060,6150,129385,55104.0,8960000.0
2011-12-01,6200,6200,5870,5920,191995,53043.0,8960000.0
2011-12-02,6020,6020,5770,5890,43757,52774.0,8960000.0
2011-12-05,5840,5840,5660,5760,68607,51610.0,8960000.0
2011-12-06,5830,5830,5570,5670,62283,50803.0,8960000.0
2011-12-07,5690,5790,5600,5660,48844,50714.0,8960000.0
2011-12-08,5650,5710,5560,5570,57956,49907.0,8960000.0
2011-12-09,5630,5720,5510,5550,91230,49728.0,8960000.0
2011-12-12,5610,6030,5610,5890,249252,52774.0,8960000.0
2011-12-13,5860,5970,5750,5850,75979,52416.0,8960000.0
2011-12-14,5810,6100,5810,6000,64058,53760.0,8960000.0
2011-12-15,5890,6140,5850,6070,141181,54387.0,8960000.0
2011-12-16,6110,6120,5950,5970,63793,53491.0,8960000.0
2011-12-19,5950,5990,5630,5730,112127,51341.0,8960000.0
2011-12-20,5690,5910,5690,5910,83797,52954.0,8960000.0
2011-12-21,5960,6100,5960,6040,133379,54118.0,8960000.0
2011-12-22,6080,6200,6000,6120,91948,54835.0,8960000.0
2011-12-23,6120,6180,6040,6150,124363,55104.0,8960000.0
2011-12-26,6200,6250,6060,6110,61950,54746.0,8960000.0
2011-12-27,6030,6090,5880,6000,172671,53760.0,8960000.0
2011-12-28,5870,5870,5550,5580,111103,49997.0,8960000.0
2011-12-29,5580,5700,5440,5620,35057,50355.0,8960000.0
2012-01-02,5590,5690,5440,5440,50163,48742.0,8960000.0
2012-01-03,5510,5550,5430,5520,61289,49459.0,8960000.0
2012-01-04,5580,5580,5410,5550,115345,49728.0,8960000.0
2012-01-05,5550,6160,5490,6100,309051,54656.0,8960000.0
2012-01-06,6100,6990,6000,6560,589854,58778.0,8960000.0
2012-01-09,6560,6790,6350,6600,233379,59136.0,8960000.0
2012-01-10,6660,6970,6500,6900,296666,61824.0,8960000.0
2012-01-11,7200,7920,6800,6800,995844,60928.0,8960000.0
2012-01-12,6870,7360,6830,7260,307838,65050.0,8960000.0
2012-01-13,7400,7900,7310,7800,515891,69888.0,8960000.0
2012-01-16,7820,8110,7500,8100,230193,72576.0,8960000.0
2012-01-17,8050,8400,7910,7940,192589,71142.0,8960000.0
2012-01-18,7930,8230,7850,8230,199030,73741.0,8960000.0
