스타플렉스(115570),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-12-07,7400,7400,7140,7190,3883,46402.0,6453734.0
2016-12-08,7350,7400,7250,7300,3695,47112.0,6453734.0
2016-12-09,7300,7420,7250,7310,6117,47177.0,6453734.0
2016-12-12,7400,7400,7240,7310,4093,47177.0,6453734.0
2016-12-13,7310,7380,7300,7310,5180,47177.0,6453734.0
2016-12-14,7310,7310,7160,7160,10861,46209.0,6453734.0
2016-12-15,7180,7340,7180,7300,5564,47112.0,6453734.0
2016-12-16,7280,7400,7170,7230,7469,46660.0,6453734.0
2016-12-19,7250,7310,7230,7230,3191,46660.0,6453734.0
2016-12-20,7210,7330,7210,7300,8534,47112.0,6453734.0
2016-12-21,7300,7540,7300,7480,9679,48274.0,6453734.0
2016-12-22,7500,7550,7410,7410,995,47822.0,6453734.0
2016-12-23,7410,7580,7410,7560,17758,48790.0,6453734.0
2016-12-26,7450,7560,7450,7550,12259,48726.0,6453734.0
2016-12-27,7560,7570,7470,7500,9748,48403.0,6453734.0
2016-12-28,7500,7530,7450,7500,5279,48403.0,6453734.0
2016-12-29,7430,8180,7430,8150,29651,52598.0,6453734.0
2017-01-02,8150,8340,8000,8080,18986,52146.0,6453734.0
2017-01-03,8000,8130,7920,7950,7484,51307.0,6453734.0
2017-01-04,7930,8050,7810,8010,21025,51694.0,6453734.0
2017-01-05,7970,8170,7920,8070,16972,52082.0,6453734.0
2017-01-06,8100,8250,8050,8200,11647,52921.0,6453734.0
2017-01-09,8210,8250,8050,8190,13295,52856.0,6453734.0
2017-01-10,8150,8250,8050,8100,14012,52275.0,6453734.0
2017-01-11,8060,8170,8030,8160,9504,52662.0,6453734.0
2017-01-12,8100,8160,7900,7960,22700,51372.0,6453734.0
2017-01-13,7960,8100,7850,7900,8123,50984.0,6453734.0
2017-01-16,7950,7950,7680,7890,16163,50920.0,6453734.0
2017-01-17,7740,7950,7710,7820,11171,50468.0,6453734.0
2017-01-18,7720,7900,7720,7860,11638,50726.0,6453734.0
2017-01-19,7760,7980,7760,7820,4244,50468.0,6453734.0
2017-01-20,7820,7950,7810,7950,8893,51307.0,6453734.0
2017-01-23,7900,8050,7820,7820,13723,50468.0,6453734.0
2017-01-24,7710,8100,7250,7270,74826,46919.0,6453734.0
2017-01-25,7330,7390,7120,7200,24256,46467.0,6453734.0
2017-01-26,7260,7500,7170,7410,10313,47822.0,6453734.0
2017-01-31,7410,7630,7400,7600,20448,49048.0,6453734.0
2017-02-01,7500,7600,7480,7600,7729,49048.0,6453734.0
2017-02-02,7490,8100,7490,7660,28048,49436.0,6453734.0
2017-02-03,7580,7740,7510,7650,6930,49371.0,6453734.0
2017-02-06,7670,7900,7500,7550,6078,48726.0,6453734.0
2017-02-07,7550,7600,7250,7300,17999,47112.0,6453734.0
2017-02-08,7370,7390,7200,7320,20715,47241.0,6453734.0
2017-02-09,7320,7410,7210,7320,10880,47241.0,6453734.0
2017-02-10,7320,7390,7180,7180,17820,46338.0,6453734.0
2017-02-13,7200,7240,7130,7150,8103,46144.0,6453734.0
2017-02-14,7120,7250,7060,7170,14638,46273.0,6453734.0
2017-02-15,7170,7330,7150,7320,8255,47241.0,6453734.0
2017-02-16,7320,7340,7170,7230,6850,46660.0,6453734.0
2017-02-17,7170,7380,7120,7230,13098,46660.0,6453734.0
2017-02-20,7230,7390,7160,7230,10568,46660.0,6453734.0
2017-02-21,7290,7300,7140,7260,3021,46854.0,6453734.0
2017-02-22,7260,7360,6900,6950,32574,44853.0,6453734.0
2017-02-23,6950,7180,6890,7120,24555,45951.0,6453734.0
2017-02-24,7310,7310,7120,7220,27039,46596.0,6453734.0
2017-02-27,7210,7220,7090,7100,6075,45822.0,6453734.0
2017-02-28,7120,7200,7050,7170,7998,46273.0,6453734.0
2017-03-02,7230,7230,7030,7080,14176,45692.0,6453734.0
2017-03-03,7020,7110,6870,6870,16699,44337.0,6453734.0
2017-03-06,6810,7070,6780,7020,11343,45305.0,6453734.0
2017-03-07,7050,7160,6970,7070,1149,45628.0,6453734.0
2017-03-08,7070,7140,6930,7030,14146,45370.0,6453734.0
2017-03-09,7030,7100,6910,6910,4910,44595.0,6453734.0
2017-03-10,6940,7050,6800,6960,8832,44918.0,6453734.0
2017-03-13,6960,7140,6880,7000,4223,45176.0,6453734.0
2017-03-14,6990,7050,6950,7010,1905,45241.0,6453734.0
2017-03-15,7030,7030,6900,6910,11066,44595.0,6453734.0
2017-03-16,6910,7070,6850,6910,9477,44595.0,6453734.0
2017-03-17,6850,6960,6710,6780,28332,43756.0,6453734.0
2017-03-20,6780,6790,6700,6730,5895,43434.0,6453734.0
2017-03-21,6740,6740,6650,6720,7046,43369.0,6453734.0
2017-03-22,6700,6830,6600,6740,21392,43498.0,6453734.0
2017-03-23,6760,6870,6680,6740,3888,43498.0,6453734.0
2017-03-24,6740,6910,6660,6750,15067,43563.0,6453734.0
2017-03-27,6780,6870,6670,6740,8624,43498.0,6453734.0
2017-03-28,6830,7050,6690,6820,13798,44014.0,6453734.0
2017-03-29,6910,6990,6690,6720,15419,43369.0,6453734.0
2017-03-30,6740,6790,6710,6760,7264,43627.0,6453734.0
2017-03-31,6760,6840,6680,6820,11204,44014.0,6453734.0
2017-04-03,6860,7040,6860,6970,12802,44983.0,6453734.0
2017-04-04,7020,7580,7000,7290,52315,47048.0,6453734.0
2017-04-05,7290,7400,7160,7260,10413,46854.0,6453734.0
2017-04-06,7150,7280,7020,7190,5377,46402.0,6453734.0
2017-04-07,7250,7260,7110,7160,6698,46209.0,6453734.0
2017-04-10,7160,7160,6800,6860,34715,44273.0,6453734.0
2017-04-11,6870,7240,6860,7040,7616,45434.0,6453734.0
2017-04-12,6940,7080,6900,6990,5995,45112.0,6453734.0
2017-04-13,6960,6990,6850,6940,3376,44789.0,6453734.0
2017-04-14,6940,7070,6860,6860,10361,44273.0,6453734.0
2017-04-17,6880,7060,6850,6960,1811,44918.0,6453734.0
2017-04-18,6970,7040,6920,6980,2287,45047.0,6453734.0
2017-04-19,6980,7100,6900,6950,5040,44853.0,6453734.0
2017-04-20,6950,7120,6940,6980,4769,45047.0,6453734.0
2017-04-21,7030,7100,6930,7060,7026,45563.0,6453734.0
2017-04-24,7060,7070,6900,6940,6080,44789.0,6453734.0
2017-04-25,7020,7050,6980,6980,3489,45047.0,6453734.0
2017-04-26,7090,7160,6990,7080,5613,45692.0,6453734.0
2017-04-27,7080,7170,7080,7100,4525,45822.0,6453734.0
2017-04-28,7100,7160,7100,7140,2429,46080.0,6453734.0
2017-05-02,7100,7140,7000,7100,8775,45822.0,6453734.0
2017-05-04,7020,7150,7020,7100,4627,45822.0,6453734.0
2017-05-08,7130,7140,7000,7100,13088,45822.0,6453734.0
2017-05-10,7100,7170,6940,7000,11243,45176.0,6453734.0
2017-05-11,7090,7090,6920,7020,5353,45305.0,6453734.0
2017-05-12,7020,7060,6930,7000,6143,45176.0,6453734.0
2017-05-15,7000,7080,6950,7000,3413,45176.0,6453734.0
2017-05-16,7000,7000,6750,6830,36534,44079.0,6453734.0
2017-05-17,6830,6900,6680,6750,22477,43563.0,6453734.0
2017-05-18,6750,6880,6600,6800,22436,43885.0,6453734.0
2017-05-19,6800,6800,6650,6800,17774,43885.0,6453734.0
2017-05-22,6850,6960,6800,6880,3965,44402.0,6453734.0
2017-05-23,6870,6930,6800,6850,30234,44208.0,6453734.0
2017-05-24,6830,6920,6790,6890,9637,44466.0,6453734.0
2017-05-25,6890,6990,6810,6900,5079,44531.0,6453734.0
2017-05-26,6880,6910,6780,6860,4067,44273.0,6453734.0
2017-05-29,6860,6880,6780,6840,9648,44144.0,6453734.0
2017-05-30,6800,6870,6700,6700,26098,43240.0,6453734.0
2017-05-31,6740,6740,6650,6700,4965,43240.0,6453734.0
2017-06-01,6720,6790,6710,6780,6886,43756.0,6453734.0
2017-06-02,6780,6780,6740,6770,5171,43692.0,6453734.0
2017-06-05,6770,6870,6770,6870,2827,44337.0,6453734.0
2017-06-07,6900,6940,6830,6900,11752,44531.0,6453734.0
2017-06-08,6840,6910,6800,6840,6944,44144.0,6453734.0
2017-06-09,6890,6940,6810,6860,8507,44273.0,6453734.0
2017-06-12,6810,6910,6810,6900,4714,44531.0,6453734.0
2017-06-13,6900,6960,6880,6900,4107,44531.0,6453734.0
2017-06-14,6840,6900,6830,6840,3096,44144.0,6453734.0
2017-06-15,6840,6840,6770,6820,8965,44014.0,6453734.0
2017-06-16,6700,6900,6630,6680,44136,43111.0,6453734.0
2017-06-19,6680,6770,6670,6670,4796,43046.0,6453734.0
2017-06-20,6670,6760,6590,6700,10847,43240.0,6453734.0
2017-06-21,6680,6770,6650,6700,6493,43240.0,6453734.0
2017-06-22,6710,6850,6640,6680,3816,43111.0,6453734.0
2017-06-23,6680,6760,6640,6640,4563,42853.0,6453734.0
2017-06-26,6640,6700,6630,6670,5003,43046.0,6453734.0
2017-06-27,6670,6670,6610,6620,7021,42724.0,6453734.0
2017-06-28,6620,6720,6590,6650,18237,42917.0,6453734.0
2017-06-29,6700,6840,6640,6800,8772,43885.0,6453734.0
2017-06-30,6800,6820,6700,6760,7714,43627.0,6453734.0
2017-07-03,6800,6840,6700,6810,11793,43950.0,6453734.0
2017-07-04,6840,6840,6750,6790,12305,43821.0,6453734.0
2017-07-05,6820,6940,6750,6810,13305,43950.0,6453734.0
2017-07-06,6790,6880,6750,6870,5213,44337.0,6453734.0
2017-07-07,6820,6880,6820,6870,18888,44337.0,6453734.0
2017-07-10,6870,6870,6780,6840,12195,44144.0,6453734.0
2017-07-11,6800,6880,6680,6760,5309,43627.0,6453734.0
2017-07-12,6840,6840,6710,6770,3336,43692.0,6453734.0
2017-07-13,6770,6820,6680,6760,6253,43627.0,6453734.0
2017-07-14,6720,6790,6690,6700,897,43240.0,6453734.0
2017-07-17,6750,6750,6620,6680,3239,43111.0,6453734.0
2017-07-18,6700,6740,6600,6670,1433,43046.0,6453734.0
2017-07-19,6680,6850,6650,6720,5203,43369.0,6453734.0
2017-07-20,6850,6870,6720,6780,5992,43756.0,6453734.0
2017-07-21,6780,6890,6700,6880,8363,44402.0,6453734.0
2017-07-24,6900,6900,6790,6850,3551,44208.0,6453734.0
2017-07-25,6750,6840,6680,6730,8912,43434.0,6453734.0
2017-07-26,6700,6730,6680,6700,1862,43240.0,6453734.0
2017-07-27,6620,6690,6620,6670,2477,43046.0,6453734.0
2017-07-28,6680,6680,6550,6640,11777,42853.0,6453734.0
2017-07-31,6630,6630,6530,6530,4861,42143.0,6453734.0
2017-08-01,6530,6620,6530,6620,1534,42724.0,6453734.0
2017-08-02,6680,6790,6500,6630,4738,42788.0,6453734.0
2017-08-03,6670,6670,6450,6600,9347,42595.0,6453734.0
2017-08-04,6600,6600,6450,6510,1536,42014.0,6453734.0
2017-08-07,6520,6580,6460,6470,1735,41756.0,6453734.0
2017-08-08,6510,6540,6450,6510,3870,42014.0,6453734.0
2017-08-09,6510,6510,6390,6470,6652,41756.0,6453734.0
2017-08-10,6470,6470,6350,6410,2292,41368.0,6453734.0
2017-08-11,6320,6410,6210,6210,8428,40078.0,6453734.0
2017-08-14,6130,6220,6070,6070,13677,39174.0,6453734.0
2017-08-16,6120,6120,6040,6050,5675,39045.0,6453734.0
2017-08-17,6130,6250,6100,6230,1249,40207.0,6453734.0
2017-08-18,6270,6270,6150,6200,694,40013.0,6453734.0
2017-08-21,6260,6300,6120,6130,1913,39561.0,6453734.0
2017-08-22,6220,6220,6080,6100,4901,39368.0,6453734.0
2017-08-23,6210,6210,6050,6070,2074,39174.0,6453734.0
2017-08-24,6090,6240,6090,6230,3676,40207.0,6453734.0
2017-08-25,6270,6350,6210,6350,9930,40981.0,6453734.0
2017-08-28,6340,6420,6200,6320,4884,40788.0,6453734.0
2017-08-29,6210,6340,6190,6270,3693,40465.0,6453734.0
2017-08-30,6350,6350,6150,6200,363,40013.0,6453734.0
2017-08-31,6190,6280,6080,6130,4920,39561.0,6453734.0
2017-09-01,6190,6190,6090,6150,3353,39690.0,6453734.0
2017-09-04,6050,6100,6050,6090,1540,39303.0,6453734.0
2017-09-05,6090,6090,5980,6000,3674,38722.0,6453734.0
2017-09-06,6000,6140,5900,6050,4872,39045.0,6453734.0
2017-09-07,6130,6210,6010,6060,2008,39110.0,6453734.0
2017-09-08,6030,6070,6000,6000,5481,38722.0,6453734.0
2017-09-11,6000,6170,6000,6070,1393,39174.0,6453734.0
2017-09-12,6090,6090,6000,6070,1807,39174.0,6453734.0
2017-09-13,6010,6160,5940,5950,3640,38400.0,6453734.0
2017-09-14,5920,6070,5890,5960,5472,38464.0,6453734.0
2017-09-15,5910,5970,5820,5860,9581,37819.0,6453734.0
2017-09-18,5820,5870,5810,5860,4459,37819.0,6453734.0
2017-09-19,5860,6080,5840,5980,5851,38593.0,6453734.0
2017-09-20,6030,6080,5800,5850,6136,37754.0,6453734.0
2017-09-21,5870,5940,5770,5770,7218,37238.0,6453734.0
2017-09-22,5780,5880,5700,5700,2442,36786.0,6453734.0
2017-09-25,5660,5770,5390,5620,17729,36270.0,6453734.0
2017-09-26,5490,5670,5480,5620,2052,36270.0,6453734.0
2017-09-27,5530,5660,5500,5630,1996,36335.0,6453734.0
2017-09-28,5520,5620,5510,5590,3164,36076.0,6453734.0
2017-09-29,5540,5670,5510,5670,5408,36593.0,6453734.0
2017-10-10,5660,5690,5570,5640,3656,36399.0,6453734.0
2017-10-11,5620,5740,5620,5660,2316,36528.0,6453734.0
2017-10-12,5560,5710,5560,5700,6380,36786.0,6453734.0
2017-10-13,5620,5740,5530,5640,4485,36399.0,6453734.0
2017-10-16,5630,5670,5550,5550,1687,35818.0,6453734.0
2017-10-17,5640,5780,5550,5580,8171,36012.0,6453734.0
2017-10-18,5560,5690,5520,5670,2653,36593.0,6453734.0
2017-10-19,5560,5620,5560,5570,2217,35947.0,6453734.0
2017-10-20,5620,5820,5580,5760,4655,37174.0,6453734.0
2017-10-23,5760,5820,5680,5720,1319,36915.0,6453734.0
2017-10-24,5720,5840,5660,5780,1551,37303.0,6453734.0
2017-10-25,5780,5820,5700,5820,1320,37561.0,6453734.0
2017-10-26,5840,5840,5710,5810,1198,37496.0,6453734.0
2017-10-27,5840,5840,5720,5790,843,37367.0,6453734.0
2017-10-30,5720,5850,5700,5800,1336,37432.0,6453734.0
2017-10-31,5790,5790,5720,5770,2048,37238.0,6453734.0
2017-11-01,5780,5840,5650,5810,9394,37496.0,6453734.0
2017-11-02,5840,5840,5740,5810,434,37496.0,6453734.0
2017-11-03,5860,5860,5730,5780,706,37303.0,6453734.0
2017-11-06,5830,5830,5700,5770,3035,37238.0,6453734.0
2017-11-07,5800,5850,5750,5820,14184,37561.0,6453734.0
2017-11-08,5850,5900,5750,5760,3014,37174.0,6453734.0
2017-11-09,5850,5890,5700,5740,2293,37044.0,6453734.0
2017-11-10,5740,5830,5710,5750,1651,37109.0,6453734.0
2017-11-13,5850,5850,5690,5700,3619,36786.0,6453734.0
2017-11-14,5800,5800,5660,5700,1953,36786.0,6453734.0
2017-11-15,5750,5770,5590,5660,3187,36528.0,6453734.0
2017-11-16,5580,5690,5520,5530,2605,35689.0,6453734.0
2017-11-17,5760,5760,5490,5490,6709,35431.0,6453734.0
2017-11-20,5580,5640,5390,5460,5895,35237.0,6453734.0
2017-11-21,5400,5710,5370,5690,26366,36722.0,6453734.0
2017-11-22,5730,5790,5450,5540,14686,35754.0,6453734.0
2017-11-23,5540,5540,5350,5420,15925,34979.0,6453734.0
2017-11-24,5420,5480,5360,5380,8846,34721.0,6453734.0
2017-11-27,5380,5450,5340,5440,2942,35108.0,6453734.0
2017-11-28,5570,5570,5300,5310,7275,34269.0,6453734.0
2017-11-29,5310,5310,5180,5250,7259,33882.0,6453734.0
2017-11-30,5250,5260,5010,5260,9751,33947.0,6453734.0
2017-12-01,5260,5340,5260,5340,3917,34463.0,6453734.0
2017-12-04,5360,5430,5290,5360,4718,34592.0,6453734.0
2017-12-05,5360,5550,5300,5520,5570,35625.0,6453734.0
2017-12-06,5550,5730,5450,5680,10404,36657.0,6453734.0
2017-12-07,5680,5690,5350,5560,4208,35883.0,6453734.0
2017-12-08,5650,5650,5500,5500,1585,35496.0,6453734.0
2017-12-11,5480,5500,5420,5490,1172,35431.0,6453734.0
2017-12-12,5560,5560,5350,5470,3706,35302.0,6453734.0
2017-12-13,5460,5540,5330,5360,2065,34592.0,6453734.0
2017-12-14,5390,5390,5300,5360,6686,34592.0,6453734.0
2017-12-15,5280,5410,5260,5410,3619,34915.0,6453734.0
2017-12-18,5440,5440,5320,5350,1437,34527.0,6453734.0
2017-12-19,5290,5400,5210,5250,3885,33882.0,6453734.0
2017-12-20,5250,5360,5240,5330,1898,34398.0,6453734.0
2017-12-21,5260,5370,5200,5320,900,34334.0,6453734.0
2017-12-22,5220,5310,5160,5270,2235,34011.0,6453734.0
2017-12-26,5170,5300,5170,5180,1929,33430.0,6453734.0
2017-12-27,5160,5280,5120,5240,6655,33818.0,6453734.0
2017-12-28,5190,5290,5190,5280,3388,34076.0,6453734.0
2018-01-02,5280,5310,5220,5300,1051,34205.0,6453734.0
2018-01-03,5240,5300,5240,5300,961,34205.0,6453734.0
2018-01-04,5300,5400,5240,5300,3296,34205.0,6453734.0
2018-01-05,5380,5380,5200,5280,3923,34076.0,6453734.0
2018-01-08,5280,5280,5180,5240,2362,33818.0,6453734.0
2018-01-09,5240,5240,5100,5220,4289,33688.0,6453734.0
2018-01-10,5290,5290,5100,5250,4129,33882.0,6453734.0
2018-01-11,5250,5250,5100,5180,6499,33430.0,6453734.0
2018-01-12,5170,5230,5050,5060,7278,32656.0,6453734.0
2018-01-15,5050,5180,5020,5080,3538,32785.0,6453734.0
2018-01-16,5130,5210,5060,5150,2059,33237.0,6453734.0
2018-01-17,5180,5200,5050,5200,3048,33559.0,6453734.0
2018-01-18,5140,5200,5120,5200,1693,33559.0,6453734.0
2018-01-19,5190,5290,5190,5280,7202,34076.0,6453734.0
2018-01-22,5280,5710,5280,5620,44690,36270.0,6453734.0
2018-01-23,5670,5670,5530,5600,8390,36141.0,6453734.0
2018-01-24,5660,5700,5460,5590,4810,36076.0,6453734.0
2018-01-25,5590,5690,5530,5600,3338,36141.0,6453734.0
2018-01-26,5550,5680,5550,5650,2686,36464.0,6453734.0
2018-01-29,5690,5700,5550,5670,4251,36593.0,6453734.0
2018-01-30,5670,5730,5560,5710,4646,36851.0,6453734.0
2018-01-31,5700,5770,5580,5770,5822,37238.0,6453734.0
2018-02-01,5770,5940,5760,5790,5462,37367.0,6453734.0
2018-02-02,5690,5830,5650,5810,8737,37496.0,6453734.0
2018-02-05,5870,6170,5720,6030,20875,38916.0,6453734.0
2018-02-06,5980,6120,5660,5880,14939,37948.0,6453734.0
2018-02-07,5880,5900,5660,5720,5634,36915.0,6453734.0
2018-02-08,5800,5810,5690,5770,1412,37238.0,6453734.0
2018-02-09,5750,5750,5440,5680,3131,36657.0,6453734.0
2018-02-12,5790,5800,5520,5530,10403,35689.0,6453734.0
2018-02-13,5530,5900,5520,5650,1292,36464.0,6453734.0
2018-02-14,5610,5700,5500,5650,5510,36464.0,6453734.0
2018-02-19,5690,5800,5620,5750,5609,37109.0,6453734.0
2018-02-20,5750,5760,5640,5750,1720,37109.0,6453734.0
2018-02-21,5830,5830,5670,5780,6276,37303.0,6453734.0
2018-02-22,5780,5780,5600,5710,5964,36851.0,6453734.0
2018-02-23,5630,5750,5620,5720,1665,36915.0,6453734.0
2018-02-26,5720,5720,5510,5700,3300,36786.0,6453734.0
2018-02-27,5650,5690,5360,5690,17873,36722.0,6453734.0
2018-02-28,5700,5700,5670,5690,1223,36722.0,6453734.0
2018-03-02,5650,5780,5500,5530,5987,35689.0,6453734.0
2018-03-05,5530,5690,5400,5480,6954,35366.0,6453734.0
2018-03-06,5230,5580,5230,5420,15563,34979.0,6453734.0
2018-03-07,5420,5700,5420,5580,6211,36012.0,6453734.0
2018-03-08,5580,5740,5500,5680,8993,36657.0,6453734.0
2018-03-09,5680,5710,5520,5710,2585,36851.0,6453734.0
2018-03-12,5770,5800,5670,5760,4004,37174.0,6453734.0
2018-03-13,5760,5860,5740,5830,1436,37625.0,6453734.0
2018-03-14,5770,5890,5540,5820,9716,37561.0,6453734.0
2018-03-15,5820,5820,5680,5810,2742,37496.0,6453734.0
2018-03-16,5880,5880,5680,5740,11432,37044.0,6453734.0
2018-03-19,5800,5800,5690,5770,1067,37238.0,6453734.0
2018-03-20,5880,5880,5690,5810,708,37496.0,6453734.0
2018-03-21,5760,5760,5640,5710,3823,36851.0,6453734.0
2018-03-22,5710,5710,5600,5680,1016,36657.0,6453734.0
2018-03-23,5670,5670,5500,5650,6450,36464.0,6453734.0
2018-03-26,5590,5650,5440,5630,2210,36335.0,6453734.0
2018-03-27,5630,5880,5620,5840,3362,37690.0,6453734.0
2018-03-28,5780,5860,5760,5820,2035,37561.0,6453734.0
2018-03-29,5800,5820,5660,5820,1483,37561.0,6453734.0
2018-03-30,5800,5820,5660,5660,1598,36528.0,6453734.0
2018-04-02,5660,5800,5630,5740,3825,37044.0,6453734.0
2018-04-03,5590,5730,5590,5730,1560,36980.0,6453734.0
2018-04-04,5780,5780,5610,5710,2011,36851.0,6453734.0
2018-04-05,5800,5800,5670,5730,886,36980.0,6453734.0
2018-04-06,5730,5790,5670,5710,1675,36851.0,6453734.0
2018-04-09,5720,5720,5600,5670,1471,36593.0,6453734.0
2018-04-10,5620,5620,5330,5500,9900,35496.0,6453734.0
2018-04-11,5480,5580,5430,5520,6332,35625.0,6453734.0
2018-04-12,5510,5590,5460,5540,655,35754.0,6453734.0
2018-04-13,5520,5700,5480,5640,5692,36399.0,6453734.0
2018-04-16,5640,5690,5590,5670,1488,36593.0,6453734.0
2018-04-17,5670,5780,5550,5690,1091,36722.0,6453734.0
2018-04-18,5690,5740,5630,5710,1100,36851.0,6453734.0
2018-04-19,5660,5800,5660,5760,839,37174.0,6453734.0
2018-04-20,5780,5780,5670,5760,709,37174.0,6453734.0
2018-04-23,5750,5800,5550,5720,3497,36915.0,6453734.0
2018-04-24,5660,5800,5660,5760,3399,37174.0,6453734.0
2018-04-25,5760,5780,5600,5670,1646,36593.0,6453734.0
2018-04-26,5640,5670,5580,5660,2016,36528.0,6453734.0
2018-04-27,5660,5860,5660,5750,2349,37109.0,6453734.0
2018-04-30,5750,5750,5580,5700,3265,36786.0,6453734.0
2018-05-02,5640,5740,5580,5710,4242,36851.0,6453734.0
2018-05-03,5620,5880,5620,5780,974,37303.0,6453734.0
2018-05-04,5790,5790,5650,5750,854,37109.0,6453734.0
2018-05-08,5800,5800,5590,5710,4470,36851.0,6453734.0
2018-05-09,5710,5710,5620,5700,3772,36786.0,6453734.0
2018-05-10,5690,5690,5510,5630,10625,36335.0,6453734.0
2018-05-11,5610,5700,5610,5690,1663,36722.0,6453734.0
2018-05-14,5670,5680,5550,5660,8314,36528.0,6453734.0
2018-05-15,5660,5660,5630,5650,2308,36464.0,6453734.0
2018-05-16,5600,5670,5540,5650,1677,36464.0,6453734.0
2018-05-17,5650,5690,5550,5690,4964,36722.0,6453734.0
2018-05-18,5690,5720,5640,5720,3990,36915.0,6453734.0
2018-05-21,5720,5840,5650,5800,3011,37432.0,6453734.0
2018-05-23,5800,5820,5640,5800,18121,37432.0,6453734.0
2018-05-24,5800,5800,5460,5570,20920,35947.0,6453734.0
2018-05-25,5570,5800,5550,5600,6547,36141.0,6453734.0
2018-05-28,5550,5650,5420,5590,6475,36076.0,6453734.0
2018-05-29,5590,5750,5530,5710,604,36851.0,6453734.0
2018-05-30,5640,5790,5520,5700,5631,36786.0,6453734.0
2018-05-31,5620,5690,5580,5690,1276,36722.0,6453734.0
2018-06-01,5570,5690,5560,5690,10035,36722.0,6453734.0
2018-06-04,5630,5670,5600,5660,4470,36528.0,6453734.0
2018-06-05,5660,5660,5550,5640,2398,36399.0,6453734.0
2018-06-07,5640,5670,5590,5670,2783,36593.0,6453734.0
2018-06-08,5650,5790,5610,5750,1740,37109.0,6453734.0
2018-06-11,5750,5800,5690,5780,3285,37303.0,6453734.0
2018-06-12,5780,5840,5730,5820,9721,37561.0,6453734.0
2018-06-14,5810,5840,5700,5810,7162,37496.0,6453734.0
2018-06-15,5800,5800,5710,5770,1311,37238.0,6453734.0
2018-06-18,5740,5760,5590,5650,8208,36464.0,6453734.0
2018-06-19,5550,5650,5550,5640,2820,36399.0,6453734.0
2018-06-20,5640,5640,5510,5600,2017,36141.0,6453734.0
2018-06-21,5600,5620,5510,5560,813,35883.0,6453734.0
2018-06-22,5620,5800,5550,5550,3219,35818.0,6453734.0
2018-06-25,5550,5630,5510,5610,2572,36205.0,6453734.0
2018-06-26,5610,5610,5530,5600,3250,36141.0,6453734.0
2018-06-27,5600,5610,5420,5510,11324,35560.0,6453734.0
2018-06-28,5510,5530,5450,5530,5826,35689.0,6453734.0
2018-06-29,5520,5520,5450,5490,7110,35431.0,6453734.0
2018-07-02,5490,5520,5130,5130,8950,33108.0,6453734.0
2018-07-03,5200,5200,5060,5160,7286,33301.0,6453734.0
2018-07-04,5160,5310,5160,5220,2294,33688.0,6453734.0
2018-07-05,5310,5320,5190,5320,372,34334.0,6453734.0
2018-07-06,5230,5360,5210,5360,1926,34592.0,6453734.0
2018-07-09,5290,5380,5200,5360,4901,34592.0,6453734.0
2018-07-10,5360,5440,5270,5410,3256,34915.0,6453734.0
2018-07-11,5410,5440,5390,5430,53,35044.0,6453734.0
2018-07-12,5430,5430,5310,5410,543,34915.0,6453734.0
2018-07-13,5360,5450,5360,5440,1080,35108.0,6453734.0
2018-07-16,5490,5490,5310,5410,127,34915.0,6453734.0
2018-07-17,5400,5400,5270,5330,1760,34398.0,6453734.0
2018-07-18,5330,5330,5110,5230,1342,33753.0,6453734.0
2018-07-19,5230,5250,5130,5240,1757,33818.0,6453734.0
2018-07-20,5230,5250,5140,5250,694,33882.0,6453734.0
2018-07-23,5250,5250,5170,5230,128,33753.0,6453734.0
2018-07-24,5160,5250,5120,5210,1774,33624.0,6453734.0
2018-07-25,5170,5210,5070,5180,1496,33430.0,6453734.0
2018-07-26,5170,5180,5030,5160,2025,33301.0,6453734.0
2018-07-27,5080,5160,5070,5130,382,33108.0,6453734.0
2018-07-30,5120,5370,5080,5200,2769,33559.0,6453734.0
2018-07-31,5200,5200,5090,5100,2138,32914.0,6453734.0
2018-08-01,5100,5180,5010,5160,8671,33301.0,6453734.0
2018-08-02,5160,5160,5070,5160,786,33301.0,6453734.0
2018-08-03,5070,5350,5070,5350,2423,34527.0,6453734.0
2018-08-06,5270,5270,5250,5270,590,34011.0,6453734.0
2018-08-07,5200,5200,5100,5130,4524,33108.0,6453734.0
2018-08-08,5130,5190,5100,5170,831,33366.0,6453734.0
2018-08-09,5160,5160,5100,5160,77,33301.0,6453734.0
2018-08-10,5220,5220,5100,5180,1501,33430.0,6453734.0
2018-08-13,5180,5380,5040,5270,2462,34011.0,6453734.0
2018-08-14,5260,5270,5180,5210,964,33624.0,6453734.0
2018-08-16,5210,5210,5050,5170,2487,33366.0,6453734.0
2018-08-17,5160,5410,5140,5410,742,34915.0,6453734.0
2018-08-20,5330,5400,5290,5370,1394,34657.0,6453734.0
2018-08-21,5230,5370,5100,5130,17731,33108.0,6453734.0
2018-08-22,5130,5190,5100,5150,2466,33237.0,6453734.0
2018-08-23,5150,5150,5090,5140,4363,33172.0,6453734.0
2018-08-24,5090,5190,5080,5150,805,33237.0,6453734.0
2018-08-27,5150,5150,5080,5080,2686,32785.0,6453734.0
2018-08-28,5080,5150,5080,5130,368,33108.0,6453734.0
2018-08-29,5130,5140,5090,5140,1461,33172.0,6453734.0
