셀트리온제약(068760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-28,20762,21603,20482,21511,388739,631090.0,27438677.0
2016-06-29,21884,22165,21603,21745,281415,637949.0,27438677.0
2016-06-30,21978,22632,21744,22306,368221,654412.0,27438677.0
2016-07-01,22492,22866,22399,22493,352361,659900.0,27438677.0
2016-07-04,22679,22914,22258,22353,275201,655784.0,27438677.0
2016-07-05,22539,22866,22165,22774,306926,668132.0,27438677.0
2016-07-06,22586,22632,21931,22026,285852,646181.0,27438677.0
2016-07-07,22118,22352,22071,22213,169597,651669.0,27438677.0
2016-07-08,22306,22306,21463,21651,275320,635205.0,27438677.0
2016-07-11,21698,21931,21603,21698,122081,636577.0,27438677.0
2016-07-12,21698,21884,21463,21558,155474,632462.0,27438677.0
2016-07-13,21603,21791,21417,21418,114147,628346.0,27438677.0
2016-07-14,21417,21650,21230,21558,112807,632462.0,27438677.0
2016-07-15,21557,21791,21276,21371,160264,626974.0,27438677.0
2016-07-18,21417,21510,21090,21137,95208,620114.0,27438677.0
2016-07-19,21370,21370,21042,21230,95308,622858.0,27438677.0
2016-07-20,21323,21838,21276,21511,168324,631090.0,27438677.0
2016-07-21,21744,23802,21698,23194,1342068,680479.0,27438677.0
2016-07-22,23334,23427,22632,22821,434578,669504.0,27438677.0
2016-07-25,23100,23194,22679,22774,206146,668132.0,27438677.0
2016-07-26,22586,23287,22586,22727,327706,666760.0,27438677.0
2016-07-27,22819,23007,22211,22306,244160,654412.0,27438677.0
2016-07-28,22539,22679,22352,22399,129077,657156.0,27438677.0
2016-07-29,22492,23007,22399,22867,201449,670876.0,27438677.0
2016-08-01,23007,23147,22258,22353,238330,655784.0,27438677.0
2016-08-02,22306,22632,22118,22166,143255,650297.0,27438677.0
2016-08-03,22071,22306,21838,22213,124055,652193.0,27460738.0
2016-08-04,22352,22632,22211,22540,157304,661804.0,27460738.0
2016-08-05,22632,22679,22258,22353,116538,656312.0,27460738.0
2016-08-08,22352,22772,22352,22774,203681,668669.0,27460738.0
2016-08-09,22726,23240,22586,22774,236542,668669.0,27460738.0
2016-08-10,22960,24456,22866,23802,1161114,698876.0,27460738.0
2016-08-11,23848,24082,23334,23382,430290,686518.0,27460738.0
2016-08-12,23568,23568,23054,23429,177284,687891.0,27460738.0
2016-08-16,23427,23568,23100,23289,173631,683772.0,27460738.0
2016-08-17,23147,23521,22772,23475,248229,689265.0,27460738.0
2016-08-18,24316,24550,23287,23289,568147,683772.0,27460738.0
2016-08-19,23287,23848,23194,23382,197701,686518.0,27460738.0
2016-08-22,23474,23662,22914,22961,169591,674161.0,27460738.0
2016-08-23,22866,23334,22866,22914,110554,672788.0,27460738.0
2016-08-24,23100,23194,22772,23147,78496,679653.0,27460738.0
2016-08-25,23194,23334,23007,23101,103647,678280.0,27460738.0
2016-08-26,23100,23100,22679,22681,134558,665923.0,27460738.0
2016-08-29,22492,22586,21884,21979,213221,645327.0,27460738.0
2016-08-30,21978,22352,21978,22119,83259,649446.0,27460738.0
2016-08-31,22165,22306,21884,21979,102177,645327.0,27460738.0
2016-09-01,22165,22586,21978,22586,104912,663177.0,27460738.0
2016-09-02,22679,22726,22306,22634,90047,664550.0,27460738.0
2016-09-05,22726,22772,22492,22727,92103,667296.0,27460738.0
2016-09-06,22726,23380,22539,22821,208540,670042.0,27460738.0
2016-09-07,22914,23054,22632,22727,111211,667296.0,27460738.0
2016-09-08,22819,22819,22306,22353,200035,656312.0,27460738.0
2016-09-09,22258,22726,22071,22727,146081,667296.0,27460738.0
2016-09-12,22352,22539,22258,22259,95555,653566.0,27460738.0
2016-09-13,22446,22586,22258,22446,68787,659058.0,27460738.0
2016-09-19,22446,22632,22258,22259,78799,653566.0,27460738.0
2016-09-20,22352,23521,22165,23522,371853,690638.0,27460738.0
2016-09-21,23615,23615,23007,23382,223808,686518.0,27460738.0
2016-09-22,23474,23755,23380,23755,227264,697503.0,27460738.0
2016-09-23,23848,23848,23427,23755,152151,697503.0,27460738.0
2016-09-26,23895,23895,23568,23569,108970,692011.0,27460738.0
2016-09-27,23474,23662,23194,23662,140207,694757.0,27460738.0
2016-09-28,23662,23708,23194,23289,132046,683772.0,27460738.0
2016-09-29,23427,23474,23100,23289,97844,683772.0,27460738.0
2016-09-30,23380,23521,22446,22727,262534,667296.0,27460738.0
2016-10-04,22726,23240,22632,23101,123318,678280.0,27460738.0
2016-10-05,22866,23240,22399,22634,110310,664550.0,27460738.0
2016-10-06,22539,23100,22492,22821,126061,670042.0,27460738.0
2016-10-07,22679,23054,22306,22353,130096,656312.0,27460738.0
2016-10-10,22258,22539,22024,22306,77522,654939.0,27460738.0
2016-10-11,22258,22306,21557,21651,158523,635716.0,27460738.0
2016-10-12,21417,21838,21417,21745,80368,638462.0,27460738.0
2016-10-13,21791,22258,21698,21792,71480,639835.0,27460738.0
2016-10-14,21744,22024,21650,21885,56740,642581.0,27460738.0
2016-10-17,21884,21931,21323,21418,104114,628851.0,27460738.0
2016-10-18,21931,23054,21698,22634,224917,664550.0,27460738.0
2016-10-19,22726,22914,22118,22259,181982,653566.0,27460738.0
2016-10-20,22024,22118,21417,21511,196632,631597.0,27460738.0
2016-10-21,21230,21838,21230,21465,125662,630224.0,27460738.0
2016-10-24,21698,21698,20809,20903,150085,613747.0,27460738.0
2016-10-25,20715,20995,20061,20436,165591,600017.0,27460738.0
2016-10-26,20154,20949,20154,20903,79248,613747.0,27460738.0
2016-10-27,21042,21230,20762,20997,64768,616494.0,27460738.0
2016-10-28,20855,21090,20622,20763,64864,609628.0,27460738.0
2016-10-31,20809,20995,20387,20857,103460,612374.0,27460738.0
2016-11-01,20855,21136,20622,21090,63489,619240.0,27460738.0
2016-11-02,20855,21463,20855,20950,116926,615121.0,27460738.0
2016-11-03,20809,21417,20809,21137,61460,715173.0,31644838.0
2016-11-04,21510,21557,21183,21465,85033,726249.0,31644838.0
2016-11-07,21557,21791,21417,21605,62249,730996.0,31644838.0
2016-11-08,21698,21791,21510,21651,49034,732578.0,31644838.0
2016-11-09,21698,21744,19499,20436,390273,691440.0,31644838.0
2016-11-10,21183,21838,21183,21838,164440,738907.0,31644838.0
2016-11-11,21744,21744,21276,21324,96895,721502.0,31644838.0
2016-11-14,21323,21650,21183,21277,49459,719920.0,31644838.0
2016-11-15,21276,21557,21042,21137,51987,715173.0,31644838.0
2016-11-16,21090,21510,21090,21511,76016,727831.0,31644838.0
2016-11-17,21510,21603,21276,21277,48803,719920.0,31644838.0
2016-11-18,21183,21370,21042,21184,61712,716756.0,31644838.0
2016-11-21,21276,21276,20855,20857,61238,705680.0,31644838.0
2016-11-22,20855,21042,20622,20810,42984,704098.0,31644838.0
2016-11-23,20762,20995,20528,20950,65372,708844.0,31644838.0
2016-11-24,20715,21230,20669,20950,75243,708844.0,31644838.0
2016-11-25,20809,21090,20809,20997,36237,710427.0,31644838.0
2016-11-28,20949,21136,20622,20622,54450,697769.0,31644838.0
2016-11-29,20575,20902,20575,20716,91896,700933.0,31644838.0
2016-11-30,20715,20902,20575,20903,52846,707262.0,31644838.0
2016-12-01,20855,20902,20622,20763,42837,702515.0,31644838.0
2016-12-02,20622,20669,20341,20342,72229,688275.0,31644838.0
2016-12-05,20294,20575,19921,20342,71664,688275.0,31644838.0
2016-12-06,20201,20528,20154,20296,52134,686693.0,31644838.0
2016-12-07,20294,20294,19686,20202,82094,683529.0,31644838.0
2016-12-08,20107,20387,20107,20202,58326,683529.0,31644838.0
2016-12-09,20061,20622,20061,20529,67634,694604.0,31644838.0
2016-12-12,20528,20902,20482,20622,70067,697769.0,31644838.0
2016-12-13,20622,21276,20622,21137,133846,715173.0,31644838.0
2016-12-14,21230,21510,21136,21324,119668,721502.0,31644838.0
2016-12-15,21323,21650,21136,21605,125971,730996.0,31644838.0
2016-12-16,21698,22024,21557,21605,143471,730996.0,31644838.0
2016-12-19,21978,21978,21417,21605,127439,730996.0,31644838.0
2016-12-20,21744,21744,21230,21230,92809,718338.0,31644838.0
2016-12-21,21370,21791,21370,21511,133030,727831.0,31644838.0
2016-12-22,21603,21791,21463,21558,161605,729414.0,31644838.0
2016-12-23,21603,23474,21603,23242,533607,786635.0,31655351.0
2016-12-26,23474,24550,23380,23943,588434,810377.0,31655351.0
2016-12-27,24128,24596,23615,24270,667645,821456.0,31655351.0
2016-12-28,24809,24858,23142,23388,469237,754980.0,31655351.0
2016-12-29,23436,23485,22897,23437,139906,756563.0,31655351.0
2017-01-02,23387,23387,22701,22995,153947,742318.0,31655351.0
2017-01-03,22799,22897,22505,22750,161239,734404.0,31655351.0
2017-01-04,22897,22897,22407,22554,81858,728073.0,31655351.0
2017-01-05,22652,23240,22407,23044,141192,743901.0,31655351.0
2017-01-06,22946,22995,22505,22554,100135,728073.0,31655351.0
2017-01-09,22554,22701,22210,22211,84228,716994.0,31655351.0
2017-01-10,22210,22407,22112,22162,63083,715411.0,31655351.0
2017-01-11,22210,22357,22112,22162,65291,715411.0,31655351.0
2017-01-12,22161,22161,21818,21966,103387,709080.0,31655351.0
2017-01-13,21965,22259,21818,21868,75867,705914.0,31655351.0
2017-01-16,22014,22259,21720,21770,42413,702749.0,31655351.0
2017-01-17,21671,22014,21671,21721,57948,701166.0,31655351.0
2017-01-18,21671,22014,21671,21819,42383,704332.0,31655351.0
2017-01-19,21916,21965,21573,21574,66404,696418.0,31655351.0
2017-01-20,21573,21573,21377,21426,48155,691669.0,31655351.0
2017-01-23,21475,21671,21328,21328,38387,688504.0,31655351.0
2017-01-24,21230,21475,21083,21230,40335,685338.0,31655351.0
2017-01-25,21230,21377,20838,21328,65661,688504.0,31655351.0
2017-01-26,21230,21377,21132,21279,41723,686921.0,31655351.0
2017-01-31,21426,21475,21230,21230,36498,685338.0,31655351.0
2017-02-01,21426,21426,21132,21279,42917,686921.0,31655351.0
2017-02-02,21328,21622,21132,21426,58343,691669.0,31655351.0
2017-02-03,21622,22014,21524,21868,74590,705914.0,31655351.0
2017-02-06,21916,21965,21573,21917,42642,707497.0,31655351.0
2017-02-07,22014,22014,21622,21819,44135,704332.0,31655351.0
2017-02-08,21671,21818,21426,21524,41433,694835.0,31655351.0
2017-02-09,21524,21671,21377,21524,38884,694835.0,31655351.0
2017-02-10,21671,22259,21377,22015,82503,710663.0,31655351.0
2017-02-13,21916,22112,21720,21819,38390,704332.0,31655351.0
2017-02-14,21818,21818,21524,21524,49463,694835.0,31655351.0
2017-02-15,21573,21916,21573,21819,39270,704332.0,31655351.0
2017-02-16,21867,21916,21671,21819,40461,704332.0,31655351.0
2017-02-17,21720,21965,21671,21868,45092,705914.0,31655351.0
2017-02-20,21867,22063,21769,21868,54020,705914.0,31655351.0
2017-02-21,21916,22259,21867,22113,63898,713828.0,31655351.0
2017-02-22,22014,22259,21867,22162,72090,715411.0,31655351.0
2017-02-23,22161,22456,21965,22064,61563,712245.0,31655351.0
2017-02-24,21965,22161,21769,21819,61467,704332.0,31655351.0
2017-02-27,21965,22210,21916,22015,57242,710663.0,31655351.0
2017-02-28,22063,22161,21769,21770,40680,702749.0,31655351.0
2017-03-02,22014,22112,21720,22113,78158,713828.0,31655351.0
2017-03-03,22063,22210,21818,22211,71026,716994.0,31655351.0
2017-03-06,22456,23338,22407,22652,253869,731239.0,31655351.0
2017-03-07,22897,22897,22308,22456,94463,724908.0,31655351.0
2017-03-08,22554,22554,22063,22064,91248,712245.0,31655351.0
2017-03-09,22063,22407,22014,22260,60335,718576.0,31655351.0
2017-03-10,22112,22456,21867,22407,91490,723325.0,31655351.0
2017-03-13,22161,22456,22161,22260,76886,718576.0,31655351.0
2017-03-14,22407,22505,22063,22309,105221,720159.0,31655351.0
2017-03-15,22505,22603,21475,21721,248300,701166.0,31655351.0
2017-03-16,21818,22112,21671,21966,102669,709080.0,31655351.0
2017-03-17,21965,22161,21083,21426,451126,691669.0,31655351.0
2017-03-20,21279,21279,20641,21083,134388,680590.0,31655351.0
2017-03-21,21328,21328,20936,20985,78179,677425.0,31655351.0
2017-03-22,20985,21230,20887,20936,52992,675842.0,31655351.0
2017-03-23,20985,21083,20347,20446,123795,660014.0,31655351.0
2017-03-24,20543,20739,20151,20593,89307,664762.0,31655351.0
2017-03-27,20592,21181,20543,20838,57114,672676.0,31655351.0
2017-03-28,20985,20985,20641,20789,48526,671093.0,31655351.0
2017-03-29,20838,20936,20592,20740,67283,669511.0,31655351.0
2017-03-30,20641,20838,20445,20642,57370,666345.0,31655351.0
2017-03-31,20592,20838,20445,20789,49843,671093.0,31655351.0
2017-04-03,20690,20789,20543,20740,63624,669511.0,31655351.0
2017-04-04,20789,21034,20543,20838,70654,672676.0,31655351.0
2017-04-05,20985,21034,20690,20789,51853,671093.0,31655351.0
2017-04-06,20838,20838,20641,20789,34891,671093.0,31655351.0
2017-04-07,20838,20887,20592,20691,65273,667928.0,31655351.0
2017-04-10,20592,20592,20151,20152,90374,650517.0,31655351.0
2017-04-11,20249,20543,20151,20446,57738,660014.0,31655351.0
2017-04-12,20445,20494,20151,20397,47326,658431.0,31655351.0
2017-04-13,20396,20445,20249,20250,35997,653683.0,31655351.0
2017-04-14,20151,20347,19906,19955,52695,644186.0,31655351.0
2017-04-17,20053,20102,19857,20103,74103,648935.0,31655351.0
2017-04-18,20102,20200,19955,20201,124619,684699.0,33237807.0
2017-04-19,20200,20200,20004,20152,56270,683037.0,33237807.0
2017-04-20,20102,20151,19906,20005,81555,678051.0,33237807.0
2017-04-21,20004,20053,19808,19808,59681,671404.0,33237807.0
2017-04-24,19661,19759,19465,19514,79776,661432.0,33237807.0
2017-04-25,19563,19808,19563,19710,43293,668080.0,33237807.0
2017-04-26,19759,19857,19661,19759,53135,669742.0,33237807.0
2017-04-27,19857,19906,19661,19710,38573,668080.0,33237807.0
2017-04-28,19759,19759,19563,19612,51779,664756.0,33237807.0
2017-05-02,19563,19612,19367,19416,58105,658109.0,33237807.0
2017-05-04,19367,19710,19367,19612,67773,664756.0,33237807.0
2017-05-08,19808,20347,19759,20348,198909,689684.0,33237807.0
2017-05-10,20396,20641,20298,20397,129428,691346.0,33237807.0
2017-05-11,20396,20445,20102,20201,88516,684699.0,33237807.0
2017-05-12,20200,20347,19955,20103,80496,681375.0,33237807.0
2017-05-15,20004,20102,19759,19906,73064,674727.0,33237807.0
2017-05-16,19906,20004,19661,19710,74349,668080.0,33237807.0
2017-05-17,19710,19759,19465,19514,106697,661432.0,33237807.0
2017-05-18,19465,19514,19220,19514,78541,661432.0,33237807.0
2017-05-19,19612,19710,19465,19563,54152,663094.0,33237807.0
2017-05-22,19661,19661,19416,19416,37674,658109.0,33237807.0
2017-05-23,19465,19465,19072,19122,88200,648137.0,33237807.0
2017-05-24,19121,19416,19121,19416,48734,658109.0,33237807.0
2017-05-25,19465,19514,19121,19171,90319,649799.0,33237807.0
2017-05-26,19121,19367,19121,19171,89695,649799.0,33237807.0
2017-05-29,19269,19269,18876,19024,103843,644813.0,33237807.0
2017-05-30,19072,19121,18974,19073,81231,646475.0,33237807.0
2017-05-31,19072,19563,18925,19465,133062,659770.0,33237807.0
2017-06-01,19514,19563,19318,19416,50432,658109.0,33237807.0
2017-06-02,19759,19759,19318,19416,81132,658109.0,33237807.0
2017-06-05,19416,20102,19416,19955,144647,676389.0,33237807.0
2017-06-07,20102,20445,19955,20299,201559,688023.0,33237807.0
2017-06-08,20445,20789,20347,20348,178855,689684.0,33237807.0
2017-06-09,20445,20887,20298,20887,173706,707965.0,33237807.0
2017-06-12,20838,20887,20396,20495,84663,694670.0,33237807.0
2017-06-13,20592,20690,20347,20495,66634,694670.0,33237807.0
2017-06-14,20592,21181,20592,20789,151516,704642.0,33237807.0
2017-06-15,20985,20985,20396,20789,95114,704642.0,33237807.0
2017-06-16,20739,20936,20494,20740,91578,702980.0,33237807.0
2017-06-19,20739,21034,20641,21034,121502,712951.0,33237807.0
2017-06-20,21181,22897,21181,22505,999066,762808.0,33237807.0
2017-06-21,22652,22799,22063,22407,340497,759484.0,33237807.0
2017-06-22,22456,22505,21720,21770,206041,737879.0,33237807.0
2017-06-23,21867,22063,21671,21868,99872,741203.0,33237807.0
2017-06-26,21818,22407,21622,22064,149294,747851.0,33237807.0
2017-06-27,22357,22701,22063,22064,236309,747851.0,33237807.0
2017-06-28,21916,22063,21769,21868,111193,741203.0,33237807.0
2017-06-29,22014,22014,21426,21426,87226,726246.0,33237807.0
2017-06-30,21279,21720,21230,21721,107599,736330.0,33242903.0
2017-07-03,21769,21867,21475,21623,53247,733006.0,33242903.0
2017-07-04,21622,21622,21083,21230,75367,719709.0,33242903.0
2017-07-05,21181,21426,20543,21034,79180,713060.0,33242903.0
2017-07-06,20936,21426,20936,21328,71995,723033.0,33242903.0
2017-07-07,21377,21426,21181,21426,52268,726357.0,33242903.0
2017-07-10,21475,21524,21181,21230,47033,719709.0,33242903.0
2017-07-11,21181,21426,20838,20838,45463,706412.0,33242903.0
2017-07-12,20887,21132,20151,20299,116417,688128.0,33242903.0
2017-07-13,20347,20592,20004,20495,76258,694777.0,33242903.0
2017-07-14,20494,20641,20004,20642,73829,699763.0,33242903.0
2017-07-17,20789,20887,20592,20691,63227,701425.0,33242903.0
2017-07-18,20838,20838,20543,20642,38269,699763.0,33242903.0
2017-07-19,20592,21475,20494,21328,114570,723033.0,33242903.0
2017-07-20,21475,21524,20985,20985,106980,711398.0,33242903.0
2017-07-21,21034,21034,20690,20789,68797,704750.0,33242903.0
2017-07-24,20838,20985,20592,20887,71867,708074.0,33242903.0
2017-07-25,20887,20887,20151,20299,105862,688128.0,33242903.0
2017-07-26,20298,20592,20004,20544,74472,696439.0,33242903.0
2017-07-27,20592,20690,20249,20299,45635,688128.0,33242903.0
2017-07-28,20053,20151,19563,19808,202170,671507.0,33242903.0
2017-07-31,19612,19906,19367,19563,90703,663196.0,33242903.0
2017-08-01,19661,19710,19416,19465,82038,659872.0,33242903.0
2017-08-02,19514,19661,19416,19514,93839,661534.0,33242903.0
2017-08-03,19514,19612,18974,18975,128037,643250.0,33242903.0
2017-08-04,19023,19269,18827,18975,84063,643250.0,33242903.0
2017-08-07,18974,19612,18974,19318,100680,654885.0,33242903.0
2017-08-08,19465,19465,19171,19269,50641,653223.0,33242903.0
2017-08-09,19269,19318,18876,18877,73180,639926.0,33242903.0
2017-08-10,18876,19269,18778,18877,58644,639926.0,33242903.0
2017-08-11,18680,18778,17994,18288,157168,619980.0,33242903.0
2017-08-14,18190,18435,18092,18288,102468,619980.0,33242903.0
2017-08-16,18337,19023,18337,18926,114007,641588.0,33242903.0
2017-08-17,19023,19220,18729,18828,61003,638264.0,33242903.0
2017-08-18,18729,18827,18533,18681,37296,633277.0,33242903.0
2017-08-21,18876,18876,18680,18681,39868,633277.0,33242903.0
2017-08-22,18876,19072,18680,18975,99459,643250.0,33242903.0
2017-08-23,18974,19072,18533,18632,84591,631615.0,33242903.0
2017-08-24,18729,18729,18337,18436,86359,624967.0,33242903.0
2017-08-25,18533,18778,18435,18485,57026,626629.0,33242903.0
2017-08-28,18533,18729,18533,18534,49205,628291.0,33242903.0
2017-08-29,18533,18680,18435,18485,53877,626629.0,33242903.0
2017-08-30,18680,18778,18435,18485,66449,626629.0,33242903.0
2017-08-31,18484,18582,18337,18583,49259,629953.0,33242903.0
2017-09-01,18631,18729,18435,18583,54519,629953.0,33242903.0
2017-09-04,18092,18288,18043,18141,78529,614994.0,33242903.0
2017-09-05,18190,18288,17945,17994,66489,610007.0,33242903.0
2017-09-06,17945,18239,17896,18239,44800,618318.0,33242903.0
2017-09-07,18337,18435,17994,18092,67382,613332.0,33242903.0
2017-09-08,18141,18239,17798,17945,66927,608345.0,33242903.0
2017-09-11,18092,18239,17847,18190,61321,616656.0,33242903.0
2017-09-12,18190,18288,18043,18043,42138,611669.0,33242903.0
2017-09-13,18239,18239,17896,17945,68336,608345.0,33242903.0
2017-09-14,17945,18092,17798,17994,99933,610007.0,33242903.0
2017-09-15,17945,18974,17896,18975,352119,643250.0,33242903.0
2017-09-18,18974,19906,18974,19514,431550,661534.0,33242903.0
2017-09-19,19514,19514,18925,19220,158551,651561.0,33242903.0
2017-09-20,19220,20396,19121,19710,511955,668182.0,33242903.0
2017-09-21,20102,20396,19023,19171,304480,649899.0,33242903.0
2017-09-22,19121,19121,18533,18583,173726,629953.0,33242903.0
2017-09-25,18533,18876,18190,18239,177216,618318.0,33242903.0
2017-09-26,17994,18484,17994,18436,102694,624967.0,33242903.0
2017-09-27,18337,18729,18337,18730,85733,634939.0,33242903.0
2017-09-28,18533,19023,18239,18387,94527,623304.0,33242903.0
2017-09-29,18386,18631,18092,18337,115268,621642.0,33242903.0
2017-10-10,18729,23828,18729,23339,4179976,791181.0,33242903.0
2017-10-11,23534,28241,23338,25006,7915445,847694.0,33242903.0
2017-10-12,25790,32360,25544,30889,10069845,1047151.0,33242903.0
2017-10-13,31771,38489,31575,33390,11075461,1131921.0,33242903.0
2017-10-16,34125,34125,31771,32998,940048,1118624.0,33242903.0
2017-10-17,32605,34370,32605,33684,1066391,1141894.0,33242903.0
2017-10-18,34517,34713,32948,34469,1077191,1168488.0,33242903.0
2017-10-19,36625,37410,31134,31870,2888853,1080394.0,33242903.0
2017-10-20,31477,32850,29418,31331,2398764,1062111.0,33242903.0
2017-10-23,30595,31477,29467,29762,1162265,1008922.0,33242903.0
2017-10-24,29810,30693,28143,30644,2517641,1038841.0,33242903.0
2017-10-25,30055,30104,29124,29516,813162,1000611.0,33242903.0
2017-10-26,29271,31281,28584,29467,1238860,998949.0,33242903.0
2017-10-27,29957,31575,29320,31380,1261313,1066874.0,33339797.0
2017-10-30,30546,30840,29418,29418,1085939,1000194.0,33339797.0
2017-10-31,29712,33733,28928,32851,3454651,1116883.0,33339797.0
2017-11-01,33242,34811,32115,32458,1820124,1103547.0,33339797.0
2017-11-02,33340,33831,31918,32654,1018293,1110215.0,33339797.0
2017-11-03,33291,34223,32556,32556,1369710,1106881.0,33339797.0
2017-11-06,32899,33291,31575,32409,577575,1101880.0,33339797.0
2017-11-07,32605,32654,30251,30595,1140628,1040202.0,33339797.0
2017-11-08,30791,31722,30104,30595,793034,1040202.0,33339797.0
2017-11-09,31085,31575,30497,31282,518119,1063540.0,33339797.0
2017-11-10,31085,40646,31085,39862,9674316,1355263.0,33339797.0
2017-11-13,42362,50991,41823,50992,12522918,1733669.0,33339797.0
2017-11-14,50207,50599,47608,50109,7060751,1703664.0,33339797.0
2017-11-15,50893,62955,49226,58543,11615746,1990386.0,33339797.0
2017-11-16,62268,67858,59032,62073,8111804,2110409.0,33339797.0
2017-11-17,62072,64230,58640,62269,2956483,2117077.0,33339797.0
2017-11-20,62955,67172,61876,64328,3025044,2187091.0,33339797.0
2017-11-21,64916,67858,61974,65211,3532419,2217097.0,33339797.0
2017-11-22,65112,66583,58640,60014,2734116,2040396.0,33339797.0
2017-11-23,57267,64034,54522,60896,2417315,2070401.0,33339797.0
2017-11-24,61288,61876,58444,58445,732071,1987052.0,33339797.0
2017-11-27,55502,58248,54914,56778,940080,1930374.0,33339797.0
2017-11-28,58150,60503,56777,57856,1224785,1967048.0,33339797.0
2017-11-29,58248,59621,55993,59621,766860,2027060.0,33339797.0
2017-11-30,60111,60700,58934,59719,700680,2030394.0,33339797.0
2017-12-01,60307,67073,60209,65211,3724947,2217097.0,33339797.0
2017-12-04,64034,64916,60209,62465,1332523,2123745.0,33339797.0
2017-12-05,61876,62268,58052,58248,1041057,1980384.0,33339797.0
2017-12-06,59131,60111,55404,57170,837222,1943710.0,33339797.0
2017-12-07,56875,57660,51089,52855,1361786,1797015.0,33339797.0
2017-12-08,52462,64230,51874,57954,4508005,1970382.0,33339797.0
2017-12-11,58346,62661,56973,60798,2267567,2067067.0,33339797.0
2017-12-12,62268,62857,58150,58739,1155109,1997054.0,33339797.0
2017-12-13,59621,61680,58640,60504,1086878,2057065.0,33339797.0
2017-12-14,61974,62857,58444,59229,1223237,2013724.0,33339797.0
2017-12-15,60111,61190,58444,59621,751255,2027060.0,33339797.0
2017-12-18,60896,60994,58542,59131,437616,2010390.0,33339797.0
2017-12-19,58738,59131,55306,58935,835334,2003722.0,33339797.0
2017-12-20,58738,60013,57365,57856,466692,1967048.0,33339797.0
2017-12-21,57856,58836,56385,56385,618241,1917038.0,33339797.0
2017-12-22,57267,59229,56385,59229,831827,2013724.0,33339797.0
2017-12-26,60111,62563,59523,60700,1788205,2063733.0,33339797.0
2017-12-27,63000,63100,60300,62000,1562429,2067067.0,33339797.0
2017-12-28,61800,62300,60500,61200,1070524,2040396.0,33339797.0
2018-01-02,61200,62700,60000,62600,972592,2087071.0,33339797.0
2018-01-03,63400,69600,62700,67000,3790619,2233766.0,33339797.0
2018-01-04,67300,68200,61700,63200,1622085,2107075.0,33339797.0
2018-01-05,63400,65000,62400,64000,800988,2133747.0,33339797.0
2018-01-08,65000,68400,64800,66800,2300139,2227098.0,33339797.0
2018-01-09,69600,74400,63900,65200,3263579,2173755.0,33339797.0
2018-01-10,67200,68100,63300,64800,917248,2160419.0,33339797.0
2018-01-11,64800,69800,63800,68900,1488654,2297112.0,33339797.0
2018-01-12,73100,89500,71000,89500,11031550,2983912.0,33339797.0
2018-01-15,95000,114600,95000,109500,9923723,3650708.0,33339797.0
2018-01-16,104800,112400,101600,111800,4222179,3727389.0,33339797.0
2018-01-17,112300,114000,100100,100500,2989984,3350650.0,33339797.0
2018-01-18,99000,104100,96000,100800,1996071,3360652.0,33339797.0
2018-01-19,99900,100900,88500,90900,2192364,3030588.0,33339797.0
2018-01-22,87000,88500,83200,85500,1432497,2850553.0,33339797.0
2018-01-23,88900,97900,88200,95500,2587323,3183951.0,33339797.0
2018-01-24,99200,100800,91800,95100,1269589,3170615.0,33339797.0
2018-01-25,96300,97700,91100,97300,696133,3243962.0,33339797.0
2018-01-26,96000,99900,94800,97400,890629,3247296.0,33339797.0
2018-01-29,94700,101900,94400,99900,1145142,3330646.0,33339797.0
2018-01-30,101200,103800,97900,99500,1109788,3317310.0,33339797.0
2018-01-31,97100,99600,96600,97500,559330,3251396.0,33347654.0
2018-02-01,98300,100400,94200,96300,646497,3211379.0,33347654.0
2018-02-02,97800,97900,93200,96300,554135,3211379.0,33347654.0
2018-02-05,92300,94800,90600,90600,365664,3021297.0,33347654.0
2018-02-06,85900,93200,84100,92200,801603,3074654.0,33347654.0
2018-02-07,94800,94900,84900,84900,546078,2831216.0,33347654.0
2018-02-08,84900,93900,81000,92800,1146451,3094662.0,33347654.0
2018-02-09,88400,94900,88300,90300,834183,3011293.0,33347654.0
2018-02-12,92800,94000,89600,90000,457390,3001289.0,33347654.0
2018-02-13,91500,92400,87600,87900,351054,2931259.0,33347654.0
2018-02-14,89500,90200,87100,89900,410324,2998877.0,33357917.0
2018-02-19,91900,94500,90700,94500,606742,3152323.0,33357917.0
2018-02-20,94000,95800,90500,91000,435340,3035570.0,33357917.0
2018-02-21,91000,92800,89800,92200,253874,3075600.0,33357917.0
2018-02-22,91300,91900,90000,90300,250302,3012220.0,33357917.0
2018-02-23,91100,92700,90000,91500,241388,3052249.0,33357917.0
2018-02-26,92400,94200,91300,91900,279768,3065593.0,33357917.0
2018-02-27,93500,94600,92200,93100,495387,3105622.0,33357917.0
2018-02-28,90100,91900,88500,89100,626659,2972190.0,33357917.0
2018-03-02,85600,89900,85200,88500,468184,2952176.0,33357917.0
2018-03-05,90000,91200,86300,86300,445392,2878788.0,33357917.0
2018-03-06,88000,88500,85700,88200,262223,2942168.0,33357917.0
2018-03-07,85400,87000,80500,80500,632134,2685312.0,33357917.0
2018-03-08,81500,85600,81500,85600,389190,2855438.0,33357917.0
2018-03-09,85600,87100,83300,84100,327822,2805401.0,33357917.0
2018-03-12,85500,87500,83300,86300,317424,2878788.0,33357917.0
