동양피엔에프(104460),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-10-19,5760,5760,5680,5690,79543,60961.0,10713625.0
2016-10-20,5660,5710,5450,5530,122737,59246.0,10713625.0
2016-10-21,5510,5600,5500,5570,46640,59675.0,10713625.0
2016-10-24,5580,5620,5440,5450,49201,58389.0,10713625.0
2016-10-25,5390,5550,5340,5550,64030,59461.0,10713625.0
2016-10-26,5540,5550,5310,5340,67548,57211.0,10713625.0
2016-10-27,5380,5460,5330,5460,27299,58496.0,10713625.0
2016-10-28,5450,5450,5310,5320,30403,56996.0,10713625.0
2016-10-31,5320,5320,5020,5020,84492,53782.0,10713625.0
2016-11-01,5140,5300,5030,5070,52882,54318.0,10713625.0
2016-11-02,5070,5100,4800,4805,76431,51479.0,10713625.0
2016-11-03,4785,4900,4780,4870,42473,52175.0,10713625.0
2016-11-04,4860,4930,4810,4910,16307,52604.0,10713625.0
2016-11-07,4930,5030,4920,4970,18315,53247.0,10713625.0
2016-11-08,5020,5020,4920,4970,12507,53247.0,10713625.0
2016-11-09,5030,5060,4500,4615,105503,49443.0,10713625.0
2016-11-10,4780,4980,4675,4900,32074,52497.0,10713625.0
2016-11-11,4950,5000,4880,4940,17485,52925.0,10713625.0
2016-11-14,4960,5070,4920,5010,36988,53675.0,10713625.0
2016-11-15,5010,5120,4990,5020,18698,53782.0,10713625.0
2016-11-16,5050,5110,5000,5060,19620,54211.0,10713625.0
2016-11-17,5060,5150,5000,5130,23561,54961.0,10713625.0
2016-11-18,5130,5150,5020,5080,18956,54425.0,10713625.0
2016-11-21,5130,5160,5010,5140,22355,55068.0,10713625.0
2016-11-22,5140,5170,5040,5120,19329,54854.0,10713625.0
2016-11-23,5090,5150,5050,5050,21711,54104.0,10713625.0
2016-11-24,4985,5120,4985,4995,29198,53515.0,10713625.0
2016-11-25,4925,5060,4925,5000,16535,53568.0,10713625.0
2016-11-28,4985,5040,4940,4980,36785,53354.0,10713625.0
2016-11-29,4970,5120,4970,5030,40152,53890.0,10713625.0
2016-11-30,4990,5070,4975,5060,19549,54211.0,10713625.0
2016-12-01,5000,5090,4975,4980,20902,53354.0,10713625.0
2016-12-02,5030,5070,4900,4900,20030,52497.0,10713625.0
2016-12-05,5000,5000,4690,4705,38974,50408.0,10713625.0
2016-12-06,4705,4800,4705,4765,12100,51050.0,10713625.0
2016-12-07,4765,4795,4665,4700,22836,50354.0,10713625.0
2016-12-08,4700,4760,4670,4710,13171,50461.0,10713625.0
2016-12-09,4710,4745,4630,4740,10159,50783.0,10713625.0
2016-12-12,4800,4900,4730,4800,47787,51425.0,10713625.0
2016-12-13,4890,5050,4880,4950,57284,53032.0,10713625.0
2016-12-14,5000,5120,4975,4995,28988,53515.0,10713625.0
2016-12-15,5060,5170,5000,5100,46098,54639.0,10713625.0
2016-12-16,5440,5480,5150,5180,110964,55497.0,10713625.0
2016-12-19,5200,5280,5060,5090,27551,54532.0,10713625.0
2016-12-20,5030,5150,5030,5070,30939,54318.0,10713625.0
2016-12-21,5080,5120,5050,5100,13159,54639.0,10713625.0
2016-12-22,5070,5130,5050,5050,13296,54104.0,10713625.0
2016-12-23,5050,5100,5010,5100,16925,54639.0,10713625.0
2016-12-26,5100,5150,5030,5090,14983,54532.0,10713625.0
2016-12-27,5030,5090,4960,4980,27455,53354.0,10713625.0
2016-12-28,5000,5040,4800,5000,53245,53568.0,10713625.0
2016-12-29,5000,5000,4900,4995,28872,53515.0,10713625.0
2017-01-02,4995,5100,4955,5090,29554,54532.0,10713625.0
2017-01-03,5090,5130,5070,5120,19084,54854.0,10713625.0
2017-01-04,5130,5220,5100,5210,51167,55818.0,10713625.0
2017-01-05,5260,5260,5140,5160,22546,55282.0,10713625.0
2017-01-06,5150,5200,5070,5090,23853,54532.0,10713625.0
2017-01-09,5090,5210,5050,5120,42852,54854.0,10713625.0
2017-01-10,5120,5180,5100,5180,37648,55497.0,10713625.0
2017-01-11,5230,5230,5160,5220,24183,55925.0,10713625.0
2017-01-12,5220,5250,5110,5110,18193,54747.0,10713625.0
2017-01-13,5110,5160,5050,5140,23157,55068.0,10713625.0
2017-01-16,5180,5180,5060,5080,18191,54425.0,10713625.0
2017-01-17,5080,5100,5000,5010,25477,53675.0,10713625.0
2017-01-18,5010,5060,4975,5010,15324,53675.0,10713625.0
2017-01-19,5030,5030,4980,4980,10277,53354.0,10713625.0
2017-01-20,4980,4990,4915,4970,11869,53247.0,10713625.0
2017-01-23,4970,4990,4890,4890,28272,52390.0,10713625.0
2017-01-24,4890,5020,4880,4900,12120,52497.0,10713625.0
2017-01-25,4900,4945,4840,4840,16316,51854.0,10713625.0
2017-01-26,4845,4940,4820,4860,6991,52068.0,10713625.0
2017-01-31,4800,5000,4800,4895,7683,52443.0,10713625.0
2017-02-01,4945,4995,4865,4995,16305,53515.0,10713625.0
2017-02-02,5040,5040,4850,4865,30150,52122.0,10713625.0
2017-02-03,4865,4910,4810,4830,17299,51747.0,10713625.0
2017-02-06,4675,4925,4675,4875,24739,52229.0,10713625.0
2017-02-07,4875,4970,4815,4930,35114,52818.0,10713625.0
2017-02-08,4950,4975,4905,4930,14441,52818.0,10713625.0
2017-02-09,4930,4970,4930,4935,9473,52872.0,10713625.0
2017-02-10,4975,4975,4900,4925,12952,52765.0,10713625.0
2017-02-13,4975,4975,4880,4930,21011,52818.0,10713625.0
2017-02-14,4965,5170,4890,5110,75272,54747.0,10713625.0
2017-02-15,5190,5370,5000,5000,126941,53568.0,10713625.0
2017-02-16,5000,5020,4925,4975,25334,53300.0,10713625.0
2017-02-17,4990,4990,4910,4910,27371,52604.0,10713625.0
2017-02-20,4910,4945,4880,4900,20404,52497.0,10713625.0
2017-02-21,4900,5010,4900,4955,32216,53086.0,10713625.0
2017-02-22,4985,4995,4955,4955,8659,53086.0,10713625.0
2017-02-23,4970,5010,4970,4990,21623,53461.0,10713625.0
2017-02-24,4990,5000,4950,4970,11895,53247.0,10713625.0
2017-02-27,4970,4970,4890,4900,15952,52497.0,10713625.0
2017-02-28,4895,4940,4860,4870,18988,52175.0,10713625.0
2017-03-02,4830,4915,4830,4870,6517,52175.0,10713625.0
2017-03-03,4860,4870,4720,4800,28027,51425.0,10713625.0
2017-03-06,4720,4800,4720,4800,16411,51425.0,10713625.0
2017-03-07,4800,4880,4755,4830,4547,51747.0,10713625.0
2017-03-08,4830,4880,4760,4840,5133,51854.0,10713625.0
2017-03-09,4860,4890,4790,4830,8912,51747.0,10713625.0
2017-03-10,4800,4880,4725,4870,10219,52175.0,10713625.0
2017-03-13,4875,4925,4810,4920,17523,52711.0,10713625.0
2017-03-14,4940,4990,4900,4940,15837,52925.0,10713625.0
2017-03-15,4940,4960,4905,4960,12948,53140.0,10713625.0
2017-03-16,4925,5110,4925,5040,57029,53997.0,10713625.0
2017-03-17,5050,5050,5000,5040,14319,53997.0,10713625.0
2017-03-20,5040,5060,4985,5010,15294,53675.0,10713625.0
2017-03-21,5040,5040,4990,4995,4953,53515.0,10713625.0
2017-03-22,4980,5020,4950,4995,15058,53515.0,10713625.0
2017-03-23,5040,5040,4940,4945,8575,52979.0,10713625.0
2017-03-24,4945,5060,4905,5000,30759,53568.0,10713625.0
2017-03-27,4880,5020,4880,4920,18576,52711.0,10713625.0
2017-03-28,4920,4930,4850,4865,24416,52122.0,10713625.0
2017-03-29,4885,5050,4885,5020,34139,53782.0,10713625.0
2017-03-30,5000,5090,4980,5080,29830,54425.0,10713625.0
2017-03-31,5100,5310,5070,5300,188395,56782.0,10713625.0
2017-04-03,5300,5370,5000,5080,84279,54425.0,10713625.0
2017-04-04,5030,5080,4950,5000,93485,53568.0,10713625.0
2017-04-05,4990,5190,4965,5180,34851,55497.0,10713625.0
2017-04-06,5180,5680,5030,5420,573673,58068.0,10713625.0
2017-04-07,5400,5420,5260,5290,84780,56675.0,10713625.0
2017-04-10,5590,5590,5100,5160,221043,55282.0,10713625.0
2017-04-11,5090,5270,4940,5030,103851,53890.0,10713625.0
2017-04-12,5030,5090,5010,5010,26501,53675.0,10713625.0
2017-04-13,5030,5110,5000,5020,29985,53782.0,10713625.0
2017-04-14,5010,5050,4970,4980,36909,53354.0,10713625.0
2017-04-17,4980,5070,4965,5020,25922,53782.0,10713625.0
2017-04-18,5080,5080,4945,5000,47948,53568.0,10713625.0
2017-04-19,5000,5020,4955,4960,39493,53140.0,10713625.0
2017-04-20,4960,5010,4920,4975,28790,53300.0,10713625.0
2017-04-21,5000,5000,4925,4990,20612,53461.0,10713625.0
2017-04-24,5000,5200,4995,5110,100514,54747.0,10713625.0
2017-04-25,5090,5150,5040,5110,29114,54747.0,10713625.0
2017-04-26,5130,5170,5090,5100,19433,54639.0,10713625.0
2017-04-27,5120,5160,5040,5070,20816,54318.0,10713625.0
2017-04-28,5070,5150,5050,5080,15955,54425.0,10713625.0
2017-05-02,5080,5150,5020,5020,20732,53782.0,10713625.0
2017-05-04,5120,5120,4995,5050,13088,54104.0,10713625.0
2017-05-08,5080,5080,5000,5030,18051,53890.0,10713625.0
2017-05-10,5000,5190,5000,5120,78561,54854.0,10713625.0
2017-05-11,5180,5180,5070,5110,18394,54747.0,10713625.0
2017-05-12,5110,5110,5030,5100,26007,54639.0,10713625.0
2017-05-15,5100,5110,5030,5080,15249,54425.0,10713625.0
2017-05-16,5110,5150,5000,5050,33628,54104.0,10713625.0
2017-05-17,5050,5070,5000,5020,18287,53782.0,10713625.0
2017-05-18,5020,5050,4920,4920,18113,52711.0,10713625.0
2017-05-19,4920,4950,4900,4940,28391,52925.0,10713625.0
2017-05-22,4845,4980,4845,4945,21816,52979.0,10713625.0
2017-05-23,4945,5000,4905,4905,21116,52550.0,10713625.0
2017-05-24,4905,4950,4865,4900,20989,52497.0,10713625.0
2017-05-25,4900,4905,4855,4895,20025,52443.0,10713625.0
2017-05-26,4895,4940,4855,4925,12948,52765.0,10713625.0
2017-05-29,4920,4920,4850,4900,17156,52497.0,10713625.0
2017-05-30,4900,4950,4860,4895,18282,52443.0,10713625.0
2017-05-31,4935,4935,4885,4915,11658,52657.0,10713625.0
2017-06-01,4905,4940,4900,4930,22342,52818.0,10713625.0
2017-06-02,4950,5100,4930,5010,60794,53675.0,10713625.0
2017-06-05,4960,5060,4960,5050,17501,54104.0,10713625.0
2017-06-07,5020,5020,4805,4975,29177,53300.0,10713625.0
2017-06-08,4975,5010,4960,4985,9317,53407.0,10713625.0
2017-06-09,4960,5020,4945,4975,27733,53300.0,10713625.0
2017-06-12,4975,4975,4905,4940,10896,52925.0,10713625.0
2017-06-13,4920,4960,4915,4940,16130,52925.0,10713625.0
2017-06-14,4940,4990,4905,4960,6961,53140.0,10713625.0
2017-06-15,4925,4990,4895,4920,32337,52711.0,10713625.0
2017-06-16,4900,4925,4885,4895,8428,52443.0,10713625.0
2017-06-19,4865,4940,4865,4915,11834,52657.0,10713625.0
2017-06-20,4915,4940,4825,4825,20567,51693.0,10713625.0
2017-06-21,4820,4825,4730,4810,29135,51533.0,10713625.0
2017-06-22,4795,4860,4745,4785,18574,51265.0,10713625.0
2017-06-23,4695,4840,4695,4840,42082,51854.0,10713625.0
2017-06-26,4840,4940,4835,4860,19890,52068.0,10713625.0
2017-06-27,4860,4870,4810,4855,12308,52015.0,10713625.0
2017-06-28,4860,4860,4795,4825,14075,51693.0,10713625.0
2017-06-29,4825,4850,4770,4805,18441,51479.0,10713625.0
2017-06-30,4750,4800,4750,4780,8986,51211.0,10713625.0
2017-07-03,4750,4780,4680,4680,24608,50140.0,10713625.0
2017-07-04,4685,4735,4670,4680,23492,50140.0,10713625.0
2017-07-05,4680,4750,4625,4690,17345,50247.0,10713625.0
2017-07-06,4680,4720,4670,4720,20797,50568.0,10713625.0
2017-07-07,4720,4720,4665,4665,9278,49979.0,10713625.0
2017-07-10,4670,4700,4535,4585,23945,49122.0,10713625.0
2017-07-11,4520,4625,4490,4510,42516,48318.0,10713625.0
2017-07-12,4500,4590,4455,4590,14905,49176.0,10713625.0
2017-07-13,4590,4630,4535,4535,12176,48586.0,10713625.0
2017-07-14,4480,4555,4480,4500,4979,48211.0,10713625.0
2017-07-17,4505,4585,4500,4555,7661,48801.0,10713625.0
2017-07-18,4590,4590,4460,4540,9733,48640.0,10713625.0
2017-07-19,4580,4585,4540,4545,7182,48693.0,10713625.0
2017-07-20,4580,4580,4535,4550,5081,48747.0,10713625.0
2017-07-21,4595,4600,4545,4595,4443,49229.0,10713625.0
2017-07-24,4585,4610,4555,4560,7296,48854.0,10713625.0
2017-07-25,4560,4625,4510,4620,30330,49497.0,10713625.0
2017-07-26,4610,4690,4610,4665,13650,49979.0,10713625.0
2017-07-27,4665,4705,4645,4695,14200,50300.0,10713625.0
2017-07-28,4695,4695,4625,4640,8381,49711.0,10713625.0
2017-07-31,4620,4675,4595,4595,17288,49229.0,10713625.0
2017-08-01,4600,4625,4555,4595,11534,49229.0,10713625.0
2017-08-02,4610,4610,4575,4605,6447,49336.0,10713625.0
2017-08-03,4605,4605,4540,4565,8818,48908.0,10713625.0
2017-08-04,4565,4565,4480,4490,10983,48104.0,10713625.0
2017-08-07,4490,4630,4485,4500,9216,48211.0,10713625.0
2017-08-08,4500,4550,4435,4440,18738,47568.0,10713625.0
2017-08-09,4440,4480,4405,4405,17208,47194.0,10713625.0
2017-08-10,4405,4440,4270,4290,29701,45961.0,10713625.0
2017-08-11,4265,4265,4155,4180,20222,44783.0,10713625.0
2017-08-14,4110,4240,4110,4175,30586,44729.0,10713625.0
2017-08-16,4170,4220,4155,4190,18606,44890.0,10713625.0
2017-08-17,4155,4235,4155,4220,10899,45211.0,10713625.0
2017-08-18,4265,4265,4205,4245,12287,45479.0,10713625.0
2017-08-21,4245,4280,4240,4255,5124,45586.0,10713625.0
2017-08-22,4255,4285,4145,4145,6690,44408.0,10713625.0
2017-08-23,4165,4230,4165,4210,3991,45104.0,10713625.0
2017-08-24,4210,4285,4200,4225,9382,45265.0,10713625.0
2017-08-25,4230,4265,4220,4245,9408,45479.0,10713625.0
2017-08-28,4290,4290,4240,4285,4764,45908.0,10713625.0
2017-08-29,4300,4320,4255,4285,8821,45908.0,10713625.0
2017-08-30,4300,4350,4300,4345,6690,46551.0,10713625.0
2017-08-31,4380,4470,4330,4355,4974,46658.0,10713625.0
2017-09-01,4400,4400,4310,4360,6252,46711.0,10713625.0
2017-09-04,4220,4310,4200,4265,8996,45694.0,10713625.0
2017-09-05,4275,4305,4250,4265,4064,45694.0,10713625.0
2017-09-06,4185,4300,4180,4265,11766,45694.0,10713625.0
2017-09-07,4265,4400,4265,4320,13363,46283.0,10713625.0
2017-09-08,4340,4340,4300,4310,3279,46176.0,10713625.0
2017-09-11,4380,4390,4270,4330,7465,46390.0,10713625.0
2017-09-12,4330,4400,4250,4285,11873,45908.0,10713625.0
2017-09-13,4270,4360,4230,4240,13337,45426.0,10713625.0
2017-09-14,4240,4275,4170,4210,11584,45104.0,10713625.0
2017-09-15,4210,4300,4160,4230,18704,45319.0,10713625.0
2017-09-18,4230,4300,4215,4295,6364,46015.0,10713625.0
2017-09-19,4300,4300,4200,4230,7720,45319.0,10713625.0
2017-09-20,4230,4265,4165,4200,15255,44997.0,10713625.0
2017-09-21,4200,4210,4080,4080,22446,43712.0,10713625.0
2017-09-22,4055,4080,3760,3915,74197,41944.0,10713625.0
2017-09-25,3855,3890,3800,3805,30532,40765.0,10713625.0
2017-09-26,3605,3790,3605,3715,19742,39801.0,10713625.0
2017-09-27,3690,3860,3690,3750,8260,40176.0,10713625.0
2017-09-28,3750,4050,3750,3880,2572,41569.0,10713625.0
2017-09-29,3880,3995,3880,3960,11057,42426.0,10713625.0
2017-10-10,3895,4095,3865,3890,4578,41676.0,10713625.0
2017-10-11,3905,4065,3860,4020,5535,43069.0,10713625.0
2017-10-12,4080,4085,4000,4025,5868,43122.0,10713625.0
2017-10-13,4055,4055,3895,4000,17509,42854.0,10713625.0
2017-10-16,4000,4010,3950,4000,4492,42854.0,10713625.0
2017-10-17,4000,4000,3895,4000,6325,42854.0,10713625.0
2017-10-18,3995,4000,3855,4000,10907,42854.0,10713625.0
2017-10-19,4000,4090,3840,4040,9953,43283.0,10713625.0
2017-10-20,4040,4095,3920,3950,6123,42319.0,10713625.0
2017-10-23,3950,3985,3910,3950,3934,42319.0,10713625.0
2017-10-24,3950,4000,3950,3950,3405,42319.0,10713625.0
2017-10-25,3950,4090,3905,3965,7182,42480.0,10713625.0
2017-10-26,3965,4090,3890,3990,6693,42747.0,10713625.0
2017-10-27,3990,4030,3980,4020,7395,43069.0,10713625.0
2017-10-30,4065,4065,3930,4035,4231,43229.0,10713625.0
2017-10-31,4075,4075,3945,3950,7656,42319.0,10713625.0
2017-11-01,3990,4060,3910,4055,16479,43444.0,10713625.0
2017-11-02,4060,4150,4020,4040,7651,43283.0,10713625.0
2017-11-03,4085,4150,4000,4145,10655,44408.0,10713625.0
2017-11-06,4150,4190,4040,4090,8623,43819.0,10713625.0
2017-11-07,4100,4100,4020,4065,7843,43551.0,10713625.0
2017-11-08,4020,4105,4020,4040,10100,43283.0,10713625.0
2017-11-09,4040,4085,4030,4065,11701,43551.0,10713625.0
2017-11-10,4065,4065,4000,4055,9157,43444.0,10713625.0
2017-11-13,4055,4155,3990,3990,10500,42747.0,10713625.0
2017-11-14,4005,4100,3965,4000,22407,42854.0,10713625.0
2017-11-15,4000,4100,4000,4060,14417,43497.0,10713625.0
2017-11-16,4005,4085,3960,4000,26490,42854.0,10713625.0
2017-11-17,4000,4080,3850,4020,8696,43069.0,10713625.0
2017-11-20,3915,4000,3915,3930,26420,42105.0,10713625.0
2017-11-21,3930,4010,3720,3895,37525,41730.0,10713625.0
2017-11-22,3895,3910,3795,3850,27852,41247.0,10713625.0
2017-11-23,3850,3950,3800,3900,9843,41783.0,10713625.0
2017-11-24,3905,4000,3900,3945,8317,42265.0,10713625.0
2017-11-27,3960,3985,3845,3965,9891,42480.0,10713625.0
2017-11-28,4000,4000,3900,3940,9199,42212.0,10713625.0
2017-11-29,3940,3975,3860,3890,9901,41676.0,10713625.0
2017-11-30,3930,3955,3830,3885,4179,41622.0,10713625.0
2017-12-01,3885,3965,3870,3870,5806,41462.0,10713625.0
2017-12-04,3910,3910,3800,3880,9694,41569.0,10713625.0
2017-12-05,3880,3885,3790,3860,10356,41355.0,10713625.0
2017-12-06,3885,3940,3860,3885,14606,41622.0,10713625.0
2017-12-07,3945,3945,3835,3885,9228,41622.0,10713625.0
2017-12-08,3930,3930,3830,3880,6873,41569.0,10713625.0
2017-12-11,3900,3900,3720,3850,6359,41247.0,10713625.0
2017-12-12,3850,3885,3825,3845,7274,41194.0,10713625.0
2017-12-13,3885,3885,3845,3860,1847,41355.0,10713625.0
2017-12-14,3900,3900,3750,3835,8325,41087.0,10713625.0
2017-12-15,3835,3875,3800,3810,5806,40819.0,10713625.0
2017-12-18,3810,3920,3770,3770,8591,40390.0,10713625.0
2017-12-19,3770,3865,3700,3715,19976,39801.0,10713625.0
2017-12-20,3715,3755,3695,3695,9126,39587.0,10713625.0
2017-12-21,3695,3770,3630,3645,22903,39051.0,10713625.0
2017-12-22,3590,3665,3590,3660,3634,39212.0,10713625.0
2017-12-26,3660,3730,3630,3725,4628,39908.0,10713625.0
2017-12-27,3725,3770,3700,3720,2425,39855.0,10713625.0
2017-12-28,3675,3720,3560,3605,33973,38623.0,10713625.0
2018-01-02,3610,3890,3585,3655,15101,39158.0,10713625.0
2018-01-03,3655,3750,3590,3645,20401,39051.0,10713625.0
2018-01-04,3605,3720,3605,3650,14217,39105.0,10713625.0
2018-01-05,3650,3785,3620,3665,20532,39265.0,10713625.0
2018-01-08,3665,3665,3560,3625,21257,38837.0,10713625.0
2018-01-09,3600,3660,3500,3625,24098,38837.0,10713625.0
2018-01-10,3625,3650,3355,3575,30345,38301.0,10713625.0
2018-01-11,3575,3575,3495,3520,23288,37712.0,10713625.0
2018-01-12,3520,3585,3470,3480,21711,37283.0,10713625.0
2018-01-15,3480,3480,3415,3420,13430,36641.0,10713625.0
2018-01-16,3420,3455,3250,3350,50165,35891.0,10713625.0
2018-01-17,3330,3350,3270,3345,11492,35837.0,10713625.0
2018-01-18,3350,3525,3340,3480,22833,37283.0,10713625.0
2018-01-19,3550,4485,3550,3860,1114032,41355.0,10713625.0
2018-01-22,3890,3940,3720,3855,136146,41301.0,10713625.0
2018-01-23,3835,3880,3820,3830,46334,41033.0,10713625.0
2018-01-24,3820,3950,3820,3920,53144,41997.0,10713625.0
2018-01-25,3945,3950,3905,3930,36108,42105.0,10713625.0
2018-01-26,3900,3950,3850,3940,32502,42212.0,10713625.0
2018-01-29,3940,4095,3935,3995,65738,42801.0,10713625.0
2018-01-30,4075,4075,4005,4030,35265,43176.0,10713625.0
2018-01-31,4070,4070,4005,4035,21263,43229.0,10713625.0
2018-02-01,4070,4070,3950,4040,26244,43283.0,10713625.0
2018-02-02,4050,4050,3920,3960,32002,42426.0,10713625.0
2018-02-05,3830,3935,3830,3930,19034,42105.0,10713625.0
2018-02-06,3840,3910,3715,3910,39947,41890.0,10713625.0
2018-02-07,3990,3990,3860,3935,19535,42158.0,10713625.0
2018-02-08,3935,3975,3920,3960,13616,42426.0,10713625.0
2018-02-09,3940,4000,3940,3975,16712,42587.0,10713625.0
2018-02-12,3975,4080,3975,4000,23195,42854.0,10713625.0
2018-02-13,4035,4080,3990,4035,23449,43229.0,10713625.0
2018-02-14,4080,4080,3895,3990,18425,42747.0,10713625.0
2018-02-19,3990,4030,3965,4010,16138,42962.0,10713625.0
2018-02-20,4030,4100,4010,4070,38586,43604.0,10713625.0
2018-02-21,4115,4115,3970,4070,20054,43604.0,10713625.0
2018-02-22,4070,4085,4000,4065,9519,43551.0,10713625.0
2018-02-23,4085,4085,3975,4010,22495,42962.0,10713625.0
2018-02-26,4010,4010,3950,3985,8944,42694.0,10713625.0
2018-02-27,3985,4000,3930,3995,4112,42801.0,10713625.0
2018-02-28,3920,4100,3920,4015,18381,43015.0,10713625.0
2018-03-02,4015,4015,3925,4000,6907,42854.0,10713625.0
2018-03-05,4000,4040,3925,4010,10101,42962.0,10713625.0
2018-03-06,4050,4050,3940,4010,5492,42962.0,10713625.0
2018-03-07,4010,4010,3970,4000,4731,42854.0,10713625.0
2018-03-08,4000,4015,3950,3980,4417,42640.0,10713625.0
2018-03-09,4000,4010,3980,4005,6127,42908.0,10713625.0
2018-03-12,4005,4010,3975,4005,7593,42908.0,10713625.0
2018-03-13,4035,4050,3990,4035,7572,43229.0,10713625.0
2018-03-14,3990,4075,3990,4065,11054,43551.0,10713625.0
2018-03-15,4070,4070,3990,4050,9470,43390.0,10713625.0
2018-03-16,4080,4080,3955,4075,8549,43658.0,10713625.0
2018-03-19,4110,4110,3970,4055,7389,43444.0,10713625.0
2018-03-20,4055,4055,3980,4020,3990,43069.0,10713625.0
2018-03-21,4020,4065,3980,4045,7216,43337.0,10713625.0
2018-03-22,4045,4065,3820,3920,25067,41997.0,10713625.0
2018-03-23,3920,4000,3830,3890,13376,41676.0,10713625.0
2018-03-26,3890,4000,3800,4000,9067,42854.0,10713625.0
2018-03-27,4035,4035,3810,4005,6840,42908.0,10713625.0
2018-03-28,4000,4000,3850,3870,2778,41462.0,10713625.0
2018-03-29,3870,3880,3655,3655,13143,39158.0,10713625.0
2018-03-30,3655,3800,3655,3780,11329,40498.0,10713625.0
2018-04-02,3780,3800,3730,3750,9037,40176.0,10713625.0
2018-04-03,3750,3750,3650,3660,8926,39212.0,10713625.0
2018-04-04,3660,3730,3655,3715,10244,39801.0,10713625.0
2018-04-05,3715,3740,3580,3625,19615,38837.0,10713625.0
2018-04-06,3625,3665,3550,3635,6133,38944.0,10713625.0
2018-04-09,3635,3640,3485,3540,17830,37926.0,10713625.0
2018-04-10,3535,3575,3490,3490,14884,37391.0,10713625.0
2018-04-11,3495,3595,3495,3505,5496,37551.0,10713625.0
2018-04-12,3505,3550,3470,3525,7123,37766.0,10713625.0
2018-04-13,3565,3600,3515,3575,5216,38301.0,10713625.0
2018-04-16,3600,3620,3550,3620,7130,38783.0,10713625.0
2018-04-17,3640,3695,3615,3695,4256,39587.0,10713625.0
2018-04-18,3725,3730,3670,3685,3934,39480.0,10713625.0
2018-04-19,3695,3725,3610,3670,4871,39319.0,10713625.0
2018-04-20,3695,3710,3650,3700,10796,39640.0,10713625.0
2018-04-23,3875,3875,3660,3740,10660,40069.0,10713625.0
2018-04-24,3740,4005,3650,3995,45963,42801.0,10713625.0
2018-04-25,4005,4030,3805,3850,37008,41247.0,10713625.0
2018-04-26,3855,4190,3850,3945,165721,42265.0,10713625.0
2018-04-27,3985,3985,3800,3830,25487,41033.0,10713625.0
2018-04-30,3720,4000,3720,3930,21750,42105.0,10713625.0
2018-05-02,4040,4440,3910,4275,506240,45801.0,10713625.0
2018-05-03,4255,4270,4175,4220,94853,45211.0,10713625.0
2018-05-04,4225,4235,4140,4200,54745,44997.0,10713625.0
2018-05-08,4205,4405,4185,4265,149709,45694.0,10713625.0
2018-05-09,4265,4265,4070,4105,40497,43979.0,10713625.0
2018-05-10,4105,4305,4105,4210,51197,45104.0,10713625.0
2018-05-11,4210,4215,4090,4195,43347,44944.0,10713625.0
2018-05-14,4230,4490,4115,4490,231046,48104.0,10713625.0
2018-05-15,4490,4490,4345,4400,84384,47140.0,10713625.0
2018-05-16,4185,4355,4010,4145,80550,44408.0,10713625.0
2018-05-17,4145,4315,4145,4175,66485,44729.0,10713625.0
2018-05-18,4280,4280,4170,4205,27711,45051.0,10713625.0
2018-05-21,4205,4340,4185,4250,17514,45533.0,10713625.0
2018-05-23,4165,4250,4085,4145,25313,44408.0,10713625.0
2018-05-24,4200,4260,4060,4175,38178,44729.0,10713625.0
2018-05-25,3915,4075,3910,4070,48405,43604.0,10713625.0
2018-05-28,4155,4250,4105,4210,40664,45104.0,10713625.0
2018-05-29,4215,4215,4045,4060,18688,43497.0,10713625.0
2018-05-30,4235,4235,4030,4030,8687,43176.0,10713625.0
2018-05-31,4100,4140,4030,4030,17204,43176.0,10713625.0
2018-06-01,4125,4125,3900,3900,44502,41783.0,10713625.0
2018-06-04,3910,4025,3910,3960,15585,42426.0,10713625.0
2018-06-05,3960,4100,3950,4055,21907,43444.0,10713625.0
2018-06-07,4045,4090,3985,4000,14739,42854.0,10713625.0
2018-06-08,4080,4080,3990,3995,15953,42801.0,10713625.0
2018-06-11,4080,4080,3995,4005,12467,42908.0,10713625.0
2018-06-12,4050,4250,3975,4135,67659,44301.0,10713625.0
2018-06-14,4080,4130,4000,4080,21658,43712.0,10713625.0
2018-06-15,4080,4195,4035,4140,12580,44354.0,10713625.0
2018-06-18,4140,4140,3945,3995,15026,42801.0,10713625.0
2018-06-19,3995,4090,3900,3940,19898,42212.0,10713625.0
2018-06-20,3940,3960,3680,3885,18646,41622.0,10713625.0
2018-06-21,3960,3995,3845,3950,3394,42319.0,10713625.0
2018-06-22,3990,3990,3830,3920,10417,41997.0,10713625.0
2018-06-25,3920,3920,3720,3895,19907,41730.0,10713625.0
2018-06-26,3810,3890,3680,3860,9697,41355.0,10713625.0
2018-06-27,3865,3905,3785,3855,18924,41301.0,10713625.0
2018-06-28,3905,3970,3640,3665,33581,39265.0,10713625.0
2018-06-29,3665,3685,3550,3645,16116,39051.0,10713625.0
2018-07-02,3645,3660,3475,3540,16510,37926.0,10713625.0
2018-07-03,3540,3585,3465,3535,9374,37873.0,10713625.0
2018-07-04,3535,3535,3380,3390,18057,36319.0,10713625.0
2018-07-05,3390,3480,3305,3365,12878,36051.0,10713625.0
2018-07-06,3310,3500,3310,3475,4030,37230.0,10713625.0
2018-07-09,3480,3480,3375,3415,10831,36587.0,10713625.0
