NHN벅스(104200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-12,8790,8800,8570,8620,82207,127813.0,14827550.0
2018-04-13,8600,8650,8500,8560,73636,126924.0,14827550.0
2018-04-16,8470,8620,8450,8540,62019,126627.0,14827550.0
2018-04-17,8530,8800,8530,8800,62536,130482.0,14827550.0
2018-04-18,8800,8900,8680,8900,69036,131965.0,14827550.0
2018-04-19,8910,8910,8710,8710,45100,129148.0,14827550.0
2018-04-20,8800,8800,8630,8690,27512,128851.0,14827550.0
2018-04-23,8650,8710,8460,8560,57692,126924.0,14827550.0
2018-04-24,8560,8600,8450,8590,25575,127369.0,14827550.0
2018-04-25,8590,8590,8410,8460,19596,125441.0,14827550.0
2018-04-26,8430,8570,8340,8400,35174,124551.0,14827550.0
2018-04-27,8430,8570,8400,8570,11806,127072.0,14827550.0
2018-04-30,8560,8560,8350,8400,37347,124551.0,14827550.0
2018-05-02,8350,8760,8350,8750,114243,129741.0,14827550.0
2018-05-03,8760,8770,8660,8730,18919,129445.0,14827550.0
2018-05-04,8730,8780,8670,8720,18009,129296.0,14827550.0
2018-05-08,8670,8850,8550,8550,36122,126776.0,14827550.0
2018-05-09,8560,8710,8500,8590,23687,127369.0,14827550.0
2018-05-10,8590,8820,8590,8750,33015,129741.0,14827550.0
2018-05-11,8860,9140,8800,9000,92634,133448.0,14827550.0
2018-05-14,9060,9540,9060,9430,163482,139824.0,14827550.0
2018-05-15,9500,9540,9250,9390,51436,139231.0,14827550.0
2018-05-16,9390,9390,9110,9240,36210,137007.0,14827550.0
2018-05-17,9240,9360,9130,9300,44987,137896.0,14827550.0
2018-05-18,9350,9850,9310,9600,86116,142344.0,14827550.0
2018-05-21,9690,9700,9430,9540,26964,141455.0,14827550.0
2018-05-23,9590,9590,9260,9380,21134,139082.0,14827550.0
2018-05-24,9300,9370,9060,9270,45512,137451.0,14827550.0
2018-05-25,9270,9290,9030,9120,24840,135227.0,14827550.0
2018-05-28,9180,9440,9090,9320,38371,138193.0,14827550.0
2018-05-29,9320,9600,9310,9600,59840,142344.0,14827550.0
2018-05-30,9680,10350,9490,9600,451604,142344.0,14827550.0
2018-05-31,9840,9950,9600,9930,102207,147238.0,14827550.0
2018-06-01,10100,10100,9800,9920,52093,147089.0,14827550.0
2018-06-04,9880,10550,9880,10550,119264,156431.0,14827550.0
2018-06-05,10900,10950,10250,10600,128224,157172.0,14827550.0
2018-06-07,10700,10800,10200,10450,60680,154948.0,14827550.0
2018-06-08,10550,10750,10400,10450,43079,154948.0,14827550.0
2018-06-11,10650,10650,10000,10050,51211,149017.0,14827550.0
2018-06-12,10100,10300,9900,10050,58471,149017.0,14827550.0
2018-06-14,10000,10400,9930,10000,46283,148276.0,14827550.0
2018-06-15,10000,10200,9920,9990,32693,148127.0,14827550.0
2018-06-18,9910,10050,9810,10050,55077,149017.0,14827550.0
2018-06-19,10050,10250,9850,10050,31922,149017.0,14827550.0
2018-06-20,10050,10100,9570,9660,62093,143234.0,14827550.0
2018-06-21,9660,9850,9400,9500,44544,140862.0,14827550.0
2018-06-22,9500,9510,9270,9490,40744,140713.0,14827550.0
2018-06-25,9500,9520,9240,9420,16248,139676.0,14827550.0
2018-06-26,9240,9500,9240,9410,22994,139527.0,14827550.0
2018-06-27,9550,9550,9310,9430,9977,139824.0,14827550.0
2018-06-28,9350,9410,9050,9050,19781,134189.0,14827550.0
2018-06-29,9280,9290,9050,9250,9245,137155.0,14827550.0
2018-07-02,9300,9300,8700,8750,18160,129741.0,14827550.0
2018-07-03,8850,9290,8780,8900,40648,131965.0,14827550.0
2018-07-04,8970,9160,8850,9160,10039,135820.0,14827550.0
2018-07-05,9190,9190,8710,8770,22490,130038.0,14827550.0
2018-07-06,8770,9100,8750,9100,11257,134931.0,14827550.0
2018-07-09,9030,9520,9030,9040,6816,134041.0,14827550.0
2018-07-10,8920,9190,8920,9040,7504,134041.0,14827550.0
2018-07-11,9040,9140,8910,9020,2666,133745.0,14827550.0
2018-07-12,8950,9080,8900,9050,10698,134189.0,14827550.0
2018-07-13,8960,9230,8960,9230,10761,136858.0,14827550.0
2018-07-16,9230,9350,9130,9140,3879,135524.0,14827550.0
2018-07-17,9120,9230,9100,9200,9243,136413.0,14827550.0
2018-07-18,9350,9350,8960,9200,7288,136413.0,14827550.0
2018-07-19,9010,9220,9010,9150,3016,135672.0,14827550.0
2018-07-20,9200,9200,8750,8970,4455,133003.0,14827550.0
2018-07-23,8800,8960,8670,8690,7273,128851.0,14827550.0
2018-07-24,8710,8830,8570,8570,6009,127072.0,14827550.0
2018-07-25,8590,8650,8400,8450,16090,125293.0,14827550.0
2018-07-26,8270,8710,8270,8320,18971,123365.0,14827550.0
2018-07-27,8340,8570,8250,8440,14686,125145.0,14827550.0
2018-07-30,8570,8600,8350,8500,7997,126034.0,14827550.0
2018-07-31,8580,8580,8340,8420,11885,124848.0,14827550.0
2018-08-01,8410,8590,8340,8500,12686,126034.0,14827550.0
2018-08-02,8540,8540,8300,8400,12262,124551.0,14827550.0
2018-08-03,8550,8550,8360,8450,8675,125293.0,14827550.0
2018-08-06,8560,8560,8350,8420,11866,124848.0,14827550.0
2018-08-07,8550,8550,8250,8350,13783,123810.0,14827550.0
2018-08-08,8470,8470,8330,8370,13291,124107.0,14827550.0
2018-08-09,8370,8430,8250,8420,18616,124848.0,14827550.0
2018-08-10,8700,8780,8400,8470,20848,125589.0,14827550.0
2018-08-13,8450,8490,8020,8070,9954,119658.0,14827550.0
2018-08-14,8050,8240,7990,8100,14197,120103.0,14827550.0
2018-08-16,7990,8170,7900,8040,22379,119214.0,14827550.0
2018-08-17,8100,8500,7990,8120,16956,120400.0,14827550.0
2018-08-20,8100,8340,8000,8220,11151,121882.0,14827550.0
2018-08-21,8180,8270,8040,8220,7467,121882.0,14827550.0
2018-08-22,8230,8290,8120,8230,8605,122031.0,14827550.0
2018-08-23,8270,8330,8210,8280,7622,122772.0,14827550.0
2018-08-24,8280,8370,8200,8370,9761,124107.0,14827550.0
2018-08-27,8370,8500,8320,8420,14717,124848.0,14827550.0
2018-08-28,8420,8490,8350,8460,11001,125441.0,14827550.0
2018-08-29,8440,8550,8390,8450,7297,125293.0,14827550.0
2018-08-30,8440,8450,8350,8420,9666,124848.0,14827550.0
2018-08-31,8420,8480,8260,8350,11834,123810.0,14827550.0
2018-09-03,8380,8450,8290,8310,6056,123217.0,14827550.0
2018-09-04,8330,8450,8150,8220,10026,121882.0,14827550.0
2018-09-05,8360,8360,8190,8310,8168,123217.0,14827550.0
2018-09-06,8280,8380,8220,8340,4661,123662.0,14827550.0
2018-09-07,8170,8340,8170,8240,5973,122179.0,14827550.0
2018-09-10,8240,9980,8020,9150,531884,135672.0,14827550.0
2018-09-11,9130,9250,8800,8900,104025,131965.0,14827550.0
2018-09-12,8850,9050,8770,8880,75963,131669.0,14827550.0
2018-09-13,8880,8960,8800,8830,37556,130927.0,14827550.0
2018-09-14,8910,8940,8790,8820,17454,130779.0,14827550.0
2018-09-17,8910,8910,8540,8670,27924,128555.0,14827550.0
2018-09-18,8700,8750,8450,8480,30825,125738.0,14827550.0
2018-09-19,8470,8500,8260,8340,57548,123662.0,14827550.0
2018-09-20,8360,8500,8330,8400,10611,124551.0,14827550.0
2018-09-21,8480,8480,8300,8330,12270,123513.0,14827550.0
2018-09-27,8230,8400,8180,8320,13801,123365.0,14827550.0
2018-09-28,8430,8430,8220,8300,14636,123069.0,14827550.0
2018-10-01,8300,8400,8180,8290,15660,122920.0,14827550.0
2018-10-02,8220,8300,7940,8050,38269,119362.0,14827550.0
2018-10-04,7990,8080,7850,7940,14504,117731.0,14827550.0
2018-10-05,8100,8140,7640,7990,21610,118472.0,14827550.0
2018-10-08,7990,8130,7710,7880,14093,116841.0,14827550.0
2018-10-10,7800,7940,7550,7790,35804,115507.0,14827550.0
2018-10-11,7340,7690,7200,7200,44462,106758.0,14827550.0
2018-10-12,7030,7350,7030,7310,9141,108389.0,14827550.0
2018-10-15,7310,7390,7120,7130,14298,105720.0,14827550.0
2018-10-16,7050,7250,7050,7130,5041,105720.0,14827550.0
2018-10-17,7150,7230,7100,7170,12220,106314.0,14827550.0
2018-10-18,7300,7300,7110,7190,2202,106610.0,14827550.0
2018-10-19,7200,7200,7020,7130,16864,105720.0,14827550.0
2018-10-22,7290,7290,7030,7130,5489,105720.0,14827550.0
2018-10-23,7010,7270,6980,7100,10307,105276.0,14827550.0
2018-10-24,7100,7180,6870,6970,8098,103348.0,14827550.0
2018-10-25,6900,7000,6670,6680,14343,99048.0,14827550.0
2018-10-26,6610,6680,6100,6250,53287,92672.0,14827550.0
2018-10-29,5970,6300,5890,5900,51859,87483.0,14827550.0
2018-10-30,5200,5710,5200,5590,327276,82886.0,14827550.0
2018-10-31,5690,5840,5590,5750,47136,85258.0,14827550.0
2018-11-01,5750,6030,5700,5740,57405,85110.0,14827550.0
2018-11-02,5750,6180,5750,6150,51264,91189.0,14827550.0
2018-11-05,6150,6150,6000,6000,24757,88965.0,14827550.0
2018-11-06,6000,6070,5920,5950,18270,88224.0,14827550.0
2018-11-07,6000,6180,5940,6020,24125,89262.0,14827550.0
2018-11-08,6040,6290,6040,6210,24839,92079.0,14827550.0
2018-11-09,6530,6580,6270,6300,66089,93414.0,14827550.0
2018-11-12,6300,6590,6150,6480,47847,96083.0,14827550.0
2018-11-13,6460,6480,6140,6350,26517,94155.0,14827550.0
2018-11-14,6360,6380,6210,6330,11551,93858.0,14827550.0
2018-11-15,6330,6390,6230,6390,19195,94748.0,14827550.0
2018-11-16,6410,6640,6400,6610,31159,98010.0,14827550.0
2018-11-19,6610,6910,6610,6910,49784,102458.0,14827550.0
2018-11-20,6810,6830,6640,6780,29299,100531.0,14827550.0
2018-11-21,6750,6750,6500,6690,14683,99196.0,14827550.0
2018-11-22,6760,6760,6590,6620,10661,98158.0,14827550.0
2018-11-23,6550,6630,6450,6570,14203,97417.0,14827550.0
2018-11-26,6540,7000,6450,6530,126256,96824.0,14827550.0
2018-11-27,6540,6540,6390,6470,24615,95934.0,14827550.0
2018-11-28,6520,6520,6400,6450,11683,95638.0,14827550.0
2018-11-29,6500,6600,6370,6430,20284,95341.0,14827550.0
2018-11-30,6400,6460,6360,6440,14650,95489.0,14827550.0
2018-12-03,6450,6580,6450,6520,12729,96676.0,14827550.0
2018-12-04,6450,6530,6250,6330,27713,93858.0,14827550.0
2018-12-05,6280,6310,5890,6310,25113,93562.0,14827550.0
2018-12-06,6310,6310,6070,6120,12743,90745.0,14827550.0
2018-12-07,6100,6210,6010,6130,13856,90893.0,14827550.0
2018-12-10,6120,6140,5810,6000,14160,88965.0,14827550.0
2018-12-11,5990,6040,5800,5940,9410,88076.0,14827550.0
2018-12-12,5960,5990,5830,5830,17612,86445.0,14827550.0
2018-12-13,5760,5850,5680,5730,43043,84962.0,14827550.0
2018-12-14,5800,5800,5580,5700,23293,84517.0,14827550.0
2018-12-17,5700,5700,5600,5680,11549,84220.0,14827550.0
2018-12-18,5670,5670,5450,5550,43982,82293.0,14827550.0
2018-12-19,5550,5800,5500,5710,16302,84665.0,14827550.0
2018-12-20,5710,5720,5580,5660,10428,83924.0,14827550.0
2018-12-21,5660,5660,5550,5580,7868,82738.0,14827550.0
2018-12-24,5650,5740,5500,5630,14452,83479.0,14827550.0
2018-12-26,5590,5590,5300,5520,68715,81848.0,14827550.0
2018-12-27,5730,5730,5390,5500,32163,81552.0,14827550.0
2018-12-28,5540,5560,5400,5550,19427,82293.0,14827550.0
2019-01-02,5760,6020,5600,5780,54796,85703.0,14827550.0
2019-01-03,5790,5990,5780,5880,27601,87186.0,14827550.0
2019-01-04,5900,6100,5800,6100,27157,90448.0,14827550.0
2019-01-07,6260,6260,5900,6000,40016,88965.0,14827550.0
2019-01-08,5960,6240,5960,6240,22631,92524.0,14827550.0
2019-01-09,6240,7100,6140,6430,400584,95341.0,14827550.0
2019-01-10,6400,8100,6300,6760,3037658,100234.0,14827550.0
2019-01-11,6760,6780,6520,6620,331589,98158.0,14827550.0
2019-01-14,6620,6790,6520,6760,195976,100234.0,14827550.0
2019-01-15,6750,6750,6460,6650,139071,98603.0,14827550.0
2019-01-16,6680,7850,6570,6850,2485772,101569.0,14827550.0
2019-01-17,6850,6970,6700,6710,223010,99493.0,14827550.0
2019-01-18,6700,6840,6600,6760,94650,100234.0,14827550.0
2019-01-21,6760,7050,6700,6880,151535,102014.0,14827550.0
2019-01-22,6950,6970,6270,6760,127999,100234.0,14827550.0
2019-01-23,6770,6790,6500,6630,70491,98307.0,14827550.0
2019-01-24,6670,6670,6360,6500,71340,96379.0,14827550.0
2019-01-25,6590,6590,6470,6560,27960,97269.0,14827550.0
2019-01-28,6510,6600,6480,6540,32961,96972.0,14827550.0
2019-01-29,6600,6600,6400,6490,30479,96231.0,14827550.0
2019-01-30,6410,6520,6410,6490,28779,96231.0,14827550.0
2019-01-31,6520,6530,6390,6480,23375,96083.0,14827550.0
2019-02-01,6480,6700,6460,6610,79570,98010.0,14827550.0
2019-02-07,6710,6710,6540,6650,41590,98603.0,14827550.0
2019-02-08,6600,6670,6560,6650,15511,98603.0,14827550.0
2019-02-11,6620,7000,6610,6780,75830,100531.0,14827550.0
2019-02-12,6740,6850,6710,6730,27167,99789.0,14827550.0
2019-02-13,6760,6850,6720,6840,46154,101420.0,14827550.0
2019-02-14,6870,7170,6800,7120,190091,105572.0,14827550.0
2019-02-15,7120,7390,6940,7080,197680,104979.0,14827550.0
2019-02-18,7150,7180,7030,7070,47728,104831.0,14827550.0
2019-02-19,7060,7100,7020,7070,32214,104831.0,14827550.0
2019-02-20,7080,7190,6960,7080,25028,104979.0,14827550.0
2019-02-21,7150,7150,6840,6970,69861,103348.0,14827550.0
2019-02-22,6970,7180,6950,7090,102277,105127.0,14827550.0
2019-02-25,7140,7140,7050,7110,14902,105424.0,14827550.0
2019-02-26,7140,7190,7070,7150,33161,106017.0,14827550.0
2019-02-27,7130,7440,7080,7150,106273,106017.0,14827550.0
2019-02-28,7200,7200,6950,6970,60751,103348.0,14827550.0
2019-03-04,6940,7060,6920,6930,31612,102755.0,14827550.0
2019-03-05,6980,7000,6740,6830,42629,101272.0,14827550.0
2019-03-06,6870,6940,6800,6880,32345,102014.0,14827550.0
2019-03-07,6880,6960,6820,6920,17605,102607.0,14827550.0
2019-03-08,7010,7050,6840,6880,35707,102014.0,14827550.0
2019-03-11,6940,6940,6710,6800,16612,100827.0,14827550.0
2019-03-12,6750,6880,6750,6750,15634,100086.0,14827550.0
2019-03-13,6750,6800,6700,6740,12387,99938.0,14827550.0
2019-03-14,6810,6870,6660,6780,21796,100531.0,14827550.0
2019-03-15,6850,6860,6740,6810,32567,100976.0,14827550.0
2019-03-18,6870,7330,6810,6920,213769,102607.0,14827550.0
2019-03-19,6920,7040,6910,7000,128328,103793.0,14827550.0
2019-03-20,7030,7030,6840,6870,36821,101865.0,14827550.0
2019-03-21,6920,6980,6720,6800,48457,100827.0,14827550.0
2019-03-22,6920,6990,6750,6790,79403,100679.0,14827550.0
2019-03-25,6640,6790,6560,6590,44713,97714.0,14827550.0
2019-03-26,6600,6720,6600,6690,16400,99196.0,14827550.0
2019-03-27,6690,6750,6660,6700,12969,99345.0,14827550.0
2019-03-28,6750,6750,6600,6660,9345,98751.0,14827550.0
2019-03-29,6680,6720,6570,6660,15615,98751.0,14827550.0
2019-04-01,6710,6740,6640,6710,11364,99493.0,14827550.0
2019-04-02,6750,6790,6670,6730,11598,99789.0,14827550.0
2019-04-03,6690,6850,6690,6780,28623,100531.0,14827550.0
2019-04-04,6780,6940,6690,6850,54208,101569.0,14827550.0
2019-04-05,6900,7030,6810,6940,36698,102903.0,14827550.0
2019-04-08,7000,7000,6880,6950,34838,103051.0,14827550.0
2019-04-09,6980,6980,6850,6890,19009,102162.0,14827550.0
2019-04-10,6890,7010,6850,6950,35454,103051.0,14827550.0
2019-04-11,6980,7220,6970,7140,101868,105869.0,14827550.0
2019-04-12,7180,7200,7040,7140,27496,105869.0,14827550.0
2019-04-15,7250,7250,7070,7140,30564,105869.0,14827550.0
2019-04-16,7150,7310,7030,7220,67353,107055.0,14827550.0
2019-04-17,7270,7270,7110,7230,28550,107203.0,14827550.0
2019-04-18,7170,7260,7030,7060,27297,104683.0,14827550.0
2019-04-19,7160,7160,7040,7090,9240,105127.0,14827550.0
2019-04-22,7130,7160,7030,7110,31491,105424.0,14827550.0
2019-04-23,7110,7180,7100,7130,64907,105720.0,14827550.0
2019-04-24,7140,7240,7130,7180,38461,106462.0,14827550.0
2019-04-25,7200,7200,7090,7090,33329,105127.0,14827550.0
2019-04-26,7090,7150,6860,6900,29048,102310.0,14827550.0
2019-04-29,6800,7050,6720,6990,32434,103645.0,14827550.0
2019-04-30,6990,7030,6850,6970,8247,103348.0,14827550.0
2019-05-02,6980,6980,6890,6930,5789,102755.0,14827550.0
2019-05-03,6950,6960,6800,6900,29454,102310.0,14827550.0
2019-05-07,6880,6890,6730,6810,27382,100976.0,14827550.0
2019-05-08,6830,6830,6720,6810,12248,100976.0,14827550.0
2019-05-09,6950,6950,6610,6700,11752,99345.0,14827550.0
2019-05-10,6780,6820,6580,6820,25846,101124.0,14827550.0
2019-05-13,6690,6830,6690,6810,25722,100976.0,14827550.0
2019-05-14,7000,7020,6740,6810,104172,100976.0,14827550.0
2019-05-15,6950,6950,6810,6930,35391,102755.0,14827550.0
2019-05-16,6840,7080,6830,7040,65080,104386.0,14827550.0
2019-05-17,7010,7200,7010,7070,46790,104831.0,14827550.0
2019-05-20,7100,7660,7050,7660,180075,113579.0,14827550.0
2019-05-21,7690,7700,7260,7260,160226,107648.0,14827550.0
2019-05-22,7330,7470,7150,7220,103833,107055.0,14827550.0
2019-05-23,7220,7230,6940,6940,77100,102903.0,14827550.0
2019-05-24,6950,6950,6600,6730,86206,99789.0,14827550.0
2019-05-27,6670,6810,6480,6560,34336,97269.0,14827550.0
2019-05-28,6600,6670,6420,6640,38197,98455.0,14827550.0
2019-05-29,6640,6640,6420,6540,32447,96972.0,14827550.0
2019-05-30,6550,6600,6300,6580,30171,97565.0,14827550.0
2019-05-31,6580,6630,6540,6630,4898,98307.0,14827550.0
2019-06-03,6540,6620,6350,6570,15017,97417.0,14827550.0
2019-06-04,6480,6600,6450,6570,13380,97417.0,14827550.0
2019-06-05,6600,6720,6520,6680,18057,99048.0,14827550.0
2019-06-07,6690,6760,6630,6700,13180,99345.0,14827550.0
2019-06-10,6730,6850,6630,6850,30344,101569.0,14827550.0
2019-06-11,6850,7010,6830,6980,38496,103496.0,14827550.0
2019-06-12,6980,7020,6880,6980,14657,103496.0,14827550.0
2019-06-13,7030,7040,6910,7040,27459,104386.0,14827550.0
2019-06-14,7040,7090,7000,7040,20488,104386.0,14827550.0
2019-06-17,7040,7060,6940,6940,10630,102903.0,14827550.0
2019-06-18,6820,7040,6820,7000,30484,103793.0,14827550.0
2019-06-19,7000,7080,6970,6980,20892,103496.0,14827550.0
2019-06-20,6930,7060,6900,6980,8139,103496.0,14827550.0
2019-06-21,6930,7060,6930,7010,15811,103941.0,14827550.0
2019-06-24,7050,7050,6940,7010,17310,103941.0,14827550.0
2019-06-25,7010,7050,6900,6970,9018,103348.0,14827550.0
2019-06-26,6960,6970,6880,6940,6636,102903.0,14827550.0
2019-06-27,6980,7000,6800,6900,21758,102310.0,14827550.0
2019-06-28,6920,6940,6820,6880,8011,102014.0,14827550.0
2019-07-01,6850,6920,6720,6740,14312,99938.0,14827550.0
2019-07-02,6740,6950,6720,6950,55200,103051.0,14827550.0
2019-07-03,6930,7050,6930,6990,45553,103645.0,14827550.0
2019-07-04,6960,7020,6850,6960,10648,103200.0,14827550.0
2019-07-05,6910,7000,6850,7000,24612,103793.0,14827550.0
2019-07-08,6990,7000,6690,6880,47939,102014.0,14827550.0
2019-07-09,6880,6880,6600,6800,25943,100827.0,14827550.0
2019-07-10,6660,6800,6640,6680,13172,99048.0,14827550.0
2019-07-11,6660,6810,6660,6760,8577,100234.0,14827550.0
2019-07-12,6810,6810,6700,6770,6353,100383.0,14827550.0
2019-07-15,6810,6810,6600,6670,9417,98900.0,14827550.0
2019-07-16,6700,6780,6500,6730,11202,99789.0,14827550.0
2019-07-17,6800,6800,6510,6640,4041,98455.0,14827550.0
2019-07-18,6590,6700,6520,6600,5172,97862.0,14827550.0
2019-07-19,6700,6700,6560,6600,16392,97862.0,14827550.0
2019-07-22,6540,6680,6540,6650,4153,98603.0,14827550.0
2019-07-23,6550,6650,6480,6600,5088,97862.0,14827550.0
2019-07-24,6600,6650,6540,6590,10723,97714.0,14827550.0
2019-07-25,6630,6700,6480,6590,15029,97714.0,14827550.0
2019-07-26,6700,6700,6450,6580,9970,97565.0,14827550.0
2019-07-29,6570,6590,6070,6370,19765,94451.0,14827550.0
2019-07-30,6190,6320,6090,6190,61864,91783.0,14827550.0
2019-07-31,6180,6290,6010,6270,23366,92969.0,14827550.0
2019-08-01,6390,6390,6130,6230,2407,92376.0,14827550.0
2019-08-02,6360,6360,6010,6180,8204,91634.0,14827550.0
2019-08-05,6180,6300,5960,6160,28175,91338.0,14827550.0
2019-08-06,6000,6140,5730,5900,26820,87483.0,14827550.0
2019-08-07,6110,6130,5910,6030,18493,89410.0,14827550.0
2019-08-08,6150,6320,6000,6280,36092,93117.0,14827550.0
2019-08-09,6860,6860,6410,6570,167976,97417.0,14827550.0
2019-08-12,6690,6690,6300,6420,30181,95193.0,14827550.0
2019-08-13,6410,6410,6230,6300,12740,93414.0,14827550.0
2019-08-14,6300,6370,6000,6310,19544,93562.0,14827550.0
2019-08-16,6300,6300,6110,6220,10183,92227.0,14827550.0
2019-08-19,6400,6400,6150,6220,3619,92227.0,14827550.0
2019-08-20,6220,6330,6160,6320,11478,93710.0,14827550.0
2019-08-21,6310,6380,6250,6330,4627,93858.0,14827550.0
2019-08-22,6310,6400,6260,6340,13952,94007.0,14827550.0
2019-08-23,6260,6450,6260,6330,2435,93858.0,14827550.0
2019-08-26,6280,6300,6090,6210,24964,92079.0,14827550.0
2019-08-27,6300,6430,6110,6250,7296,92672.0,14827550.0
2019-08-28,6270,6350,6170,6280,3479,93117.0,14827550.0
2019-08-29,6280,6370,5950,6100,58218,90448.0,14827550.0
2019-08-30,6130,6240,6090,6200,27785,91931.0,14827550.0
2019-09-02,6310,6310,6040,6280,10911,93117.0,14827550.0
2019-09-03,6280,6320,6120,6270,31036,92969.0,14827550.0
2019-09-04,6310,6310,6200,6290,11872,93265.0,14827550.0
2019-09-05,6250,6360,6250,6300,15150,93414.0,14827550.0
2019-09-06,6360,6360,6250,6310,10434,93562.0,14827550.0
2019-09-09,6300,6350,6230,6300,7936,93414.0,14827550.0
2019-09-10,6310,6320,6260,6300,5352,93414.0,14827550.0
2019-09-11,6150,6350,6150,6320,21692,93710.0,14827550.0
2019-09-16,6360,6360,6280,6320,1800,93710.0,14827550.0
2019-09-17,6320,6350,6180,6280,40088,93117.0,14827550.0
2019-09-18,6280,6320,6250,6280,16401,93117.0,14827550.0
2019-09-19,6280,6320,6240,6280,9363,93117.0,14827550.0
2019-09-20,6280,6330,6260,6310,14144,93562.0,14827550.0
2019-09-23,6320,6360,6210,6350,5516,94155.0,14827550.0
2019-09-24,6310,6450,6300,6380,8151,94600.0,14827550.0
2019-09-25,6280,6380,6070,6180,50805,91634.0,14827550.0
2019-09-26,6120,6230,6120,6180,9716,91634.0,14827550.0
2019-09-27,6170,6210,6030,6190,13276,91783.0,14827550.0
2019-09-30,6080,6240,6040,6150,6716,91189.0,14827550.0
2019-10-01,6150,6150,6000,6040,21521,89558.0,14827550.0
2019-10-02,6090,6090,5960,6030,14093,89410.0,14827550.0
2019-10-04,6010,6160,5970,6000,7882,88965.0,14827550.0
2019-10-07,6000,6030,5920,5980,10129,88669.0,14827550.0
