오성첨단소재(052420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-01-26,131990,135722,130741,134636,63861,57174.0,13219432.0
2007-01-29,136810,136810,129803,129810,36831,55125.0,13219432.0
2007-01-30,129180,133227,124516,131679,50681,55918.0,13219432.0
2007-01-31,131670,133543,129180,129188,28444,54861.0,13219432.0
2007-02-01,129180,133543,129180,129188,61773,54861.0,13219432.0
2007-02-02,130735,131359,128561,130589,51120,55456.0,13219432.0
2007-02-05,130584,130738,127006,127632,48172,54200.0,13219432.0
2007-02-06,126379,129803,125447,129810,50125,55125.0,13219432.0
2007-02-07,128565,129807,126230,129499,72686,54993.0,13219432.0
2007-02-08,129179,129179,128245,129032,20430,54795.0,13219432.0
2007-02-09,129181,129806,128564,128566,18753,54596.0,13219432.0
2007-02-12,126693,127319,122962,123896,71937,52613.0,13219432.0
2007-02-13,122955,125760,122955,125453,25468,53274.0,13219432.0
2007-02-14,124518,126385,123894,125453,48259,53274.0,13219432.0
2007-02-15,126076,127627,123586,126386,50936,53671.0,13219432.0
2007-02-16,127465,127627,125761,126386,35999,53671.0,13219432.0
2007-02-20,126381,126851,124199,125919,60471,53473.0,13219432.0
2007-02-21,125441,125911,122488,124207,36934,52746.0,13219432.0
2007-02-22,126383,126383,124818,126075,48047,53539.0,13219432.0
2007-02-23,126075,127471,122960,124519,47219,52878.0,13219432.0
2007-02-26,124515,126683,123890,124207,39472,52746.0,13219432.0
2007-02-27,124517,125450,122960,124519,34357,52878.0,13219432.0
2007-02-28,115171,124192,110500,124207,88892,52746.0,13219432.0
2007-03-02,121403,122954,118290,122962,36000,52217.0,13219432.0
2007-03-05,120932,121394,116884,116891,32681,49639.0,13219432.0
2007-03-06,116884,126683,116721,126698,52343,53803.0,13219432.0
2007-03-07,127008,131988,124517,127009,67443,53935.0,13219432.0
2007-03-08,128562,129179,122957,125764,80965,53407.0,13219432.0
2007-03-09,123890,125757,123890,124207,26788,52746.0,13219432.0
2007-03-12,124200,132295,124200,130122,88822,55257.0,13219432.0
2007-03-13,129183,134479,128251,130433,75868,55389.0,13219432.0
2007-03-14,129183,130432,124827,130433,34742,55389.0,13219432.0
2007-03-15,130430,136652,130430,132612,51672,56315.0,13219432.0
2007-03-16,133380,133380,128562,132301,49814,56183.0,13219432.0
2007-03-19,130738,137429,130738,136659,85245,58033.0,13219432.0
2007-03-20,135413,137279,132299,134636,41655,57174.0,13219432.0
2007-03-21,135409,136966,132448,132457,66905,56249.0,13219432.0
2007-03-22,133850,135407,130736,132301,39822,56183.0,13219432.0
2007-03-23,135099,135099,129179,130745,71914,55522.0,13219432.0
2007-03-26,127940,128557,125134,126075,53881,53539.0,13219432.0
2007-03-27,123114,128873,123114,126075,36671,53539.0,13219432.0
2007-03-28,127942,127942,123270,124675,35666,52944.0,13219432.0
2007-03-29,127010,127010,121713,123896,35438,52613.0,13219432.0
2007-03-30,125759,128564,123268,128566,68946,54596.0,13219432.0
2007-04-02,130739,130739,126852,126853,33317,53869.0,13219432.0
2007-04-03,128562,128871,124044,128254,75106,54464.0,13219432.0
2007-04-04,128400,129340,124044,129032,120018,54795.0,13219432.0
2007-04-05,129183,133701,129183,133702,62394,56777.0,13219432.0
2007-04-06,133700,137747,131365,137749,104866,58496.0,13219432.0
2007-04-09,136346,139145,133856,135414,78988,57505.0,13219432.0
2007-04-10,138369,138369,132294,133235,42233,56579.0,13219432.0
2007-04-11,132293,136649,129494,132301,50433,56183.0,13219432.0
2007-04-12,132293,135254,128246,128254,83483,54464.0,13219432.0
2007-04-13,127318,129183,125606,127942,90936,54332.0,13219432.0
2007-04-16,129025,129179,126226,128254,64231,54464.0,13219432.0
2007-04-17,127943,128251,126076,126386,57120,53671.0,13219432.0
2007-04-18,125450,128873,125134,126075,42882,53539.0,13219432.0
2007-04-19,125449,127939,124361,127632,49512,54200.0,13219432.0
2007-04-20,129027,129181,125296,128566,35086,54596.0,13219432.0
2007-04-23,127007,136813,126383,131834,196959,55984.0,13219432.0
2007-04-24,132768,132768,128566,130433,65319,55389.0,13219432.0
2007-04-25,131671,133698,129805,132612,87442,56315.0,13219432.0
2007-04-26,132295,133852,127624,127632,75960,54200.0,13219432.0
2007-04-27,127620,130272,124513,125608,56596,53340.0,13219432.0
2007-04-30,125600,131050,125600,128098,67490,54398.0,13219432.0
2007-05-02,129345,129962,126855,127164,33245,54001.0,13219432.0
2007-05-03,126225,128553,126225,127320,51774,54067.0,13219432.0
2007-05-04,127314,130429,127005,129188,83824,54861.0,13219432.0
2007-05-07,130585,133229,129343,131834,170035,55984.0,13219432.0
2007-05-08,133546,133546,126230,126231,83063,53605.0,13219432.0
2007-05-09,127786,127786,125296,126075,44474,53539.0,13219432.0
2007-05-10,126076,127627,125915,126386,39536,53671.0,13219432.0
2007-05-11,124518,126385,124364,125453,43297,53274.0,13219432.0
2007-05-14,126067,127624,124516,126075,93169,53539.0,13219432.0
2007-05-15,126076,126076,121404,122184,100391,51886.0,13219432.0
2007-05-16,122333,124199,117507,118448,130492,50300.0,13219432.0
2007-05-17,118903,123265,118903,122495,71345,52018.0,13219432.0
2007-05-18,122962,129654,120317,129655,94022,55059.0,13219432.0
2007-05-21,127939,135410,127469,130122,221018,55257.0,13219432.0
2007-05-22,131053,132294,127314,129188,137956,54861.0,13219432.0
2007-05-23,129179,129179,122024,124985,158174,53076.0,13219432.0
2007-05-25,121712,127008,120778,124519,105958,52878.0,13219432.0
2007-05-28,124519,125599,121404,121406,101514,51556.0,13219432.0
2007-05-29,125599,125599,119847,121406,71196,51556.0,13219432.0
2007-05-30,122958,122958,118286,120938,61364,51357.0,13219432.0
2007-05-31,121396,121866,117665,118759,137576,50432.0,13219432.0
2007-06-01,119843,119843,113930,115180,201274,48912.0,13219432.0
2007-06-04,117353,117353,112064,115180,94872,48912.0,13219432.0
2007-06-05,115171,120621,114553,116736,182902,49573.0,13219432.0
2007-06-07,115171,117977,114239,115180,74603,48912.0,13219432.0
2007-06-08,115176,122184,114088,121406,107744,51556.0,13219432.0
2007-06-11,122806,125450,119221,124519,170688,52878.0,13219432.0
2007-06-12,125296,130276,125296,128566,220073,54596.0,13219432.0
2007-06-13,128871,133851,126072,133235,202393,56579.0,13219432.0
2007-06-14,128874,153152,128874,147710,472352,62726.0,13219432.0
2007-06-15,155331,167466,149418,159695,481801,67816.0,13219432.0
2007-06-18,164666,168714,159686,161251,260041,68477.0,13219432.0
2007-06-19,161244,164983,155021,161251,253697,68477.0,13219432.0
2007-06-20,164361,178994,158441,177438,620953,75351.0,13219432.0
2007-06-21,177438,188023,176814,179929,412930,76408.0,13219432.0
2007-06-22,179925,188329,178985,186155,325082,79052.0,13219432.0
2007-06-25,180847,192057,180546,184910,275815,78523.0,13219432.0
2007-06-26,182717,186154,166534,181175,411047,76937.0,13219432.0
2007-06-27,180855,181479,166847,174325,227093,74029.0,13219432.0
2007-06-28,176812,181792,169032,175571,152344,74558.0,13219432.0
2007-06-29,177438,178995,169343,174949,99153,74293.0,13219432.0
2007-07-02,178990,201093,175869,199852,617711,84869.0,13219432.0
2007-07-03,198607,211683,198607,202031,407404,85794.0,13219432.0
2007-07-04,207009,207942,196108,197673,313005,83943.0,13219432.0
2007-07-05,197672,226306,196115,225690,745686,95841.0,13219432.0
2007-07-06,227242,234096,219462,233472,411303,99146.0,13219432.0
2007-07-09,233469,237208,224133,226624,329911,96237.0,13219432.0
2007-07-10,227551,230041,220698,224445,208209,95312.0,13219432.0
2007-07-11,219461,225375,218528,222577,186860,94519.0,13219432.0
2007-07-12,223508,252149,223508,238141,646821,101129.0,13219432.0
2007-07-13,248727,250277,241250,249037,288580,105755.0,13219432.0
2007-07-16,249659,270823,243431,264602,417445,112365.0,13219432.0
2007-07-18,268954,273934,258993,265847,207042,112894.0,13219432.0
2007-07-19,266155,273002,225997,255263,183306,108399.0,13219432.0
2007-07-20,255256,256505,249034,254640,121309,108135.0,13219432.0
2007-07-23,258370,258370,216661,216662,463821,92007.0,13219432.0
2007-07-24,214786,223814,184280,184288,1269773,78259.0,13219432.0
2007-07-25,178061,198292,178061,190513,678271,80903.0,13219432.0
2007-07-26,190809,201401,190809,192382,346485,81696.0,13219432.0
2007-07-27,193003,211059,180860,193004,669335,81960.0,13219432.0
2007-07-30,193000,200779,188020,195183,160536,82886.0,13219432.0
2007-07-31,195181,195181,195181,195183,0,82886.0,13219432.0
2007-08-01,211677,224437,208563,217907,1030023,92536.0,13219432.0
2007-08-02,221016,224439,190509,199230,624341,84604.0,13219432.0
2007-08-03,199845,224130,199845,214794,287885,91214.0,13219432.0
2007-08-06,211367,211367,203587,206078,95102,87513.0,13219432.0
2007-08-07,209188,209188,200161,204833,128275,86984.0,13219432.0
2007-08-08,204825,211054,199844,204833,108099,86984.0,13219432.0
2007-08-09,207006,207006,200770,204833,97748,86984.0,13219432.0
2007-08-10,202339,206696,199850,200475,85264,85133.0,13219432.0
2007-08-13,200160,202335,186769,202343,117922,85926.0,13219432.0
2007-08-14,202339,202339,194869,195494,76847,83018.0,13219432.0
2007-08-16,183665,189887,166227,173081,133102,73500.0,13219432.0
2007-08-17,171207,179926,162803,173081,59134,73500.0,13219432.0
2007-08-20,182106,192685,178992,192692,86043,81828.0,13219432.0
2007-08-21,193000,197672,183657,192692,29195,81828.0,13219432.0
2007-08-22,194557,196732,186771,192692,80872,81828.0,13219432.0
2007-08-23,197981,197981,188645,188645,101560,80110.0,13219432.0
2007-08-24,186769,192065,185212,190824,70536,81035.0,13219432.0
2007-08-27,189882,195179,183969,187400,121927,79581.0,13219432.0
2007-08-28,187395,214787,181481,199230,501336,84604.0,13219432.0
2007-08-29,188330,195183,180551,192070,94838,81564.0,13219432.0
2007-08-30,194561,196111,187707,191447,62410,81300.0,13219432.0
2007-08-31,191436,191436,183664,186155,81619,79052.0,13219432.0
2007-09-03,198291,198291,189579,194560,159426,82621.0,13219432.0
2007-09-04,194559,194559,185531,187089,71863,79449.0,13219432.0
2007-09-05,185836,191441,164982,181797,133392,77201.0,13219432.0
2007-09-06,177745,186464,174638,185532,92021,78788.0,13219432.0
2007-09-07,183041,185532,180860,183042,82942,77730.0,13219432.0
2007-09-10,182417,182417,172765,177438,75205,75351.0,13219432.0
2007-09-11,178059,186770,178059,182731,54782,77598.0,13219432.0
2007-09-12,183666,184592,174631,177438,57709,75351.0,13219432.0
2007-09-13,177436,185216,175571,183042,63879,77730.0,13219432.0
2007-09-14,186151,197038,178056,189891,59592,80639.0,13219432.0
2007-09-17,193930,193930,185211,189891,42170,80639.0,13219432.0
2007-09-18,189885,189885,183656,185222,45856,78656.0,13219432.0
2007-09-19,186769,191749,183037,189891,57673,80639.0,13219432.0
2007-09-20,189889,191446,183351,191447,49110,81300.0,13219432.0
2007-09-21,186151,192997,185828,189891,67480,80639.0,13219432.0
2007-09-27,193001,199538,189886,197673,214286,83943.0,13219432.0
2007-09-28,198598,200162,193618,197673,435887,83943.0,13219432.0
2007-10-01,197672,198290,191443,197673,98960,83943.0,13219432.0
2007-10-02,198912,199838,193307,198296,427084,84208.0,13219432.0
2007-10-04,199220,204517,193623,195805,85337,83150.0,13219432.0
2007-10-05,196116,197674,176503,189579,55205,80506.0,13219432.0
2007-10-08,187086,195797,175876,177750,112251,75483.0,13219432.0
2007-10-09,180235,185216,172764,178062,61150,75615.0,13219432.0
2007-10-10,182106,182106,176186,178684,35013,75880.0,13219432.0
2007-10-11,178673,179915,173385,175882,31363,74690.0,13219432.0
2007-10-12,175879,177436,156581,156582,65361,66494.0,13219432.0
2007-10-15,161245,161562,150352,156582,87773,66494.0,13219432.0
2007-10-16,157516,157516,146621,154247,34379,65502.0,13219432.0
2007-10-17,151286,155488,145682,153469,47733,65172.0,13219432.0
2007-10-18,158447,158756,151285,154091,13463,65436.0,13219432.0
2007-10-19,154093,155643,149730,153469,13564,65172.0,13219432.0
2007-10-22,146306,151601,137593,145998,15090,61999.0,13219432.0
2007-10-23,149416,149416,141946,144753,35291,61470.0,13219432.0
2007-10-24,143815,149420,143815,146776,43355,62330.0,13219432.0
2007-10-25,149420,149420,143190,146776,19702,62330.0,13219432.0
2007-10-26,146777,154711,143662,143663,27449,61008.0,13219432.0
2007-10-29,145993,149725,145368,145531,22045,61801.0,13219432.0
2007-10-30,147553,167158,147553,167166,60290,70988.0,13219432.0
2007-10-31,166849,189576,166849,182731,127801,77598.0,13219432.0
2007-11-01,184594,184594,168096,171836,60451,72971.0,13219432.0
2007-11-02,165292,178991,157197,177750,53682,75483.0,13219432.0
2007-11-05,178678,180552,169033,177438,32147,75351.0,13219432.0
2007-11-06,174003,178675,168406,168723,30217,71649.0,13219432.0
2007-11-07,168718,171208,155026,155960,85840,66229.0,13219432.0
2007-11-08,152533,158755,146303,155648,43231,66097.0,13219432.0
2007-11-09,155640,155640,147861,155648,33715,66097.0,13219432.0
2007-11-12,146619,152532,146619,152224,13292,83902.0,17157967.0
2007-11-13,149420,152535,145064,152535,23988,84074.0,17157967.0
2007-11-14,153466,157198,146303,149890,18220,82616.0,17157967.0
2007-11-15,150979,150979,146307,149422,12256,82358.0,17157967.0
2007-11-16,152214,152214,147234,150356,11370,82873.0,17157967.0
2007-11-19,152535,152535,144441,144441,30878,79613.0,17157967.0
2007-11-20,146304,146304,140082,140083,11287,77211.0,17157967.0
2007-11-21,141628,144742,127620,131367,14888,72407.0,17157967.0
2007-11-22,132289,134779,123577,123585,28204,68117.0,17157967.0
2007-11-23,124516,126074,118603,124363,33010,68546.0,17157967.0
2007-11-26,127623,127623,119535,122651,39895,67602.0,17157967.0
2007-11-27,117356,121094,110817,119538,37850,65887.0,17157967.0
2007-11-28,119534,126071,117044,125764,25544,69318.0,17157967.0
2007-11-29,125758,131671,122026,124363,14240,68546.0,17157967.0
2007-11-30,130272,130272,119834,122340,11953,67431.0,17157967.0
2007-12-03,122492,127318,118444,122184,12635,67345.0,17157967.0
2007-12-04,120779,122491,118604,121250,30752,66830.0,17157967.0
2007-12-05,121249,126385,115175,125453,28198,69147.0,17157967.0
2007-12-06,126382,130738,122026,127632,40087,70348.0,17157967.0
2007-12-07,130737,130737,125133,129188,36050,71206.0,17157967.0
2007-12-10,130432,130741,122808,127164,11676,70090.0,17157967.0
2007-12-11,128248,128248,122959,127632,13913,70348.0,17157967.0
2007-12-12,124514,127305,120775,127320,5497,70176.0,17157967.0
2007-12-13,127314,127314,119534,124207,21316,68460.0,17157967.0
2007-12-14,126071,127312,123110,124051,7202,68374.0,17157967.0
2007-12-17,123734,123734,117975,119849,49234,66058.0,17157967.0
2007-12-18,116881,120774,116727,119849,27001,66058.0,17157967.0
2007-12-20,117344,121398,113612,117359,8721,64686.0,17157967.0
2007-12-21,117506,121399,115170,118293,13491,65200.0,17157967.0
2007-12-24,115642,122950,115642,119226,18610,65715.0,17157967.0
2007-12-26,119224,123271,115337,118137,28163,65114.0,17157967.0
2007-12-27,118132,118601,114554,118448,19349,65286.0,17157967.0
2007-12-28,119221,124517,116885,124519,15092,68632.0,17157967.0
2008-01-02,124201,124201,120469,122806,12932,67688.0,17157967.0
2008-01-03,122803,124515,119997,121717,4224,67088.0,17157967.0
2008-01-04,121249,123270,120001,122184,19546,67345.0,17157967.0
2008-01-07,123112,123112,118756,120938,9966,66659.0,17157967.0
2008-01-08,123581,123581,115170,118293,13838,65200.0,17157967.0
2008-01-09,118753,118753,113773,116425,26383,64171.0,17157967.0
2008-01-10,118288,118288,101635,114557,77949,63141.0,17157967.0
2008-01-11,115173,116422,103347,114557,46534,63141.0,17157967.0
2008-01-14,115173,115173,108327,112067,13150,61769.0,17157967.0
2008-01-15,112064,112064,103345,107708,23593,59367.0,17157967.0
2008-01-16,105836,108951,99144,102105,69390,56278.0,17157967.0
2008-01-17,102098,107394,94010,105530,38611,58166.0,17157967.0
2008-01-18,103343,108323,95872,108331,118794,59710.0,17157967.0
2008-01-21,107236,108947,103034,108331,11363,59710.0,17157967.0
2008-01-22,108329,110196,96502,109887,44314,60568.0,17157967.0
2008-01-23,111749,114708,106143,110199,18566,60739.0,17157967.0
2008-01-24,114231,121702,106459,121717,36926,67088.0,17157967.0
2008-01-25,121705,126076,115483,125453,23501,69147.0,17157967.0
2008-01-28,126077,127473,116733,123118,23497,67860.0,17157967.0
2008-01-29,126076,127318,118290,125453,28965,69147.0,17157967.0
2008-01-30,127157,127466,116418,122340,23039,67431.0,17157967.0
2008-01-31,121403,124517,116422,124519,34679,68632.0,17157967.0
2008-02-01,143189,143189,143189,143196,27944,78927.0,17157967.0
2008-02-04,155330,164358,143189,157204,272237,86648.0,17157967.0
2008-02-05,157197,159687,146773,157204,105948,86648.0,17157967.0
2008-02-11,156887,172451,152994,171836,126185,94712.0,17157967.0
2008-02-12,172147,175570,165293,170590,120365,94026.0,17157967.0
2008-02-13,170585,170893,156577,159383,57237,87849.0,17157967.0
2008-02-14,162803,168099,158138,163119,55115,89908.0,17157967.0
2008-02-15,163118,168406,161869,167166,66456,92138.0,17157967.0
2008-02-18,168101,168101,155642,164987,25229,90937.0,17157967.0
2008-02-19,166852,166852,149575,164987,85426,90937.0,17157967.0
2008-02-20,164986,170892,159690,164987,12674,90937.0,17157967.0
2008-02-21,164986,167785,161871,164987,25023,90937.0,17157967.0
2008-02-22,165610,165912,158757,164987,26122,90937.0,17157967.0
2008-02-25,164982,168096,158753,158761,28212,87506.0,17157967.0
2008-02-26,165919,165919,156583,160940,21299,88707.0,17157967.0
2008-02-27,160311,161869,157197,159695,25715,88020.0,17157967.0
2008-02-28,158757,167477,158757,164987,59442,90937.0,17157967.0
2008-02-29,164985,181793,164985,171524,60619,94540.0,17157967.0
2008-03-03,163427,170898,160312,168100,20993,92653.0,17157967.0
2008-03-04,168101,168101,145682,164987,16712,90937.0,17157967.0
2008-03-05,164980,166228,155959,160940,12040,88707.0,17157967.0
2008-03-06,158756,160628,154091,154091,31292,84932.0,17157967.0
2008-03-07,155335,155335,145374,149422,39393,82358.0,17157967.0
2008-03-10,145681,148796,136344,138527,37214,76353.0,17157967.0
2008-03-11,138211,139768,129183,139461,20475,76868.0,17157967.0
2008-03-12,149415,149415,139609,147866,24975,81500.0,17157967.0
2008-03-13,154092,154092,143191,150979,25659,83216.0,17157967.0
2008-03-14,152532,172755,144746,171213,49587,94369.0,17157967.0
2008-03-17,171203,171827,163423,166855,66105,91967.0,17157967.0
