현진소재(053660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-11-19,8558,8558,7771,7976,23220,17424.0,7200000.0
2004-11-22,7603,8166,7539,7544,96719,16488.0,7200000.0
2004-11-23,7742,8428,7742,8433,29198,18432.0,7200000.0
2004-11-24,9155,9155,7419,8633,40928,18864.0,7200000.0
2004-11-25,7903,8930,7903,8817,24528,19260.0,7200000.0
2004-11-26,8396,8892,8396,8801,26056,19224.0,7200000.0
2004-11-29,8661,9229,8661,8893,21565,19440.0,7200000.0
2004-11-30,8514,8978,8514,8837,20092,19296.0,7200000.0
2004-12-01,8724,8906,8561,8729,26961,19080.0,7200000.0
2004-12-02,8559,8854,8259,8269,20965,18072.0,7200000.0
2004-12-03,8367,8367,7890,7908,13316,17280.0,7200000.0
2004-12-06,7917,8531,7903,7908,9677,17280.0,7200000.0
2004-12-07,7579,8169,7579,7856,10005,17172.0,7200000.0
2004-12-08,7855,8464,7692,8469,9906,18504.0,7200000.0
2004-12-09,8269,8564,8232,8469,7963,18504.0,7200000.0
2004-12-10,8563,8563,8282,8305,2816,18144.0,7200000.0
2004-12-13,8227,8363,8068,8305,8398,18144.0,7200000.0
2004-12-14,7968,8327,7968,8069,6266,17640.0,7200000.0
2004-12-15,7995,8290,7995,8205,3145,17928.0,7200000.0
2004-12-16,7913,8227,7913,8173,3215,17856.0,7200000.0
2004-12-17,8163,8227,7278,7528,45085,16452.0,7200000.0
2004-12-20,8036,8368,7477,8237,11374,18000.0,7200000.0
2004-12-21,8562,8562,7294,7744,16418,16920.0,7200000.0
2004-12-22,8195,8313,7755,8069,6691,17640.0,7200000.0
2004-12-23,8223,9018,7646,8569,102274,18720.0,7200000.0
2004-12-24,8566,9229,8566,9230,62396,20160.0,7200000.0
2004-12-27,9881,10322,9254,10327,124515,22572.0,7200000.0
2004-12-28,10531,11158,9904,10227,51068,22356.0,7200000.0
2004-12-29,9949,10640,9949,10363,21154,22644.0,7200000.0
2004-12-30,10367,11153,10204,10463,15895,22860.0,7200000.0
2005-01-03,10701,10701,9765,10211,17383,22320.0,7200000.0
2005-01-04,9875,10212,9734,9999,27103,21852.0,7200000.0
2005-01-05,10099,10099,9658,9722,15457,21240.0,7200000.0
2005-01-06,9694,10866,9694,10871,92445,23760.0,7200000.0
2005-01-07,12167,12167,12167,12177,54984,26604.0,7200000.0
2005-01-10,13626,13626,12522,13050,426384,28512.0,7200000.0
2005-01-11,12878,14464,12682,13478,174763,29448.0,7200000.0
2005-01-12,13407,13966,12598,13226,168495,28908.0,7200000.0
2005-01-13,13176,13703,13013,13658,146494,29844.0,7200000.0
2005-01-14,13342,13837,13238,13742,99619,30024.0,7200000.0
2005-01-17,13959,13959,13536,13787,68966,30132.0,7200000.0
2005-01-18,13609,14858,13472,14495,199626,31680.0,7200000.0
2005-01-19,14658,16216,14426,16221,443978,35460.0,7200000.0
2005-01-20,16705,18155,16223,18155,1024880,39672.0,7200000.0
2005-01-21,18448,19106,17657,18848,432353,41184.0,7200000.0
2005-01-24,18971,19430,17322,17795,420363,38880.0,7200000.0
2005-01-25,17789,17953,16335,17530,193495,38304.0,7200000.0
2005-01-26,19604,19604,19604,19605,533748,42840.0,7200000.0
2005-01-27,21743,21743,19603,20758,857591,45360.0,7200000.0
2005-01-28,20256,22037,19729,21579,398832,47160.0,7200000.0
2005-01-31,21739,22856,21239,22075,323024,48240.0,7200000.0
2005-02-01,21647,24710,21647,24710,692964,54000.0,7200000.0
2005-02-02,24701,24701,22761,23393,358886,51120.0,7200000.0
2005-02-03,23061,24052,21744,23689,244528,51768.0,7200000.0
2005-02-04,23135,24775,23135,24053,278672,52560.0,7200000.0
2005-02-07,23749,24340,22567,22736,590440,49680.0,7200000.0
2005-02-11,20424,22474,20424,21847,367413,47736.0,7200000.0
2005-02-14,21906,22469,21642,21779,304949,47592.0,7200000.0
2005-02-15,21770,24211,21770,23625,1087254,51624.0,7200000.0
2005-02-16,24536,24767,23386,24382,394207,53280.0,7200000.0
2005-02-17,25533,25533,23720,23725,446184,51840.0,7200000.0
2005-02-18,23655,24936,23518,24514,438858,53568.0,7200000.0
2005-02-21,24701,24701,22725,23625,266311,51624.0,7200000.0
2005-02-22,23127,23949,21446,21451,258765,46872.0,7200000.0
2005-02-23,22395,23622,21836,22736,476679,49680.0,7200000.0
2005-02-24,23058,23521,22071,22572,519299,49320.0,7200000.0
2005-02-25,23390,23390,22331,22736,541365,49680.0,7200000.0
2005-02-28,22567,23090,22036,22736,412037,49680.0,7200000.0
2005-03-02,22402,23888,22402,23761,374091,51912.0,7200000.0
2005-03-03,23549,23977,22791,22900,182773,50040.0,7200000.0
2005-03-04,22569,23750,22569,23060,504951,50400.0,7200000.0
2005-03-07,23390,23517,22395,22736,290938,49680.0,7200000.0
2005-03-08,22577,22900,20164,21551,231917,47088.0,7200000.0
2005-03-09,20980,22566,20980,22376,199223,48888.0,7200000.0
2005-03-10,21907,22339,20067,20758,429337,45360.0,7200000.0
2005-03-11,20294,21548,19966,20794,555888,45432.0,7200000.0
2005-03-14,21051,23255,20892,23265,1016786,50832.0,7200000.0
2005-03-15,23715,24637,23151,23393,650547,51120.0,7200000.0
2005-03-16,23720,26024,22466,25207,654558,55080.0,7200000.0
2005-03-17,25533,26655,24542,24938,671398,54504.0,7200000.0
2005-03-18,25207,25207,23162,23889,248463,52200.0,7200000.0
2005-03-21,24247,24247,22893,23593,217027,51552.0,7200000.0
2005-03-22,23124,23847,23056,23393,205610,51120.0,7200000.0
2005-03-23,23061,24084,22930,23689,338964,51768.0,7200000.0
2005-03-24,23882,24042,22233,23329,502233,50976.0,7200000.0
2005-03-25,23685,24326,22754,23004,103544,46296.0,7200000.0
2005-03-28,22643,23501,22324,23257,108061,46800.0,7200000.0
2005-03-29,23690,23690,22722,23040,31039,46368.0,7200000.0
2005-03-30,22580,24465,22039,24330,123734,48960.0,7200000.0
2005-03-31,24323,24677,23318,23973,63327,48240.0,7200000.0
2005-04-01,23959,25536,23786,25223,214175,50760.0,7200000.0
2005-04-04,24890,25286,24677,25223,89776,50760.0,7200000.0
2005-04-06,26261,28983,25939,28266,1596276,56880.0,7200000.0
2005-04-07,28261,28298,26903,28194,394217,56736.0,7200000.0
2005-04-08,28611,28611,27080,28194,294374,56736.0,7200000.0
2005-04-11,27769,28269,27483,27801,88360,55944.0,7200000.0
2005-04-12,27002,27829,26470,27729,204119,55800.0,7200000.0
2005-04-13,27262,27867,26971,26976,73888,54288.0,7200000.0
2005-04-14,26831,27653,26367,26976,135686,54288.0,7200000.0
2005-04-15,26331,26944,25758,26368,66622,53064.0,7200000.0
2005-04-18,25255,25714,23788,23797,139216,47880.0,7200000.0
2005-04-19,24149,24613,23895,24113,76605,48528.0,7200000.0
2005-04-20,24572,25435,24186,24686,125930,49680.0,7200000.0
2005-04-21,23548,25547,23184,25371,134688,51048.0,7200000.0
2005-04-22,25759,25868,25077,25118,63302,50544.0,7200000.0
2005-04-25,24717,25971,24681,24686,183423,49680.0,7200000.0
2005-04-26,24862,25144,24144,24149,48332,48600.0,7200000.0
2005-04-27,23825,24684,22357,23721,157924,47736.0,7200000.0
2005-04-28,23712,24143,22535,22540,36914,45360.0,7200000.0
2005-04-29,21533,22069,21101,21543,55779,43344.0,7200000.0
2005-05-02,21289,21971,20789,20790,37027,41832.0,7200000.0
2005-05-03,20419,21501,20283,20570,94421,41400.0,7200000.0
2005-05-04,20573,21572,20573,21218,77682,42696.0,7200000.0
2005-05-06,21777,21777,21278,21719,35398,43704.0,7200000.0
2005-05-09,21709,22318,21709,21719,56362,43704.0,7200000.0
2005-05-10,22362,22394,21821,22003,65563,44280.0,7200000.0
2005-05-11,21820,21820,21392,21575,216114,43416.0,7200000.0
2005-05-12,21222,22399,21222,22400,92764,45072.0,7200000.0
2005-05-13,21778,22000,21355,21683,76652,43632.0,7200000.0
2005-05-16,21533,21815,21533,21543,51802,43344.0,7200000.0
2005-05-17,21535,22362,21399,21395,176332,55973.0,9360000.0
2005-05-18,21535,21721,21253,21395,114402,55973.0,9360000.0
2005-05-19,21508,22076,21326,21967,137792,57470.0,9360000.0
2005-05-20,21959,23250,21814,22900,248802,59904.0,9360000.0
2005-05-23,23960,24001,23424,23797,363683,62244.0,9360000.0
2005-05-24,24149,25222,23895,24686,504456,64584.0,9360000.0
2005-05-25,25396,26468,24751,25046,439268,65520.0,9360000.0
